date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
,,0:00,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
12/14/2022,16.3609,0.3506,0.3297,0.3631,0.5128,0.5103,0.4978,0.3565,0.4284,0.4401,0.3799,0.4777,0.3631,0.3322,0.2812,0.2971,0.308,0.3004,0.3489,0.3121,0.2896,0.2687,0.3631,0.3548,0.3531,0.3397,0.2871,0.4167,0.2511,0.4242,0.3414,0.2528,0.2862,0.2954,0.2319,0.262,0.313,0.3372,0.3523,0.2264,0.5015,0.3339,0.3924,0.2595,0.3029,0.2812,0.272,0.3147,0.2662
12/13/2022,23.7415,0.4437,0.428,0.4783,0.6027,0.6515,0.7538,0.6672,0.5901,0.7082,0.4783,0.5933,0.3808,0.4453,0.4421,0.4909,0.4044,0.524,0.45,0.5413,0.5035,0.3634,0.3808,0.5854,0.3367,0.3855,0.4437,0.5775,0.3257,0.6484,0.4185,0.3493,0.332,0.3477,0.3933,0.3556,0.4154,0.365,0.4799,0.4439,1.7202,0.4894,0.5885,0.5539,0.3477,0.4233,0.3414,0.3823,0.3697
12/12/2022,31.813,0.8144,0.7548,0.6334,0.7287,0.8096,0.7715,0.662,0.8596,0.5191,0.8049,0.5834,0.7763,0.5405,0.4929,0.5643,0.4715,0.5858,0.5191,0.6834,0.531,0.6358,0.5358,0.6001,0.7358,0.4762,0.4572,0.4572,0.5096,0.8287,0.5024,0.4334,0.4762,0.5167,0.5024,0.3834,0.5262,0.4691,0.7072,0.7473,3.4199,0.6429,0.6501,0.7072,0.7167,0.6596,0.4405,0.5477,0.4215
12/11/2022,3.8902,0.1083,0.1017,0.0853,0.0327,0.0475,0.0195,0.0684,0.0553,0.0931,0.0516,0.0524,0.052,0.1083,0.0943,0.1005,0.073,0.0701,0.1083,0.0952,0.089,0.1165,0.0878,0.0976,0.0812,0.1046,0.11,0.0569,0.1075,0.0643,0.11,0.1297,0.1001,0.126,0.1289,0.1161,0.1116,0.0668,0.1063,0.0874,-0.2773,0.1178,0.0869,0.1009,0.128,0.089,0.0795,0.068,0.0816
12/10/2022,19.633,0.326,0.4598,0.3865,0.6064,0.4203,0.5226,0.4447,0.4028,0.3365,0.5098,0.5855,0.2993,0.2946,0.3365,0.3644,0.3749,0.4214,0.3656,0.3842,0.4342,0.3249,0.3365,0.4575,0.4761,0.3144,0.3912,0.5064,0.3226,0.468,0.3377,0.29,0.2679,0.2621,0.29,0.3214,0.3528,0.326,0.2935,0.4189,1.5802,0.4284,0.3342,0.3574,0.2865,0.4098,0.3551,0.4424,0.4051
12/9/2022,19.5606,0.3655,0.362,0.4279,0.5701,0.6823,0.4904,0.5551,0.4487,0.4291,0.4187,0.3956,0.3609,0.3424,0.3262,0.3447,0.3447,0.4268,0.3724,0.3967,0.3412,0.369,0.3875,0.4904,0.4025,0.4037,0.3482,0.5412,0.3077,0.4222,0.3528,0.2938,0.3123,0.2881,0.2927,0.3019,0.3216,0.4117,0.4291,0.3195,1.0231,0.3609,0.4499,0.4406,0.3239,0.4383,0.4106,0.3297,0.3863
12/8/2022,26.1047,0.565,0.5758,0.5795,0.7496,0.6899,0.536,0.8963,0.6175,0.6682,0.3984,0.5487,0.6283,0.4545,0.46,0.4563,0.402,0.4962,0.46,0.4817,0.6066,0.5143,0.431,0.5559,0.6501,0.4274,0.4907,0.708,0.4002,0.7478,0.5052,0.3206,0.3242,0.4473,0.3495,0.3169,0.4419,0.507,0.4219,0.4589,1.8044,0.5233,0.5795,0.5179,0.5704,0.4817,0.4618,0.3857,0.4907
12/7/2022,19.5241,0.419,0.3407,0.4317,0.5458,0.502,0.5101,0.4559,0.4271,0.3822,0.4767,0.4559,0.3269,0.3199,0.3188,0.4041,0.3061,0.396,0.3407,0.3937,0.3315,0.3372,0.4121,0.366,0.3303,0.3614,0.3718,0.2934,0.313,0.4882,0.3545,0.2393,0.2623,0.3441,0.313,0.2704,0.343,0.4455,0.3511,0.4712,1.8731,0.4156,0.313,0.3776,0.3165,0.3142,0.3983,0.4075,0.3557
12/6/2022,19.3789,0.4318,0.4215,0.4602,0.4193,0.6355,0.3931,0.5285,0.4921,0.524,0.4398,0.4159,0.4398,0.3521,0.3464,0.3146,0.3715,0.3999,0.3772,0.3396,0.4159,0.3066,0.3408,0.4864,0.4238,0.2691,0.3624,0.3317,0.3146,0.4693,0.3385,0.2566,0.2509,0.2793,0.3157,0.2702,0.3658,0.2998,0.3294,0.4014,1.4817,0.4409,0.351,0.376,0.3362,0.3408,0.3009,0.425,0.3954
12/5/2022,21.0512,0.3298,0.4486,0.4747,0.6822,0.4799,0.4146,0.553,0.4773,0.5386,0.3859,0.5386,0.5021,0.382,0.3246,0.4486,0.3285,0.3768,0.3742,0.4016,0.4107,0.3637,0.335,0.4407,0.305,0.3951,0.4055,0.5295,0.3076,0.5399,0.3546,0.335,0.3663,0.2972,0.3624,0.3011,0.382,0.3703,0.3781,0.461,1.8157,0.399,0.2985,0.4721,0.3455,0.4303,0.4303,0.4146,0.3429
12/4/2022,20.3965,0.4518,0.339,0.5026,0.4865,0.6836,0.6563,0.5175,0.5088,0.3786,0.5894,0.4158,0.3129,0.3278,0.3365,0.3303,0.4245,0.4196,0.3377,0.3737,0.3737,0.3266,0.3923,0.334,0.3725,0.3613,0.3129,0.4084,0.303,0.5088,0.3563,0.3638,0.3415,0.2683,0.2708,0.3489,0.3737,0.3129,0.391,0.3903,1.4195,0.4853,0.4902,0.3886,0.4481,0.4258,0.4059,0.4382,0.391
12/3/2022,29.3404,0.5956,0.459,0.4035,0.7749,0.809,0.5636,0.9541,0.9093,0.7002,0.841,0.6596,0.4804,0.5124,0.5145,0.5316,0.4932,0.5017,0.5551,0.6532,0.4633,0.6063,0.3907,0.7002,0.5615,0.5124,0.6319,0.7941,0.4718,0.6618,0.5551,0.4633,0.4462,0.3971,0.3673,0.3609,0.5465,0.4099,0.4228,0.5787,2.4755,0.7194,0.7599,0.4996,0.3886,0.5465,0.5359,0.6148,0.5465
12/2/2022,25.5957,0.5045,0.545,0.5907,0.6242,1.0007,0.6259,0.647,0.8001,0.3901,0.7596,0.735,0.6083,0.4482,0.5379,0.3796,0.4588,0.5819,0.4359,0.4588,0.5063,0.5467,0.4957,0.6541,0.552,0.3725,0.3831,0.7456,0.406,0.4992,0.4728,0.406,0.4588,0.318,0.369,0.42,0.4042,0.4218,0.5696,0.3836,1.3821,0.4588,0.5274,0.3409,0.4024,0.5203,0.5397,0.5608,0.3461
12/1/2022,30.3223,0.506,0.6645,0.4122,0.814,0.7962,0.852,1.0305,0.5774,0.6979,0.5238,0.9747,0.6868,0.4301,0.4881,0.66,0.6086,0.4323,0.7069,0.5729,0.5796,0.5729,0.6332,0.6488,0.6801,0.5461,0.6511,0.6868,0.4211,0.8654,0.4836,0.3854,0.4591,0.3341,0.468,0.5171,0.5417,0.4926,0.5261,0.6085,2.6423,0.6109,0.3832,0.7158,0.4167,0.6243,0.5261,0.4702,0.3966
11/30/2022,22.9051,0.4514,0.502,0.3366,0.7539,0.5631,0.7897,0.4692,0.5587,0.4871,0.356,0.4007,0.5766,0.4469,0.3515,0.4618,0.4245,0.3739,0.4841,0.4588,0.5184,0.4409,0.4782,0.5617,0.4245,0.3753,0.3947,0.4335,0.3545,0.3902,0.3739,0.4066,0.3545,0.2755,0.3917,0.3589,0.3634,0.4007,0.4141,0.475,1.8944,0.4961,0.5602,0.4215,0.4648,0.4707,0.3425,0.5065,0.3157
11/29/2022,19.1967,0.4242,0.3189,0.4488,0.4611,0.6817,0.3783,0.3716,0.4589,0.4466,0.4701,0.3816,0.4018,0.3828,0.3089,0.3783,0.3984,0.3257,0.3234,0.4007,0.3559,0.3413,0.3189,0.3503,0.3122,0.3167,0.3783,0.4197,0.3279,0.4723,0.3783,0.2999,0.3425,0.3167,0.2562,0.3402,0.3369,0.3581,0.3436,0.421,1.5918,0.357,0.273,0.3794,0.3727,0.4007,0.3145,0.4108,0.3481
11/28/2022,20.6511,0.3299,0.4893,0.3754,0.5019,0.5209,0.4678,0.4197,0.5247,0.4969,0.3944,0.5285,0.3741,0.4235,0.3564,0.4361,0.4336,0.4652,0.3526,0.3931,0.3855,0.3767,0.4311,0.4905,0.4387,0.3235,0.3172,0.4387,0.3324,0.4931,0.4108,0.2616,0.3463,0.3413,0.2628,0.3476,0.3299,0.4602,0.3463,0.4096,1.5279,0.4602,0.5348,0.3703,0.407,0.3779,0.3552,0.3779,0.4121
11/27/2022,28.1411,0.5594,0.6561,0.648,0.64,1.0126,0.5997,0.8696,0.8635,0.8958,0.7628,0.8454,0.5232,0.5473,0.4124,0.4386,0.6098,0.6521,0.497,0.5232,0.5896,0.4648,0.6138,0.7024,0.4728,0.4225,0.5796,0.7487,0.3943,0.5594,0.5111,0.3016,0.4164,0.3862,0.36,0.4728,0.4748,0.4748,0.6239,0.4171,1.5698,0.4869,0.3943,0.6239,0.5332,0.648,0.4929,0.4225,0.4265
11/26/2022,18.7969,0.4474,0.3545,0.3502,0.5424,0.4333,0.591,0.4657,0.4409,0.5068,0.3912,0.4074,0.3956,0.2984,0.3815,0.3319,0.3945,0.3059,0.3535,0.3189,0.3221,0.3858,0.3146,0.4269,0.428,0.3319,0.3675,0.524,0.2833,0.4755,0.3535,0.2682,0.2487,0.2898,0.2595,0.3027,0.3178,0.361,0.3589,0.3349,1.1094,0.347,0.2951,0.4333,0.3459,0.4161,0.4528,0.3804,0.3513
11/25/2022,16.2884,0.3009,0.3366,0.3904,0.4402,0.5297,0.3308,0.5065,0.3598,0.4178,0.3805,0.2976,0.2694,0.2935,0.2794,0.3341,0.3366,0.2786,0.2719,0.359,0.2984,0.2694,0.2529,0.3573,0.3374,0.3043,0.3465,0.2935,0.2603,0.4236,0.2943,0.2396,0.2802,0.2321,0.252,0.2413,0.3026,0.2844,0.3167,0.3211,1.0317,0.3043,0.3938,0.3142,0.2471,0.3581,0.3813,0.2943,0.3424
11/24/2022,17.9607,0.4037,0.3898,0.329,0.3958,0.4784,0.5053,0.341,0.4575,0.332,0.3071,0.3021,0.3031,0.3649,0.2952,0.3738,0.3978,0.2932,0.2902,0.3161,0.3738,0.3729,0.2981,0.3619,0.344,0.3031,0.3778,0.2673,0.2822,0.5073,0.2981,0.2424,0.2902,0.2394,0.2812,0.3181,0.3201,0.4067,0.3868,0.4202,1.5875,0.34,0.4446,0.3031,0.3808,0.2932,0.4237,0.338,0.2822
11/23/2022,15.4882,0.3344,0.2775,0.3576,0.3456,0.3793,0.437,0.3022,0.3614,0.3591,0.4175,0.3314,0.3561,0.2865,0.3,0.294,0.3097,0.2752,0.3217,0.2797,0.3262,0.2842,0.3059,0.288,0.3097,0.279,0.303,0.285,0.273,0.2805,0.303,0.2198,0.2812,0.243,0.2543,0.2475,0.291,0.3434,0.303,0.3301,1.0823,0.2558,0.2842,0.2902,0.2805,0.3389,0.3232,0.2752,0.2812
11/22/2022,23.6688,0.3688,0.4346,0.3782,0.7495,0.5991,0.7793,0.5474,0.6258,0.5035,0.6775,0.7119,0.3657,0.3954,0.4456,0.5317,0.4534,0.4064,0.5506,0.5396,0.4189,0.4221,0.4691,0.4362,0.4628,0.3077,0.3422,0.4393,0.3234,0.6947,0.4894,0.3014,0.4268,0.3343,0.3453,0.3547,0.4048,0.56,0.3986,0.4685,1.8579,0.3782,0.6101,0.3672,0.3265,0.3688,0.4064,0.386,0.5035
11/21/2022,20.942,0.4501,0.4604,0.4579,0.6611,0.4643,0.6843,0.4889,0.6339,0.3453,0.4915,0.4889,0.3673,0.3699,0.4333,0.3271,0.3466,0.4449,0.4203,0.4695,0.3854,0.3233,0.4799,0.5032,0.3737,0.3983,0.3271,0.5938,0.3504,0.3737,0.3996,0.2767,0.2702,0.3026,0.3388,0.3711,0.3686,0.4333,0.3802,0.4177,1.5735,0.3362,0.3271,0.3763,0.2896,0.3608,0.4695,0.3427,0.3932
11/20/2022,14.7249,0.2494,0.2985,0.3422,0.4014,0.3166,0.402,0.3422,0.4249,0.4007,0.3536,0.2655,0.3234,0.2648,0.3072,0.2891,0.2951,0.2501,0.2796,0.316,0.2917,0.2655,0.2568,0.2965,0.2427,0.2393,0.2877,0.324,0.242,0.3032,0.3032,0.2292,0.2487,0.2527,0.2427,0.2541,0.2689,0.2675,0.2494,0.3243,1.05,0.244,0.363,0.2534,0.2292,0.2521,0.2541,0.281,0.2857
11/19/2022,8.5443,0.1755,0.176,0.1744,0.1787,0.1869,0.1799,0.1765,0.1832,0.185,0.1821,0.1759,0.182,0.1736,0.1742,0.1784,0.1737,0.1788,0.1769,0.1745,0.1756,0.1743,0.1779,0.1779,0.1741,0.1744,0.1781,0.181,0.1743,0.1817,0.1753,0.1727,0.1734,0.1713,0.1722,0.1755,0.1764,0.1803,0.1777,0.1782,0.2315,0.173,0.1769,0.1746,0.176,0.1745,0.1764,0.1752,0.1777
11/18/2022,14.9794,0.3579,0.2741,0.3551,0.3781,0.3656,0.3439,0.3265,0.3042,0.3698,0.3418,0.3621,0.3237,0.249,0.3,0.2735,0.2623,0.2721,0.263,0.2972,0.3342,0.2986,0.2483,0.3223,0.3446,0.2427,0.3111,0.3314,0.2567,0.3495,0.3097,0.2574,0.2358,0.2386,0.2267,0.2532,0.2574,0.2902,0.2693,0.3023,0.9265,0.3523,0.2455,0.2972,0.2386,0.3265,0.2539,0.3125,0.3265
11/17/2022,14.9431,0.2889,0.3389,0.2444,0.4187,0.4902,0.4097,0.3979,0.4361,0.3937,0.284,0.3729,0.2562,0.2562,0.2909,0.325,0.2646,0.2535,0.2493,0.2916,0.3041,0.2771,0.2666,0.3326,0.2916,0.2666,0.2708,0.2875,0.2646,0.3215,0.3097,0.2153,0.2541,0.2222,0.2368,0.2305,0.2743,0.2569,0.2993,0.2885,0.8495,0.2778,0.3618,0.2694,0.2646,0.3375,0.3382,0.2687,0.2423
11/16/2022,12.0348,0.2256,0.2728,0.2401,0.3167,0.3494,0.3228,0.3313,0.2578,0.3071,0.2599,0.3083,0.2728,0.2361,0.2292,0.2453,0.2526,0.2429,0.2357,0.255,0.228,0.2219,0.2587,0.247,0.2264,0.224,0.2151,0.2445,0.2167,0.2623,0.2409,0.2312,0.2143,0.2236,0.205,0.205,0.2272,0.2155,0.2474,0.2204,0.4679,0.2268,0.2336,0.2159,0.2635,0.2357,0.2211,0.2151,0.2187
11/15/2022,16.7243,0.2879,0.3141,0.2993,0.3795,0.3551,0.424,0.5366,0.3883,0.4057,0.4153,0.506,0.2635,0.2967,0.2984,0.2714,0.3542,0.3604,0.3699,0.3089,0.3586,0.3097,0.3167,0.2967,0.3987,0.2844,0.3481,0.294,0.2775,0.3089,0.3429,0.2495,0.2382,0.2792,0.2871,0.2452,0.3185,0.3647,0.3699,0.3435,1.1572,0.2714,0.3036,0.3429,0.3665,0.356,0.2932,0.3063,0.26
11/14/2022,20.2146,0.4061,0.472,0.3108,0.5905,0.549,0.6052,0.6223,0.6675,0.4122,0.5722,0.5441,0.4867,0.3291,0.4317,0.4122,0.4085,0.4012,0.4696,0.4586,0.3401,0.3352,0.4256,0.4916,0.3352,0.3157,0.3438,0.3951,0.3279,0.5514,0.334,0.2961,0.345,0.2998,0.3511,0.3413,0.356,0.3035,0.4024,0.2542,0.6569,0.4464,0.5001,0.4268,0.4232,0.3755,0.3426,0.3132,0.4354
11/13/2022,9.7071,0.2061,0.1907,0.1911,0.2201,0.2129,0.2266,0.2367,0.224,0.2022,0.2254,0.2041,0.188,0.1885,0.1981,0.1868,0.2013,0.1945,0.1945,0.1923,0.1976,0.1916,0.1918,0.1924,0.1851,0.2005,0.1936,0.1877,0.1904,0.2039,0.193,0.1899,0.1895,0.1875,0.1808,0.1861,0.189,0.195,0.1873,0.2092,0.4052,0.1924,0.2107,0.1904,0.1873,0.2059,0.1897,0.2059,0.1938
11/12/2022,7.5986,0.1598,0.16,0.161,0.1562,0.1561,0.1505,0.1585,0.1552,0.1588,0.1558,0.1586,0.1609,0.1616,0.1581,0.1586,0.1612,0.1579,0.1588,0.1593,0.1602,0.1581,0.1622,0.1581,0.1586,0.1591,0.16,0.1587,0.1625,0.16,0.16,0.1606,0.1623,0.1604,0.1616,0.1631,0.1608,0.1568,0.1579,0.1581,0.1185,0.157,0.16,0.1594,0.1629,0.159,0.1557,0.1608,0.1593
11/11/2022,13.6338,0.2855,0.2968,0.2906,0.3802,0.2923,0.3239,0.2579,0.3222,0.2754,0.2698,0.3284,0.2901,0.2517,0.2816,0.2895,0.303,0.2602,0.2512,0.2619,0.2546,0.2489,0.281,0.2382,0.316,0.2675,0.2382,0.2303,0.232,0.2861,0.2455,0.2224,0.2472,0.2117,0.2112,0.2185,0.2602,0.2906,0.232,0.2943,0.8819,0.3188,0.2348,0.3019,0.2985,0.2388,0.3086,0.2348,0.2771
11/10/2022,12.2527,0.2611,0.2441,0.2381,0.273,0.2764,0.2555,0.3491,0.3044,0.2781,0.2275,0.3172,0.2147,0.2147,0.2313,0.2428,0.2521,0.2381,0.267,0.2628,0.2317,0.2496,0.2513,0.2177,0.2496,0.2368,0.2288,0.2271,0.2232,0.2254,0.233,0.2241,0.1994,0.2173,0.2207,0.2037,0.2407,0.2377,0.2228,0.2805,0.8043,0.2611,0.2117,0.2526,0.2245,0.2313,0.2219,0.2466,0.2296
11/9/2022,10.5437,0.203,0.2201,0.2137,0.2318,0.2361,0.2483,0.2196,0.2544,0.2437,0.2333,0.2008,0.229,0.2028,0.2053,0.2084,0.2079,0.2097,0.2114,0.2038,0.2193,0.2107,0.1916,0.1969,0.1977,0.1913,0.198,0.2234,0.1941,0.2348,0.2041,0.2066,0.1967,0.1852,0.2061,0.1901,0.2033,0.2183,0.2155,0.2355,0.5524,0.2155,0.2336,0.1931,0.214,0.214,0.2058,0.2094,0.2036
11/8/2022,11.6343,0.2568,0.2299,0.2237,0.307,0.2455,0.2343,0.2375,0.3186,0.2975,0.2463,0.2444,0.2394,0.2165,0.227,0.2125,0.2219,0.2096,0.2212,0.2292,0.2372,0.2408,0.2194,0.2513,0.2161,0.2212,0.2194,0.2197,0.2106,0.2201,0.223,0.1986,0.1957,0.2048,0.1976,0.2059,0.2197,0.2394,0.2226,0.2505,0.6367,0.2506,0.271,0.2553,0.2513,0.2513,0.2248,0.2117,0.2492
11/7/2022,8.6535,0.182,0.1782,0.1756,0.1835,0.1891,0.1921,0.1861,0.1881,0.1838,0.1846,0.1885,0.184,0.1748,0.1743,0.1814,0.1793,0.1776,0.1754,0.1784,0.1769,0.1746,0.1821,0.1784,0.178,0.1774,0.1761,0.1793,0.1745,0.1788,0.1797,0.1722,0.1771,0.1721,0.172,0.1739,0.1761,0.1811,0.1791,0.1758,0.2177,0.1773,0.1854,0.1814,0.1794,0.1792,0.1818,0.1808,0.1785
11/6/2022,13.7797,0.2672,0.2956,0.31,0.3609,0.4192,0.3846,0.2851,0.3302,0.2794,0.2684,0.2603,0.2482,0.2383,0.284,0.2967,0.2655,0.2586,0.2788,0.2713,0.2701,0.2823,0.2782,0.2551,0.3008,0.2268,0.269,0.3337,0.2482,0.3453,0.2776,0.2031,0.2534,0.2204,0.2487,0.2487,0.2568,0.31,0.2326,0.2629,0.7061,0.2869,0.2285,0.2643,0.2528,0.2678,0.2672,0.2921,0.288
11/5/2022,18.9422,0.38,0.4566,0.4501,0.6186,0.438,0.5639,0.3822,0.4512,0.4523,0.345,0.3483,0.287,0.3352,0.3538,0.403,0.3494,0.3045,0.3779,0.38,0.4041,0.4129,0.4085,0.3089,0.3396,0.3002,0.4041,0.4402,0.2794,0.5256,0.3549,0.3428,0.2706,0.3264,0.298,0.298,0.3242,0.3275,0.38,0.3977,1.461,0.3122,0.3975,0.4151,0.2859,0.3078,0.2936,0.3396,0.3089
11/4/2022,13.5253,0.2645,0.2689,0.286,0.3241,0.3816,0.3164,0.4076,0.2899,0.3495,0.2622,0.3451,0.2556,0.2379,0.2479,0.2888,0.2324,0.2827,0.2993,0.2584,0.2462,0.2518,0.2197,0.3169,0.2258,0.2518,0.2313,0.2401,0.2263,0.3324,0.2744,0.233,0.2258,0.2308,0.2501,0.2153,0.2611,0.2435,0.2319,0.2778,0.7893,0.2407,0.2518,0.254,0.2888,0.2993,0.2683,0.2678,0.2805
11/3/2022,12.798,0.2799,0.2386,0.2679,0.2972,0.3739,0.3308,0.2952,0.289,0.2434,0.2521,0.3159,0.2554,0.23,0.2444,0.2665,0.2693,0.2391,0.2281,0.2717,0.2521,0.2588,0.219,0.2271,0.2358,0.2564,0.2636,0.2588,0.217,0.3068,0.2612,0.2329,0.2257,0.229,0.2094,0.2132,0.2281,0.2348,0.2214,0.277,0.7851,0.2305,0.2358,0.2617,0.2698,0.2271,0.2607,0.2386,0.2722
11/2/2022,12.3619,0.2212,0.2635,0.2277,0.2814,0.3538,0.274,0.2631,0.2574,0.3154,0.2351,0.2391,0.2378,0.2522,0.2465,0.2395,0.2522,0.2652,0.2744,0.2417,0.2578,0.2408,0.2251,0.2709,0.236,0.216,0.2194,0.226,0.2255,0.2404,0.257,0.2173,0.2269,0.2064,0.229,0.205,0.2378,0.2543,0.2596,0.265,0.7174,0.2447,0.27,0.2142,0.2522,0.2639,0.2609,0.2234,0.2578
11/1/2022,7.9624,0.1662,0.1658,0.1661,0.1657,0.1653,0.1659,0.1657,0.1657,0.1658,0.1655,0.1656,0.1661,0.1661,0.1659,0.1661,0.1658,0.1661,0.1661,0.166,0.1658,0.166,0.1658,0.1658,0.166,0.1659,0.1662,0.1655,0.1662,0.1658,0.1661,0.1663,0.1661,0.1662,0.1663,0.1663,0.1662,0.1659,0.166,0.1658,0.162,0.1661,0.1661,0.1663,0.1659,0.1662,0.1662,0.1661,0.1658
10/31/2022,3.3085,0.0419,0.1019,0.1108,0.055,-0.0276,0.0109,0.0147,0.0489,0.0015,0.0156,0.0888,0.0358,0.1043,0.1085,0.0592,0.0597,0.1066,0.0696,0.0625,0.0916,0.093,0.1033,0.109,0.0738,0.1061,0.1122,0.0944,0.0996,0.0747,0.0963,0.1348,0.1141,0.1155,0.1137,0.109,0.0954,0.085,0.0569,0.0735,-0.3556,0.0939,0.0456,0.1019,0.0644,0.0639,0.0677,0.0972,0.109
10/30/2022,3.5633,0.0531,0.1059,0.1134,0.0491,-0.0494,0.0202,0.0722,-0.0152,0.0593,0.0535,-0.0024,0.1032,0.0921,0.1068,0.1152,0.0819,0.0855,0.058,0.0611,0.0762,0.0824,0.0611,0.0793,0.0726,0.1072,0.0983,0.0659,0.1085,0.0411,0.105,0.113,0.1219,0.1263,0.1258,0.1045,0.1028,0.0713,0.0895,0.1063,-0.1718,0.0557,0.1179,0.1174,0.0664,0.0571,0.105,0.1014,0.0917
10/29/2022,10.1441,0.1986,0.2235,0.2239,0.225,0.2389,0.2181,0.2321,0.2248,0.2104,0.2357,0.2258,0.193,0.2033,0.1909,0.192,0.2162,0.1956,0.1978,0.2138,0.2059,0.1988,0.1965,0.201,0.2149,0.1855,0.2027,0.2044,0.1881,0.2179,0.2085,0.1817,0.1827,0.1862,0.193,0.1948,0.204,0.216,0.2121,0.2258,0.4977,0.1993,0.2059,0.1937,0.1937,0.1937,0.1984,0.1924,0.1894
10/28/2022,12.9071,0.3021,0.2408,0.2373,0.3065,0.3237,0.3257,0.3026,0.2913,0.2584,0.3193,0.2432,0.2628,0.2359,0.2398,0.2457,0.2525,0.255,0.279,0.2628,0.2442,0.2658,0.2844,0.2251,0.2692,0.2162,0.2432,0.2427,0.2344,0.257,0.2687,0.2295,0.2403,0.2373,0.2413,0.2211,0.2408,0.2633,0.2501,0.2728,0.7613,0.2584,0.2413,0.227,0.2604,0.28,0.2256,0.2722,0.2491
10/27/2022,12.6158,0.2271,0.2308,0.2221,0.2835,0.3864,0.2802,0.2996,0.2867,0.2461,0.2668,0.3365,0.2871,0.2382,0.2262,0.2742,0.2715,0.2433,0.2645,0.2391,0.2553,0.2641,0.2294,0.2811,0.2114,0.2405,0.259,0.2604,0.2184,0.3181,0.2645,0.235,0.2396,0.2101,0.2331,0.2262,0.2368,0.2304,0.2687,0.2386,0.5697,0.2424,0.2128,0.2613,0.2253,0.265,0.2825,0.2571,0.2691
10/26/2022,12.9798,0.2598,0.3006,0.2364,0.3668,0.3524,0.3454,0.3449,0.3569,0.2882,0.2523,0.2991,0.2772,0.2359,0.2563,0.2284,0.2473,0.2548,0.2404,0.2548,0.2369,0.2648,0.2623,0.2673,0.2707,0.2349,0.2309,0.3285,0.2209,0.323,0.2359,0.2384,0.2443,0.218,0.2414,0.21,0.2314,0.2354,0.2678,0.2569,0.672,0.2419,0.2374,0.2195,0.2175,0.2379,0.2628,0.2284,0.2448
