date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
10/25/2022,13.7433,0.2815,0.2557,0.3189,0.3258,0.2907,0.3263,0.4171,0.3166,0.3269,0.3602,0.2982,0.2499,0.2586,0.2741,0.2861,0.2988,0.2379,0.3039,0.293,0.2936,0.2597,0.2614,0.3034,0.2419,0.2729,0.289,0.3459,0.2298,0.2764,0.2614,0.2252,0.2161,0.2138,0.2522,0.2476,0.2637,0.2298,0.2511,0.2534,0.6525,0.2712,0.3286,0.2959,0.2534,0.2511,0.2741,0.2609,0.2471
10/24/2022,11.6706,0.2327,0.2302,0.2617,0.2621,0.257,0.2761,0.2735,0.2779,0.2159,0.2258,0.2999,0.2067,0.2305,0.232,0.2188,0.2199,0.2386,0.2371,0.2225,0.2217,0.2111,0.2544,0.2404,0.2379,0.2349,0.2162,0.2768,0.2048,0.2151,0.2294,0.2067,0.2045,0.2067,0.2074,0.2056,0.2313,0.2349,0.2353,0.2593,0.6859,0.225,0.2184,0.232,0.2467,0.2463,0.2423,0.2173,0.2034
10/23/2022,9.0532,0.195,0.1911,0.1835,0.2003,0.1932,0.2081,0.1839,0.2026,0.196,0.1823,0.2037,0.1918,0.1826,0.183,0.1871,0.1799,0.1867,0.1925,0.1847,0.1922,0.1899,0.1893,0.185,0.1948,0.1868,0.1897,0.1927,0.1795,0.1983,0.1828,0.1745,0.1774,0.1745,0.1761,0.1836,0.1827,0.1909,0.179,0.1778,0.2293,0.1811,0.1878,0.1915,0.187,0.1893,0.1865,0.1851,0.1901
10/22/2022,5.6358,0.1376,0.1227,0.1206,0.069,0.0754,0.0813,0.0953,0.0908,0.1194,0.1298,0.0936,0.1255,0.1248,0.1201,0.1196,0.1161,0.1097,0.1187,0.1284,0.1146,0.1206,0.1383,0.1336,0.1045,0.1459,0.1345,0.1132,0.139,0.0981,0.1241,0.1307,0.1447,0.1355,0.144,0.1435,0.1331,0.1165,0.1234,0.1326,-0.0239,0.1125,0.122,0.1331,0.1246,0.1333,0.112,0.1201,0.1333
10/21/2022,6.4351,0.1394,0.128,0.1294,0.1119,0.1194,0.1266,0.1113,0.1308,0.1185,0.1311,0.1083,0.1343,0.1351,0.1383,0.1468,0.1346,0.1462,0.1324,0.1308,0.1438,0.133,0.1415,0.1451,0.1343,0.1404,0.1419,0.1509,0.1485,0.1459,0.1408,0.1506,0.1477,0.1516,0.1444,0.1452,0.143,0.1434,0.1338,0.1368,-0.0008,0.1246,0.1382,0.143,0.1415,0.1399,0.1354,0.1471,0.1504
10/20/2022,11.7067,0.2497,0.2597,0.2297,0.2497,0.2445,0.2901,0.299,0.2579,0.2712,0.2427,0.2252,0.223,0.2378,0.2137,0.213,0.2334,0.2382,0.236,0.2352,0.2289,0.2438,0.2197,0.21,0.2304,0.2434,0.2215,0.2108,0.2167,0.2553,0.2278,0.223,0.2149,0.2,0.1937,0.2126,0.2167,0.2315,0.2264,0.2596,0.6873,0.2556,0.21,0.2345,0.2434,0.2404,0.2256,0.2516,0.2219
10/19/2022,11.2347,0.2259,0.2165,0.2074,0.2773,0.2805,0.2815,0.2621,0.2909,0.265,0.2407,0.2789,0.2521,0.2194,0.2058,0.2294,0.2061,0.2178,0.2123,0.221,0.2265,0.2246,0.2074,0.2466,0.209,0.2045,0.2343,0.2003,0.2055,0.2191,0.2275,0.189,0.1955,0.1993,0.2084,0.1951,0.2119,0.2032,0.2242,0.2363,0.5567,0.2369,0.2504,0.2346,0.2107,0.2317,0.2139,0.2362,0.2048
10/18/2022,10.1802,0.2039,0.2116,0.2151,0.2266,0.2757,0.253,0.2033,0.2231,0.2336,0.2039,0.2039,0.193,0.197,0.2029,0.2131,0.2162,0.2087,0.2196,0.2031,0.2044,0.2005,0.2135,0.2094,0.2033,0.2079,0.2035,0.2155,0.1889,0.2305,0.2094,0.2002,0.1937,0.1946,0.2007,0.1922,0.1957,0.2181,0.1902,0.1928,0.313,0.2083,0.2177,0.214,0.2105,0.2166,0.219,0.2044,0.2044
10/17/2022,7.3805,0.1498,0.155,0.158,0.1453,0.1355,0.1445,0.1547,0.1515,0.1579,0.1541,0.154,0.159,0.1572,0.1584,0.1571,0.1519,0.1542,0.1593,0.1535,0.152,0.1529,0.1544,0.1579,0.1532,0.1605,0.1586,0.1584,0.1582,0.1584,0.1551,0.1574,0.1588,0.1587,0.157,0.1608,0.1572,0.158,0.1569,0.1526,0.0879,0.1503,0.1543,0.1574,0.1527,0.1586,0.1551,0.1568,0.1595
10/16/2022,9.853,0.2093,0.2132,0.218,0.2373,0.2608,0.233,0.2206,0.2404,0.2271,0.2135,0.2317,0.2119,0.1961,0.1987,0.2093,0.1978,0.1978,0.1889,0.2008,0.2037,0.1906,0.195,0.2026,0.1937,0.1958,0.1865,0.2006,0.1906,0.2139,0.1995,0.1793,0.1954,0.1882,0.1852,0.1826,0.1972,0.2115,0.1954,0.1758,0.2179,0.2108,0.2204,0.19,0.2085,0.2078,0.2002,0.2022,0.2059
10/15/2022,8.6894,0.1837,0.1832,0.1794,0.1871,0.189,0.1874,0.1784,0.1927,0.188,0.1897,0.1922,0.1789,0.1802,0.1745,0.1765,0.1834,0.1785,0.1823,0.178,0.1806,0.1794,0.1734,0.1776,0.1787,0.1797,0.1794,0.1775,0.1738,0.1783,0.1796,0.1776,0.1749,0.1749,0.1725,0.176,0.1774,0.1793,0.1806,0.1784,0.2325,0.178,0.1845,0.1746,0.1802,0.1781,0.1776,0.1757,0.1755
10/14/2022,7.2714,0.151,0.1469,0.1559,0.1461,0.1437,0.1514,0.1423,0.1424,0.1463,0.1562,0.1552,0.1514,0.1554,0.1546,0.1547,0.1572,0.1551,0.1504,0.1554,0.156,0.1573,0.1563,0.149,0.1568,0.1526,0.1578,0.152,0.1571,0.1467,0.1552,0.1584,0.1589,0.1593,0.1589,0.1572,0.1559,0.1558,0.1547,0.1474,0.0586,0.1531,0.1546,0.1522,0.1523,0.1573,0.155,0.155,0.1584
10/13/2022,9.1987,0.1818,0.1914,0.1984,0.1977,0.2108,0.1957,0.2071,0.1944,0.1923,0.194,0.185,0.1928,0.1864,0.1832,0.189,0.1842,0.1951,0.1842,0.1863,0.1878,0.1846,0.1918,0.1824,0.1957,0.1782,0.1825,0.1796,0.1808,0.2062,0.1886,0.181,0.1862,0.1752,0.1836,0.1798,0.187,0.1849,0.184,0.1943,0.3215,0.1873,0.1941,0.1953,0.1891,0.19,0.1843,0.1832,0.1899
10/12/2022,7.3806,0.1554,0.1558,0.1574,0.1418,0.137,0.1498,0.1456,0.1407,0.1506,0.1545,0.1585,0.1505,0.1574,0.1599,0.1551,0.1548,0.1541,0.1573,0.1531,0.1538,0.1538,0.1584,0.1586,0.1564,0.1565,0.1571,0.1527,0.1587,0.1506,0.1534,0.1608,0.1584,0.1581,0.1621,0.1617,0.1557,0.1538,0.1576,0.1581,0.1186,0.1507,0.1506,0.1584,0.1553,0.1582,0.1498,0.1562,0.1572
10/11/2022,9.344,0.1903,0.191,0.1879,0.2199,0.2068,0.2001,0.2224,0.1946,0.2145,0.212,0.2054,0.1876,0.188,0.1948,0.1981,0.1864,0.1942,0.1909,0.1953,0.1996,0.1894,0.1907,0.203,0.1996,0.1798,0.1863,0.2086,0.1813,0.1987,0.191,0.1847,0.1812,0.1856,0.1786,0.1839,0.1845,0.1903,0.1956,0.1809,0.2466,0.1882,0.1867,0.1984,0.187,0.1883,0.2015,0.1921,0.1817
10/10/2022,7.8895,0.1653,0.1645,0.1644,0.1635,0.1623,0.163,0.163,0.1624,0.1655,0.1649,0.1646,0.1638,0.1652,0.1643,0.1649,0.1652,0.1654,0.1651,0.1642,0.1647,0.1643,0.164,0.1651,0.1652,0.1647,0.1654,0.1636,0.1655,0.1649,0.1649,0.1654,0.1658,0.1654,0.165,0.1657,0.1647,0.1643,0.1644,0.1643,0.1536,0.1646,0.1637,0.1649,0.1651,0.1646,0.1642,0.1649,0.1651
10/9/2022,7.4897,0.1565,0.1578,0.1583,0.1462,0.1472,0.1475,0.1576,0.1543,0.1514,0.1563,0.1547,0.1595,0.1568,0.1581,0.1561,0.1604,0.1589,0.1568,0.1569,0.157,0.1588,0.1555,0.155,0.1529,0.1592,0.1568,0.1546,0.161,0.1533,0.1569,0.1616,0.1624,0.1587,0.1614,0.1584,0.1584,0.1599,0.1591,0.16,0.1291,0.1532,0.1578,0.1595,0.1566,0.1575,0.1533,0.1544,0.1561
10/8/2022,14.9067,0.3559,0.3338,0.2447,0.4284,0.5189,0.4395,0.4547,0.3421,0.2841,0.2682,0.2841,0.302,0.2585,0.2841,0.3228,0.3324,0.3,0.2502,0.2772,0.2792,0.2461,0.3214,0.262,0.32,0.2751,0.3152,0.3386,0.2447,0.3518,0.282,0.2129,0.2516,0.2198,0.2613,0.2558,0.262,0.3352,0.3324,0.2739,0.7674,0.3,0.2647,0.2703,0.2634,0.2703,0.3331,0.264,0.2509
10/7/2022,7.8898,0.165,0.1637,0.1643,0.163,0.1621,0.1642,0.1623,0.1637,0.1646,0.1649,0.1625,0.1641,0.1649,0.1654,0.1648,0.1647,0.164,0.1646,0.165,0.1649,0.1647,0.1645,0.1644,0.1641,0.1648,0.1653,0.1633,0.1652,0.1644,0.1647,0.1649,0.1658,0.1656,0.1658,0.1657,0.1648,0.1639,0.1648,0.1649,0.1568,0.1647,0.1649,0.1655,0.1643,0.1645,0.1643,0.165,0.1655
10/6/2022,9.3076,0.198,0.2005,0.1882,0.2063,0.2132,0.1939,0.1928,0.2016,0.2122,0.2021,0.1909,0.186,0.1842,0.1814,0.1868,0.1871,0.1927,0.196,0.1856,0.1855,0.1958,0.1835,0.2034,0.1816,0.1822,0.1833,0.1902,0.1826,0.1924,0.191,0.1804,0.1846,0.1851,0.1791,0.1868,0.1852,0.1979,0.1867,0.1932,0.3151,0.1854,0.2041,0.1915,0.1867,0.1927,0.2014,0.1973,0.1834
10/5/2022,14.143,0.2465,0.2828,0.2815,0.3577,0.3436,0.4191,0.3503,0.3338,0.3553,0.3516,0.319,0.3399,0.2779,0.2521,0.2822,0.303,0.2545,0.2502,0.2865,0.2932,0.2545,0.2551,0.3116,0.2631,0.2637,0.292,0.2944,0.2478,0.3141,0.2858,0.2404,0.2582,0.2127,0.2256,0.2361,0.2723,0.2441,0.2521,0.2703,0.7474,0.2428,0.2527,0.2828,0.3024,0.2987,0.3166,0.2385,0.2865
10/4/2022,7.9973,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1667,0.1667,0.1666,0.1666,0.1666,0.1666,0.1667,0.1666,0.1666,0.1665,0.1666,0.1667,0.1667,0.1667,0.1666,0.1666,0.1666,0.1666
10/3/2022,8.3261,0.1742,0.1748,0.1744,0.1781,0.176,0.1786,0.1766,0.1784,0.1722,0.1719,0.1731,0.1706,0.1704,0.1728,0.1715,0.1745,0.1732,0.174,0.1716,0.1722,0.1715,0.173,0.1733,0.1719,0.1718,0.1702,0.1713,0.1708,0.1758,0.1736,0.1698,0.1711,0.1714,0.1701,0.1697,0.1719,0.1732,0.1729,0.1735,0.2047,0.1705,0.172,0.1712,0.1718,0.1733,0.1709,0.1722,0.1736
10/2/2022,8.5805,0.1762,0.1773,0.1814,0.1865,0.1885,0.191,0.1844,0.1885,0.1876,0.1815,0.1775,0.1749,0.1752,0.1775,0.1789,0.1756,0.179,0.1739,0.1772,0.1807,0.1763,0.1749,0.174,0.1791,0.1742,0.1758,0.1769,0.1746,0.1756,0.1751,0.1747,0.1719,0.1747,0.1722,0.1724,0.1753,0.1779,0.1732,0.1765,0.2216,0.1785,0.178,0.1768,0.1787,0.1796,0.1753,0.1756,0.1778
10/1/2022,21.1236,0.3688,0.4029,0.5144,0.5906,0.4987,0.5656,0.5486,0.5381,0.3438,0.3898,0.4816,0.4488,0.3937,0.3491,0.4081,0.437,0.3373,0.4593,0.3793,0.4869,0.3727,0.416,0.4764,0.5118,0.3819,0.4396,0.4961,0.3202,0.5,0.4423,0.3386,0.3556,0.2598,0.2861,0.3753,0.4016,0.3163,0.3137,0.4473,1.7391,0.3333,0.4528,0.3793,0.3517,0.3793,0.3425,0.3766,0.3753
9/30/2022,11.3074,0.2527,0.2146,0.2143,0.2923,0.3248,0.2672,0.254,0.2649,0.2857,0.215,0.2735,0.2186,0.2335,0.2123,0.2083,0.2176,0.2401,0.2295,0.2401,0.2371,0.2196,0.2216,0.2355,0.2517,0.2249,0.2252,0.206,0.2017,0.2126,0.2341,0.1978,0.2011,0.1991,0.2083,0.1931,0.2209,0.2183,0.2338,0.2232,0.4835,0.214,0.2321,0.2004,0.205,0.2477,0.2212,0.2398,0.2391
9/29/2022,9.671,0.1994,0.2098,0.2118,0.2049,0.2145,0.2021,0.2198,0.2083,0.2008,0.1929,0.2322,0.1874,0.1879,0.1921,0.1959,0.1998,0.1886,0.1937,0.2031,0.1942,0.2013,0.1845,0.1872,0.1989,0.1876,0.1949,0.184,0.1871,0.1954,0.2004,0.181,0.1849,0.1866,0.1845,0.1912,0.1879,0.2048,0.1962,0.2083,0.4002,0.2103,0.1842,0.2059,0.2009,0.1877,0.2079,0.1951,0.1929
9/28/2022,8.9078,0.1861,0.1889,0.1785,0.1924,0.208,0.2024,0.1919,0.1858,0.1971,0.1872,0.1912,0.1856,0.1805,0.1802,0.1779,0.1811,0.1802,0.18,0.1875,0.1846,0.1824,0.1846,0.1883,0.1811,0.184,0.182,0.1825,0.1795,0.1939,0.1789,0.1769,0.178,0.1762,0.1764,0.1806,0.1811,0.1789,0.1824,0.1839,0.263,0.1777,0.1792,0.1804,0.1802,0.1781,0.1845,0.1845,0.1815
9/27/2022,7.0892,0.1541,0.1427,0.1465,0.1373,0.1388,0.1304,0.1342,0.1313,0.1471,0.1401,0.1447,0.1426,0.1517,0.1499,0.149,0.1465,0.1539,0.1483,0.1511,0.1517,0.1554,0.1466,0.1445,0.1496,0.155,0.1528,0.1382,0.1545,0.1374,0.1496,0.16,0.1523,0.1558,0.1536,0.1577,0.1516,0.1504,0.1506,0.1596,0.1269,0.1502,0.1418,0.151,0.1516,0.1486,0.1532,0.1469,0.1519
9/26/2022,21.7057,0.4956,0.4476,0.4778,0.6025,0.793,0.6189,0.7039,0.5765,0.3202,0.4956,0.6052,0.4983,0.3983,0.46,0.3709,0.4298,0.4367,0.5011,0.3764,0.4915,0.3901,0.3969,0.4915,0.3668,0.3106,0.3394,0.3736,0.3394,0.5093,0.4394,0.2886,0.3887,0.3476,0.3791,0.3722,0.3997,0.3832,0.3764,0.2929,0.8738,0.4764,0.4161,0.4819,0.4106,0.3407,0.5244,0.4805,0.4161
9/25/2022,16.3973,0.3699,0.3867,0.2842,0.4001,0.4841,0.4345,0.5076,0.5059,0.3338,0.3699,0.3875,0.3094,0.338,0.3019,0.3111,0.3061,0.2758,0.3296,0.322,0.2977,0.3187,0.3665,0.3556,0.2641,0.2649,0.3044,0.3825,0.2557,0.364,0.2909,0.2607,0.2691,0.2834,0.2582,0.2506,0.3027,0.2616,0.2943,0.3078,0.9576,0.364,0.3094,0.3758,0.2792,0.3329,0.3161,0.2918,0.259
9/24/2022,16.7612,0.2876,0.2876,0.3988,0.398,0.4339,0.3594,0.3699,0.5171,0.3866,0.2771,0.2823,0.2735,0.2981,0.2937,0.3244,0.2692,0.2709,0.3612,0.3086,0.3068,0.3138,0.3612,0.3322,0.3016,0.3165,0.2648,0.3436,0.2727,0.3156,0.3077,0.2516,0.2981,0.2446,0.2911,0.2692,0.2955,0.3112,0.3025,0.4356,1.6736,0.3454,0.3217,0.3568,0.2876,0.2771,0.2902,0.327,0.348
9/23/2022,16.2157,0.3343,0.2768,0.3039,0.3992,0.5627,0.4879,0.5051,0.4197,0.3581,0.271,0.3819,0.257,0.28,0.2776,0.3384,0.2866,0.3581,0.3515,0.2924,0.3088,0.3121,0.3556,0.2669,0.3811,0.3195,0.294,0.3729,0.2488,0.409,0.3113,0.2431,0.2422,0.2258,0.2661,0.2874,0.2718,0.3606,0.3088,0.278,0.7906,0.3589,0.4,0.2784,0.2735,0.2907,0.3901,0.2883,0.3392
9/22/2022,9.5254,0.2034,0.2051,0.2066,0.2179,0.2419,0.2082,0.2144,0.2222,0.1876,0.2188,0.1938,0.1975,0.1839,0.1894,0.1851,0.1906,0.1947,0.1937,0.1958,0.2008,0.1996,0.1833,0.1859,0.1819,0.1845,0.1949,0.2144,0.183,0.2034,0.1966,0.1778,0.19,0.1793,0.1812,0.1815,0.1871,0.2011,0.1935,0.194,0.3196,0.204,0.1857,0.1848,0.1923,0.1876,0.1946,0.1925,0.1999
9/21/2022,7.6714,0.1584,0.1612,0.1577,0.1535,0.1588,0.1559,0.1557,0.1534,0.1616,0.1601,0.1573,0.1611,0.1608,0.1626,0.1615,0.1599,0.1627,0.1592,0.1593,0.1595,0.1604,0.159,0.1579,0.1628,0.1628,0.1611,0.16,0.1626,0.1561,0.1605,0.1639,0.1631,0.1632,0.1617,0.1619,0.1614,0.1602,0.163,0.1616,0.1381,0.1627,0.1625,0.1587,0.1636,0.1595,0.1609,0.159,0.163
9/20/2022,6.6533,0.1333,0.142,0.133,0.1116,0.1164,0.1389,0.1251,0.1156,0.1444,0.136,0.1329,0.129,0.1409,0.1374,0.1362,0.1467,0.1474,0.1405,0.1401,0.1405,0.149,0.1485,0.1427,0.1519,0.1404,0.1482,0.1279,0.1529,0.1341,0.1403,0.1571,0.1449,0.1533,0.1479,0.1545,0.1492,0.1389,0.1438,0.1485,0.0651,0.142,0.1515,0.1434,0.1387,0.1329,0.1345,0.1434,0.1399
9/19/2022,10.1437,0.2098,0.214,0.2198,0.2222,0.2537,0.2423,0.2428,0.223,0.2089,0.2158,0.2396,0.214,0.1939,0.2057,0.211,0.2147,0.2158,0.1941,0.2153,0.2164,0.199,0.2119,0.2008,0.1984,0.1997,0.2055,0.2035,0.1937,0.2363,0.1997,0.186,0.1941,0.183,0.1917,0.1993,0.1945,0.2087,0.1917,0.1925,0.3115,0.225,0.2044,0.2093,0.2155,0.2119,0.193,0.2076,0.2027
9/18/2022,22.6871,0.5192,0.3987,0.5632,0.6499,0.8526,0.4619,0.6925,0.572,0.5867,0.4134,0.4927,0.5456,0.3414,0.3282,0.5059,0.4516,0.4075,0.4854,0.4883,0.4281,0.4413,0.315,0.3796,0.4957,0.4619,0.4516,0.6396,0.3782,0.3532,0.3987,0.3914,0.2959,0.3679,0.3429,0.3194,0.3752,0.5148,0.3693,0.4007,1.4778,0.362,0.5941,0.3928,0.3708,0.4398,0.3532,0.4648,0.3547
9/17/2022,8.6893,0.1769,0.1814,0.1785,0.1856,0.1998,0.1952,0.179,0.1809,0.1821,0.178,0.1882,0.1761,0.1749,0.1763,0.176,0.1818,0.1805,0.1756,0.182,0.1825,0.1752,0.1787,0.1782,0.1782,0.1788,0.1759,0.1778,0.176,0.1778,0.18,0.1743,0.176,0.1749,0.1745,0.1774,0.1779,0.1824,0.1745,0.1822,0.2539,0.1802,0.1831,0.1769,0.1828,0.177,0.1767,0.1779,0.1788
9/16/2022,10.2527,0.2291,0.225,0.2131,0.2322,0.2241,0.2138,0.2566,0.2559,0.2482,0.2124,0.2417,0.2056,0.2027,0.2027,0.2041,0.2054,0.1966,0.2113,0.2011,0.2187,0.202,0.2189,0.2295,0.1923,0.1993,0.1944,0.214,0.1989,0.2106,0.2124,0.1831,0.1894,0.1892,0.1905,0.2,0.2045,0.1957,0.1966,0.1996,0.351,0.2153,0.2214,0.2169,0.2038,0.2149,0.2023,0.2018,0.2041
9/15/2022,6.7258,0.1509,0.1338,0.1363,0.1186,0.1093,0.1218,0.1367,0.1361,0.1324,0.1287,0.1316,0.1383,0.1515,0.1502,0.1479,0.1501,0.1488,0.15,0.138,0.142,0.1392,0.1485,0.1422,0.1497,0.149,0.1423,0.1262,0.1539,0.1299,0.1459,0.1537,0.1516,0.1483,0.1502,0.153,0.1502,0.1346,0.1437,0.149,0.0675,0.1407,0.1459,0.1395,0.1511,0.1386,0.1505,0.1381,0.1398
9/14/2022,6.5809,0.1303,0.1413,0.1481,0.1268,0.0981,0.1339,0.1048,0.1078,0.1465,0.1438,0.1281,0.1357,0.1435,0.1506,0.1363,0.1393,0.1406,0.1381,0.1342,0.1379,0.1391,0.1401,0.1479,0.1366,0.1525,0.1356,0.1318,0.1476,0.1239,0.1427,0.1567,0.1545,0.1445,0.1461,0.1545,0.1441,0.1512,0.1391,0.1481,0.0626,0.1347,0.134,0.1505,0.1494,0.1393,0.1285,0.1427,0.1369
9/13/2022,6.2534,0.1429,0.1403,0.1192,0.1024,0.0926,0.1162,0.1167,0.1033,0.1324,0.1137,0.1237,0.1307,0.1462,0.1335,0.1263,0.1396,0.1291,0.1342,0.1312,0.1345,0.1398,0.1443,0.1448,0.1441,0.149,0.1475,0.1151,0.1424,0.1144,0.1342,0.1445,0.141,0.1429,0.1455,0.1454,0.1433,0.1358,0.1298,0.1457,0.049,0.1272,0.1206,0.1284,0.1389,0.1382,0.1317,0.1253,0.1359
9/12/2022,18.2514,0.4045,0.3871,0.3235,0.4824,0.4537,0.3778,0.345,0.5593,0.5378,0.4773,0.4722,0.342,0.3737,0.2897,0.3563,0.2938,0.3871,0.3102,0.3625,0.4055,0.2907,0.3943,0.3502,0.3573,0.3573,0.3163,0.2928,0.2743,0.3573,0.3819,0.2343,0.3122,0.2589,0.3143,0.263,0.3379,0.3543,0.4127,0.3626,1.2645,0.384,0.4025,0.3409,0.3532,0.3502,0.3584,0.3389,0.2948
9/11/2022,16.2883,0.3689,0.3515,0.3051,0.4824,0.373,0.3797,0.4402,0.4982,0.2993,0.4369,0.4029,0.2636,0.3308,0.3109,0.3515,0.3573,0.3357,0.2777,0.3548,0.3341,0.3059,0.257,0.3904,0.3167,0.2404,0.3175,0.4004,0.2636,0.4352,0.3076,0.2297,0.2371,0.2355,0.2355,0.2993,0.3076,0.3258,0.3324,0.2843,0.8257,0.2794,0.2578,0.296,0.3034,0.3548,0.281,0.3565,0.3573
9/10/2022,15.1248,0.3312,0.3619,0.3234,0.3754,0.4524,0.3191,0.3113,0.3426,0.3882,0.3426,0.3106,0.3227,0.2906,0.2458,0.2935,0.2636,0.2892,0.3227,0.2828,0.2914,0.3241,0.2422,0.2536,0.2629,0.3099,0.2586,0.2864,0.2422,0.3776,0.2757,0.2116,0.2735,0.2393,0.2436,0.2486,0.26,0.2899,0.2743,0.3514,1.2017,0.2493,0.25,0.332,0.3127,0.265,0.2792,0.3006,0.2479
9/9/2022,15.9613,0.2813,0.3681,0.2781,0.3737,0.5313,0.3235,0.4158,0.3681,0.3187,0.2861,0.4238,0.3092,0.3275,0.2869,0.267,0.3522,0.3092,0.3116,0.3585,0.3418,0.3291,0.2805,0.2789,0.3418,0.2487,0.2574,0.3824,0.2534,0.4039,0.2901,0.2662,0.2654,0.2877,0.2702,0.2813,0.2853,0.3004,0.3338,0.3303,1.0834,0.302,0.2495,0.2829,0.3203,0.3514,0.259,0.3195,0.2741
9/8/2022,9.635,0.1995,0.1935,0.2103,0.2142,0.2249,0.2162,0.2249,0.2334,0.2218,0.1951,0.2102,0.2124,0.2003,0.2005,0.1989,0.1904,0.1938,0.2054,0.1945,0.2051,0.1884,0.2062,0.1923,0.1946,0.1964,0.191,0.1912,0.1842,0.1936,0.1953,0.1796,0.1853,0.1878,0.1846,0.1931,0.1912,0.1958,0.1861,0.1869,0.2799,0.1909,0.211,0.201,0.1938,0.2066,0.1936,0.2051,0.1842
9/7/2022,6.4716,0.1474,0.1256,0.1425,0.106,0.0991,0.1312,0.1176,0.1367,0.124,0.1418,0.1333,0.1431,0.1445,0.1399,0.1326,0.134,0.145,0.1335,0.1359,0.1347,0.1425,0.1329,0.1479,0.1375,0.1378,0.1482,0.1485,0.1463,0.1243,0.1399,0.1564,0.1468,0.1468,0.1451,0.1483,0.1399,0.1393,0.1489,0.1373,0.002,0.1424,0.1387,0.1318,0.1523,0.1404,0.1274,0.1416,0.132
9/6/2022,6.1442,0.1231,0.1251,0.1149,0.1041,0.1275,0.1327,0.119,0.1119,0.1455,0.1425,0.1323,0.1377,0.1416,0.1279,0.1232,0.1223,0.126,0.1353,0.1268,0.1338,0.1292,0.1251,0.1195,0.137,0.1496,0.1346,0.1409,0.1429,0.1399,0.1353,0.152,0.1516,0.1509,0.1518,0.1483,0.1373,0.1359,0.1364,0.1204,-0.0925,0.1257,0.1236,0.1411,0.1242,0.1205,0.1344,0.1379,0.1375
9/5/2022,10.0713,0.2015,0.2114,0.217,0.2497,0.2385,0.2172,0.2464,0.2474,0.2247,0.218,0.2158,0.2147,0.1921,0.2013,0.1998,0.206,0.1932,0.1971,0.2133,0.1969,0.2104,0.1894,0.2176,0.1913,0.1874,0.2008,0.199,0.1907,0.2191,0.1994,0.1822,0.1822,0.199,0.1861,0.1878,0.1998,0.199,0.1911,0.2078,0.3971,0.205,0.2178,0.1872,0.2046,0.205,0.1998,0.2025,0.2102
