date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
9/4/2022,17.1609,0.4103,0.3682,0.294,0.3984,0.5358,0.4946,0.4479,0.4177,0.3545,0.4571,0.3911,0.3059,0.3526,0.3251,0.3444,0.3481,0.37,0.2913,0.305,0.3004,0.371,0.3856,0.4122,0.305,0.2473,0.2812,0.4589,0.2903,0.4168,0.3426,0.2354,0.2335,0.2363,0.2354,0.2418,0.3132,0.3444,0.3755,0.3161,1.0039,0.3407,0.3297,0.327,0.2894,0.36,0.3343,0.3041,0.3169
9/3/2022,19.1605,0.4088,0.4155,0.2939,0.5874,0.6365,0.4981,0.4189,0.4401,0.3876,0.4412,0.3564,0.4245,0.3062,0.3408,0.4267,0.4178,0.3408,0.3832,0.3374,0.4155,0.3564,0.4088,0.3955,0.3363,0.3809,0.3151,0.5104,0.285,0.4278,0.3821,0.3464,0.3218,0.3017,0.2917,0.2772,0.3218,0.4234,0.2928,0.3602,1.251,0.2972,0.4055,0.3966,0.3486,0.4301,0.3843,0.3318,0.3028
9/2/2022,6.9808,0.149,0.1501,0.1441,0.126,0.1426,0.1259,0.1424,0.1264,0.1404,0.1512,0.1285,0.148,0.1506,0.1468,0.1533,0.1455,0.1464,0.1464,0.1434,0.1526,0.1482,0.1511,0.1518,0.1403,0.1468,0.1466,0.1548,0.1542,0.1473,0.1458,0.1577,0.1581,0.1568,0.1551,0.1568,0.1487,0.1491,0.1492,0.1478,0.0611,0.1388,0.1515,0.1556,0.1564,0.1491,0.1461,0.1461,0.1503
9/1/2022,5.8899,0.1285,0.1112,0.1276,0.1137,0.0844,0.1186,0.1316,0.0987,0.1342,0.1194,0.1126,0.1247,0.1251,0.1432,0.1399,0.1266,0.1245,0.1329,0.1262,0.134,0.1314,0.146,0.1141,0.1099,0.1278,0.1365,0.1262,0.1416,0.1264,0.1371,0.1508,0.1449,0.1456,0.1483,0.1428,0.1392,0.116,0.1276,0.1117,-0.1413,0.1217,0.1468,0.1422,0.142,0.1342,0.112,0.123,0.1278
8/31/2022,10.1438,0.205,0.2068,0.207,0.2269,0.2387,0.2563,0.208,0.2419,0.2314,0.1997,0.2443,0.202,0.208,0.1956,0.2055,0.2027,0.2183,0.1943,0.1975,0.2068,0.2091,0.2016,0.2263,0.2164,0.1956,0.2023,0.2297,0.1943,0.2378,0.2012,0.1845,0.1896,0.1836,0.1838,0.1999,0.2046,0.2059,0.1956,0.1953,0.3269,0.214,0.199,0.1995,0.2188,0.2145,0.2046,0.2143,0.1984
8/30/2022,21.4513,0.3321,0.5164,0.4464,0.6079,0.5581,0.6442,0.4653,0.6684,0.5312,0.3456,0.3859,0.3994,0.3429,0.3994,0.4639,0.4881,0.3267,0.4397,0.4169,0.4478,0.4115,0.4236,0.3631,0.4317,0.3214,0.4061,0.5984,0.3375,0.5029,0.39,0.3657,0.3308,0.3483,0.3442,0.2783,0.3752,0.4868,0.4142,0.395,1.4462,0.4707,0.4787,0.3025,0.4088,0.4935,0.3536,0.3859,0.3604
8/29/2022,8.6896,0.1813,0.1843,0.1767,0.1834,0.1907,0.1806,0.1793,0.1814,0.1746,0.1813,0.1931,0.1811,0.1782,0.1802,0.1774,0.1789,0.1801,0.1757,0.1796,0.1807,0.1758,0.1795,0.1805,0.1736,0.1733,0.1785,0.1885,0.1756,0.1791,0.1796,0.1745,0.1729,0.1775,0.1731,0.1776,0.1776,0.1758,0.1762,0.1848,0.2684,0.1778,0.1738,0.1789,0.1777,0.18,0.1822,0.1829,0.1753
8/28/2022,20.615,0.453,0.337,0.4328,0.4707,0.7684,0.5338,0.4896,0.5842,0.3874,0.5098,0.4013,0.424,0.3143,0.3912,0.3824,0.3735,0.4366,0.3672,0.4606,0.3748,0.4417,0.4328,0.3143,0.3092,0.337,0.3849,0.3332,0.3294,0.3773,0.3408,0.2815,0.284,0.3357,0.3231,0.2979,0.3811,0.3887,0.3155,0.462,1.8216,0.506,0.3811,0.3206,0.3042,0.3698,0.4909,0.4442,0.4139
8/27/2022,9.1259,0.1815,0.1968,0.1908,0.2027,0.2195,0.2111,0.202,0.1979,0.1973,0.1967,0.1892,0.1849,0.187,0.1834,0.1917,0.1935,0.1807,0.1818,0.1829,0.1836,0.1899,0.1832,0.18,0.1922,0.1804,0.1802,0.2017,0.1792,0.203,0.1873,0.1806,0.1813,0.1789,0.1784,0.1789,0.1811,0.1926,0.1886,0.1798,0.2403,0.1938,0.1879,0.1945,0.1833,0.1846,0.1968,0.1875,0.1849
8/26/2022,3.1269,0.0984,0.0682,0.0487,-0.0166,0.0122,0.059,0.0663,0.0078,0.0175,0.0166,0.0736,0.0624,0.1043,0.0955,0.0999,0.0531,0.0877,0.0877,0.0517,0.0902,0.098,0.0677,0.0439,0.0726,0.0955,0.1101,0.0054,0.1174,0.057,0.075,0.1053,0.1282,0.116,0.1131,0.1213,0.0916,0.0531,0.0556,0.0766,-0.3382,0.0556,0.1043,0.1189,0.1189,0.0551,0.0926,0.0556,0.0765
8/25/2022,3.5999,0.0479,0.1046,0.0562,0.0232,-0.0595,-0.0177,-0.0146,-0.0019,0.017,0.0298,0.0421,0.0888,0.0954,0.0809,0.0998,0.1037,0.1046,0.091,0.0668,0.098,0.0985,0.0747,0.0624,0.0945,0.1121,0.0743,0.036,0.1147,0.0831,0.0791,0.1257,0.0976,0.1196,0.1152,0.1196,0.1011,0.0844,0.0809,0.1494,0.07,0.0584,0.0751,0.1029,0.0655,0.0611,0.0835,0.0866,0.1178
8/24/2022,3.1994,0.0721,0.0529,0.038,-0.0278,-0.0633,0.0251,0.0313,0.0375,0.0539,0.0899,0.0121,0.0841,0.1038,0.1057,0.0865,0.1057,0.0615,0.0764,0.063,0.0591,0.0961,0.0572,0.0558,0.0639,0.1004,0.0985,0.0342,0.1019,0.086,0.0668,0.1273,0.1201,0.1225,0.0951,0.1067,0.0918,0.0649,0.099,0.0921,-0.2509,0.0745,0.0899,0.075,0.1143,0.0951,0.0529,0.0903,0.1105
8/23/2022,3.6361,0.0973,0.0964,0.0781,0.0109,-0.0009,0.0327,0.0384,0.0021,0.1178,0.0296,0.0877,0.0964,0.1104,0.0724,0.0689,0.1082,0.0641,0.1095,0.1012,0.0995,0.1152,0.1156,0.0545,0.0667,0.1043,0.1047,0.0763,0.1134,0.0244,0.0746,0.0995,0.1104,0.1283,0.0986,0.127,0.0977,0.0689,0.0859,0.0916,-0.254,0.0894,0.0859,0.0772,0.1069,0.1003,0.0728,0.0903,0.089
8/22/2022,3.5994,0.0514,0.1002,0.1077,0.0434,0.0069,-0.001,0.0844,0.0721,0.0743,0.0685,0.1011,0.1178,0.1112,0.0936,0.0694,0.0822,0.1095,0.1077,0.1015,0.0677,0.0949,0.0927,0.0729,0.0809,0.1117,0.113,0.109,0.1064,0.0985,0.0919,0.1064,0.1196,0.1266,0.1284,0.1244,0.0967,0.1165,0.0628,0.0427,-0.5279,0.1125,0.0721,0.0628,0.1218,0.0685,0.0773,0.0606,0.0861
8/21/2022,3.5998,0.0888,0.0923,0.0941,0.0382,-0.0107,0.0016,0.0716,0.0479,0.091,0.0364,0.0545,0.0531,0.098,0.091,0.0787,0.113,0.1073,0.1068,0.0932,0.0897,0.0765,0.065,0.1033,0.0892,0.1169,0.1218,0.12,0.1095,0.0399,0.0817,0.1108,0.1293,0.1191,0.1315,0.1288,0.1077,0.0985,0.1103,0.0596,-0.4334,0.1108,0.0501,0.0641,0.0932,0.0624,0.1178,0.0831,0.0958
8/20/2022,3.5997,0.0914,0.0571,0.0545,0.0113,-0.0406,0.0615,-0.0252,0.0531,0.0549,0.0927,0.0558,0.0826,0.1095,0.1117,0.0787,0.0694,0.0641,0.1077,0.0681,0.0637,0.0967,0.0597,0.0668,0.0765,0.0857,0.0791,0.0232,0.1073,0.0646,0.102,0.1037,0.0985,0.1227,0.1262,0.1191,0.1077,0.1051,0.1046,0.1275,-0.0525,0.0483,0.0624,0.0668,0.0853,0.1024,0.1165,0.0747,0.0971
8/19/2022,3.345,0.1001,0.041,0.0517,0.0219,0.0568,0.0144,-0.0275,0.0373,0.0149,0.0559,0.0191,0.0563,0.101,0.0759,0.0824,0.1057,0.0913,0.0657,0.0838,0.0796,0.0624,0.0554,0.0452,0.0615,0.0954,0.1173,0.027,0.1099,0.0805,0.0708,0.1187,0.094,0.1248,0.0927,0.1155,0.0927,0.075,0.0768,0.1171,-0.111,0.0633,0.0647,0.1187,0.0745,0.0861,0.0629,0.1117,0.1141
8/18/2022,4.0356,0.0806,0.1135,0.0957,0.0454,0.0652,0.0358,-0.0046,0.0382,0.1048,0.0323,0.0489,0.0973,0.0906,0.1005,0.0866,0.0981,0.1191,0.0945,0.0703,0.0985,0.0902,0.0913,0.1163,0.1052,0.0894,0.1167,0.0398,0.1239,0.0331,0.0818,0.1088,0.1353,0.1381,0.1227,0.1242,0.1159,0.1175,0.0989,0.1048,-0.1802,0.0596,0.1076,0.1239,0.0838,0.0739,0.1104,0.0969,0.0945
8/17/2022,4.7627,0.0916,0.0993,0.1304,0.0472,0.0019,0.0479,0.0543,0.0802,0.1145,0.1061,0.112,0.0909,0.1078,0.1107,0.1168,0.1249,0.0942,0.1035,0.0912,0.1204,0.11,0.1045,0.0984,0.1236,0.1304,0.11,0.1268,0.1262,0.11,0.1239,0.1401,0.1252,0.1314,0.1191,0.1145,0.1239,0.1032,0.0919,0.1052,-0.1778,0.1081,0.089,0.0906,0.1188,0.1087,0.0997,0.1272,0.1343
8/16/2022,4.4723,0.1212,0.0965,0.1254,0.0464,-0.0083,0.033,0.0298,0.0457,0.1152,0.0573,0.1169,0.1183,0.1247,0.0986,0.0968,0.1039,0.1176,0.0838,0.0986,0.0813,0.1141,0.1233,0.082,0.1042,0.1208,0.1046,0.0961,0.1187,0.1081,0.1077,0.131,0.1197,0.1268,0.1293,0.1296,0.1141,0.1264,0.0831,0.1168,-0.1129,0.0823,0.0788,0.1099,0.0972,0.0823,0.0841,0.1003,0.0912
8/15/2022,4.0009,0.1095,0.1115,0.0614,0.0775,0.0038,0.0418,0.0847,0.0574,0.1211,0.1103,0.1115,0.1099,0.0927,0.1231,0.0743,0.0771,0.1183,0.0931,0.0987,0.0687,0.0947,0.1099,0.0562,0.0739,0.1279,0.0971,0.1055,0.1091,0.0434,0.0891,0.1251,0.1099,0.1367,0.1231,0.1223,0.1071,0.0719,0.0743,0.0805,-0.3164,0.0695,0.0703,0.0823,0.0999,0.0723,0.0843,0.1115,0.1231
8/14/2022,4.2173,0.0993,0.0963,0.0974,0.0418,0.0294,0.0872,0.1061,0.0468,0.0502,0.0676,0.0449,0.1061,0.105,0.091,0.088,0.116,0.1024,0.1012,0.0782,0.0736,0.1141,0.0838,0.1024,0.105,0.1228,0.0963,0.0918,0.1201,0.1126,0.1126,0.1285,0.1341,0.1148,0.1141,0.1069,0.1126,0.0922,0.0766,0.0903,-0.2612,0.085,0.0887,0.1114,0.0838,0.119,0.122,0.0963,0.1122
8/13/2022,3.5993,0.0487,0.0637,0.0954,0.0492,0.006,0.0452,0.025,0.0848,0.0949,0.0567,0.1068,0.0729,0.091,0.0712,0.1046,0.1029,0.0905,0.0941,0.0857,0.0628,0.0963,0.1046,0.0685,0.0575,0.0853,0.0905,0.0285,0.1169,0.0773,0.1051,0.1051,0.1147,0.0967,0.1323,0.0989,0.1059,0.1042,0.0905,0.0975,-0.2209,0.065,0.0483,0.0787,0.0817,0.0641,0.0976,0.0857,0.0707
8/12/2022,5.1993,0.1177,0.0983,0.0944,0.0608,0.0742,0.07,0.0706,0.0927,0.1207,0.1067,0.0734,0.116,0.1261,0.1157,0.1031,0.1277,0.128,0.1182,0.1177,0.1059,0.1179,0.1154,0.0978,0.1249,0.1098,0.1174,0.1202,0.1272,0.0983,0.116,0.1401,0.1277,0.1238,0.144,0.1401,0.1272,0.1126,0.1174,0.1282,-0.0491,0.0983,0.1202,0.1151,0.1174,0.1171,0.0958,0.1179,0.1227
8/11/2022,4.3269,0.0965,0.1068,0.0748,0.0205,0.0895,0.0958,0.0763,0.0958,0.0914,0.0487,0.0543,0.1116,0.1105,0.1266,0.109,0.0888,0.1005,0.1189,0.0899,0.0818,0.109,0.1193,0.1241,0.1086,0.1061,0.116,0.1241,0.1182,0.0947,0.0961,0.1083,0.1185,0.1116,0.1215,0.1167,0.1108,0.0888,0.0829,0.0788,-0.3258,0.1119,0.1277,0.1009,0.0899,0.1116,0.0763,0.0818,0.1105
8/10/2022,4.1085,0.1192,0.0958,0.0873,0.0639,-0.0092,0.0235,0.0122,0.02,0.0589,0.0624,0.0176,0.1067,0.1153,0.1184,0.099,0.0939,0.0873,0.0861,0.0993,0.1001,0.0888,0.0834,0.1192,0.0904,0.1126,0.104,0.0694,0.1262,0.0659,0.0888,0.1192,0.1075,0.12,0.1344,0.1215,0.0974,0.1001,0.1013,0.1157,-0.119,0.0927,0.1048,0.125,0.0783,0.0951,0.0775,0.1106,0.12
8/9/2022,4.9083,0.1079,0.1197,0.0813,0.0486,0.0761,0.1002,0.034,0.0863,0.0646,0.1237,0.0523,0.1036,0.1036,0.1126,0.115,0.1064,0.1212,0.0918,0.1123,0.1144,0.1166,0.1005,0.1206,0.0986,0.1203,0.1141,0.1048,0.1299,0.1058,0.1237,0.1172,0.1422,0.1367,0.1299,0.1293,0.1209,0.1051,0.1327,0.1194,-0.0983,0.1243,0.0801,0.1166,0.1252,0.1119,0.0996,0.0937,0.1113
8/8/2022,10.2891,0.2097,0.2024,0.2289,0.2422,0.225,0.2617,0.2347,0.2587,0.2049,0.2321,0.2191,0.2017,0.2129,0.1935,0.2005,0.1989,0.1953,0.2005,0.2042,0.2108,0.2001,0.1889,0.206,0.2266,0.2141,0.2033,0.2399,0.1946,0.2278,0.1989,0.1918,0.1928,0.1907,0.1902,0.196,0.1976,0.2086,0.2205,0.2079,0.3976,0.2154,0.2015,0.2001,0.2218,0.2015,0.209,0.217,0.1912
8/7/2022,21.1241,0.5039,0.4436,0.5315,0.7008,0.7402,0.6063,0.4186,0.6916,0.4869,0.4475,0.4449,0.4895,0.3885,0.4318,0.4567,0.4423,0.4659,0.4528,0.4606,0.4239,0.3793,0.2927,0.4213,0.4213,0.3858,0.3793,0.5696,0.3058,0.3412,0.4134,0.3727,0.3163,0.3045,0.3032,0.294,0.3333,0.3701,0.3911,0.2953,0.8872,0.4501,0.4515,0.458,0.3281,0.3937,0.5144,0.4213,0.3018
8/6/2022,11.4892,0.2413,0.2445,0.2323,0.3013,0.2668,0.2637,0.233,0.2633,0.2298,0.2145,0.219,0.2232,0.2249,0.2173,0.2323,0.2159,0.2389,0.2183,0.2159,0.2351,0.227,0.2253,0.2563,0.2514,0.2009,0.2037,0.2413,0.2016,0.2197,0.234,0.2043,0.1935,0.205,0.2016,0.2183,0.2225,0.2155,0.2281,0.2673,0.7304,0.2371,0.2267,0.2235,0.2347,0.227,0.2113,0.2309,0.219
8/5/2022,5.8169,0.1326,0.1272,0.128,0.1023,0.1173,0.1101,0.1082,0.1156,0.0957,0.0968,0.1287,0.1093,0.1424,0.1344,0.1221,0.1379,0.1307,0.1213,0.1304,0.1359,0.1413,0.1147,0.1359,0.1108,0.1245,0.1298,0.1315,0.1448,0.1239,0.1346,0.1483,0.135,0.1496,0.1435,0.1365,0.1311,0.1165,0.1158,0.1162,-0.1164,0.1134,0.1254,0.1387,0.1413,0.1162,0.1269,0.1346,0.1256
8/4/2022,5.5264,0.1014,0.1041,0.1224,0.086,0.0732,0.069,0.11,0.0868,0.0974,0.134,0.1261,0.1375,0.1165,0.138,0.1098,0.133,0.1325,0.1179,0.1145,0.1281,0.1291,0.1073,0.1219,0.1197,0.1447,0.1122,0.1226,0.1335,0.1313,0.1184,0.1479,0.1357,0.1479,0.1367,0.1372,0.1303,0.1113,0.1187,0.1201,-0.0942,0.1095,0.1382,0.108,0.1236,0.1142,0.1063,0.1152,0.1409
8/3/2022,5.8176,0.1331,0.1296,0.137,0.1095,0.0811,0.1021,0.1097,0.0802,0.1228,0.1215,0.1287,0.1149,0.1274,0.1339,0.1379,0.1346,0.1324,0.13,0.1195,0.1237,0.1389,0.1304,0.1267,0.1167,0.1232,0.12,0.1313,0.1431,0.0918,0.1274,0.1444,0.1481,0.1333,0.1475,0.1427,0.137,0.1335,0.1149,0.1179,-0.1067,0.1143,0.144,0.1317,0.1204,0.1241,0.1385,0.1394,0.1335
8/2/2022,6.0716,0.1206,0.1188,0.126,0.1202,0.0695,0.1215,0.1293,0.0957,0.1408,0.1009,0.0998,0.1187,0.1428,0.1445,0.1337,0.1289,0.1418,0.1283,0.1235,0.1212,0.1327,0.1325,0.1406,0.1169,0.1323,0.1385,0.1177,0.1408,0.1279,0.1402,0.1462,0.1522,0.1414,0.1482,0.1482,0.1329,0.1375,0.1437,0.1326,-0.024,0.1165,0.142,0.1383,0.1474,0.1308,0.1235,0.1343,0.1333
8/1/2022,7.8534,0.1638,0.1642,0.1631,0.1608,0.1612,0.1605,0.1613,0.1608,0.1644,0.1643,0.1647,0.1644,0.1639,0.1638,0.1648,0.1632,0.1633,0.1645,0.1637,0.1645,0.1645,0.1643,0.165,0.1647,0.1653,0.1636,0.163,0.1649,0.1628,0.1638,0.165,0.1652,0.1654,0.1653,0.1648,0.1646,0.1642,0.1646,0.1636,0.1496,0.1647,0.1629,0.1634,0.1653,0.1641,0.1648,0.1639,0.1649
7/31/2022,17.1969,0.3129,0.323,0.3405,0.4922,0.4315,0.4932,0.4205,0.483,0.3626,0.2881,0.5281,0.2844,0.2743,0.3414,0.2807,0.3276,0.3524,0.3902,0.3681,0.3046,0.3074,0.3745,0.4095,0.3883,0.2982,0.3387,0.2826,0.2623,0.4306,0.3184,0.3055,0.2439,0.2605,0.2568,0.2761,0.3313,0.3184,0.3791,0.33,1.0821,0.2908,0.3837,0.2577,0.3773,0.3092,0.289,0.381,0.3147
7/30/2022,17.0516,0.3468,0.3151,0.3124,0.5369,0.3984,0.4672,0.5197,0.4563,0.3676,0.3857,0.2988,0.4029,0.2717,0.2671,0.3604,0.3024,0.2961,0.3631,0.3242,0.3242,0.2907,0.2599,0.3052,0.3993,0.2617,0.3287,0.4255,0.2843,0.4074,0.2925,0.2463,0.3178,0.2671,0.2843,0.2409,0.3287,0.3006,0.2907,0.3556,1.2251,0.2744,0.3993,0.3052,0.3151,0.335,0.4038,0.3088,0.2807
7/29/2022,8.3619,0.1745,0.1738,0.1732,0.1764,0.1743,0.1817,0.1818,0.1738,0.1705,0.1722,0.172,0.1743,0.1726,0.1717,0.1711,0.1739,0.1726,0.1727,0.1748,0.1721,0.1733,0.1711,0.1743,0.1725,0.1717,0.1709,0.1755,0.1703,0.1786,0.172,0.172,0.1712,0.1697,0.1709,0.1718,0.1729,0.1731,0.1714,0.1759,0.2184,0.1713,0.1742,0.1714,0.174,0.1725,0.1743,0.1737,0.173
7/28/2022,5.527,0.1296,0.1137,0.1345,0.0863,0.1053,0.0657,0.069,0.0813,0.1306,0.0999,0.1031,0.1174,0.1187,0.1328,0.1325,0.1229,0.1246,0.1234,0.1105,0.1207,0.1165,0.1229,0.1051,0.116,0.1348,0.1291,0.1283,0.137,0.0915,0.1306,0.1385,0.1256,0.1375,0.138,0.1281,0.1293,0.1395,0.1145,0.132,-0.0277,0.1157,0.1145,0.1187,0.1207,0.1105,0.1083,0.1209,0.1281
7/27/2022,6.1442,0.1245,0.1418,0.134,0.1244,0.1247,0.1271,0.1251,0.0926,0.1338,0.1357,0.1398,0.1206,0.137,0.1266,0.127,0.1348,0.1394,0.1225,0.1366,0.1294,0.1394,0.1292,0.1322,0.1362,0.1297,0.1297,0.1156,0.1407,0.137,0.1366,0.1368,0.1364,0.1438,0.1507,0.1477,0.1336,0.1329,0.1405,0.1258,-0.0623,0.1416,0.1279,0.1362,0.1279,0.1227,0.1349,0.1338,0.1296
7/26/2022,5.9625,0.1318,0.1119,0.118,0.0921,0.0766,0.1064,0.0917,0.0884,0.1286,0.1394,0.1312,0.12,0.1365,0.1328,0.1269,0.1294,0.1404,0.1204,0.13,0.1165,0.1229,0.12,0.1349,0.1278,0.1465,0.1273,0.1125,0.1453,0.1005,0.1386,0.1475,0.1502,0.1491,0.1491,0.1375,0.1365,0.1404,0.132,0.133,-0.0218,0.1135,0.1426,0.1261,0.1436,0.1259,0.1351,0.1361,0.1408
7/25/2022,8.4713,0.1736,0.174,0.1793,0.1771,0.1779,0.185,0.1777,0.1841,0.1768,0.178,0.1795,0.1727,0.1748,0.1737,0.1743,0.175,0.1776,0.1747,0.1753,0.176,0.1738,0.1778,0.1752,0.1713,0.1756,0.1755,0.1733,0.1733,0.1741,0.1766,0.1702,0.1742,0.1701,0.1709,0.1708,0.1736,0.1722,0.1766,0.1774,0.2266,0.1741,0.1804,0.1722,0.1767,0.176,0.1739,0.1765,0.1753
7/24/2022,8.2167,0.1696,0.1701,0.1691,0.1751,0.1771,0.1744,0.1707,0.1722,0.1701,0.1729,0.173,0.1715,0.1702,0.1694,0.1709,0.1701,0.1698,0.1703,0.1709,0.17,0.1698,0.1718,0.1701,0.1707,0.1701,0.1707,0.1695,0.1696,0.1741,0.1699,0.1697,0.1699,0.1683,0.1685,0.1698,0.1701,0.171,0.1705,0.1711,0.1916,0.1697,0.1705,0.1693,0.1716,0.1719,0.1702,0.1695,0.1698
7/23/2022,19.1969,0.4085,0.3257,0.4018,0.5563,0.7265,0.4645,0.6134,0.5328,0.3167,0.5003,0.4052,0.4634,0.3425,0.3962,0.3649,0.3626,0.3772,0.3469,0.3257,0.4164,0.3066,0.3951,0.3234,0.4175,0.2999,0.3906,0.3805,0.3178,0.3447,0.4029,0.2831,0.3391,0.2854,0.3055,0.3481,0.3436,0.3066,0.3223,0.3303,1.0835,0.385,0.3794,0.3425,0.3581,0.3682,0.3996,0.3805,0.4096
7/22/2022,17.6333,0.3902,0.342,0.4306,0.3969,0.4229,0.5559,0.4277,0.3776,0.446,0.4701,0.3035,0.3767,0.2852,0.3198,0.3728,0.369,0.343,0.3015,0.3757,0.3661,0.3844,0.2967,0.3728,0.4229,0.3227,0.2842,0.4624,0.2736,0.448,0.3536,0.3006,0.2408,0.2553,0.2794,0.3073,0.3343,0.3882,0.3603,0.2851,0.8304,0.3314,0.3179,0.3757,0.3757,0.3988,0.3507,0.341,0.2659
7/21/2022,8.5806,0.1775,0.1797,0.1791,0.187,0.1898,0.1834,0.1887,0.1795,0.1829,0.1754,0.1796,0.1762,0.174,0.1755,0.1754,0.1806,0.1791,0.1749,0.1777,0.1778,0.1753,0.1776,0.1781,0.182,0.1742,0.1777,0.1807,0.1726,0.1811,0.1749,0.1714,0.1739,0.1734,0.1733,0.1752,0.1758,0.1737,0.1782,0.1784,0.2324,0.1805,0.1829,0.1729,0.1738,0.1748,0.1753,0.1736,0.1731
7/20/2022,6.9441,0.1477,0.1453,0.1484,0.1401,0.1154,0.1377,0.1357,0.1315,0.1356,0.1339,0.1511,0.1459,0.1468,0.1454,0.1434,0.1439,0.1426,0.1499,0.1435,0.1421,0.1471,0.1432,0.1501,0.1524,0.1485,0.1473,0.135,0.1529,0.1458,0.1521,0.1536,0.1568,0.1572,0.1584,0.1553,0.1479,0.149,0.1497,0.1513,0.0808,0.1479,0.1443,0.1495,0.1527,0.1439,0.1464,0.154,0.1451
7/19/2022,5.0537,0.1263,0.1063,0.0963,0.0856,0.0974,0.0544,0.1178,0.113,0.0815,0.106,0.1004,0.1316,0.1127,0.116,0.1004,0.0965,0.0971,0.1107,0.1169,0.1183,0.1278,0.0986,0.0907,0.1198,0.1083,0.113,0.1298,0.1343,0.0927,0.1192,0.131,0.1437,0.1452,0.1384,0.1239,0.1178,0.0965,0.0989,0.1107,-0.1471,0.0889,0.1045,0.1048,0.1013,0.1222,0.1183,0.1072,0.1281
7/18/2022,5.9988,0.1134,0.1389,0.1116,0.093,0.092,0.1166,0.1018,0.1086,0.1226,0.1359,0.0994,0.1328,0.1433,0.1381,0.12,0.1377,0.1302,0.1236,0.1238,0.1218,0.1288,0.1431,0.1104,0.116,0.1252,0.129,0.1322,0.1393,0.1369,0.1335,0.1507,0.1359,0.1371,0.1381,0.1503,0.1409,0.1351,0.1222,0.1352,-0.0094,0.1298,0.1383,0.1373,0.1252,0.1284,0.129,0.1363,0.1389
7/17/2022,12.7617,0.2943,0.2405,0.2886,0.3143,0.3367,0.2814,0.3586,0.3676,0.2838,0.309,0.3,0.2628,0.24,0.2376,0.2562,0.2724,0.2533,0.2733,0.2709,0.2605,0.2576,0.2543,0.2476,0.2276,0.2438,0.2452,0.3243,0.2267,0.3081,0.2438,0.2252,0.2333,0.2305,0.2214,0.2348,0.2314,0.2409,0.2457,0.2094,0.4063,0.26,0.2886,0.2386,0.2214,0.2848,0.2357,0.2424,0.2305
7/16/2022,6.1076,0.1426,0.1406,0.1311,0.118,0.0891,0.0987,0.1294,0.1165,0.1438,0.1411,0.1139,0.143,0.1296,0.1421,0.1428,0.1207,0.1303,0.1413,0.1332,0.1307,0.1415,0.1241,0.1284,0.1445,0.1345,0.1258,0.1112,0.1409,0.1048,0.1345,0.1485,0.1487,0.137,0.1496,0.1436,0.1364,0.1199,0.1432,0.1264,-0.0589,0.1165,0.1127,0.1271,0.1267,0.1402,0.143,0.1319,0.1464
