date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/15/2022,3.3451,0.0475,0.0512,0.0782,0.0307,-0.06,-0.0056,0.0391,0.014,0.0666,0.0559,0.048,0.0531,0.0712,0.0857,0.0801,0.0605,0.1094,0.1024,0.0615,0.0964,0.0675,0.0843,0.0973,0.0484,0.1206,0.102,0.1145,0.1038,0.0182,0.0703,0.0964,0.0908,0.1201,0.1276,0.1192,0.0954,0.0945,0.1085,0.086,-0.2852,0.1043,0.0792,0.1099,0.1192,0.1057,0.1108,0.0717,0.0782
7/14/2022,12.1432,0.2541,0.2359,0.2135,0.2649,0.3743,0.2661,0.3473,0.3353,0.2603,0.2338,0.2549,0.2831,0.228,0.2379,0.2603,0.2392,0.2537,0.2433,0.2334,0.2578,0.2147,0.2098,0.2441,0.223,0.2383,0.2346,0.2189,0.2139,0.2487,0.247,0.1936,0.223,0.2143,0.2118,0.2085,0.2247,0.2205,0.2603,0.2512,0.6403,0.2441,0.2375,0.2466,0.2052,0.2553,0.2375,0.2566,0.2421
7/13/2022,7.5622,0.1599,0.1587,0.1565,0.1562,0.1457,0.1559,0.1591,0.1482,0.1603,0.153,0.1566,0.1566,0.1583,0.1612,0.1566,0.1611,0.1577,0.1562,0.1597,0.1585,0.1583,0.1597,0.1568,0.1569,0.1627,0.1586,0.1593,0.1622,0.1528,0.158,0.1637,0.1635,0.1613,0.1603,0.1605,0.1599,0.1558,0.1571,0.1588,0.1224,0.1585,0.1617,0.1587,0.1577,0.1577,0.1609,0.1615,0.1609
7/12/2022,6.1808,0.1397,0.137,0.1368,0.1092,0.0877,0.1297,0.1014,0.1094,0.1026,0.1043,0.1108,0.1245,0.1336,0.1407,0.1337,0.1286,0.1332,0.1421,0.1345,0.1405,0.1325,0.1277,0.119,0.123,0.1396,0.1314,0.1195,0.1434,0.1341,0.135,0.1376,0.1521,0.153,0.1377,0.1496,0.1377,0.129,0.1423,0.1464,0.0529,0.1361,0.1245,0.1337,0.1377,0.1286,0.1356,0.1288,0.1323
7/11/2022,7.2352,0.1475,0.1468,0.1554,0.1479,0.15,0.1427,0.136,0.1513,0.149,0.1512,0.1415,0.1508,0.1561,0.1529,0.1493,0.1541,0.1492,0.1535,0.1527,0.1548,0.1513,0.1573,0.1461,0.1482,0.1563,0.1563,0.144,0.1572,0.142,0.1539,0.155,0.1553,0.1589,0.16,0.1581,0.1531,0.1511,0.1527,0.1568,0.1116,0.1497,0.1534,0.1566,0.1559,0.1486,0.1517,0.1512,0.1502
7/10/2022,14.5068,0.302,0.3085,0.2935,0.3248,0.3404,0.287,0.4139,0.4016,0.3417,0.3105,0.3118,0.3215,0.2487,0.2929,0.2766,0.276,0.2747,0.2792,0.2604,0.3189,0.3014,0.2311,0.2799,0.2304,0.2265,0.2441,0.2799,0.25,0.3371,0.2812,0.2552,0.233,0.2298,0.2526,0.2695,0.2532,0.2408,0.261,0.3462,1.1726,0.274,0.3053,0.2714,0.289,0.2695,0.2402,0.263,0.2343
7/9/2022,18.7242,0.4123,0.3629,0.438,0.4605,0.6836,0.4434,0.4991,0.3865,0.4112,0.4026,0.4005,0.4498,0.3447,0.3383,0.3758,0.2921,0.3232,0.3779,0.3468,0.3919,0.3533,0.2718,0.3672,0.2718,0.3511,0.3736,0.3736,0.2739,0.4862,0.3919,0.2675,0.2653,0.2728,0.3189,0.29,0.3093,0.2921,0.3758,0.3864,1.3979,0.3951,0.2675,0.4187,0.3243,0.3769,0.4069,0.3554,0.3479
7/8/2022,7.3439,0.1512,0.1576,0.1543,0.1486,0.1469,0.1395,0.1422,0.1417,0.1576,0.1572,0.1419,0.1524,0.1581,0.1553,0.1539,0.1527,0.1589,0.1566,0.1565,0.1542,0.1529,0.1512,0.159,0.1562,0.1608,0.1598,0.1496,0.1578,0.1523,0.1575,0.1609,0.1579,0.1581,0.1579,0.1572,0.1566,0.1579,0.1596,0.1546,0.0992,0.1519,0.1526,0.1529,0.1515,0.1555,0.1577,0.1515,0.156
7/7/2022,5.8898,0.1304,0.1152,0.1105,0.1141,0.0584,0.0791,0.0837,0.1089,0.1259,0.1314,0.0962,0.1272,0.1323,0.131,0.1384,0.1405,0.1266,0.1209,0.1224,0.1255,0.1234,0.1188,0.1234,0.1238,0.1466,0.134,0.107,0.1413,0.1181,0.1238,0.1356,0.1428,0.1388,0.1392,0.1432,0.1352,0.1361,0.13,0.1533,0.0916,0.1093,0.108,0.1416,0.1215,0.1169,0.1129,0.1312,0.1238
7/6/2022,5.3808,0.1111,0.1216,0.0994,0.0933,0.0373,0.1067,0.0873,0.0622,0.0999,0.0823,0.096,0.0946,0.1156,0.1331,0.1216,0.1331,0.1041,0.1119,0.1172,0.1088,0.1334,0.125,0.1224,0.1345,0.1172,0.1337,0.1258,0.1365,0.0931,0.1282,0.1305,0.1235,0.1292,0.1305,0.1379,0.1266,0.1221,0.1132,0.1403,0.0191,0.108,0.0994,0.1279,0.1237,0.1339,0.1056,0.1038,0.1187
7/5/2022,5.8897,0.1091,0.1289,0.1281,0.1141,0.0603,0.0783,0.1162,0.0983,0.0934,0.1029,0.0869,0.1154,0.1428,0.1247,0.1365,0.1333,0.1359,0.1283,0.1346,0.1158,0.1409,0.1179,0.1361,0.1359,0.1392,0.1344,0.1141,0.1449,0.1181,0.1325,0.1445,0.1451,0.1449,0.1426,0.1382,0.1337,0.1306,0.1323,0.1435,0.037,0.1287,0.1378,0.1316,0.1183,0.1291,0.1112,0.1194,0.1234
7/4/2022,11.0889,0.2161,0.2513,0.2439,0.2371,0.2797,0.2414,0.2337,0.2278,0.2593,0.2556,0.2785,0.2516,0.23,0.2124,0.2284,0.205,0.2235,0.2074,0.2173,0.234,0.2019,0.1991,0.2065,0.213,0.2099,0.2294,0.2448,0.2105,0.2677,0.2204,0.2059,0.204,0.2078,0.2053,0.2003,0.2115,0.2371,0.2179,0.2255,0.4962,0.2028,0.2254,0.1994,0.1988,0.2303,0.2362,0.2318,0.2155
7/3/2022,11.6708,0.2302,0.2305,0.2566,0.2805,0.2482,0.2918,0.3249,0.2423,0.2302,0.2294,0.3047,0.2203,0.2342,0.2107,0.2474,0.2493,0.2111,0.243,0.2423,0.2342,0.217,0.2067,0.2291,0.2639,0.2346,0.2089,0.2757,0.2118,0.228,0.232,0.2214,0.2089,0.2195,0.207,0.2059,0.2144,0.2478,0.2408,0.2299,0.5208,0.2254,0.2386,0.2283,0.2404,0.2203,0.2573,0.2551,0.2195
7/2/2022,4.2177,0.0903,0.1043,0.0763,0.0267,0.0698,0.0729,0.0944,0.0967,0.0445,0.0846,0.1035,0.0642,0.1096,0.0857,0.0835,0.0948,0.0891,0.0993,0.1027,0.1046,0.0869,0.1171,0.1099,0.0816,0.1137,0.0978,0.0819,0.1179,0.0676,0.0982,0.1145,0.1307,0.1349,0.1198,0.1171,0.1111,0.0884,0.1077,0.0917,-0.2535,0.0695,0.0887,0.1281,0.1258,0.0925,0.0872,0.1107,0.0827
7/1/2022,6.6899,0.1482,0.1491,0.1414,0.1304,0.1266,0.1251,0.1287,0.1397,0.1444,0.1237,0.1272,0.1384,0.1498,0.1433,0.1378,0.1428,0.142,0.1427,0.1386,0.1441,0.1384,0.1481,0.1386,0.1474,0.1537,0.1433,0.1299,0.1488,0.1278,0.1432,0.1544,0.1503,0.1474,0.1521,0.1485,0.1432,0.1458,0.1443,0.1446,0.0428,0.1507,0.1305,0.1405,0.1475,0.1445,0.1371,0.1445,0.138
6/30/2022,5.8172,0.1108,0.1228,0.1064,0.1173,0.0887,0.092,0.1307,0.0754,0.1088,0.1049,0.1267,0.1117,0.1387,0.1239,0.1189,0.1162,0.1296,0.1333,0.1147,0.1309,0.1278,0.1431,0.1258,0.1152,0.1221,0.1302,0.1282,0.1448,0.1307,0.1213,0.1313,0.1477,0.1453,0.1392,0.1385,0.1322,0.1171,0.1346,0.1299,-0.0393,0.1331,0.1099,0.1409,0.1289,0.1158,0.142,0.1374,0.1411
6/29/2022,5.2359,0.1161,0.1133,0.1346,0.0799,0.0387,0.0511,0.0752,0.1119,0.1332,0.087,0.0829,0.1139,0.1139,0.1139,0.1208,0.1139,0.1,0.1288,0.123,0.1139,0.1067,0.1108,0.1346,0.1222,0.141,0.1147,0.0987,0.1379,0.0981,0.1186,0.1305,0.1407,0.1385,0.1252,0.1401,0.1255,0.105,0.1291,0.1173,-0.1097,0.1006,0.1269,0.1307,0.1086,0.1316,0.1211,0.1202,0.1047
6/28/2022,8.3624,0.1742,0.173,0.1749,0.1779,0.1762,0.1734,0.177,0.1782,0.178,0.172,0.1717,0.1706,0.1714,0.1712,0.1719,0.1716,0.1718,0.175,0.1725,0.1748,0.172,0.1725,0.1757,0.1747,0.1737,0.1731,0.1756,0.1715,0.178,0.1727,0.1724,0.1701,0.1703,0.1706,0.1703,0.1726,0.1724,0.1739,0.1754,0.2158,0.1713,0.1758,0.1714,0.1738,0.174,0.1732,0.1716,0.1707
6/27/2022,8.4349,0.1755,0.1772,0.1719,0.179,0.1812,0.1748,0.1785,0.1765,0.1736,0.1735,0.182,0.1782,0.1725,0.173,0.1758,0.1758,0.1743,0.1743,0.174,0.173,0.1731,0.1711,0.1753,0.1751,0.1746,0.1761,0.1793,0.1722,0.175,0.174,0.1698,0.1727,0.1731,0.1698,0.1726,0.1723,0.1763,0.1753,0.1765,0.2219,0.1716,0.1784,0.1711,0.172,0.1726,0.1768,0.1765,0.1752
6/26/2022,14.9067,0.2592,0.2606,0.2848,0.3794,0.3262,0.434,0.4388,0.3186,0.3504,0.3421,0.4388,0.2585,0.2696,0.2585,0.2931,0.2772,0.2813,0.2696,0.329,0.2765,0.3207,0.2578,0.3469,0.3421,0.2841,0.3083,0.3234,0.2661,0.273,0.2592,0.2378,0.2274,0.2254,0.2212,0.2758,0.2585,0.2917,0.2896,0.2873,0.8424,0.2495,0.2868,0.302,0.3283,0.3359,0.3145,0.2903,0.3145
6/25/2022,17.3064,0.3733,0.3128,0.3993,0.457,0.6376,0.4021,0.3621,0.5436,0.4207,0.4617,0.364,0.3733,0.2904,0.3202,0.3286,0.3426,0.3314,0.3342,0.3295,0.39,0.3733,0.3574,0.3007,0.3025,0.3342,0.2802,0.2849,0.2662,0.4831,0.3612,0.2681,0.2988,0.2811,0.3118,0.2532,0.3063,0.2718,0.3835,0.2863,0.8371,0.2821,0.3193,0.3388,0.3435,0.3547,0.4207,0.2942,0.337
6/24/2022,18.3969,0.3902,0.3756,0.4505,0.5524,0.4027,0.3902,0.4515,0.4671,0.3424,0.4058,0.3455,0.2904,0.3725,0.3923,0.3289,0.3237,0.3164,0.2904,0.36,0.4079,0.3517,0.385,0.3746,0.4172,0.3289,0.3528,0.3725,0.2987,0.3476,0.3455,0.2415,0.3205,0.3164,0.2571,0.3164,0.3164,0.3746,0.3642,0.3824,1.3753,0.3341,0.437,0.3704,0.3112,0.3507,0.411,0.411,0.2758
6/23/2022,7.1625,0.1498,0.1477,0.1441,0.1346,0.1292,0.1395,0.1403,0.1482,0.1388,0.1492,0.1479,0.1518,0.1573,0.1514,0.1485,0.1552,0.1513,0.1509,0.1522,0.1538,0.1554,0.1506,0.1472,0.1542,0.1543,0.1509,0.1493,0.1561,0.1404,0.1513,0.1596,0.1529,0.1548,0.1588,0.156,0.1544,0.1547,0.1469,0.1564,0.1093,0.1507,0.1547,0.1458,0.1573,0.1556,0.1452,0.1492,0.1488
6/22/2022,5.999,0.1198,0.118,0.13,0.1024,0.0664,0.1044,0.0932,0.1186,0.1298,0.0978,0.1008,0.1395,0.1383,0.1254,0.1282,0.1431,0.1304,0.1256,0.1182,0.1254,0.1349,0.1349,0.1188,0.1196,0.128,0.1463,0.1417,0.1435,0.1114,0.1361,0.1451,0.1337,0.1475,0.1437,0.1411,0.1365,0.1437,0.1268,0.1366,-0.0019,0.1335,0.1429,0.1312,0.1248,0.1343,0.1439,0.1188,0.1463
6/21/2022,6.3627,0.1411,0.1406,0.1374,0.1048,0.1017,0.1208,0.1372,0.1285,0.1429,0.1302,0.1243,0.131,0.1369,0.1413,0.1395,0.1274,0.1288,0.1357,0.1306,0.1334,0.1333,0.1429,0.1433,0.1451,0.1339,0.1416,0.147,0.148,0.1211,0.1351,0.1462,0.1465,0.1459,0.1472,0.1532,0.1446,0.1298,0.1305,0.1374,0.0027,0.1359,0.1398,0.1284,0.1473,0.1293,0.1218,0.1403,0.1305
6/20/2022,10.5802,0.2185,0.2216,0.1984,0.2276,0.2717,0.2743,0.2172,0.2557,0.2252,0.2224,0.2637,0.2025,0.2165,0.1979,0.2139,0.2206,0.2183,0.2015,0.2268,0.2245,0.203,0.2121,0.2371,0.2098,0.2139,0.2018,0.2092,0.2038,0.2283,0.2159,0.1886,0.2015,0.1961,0.194,0.1971,0.211,0.2265,0.2113,0.2019,0.3644,0.2085,0.2307,0.2085,0.2103,0.2208,0.2126,0.2273,0.2154
6/19/2022,7.3439,0.1486,0.152,0.1572,0.1459,0.1344,0.1429,0.1488,0.1427,0.1503,0.1509,0.1537,0.1589,0.1586,0.1542,0.1572,0.1551,0.152,0.1569,0.1541,0.1529,0.1566,0.1577,0.1518,0.1542,0.1552,0.1534,0.1596,0.1594,0.1532,0.1568,0.1572,0.1562,0.1613,0.1604,0.1567,0.1577,0.1525,0.155,0.1558,0.1058,0.1529,0.1552,0.1563,0.1534,0.1527,0.1585,0.1515,0.1596
6/18/2022,19.3425,0.4536,0.4309,0.4423,0.5682,0.4616,0.4332,0.4377,0.5546,0.5591,0.4015,0.5024,0.2982,0.3493,0.2971,0.3357,0.4049,0.389,0.3969,0.3255,0.3572,0.4185,0.3447,0.3255,0.3255,0.2903,0.3345,0.3515,0.3039,0.5047,0.3742,0.2926,0.2982,0.3459,0.3005,0.2642,0.3334,0.381,0.3323,0.3864,1.3976,0.4151,0.4945,0.3289,0.3527,0.3118,0.4173,0.3788,0.3391
6/17/2022,17.7787,0.3974,0.375,0.3486,0.4111,0.6194,0.5451,0.4776,0.5627,0.505,0.3525,0.3202,0.2762,0.3368,0.374,0.3241,0.3603,0.3779,0.3798,0.3231,0.3104,0.374,0.3955,0.2957,0.4307,0.3251,0.3437,0.3974,0.2957,0.418,0.3466,0.2293,0.3094,0.2517,0.242,0.2537,0.3368,0.3622,0.3417,0.3182,1.0155,0.3143,0.373,0.2645,0.283,0.3398,0.3212,0.3202,0.3026
6/16/2022,7.4535,0.1599,0.1581,0.1547,0.1478,0.1432,0.1438,0.1482,0.1481,0.1484,0.1534,0.1543,0.1556,0.159,0.1597,0.1556,0.1584,0.1581,0.1584,0.1544,0.1536,0.1557,0.1613,0.1599,0.1536,0.1556,0.1572,0.1506,0.1606,0.1582,0.1561,0.1616,0.1592,0.1584,0.1582,0.16,0.1575,0.1588,0.1592,0.1593,0.1253,0.1585,0.1521,0.1569,0.1556,0.1579,0.1571,0.1591,0.1573
6/15/2022,7.0169,0.1489,0.1533,0.1402,0.1424,0.1222,0.1302,0.134,0.1308,0.1461,0.1476,0.1455,0.1461,0.1471,0.1455,0.1548,0.1517,0.1531,0.1468,0.1475,0.1491,0.1492,0.1498,0.1419,0.1547,0.1522,0.156,0.1402,0.1533,0.1386,0.1532,0.1573,0.1546,0.1537,0.1516,0.1529,0.151,0.1421,0.1518,0.1513,0.0808,0.1511,0.1558,0.1469,0.1565,0.1483,0.1467,0.1479,0.1446
6/14/2022,7.4168,0.1569,0.1572,0.1547,0.1433,0.1521,0.1468,0.1572,0.1466,0.1504,0.1469,0.1518,0.1533,0.1573,0.1579,0.1586,0.1554,0.1589,0.1556,0.1532,0.1583,0.1575,0.1598,0.1559,0.153,0.1561,0.154,0.1596,0.1601,0.156,0.1565,0.1615,0.1604,0.158,0.1583,0.1612,0.1566,0.1543,0.1575,0.1553,0.1028,0.1553,0.155,0.1582,0.157,0.156,0.157,0.1544,0.1571
6/13/2022,5.8172,0.1195,0.1372,0.1355,0.1027,0.0676,0.0828,0.0892,0.113,0.1069,0.1101,0.0844,0.1193,0.1339,0.1256,0.1315,0.1234,0.1193,0.1298,0.1359,0.1189,0.1178,0.1405,0.1234,0.1398,0.125,0.1243,0.0944,0.1389,0.0946,0.1219,0.1317,0.1381,0.1368,0.1379,0.1464,0.1296,0.1339,0.1337,0.1353,-0.0093,0.1409,0.1444,0.1413,0.144,0.1165,0.1341,0.1315,0.1433
6/12/2022,16.6517,0.3596,0.402,0.3267,0.4954,0.5595,0.4747,0.3864,0.389,0.3596,0.3648,0.434,0.3276,0.3198,0.3008,0.2731,0.28,0.325,0.3397,0.2938,0.3631,0.3077,0.3734,0.2688,0.3362,0.3293,0.3561,0.3613,0.2843,0.2878,0.338,0.2515,0.2878,0.2281,0.254,0.2445,0.3051,0.2956,0.3414,0.2845,0.8267,0.2878,0.3812,0.3648,0.2653,0.3544,0.3994,0.3596,0.3025
6/11/2022,21.3418,0.3855,0.3668,0.3495,0.6069,0.4468,0.5229,0.5082,0.6029,0.4348,0.4842,0.5162,0.3481,0.4388,0.3761,0.3361,0.3294,0.3721,0.4082,0.4068,0.4002,0.4135,0.4162,0.3374,0.3481,0.3761,0.4535,0.5549,0.3495,0.4002,0.3735,0.3228,0.2907,0.3695,0.2734,0.3161,0.3495,0.3361,0.3535,0.4881,1.9679,0.4015,0.5082,0.4415,0.4455,0.4695,0.5096,0.3935,0.4415
6/10/2022,7.5987,0.1617,0.1562,0.1608,0.1543,0.1513,0.1562,0.1566,0.1578,0.1577,0.1577,0.1547,0.1616,0.162,0.1589,0.1573,0.1589,0.157,0.1569,0.1576,0.1603,0.1579,0.159,0.1572,0.156,0.1597,0.1615,0.1601,0.1619,0.157,0.1591,0.1634,0.1629,0.1622,0.163,0.1607,0.1604,0.1604,0.1578,0.159,0.1237,0.1595,0.1598,0.1619,0.1585,0.1614,0.1606,0.1582,0.1604
6/9/2022,6.9444,0.145,0.142,0.1536,0.1337,0.1123,0.1465,0.1407,0.125,0.1412,0.1526,0.1479,0.1438,0.1528,0.1537,0.1522,0.1504,0.153,0.1465,0.1431,0.1412,0.1538,0.1448,0.1534,0.1501,0.1484,0.1439,0.1438,0.1524,0.1365,0.1464,0.1543,0.152,0.1545,0.159,0.1537,0.1484,0.1516,0.1499,0.143,0.0338,0.1472,0.1451,0.1535,0.1538,0.145,0.1476,0.1524,0.1489
6/8/2022,6.4351,0.125,0.1246,0.1463,0.1044,0.1158,0.1308,0.1369,0.1279,0.1319,0.1269,0.1369,0.1365,0.1351,0.134,0.1352,0.1304,0.1429,0.1404,0.1358,0.1299,0.1391,0.1444,0.1418,0.1462,0.1351,0.1391,0.1366,0.1499,0.1393,0.1426,0.1532,0.1538,0.1457,0.1504,0.1452,0.1454,0.1316,0.133,0.1334,-0.0199,0.1451,0.1435,0.1315,0.1413,0.1449,0.1455,0.1341,0.1357
6/7/2022,11.6346,0.2183,0.2245,0.2248,0.2946,0.3059,0.2539,0.2801,0.2931,0.2092,0.2444,0.2299,0.2564,0.2168,0.2288,0.2441,0.2368,0.2234,0.2335,0.2481,0.2503,0.2125,0.2161,0.2146,0.2252,0.2346,0.2303,0.2139,0.2161,0.2775,0.2212,0.1986,0.203,0.1986,0.2034,0.1957,0.2306,0.2161,0.2343,0.261,0.6953,0.2401,0.2423,0.2172,0.2245,0.2219,0.2314,0.2252,0.2165
6/6/2022,7.1622,0.1559,0.1479,0.1558,0.1461,0.1339,0.1468,0.1351,0.1513,0.1439,0.1414,0.152,0.1567,0.1571,0.1518,0.1533,0.1554,0.1544,0.1495,0.1477,0.1466,0.1566,0.1497,0.1536,0.1454,0.1511,0.1575,0.1399,0.1548,0.1413,0.1531,0.1551,0.1547,0.1554,0.1585,0.1541,0.1525,0.1503,0.1485,0.1534,0.0925,0.1573,0.1452,0.1521,0.1492,0.1515,0.1444,0.1506,0.1513
6/5/2022,3.4539,0.0557,0.0689,0.1098,-0.0006,0.0535,-0.0065,-0.0161,0.0726,0.0139,0.1071,0.0066,0.0585,0.0826,0.0771,0.0748,0.103,0.1026,0.0621,0.0917,0.098,0.1094,0.1194,0.0467,0.0467,0.0907,0.083,0.103,0.1039,0.0271,0.1021,0.0989,0.0944,0.1017,0.1253,0.1253,0.1012,0.0862,0.0798,0.0939,-0.2411,0.1089,0.1053,0.1044,0.0585,0.0676,0.1062,0.0757,0.1144
6/4/2022,4.2178,0.0831,0.0713,0.0657,0.0566,-0.0228,0.0521,0.0396,0.0207,0.0313,0.0876,0.0967,0.0948,0.1152,0.1205,0.0952,0.0967,0.0967,0.0748,0.1039,0.108,0.1031,0.0751,0.1039,0.1285,0.0922,0.1209,0.0918,0.1171,0.0471,0.1126,0.1069,0.1387,0.1103,0.133,0.1311,0.1183,0.0899,0.1183,0.1043,-0.1825,0.1137,0.1201,0.1107,0.1277,0.0906,0.0831,0.0948,0.1288
6/3/2022,7.0533,0.1551,0.1523,0.1451,0.145,0.1348,0.1352,0.1512,0.1451,0.1429,0.1393,0.1454,0.144,0.148,0.1484,0.1557,0.1533,0.1535,0.1492,0.1464,0.1478,0.1504,0.1503,0.1523,0.1429,0.1503,0.1567,0.1465,0.1555,0.1499,0.1514,0.1594,0.1517,0.1563,0.1588,0.153,0.1511,0.1449,0.147,0.1472,0.0577,0.1455,0.1445,0.1525,0.1445,0.1528,0.1472,0.1443,0.151
6/2/2022,6.326,0.1432,0.1332,0.1392,0.1277,0.1195,0.1188,0.1081,0.1006,0.1077,0.1196,0.1354,0.1237,0.1422,0.139,0.1367,0.1285,0.1324,0.1365,0.1297,0.1302,0.1339,0.1385,0.1454,0.1332,0.1327,0.1359,0.1181,0.1427,0.1156,0.1329,0.1501,0.1392,0.1484,0.1499,0.1493,0.1432,0.1278,0.1283,0.1481,0.0624,0.1432,0.1208,0.1464,0.1265,0.1432,0.1357,0.136,0.1467
6/1/2022,7.4533,0.1577,0.1586,0.1603,0.1493,0.1497,0.1503,0.1479,0.1487,0.1566,0.1507,0.1542,0.1597,0.1606,0.1568,0.1547,0.1569,0.158,0.1551,0.1556,0.1557,0.1556,0.1545,0.1599,0.1609,0.1581,0.1562,0.1592,0.1612,0.1502,0.1553,0.1603,0.1625,0.1597,0.159,0.1605,0.1583,0.1543,0.1568,0.1548,0.1001,0.1606,0.1573,0.1588,0.1551,0.1573,0.1586,0.1551,0.156
5/31/2022,5.0176,0.1076,0.1157,0.1315,0.0545,0.0396,0.0471,0.1073,0.0727,0.059,0.1288,0.0996,0.0882,0.1109,0.133,0.1139,0.1121,0.11,0.1145,0.113,0.0954,0.124,0.1276,0.1237,0.0936,0.13,0.1207,0.1002,0.1252,0.0766,0.1073,0.1318,0.1288,0.1362,0.1383,0.1327,0.1192,0.1172,0.1008,0.1234,-0.0758,0.0912,0.1225,0.1252,0.1195,0.0951,0.1172,0.1046,0.1064
5/30/2022,12.3613,0.2639,0.2504,0.246,0.2783,0.2783,0.298,0.308,0.3472,0.3001,0.2596,0.2779,0.2334,0.2229,0.25,0.2604,0.2286,0.2543,0.2487,0.233,0.2722,0.2234,0.2303,0.2718,0.2639,0.2103,0.2295,0.2168,0.2133,0.2421,0.2539,0.2303,0.2081,0.2107,0.2299,0.2295,0.2286,0.2687,0.2351,0.2461,0.6119,0.27,0.2932,0.2478,0.2312,0.2535,0.2574,0.2295,0.2133
5/29/2022,10.4347,0.2171,0.2307,0.2256,0.2536,0.2392,0.2519,0.2404,0.2426,0.2465,0.2385,0.2324,0.2156,0.2022,0.1995,0.1954,0.2178,0.2061,0.2061,0.2173,0.211,0.2166,0.2034,0.2202,0.2307,0.1883,0.2193,0.2219,0.1956,0.2375,0.2015,0.1947,0.1966,0.2054,0.1896,0.2051,0.2005,0.2032,0.2183,0.1868,0.2795,0.2197,0.2032,0.21,0.2212,0.2195,0.22,0.2193,0.2176
5/28/2022,7.3443,0.156,0.1566,0.1545,0.1411,0.1427,0.153,0.1459,0.1488,0.157,0.1501,0.1491,0.1578,0.1535,0.1573,0.1582,0.151,0.1565,0.1583,0.1551,0.1575,0.156,0.1585,0.1586,0.1572,0.1576,0.1536,0.1593,0.1576,0.1534,0.1579,0.161,0.1571,0.157,0.1596,0.1611,0.1572,0.1514,0.1568,0.1484,0.0644,0.1568,0.1489,0.1585,0.1559,0.1568,0.1527,0.151,0.16
5/27/2022,20.9057,0.3719,0.408,0.4106,0.5345,0.5371,0.51,0.417,0.4699,0.3357,0.4919,0.3912,0.5125,0.3202,0.3667,0.3164,0.4196,0.3383,0.3641,0.4661,0.4416,0.328,0.3022,0.4906,0.3564,0.4248,0.3667,0.4803,0.3254,0.5809,0.417,0.3344,0.3603,0.3422,0.3706,0.3164,0.3435,0.3874,0.3667,0.5198,2.1455,0.4222,0.3693,0.2996,0.2906,0.4583,0.4338,0.3383,0.3112
5/26/2022,19.6333,0.4319,0.3574,0.3481,0.646,0.4749,0.6017,0.5738,0.6285,0.3912,0.5331,0.3796,0.3319,0.347,0.4075,0.4319,0.4447,0.3691,0.4296,0.4377,0.4284,0.3144,0.4296,0.4214,0.4319,0.4063,0.3702,0.5157,0.3179,0.3761,0.4133,0.3377,0.3098,0.3365,0.2621,0.2865,0.3377,0.3516,0.3377,0.2962,0.8922,0.3307,0.3691,0.3796,0.3842,0.3923,0.3202,0.3109,0.4075
