date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
5/25/2022,6.0717,0.1404,0.1152,0.1401,0.1179,0.0816,0.1092,0.103,0.109,0.1424,0.1053,0.1381,0.1449,0.1385,0.1347,0.1277,0.1304,0.137,0.1206,0.1268,0.1269,0.1437,0.1208,0.1422,0.1439,0.1424,0.1281,0.1096,0.1443,0.1196,0.1402,0.136,0.1377,0.1482,0.1493,0.1387,0.1399,0.141,0.1202,0.1264,-0.059,0.1233,0.1383,0.1408,0.132,0.1235,0.136,0.1306,0.1443
5/24/2022,6.5805,0.1476,0.1381,0.1505,0.11,0.1157,0.1288,0.1098,0.1157,0.1349,0.1455,0.1194,0.1396,0.1485,0.1401,0.1391,0.1459,0.1333,0.1316,0.1435,0.1374,0.14,0.1459,0.1374,0.1299,0.1499,0.1404,0.1274,0.1519,0.145,0.14,0.1492,0.1468,0.1547,0.1476,0.1513,0.1467,0.142,0.1357,0.1455,0.0479,0.1388,0.1299,0.1508,0.1413,0.1397,0.1286,0.1501,0.1511
5/23/2022,7.526,0.1607,0.159,0.1573,0.1497,0.1522,0.1551,0.1572,0.1553,0.1577,0.1578,0.1589,0.156,0.1614,0.159,0.1605,0.1592,0.1606,0.1581,0.1551,0.157,0.1582,0.1602,0.1545,0.1615,0.1599,0.1593,0.1539,0.1599,0.151,0.1579,0.1597,0.1621,0.1593,0.1612,0.1621,0.1605,0.1611,0.1562,0.1554,0.1038,0.1556,0.1583,0.1564,0.1591,0.1561,0.1537,0.1607,0.1606
5/22/2022,12.4344,0.27,0.2527,0.2554,0.3281,0.2766,0.2935,0.3476,0.2713,0.2287,0.2882,0.2256,0.2341,0.2256,0.2607,0.227,0.2483,0.2585,0.2669,0.2669,0.2469,0.2332,0.2691,0.2709,0.2806,0.2163,0.2172,0.2354,0.2243,0.3165,0.2403,0.1982,0.2057,0.2039,0.227,0.207,0.2367,0.2181,0.2602,0.2593,0.6856,0.2664,0.2602,0.219,0.2682,0.2327,0.2554,0.2429,0.2115
5/21/2022,21.0508,0.4655,0.4329,0.3207,0.5778,0.8205,0.6822,0.5739,0.4146,0.5021,0.3363,0.3755,0.429,0.3938,0.4055,0.4238,0.3207,0.4251,0.3585,0.429,0.3964,0.4172,0.4081,0.4916,0.3572,0.2893,0.4107,0.3259,0.3102,0.4159,0.4172,0.3481,0.3168,0.2685,0.3598,0.3637,0.4003,0.4473,0.3872,0.4376,1.685,0.3324,0.3154,0.4238,0.4668,0.4551,0.3637,0.4159,0.3363
5/20/2022,13.0162,0.2529,0.2394,0.2986,0.2881,0.4235,0.3623,0.3307,0.3227,0.3307,0.262,0.2896,0.2479,0.2595,0.26,0.2534,0.2364,0.264,0.2454,0.2695,0.2474,0.2264,0.281,0.2529,0.2519,0.2118,0.2389,0.2168,0.2289,0.3267,0.2539,0.2033,0.2309,0.2043,0.2439,0.2093,0.2429,0.2524,0.2685,0.2429,0.5936,0.2735,0.2946,0.262,0.2489,0.2645,0.3026,0.2685,0.2364
5/19/2022,20.8326,0.3874,0.3489,0.5132,0.6774,0.6068,0.5093,0.4528,0.6235,0.3232,0.4336,0.3476,0.3681,0.3386,0.3412,0.3322,0.3977,0.3694,0.3771,0.4734,0.4118,0.449,0.3656,0.4618,0.4798,0.3848,0.422,0.5773,0.2963,0.5709,0.3797,0.3322,0.2745,0.3681,0.2719,0.3399,0.3835,0.4131,0.4002,0.4043,1.4984,0.3271,0.3399,0.4349,0.3168,0.3399,0.4875,0.4349,0.4451
5/18/2022,10.2531,0.2027,0.2284,0.2282,0.2221,0.241,0.2144,0.2194,0.2214,0.1998,0.205,0.2264,0.1942,0.2054,0.2106,0.2025,0.1946,0.2131,0.2124,0.1996,0.2097,0.196,0.2124,0.2016,0.2002,0.1917,0.2047,0.223,0.1894,0.2315,0.2126,0.1892,0.1869,0.1842,0.1989,0.1996,0.2018,0.2052,0.2131,0.2209,0.4704,0.2277,0.2225,0.1908,0.2203,0.2106,0.2023,0.196,0.1987
5/17/2022,7.3079,0.1573,0.1491,0.1591,0.1431,0.1409,0.1447,0.1476,0.146,0.1565,0.15,0.144,0.1539,0.1588,0.1545,0.1584,0.1517,0.1507,0.1564,0.1561,0.1516,0.1577,0.1549,0.1519,0.1492,0.1594,0.1517,0.1585,0.1588,0.1516,0.1543,0.1611,0.1574,0.1588,0.1577,0.1597,0.1569,0.1534,0.1501,0.1518,0.0836,0.1568,0.1564,0.1576,0.1505,0.1579,0.1502,0.1546,0.155
5/16/2022,10.3254,0.2043,0.2257,0.199,0.2178,0.2262,0.2432,0.2195,0.2215,0.196,0.1976,0.2255,0.2278,0.2097,0.2113,0.2016,0.2111,0.2127,0.2132,0.2125,0.2043,0.2153,0.2225,0.2243,0.2115,0.1941,0.2162,0.2388,0.1904,0.212,0.1985,0.1995,0.1925,0.2002,0.1892,0.1857,0.202,0.212,0.1948,0.2222,0.4777,0.2041,0.2039,0.1941,0.1985,0.1957,0.2292,0.2071,0.2129
5/15/2022,17.4151,0.4143,0.2957,0.4228,0.4934,0.3776,0.5263,0.5131,0.4454,0.3324,0.4877,0.5367,0.4312,0.3333,0.3569,0.3314,0.3352,0.2947,0.322,0.3371,0.3842,0.3286,0.3088,0.3738,0.386,0.3248,0.3098,0.2608,0.2608,0.3004,0.3663,0.226,0.2759,0.2674,0.2363,0.2514,0.2947,0.2994,0.3361,0.3245,1.0511,0.3813,0.3456,0.339,0.3248,0.3135,0.3597,0.2862,0.3107
5/14/2022,22.6145,0.5466,0.38,0.3581,0.5525,0.5145,0.5613,0.5949,0.703,0.4736,0.5861,0.494,0.3493,0.4224,0.4137,0.3698,0.3479,0.3552,0.3771,0.4414,0.4648,0.4063,0.4283,0.399,0.5218,0.456,0.4034,0.3698,0.323,0.5306,0.478,0.3786,0.3947,0.3786,0.2807,0.3055,0.4078,0.38,0.3435,0.4984,2.0256,0.4882,0.5817,0.3567,0.478,0.4429,0.4005,0.4341,0.4166
5/13/2022,11.743,0.2453,0.2561,0.2546,0.2696,0.2475,0.2501,0.2895,0.3041,0.2943,0.2464,0.2472,0.2378,0.2412,0.2412,0.2202,0.2288,0.2269,0.2595,0.237,0.2404,0.2198,0.2288,0.2576,0.2636,0.2415,0.2108,0.2082,0.2075,0.2951,0.2239,0.1932,0.2052,0.2243,0.2045,0.2224,0.2161,0.2078,0.252,0.2379,0.566,0.2344,0.2086,0.2561,0.2269,0.2183,0.2385,0.2202,0.2161
5/12/2022,10.9072,0.2402,0.2077,0.228,0.2737,0.2957,0.2205,0.2286,0.287,0.2236,0.2548,0.269,0.203,0.1986,0.2018,0.2106,0.2123,0.201,0.2149,0.2309,0.2332,0.2001,0.237,0.2321,0.2266,0.2094,0.1986,0.2178,0.2016,0.2504,0.2085,0.1972,0.194,0.2082,0.2045,0.2074,0.205,0.2356,0.2248,0.2088,0.4025,0.2385,0.2466,0.2263,0.2219,0.2111,0.2231,0.2324,0.2021
5/11/2022,9.8891,0.2007,0.1965,0.2084,0.2156,0.2385,0.2139,0.2018,0.2073,0.2145,0.2012,0.1912,0.2062,0.1895,0.1975,0.1992,0.2048,0.1893,0.1982,0.1952,0.1927,0.1937,0.1956,0.2016,0.1925,0.1956,0.1859,0.2211,0.1884,0.2031,0.2065,0.191,0.1871,0.1939,0.1939,0.1903,0.198,0.188,0.2071,0.2244,0.49,0.1984,0.1874,0.1933,0.1878,0.1965,0.2113,0.212,0.1925
5/10/2022,10.6165,0.2326,0.2151,0.2203,0.2546,0.2883,0.264,0.2656,0.2669,0.2378,0.253,0.2412,0.208,0.2148,0.1957,0.1983,0.2101,0.2017,0.2261,0.2253,0.2261,0.2015,0.225,0.2248,0.207,0.2135,0.2135,0.2198,0.2022,0.2122,0.2111,0.1886,0.1965,0.2012,0.191,0.1986,0.2114,0.2125,0.2208,0.1917,0.307,0.2015,0.2004,0.2219,0.2282,0.2106,0.2289,0.2098,0.2198
5/9/2022,17.7787,0.2918,0.2967,0.416,0.461,0.5168,0.3603,0.5852,0.5774,0.3896,0.4297,0.3163,0.3055,0.327,0.3319,0.3828,0.3505,0.3877,0.3534,0.3984,0.3525,0.3016,0.3065,0.4297,0.3319,0.285,0.3261,0.4864,0.2752,0.46,0.3085,0.2723,0.2429,0.2654,0.2918,0.2948,0.3222,0.3798,0.2948,0.3281,1.0711,0.2762,0.4503,0.3182,0.3065,0.3104,0.4317,0.286,0.2948
5/8/2022,23.5964,0.516,0.449,0.3647,0.541,0.5176,0.5956,0.5987,0.4942,0.6735,0.5737,0.4412,0.4708,0.4879,0.3663,0.4334,0.3538,0.4801,0.4271,0.3835,0.41,0.4692,0.3164,0.4162,0.5597,0.4755,0.3757,0.5956,0.3772,0.3897,0.4942,0.3538,0.4131,0.3679,0.3195,0.3819,0.3866,0.4053,0.385,0.5916,2.5475,0.5254,0.5628,0.3351,0.4646,0.3741,0.3663,0.3491,0.4193
5/7/2022,11.5977,0.2519,0.2152,0.2235,0.2825,0.2487,0.2926,0.3045,0.2771,0.2077,0.2879,0.2933,0.2278,0.2152,0.212,0.2084,0.2483,0.2286,0.2408,0.2206,0.244,0.235,0.221,0.2462,0.2541,0.2314,0.2368,0.2595,0.2052,0.262,0.2372,0.1955,0.2264,0.2235,0.2203,0.199,0.2293,0.226,0.2145,0.2238,0.4869,0.2383,0.239,0.235,0.2066,0.2505,0.2311,0.2286,0.2044
5/6/2022,10.6525,0.2218,0.221,0.2054,0.2253,0.302,0.2561,0.2197,0.2505,0.2179,0.2295,0.2611,0.2367,0.2102,0.1969,0.2051,0.2221,0.1982,0.2264,0.2303,0.2107,0.2157,0.2173,0.2216,0.2067,0.1956,0.2205,0.2004,0.1953,0.2123,0.2149,0.1895,0.2094,0.1879,0.1958,0.1996,0.2043,0.2237,0.2051,0.2131,0.4271,0.2309,0.2335,0.2067,0.2303,0.2142,0.2163,0.2035,0.2144
5/5/2022,10.5073,0.1998,0.2276,0.2359,0.2316,0.2329,0.2201,0.2236,0.2532,0.2451,0.2153,0.2103,0.2015,0.2093,0.2151,0.2241,0.205,0.2246,0.1993,0.212,0.2015,0.2105,0.2201,0.2228,0.2288,0.1915,0.193,0.2331,0.1968,0.2103,0.2045,0.1995,0.1955,0.19,0.1945,0.1955,0.2115,0.2068,0.2226,0.22,0.4654,0.1975,0.2281,0.195,0.2248,0.2271,0.2273,0.2085,0.1985
5/4/2022,13.6704,0.267,0.2835,0.2608,0.3005,0.432,0.3249,0.3476,0.3481,0.2744,0.3186,0.305,0.2444,0.2506,0.2438,0.2784,0.2682,0.2461,0.2585,0.2857,0.258,0.2415,0.296,0.2926,0.2217,0.2795,0.254,0.2364,0.233,0.2874,0.2619,0.2461,0.2438,0.2069,0.2307,0.2324,0.2455,0.2914,0.284,0.2808,0.8061,0.2772,0.33,0.3073,0.2279,0.2381,0.2852,0.296,0.2409
5/3/2022,8.9802,0.184,0.1806,0.1801,0.2019,0.2138,0.2019,0.1872,0.2071,0.1961,0.185,0.1875,0.181,0.1777,0.1778,0.1895,0.1838,0.1846,0.1907,0.1876,0.1839,0.1841,0.1798,0.1843,0.1807,0.1817,0.1877,0.1875,0.1794,0.1904,0.1863,0.1728,0.183,0.1801,0.1767,0.1798,0.1813,0.1808,0.1864,0.1829,0.2575,0.1908,0.1796,0.1893,0.1791,0.1848,0.1885,0.1784,0.1847
5/2/2022,9.4894,0.1996,0.1933,0.1851,0.2172,0.2023,0.217,0.1932,0.1972,0.1902,0.2002,0.2213,0.1899,0.1884,0.1841,0.1848,0.1915,0.1881,0.2035,0.1959,0.1978,0.1981,0.1972,0.1875,0.2006,0.1874,0.182,0.1906,0.1872,0.1988,0.1938,0.1862,0.1895,0.1828,0.1795,0.1887,0.192,0.1988,0.2,0.198,0.342,0.2043,0.1941,0.1991,0.1963,0.202,0.1903,0.1936,0.1884
5/1/2022,8.108,0.1685,0.1685,0.1684,0.17,0.1719,0.1703,0.1685,0.1697,0.1679,0.1699,0.1685,0.1683,0.1683,0.168,0.1681,0.1684,0.1686,0.1681,0.1683,0.1687,0.1688,0.1687,0.1695,0.1688,0.1677,0.1689,0.1702,0.1679,0.169,0.1683,0.1677,0.1682,0.1676,0.1675,0.1683,0.1685,0.1683,0.1679,0.1694,0.1818,0.169,0.1686,0.1688,0.1679,0.1684,0.1683,0.1683,0.1688
4/30/2022,8.1077,0.169,0.1691,0.1694,0.1709,0.1698,0.1696,0.1688,0.1705,0.1681,0.1698,0.1694,0.1686,0.1679,0.1683,0.1687,0.1684,0.1692,0.1688,0.1687,0.169,0.1691,0.1677,0.1695,0.169,0.1682,0.1688,0.1696,0.168,0.1681,0.1689,0.1681,0.1683,0.1683,0.1676,0.1677,0.1684,0.1686,0.1683,0.1683,0.1759,0.169,0.1685,0.1688,0.1688,0.1682,0.1683,0.1691,0.1686
4/29/2022,7.8896,0.1649,0.1647,0.1645,0.1636,0.1638,0.1636,0.1643,0.1634,0.1649,0.1633,0.1652,0.1643,0.1652,0.1643,0.1641,0.1649,0.1643,0.1648,0.1645,0.1651,0.1645,0.1649,0.165,0.1652,0.1657,0.1649,0.1648,0.1651,0.1642,0.1652,0.165,0.1658,0.165,0.1657,0.1656,0.1648,0.1645,0.1644,0.1641,0.1522,0.1647,0.1635,0.164,0.1653,0.1641,0.1642,0.1646,0.1649
4/28/2022,10.6524,0.2038,0.2155,0.2311,0.2314,0.2842,0.2738,0.2661,0.2502,0.2417,0.2335,0.2258,0.2253,0.2187,0.2123,0.2189,0.2149,0.2051,0.2285,0.2144,0.22,0.2205,0.2242,0.2025,0.2184,0.2006,0.2104,0.2112,0.2006,0.2049,0.2065,0.1974,0.2065,0.2067,0.1871,0.1897,0.2086,0.199,0.1953,0.2018,0.3636,0.2298,0.2359,0.2232,0.2112,0.2285,0.2274,0.2001,0.2256
4/27/2022,19.3421,0.423,0.3799,0.3243,0.5489,0.6895,0.398,0.3958,0.5126,0.389,0.3209,0.4808,0.3618,0.3232,0.3844,0.4015,0.4264,0.4015,0.3221,0.3856,0.3799,0.3788,0.3277,0.3289,0.3606,0.2756,0.347,0.5239,0.3039,0.5103,0.3413,0.2982,0.3345,0.3096,0.2971,0.3141,0.3584,0.4343,0.3618,0.3822,1.3745,0.3209,0.4264,0.4389,0.3379,0.4196,0.3504,0.3221,0.3141
4/26/2022,12.6888,0.2651,0.2314,0.2604,0.3087,0.3767,0.3144,0.2689,0.3537,0.267,0.2328,0.3336,0.2703,0.2473,0.244,0.2248,0.2239,0.2539,0.2679,0.2497,0.2651,0.2609,0.2281,0.2651,0.29,0.2417,0.2243,0.2618,0.23,0.2483,0.2351,0.2051,0.2018,0.2121,0.2314,0.237,0.2314,0.26,0.237,0.2417,0.5872,0.2211,0.2867,0.2722,0.2708,0.2614,0.2722,0.2698,0.245
4/25/2022,26.5777,0.4881,0.646,0.4156,0.7611,0.9822,0.5401,0.9228,0.6181,0.4472,0.7481,0.5178,0.6107,0.384,0.4212,0.5196,0.5271,0.4156,0.4435,0.5531,0.4825,0.397,0.4955,0.6497,0.4565,0.345,0.4732,0.4045,0.4212,0.6422,0.4862,0.2874,0.3617,0.4472,0.3562,0.345,0.4472,0.4472,0.4435,0.5493,2.3106,0.5308,0.6831,0.5698,0.4175,0.5085,0.5419,0.5345,0.5809
4/24/2022,12.689,0.2858,0.2862,0.2478,0.3519,0.3411,0.3139,0.3514,0.3397,0.3078,0.3158,0.2717,0.2769,0.2515,0.2567,0.2604,0.2562,0.2675,0.2562,0.2764,0.2407,0.2539,0.274,0.2229,0.26,0.2576,0.2604,0.2356,0.2281,0.2407,0.2497,0.2009,0.2145,0.2272,0.2056,0.2192,0.2398,0.2422,0.237,0.2169,0.448,0.2858,0.2811,0.229,0.2398,0.2412,0.2356,0.2281,0.2586
4/23/2022,7.962,0.1658,0.1657,0.1657,0.1653,0.1658,0.1652,0.1654,0.1658,0.1656,0.1657,0.1655,0.166,0.1659,0.1662,0.166,0.166,0.166,0.1659,0.1658,0.1657,0.1661,0.1659,0.1657,0.166,0.1661,0.1663,0.1656,0.1662,0.1656,0.166,0.1664,0.1661,0.1661,0.1662,0.1662,0.1661,0.1658,0.1661,0.1662,0.1643,0.166,0.1661,0.1659,0.1663,0.1657,0.1659,0.1661,0.166
4/22/2022,16.2881,0.349,0.3672,0.3697,0.441,0.5214,0.3532,0.3755,0.3299,0.359,0.2794,0.2885,0.2595,0.2976,0.3217,0.3109,0.3067,0.2819,0.3374,0.2902,0.2926,0.267,0.2868,0.315,0.3117,0.2877,0.3266,0.2562,0.2752,0.2926,0.2951,0.2694,0.2272,0.2661,0.286,0.2736,0.3125,0.3291,0.3573,0.3956,1.4495,0.325,0.3101,0.3051,0.2603,0.3043,0.359,0.2868,0.325
4/21/2022,14.5791,0.343,0.2956,0.2811,0.4002,0.3805,0.3726,0.4476,0.3733,0.266,0.2825,0.3838,0.243,0.2969,0.2463,0.2594,0.2923,0.2765,0.2608,0.3022,0.2752,0.3147,0.3206,0.3344,0.2561,0.2594,0.3081,0.2884,0.2555,0.3877,0.2989,0.2509,0.2186,0.2667,0.2292,0.2719,0.2765,0.2897,0.2864,0.226,0.4989,0.3252,0.3384,0.2746,0.3167,0.3048,0.3285,0.2654,0.3081
4/20/2022,13.0523,0.296,0.2985,0.251,0.3142,0.3475,0.3445,0.3147,0.3288,0.244,0.2571,0.2425,0.2217,0.2546,0.2369,0.2541,0.2697,0.2854,0.2889,0.2753,0.2904,0.2551,0.2187,0.2869,0.2399,0.2349,0.2617,0.2773,0.2253,0.3011,0.2642,0.2445,0.2106,0.246,0.2101,0.2425,0.244,0.2864,0.246,0.2359,0.5547,0.2864,0.2889,0.2576,0.2414,0.2652,0.2965,0.2687,0.246
4/19/2022,11.0892,0.2207,0.2164,0.2022,0.2349,0.2986,0.2782,0.2831,0.2847,0.2698,0.2359,0.2189,0.2118,0.201,0.2306,0.2356,0.2386,0.2136,0.2334,0.2115,0.2152,0.2084,0.2386,0.2099,0.2266,0.2189,0.2294,0.2312,0.2016,0.2451,0.2235,0.1932,0.2133,0.2121,0.1954,0.1945,0.2071,0.2093,0.2179,0.2225,0.4794,0.2439,0.2198,0.2223,0.2281,0.2272,0.222,0.2028,0.2105
4/18/2022,5.963,0.1284,0.1208,0.1141,0.1049,0.067,0.1176,0.0992,0.1017,0.0986,0.1235,0.1233,0.1294,0.1337,0.1251,0.1225,0.1324,0.1426,0.1182,0.1208,0.1386,0.121,0.1428,0.1184,0.143,0.129,0.1331,0.117,0.1392,0.1302,0.1347,0.1406,0.1428,0.1451,0.1396,0.1459,0.1339,0.1414,0.1432,0.1348,-0.0121,0.1304,0.1288,0.1308,0.1292,0.1223,0.1231,0.1349,0.1375
4/17/2022,6.0358,0.1229,0.1201,0.1199,0.1152,0.1001,0.0853,0.101,0.0997,0.1309,0.105,0.0999,0.1264,0.1291,0.1264,0.1376,0.1333,0.1191,0.1323,0.1207,0.1189,0.1325,0.1453,0.1348,0.1284,0.1274,0.1441,0.1311,0.1392,0.1097,0.1346,0.1508,0.1468,0.1364,0.1396,0.1376,0.1325,0.1333,0.1341,0.1463,0.0526,0.1396,0.1162,0.1413,0.1303,0.1284,0.1449,0.127,0.1272
4/16/2022,5.7085,0.1215,0.1075,0.1036,0.0963,0.0913,0.0777,0.1268,0.1007,0.1314,0.1094,0.0885,0.1236,0.1284,0.1337,0.1222,0.111,0.1394,0.1307,0.114,0.1135,0.1229,0.1135,0.1034,0.1117,0.1238,0.138,0.0956,0.1426,0.1217,0.1302,0.1476,0.1502,0.1465,0.149,0.1337,0.1289,0.1362,0.127,0.1345,-0.0134,0.1048,0.1337,0.1307,0.1133,0.1321,0.1376,0.1275,0.114
4/15/2022,11.7071,0.2416,0.2304,0.226,0.2823,0.282,0.315,0.2716,0.2964,0.2134,0.2204,0.3064,0.2074,0.2182,0.2271,0.239,0.2523,0.2234,0.2371,0.2427,0.2364,0.2382,0.226,0.2564,0.2219,0.21,0.2364,0.2679,0.2163,0.2315,0.2163,0.193,0.2056,0.1963,0.2123,0.2,0.2249,0.2582,0.2445,0.2418,0.5879,0.2167,0.2742,0.2334,0.2063,0.2456,0.21,0.2438,0.2226
4/14/2022,14.5433,0.2557,0.2844,0.2956,0.3414,0.3479,0.4349,0.4218,0.3119,0.3806,0.3616,0.3041,0.3355,0.2687,0.2511,0.2877,0.2943,0.2871,0.3152,0.3185,0.2668,0.3054,0.3139,0.2831,0.3257,0.2786,0.3093,0.3754,0.2511,0.2687,0.3015,0.2615,0.217,0.2445,0.2458,0.2256,0.2681,0.2655,0.3165,0.2342,0.5453,0.327,0.2786,0.2491,0.3198,0.2825,0.291,0.2969,0.2969
4/13/2022,12.7982,0.2636,0.2981,0.2881,0.3274,0.396,0.3495,0.36,0.3663,0.3034,0.3149,0.2804,0.2717,0.2377,0.2554,0.2703,0.2233,0.2684,0.2492,0.2463,0.2641,0.2741,0.266,0.2449,0.2804,0.2271,0.2641,0.3034,0.2161,0.2847,0.254,0.2146,0.2281,0.2027,0.2041,0.23,0.2329,0.2468,0.2804,0.1864,0.277,0.2751,0.2358,0.2765,0.2137,0.2358,0.2938,0.2415,0.2741
4/12/2022,14.2884,0.3226,0.2711,0.3019,0.3962,0.3352,0.4283,0.2874,0.3666,0.2358,0.2843,0.2547,0.2717,0.2472,0.2987,0.2893,0.3012,0.2509,0.2792,0.2591,0.3031,0.2591,0.2421,0.2497,0.3144,0.2314,0.2729,0.2849,0.2402,0.2805,0.2761,0.2409,0.2415,0.2597,0.2465,0.2685,0.2465,0.2761,0.2742,0.3187,1.0183,0.2623,0.3214,0.2396,0.3201,0.2975,0.3195,0.2541,0.2472
4/11/2022,12.1432,0.2769,0.252,0.235,0.3071,0.2636,0.3055,0.2678,0.3332,0.2955,0.2711,0.2632,0.2819,0.2404,0.2363,0.2433,0.2367,0.2272,0.228,0.2591,0.2325,0.2383,0.2197,0.2168,0.2694,0.2218,0.2437,0.2964,0.2185,0.2769,0.2363,0.2296,0.206,0.2006,0.2143,0.2131,0.2201,0.2674,0.2263,0.2289,0.5154,0.2491,0.2727,0.2093,0.2462,0.2669,0.228,0.2222,0.233
4/10/2022,21.4143,0.5208,0.5262,0.3759,0.6791,0.5141,0.6093,0.6214,0.5409,0.5436,0.3464,0.4175,0.498,0.3572,0.3934,0.388,0.4806,0.337,0.4443,0.3746,0.3987,0.384,0.4524,0.4175,0.4833,0.3786,0.329,0.4591,0.3572,0.4765,0.38,0.3384,0.3075,0.3115,0.3183,0.3276,0.3934,0.4054,0.4229,0.3832,1.3801,0.49,0.3169,0.4497,0.4913,0.4148,0.4886,0.3786,0.3115
4/9/2022,27.6682,0.5836,0.6505,0.6839,0.8314,0.9514,0.9337,0.6013,0.9141,0.3791,0.6446,0.5463,0.5856,0.4519,0.5443,0.4224,0.4066,0.6131,0.4578,0.4991,0.4833,0.4145,0.5404,0.6328,0.6348,0.5128,0.5364,0.8177,0.442,0.7429,0.444,0.3181,0.4656,0.3653,0.3968,0.4519,0.4735,0.6289,0.6407,0.379,1.3566,0.6249,0.7134,0.6171,0.3988,0.4401,0.68,0.4243,0.3909
4/8/2022,15.9608,0.3044,0.2733,0.3577,0.4811,0.3593,0.4174,0.3323,0.3307,0.3044,0.3792,0.435,0.2686,0.2948,0.3116,0.2797,0.2845,0.3378,0.2996,0.3227,0.3275,0.3131,0.2479,0.2646,0.3649,0.2598,0.2813,0.3553,0.2789,0.2869,0.294,0.2495,0.2805,0.2391,0.2741,0.2837,0.2964,0.3195,0.3545,0.3392,1.1334,0.3705,0.3959,0.3155,0.2423,0.3609,0.31,0.2845,0.263
4/7/2022,18.0337,0.3312,0.3603,0.4045,0.4346,0.6513,0.554,0.5098,0.4817,0.4305,0.5068,0.3443,0.3453,0.3122,0.3111,0.3603,0.3423,0.2921,0.3372,0.4085,0.3764,0.3864,0.4004,0.3122,0.3272,0.261,0.3302,0.4606,0.2951,0.4245,0.3613,0.3272,0.3152,0.268,0.2881,0.2861,0.3152,0.3031,0.3071,0.3019,0.9244,0.4085,0.3122,0.3623,0.3844,0.3282,0.3212,0.3021,0.3252
4/6/2022,22.3236,0.403,0.3643,0.4632,0.5462,0.8657,0.4517,0.5419,0.4975,0.4804,0.4188,0.6938,0.5376,0.3529,0.4517,0.4188,0.4904,0.3428,0.3887,0.5004,0.3643,0.4732,0.3242,0.5563,0.3457,0.4016,0.4359,0.3156,0.3142,0.393,0.393,0.2741,0.3414,0.3758,0.3414,0.34,0.393,0.4675,0.3314,0.507,2.0737,0.499,0.3787,0.3557,0.4417,0.3557,0.5305,0.3815,0.4087
4/5/2022,26.0685,0.5985,0.4702,0.6021,0.6545,0.931,0.7611,0.5569,0.8298,0.7521,0.5515,0.472,0.566,0.5118,0.4413,0.4612,0.416,0.5262,0.4106,0.528,0.5461,0.4973,0.3817,0.669,0.463,0.5064,0.5624,0.7105,0.416,0.4883,0.4395,0.3365,0.3943,0.4395,0.313,0.3311,0.4558,0.4648,0.4269,0.4833,1.9406,0.4793,0.4232,0.472,0.4016,0.5425,0.5569,0.5316,0.3546
