date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4/4/2022,26.2141,0.5492,0.6621,0.5036,0.7368,1.0537,0.8424,0.5674,0.7313,0.4854,0.52,0.7987,0.3998,0.5146,0.5492,0.5346,0.4217,0.6038,0.5583,0.4453,0.5036,0.3889,0.4217,0.6639,0.4508,0.4107,0.4836,0.653,0.4089,0.755,0.5146,0.4399,0.3597,0.4126,0.3725,0.4162,0.4927,0.5255,0.3852,0.4287,1.6349,0.3943,0.3943,0.5109,0.5036,0.4581,0.4034,0.5437,0.4053
4/3/2022,31.413,0.457,0.4921,0.471,1.1126,0.9065,0.8503,1.1477,0.7988,0.7098,0.9018,0.6092,0.457,0.5577,0.5436,0.4734,0.6092,0.6818,0.7356,0.5951,0.663,0.5319,0.553,0.759,0.3938,0.5108,0.6396,0.6419,0.4991,0.6818,0.6302,0.4617,0.4546,0.3657,0.4008,0.4078,0.5296,0.6513,0.6256,0.5677,2.4137,0.6771,0.4289,0.6607,0.5015,0.663,0.7543,0.7262,0.5085
4/2/2022,32.7581,0.6024,0.5083,0.4613,0.8005,1.3427,0.8871,1.1644,0.6321,0.9243,0.746,1.0233,0.6519,0.496,0.5059,0.4836,0.6519,0.5158,0.5034,0.7213,0.7361,0.4464,0.5603,0.7435,0.7584,0.4192,0.4266,0.6519,0.4737,0.5207,0.5653,0.3474,0.4068,0.5133,0.3697,0.4192,0.59,0.4613,0.6371,0.7467,3.4167,0.7039,0.8648,0.7485,0.4588,0.6395,0.5182,0.5677,0.4242
4/1/2022,22.251,0.4047,0.4218,0.4218,0.5586,0.7994,0.4887,0.4959,0.5742,0.4118,0.3819,0.446,0.5514,0.4089,0.4332,0.4431,0.4246,0.4118,0.4018,0.503,0.4317,0.3747,0.456,0.5571,0.3719,0.4075,0.399,0.4645,0.3519,0.6369,0.4631,0.3719,0.3819,0.2892,0.369,0.3249,0.3619,0.5001,0.4902,0.3896,1.4158,0.5058,0.4944,0.4018,0.3078,0.4374,0.5073,0.3434,0.4617
3/31/2022,22.651,0.5505,0.4846,0.5359,0.6545,0.741,0.7688,0.741,0.7117,0.426,0.574,0.5241,0.3674,0.4216,0.3981,0.3967,0.3879,0.4553,0.448,0.4524,0.4729,0.3674,0.3161,0.4465,0.3381,0.4377,0.4216,0.3776,0.3454,0.6194,0.3908,0.3088,0.3,0.3058,0.3601,0.2985,0.4143,0.4318,0.4172,0.3695,1.303,0.4655,0.5051,0.4245,0.3293,0.4978,0.5271,0.4626,0.3571
3/30/2022,17.1609,0.4021,0.37,0.2839,0.4516,0.4287,0.3563,0.3673,0.3819,0.4461,0.4452,0.425,0.3022,0.2848,0.3132,0.3178,0.3178,0.349,0.3334,0.3261,0.3902,0.349,0.3728,0.3279,0.3792,0.3288,0.3398,0.4232,0.2592,0.4103,0.3206,0.2995,0.2839,0.2903,0.2729,0.2894,0.3142,0.294,0.2913,0.306,0.9471,0.3911,0.3077,0.3545,0.3783,0.2986,0.3655,0.3737,0.2995
3/29/2022,16.3248,0.3332,0.3282,0.3107,0.4888,0.4564,0.3748,0.3157,0.4664,0.4547,0.3115,0.3764,0.3989,0.2799,0.2999,0.3007,0.334,0.3382,0.2882,0.3165,0.344,0.2674,0.3465,0.3298,0.2707,0.3207,0.3307,0.2865,0.2699,0.3789,0.3074,0.2333,0.2516,0.2291,0.2824,0.2632,0.3132,0.2832,0.3448,0.2961,0.8921,0.2982,0.4097,0.334,0.3481,0.364,0.3556,0.3382,0.2624
3/28/2022,19.7786,0.3975,0.341,0.4706,0.6378,0.7144,0.6519,0.3869,0.6496,0.3269,0.3575,0.4729,0.4635,0.3963,0.4093,0.3987,0.3422,0.3104,0.3351,0.3386,0.341,0.3363,0.2821,0.321,0.3704,0.3068,0.3693,0.434,0.3233,0.3492,0.3339,0.3587,0.3292,0.2503,0.3398,0.3575,0.3504,0.4199,0.4376,0.4109,1.535,0.3775,0.3575,0.3657,0.3539,0.3716,0.3386,0.3033,0.3528
3/27/2022,14.2888,0.2994,0.3025,0.2893,0.3509,0.3981,0.3239,0.4258,0.3478,0.2717,0.3314,0.3471,0.339,0.2717,0.2453,0.2421,0.2836,0.2453,0.2742,0.2994,0.3082,0.2566,0.2924,0.3421,0.2333,0.2824,0.2472,0.3019,0.2541,0.3742,0.2861,0.2566,0.2704,0.2635,0.2654,0.2296,0.2572,0.2924,0.256,0.226,0.4991,0.3277,0.2566,0.3082,0.2981,0.2962,0.3314,0.3113,0.2761
3/26/2022,16.6881,0.3109,0.2961,0.3144,0.3613,0.4542,0.4456,0.4247,0.5046,0.4195,0.2796,0.3952,0.2744,0.317,0.3309,0.3656,0.3378,0.343,0.2735,0.2979,0.3552,0.3291,0.3083,0.3326,0.3795,0.3222,0.2996,0.4212,0.2761,0.3943,0.3448,0.2622,0.3022,0.3031,0.2727,0.2596,0.3013,0.3404,0.2996,0.3255,1.0565,0.2814,0.2814,0.2909,0.3509,0.2787,0.3465,0.2918,0.3343
3/25/2022,13.9612,0.2775,0.2632,0.2972,0.3056,0.3616,0.3074,0.3741,0.3658,0.3521,0.274,0.3074,0.3157,0.271,0.293,0.2549,0.2668,0.2746,0.3121,0.2823,0.2692,0.2787,0.2352,0.2674,0.3199,0.2752,0.2883,0.324,0.2328,0.2698,0.2865,0.2567,0.2185,0.2257,0.2263,0.2352,0.243,0.2978,0.3097,0.2572,0.674,0.2537,0.231,0.2871,0.305,0.268,0.3181,0.2948,0.2561
3/24/2022,21.9603,0.3691,0.5436,0.323,0.5841,0.6776,0.6832,0.6888,0.6748,0.5171,0.545,0.5506,0.3998,0.3258,0.3202,0.4207,0.3872,0.478,0.4822,0.4459,0.4766,0.4808,0.3468,0.4459,0.5129,0.3872,0.3565,0.3105,0.3635,0.5296,0.4612,0.2923,0.3035,0.3454,0.2839,0.2881,0.3789,0.3928,0.4528,0.384,1.3844,0.5087,0.3356,0.3886,0.3105,0.4864,0.3914,0.478,0.4668
3/23/2022,16.179,0.3908,0.3253,0.282,0.4341,0.5813,0.3229,0.439,0.4268,0.2869,0.3,0.4268,0.3965,0.2656,0.3425,0.2754,0.3139,0.318,0.363,0.3172,0.3671,0.3302,0.3327,0.3123,0.3442,0.2861,0.3,0.2894,0.2722,0.2714,0.2779,0.2427,0.2517,0.2509,0.264,0.2738,0.3041,0.345,0.3253,0.3044,0.9384,0.291,0.3319,0.2476,0.3523,0.3433,0.3523,0.2754,0.2934
3/22/2022,18.1786,0.4395,0.357,0.2888,0.3906,0.5972,0.5504,0.473,0.3662,0.4496,0.3417,0.3356,0.4344,0.2888,0.3326,0.2919,0.3926,0.357,0.3519,0.3153,0.3865,0.3702,0.3702,0.4425,0.4415,0.3692,0.3204,0.4232,0.2695,0.3529,0.3621,0.245,0.2583,0.2929,0.2603,0.2623,0.297,0.3794,0.3835,0.3583,1.2403,0.3305,0.2746,0.3957,0.3672,0.3611,0.4018,0.301,0.3071
3/21/2022,16.0335,0.2807,0.3209,0.3587,0.3707,0.5113,0.4647,0.4438,0.3129,0.4567,0.353,0.394,0.2599,0.2912,0.2695,0.3514,0.3482,0.3073,0.3322,0.2824,0.3402,0.2615,0.2639,0.3048,0.3731,0.3257,0.2655,0.3619,0.2534,0.3579,0.2856,0.2261,0.2333,0.2872,0.2534,0.2864,0.2759,0.3474,0.2566,0.3303,1.0836,0.2558,0.3466,0.2534,0.3338,0.3434,0.2759,0.2703,0.2711
3/20/2022,23.0869,0.485,0.4669,0.3824,0.7264,0.6344,0.5604,0.5016,0.5982,0.3779,0.5122,0.4684,0.3975,0.4035,0.4277,0.4744,0.5333,0.3854,0.3477,0.4247,0.4488,0.3522,0.4956,0.5061,0.3175,0.3673,0.3356,0.3553,0.3537,0.4413,0.3809,0.399,0.2949,0.2979,0.3854,0.3522,0.3673,0.5423,0.3341,0.6218,2.7169,0.5242,0.396,0.3658,0.3507,0.4503,0.5152,0.3734,0.3372
3/19/2022,14.2889,0.3144,0.2698,0.3138,0.3371,0.483,0.3088,0.3163,0.3591,0.3773,0.3604,0.3918,0.3321,0.2761,0.2773,0.2402,0.2893,0.2591,0.2906,0.3201,0.2742,0.3069,0.2402,0.3025,0.3195,0.2365,0.2579,0.2522,0.2465,0.2528,0.2849,0.2296,0.239,0.2528,0.2195,0.2365,0.2541,0.2465,0.2428,0.2865,0.838,0.2434,0.3151,0.2736,0.2516,0.2698,0.2698,0.2648,0.2648
3/18/2022,16.9065,0.3163,0.2878,0.3786,0.5354,0.5844,0.498,0.4463,0.3368,0.2869,0.3421,0.4757,0.3688,0.2816,0.3297,0.3742,0.3234,0.278,0.3466,0.3804,0.3769,0.3279,0.319,0.3412,0.3279,0.2824,0.2664,0.3501,0.2744,0.4294,0.2887,0.2798,0.2477,0.2557,0.2851,0.27,0.2833,0.3101,0.3769,0.3019,0.9247,0.3475,0.2896,0.3101,0.3653,0.3288,0.3457,0.3528,0.2762
3/17/2022,12.507,0.2478,0.2834,0.2672,0.3059,0.3573,0.2951,0.3483,0.3546,0.2392,0.2622,0.2974,0.2514,0.2446,0.2248,0.2604,0.2645,0.2676,0.2757,0.2568,0.237,0.2451,0.2676,0.2789,0.2541,0.2361,0.2266,0.2451,0.228,0.2757,0.2564,0.2054,0.2352,0.1996,0.2072,0.2095,0.2352,0.2478,0.218,0.2231,0.4829,0.2433,0.2528,0.2491,0.2217,0.2757,0.2712,0.2208,0.2537
3/16/2022,15.852,0.2735,0.2907,0.3402,0.374,0.4815,0.4085,0.3276,0.3567,0.363,0.3818,0.3433,0.257,0.3064,0.2797,0.33,0.3111,0.3049,0.3237,0.3268,0.3323,0.33,0.3237,0.2585,0.3543,0.2546,0.2876,0.33,0.2766,0.3842,0.2829,0.2201,0.257,0.2672,0.2876,0.2318,0.2782,0.3355,0.3308,0.3419,1.1488,0.268,0.2844,0.3041,0.33,0.3496,0.2766,0.3001,0.2452
3/15/2022,18.6514,0.3041,0.3158,0.3456,0.5491,0.4606,0.3989,0.6023,0.516,0.5469,0.3872,0.4926,0.3137,0.3179,0.3467,0.3722,0.4053,0.2955,0.4053,0.3701,0.3541,0.3169,0.418,0.3296,0.3637,0.2774,0.3382,0.2924,0.286,0.3115,0.3658,0.3115,0.2519,0.2561,0.2753,0.3275,0.3488,0.3989,0.3648,0.3823,1.3751,0.369,0.3627,0.3541,0.3552,0.3318,0.4063,0.3818,0.3989
3/14/2022,24.6138,0.4225,0.587,0.5621,0.592,0.8279,0.592,0.6418,0.7897,0.6269,0.6285,0.7548,0.3694,0.4591,0.4923,0.5205,0.4175,0.4624,0.4607,0.4092,0.5588,0.4192,0.366,0.4092,0.5488,0.4225,0.4491,0.577,0.3478,0.5604,0.484,0.3428,0.3012,0.4009,0.3012,0.3594,0.386,0.5421,0.4059,0.3848,1.389,0.474,0.592,0.5272,0.4541,0.5139,0.479,0.5338,0.4674
3/13/2022,27.195,0.587,0.564,0.5256,0.921,0.9518,0.9614,0.7828,0.6965,0.4872,0.4584,0.7118,0.6043,0.4872,0.4834,0.5755,0.5602,0.5083,0.5064,0.5429,0.4834,0.5717,0.4354,0.493,0.683,0.3778,0.4565,0.7176,0.4085,0.6907,0.5563,0.3298,0.4431,0.3932,0.4527,0.3202,0.5045,0.5256,0.3759,0.4111,1.5365,0.5544,0.3989,0.5909,0.5506,0.4604,0.4987,0.4719,0.587
3/12/2022,27.8499,0.4287,0.5061,0.6947,0.9686,1.1135,0.7026,0.9428,0.9845,0.7741,0.7304,0.5835,0.4009,0.4485,0.5001,0.4485,0.4545,0.5835,0.4902,0.5299,0.5001,0.4724,0.6192,0.5398,0.6947,0.5637,0.4982,0.7364,0.4346,0.6391,0.5657,0.3731,0.3493,0.3652,0.4565,0.4783,0.4902,0.4287,0.645,0.3594,1.2464,0.4227,0.4049,0.6212,0.5557,0.4664,0.6153,0.6053,0.4168
3/11/2022,19.0878,0.4339,0.4516,0.4383,0.5924,0.6989,0.5825,0.3463,0.5836,0.3651,0.4971,0.3962,0.3984,0.3662,0.2908,0.3929,0.4006,0.3008,0.4461,0.3685,0.3751,0.3441,0.3452,0.333,0.394,0.2886,0.2931,0.4017,0.3064,0.4195,0.4039,0.3308,0.252,0.2809,0.3119,0.323,0.3463,0.3485,0.2853,0.3551,1.2223,0.3141,0.4239,0.3363,0.2831,0.354,0.3241,0.3851,0.3563
3/10/2022,16.4701,0.3454,0.3598,0.3208,0.4513,0.4674,0.3479,0.5173,0.4453,0.4699,0.4419,0.2886,0.309,0.3335,0.3301,0.3056,0.3683,0.3454,0.3547,0.3733,0.3183,0.2742,0.3437,0.309,0.2988,0.2903,0.2632,0.364,0.2878,0.3954,0.303,0.2683,0.298,0.2378,0.2658,0.242,0.2946,0.2776,0.3056,0.2643,0.7136,0.3056,0.3691,0.3649,0.3335,0.2963,0.3623,0.3361,0.3115
3/9/2022,21.7056,0.3654,0.3942,0.4764,0.6313,0.7642,0.6025,0.4093,0.4353,0.3599,0.4394,0.5943,0.3435,0.3517,0.4175,0.4106,0.3928,0.4463,0.3695,0.4874,0.4476,0.3462,0.4641,0.3366,0.4284,0.3202,0.327,0.3188,0.3174,0.386,0.3627,0.2955,0.3325,0.2832,0.3489,0.338,0.3668,0.4654,0.386,0.5208,2.1507,0.5052,0.4764,0.3955,0.4696,0.3681,0.4353,0.3462,0.475
3/8/2022,23.887,0.4495,0.4876,0.3923,0.7434,0.5654,0.6623,0.7815,0.648,0.4272,0.4161,0.656,0.3637,0.4193,0.4781,0.4399,0.5051,0.5066,0.548,0.5289,0.3986,0.432,0.5209,0.5384,0.3811,0.3144,0.4971,0.3382,0.3525,0.6893,0.4383,0.3287,0.2906,0.3176,0.3128,0.3621,0.405,0.4431,0.4971,0.4571,1.7938,0.4113,0.5781,0.5305,0.4892,0.3796,0.4066,0.4638,0.5003
3/7/2022,28.4676,0.4942,0.5187,0.4778,0.8585,0.7295,0.838,1.0427,1.0038,0.879,0.6149,0.6415,0.531,0.4246,0.4716,0.443,0.4389,0.5535,0.4675,0.6026,0.4982,0.5494,0.4675,0.533,0.4471,0.445,0.4246,0.3734,0.4368,0.7889,0.4982,0.3488,0.3447,0.3447,0.4716,0.4225,0.5146,0.4164,0.6559,0.5802,2.4836,0.5822,0.6006,0.6006,0.5371,0.5208,0.533,0.5146,0.5023
3/6/2022,27.5951,0.6663,0.5978,0.539,0.7467,1.1386,0.6428,0.923,0.8074,0.5958,0.7153,0.4528,0.4194,0.4332,0.4547,0.537,0.5017,0.5311,0.4038,0.635,0.5547,0.5527,0.3881,0.4586,0.4253,0.3489,0.4939,0.5743,0.4214,0.4469,0.5037,0.296,0.3391,0.3273,0.4763,0.4312,0.4214,0.5938,0.488,0.594,2.5611,0.5174,0.5076,0.5155,0.5213,0.5527,0.5566,0.4939,0.492
3/5/2022,22.796,0.3827,0.4833,0.4286,0.7718,0.6046,0.4626,0.649,0.5854,0.578,0.4019,0.4907,0.4108,0.4197,0.4552,0.5055,0.4315,0.4537,0.504,0.4951,0.3857,0.4256,0.3709,0.4611,0.4197,0.3072,0.4493,0.6253,0.3575,0.3945,0.3842,0.2954,0.2984,0.3487,0.3205,0.3013,0.359,0.3812,0.3368,0.514,2.1128,0.4907,0.4034,0.3146,0.4907,0.393,0.4537,0.4389,0.4478
3/4/2022,23.269,0.582,0.4965,0.4415,0.669,0.7667,0.7072,0.5469,0.6324,0.4995,0.5957,0.5041,0.4995,0.4064,0.4537,0.4201,0.4843,0.5011,0.4659,0.4293,0.3865,0.5026,0.3713,0.4217,0.356,0.382,0.4614,0.6186,0.3438,0.5774,0.382,0.2644,0.3957,0.3163,0.4018,0.3209,0.4155,0.4354,0.3926,0.4254,1.6165,0.3514,0.4079,0.4461,0.3774,0.4125,0.4965,0.5163,0.3713
3/3/2022,23.0145,0.4609,0.3724,0.5555,0.6066,0.497,0.6036,0.6967,0.4745,0.6922,0.6081,0.6336,0.3619,0.4084,0.3724,0.3859,0.5195,0.3664,0.4865,0.464,0.464,0.4534,0.4504,0.4579,0.4099,0.3078,0.4204,0.5075,0.3829,0.6231,0.4489,0.2823,0.2988,0.3318,0.3694,0.3378,0.4024,0.4459,0.4549,0.4347,1.6688,0.485,0.4324,0.4129,0.3558,0.3874,0.4955,0.4624,0.464
3/2/2022,22.1054,0.3388,0.5475,0.4897,0.5927,0.8677,0.5503,0.7506,0.4601,0.6731,0.3444,0.6984,0.5306,0.3684,0.3627,0.343,0.4149,0.5038,0.3388,0.4375,0.4586,0.3881,0.4248,0.446,0.3063,0.3317,0.3684,0.4544,0.3472,0.6025,0.3684,0.3726,0.3063,0.3176,0.3641,0.374,0.4107,0.4445,0.4093,0.376,1.3397,0.3994,0.5362,0.3331,0.4206,0.3909,0.4177,0.4347,0.3486
3/1/2022,21.9602,0.3412,0.5226,0.3286,0.5213,0.7516,0.5771,0.471,0.7307,0.323,0.6246,0.6204,0.4682,0.4389,0.4542,0.3356,0.4626,0.4975,0.4235,0.4277,0.5087,0.3314,0.4989,0.3523,0.3607,0.4012,0.3691,0.4082,0.3063,0.4138,0.4431,0.3105,0.3202,0.3719,0.2714,0.3495,0.4096,0.397,0.3747,0.4658,1.8429,0.3984,0.5003,0.39,0.3328,0.4556,0.3328,0.3509,0.3719
2/28/2022,27.0498,0.4696,0.6848,0.4048,0.7858,1.0925,0.6277,0.8239,0.7629,0.4886,0.4886,0.6944,0.5534,0.54,0.3743,0.4067,0.4943,0.5572,0.5839,0.5724,0.6048,0.46,0.4829,0.5877,0.4486,0.4277,0.4905,0.7305,0.4296,0.7629,0.4962,0.4372,0.4296,0.3019,0.4448,0.3591,0.5,0.6124,0.582,0.3585,1.2416,0.6696,0.6372,0.6067,0.4315,0.54,0.4238,0.6067,0.54
2/27/2022,20.0329,0.3508,0.4928,0.4446,0.4386,0.5614,0.6059,0.5409,0.6588,0.3989,0.5577,0.5361,0.3676,0.3411,0.423,0.3869,0.3291,0.3929,0.3797,0.3496,0.352,0.4338,0.3183,0.4037,0.3893,0.4061,0.3123,0.299,0.3002,0.3291,0.3905,0.3303,0.2882,0.2689,0.2786,0.352,0.3363,0.3869,0.3833,0.3955,1.4491,0.3592,0.3736,0.3351,0.3243,0.4518,0.4819,0.3351,0.4121
2/26/2022,20.9787,0.4457,0.5132,0.3613,0.5833,0.8039,0.5067,0.3899,0.5223,0.6209,0.6105,0.5612,0.3354,0.3302,0.3367,0.4548,0.3769,0.4029,0.3484,0.3899,0.4717,0.3458,0.2952,0.4522,0.5145,0.3354,0.399,0.5236,0.3198,0.3445,0.4016,0.3302,0.3172,0.3276,0.3146,0.2822,0.3626,0.3146,0.3133,0.4163,1.5653,0.4301,0.29,0.4691,0.4496,0.4197,0.3523,0.3471,0.3795
2/25/2022,18.6149,0.396,0.4214,0.3875,0.5775,0.6794,0.4979,0.5552,0.4437,0.3004,0.4257,0.3938,0.4533,0.3153,0.3439,0.3906,0.3227,0.3906,0.3259,0.3832,0.3811,0.4002,0.3163,0.4331,0.4246,0.3588,0.3418,0.3896,0.3153,0.3928,0.38,0.2813,0.2601,0.2452,0.3163,0.2728,0.3471,0.3906,0.3057,0.306,0.9476,0.3949,0.3047,0.3132,0.4044,0.4225,0.3365,0.2951,0.3333
2/24/2022,20.1783,0.3335,0.3286,0.314,0.5223,0.5271,0.6185,0.4163,0.5259,0.42,0.5454,0.5978,0.4407,0.4163,0.4041,0.3591,0.3201,0.4175,0.3116,0.3822,0.4626,0.3092,0.3908,0.4699,0.42,0.2751,0.3627,0.2897,0.3189,0.532,0.4041,0.2617,0.3554,0.2677,0.2617,0.3554,0.3408,0.4249,0.4297,0.4114,1.538,0.4358,0.3274,0.353,0.3262,0.4249,0.4078,0.4273,0.3932
2/23/2022,23.5235,0.5703,0.4927,0.5811,0.5144,0.5004,0.6339,0.814,0.637,0.5377,0.4632,0.6246,0.488,0.4383,0.4523,0.4802,0.3747,0.4507,0.4632,0.4989,0.443,0.4523,0.4678,0.3933,0.4399,0.4337,0.502,0.4927,0.3281,0.4709,0.4476,0.37,0.2924,0.3033,0.3002,0.3421,0.3824,0.3669,0.5128,0.3987,1.4668,0.3576,0.4911,0.5346,0.3995,0.5548,0.5842,0.5222,0.457
2/22/2022,18.7964,0.4128,0.4053,0.3513,0.4042,0.5316,0.4474,0.4366,0.5089,0.4366,0.4485,0.5089,0.3092,0.3178,0.3275,0.4085,0.3005,0.3448,0.3707,0.4161,0.3491,0.4107,0.3351,0.4679,0.4485,0.3545,0.3772,0.5035,0.2919,0.361,0.3761,0.2854,0.307,0.2768,0.3189,0.2746,0.3383,0.3632,0.2844,0.3419,1.1488,0.4452,0.2854,0.3912,0.3642,0.3653,0.3319,0.4236,0.2876
2/21/2022,19.1603,0.4412,0.3307,0.4568,0.5807,0.4792,0.4401,0.5874,0.487,0.5394,0.4691,0.5026,0.4803,0.3106,0.3017,0.2984,0.3821,0.314,0.324,0.4379,0.362,0.4066,0.4178,0.4033,0.2783,0.3062,0.4033,0.362,0.2827,0.4434,0.3352,0.2827,0.343,0.2515,0.3318,0.2727,0.3184,0.3809,0.3542,0.3725,1.3201,0.3039,0.3352,0.2928,0.3977,0.3285,0.3296,0.3999,0.3809
2/20/2022,23.9594,0.5497,0.5928,0.3725,0.5465,0.6407,0.6742,0.7269,0.604,0.5545,0.5018,0.7508,0.4922,0.3901,0.4444,0.4954,0.3805,0.5321,0.4428,0.5513,0.4843,0.3614,0.5226,0.4683,0.3821,0.3454,0.4108,0.6614,0.3326,0.3725,0.4795,0.2688,0.3837,0.3965,0.3103,0.3263,0.3789,0.4938,0.4667,0.4146,1.5561,0.5433,0.4332,0.4045,0.5513,0.4603,0.4396,0.5337,0.5337
2/19/2022,28.141,0.6138,0.6239,0.3902,0.793,0.6541,0.8494,0.5091,0.5796,0.3862,0.495,0.6561,0.646,0.5272,0.5574,0.5453,0.5856,0.4648,0.5171,0.5312,0.497,0.5977,0.3842,0.503,0.4386,0.497,0.4043,0.3842,0.3681,0.7789,0.4386,0.3983,0.503,0.3499,0.3741,0.4547,0.4809,0.5916,0.4386,0.7398,3.378,0.6702,0.3761,0.4366,0.5493,0.5554,0.6359,0.5655,0.4265
2/18/2022,14.2888,0.3333,0.2843,0.2981,0.3119,0.3528,0.3233,0.3063,0.2861,0.3188,0.2692,0.3409,0.2365,0.2799,0.2365,0.2824,0.2767,0.2623,0.2623,0.2956,0.2868,0.2843,0.2704,0.2717,0.2346,0.2648,0.2692,0.3258,0.2446,0.3207,0.288,0.2453,0.2352,0.266,0.2377,0.2176,0.2478,0.2478,0.295,0.3373,1.1229,0.2711,0.2377,0.2679,0.295,0.2767,0.2943,0.3138,0.2616
2/17/2022,14.5066,0.2935,0.3345,0.317,0.3345,0.3554,0.3651,0.3332,0.4347,0.3248,0.3404,0.3859,0.246,0.2734,0.2545,0.2929,0.2493,0.2675,0.2981,0.3001,0.304,0.2948,0.2981,0.33,0.2916,0.2252,0.2669,0.2656,0.2571,0.343,0.2988,0.2109,0.2161,0.2597,0.2343,0.2434,0.2532,0.2591,0.3228,0.2601,0.6901,0.328,0.3482,0.2838,0.2363,0.2734,0.3404,0.2721,0.2988
2/16/2022,20.2512,0.3419,0.4154,0.4938,0.6616,0.5893,0.4558,0.4276,0.6543,0.3896,0.5269,0.5722,0.3259,0.3553,0.3578,0.4276,0.359,0.4141,0.408,0.4166,0.4227,0.4264,0.4546,0.4705,0.3823,0.37,0.4252,0.3517,0.3321,0.544,0.3847,0.2622,0.3639,0.3345,0.2953,0.3529,0.3639,0.3345,0.4301,0.2971,0.8975,0.4582,0.3811,0.4362,0.2806,0.3651,0.446,0.4411,0.3541
2/15/2022,26.8681,0.4761,0.4478,0.6252,0.944,0.761,0.6252,0.7082,0.8893,0.8138,0.4648,0.6421,0.4233,0.4384,0.4818,0.4082,0.6214,0.412,0.4138,0.5818,0.4874,0.544,0.4855,0.4855,0.4987,0.4629,0.512,0.7252,0.4138,0.644,0.4591,0.3214,0.4365,0.4497,0.3421,0.4723,0.5006,0.495,0.6233,0.4356,1.6733,0.5667,0.4723,0.5874,0.6176,0.4025,0.4176,0.6195,0.5384
2/14/2022,35.0123,0.7393,0.7663,0.7447,1.0311,1.2688,0.9743,0.8771,0.6745,0.8717,0.5178,0.6178,0.5097,0.6529,0.5232,0.715,0.7447,0.7339,0.5664,0.7501,0.6097,0.5394,0.8069,0.8582,0.6286,0.6178,0.7582,0.8015,0.5394,0.869,0.5583,0.5935,0.5962,0.5746,0.4341,0.4773,0.5286,0.8366,0.4773,0.6923,3.1121,0.5719,0.7934,0.4314,0.5989,0.6475,0.5367,0.7231,0.5205
2/13/2022,25.9597,0.4361,0.6588,0.6426,0.6049,0.7324,0.7755,0.4845,0.8779,0.4828,0.533,0.463,0.5223,0.4109,0.366,0.4468,0.3912,0.4343,0.5959,0.454,0.5151,0.4199,0.4289,0.5025,0.3409,0.4648,0.5546,0.4486,0.4073,0.481,0.5151,0.3391,0.3463,0.4253,0.4091,0.3355,0.4522,0.6085,0.3642,0.6119,2.6614,0.366,0.5151,0.4432,0.5869,0.5259,0.454,0.5492,0.5743
