date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2/12/2022,22.1417,0.5542,0.523,0.3533,0.6461,0.8243,0.6333,0.5725,0.6814,0.4339,0.4919,0.5796,0.4962,0.3731,0.3548,0.4014,0.4042,0.4467,0.376,0.4665,0.3986,0.3788,0.3703,0.4071,0.3873,0.4184,0.3477,0.383,0.3689,0.6404,0.4594,0.342,0.2727,0.3123,0.2812,0.3774,0.4156,0.5174,0.4509,0.3693,1.3019,0.4042,0.557,0.417,0.3972,0.4042,0.3321,0.3604,0.4566
2/11/2022,24.6144,0.494,0.4724,0.4225,0.7797,0.9907,0.7432,0.6219,0.6983,0.592,0.4707,0.5604,0.4641,0.3627,0.3943,0.4657,0.5604,0.5687,0.4458,0.5671,0.4292,0.4408,0.5322,0.3611,0.5372,0.4906,0.5156,0.4524,0.3361,0.6103,0.4225,0.3843,0.3361,0.3777,0.3644,0.3959,0.4342,0.3478,0.4242,0.4291,1.6371,0.5106,0.5438,0.3627,0.4591,0.4524,0.3993,0.4807,0.4724
2/10/2022,20.6145,0.3571,0.4127,0.342,0.4921,0.6158,0.6864,0.5401,0.4795,0.4492,0.6019,0.3975,0.5174,0.4215,0.4026,0.4354,0.4404,0.4644,0.3609,0.3546,0.3761,0.3672,0.3244,0.4883,0.3357,0.2852,0.3445,0.3471,0.3168,0.3773,0.3344,0.3004,0.3092,0.2903,0.3344,0.3647,0.3508,0.4265,0.318,0.4551,1.783,0.3218,0.3395,0.3672,0.4631,0.3408,0.3483,0.4505,0.3824
2/9/2022,22.4331,0.526,0.4712,0.3471,0.5881,0.6603,0.6213,0.7526,0.5491,0.6473,0.3514,0.6559,0.5001,0.4611,0.3312,0.5015,0.5015,0.4654,0.3918,0.3904,0.4005,0.4005,0.4394,0.5217,0.3731,0.3702,0.3889,0.477,0.35,0.6603,0.3745,0.3601,0.3471,0.2937,0.3904,0.3456,0.3716,0.4265,0.4236,0.3184,1.0166,0.5477,0.3413,0.5073,0.4539,0.4207,0.3976,0.5116,0.49
2/8/2022,21.6687,0.4291,0.3826,0.3758,0.4824,0.4701,0.6082,0.6095,0.5098,0.5111,0.5576,0.3785,0.4824,0.3539,0.4236,0.3608,0.4195,0.4551,0.4195,0.3731,0.4852,0.3635,0.4414,0.4291,0.44,0.287,0.3949,0.4168,0.3198,0.4469,0.4496,0.2965,0.3444,0.3157,0.2801,0.384,0.3854,0.4961,0.477,0.4666,1.8474,0.4496,0.5316,0.3949,0.3949,0.4127,0.3662,0.4277,0.3211
2/7/2022,27.486,0.5817,0.6928,0.4005,0.5934,0.837,0.7064,0.9169,0.7006,0.7668,0.648,0.7766,0.4336,0.4765,0.4356,0.4882,0.4414,0.4901,0.6285,0.4765,0.4823,0.5038,0.5272,0.5661,0.4765,0.535,0.4921,0.5505,0.3654,0.7629,0.5096,0.383,0.4141,0.3498,0.457,0.3537,0.5116,0.5681,0.4804,0.4509,1.759,0.6714,0.6811,0.4141,0.572,0.5057,0.6811,0.4531,0.5174
2/6/2022,31.3037,0.684,0.5186,0.7073,1.0732,0.8448,0.6094,0.5722,1.1081,0.4719,0.6327,0.4836,0.8238,0.4347,0.5815,0.6444,0.5372,0.663,0.7003,0.6444,0.6211,0.5791,0.5349,0.5605,0.4603,0.4253,0.5652,0.8565,0.4114,0.6794,0.5628,0.5116,0.4183,0.3508,0.5325,0.3601,0.4929,0.4603,0.4766,0.7366,3.3603,0.5908,0.4183,0.4719,0.6537,0.663,0.5885,0.5442,0.6817
2/5/2022,30.6133,0.4833,0.4765,0.5466,0.7139,1.2182,0.8111,0.6302,1.1119,0.9717,0.8858,0.6483,0.68,0.6167,0.5737,0.6664,0.533,0.4787,0.5692,0.542,0.5466,0.6664,0.6596,0.6981,0.6642,0.5194,0.5104,0.5013,0.4652,0.4923,0.4652,0.3928,0.4086,0.5262,0.4516,0.5172,0.5488,0.5217,0.5262,0.5177,2.1335,0.7252,0.7184,0.6913,0.3996,0.5488,0.5511,0.6235,0.4652
2/4/2022,20.2511,0.3847,0.4362,0.3161,0.5416,0.4607,0.4068,0.4472,0.5906,0.6089,0.5587,0.3541,0.3357,0.3259,0.4239,0.4068,0.4178,0.4007,0.4644,0.3443,0.408,0.359,0.3811,0.4864,0.484,0.4031,0.3566,0.5599,0.299,0.4619,0.3357,0.2916,0.3419,0.3284,0.3615,0.3333,0.3602,0.3933,0.3909,0.3873,1.4027,0.3762,0.4178,0.3896,0.3014,0.3394,0.3149,0.3664,0.3945
2/3/2022,28.4678,0.664,0.4635,0.4553,0.6722,1.014,0.6599,0.7398,0.7909,0.4287,0.6129,0.8462,0.402,0.5556,0.4225,0.6251,0.5719,0.4471,0.6354,0.617,0.4716,0.5965,0.4553,0.7418,0.5719,0.4328,0.4061,0.4737,0.4123,0.7254,0.5883,0.3488,0.3734,0.3775,0.3263,0.3386,0.5146,0.3959,0.6579,0.636,2.7962,0.5883,0.3795,0.5494,0.4757,0.4389,0.6518,0.531,0.5883
2/2/2022,24.9773,0.4417,0.5894,0.3568,0.8169,0.8237,0.8712,0.6064,0.5792,0.4196,0.4892,0.6709,0.4247,0.3721,0.5011,0.3738,0.4128,0.3738,0.3687,0.4264,0.5266,0.3925,0.333,0.6064,0.4672,0.3619,0.4451,0.6132,0.3653,0.5521,0.5028,0.294,0.4111,0.3076,0.3449,0.3755,0.4349,0.5249,0.5317,0.5953,2.5682,0.4875,0.4077,0.3993,0.4145,0.4044,0.4077,0.5487,0.4349
2/1/2022,28.3957,0.6664,0.6929,0.6521,0.7133,0.8275,0.6276,0.907,0.6664,0.6623,0.6052,0.856,0.6154,0.4338,0.4298,0.5848,0.442,0.5807,0.5787,0.6439,0.6296,0.3971,0.4033,0.597,0.4787,0.5766,0.544,0.3951,0.4053,0.4604,0.495,0.4033,0.338,0.4216,0.4155,0.4094,0.4522,0.3931,0.5134,0.6908,3.1036,0.4461,0.4236,0.3992,0.4277,0.5419,0.5909,0.4277,0.4298
1/31/2022,3.9266,0.084,0.0876,0.0697,0.0347,-0.0399,0.0506,0.0371,0.0754,0.0192,0.0999,0.0885,0.0836,0.0868,0.1129,0.1186,0.0909,0.0709,0.0754,0.1003,0.0693,0.0978,0.0705,0.1003,0.0868,0.099,0.0901,0.0514,0.1129,0.0669,0.0836,0.1267,0.1096,0.1292,0.1206,0.128,0.1133,0.0901,0.073,0.1058,-0.1741,0.0779,0.097,0.1162,0.1064,0.0868,0.1215,0.1072,0.1166
1/30/2022,28.468,0.5105,0.4962,0.4839,0.7275,0.8851,0.9383,1.0263,0.836,0.4839,0.6415,0.5208,0.6845,0.4368,0.5597,0.6313,0.5023,0.4328,0.533,0.4512,0.5392,0.5597,0.4061,0.4491,0.6108,0.4798,0.4921,0.4307,0.4205,0.7561,0.4921,0.4819,0.4573,0.4082,0.398,0.4901,0.5044,0.4962,0.5924,0.6003,2.5965,0.488,0.4614,0.3754,0.5064,0.5822,0.5904,0.5085,0.5126
1/29/2022,27.0503,0.4543,0.582,0.6334,0.5934,1.0239,0.5896,0.5039,0.8029,0.6467,0.7134,0.5553,0.38,0.4658,0.4429,0.542,0.4372,0.5286,0.6353,0.5667,0.5324,0.5839,0.3934,0.5172,0.4429,0.3515,0.5381,0.42,0.3934,0.8087,0.4391,0.4715,0.4524,0.3324,0.3153,0.3724,0.4315,0.5629,0.4581,0.6006,2.5979,0.4886,0.5781,0.5629,0.5343,0.441,0.5439,0.4105,0.3781
1/28/2022,29.5588,0.5073,0.6474,0.4599,0.6905,1.1584,0.7897,0.7725,1.0506,0.8781,0.462,0.4857,0.6733,0.5181,0.5159,0.641,0.6798,0.6625,0.5828,0.5935,0.5289,0.5935,0.6,0.6496,0.6496,0.5633,0.5181,0.6905,0.4254,0.8565,0.6129,0.4965,0.3758,0.4103,0.3585,0.5159,0.503,0.5871,0.6539,0.4063,1.5094,0.4857,0.6065,0.6647,0.4103,0.4362,0.5914,0.6733,0.4167
1/27/2022,27.5588,0.4777,0.5402,0.4503,0.7828,1.0116,0.9784,0.5246,0.6146,0.5578,0.6243,0.8258,0.4483,0.4248,0.4659,0.4033,0.6243,0.6165,0.4913,0.4933,0.6302,0.5148,0.5774,0.6772,0.4229,0.4444,0.4053,0.5168,0.3955,0.8375,0.5246,0.4659,0.3603,0.3212,0.3583,0.4268,0.4229,0.4405,0.6146,0.4854,1.9525,0.6087,0.6263,0.3916,0.4268,0.6283,0.5715,0.5774,0.5774
1/26/2022,27.6683,0.4873,0.5699,0.4833,0.7744,0.975,0.8177,0.6151,0.5777,0.6033,0.5482,0.4499,0.3968,0.5305,0.4538,0.4401,0.5659,0.4971,0.6525,0.564,0.4715,0.5305,0.5325,0.4715,0.444,0.5069,0.3673,0.3673,0.383,0.7469,0.4873,0.4617,0.4401,0.4735,0.4027,0.4617,0.4302,0.6308,0.4479,0.6248,2.7335,0.5758,0.4538,0.621,0.5994,0.5581,0.4617,0.4086,0.5718
1/25/2022,28.468,0.4368,0.6497,0.4328,0.617,0.6702,0.9608,0.9588,0.9506,0.7848,0.6374,0.5576,0.7418,0.5126,0.5105,0.6026,0.4123,0.6211,0.6292,0.5678,0.4512,0.6067,0.3611,0.533,0.4287,0.4512,0.5208,0.6804,0.3734,0.5064,0.4491,0.4041,0.4287,0.4716,0.4328,0.4532,0.4921,0.5658,0.5637,0.516,2.1241,0.4532,0.7541,0.5187,0.4,0.4471,0.617,0.6129,0.5965
1/24/2022,34.6126,0.7255,0.8719,0.5153,0.9411,0.7575,0.7814,0.965,1.0981,0.6404,0.8958,0.7734,0.7255,0.6803,0.7016,0.7708,0.7681,0.5339,0.5605,0.5446,0.7575,0.7175,0.4488,0.6909,0.7042,0.5685,0.7282,0.6989,0.486,0.5659,0.7335,0.4408,0.4009,0.4488,0.3902,0.494,0.5685,0.7654,0.6484,0.7559,3.4682,0.51,0.4195,0.808,0.6643,0.5153,0.8613,0.5579,0.5446
1/23/2022,31.0493,0.6876,0.7706,0.7821,0.8167,0.8789,0.6484,1.0287,0.8466,0.7959,0.9365,0.9826,0.7383,0.6115,0.5009,0.6945,0.6668,0.4686,0.5308,0.6346,0.6207,0.6738,0.653,0.6369,0.6184,0.3695,0.5055,0.6899,0.4755,0.8466,0.6323,0.4225,0.381,0.4917,0.3649,0.4179,0.4594,0.4755,0.6092,0.4229,1.6023,0.4755,0.623,0.5124,0.5839,0.6945,0.5562,0.7037,0.5101
1/22/2022,26.7228,0.4513,0.4625,0.4906,0.689,1.041,0.7358,0.8669,0.7284,0.4456,0.6067,0.7284,0.6478,0.4962,0.4456,0.4119,0.5056,0.5393,0.4587,0.4456,0.4494,0.5598,0.5617,0.6516,0.4307,0.3389,0.3876,0.7883,0.3913,0.7508,0.558,0.3183,0.4157,0.44,0.3801,0.397,0.4718,0.4756,0.3651,0.484,1.9445,0.6291,0.3764,0.4587,0.5299,0.4625,0.44,0.5336,0.5355
1/21/2022,27.2316,0.6494,0.6167,0.6302,0.8244,1.0225,0.5975,0.6744,0.7282,0.4551,0.5955,0.6398,0.409,0.5475,0.4167,0.4051,0.5455,0.4359,0.5667,0.4628,0.4898,0.5705,0.4109,0.6455,0.6763,0.384,0.5821,0.4532,0.4071,0.7186,0.4628,0.4705,0.3109,0.3244,0.4532,0.3551,0.4205,0.4109,0.5532,0.5328,2.218,0.4994,0.6782,0.6186,0.4128,0.4936,0.6282,0.4225,0.4051
1/20/2022,22.1785,0.4786,0.4077,0.4672,0.6374,0.7437,0.7154,0.731,0.4573,0.351,0.6246,0.5722,0.3439,0.4318,0.4644,0.4431,0.4843,0.4275,0.4701,0.5098,0.463,0.3822,0.4148,0.5296,0.4885,0.4516,0.4758,0.5764,0.3396,0.5509,0.4573,0.2617,0.2929,0.3637,0.2943,0.3354,0.3581,0.4134,0.4531,0.2966,0.8945,0.5183,0.3297,0.4687,0.3652,0.4304,0.4134,0.446,0.3524
1/19/2022,28.3592,0.5576,0.6268,0.6512,1.0095,0.6817,0.7713,0.9668,0.9037,0.8752,0.639,0.7306,0.4517,0.58,0.5616,0.4843,0.4395,0.582,0.4374,0.5515,0.6532,0.4537,0.4273,0.5962,0.5209,0.4334,0.4252,0.751,0.4171,0.6451,0.4435,0.3112,0.354,0.3133,0.4619,0.4252,0.4619,0.6268,0.5087,0.4731,1.8839,0.5148,0.4232,0.6125,0.4517,0.5515,0.6716,0.4171,0.6288
1/18/2022,33.1947,0.6958,0.6655,0.6328,1.0485,1.2828,0.8343,0.925,1.0485,0.5269,0.9427,0.6151,0.595,0.5597,0.4564,0.6403,0.7109,0.658,0.6832,0.6428,0.6706,0.4665,0.5446,0.4589,0.7209,0.6252,0.6958,0.5572,0.4438,0.8696,0.6277,0.5597,0.4463,0.4161,0.4715,0.5748,0.4942,0.4892,0.6428,0.5543,2.3388,0.5723,0.7915,0.7386,0.4362,0.726,0.8293,0.7008,0.5673
1/17/2022,27.6318,0.4926,0.5259,0.5514,0.8381,1.1129,0.5789,0.5966,0.5416,0.6928,0.5927,0.9127,0.4435,0.5004,0.5848,0.5829,0.5436,0.416,0.4081,0.628,0.4867,0.416,0.6084,0.5416,0.3885,0.3473,0.5475,0.7026,0.4258,0.5907,0.4297,0.3885,0.4121,0.3414,0.4788,0.3767,0.4651,0.5299,0.5613,0.5074,2.0758,0.5357,0.4297,0.5141,0.5652,0.6064,0.6634,0.5554,0.5966
1/16/2022,28.5773,0.6749,0.5659,0.5021,1.0083,0.8601,0.9795,0.7058,0.7902,0.6255,0.714,0.4527,0.6687,0.5556,0.5391,0.4547,0.4486,0.605,0.605,0.5453,0.465,0.5288,0.4506,0.7428,0.4012,0.4527,0.5453,0.6255,0.4342,0.7593,0.5062,0.4465,0.4424,0.4918,0.3704,0.391,0.5165,0.6091,0.607,0.3596,1.2475,0.7099,0.6543,0.4589,0.6358,0.6297,0.6996,0.4753,0.6194
1/15/2022,25.9957,0.4312,0.4744,0.595,0.6633,0.9567,0.8523,0.7569,0.5302,0.5626,0.5572,0.7875,0.4978,0.4888,0.55,0.487,0.577,0.3844,0.4636,0.4186,0.4348,0.4618,0.3988,0.6723,0.5266,0.4006,0.3952,0.5788,0.4042,0.7299,0.4852,0.2854,0.3106,0.406,0.451,0.388,0.433,0.514,0.532,0.4607,1.8143,0.5428,0.5806,0.343,0.577,0.5104,0.4582,0.4222,0.4438
1/14/2022,24.3597,0.3973,0.4513,0.61,0.556,0.9176,0.5086,0.8554,0.8374,0.6575,0.4939,0.5937,0.4906,0.417,0.4971,0.5478,0.3973,0.3859,0.3973,0.4922,0.5102,0.471,0.4153,0.5151,0.4775,0.4006,0.3744,0.6329,0.3875,0.5757,0.399,0.2992,0.2861,0.417,0.3581,0.3613,0.4268,0.5119,0.3728,0.4176,1.5729,0.4971,0.489,0.5348,0.3254,0.3712,0.5642,0.5413,0.3499
1/13/2022,23.8871,0.3843,0.3875,0.4018,0.7243,0.9467,0.7418,0.5305,0.8053,0.4018,0.4844,0.5527,0.351,0.4765,0.424,0.4081,0.3748,0.548,0.3764,0.4463,0.548,0.3859,0.4717,0.5321,0.4876,0.378,0.4463,0.5543,0.3732,0.5178,0.4606,0.3764,0.405,0.3112,0.3494,0.3414,0.3859,0.3811,0.5082,0.4097,1.5282,0.5924,0.602,0.5225,0.405,0.4622,0.4415,0.4923,0.451
1/12/2022,24.9048,0.5048,0.5098,0.3543,0.6113,0.7752,0.542,0.6552,0.5436,0.7296,0.618,0.5453,0.4625,0.4726,0.3966,0.5217,0.449,0.5318,0.449,0.5386,0.4591,0.3628,0.3645,0.4591,0.5741,0.4963,0.3881,0.3408,0.3475,0.4591,0.4659,0.4405,0.4439,0.3729,0.2951,0.405,0.4101,0.5149,0.3966,0.5847,2.5092,0.6146,0.4439,0.3932,0.5369,0.4,0.3678,0.3797,0.4676
1/11/2022,20.1421,0.3452,0.4884,0.4654,0.5552,0.7471,0.5637,0.5674,0.4811,0.3099,0.4957,0.6099,0.3367,0.4071,0.4277,0.3597,0.3549,0.3585,0.4107,0.4107,0.3488,0.3561,0.4617,0.3318,0.4921,0.3937,0.3585,0.4447,0.3148,0.4314,0.4168,0.2796,0.3682,0.3027,0.3464,0.2929,0.3585,0.3743,0.3779,0.3048,0.9404,0.4617,0.4423,0.3172,0.3719,0.384,0.4836,0.3391,0.3512
1/10/2022,16.3247,0.304,0.2907,0.2657,0.4522,0.488,0.473,0.3232,0.3531,0.3731,0.4464,0.4597,0.304,0.2907,0.2616,0.3473,0.3057,0.3573,0.3015,0.3273,0.3049,0.3473,0.2965,0.3615,0.3007,0.279,0.2566,0.2549,0.2815,0.359,0.2849,0.2241,0.2832,0.2258,0.2924,0.2691,0.2832,0.3756,0.3082,0.3511,1.2001,0.3032,0.3515,0.2582,0.3223,0.3074,0.3715,0.2899,0.2566
1/9/2022,16.5429,0.3503,0.3674,0.2931,0.4452,0.487,0.4571,0.4537,0.464,0.4136,0.4443,0.4332,0.323,0.27,0.2965,0.3239,0.3546,0.37,0.2846,0.3401,0.3606,0.329,0.2632,0.3538,0.3307,0.3358,0.2957,0.2606,0.2863,0.2786,0.3127,0.2717,0.2495,0.2794,0.2897,0.2735,0.3051,0.2922,0.3606,0.2817,0.8111,0.2777,0.282,0.2623,0.3435,0.288,0.3965,0.3392,0.3606
1/8/2022,18.7971,0.3427,0.3675,0.361,0.564,0.5564,0.3848,0.55,0.5629,0.3729,0.3135,0.3664,0.388,0.3826,0.3124,0.4085,0.3427,0.4064,0.334,0.3826,0.3664,0.3362,0.2908,0.4647,0.415,0.3319,0.388,0.4096,0.293,0.3826,0.3427,0.3362,0.2444,0.3038,0.3362,0.3005,0.307,0.3092,0.3988,0.3576,1.2368,0.4323,0.2919,0.4312,0.3027,0.3243,0.3945,0.3718,0.3977
1/7/2022,26.1044,0.6265,0.5233,0.5378,0.603,1.023,0.7243,0.8347,0.5143,0.8148,0.6374,0.5469,0.6736,0.3749,0.3966,0.4219,0.4165,0.536,0.4744,0.5034,0.4962,0.5758,0.5197,0.3894,0.4455,0.4744,0.5378,0.5795,0.4056,0.7659,0.4582,0.3604,0.44,0.4274,0.3151,0.3839,0.4654,0.4165,0.4201,0.4107,1.534,0.5396,0.5939,0.3676,0.5342,0.5161,0.4817,0.5957,0.4708
1/6/2022,21.4872,0.4445,0.3811,0.4742,0.6185,0.6131,0.4256,0.485,0.6441,0.5052,0.4998,0.4,0.4809,0.396,0.3204,0.4647,0.4728,0.4566,0.489,0.4553,0.427,0.458,0.4917,0.3649,0.4782,0.2867,0.4283,0.3622,0.3015,0.4931,0.3555,0.2665,0.373,0.3609,0.3326,0.338,0.4054,0.3447,0.396,0.4154,1.5606,0.3811,0.3622,0.4647,0.4459,0.4067,0.3326,0.431,0.396
1/5/2022,20.9419,0.4617,0.3569,0.309,0.4773,0.5083,0.5834,0.5769,0.4566,0.6145,0.3996,0.3867,0.4255,0.4164,0.331,0.3621,0.4216,0.3414,0.3686,0.3789,0.4087,0.3155,0.4553,0.4022,0.3336,0.2987,0.3453,0.3983,0.309,0.4436,0.4281,0.3634,0.3259,0.3595,0.3466,0.3582,0.3621,0.3854,0.309,0.5297,2.2005,0.5109,0.3155,0.3064,0.3349,0.3297,0.5226,0.4488,0.3181
1/4/2022,15.0157,0.3189,0.3456,0.2958,0.448,0.5006,0.3645,0.328,0.3182,0.3631,0.3877,0.321,0.3484,0.2565,0.2712,0.2544,0.2733,0.3273,0.2754,0.2986,0.3378,0.3203,0.3224,0.3498,0.3308,0.2831,0.2452,0.3589,0.2368,0.3014,0.2691,0.2298,0.2558,0.2754,0.227,0.2712,0.2733,0.2901,0.3021,0.2485,0.6251,0.2831,0.2733,0.3056,0.2887,0.314,0.2705,0.3056,0.3245
1/3/2022,16.1789,0.2894,0.3442,0.3891,0.4848,0.4243,0.4513,0.3613,0.3417,0.2575,0.2951,0.475,0.3523,0.2975,0.3343,0.2779,0.327,0.3041,0.3016,0.3605,0.3286,0.327,0.3237,0.3891,0.3711,0.2656,0.2714,0.4186,0.255,0.3564,0.3352,0.2877,0.2665,0.2591,0.2476,0.2804,0.273,0.3433,0.291,0.264,0.7122,0.3523,0.4063,0.3237,0.2525,0.3237,0.3883,0.3335,0.2632
1/2/2022,18.2516,0.3327,0.3051,0.4096,0.5009,0.4968,0.4732,0.4875,0.4086,0.3748,0.3953,0.3389,0.4168,0.3122,0.3727,0.3901,0.3953,0.3676,0.3819,0.3717,0.4004,0.3686,0.2969,0.2948,0.3932,0.3051,0.2764,0.4004,0.2876,0.3809,0.3666,0.2815,0.3092,0.2548,0.3204,0.3174,0.3071,0.4137,0.2969,0.3477,1.181,0.3789,0.4312,0.3871,0.2938,0.3758,0.3071,0.3635,0.3819
1/1/2022,17.6335,0.4316,0.4239,0.3642,0.4692,0.4403,0.4229,0.3776,0.4759,0.2736,0.4239,0.3815,0.3728,0.3564,0.3497,0.3796,0.3141,0.3911,0.3853,0.3699,0.3642,0.342,0.2938,0.4094,0.367,0.29,0.3709,0.4017,0.2707,0.4152,0.3064,0.3121,0.2775,0.2534,0.3025,0.2967,0.3092,0.3728,0.3324,0.3215,1.034,0.2803,0.3911,0.3112,0.3073,0.2938,0.3545,0.343,0.3054
12/31/2021,16.9228,0.3871,0.3317,0.3353,0.4138,0.4924,0.3344,0.3317,0.4058,0.487,0.4406,0.388,0.3755,0.3469,0.3389,0.3639,0.2827,0.3496,0.3656,0.3175,0.3621,0.363,0.3228,0.3639,0.3317,0.3139,0.3228,0.4263,0.2693,0.3532,0.3326,0.2853,0.3157,0.2702,0.2639,0.2978,0.3041,0.3576,0.2996,0.2826,0.8163,0.3656,0.3192,0.2728,0.3246,0.363,0.2916,0.3344,0.3085
12/30/2021,10.7722,0.2271,0.2263,0.2099,0.2684,0.267,0.2432,0.254,0.2795,0.2082,0.2573,0.2038,0.2188,0.2132,0.2069,0.2085,0.2299,0.2238,0.2157,0.2263,0.2224,0.2274,0.2199,0.2163,0.216,0.1972,0.2221,0.2304,0.1983,0.2058,0.2157,0.1916,0.198,0.1988,0.1966,0.1938,0.2085,0.2332,0.213,0.2152,0.4386,0.2238,0.2046,0.1961,0.2102,0.2362,0.2116,0.2135,0.2296
12/29/2021,10.3489,0.2198,0.223,0.2167,0.2254,0.2397,0.2559,0.2658,0.2602,0.2273,0.2308,0.1972,0.1951,0.2035,0.2017,0.1944,0.2127,0.1991,0.2073,0.2047,0.224,0.2158,0.1927,0.1949,0.2019,0.1951,0.1981,0.2007,0.1965,0.1967,0.2125,0.197,0.1927,0.2028,0.1862,0.2021,0.2073,0.2106,0.1918,0.2203,0.4672,0.2014,0.2024,0.2099,0.1965,0.1986,0.2221,0.2219,0.2089
12/28/2021,10.3489,0.2068,0.2263,0.2021,0.2277,0.2768,0.2136,0.2663,0.2378,0.2447,0.1988,0.2148,0.2073,0.2097,0.2085,0.2174,0.1993,0.219,0.2181,0.2,0.2035,0.2082,0.2118,0.2158,0.2261,0.1918,0.2153,0.239,0.1956,0.2125,0.2057,0.2021,0.197,0.1904,0.1843,0.1904,0.1991,0.2193,0.1941,0.202,0.3644,0.208,0.2033,0.2186,0.193,0.2075,0.2273,0.2174,0.2104
12/27/2021,14.4496,0.2808,0.2628,0.3279,0.3582,0.3182,0.3466,0.2705,0.3111,0.3569,0.3131,0.2802,0.2621,0.257,0.2866,0.2802,0.2718,0.2918,0.3285,0.2699,0.2957,0.2628,0.2699,0.3266,0.2886,0.2828,0.3066,0.3756,0.2402,0.255,0.2557,0.226,0.2305,0.2215,0.2524,0.2628,0.2737,0.2537,0.3163,0.32,1.0259,0.2576,0.266,0.255,0.3144,0.2853,0.2963,0.3028,0.2557
12/26/2021,17.0532,0.4129,0.3351,0.3486,0.4419,0.5279,0.4808,0.3206,0.3676,0.3604,0.3052,0.4202,0.3206,0.3523,0.3577,0.3179,0.2889,0.3323,0.2816,0.307,0.3369,0.3025,0.3052,0.2961,0.3124,0.2816,0.3016,0.4129,0.297,0.2898,0.2934,0.2853,0.2409,0.2608,0.2536,0.2409,0.3061,0.3332,0.3459,0.3719,1.3167,0.2699,0.3975,0.3867,0.2988,0.3803,0.3939,0.3631,0.2988
12/25/2021,14.2542,0.2805,0.2736,0.2761,0.3943,0.3612,0.2961,0.2786,0.3462,0.3493,0.3274,0.2686,0.3124,0.2686,0.2355,0.2592,0.2674,0.2811,0.2767,0.2692,0.2667,0.2767,0.2686,0.2555,0.2993,0.2292,0.2486,0.3387,0.2317,0.3305,0.2636,0.2517,0.2523,0.218,0.2286,0.2617,0.258,0.3124,0.253,0.3156,1.0009,0.2549,0.2767,0.2511,0.2486,0.3055,0.3124,0.3124,0.3093
12/24/2021,12.5622,0.2228,0.2374,0.2524,0.2971,0.3701,0.2803,0.2574,0.2798,0.3241,0.3126,0.3414,0.2693,0.2283,0.2287,0.236,0.2502,0.2684,0.2223,0.2351,0.2762,0.2666,0.2397,0.2584,0.2848,0.2374,0.2515,0.2524,0.2296,0.2661,0.2383,0.226,0.2013,0.2374,0.2168,0.2073,0.2397,0.2702,0.2278,0.2375,0.5635,0.2689,0.2173,0.257,0.2415,0.2579,0.2529,0.2593,0.2652
