date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
12/23/2021,14.0915,0.3202,0.2568,0.2952,0.3726,0.4262,0.3518,0.3543,0.2891,0.2891,0.2769,0.2995,0.3153,0.2629,0.28,0.255,0.2385,0.2891,0.2422,0.2812,0.2812,0.2495,0.2788,0.2379,0.3153,0.2586,0.2635,0.2915,0.2416,0.2568,0.297,0.2349,0.2197,0.2617,0.2282,0.2288,0.2745,0.3123,0.3031,0.2763,0.7807,0.2739,0.2495,0.2848,0.3153,0.3171,0.3129,0.294,0.2562
12/22/2021,13.8311,0.3264,0.2635,0.3095,0.295,0.3789,0.3527,0.4162,0.3591,0.2296,0.3119,0.2547,0.2955,0.2775,0.2536,0.239,0.2967,0.285,0.2675,0.2775,0.267,0.281,0.2611,0.2722,0.3037,0.2833,0.2617,0.2868,0.2378,0.2442,0.2605,0.2355,0.2588,0.2518,0.2337,0.2541,0.2501,0.2734,0.2559,0.278,0.7906,0.2839,0.2256,0.306,0.2372,0.285,0.2611,0.2396,0.2617
12/21/2021,17.9965,0.3236,0.4176,0.3926,0.5585,0.4336,0.4866,0.4946,0.4896,0.4216,0.4246,0.4656,0.3176,0.3726,0.3786,0.3396,0.3036,0.3986,0.3766,0.3696,0.3356,0.3696,0.3726,0.3336,0.3176,0.3686,0.2926,0.3916,0.3106,0.3596,0.3616,0.3016,0.2506,0.3176,0.2946,0.2976,0.3226,0.4046,0.3116,0.3003,0.9157,0.3606,0.4086,0.2636,0.2686,0.3316,0.3416,0.3776,0.3486
12/20/2021,21.1212,0.5144,0.4278,0.5275,0.5629,0.6731,0.6521,0.6876,0.555,0.3989,0.5039,0.6613,0.3609,0.3399,0.4291,0.4475,0.4147,0.4291,0.4553,0.4685,0.4501,0.4606,0.349,0.5026,0.4789,0.3267,0.4055,0.4343,0.3517,0.4186,0.3884,0.349,0.3215,0.2598,0.374,0.349,0.3412,0.3359,0.3386,0.3304,1.0841,0.3727,0.3386,0.4304,0.3858,0.3727,0.3281,0.4186,0.3149
12/19/2021,19.6889,0.3502,0.3853,0.3981,0.5734,0.7254,0.6307,0.4577,0.4963,0.4484,0.4051,0.5173,0.3046,0.3747,0.3315,0.3116,0.3163,0.4098,0.3058,0.4016,0.4098,0.4156,0.3198,0.3373,0.3654,0.2964,0.2999,0.4682,0.3175,0.5489,0.3981,0.3128,0.266,0.3303,0.2836,0.3268,0.3478,0.3899,0.4227,0.3927,1.4333,0.3853,0.3104,0.2906,0.4215,0.4519,0.3701,0.3408,0.2917
12/18/2021,22.4228,0.4378,0.3657,0.484,0.7436,0.621,0.6527,0.7681,0.7609,0.4292,0.4479,0.608,0.4421,0.383,0.3974,0.4133,0.4407,0.3917,0.4018,0.4912,0.4479,0.4407,0.3902,0.3513,0.4393,0.3195,0.3138,0.3989,0.3167,0.4768,0.3787,0.2806,0.3945,0.2936,0.3542,0.3772,0.4061,0.5272,0.4364,0.4246,1.612,0.4162,0.4421,0.4277,0.37,0.3888,0.4421,0.4998,0.3758
12/17/2021,20.8607,0.3943,0.4445,0.5139,0.6219,0.6297,0.6811,0.5769,0.4522,0.3531,0.3917,0.5139,0.447,0.3403,0.3943,0.438,0.33,0.429,0.3544,0.4316,0.4612,0.4174,0.2953,0.4689,0.501,0.3223,0.4162,0.483,0.3339,0.4072,0.3647,0.3454,0.3377,0.321,0.3596,0.3056,0.3866,0.4805,0.3544,0.3053,0.9437,0.4265,0.5203,0.474,0.303,0.4522,0.4535,0.438,0.4445
12/16/2021,18.8104,0.4045,0.3818,0.3558,0.6131,0.4575,0.4791,0.3742,0.4337,0.2877,0.3645,0.3796,0.4337,0.3137,0.3472,0.3213,0.4067,0.4196,0.3861,0.3731,0.4099,0.2888,0.424,0.4391,0.2899,0.3688,0.2834,0.4467,0.318,0.3094,0.331,0.3137,0.2791,0.3061,0.3386,0.3083,0.3483,0.3018,0.4283,0.381,1.3674,0.4607,0.4099,0.3115,0.3007,0.3256,0.3667,0.4131,0.4077
12/15/2021,20.5032,0.423,0.358,0.3142,0.6355,0.493,0.6543,0.388,0.6493,0.4505,0.488,0.338,0.4455,0.413,0.3129,0.3342,0.343,0.338,0.3292,0.3742,0.3492,0.4217,0.353,0.3492,0.3467,0.3455,0.4355,0.493,0.2992,0.463,0.3867,0.3079,0.2792,0.3192,0.3242,0.3117,0.3867,0.4605,0.3942,0.4327,1.6573,0.383,0.4805,0.4692,0.3792,0.468,0.4405,0.3242,0.3605
12/14/2021,20.5678,0.4369,0.4356,0.4155,0.5399,0.6518,0.4708,0.4947,0.5424,0.3967,0.3916,0.4947,0.5198,0.3715,0.3388,0.3502,0.4394,0.4394,0.4369,0.364,0.3502,0.3137,0.3828,0.5022,0.3941,0.364,0.3703,0.4645,0.3175,0.5173,0.4117,0.2685,0.3652,0.3351,0.2861,0.3665,0.3275,0.4432,0.3992,0.4114,1.5381,0.3225,0.325,0.4256,0.3627,0.3715,0.4356,0.3439,0.3213
12/13/2021,20.6008,0.4048,0.3721,0.4162,0.6215,0.6493,0.4653,0.58,0.6304,0.5787,0.4489,0.517,0.3695,0.3469,0.4023,0.3796,0.4237,0.3191,0.3695,0.3658,0.3746,0.4162,0.396,0.4275,0.3796,0.3028,0.3154,0.5585,0.3469,0.527,0.3368,0.2763,0.3544,0.2914,0.2965,0.299,0.3443,0.3343,0.4653,0.3821,1.3738,0.4792,0.4766,0.4149,0.3116,0.3506,0.3544,0.3733,0.3809
12/12/2021,19.9821,0.4351,0.326,0.4063,0.6603,0.5896,0.5129,0.6591,0.3955,0.501,0.5753,0.4327,0.4267,0.3608,0.3847,0.3356,0.3236,0.4387,0.4399,0.459,0.3979,0.3033,0.3668,0.3752,0.3224,0.3752,0.4231,0.4351,0.3344,0.4231,0.3536,0.3009,0.2553,0.2973,0.2745,0.2745,0.32,0.3045,0.3859,0.3608,1.2546,0.4111,0.4075,0.447,0.3692,0.4614,0.3967,0.3536,0.3344
12/11/2021,18.7126,0.4591,0.3091,0.3659,0.5491,0.5148,0.3681,0.5502,0.5973,0.3702,0.3456,0.3381,0.4656,0.2931,0.2941,0.3295,0.4173,0.3756,0.3906,0.4281,0.3788,0.3691,0.4056,0.4548,0.4441,0.3134,0.3563,0.5191,0.3177,0.4709,0.3574,0.2395,0.3091,0.2856,0.3252,0.2749,0.3263,0.3884,0.3284,0.2724,0.7594,0.4173,0.4034,0.3895,0.4141,0.4334,0.3124,0.3391,0.3456
12/10/2021,21.2509,0.3906,0.5019,0.4648,0.649,0.6331,0.429,0.4025,0.6729,0.5642,0.6079,0.3548,0.486,0.3641,0.3946,0.3495,0.4184,0.3654,0.3615,0.4754,0.3747,0.323,0.4489,0.5112,0.4118,0.3389,0.3071,0.4343,0.3297,0.4118,0.3615,0.3111,0.2846,0.2833,0.3469,0.3734,0.3363,0.3721,0.4211,0.4693,1.8623,0.3323,0.4237,0.4622,0.323,0.384,0.323,0.3999,0.4039
12/9/2021,25.5473,0.6475,0.4562,0.4808,0.679,0.5545,0.6878,0.6036,0.7861,0.7931,0.6369,0.5545,0.5036,0.3614,0.4544,0.5352,0.5159,0.5053,0.4772,0.4281,0.5509,0.4158,0.3369,0.4229,0.5931,0.4018,0.4299,0.4632,0.3965,0.7405,0.4158,0.3158,0.4509,0.4158,0.3825,0.3825,0.4422,0.4457,0.4825,0.4885,1.9698,0.5545,0.3755,0.5895,0.4229,0.6001,0.4264,0.4211,0.5527
12/8/2021,24.1804,0.5178,0.4806,0.5307,0.5372,0.5356,0.7961,0.7136,0.6877,0.4579,0.6456,0.5906,0.5825,0.3802,0.3527,0.5194,0.3964,0.5129,0.4304,0.5323,0.4838,0.3754,0.356,0.5663,0.4595,0.4951,0.4288,0.4531,0.3738,0.3738,0.4078,0.3997,0.4255,0.39,0.4078,0.3058,0.39,0.5129,0.4725,0.4507,1.758,0.5129,0.4967,0.3446,0.4466,0.5437,0.3446,0.4773,0.5275
12/7/2021,21.9671,0.439,0.4809,0.541,0.6122,0.6136,0.4488,0.5913,0.6136,0.636,0.3971,0.4083,0.4907,0.3804,0.3399,0.358,0.4767,0.5019,0.3734,0.3887,0.3943,0.3887,0.379,0.453,0.5186,0.4251,0.3608,0.6276,0.3482,0.6136,0.386,0.2868,0.3077,0.2756,0.291,0.3035,0.3482,0.4949,0.4111,0.3746,1.3317,0.4628,0.4851,0.4223,0.4977,0.3818,0.5368,0.4139,0.3552
12/6/2021,22.7807,0.3766,0.517,0.4519,0.5524,0.7387,0.6559,0.5539,0.4416,0.4091,0.48,0.3736,0.5066,0.4105,0.4682,0.4002,0.344,0.4401,0.48,0.4785,0.3928,0.4948,0.3603,0.3721,0.3204,0.3825,0.4859,0.6057,0.3514,0.5835,0.3766,0.4032,0.2923,0.3056,0.2997,0.2938,0.4239,0.4194,0.3381,0.5282,2.1923,0.4667,0.3174,0.446,0.4209,0.3662,0.5051,0.4874,0.4697
12/5/2021,21.7718,0.5316,0.4077,0.4214,0.7272,0.8057,0.6087,0.7051,0.5302,0.4752,0.6184,0.5633,0.3746,0.4462,0.4366,0.4366,0.3664,0.3498,0.4504,0.4504,0.4159,0.3223,0.3071,0.4779,0.5385,0.4035,0.4394,0.5275,0.3567,0.4077,0.398,0.2741,0.3967,0.3333,0.3195,0.3664,0.3911,0.4077,0.4876,0.2526,0.6481,0.3746,0.522,0.4903,0.4201,0.3994,0.4807,0.4421,0.4655
12/4/2021,15.7838,0.3013,0.3737,0.3122,0.3846,0.5442,0.3371,0.4173,0.4477,0.278,0.3247,0.3161,0.2772,0.3122,0.2679,0.2935,0.334,0.2624,0.2749,0.3216,0.3262,0.313,0.3566,0.3293,0.2445,0.2951,0.25,0.3223,0.2515,0.3231,0.2788,0.2196,0.2375,0.2406,0.2515,0.2406,0.3021,0.3519,0.3504,0.3511,1.2004,0.2632,0.334,0.2507,0.3465,0.278,0.3348,0.2741,0.2858
12/3/2021,19.9822,0.4315,0.3488,0.4926,0.6543,0.5189,0.6304,0.4123,0.6471,0.3716,0.5177,0.5321,0.3967,0.3176,0.3967,0.344,0.4303,0.4339,0.4351,0.4147,0.356,0.4303,0.2805,0.4291,0.4458,0.3021,0.3284,0.4602,0.2913,0.5705,0.3764,0.2961,0.3656,0.2901,0.3404,0.3045,0.3356,0.4554,0.3368,0.2803,0.8031,0.3704,0.4914,0.4003,0.4363,0.3356,0.4219,0.3164,0.4051
12/2/2021,23.2363,0.5689,0.4927,0.5872,0.6756,0.511,0.6542,0.4805,0.5796,0.4638,0.3952,0.4912,0.3998,0.3358,0.4318,0.3449,0.4135,0.3693,0.4546,0.38,0.4013,0.4744,0.5339,0.4013,0.4714,0.4638,0.3647,0.543,0.3526,0.5613,0.3769,0.2748,0.3526,0.383,0.3434,0.3586,0.3891,0.3419,0.5339,0.5402,2.2599,0.5628,0.4394,0.3312,0.3861,0.5308,0.4272,0.4775,0.3297
12/1/2021,21.5116,0.3977,0.4112,0.3572,0.7031,0.8625,0.5626,0.5072,0.4477,0.4761,0.4612,0.622,0.4801,0.4234,0.3518,0.4491,0.4437,0.4099,0.4734,0.4437,0.3964,0.418,0.4247,0.4382,0.4977,0.4247,0.4166,0.5396,0.3045,0.395,0.4153,0.3004,0.295,0.3788,0.2734,0.2748,0.4085,0.4342,0.4531,0.3052,0.9429,0.372,0.545,0.3639,0.4923,0.345,0.4639,0.4342,0.4747
11/30/2021,21.7071,0.4408,0.4655,0.5409,0.6985,0.7506,0.6793,0.4545,0.4737,0.5902,0.5422,0.3517,0.471,0.3586,0.4477,0.4285,0.4545,0.3627,0.4216,0.4943,0.5025,0.3476,0.3709,0.4751,0.4518,0.3339,0.3846,0.4285,0.3517,0.6135,0.3887,0.3819,0.3558,0.3353,0.3161,0.2955,0.3736,0.4559,0.3257,0.3522,1.2065,0.4011,0.4531,0.4956,0.301,0.3723,0.4435,0.3407,0.4257
11/29/2021,22.976,0.3644,0.3928,0.3673,0.5501,0.589,0.5351,0.6998,0.6369,0.4033,0.5261,0.3913,0.3883,0.4497,0.4347,0.4437,0.4782,0.4362,0.5291,0.3748,0.4497,0.4797,0.5096,0.58,0.4752,0.3913,0.3943,0.3164,0.3179,0.5156,0.3808,0.3898,0.3314,0.4018,0.3494,0.3629,0.4198,0.4093,0.3958,0.4665,1.8467,0.5321,0.5336,0.4063,0.4422,0.4317,0.4991,0.4512,0.5051
11/28/2021,20.1124,0.4368,0.4501,0.4053,0.6524,0.4913,0.4864,0.5397,0.6269,0.312,0.5107,0.6088,0.4501,0.3508,0.3556,0.398,0.392,0.4283,0.358,0.3399,0.4622,0.4368,0.3229,0.4949,0.3847,0.3459,0.3968,0.398,0.329,0.4283,0.4259,0.2575,0.3302,0.2624,0.2926,0.358,0.3653,0.461,0.3241,0.3017,0.9231,0.3738,0.3968,0.4634,0.3702,0.3568,0.4053,0.4234,0.4283
11/27/2021,19.1031,0.4132,0.3354,0.351,0.4964,0.4631,0.5742,0.6419,0.6319,0.3588,0.3876,0.5919,0.3765,0.2999,0.3887,0.4132,0.3643,0.4331,0.3043,0.3776,0.3876,0.361,0.3854,0.2966,0.3821,0.271,0.3643,0.4931,0.2899,0.3854,0.4009,0.2522,0.331,0.3232,0.271,0.3354,0.3399,0.4431,0.3388,0.3415,1.1465,0.301,0.3066,0.4065,0.3687,0.3066,0.4043,0.3477,0.3188
11/26/2021,21.609,0.4252,0.3844,0.5137,0.481,0.7627,0.7029,0.6539,0.6389,0.53,0.511,0.6675,0.5259,0.4225,0.3681,0.3531,0.3871,0.3273,0.3994,0.3776,0.3858,0.3667,0.3912,0.5028,0.379,0.2905,0.3055,0.3776,0.3164,0.4075,0.4511,0.2619,0.3572,0.3762,0.3082,0.3232,0.3817,0.4742,0.3232,0.4488,1.7476,0.3422,0.56,0.3164,0.3218,0.3395,0.4497,0.33,0.3409
11/25/2021,21.2511,0.5059,0.3681,0.494,0.5907,0.8001,0.4966,0.5032,0.5019,0.3071,0.335,0.5496,0.3363,0.3972,0.3204,0.4065,0.4794,0.4714,0.3946,0.4158,0.4794,0.4489,0.323,0.4449,0.3548,0.3681,0.4224,0.6013,0.3376,0.3588,0.4211,0.3045,0.3191,0.3151,0.3389,0.3058,0.3615,0.486,0.4211,0.4157,1.5621,0.3151,0.3787,0.2965,0.4622,0.441,0.5019,0.4529,0.3389
11/24/2021,23.497,0.4751,0.472,0.4936,0.5401,0.6517,0.7478,0.4797,0.6781,0.7122,0.3945,0.3759,0.489,0.3697,0.4038,0.4131,0.3573,0.5262,0.3511,0.5153,0.4518,0.4239,0.3247,0.41,0.568,0.3402,0.4441,0.5091,0.3867,0.63,0.4658,0.3526,0.3201,0.3728,0.41,0.3774,0.4286,0.4813,0.3836,0.4741,1.8893,0.5851,0.4704,0.4952,0.3588,0.4998,0.3852,0.3604,0.4518
11/23/2021,21.9673,0.4083,0.4977,0.5564,0.6164,0.5466,0.4432,0.467,0.4558,0.5577,0.6262,0.6807,0.446,0.3259,0.3273,0.4544,0.3399,0.3454,0.4628,0.4195,0.4334,0.3622,0.3762,0.4013,0.4949,0.3133,0.4404,0.6192,0.3315,0.4907,0.4432,0.2966,0.3915,0.3524,0.277,0.3776,0.3846,0.4725,0.379,0.4275,1.628,0.4376,0.3804,0.5144,0.453,0.3776,0.3482,0.3343,0.4516
11/22/2021,19.9169,0.3264,0.3585,0.4586,0.436,0.641,0.4729,0.4741,0.4491,0.3812,0.4467,0.4324,0.3359,0.4074,0.3836,0.4443,0.3466,0.4157,0.3967,0.4562,0.3669,0.3716,0.3621,0.4682,0.2918,0.3919,0.4133,0.3836,0.324,0.3383,0.3347,0.3514,0.318,0.3132,0.3323,0.2882,0.3514,0.3883,0.3013,0.4195,1.5834,0.4658,0.324,0.4169,0.3788,0.4384,0.4312,0.4062,0.2989
11/21/2021,14.1569,0.3003,0.307,0.3212,0.3458,0.4031,0.376,0.3914,0.3237,0.2412,0.2553,0.2621,0.2787,0.235,0.2836,0.2596,0.2824,0.2412,0.2855,0.2799,0.312,0.2455,0.2763,0.2935,0.2424,0.2221,0.2775,0.3563,0.2369,0.2473,0.2818,0.2147,0.2646,0.2393,0.2135,0.2664,0.2658,0.2787,0.2387,0.3068,0.9519,0.291,0.2418,0.2732,0.2504,0.2935,0.3347,0.2806,0.2867
11/20/2021,17.0206,0.2975,0.2902,0.4066,0.4716,0.5897,0.3453,0.3922,0.5203,0.4914,0.4463,0.5131,0.293,0.3164,0.3353,0.2785,0.3579,0.3381,0.3002,0.2948,0.3579,0.3426,0.3543,0.3579,0.2848,0.2839,0.3399,0.4589,0.2758,0.3272,0.3263,0.3002,0.2451,0.2695,0.2614,0.2966,0.3047,0.2857,0.3353,0.2624,0.7032,0.4102,0.3886,0.3155,0.3011,0.3886,0.394,0.3137,0.2569
11/19/2021,18.843,0.4573,0.3402,0.377,0.4822,0.4497,0.596,0.4681,0.6004,0.4009,0.3673,0.3347,0.3532,0.3673,0.3065,0.3044,0.3759,0.3282,0.3662,0.3586,0.3174,0.3282,0.3673,0.4442,0.3792,0.2653,0.3282,0.3879,0.2794,0.3098,0.3889,0.3412,0.3261,0.325,0.3217,0.3347,0.3412,0.3488,0.325,0.3749,1.3333,0.454,0.4432,0.2859,0.2697,0.3369,0.4432,0.415,0.3933
11/18/2021,20.0796,0.488,0.4976,0.3346,0.6571,0.4989,0.453,0.6305,0.5411,0.4083,0.552,0.6076,0.4614,0.3611,0.343,0.3793,0.3865,0.3708,0.3938,0.3793,0.3611,0.3382,0.4264,0.3394,0.4614,0.2899,0.2995,0.488,0.3044,0.3648,0.3309,0.3056,0.2621,0.2645,0.2681,0.2633,0.3527,0.3913,0.3769,0.3445,1.163,0.4807,0.4952,0.4421,0.2995,0.4433,0.4034,0.3672,0.4083
11/17/2021,20.503,0.3392,0.4517,0.3892,0.6118,0.743,0.4767,0.443,0.6193,0.3867,0.4655,0.4555,0.4055,0.3542,0.3805,0.378,0.343,0.368,0.4442,0.4255,0.4667,0.4017,0.4042,0.3755,0.5005,0.3355,0.348,0.5793,0.3067,0.3742,0.4017,0.3492,0.2717,0.353,0.3405,0.3017,0.3642,0.3805,0.3842,0.3448,1.165,0.4542,0.3917,0.4067,0.3467,0.4467,0.363,0.4567,0.408
11/16/2021,20.112,0.4356,0.3847,0.461,0.4561,0.5361,0.4307,0.4634,0.6039,0.3374,0.5022,0.4113,0.4174,0.3035,0.3907,0.4004,0.3738,0.4549,0.352,0.3556,0.3423,0.3883,0.3944,0.3738,0.4404,0.2987,0.3205,0.2878,0.2999,0.5312,0.3944,0.3278,0.3374,0.3047,0.3387,0.3617,0.3714,0.3847,0.3629,0.4583,1.8008,0.467,0.3084,0.3556,0.3278,0.3932,0.312,0.4343,0.3229
11/15/2021,17.5736,0.4299,0.3036,0.2796,0.4041,0.5152,0.5123,0.5496,0.3859,0.4883,0.4089,0.4826,0.338,0.2777,0.3122,0.3265,0.3093,0.3677,0.3696,0.3792,0.3026,0.3802,0.3457,0.383,0.3505,0.3084,0.317,0.3246,0.2825,0.2988,0.3093,0.2318,0.316,0.2519,0.2461,0.2863,0.3112,0.3907,0.3486,0.3498,1.1927,0.3754,0.3227,0.3371,0.2787,0.3553,0.2997,0.3457,0.2911
11/14/2021,18.4199,0.4313,0.3855,0.449,0.5397,0.6231,0.573,0.4042,0.5637,0.4824,0.5126,0.573,0.4459,0.2823,0.3907,0.3584,0.2886,0.3501,0.3396,0.3959,0.423,0.3386,0.3073,0.3959,0.3563,0.274,0.275,0.4772,0.3032,0.4866,0.3417,0.298,0.3188,0.3105,0.2584,0.3042,0.3136,0.4115,0.3646,0.2074,0.3948,0.4209,0.4428,0.4136,0.2844,0.3303,0.3303,0.323,0.325
11/13/2021,15.2633,0.3395,0.3584,0.3628,0.4165,0.4034,0.4565,0.3352,0.349,0.2771,0.2945,0.3192,0.3613,0.2531,0.2495,0.301,0.3272,0.2771,0.349,0.3141,0.317,0.2633,0.2727,0.2981,0.3468,0.256,0.3105,0.2422,0.2509,0.3417,0.2625,0.2749,0.2422,0.2785,0.2524,0.2836,0.2829,0.2851,0.2763,0.3221,1.0375,0.2901,0.3323,0.2415,0.2371,0.2684,0.2466,0.3257,0.28
11/12/2021,15.8164,0.3042,0.348,0.2698,0.4105,0.4035,0.3691,0.4027,0.4238,0.3074,0.4285,0.3566,0.3347,0.3113,0.2526,0.298,0.2886,0.2964,0.3089,0.2808,0.3472,0.2652,0.2761,0.305,0.3285,0.2808,0.3285,0.2941,0.2503,0.3081,0.2738,0.2831,0.2652,0.255,0.2605,0.237,0.2902,0.255,0.2941,0.3736,1.3261,0.3081,0.2925,0.2683,0.2831,0.2706,0.2949,0.2886,0.3175
11/11/2021,17.8013,0.4107,0.299,0.4156,0.5685,0.5146,0.3931,0.5205,0.4264,0.3862,0.4891,0.3715,0.2941,0.3049,0.3078,0.3304,0.3157,0.3637,0.3019,0.3294,0.3754,0.2823,0.346,0.3107,0.4127,0.2529,0.3225,0.4931,0.3029,0.3215,0.3725,0.3058,0.2372,0.2892,0.2588,0.3058,0.3009,0.3705,0.2872,0.3497,1.1922,0.3892,0.3441,0.3382,0.396,0.3245,0.398,0.3029,0.2755
11/10/2021,19.0381,0.3598,0.4658,0.3576,0.6203,0.6303,0.5342,0.6479,0.5166,0.3289,0.3896,0.5464,0.3356,0.3742,0.3985,0.3665,0.3157,0.3499,0.3057,0.4316,0.4261,0.308,0.3797,0.3665,0.362,0.3267,0.3113,0.298,0.287,0.4945,0.3643,0.2748,0.2903,0.2594,0.2561,0.2737,0.3201,0.4095,0.4062,0.3375,1.1239,0.3819,0.4106,0.3057,0.3311,0.3532,0.4106,0.3069,0.3874
11/9/2021,19.8187,0.4716,0.4834,0.3144,0.4988,0.4196,0.5472,0.5886,0.5709,0.5803,0.5732,0.3215,0.3782,0.3369,0.3061,0.4101,0.3664,0.4314,0.3227,0.3605,0.3983,0.3534,0.292,0.4657,0.4361,0.273,0.3262,0.4645,0.3085,0.4042,0.351,0.2813,0.338,0.3132,0.3168,0.273,0.3759,0.4421,0.299,0.4146,1.5557,0.4101,0.4066,0.3038,0.3463,0.3487,0.3203,0.3841,0.3345
11/8/2021,19.1684,0.3487,0.4157,0.3722,0.4637,0.7206,0.5732,0.4459,0.4872,0.5084,0.3621,0.409,0.3186,0.3744,0.3197,0.3856,0.3342,0.3052,0.3074,0.4012,0.428,0.4068,0.4101,0.4425,0.3387,0.3487,0.3777,0.4113,0.3141,0.3431,0.3554,0.3018,0.304,0.2493,0.3442,0.2851,0.3253,0.304,0.3632,0.3602,1.2508,0.3889,0.2951,0.3845,0.4001,0.3521,0.4146,0.3945,0.4213
11/7/2021,21.4789,0.4282,0.5144,0.3675,0.4902,0.7854,0.4201,0.6681,0.5131,0.5683,0.3864,0.6155,0.4187,0.4093,0.4052,0.3729,0.4699,0.4174,0.4875,0.3769,0.4861,0.323,0.3486,0.4039,0.5239,0.4025,0.4133,0.5481,0.3325,0.4282,0.412,0.3662,0.2974,0.3217,0.3567,0.3095,0.3796,0.3769,0.3715,0.3149,0.997,0.4875,0.5198,0.4497,0.4646,0.4551,0.5158,0.3931,0.3648
11/6/2021,16.4021,0.2919,0.2801,0.3624,0.4624,0.5506,0.4465,0.3204,0.4649,0.3423,0.4019,0.3742,0.2784,0.2877,0.2994,0.2902,0.3061,0.3498,0.2809,0.3372,0.3507,0.3549,0.2641,0.3624,0.2902,0.2507,0.2994,0.2961,0.2524,0.2776,0.3003,0.2902,0.2683,0.2616,0.2372,0.2599,0.2784,0.265,0.2641,0.361,1.2554,0.3633,0.3465,0.3322,0.291,0.2893,0.37,0.3213,0.3213
11/5/2021,16.2396,0.2688,0.3257,0.3059,0.4106,0.5638,0.4616,0.4641,0.3842,0.3694,0.3603,0.4097,0.3611,0.324,0.3405,0.3076,0.3628,0.2903,0.3562,0.3364,0.3496,0.3232,0.2515,0.3348,0.301,0.2845,0.3191,0.3166,0.2614,0.315,0.301,0.296,0.24,0.2919,0.2351,0.2416,0.2993,0.2639,0.2837,0.2972,0.898,0.3825,0.2878,0.3455,0.2804,0.3562,0.2589,0.3356,0.2853
11/4/2021,12.9851,0.2853,0.2963,0.2933,0.3711,0.3885,0.3003,0.2584,0.3267,0.2554,0.2494,0.3506,0.2823,0.2429,0.2315,0.2494,0.225,0.2255,0.2674,0.2738,0.2694,0.2559,0.2429,0.2823,0.221,0.2594,0.2444,0.2215,0.226,0.3107,0.2549,0.231,0.2051,0.227,0.221,0.235,0.2504,0.2454,0.2803,0.2537,0.6544,0.2714,0.2988,0.2609,0.2295,0.2459,0.2215,0.2474,0.2449
11/3/2021,12.1712,0.2263,0.238,0.2513,0.2785,0.341,0.3285,0.2739,0.2614,0.2818,0.253,0.2288,0.2342,0.2388,0.2242,0.2251,0.2326,0.2221,0.2192,0.2259,0.2488,0.2209,0.2413,0.2597,0.2338,0.2067,0.2105,0.2146,0.213,0.3014,0.2372,0.2063,0.2171,0.2176,0.2209,0.2042,0.2322,0.2664,0.233,0.2751,0.7744,0.2609,0.2493,0.2322,0.2363,0.2342,0.2497,0.2288,0.2601
