date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
9/12/2021,9.2099,0.1905,0.1985,0.1888,0.2136,0.2007,0.1973,0.1886,0.207,0.1898,0.2045,0.194,0.1998,0.1917,0.1855,0.1851,0.1907,0.1912,0.1909,0.1915,0.187,0.1834,0.1853,0.1949,0.1949,0.1845,0.1842,0.2026,0.1815,0.1974,0.1866,0.1843,0.1866,0.1767,0.1846,0.179,0.1842,0.1852,0.1921,0.1796,0.2389,0.1849,0.1973,0.1913,0.1963,0.1835,0.1992,0.193,0.1912
9/11/2021,7.9406,0.1653,0.1658,0.1656,0.1653,0.1646,0.1643,0.1653,0.1648,0.1653,0.1659,0.1657,0.1658,0.1655,0.1656,0.1656,0.1655,0.1653,0.1655,0.1657,0.1653,0.1654,0.166,0.1656,0.1659,0.1657,0.1655,0.1655,0.1658,0.1655,0.1656,0.1658,0.1657,0.166,0.1662,0.1659,0.1657,0.1653,0.1656,0.1653,0.159,0.1659,0.1659,0.1653,0.1659,0.1658,0.1658,0.1657,0.1656
9/10/2021,6.8343,0.1436,0.1424,0.1502,0.1198,0.1267,0.1232,0.1186,0.1374,0.1294,0.1413,0.1465,0.1401,0.1502,0.1468,0.1437,0.1451,0.1454,0.1396,0.1399,0.145,0.1499,0.1397,0.1411,0.1531,0.1434,0.1492,0.1521,0.1513,0.1295,0.1439,0.1484,0.1505,0.158,0.1554,0.1478,0.1509,0.1515,0.1434,0.1528,0.089,0.1371,0.1378,0.1521,0.1473,0.1465,0.1468,0.1496,0.1413
9/9/2021,7.7453,0.1603,0.1616,0.1611,0.1593,0.1565,0.1577,0.1598,0.1582,0.1622,0.1599,0.1625,0.1624,0.1634,0.1635,0.1624,0.1632,0.1621,0.1613,0.1622,0.1608,0.1625,0.1638,0.1625,0.1608,0.1642,0.1629,0.1589,0.1633,0.1599,0.1627,0.1631,0.1624,0.1633,0.1635,0.1635,0.1622,0.1614,0.1626,0.1619,0.1398,0.1606,0.1608,0.1631,0.1629,0.163,0.1627,0.1636,0.163
9/8/2021,8.0712,0.1686,0.1681,0.1678,0.1691,0.1701,0.1692,0.1697,0.1687,0.1691,0.169,0.169,0.1678,0.1677,0.1676,0.1676,0.1682,0.1677,0.1678,0.168,0.1679,0.1675,0.1678,0.1685,0.1683,0.1681,0.1677,0.1674,0.1675,0.169,0.1677,0.1677,0.1675,0.1673,0.1676,0.1677,0.1678,0.1682,0.168,0.1671,0.1689,0.1685,0.1678,0.1678,0.168,0.1683,0.1685,0.1681,0.1682
9/7/2021,8.2989,0.1744,0.1712,0.1705,0.1742,0.1789,0.1737,0.174,0.1735,0.1772,0.1763,0.1772,0.1733,0.1712,0.1717,0.1716,0.1731,0.1718,0.1732,0.1717,0.1728,0.1725,0.1724,0.1727,0.1734,0.1704,0.172,0.1702,0.17,0.1755,0.172,0.1692,0.1709,0.1704,0.1709,0.1707,0.1708,0.1718,0.1728,0.1705,0.1884,0.1704,0.1728,0.1713,0.1735,0.1734,0.1737,0.1729,0.1719
9/6/2021,7.648,0.1591,0.1588,0.16,0.1577,0.1503,0.1594,0.1516,0.1522,0.159,0.1618,0.154,0.1568,0.1603,0.1615,0.159,0.1625,0.1625,0.1598,0.1602,0.1599,0.1606,0.1614,0.1596,0.1593,0.1603,0.1591,0.1564,0.1628,0.1588,0.1602,0.163,0.162,0.1637,0.1634,0.1615,0.1615,0.1615,0.1603,0.1635,0.1489,0.1572,0.1592,0.16,0.1585,0.1586,0.1617,0.1598,0.1588
9/5/2021,6.3787,0.1326,0.1407,0.1362,0.1256,0.1132,0.1151,0.0969,0.1018,0.1349,0.1133,0.1282,0.1341,0.1458,0.132,0.1441,0.143,0.1302,0.1279,0.1412,0.1297,0.1338,0.143,0.1417,0.126,0.1487,0.1318,0.1162,0.1462,0.1203,0.132,0.1516,0.1547,0.1454,0.1461,0.1479,0.1433,0.1389,0.1469,0.1451,0.046,0.1326,0.1278,0.1495,0.1385,0.1428,0.131,0.1445,0.1399
9/4/2021,6.0858,0.1259,0.1309,0.136,0.1098,0.0945,0.1156,0.1192,0.1167,0.1316,0.1309,0.1278,0.1339,0.1452,0.1305,0.1278,0.1278,0.1374,0.1385,0.1345,0.123,0.1395,0.142,0.1142,0.118,0.1353,0.146,0.146,0.1456,0.1399,0.1389,0.1512,0.1351,0.1447,0.1506,0.1433,0.1343,0.141,0.1351,0.1134,-0.1316,0.1196,0.1416,0.1307,0.129,0.1328,0.136,0.1422,0.1339
9/3/2021,6.8991,0.143,0.1429,0.1481,0.1347,0.138,0.1272,0.1247,0.1464,0.1299,0.1299,0.1269,0.153,0.1467,0.1502,0.1539,0.15,0.1526,0.144,0.1442,0.1456,0.1486,0.1546,0.1476,0.1443,0.1536,0.1515,0.1376,0.1529,0.1358,0.1486,0.1514,0.1541,0.1518,0.158,0.1564,0.1513,0.1432,0.143,0.1469,0.0557,0.1463,0.1398,0.1544,0.1482,0.1444,0.145,0.1513,0.1509
9/2/2021,5.012,0.1024,0.1,0.0952,0.0678,0.0286,0.1093,0.051,0.0926,0.063,0.0642,0.0935,0.1212,0.1069,0.1036,0.1123,0.1272,0.1141,0.0973,0.1159,0.1174,0.132,0.1027,0.0899,0.1221,0.1111,0.1227,0.1263,0.135,0.0749,0.1162,0.1437,0.1392,0.1275,0.1413,0.1428,0.1174,0.1165,0.1042,0.1339,-0.0172,0.1123,0.0893,0.0929,0.1141,0.1195,0.0967,0.1,0.1215
9/1/2021,7.6479,0.1572,0.159,0.1595,0.1587,0.1569,0.1594,0.1606,0.1575,0.1627,0.1616,0.1572,0.157,0.1622,0.1626,0.1617,0.161,0.162,0.1611,0.1617,0.1586,0.159,0.1631,0.1579,0.1622,0.1594,0.1631,0.1558,0.1619,0.1559,0.1604,0.1615,0.1618,0.1635,0.1615,0.1616,0.1609,0.1628,0.1621,0.1571,0.1131,0.1609,0.157,0.1618,0.1618,0.159,0.1624,0.1618,0.1604
8/31/2021,6.2484,0.1306,0.1227,0.1395,0.0991,0.1068,0.1238,0.1097,0.1294,0.1479,0.1192,0.1143,0.1231,0.146,0.143,0.1439,0.1306,0.1348,0.1395,0.1285,0.1336,0.1434,0.129,0.1234,0.1283,0.1397,0.1437,0.1211,0.1486,0.1185,0.1301,0.1502,0.1448,0.1407,0.1439,0.1486,0.1435,0.1365,0.1434,0.1345,-0.0135,0.1309,0.1444,0.139,0.1469,0.1386,0.1187,0.1248,0.1407
8/30/2021,7.3226,0.1583,0.1553,0.1499,0.1452,0.1398,0.1437,0.148,0.1497,0.1432,0.1481,0.149,0.1544,0.1578,0.1562,0.1512,0.1559,0.1559,0.156,0.1551,0.1518,0.1532,0.1533,0.1511,0.1538,0.1535,0.1575,0.148,0.1577,0.1566,0.1541,0.1617,0.16,0.1605,0.1563,0.1562,0.1554,0.1562,0.1538,0.1564,0.1094,0.15,0.1589,0.1535,0.1509,0.157,0.1525,0.1507,0.1599
8/29/2021,5.5974,0.1097,0.1292,0.1169,0.0915,0.085,0.1117,0.0859,0.0833,0.0811,0.1359,0.0838,0.1287,0.1277,0.133,0.1314,0.1246,0.1354,0.1275,0.1251,0.1318,0.1393,0.1097,0.1119,0.1028,0.1181,0.1285,0.1138,0.1321,0.1201,0.1239,0.1443,0.1342,0.1335,0.1381,0.1326,0.1287,0.11,0.1145,0.1296,-0.0409,0.1165,0.1131,0.1251,0.1229,0.115,0.1364,0.1357,0.1287
8/28/2021,7.2901,0.1476,0.1534,0.1523,0.1425,0.1466,0.1442,0.1447,0.145,0.1489,0.151,0.1573,0.1495,0.1543,0.153,0.1542,0.153,0.1574,0.1547,0.156,0.1554,0.1544,0.1557,0.1584,0.1507,0.1596,0.1543,0.1559,0.1587,0.1452,0.1527,0.1566,0.1555,0.1591,0.1569,0.1589,0.1552,0.1579,0.1549,0.1534,0.0922,0.1526,0.1594,0.1516,0.1539,0.1508,0.1481,0.1503,0.1562
8/27/2021,3.4499,0.0807,0.0625,0.0461,0.0192,-0.0126,0.0279,0.0538,0.0638,0.1016,0.0256,0.0406,0.0547,0.0889,0.1075,0.0684,0.0934,0.0966,0.0879,0.0993,0.087,0.0729,0.0565,0.0757,0.1057,0.092,0.0839,0.062,0.1116,0.032,0.0839,0.1316,0.0989,0.1139,0.1212,0.1116,0.1021,0.1021,0.1039,0.1223,-0.082,0.0452,0.0397,0.0552,0.0602,0.0561,0.0602,0.0752,0.0634
8/26/2021,2.8963,0.1034,0.0748,0.0717,-0.0375,-0.0018,0.0569,0.0774,0.0013,0.0222,0.0784,0.0273,0.0539,0.0615,0.0947,0.0768,0.0529,0.0682,0.1059,0.0549,0.0835,0.0661,0.06,0.0702,0.0626,0.0666,0.0574,-0.0033,0.0978,0.0044,0.061,0.109,0.0922,0.1039,0.0886,0.1064,0.1008,0.0881,0.0891,0.0874,-0.2777,0.1044,0.0202,0.0881,0.1008,0.0927,0.0661,0.0799,0.0871
8/25/2021,3.7429,0.0628,0.0594,0.1177,0.0692,-0.0415,0.0577,0.004,0.0415,0.0475,0.0773,0.0764,0.0726,0.1071,0.1028,0.1139,0.076,0.0726,0.1126,0.1024,0.0994,0.0905,0.1224,0.11,0.0968,0.1058,0.0798,0.0807,0.1156,0.0734,0.079,0.136,0.1309,0.1164,0.1092,0.1113,0.1079,0.0645,0.0794,0.0905,-0.26,0.0568,0.0441,0.0658,0.1122,0.0994,0.1173,0.0939,0.0819
8/24/2021,2.8638,0.0316,0.0444,0.0557,0.0054,0.0003,0.027,0.03,-0.0008,0.0696,0.0799,0.0044,0.0763,0.0706,0.0948,0.1071,0.048,0.0501,0.0465,0.0932,0.0706,0.0552,0.0665,0.0922,0.0475,0.1086,0.1066,0.0223,0.1004,0.066,0.0716,0.1235,0.1292,0.0973,0.0948,0.1251,0.0958,0.048,0.0511,0.0754,-0.3446,0.0706,0.0547,0.0901,0.0506,0.0989,0.0876,0.103,0.0711
8/23/2021,2.8969,0.033,0.0503,0.0595,-0.0079,0.0044,-0.0063,0.0355,0.0136,0.033,0.0758,0.0712,0.0386,0.1008,0.0585,0.0529,0.0876,0.0978,0.0978,0.083,0.0569,0.0871,0.0942,0.036,0.1034,0.0753,0.0871,0.0386,0.11,0.0789,0.0947,0.132,0.085,0.0978,0.1197,0.1136,0.0871,0.0697,0.0488,0.0747,-0.3487,0.0426,0.1029,0.0738,0.061,0.0462,0.0595,0.0799,0.11
8/22/2021,2.8636,0.0886,0.0275,0.0701,-0.0223,-0.066,-0.0249,0.0804,0.0239,0.1061,0.047,0.0573,0.0516,0.0942,0.1055,0.0511,0.0557,0.086,0.0978,0.0465,0.0455,0.0799,0.0639,0.0665,0.0372,0.0716,0.0876,0.0562,0.0953,0.0439,0.0973,0.1153,0.0824,0.0886,0.0963,0.0881,0.1014,0.0593,0.0557,0.0804,-0.3167,0.1097,0.1076,0.0927,0.0752,0.0557,0.0619,0.0937,0.0953
8/21/2021,2.8633,0.0804,0.0403,0.0737,0.0413,-0.0752,-0.0444,0.0716,0.0187,-0.0008,0.0942,-0.027,0.0634,0.0727,0.1066,0.0557,0.0855,0.0829,0.085,0.0927,0.0434,0.0799,0.0994,0.0331,0.0444,0.1199,0.0778,0.0994,0.0989,0.0413,0.0639,0.0984,0.1045,0.1261,0.1091,0.103,0.0788,0.0829,0.0634,0.0683,-0.3842,0.0783,0.1184,0.1102,0.0788,0.0958,0.0444,0.0716,0.0968
8/20/2021,2.9616,0.0432,0.0422,0.0473,0.0553,-0.0062,0.0654,0.0155,-0.0172,0.1082,0.0649,0.0185,0.0523,0.0689,0.0845,0.1012,0.0599,0.0986,0.0523,0.0513,0.0442,0.0599,0.0629,0.0311,0.0835,0.0624,0.0619,0.1153,0.1077,0.0886,0.074,0.0931,0.0986,0.1143,0.0886,0.0961,0.0886,0.0488,0.0629,0.1017,-0.1972,0.0311,0.0563,0.1057,0.0493,0.0644,0.0986,0.0639,0.0992
8/19/2021,2.8963,0.0457,0.0814,0.0452,-0.0089,0.0289,-0.0273,-0.038,-0.041,0.086,0.0523,0.0309,0.111,0.0937,0.058,0.086,0.1029,0.0467,0.0983,0.0508,0.0641,0.0947,0.1044,0.0784,0.0574,0.0794,0.0544,0.0079,0.1136,0.085,0.0876,0.0916,0.1263,0.1218,0.0927,0.1095,0.0911,0.0983,0.0702,0.0953,-0.2335,0.0615,0.0212,0.0799,0.0442,0.0743,0.0835,0.0483,0.0906
8/18/2021,3.2218,0.0596,0.0931,0.1036,0.0123,0.0071,0.0028,0.0042,-0.0321,0.0888,0.0176,-0.0092,0.0362,0.0854,0.0888,0.0807,0.0725,0.0563,0.0854,0.0596,0.0544,0.1108,0.0787,0.0582,0.0596,0.1122,0.0625,0.0338,0.0979,0.0682,0.0979,0.127,0.1184,0.128,0.0979,0.1237,0.0916,0.0491,0.0797,0.124,-0.0721,0.0673,0.0878,0.0592,0.0625,0.0792,0.0582,0.0912,0.1022
8/17/2021,2.8638,0.0794,0.0783,0.0537,-0.0229,0.0018,0.0568,0.0095,-0.0362,0.0475,0.0634,0.0398,0.0809,0.0783,0.0716,0.0537,0.0619,0.0778,0.0449,0.0722,0.0942,0.0778,0.1143,0.0593,0.0814,0.1148,0.0778,0.0583,0.0989,0.067,0.066,0.0912,0.0932,0.1025,0.0968,0.0989,0.0922,0.0819,0.0752,0.0854,-0.2888,0.1081,0.0167,0.0758,0.0778,0.0526,0.0419,0.0912,0.049
8/16/2021,2.9618,0.0387,0.0735,0.0629,-0.0011,-0.0525,-0.0293,0.0226,-0.0223,0.0019,0.0558,0.0347,0.081,0.0634,0.0855,0.0906,0.0992,0.0447,0.1002,0.084,0.0442,0.0553,0.0553,0.0407,0.08,0.081,0.0956,0.0357,0.1072,0.0956,0.0886,0.0936,0.0986,0.1163,0.1289,0.1133,0.08,0.0951,0.0614,0.098,-0.2181,0.1032,0.1138,0.0447,0.0614,0.0745,0.1022,0.0699,0.1123
8/15/2021,2.5387,0.0285,0.088,0.0695,0.023,-0.0026,-0.0026,-0.0021,-0.06,0.0547,0.0558,-0.0272,0.029,0.094,0.0962,0.0421,0.0957,0.0536,0.0815,0.0831,0.0815,0.0553,0.0891,0.0689,0.0454,0.1131,0.0842,0.0596,0.0973,0.0159,0.0509,0.1164,0.0984,0.1028,0.1121,0.1099,0.076,0.0908,0.0427,0.054,-0.4645,0.0711,0.0318,0.0891,0.1148,0.0902,0.1044,0.0749,0.0624
8/14/2021,3.1889,0.0377,0.0594,0.0445,0.0233,0.0353,0.0089,0.0502,0.0781,-0.0065,0.0204,0.0604,0.0709,0.0719,0.0695,0.0555,0.0868,0.0931,0.0502,0.07,0.0916,0.0873,0.0738,0.032,0.0911,0.0671,0.0781,0.0685,0.1186,0.0863,0.0887,0.1176,0.1253,0.1162,0.1214,0.107,0.0834,0.0786,0.107,0.1046,-0.1811,0.0608,0.0757,0.0483,0.0868,0.0777,0.0406,0.0757,0.0806
8/13/2021,2.8641,0.0778,0.0845,0.0336,0.0136,0.0023,-0.028,0.0783,0.0424,0.0157,-0.0018,0.0804,0.0598,0.0788,0.0701,0.0691,0.102,0.0948,0.067,0.0876,0.0814,0.0732,0.1174,0.0229,0.1025,0.065,0.0804,0.0691,0.103,0.0578,0.0942,0.1312,0.0876,0.1287,0.104,0.1004,0.0773,0.1102,0.0496,0.0494,-0.4906,0.0963,0.1035,0.0752,0.0598,0.0598,0.0419,0.0799,0.105
8/12/2021,2.8963,0.084,0.0437,0.0855,0.0054,0.0069,0.0008,-0.0436,0.0513,0.0156,0.0049,-0.0283,0.0503,0.0687,0.1039,0.0493,0.0916,0.0763,0.0518,0.0493,0.0937,0.0513,0.0825,0.1039,0.0947,0.0677,0.1013,0.0886,0.1019,0.0916,0.0819,0.1274,0.1243,0.1182,0.1064,0.1059,0.086,0.0901,0.0472,0.0755,-0.3439,0.0687,0.0646,0.0973,0.086,0.0978,0.0544,0.0529,0.111
8/11/2021,6.476,0.1328,0.1306,0.1302,0.1266,0.1208,0.1322,0.1124,0.1217,0.1255,0.1142,0.1261,0.1403,0.1415,0.1351,0.1447,0.1356,0.1411,0.1391,0.133,0.1395,0.1327,0.1324,0.1313,0.126,0.1452,0.1363,0.1478,0.1488,0.1202,0.1464,0.1426,0.1525,0.1555,0.1438,0.1427,0.1421,0.1405,0.1366,0.1468,0.0556,0.1475,0.1301,0.137,0.1351,0.1434,0.1438,0.1402,0.1501
8/10/2021,5.37,0.1241,0.0975,0.1112,0.067,0.0557,0.0575,0.0891,0.0772,0.072,0.1277,0.0778,0.0975,0.1306,0.1348,0.1212,0.1114,0.1254,0.1041,0.1262,0.1106,0.1293,0.1301,0.1233,0.1149,0.1377,0.1243,0.1162,0.1312,0.0896,0.1188,0.1435,0.1304,0.1341,0.1454,0.1304,0.1204,0.1156,0.1319,0.1418,0.0274,0.0993,0.1109,0.1204,0.1146,0.1291,0.1035,0.1285,0.1088
8/9/2021,3.2217,0.0912,0.085,0.0553,0.0544,-0.0713,-0.0245,0.0558,0.0534,0.0701,0.0386,0.0047,0.0721,0.1031,0.0897,0.0582,0.0553,0.0768,0.0749,0.0663,0.0926,0.0668,0.0725,0.0854,0.0611,0.1036,0.1079,0.0176,0.0988,0.0033,0.096,0.1304,0.1265,0.105,0.1313,0.1012,0.0854,0.0596,0.0635,0.1013,-0.1995,0.1093,0.0334,0.0926,0.096,0.1003,0.106,0.0802,0.0845
8/8/2021,6.1506,0.1326,0.1199,0.1354,0.1106,0.0735,0.1149,0.128,0.128,0.1447,0.1411,0.0995,0.1456,0.1347,0.1419,0.1395,0.1354,0.1404,0.1328,0.1332,0.1238,0.1432,0.1302,0.119,0.1423,0.1319,0.1419,0.1463,0.1421,0.1143,0.1347,0.1458,0.1521,0.1402,0.1522,0.1509,0.1363,0.1221,0.1408,0.1234,-0.0758,0.1221,0.1302,0.1447,0.1402,0.1395,0.1204,0.1326,0.1315
8/7/2021,7.4847,0.1556,0.1535,0.159,0.1548,0.1416,0.1506,0.148,0.1564,0.1574,0.1564,0.1476,0.1539,0.1565,0.1576,0.1605,0.156,0.1543,0.16,0.155,0.1554,0.1591,0.157,0.1568,0.1535,0.1602,0.1591,0.1604,0.1598,0.1495,0.1559,0.1588,0.1585,0.1629,0.1626,0.1623,0.1594,0.1545,0.158,0.16,0.1294,0.1577,0.1522,0.1607,0.1574,0.1539,0.159,0.1589,0.1571
8/6/2021,5.6626,0.1258,0.1117,0.1351,0.086,0.0729,0.1225,0.1148,0.0685,0.1304,0.1141,0.1272,0.1131,0.1335,0.1325,0.1349,0.1384,0.119,0.1311,0.1115,0.1295,0.1307,0.129,0.1255,0.1106,0.1372,0.118,0.141,0.1339,0.1267,0.1248,0.1417,0.1339,0.1435,0.1494,0.1372,0.1293,0.1141,0.1339,0.1091,-0.1558,0.1382,0.119,0.1136,0.1237,0.1223,0.1342,0.1166,0.1288
8/5/2021,5.6301,0.1257,0.1306,0.1072,0.102,0.0977,0.1188,0.1167,0.1093,0.1088,0.1005,0.1188,0.1366,0.1321,0.1283,0.1152,0.1257,0.1304,0.134,0.1195,0.1183,0.1207,0.1423,0.1015,0.1084,0.1342,0.1145,0.1114,0.142,0.088,0.1252,0.1309,0.1442,0.1415,0.1411,0.134,0.1318,0.1228,0.1354,0.112,-0.1396,0.1188,0.1273,0.1394,0.1152,0.1242,0.1387,0.1287,0.1193
8/4/2021,5.5005,0.1312,0.1329,0.1017,0.0834,0.0977,0.0997,0.0919,0.1079,0.1357,0.1057,0.0814,0.1209,0.1242,0.1347,0.1112,0.1182,0.1064,0.1127,0.1299,0.1259,0.1264,0.1367,0.1059,0.1112,0.1427,0.1189,0.0834,0.1347,0.0909,0.1232,0.1379,0.1299,0.1429,0.1382,0.1302,0.1267,0.1359,0.1137,0.1303,-0.0372,0.1154,0.0942,0.1082,0.1337,0.1104,0.1137,0.1099,0.1392
8/3/2021,5.988,0.117,0.1313,0.128,0.1206,0.1168,0.0977,0.1278,0.0856,0.1085,0.1331,0.1258,0.1319,0.1435,0.1393,0.1292,0.1254,0.1309,0.1341,0.1351,0.1357,0.128,0.1307,0.1162,0.1317,0.1274,0.1298,0.1045,0.1465,0.1367,0.1256,0.1439,0.1337,0.1518,0.1465,0.1467,0.1351,0.1208,0.1284,0.1247,-0.0688,0.119,0.1222,0.1431,0.1339,0.1274,0.1381,0.1296,0.1375
8/2/2021,6.4113,0.1335,0.1455,0.1296,0.123,0.0937,0.1084,0.1308,0.1036,0.1212,0.1123,0.1384,0.1468,0.1466,0.1459,0.1368,0.1362,0.1382,0.135,0.1282,0.1352,0.1481,0.1516,0.1452,0.1435,0.1462,0.1381,0.122,0.1443,0.1266,0.1411,0.1441,0.1455,0.1508,0.1459,0.143,0.1443,0.1339,0.1405,0.1378,0.0047,0.1274,0.1433,0.1405,0.15,0.1325,0.1405,0.142,0.149
8/1/2021,4.8489,0.0895,0.1163,0.0816,0.0731,0.0895,0.0797,0.0337,0.1046,0.1279,0.0869,0.0485,0.0863,0.1238,0.1166,0.1292,0.1213,0.1043,0.1046,0.0936,0.0917,0.1207,0.1203,0.097,0.1055,0.1364,0.1266,0.0955,0.1213,0.091,0.1219,0.1235,0.1263,0.1342,0.1178,0.1311,0.1181,0.1115,0.1036,0.1124,-0.1376,0.086,0.1197,0.1339,0.0999,0.1052,0.0923,0.1181,0.114
7/31/2021,6.6064,0.1427,0.1296,0.1389,0.1129,0.1212,0.112,0.1175,0.1127,0.1271,0.1361,0.138,0.1467,0.147,0.1467,0.1479,0.1389,0.1377,0.1364,0.1466,0.1426,0.1501,0.1391,0.1292,0.1529,0.1437,0.149,0.1446,0.149,0.1237,0.1424,0.1498,0.1526,0.1565,0.1484,0.1533,0.1488,0.1318,0.1341,0.1471,0.0572,0.1403,0.1511,0.1353,0.1374,0.1345,0.1446,0.1352,0.1455
7/30/2021,3.7429,0.0773,0.0756,0.0892,0.033,0.0564,0.0155,0.0113,0.0781,0.0432,0.0892,0.1075,0.0892,0.0934,0.0858,0.116,0.1003,0.0985,0.0845,0.0819,0.1041,0.1062,0.073,0.0636,0.0564,0.1122,0.0802,0.1024,0.1096,0.0385,0.0909,0.1186,0.1169,0.1092,0.1356,0.1075,0.1024,0.0947,0.096,0.0859,-0.286,0.1152,0.0879,0.0641,0.096,0.0807,0.0547,0.0836,0.1169
7/29/2021,4.9139,0.0833,0.1241,0.1037,0.05,0.0645,0.0522,0.0738,0.0738,0.1232,0.079,0.0469,0.1124,0.1303,0.1009,0.1043,0.1232,0.1191,0.0997,0.1077,0.1065,0.1161,0.1228,0.1117,0.1303,0.133,0.1247,0.0747,0.1225,0.0772,0.1049,0.1164,0.1151,0.1349,0.1315,0.1386,0.117,0.1124,0.134,0.1276,-0.052,0.0901,0.1259,0.1228,0.0975,0.0892,0.1108,0.0979,0.1077
7/28/2021,3.8075,0.0543,0.0577,0.0845,0.03,0.0254,0.064,0.0019,0.0199,0.0858,0.0568,0.0577,0.1067,0.1143,0.1168,0.0962,0.0946,0.1063,0.0614,0.0941,0.0866,0.1105,0.1176,0.1046,0.092,0.1239,0.0786,0.1143,0.1218,0.0841,0.1004,0.1214,0.1117,0.1369,0.1323,0.1155,0.0954,0.0681,0.1176,0.0686,-0.383,0.0895,0.0883,0.113,0.0891,0.1092,0.1071,0.0686,0.0954
7/27/2021,4.1656,0.1184,0.0942,0.0716,0.0543,-0.0251,0.0827,0.0513,0.0474,0.1122,0.1069,0.0589,0.0662,0.1026,0.0919,0.0884,0.0762,0.095,0.0957,0.0915,0.0735,0.1042,0.1076,0.0612,0.0777,0.1314,0.1049,0.1168,0.113,0.0451,0.0911,0.113,0.1042,0.1371,0.1299,0.1337,0.0984,0.0946,0.1126,0.1134,-0.1317,0.1111,0.0654,0.0723,0.1115,0.0716,0.0957,0.1076,0.1184
7/26/2021,4.3934,0.0797,0.0725,0.0787,0.0635,0.0336,0.0552,0.0412,0.0639,0.0754,0.0682,0.0487,0.0812,0.1046,0.1248,0.0866,0.0841,0.0841,0.1165,0.0801,0.0999,0.1201,0.0837,0.0989,0.1274,0.0999,0.1014,0.0765,0.1288,0.0913,0.0992,0.123,0.1328,0.1274,0.118,0.1162,0.1072,0.1097,0.1032,0.1305,-0.0359,0.1014,0.0664,0.1266,0.0989,0.1176,0.079,0.0877,0.114
7/25/2021,5.2396,0.1126,0.12,0.1272,0.088,0.0253,0.0872,0.1137,0.0505,0.1333,0.0731,0.1173,0.0957,0.1203,0.1159,0.1142,0.1037,0.1167,0.1004,0.1012,0.1233,0.1059,0.1054,0.1236,0.1302,0.1286,0.1092,0.0979,0.1366,0.0764,0.1228,0.1297,0.1335,0.133,0.146,0.1311,0.1247,0.1311,0.1363,0.1292,-0.0434,0.1233,0.1214,0.1357,0.1073,0.0993,0.0954,0.115,0.1148
7/24/2021,4.1652,0.0815,0.0881,0.0976,0.0792,0.0064,0.0075,0.0018,0.0532,0.0386,0.1176,0.0953,0.0796,0.0942,0.1107,0.0884,0.0769,0.0873,0.0808,0.1072,0.1038,0.1045,0.0884,0.0766,0.0704,0.1164,0.126,0.0904,0.1141,0.1088,0.1157,0.1256,0.1337,0.1325,0.1126,0.1348,0.1141,0.1199,0.0858,0.1035,-0.187,0.1111,0.0854,0.0915,0.0781,0.1103,0.0976,0.1053,0.1034
