date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/23/2021,3.7751,0.0805,0.0703,0.0855,0.0065,-0.0049,0.0074,0.0463,0.0653,0.1092,0.0602,0.0729,0.0771,0.097,0.0953,0.1003,0.0788,0.102,0.0957,0.0657,0.1067,0.1189,0.1122,0.0585,0.0712,0.1155,0.0788,0.0306,0.1189,0.1084,0.1096,0.1193,0.1215,0.1109,0.1244,0.1308,0.0995,0.0991,0.091,0.0843,-0.2951,0.0551,0.0906,0.0881,0.1012,0.0885,0.1193,0.0902,0.116
7/22/2021,4.7516,0.1228,0.1098,0.1111,0.0932,0.0195,0.0864,0.0955,0.05,0.079,0.1124,0.104,0.0842,0.1027,0.1108,0.128,0.1046,0.1082,0.1137,0.0932,0.1209,0.1157,0.1332,0.0825,0.1176,0.1345,0.1313,0.0637,0.1274,0.0757,0.1004,0.1225,0.143,0.1264,0.1166,0.1199,0.1176,0.1114,0.1056,0.102,-0.1958,0.1014,0.1056,0.1027,0.0881,0.0916,0.129,0.1176,0.1144
7/21/2021,4.9464,0.109,0.1071,0.0858,0.0995,0.0167,0.0705,0.0674,0.068,0.1322,0.1193,0.0836,0.1083,0.1251,0.108,0.098,0.1294,0.1181,0.1123,0.1074,0.0949,0.1111,0.098,0.1303,0.1016,0.1343,0.1334,0.0659,0.1331,0.1013,0.1025,0.1386,0.1419,0.141,0.1206,0.1209,0.1163,0.1038,0.0964,0.1212,-0.088,0.0882,0.1029,0.0967,0.1279,0.0986,0.0943,0.1196,0.1334
7/20/2021,5.239,0.0921,0.1255,0.1167,0.0623,0.0954,0.1076,0.0957,0.0607,0.0665,0.0814,0.0816,0.1255,0.1258,0.1269,0.1145,0.107,0.1327,0.1211,0.1208,0.1255,0.1222,0.1004,0.1023,0.1288,0.1418,0.1382,0.0775,0.13,0.0805,0.1288,0.1286,0.1346,0.1363,0.1424,0.1357,0.1308,0.1197,0.0999,0.1237,-0.0741,0.1206,0.0971,0.1134,0.1269,0.1021,0.1128,0.1239,0.1288
7/19/2021,5.37,0.1056,0.1059,0.0978,0.1025,0.0473,0.0801,0.0665,0.0993,0.0935,0.1254,0.0793,0.1225,0.1238,0.1106,0.1177,0.1267,0.1241,0.1291,0.1156,0.1238,0.1317,0.1354,0.1351,0.1214,0.1375,0.1096,0.0954,0.1322,0.1099,0.1222,0.1412,0.139,0.1319,0.1254,0.1412,0.1238,0.1083,0.1038,0.1246,-0.0692,0.1201,0.1209,0.1075,0.1246,0.1088,0.1288,0.1241,0.1377
7/18/2021,5.2068,0.0985,0.0988,0.1251,0.0547,0.0427,0.0555,0.0471,0.0745,0.1309,0.1309,0.0868,0.1183,0.1147,0.1214,0.1234,0.1292,0.1183,0.1089,0.0994,0.1181,0.113,0.1021,0.1312,0.1024,0.1195,0.1351,0.1217,0.132,0.094,0.117,0.1276,0.141,0.1401,0.1457,0.1228,0.1172,0.1206,0.1304,0.1305,-0.036,0.1049,0.0857,0.1329,0.1094,0.1091,0.1214,0.1172,0.1211
7/17/2021,5.6629,0.1269,0.1115,0.1293,0.0771,0.1108,0.1059,0.0748,0.0687,0.1253,0.1335,0.1029,0.1127,0.1295,0.1302,0.1346,0.1136,0.1251,0.1351,0.1244,0.1307,0.1251,0.1358,0.1323,0.1155,0.1384,0.1403,0.111,0.1407,0.129,0.119,0.1431,0.1438,0.1454,0.1344,0.1459,0.1288,0.1363,0.1265,0.1113,-0.1435,0.112,0.1141,0.1288,0.144,0.1337,0.1159,0.1309,0.1218
7/16/2021,6.5741,0.136,0.1476,0.147,0.1119,0.1287,0.1276,0.1416,0.1319,0.1463,0.1215,0.1473,0.1353,0.14,0.1484,0.1454,0.1337,0.1443,0.1347,0.1424,0.1466,0.1446,0.1409,0.1474,0.1407,0.1476,0.149,0.1239,0.1463,0.1179,0.1478,0.1451,0.1443,0.1517,0.1524,0.1541,0.1468,0.139,0.1389,0.1354,-0.0086,0.1284,0.1527,0.1347,0.1533,0.1373,0.1299,0.1393,0.1351
7/15/2021,5.9229,0.1372,0.1237,0.1417,0.0987,0.0836,0.1102,0.11,0.1251,0.1062,0.1243,0.0906,0.1274,0.1355,0.1393,0.1284,0.1341,0.128,0.1299,0.1332,0.1291,0.1307,0.1193,0.1185,0.1424,0.132,0.1341,0.1199,0.1409,0.137,0.1243,0.148,0.1382,0.1378,0.1492,0.1357,0.1351,0.1376,0.1278,0.1248,-0.0679,0.1309,0.1305,0.1172,0.1287,0.1264,0.1336,0.1183,0.1357
7/14/2021,5.8577,0.1176,0.115,0.1238,0.1052,0.0615,0.0958,0.0812,0.1093,0.0891,0.1382,0.1114,0.1384,0.1386,0.1313,0.1356,0.1405,0.117,0.1279,0.1165,0.1264,0.1414,0.1347,0.1377,0.1296,0.1225,0.1303,0.1075,0.1384,0.0943,0.1341,0.1459,0.1493,0.1495,0.1412,0.1365,0.1328,0.1418,0.1223,0.1369,0,0.1427,0.1285,0.1138,0.1176,0.1234,0.1414,0.1208,0.1225
7/13/2021,6.1834,0.1432,0.1369,0.1282,0.1149,0.1251,0.1185,0.0975,0.1303,0.1127,0.1127,0.1076,0.1298,0.1291,0.1278,0.1421,0.1234,0.1363,0.1372,0.1234,0.1242,0.1441,0.1271,0.1389,0.1243,0.1481,0.1414,0.1211,0.146,0.1303,0.138,0.1418,0.1372,0.1414,0.1529,0.1427,0.14,0.1405,0.1345,0.1344,-0.0143,0.1252,0.1193,0.1485,0.1414,0.134,0.1305,0.1265,0.1467
7/12/2021,6.8992,0.1517,0.1396,0.14,0.1314,0.136,0.1425,0.134,0.1421,0.1442,0.1369,0.1423,0.1376,0.1461,0.1472,0.1491,0.1444,0.1418,0.1415,0.1423,0.1506,0.146,0.145,0.1373,0.1448,0.1498,0.1548,0.1423,0.1535,0.1505,0.1472,0.151,0.1483,0.1586,0.1529,0.1516,0.15,0.1441,0.1538,0.1478,0.0611,0.1481,0.1419,0.1465,0.1401,0.1474,0.1432,0.1474,0.1529
7/11/2021,5.0446,0.1158,0.0928,0.1315,0.1019,0.021,0.0972,0.0857,0.0446,0.1141,0.0792,0.1087,0.0863,0.1164,0.1025,0.1324,0.125,0.1058,0.125,0.1155,0.1016,0.1229,0.1294,0.1274,0.091,0.1392,0.104,0.0804,0.1342,0.0969,0.1209,0.1342,0.1315,0.1229,0.1407,0.1259,0.1158,0.1191,0.0963,0.1167,-0.1132,0.091,0.1377,0.1123,0.1259,0.1152,0.1141,0.0972,0.112
7/10/2021,3.9381,0.0879,0.0911,0.1135,0.07,-0.0348,0.0306,0.0513,0.0407,0.0322,0.1074,0.0546,0.0732,0.0834,0.1041,0.1041,0.0866,0.0952,0.1074,0.1029,0.0988,0.0854,0.0773,0.0675,0.0879,0.1139,0.0793,0.0529,0.1191,0.0728,0.0935,0.1163,0.1346,0.12,0.109,0.1151,0.1005,0.1102,0.1216,0.1041,-0.1839,0.1009,0.0899,0.0753,0.1094,0.098,0.0684,0.0749,0.124
7/9/2021,4.8487,0.114,0.1046,0.0876,0.0526,0.0299,0.0781,0.0438,0.0447,0.0554,0.0885,0.0617,0.1118,0.1191,0.132,0.1055,0.1191,0.1181,0.1282,0.1185,0.1055,0.1068,0.1282,0.0951,0.1352,0.1065,0.1178,0.1159,0.1307,0.0914,0.0999,0.121,0.1342,0.12,0.1421,0.1292,0.1229,0.0973,0.1203,0.1318,-0.0288,0.1071,0.0895,0.1248,0.1156,0.0999,0.0806,0.1005,0.0945
7/8/2021,5.0118,0.1081,0.1006,0.1123,0.0436,0.0394,0.0746,0.0486,0.0519,0.1066,0.0982,0.0794,0.1099,0.1117,0.1018,0.1123,0.1,0.1162,0.1305,0.0976,0.1069,0.1027,0.115,0.1162,0.115,0.132,0.1332,0.1239,0.1296,0.0902,0.1105,0.1311,0.1434,0.1293,0.1266,0.1404,0.126,0.1171,0.1227,0.1257,-0.0631,0.103,0.0806,0.1132,0.1257,0.1111,0.1171,0.1183,0.1251
7/7/2021,6.7041,0.1391,0.1398,0.1471,0.133,0.1054,0.1328,0.1221,0.127,0.1337,0.1286,0.1347,0.1476,0.1494,0.1524,0.1442,0.1358,0.1494,0.1466,0.1472,0.1414,0.1497,0.1396,0.1418,0.1483,0.142,0.1457,0.1537,0.1527,0.1415,0.1427,0.1505,0.1488,0.1502,0.1488,0.1479,0.1455,0.1461,0.1462,0.1365,-0.0025,0.1459,0.1461,0.1492,0.1516,0.1476,0.1378,0.1498,0.1431
7/6/2021,5.3697,0.1067,0.0951,0.1196,0.067,0.0904,0.0672,0.052,0.0964,0.0896,0.0825,0.082,0.1001,0.1141,0.1099,0.1159,0.1135,0.1327,0.117,0.1051,0.1267,0.133,0.1025,0.1133,0.1341,0.1314,0.1338,0.1085,0.1346,0.1006,0.1185,0.1414,0.1362,0.1291,0.1356,0.1251,0.1243,0.1319,0.1109,0.1391,0.0124,0.1272,0.1012,0.1101,0.1212,0.1325,0.1346,0.1306,0.1325
7/5/2021,6.8341,0.141,0.1509,0.1406,0.1267,0.1106,0.1313,0.1216,0.143,0.1404,0.1347,0.1214,0.1465,0.1445,0.1437,0.1481,0.1506,0.1501,0.1376,0.1389,0.1407,0.1503,0.1423,0.1406,0.1378,0.1458,0.1444,0.1444,0.1535,0.1318,0.1467,0.1531,0.1501,0.1524,0.1485,0.1495,0.1473,0.1494,0.1453,0.1581,0.1184,0.1434,0.1537,0.1413,0.1498,0.1374,0.1456,0.1409,0.1494
7/4/2021,7.9735,0.1662,0.1662,0.1659,0.166,0.1655,0.1657,0.1657,0.1656,0.166,0.1659,0.1662,0.1659,0.1663,0.1663,0.1662,0.1664,0.1662,0.1661,0.1663,0.1662,0.1663,0.1661,0.1663,0.1664,0.1664,0.1664,0.1659,0.1664,0.1661,0.1663,0.1665,0.1662,0.1663,0.1664,0.1665,0.1662,0.1664,0.1661,0.1661,0.1634,0.1663,0.1663,0.1664,0.1661,0.1663,0.1662,0.1662,0.1662
7/3/2021,5.5322,0.1338,0.1237,0.1087,0.1067,0.0699,0.1015,0.0894,0.0756,0.1136,0.1284,0.0707,0.1205,0.1343,0.1383,0.1107,0.1099,0.12,0.1235,0.1309,0.1301,0.1158,0.1065,0.1299,0.1417,0.14,0.1292,0.1173,0.1405,0.1013,0.1151,0.1489,0.1321,0.1311,0.1474,0.1334,0.1235,0.1114,0.119,0.1184,-0.1036,0.1183,0.1176,0.1104,0.1432,0.1183,0.126,0.1262,0.1331
7/2/2021,6.2485,0.1241,0.1197,0.1402,0.1271,0.0791,0.0947,0.1215,0.1006,0.1404,0.1369,0.104,0.1309,0.1421,0.1325,0.1362,0.1439,0.1383,0.1281,0.1269,0.125,0.1329,0.1499,0.1302,0.1364,0.1406,0.1483,0.1173,0.1435,0.1101,0.1365,0.1521,0.1449,0.1502,0.1441,0.149,0.1379,0.1378,0.1418,0.1463,0.0525,0.1192,0.1224,0.1497,0.1274,0.135,0.1316,0.1269,0.1418
7/1/2021,5.4025,0.1215,0.128,0.0999,0.0841,0.1119,0.075,0.0796,0.0596,0.1319,0.1248,0.0908,0.1326,0.1181,0.1241,0.1339,0.1124,0.1124,0.1321,0.1069,0.1155,0.1158,0.1134,0.1264,0.1009,0.1212,0.1334,0.0848,0.1337,0.0932,0.1264,0.1428,0.142,0.1389,0.1441,0.1435,0.1277,0.128,0.1085,0.1234,-0.0756,0.1158,0.1183,0.1056,0.1267,0.1074,0.1129,0.1293,0.1189
6/30/2021,6.769,0.1344,0.1423,0.1472,0.1369,0.1083,0.1398,0.132,0.1324,0.1268,0.1451,0.13,0.1457,0.1478,0.1531,0.145,0.1385,0.1408,0.1392,0.1494,0.1375,0.1477,0.1392,0.1455,0.1486,0.1533,0.151,0.1416,0.1528,0.1247,0.145,0.1518,0.1529,0.156,0.1523,0.1525,0.1504,0.1531,0.1492,0.141,0.0227,0.1381,0.1451,0.1515,0.1369,0.151,0.1486,0.1514,0.1429
6/29/2021,4.8168,0.1234,0.0919,0.1132,0.0906,0.0084,0.04,0.0791,0.0533,0.0963,0.0906,0.0766,0.1285,0.1071,0.1141,0.1078,0.1036,0.1017,0.0874,0.1119,0.118,0.1243,0.0906,0.0826,0.1256,0.1046,0.1129,0.0826,0.1231,0.103,0.1215,0.1301,0.1352,0.1304,0.1231,0.1352,0.1246,0.0871,0.1014,0.1216,-0.0859,0.0839,0.1339,0.118,0.1125,0.1122,0.0985,0.1256,0.1151
6/28/2021,6.4437,0.1407,0.1441,0.1237,0.1122,0.1253,0.1298,0.1218,0.1362,0.1492,0.1187,0.1276,0.145,0.1455,0.1391,0.1432,0.1422,0.1365,0.1379,0.1408,0.1418,0.1483,0.1326,0.1357,0.1385,0.1373,0.1415,0.1488,0.1494,0.119,0.1371,0.1469,0.1436,0.1523,0.1452,0.143,0.1404,0.1453,0.1331,0.1263,-0.0594,0.1371,0.1489,0.1436,0.1393,0.1301,0.1435,0.1461,0.1489
6/27/2021,7.7779,0.1633,0.1636,0.1618,0.1608,0.16,0.1596,0.162,0.1597,0.1638,0.1601,0.1619,0.1632,0.1642,0.1637,0.1623,0.1638,0.1639,0.1637,0.1618,0.1624,0.164,0.1642,0.1609,0.1609,0.1639,0.162,0.1595,0.1638,0.1629,0.1631,0.1647,0.1634,0.1644,0.1649,0.1644,0.1631,0.1638,0.1628,0.161,0.135,0.1625,0.1644,0.1613,0.1616,0.1621,0.1632,0.1618,0.1627
6/26/2021,6.2813,0.124,0.1342,0.1337,0.0974,0.0912,0.127,0.094,0.1182,0.1292,0.1184,0.1065,0.1349,0.1466,0.1319,0.1309,0.129,0.1266,0.1393,0.1306,0.1306,0.1338,0.1411,0.1405,0.1481,0.1515,0.1361,0.1354,0.1471,0.1407,0.139,0.1521,0.1433,0.1515,0.1491,0.1495,0.1447,0.1436,0.1469,0.1393,0.0131,0.1232,0.135,0.1314,0.1388,0.1368,0.1237,0.1295,0.1423
6/25/2021,6.4112,0.1311,0.126,0.1373,0.1279,0.1125,0.1211,0.1397,0.1358,0.1174,0.1198,0.1401,0.1317,0.1446,0.1487,0.1465,0.1293,0.1325,0.1454,0.1317,0.1319,0.1411,0.1501,0.1468,0.1435,0.1424,0.149,0.1241,0.1465,0.1433,0.1333,0.147,0.1438,0.1524,0.1439,0.1468,0.1382,0.1281,0.1287,0.1377,0.0043,0.1427,0.125,0.1279,0.1452,0.1422,0.1255,0.1295,0.1312
6/24/2021,5.6624,0.1255,0.1071,0.1159,0.0713,0.104,0.0823,0.1113,0.0888,0.1038,0.123,0.1293,0.1017,0.1353,0.1251,0.1356,0.1265,0.1377,0.1173,0.1141,0.1339,0.1337,0.1157,0.1283,0.1323,0.129,0.1216,0.0928,0.1372,0.1344,0.1358,0.1321,0.1379,0.1339,0.1346,0.1297,0.1265,0.1209,0.1412,0.1263,-0.0594,0.1276,0.129,0.111,0.1407,0.1166,0.1183,0.1323,0.1129
6/23/2021,5.695,0.115,0.1321,0.1279,0.1114,0.112,0.1226,0.092,0.0945,0.0844,0.1273,0.1167,0.1358,0.1254,0.1314,0.1222,0.1178,0.1367,0.1261,0.1263,0.1164,0.1167,0.1289,0.1042,0.1395,0.1199,0.1367,0.1233,0.1395,0.1323,0.1173,0.1379,0.1434,0.1471,0.1468,0.1293,0.1335,0.1256,0.1316,0.103,-0.1899,0.1367,0.1284,0.1337,0.1332,0.1229,0.1266,0.1339,0.139
6/22/2021,7.3875,0.1542,0.158,0.1502,0.1479,0.1512,0.1524,0.143,0.1488,0.1509,0.1571,0.1436,0.1499,0.1549,0.1591,0.1566,0.1525,0.1542,0.1528,0.1541,0.1553,0.1575,0.1592,0.1514,0.1512,0.1602,0.1533,0.1574,0.1582,0.1492,0.1574,0.1627,0.1621,0.1591,0.1591,0.1601,0.1578,0.1523,0.1529,0.1585,0.1208,0.1578,0.1581,0.1567,0.1543,0.1536,0.1503,0.1524,0.1572
6/21/2021,6.4109,0.1473,0.1443,0.1279,0.1023,0.0901,0.1174,0.1018,0.1254,0.1487,0.1163,0.1104,0.1296,0.1425,0.1441,0.1451,0.1365,0.146,0.136,0.1293,0.1425,0.1343,0.1501,0.1249,0.125,0.1347,0.1336,0.1212,0.1439,0.1176,0.1333,0.1506,0.1501,0.1471,0.1519,0.1455,0.1447,0.1433,0.1341,0.1486,0.0654,0.1312,0.1481,0.1406,0.1433,0.1422,0.1311,0.1405,0.1505
6/20/2021,5.1745,0.1311,0.1073,0.1022,0.0655,0.0421,0.0483,0.0799,0.0686,0.1096,0.1102,0.1223,0.1155,0.1096,0.1215,0.102,0.1011,0.1135,0.1319,0.1,0.1113,0.1311,0.0986,0.1167,0.1311,0.1217,0.1356,0.1271,0.1297,0.0833,0.1215,0.1407,0.1452,0.1313,0.135,0.1378,0.1232,0.1172,0.1345,0.1148,-0.1239,0.1022,0.1135,0.1172,0.1155,0.1282,0.0952,0.1319,0.1251
6/19/2021,6.8993,0.1473,0.1463,0.1507,0.1339,0.11,0.1327,0.1349,0.1434,0.1423,0.1329,0.1499,0.1467,0.1464,0.1488,0.1521,0.1451,0.1432,0.1463,0.1473,0.1427,0.1494,0.1449,0.1369,0.1482,0.1536,0.1488,0.136,0.1521,0.1343,0.1442,0.1549,0.1557,0.1542,0.1511,0.1505,0.1499,0.1494,0.1441,0.1495,0.0707,0.1404,0.1514,0.1494,0.1524,0.1521,0.1363,0.1507,0.1453
6/18/2021,5.7282,0.1119,0.1094,0.109,0.1035,0.1033,0.0828,0.1171,0.0858,0.089,0.1003,0.1142,0.1128,0.1249,0.1276,0.1185,0.1262,0.1367,0.1151,0.1267,0.1301,0.1269,0.1226,0.1128,0.1433,0.1351,0.1274,0.114,0.1408,0.1264,0.1346,0.1478,0.138,0.1444,0.1333,0.148,0.1355,0.114,0.1144,0.1402,0.0182,0.1158,0.1158,0.1324,0.1208,0.1151,0.1239,0.1183,0.1235
6/17/2021,5.3369,0.1131,0.094,0.1046,0.0998,0.054,0.0948,0.1195,0.0825,0.0801,0.1283,0.1318,0.0977,0.1315,0.1374,0.1169,0.1259,0.1033,0.1275,0.1057,0.1262,0.1363,0.1374,0.0942,0.1323,0.1161,0.1259,0.082,0.1326,0.0878,0.1171,0.1424,0.1273,0.1318,0.1395,0.144,0.1235,0.1166,0.1352,0.1197,-0.0963,0.1262,0.0966,0.1126,0.1145,0.1273,0.1033,0.1299,0.1065
6/16/2021,6.6717,0.1327,0.1313,0.141,0.1146,0.1042,0.1153,0.1267,0.1153,0.1187,0.1441,0.1465,0.1335,0.1449,0.1463,0.1372,0.1479,0.1358,0.1501,0.1372,0.1389,0.1465,0.142,0.1372,0.14,0.1478,0.1389,0.1357,0.1501,0.1482,0.1455,0.1494,0.1455,0.1513,0.1465,0.154,0.1463,0.1463,0.1471,0.1482,0.063,0.1514,0.1523,0.1441,0.1451,0.1494,0.1453,0.143,0.1494
6/15/2021,6.9321,0.1403,0.1491,0.145,0.1422,0.1397,0.1247,0.1321,0.1262,0.1352,0.1465,0.1466,0.1516,0.1533,0.1467,0.1436,0.148,0.151,0.1534,0.1423,0.1461,0.1464,0.1528,0.1436,0.1524,0.1493,0.148,0.1473,0.1534,0.1397,0.1471,0.1557,0.1504,0.1535,0.1562,0.1496,0.1495,0.151,0.1423,0.1472,0.0575,0.1455,0.1375,0.1466,0.1563,0.1515,0.1414,0.1489,0.1479
6/14/2021,7.3876,0.1515,0.1517,0.152,0.1522,0.137,0.1503,0.1489,0.1548,0.1588,0.1563,0.1441,0.1564,0.1588,0.1581,0.1553,0.1578,0.1585,0.1569,0.1551,0.1556,0.1545,0.1523,0.1579,0.1538,0.1602,0.1563,0.151,0.1604,0.1464,0.1577,0.16,0.1617,0.1601,0.1582,0.1591,0.1559,0.1596,0.1542,0.1539,0.0951,0.1557,0.1512,0.1597,0.157,0.1569,0.156,0.1561,0.1566
6/13/2021,8.2337,0.17,0.1727,0.1708,0.1751,0.1783,0.1758,0.173,0.1746,0.1736,0.1745,0.1714,0.1719,0.1701,0.1707,0.1705,0.1696,0.1703,0.1721,0.1704,0.17,0.1707,0.1705,0.1701,0.1721,0.169,0.171,0.1707,0.1691,0.1726,0.1711,0.1699,0.1699,0.1683,0.1687,0.1692,0.1702,0.1712,0.1701,0.1699,0.1846,0.1704,0.1727,0.1714,0.1716,0.1698,0.1723,0.1712,0.17
6/12/2021,7.5176,0.1602,0.154,0.1607,0.1479,0.1477,0.1501,0.1482,0.148,0.1605,0.1542,0.1483,0.1547,0.1582,0.1569,0.1572,0.1559,0.1579,0.1553,0.1556,0.1555,0.1573,0.1585,0.155,0.1576,0.159,0.1587,0.1613,0.1598,0.157,0.1584,0.1595,0.162,0.1608,0.1618,0.1597,0.1582,0.1563,0.1562,0.1642,0.1529,0.1543,0.1567,0.1583,0.1559,0.1597,0.1574,0.1578,0.1563
6/11/2021,6.1184,0.1399,0.1358,0.1256,0.0942,0.1249,0.1097,0.0858,0.1083,0.1172,0.1232,0.1243,0.1377,0.1396,0.1431,0.1288,0.1288,0.1381,0.1375,0.1268,0.1332,0.136,0.1422,0.1349,0.1288,0.1396,0.1337,0.1236,0.1437,0.1136,0.1403,0.1522,0.1364,0.1433,0.1405,0.1475,0.136,0.1456,0.1415,0.1234,-0.076,0.1411,0.1345,0.1409,0.1394,0.1322,0.1322,0.1364,0.1324
6/10/2021,5.7927,0.1188,0.1265,0.1408,0.081,0.1077,0.0941,0.1256,0.0883,0.1402,0.0918,0.1203,0.1108,0.1382,0.1245,0.1322,0.119,0.1298,0.1148,0.1181,0.121,0.1342,0.1373,0.1349,0.1221,0.132,0.1358,0.1137,0.1406,0.1126,0.1344,0.1397,0.1459,0.1435,0.1459,0.134,0.1285,0.138,0.14,0.1326,-0.0242,0.1073,0.1031,0.1135,0.121,0.13,0.1093,0.1274,0.1161
6/9/2021,6.0204,0.1255,0.1261,0.131,0.1219,0.0738,0.1166,0.134,0.1279,0.1138,0.1116,0.1277,0.1156,0.132,0.1417,0.1304,0.1239,0.1205,0.131,0.1386,0.139,0.1261,0.1334,0.1429,0.1419,0.1399,0.1267,0.134,0.1457,0.0988,0.1338,0.1358,0.15,0.1461,0.136,0.1447,0.1324,0.1441,0.1297,0.1278,-0.0508,0.1136,0.1338,0.1192,0.1203,0.1275,0.1328,0.1285,0.1431
6/8/2021,6.9317,0.153,0.1384,0.1453,0.1318,0.1224,0.1374,0.1471,0.1273,0.1333,0.151,0.1448,0.1486,0.15,0.1503,0.1534,0.1481,0.1532,0.1434,0.1416,0.1496,0.1448,0.1505,0.14,0.1424,0.1513,0.154,0.1364,0.1534,0.1346,0.1489,0.1555,0.1585,0.1543,0.1552,0.1556,0.1514,0.1541,0.1482,0.1455,0.0483,0.1503,0.1506,0.1443,0.1417,0.1488,0.1381,0.1531,0.1519
6/7/2021,6.3462,0.1316,0.1429,0.1225,0.1204,0.0952,0.1084,0.1149,0.1055,0.1137,0.1182,0.1424,0.129,0.1448,0.1417,0.1402,0.1419,0.1309,0.1273,0.1379,0.1298,0.1424,0.1362,0.14,0.1395,0.1483,0.143,0.1359,0.1445,0.1361,0.1351,0.1505,0.1506,0.1508,0.1533,0.1453,0.1435,0.1417,0.1324,0.1388,0.0106,0.1333,0.1483,0.1281,0.1422,0.1285,0.1442,0.1341,0.1298
6/6/2021,7.843,0.164,0.1624,0.1639,0.1632,0.1622,0.1617,0.1608,0.1615,0.1613,0.1637,0.1644,0.1631,0.1648,0.1649,0.1644,0.1639,0.1634,0.1634,0.1633,0.1639,0.1647,0.1644,0.1638,0.1651,0.1652,0.164,0.1632,0.1648,0.1618,0.1644,0.1643,0.1652,0.1652,0.1647,0.1643,0.1642,0.1634,0.1641,0.1635,0.1489,0.1628,0.1636,0.1634,0.1644,0.1637,0.1637,0.1633,0.1647
6/5/2021,5.6628,0.1274,0.133,0.1064,0.0757,0.068,0.0814,0.1099,0.1232,0.1351,0.1265,0.1349,0.1211,0.1251,0.1374,0.1272,0.1377,0.1351,0.1188,0.1129,0.1246,0.136,0.1265,0.136,0.112,0.1328,0.1342,0.1241,0.1351,0.1054,0.1237,0.1519,0.148,0.1426,0.1482,0.14,0.1302,0.1078,0.1295,0.1084,-0.1598,0.1045,0.1351,0.1115,0.1185,0.1253,0.1239,0.1363,0.1337
6/4/2021,7.2899,0.1522,0.1537,0.1584,0.1438,0.138,0.1407,0.1426,0.1374,0.1443,0.1549,0.1389,0.1556,0.1539,0.1564,0.1552,0.1538,0.151,0.1505,0.1529,0.1515,0.1542,0.1598,0.152,0.1504,0.1551,0.1559,0.1584,0.1587,0.1451,0.1516,0.1595,0.1601,0.16,0.1595,0.1564,0.1573,0.1488,0.1502,0.1609,0.1344,0.1489,0.1486,0.1517,0.1515,0.15,0.1506,0.1579,0.1567
6/3/2021,5.5006,0.1247,0.1032,0.1164,0.1029,0.1002,0.1042,0.0979,0.0772,0.1014,0.1107,0.1197,0.1367,0.1302,0.1212,0.1337,0.1082,0.1227,0.1277,0.1279,0.1107,0.1267,0.1149,0.1192,0.1137,0.1364,0.1297,0.0834,0.1324,0.0954,0.1242,0.1377,0.1407,0.1269,0.1427,0.1467,0.1294,0.1262,0.1224,0.1199,-0.0953,0.1259,0.1179,0.1102,0.1129,0.1124,0.1124,0.1302,0.1279
