date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
6/2/2021,5.8256,0.1349,0.1317,0.1075,0.1182,0.0714,0.1253,0.0823,0.1012,0.1184,0.1293,0.1032,0.1262,0.1238,0.1304,0.1393,0.1297,0.1262,0.1286,0.1188,0.1232,0.1193,0.1147,0.1408,0.1304,0.1449,0.1412,0.1173,0.1425,0.1338,0.1364,0.1419,0.1421,0.1336,0.138,0.1467,0.1314,0.1151,0.1406,0.1191,-0.0996,0.1195,0.1308,0.1395,0.118,0.1173,0.1354,0.1234,0.1419
6/1/2021,6.7691,0.1462,0.1425,0.1435,0.1185,0.1075,0.1365,0.1238,0.1242,0.1493,0.1347,0.1224,0.1483,0.1515,0.1402,0.1464,0.1417,0.152,0.1436,0.1396,0.1457,0.1485,0.1465,0.1485,0.1432,0.1521,0.1476,0.1497,0.1496,0.1481,0.1411,0.1508,0.1552,0.1558,0.1525,0.1539,0.1491,0.1356,0.1457,0.1469,0.0556,0.1471,0.1358,0.1539,0.1428,0.1372,0.1361,0.1412,0.1409
5/31/2021,6.1186,0.1413,0.1302,0.1236,0.092,0.0884,0.0908,0.1132,0.1108,0.136,0.1375,0.0946,0.1351,0.1302,0.127,0.1307,0.1243,0.1435,0.1367,0.1273,0.1379,0.1441,0.124,0.1159,0.1251,0.1494,0.1396,0.1362,0.1452,0.1232,0.1335,0.1509,0.1494,0.1477,0.1456,0.1405,0.1356,0.1386,0.1335,0.1363,-0.0037,0.1159,0.1433,0.12,0.1364,0.1388,0.1275,0.1418,0.1332
5/30/2021,8.201,0.1715,0.1713,0.1712,0.1718,0.1735,0.1717,0.1754,0.1724,0.1703,0.1704,0.1745,0.1711,0.1708,0.1709,0.169,0.1704,0.1692,0.1717,0.1706,0.1698,0.1702,0.1686,0.1702,0.1695,0.1707,0.1698,0.169,0.1695,0.1703,0.1704,0.1681,0.1691,0.1697,0.1695,0.1688,0.1696,0.171,0.1692,0.1704,0.1877,0.1708,0.1699,0.1714,0.169,0.1698,0.1722,0.1701,0.169
5/29/2021,7.29,0.1495,0.1558,0.1475,0.1469,0.1371,0.1488,0.1444,0.1402,0.1566,0.1474,0.1471,0.1545,0.1556,0.1539,0.1515,0.1538,0.1579,0.1554,0.1514,0.1557,0.157,0.1572,0.1582,0.1489,0.1567,0.1593,0.1581,0.1589,0.1549,0.1526,0.1569,0.1585,0.1556,0.1569,0.1581,0.1571,0.1543,0.154,0.1531,0.0909,0.1512,0.1503,0.1549,0.1564,0.1547,0.151,0.1503,0.153
5/28/2021,6.3134,0.1399,0.1213,0.1316,0.1075,0.0872,0.1331,0.1336,0.1142,0.138,0.1437,0.1181,0.1431,0.1417,0.1431,0.1306,0.1353,0.127,0.1441,0.1392,0.1356,0.1309,0.1368,0.1432,0.126,0.1437,0.1491,0.1242,0.1468,0.1201,0.1415,0.154,0.141,0.1533,0.1512,0.1476,0.1373,0.1253,0.1321,0.1343,-0.0148,0.1451,0.1296,0.1277,0.1486,0.1368,0.1215,0.1339,0.1387
5/27/2021,7.4856,0.1583,0.1539,0.1577,0.1524,0.1472,0.1569,0.1511,0.1542,0.157,0.1533,0.1476,0.1546,0.158,0.1559,0.1548,0.1561,0.1566,0.1551,0.1569,0.1575,0.1593,0.1586,0.1577,0.1569,0.1597,0.1605,0.1569,0.1593,0.1497,0.1586,0.1601,0.1611,0.1612,0.162,0.1618,0.1589,0.1583,0.16,0.1563,0.1086,0.1587,0.1603,0.1571,0.157,0.1564,0.1573,0.1587,0.1595
5/26/2021,10.0887,0.2162,0.2157,0.1982,0.2375,0.2498,0.2531,0.2322,0.2423,0.2116,0.236,0.213,0.1959,0.2036,0.1919,0.2018,0.2015,0.2164,0.2041,0.216,0.2049,0.2059,0.1999,0.221,0.193,0.1911,0.1978,0.1888,0.1926,0.1957,0.2018,0.1848,0.1936,0.1836,0.1988,0.1876,0.1965,0.2045,0.2155,0.205,0.3815,0.1972,0.2195,0.203,0.189,0.1997,0.1901,0.2013,0.2082
5/25/2021,12.5943,0.259,0.2287,0.2742,0.339,0.288,0.2806,0.3261,0.3449,0.2999,0.2581,0.3334,0.27,0.2443,0.2342,0.2255,0.2503,0.2526,0.2379,0.2737,0.2714,0.2232,0.2383,0.2677,0.2416,0.2255,0.2521,0.2135,0.2167,0.2553,0.2411,0.2379,0.2227,0.2255,0.2259,0.2282,0.225,0.2296,0.2292,0.2596,0.6875,0.237,0.2563,0.236,0.2448,0.2305,0.2443,0.2682,0.2393
5/24/2021,12.5615,0.273,0.2825,0.2419,0.3309,0.3578,0.3387,0.2784,0.3396,0.3268,0.2862,0.3085,0.2168,0.2397,0.236,0.2647,0.267,0.241,0.2406,0.2346,0.2574,0.2369,0.2333,0.2908,0.2451,0.2127,0.2565,0.3012,0.2214,0.2474,0.2479,0.2095,0.2342,0.2168,0.2082,0.2328,0.2337,0.2743,0.2196,0.2202,0.4667,0.2433,0.2273,0.2561,0.2716,0.2629,0.2305,0.2684,0.2301
5/23/2021,12.9197,0.2439,0.237,0.2257,0.2793,0.3694,0.3064,0.2675,0.3467,0.3049,0.2321,0.2498,0.2572,0.2375,0.2444,0.2326,0.2252,0.2247,0.2498,0.2592,0.2449,0.2228,0.2242,0.2498,0.2351,0.2395,0.2734,0.2405,0.2159,0.3103,0.2572,0.2331,0.2055,0.2119,0.2252,0.2228,0.2341,0.2419,0.2296,0.3219,1.0367,0.2616,0.2779,0.2434,0.2518,0.2488,0.2296,0.2646,0.2724
5/22/2021,12.7897,0.2251,0.2687,0.2457,0.3611,0.3329,0.3099,0.296,0.2735,0.272,0.3185,0.2495,0.2826,0.2203,0.2395,0.2471,0.2433,0.2582,0.2682,0.2596,0.2792,0.2376,0.227,0.272,0.2519,0.2443,0.2299,0.2519,0.2213,0.2328,0.2658,0.2112,0.2251,0.2318,0.2155,0.217,0.239,0.2749,0.2663,0.2631,0.7072,0.2912,0.2261,0.2653,0.2787,0.2505,0.2601,0.2361,0.2452
5/21/2021,11.1948,0.2549,0.2124,0.2299,0.2775,0.3226,0.2561,0.2865,0.2769,0.2791,0.2187,0.2833,0.2162,0.2047,0.2219,0.2156,0.2216,0.2421,0.2325,0.2194,0.2162,0.235,0.2152,0.2162,0.2178,0.2274,0.2168,0.2414,0.2098,0.2127,0.2207,0.189,0.2136,0.1989,0.2018,0.2066,0.2235,0.2267,0.2063,0.2096,0.4074,0.2296,0.2194,0.2101,0.2408,0.2239,0.2395,0.2334,0.2136
5/20/2021,7.8431,0.1627,0.1644,0.1629,0.1631,0.161,0.1632,0.1631,0.1621,0.1649,0.1643,0.1619,0.1636,0.1636,0.1635,0.1643,0.1631,0.1634,0.1642,0.1633,0.1638,0.1632,0.165,0.1636,0.1645,0.1638,0.1632,0.165,0.1648,0.1627,0.1641,0.1644,0.1642,0.165,0.1653,0.1654,0.1644,0.1649,0.1629,0.1626,0.1441,0.1632,0.1651,0.1643,0.1647,0.1647,0.1633,0.1646,0.1637
5/19/2021,10.4464,0.2124,0.2244,0.2205,0.2494,0.2765,0.2452,0.2684,0.2633,0.2068,0.2058,0.2229,0.2217,0.1972,0.1955,0.2026,0.2061,0.2009,0.2087,0.2085,0.2227,0.2065,0.2232,0.2178,0.232,0.1975,0.2149,0.2034,0.1921,0.2202,0.1997,0.2061,0.1865,0.1999,0.1909,0.2058,0.2058,0.2129,0.2232,0.2023,0.3664,0.2119,0.1985,0.2004,0.2217,0.208,0.2247,0.2205,0.1941
5/18/2021,10.2842,0.2119,0.2256,0.2123,0.2608,0.216,0.2302,0.2233,0.2324,0.2327,0.2359,0.2484,0.1996,0.2037,0.2032,0.198,0.1938,0.2151,0.198,0.2018,0.2053,0.2059,0.2185,0.2071,0.1996,0.2005,0.1909,0.2057,0.1925,0.2133,0.2012,0.1982,0.1959,0.1977,0.1906,0.19,0.2034,0.1916,0.2153,0.2169,0.4481,0.2151,0.189,0.1975,0.2075,0.2174,0.2213,0.2016,0.2039
5/17/2021,10.1213,0.1934,0.2133,0.2157,0.2182,0.2509,0.2339,0.2227,0.2104,0.2282,0.2295,0.2093,0.2116,0.2082,0.2127,0.2068,0.215,0.1947,0.1972,0.1976,0.2008,0.2146,0.1928,0.1938,0.2186,0.1913,0.2057,0.1936,0.1904,0.2379,0.2089,0.1824,0.1932,0.1879,0.1834,0.1928,0.1974,0.2021,0.1983,0.2073,0.3944,0.2144,0.2186,0.2021,0.1978,0.2163,0.2074,0.1949,0.2129
5/16/2021,8.2013,0.1715,0.1711,0.1718,0.172,0.1754,0.1725,0.1721,0.1709,0.1717,0.173,0.1703,0.1704,0.1693,0.1696,0.1713,0.1701,0.1709,0.1694,0.1706,0.17,0.1712,0.1686,0.1721,0.1715,0.1689,0.1697,0.1716,0.1694,0.1695,0.1699,0.1697,0.1687,0.1698,0.1689,0.1687,0.1695,0.1695,0.171,0.1708,0.1898,0.1704,0.1689,0.1688,0.1699,0.1707,0.1694,0.1705,0.17
5/15/2021,5.9229,0.1203,0.1131,0.1289,0.0852,0.1195,0.0915,0.0767,0.1041,0.132,0.11,0.1253,0.1087,0.1284,0.1343,0.1413,0.123,0.1212,0.1301,0.1187,0.1158,0.128,0.1413,0.1154,0.1374,0.1426,0.1287,0.1318,0.1451,0.1027,0.1382,0.1519,0.1343,0.1442,0.1409,0.1378,0.1301,0.117,0.1301,0.1378,0.0049,0.1266,0.1409,0.1351,0.137,0.1282,0.11,0.1386,0.1382
5/14/2021,6.8017,0.1336,0.1443,0.1474,0.1353,0.1293,0.1359,0.1367,0.1384,0.1355,0.1282,0.1358,0.1449,0.148,0.1411,0.1471,0.1483,0.1519,0.1368,0.1474,0.1471,0.1489,0.1433,0.147,0.1526,0.1482,0.1526,0.1468,0.1507,0.1458,0.1444,0.1585,0.1525,0.1571,0.1559,0.1481,0.1487,0.1492,0.1383,0.1384,0.008,0.1398,0.1383,0.1415,0.1546,0.1465,0.1395,0.144,0.1495
5/13/2021,9.7631,0.2033,0.1993,0.2116,0.2256,0.2444,0.219,0.1968,0.201,0.2056,0.1947,0.23,0.1972,0.1906,0.1984,0.1885,0.2053,0.1996,0.1935,0.2086,0.2003,0.2032,0.1991,0.2097,0.2039,0.1831,0.1958,0.2162,0.1898,0.224,0.2002,0.1839,0.1818,0.1929,0.1824,0.1864,0.1922,0.207,0.2051,0.1908,0.3016,0.2125,0.1892,0.1859,0.2053,0.2099,0.2016,0.2092,0.1871
5/12/2021,11.6835,0.2215,0.2654,0.2308,0.3111,0.2878,0.2669,0.2978,0.3155,0.2908,0.2834,0.2503,0.2215,0.2359,0.2179,0.2267,0.2352,0.2153,0.2448,0.2366,0.223,0.209,0.2418,0.2315,0.2109,0.2064,0.2234,0.2293,0.2182,0.2436,0.2344,0.2179,0.216,0.2072,0.2112,0.2157,0.219,0.2149,0.2293,0.2419,0.588,0.2396,0.2068,0.2039,0.219,0.2297,0.2462,0.2227,0.2278
5/11/2021,9.7956,0.1977,0.1961,0.209,0.239,0.2257,0.2184,0.2356,0.2144,0.2074,0.2227,0.2022,0.1875,0.1925,0.1952,0.1936,0.1927,0.2033,0.2071,0.2019,0.2096,0.201,0.1981,0.2101,0.2123,0.202,0.1995,0.2137,0.1857,0.2098,0.1922,0.1861,0.1961,0.1911,0.1809,0.1911,0.1972,0.2098,0.1976,0.1867,0.2788,0.1992,0.199,0.2092,0.1914,0.2049,0.2038,0.1968,0.1999
5/10/2021,9.4378,0.2052,0.1917,0.1895,0.2,0.2266,0.2127,0.2191,0.2156,0.1976,0.2102,0.1999,0.1855,0.1887,0.1878,0.1967,0.1875,0.1838,0.1888,0.1983,0.1868,0.1956,0.1924,0.1963,0.1871,0.1815,0.1892,0.189,0.1826,0.1855,0.1895,0.1856,0.1792,0.1787,0.1805,0.1835,0.1859,0.1979,0.1967,0.2033,0.3718,0.1891,0.1887,0.1997,0.1888,0.1961,0.1826,0.1842,0.1848
5/9/2021,6.7365,0.139,0.1451,0.1472,0.1313,0.1075,0.117,0.1423,0.1372,0.1281,0.1276,0.1389,0.1501,0.1497,0.1393,0.1462,0.1414,0.1398,0.1353,0.1369,0.1371,0.1447,0.1433,0.1438,0.1537,0.1507,0.1535,0.1473,0.1499,0.1459,0.1417,0.1486,0.1501,0.1544,0.1502,0.1544,0.1505,0.1433,0.1387,0.1436,0.0375,0.1501,0.1314,0.1418,0.153,0.1351,0.148,0.1456,0.1487
5/8/2021,8.6237,0.1816,0.1831,0.1742,0.1863,0.1939,0.1799,0.1903,0.1787,0.175,0.1792,0.1831,0.1804,0.176,0.1745,0.1745,0.1749,0.179,0.1741,0.1806,0.1777,0.1765,0.1801,0.1749,0.1797,0.174,0.1752,0.1743,0.1755,0.1784,0.1788,0.1727,0.1723,0.1711,0.1725,0.1718,0.1748,0.1769,0.1805,0.1825,0.2553,0.1822,0.181,0.1765,0.1801,0.1763,0.176,0.1787,0.1781
5/7/2021,9.4703,0.1955,0.1911,0.2027,0.2175,0.2049,0.204,0.2227,0.1977,0.2072,0.1865,0.209,0.2009,0.183,0.195,0.1992,0.1986,0.1864,0.1917,0.2005,0.1975,0.1999,0.202,0.2033,0.1974,0.1815,0.1818,0.1921,0.1837,0.21,0.1884,0.1883,0.1873,0.1899,0.1828,0.1883,0.1915,0.1892,0.1831,0.1889,0.2912,0.193,0.1947,0.188,0.198,0.1952,0.2024,0.2009,0.1859
5/6/2021,7.2571,0.147,0.1557,0.1472,0.1499,0.1312,0.1497,0.1378,0.1365,0.1466,0.1424,0.1384,0.1459,0.1564,0.154,0.1563,0.1569,0.1562,0.1558,0.1521,0.1489,0.1538,0.1535,0.1548,0.1467,0.1588,0.1515,0.1454,0.157,0.1474,0.1547,0.16,0.1546,0.1549,0.1599,0.157,0.1551,0.1525,0.1566,0.1615,0.1379,0.1575,0.1514,0.1511,0.1522,0.1494,0.1464,0.1529,0.1577
5/5/2021,8.2339,0.1703,0.1707,0.172,0.1751,0.1774,0.1758,0.1762,0.1731,0.1748,0.1728,0.1757,0.1725,0.1703,0.1709,0.1701,0.1719,0.1702,0.1708,0.1721,0.1708,0.171,0.1694,0.1731,0.1716,0.1709,0.1708,0.1726,0.17,0.1718,0.1711,0.1691,0.1693,0.1703,0.169,0.1705,0.1702,0.1697,0.1702,0.1681,0.175,0.1709,0.1717,0.1714,0.1708,0.1708,0.17,0.1707,0.1704
5/4/2021,10.7721,0.2271,0.2296,0.2423,0.2751,0.259,0.2731,0.2368,0.28,0.2623,0.229,0.2193,0.2199,0.2055,0.2163,0.2157,0.2019,0.2307,0.2019,0.2085,0.2213,0.2163,0.2038,0.2124,0.2143,0.1988,0.2263,0.2426,0.1994,0.208,0.2224,0.211,0.2116,0.1966,0.1919,0.2002,0.2063,0.2304,0.2263,0.2081,0.3988,0.2182,0.2227,0.2274,0.1961,0.2138,0.2041,0.2099,0.1991
5/3/2021,11.8133,0.217,0.2288,0.2727,0.3078,0.3367,0.3249,0.286,0.2448,0.2856,0.2879,0.307,0.2578,0.2345,0.2319,0.2475,0.2181,0.2185,0.2178,0.2387,0.2487,0.2471,0.2418,0.2445,0.2338,0.2288,0.2075,0.2532,0.2174,0.2536,0.2418,0.2166,0.2082,0.2117,0.2216,0.2227,0.2338,0.2132,0.2544,0.2051,0.3819,0.2689,0.2227,0.2185,0.2113,0.2433,0.2361,0.2464,0.2147
5/2/2021,13.8958,0.3064,0.2657,0.3276,0.2999,0.4479,0.3147,0.3565,0.3748,0.3182,0.3176,0.3365,0.271,0.2645,0.2846,0.2528,0.248,0.2557,0.2586,0.271,0.3117,0.2421,0.2581,0.2351,0.3223,0.2239,0.2663,0.2522,0.2327,0.3565,0.2881,0.261,0.218,0.2604,0.2445,0.2415,0.2474,0.251,0.2374,0.2634,0.7085,0.2781,0.2722,0.2645,0.2227,0.2781,0.2822,0.3052,0.2987
5/1/2021,14.5142,0.3119,0.3015,0.2689,0.3582,0.4742,0.3836,0.4468,0.4207,0.3882,0.3536,0.2904,0.2468,0.2637,0.3041,0.308,0.2442,0.2826,0.2488,0.2579,0.3119,0.2663,0.265,0.3035,0.265,0.2559,0.2559,0.3667,0.2533,0.3856,0.2807,0.2273,0.2331,0.2416,0.2546,0.2233,0.2644,0.2592,0.2553,0.2428,0.5934,0.2611,0.3471,0.3119,0.2878,0.2676,0.3113,0.3106,0.2579
4/30/2021,14.0593,0.2788,0.2545,0.237,0.34,0.423,0.3848,0.3721,0.3163,0.343,0.3091,0.3115,0.2382,0.2824,0.2697,0.2648,0.2775,0.2848,0.3103,0.2636,0.2745,0.2424,0.2388,0.2981,0.3072,0.2448,0.2406,0.2351,0.2412,0.3599,0.2551,0.2224,0.2485,0.226,0.2497,0.2279,0.263,0.2521,0.2951,0.2979,0.9019,0.2485,0.3406,0.2582,0.2582,0.2533,0.3175,0.2703,0.2291
4/29/2021,11.5204,0.2265,0.236,0.2582,0.2751,0.2828,0.2969,0.2878,0.3004,0.2135,0.2276,0.2198,0.2624,0.223,0.2318,0.216,0.2297,0.2395,0.2547,0.2219,0.2311,0.2184,0.2522,0.2593,0.2367,0.2329,0.2131,0.2596,0.2072,0.2381,0.2367,0.2107,0.2181,0.1987,0.2093,0.2075,0.2216,0.2526,0.2293,0.2112,0.4161,0.2343,0.2233,0.2314,0.223,0.2339,0.2269,0.2476,0.236
4/28/2021,11.4227,0.2574,0.2303,0.2474,0.2611,0.27,0.2529,0.2724,0.2974,0.2118,0.217,0.2769,0.2296,0.2149,0.2348,0.2461,0.2324,0.2105,0.2194,0.2149,0.2474,0.2136,0.2033,0.2341,0.2348,0.2036,0.2327,0.2769,0.2012,0.2403,0.2283,0.2218,0.2067,0.2101,0.2023,0.2122,0.2149,0.2529,0.2067,0.2281,0.5109,0.2351,0.1999,0.2334,0.219,0.2406,0.2608,0.2177,0.2362
4/27/2021,9.8283,0.1893,0.2149,0.1879,0.223,0.2557,0.2312,0.2032,0.2244,0.2308,0.2007,0.1946,0.1985,0.1904,0.1977,0.1967,0.1904,0.2034,0.2043,0.2089,0.2091,0.2032,0.2084,0.1892,0.1957,0.1871,0.1996,0.2058,0.1915,0.2063,0.1977,0.1859,0.1917,0.1798,0.1848,0.1934,0.1934,0.1963,0.1921,0.2045,0.3786,0.2018,0.2175,0.1956,0.2078,0.1903,0.1956,0.1899,0.1897
4/26/2021,8.8194,0.1859,0.18,0.1759,0.1939,0.1909,0.1953,0.2008,0.1865,0.1921,0.1818,0.1881,0.189,0.1831,0.1756,0.1826,0.1863,0.1787,0.1768,0.1826,0.1822,0.183,0.1831,0.1824,0.1856,0.1799,0.1841,0.1776,0.1781,0.1776,0.1836,0.1772,0.1794,0.1737,0.178,0.1798,0.1791,0.1813,0.184,0.1784,0.2323,0.1859,0.1836,0.1819,0.1773,0.183,0.189,0.1766,0.1758
4/25/2021,7.6149,0.1585,0.1602,0.1585,0.1575,0.1569,0.157,0.1512,0.1582,0.1623,0.1569,0.1601,0.1575,0.159,0.1606,0.1586,0.1603,0.1608,0.1618,0.1582,0.1609,0.1617,0.1606,0.1567,0.1595,0.1617,0.1596,0.1594,0.1617,0.1556,0.1603,0.1617,0.1618,0.1606,0.162,0.1625,0.1612,0.1579,0.1601,0.1574,0.115,0.1615,0.1555,0.1624,0.1601,0.1583,0.1617,0.1606,0.1628
4/24/2021,10.1865,0.2259,0.1984,0.1988,0.2351,0.279,0.208,0.222,0.2403,0.2434,0.2338,0.199,0.2196,0.2117,0.196,0.2143,0.2091,0.2115,0.2141,0.1995,0.2189,0.1931,0.2135,0.2211,0.2043,0.1981,0.1986,0.225,0.1953,0.213,0.1977,0.1877,0.1971,0.1979,0.1852,0.1894,0.1986,0.2019,0.1912,0.1966,0.3346,0.2056,0.1997,0.199,0.2198,0.2196,0.2172,0.2054,0.2019
4/23/2021,8.9499,0.1907,0.1842,0.1909,0.19,0.2023,0.1904,0.1873,0.2026,0.1941,0.1794,0.1855,0.1924,0.1811,0.1857,0.1802,0.1822,0.187,0.1807,0.1826,0.1832,0.1877,0.187,0.1922,0.1865,0.1849,0.1819,0.1971,0.1794,0.1891,0.1846,0.181,0.1807,0.1801,0.1807,0.1764,0.1825,0.1839,0.1821,0.1809,0.2464,0.1783,0.1851,0.1795,0.1782,0.1844,0.1808,0.1857,0.1803
4/22/2021,10.5117,0.2086,0.2202,0.1953,0.241,0.2837,0.2435,0.2071,0.2395,0.1933,0.2091,0.2164,0.2104,0.1981,0.1988,0.2116,0.2202,0.2096,0.2119,0.2274,0.2086,0.2011,0.2053,0.2182,0.2036,0.2139,0.2001,0.2493,0.1986,0.2478,0.2174,0.19,0.185,0.1855,0.2033,0.2011,0.2114,0.2008,0.2192,0.2207,0.4695,0.2267,0.2192,0.2046,0.1928,0.2239,0.2043,0.2202,0.2239
4/21/2021,10.5767,0.203,0.2051,0.2027,0.2298,0.2983,0.2419,0.2509,0.2527,0.1958,0.1991,0.2344,0.2262,0.2195,0.2192,0.2252,0.2071,0.1994,0.2187,0.2087,0.2241,0.1963,0.22,0.2272,0.2058,0.2051,0.2004,0.2368,0.1927,0.2262,0.2079,0.2015,0.2009,0.2027,0.186,0.196,0.2043,0.2136,0.2058,0.2266,0.5023,0.228,0.2079,0.2025,0.1911,0.2053,0.2087,0.2015,0.2118
4/20/2021,11.5206,0.2128,0.2624,0.2332,0.2667,0.242,0.2564,0.2818,0.2881,0.2688,0.2603,0.2395,0.2448,0.2241,0.2431,0.2269,0.2402,0.2329,0.2318,0.235,0.2177,0.2272,0.2346,0.2642,0.2519,0.2019,0.2163,0.2181,0.2145,0.2853,0.2269,0.2043,0.2149,0.1938,0.2026,0.2191,0.2184,0.2427,0.2089,0.2205,0.4681,0.2617,0.2061,0.2413,0.2314,0.2314,0.2586,0.2114,0.236
4/19/2021,14.5147,0.297,0.3413,0.3119,0.4077,0.3452,0.4071,0.4416,0.3413,0.325,0.2585,0.3041,0.3074,0.2422,0.2468,0.2957,0.2957,0.2579,0.2917,0.3028,0.3074,0.2963,0.267,0.3152,0.3367,0.2631,0.2924,0.3341,0.2461,0.2637,0.267,0.2246,0.2201,0.252,0.2149,0.2246,0.2546,0.2559,0.3217,0.2666,0.7267,0.2742,0.3178,0.31,0.267,0.2787,0.308,0.2976,0.2898
4/18/2021,16.4671,0.3699,0.3538,0.3953,0.5062,0.4249,0.4884,0.375,0.4215,0.3902,0.3352,0.336,0.3174,0.3182,0.2894,0.3386,0.314,0.2954,0.3182,0.336,0.3453,0.3072,0.2767,0.3513,0.3343,0.2928,0.2657,0.3157,0.2573,0.2937,0.3182,0.2276,0.2674,0.2937,0.2573,0.2505,0.3148,0.3589,0.3343,0.3267,1.0633,0.3817,0.3013,0.3233,0.2886,0.2988,0.264,0.3064,0.3267
4/17/2021,16.0764,0.3371,0.3339,0.3347,0.4235,0.4502,0.3718,0.5002,0.48,0.4154,0.3888,0.3654,0.3581,0.2789,0.2797,0.2967,0.3056,0.3557,0.2789,0.3516,0.3419,0.3137,0.2595,0.2805,0.2579,0.283,0.2717,0.291,0.2733,0.3864,0.3015,0.2345,0.283,0.2797,0.2313,0.27,0.2773,0.3476,0.2991,0.3081,0.9589,0.2765,0.2579,0.3597,0.27,0.3516,0.2749,0.3387,0.291
4/16/2021,12.4641,0.2877,0.2787,0.2354,0.3466,0.2769,0.3368,0.2783,0.326,0.2216,0.2635,0.3028,0.2274,0.2207,0.2564,0.2336,0.2381,0.2318,0.268,0.2488,0.2336,0.2653,0.2555,0.2707,0.2832,0.235,0.2323,0.2479,0.2198,0.2899,0.243,0.2265,0.2247,0.2019,0.2327,0.2086,0.2421,0.272,0.2305,0.2304,0.5239,0.2399,0.2841,0.2158,0.2743,0.2568,0.2327,0.2461,0.2658
4/15/2021,13.7661,0.3027,0.2854,0.2543,0.361,0.455,0.3293,0.395,0.2745,0.3691,0.3368,0.3079,0.3102,0.2503,0.2405,0.2439,0.2624,0.252,0.2814,0.2958,0.3068,0.278,0.2826,0.3108,0.3091,0.2295,0.2831,0.2993,0.2318,0.252,0.2895,0.2163,0.2122,0.2301,0.2445,0.2405,0.2612,0.2716,0.2445,0.235,0.5498,0.2831,0.3304,0.2462,0.2509,0.2503,0.2878,0.2687,0.263
4/14/2021,16.5004,0.3724,0.3265,0.3741,0.5007,0.4854,0.38,0.5347,0.4157,0.335,0.3511,0.4302,0.3358,0.2653,0.3443,0.3052,0.3265,0.3537,0.284,0.3044,0.3656,0.3248,0.2695,0.3732,0.3384,0.261,0.3163,0.4183,0.2585,0.4506,0.3222,0.2474,0.2406,0.267,0.2933,0.2678,0.2967,0.2806,0.3503,0.2633,0.7083,0.3316,0.3171,0.2687,0.3401,0.3571,0.3035,0.2831,0.3605
4/13/2021,16.4673,0.3504,0.2835,0.2776,0.3631,0.5308,0.4334,0.3656,0.4325,0.4232,0.3555,0.3699,0.3834,0.2844,0.3309,0.2674,0.3572,0.3021,0.3301,0.3047,0.3216,0.3174,0.2988,0.3529,0.3386,0.2793,0.27,0.2776,0.2852,0.2742,0.3233,0.2353,0.2928,0.2793,0.2674,0.2852,0.2877,0.2717,0.3555,0.3691,1.3012,0.2903,0.2971,0.2793,0.3529,0.314,0.3191,0.3284,0.2564
