date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4/12/2021,14.1895,0.2911,0.3301,0.3226,0.3233,0.4087,0.2818,0.34,0.2892,0.3777,0.3511,0.3765,0.3146,0.283,0.2905,0.2391,0.2552,0.244,0.2422,0.3028,0.2638,0.2898,0.2793,0.3177,0.2836,0.2812,0.244,0.2409,0.2546,0.353,0.2979,0.2378,0.2131,0.2453,0.2607,0.2193,0.2632,0.283,0.2985,0.2563,0.6687,0.3047,0.3332,0.2886,0.2818,0.2843,0.2546,0.2744,0.2527
4/11/2021,12.3021,0.248,0.2239,0.2381,0.2798,0.3159,0.2609,0.3491,0.3103,0.217,0.2381,0.254,0.2854,0.245,0.2458,0.2613,0.2441,0.2295,0.2622,0.2364,0.2682,0.2196,0.2424,0.254,0.22,0.2321,0.2381,0.2415,0.2273,0.3035,0.2256,0.211,0.2256,0.2222,0.226,0.208,0.2415,0.263,0.2381,0.2598,0.6886,0.2493,0.229,0.2398,0.2355,0.2604,0.214,0.2437,0.2295
4/10/2021,11.4554,0.243,0.2562,0.232,0.2589,0.2437,0.2423,0.3018,0.2631,0.2631,0.2582,0.27,0.2264,0.2213,0.2057,0.2365,0.2188,0.2358,0.2085,0.2192,0.2195,0.2074,0.2106,0.2506,0.2468,0.2126,0.2299,0.2766,0.2164,0.2479,0.2354,0.1898,0.2016,0.1981,0.2199,0.2206,0.2161,0.2088,0.2399,0.2322,0.5338,0.2589,0.2209,0.2005,0.2199,0.2271,0.2313,0.241,0.2368
4/9/2021,9.34,0.1949,0.2015,0.2019,0.2081,0.2184,0.2118,0.2045,0.1933,0.2011,0.201,0.1878,0.1873,0.1944,0.1928,0.1834,0.1982,0.1987,0.1983,0.1884,0.1986,0.1916,0.1809,0.1896,0.1799,0.1876,0.1805,0.2112,0.1845,0.2061,0.1864,0.1846,0.1775,0.1799,0.1814,0.1873,0.1882,0.1834,0.1864,0.1891,0.2926,0.2016,0.2051,0.187,0.1882,0.1836,0.1886,0.1874,0.1854
4/8/2021,13.8961,0.284,0.2522,0.3188,0.3565,0.4078,0.4078,0.3123,0.307,0.2763,0.2528,0.3801,0.274,0.2622,0.2793,0.2492,0.2675,0.2421,0.2421,0.287,0.2728,0.2952,0.3076,0.2746,0.297,0.2616,0.294,0.2864,0.2327,0.2934,0.2775,0.2421,0.2404,0.2132,0.2209,0.2303,0.2722,0.3123,0.2993,0.2757,0.7776,0.2374,0.2256,0.2457,0.2881,0.2474,0.2693,0.2752,0.2716
4/7/2021,14.1241,0.31,0.2628,0.2524,0.4037,0.3381,0.3828,0.3626,0.3283,0.242,0.261,0.3841,0.329,0.2542,0.2573,0.2873,0.3136,0.2414,0.2696,0.3026,0.2855,0.264,0.2328,0.2885,0.2285,0.2696,0.2328,0.2781,0.2285,0.3492,0.2885,0.2101,0.2383,0.242,0.2634,0.2451,0.2751,0.2671,0.2745,0.2885,0.8495,0.3179,0.3143,0.2359,0.2598,0.31,0.3094,0.2604,0.234
4/6/2021,12.4967,0.2773,0.2651,0.2786,0.3011,0.3681,0.2633,0.3596,0.3286,0.2625,0.2454,0.2728,0.2642,0.2427,0.2539,0.2346,0.2269,0.2278,0.2642,0.2678,0.2593,0.2476,0.2593,0.2238,0.2184,0.2287,0.2323,0.2881,0.226,0.2845,0.2364,0.2337,0.2256,0.2215,0.2359,0.2256,0.2377,0.2768,0.2206,0.2305,0.5246,0.2589,0.2391,0.2683,0.2179,0.2296,0.2705,0.2526,0.2184
4/5/2021,13.083,0.2292,0.2744,0.2353,0.309,0.3822,0.3517,0.2612,0.3207,0.2734,0.3146,0.3197,0.2353,0.2226,0.2246,0.2775,0.2592,0.2683,0.28,0.2378,0.2815,0.278,0.2815,0.3014,0.3008,0.2414,0.2221,0.2393,0.2195,0.3364,0.2612,0.2236,0.2404,0.2155,0.246,0.2393,0.2566,0.2551,0.2327,0.2363,0.5566,0.2475,0.2165,0.2739,0.2902,0.2795,0.2978,0.2831,0.2526
4/4/2021,12.3993,0.2423,0.2709,0.2683,0.3246,0.325,0.3123,0.3365,0.2529,0.3255,0.2595,0.2705,0.2876,0.2533,0.2274,0.2511,0.2199,0.2274,0.2674,0.2604,0.2428,0.2643,0.2485,0.2305,0.2529,0.241,0.2481,0.2124,0.2252,0.2942,0.2511,0.2362,0.2252,0.2283,0.2283,0.223,0.2428,0.2379,0.2155,0.2109,0.4145,0.2762,0.2428,0.2591,0.2441,0.2744,0.2872,0.2269,0.2322
4/3/2021,8.4615,0.1788,0.1785,0.1718,0.1823,0.1902,0.1754,0.1859,0.1757,0.1791,0.1732,0.1845,0.172,0.1759,0.1757,0.1769,0.1764,0.1727,0.1735,0.1772,0.1764,0.1725,0.1779,0.1754,0.1743,0.1718,0.1759,0.1771,0.1721,0.1778,0.1759,0.1709,0.1702,0.1725,0.1716,0.1721,0.1736,0.1719,0.1722,0.1734,0.2042,0.177,0.1763,0.1761,0.1733,0.1781,0.1718,0.1777,0.1758
4/2/2021,7.2249,0.1455,0.1559,0.1476,0.1404,0.1329,0.1514,0.1536,0.1402,0.1484,0.1568,0.1407,0.1453,0.1508,0.1508,0.1528,0.1497,0.1488,0.1504,0.154,0.1488,0.1553,0.1591,0.1497,0.1525,0.1579,0.151,0.1446,0.1571,0.145,0.1527,0.1567,0.1604,0.1586,0.1574,0.1587,0.1556,0.1505,0.1518,0.1544,0.0979,0.1515,0.1587,0.1555,0.1578,0.1521,0.1542,0.1525,0.1509
4/1/2021,8.0056,0.1668,0.1668,0.1667,0.1668,0.1668,0.1669,0.1668,0.1668,0.1668,0.1669,0.1668,0.1667,0.1667,0.1668,0.1667,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668,0.1667,0.1668,0.1667,0.1667,0.1668,0.1669,0.1667,0.1669,0.1668,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,0.1668,0.1668,0.1668,0.1672,0.1668,0.1668,0.1667,0.1668,0.1668,0.1668,0.1668,0.1667
3/31/2021,7.1602,0.1452,0.1459,0.15,0.1472,0.1309,0.1433,0.1404,0.1368,0.1566,0.1561,0.1489,0.1542,0.1536,0.1543,0.1541,0.1559,0.1531,0.1558,0.1546,0.1467,0.1541,0.1582,0.153,0.1549,0.1533,0.1531,0.1578,0.1553,0.1541,0.1529,0.1585,0.1594,0.1574,0.1551,0.157,0.1547,0.157,0.1489,0.1421,0.029,0.1504,0.1462,0.1574,0.1531,0.1457,0.1557,0.1529,0.1494
3/30/2021,9.1449,0.1838,0.193,0.1885,0.1921,0.2054,0.2099,0.2078,0.2114,0.1811,0.1924,0.1906,0.1867,0.188,0.1818,0.1903,0.1856,0.1896,0.1939,0.1874,0.192,0.1897,0.187,0.1889,0.1948,0.1866,0.1791,0.2028,0.1802,0.205,0.1898,0.1773,0.1804,0.1785,0.1824,0.1804,0.1868,0.185,0.1933,0.1822,0.2535,0.1806,0.1885,0.1943,0.1852,0.1842,0.1814,0.1892,0.1865
3/29/2021,10.6419,0.2208,0.2066,0.215,0.2618,0.2832,0.2454,0.2356,0.2393,0.2317,0.2177,0.2235,0.234,0.2155,0.2232,0.228,0.2298,0.2076,0.2084,0.2264,0.2081,0.2219,0.196,0.2007,0.1957,0.2,0.2179,0.2251,0.1986,0.2095,0.2068,0.2007,0.1939,0.1978,0.1976,0.1968,0.2047,0.22,0.1963,0.222,0.4765,0.2126,0.2002,0.2324,0.2087,0.2187,0.2052,0.2227,0.2013
3/28/2021,14.417,0.2918,0.2758,0.3393,0.3617,0.4144,0.4214,0.3566,0.4208,0.3226,0.3033,0.4047,0.3329,0.2886,0.2835,0.3085,0.304,0.3066,0.2822,0.2822,0.2725,0.3001,0.2629,0.347,0.2937,0.252,0.279,0.3662,0.2321,0.2713,0.2963,0.209,0.2546,0.261,0.2225,0.2623,0.2501,0.2732,0.2982,0.2155,0.44,0.2494,0.3277,0.2905,0.2302,0.3207,0.329,0.2417,0.2674
3/27/2021,15.0678,0.2748,0.3434,0.3002,0.3215,0.4918,0.4169,0.407,0.3518,0.3186,0.3709,0.2663,0.3031,0.2578,0.2981,0.2896,0.3116,0.3349,0.284,0.2663,0.3222,0.2861,0.337,0.2684,0.3356,0.2324,0.3066,0.2974,0.2381,0.2776,0.2925,0.2161,0.2508,0.267,0.2706,0.2578,0.2642,0.3038,0.2529,0.285,0.83,0.2904,0.3709,0.267,0.3299,0.284,0.3533,0.2593,0.3123
3/26/2021,15.7185,0.3481,0.3388,0.3295,0.3936,0.4631,0.4114,0.3187,0.3565,0.2585,0.3944,0.3334,0.3102,0.2601,0.3318,0.3334,0.3241,0.3041,0.3141,0.2855,0.2917,0.3156,0.328,0.3774,0.2778,0.3017,0.2716,0.2917,0.2732,0.3565,0.3126,0.2477,0.2863,0.2446,0.2516,0.2886,0.2662,0.2508,0.2616,0.3066,0.9507,0.2554,0.3905,0.3318,0.274,0.328,0.3334,0.3164,0.3272
3/25/2021,13.6686,0.2398,0.2874,0.297,0.3673,0.4087,0.2727,0.3157,0.3594,0.3509,0.2863,0.2687,0.2948,0.2749,0.267,0.2755,0.2806,0.2336,0.2931,0.305,0.2772,0.2528,0.2676,0.2738,0.246,0.237,0.2551,0.2608,0.2438,0.2562,0.2693,0.2029,0.2313,0.216,0.2177,0.212,0.2557,0.297,0.2494,0.2905,0.8603,0.2579,0.2987,0.2279,0.2262,0.2755,0.2953,0.2948,0.2415
3/24/2021,16.1748,0.3694,0.3767,0.3302,0.443,0.528,0.4544,0.4152,0.4193,0.4135,0.3024,0.4242,0.2983,0.3342,0.322,0.295,0.3457,0.3203,0.3351,0.3432,0.3114,0.2631,0.2778,0.2934,0.2827,0.2738,0.2803,0.3686,0.2803,0.3882,0.2917,0.2721,0.3032,0.2934,0.2926,0.2353,0.2729,0.3547,0.2738,0.299,0.9082,0.3089,0.2517,0.25,0.2664,0.2787,0.2599,0.331,0.3416
3/23/2021,15.7838,0.271,0.3262,0.334,0.436,0.4749,0.4842,0.3714,0.4547,0.3885,0.3597,0.3792,0.3838,0.3138,0.2601,0.3309,0.3052,0.2725,0.2974,0.3278,0.3418,0.3029,0.3402,0.3083,0.3348,0.2881,0.3138,0.4126,0.2546,0.2679,0.2694,0.2336,0.2468,0.2461,0.2873,0.2585,0.2982,0.257,0.3364,0.2597,0.6878,0.3558,0.2531,0.2538,0.3185,0.2982,0.3722,0.2826,0.3325
3/22/2021,18.4851,0.3816,0.3334,0.4005,0.5273,0.6479,0.4938,0.3386,0.4665,0.2904,0.3061,0.4068,0.3984,0.2946,0.2914,0.412,0.3743,0.3596,0.3166,0.3638,0.3869,0.3281,0.3208,0.3334,0.3523,0.3365,0.281,0.368,0.281,0.4204,0.3889,0.2443,0.2568,0.2464,0.2537,0.3218,0.2998,0.4026,0.3061,0.441,1.7041,0.3827,0.3292,0.3061,0.2705,0.3103,0.4288,0.3816,0.3984
3/21/2021,19.917,0.324,0.3681,0.3812,0.5206,0.5838,0.4253,0.6815,0.4682,0.3132,0.4443,0.3645,0.4658,0.3204,0.3919,0.3085,0.4503,0.3311,0.3633,0.3597,0.3752,0.3037,0.287,0.3871,0.3454,0.355,0.3275,0.3383,0.3192,0.3824,0.3645,0.2978,0.2763,0.349,0.2703,0.3597,0.3442,0.2989,0.318,0.493,1.995,0.3728,0.4455,0.4181,0.3395,0.43,0.4455,0.4002,0.4122
3/20/2021,19.6565,0.4126,0.3881,0.4033,0.4453,0.6597,0.5816,0.4511,0.6003,0.4989,0.3287,0.5035,0.3508,0.2984,0.3182,0.3182,0.3508,0.3135,0.4324,0.4441,0.3951,0.4289,0.4254,0.3194,0.3299,0.3124,0.4184,0.5408,0.3077,0.3683,0.3287,0.2599,0.2669,0.2984,0.2588,0.2786,0.3555,0.2961,0.4278,0.3699,1.3052,0.4196,0.4173,0.394,0.3683,0.4394,0.415,0.4208,0.3905
3/19/2021,19.2662,0.3424,0.392,0.3638,0.6331,0.5824,0.3875,0.4213,0.5317,0.3143,0.4044,0.3942,0.4314,0.3064,0.3131,0.3176,0.3762,0.3492,0.4156,0.3514,0.4247,0.3019,0.2996,0.3244,0.4235,0.3379,0.4044,0.2962,0.3176,0.3672,0.3852,0.2534,0.3537,0.2681,0.3447,0.3435,0.3661,0.3909,0.3312,0.403,1.4907,0.4371,0.4708,0.3312,0.3965,0.4404,0.3289,0.4055,0.3999
3/18/2021,14.2215,0.2699,0.3154,0.2874,0.3645,0.4199,0.4068,0.4379,0.3415,0.3527,0.3502,0.3832,0.321,0.2836,0.2998,0.2905,0.2874,0.3011,0.2743,0.2799,0.306,0.2544,0.3073,0.3004,0.278,0.2581,0.283,0.3371,0.2444,0.321,0.2513,0.2444,0.2326,0.2419,0.2345,0.2488,0.2575,0.2849,0.2413,0.2084,0.4005,0.2482,0.2874,0.2699,0.3191,0.25,0.3297,0.2743,0.2401
3/17/2021,14.7751,0.2744,0.2778,0.2439,0.3205,0.4695,0.4499,0.3042,0.4302,0.2486,0.3537,0.3787,0.3543,0.2893,0.2676,0.2459,0.2703,0.2981,0.2588,0.3083,0.2805,0.3198,0.3164,0.3089,0.3455,0.2669,0.3076,0.3909,0.2507,0.3625,0.2873,0.227,0.2419,0.2554,0.2629,0.2534,0.2744,0.2656,0.3096,0.2372,0.5616,0.3001,0.3299,0.2893,0.2771,0.3076,0.3171,0.2791,0.3049
3/16/2021,14.6122,0.3121,0.2592,0.3452,0.3426,0.4226,0.3227,0.3432,0.4404,0.2731,0.2685,0.2731,0.2407,0.2692,0.2923,0.2857,0.2454,0.2877,0.2718,0.2619,0.2711,0.2645,0.2725,0.3366,0.2612,0.2645,0.3095,0.3697,0.2381,0.3842,0.2705,0.2659,0.2387,0.2255,0.2645,0.2546,0.2652,0.2764,0.2731,0.3276,1.0683,0.3465,0.2368,0.2526,0.2414,0.2678,0.2897,0.2546,0.2632
3/15/2021,19.2659,0.3965,0.3762,0.4359,0.5103,0.6083,0.5148,0.5959,0.4449,0.3999,0.3773,0.3638,0.4303,0.3503,0.2985,0.3143,0.3266,0.3638,0.3582,0.4179,0.3649,0.4021,0.3897,0.374,0.2872,0.2895,0.4066,0.5317,0.3233,0.3289,0.3221,0.3109,0.2782,0.2579,0.3019,0.3435,0.3559,0.3052,0.4337,0.3542,1.2173,0.3807,0.3627,0.4213,0.383,0.4089,0.4573,0.3661,0.4235
3/14/2021,16.5648,0.3174,0.4013,0.296,0.4502,0.3662,0.4699,0.4322,0.3611,0.3345,0.4347,0.32,0.3191,0.3131,0.2737,0.2789,0.3063,0.2977,0.3208,0.3448,0.2866,0.2686,0.2652,0.3234,0.2634,0.3422,0.3131,0.3602,0.29,0.427,0.3397,0.23,0.3028,0.2934,0.3003,0.2515,0.2909,0.2849,0.2643,0.3455,1.1689,0.3337,0.3671,0.3397,0.296,0.3106,0.3457,0.3688,0.3534
3/13/2021,17.7687,0.3767,0.3777,0.3288,0.5017,0.4822,0.3914,0.4627,0.4422,0.3327,0.3112,0.2985,0.2731,0.3327,0.2927,0.3376,0.3425,0.3171,0.4099,0.3073,0.3044,0.3845,0.3953,0.2888,0.4119,0.3542,0.2741,0.4627,0.2761,0.4236,0.3406,0.3249,0.2644,0.2858,0.2722,0.2565,0.3171,0.3093,0.3581,0.3602,1.2509,0.3523,0.4382,0.3835,0.3894,0.3415,0.406,0.2829,0.3406
3/12/2021,15.9789,0.3805,0.3446,0.3741,0.3765,0.4683,0.4747,0.3685,0.4898,0.4459,0.272,0.3917,0.3701,0.2895,0.2632,0.3454,0.3438,0.3255,0.3574,0.2999,0.3199,0.2895,0.256,0.2792,0.3406,0.2425,0.2744,0.3151,0.2728,0.284,0.3326,0.2608,0.2449,0.276,0.2584,0.2784,0.3039,0.3294,0.339,0.2864,0.8376,0.2576,0.3278,0.331,0.2568,0.3358,0.3199,0.2648,0.2824
3/11/2021,16.3048,0.3095,0.3294,0.2597,0.4565,0.5686,0.3967,0.346,0.4665,0.3901,0.3436,0.3344,0.3726,0.322,0.2788,0.3577,0.3568,0.3361,0.3037,0.3585,0.3411,0.2896,0.2829,0.3427,0.3444,0.297,0.3344,0.4424,0.273,0.3195,0.2887,0.2705,0.2755,0.2422,0.2713,0.2838,0.2813,0.2763,0.3203,0.2965,0.8939,0.3901,0.3161,0.297,0.2505,0.3411,0.2987,0.2921,0.2647
3/10/2021,17.3134,0.3287,0.4107,0.4228,0.3725,0.5616,0.4023,0.4703,0.5485,0.4815,0.3418,0.2887,0.3669,0.3399,0.2877,0.3576,0.3315,0.3706,0.3809,0.2971,0.3492,0.3064,0.3641,0.3371,0.2905,0.2514,0.3464,0.2905,0.2645,0.4125,0.3436,0.2812,0.2868,0.2989,0.2971,0.2663,0.3064,0.3529,0.3399,0.3073,0.9546,0.2766,0.3362,0.3883,0.3473,0.3352,0.4023,0.3008,0.3175
3/9/2021,20.4699,0.4186,0.4759,0.3263,0.5545,0.6355,0.5196,0.4684,0.4896,0.4086,0.5395,0.6555,0.4048,0.3861,0.3787,0.3999,0.4672,0.4597,0.4186,0.36,0.4248,0.3824,0.3325,0.4547,0.4996,0.3126,0.3787,0.4734,0.3425,0.5582,0.4148,0.2876,0.2577,0.2889,0.3587,0.3338,0.3624,0.3587,0.345,0.3281,1.0714,0.4335,0.4497,0.34,0.4273,0.3375,0.3774,0.3437,0.4273
3/8/2021,19.1361,0.4506,0.3961,0.454,0.5709,0.6344,0.5019,0.6266,0.6177,0.2869,0.3415,0.4729,0.297,0.3671,0.3215,0.3248,0.3571,0.4027,0.3415,0.3393,0.3961,0.3159,0.2869,0.2981,0.3894,0.337,0.3359,0.3437,0.2903,0.4996,0.3994,0.2858,0.2814,0.2992,0.3192,0.2981,0.317,0.2947,0.356,0.4095,1.5274,0.3137,0.3482,0.3025,0.4395,0.3293,0.3749,0.2981,0.3448
3/7/2021,21.0233,0.3763,0.3737,0.4975,0.5196,0.6303,0.6811,0.5717,0.4076,0.319,0.3685,0.5769,0.3737,0.4363,0.392,0.3724,0.4428,0.4766,0.4493,0.4128,0.4844,0.4428,0.3399,0.336,0.4115,0.3516,0.3633,0.4766,0.3373,0.4792,0.3477,0.3659,0.28,0.3399,0.3321,0.3164,0.3985,0.3542,0.4284,0.4136,1.5503,0.4857,0.3776,0.3894,0.3659,0.4076,0.4167,0.3724,0.3803
3/6/2021,19.6563,0.4627,0.352,0.4173,0.6236,0.5443,0.4546,0.4348,0.4697,0.4184,0.4476,0.4266,0.359,0.338,0.3508,0.3462,0.3089,0.3777,0.3858,0.3718,0.3602,0.4091,0.2832,0.4767,0.2972,0.352,0.331,0.2844,0.3205,0.4802,0.3567,0.2692,0.3019,0.303,0.3334,0.2996,0.3403,0.4336,0.4324,0.4541,1.777,0.4476,0.3462,0.3217,0.2809,0.4219,0.3275,0.3916,0.3334
3/5/2021,17.9316,0.3742,0.3375,0.3325,0.5272,0.5262,0.4964,0.5639,0.3891,0.4537,0.2968,0.5351,0.3822,0.3226,0.3325,0.3047,0.2858,0.3742,0.3256,0.3127,0.3226,0.2849,0.3603,0.3723,0.3405,0.3087,0.2958,0.4815,0.2779,0.4527,0.3276,0.2521,0.2739,0.3146,0.268,0.3166,0.3315,0.3216,0.2749,0.3481,1.183,0.3027,0.4368,0.3812,0.2729,0.3266,0.4289,0.2908,0.3097
3/4/2021,16.5005,0.3605,0.3426,0.3664,0.4387,0.4251,0.4412,0.3392,0.4599,0.2653,0.3333,0.3741,0.3647,0.2814,0.2942,0.3554,0.3537,0.3639,0.3027,0.3018,0.369,0.3341,0.295,0.3673,0.3103,0.3044,0.3503,0.4013,0.2704,0.4021,0.3154,0.2712,0.284,0.2406,0.2933,0.2857,0.301,0.3503,0.3061,0.2693,0.7415,0.3537,0.3681,0.301,0.3375,0.2814,0.3435,0.3273,0.3613
3/3/2021,13.8962,0.2398,0.2592,0.3153,0.3158,0.4338,0.2982,0.3866,0.3866,0.2298,0.3512,0.2557,0.304,0.2728,0.2315,0.2757,0.307,0.2421,0.2386,0.2498,0.2598,0.274,0.2734,0.2439,0.2362,0.2245,0.2828,0.2345,0.2345,0.3559,0.2693,0.2581,0.2292,0.2374,0.2333,0.2162,0.2415,0.2592,0.2575,0.3333,1.1003,0.3164,0.2675,0.2239,0.2327,0.2439,0.2934,0.2398,0.2303
3/2/2021,11.8786,0.2349,0.2667,0.2392,0.3028,0.2551,0.2532,0.3078,0.3156,0.2625,0.2462,0.2757,0.259,0.214,0.2206,0.2481,0.2497,0.2365,0.2342,0.2345,0.2245,0.2396,0.2202,0.2384,0.2501,0.238,0.2217,0.2826,0.2194,0.2245,0.2268,0.2159,0.2314,0.2229,0.2229,0.2256,0.2314,0.2601,0.2175,0.2162,0.4441,0.2578,0.2148,0.233,0.2586,0.2621,0.2438,0.2501,0.2283
3/1/2021,18.1922,0.394,0.4194,0.3134,0.5152,0.6335,0.5163,0.556,0.3817,0.449,0.448,0.394,0.3624,0.3664,0.2778,0.3919,0.3797,0.2941,0.3216,0.3246,0.3868,0.2849,0.2869,0.2971,0.3348,0.3195,0.3165,0.3399,0.291,0.4816,0.3155,0.2778,0.2727,0.289,0.3012,0.2808,0.345,0.3675,0.3246,0.3436,1.1578,0.3287,0.3297,0.3185,0.3644,0.4174,0.4429,0.3542,0.2829
2/28/2021,18.8104,0.3796,0.3829,0.4499,0.4823,0.651,0.424,0.464,0.5634,0.5094,0.3796,0.4672,0.3504,0.3623,0.3937,0.2942,0.3958,0.3753,0.3548,0.3472,0.3948,0.3202,0.3277,0.3115,0.2845,0.2867,0.344,0.4272,0.291,0.5137,0.398,0.2813,0.265,0.2596,0.3104,0.3159,0.3115,0.3677,0.4131,0.3454,1.1684,0.3883,0.3786,0.3277,0.3602,0.3602,0.3991,0.3213,0.3104
2/27/2021,15.914,0.3083,0.2838,0.2585,0.3732,0.5165,0.3408,0.4294,0.4041,0.2885,0.3629,0.2941,0.3653,0.2988,0.279,0.3147,0.3384,0.2608,0.3519,0.3147,0.3012,0.3044,0.3384,0.2703,0.3376,0.2917,0.2577,0.3819,0.268,0.3329,0.2909,0.2601,0.2988,0.2672,0.2648,0.249,0.287,0.287,0.302,0.3421,1.1498,0.3447,0.2719,0.3257,0.317,0.3107,0.2743,0.306,0.2972
2/26/2021,17.2155,0.3713,0.3657,0.327,0.4818,0.3915,0.3888,0.327,0.5335,0.4809,0.4173,0.4302,0.3501,0.2726,0.3206,0.3215,0.3243,0.2754,0.3279,0.3648,0.3344,0.292,0.3252,0.3925,0.3537,0.2653,0.2653,0.4487,0.2892,0.4625,0.3436,0.2957,0.2809,0.2708,0.2413,0.2699,0.2975,0.3408,0.3694,0.3069,0.9526,0.3233,0.3206,0.3915,0.2791,0.3399,0.3749,0.3556,0.3602
2/25/2021,15.3932,0.3441,0.2924,0.3153,0.3293,0.4106,0.4594,0.4513,0.4225,0.3278,0.35,0.3175,0.3071,0.2569,0.268,0.265,0.279,0.3286,0.2724,0.2746,0.2798,0.3249,0.2569,0.2768,0.2768,0.2746,0.3197,0.3212,0.2717,0.2635,0.3086,0.2635,0.2864,0.2554,0.2214,0.2687,0.2946,0.333,0.3404,0.2999,0.9132,0.3175,0.2783,0.2916,0.2931,0.316,0.3426,0.3264,0.3049
2/24/2021,16.597,0.2862,0.3885,0.3034,0.3575,0.4426,0.4306,0.3704,0.5071,0.4684,0.3051,0.4899,0.4065,0.3214,0.3249,0.3412,0.3747,0.2741,0.281,0.3034,0.2853,0.3274,0.3059,0.287,0.281,0.2483,0.2578,0.3635,0.2802,0.3438,0.3421,0.3008,0.2526,0.2655,0.2724,0.2724,0.2767,0.3455,0.3403,0.3109,0.975,0.3558,0.3317,0.3507,0.3292,0.3567,0.336,0.336,0.2896
2/23/2021,18.778,0.3402,0.4437,0.3283,0.5935,0.7066,0.3941,0.5234,0.4706,0.351,0.4749,0.4307,0.4167,0.2917,0.3456,0.3025,0.2982,0.3434,0.3758,0.3456,0.4124,0.3176,0.324,0.3294,0.4016,0.337,0.2949,0.3391,0.2852,0.3488,0.3434,0.2841,0.3003,0.268,0.3219,0.3197,0.3111,0.3844,0.3003,0.4115,1.5385,0.3704,0.4016,0.3542,0.3165,0.3262,0.3984,0.3564,0.3046
2/22/2021,16.7928,0.2933,0.2862,0.3504,0.383,0.5483,0.3601,0.5025,0.5105,0.3276,0.3223,0.4964,0.3689,0.3258,0.2827,0.2889,0.2977,0.3469,0.3293,0.3751,0.3372,0.3117,0.2678,0.3408,0.2942,0.2871,0.2678,0.2687,0.2775,0.3707,0.3522,0.2493,0.2669,0.2924,0.2748,0.2476,0.3223,0.368,0.2854,0.3049,0.9411,0.3733,0.4093,0.3821,0.3724,0.3082,0.3847,0.3531,0.2854
2/21/2021,13.4083,0.2424,0.3067,0.3035,0.3841,0.4398,0.37,0.2705,0.2894,0.2975,0.3181,0.3197,0.2732,0.2391,0.257,0.2765,0.2343,0.2316,0.237,0.2662,0.2808,0.2683,0.2786,0.2608,0.2581,0.2635,0.2662,0.3116,0.2229,0.3186,0.2775,0.2126,0.2467,0.2224,0.2343,0.2148,0.2462,0.2456,0.2262,0.2396,0.5756,0.3084,0.2824,0.2948,0.2343,0.2505,0.2667,0.2727,0.271
