date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2/20/2021,13.3104,0.2607,0.2989,0.2564,0.3743,0.437,0.3669,0.3308,0.3525,0.3143,0.3143,0.3026,0.2808,0.2299,0.2405,0.232,0.2564,0.2346,0.2421,0.2792,0.2723,0.241,0.2315,0.2686,0.24,0.215,0.2362,0.2235,0.2426,0.3286,0.266,0.233,0.2548,0.2198,0.2378,0.2214,0.2426,0.2341,0.2442,0.2822,0.8142,0.2288,0.2219,0.2315,0.2739,0.258,0.2649,0.241,0.2368
2/19/2021,14.8399,0.326,0.2638,0.2453,0.4314,0.5005,0.3199,0.3,0.3493,0.3917,0.3924,0.2912,0.2836,0.2966,0.3055,0.2891,0.3137,0.2939,0.2959,0.2939,0.3206,0.2843,0.2405,0.3329,0.3219,0.2433,0.3171,0.3042,0.2474,0.3671,0.257,0.2241,0.2241,0.2248,0.2501,0.2693,0.2782,0.2959,0.2658,0.2752,0.7749,0.2597,0.3329,0.2556,0.3076,0.2741,0.3438,0.2672,0.2966
2/18/2021,13.9614,0.2656,0.305,0.2996,0.3425,0.3592,0.3032,0.3592,0.3127,0.327,0.2442,0.3574,0.3318,0.2448,0.2668,0.2454,0.2883,0.2734,0.2454,0.2615,0.2626,0.2638,0.2632,0.3056,0.2936,0.2483,0.2364,0.3348,0.2507,0.3461,0.2603,0.2263,0.243,0.2245,0.2406,0.2388,0.2525,0.2978,0.2573,0.2768,0.7838,0.2692,0.3211,0.2668,0.2609,0.3133,0.3109,0.2424,0.237
2/17/2021,13.9941,0.268,0.2788,0.3285,0.3519,0.3681,0.3333,0.2716,0.3908,0.3393,0.3261,0.2812,0.2973,0.2841,0.2524,0.2566,0.2829,0.3117,0.2835,0.3069,0.3075,0.2596,0.2368,0.3099,0.2548,0.2656,0.241,0.2901,0.25,0.3189,0.2853,0.2104,0.2206,0.2392,0.25,0.2446,0.2608,0.2644,0.2776,0.2778,0.7892,0.2458,0.2907,0.2865,0.2464,0.2554,0.2788,0.2716,0.2518
2/16/2021,16.6627,0.3616,0.365,0.3287,0.5071,0.4101,0.5184,0.4257,0.5227,0.4161,0.3096,0.2923,0.4084,0.346,0.3035,0.365,0.3053,0.32,0.3391,0.2957,0.3287,0.2992,0.2871,0.3105,0.3035,0.2516,0.2689,0.4239,0.281,0.4595,0.3027,0.2507,0.2784,0.2983,0.2585,0.3018,0.2862,0.3304,0.3183,0.2834,0.8209,0.2931,0.3468,0.2507,0.3399,0.3555,0.3061,0.3694,0.3174
2/15/2021,16.337,0.3593,0.3868,0.2775,0.3868,0.5293,0.4893,0.4635,0.4326,0.3467,0.3509,0.3467,0.3976,0.3034,0.2642,0.2934,0.3326,0.3384,0.2909,0.3309,0.3668,0.3543,0.2909,0.2659,0.3918,0.265,0.3192,0.3042,0.2634,0.4126,0.3092,0.2434,0.2575,0.2567,0.27,0.2859,0.2884,0.2734,0.2717,0.2928,0.8734,0.2759,0.2934,0.2717,0.3501,0.3417,0.3734,0.3668,0.2867
2/14/2021,17.0531,0.3767,0.3233,0.3314,0.4111,0.3785,0.3613,0.3124,0.4428,0.4392,0.3133,0.4093,0.3106,0.2844,0.3441,0.3414,0.3151,0.3097,0.3894,0.3079,0.383,0.364,0.2599,0.3025,0.2907,0.2771,0.2798,0.3532,0.2961,0.3224,0.3206,0.2835,0.3007,0.3034,0.3088,0.2835,0.2988,0.3133,0.3468,0.4028,1.4895,0.3414,0.2789,0.3124,0.3468,0.3794,0.2699,0.3685,0.2735
2/13/2021,15.5235,0.3164,0.2938,0.3164,0.4337,0.3833,0.4736,0.3051,0.3156,0.351,0.3359,0.4593,0.272,0.2592,0.2712,0.2863,0.3427,0.2622,0.2585,0.3217,0.3472,0.2901,0.3307,0.2554,0.2983,0.2788,0.2743,0.3066,0.2705,0.3766,0.269,0.2818,0.2434,0.2457,0.2366,0.2758,0.2652,0.2901,0.3262,0.3368,1.1198,0.3578,0.3081,0.2577,0.2682,0.3502,0.2697,0.2773,0.2577
2/12/2021,16.077,0.2943,0.3484,0.2951,0.4534,0.4025,0.4833,0.417,0.4162,0.3032,0.3759,0.3985,0.3201,0.2814,0.2822,0.262,0.2854,0.312,0.3654,0.3371,0.3007,0.2773,0.3589,0.3807,0.3839,0.2983,0.3306,0.2531,0.2676,0.4187,0.329,0.2604,0.283,0.2604,0.2676,0.2709,0.304,0.2612,0.2999,0.2686,0.7376,0.3056,0.329,0.3088,0.354,0.3112,0.346,0.3613,0.3153
2/11/2021,16.8249,0.4032,0.3608,0.3855,0.4358,0.4447,0.3802,0.5029,0.5144,0.284,0.3511,0.3132,0.2796,0.284,0.3026,0.2787,0.3388,0.2805,0.2735,0.3608,0.3635,0.3379,0.2646,0.3723,0.3441,0.2646,0.3105,0.4367,0.2637,0.2902,0.3079,0.2284,0.262,0.269,0.2946,0.2611,0.3035,0.3855,0.2646,0.3642,1.2735,0.4076,0.254,0.3105,0.337,0.3061,0.2937,0.3785,0.3008
2/10/2021,19.0057,0.3604,0.4594,0.4099,0.5783,0.5541,0.4088,0.5915,0.521,0.5651,0.3141,0.3978,0.422,0.3868,0.3835,0.4121,0.3593,0.367,0.444,0.3956,0.4176,0.3086,0.4154,0.4407,0.4242,0.3538,0.3428,0.5144,0.313,0.5067,0.3285,0.2998,0.2679,0.2822,0.3108,0.302,0.3064,0.4429,0.4121,0.2295,0.5187,0.3351,0.3505,0.389,0.4044,0.3527,0.4418,0.2987,0.3648
2/9/2021,18.4198,0.3084,0.3709,0.2813,0.4813,0.4741,0.5366,0.3501,0.598,0.2896,0.3667,0.3417,0.349,0.3782,0.3834,0.4022,0.3209,0.298,0.3792,0.3626,0.4001,0.3053,0.2729,0.4095,0.2896,0.3667,0.3303,0.4751,0.3146,0.3146,0.3334,0.2667,0.2927,0.2625,0.2573,0.3146,0.3459,0.399,0.3334,0.4026,1.4885,0.4292,0.4355,0.3688,0.4126,0.3209,0.2844,0.3542,0.3667
2/8/2021,19.3637,0.4223,0.3178,0.3383,0.4473,0.5098,0.5553,0.4644,0.5189,0.4508,0.3496,0.3723,0.3598,0.3894,0.411,0.4087,0.3485,0.4303,0.3258,0.4019,0.4235,0.3905,0.4428,0.3326,0.4598,0.3928,0.3212,0.5076,0.3155,0.3542,0.4019,0.2417,0.2871,0.2746,0.3417,0.2735,0.3633,0.3712,0.3246,0.394,1.4405,0.4758,0.3701,0.286,0.2905,0.3826,0.4508,0.3417,0.2894
2/7/2021,20.8932,0.4271,0.3536,0.4387,0.5805,0.6386,0.4581,0.6669,0.6643,0.6205,0.547,0.3975,0.3794,0.3717,0.4052,0.4,0.3498,0.4103,0.4606,0.4103,0.4348,0.449,0.4684,0.3214,0.3859,0.3485,0.3472,0.4864,0.3317,0.578,0.4,0.3356,0.2775,0.3575,0.3098,0.3072,0.3588,0.3652,0.4735,0.3885,1.4095,0.4477,0.3046,0.2956,0.3124,0.4091,0.3291,0.3678,0.3124
2/6/2021,17.0205,0.3714,0.3227,0.3805,0.4102,0.3877,0.4346,0.5212,0.468,0.3011,0.3777,0.3092,0.4039,0.3092,0.3272,0.2939,0.329,0.2984,0.3859,0.2921,0.3272,0.2902,0.2875,0.3516,0.2623,0.3047,0.2893,0.3642,0.2875,0.2921,0.3462,0.2343,0.302,0.2821,0.2614,0.2451,0.3209,0.3786,0.2758,0.3982,1.4641,0.3011,0.3462,0.3236,0.3182,0.293,0.3191,0.2812,0.3489
2/5/2021,18.3871,0.4388,0.309,0.2809,0.444,0.6414,0.5385,0.5084,0.5863,0.3869,0.4908,0.3661,0.3723,0.284,0.3277,0.391,0.2913,0.3734,0.3619,0.3806,0.3973,0.3453,0.4139,0.418,0.3287,0.282,0.2788,0.336,0.2757,0.4409,0.3755,0.2373,0.257,0.3162,0.3194,0.2508,0.3484,0.3744,0.3318,0.2955,0.8886,0.3516,0.3931,0.3973,0.4025,0.4128,0.4502,0.3484,0.3464
2/4/2021,14.8397,0.2734,0.3431,0.2706,0.3281,0.428,0.3213,0.404,0.3643,0.4102,0.285,0.3411,0.2542,0.2658,0.2535,0.2658,0.324,0.2959,0.3048,0.3124,0.311,0.2843,0.2761,0.3561,0.326,0.2994,0.3103,0.3712,0.2371,0.3486,0.313,0.2501,0.257,0.2542,0.2378,0.2467,0.2679,0.3007,0.2959,0.2495,0.631,0.3411,0.2638,0.2959,0.2652,0.3226,0.2912,0.2665,0.324
2/3/2021,15.3609,0.2918,0.2822,0.3124,0.3809,0.5075,0.3963,0.3315,0.4022,0.3404,0.2646,0.3117,0.2675,0.2557,0.3176,0.2786,0.2881,0.2903,0.3507,0.3095,0.2977,0.2631,0.2808,0.2668,0.2822,0.3161,0.2741,0.336,0.2535,0.3441,0.2668,0.2226,0.2381,0.2373,0.2572,0.2778,0.2668,0.3323,0.2734,0.34,1.1379,0.2962,0.2705,0.2388,0.3404,0.3249,0.3676,0.3352,0.2432
2/2/2021,14.1567,0.2953,0.2566,0.3157,0.3741,0.4659,0.3581,0.2744,0.3157,0.2633,0.3668,0.2596,0.296,0.2787,0.2756,0.291,0.2596,0.2695,0.2726,0.2615,0.3015,0.2566,0.2529,0.2485,0.2319,0.2799,0.2418,0.331,0.2529,0.2867,0.2935,0.2529,0.2172,0.2153,0.2184,0.2332,0.2769,0.3046,0.2824,0.2738,0.7669,0.2916,0.3194,0.2978,0.3175,0.2916,0.2639,0.2984,0.3077
2/1/2021,17.8017,0.3323,0.3754,0.3353,0.4744,0.5185,0.5117,0.4372,0.4166,0.3058,0.4921,0.4813,0.3039,0.3068,0.2735,0.3068,0.3078,0.3264,0.3196,0.3078,0.3196,0.3686,0.3882,0.3539,0.4313,0.3245,0.3264,0.3166,0.3,0.4725,0.3735,0.3098,0.2412,0.2676,0.2706,0.3225,0.3323,0.3304,0.3402,0.3369,1.1206,0.3882,0.3402,0.3598,0.3441,0.3607,0.3127,0.3999,0.3157
1/31/2021,18.3222,0.368,0.3225,0.3329,0.5476,0.3907,0.5465,0.403,0.4092,0.3803,0.3803,0.3649,0.371,0.3349,0.3329,0.3163,0.3793,0.3009,0.4144,0.3814,0.4144,0.2936,0.4123,0.3009,0.2854,0.2596,0.3814,0.2823,0.2998,0.5083,0.3318,0.2802,0.2544,0.3215,0.3132,0.2627,0.3329,0.403,0.3225,0.4087,1.5226,0.368,0.4412,0.2874,0.3535,0.307,0.3483,0.3793,0.369
1/30/2021,17.8017,0.4225,0.3892,0.3323,0.4931,0.5234,0.4686,0.3578,0.4627,0.4597,0.2902,0.4411,0.2872,0.3107,0.3176,0.3019,0.349,0.2853,0.3313,0.3598,0.3392,0.3637,0.3333,0.3843,0.2617,0.3264,0.2843,0.4176,0.299,0.347,0.3098,0.3088,0.2686,0.3186,0.2617,0.2902,0.3294,0.3235,0.3558,0.3754,1.3361,0.4019,0.3509,0.3617,0.346,0.3029,0.3921,0.2843,0.3441
1/29/2021,15.5236,0.3555,0.354,0.281,0.439,0.5496,0.3706,0.4676,0.3352,0.3683,0.3171,0.4353,0.3111,0.3059,0.2532,0.3412,0.3006,0.3472,0.2901,0.348,0.3284,0.2908,0.2569,0.3201,0.3352,0.2645,0.3059,0.2923,0.2464,0.4059,0.3104,0.2878,0.2825,0.2404,0.2299,0.2389,0.2991,0.2976,0.3096,0.2324,0.535,0.275,0.2607,0.3337,0.3209,0.3292,0.2998,0.2901,0.3337
1/28/2021,13.0177,0.2485,0.2449,0.2826,0.3603,0.3011,0.2951,0.3112,0.3734,0.3307,0.2856,0.2816,0.252,0.25,0.2715,0.263,0.2705,0.2811,0.2485,0.2389,0.2545,0.262,0.2259,0.257,0.255,0.252,0.2685,0.2776,0.2244,0.3232,0.2725,0.2434,0.2304,0.2073,0.2214,0.2289,0.2495,0.2886,0.2469,0.2408,0.5822,0.2269,0.3016,0.2324,0.2168,0.2344,0.2946,0.2565,0.252
1/27/2021,15.2632,0.2567,0.2901,0.325,0.3323,0.3366,0.2996,0.2938,0.4049,0.3758,0.3359,0.2967,0.333,0.2589,0.3098,0.2553,0.3214,0.2778,0.2647,0.2698,0.3403,0.2487,0.2458,0.2749,0.2974,0.2415,0.2938,0.2516,0.2633,0.2792,0.3083,0.2742,0.2589,0.2771,0.2197,0.232,0.2684,0.2647,0.2756,0.3979,1.4622,0.2727,0.3134,0.3228,0.3228,0.3374,0.2843,0.3286,0.2676
1/26/2021,19.4937,0.3977,0.3322,0.3011,0.5299,0.554,0.4126,0.5494,0.385,0.4402,0.5207,0.3713,0.4425,0.346,0.3379,0.4172,0.3195,0.4184,0.3046,0.3713,0.431,0.3862,0.3437,0.3345,0.4241,0.2977,0.3506,0.546,0.3253,0.4103,0.3747,0.2517,0.3563,0.3195,0.3138,0.3322,0.3161,0.3908,0.4287,0.4117,1.5399,0.3126,0.4414,0.354,0.3138,0.3862,0.4057,0.3322,0.3115
1/25/2021,20.3072,0.3784,0.4387,0.4571,0.638,0.7451,0.483,0.5888,0.6454,0.574,0.446,0.5457,0.307,0.3094,0.382,0.3857,0.3784,0.4362,0.3882,0.3427,0.3956,0.4042,0.3254,0.3131,0.4005,0.2873,0.3205,0.3057,0.3328,0.3734,0.35,0.3045,0.286,0.2762,0.3045,0.307,0.3784,0.3353,0.4608,0.4086,1.5222,0.323,0.2922,0.451,0.4128,0.4239,0.4177,0.3144,0.4104
1/24/2021,19.3635,0.311,0.4201,0.4269,0.5212,0.5519,0.4905,0.5133,0.6383,0.3689,0.5223,0.5303,0.3121,0.303,0.3417,0.3905,0.3201,0.3883,0.3189,0.4064,0.4223,0.3076,0.3246,0.3871,0.2996,0.3383,0.3792,0.3269,0.303,0.4598,0.3917,0.2883,0.3292,0.2951,0.2973,0.2678,0.3587,0.3553,0.3462,0.4002,1.4752,0.4133,0.3201,0.303,0.3814,0.3587,0.4689,0.3598,0.3292
1/23/2021,20.893,0.4232,0.3768,0.4091,0.4735,0.7817,0.5444,0.578,0.4361,0.5883,0.4439,0.4709,0.3253,0.4013,0.4013,0.3407,0.3923,0.3498,0.489,0.4271,0.3498,0.4529,0.333,0.3304,0.4129,0.3201,0.4271,0.5522,0.3265,0.5199,0.4116,0.351,0.3394,0.2801,0.3124,0.3343,0.3742,0.4323,0.3871,0.3879,1.4062,0.4194,0.3652,0.3149,0.4078,0.44,0.5122,0.4181,0.3214
1/22/2021,17.3456,0.3031,0.3414,0.2854,0.419,0.5872,0.3657,0.4227,0.4779,0.4545,0.2844,0.4564,0.2984,0.3452,0.3302,0.3199,0.3199,0.3891,0.3059,0.3106,0.3433,0.3115,0.3265,0.3956,0.3461,0.3536,0.3171,0.3564,0.2713,0.3601,0.3078,0.2489,0.2648,0.2732,0.2919,0.2807,0.2994,0.3975,0.3854,0.3187,1.0184,0.4181,0.4349,0.2695,0.3938,0.3199,0.3349,0.3882,0.3012
1/21/2021,16.9883,0.2988,0.4004,0.3509,0.3833,0.4201,0.3797,0.4336,0.3833,0.4624,0.3231,0.4687,0.3267,0.3042,0.3545,0.368,0.3815,0.3473,0.2961,0.3554,0.386,0.3096,0.3428,0.315,0.3806,0.2925,0.2835,0.2565,0.2943,0.439,0.3168,0.288,0.2422,0.2332,0.2646,0.2422,0.3177,0.3311,0.3267,0.3345,1.1071,0.3437,0.2673,0.3761,0.3725,0.2799,0.2745,0.3815,0.3509
1/20/2021,16.7927,0.3944,0.339,0.3689,0.5052,0.5887,0.3469,0.4683,0.4401,0.4665,0.3065,0.4261,0.3997,0.2643,0.303,0.3065,0.2994,0.2898,0.2977,0.3091,0.3135,0.3056,0.3038,0.4076,0.3197,0.3293,0.3496,0.3812,0.2546,0.3126,0.3364,0.2326,0.2783,0.2713,0.3003,0.2748,0.2968,0.3645,0.2924,0.2866,0.8389,0.2783,0.3821,0.2783,0.3794,0.368,0.2775,0.3073,0.3513
1/19/2021,20.7957,0.4175,0.3688,0.3266,0.58,0.6311,0.4264,0.6299,0.6695,0.6056,0.571,0.5659,0.3714,0.3522,0.4111,0.3983,0.4239,0.3663,0.4546,0.4597,0.4136,0.3688,0.3522,0.3931,0.4507,0.3906,0.3484,0.58,0.301,0.5748,0.429,0.3266,0.278,0.3036,0.278,0.3676,0.3394,0.4789,0.4571,0.2643,0.7139,0.4891,0.3023,0.4456,0.4533,0.3548,0.4469,0.475,0.3893
1/18/2021,20.5679,0.4746,0.3816,0.4017,0.5927,0.4834,0.692,0.6983,0.6644,0.604,0.5538,0.4017,0.3791,0.3916,0.4205,0.4582,0.452,0.4633,0.4494,0.4645,0.4507,0.3502,0.3539,0.3803,0.4381,0.3678,0.3866,0.3476,0.3225,0.55,0.4029,0.3175,0.2911,0.359,0.3099,0.2798,0.3552,0.3275,0.408,0.216,0.4429,0.4595,0.4733,0.3765,0.4482,0.4243,0.4293,0.4256,0.4469
1/17/2021,17.2808,0.3699,0.3662,0.3152,0.3885,0.4228,0.5054,0.4637,0.4386,0.3282,0.4423,0.3866,0.3198,0.3504,0.3198,0.3495,0.2799,0.3059,0.3207,0.3643,0.3773,0.3244,0.265,0.3699,0.3671,0.2836,0.3671,0.2855,0.2762,0.3421,0.3597,0.2502,0.2901,0.2353,0.2558,0.2521,0.3328,0.2678,0.3254,0.3851,1.3905,0.3365,0.2715,0.3913,0.3207,0.3439,0.3978,0.3059,0.2725
1/16/2021,20.8284,0.4874,0.4232,0.4515,0.5169,0.4373,0.6221,0.4989,0.6875,0.4951,0.413,0.3565,0.4091,0.3411,0.3206,0.3334,0.3873,0.3463,0.3193,0.4758,0.4425,0.3373,0.3386,0.4707,0.3527,0.345,0.3424,0.472,0.3091,0.5772,0.3758,0.2513,0.2603,0.3681,0.3681,0.3347,0.3835,0.3642,0.4014,0.4505,1.757,0.3629,0.3681,0.3245,0.3232,0.4822,0.5194,0.4502,0.3732
1/15/2021,21.1536,0.3587,0.4337,0.4653,0.4824,0.4429,0.5626,0.4942,0.6126,0.3955,0.5468,0.389,0.3613,0.3995,0.4324,0.4508,0.4324,0.4258,0.4613,0.3784,0.4771,0.4047,0.4797,0.4587,0.3232,0.4389,0.41,0.5442,0.3469,0.4679,0.3955,0.3153,0.2943,0.2627,0.3377,0.3732,0.3613,0.4455,0.3469,0.4003,1.4759,0.5008,0.4902,0.3508,0.4468,0.4376,0.335,0.3298,0.3771
1/14/2021,17.5086,0.3683,0.3359,0.3473,0.3749,0.586,0.411,0.3578,0.3873,0.4006,0.3597,0.3863,0.4139,0.2722,0.3188,0.3369,0.3188,0.3245,0.2798,0.3597,0.3121,0.316,0.2589,0.431,0.3302,0.2827,0.3625,0.3854,0.2798,0.3873,0.3378,0.3188,0.2646,0.3026,0.3007,0.2789,0.2893,0.3578,0.3787,0.367,1.289,0.3435,0.2627,0.3074,0.3806,0.3064,0.3702,0.3911,0.3759
1/13/2021,20.3075,0.43,0.3513,0.3562,0.4904,0.5864,0.5125,0.4916,0.6602,0.6011,0.5888,0.5987,0.4239,0.4091,0.3993,0.3808,0.419,0.3833,0.3144,0.4079,0.4399,0.3722,0.3205,0.4768,0.4707,0.2811,0.414,0.5556,0.3168,0.478,0.3882,0.3365,0.355,0.323,0.3574,0.339,0.3464,0.4411,0.43,0.2325,0.5353,0.4251,0.5088,0.4682,0.3611,0.4362,0.3624,0.3968,0.334
1/12/2021,26.6536,0.5621,0.508,0.4465,0.5789,0.786,0.758,0.9762,0.896,0.8251,0.4409,0.8028,0.6834,0.4092,0.5062,0.3924,0.4353,0.5938,0.5229,0.5845,0.6125,0.5472,0.3551,0.4856,0.5882,0.4614,0.4539,0.5714,0.3886,0.605,0.4726,0.4502,0.4353,0.3364,0.3663,0.3719,0.4689,0.5528,0.5379,0.4268,1.6245,0.4931,0.48,0.5416,0.3775,0.4073,0.5099,0.5192,0.5043
1/11/2021,27.4023,0.6575,0.5469,0.5916,0.7856,0.6362,0.8244,0.5431,0.6187,0.5838,0.4228,0.8302,0.6013,0.5489,0.3937,0.6207,0.4616,0.4538,0.5489,0.5799,0.4771,0.4887,0.5334,0.6828,0.5081,0.384,0.5159,0.5062,0.4111,0.5217,0.5819,0.4752,0.4538,0.3549,0.4422,0.4364,0.5062,0.6207,0.6362,0.4796,1.9201,0.4519,0.6711,0.6498,0.3762,0.5237,0.5314,0.5004,0.512
1/10/2021,26.165,0.4809,0.5827,0.4936,0.6281,0.6299,0.5554,0.6353,0.5463,0.5954,0.4282,0.5663,0.5209,0.4936,0.5027,0.5881,0.4827,0.5481,0.5245,0.5663,0.4446,0.3756,0.5881,0.5881,0.3483,0.47,0.4955,0.7516,0.4246,0.4519,0.5282,0.3774,0.3792,0.4555,0.3865,0.3283,0.4264,0.5245,0.4282,0.548,2.3031,0.5154,0.3919,0.4791,0.5808,0.5481,0.6226,0.5045,0.53
1/9/2021,26.6209,0.6154,0.4981,0.5037,0.7886,0.7923,0.5987,0.6341,0.7756,0.4441,0.4721,0.4069,0.6415,0.4925,0.3976,0.4814,0.6098,0.4683,0.6024,0.4739,0.5372,0.3789,0.4125,0.5875,0.6471,0.5223,0.3566,0.4665,0.418,0.4236,0.4739,0.3547,0.4534,0.3957,0.3585,0.418,0.4218,0.4907,0.4795,0.5544,2.3393,0.4888,0.5596,0.621,0.567,0.5298,0.6341,0.4795,0.554
1/8/2021,3.3518,0.0811,0.0746,0.0681,0.0235,0.0031,-0.0169,-0.0262,0.0319,0.1048,0.0375,-0.0146,0.0495,0.0844,0.1044,0.0997,0.1104,0.0914,0.0872,0.0723,0.0974,0.0821,0.1114,0.0756,0.109,0.1183,0.109,0.0398,0.1146,0.0732,0.0681,0.1309,0.116,0.1318,0.1207,0.0942,0.1035,0.089,0.0946,0.0624,-0.4175,0.1137,0.1025,0.1141,0.0988,0.1067,0.0495,0.0574,0.1188
1/7/2021,28.053,0.4715,0.5978,0.5577,0.8545,0.8244,0.7923,0.5116,0.8625,0.5818,0.7322,0.7763,0.676,0.4614,0.5316,0.5697,0.5878,0.6098,0.6519,0.5717,0.4675,0.4534,0.5798,0.6981,0.4013,0.4895,0.4534,0.4334,0.4173,0.6299,0.5256,0.3151,0.4975,0.3933,0.3632,0.4594,0.4514,0.4675,0.5176,0.5202,2.1473,0.5477,0.3632,0.5697,0.4655,0.6459,0.4534,0.4855,0.6179
1/6/2021,23.6272,0.5058,0.4558,0.3761,0.723,0.587,0.4667,0.612,0.4995,0.5964,0.4526,0.7402,0.5183,0.4636,0.4058,0.5214,0.4433,0.4542,0.4964,0.4089,0.523,0.412,0.4401,0.548,0.3683,0.3417,0.3573,0.4761,0.3261,0.587,0.412,0.3323,0.4058,0.3323,0.3964,0.3354,0.437,0.4042,0.3698,0.5117,2.1,0.5355,0.3964,0.5058,0.3229,0.4933,0.3417,0.523,0.3651
1/5/2021,22.1623,0.3692,0.4896,0.5207,0.5986,0.6057,0.7487,0.702,0.4598,0.6539,0.6114,0.3848,0.4088,0.3649,0.3437,0.474,0.44,0.372,0.3848,0.4003,0.4287,0.4485,0.3437,0.5037,0.3989,0.406,0.3423,0.4683,0.3692,0.4669,0.4655,0.3536,0.3621,0.2729,0.3012,0.287,0.3692,0.3635,0.4046,0.4528,1.7698,0.3961,0.4768,0.3083,0.4825,0.3607,0.4386,0.331,0.457
1/4/2021,22.8784,0.5773,0.555,0.4955,0.5044,0.5922,0.7514,0.6041,0.5535,0.5877,0.4017,0.4226,0.4122,0.4062,0.4538,0.3601,0.4866,0.3928,0.5118,0.5089,0.4925,0.4077,0.3943,0.5669,0.552,0.4315,0.3973,0.5669,0.3526,0.4241,0.4761,0.3854,0.4032,0.3765,0.3898,0.3259,0.372,0.3854,0.3393,0.4168,1.5681,0.4627,0.4583,0.3184,0.4047,0.427,0.5252,0.3541,0.3259
1/3/2021,24.6682,0.61,0.53,0.6,0.61,0.8467,0.52,0.7067,0.63,0.495,0.44,0.395,0.4917,0.4217,0.41,0.4534,0.3784,0.3884,0.4634,0.5134,0.53,0.475,0.3984,0.5284,0.52,0.4234,0.4067,0.3767,0.4034,0.6917,0.405,0.31,0.395,0.4017,0.3717,0.3067,0.3934,0.5084,0.42,0.5506,2.318,0.5867,0.4467,0.4317,0.3584,0.4,0.4017,0.555,0.45
1/2/2021,23.0084,0.5344,0.4458,0.3333,0.776,0.5734,0.6529,0.6229,0.7865,0.6619,0.3843,0.4188,0.4443,0.3678,0.3603,0.4503,0.4143,0.5284,0.3768,0.4098,0.5044,0.4413,0.3348,0.5284,0.4668,0.4323,0.3798,0.4383,0.3228,0.4758,0.4458,0.3693,0.3753,0.3303,0.3092,0.3648,0.3618,0.4488,0.4518,0.4671,1.8503,0.4233,0.5644,0.3963,0.3633,0.3633,0.4053,0.4488,0.4023
1/1/2021,18.3874,0.2934,0.3755,0.2851,0.5209,0.5188,0.5271,0.3952,0.5905,0.2986,0.4378,0.4243,0.3796,0.3422,0.363,0.3661,0.3568,0.416,0.418,0.3162,0.3588,0.2996,0.2872,0.4191,0.3682,0.3204,0.2788,0.444,0.2934,0.3827,0.3038,0.2695,0.2674,0.3266,0.2975,0.3235,0.3246,0.4191,0.4108,0.351,1.1997,0.2944,0.4648,0.2892,0.3142,0.4004,0.4274,0.3422,0.284
12/31/2020,15.9795,0.3733,0.3079,0.3582,0.4819,0.5545,0.4244,0.3167,0.4507,0.3821,0.2888,0.4132,0.3111,0.3175,0.3207,0.2808,0.2888,0.268,0.2616,0.3414,0.3406,0.3063,0.3462,0.3295,0.3478,0.2465,0.3366,0.2688,0.2648,0.4196,0.272,0.2927,0.2912,0.2919,0.2824,0.2632,0.2999,0.2744,0.3462,0.2672,0.73,0.2672,0.3055,0.2752,0.3326,0.3207,0.3398,0.26,0.3191
