date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
12/30/2020,19.6085,0.3211,0.458,0.4824,0.5706,0.4232,0.5439,0.4221,0.6008,0.4917,0.3129,0.609,0.3083,0.3942,0.3547,0.3837,0.3652,0.3756,0.3373,0.4267,0.3756,0.3466,0.4418,0.3269,0.2851,0.371,0.3164,0.5242,0.2851,0.3431,0.3489,0.2735,0.3408,0.3489,0.3083,0.2874,0.3373,0.4081,0.4476,0.3826,1.3763,0.3872,0.3303,0.3896,0.3803,0.3338,0.3118,0.4209,0.3977
12/29/2020,17.2217,0.3428,0.3409,0.4129,0.4876,0.625,0.3668,0.4664,0.3668,0.3944,0.3244,0.2939,0.3004,0.34,0.2718,0.3179,0.352,0.3631,0.2773,0.3474,0.3705,0.3096,0.3668,0.329,0.3834,0.3345,0.3446,0.2709,0.2626,0.4313,0.3511,0.3151,0.2912,0.2607,0.245,0.281,0.3004,0.305,0.3778,0.3594,1.2465,0.3013,0.2995,0.3078,0.3234,0.3511,0.2865,0.3078,0.3161
12/28/2020,20.2137,0.5025,0.3657,0.3914,0.6491,0.4244,0.5624,0.4964,0.5441,0.472,0.4476,0.5563,0.4305,0.3816,0.3804,0.4268,0.4231,0.3572,0.3279,0.3609,0.4659,0.3181,0.3511,0.4842,0.4036,0.3328,0.3267,0.3609,0.3047,0.5795,0.3682,0.3535,0.2693,0.2632,0.279,0.3621,0.3413,0.3132,0.3523,0.3298,1.0808,0.4989,0.5245,0.389,0.4512,0.4586,0.4317,0.3548,0.3645
12/27/2020,22.3462,0.5497,0.3646,0.3331,0.5268,0.8036,0.5526,0.4579,0.5009,0.6387,0.3603,0.5856,0.5282,0.3862,0.4765,0.4062,0.3833,0.488,0.4019,0.4278,0.4651,0.4708,0.3876,0.3876,0.3273,0.4235,0.4192,0.4206,0.3517,0.4321,0.4507,0.3044,0.389,0.346,0.3001,0.3417,0.4192,0.4679,0.4651,0.4524,1.7675,0.3646,0.4249,0.4507,0.3919,0.4034,0.5555,0.3962,0.3976
12/26/2020,17.1576,0.3434,0.3343,0.304,0.3993,0.5568,0.3361,0.4249,0.467,0.3562,0.3626,0.522,0.3242,0.2802,0.3397,0.3516,0.3077,0.3233,0.2775,0.3397,0.3553,0.3278,0.2711,0.2729,0.3736,0.294,0.3022,0.3452,0.261,0.3196,0.3288,0.2903,0.2628,0.2482,0.2995,0.2647,0.3214,0.2848,0.2885,0.3676,1.2926,0.3397,0.4167,0.3388,0.381,0.3306,0.3361,0.3416,0.3507
12/25/2020,18.6854,0.452,0.4477,0.3483,0.4402,0.4413,0.3611,0.531,0.4498,0.2906,0.3227,0.3045,0.4648,0.2928,0.3312,0.3975,0.3045,0.3131,0.3889,0.4092,0.3419,0.3024,0.3953,0.3216,0.4285,0.2703,0.2821,0.4627,0.3205,0.5236,0.3355,0.2949,0.3291,0.2842,0.3088,0.2735,0.3056,0.297,0.3772,0.4223,1.5993,0.4402,0.3227,0.4124,0.3451,0.3152,0.3836,0.3921,0.3066
12/24/2020,16.9663,0.3039,0.3056,0.3299,0.4769,0.4294,0.3989,0.329,0.5217,0.3397,0.3872,0.2868,0.3666,0.3245,0.3012,0.3424,0.363,0.3469,0.2994,0.3442,0.3245,0.3325,0.2527,0.3621,0.3406,0.2536,0.2787,0.4204,0.2868,0.363,0.3245,0.2868,0.2527,0.268,0.2662,0.2949,0.2868,0.3317,0.2859,0.3979,1.4624,0.294,0.2662,0.3774,0.3003,0.2985,0.3236,0.3272,0.3092
12/23/2020,16.2984,0.3575,0.2903,0.3791,0.4895,0.4845,0.3575,0.4513,0.438,0.3924,0.438,0.4928,0.2654,0.2945,0.2754,0.2729,0.2903,0.2754,0.2671,0.3152,0.3086,0.2762,0.3359,0.3426,0.3459,0.2588,0.2862,0.3559,0.2654,0.3451,0.3426,0.277,0.2331,0.2281,0.2953,0.2945,0.2969,0.3492,0.3376,0.2506,0.637,0.3783,0.3608,0.3716,0.3509,0.3625,0.3642,0.2862,0.3343
12/22/2020,13.9111,0.279,0.266,0.2565,0.3789,0.4451,0.3487,0.2967,0.3014,0.305,0.2784,0.2896,0.3333,0.2323,0.2683,0.253,0.2435,0.3056,0.2784,0.2612,0.2867,0.2949,0.2364,0.2772,0.2565,0.2654,0.2914,0.2388,0.2299,0.2589,0.2849,0.2376,0.2624,0.2335,0.2116,0.2482,0.2447,0.2459,0.2506,0.3075,0.9556,0.3121,0.2926,0.2618,0.2861,0.2837,0.2323,0.237,0.266
12/21/2020,16.139,0.3368,0.3311,0.3189,0.4499,0.4629,0.3978,0.5207,0.4955,0.2977,0.4296,0.3408,0.3962,0.2562,0.34,0.3083,0.2855,0.3083,0.2896,0.3278,0.3596,0.3465,0.3254,0.3001,0.3742,0.3026,0.3392,0.4084,0.2578,0.3156,0.34,0.2212,0.2863,0.2651,0.2879,0.2831,0.2977,0.2676,0.3018,0.2356,0.5527,0.327,0.3001,0.3262,0.3107,0.2831,0.3718,0.3319,0.3262
12/20/2020,14.2606,0.305,0.2712,0.2531,0.352,0.4177,0.429,0.3614,0.2806,0.3708,0.3426,0.2549,0.2462,0.2837,0.2662,0.2593,0.3169,0.2662,0.2537,0.2906,0.2969,0.3075,0.2931,0.2837,0.3088,0.2531,0.2524,0.3676,0.2443,0.2606,0.2756,0.233,0.2506,0.2249,0.2587,0.2631,0.2625,0.3032,0.2787,0.2505,0.6363,0.3,0.2718,0.2869,0.3188,0.3119,0.3063,0.2775,0.2612
12/19/2020,17.4123,0.3643,0.3408,0.3436,0.3935,0.5036,0.3841,0.4424,0.4716,0.3408,0.3041,0.5375,0.3022,0.3549,0.3709,0.3549,0.3135,0.3464,0.3709,0.3389,0.3126,0.305,0.273,0.4104,0.2693,0.3314,0.3229,0.3493,0.3003,0.4895,0.3201,0.2646,0.3031,0.242,0.3107,0.2636,0.3126,0.3897,0.2721,0.3651,1.2784,0.306,0.2655,0.321,0.2542,0.3926,0.3879,0.3399,0.2806
12/18/2020,16.2347,0.3816,0.3009,0.2927,0.4252,0.3396,0.4121,0.515,0.4491,0.459,0.2803,0.4071,0.3577,0.2951,0.2696,0.3132,0.2811,0.3346,0.2754,0.3305,0.2935,0.3305,0.3404,0.3948,0.2943,0.3338,0.3034,0.2762,0.2721,0.2992,0.3116,0.2185,0.2803,0.2877,0.2976,0.2375,0.3001,0.3182,0.2614,0.3223,1.0387,0.2688,0.2836,0.3322,0.3215,0.3668,0.2663,0.3314,0.3322
12/17/2020,14.1335,0.3255,0.3298,0.2949,0.3715,0.3372,0.4077,0.3826,0.2912,0.3378,0.2605,0.2556,0.312,0.247,0.2679,0.3102,0.2593,0.2501,0.2777,0.3065,0.2722,0.2869,0.3041,0.2531,0.312,0.2599,0.2844,0.2826,0.2489,0.3366,0.2519,0.2231,0.2464,0.2323,0.2305,0.2347,0.2623,0.236,0.2887,0.2645,0.7147,0.2789,0.3255,0.2666,0.2801,0.3102,0.301,0.2906,0.2298
12/16/2020,15.1202,0.2813,0.3169,0.255,0.4479,0.3311,0.3141,0.4159,0.3632,0.3589,0.2692,0.4194,0.2535,0.302,0.2713,0.2649,0.2621,0.339,0.2998,0.3397,0.2664,0.25,0.2592,0.3433,0.2898,0.2642,0.2507,0.3425,0.2614,0.2849,0.2692,0.2699,0.2621,0.2229,0.2671,0.2756,0.2934,0.2706,0.2884,0.3357,1.1141,0.2535,0.3368,0.2599,0.3133,0.3219,0.3012,0.2785,0.2685
12/15/2020,14.7703,0.2587,0.2804,0.3319,0.3251,0.4117,0.3569,0.2858,0.4382,0.2459,0.3501,0.409,0.2547,0.3041,0.2601,0.2838,0.2851,0.2472,0.2872,0.3115,0.319,0.2804,0.2967,0.2777,0.2628,0.2405,0.275,0.3061,0.252,0.361,0.2567,0.231,0.229,0.2709,0.2296,0.2384,0.2723,0.3292,0.2723,0.2974,0.8991,0.3346,0.3339,0.2763,0.3082,0.3319,0.3373,0.2777,0.2459
12/14/2020,15.025,0.3268,0.3374,0.2453,0.324,0.4715,0.3718,0.3606,0.3767,0.3858,0.2833,0.3479,0.2475,0.2636,0.3037,0.3114,0.3303,0.3114,0.2791,0.3093,0.272,0.2601,0.2446,0.2959,0.2685,0.3037,0.3184,0.3992,0.2664,0.3606,0.2903,0.2615,0.2489,0.2453,0.2692,0.2566,0.2763,0.2573,0.2517,0.2704,0.7479,0.2931,0.2812,0.3184,0.2734,0.3114,0.3388,0.3325,0.324
12/13/2020,15.248,0.2978,0.3537,0.3537,0.3283,0.4928,0.3913,0.3761,0.4674,0.2602,0.3986,0.4182,0.3138,0.2667,0.2957,0.2739,0.3058,0.2551,0.3377,0.2978,0.3073,0.3297,0.3087,0.2892,0.2609,0.3145,0.308,0.2863,0.242,0.408,0.316,0.2464,0.2377,0.2428,0.2515,0.2283,0.2754,0.2899,0.2551,0.2712,0.7522,0.2739,0.3334,0.2718,0.3283,0.2928,0.287,0.2739,0.2812
12/12/2020,15.1202,0.3048,0.3254,0.2507,0.4451,0.3853,0.4558,0.3283,0.4031,0.3112,0.3468,0.3767,0.3034,0.3041,0.3212,0.2963,0.2599,0.2799,0.3105,0.272,0.3027,0.2913,0.3133,0.2777,0.3226,0.2364,0.25,0.3632,0.2507,0.3326,0.297,0.2806,0.2407,0.2514,0.272,0.2457,0.282,0.2948,0.2699,0.2965,0.8941,0.2592,0.319,0.2386,0.2386,0.319,0.2827,0.3276,0.2898
12/11/2020,14.2926,0.3252,0.2755,0.3341,0.3567,0.3101,0.3731,0.4247,0.4203,0.3007,0.2843,0.3108,0.2799,0.2415,0.2579,0.2422,0.2415,0.2642,0.3007,0.3171,0.2799,0.2736,0.2856,0.2535,0.2296,0.2554,0.2994,0.3536,0.2309,0.3731,0.2806,0.2283,0.2139,0.2359,0.234,0.2611,0.2504,0.285,0.3133,0.2754,0.7759,0.3315,0.2346,0.2736,0.2686,0.285,0.2673,0.312,0.2711
12/10/2020,17.2529,0.3147,0.3601,0.3036,0.4341,0.5923,0.4544,0.4646,0.5386,0.4859,0.2981,0.5192,0.3129,0.336,0.3443,0.3175,0.3545,0.2971,0.3073,0.3175,0.373,0.348,0.274,0.3573,0.3351,0.3082,0.2888,0.447,0.2685,0.3018,0.3378,0.2814,0.2453,0.3045,0.2731,0.3055,0.2953,0.3369,0.361,0.3109,0.9746,0.3286,0.2962,0.3184,0.3295,0.3573,0.2897,0.3813,0.2712
12/9/2020,20.8822,0.3857,0.4539,0.3728,0.4887,0.7773,0.4694,0.6278,0.6085,0.3084,0.3612,0.4179,0.5003,0.3406,0.3213,0.4578,0.4166,0.4179,0.423,0.4011,0.4166,0.4462,0.3213,0.5145,0.4204,0.3174,0.405,0.5853,0.3058,0.4037,0.4192,0.3109,0.2852,0.2826,0.2994,0.3367,0.3535,0.3998,0.3715,0.4014,1.4817,0.3869,0.3547,0.4655,0.4088,0.3573,0.49,0.4372,0.3535
12/8/2020,18.5899,0.3689,0.4335,0.4547,0.585,0.6485,0.5373,0.5903,0.4621,0.3774,0.531,0.4325,0.3562,0.3573,0.3711,0.3668,0.3562,0.3499,0.3149,0.3795,0.3763,0.3118,0.3636,0.4113,0.4208,0.3467,0.3922,0.424,0.2863,0.5013,0.3149,0.2916,0.3234,0.3022,0.3033,0.3213,0.3181,0.3827,0.3298,0.2262,0.5001,0.4484,0.2715,0.3954,0.3732,0.3573,0.3689,0.3732,0.281
12/7/2020,17.7943,0.3792,0.3439,0.3351,0.3998,0.4644,0.3694,0.4497,0.4399,0.3802,0.3557,0.5447,0.2979,0.3508,0.3616,0.3322,0.3057,0.295,0.3008,0.3665,0.4037,0.3626,0.2744,0.389,0.3195,0.3626,0.2793,0.3959,0.3067,0.4713,0.3146,0.2391,0.2911,0.2382,0.2989,0.2656,0.3253,0.3361,0.3351,0.3902,1.4191,0.341,0.2764,0.3537,0.2803,0.3753,0.4262,0.3302,0.3204
12/6/2020,21.9643,0.3664,0.4292,0.5409,0.6163,0.573,0.5381,0.4096,0.5493,0.6345,0.4278,0.358,0.4725,0.411,0.3412,0.4599,0.3971,0.4222,0.351,0.4753,0.4613,0.3747,0.4362,0.3342,0.5046,0.4041,0.4096,0.4655,0.3259,0.432,0.4041,0.3273,0.3887,0.2784,0.3552,0.3217,0.3985,0.3761,0.5046,0.4145,1.5554,0.5144,0.4348,0.4976,0.4753,0.4515,0.4613,0.4669,0.4166
12/5/2020,20.8501,0.4134,0.5149,0.398,0.4905,0.5882,0.5522,0.556,0.6216,0.3697,0.4841,0.6665,0.3903,0.344,0.389,0.3466,0.3736,0.4712,0.3222,0.362,0.4622,0.3877,0.3967,0.4339,0.4262,0.3491,0.3633,0.5252,0.3286,0.4185,0.3851,0.2579,0.2618,0.3106,0.326,0.335,0.3324,0.3234,0.3723,0.4128,1.546,0.4982,0.5419,0.3054,0.3825,0.3401,0.3915,0.3414,0.4404
12/4/2020,18.7495,0.3365,0.43,0.2946,0.6052,0.4623,0.4945,0.6149,0.6149,0.2871,0.3247,0.4666,0.416,0.3279,0.3924,0.3204,0.3881,0.3795,0.3677,0.387,0.4203,0.3774,0.3602,0.3473,0.343,0.3225,0.3129,0.3279,0.2774,0.4494,0.3709,0.2602,0.3107,0.2978,0.3344,0.3053,0.3301,0.4107,0.3505,0.3343,1.1062,0.3516,0.3268,0.4182,0.301,0.3225,0.4107,0.3698,0.3892
12/3/2020,15.5021,0.3655,0.355,0.3107,0.4045,0.3287,0.3122,0.472,0.4172,0.4375,0.3445,0.3512,0.2679,0.2612,0.316,0.3212,0.295,0.3047,0.3475,0.2897,0.3152,0.2529,0.3032,0.313,0.2514,0.3145,0.2852,0.3932,0.2529,0.3377,0.3272,0.2537,0.2439,0.2589,0.2845,0.2807,0.2867,0.3265,0.325,0.2618,0.6995,0.3557,0.313,0.3392,0.2552,0.3092,0.3302,0.2604,0.2694
12/2/2020,17.7624,0.4224,0.4303,0.3805,0.3971,0.6431,0.5093,0.5699,0.4595,0.3892,0.4449,0.523,0.3024,0.317,0.3492,0.3004,0.2975,0.3932,0.4117,0.3277,0.359,0.3063,0.3629,0.3102,0.2614,0.3648,0.278,0.4771,0.2682,0.4556,0.3648,0.3248,0.2809,0.2721,0.2516,0.2594,0.3414,0.3717,0.3687,0.2415,0.5858,0.4312,0.3229,0.3717,0.3307,0.2916,0.3795,0.2867,0.3736
12/1/2020,14.3882,0.2452,0.2587,0.311,0.4203,0.4088,0.3871,0.3379,0.336,0.2574,0.2785,0.3807,0.2759,0.2797,0.2504,0.3123,0.2484,0.251,0.3059,0.258,0.2567,0.2714,0.235,0.3308,0.2963,0.2619,0.3034,0.3711,0.2504,0.3609,0.2548,0.2312,0.2702,0.2267,0.2401,0.2242,0.2689,0.3245,0.3027,0.2731,0.7629,0.3315,0.2887,0.3225,0.2535,0.3027,0.265,0.2721,0.2318
11/30/2020,13.4013,0.2639,0.3136,0.2331,0.3114,0.2941,0.3789,0.3924,0.3622,0.292,0.2817,0.3147,0.3103,0.2769,0.2282,0.245,0.2326,0.285,0.2796,0.2839,0.2525,0.258,0.2331,0.2542,0.2736,0.2212,0.2774,0.3157,0.2358,0.2855,0.238,0.2282,0.2439,0.2417,0.2272,0.252,0.2374,0.2979,0.2693,0.2595,0.6869,0.2909,0.2601,0.2504,0.2201,0.2742,0.2358,0.259,0.2423
11/29/2020,15.5979,0.3756,0.3011,0.2502,0.3923,0.4599,0.346,0.3042,0.4805,0.4371,0.3498,0.4425,0.2578,0.2875,0.2624,0.3232,0.3171,0.3118,0.2875,0.3042,0.2776,0.2692,0.2966,0.2753,0.3505,0.2989,0.3308,0.3938,0.2708,0.2867,0.2791,0.2472,0.2495,0.232,0.2594,0.2411,0.2867,0.2662,0.2875,0.2884,0.8488,0.3483,0.3733,0.2533,0.2913,0.3277,0.3536,0.3483,0.2753
11/28/2020,16.0119,0.2676,0.2973,0.3197,0.4423,0.4415,0.3814,0.3998,0.3597,0.286,0.2965,0.3365,0.262,0.3181,0.3397,0.3349,0.3069,0.3101,0.3453,0.282,0.3573,0.3005,0.2989,0.3654,0.2997,0.2973,0.2604,0.3718,0.254,0.3277,0.3261,0.2308,0.2916,0.2828,0.2516,0.278,0.2973,0.3662,0.3357,0.3127,0.9852,0.3718,0.399,0.2452,0.3317,0.2924,0.379,0.3245,0.25
11/27/2020,14.4518,0.2583,0.2847,0.2441,0.4054,0.4602,0.2847,0.4415,0.2899,0.3331,0.2783,0.2815,0.3351,0.2647,0.2699,0.3002,0.3015,0.2641,0.248,0.2841,0.2905,0.2854,0.2938,0.248,0.3286,0.2615,0.268,0.2396,0.2596,0.3809,0.2563,0.2125,0.2505,0.2667,0.2576,0.2447,0.2647,0.3234,0.3112,0.2958,0.8904,0.268,0.2996,0.2518,0.2725,0.2802,0.2667,0.2989,0.2551
11/26/2020,15.5975,0.2913,0.2761,0.3771,0.4432,0.3566,0.3186,0.4698,0.368,0.3695,0.3224,0.3566,0.2525,0.254,0.3308,0.2776,0.3361,0.2996,0.3407,0.2913,0.2882,0.254,0.2928,0.3323,0.33,0.2624,0.2822,0.3528,0.2715,0.371,0.27,0.2328,0.2692,0.2237,0.2282,0.2586,0.2829,0.3087,0.3156,0.2985,0.9055,0.2692,0.3604,0.3391,0.3255,0.3574,0.33,0.3179,0.3353
11/25/2020,16.1388,0.292,0.3791,0.2985,0.4971,0.4825,0.4515,0.4434,0.362,0.3539,0.3962,0.279,0.3734,0.2627,0.3376,0.2985,0.3229,0.3351,0.3335,0.3083,0.2928,0.2993,0.349,0.3229,0.336,0.2611,0.3351,0.3148,0.27,0.3864,0.2961,0.2538,0.2586,0.2269,0.292,0.2741,0.2855,0.2749,0.2985,0.3209,1.0307,0.305,0.2814,0.3018,0.2692,0.3058,0.3213,0.2928,0.2749
11/24/2020,16.8076,0.3684,0.2944,0.3049,0.3913,0.4864,0.4459,0.5154,0.4379,0.3208,0.4494,0.4098,0.312,0.327,0.3428,0.3728,0.3446,0.3437,0.3728,0.3234,0.3613,0.3322,0.2565,0.4124,0.327,0.3005,0.2847,0.2759,0.2776,0.3314,0.3322,0.2539,0.3032,0.2451,0.2433,0.275,0.319,0.3789,0.2935,0.3057,0.9454,0.3754,0.2644,0.2812,0.3032,0.3877,0.3754,0.3049,0.297
11/23/2020,17.062,0.299,0.3452,0.3769,0.3751,0.4177,0.405,0.5056,0.4712,0.4186,0.4159,0.2953,0.3805,0.337,0.2953,0.3298,0.3778,0.3524,0.2818,0.2981,0.3117,0.3234,0.3823,0.3198,0.3289,0.3071,0.2682,0.3126,0.2881,0.4204,0.2944,0.2953,0.2799,0.25,0.2953,0.3089,0.3171,0.3842,0.3407,0.339,1.1325,0.3044,0.3234,0.3842,0.3733,0.3488,0.2691,0.2827,0.2981
11/22/2020,19.4495,0.446,0.4037,0.3922,0.6224,0.4506,0.5754,0.359,0.6498,0.509,0.4644,0.3579,0.3407,0.3086,0.359,0.3602,0.3338,0.4014,0.4174,0.4105,0.3728,0.3682,0.3109,0.4186,0.3579,0.3098,0.3796,0.4472,0.2846,0.3991,0.3373,0.2514,0.2754,0.3418,0.2617,0.3464,0.3315,0.406,0.3304,0.4169,1.5686,0.3212,0.4518,0.2846,0.3441,0.3831,0.335,0.3212,0.3304
11/21/2020,20.2134,0.4586,0.3303,0.4207,0.4781,0.6589,0.4293,0.6344,0.4989,0.2961,0.4561,0.4464,0.5086,0.3584,0.3987,0.3926,0.345,0.3377,0.4439,0.3413,0.3865,0.4061,0.4293,0.3144,0.3853,0.3071,0.3291,0.3853,0.3389,0.5062,0.3816,0.2766,0.2583,0.2607,0.268,0.3022,0.3804,0.4402,0.3071,0.4129,1.5461,0.4341,0.4952,0.45,0.3719,0.4708,0.4561,0.367,0.312
11/20/2020,16.3617,0.3632,0.2879,0.3046,0.3866,0.5772,0.5045,0.4961,0.3414,0.257,0.3423,0.2921,0.3891,0.3189,0.2779,0.3381,0.2971,0.2787,0.3314,0.3005,0.3347,0.2996,0.2494,0.3097,0.2979,0.3046,0.3197,0.2628,0.2829,0.4259,0.3147,0.2294,0.2319,0.2285,0.2586,0.2913,0.2904,0.3565,0.2971,0.3395,1.1352,0.3715,0.3138,0.3615,0.2963,0.3473,0.3255,0.3473,0.2536
11/19/2020,12.0016,0.2207,0.2275,0.2131,0.2959,0.2539,0.3335,0.2991,0.3239,0.2315,0.2747,0.2647,0.2711,0.2419,0.2411,0.2183,0.2207,0.2355,0.2407,0.2459,0.2495,0.2383,0.2087,0.2319,0.2263,0.2487,0.2471,0.2175,0.2211,0.2495,0.2319,0.2231,0.1963,0.2151,0.2147,0.2131,0.2355,0.2451,0.2631,0.2409,0.5829,0.2251,0.2555,0.2367,0.2571,0.2659,0.2619,0.2179,0.2275
11/18/2020,11.5237,0.2255,0.216,0.2636,0.2776,0.2604,0.2555,0.2498,0.2583,0.2424,0.284,0.2762,0.2333,0.2326,0.2111,0.2466,0.2262,0.2392,0.2336,0.216,0.2414,0.2435,0.2417,0.2657,0.2382,0.2368,0.222,0.247,0.2135,0.2294,0.2287,0.2015,0.2111,0.1924,0.2167,0.2202,0.223,0.2354,0.2199,0.2181,0.4549,0.2456,0.2685,0.2065,0.2266,0.2502,0.2502,0.2178,0.2093
11/17/2020,12.6376,0.239,0.2534,0.2608,0.2826,0.3675,0.2562,0.245,0.2812,0.2603,0.3016,0.329,0.2845,0.2256,0.2538,0.2446,0.2367,0.2427,0.2334,0.246,0.2381,0.2641,0.2409,0.2923,0.2121,0.246,0.227,0.2956,0.2325,0.2636,0.2576,0.2116,0.2395,0.2052,0.2014,0.2177,0.2321,0.2701,0.2237,0.2755,0.7766,0.2529,0.2817,0.2367,0.2116,0.2279,0.2729,0.2543,0.2325
11/16/2020,10.823,0.2065,0.2426,0.2206,0.2677,0.2344,0.2816,0.2689,0.2341,0.2635,0.207,0.2387,0.2008,0.2,0.2028,0.2237,0.2195,0.211,0.2034,0.2251,0.2209,0.2039,0.2299,0.2355,0.2372,0.2099,0.2084,0.2519,0.2056,0.2307,0.2231,0.1915,0.2022,0.1873,0.2056,0.1972,0.2127,0.2093,0.2175,0.2107,0.4134,0.2022,0.2175,0.2062,0.2276,0.2339,0.2161,0.2316,0.2316
11/15/2020,10.6955,0.2222,0.2238,0.2146,0.2737,0.2354,0.2386,0.2828,0.25,0.1963,0.2508,0.2583,0.2241,0.213,0.2141,0.2006,0.2227,0.2211,0.2122,0.2195,0.2087,0.2198,0.2109,0.2233,0.2106,0.209,0.2219,0.2157,0.1982,0.2572,0.2238,0.2009,0.1874,0.1917,0.1934,0.2044,0.2031,0.212,0.2241,0.201,0.3593,0.2292,0.2179,0.226,0.223,0.2028,0.202,0.2241,0.2203
11/14/2020,12.6058,0.2643,0.2325,0.2224,0.2804,0.2749,0.3362,0.3306,0.2988,0.2915,0.3035,0.2556,0.2546,0.2473,0.2629,0.2316,0.2279,0.2592,0.274,0.2514,0.2537,0.2293,0.2648,0.2436,0.2634,0.2569,0.2381,0.2173,0.2311,0.2445,0.2394,0.2206,0.2196,0.21,0.2307,0.2132,0.2316,0.2496,0.2519,0.2532,0.6513,0.2883,0.2984,0.2178,0.2261,0.2804,0.2781,0.2597,0.2436
11/13/2020,11.1091,0.2164,0.2388,0.24,0.2786,0.2898,0.2708,0.236,0.2786,0.2758,0.209,0.2718,0.2503,0.2083,0.2245,0.2027,0.2096,0.2282,0.231,0.2273,0.2183,0.2285,0.231,0.2279,0.2096,0.1943,0.2086,0.2581,0.2083,0.2186,0.2264,0.2086,0.194,0.2133,0.2021,0.2086,0.2177,0.2118,0.2077,0.2119,0.42,0.2494,0.2096,0.2114,0.227,0.2083,0.2282,0.2391,0.2233
11/12/2020,9.1359,0.1889,0.1921,0.1851,0.2024,0.2151,0.2042,0.1976,0.1888,0.1806,0.1981,0.1979,0.1823,0.1802,0.1802,0.1848,0.1915,0.1837,0.1885,0.1935,0.1844,0.1802,0.1861,0.181,0.1898,0.1779,0.1819,0.1857,0.1822,0.1903,0.1873,0.1825,0.185,0.1803,0.1783,0.181,0.1827,0.1882,0.1896,0.1924,0.3111,0.18,0.1796,0.1813,0.1901,0.192,0.1963,0.1919,0.1913
11/11/2020,12.3828,0.26,0.2705,0.2315,0.2951,0.2758,0.3297,0.2403,0.3021,0.3109,0.2609,0.2657,0.257,0.235,0.2223,0.2307,0.2438,0.2675,0.2215,0.2377,0.2508,0.2171,0.2613,0.2714,0.228,0.2149,0.2561,0.3074,0.2232,0.2293,0.2394,0.2377,0.2026,0.2324,0.1995,0.2144,0.2412,0.2745,0.2149,0.2389,0.5717,0.2653,0.2872,0.2543,0.2683,0.2477,0.2456,0.2653,0.2644
11/10/2020,9.9958,0.2004,0.2014,0.2164,0.2481,0.2501,0.2447,0.2106,0.2411,0.198,0.2283,0.1974,0.2098,0.197,0.209,0.2072,0.1958,0.203,0.2126,0.1976,0.2124,0.2024,0.2092,0.2215,0.207,0.1964,0.1896,0.1876,0.1874,0.2185,0.1932,0.1954,0.1832,0.1936,0.182,0.1942,0.1974,0.2056,0.2008,0.1974,0.3387,0.1904,0.2094,0.1886,0.2122,0.2084,0.1996,0.2002,0.205
