date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
11/9/2020,10.3459,0.1967,0.204,0.2115,0.242,0.2185,0.2624,0.268,0.2401,0.2349,0.2255,0.2333,0.2288,0.2,0.1965,0.2162,0.199,0.2152,0.2197,0.2054,0.2159,0.1974,0.2075,0.1958,0.1894,0.2056,0.2169,0.2138,0.1927,0.2084,0.2028,0.2021,0.2047,0.1861,0.1972,0.1941,0.2023,0.2035,0.215,0.2082,0.3995,0.2108,0.1906,0.1908,0.2089,0.2241,0.2291,0.2014,0.2136
11/8/2020,10.5363,0.2103,0.2105,0.2118,0.2595,0.2841,0.245,0.2476,0.2428,0.2374,0.228,0.2179,0.2007,0.2083,0.2073,0.2255,0.206,0.1999,0.223,0.2202,0.2111,0.2169,0.205,0.2275,0.2001,0.1953,0.2225,0.2232,0.1991,0.2131,0.2187,0.1844,0.1859,0.1867,0.188,0.19,0.2105,0.2133,0.2055,0.2075,0.3952,0.2265,0.2141,0.2199,0.2253,0.2288,0.1999,0.2275,0.209
11/7/2020,9.8046,0.1914,0.199,0.2074,0.2221,0.2277,0.2275,0.2168,0.2076,0.2136,0.2148,0.2376,0.2161,0.1977,0.2024,0.2049,0.2087,0.2082,0.1977,0.2078,0.2031,0.1934,0.199,0.2163,0.2062,0.184,0.199,0.202,0.186,0.2145,0.1934,0.1948,0.1862,0.1905,0.1807,0.1874,0.197,0.1941,0.2089,0.1825,0.2553,0.2047,0.2174,0.2058,0.1952,0.1943,0.2112,0.2022,0.1905
11/6/2020,13.4652,0.3017,0.271,0.2514,0.3508,0.3038,0.394,0.2973,0.3164,0.3252,0.2525,0.3465,0.2995,0.2279,0.282,0.2924,0.2694,0.2661,0.2902,0.2448,0.2421,0.235,0.2967,0.3071,0.2864,0.2732,0.2383,0.2312,0.2377,0.3131,0.2689,0.235,0.2235,0.2104,0.2519,0.2317,0.2426,0.229,0.2989,0.2485,0.6253,0.3,0.2552,0.2563,0.2355,0.2995,0.2743,0.2984,0.2366
11/5/2020,12.3829,0.2267,0.2837,0.2754,0.2986,0.2771,0.2688,0.2385,0.267,0.2587,0.2377,0.3389,0.2793,0.239,0.2311,0.2543,0.267,0.2464,0.2298,0.2307,0.2666,0.239,0.2158,0.2644,0.2526,0.2508,0.235,0.2534,0.2153,0.2666,0.2565,0.2057,0.2342,0.2342,0.2271,0.2276,0.2399,0.2188,0.2605,0.2442,0.601,0.2447,0.2653,0.2539,0.2675,0.2705,0.2372,0.2513,0.2346
11/4/2020,12.7011,0.2814,0.2588,0.2856,0.3514,0.3143,0.3547,0.3063,0.3157,0.3143,0.2301,0.3439,0.2348,0.2386,0.2344,0.2753,0.2597,0.248,0.2739,0.2734,0.2781,0.2409,0.233,0.2781,0.2264,0.2447,0.2442,0.2174,0.2344,0.3082,0.2663,0.2047,0.2362,0.2264,0.2043,0.2146,0.2358,0.2687,0.2198,0.2386,0.57,0.2254,0.2301,0.2419,0.2381,0.232,0.2447,0.2555,0.248
11/3/2020,10.3773,0.2171,0.2185,0.2216,0.2306,0.2477,0.2197,0.2164,0.2577,0.1926,0.2109,0.2553,0.2121,0.2087,0.2149,0.2114,0.2004,0.2142,0.2009,0.2095,0.2045,0.2014,0.2211,0.195,0.1935,0.1985,0.2016,0.2225,0.195,0.2273,0.2149,0.1821,0.2023,0.184,0.1961,0.199,0.1992,0.2149,0.208,0.2136,0.4295,0.2285,0.1954,0.2145,0.2045,0.2099,0.2273,0.2221,0.2109
11/2/2020,6.1437,0.1416,0.1242,0.1269,0.1221,0.0759,0.1024,0.1106,0.1188,0.1069,0.1372,0.1032,0.131,0.136,0.1399,0.1403,0.1409,0.1368,0.1359,0.1255,0.1373,0.1331,0.1485,0.1201,0.1453,0.1386,0.1331,0.105,0.1464,0.1171,0.1388,0.1401,0.1455,0.1511,0.1403,0.1505,0.1368,0.1405,0.1264,0.1291,-0.0441,0.1423,0.1377,0.1275,0.1488,0.1433,0.1368,0.1305,0.1412
11/1/2020,10.0588,0.2227,0.1996,0.2122,0.2177,0.2159,0.234,0.2258,0.2235,0.2107,0.2105,0.2033,0.2241,0.2025,0.1996,0.2013,0.1928,0.2101,0.2027,0.2161,0.2064,0.2054,0.1994,0.2101,0.2087,0.1973,0.1899,0.2043,0.1938,0.2367,0.2004,0.1821,0.1901,0.1879,0.1903,0.1864,0.1992,0.1891,0.213,0.2164,0.4452,0.1965,0.2091,0.1883,0.1971,0.1992,0.2008,0.2033,0.1873
10/31/2020,11.8416,0.2604,0.2431,0.2362,0.2715,0.3165,0.2811,0.2516,0.2773,0.2105,0.2381,0.2819,0.2293,0.2374,0.2439,0.2254,0.2274,0.2139,0.2343,0.2324,0.2431,0.2128,0.255,0.2216,0.2408,0.2116,0.2147,0.2823,0.2139,0.2285,0.2381,0.2108,0.2024,0.1959,0.2247,0.1974,0.222,0.2527,0.255,0.2507,0.6377,0.2466,0.2228,0.2408,0.2604,0.255,0.212,0.2516,0.2285
10/30/2020,9.0089,0.179,0.189,0.1869,0.19,0.1942,0.1866,0.2069,0.1979,0.1942,0.1806,0.1869,0.1905,0.1863,0.1858,0.1891,0.1908,0.189,0.1825,0.1863,0.1915,0.186,0.1805,0.1787,0.1793,0.1817,0.1856,0.1779,0.177,0.1955,0.1854,0.1829,0.1805,0.1757,0.1742,0.1766,0.1837,0.1903,0.1856,0.1935,0.3168,0.1793,0.1773,0.1768,0.184,0.1803,0.1795,0.1785,0.1818
10/29/2020,9.7407,0.1912,0.2027,0.2093,0.2347,0.2349,0.214,0.2351,0.2297,0.2074,0.2008,0.2025,0.2058,0.1903,0.1968,0.2055,0.1917,0.1889,0.199,0.197,0.206,0.1891,0.2032,0.2077,0.2077,0.1956,0.1923,0.2109,0.1881,0.1893,0.1923,0.1815,0.1952,0.1822,0.1909,0.1889,0.1973,0.2055,0.1978,0.1898,0.2964,0.21,0.1983,0.2062,0.1912,0.1928,0.194,0.2003,0.2029
10/28/2020,9.6452,0.1994,0.2058,0.1913,0.2124,0.2185,0.2113,0.231,0.2127,0.2251,0.1907,0.194,0.1866,0.1936,0.1923,0.193,0.2043,0.195,0.1956,0.1915,0.1987,0.1964,0.1915,0.2093,0.2004,0.1978,0.2004,0.1941,0.1902,0.2006,0.1912,0.1856,0.181,0.1909,0.1821,0.1876,0.1932,0.2009,0.1951,0.197,0.3368,0.1885,0.2037,0.1894,0.2068,0.194,0.2083,0.2043,0.1853
10/27/2020,11.5548,0.247,0.2591,0.242,0.2648,0.2605,0.2349,0.316,0.3003,0.2065,0.2804,0.2125,0.2154,0.2161,0.2193,0.2445,0.2147,0.2168,0.2321,0.2435,0.2317,0.2154,0.2267,0.2139,0.2335,0.21,0.2068,0.215,0.2139,0.2836,0.2406,0.2207,0.2044,0.2036,0.2228,0.2115,0.2239,0.2093,0.2356,0.2479,0.6219,0.2179,0.2669,0.2211,0.204,0.2431,0.2264,0.2214,0.2349
10/26/2020,14.229,0.2944,0.2576,0.2863,0.4015,0.4389,0.4102,0.3567,0.3199,0.2769,0.267,0.2476,0.3193,0.2894,0.2894,0.2769,0.313,0.2601,0.3006,0.2875,0.2738,0.2726,0.3074,0.3174,0.262,0.2458,0.2906,0.2308,0.2339,0.3672,0.2975,0.2277,0.257,0.2557,0.2514,0.2252,0.2464,0.3118,0.2508,0.2692,0.7412,0.3112,0.2458,0.267,0.2694,0.3155,0.2701,0.2794,0.242
10/25/2020,12.3824,0.2854,0.2534,0.2377,0.285,0.3117,0.2889,0.2372,0.3074,0.2587,0.3174,0.2368,0.2267,0.2359,0.2416,0.2285,0.2359,0.2591,0.2206,0.2552,0.2618,0.2477,0.2355,0.2605,0.2442,0.2403,0.2267,0.3038,0.2293,0.2635,0.2337,0.2364,0.2065,0.2188,0.2004,0.2039,0.2311,0.2648,0.2517,0.2571,0.6736,0.2342,0.2622,0.2543,0.2434,0.242,0.2469,0.2197,0.2653
10/24/2020,8.2447,0.1717,0.1719,0.1704,0.1738,0.1792,0.1751,0.1731,0.1711,0.1755,0.1705,0.1721,0.171,0.1697,0.1716,0.1708,0.1715,0.1708,0.1696,0.1722,0.1718,0.1695,0.1715,0.1725,0.1697,0.1696,0.1709,0.1724,0.1699,0.1744,0.1706,0.1698,0.1688,0.1699,0.1688,0.1705,0.1698,0.1696,0.1703,0.1707,0.1892,0.1725,0.1737,0.1712,0.1721,0.1698,0.1703,0.1718,0.1715
10/23/2020,8.1808,0.17,0.1696,0.1702,0.1732,0.1733,0.1728,0.1706,0.1732,0.1686,0.169,0.1704,0.1706,0.1699,0.1691,0.17,0.171,0.1704,0.1705,0.1699,0.1694,0.1699,0.1698,0.1695,0.1687,0.1697,0.1706,0.1724,0.1693,0.1725,0.1693,0.1684,0.169,0.1685,0.1684,0.1686,0.1699,0.1712,0.1708,0.17,0.1852,0.1706,0.1689,0.1699,0.1696,0.1692,0.169,0.1703,0.1699
10/22/2020,7.6397,0.1616,0.1574,0.162,0.1561,0.1591,0.158,0.1587,0.1529,0.1628,0.1563,0.1534,0.162,0.1604,0.1613,0.161,0.1616,0.1583,0.1612,0.1585,0.161,0.1601,0.1631,0.1588,0.1623,0.1623,0.1605,0.1568,0.1627,0.1598,0.1599,0.164,0.1638,0.1622,0.1618,0.1624,0.1606,0.1576,0.1613,0.1586,0.1216,0.1582,0.1599,0.1603,0.161,0.1608,0.1578,0.159,0.1589
10/21/2020,8.69,0.1825,0.1771,0.1799,0.1844,0.1821,0.1934,0.195,0.1874,0.189,0.1853,0.1872,0.1839,0.178,0.1753,0.1794,0.1792,0.1813,0.1794,0.1791,0.177,0.1803,0.1767,0.1839,0.1836,0.1806,0.1796,0.1764,0.1749,0.1792,0.1774,0.1731,0.173,0.1723,0.1744,0.1773,0.1779,0.1823,0.1744,0.1766,0.2223,0.1769,0.183,0.1798,0.1811,0.1799,0.1798,0.178,0.1794
10/20/2020,11.9372,0.2175,0.234,0.26,0.3206,0.2804,0.3123,0.2856,0.2832,0.3068,0.2348,0.297,0.2336,0.236,0.2257,0.256,0.2427,0.2198,0.2257,0.2222,0.223,0.2427,0.2301,0.2297,0.2671,0.2253,0.2458,0.2238,0.2112,0.284,0.2505,0.1982,0.2249,0.2139,0.2131,0.2241,0.2371,0.258,0.2092,0.2284,0.5124,0.2682,0.206,0.249,0.2269,0.2171,0.2407,0.2442,0.2387
10/19/2020,14.07,0.2438,0.2662,0.3026,0.3773,0.3075,0.4192,0.2838,0.353,0.3633,0.3324,0.3069,0.2468,0.2444,0.296,0.2395,0.2753,0.2893,0.2438,0.3142,0.2516,0.2419,0.2268,0.2972,0.2832,0.2759,0.2917,0.2601,0.2462,0.373,0.2838,0.2219,0.2516,0.2104,0.2504,0.228,0.268,0.2371,0.2887,0.2903,0.8594,0.3221,0.2632,0.2413,0.2656,0.3057,0.2395,0.3026,0.2875
10/18/2020,14.9288,0.2616,0.2976,0.3253,0.3496,0.4639,0.4376,0.369,0.378,0.2443,0.2796,0.414,0.3621,0.2574,0.2762,0.2595,0.2484,0.2567,0.3281,0.2893,0.3253,0.3059,0.2547,0.3399,0.2734,0.2872,0.2387,0.3371,0.2512,0.2567,0.281,0.2519,0.2186,0.2491,0.2595,0.2519,0.2699,0.333,0.2859,0.2923,0.8705,0.2789,0.36,0.2914,0.2609,0.3177,0.2914,0.317,0.2796
10/17/2020,10.1226,0.2199,0.1996,0.1964,0.2242,0.2673,0.2219,0.2032,0.2214,0.2159,0.227,0.1985,0.2053,0.2066,0.2023,0.2117,0.2134,0.1924,0.2083,0.1991,0.2108,0.2074,0.2108,0.2121,0.2231,0.2013,0.1972,0.2265,0.1881,0.2223,0.2089,0.1974,0.1915,0.1843,0.183,0.1909,0.197,0.1898,0.2061,0.2095,0.4068,0.217,0.2093,0.1883,0.1989,0.1953,0.2191,0.1919,0.2036
10/16/2020,11.9369,0.2655,0.2612,0.2493,0.3163,0.3415,0.2466,0.3367,0.323,0.2954,0.2749,0.2895,0.271,0.2466,0.2403,0.2572,0.2379,0.2549,0.2616,0.2364,0.2411,0.2273,0.2328,0.2281,0.2249,0.2387,0.2304,0.208,0.2178,0.2938,0.2257,0.1938,0.2115,0.2025,0.2222,0.2009,0.2344,0.2454,0.2155,0.2045,0.3788,0.2131,0.2273,0.2308,0.2202,0.2553,0.2509,0.2352,0.2202
10/15/2020,13.4335,0.2547,0.296,0.3058,0.3845,0.29,0.3041,0.3726,0.284,0.2645,0.3536,0.3552,0.2688,0.2509,0.2797,0.2493,0.2982,0.2607,0.2324,0.2476,0.2759,0.2384,0.2373,0.2677,0.2851,0.2672,0.2704,0.2389,0.2444,0.2721,0.2656,0.2063,0.2449,0.2237,0.2487,0.2145,0.2531,0.2949,0.2786,0.2607,0.6936,0.3128,0.2737,0.2704,0.2759,0.2368,0.2487,0.2438,0.2368
10/14/2020,13.5286,0.2551,0.3154,0.3071,0.3624,0.327,0.3602,0.2977,0.3242,0.2546,0.275,0.3187,0.2712,0.2424,0.2524,0.2734,0.2557,0.2634,0.2374,0.2485,0.2927,0.2424,0.2629,0.3143,0.2369,0.2584,0.2855,0.3253,0.2463,0.3264,0.2662,0.2247,0.233,0.2131,0.2391,0.2363,0.2618,0.2479,0.243,0.2739,0.7676,0.2485,0.3071,0.2319,0.2546,0.2795,0.3043,0.2341,0.2291
10/13/2020,13.7196,0.2439,0.3154,0.2485,0.3034,0.2971,0.3548,0.2713,0.3611,0.3022,0.3188,0.2559,0.2342,0.2399,0.2336,0.2347,0.2542,0.2559,0.2496,0.2948,0.2862,0.2639,0.3062,0.2799,0.2616,0.2307,0.2753,0.348,0.2399,0.3348,0.2759,0.2267,0.217,0.2273,0.257,0.2542,0.2656,0.2559,0.2302,0.3054,0.9442,0.2736,0.3205,0.2736,0.2599,0.241,0.3177,0.2439,0.2342
10/12/2020,11.6186,0.2488,0.2336,0.2383,0.3136,0.3248,0.2463,0.2655,0.2676,0.2727,0.2872,0.2727,0.2249,0.23,0.2372,0.2209,0.2148,0.2115,0.2445,0.2427,0.2557,0.2086,0.209,0.2242,0.2365,0.2242,0.2162,0.2083,0.2065,0.2267,0.2209,0.1895,0.2177,0.217,0.2123,0.2032,0.222,0.243,0.2275,0.2305,0.5244,0.222,0.2264,0.2416,0.2409,0.2296,0.2629,0.2314,0.2423
10/11/2020,12.1919,0.2773,0.2803,0.2224,0.313,0.3029,0.2878,0.3293,0.3,0.2601,0.3063,0.2824,0.2421,0.2161,0.2564,0.2329,0.2451,0.2266,0.2233,0.2622,0.2467,0.2207,0.2379,0.2832,0.2455,0.2186,0.217,0.2346,0.2103,0.2572,0.2417,0.2023,0.2308,0.2216,0.2186,0.2216,0.2304,0.2254,0.2484,0.2317,0.5309,0.2379,0.2618,0.2224,0.2333,0.2635,0.2467,0.2417,0.243
10/10/2020,8.563,0.1784,0.1802,0.1772,0.1805,0.1841,0.1774,0.1847,0.1854,0.1832,0.1759,0.178,0.1821,0.1758,0.1729,0.1761,0.1749,0.1798,0.18,0.1785,0.1785,0.175,0.1762,0.1762,0.1782,0.1743,0.1778,0.1802,0.1733,0.1743,0.1779,0.1722,0.1711,0.1739,0.173,0.1751,0.1767,0.1786,0.1785,0.1777,0.2288,0.1771,0.1811,0.1733,0.1766,0.1767,0.1747,0.1783,0.1726
10/9/2020,6.9713,0.1519,0.1416,0.1449,0.143,0.1346,0.1357,0.1477,0.1281,0.1366,0.1487,0.1402,0.1543,0.1549,0.1451,0.1451,0.1501,0.1426,0.1417,0.1467,0.1434,0.1489,0.145,0.1463,0.1444,0.1519,0.1536,0.1528,0.1539,0.151,0.1519,0.1568,0.1556,0.1545,0.1584,0.1543,0.153,0.1445,0.1515,0.1445,0.0427,0.1388,0.1442,0.1414,0.1511,0.1502,0.1498,0.1493,0.1541
10/8/2020,7.6719,0.1623,0.1598,0.1585,0.1565,0.1564,0.1537,0.1563,0.1568,0.1588,0.1582,0.1582,0.1575,0.1599,0.1595,0.1624,0.1606,0.1619,0.1595,0.1616,0.1616,0.1627,0.1608,0.1626,0.1607,0.161,0.1597,0.1589,0.162,0.157,0.16,0.1625,0.1631,0.1633,0.1623,0.1629,0.1622,0.1611,0.159,0.1609,0.1342,0.1621,0.1632,0.1627,0.1591,0.1622,0.1631,0.1606,0.162
10/7/2020,10.7592,0.2092,0.2045,0.2207,0.2475,0.3027,0.2608,0.2812,0.2707,0.2312,0.2558,0.2583,0.2329,0.2152,0.207,0.2285,0.2078,0.2216,0.2252,0.223,0.2105,0.2094,0.2144,0.2045,0.2403,0.2221,0.1962,0.2083,0.1945,0.2514,0.2205,0.197,0.1912,0.1954,0.2036,0.2047,0.205,0.2161,0.2196,0.1831,0.2589,0.2381,0.2249,0.2216,0.2276,0.2315,0.237,0.2194,0.2086
10/6/2020,10.7912,0.2325,0.2041,0.2317,0.2579,0.2415,0.2457,0.2577,0.2473,0.2267,0.2337,0.2691,0.2163,0.206,0.2004,0.2091,0.2102,0.2169,0.2002,0.2094,0.2097,0.1993,0.2105,0.208,0.2046,0.1968,0.2144,0.1979,0.2046,0.2038,0.2085,0.1843,0.208,0.1918,0.2057,0.2077,0.2091,0.2172,0.2247,0.2355,0.5522,0.2306,0.2172,0.2158,0.2242,0.2286,0.2091,0.2303,0.2247
10/5/2020,10.7594,0.2268,0.2227,0.2023,0.2511,0.2666,0.2693,0.2183,0.2798,0.2326,0.2299,0.2638,0.2213,0.2152,0.2191,0.2133,0.2191,0.2185,0.207,0.2196,0.2238,0.2241,0.1951,0.2213,0.2034,0.1962,0.2177,0.2003,0.2003,0.2053,0.2169,0.2014,0.194,0.1865,0.1901,0.189,0.2122,0.199,0.2285,0.2252,0.4947,0.2243,0.2072,0.2246,0.1954,0.2332,0.2304,0.2034,0.2196
10/4/2020,11.8099,0.228,0.2608,0.2112,0.3183,0.313,0.3111,0.2417,0.2535,0.2383,0.2421,0.2981,0.2611,0.2272,0.2333,0.2547,0.2425,0.257,0.2543,0.2291,0.2589,0.252,0.2029,0.2627,0.2566,0.2269,0.2349,0.2573,0.217,0.2284,0.2333,0.2044,0.2257,0.2139,0.2029,0.2223,0.2253,0.2425,0.249,0.2125,0.4237,0.2493,0.2379,0.2379,0.2086,0.236,0.2432,0.2577,0.2109
10/3/2020,15.439,0.3586,0.2894,0.3534,0.3958,0.3415,0.3073,0.4017,0.3876,0.3311,0.3214,0.2939,0.3571,0.314,0.2723,0.2716,0.276,0.3021,0.279,0.3162,0.3281,0.2686,0.2998,0.3638,0.3333,0.2976,0.276,0.3511,0.2716,0.3846,0.3073,0.2842,0.2619,0.2195,0.2232,0.2835,0.2849,0.2656,0.3422,0.2955,0.8888,0.3452,0.2678,0.3221,0.2738,0.334,0.3259,0.2604,0.3087
10/2/2020,10.2184,0.2248,0.2192,0.2217,0.2545,0.2625,0.2547,0.2379,0.2452,0.2064,0.2235,0.203,0.2146,0.1931,0.2015,0.1948,0.1959,0.2093,0.2033,0.1975,0.1975,0.2026,0.1993,0.1982,0.2164,0.1904,0.2077,0.19,0.1946,0.2119,0.2093,0.2026,0.1926,0.2002,0.1979,0.1902,0.2059,0.2124,0.1951,0.2003,0.3549,0.2252,0.215,0.2141,0.1893,0.2141,0.2212,0.2141,0.192
10/1/2020,9.6451,0.1997,0.1887,0.1923,0.2109,0.2395,0.2261,0.2318,0.1973,0.2134,0.2063,0.2272,0.1862,0.1935,0.1913,0.1928,0.1946,0.1909,0.1871,0.2015,0.1923,0.1879,0.1839,0.2101,0.2104,0.1839,0.2001,0.2139,0.1899,0.1881,0.2004,0.1854,0.189,0.1846,0.1793,0.1874,0.196,0.2073,0.1971,0.1967,0.3352,0.1881,0.1838,0.2034,0.207,0.2052,0.19,0.1927,0.1849
9/30/2020,9.4861,0.1974,0.1924,0.2004,0.1998,0.2077,0.197,0.2153,0.2007,0.1912,0.2136,0.2126,0.187,0.1939,0.1836,0.1879,0.1918,0.1937,0.1983,0.1985,0.1893,0.1953,0.1875,0.1896,0.183,0.1836,0.1913,0.2157,0.1826,0.198,0.187,0.1863,0.1821,0.1891,0.1873,0.1799,0.1919,0.1915,0.1959,0.2012,0.3604,0.1881,0.1896,0.19,0.2026,0.1982,0.1952,0.1956,0.1955
9/29/2020,9.8676,0.1945,0.2055,0.2175,0.2221,0.2406,0.2182,0.2201,0.2061,0.2042,0.1992,0.2136,0.1911,0.1973,0.1943,0.2089,0.1973,0.2038,0.204,0.1984,0.2078,0.2048,0.1958,0.2165,0.2025,0.2029,0.1947,0.2016,0.1861,0.2122,0.2044,0.1958,0.187,0.1825,0.1816,0.1915,0.1911,0.2031,0.2079,0.1967,0.3348,0.2134,0.221,0.1904,0.2108,0.1971,0.201,0.2057,0.1902
9/28/2020,10.6955,0.2192,0.237,0.2025,0.2723,0.2675,0.244,0.2494,0.2424,0.2168,0.2559,0.2626,0.2368,0.2217,0.2203,0.2055,0.1985,0.202,0.2335,0.2246,0.2049,0.2192,0.2098,0.2341,0.2265,0.2114,0.1969,0.1987,0.202,0.2483,0.2141,0.1963,0.2114,0.2012,0.1882,0.206,0.2055,0.2063,0.2146,0.2033,0.3721,0.2101,0.2136,0.1982,0.2044,0.2233,0.2392,0.2125,0.2109
9/27/2020,10.5362,0.2083,0.2242,0.1953,0.2392,0.2788,0.2603,0.2694,0.2737,0.2133,0.2232,0.2468,0.2367,0.208,0.2151,0.1976,0.1984,0.2065,0.2022,0.2171,0.206,0.2062,0.1925,0.2202,0.2024,0.2014,0.1961,0.2349,0.1923,0.2144,0.2131,0.1948,0.2085,0.2055,0.204,0.2078,0.2034,0.2029,0.2138,0.2103,0.4114,0.2311,0.1966,0.1991,0.2176,0.2209,0.2042,0.2055,0.2052
9/26/2020,7.7672,0.1609,0.1635,0.1636,0.1573,0.1577,0.158,0.1616,0.1601,0.1638,0.1626,0.1631,0.1631,0.1621,0.1631,0.162,0.1621,0.1629,0.1612,0.1612,0.1622,0.164,0.1641,0.1631,0.1643,0.1622,0.1616,0.1616,0.1637,0.1627,0.1625,0.1644,0.1631,0.1631,0.163,0.1643,0.1632,0.1631,0.163,0.1614,0.137,0.1626,0.161,0.1637,0.1631,0.1626,0.1622,0.1628,0.1617
9/25/2020,6.1117,0.1423,0.124,0.1329,0.093,0.1034,0.13,0.11,0.1255,0.1302,0.1089,0.1247,0.1431,0.1457,0.14,0.124,0.1427,0.1319,0.1266,0.1349,0.1204,0.1297,0.1442,0.1378,0.1383,0.1493,0.1315,0.1247,0.1436,0.1215,0.1416,0.1423,0.138,0.1387,0.1482,0.1431,0.1359,0.1444,0.1261,0.1215,-0.0863,0.1295,0.1274,0.131,0.1368,0.1399,0.1346,0.123,0.1412
9/24/2020,6.5892,0.1438,0.1456,0.1355,0.129,0.1229,0.109,0.1221,0.1303,0.1387,0.1232,0.1389,0.1464,0.1383,0.1366,0.1382,0.1468,0.1417,0.1458,0.138,0.1414,0.1465,0.1416,0.1393,0.1317,0.1534,0.1423,0.1198,0.148,0.1339,0.1406,0.1489,0.148,0.1504,0.1557,0.1502,0.1425,0.1449,0.1401,0.1425,0.0313,0.1394,0.1377,0.1359,0.1492,0.1472,0.1344,0.1409,0.1407
9/23/2020,8.2445,0.1697,0.1705,0.172,0.1728,0.1767,0.1754,0.173,0.1713,0.1747,0.1746,0.174,0.1735,0.1709,0.1703,0.1715,0.1698,0.1703,0.1704,0.1716,0.1709,0.1707,0.17,0.1707,0.1715,0.1715,0.1714,0.1718,0.1693,0.1717,0.1703,0.1683,0.1699,0.1687,0.1694,0.1705,0.1705,0.1725,0.1715,0.1706,0.1887,0.171,0.1697,0.1711,0.1696,0.1728,0.1726,0.1726,0.1717
9/22/2020,8.1172,0.1694,0.1687,0.1699,0.1708,0.1692,0.1703,0.169,0.1714,0.1689,0.1687,0.171,0.1697,0.1687,0.1692,0.1688,0.1689,0.1685,0.1683,0.1686,0.1692,0.1693,0.1683,0.1699,0.168,0.1687,0.169,0.1699,0.1679,0.1701,0.1686,0.1683,0.1678,0.1682,0.1681,0.1686,0.1687,0.1682,0.1686,0.1682,0.1752,0.1693,0.1687,0.169,0.1681,0.1687,0.1687,0.1687,0.1692
9/21/2020,9.3269,0.1904,0.1888,0.1932,0.2211,0.2305,0.2082,0.2038,0.2211,0.1953,0.1959,0.1972,0.204,0.1851,0.1933,0.1846,0.1948,0.1913,0.1871,0.1867,0.186,0.1911,0.1798,0.1835,0.1965,0.1798,0.186,0.202,0.1839,0.2073,0.186,0.1768,0.1802,0.1874,0.1813,0.1826,0.1848,0.194,0.1834,0.191,0.3029,0.1818,0.1964,0.1884,0.185,0.1839,0.1856,0.1968,0.1903
9/20/2020,6.7483,0.1455,0.1431,0.1428,0.1358,0.1331,0.1355,0.1187,0.1335,0.1287,0.1325,0.1464,0.1455,0.1414,0.1521,0.1498,0.1473,0.1405,0.1359,0.1416,0.1416,0.1479,0.1545,0.1325,0.1478,0.1434,0.1415,0.1317,0.1498,0.1473,0.1466,0.1509,0.1538,0.153,0.1572,0.1543,0.1451,0.1503,0.1506,0.1406,0.0205,0.1513,0.1315,0.139,0.1511,0.1468,0.1322,0.1418,0.144
9/19/2020,6.4939,0.1368,0.1254,0.1481,0.1337,0.1078,0.1075,0.1167,0.1272,0.1393,0.1152,0.1146,0.1471,0.1496,0.1472,0.1487,0.135,0.1426,0.1465,0.1423,0.137,0.1432,0.1504,0.1305,0.1502,0.1373,0.1415,0.1257,0.1506,0.1215,0.1423,0.1524,0.1552,0.1549,0.1462,0.1427,0.1457,0.1451,0.1323,0.1364,-0.0028,0.1331,0.137,0.1472,0.14,0.1355,0.1396,0.1445,0.1474
