date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
9/18/2020,5.8886,0.1352,0.1114,0.1377,0.0896,0.1173,0.1166,0.1257,0.127,0.1059,0.1092,0.1344,0.1342,0.1401,0.1282,0.1209,0.1187,0.1274,0.1365,0.1261,0.1149,0.1424,0.1411,0.1388,0.1259,0.1401,0.1291,0.1,0.1394,0.1314,0.1314,0.1339,0.1339,0.1396,0.1468,0.1394,0.1325,0.1331,0.1386,0.1128,-0.1354,0.1356,0.1209,0.1453,0.1358,0.1183,0.124,0.1337,0.1232
9/17/2020,6.9078,0.1435,0.1394,0.1477,0.1395,0.1336,0.1278,0.1347,0.1312,0.1278,0.1432,0.1327,0.1528,0.1458,0.1528,0.1437,0.1417,0.1503,0.1471,0.1414,0.1442,0.1533,0.1427,0.1417,0.1395,0.1533,0.1442,0.1473,0.1541,0.1417,0.1463,0.1544,0.1587,0.1515,0.156,0.1512,0.1475,0.1424,0.1425,0.1526,0.0878,0.1474,0.138,0.1525,0.1557,0.1437,0.1432,0.1473,0.1504
9/16/2020,6.844,0.1498,0.1437,0.1434,0.1401,0.1246,0.1249,0.1335,0.1315,0.1378,0.1501,0.146,0.144,0.1511,0.1499,0.1514,0.1497,0.1424,0.1413,0.14,0.1405,0.1487,0.1425,0.1368,0.1356,0.1483,0.1504,0.1324,0.1503,0.1343,0.1444,0.1556,0.1479,0.1545,0.1507,0.1524,0.1467,0.1533,0.1524,0.1509,0.0786,0.1515,0.1341,0.1424,0.1407,0.1445,0.1463,0.1394,0.1427
9/15/2020,7.5124,0.1606,0.1586,0.16,0.1508,0.152,0.1491,0.1516,0.1504,0.1545,0.151,0.1583,0.158,0.1583,0.1577,0.1584,0.1551,0.157,0.1589,0.1599,0.1584,0.1598,0.1591,0.1572,0.1544,0.1601,0.1569,0.1585,0.161,0.1543,0.1562,0.1613,0.1601,0.1599,0.1599,0.1621,0.1598,0.1554,0.1607,0.1571,0.1128,0.1607,0.1599,0.1612,0.1565,0.1597,0.1533,0.156,0.1599
9/14/2020,7.7669,0.1619,0.1605,0.1627,0.1609,0.157,0.1605,0.161,0.1616,0.1595,0.1622,0.1578,0.1621,0.1627,0.1627,0.1622,0.1632,0.1616,0.162,0.1618,0.1623,0.1618,0.164,0.1618,0.1617,0.1642,0.1637,0.1603,0.1636,0.16,0.1625,0.1647,0.1643,0.163,0.1632,0.1633,0.1629,0.1641,0.1621,0.1628,0.1451,0.1637,0.16,0.1636,0.1641,0.1631,0.1608,0.1638,0.1625
9/13/2020,7.035,0.1526,0.1405,0.1443,0.1419,0.1225,0.1419,0.1351,0.1484,0.1462,0.1485,0.1361,0.1528,0.1518,0.1467,0.152,0.15,0.1497,0.1516,0.1462,0.1453,0.1517,0.1524,0.1439,0.157,0.1476,0.1509,0.1394,0.1551,0.1534,0.1485,0.1602,0.1548,0.1594,0.1574,0.1585,0.1518,0.1448,0.1527,0.1506,0.0767,0.146,0.1419,0.1437,0.1465,0.1511,0.1452,0.1451,0.1446
9/12/2020,7.4167,0.157,0.1531,0.1506,0.1455,0.1518,0.152,0.1479,0.1493,0.1562,0.1563,0.1576,0.1569,0.1558,0.1544,0.1565,0.1572,0.1582,0.1587,0.1568,0.1535,0.1594,0.1558,0.1551,0.1595,0.158,0.1591,0.1545,0.1608,0.1572,0.1549,0.1583,0.1619,0.1615,0.1589,0.1578,0.1586,0.1551,0.1529,0.1548,0.1001,0.1513,0.1515,0.1524,0.1551,0.1537,0.1597,0.1553,0.1582
9/11/2020,6.9076,0.1366,0.1518,0.1401,0.1356,0.1267,0.1388,0.1382,0.1447,0.1443,0.1407,0.1361,0.1359,0.1514,0.1436,0.151,0.1446,0.1478,0.1509,0.1441,0.1421,0.1543,0.1526,0.1509,0.1455,0.1562,0.1449,0.1307,0.151,0.1391,0.1436,0.1501,0.1549,0.1528,0.1516,0.1521,0.1516,0.1482,0.1538,0.1437,0.0381,0.1429,0.1425,0.1494,0.1538,0.1481,0.1542,0.1529,0.1531
9/10/2020,6.9391,0.1397,0.1516,0.1501,0.1386,0.1339,0.1344,0.1256,0.1291,0.147,0.1517,0.1488,0.1446,0.1545,0.1497,0.1525,0.1463,0.1453,0.1503,0.1438,0.1451,0.1493,0.148,0.1523,0.1434,0.1535,0.1538,0.1317,0.1556,0.1317,0.1476,0.1588,0.159,0.158,0.1575,0.1545,0.1515,0.1404,0.1505,0.1407,0.0214,0.153,0.1494,0.1533,0.1472,0.1451,0.1465,0.1519,0.1509
9/9/2020,8.8176,0.1856,0.1849,0.1766,0.1944,0.1856,0.1994,0.1869,0.1881,0.188,0.1943,0.1986,0.1811,0.1833,0.1764,0.1819,0.1829,0.1824,0.1805,0.1862,0.1812,0.1816,0.1826,0.1788,0.1751,0.1742,0.1798,0.1898,0.1748,0.185,0.1787,0.1767,0.1747,0.1735,0.173,0.1775,0.1799,0.1842,0.1811,0.1791,0.2365,0.1806,0.1846,0.183,0.1857,0.1791,0.1888,0.1856,0.1753
9/8/2020,7.1301,0.1461,0.1434,0.1502,0.1374,0.1426,0.1405,0.1452,0.1486,0.1501,0.1464,0.1361,0.1474,0.1545,0.1522,0.1481,0.1457,0.1497,0.1509,0.1505,0.1502,0.1534,0.1548,0.1514,0.145,0.1542,0.1554,0.1522,0.1547,0.139,0.1514,0.1589,0.1572,0.1531,0.1578,0.1554,0.1524,0.1534,0.1556,0.1503,0.075,0.1514,0.1444,0.1575,0.1525,0.1514,0.1498,0.1495,0.1572
9/7/2020,7.5124,0.1541,0.1536,0.1602,0.1475,0.153,0.1561,0.1492,0.1551,0.1547,0.1528,0.1515,0.1544,0.1581,0.1597,0.1567,0.1553,0.1603,0.1586,0.1574,0.1592,0.1592,0.1553,0.1531,0.155,0.162,0.1579,0.1588,0.1607,0.1527,0.1593,0.1597,0.162,0.159,0.1626,0.1616,0.1597,0.1578,0.1599,0.16,0.1294,0.1599,0.1593,0.159,0.155,0.1546,0.1585,0.1557,0.1572
9/6/2020,5.6342,0.1231,0.1184,0.1099,0.0964,0.0543,0.1108,0.1151,0.1106,0.1366,0.1052,0.1246,0.1165,0.1305,0.1366,0.1172,0.1127,0.1172,0.1139,0.1331,0.1246,0.1357,0.1376,0.1345,0.1028,0.1388,0.1165,0.1059,0.1397,0.1274,0.1257,0.1449,0.1302,0.1388,0.1406,0.1352,0.1326,0.1241,0.1137,0.1069,-0.168,0.1177,0.1333,0.1432,0.1406,0.1203,0.1373,0.1321,0.1388
9/5/2020,9.2317,0.1849,0.1954,0.2007,0.2159,0.2023,0.1982,0.1869,0.2026,0.2079,0.2009,0.1855,0.1923,0.1807,0.1915,0.191,0.1899,0.1945,0.1827,0.1901,0.1966,0.1869,0.1897,0.1854,0.1981,0.1802,0.1835,0.1944,0.1798,0.1955,0.1859,0.181,0.1793,0.1816,0.177,0.1789,0.1855,0.1822,0.1946,0.1918,0.3077,0.1978,0.1844,0.1839,0.1822,0.1922,0.181,0.1954,0.1853
9/4/2020,4.7748,0.098,0.1196,0.1247,0.0528,0.0286,0.0441,0.0486,0.0789,0.0783,0.096,0.0509,0.1189,0.1257,0.1025,0.1015,0.1157,0.1283,0.0867,0.0906,0.1002,0.0941,0.0896,0.1167,0.1151,0.1383,0.1322,0.0673,0.1328,0.0767,0.107,0.1386,0.1209,0.1331,0.1376,0.1228,0.1176,0.1267,0.1154,0.1306,-0.0353,0.0793,0.0883,0.1218,0.1038,0.1051,0.0806,0.1073,0.1202
9/3/2020,6.0163,0.1298,0.1149,0.1171,0.1149,0.1115,0.0964,0.1296,0.1208,0.121,0.1191,0.1101,0.1413,0.128,0.1337,0.13,0.1365,0.128,0.1371,0.1387,0.1345,0.132,0.1464,0.1316,0.1272,0.1323,0.127,0.1272,0.1466,0.0992,0.1345,0.1516,0.1439,0.1373,0.151,0.1508,0.1405,0.1167,0.1405,0.1173,-0.1101,0.121,0.1421,0.1385,0.1365,0.1401,0.1226,0.1381,0.1409
9/2/2020,5.8573,0.1253,0.1337,0.12,0.1047,0.1163,0.0893,0.0807,0.0979,0.1283,0.12,0.129,0.114,0.1425,0.141,0.141,0.1206,0.1369,0.1193,0.1182,0.1165,0.1227,0.136,0.1172,0.1257,0.1253,0.1416,0.1011,0.1442,0.1013,0.136,0.1399,0.1485,0.1343,0.1384,0.1341,0.1375,0.1328,0.1386,0.1309,-0.0337,0.1161,0.132,0.1302,0.1255,0.123,0.115,0.1392,0.1287
9/1/2020,7.1303,0.1439,0.1479,0.1518,0.1382,0.1461,0.1352,0.1295,0.1421,0.1536,0.1499,0.1348,0.1558,0.1494,0.1504,0.1463,0.1518,0.1509,0.1562,0.1525,0.1493,0.1474,0.1528,0.1549,0.1473,0.1552,0.1502,0.1548,0.1561,0.1535,0.1485,0.1525,0.1533,0.1556,0.1548,0.1534,0.1531,0.1485,0.1496,0.1539,0.0951,0.1541,0.1476,0.1538,0.1492,0.1479,0.1514,0.1488,0.1514
8/31/2020,7.1623,0.1457,0.1551,0.1491,0.1336,0.1449,0.1487,0.1374,0.1394,0.1381,0.1381,0.1353,0.1435,0.1536,0.1556,0.1481,0.1538,0.1501,0.1534,0.1547,0.1464,0.1531,0.1544,0.1537,0.1513,0.1507,0.1567,0.1493,0.1551,0.1502,0.1544,0.153,0.1564,0.1591,0.1558,0.1533,0.1526,0.1483,0.152,0.1534,0.0921,0.1573,0.1558,0.1521,0.1521,0.1494,0.1571,0.1519,0.1571
8/30/2020,4.5524,0.1236,0.0856,0.0967,0.0667,0.0629,0.0736,0.0443,0.0956,0.0701,0.0929,0.0629,0.0767,0.1125,0.0981,0.1053,0.1084,0.1067,0.1149,0.1036,0.0925,0.1012,0.1329,0.0891,0.0953,0.1294,0.1218,0.0981,0.1181,0.0894,0.0967,0.1222,0.1101,0.1274,0.136,0.1243,0.1218,0.107,0.1187,0.1062,-0.1721,0.1205,0.0867,0.1118,0.0943,0.1081,0.0805,0.0884,0.0949
8/29/2020,4.7745,0.0893,0.0947,0.1299,0.0889,0.0773,0.0715,0.0993,0.0799,0.1157,0.0841,0.0738,0.0831,0.1238,0.1115,0.127,0.0999,0.1147,0.0935,0.0973,0.1209,0.0967,0.1276,0.0812,0.1257,0.136,0.1018,0.0673,0.1289,0.0841,0.1176,0.1434,0.1251,0.1341,0.1376,0.1373,0.1105,0.1289,0.1125,0.0904,-0.2605,0.0835,0.117,0.1251,0.1044,0.1012,0.0889,0.1183,0.1338
8/28/2020,4.8703,0.0916,0.1175,0.11,0.0897,0.0255,0.1063,0.0725,0.0421,0.1297,0.0847,0.0937,0.1235,0.1225,0.1178,0.1238,0.1147,0.1025,0.1122,0.1044,0.1131,0.1254,0.1335,0.0844,0.11,0.121,0.125,0.0931,0.126,0.0912,0.1031,0.1275,0.1379,0.1229,0.1357,0.1263,0.1235,0.1,0.0962,0.0988,-0.2136,0.13,0.0991,0.0991,0.1232,0.1131,0.095,0.1235,0.1216
8/27/2020,4.9656,0.1169,0.0835,0.0847,0.0766,0.0423,0.082,0.0863,0.0395,0.1166,0.1008,0.1178,0.0981,0.113,0.1257,0.1075,0.1209,0.1139,0.0917,0.1236,0.0969,0.1199,0.1281,0.1036,0.0957,0.1284,0.0996,0.0896,0.1254,0.1193,0.102,0.1236,0.1375,0.1372,0.1381,0.1245,0.1124,0.1005,0.1075,0.1182,-0.105,0.1303,0.1023,0.1114,0.1372,0.0993,0.113,0.1075,0.1202
8/26/2020,6.2384,0.133,0.1219,0.1279,0.1103,0.1244,0.1193,0.1174,0.1188,0.136,0.1417,0.0976,0.1388,0.1427,0.1452,0.1332,0.1316,0.1346,0.1454,0.1327,0.1288,0.1355,0.1383,0.1313,0.1367,0.1476,0.1374,0.111,0.1457,0.1189,0.1395,0.1506,0.1411,0.1496,0.1404,0.1443,0.1351,0.1374,0.1397,0.1332,-0.0207,0.1256,0.1339,0.1337,0.1432,0.1288,0.1195,0.1388,0.141
8/25/2020,7.2575,0.1529,0.1517,0.1479,0.1393,0.1295,0.1453,0.1373,0.1443,0.1557,0.1451,0.1434,0.1581,0.1581,0.157,0.1578,0.1511,0.1497,0.1567,0.1555,0.1502,0.153,0.1572,0.1494,0.1538,0.1547,0.155,0.1543,0.1575,0.1509,0.1548,0.1566,0.1601,0.1559,0.1555,0.1575,0.1554,0.1492,0.1497,0.1541,0.0963,0.1486,0.1589,0.1587,0.1588,0.155,0.157,0.1527,0.1503
8/24/2020,5.539,0.1172,0.1219,0.1214,0.0982,0.0616,0.1187,0.0968,0.0643,0.1066,0.1288,0.0965,0.1231,0.1197,0.1152,0.1349,0.1361,0.1086,0.1305,0.1315,0.1145,0.1221,0.1236,0.1138,0.1216,0.1192,0.1315,0.0918,0.1342,0.1256,0.1256,0.1401,0.1295,0.1462,0.1371,0.1332,0.13,0.1059,0.1381,0.1265,-0.0585,0.1039,0.1226,0.1231,0.1192,0.1194,0.1091,0.1361,0.1224
8/23/2020,6.1753,0.1349,0.1238,0.1194,0.1024,0.0891,0.13,0.1116,0.1225,0.1006,0.1161,0.0981,0.1311,0.1353,0.1451,0.1315,0.1411,0.1294,0.1318,0.1271,0.1252,0.1371,0.1245,0.1291,0.1402,0.142,0.1267,0.1371,0.1426,0.1225,0.1282,0.1504,0.1473,0.1481,0.1446,0.1408,0.1431,0.1296,0.1358,0.146,0.0509,0.1415,0.1205,0.1417,0.1486,0.1258,0.1163,0.138,0.1302
8/22/2020,4.8702,0.125,0.0887,0.0909,0.0418,0.0374,0.0384,0.1166,0.0399,0.1282,0.1044,0.059,0.0878,0.1031,0.1238,0.1119,0.1147,0.1166,0.1034,0.0972,0.1131,0.0984,0.0975,0.1291,0.1182,0.1072,0.0994,0.1232,0.125,0.0937,0.1125,0.1351,0.1291,0.1329,0.1244,0.1172,0.1225,0.1291,0.0941,0.1231,-0.0774,0.0869,0.1247,0.1307,0.1257,0.1063,0.0822,0.1294,0.1081
8/21/2020,3.9792,0.0718,0.0734,0.1216,0.0464,-0.0372,0.0891,0.0428,-0.0014,0.122,0.1084,0.0927,0.1035,0.0959,0.085,0.085,0.1092,0.1051,0.1003,0.1015,0.106,0.1136,0.0838,0.1023,0.0682,0.1289,0.0919,0.1047,0.1253,0.0316,0.0879,0.1204,0.1039,0.106,0.1265,0.1168,0.1003,0.0762,0.1088,0.0991,-0.2117,0.0625,0.0702,0.0947,0.1068,0.1068,0.0605,0.0871,0.085
8/20/2020,3.1513,0.0964,0.091,0.0469,0.013,0.0644,0.0154,0.0416,0.028,0.0212,0.0309,0.0391,0.1099,0.0813,0.0765,0.0765,0.0794,0.0508,0.0522,0.0697,0.0571,0.093,0.0551,0.0615,0.1162,0.0983,0.0644,0.0231,0.1065,0.0566,0.0925,0.1298,0.1308,0.1119,0.1017,0.1182,0.0813,0.0896,0.1007,0.0875,-0.2769,0.0493,0.0275,0.091,0.0925,0.1012,0.0639,0.0537,0.0891
8/19/2020,3.2784,0.0713,0.0491,0.0982,0.0416,0.0349,0.043,0.0151,0.0713,0.0387,0.0241,0.0038,0.0741,0.0935,0.0958,0.0996,0.0878,0.0812,0.0958,0.0557,0.0746,0.0661,0.0897,0.0798,0.0807,0.1114,0.0623,0.0793,0.11,0.068,0.0921,0.1029,0.1025,0.1242,0.0996,0.0911,0.0831,0.0727,0.084,0.0773,-0.3341,0.0751,0.0331,0.0911,0.1176,0.0958,0.0859,0.1072,0.0807
8/18/2020,3.5012,0.0992,0.0533,0.1095,0.0124,0.043,0.0214,0.0137,0.0232,0.0596,0.0803,0.1028,0.0533,0.0906,0.078,0.0708,0.0587,0.0956,0.0789,0.0848,0.0659,0.0866,0.1118,0.056,0.0762,0.1253,0.0749,0.0439,0.1149,0.0272,0.1032,0.0956,0.1118,0.1163,0.0987,0.1145,0.1091,0.0717,0.1064,0.0891,-0.2677,0.096,0.0628,0.0704,0.0951,0.087,0.1032,0.1131,0.1131
8/17/2020,4.5523,0.0801,0.1181,0.1008,0.0822,0.0881,0.0353,0.025,0.0429,0.0746,0.116,0.0315,0.0756,0.096,0.1198,0.0991,0.1198,0.1063,0.1212,0.0946,0.1012,0.1132,0.1318,0.0901,0.0915,0.1081,0.0922,0.1077,0.1194,0.0629,0.0987,0.1401,0.1343,0.1201,0.1405,0.1191,0.1218,0.1105,0.0922,0.1118,-0.1408,0.1229,0.097,0.1218,0.0956,0.1105,0.1212,0.0846,0.1053
8/16/2020,7.2893,0.1487,0.15,0.1569,0.1433,0.1508,0.1522,0.1365,0.1441,0.152,0.1473,0.1523,0.1563,0.1576,0.1588,0.1525,0.1525,0.1515,0.1513,0.1532,0.1537,0.1516,0.1507,0.1496,0.1536,0.1565,0.1562,0.1579,0.1591,0.1558,0.1531,0.1557,0.1564,0.1569,0.1575,0.1553,0.1562,0.1492,0.1514,0.1563,0.1088,0.1528,0.1565,0.1513,0.1496,0.1572,0.1488,0.1515,0.1523
8/15/2020,6.1753,0.1428,0.1227,0.119,0.0946,0.0975,0.1333,0.1362,0.0995,0.1172,0.1386,0.1096,0.1163,0.1353,0.1313,0.1258,0.1311,0.1389,0.1296,0.1391,0.1291,0.1426,0.1402,0.1231,0.1318,0.1402,0.1451,0.14,0.1466,0.1101,0.1336,0.155,0.1462,0.1512,0.1504,0.1395,0.1367,0.1371,0.1305,0.1339,-0.017,0.1176,0.1431,0.1327,0.1384,0.1375,0.1366,0.1353,0.1298
8/14/2020,8.4673,0.1759,0.1774,0.1733,0.1816,0.1777,0.1852,0.18,0.1858,0.1769,0.179,0.1747,0.1746,0.173,0.1728,0.1765,0.1733,0.1766,0.177,0.1735,0.1747,0.1763,0.176,0.1774,0.1756,0.1759,0.1765,0.1755,0.172,0.1812,0.1732,0.1739,0.1726,0.1725,0.1705,0.1708,0.1732,0.1781,0.1763,0.1742,0.2087,0.1746,0.1799,0.173,0.1758,0.1738,0.1733,0.175,0.172
8/13/2020,8.0854,0.1687,0.1685,0.1684,0.1688,0.1689,0.1688,0.1688,0.1702,0.1686,0.1695,0.1682,0.1682,0.1678,0.168,0.1683,0.1686,0.1685,0.1679,0.1682,0.1685,0.1679,0.1687,0.1686,0.1683,0.1684,0.1683,0.1681,0.1676,0.1686,0.1682,0.1679,0.1681,0.1675,0.1676,0.168,0.1679,0.1685,0.1683,0.1681,0.1745,0.1688,0.1679,0.1677,0.1676,0.1678,0.1689,0.1685,0.1677
8/12/2020,6.7486,0.1324,0.1343,0.135,0.1234,0.1284,0.1294,0.1274,0.12,0.1434,0.1484,0.1443,0.1475,0.1428,0.1515,0.1416,0.1433,0.1453,0.1415,0.1388,0.145,0.1505,0.1493,0.1493,0.1481,0.1425,0.1429,0.1365,0.1531,0.1491,0.1454,0.1564,0.1544,0.1476,0.1565,0.156,0.1448,0.1524,0.141,0.1405,0.0201,0.1448,0.1486,0.1408,0.1361,0.1405,0.1379,0.147,0.1528
8/11/2020,6.0483,0.1345,0.1175,0.1173,0.1239,0.082,0.1126,0.1218,0.1157,0.137,0.137,0.0991,0.136,0.1333,0.1388,0.1382,0.1391,0.1391,0.1175,0.12,0.1255,0.1378,0.1403,0.1309,0.1417,0.1391,0.1417,0.1181,0.1454,0.1017,0.1296,0.1362,0.1493,0.1423,0.1454,0.1501,0.1417,0.1181,0.1296,0.1275,-0.0528,0.1294,0.1251,0.1321,0.1384,0.1323,0.1274,0.1409,0.1231
8/10/2020,7.1941,0.1547,0.151,0.1486,0.1426,0.1475,0.1374,0.1391,0.1407,0.1474,0.1424,0.1371,0.1576,0.1505,0.156,0.1565,0.1488,0.1495,0.1552,0.1539,0.1545,0.1547,0.1535,0.1456,0.1481,0.1553,0.1522,0.1453,0.1565,0.1507,0.1544,0.1535,0.16,0.156,0.1545,0.155,0.1539,0.1474,0.1492,0.155,0.1012,0.1447,0.1468,0.1511,0.1586,0.1553,0.1551,0.1539,0.1556
8/9/2020,6.8758,0.139,0.1419,0.1364,0.1264,0.1372,0.1199,0.1243,0.1272,0.1377,0.139,0.1323,0.1522,0.1453,0.1472,0.1532,0.1395,0.1476,0.1444,0.1509,0.1398,0.1451,0.1516,0.1465,0.1503,0.1503,0.1519,0.1341,0.1518,0.134,0.1478,0.1506,0.1505,0.1509,0.1516,0.1519,0.151,0.1543,0.1525,0.1513,0.0806,0.1494,0.1551,0.1483,0.14,0.1516,0.149,0.1488,0.1436
8/8/2020,7.6399,0.1592,0.1619,0.1577,0.1532,0.1577,0.1533,0.1605,0.1582,0.16,0.161,0.1607,0.1572,0.162,0.162,0.1586,0.1617,0.1583,0.1579,0.16,0.16,0.1624,0.1583,0.1573,0.1583,0.1594,0.162,0.1548,0.1628,0.159,0.1619,0.1625,0.162,0.164,0.1634,0.1626,0.161,0.159,0.1604,0.1601,0.13,0.1603,0.1596,0.1598,0.1581,0.1578,0.1615,0.1585,0.162
8/7/2020,6.7483,0.1503,0.1473,0.1471,0.1179,0.1292,0.143,0.1378,0.1375,0.1401,0.1378,0.1312,0.1324,0.1499,0.1471,0.1411,0.1389,0.1389,0.144,0.1469,0.1419,0.1476,0.1493,0.1388,0.1348,0.1416,0.1441,0.1404,0.1498,0.1466,0.1486,0.1537,0.149,0.1553,0.1496,0.1563,0.1445,0.1465,0.1455,0.142,0.0287,0.1416,0.1406,0.1363,0.1518,0.1411,0.1341,0.145,0.1448
8/6/2020,3.5013,0.1082,0.0583,0.1154,0.0142,-0.0173,-0.0025,0.0884,-0.0164,0.0214,0.0942,0.0753,0.0875,0.0866,0.1055,0.0744,0.1077,0.0852,0.0578,0.0839,0.0951,0.0879,0.0695,0.0942,0.052,0.0951,0.1194,0.1154,0.1086,0.0956,0.0888,0.0974,0.0929,0.0956,0.1059,0.1176,0.0888,0.0929,0.1019,0.0865,-0.2826,0.0857,0.0488,0.1082,0.0632,0.0641,0.0848,0.0956,0.1046
8/5/2020,3.3424,0.0395,0.047,0.0842,0.0069,0.0172,-0.0182,0.0428,0.0493,0.0102,0.0996,0.1005,0.0796,0.1001,0.1098,0.0917,0.0726,0.0814,0.0577,0.0963,0.1019,0.094,0.0577,0.08,0.1024,0.1126,0.0693,0.0232,0.1075,0.0945,0.1052,0.114,0.1057,0.1192,0.1303,0.1289,0.1066,0.0931,0.1168,0.0583,-0.4408,0.0842,0.0842,0.1103,0.0959,0.0926,0.088,0.0595,0.0791
8/4/2020,3.2787,0.0368,0.0963,0.1081,0.034,0,0.0264,0.0859,-0.0274,0.1161,0.0633,0.0619,0.0425,0.0869,0.1124,0.1077,0.0944,0.1095,0.0505,0.0822,0.059,0.0944,0.1143,0.0345,0.1095,0.0807,0.0642,0.0189,0.1091,0.1001,0.0803,0.1001,0.127,0.1251,0.1119,0.1232,0.0987,0.1128,0.1091,0.0315,-0.5909,0.1091,0.0921,0.1147,0.1053,0.0699,0.0996,0.1053,0.0817
8/3/2020,3.1835,0.0819,0.0549,0.0997,0.0434,0.0222,0.0617,0.0135,0.013,0.0342,0.0178,0.0988,0.0496,0.1031,0.0872,0.0617,0.0906,0.0935,0.079,0.0853,0.0583,0.0988,0.0949,0.0978,0.0665,0.0963,0.0992,0.091,0.1146,0.0698,0.0886,0.1012,0.1243,0.0988,0.131,0.0935,0.0954,0.078,0.0795,0.0556,-0.4558,0.1098,0.0718,0.1122,0.0597,0.0458,0.0607,0.0992,0.0559
8/2/2020,3.3423,0.108,0.0558,0.1126,0.0493,-0.0578,-0.001,0.0227,-0.0266,0.1024,0.0633,-0.0113,0.0544,0.0814,0.1043,0.0605,0.1084,0.0949,0.0493,0.0586,0.0526,0.0866,0.0982,0.0735,0.1019,0.0847,0.094,0.0614,0.1057,0.0884,0.0982,0.1215,0.1033,0.0945,0.1019,0.1057,0.1061,0.1061,0.0991,0.0829,-0.3029,0.1089,0.101,0.1196,0.0754,0.0777,0.0996,0.0684,0.0991
8/1/2020,6.1759,0.1428,0.1406,0.1201,0.1245,0.0758,0.1083,0.1324,0.1231,0.1435,0.1289,0.1342,0.1356,0.1316,0.1437,0.1446,0.1373,0.1242,0.1238,0.1273,0.1269,0.1388,0.1338,0.1273,0.1439,0.1293,0.134,0.1273,0.1428,0.1231,0.1325,0.1484,0.1468,0.1391,0.1439,0.1413,0.1364,0.1338,0.1388,0.1251,-0.0665,0.1442,0.1325,0.144,0.1388,0.1209,0.1294,0.1437,0.1333
7/31/2020,6.2393,0.1249,0.1233,0.1425,0.1068,0.1005,0.1188,0.0994,0.0982,0.1096,0.1123,0.1225,0.1411,0.144,0.1297,0.1415,0.1455,0.1265,0.1295,0.1267,0.1262,0.1425,0.1274,0.1295,0.1334,0.1314,0.1357,0.1327,0.1484,0.1311,0.1406,0.1401,0.1457,0.1413,0.1413,0.1401,0.136,0.1327,0.1394,0.1515,0.0816,0.12,0.1292,0.1327,0.1378,0.1334,0.1325,0.1408,0.141
7/30/2020,5.602,0.1115,0.1348,0.1051,0.0923,0.0955,0.0899,0.0736,0.112,0.0823,0.1175,0.0868,0.1249,0.1194,0.1206,0.1324,0.1122,0.1122,0.1377,0.1173,0.1142,0.136,0.1331,0.1252,0.129,0.117,0.1297,0.1278,0.1333,0.0983,0.1314,0.1338,0.141,0.1345,0.1336,0.135,0.1355,0.107,0.1369,0.1343,-0.0146,0.1269,0.1158,0.1389,0.1249,0.124,0.1074,0.1175,0.1166
7/29/2020,5.5706,0.1271,0.1067,0.1365,0.095,0.1115,0.0765,0.1013,0.078,0.1096,0.1125,0.1263,0.1052,0.1356,0.1261,0.1232,0.1144,0.1191,0.1195,0.1105,0.1283,0.1346,0.1378,0.1101,0.1127,0.1397,0.1263,0.0901,0.1421,0.1232,0.1193,0.1295,0.1317,0.1375,0.1477,0.1288,0.1297,0.1091,0.1164,0.1299,-0.0393,0.1171,0.112,0.1178,0.1261,0.1203,0.1023,0.1208,0.1344
