date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/28/2020,6.1436,0.1214,0.1277,0.1425,0.1151,0.1171,0.123,0.1026,0.1173,0.1366,0.1429,0.1082,0.1453,0.1442,0.1286,0.1238,0.1336,0.1279,0.1266,0.1236,0.1388,0.131,0.1234,0.1225,0.1188,0.1488,0.1368,0.1069,0.1418,0.1043,0.1297,0.1375,0.1359,0.1518,0.1451,0.1505,0.1379,0.1251,0.1284,0.1385,0.0087,0.1195,0.1435,0.1444,0.1347,0.1299,0.1299,0.1271,0.1444
7/27/2020,7.194,0.1543,0.153,0.1467,0.1407,0.1371,0.1338,0.146,0.1428,0.1415,0.1414,0.15,0.1548,0.1564,0.1498,0.1522,0.1518,0.1508,0.154,0.1502,0.1537,0.1518,0.1572,0.1467,0.156,0.1528,0.1494,0.1422,0.1584,0.1409,0.1494,0.1572,0.1595,0.1607,0.1586,0.1538,0.154,0.1493,0.1477,0.1576,0.1158,0.1508,0.147,0.157,0.1512,0.1491,0.1568,0.1485,0.1536
7/26/2020,5.38,0.1279,0.1064,0.1323,0.0865,0.1004,0.0729,0.0692,0.0909,0.0988,0.1179,0.0812,0.1143,0.1232,0.1185,0.1316,0.1185,0.1103,0.1122,0.1067,0.1135,0.1101,0.1308,0.1148,0.1051,0.1127,0.1337,0.0975,0.1344,0.1247,0.1255,0.1305,0.1253,0.1263,0.1357,0.1266,0.1253,0.1085,0.1232,0.1364,-0.0028,0.0993,0.1185,0.1101,0.1229,0.1334,0.1085,0.1137,0.1161
7/25/2020,6.335,0.1437,0.1339,0.141,0.0999,0.1317,0.1082,0.0982,0.132,0.1364,0.1257,0.1219,0.1377,0.1405,0.1405,0.1399,0.1385,0.146,0.14,0.1354,0.1292,0.1297,0.1274,0.1269,0.1279,0.1409,0.1412,0.1259,0.1468,0.1434,0.1325,0.143,0.1467,0.1487,0.1447,0.1505,0.1417,0.1475,0.1455,0.132,-0.0278,0.1349,0.1299,0.147,0.1485,0.1447,0.1287,0.1269,0.139
7/24/2020,5.9843,0.1352,0.1328,0.1294,0.0842,0.0862,0.0949,0.0899,0.0927,0.1449,0.1028,0.1401,0.1247,0.1445,0.1427,0.1288,0.132,0.1401,0.1249,0.138,0.1215,0.1239,0.1288,0.1417,0.1249,0.1423,0.1241,0.1326,0.138,0.1387,0.1354,0.1503,0.1354,0.1441,0.1376,0.1372,0.1407,0.1225,0.1294,0.1329,-0.0227,0.1332,0.1199,0.1395,0.1177,0.1272,0.1185,0.128,0.1322
7/23/2020,5.6025,0.1101,0.1331,0.1242,0.088,0.1101,0.1118,0.1022,0.1086,0.1072,0.0967,0.1077,0.1386,0.1329,0.1333,0.1125,0.1324,0.1271,0.1221,0.1187,0.1333,0.1199,0.1324,0.117,0.1031,0.1238,0.1161,0.1393,0.1353,0.1343,0.1331,0.1278,0.1434,0.1321,0.146,0.1345,0.1295,0.1377,0.1238,0.1017,-0.1971,0.1079,0.1321,0.1377,0.1245,0.1353,0.1238,0.1348,0.1221
7/22/2020,6.1435,0.1416,0.1273,0.1238,0.0946,0.11,0.1126,0.1023,0.108,0.1269,0.1318,0.1128,0.1357,0.1305,0.1331,0.1316,0.1308,0.1318,0.1373,0.1275,0.126,0.1414,0.1355,0.1193,0.1323,0.1461,0.1273,0.113,0.1403,0.1104,0.1372,0.1461,0.1468,0.1448,0.1373,0.1451,0.1392,0.1401,0.1372,0.1374,0.0028,0.1338,0.119,0.1435,0.1423,0.1383,0.1412,0.1273,0.1425
7/21/2020,5.3795,0.1001,0.1069,0.1179,0.0928,0.0888,0.1061,0.0781,0.1088,0.1289,0.1169,0.0883,0.1137,0.1376,0.1127,0.1263,0.1124,0.1046,0.1352,0.1098,0.1198,0.1297,0.1308,0.0975,0.1281,0.1127,0.1127,0.1378,0.1308,0.0878,0.1316,0.1381,0.1415,0.1457,0.1289,0.1289,0.1216,0.1316,0.1059,0.1158,-0.1182,0.1166,0.0993,0.1247,0.135,0.1247,0.114,0.1109,0.1093
7/20/2020,7.1621,0.1538,0.1443,0.1472,0.1386,0.1389,0.1416,0.1435,0.1482,0.1432,0.1518,0.1502,0.148,0.1521,0.1487,0.1558,0.1464,0.149,0.1501,0.1475,0.1544,0.152,0.1558,0.1476,0.1499,0.1555,0.153,0.1492,0.1579,0.1398,0.1525,0.158,0.1541,0.1583,0.1595,0.1593,0.1559,0.1573,0.1563,0.1508,0.0779,0.1466,0.158,0.1516,0.1519,0.1487,0.1472,0.1472,0.157
7/19/2020,6.239,0.1204,0.1248,0.1337,0.1057,0.1186,0.1108,0.0943,0.0945,0.1438,0.1385,0.141,0.1417,0.1455,0.1431,0.1394,0.129,0.1413,0.1395,0.1283,0.1332,0.1392,0.1263,0.1351,0.1253,0.1323,0.1394,0.1357,0.142,0.1304,0.1295,0.1459,0.1457,0.1487,0.145,0.1457,0.1366,0.1346,0.1392,0.1427,0.0326,0.1279,0.1181,0.1239,0.1411,0.1279,0.1265,0.1253,0.1293
7/18/2020,5.0295,0.0918,0.1162,0.0865,0.0909,0.0582,0.0799,0.0912,0.0502,0.0767,0.1245,0.0585,0.0992,0.126,0.1123,0.112,0.1096,0.1019,0.1087,0.1138,0.1049,0.1185,0.134,0.1162,0.1117,0.1227,0.1355,0.0823,0.1319,0.1049,0.1132,0.1417,0.1171,0.1325,0.1239,0.1352,0.1245,0.0951,0.1346,0.1241,-0.072,0.1286,0.0844,0.1156,0.1102,0.1266,0.1242,0.0989,0.1004
7/17/2020,6.2073,0.1324,0.1417,0.119,0.0937,0.1274,0.133,0.1278,0.1272,0.1175,0.1391,0.1231,0.1314,0.1421,0.1387,0.1296,0.1262,0.1235,0.1383,0.1364,0.1383,0.1326,0.1396,0.1331,0.1364,0.1333,0.1342,0.1156,0.148,0.1376,0.1333,0.1396,0.1505,0.1496,0.145,0.1459,0.1414,0.1441,0.1387,0.1225,-0.0805,0.138,0.1423,0.1491,0.1496,0.1283,0.1181,0.1236,0.1314
7/16/2020,6.4941,0.134,0.1441,0.1463,0.1334,0.104,0.1186,0.1096,0.1036,0.1405,0.1319,0.1097,0.1292,0.1493,0.1429,0.134,0.1406,0.1364,0.1301,0.1415,0.1308,0.1408,0.1374,0.1483,0.1347,0.1393,0.1343,0.1298,0.1462,0.1462,0.1435,0.1528,0.1493,0.1447,0.1469,0.1426,0.1405,0.1496,0.1426,0.147,0.0562,0.1313,0.1329,0.1396,0.1466,0.1359,0.1417,0.1465,0.1364
7/15/2020,5.1888,0.1082,0.0902,0.1082,0.059,0.0385,0.0545,0.0851,0.1023,0.0815,0.0936,0.0716,0.1248,0.1147,0.113,0.1189,0.1014,0.1028,0.0995,0.1155,0.1161,0.1073,0.1397,0.1242,0.0916,0.138,0.1186,0.1357,0.1321,0.1189,0.127,0.1267,0.1383,0.1383,0.1461,0.1282,0.1192,0.1301,0.1273,0.1334,-0.0199,0.1222,0.0947,0.1057,0.1276,0.104,0.1228,0.1071,0.1045
7/14/2020,8.1174,0.1691,0.1684,0.1699,0.1709,0.1701,0.1703,0.1688,0.1698,0.1698,0.1703,0.1687,0.1683,0.1685,0.1685,0.1692,0.1688,0.1687,0.169,0.1689,0.169,0.1683,0.1683,0.1695,0.1682,0.1687,0.1688,0.1691,0.168,0.169,0.1688,0.1677,0.1676,0.1685,0.1678,0.1683,0.1682,0.1694,0.1682,0.1693,0.1813,0.1691,0.1684,0.169,0.1692,0.1687,0.168,0.1685,0.1685
7/13/2020,6.4618,0.1382,0.1459,0.1318,0.1088,0.1271,0.1325,0.1011,0.1298,0.127,0.1327,0.1311,0.1484,0.1368,0.141,0.1371,0.1333,0.1299,0.1299,0.1414,0.141,0.1356,0.1459,0.1413,0.1276,0.1525,0.1408,0.1159,0.1482,0.1221,0.1379,0.155,0.1508,0.1436,0.1447,0.1504,0.1434,0.1385,0.1456,0.1456,0.0486,0.1308,0.1367,0.1419,0.1307,0.1288,0.1336,0.1477,0.1328
7/12/2020,7.2577,0.1526,0.1469,0.1558,0.1484,0.1477,0.1466,0.1465,0.1419,0.1474,0.1466,0.1481,0.151,0.1524,0.1512,0.1519,0.1512,0.1525,0.1509,0.149,0.1558,0.1558,0.1583,0.1468,0.1555,0.1569,0.158,0.1583,0.1587,0.1498,0.1535,0.1599,0.155,0.1562,0.1587,0.1548,0.1558,0.1581,0.1534,0.1528,0.0891,0.1475,0.1472,0.1572,0.1581,0.1491,0.1509,0.1546,0.1533
7/11/2020,7.6715,0.1605,0.1579,0.1618,0.156,0.1552,0.1559,0.1563,0.1571,0.1616,0.1577,0.159,0.1622,0.1625,0.1617,0.1597,0.1625,0.1598,0.1596,0.162,0.1613,0.163,0.1619,0.16,0.1623,0.1626,0.1606,0.1605,0.1629,0.1595,0.1622,0.164,0.1623,0.1623,0.163,0.1615,0.1612,0.1595,0.1598,0.1594,0.1261,0.1617,0.1626,0.1593,0.16,0.1621,0.1618,0.1598,0.1593
7/10/2020,5.8575,0.1298,0.1125,0.1125,0.1065,0.0807,0.09,0.1279,0.0867,0.1401,0.1007,0.0882,0.1144,0.1369,0.1358,0.1221,0.1152,0.117,0.12,0.132,0.1335,0.1208,0.1347,0.1148,0.1122,0.1253,0.1354,0.1354,0.1442,0.0972,0.1281,0.1472,0.1461,0.1405,0.135,0.1461,0.1324,0.1397,0.1232,0.1487,0.0657,0.1189,0.1255,0.1161,0.121,0.1167,0.1116,0.1375,0.135
7/9/2020,7.3214,0.1553,0.15,0.1509,0.1489,0.1364,0.1541,0.1431,0.1404,0.1542,0.1477,0.1503,0.1577,0.1568,0.1566,0.1524,0.1555,0.1517,0.1532,0.1515,0.1571,0.157,0.1552,0.1518,0.1491,0.1533,0.1539,0.1534,0.1589,0.1482,0.1533,0.1612,0.1561,0.1592,0.1594,0.1593,0.157,0.1562,0.154,0.1563,0.1085,0.1579,0.1559,0.1572,0.1504,0.1578,0.1515,0.1516,0.154
7/8/2020,5.8576,0.121,0.1101,0.1358,0.0827,0.1005,0.0927,0.1163,0.1202,0.1352,0.1176,0.0878,0.1266,0.1425,0.1433,0.1277,0.1257,0.1255,0.1157,0.1174,0.1197,0.1292,0.126,0.1155,0.1418,0.1371,0.1294,0.1133,0.1392,0.1275,0.1339,0.1326,0.1397,0.1425,0.138,0.1328,0.1345,0.1296,0.1405,0.1324,-0.0255,0.1262,0.1253,0.1234,0.1431,0.1227,0.1227,0.1215,0.1187
7/7/2020,6.4299,0.1287,0.1417,0.1412,0.1025,0.1153,0.1224,0.1251,0.1037,0.115,0.1274,0.1194,0.1299,0.1459,0.1368,0.1478,0.1351,0.1475,0.1315,0.1315,0.1368,0.1348,0.1505,0.1351,0.1475,0.1459,0.1474,0.1463,0.147,0.1155,0.1444,0.1492,0.1428,0.1549,0.1502,0.1489,0.1419,0.1433,0.1361,0.1391,0.012,0.1288,0.1442,0.1505,0.1299,0.1362,0.14,0.1381,0.1442
7/6/2020,5.1887,0.1312,0.1231,0.1014,0.0655,0.0247,0.0798,0.0781,0.0745,0.0941,0.1287,0.0958,0.0969,0.1088,0.131,0.1065,0.1135,0.1155,0.0998,0.1023,0.1034,0.1194,0.0986,0.1169,0.1211,0.1321,0.1158,0.1214,0.1332,0.0714,0.1245,0.1321,0.1386,0.1248,0.1315,0.1293,0.1163,0.1267,0.1118,0.1402,0.0183,0.1296,0.109,0.1051,0.1144,0.1307,0.0967,0.102,0.1026
7/5/2020,6.6527,0.1459,0.1436,0.1479,0.1276,0.1148,0.1377,0.1327,0.1373,0.125,0.1378,0.1474,0.1451,0.1438,0.1385,0.1483,0.1509,0.147,0.14,0.1378,0.1439,0.1462,0.1489,0.1448,0.1523,0.1475,0.137,0.1485,0.1493,0.1459,0.1403,0.145,0.1504,0.1488,0.1539,0.1479,0.1426,0.1466,0.151,0.1259,-0.0617,0.1346,0.1475,0.1462,0.1407,0.1481,0.1479,0.135,0.1486
7/4/2020,7.5444,0.1608,0.1554,0.1581,0.1552,0.1534,0.1543,0.1549,0.1483,0.1529,0.1528,0.1509,0.1564,0.1578,0.1588,0.1596,0.156,0.1612,0.1558,0.1593,0.1566,0.1607,0.1602,0.1546,0.1581,0.1591,0.1611,0.1573,0.1621,0.1545,0.1604,0.1607,0.161,0.163,0.162,0.1626,0.1591,0.156,0.1573,0.1601,0.1298,0.1608,0.1549,0.1583,0.1556,0.1592,0.159,0.1608,0.1576
7/3/2020,6.3667,0.1252,0.1427,0.1289,0.1136,0.1012,0.1017,0.1199,0.1213,0.144,0.1307,0.108,0.1291,0.1464,0.1415,0.1466,0.1461,0.1466,0.1445,0.1337,0.1355,0.1379,0.1348,0.1397,0.1412,0.1413,0.1435,0.1422,0.1462,0.1257,0.1374,0.142,0.1498,0.1526,0.1472,0.1533,0.1449,0.1485,0.1459,0.1279,-0.0508,0.1464,0.15,0.1317,0.1322,0.1384,0.1373,0.1306,0.1417
7/2/2020,6.0163,0.1202,0.1179,0.1159,0.0893,0.1137,0.101,0.1262,0.1139,0.1141,0.13,0.0919,0.1399,0.1284,0.1329,0.1375,0.1222,0.1288,0.1282,0.1189,0.129,0.1282,0.1345,0.124,0.1318,0.1484,0.1337,0.1228,0.1383,0.1228,0.1377,0.1518,0.1395,0.1429,0.1492,0.1407,0.1337,0.128,0.1385,0.1365,-0.0022,0.1252,0.1369,0.1433,0.1197,0.1286,0.1163,0.1331,0.1325
7/1/2020,7.9263,0.1657,0.1648,0.1652,0.1647,0.1648,0.1644,0.1647,0.1647,0.1643,0.1648,0.1638,0.1649,0.1655,0.1654,0.165,0.1656,0.1652,0.165,0.1656,0.1649,0.1658,0.1659,0.165,0.1653,0.1653,0.1655,0.1659,0.1657,0.1647,0.1656,0.1655,0.1658,0.1657,0.1661,0.1656,0.1654,0.165,0.1657,0.1652,0.1587,0.1655,0.1657,0.1658,0.1649,0.1649,0.1658,0.1656,0.1657
6/30/2020,6.9711,0.1485,0.1461,0.1445,0.137,0.1354,0.1301,0.1334,0.1398,0.1538,0.1486,0.1516,0.1511,0.1499,0.148,0.1469,0.1477,0.1508,0.1433,0.1443,0.1523,0.1492,0.1542,0.1386,0.1509,0.1463,0.1559,0.1537,0.1544,0.132,0.1505,0.1505,0.1527,0.1567,0.1564,0.1555,0.1501,0.1447,0.1476,0.1447,0.0435,0.1525,0.1497,0.1439,0.1436,0.1524,0.1392,0.1535,0.1451
6/29/2020,6.4617,0.1385,0.1387,0.1278,0.127,0.0996,0.1085,0.0999,0.1115,0.1124,0.133,0.127,0.1388,0.1365,0.1394,0.1368,0.1477,0.1308,0.1385,0.1445,0.1414,0.1399,0.1319,0.1241,0.1281,0.1419,0.1373,0.1244,0.1459,0.1336,0.1436,0.1536,0.1531,0.1441,0.1516,0.143,0.1434,0.1285,0.1422,0.1583,0.1199,0.1258,0.1499,0.1388,0.1387,0.1411,0.1308,0.1368,0.1331
6/28/2020,8.7862,0.1865,0.1807,0.1821,0.1876,0.2,0.1819,0.1858,0.1989,0.1901,0.1906,0.1891,0.185,0.1799,0.1796,0.1848,0.1806,0.1787,0.1851,0.1842,0.1843,0.1781,0.1821,0.1872,0.1753,0.1829,0.1785,0.181,0.1752,0.1871,0.1814,0.1735,0.1727,0.1765,0.1792,0.1777,0.18,0.1788,0.1751,0.1767,0.2229,0.1781,0.184,0.1816,0.1858,0.1805,0.177,0.1837,0.1781
6/27/2020,6.3032,0.1397,0.1292,0.1441,0.1214,0.1222,0.0996,0.1239,0.1342,0.1397,0.1356,0.1241,0.127,0.1383,0.1407,0.1312,0.1392,0.1305,0.1361,0.1397,0.1387,0.138,0.1466,0.1331,0.1443,0.1353,0.1375,0.1244,0.1446,0.1122,0.1439,0.1477,0.1388,0.1427,0.1399,0.1468,0.1395,0.1353,0.1414,0.1332,-0.021,0.1302,0.1273,0.1392,0.1436,0.13,0.1363,0.1266,0.1307
6/26/2020,5.9527,0.1327,0.1267,0.1169,0.1216,0.0713,0.1087,0.121,0.1261,0.1012,0.1077,0.1353,0.1376,0.1337,0.1231,0.1398,0.1186,0.1251,0.121,0.1235,0.1294,0.1372,0.1421,0.1259,0.1276,0.1341,0.1411,0.1458,0.1401,0.1091,0.1374,0.1333,0.1396,0.1439,0.1489,0.1486,0.1308,0.1157,0.1358,0.1269,-0.0562,0.1151,0.1327,0.1245,0.1413,0.1175,0.12,0.1353,0.1376
6/25/2020,6.1761,0.1196,0.1304,0.1183,0.1174,0.1152,0.1313,0.1271,0.1041,0.1147,0.1437,0.1251,0.1424,0.1322,0.1362,0.1329,0.1284,0.1291,0.1273,0.1274,0.1358,0.1315,0.1269,0.1302,0.1304,0.1495,0.1347,0.1105,0.1415,0.1263,0.1419,0.1546,0.1437,0.1506,0.1377,0.1481,0.1346,0.136,0.1267,0.1365,-0.0024,0.1211,0.1417,0.1355,0.1282,0.1218,0.1169,0.1411,0.1417
6/24/2020,9.8999,0.1944,0.1944,0.2155,0.2339,0.2639,0.2073,0.2201,0.2299,0.2134,0.1978,0.2415,0.2172,0.1948,0.1881,0.2007,0.1897,0.1946,0.2041,0.21,0.1967,0.2052,0.1954,0.218,0.203,0.1969,0.2073,0.2107,0.1881,0.2087,0.2068,0.1946,0.1946,0.1891,0.1957,0.1857,0.1921,0.2106,0.1961,0.1917,0.3069,0.1974,0.1982,0.1978,0.2026,0.2069,0.2071,0.1893,0.1954
6/23/2020,5.3797,0.1074,0.1237,0.135,0.0781,0.0666,0.0687,0.0781,0.1059,0.1323,0.1116,0.1012,0.1323,0.1203,0.1205,0.1085,0.1292,0.1229,0.1103,0.1088,0.1292,0.1174,0.131,0.1025,0.1339,0.1276,0.1344,0.1368,0.1394,0.0941,0.1185,0.124,0.1232,0.1344,0.1423,0.1405,0.1326,0.1297,0.1329,0.1048,-0.18,0.1127,0.1378,0.1122,0.1289,0.108,0.1263,0.1224,0.1208
6/22/2020,6.2392,0.1204,0.1202,0.1374,0.095,0.0788,0.1167,0.1299,0.108,0.1038,0.1366,0.1397,0.1468,0.1373,0.1346,0.1387,0.1297,0.132,0.1258,0.142,0.1408,0.1279,0.1263,0.1186,0.1256,0.1397,0.1443,0.1297,0.1438,0.1098,0.1418,0.1521,0.1478,0.151,0.1496,0.1394,0.1373,0.1263,0.1422,0.145,0.0455,0.1186,0.1327,0.1367,0.1383,0.1373,0.1441,0.1339,0.1397
6/21/2020,6.6848,0.138,0.1404,0.149,0.1222,0.1316,0.118,0.1408,0.1139,0.1438,0.1406,0.1385,0.1467,0.1446,0.1458,0.1426,0.146,0.1364,0.1392,0.141,0.1429,0.1489,0.1465,0.1408,0.1536,0.1442,0.1477,0.1406,0.1526,0.15,0.1389,0.1468,0.1506,0.15,0.146,0.1459,0.1465,0.1356,0.1452,0.139,0.0116,0.1479,0.1363,0.1448,0.1431,0.1354,0.145,0.1464,0.1429
6/20/2020,6.5573,0.1267,0.1384,0.1284,0.1072,0.1307,0.1211,0.1059,0.1235,0.1284,0.1421,0.1258,0.1475,0.1387,0.1387,0.1416,0.1385,0.1486,0.1466,0.1408,0.1316,0.1434,0.1364,0.1432,0.1469,0.1459,0.1455,0.1283,0.1511,0.1419,0.1372,0.1468,0.1499,0.1535,0.1491,0.1541,0.1479,0.1346,0.1332,0.1474,0.0585,0.132,0.1367,0.1515,0.1378,0.1315,0.1452,0.1419,0.1351
6/19/2020,8.5947,0.1774,0.1761,0.179,0.1875,0.1905,0.187,0.1774,0.1861,0.1883,0.1849,0.1899,0.1757,0.1756,0.1753,0.177,0.1799,0.1778,0.1747,0.179,0.1761,0.18,0.1765,0.1736,0.1786,0.1781,0.1761,0.1752,0.1734,0.1745,0.1766,0.1718,0.1729,0.1753,0.1727,0.1718,0.1756,0.1808,0.1758,0.1778,0.229,0.1807,0.1777,0.1811,0.1727,0.1767,0.1761,0.1751,0.1733
6/18/2020,8.7855,0.1823,0.1798,0.178,0.1903,0.1983,0.1898,0.1818,0.1924,0.1931,0.1902,0.1768,0.1807,0.1807,0.1788,0.1788,0.1856,0.1848,0.1859,0.1798,0.1821,0.177,0.1765,0.1881,0.1836,0.1746,0.1789,0.1756,0.1771,0.1882,0.1779,0.1749,0.1784,0.1738,0.1759,0.1789,0.179,0.1799,0.1786,0.1841,0.2644,0.1794,0.1788,0.1796,0.1752,0.1765,0.177,0.184,0.1796
6/17/2020,9.9317,0.2134,0.2053,0.2059,0.219,0.2086,0.2196,0.2378,0.2265,0.1949,0.1958,0.2217,0.1937,0.203,0.2047,0.2107,0.2126,0.2123,0.1937,0.2001,0.2074,0.2003,0.1904,0.2086,0.2012,0.1841,0.1879,0.1954,0.1889,0.2157,0.2018,0.1982,0.1842,0.1864,0.1837,0.1837,0.2005,0.1889,0.2034,0.2149,0.437,0.2043,0.1889,0.2057,0.2028,0.1989,0.1939,0.2043,0.191
6/16/2020,9.6135,0.2018,0.193,0.2022,0.2062,0.2223,0.2244,0.2064,0.202,0.1909,0.2222,0.2186,0.1944,0.1846,0.1973,0.186,0.1941,0.1986,0.2039,0.193,0.1947,0.2005,0.1994,0.186,0.1962,0.1812,0.1993,0.1993,0.1896,0.1936,0.197,0.1778,0.1897,0.1859,0.1894,0.1813,0.1905,0.2062,0.1912,0.1943,0.3214,0.2041,0.2072,0.2004,0.2051,0.2043,0.1918,0.1933,0.2009
6/15/2020,10.25,0.1995,0.2245,0.2058,0.2486,0.2706,0.2479,0.2339,0.209,0.2375,0.2225,0.2387,0.2159,0.2108,0.1923,0.2004,0.2191,0.1932,0.211,0.2108,0.2018,0.2135,0.2042,0.1973,0.1946,0.2029,0.209,0.2216,0.1973,0.229,0.2033,0.1946,0.1869,0.1896,0.2024,0.1982,0.2013,0.2058,0.1979,0.1936,0.3177,0.2112,0.2243,0.2013,0.2087,0.2231,0.2261,0.2083,0.1925
6/14/2020,6.7805,0.1473,0.1387,0.1341,0.1234,0.1285,0.1237,0.1401,0.1235,0.1484,0.1339,0.1304,0.1482,0.1454,0.1431,0.1436,0.1514,0.1435,0.1511,0.1373,0.1422,0.1465,0.1478,0.1332,0.135,0.1498,0.1459,0.148,0.1545,0.1302,0.1498,0.1585,0.1479,0.1561,0.1506,0.1523,0.1497,0.1467,0.1393,0.1429,0.0336,0.1507,0.1478,0.1396,0.1547,0.1472,0.149,0.1472,0.1482
6/13/2020,7.5442,0.1599,0.1548,0.1566,0.1549,0.1478,0.1576,0.1525,0.1481,0.1535,0.1604,0.1514,0.1565,0.1612,0.1601,0.1588,0.1566,0.1612,0.1594,0.1601,0.1566,0.16,0.1559,0.1567,0.1588,0.1584,0.1585,0.1521,0.1619,0.157,0.1595,0.1599,0.1631,0.1612,0.1611,0.1604,0.1596,0.1588,0.1601,0.1596,0.1273,0.1588,0.1608,0.1574,0.1581,0.1578,0.1554,0.159,0.159
6/12/2020,10.4092,0.2281,0.2156,0.1936,0.264,0.277,0.2197,0.2628,0.2604,0.2459,0.2399,0.2086,0.1949,0.1989,0.2042,0.1968,0.2064,0.2141,0.2211,0.2055,0.2083,0.2038,0.1999,0.2064,0.2057,0.1989,0.2187,0.1951,0.1975,0.2286,0.2074,0.19,0.2016,0.1961,0.1867,0.1992,0.1973,0.2175,0.2156,0.2016,0.3625,0.2047,0.2168,0.198,0.2221,0.205,0.2259,0.2245,0.2163
6/11/2020,11.7147,0.2265,0.2651,0.2354,0.3171,0.3513,0.2562,0.254,0.2655,0.232,0.2164,0.3008,0.2673,0.2276,0.2124,0.251,0.2105,0.2525,0.2339,0.2506,0.2365,0.2202,0.235,0.2502,0.2287,0.2309,0.2339,0.2254,0.2109,0.2153,0.2294,0.1927,0.2012,0.2153,0.2224,0.2231,0.2287,0.2365,0.2339,0.2353,0.5512,0.2265,0.212,0.2413,0.2183,0.2272,0.2302,0.2447,0.2317
6/10/2020,12.3192,0.2565,0.2669,0.2228,0.3278,0.3019,0.3269,0.2794,0.3127,0.3178,0.3122,0.323,0.225,0.2548,0.2185,0.2535,0.2651,0.2457,0.2574,0.2669,0.2444,0.247,0.244,0.2677,0.2306,0.2418,0.2388,0.2695,0.215,0.2695,0.231,0.209,0.2302,0.1995,0.2176,0.2293,0.231,0.2634,0.2578,0.2003,0.355,0.2448,0.2794,0.2487,0.2142,0.2453,0.2643,0.2695,0.2258
6/9/2020,10.4414,0.2038,0.2279,0.2082,0.2338,0.2726,0.2248,0.2707,0.226,0.2387,0.2204,0.2477,0.2077,0.1989,0.1977,0.2016,0.2111,0.1969,0.2116,0.2091,0.2079,0.216,0.1923,0.2245,0.1928,0.2072,0.2126,0.2072,0.2001,0.2372,0.2035,0.2038,0.1911,0.1855,0.1979,0.1967,0.2018,0.2182,0.2206,0.2108,0.414,0.2199,0.204,0.2043,0.2172,0.2279,0.2038,0.2089,0.2045
6/8/2020,9.4543,0.1895,0.2001,0.2043,0.2234,0.2416,0.2171,0.2152,0.2099,0.1875,0.2154,0.2181,0.2075,0.1843,0.1891,0.1926,0.1876,0.1972,0.1846,0.1955,0.1958,0.1853,0.1857,0.1976,0.1856,0.1939,0.1819,0.2064,0.1856,0.2049,0.1875,0.1812,0.1825,0.1774,0.183,0.1857,0.1924,0.1973,0.1905,0.1794,0.238,0.1944,0.1933,0.1931,0.1989,0.2023,0.2007,0.1937,0.1998
6/7/2020,7.5446,0.1583,0.1552,0.1584,0.1484,0.1521,0.155,0.1479,0.151,0.1611,0.1596,0.1581,0.1613,0.1578,0.1599,0.1564,0.1576,0.1609,0.1555,0.1591,0.1583,0.1614,0.1615,0.1547,0.1603,0.1626,0.1574,0.1554,0.161,0.155,0.1581,0.1623,0.1596,0.1627,0.1613,0.1602,0.1599,0.1601,0.1591,0.1585,0.1208,0.155,0.1553,0.1571,0.1597,0.1594,0.1557,0.1608,0.1578
