date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
6/6/2020,7.7672,0.1631,0.1624,0.1622,0.1604,0.1555,0.1577,0.158,0.1603,0.1638,0.162,0.1575,0.1621,0.1628,0.1617,0.1634,0.1631,0.1623,0.1638,0.1617,0.1617,0.1627,0.1627,0.1615,0.1619,0.1635,0.1642,0.1639,0.1638,0.1609,0.1631,0.1635,0.1645,0.163,0.1648,0.1637,0.1634,0.1625,0.1628,0.1621,0.1411,0.1635,0.1643,0.1609,0.163,0.1625,0.1632,0.1613,0.1634
6/5/2020,7.5759,0.1581,0.1551,0.1616,0.1504,0.1504,0.1535,0.1546,0.1581,0.1534,0.1581,0.1504,0.1562,0.1608,0.161,0.1592,0.1617,0.1609,0.1587,0.1583,0.1567,0.1593,0.1579,0.1548,0.1618,0.1604,0.1622,0.1538,0.1609,0.1568,0.1605,0.164,0.1598,0.1612,0.1615,0.1628,0.1608,0.1589,0.1573,0.16,0.1291,0.1597,0.1586,0.1584,0.1606,0.1586,0.1611,0.1578,0.1601
6/4/2020,7.544,0.154,0.1593,0.1581,0.1499,0.1533,0.1493,0.1592,0.154,0.1561,0.1556,0.158,0.161,0.1583,0.1601,0.1596,0.1613,0.1588,0.1565,0.1597,0.1579,0.1577,0.1575,0.1576,0.1601,0.1597,0.162,0.1603,0.1619,0.1596,0.1596,0.1628,0.1607,0.1603,0.1594,0.1617,0.1598,0.1574,0.16,0.154,0.0956,0.1613,0.1597,0.1586,0.1607,0.1579,0.1577,0.1593,0.1611
6/3/2020,7.4488,0.1581,0.1543,0.152,0.1462,0.147,0.1482,0.1448,0.1484,0.152,0.148,0.1538,0.1536,0.1596,0.1584,0.155,0.1589,0.1574,0.1569,0.1577,0.1548,0.1562,0.1533,0.1553,0.156,0.1585,0.1564,0.1491,0.1601,0.1588,0.1564,0.1609,0.1617,0.1586,0.1597,0.158,0.1587,0.1563,0.1551,0.1638,0.1503,0.1556,0.1605,0.1534,0.1559,0.1534,0.1524,0.1545,0.1548
6/2/2020,7.385,0.1518,0.1578,0.1595,0.1526,0.1427,0.1495,0.1491,0.1491,0.1549,0.1479,0.1548,0.1569,0.1557,0.1574,0.1555,0.1541,0.1565,0.1539,0.1546,0.1556,0.1586,0.1592,0.1555,0.1596,0.1563,0.1551,0.1522,0.1582,0.1465,0.155,0.1589,0.1589,0.1582,0.1598,0.1576,0.1557,0.1582,0.1576,0.1528,0.0892,0.1587,0.1566,0.1563,0.1569,0.152,0.1555,0.1576,0.1584
6/1/2020,7.9899,0.1665,0.1665,0.1665,0.1664,0.1662,0.1664,0.1665,0.1664,0.1665,0.1664,0.1665,0.1664,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1666,0.1665,0.1665,0.1665,0.1664,0.1665,0.1666,0.1665,0.1666,0.1666,0.1666,0.1665,0.1665,0.1665,0.1664,0.1652,0.1664,0.1665,0.1664,0.1666,0.1665,0.1664,0.1664,0.1665
5/31/2020,7.8304,0.1635,0.1632,0.1635,0.1621,0.1612,0.161,0.1632,0.1635,0.1616,0.1618,0.1642,0.1634,0.1639,0.1637,0.1646,0.1628,0.1635,0.1628,0.1633,0.1632,0.1639,0.1627,0.1621,0.1636,0.1633,0.1633,0.1611,0.1644,0.1628,0.1641,0.1643,0.1645,0.1648,0.1651,0.1641,0.1642,0.163,0.1647,0.1639,0.1514,0.1622,0.1646,0.1636,0.1641,0.1634,0.1623,0.1642,0.1647
5/30/2020,8.3084,0.1731,0.1742,0.1715,0.1736,0.1818,0.176,0.1773,0.1763,0.1741,0.1721,0.1732,0.1709,0.171,0.1719,0.1734,0.1717,0.1732,0.1707,0.1726,0.1711,0.173,0.1703,0.1721,0.1714,0.1728,0.1711,0.1745,0.1705,0.1751,0.171,0.1695,0.1691,0.1692,0.1695,0.17,0.171,0.1729,0.1702,0.1732,0.2031,0.174,0.1715,0.172,0.174,0.1709,0.1742,0.1707,0.1719
5/29/2020,7.3532,0.1573,0.158,0.1495,0.1408,0.1489,0.1481,0.1458,0.1503,0.1477,0.149,0.1513,0.1533,0.1537,0.1586,0.158,0.1553,0.158,0.1559,0.1566,0.1561,0.1572,0.1543,0.1546,0.1521,0.1569,0.1582,0.1453,0.1576,0.1521,0.1542,0.1568,0.1604,0.1586,0.1614,0.1572,0.1566,0.1551,0.1543,0.1556,0.1045,0.1555,0.1491,0.1523,0.1579,0.1531,0.1552,0.1585,0.1564
5/28/2020,7.258,0.1518,0.149,0.1509,0.1366,0.1427,0.1383,0.1414,0.1514,0.1397,0.1553,0.156,0.1526,0.154,0.1508,0.1569,0.1549,0.1516,0.1497,0.1544,0.1513,0.1544,0.1534,0.1558,0.1509,0.1515,0.1503,0.1463,0.158,0.1433,0.1538,0.1595,0.161,0.1604,0.161,0.1598,0.1563,0.1558,0.154,0.1538,0.0945,0.1574,0.1589,0.1504,0.1595,0.1497,0.1503,0.1538,0.1549
5/27/2020,9.0088,0.181,0.1933,0.1926,0.1889,0.2109,0.1873,0.1843,0.1855,0.2023,0.1907,0.1938,0.1907,0.1785,0.1833,0.1814,0.1825,0.189,0.1843,0.1815,0.1848,0.1829,0.1895,0.18,0.1777,0.1853,0.1868,0.1823,0.177,0.1871,0.1831,0.1801,0.1814,0.1801,0.1769,0.1772,0.183,0.1904,0.1882,0.1892,0.293,0.1849,0.1835,0.1822,0.1853,0.1798,0.192,0.1817,0.1816
5/26/2020,7.7991,0.1625,0.1638,0.1643,0.1588,0.157,0.1623,0.1605,0.1622,0.1625,0.1614,0.161,0.1637,0.1637,0.1624,0.1625,0.1642,0.1631,0.1618,0.1626,0.1635,0.1625,0.1639,0.1632,0.1636,0.164,0.1627,0.164,0.1642,0.1607,0.1639,0.1653,0.1643,0.1642,0.1652,0.1646,0.1634,0.1619,0.164,0.1622,0.1417,0.1623,0.163,0.1623,0.164,0.1636,0.1643,0.1633,0.163
5/25/2020,11.2686,0.2288,0.2543,0.2177,0.2546,0.2771,0.2883,0.3036,0.2637,0.2559,0.2314,0.286,0.2278,0.2281,0.2213,0.2075,0.2098,0.2379,0.2382,0.219,0.2199,0.2157,0.2026,0.2445,0.2203,0.2252,0.2173,0.2219,0.2108,0.2428,0.216,0.2101,0.2154,0.2023,0.217,0.2114,0.2193,0.2216,0.2412,0.2125,0.4232,0.2033,0.2402,0.2432,0.2284,0.2392,0.2226,0.2049,0.2248
5/24/2020,6.4303,0.1339,0.1255,0.147,0.129,0.0899,0.1167,0.1119,0.1328,0.1389,0.1339,0.1332,0.1285,0.1477,0.1394,0.1357,0.14,0.1412,0.1273,0.1368,0.1285,0.1353,0.1408,0.1282,0.1317,0.1491,0.1348,0.1205,0.1494,0.1464,0.1384,0.1533,0.1507,0.1419,0.1439,0.1466,0.1406,0.1279,0.1337,0.1443,0.0416,0.1437,0.1426,0.1323,0.1463,0.1411,0.1362,0.1329,0.1383
5/23/2020,8.7218,0.1768,0.184,0.1805,0.1904,0.2036,0.1886,0.1922,0.1935,0.1776,0.1883,0.1807,0.18,0.1807,0.1818,0.1802,0.1839,0.1799,0.1824,0.1795,0.1844,0.1785,0.1818,0.181,0.1822,0.1805,0.1763,0.1864,0.1768,0.1787,0.1789,0.1723,0.174,0.1722,0.177,0.1762,0.1787,0.1786,0.179,0.1743,0.2094,0.1816,0.1845,0.1776,0.1763,0.1824,0.1771,0.1813,0.1792
5/22/2020,8.5313,0.1798,0.1779,0.1792,0.1844,0.183,0.1788,0.1853,0.1851,0.1729,0.1795,0.1794,0.1768,0.1771,0.1777,0.1747,0.1765,0.1787,0.177,0.1795,0.1744,0.1758,0.1765,0.1798,0.1754,0.1726,0.1774,0.1822,0.1724,0.1791,0.1773,0.1701,0.1753,0.1747,0.1717,0.1746,0.1742,0.1737,0.1751,0.1763,0.2204,0.1798,0.1767,0.1719,0.1757,0.176,0.1734,0.1729,0.1726
5/21/2020,5.7616,0.1112,0.1145,0.1389,0.0888,0.0928,0.0856,0.0722,0.0791,0.1219,0.1203,0.1259,0.1047,0.1268,0.1353,0.1232,0.1266,0.1347,0.1145,0.1176,0.1197,0.1161,0.1356,0.1311,0.1215,0.1282,0.1364,0.1257,0.1436,0.1364,0.1322,0.1494,0.1474,0.1344,0.1429,0.1309,0.136,0.1378,0.1273,0.1252,-0.0658,0.1223,0.1302,0.1347,0.1425,0.1215,0.1387,0.1194,0.1257
5/20/2020,10.6,0.2103,0.2228,0.239,0.2291,0.2863,0.2746,0.2174,0.2457,0.2535,0.2473,0.2116,0.2023,0.2181,0.2194,0.2028,0.2116,0.2041,0.2228,0.2103,0.2286,0.2163,0.2244,0.2278,0.1973,0.1898,0.2132,0.215,0.2025,0.2288,0.2062,0.1898,0.2049,0.1885,0.1979,0.1979,0.2109,0.2197,0.1976,0.2074,0.3948,0.2127,0.2187,0.2161,0.208,0.2046,0.2338,0.2236,0.1942
5/19/2020,8.1492,0.1694,0.1692,0.1708,0.171,0.1703,0.1713,0.1701,0.1719,0.1715,0.1703,0.1704,0.1689,0.1694,0.169,0.169,0.1695,0.17,0.1692,0.1699,0.17,0.1691,0.1698,0.1693,0.1703,0.1684,0.1691,0.1706,0.1684,0.1705,0.1696,0.1682,0.1683,0.1689,0.1681,0.1682,0.1691,0.1699,0.1696,0.1688,0.1786,0.1699,0.17,0.1688,0.1688,0.1693,0.1691,0.1702,0.1692
5/18/2020,11.6504,0.2192,0.2192,0.2382,0.2711,0.3079,0.2995,0.2386,0.3207,0.2276,0.2302,0.2138,0.2488,0.2251,0.2254,0.2273,0.247,0.2517,0.2375,0.2295,0.2192,0.2207,0.2404,0.2422,0.2349,0.2247,0.2419,0.2678,0.205,0.2824,0.2353,0.2174,0.2035,0.2134,0.2225,0.2152,0.2134,0.2134,0.2357,0.2249,0.4932,0.247,0.2477,0.2327,0.2499,0.2521,0.2156,0.2357,0.2243
5/17/2020,12.4467,0.2774,0.2663,0.2747,0.2921,0.3214,0.2903,0.3356,0.3401,0.2516,0.2543,0.2334,0.2458,0.2378,0.2578,0.2214,0.2703,0.2423,0.2645,0.2427,0.2525,0.2254,0.2454,0.2809,0.2187,0.2503,0.2596,0.3116,0.2151,0.2952,0.2445,0.2387,0.2262,0.2107,0.2374,0.2298,0.224,0.2694,0.2489,0.2127,0.4247,0.2498,0.2796,0.2249,0.22,0.2454,0.2841,0.2329,0.2685
5/16/2020,15.9479,0.3479,0.3685,0.3709,0.4711,0.4631,0.4782,0.4536,0.4369,0.2771,0.3137,0.3423,0.2899,0.2716,0.3058,0.2994,0.3232,0.2716,0.3121,0.3479,0.3439,0.3161,0.2509,0.3288,0.3439,0.2517,0.2644,0.3558,0.2811,0.3868,0.2779,0.2438,0.2795,0.274,0.2605,0.2811,0.2899,0.3471,0.328,0.2626,0.7042,0.3304,0.3701,0.3646,0.2422,0.3185,0.2573,0.3558,0.2922
5/15/2020,15.1524,0.3054,0.3362,0.3362,0.3648,0.3548,0.4592,0.4234,0.4377,0.2611,0.2718,0.2589,0.3305,0.2747,0.2811,0.3119,0.319,0.3376,0.2904,0.2668,0.3083,0.2525,0.3376,0.2546,0.3111,0.2296,0.3154,0.3641,0.2618,0.3855,0.2768,0.2289,0.2375,0.2711,0.2246,0.2768,0.2689,0.2883,0.2439,0.2936,0.878,0.3133,0.3569,0.3219,0.2847,0.3047,0.2518,0.2847,0.304
5/14/2020,14.2289,0.2782,0.2757,0.3031,0.3803,0.4252,0.366,0.399,0.4189,0.2856,0.2495,0.3803,0.2738,0.2638,0.2856,0.3093,0.252,0.2657,0.2962,0.2881,0.3106,0.2564,0.29,0.2937,0.2869,0.2283,0.2495,0.3442,0.2383,0.2981,0.2769,0.2215,0.2682,0.2265,0.2645,0.2395,0.257,0.2707,0.2881,0.2539,0.6556,0.333,0.2333,0.2956,0.2751,0.3031,0.2863,0.2557,0.2321
5/13/2020,14.1337,0.2433,0.2697,0.3041,0.382,0.4181,0.3378,0.2875,0.3666,0.2464,0.2556,0.2581,0.3292,0.2777,0.2397,0.2433,0.2421,0.2679,0.3126,0.2936,0.3034,0.29,0.255,0.3274,0.2593,0.2789,0.2538,0.2875,0.2317,0.312,0.2642,0.2249,0.2366,0.2262,0.2642,0.2219,0.2617,0.2826,0.2409,0.3183,1.0161,0.3329,0.2881,0.2378,0.2476,0.2673,0.3353,0.2531,0.2397
5/12/2020,16.1069,0.3548,0.3037,0.3758,0.4277,0.4002,0.375,0.3296,0.3548,0.4407,0.2996,0.4666,0.3102,0.2575,0.3377,0.3369,0.3215,0.3012,0.2672,0.3118,0.3393,0.3102,0.3604,0.392,0.3296,0.3345,0.2769,0.3726,0.2769,0.3977,0.3045,0.2437,0.2631,0.2315,0.2583,0.2623,0.3012,0.3094,0.3483,0.2628,0.7053,0.3637,0.3539,0.3231,0.2818,0.3434,0.2996,0.3458,0.3426
5/11/2020,12.5104,0.2722,0.2848,0.2294,0.302,0.3114,0.3268,0.2993,0.2506,0.2767,0.2506,0.2506,0.2551,0.2339,0.2433,0.2208,0.2321,0.2745,0.2609,0.233,0.2316,0.2325,0.2767,0.2564,0.2185,0.2379,0.2149,0.2469,0.2285,0.2316,0.2321,0.2294,0.2375,0.2235,0.2334,0.2221,0.242,0.2596,0.2699,0.2583,0.6799,0.274,0.2415,0.2366,0.2718,0.2582,0.2515,0.2366,0.269
5/10/2020,11.3957,0.2288,0.2278,0.205,0.295,0.3161,0.2651,0.2893,0.2723,0.2339,0.2808,0.2685,0.2166,0.2132,0.2264,0.2373,0.2339,0.2407,0.2142,0.2485,0.2244,0.2084,0.2359,0.2142,0.2485,0.2217,0.2373,0.2115,0.2054,0.2679,0.2298,0.2074,0.2115,0.2149,0.2044,0.2162,0.2159,0.2427,0.2285,0.2086,0.4015,0.2359,0.2611,0.2115,0.2207,0.2485,0.2217,0.2196,0.2067
5/9/2020,10.3136,0.2176,0.2055,0.2185,0.2511,0.2826,0.255,0.2608,0.2298,0.2444,0.234,0.218,0.2143,0.2146,0.1923,0.2127,0.2116,0.2058,0.2243,0.2183,0.2092,0.2074,0.2217,0.2162,0.1963,0.2118,0.2169,0.2354,0.2,0.2238,0.2118,0.203,0.1843,0.1907,0.1866,0.1944,0.1988,0.2164,0.2055,0.1714,0.1934,0.2247,0.2319,0.2238,0.193,0.1991,0.2109,0.2134,0.2106
5/8/2020,9.1994,0.1875,0.1957,0.1805,0.2079,0.2049,0.192,0.1949,0.1993,0.1986,0.1857,0.1974,0.1957,0.1865,0.1861,0.1837,0.1908,0.1869,0.1848,0.1873,0.1886,0.1886,0.1827,0.1935,0.1905,0.1875,0.1808,0.1807,0.1835,0.1917,0.1899,0.1778,0.1861,0.1831,0.1831,0.1803,0.1856,0.1884,0.1802,0.1961,0.3314,0.195,0.1922,0.1853,0.1803,0.1937,0.183,0.1844,0.1892
5/7/2020,9.8045,0.1997,0.1959,0.199,0.217,0.2089,0.2037,0.2049,0.2047,0.2157,0.2053,0.213,0.1869,0.1914,0.1988,0.2035,0.1936,0.21,0.2013,0.1991,0.2111,0.1889,0.1945,0.2166,0.2141,0.1955,0.2004,0.2138,0.1926,0.206,0.1972,0.1871,0.1955,0.1797,0.1907,0.1939,0.1963,0.204,0.2042,0.2055,0.3844,0.204,0.2141,0.2031,0.1903,0.1952,0.1874,0.1959,0.1901
5/6/2020,9.0403,0.1832,0.1926,0.1917,0.2041,0.2009,0.1897,0.1934,0.2047,0.1846,0.2008,0.1838,0.1915,0.1805,0.1858,0.1861,0.1818,0.1804,0.1862,0.1914,0.1839,0.1895,0.1836,0.1926,0.1788,0.1772,0.1876,0.1907,0.1813,0.1803,0.1865,0.1736,0.1792,0.1746,0.1793,0.1769,0.185,0.1813,0.1823,0.1865,0.2775,0.1912,0.1904,0.1788,0.1917,0.1874,0.1835,0.1858,0.1901
5/5/2020,10.6956,0.2095,0.2044,0.2403,0.2359,0.2529,0.2357,0.2613,0.2607,0.2117,0.2572,0.2408,0.2217,0.2082,0.2173,0.2195,0.2068,0.2114,0.2176,0.2311,0.2117,0.2176,0.2022,0.2246,0.212,0.2058,0.1966,0.227,0.2033,0.2559,0.2133,0.1998,0.1969,0.2041,0.1863,0.2098,0.2093,0.2184,0.206,0.2041,0.3767,0.2171,0.2454,0.2109,0.2074,0.2179,0.2381,0.209,0.2244
5/4/2020,9.4543,0.1872,0.1936,0.2045,0.2058,0.1987,0.1973,0.2045,0.2279,0.2019,0.1905,0.1891,0.1901,0.1864,0.1892,0.1905,0.2017,0.1894,0.1882,0.1963,0.1962,0.1969,0.1971,0.1898,0.1863,0.1937,0.1822,0.1915,0.1828,0.1853,0.1939,0.1869,0.1831,0.18,0.1864,0.1889,0.1891,0.1982,0.1981,0.2027,0.3684,0.195,0.188,0.2014,0.1911,0.1987,0.1937,0.192,0.1841
5/3/2020,9.677,0.1953,0.1997,0.2106,0.2168,0.2316,0.2265,0.2061,0.2042,0.2114,0.2124,0.2103,0.2074,0.1861,0.1851,0.2,0.2074,0.1915,0.2081,0.1922,0.2052,0.2002,0.1952,0.2096,0.2109,0.1908,0.1912,0.1938,0.1883,0.2042,0.1905,0.1799,0.1801,0.1885,0.1826,0.1917,0.1957,0.189,0.2026,0.1888,0.2909,0.2113,0.198,0.2071,0.2054,0.2021,0.1992,0.1883,0.1932
5/2/2020,8.4678,0.1727,0.1737,0.1728,0.1859,0.178,0.1861,0.1823,0.1767,0.1833,0.1785,0.1808,0.1773,0.1746,0.1718,0.1731,0.1752,0.1771,0.1764,0.1739,0.1768,0.1763,0.1733,0.1776,0.1741,0.173,0.1746,0.1717,0.1714,0.1734,0.1736,0.1709,0.1738,0.1709,0.1717,0.173,0.1746,0.1773,0.1771,0.1767,0.2229,0.1741,0.1738,0.1775,0.1732,0.1768,0.1729,0.1728,0.1718
5/1/2020,10.2183,0.1977,0.2144,0.2237,0.2226,0.2742,0.2279,0.2481,0.2596,0.2401,0.2042,0.2024,0.1971,0.2026,0.1939,0.2177,0.1991,0.2079,0.2208,0.2033,0.2132,0.1984,0.1999,0.2044,0.1922,0.1922,0.1935,0.2334,0.1931,0.1988,0.2026,0.1851,0.201,0.1871,0.1829,0.1953,0.2059,0.2042,0.1939,0.203,0.3705,0.2137,0.2181,0.2077,0.2077,0.2195,0.2183,0.2113,0.2141
4/30/2020,12.8604,0.2925,0.276,0.2391,0.3183,0.4048,0.2853,0.2678,0.3392,0.2347,0.241,0.2731,0.2386,0.2391,0.2702,0.2537,0.2337,0.2269,0.2255,0.2439,0.277,0.2658,0.2619,0.2517,0.2148,0.2673,0.223,0.2775,0.2294,0.2337,0.2639,0.2041,0.242,0.2041,0.2153,0.2226,0.2435,0.2571,0.2755,0.2952,0.8868,0.2459,0.2158,0.2857,0.2391,0.2352,0.224,0.225,0.2741
4/29/2020,14.8659,0.2985,0.2786,0.2738,0.4166,0.3967,0.3081,0.2964,0.3754,0.3816,0.317,0.2669,0.3026,0.2628,0.2559,0.3246,0.3074,0.3033,0.2985,0.2937,0.3005,0.317,0.2642,0.2587,0.328,0.2971,0.2525,0.3136,0.2449,0.2594,0.2951,0.2415,0.2525,0.2532,0.2628,0.2394,0.269,0.2662,0.3102,0.3205,1.0289,0.3308,0.2717,0.3205,0.2861,0.2532,0.2868,0.2614,0.3218
4/28/2020,15.5662,0.2938,0.3074,0.3513,0.3679,0.5525,0.3157,0.4557,0.458,0.4322,0.411,0.3694,0.3641,0.3134,0.3082,0.262,0.3172,0.2696,0.3467,0.3286,0.3483,0.265,0.2385,0.265,0.2726,0.2779,0.2786,0.3732,0.2643,0.3059,0.3218,0.2287,0.2749,0.2658,0.2227,0.2749,0.2976,0.3392,0.2461,0.2565,0.67,0.3324,0.3354,0.2635,0.2953,0.3445,0.2991,0.2575,0.3263
4/27/2020,11.8417,0.2477,0.232,0.2512,0.3234,0.2635,0.3065,0.3169,0.2646,0.3053,0.2397,0.2708,0.2727,0.2105,0.2208,0.2358,0.2339,0.2385,0.2416,0.2504,0.2577,0.2228,0.24,0.2742,0.2662,0.2212,0.2377,0.2777,0.2143,0.2735,0.2224,0.2132,0.202,0.1966,0.2258,0.2266,0.2224,0.2558,0.212,0.2011,0.3596,0.245,0.2243,0.2066,0.2289,0.232,0.2566,0.2566,0.2431
4/26/2020,11.5238,0.2308,0.2301,0.2333,0.2917,0.3094,0.302,0.2259,0.2847,0.2449,0.2146,0.2326,0.2132,0.2065,0.2167,0.2146,0.2385,0.2188,0.2202,0.2491,0.2438,0.2273,0.2097,0.2132,0.2033,0.2382,0.2442,0.2502,0.2089,0.2516,0.2322,0.2174,0.1931,0.2209,0.2051,0.2121,0.228,0.2396,0.2097,0.2537,0.6546,0.2111,0.228,0.2044,0.216,0.2153,0.2357,0.2361,0.2428
4/25/2020,12.5419,0.2766,0.2462,0.258,0.2893,0.332,0.2838,0.2639,0.2875,0.2698,0.2412,0.2911,0.2516,0.2552,0.2266,0.2516,0.2216,0.2234,0.2707,0.2466,0.2334,0.2225,0.2289,0.2412,0.2561,0.208,0.2534,0.3179,0.2253,0.2561,0.2475,0.2166,0.2035,0.2384,0.2375,0.2371,0.2266,0.2648,0.2534,0.2689,0.7398,0.2471,0.2816,0.2439,0.2611,0.2498,0.2225,0.2371,0.2352
4/24/2020,12.9877,0.2564,0.2819,0.2619,0.3462,0.3567,0.3273,0.3642,0.3572,0.251,0.2445,0.3607,0.2225,0.2475,0.248,0.2824,0.2375,0.2325,0.2804,0.2764,0.2405,0.2774,0.2425,0.2455,0.2894,0.2669,0.2235,0.3098,0.23,0.3158,0.2559,0.24,0.2465,0.24,0.2325,0.222,0.238,0.223,0.2794,0.2131,0.4269,0.223,0.2958,0.2475,0.2809,0.2914,0.2704,0.231,0.2539
4/23/2020,15.5341,0.2661,0.3573,0.3219,0.3776,0.5283,0.3204,0.4507,0.3821,0.4364,0.3723,0.4078,0.3,0.2872,0.2586,0.3369,0.2804,0.3076,0.2857,0.3128,0.2804,0.2895,0.2789,0.2571,0.346,0.3166,0.297,0.2797,0.2556,0.2767,0.2691,0.2224,0.2608,0.2752,0.2578,0.2563,0.2676,0.346,0.3287,0.2954,0.8878,0.3076,0.3723,0.3045,0.2737,0.3083,0.2548,0.3249,0.2533
4/22/2020,17.4442,0.331,0.3225,0.28,0.3858,0.4906,0.4755,0.4604,0.3404,0.4424,0.3697,0.4481,0.3886,0.2979,0.2961,0.2791,0.3329,0.3763,0.2876,0.3725,0.3508,0.3518,0.3886,0.3461,0.4132,0.2838,0.3489,0.3338,0.2894,0.4793,0.3376,0.3055,0.3093,0.2696,0.2951,0.2432,0.3206,0.3669,0.3291,0.3266,1.0626,0.3329,0.3489,0.2592,0.382,0.3773,0.3074,0.3518,0.3555
4/21/2020,16.9029,0.3839,0.286,0.2877,0.4872,0.5913,0.464,0.3697,0.4667,0.3679,0.3073,0.4979,0.3376,0.2797,0.2877,0.2797,0.3171,0.3688,0.351,0.351,0.3385,0.3616,0.3064,0.286,0.3875,0.261,0.3358,0.3118,0.2673,0.2931,0.3545,0.2334,0.2415,0.2593,0.3082,0.278,0.2984,0.326,0.2966,0.3321,1.0936,0.318,0.4195,0.2691,0.2699,0.3705,0.351,0.3198,0.3323
4/20/2020,15.7571,0.2869,0.2954,0.3047,0.4102,0.4762,0.3303,0.432,0.4351,0.3094,0.3404,0.38,0.2528,0.2908,0.3272,0.2706,0.3327,0.2838,0.2877,0.3319,0.2885,0.2621,0.2551,0.3629,0.3746,0.259,0.2729,0.4033,0.2729,0.3621,0.2776,0.2241,0.2683,0.252,0.2838,0.2916,0.2954,0.3598,0.3482,0.3096,0.9677,0.3761,0.3218,0.2435,0.2535,0.304,0.2822,0.2962,0.3102
4/19/2020,12.7967,0.2496,0.2535,0.2851,0.3561,0.3317,0.2592,0.3585,0.3029,0.254,0.265,0.2425,0.2372,0.2626,0.2434,0.2583,0.2343,0.2616,0.2655,0.2708,0.2779,0.265,0.2559,0.2947,0.2477,0.2578,0.2166,0.2703,0.2237,0.2511,0.2396,0.2266,0.2017,0.2252,0.206,0.2094,0.2463,0.2367,0.2636,0.2634,0.7088,0.2976,0.2794,0.2429,0.2185,0.2482,0.2597,0.2329,0.2377
4/18/2020,11.8096,0.2375,0.2432,0.2676,0.2604,0.3232,0.2992,0.3252,0.3164,0.2939,0.252,0.2631,0.2566,0.2238,0.2375,0.2299,0.2387,0.2432,0.26,0.2242,0.2516,0.252,0.2539,0.2661,0.2417,0.236,0.2295,0.2059,0.2215,0.2749,0.2181,0.2215,0.2131,0.2135,0.2215,0.2044,0.2166,0.2151,0.228,0.1942,0.3209,0.2288,0.2783,0.225,0.2547,0.2375,0.2638,0.2177,0.2082
4/17/2020,12.1278,0.2397,0.2472,0.2203,0.2686,0.3665,0.3396,0.3095,0.3359,0.2984,0.2649,0.2736,0.2707,0.2459,0.2278,0.2269,0.2587,0.26,0.2294,0.2567,0.2562,0.2331,0.2195,0.2315,0.2236,0.2154,0.2385,0.3025,0.2207,0.2207,0.2282,0.1976,0.2009,0.2162,0.2166,0.2273,0.2261,0.2455,0.2463,0.2156,0.4406,0.2748,0.2732,0.2459,0.2162,0.2191,0.2228,0.2608,0.2521
4/16/2020,13.1149,0.2644,0.2475,0.2679,0.3068,0.4296,0.2925,0.3452,0.2797,0.2874,0.2332,0.2623,0.2807,0.2685,0.2546,0.2654,0.2807,0.2756,0.2889,0.2843,0.2715,0.2664,0.2736,0.2567,0.2976,0.2367,0.2388,0.3242,0.228,0.2997,0.2444,0.2424,0.2291,0.2194,0.2383,0.2321,0.2444,0.2746,0.2245,0.2485,0.6254,0.249,0.2633,0.2347,0.2188,0.2557,0.2731,0.2347,0.2541
