date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4/15/2020,11.842,0.2646,0.2462,0.2443,0.2977,0.2792,0.3253,0.2412,0.252,0.2723,0.2389,0.3176,0.2677,0.2243,0.2185,0.2485,0.2404,0.222,0.2347,0.2439,0.2435,0.2277,0.2193,0.2393,0.2324,0.2377,0.2128,0.2689,0.2074,0.2324,0.2266,0.1936,0.2032,0.1997,0.2039,0.1974,0.2201,0.2128,0.2569,0.2432,0.5953,0.2662,0.2685,0.2158,0.2228,0.217,0.2151,0.2447,0.2385
4/14/2020,12.669,0.2783,0.2787,0.2572,0.2689,0.3726,0.2736,0.3441,0.3469,0.2638,0.2572,0.3128,0.2918,0.2227,0.246,0.2657,0.2722,0.2372,0.254,0.2516,0.275,0.2493,0.232,0.2792,0.2601,0.2446,0.2657,0.2895,0.2143,0.3123,0.2367,0.2264,0.2115,0.2101,0.2143,0.2381,0.2488,0.2601,0.2745,0.1963,0.3327,0.2535,0.2853,0.2759,0.2334,0.2661,0.289,0.2474,0.2516
4/13/2020,10.2183,0.2093,0.2042,0.2215,0.2354,0.2164,0.2323,0.2179,0.2106,0.2157,0.2137,0.2017,0.221,0.2068,0.2013,0.1937,0.1962,0.1993,0.2223,0.213,0.2115,0.1986,0.2035,0.2197,0.2237,0.1891,0.207,0.207,0.1984,0.2086,0.2037,0.1844,0.1959,0.192,0.1902,0.1955,0.2028,0.2037,0.2015,0.227,0.5045,0.2055,0.2172,0.1911,0.19,0.2101,0.1977,0.2059,0.2002
4/12/2020,12.3508,0.282,0.2641,0.2872,0.2633,0.2841,0.3268,0.2976,0.3398,0.3011,0.2554,0.2441,0.2332,0.2424,0.2363,0.2559,0.2293,0.2224,0.2445,0.2532,0.2271,0.2598,0.2589,0.2415,0.2785,0.2124,0.2254,0.2741,0.2232,0.2711,0.225,0.198,0.2002,0.2119,0.2293,0.2258,0.2271,0.2158,0.2228,0.2513,0.6411,0.2432,0.2837,0.2141,0.2341,0.2337,0.2572,0.2372,0.2646
4/11/2020,11.4597,0.2573,0.2179,0.221,0.2618,0.3317,0.2871,0.259,0.2449,0.2137,0.2397,0.258,0.2556,0.2065,0.2071,0.2317,0.2168,0.2445,0.2141,0.2317,0.2189,0.2431,0.2286,0.2199,0.257,0.2051,0.2196,0.2618,0.2085,0.276,0.2186,0.1933,0.1919,0.2165,0.2096,0.1957,0.2199,0.212,0.2061,0.2363,0.5568,0.2597,0.2507,0.2438,0.2096,0.2193,0.2269,0.2435,0.2109
4/10/2020,11.746,0.2573,0.2333,0.2551,0.288,0.2746,0.2648,0.2626,0.2461,0.2483,0.2895,0.2854,0.2611,0.2333,0.2251,0.2367,0.2401,0.2442,0.2251,0.2554,0.245,0.2094,0.2457,0.2588,0.2603,0.2011,0.2315,0.2483,0.215,0.2787,0.2356,0.2004,0.1944,0.2056,0.2086,0.1974,0.2311,0.233,0.2199,0.2292,0.517,0.2116,0.2588,0.2423,0.254,0.2348,0.2255,0.2105,0.2165
4/9/2020,13.9425,0.2944,0.3182,0.2386,0.3449,0.3467,0.336,0.276,0.3348,0.2439,0.2724,0.3414,0.2891,0.2457,0.2671,0.3045,0.3022,0.2873,0.2915,0.3117,0.2653,0.2677,0.2683,0.2831,0.2386,0.2689,0.2885,0.2522,0.2303,0.2986,0.2635,0.26,0.2404,0.2552,0.2124,0.2154,0.2505,0.254,0.2701,0.282,0.8131,0.3289,0.3218,0.2362,0.2724,0.3099,0.2825,0.2867,0.2796
4/8/2020,13.5604,0.2929,0.2512,0.3135,0.3162,0.2979,0.2968,0.3257,0.2701,0.3402,0.3079,0.324,0.2695,0.2757,0.2306,0.2662,0.2395,0.2556,0.2701,0.2445,0.2579,0.2662,0.2601,0.3162,0.3085,0.2234,0.279,0.2306,0.2434,0.2456,0.2834,0.2128,0.2267,0.2289,0.2512,0.2484,0.2634,0.3035,0.2462,0.297,0.8971,0.2807,0.2189,0.2879,0.2356,0.3012,0.2556,0.2556,0.2473
4/7/2020,16.2663,0.3651,0.3394,0.2981,0.3857,0.5064,0.3601,0.4593,0.3634,0.3279,0.3155,0.2824,0.3171,0.2601,0.3444,0.2758,0.308,0.3568,0.2931,0.2915,0.3022,0.332,0.346,0.3064,0.3022,0.337,0.3113,0.332,0.2733,0.4089,0.3179,0.227,0.2634,0.2311,0.2336,0.2783,0.2807,0.3675,0.27,0.3595,1.2469,0.2626,0.408,0.3312,0.2807,0.294,0.3163,0.3031,0.2931
4/6/2020,11.3956,0.241,0.2359,0.2115,0.3001,0.3219,0.2488,0.2784,0.2696,0.2234,0.2522,0.2407,0.2468,0.2203,0.2264,0.2271,0.2383,0.219,0.2342,0.2227,0.2461,0.2237,0.2251,0.2451,0.2451,0.2298,0.2359,0.2366,0.2084,0.2186,0.2336,0.222,0.1925,0.1966,0.1996,0.221,0.222,0.2522,0.2027,0.2197,0.4638,0.2244,0.221,0.2292,0.2224,0.2162,0.2529,0.2298,0.2013
4/5/2020,10.3454,0.2178,0.2171,0.2162,0.2499,0.2288,0.2122,0.2387,0.2112,0.1941,0.2211,0.2159,0.2021,0.2018,0.1972,0.218,0.2129,0.2201,0.2138,0.2108,0.2072,0.196,0.2166,0.2171,0.2152,0.2115,0.2138,0.1955,0.1908,0.2312,0.207,0.1875,0.1864,0.1918,0.1871,0.2,0.1993,0.2042,0.2044,0.2317,0.5313,0.2276,0.1997,0.1915,0.2157,0.2014,0.196,0.1941,0.1941
4/4/2020,12.6057,0.2546,0.2929,0.2763,0.2869,0.3624,0.262,0.3196,0.3527,0.2431,0.2726,0.3154,0.2689,0.2275,0.2597,0.2519,0.233,0.2551,0.2565,0.2781,0.2348,0.2445,0.2136,0.2777,0.2233,0.2362,0.2661,0.3127,0.2187,0.2906,0.2293,0.2367,0.239,0.2298,0.2072,0.2192,0.2477,0.2671,0.2229,0.2259,0.4985,0.2841,0.2615,0.2358,0.2638,0.2818,0.2196,0.2325,0.2159
4/3/2020,15.152,0.3641,0.314,0.2503,0.452,0.3405,0.4334,0.2961,0.3448,0.4177,0.3061,0.3848,0.2682,0.3061,0.304,0.3283,0.2861,0.2997,0.3212,0.3269,0.3226,0.2875,0.3147,0.3426,0.3247,0.2747,0.3033,0.3254,0.2468,0.344,0.2611,0.2718,0.2747,0.2739,0.2718,0.2532,0.2747,0.3147,0.3383,0.2509,0.6388,0.3026,0.2739,0.2804,0.3104,0.2947,0.3183,0.2604,0.2568
4/2/2020,13.8152,0.2963,0.3062,0.2969,0.3842,0.344,0.3341,0.3196,0.3993,0.2475,0.3062,0.3446,0.301,0.2847,0.2731,0.2644,0.2411,0.2917,0.2824,0.2993,0.2475,0.2702,0.2975,0.2777,0.3109,0.2271,0.2446,0.2772,0.2295,0.3609,0.2585,0.2219,0.2411,0.2178,0.233,0.2388,0.2667,0.2405,0.283,0.2383,0.5678,0.2911,0.2719,0.3086,0.2562,0.2865,0.2993,0.2789,0.2556
4/1/2020,14.1336,0.29,0.3071,0.2838,0.3844,0.3813,0.3059,0.4194,0.3862,0.309,0.3421,0.2697,0.2893,0.263,0.2556,0.2924,0.2636,0.2673,0.2814,0.2581,0.2654,0.266,0.3084,0.309,0.247,0.2844,0.2636,0.2703,0.239,0.2525,0.2562,0.217,0.2403,0.2611,0.2372,0.2495,0.2691,0.2936,0.2679,0.2772,0.786,0.2906,0.2439,0.2317,0.2838,0.3059,0.2857,0.2967,0.285
3/31/2020,17.0621,0.3225,0.3588,0.3923,0.4947,0.4965,0.4304,0.4422,0.3778,0.386,0.4422,0.4639,0.4159,0.279,0.3198,0.3787,0.3597,0.3651,0.3524,0.3533,0.3407,0.3398,0.3379,0.2727,0.2736,0.2872,0.3624,0.3089,0.2654,0.4132,0.3552,0.3035,0.2555,0.2972,0.25,0.2482,0.3171,0.2727,0.2736,0.2846,0.8272,0.3751,0.3851,0.2935,0.318,0.3606,0.3896,0.357,0.2654
3/30/2020,16.2025,0.3627,0.3799,0.2831,0.4816,0.5489,0.352,0.3438,0.343,0.4045,0.2963,0.3873,0.3857,0.2618,0.311,0.3283,0.2963,0.3561,0.3545,0.3225,0.3578,0.3356,0.2922,0.3332,0.2471,0.2561,0.3217,0.4382,0.2799,0.3307,0.2872,0.2405,0.2315,0.2659,0.2594,0.2881,0.3037,0.302,0.3135,0.2826,0.8161,0.2782,0.352,0.2741,0.3635,0.3168,0.3438,0.3373,0.3545
3/29/2020,12.2556,0.2365,0.2726,0.2845,0.265,0.2965,0.3424,0.2731,0.3262,0.2309,0.2586,0.3062,0.2739,0.2148,0.2279,0.236,0.2548,0.2241,0.2382,0.2348,0.2641,0.2228,0.2118,0.2777,0.2582,0.2216,0.2492,0.2441,0.2131,0.3062,0.2475,0.2088,0.2084,0.2271,0.2058,0.2109,0.236,0.2203,0.2645,0.2308,0.526,0.2437,0.2582,0.2484,0.2343,0.2509,0.2782,0.2684,0.2216
3/28/2020,13.9106,0.2961,0.2547,0.2642,0.3629,0.4575,0.3263,0.3062,0.3682,0.3097,0.3032,0.3493,0.2967,0.2346,0.2606,0.2707,0.2417,0.305,0.2831,0.2565,0.2867,0.2571,0.2299,0.253,0.3032,0.2559,0.2849,0.344,0.2482,0.2937,0.2701,0.2063,0.221,0.2293,0.2406,0.25,0.2494,0.2955,0.2441,0.2677,0.7329,0.292,0.2624,0.2737,0.3002,0.2589,0.2973,0.2583,0.2571
3/27/2020,15.1524,0.3362,0.3276,0.2918,0.3433,0.3834,0.412,0.299,0.3176,0.2618,0.2976,0.3154,0.3326,0.3111,0.2461,0.3305,0.3119,0.2554,0.3347,0.3154,0.2668,0.2561,0.3312,0.3355,0.2911,0.3083,0.2754,0.3462,0.2518,0.3777,0.2832,0.2267,0.2296,0.2482,0.2339,0.2582,0.2604,0.3376,0.2489,0.323,1.0424,0.3133,0.2639,0.3183,0.2489,0.3111,0.3283,0.314,0.299
3/26/2020,14.9614,0.3142,0.2662,0.3108,0.3964,0.4437,0.3372,0.3323,0.3525,0.3484,0.4027,0.292,0.2954,0.2579,0.2467,0.2906,0.2565,0.3275,0.3205,0.324,0.2948,0.2732,0.2495,0.3616,0.3247,0.2892,0.2398,0.3762,0.2405,0.3504,0.3087,0.2746,0.2474,0.276,0.246,0.2495,0.2808,0.2599,0.2822,0.2564,0.6693,0.3198,0.2934,0.34,0.2641,0.3407,0.3581,0.2934,0.2857
3/25/2020,13.624,0.3196,0.2859,0.2673,0.3607,0.4141,0.3708,0.3984,0.3922,0.3022,0.2865,0.3691,0.3067,0.2741,0.269,0.2381,0.2747,0.2482,0.2808,0.2994,0.2915,0.2538,0.2763,0.2409,0.2465,0.2201,0.2837,0.2752,0.2432,0.2538,0.2775,0.2499,0.2195,0.255,0.2195,0.2381,0.2544,0.278,0.2398,0.2232,0.4836,0.305,0.2218,0.2741,0.2274,0.2702,0.3073,0.2763,0.2606
3/24/2020,11.9691,0.2381,0.2214,0.2107,0.3076,0.3476,0.3191,0.273,0.3342,0.3048,0.256,0.273,0.2298,0.2318,0.2135,0.2199,0.2595,0.2187,0.2572,0.2298,0.252,0.2445,0.2123,0.2623,0.2397,0.2103,0.2361,0.2754,0.2103,0.2337,0.2488,0.2032,0.2044,0.2163,0.2151,0.2222,0.2369,0.2611,0.2302,0.2297,0.5196,0.2226,0.2333,0.2322,0.2218,0.2576,0.2445,0.2195,0.2278
3/23/2020,13.2425,0.3014,0.2925,0.2773,0.2993,0.4094,0.2851,0.3811,0.2741,0.2977,0.2553,0.238,0.2809,0.2469,0.2401,0.249,0.2694,0.2532,0.2956,0.2406,0.2416,0.2657,0.2574,0.2374,0.2663,0.2689,0.2448,0.3402,0.2233,0.2699,0.238,0.2275,0.228,0.206,0.2317,0.2112,0.2411,0.2867,0.2437,0.2646,0.7151,0.2799,0.2899,0.271,0.2883,0.271,0.2453,0.2736,0.2275
3/22/2020,13.8151,0.2818,0.2748,0.2469,0.2952,0.3091,0.2742,0.2806,0.3318,0.344,0.2766,0.3597,0.3027,0.2818,0.237,0.2411,0.2801,0.2882,0.2975,0.2737,0.2708,0.2655,0.244,0.3301,0.2847,0.2824,0.2568,0.2806,0.2301,0.3109,0.2789,0.2324,0.2545,0.2423,0.2487,0.2364,0.2411,0.294,0.2609,0.279,0.7958,0.2737,0.2789,0.2737,0.2917,0.2649,0.3004,0.2987,0.2364
3/21/2020,13.3377,0.2804,0.2852,0.2435,0.3636,0.3962,0.2692,0.2601,0.3129,0.314,0.2718,0.3551,0.2942,0.2505,0.2793,0.2627,0.2339,0.2435,0.2542,0.2804,0.2435,0.2563,0.2248,0.274,0.2921,0.2409,0.2665,0.2862,0.2409,0.3151,0.2377,0.2371,0.2281,0.2457,0.211,0.2099,0.2611,0.2467,0.2718,0.254,0.6558,0.2777,0.3033,0.2569,0.2654,0.2499,0.2937,0.2563,0.2846
3/20/2020,14.9932,0.3478,0.31,0.2848,0.345,0.5212,0.4331,0.3723,0.3065,0.3037,0.3828,0.366,0.2988,0.2492,0.2583,0.3044,0.3016,0.2786,0.2723,0.3184,0.3198,0.2995,0.2555,0.2821,0.2653,0.2597,0.2758,0.3051,0.2667,0.3387,0.3002,0.2688,0.2191,0.2401,0.2345,0.2478,0.2828,0.3142,0.2632,0.2908,0.8621,0.3429,0.3317,0.3009,0.2897,0.3212,0.2471,0.2506,0.2625
3/19/2020,15.8525,0.3645,0.3104,0.2633,0.3967,0.4266,0.4062,0.3355,0.3174,0.3606,0.3787,0.37,0.3206,0.3151,0.2837,0.3261,0.3543,0.3536,0.2617,0.3009,0.3002,0.3386,0.3433,0.2907,0.264,0.3143,0.2923,0.2617,0.2585,0.3583,0.2962,0.2915,0.29,0.2389,0.2523,0.2483,0.3057,0.3324,0.2507,0.3418,1.1482,0.3669,0.341,0.3433,0.2444,0.2703,0.2578,0.268,0.297
3/18/2020,17.2212,0.3419,0.3105,0.3041,0.435,0.5337,0.3575,0.3705,0.4101,0.4525,0.447,0.4645,0.3603,0.3363,0.3041,0.3797,0.2829,0.3004,0.3373,0.3686,0.3031,0.3124,0.3207,0.3695,0.3216,0.3142,0.3548,0.3299,0.2939,0.3446,0.305,0.2653,0.2736,0.2681,0.2552,0.3013,0.3317,0.3861,0.3732,0.3111,0.9757,0.3391,0.4359,0.328,0.3741,0.2995,0.4212,0.3566,0.2589
3/17/2020,18.8766,0.4538,0.431,0.4408,0.6028,0.6909,0.3994,0.4277,0.531,0.5582,0.469,0.344,0.3146,0.3429,0.3918,0.3146,0.3614,0.3124,0.3363,0.4136,0.3657,0.382,0.3635,0.3211,0.2896,0.3233,0.357,0.4647,0.2841,0.469,0.344,0.3418,0.2569,0.3309,0.2852,0.2689,0.3363,0.3179,0.3309,0.3602,1.2511,0.3211,0.332,0.4136,0.332,0.4016,0.3168,0.2994,0.2798
3/16/2020,17.8257,0.4064,0.375,0.2748,0.5361,0.5125,0.4369,0.4909,0.3681,0.3986,0.4054,0.3445,0.3917,0.2895,0.32,0.3455,0.3278,0.3907,0.3445,0.3396,0.4064,0.32,0.3396,0.428,0.262,0.3229,0.3386,0.4162,0.2816,0.5008,0.3661,0.2472,0.2777,0.2482,0.2394,0.2639,0.3376,0.3219,0.3288,0.3554,1.2239,0.3386,0.4172,0.263,0.3317,0.3583,0.3396,0.3376,0.315
3/15/2020,15.2796,0.3232,0.2904,0.2679,0.4091,0.4091,0.4666,0.4193,0.4222,0.3749,0.3698,0.3443,0.3042,0.3108,0.246,0.3348,0.3181,0.3377,0.3275,0.2853,0.281,0.3232,0.2868,0.3574,0.3254,0.2882,0.2962,0.2773,0.254,0.2613,0.3144,0.2598,0.2766,0.2424,0.2817,0.262,0.2598,0.2911,0.281,0.29,0.8579,0.2533,0.2591,0.2577,0.2926,0.2642,0.2577,0.2992,0.2671
3/14/2020,15.5658,0.2703,0.3104,0.2605,0.4201,0.492,0.3271,0.492,0.4413,0.3021,0.2968,0.2968,0.2514,0.2552,0.2506,0.2726,0.343,0.2983,0.2756,0.324,0.296,0.2907,0.3044,0.349,0.2423,0.287,0.3233,0.2945,0.2665,0.3989,0.2764,0.2264,0.2242,0.2802,0.2295,0.2733,0.2718,0.2764,0.2832,0.3438,1.1592,0.3172,0.2976,0.2945,0.3142,0.3467,0.2817,0.3483,0.2885
3/13/2020,17.1258,0.2935,0.4058,0.3902,0.3784,0.6093,0.4633,0.4012,0.4213,0.4833,0.2899,0.3756,0.2807,0.288,0.2853,0.2835,0.3474,0.3282,0.3574,0.3446,0.3693,0.3501,0.3309,0.2908,0.3099,0.3209,0.3081,0.4669,0.2597,0.3081,0.3218,0.2798,0.268,0.2461,0.2917,0.2734,0.2999,0.3948,0.3072,0.3132,0.9875,0.3693,0.4076,0.2798,0.372,0.3656,0.2899,0.3455,0.3711
3/12/2020,16.4256,0.3891,0.3689,0.2813,0.4068,0.427,0.3377,0.4944,0.3394,0.4034,0.3428,0.4245,0.3967,0.2779,0.3166,0.2855,0.2669,0.2897,0.3529,0.3023,0.2981,0.2669,0.3638,0.3428,0.3217,0.3259,0.3276,0.363,0.2534,0.331,0.304,0.2956,0.3048,0.2644,0.2973,0.2703,0.3065,0.2585,0.3284,0.3154,1.0003,0.3192,0.3748,0.2636,0.2872,0.3546,0.3722,0.3343,0.2762
3/11/2020,18.7811,0.3402,0.3704,0.2885,0.5472,0.5828,0.3931,0.365,0.3801,0.5483,0.392,0.5063,0.3165,0.3521,0.3133,0.3985,0.3402,0.3424,0.2982,0.4082,0.3618,0.4103,0.3284,0.3446,0.3284,0.364,0.3079,0.5052,0.3219,0.3758,0.3726,0.2982,0.2712,0.2443,0.2518,0.295,0.3036,0.3144,0.42,0.4174,1.5719,0.323,0.3704,0.3467,0.337,0.3101,0.4416,0.3726,0.3877
3/10/2020,21.3596,0.3697,0.3911,0.4486,0.5648,0.8467,0.5982,0.5995,0.5194,0.4486,0.4486,0.677,0.5167,0.4298,0.3617,0.3858,0.3457,0.3898,0.4125,0.4085,0.4619,0.331,0.4539,0.323,0.5247,0.4125,0.4005,0.4218,0.3216,0.4298,0.4298,0.3256,0.3617,0.3283,0.3323,0.2829,0.339,0.4285,0.3978,0.3229,1.0418,0.5153,0.4392,0.3564,0.4566,0.3804,0.506,0.4766,0.3951
3/9/2020,18.3673,0.3357,0.3554,0.3968,0.5306,0.6011,0.5575,0.4715,0.3979,0.4331,0.3916,0.4466,0.4248,0.345,0.3367,0.317,0.3719,0.3574,0.3916,0.3491,0.3989,0.2973,0.3284,0.3056,0.3574,0.2589,0.2849,0.4684,0.3014,0.3491,0.3035,0.2652,0.2911,0.2755,0.2558,0.2776,0.2994,0.4207,0.3958,0.369,1.3006,0.3626,0.3636,0.401,0.2776,0.3377,0.29,0.3999,0.3191
3/8/2020,14.5155,0.3361,0.3406,0.2566,0.3784,0.3993,0.439,0.4097,0.3393,0.2644,0.3869,0.3967,0.3015,0.2996,0.2729,0.2944,0.2651,0.2507,0.3074,0.2852,0.2768,0.31,0.2605,0.3491,0.2931,0.28,0.2911,0.2637,0.2579,0.267,0.2664,0.2644,0.2194,0.2247,0.2501,0.2462,0.2494,0.2631,0.2839,0.2511,0.6399,0.2605,0.2611,0.2585,0.3126,0.3217,0.2703,0.2918,0.3074
3/7/2020,16.1071,0.3758,0.2802,0.3053,0.3734,0.5436,0.3466,0.3629,0.4561,0.4034,0.3831,0.315,0.2883,0.2721,0.2939,0.2802,0.3029,0.3507,0.2964,0.3499,0.3012,0.3231,0.2802,0.3223,0.2477,0.2721,0.268,0.2899,0.2599,0.4423,0.281,0.2331,0.2267,0.234,0.2583,0.2915,0.3012,0.3596,0.2607,0.3388,1.1312,0.3677,0.3645,0.3061,0.2518,0.2996,0.3434,0.3361,0.3353
3/6/2020,17.699,0.4237,0.4091,0.3849,0.511,0.6603,0.3791,0.5071,0.5265,0.412,0.317,0.4373,0.3364,0.2937,0.349,0.3626,0.3083,0.3626,0.3238,0.3509,0.3238,0.3791,0.3946,0.3626,0.3539,0.3461,0.3577,0.4237,0.2889,0.3131,0.3587,0.2898,0.318,0.2578,0.2763,0.2656,0.2937,0.3044,0.3044,0.2933,0.8761,0.4208,0.2695,0.3345,0.3121,0.2966,0.2831,0.3839,0.3616
3/5/2020,16.6164,0.3847,0.3192,0.3218,0.3571,0.4829,0.3847,0.4312,0.4898,0.4519,0.3183,0.4613,0.3295,0.2795,0.345,0.3071,0.3614,0.2683,0.3269,0.2968,0.37,0.32,0.2658,0.3278,0.3967,0.2546,0.2795,0.3648,0.2709,0.3571,0.3433,0.2701,0.2468,0.2942,0.289,0.2589,0.32,0.3278,0.2614,0.2893,0.854,0.3192,0.3855,0.3209,0.3735,0.3528,0.4019,0.2856,0.2976
3/4/2020,19.354,0.4369,0.329,0.3392,0.53,0.6356,0.5062,0.5538,0.4562,0.4698,0.5345,0.4641,0.4619,0.3801,0.396,0.4006,0.438,0.3075,0.3461,0.3722,0.4278,0.3574,0.3937,0.3801,0.446,0.3779,0.3563,0.2916,0.2916,0.4346,0.3881,0.2802,0.2882,0.3438,0.3449,0.3154,0.3324,0.2927,0.3983,0.307,0.9528,0.3926,0.4221,0.3869,0.3926,0.3495,0.2972,0.3472,0.4074
3/3/2020,23.4284,0.5478,0.378,0.5123,0.6388,0.7668,0.6511,0.6264,0.5724,0.557,0.611,0.4058,0.4043,0.4259,0.3364,0.4629,0.3703,0.486,0.3888,0.4999,0.4783,0.3657,0.3271,0.574,0.483,0.3102,0.4752,0.6218,0.3271,0.6264,0.4799,0.3518,0.4166,0.395,0.2793,0.4104,0.3966,0.4629,0.5277,0.3459,1.1708,0.5323,0.5184,0.52,0.3858,0.4953,0.5647,0.4305,0.5138
3/2/2020,21.4233,0.3962,0.5022,0.4177,0.5882,0.7063,0.4418,0.7371,0.4835,0.3116,0.4096,0.462,0.3761,0.3506,0.3881,0.3519,0.372,0.4835,0.3425,0.4405,0.3747,0.4392,0.3908,0.3358,0.5103,0.3143,0.3063,0.5197,0.3385,0.5761,0.4083,0.3559,0.2834,0.2714,0.3425,0.3439,0.3626,0.4969,0.4284,0.4303,1.644,0.513,0.3519,0.3063,0.4204,0.4392,0.4835,0.4902,0.3841
3/1/2020,16.0435,0.346,0.3718,0.26,0.4884,0.4852,0.3637,0.3509,0.4088,0.2954,0.3074,0.4249,0.2568,0.2865,0.3299,0.3356,0.3243,0.2793,0.2897,0.2954,0.3565,0.2905,0.3452,0.3879,0.3669,0.2905,0.3131,0.3404,0.2592,0.2696,0.2954,0.2519,0.2366,0.2728,0.2648,0.2415,0.3066,0.2913,0.2962,0.3303,1.0833,0.305,0.3235,0.268,0.3332,0.309,0.2978,0.3195,0.297
2/29/2020,15.5978,0.3247,0.3475,0.2601,0.346,0.4926,0.4706,0.4447,0.349,0.3103,0.39,0.4166,0.3764,0.3224,0.2928,0.286,0.2624,0.3437,0.3315,0.3498,0.2776,0.3209,0.3201,0.3156,0.2791,0.2662,0.3125,0.3794,0.267,0.3308,0.2814,0.2252,0.2692,0.229,0.251,0.2358,0.2761,0.3391,0.2852,0.2751,0.774,0.2518,0.3627,0.2806,0.3224,0.2973,0.2981,0.2624,0.2951
2/28/2020,16.2981,0.3169,0.3625,0.3293,0.365,0.5285,0.4488,0.3052,0.3791,0.3965,0.3924,0.326,0.3998,0.3318,0.2671,0.3177,0.3102,0.2696,0.2953,0.3218,0.3135,0.3467,0.3509,0.3368,0.3185,0.2837,0.2903,0.3144,0.2737,0.3094,0.3359,0.2206,0.2604,0.2969,0.2737,0.2505,0.2754,0.2837,0.2546,0.3495,1.1912,0.3733,0.2455,0.3003,0.2729,0.3368,0.3484,0.365,0.2621
2/27/2020,21.0732,0.5066,0.4804,0.3327,0.453,0.4464,0.4386,0.6033,0.6098,0.483,0.5366,0.5837,0.4739,0.3301,0.4177,0.3405,0.4203,0.4164,0.3654,0.4647,0.4033,0.4007,0.4137,0.4216,0.3235,0.4242,0.3262,0.4177,0.3092,0.419,0.3628,0.3445,0.3392,0.2791,0.3497,0.3144,0.3497,0.3915,0.3536,0.4553,1.7841,0.5039,0.3667,0.3928,0.2922,0.4203,0.4582,0.3523,0.4007
2/26/2020,21.2959,0.4991,0.3435,0.4219,0.6812,0.5057,0.6972,0.5895,0.6626,0.644,0.3541,0.6759,0.531,0.3129,0.418,0.3767,0.4565,0.3688,0.4233,0.4246,0.394,0.414,0.4073,0.4313,0.4924,0.3129,0.4366,0.4791,0.3408,0.3714,0.386,0.297,0.3555,0.2611,0.3422,0.3089,0.3448,0.4352,0.3129,0.3457,1.1697,0.4791,0.4153,0.4472,0.3063,0.3834,0.4898,0.3355,0.414
2/25/2020,18.5584,0.3008,0.4412,0.344,0.514,0.6439,0.5362,0.5858,0.3683,0.3092,0.456,0.4243,0.3103,0.3293,0.3367,0.3166,0.3641,0.3916,0.3356,0.3388,0.3894,0.3831,0.3863,0.3989,0.325,0.363,0.3905,0.4729,0.2923,0.3071,0.306,0.2332,0.268,0.2691,0.3071,0.2627,0.305,0.287,0.2955,0.3875,1.4039,0.3863,0.3409,0.3504,0.3335,0.3008,0.4549,0.3652,0.3462
2/24/2020,18.3038,0.3995,0.4129,0.2821,0.5376,0.6314,0.45,0.4006,0.383,0.4181,0.3336,0.3573,0.3398,0.3305,0.2975,0.3779,0.3738,0.4026,0.3861,0.3944,0.3346,0.3181,0.2986,0.3398,0.3944,0.3624,0.2728,0.5077,0.2862,0.449,0.3274,0.2749,0.2944,0.281,0.3047,0.2821,0.3326,0.3109,0.3181,0.355,1.222,0.3212,0.4603,0.4181,0.4181,0.3027,0.3099,0.3717,0.3264
