date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2/23/2020,18.7491,0.3279,0.3634,0.3118,0.4805,0.4644,0.559,0.4709,0.5687,0.5332,0.5139,0.5536,0.4461,0.3419,0.3913,0.372,0.3247,0.4171,0.2989,0.3666,0.3451,0.3827,0.2903,0.3709,0.3387,0.3376,0.2946,0.502,0.3182,0.3752,0.3548,0.3193,0.2484,0.2441,0.2537,0.3258,0.3118,0.3096,0.3849,0.3164,1.0058,0.301,0.3354,0.3795,0.401,0.3741,0.4461,0.4042,0.372
2/22/2020,21.8052,0.3834,0.4511,0.509,0.4897,0.5643,0.5284,0.6623,0.7437,0.5422,0.4966,0.4911,0.3351,0.4372,0.4303,0.382,0.4193,0.4773,0.4814,0.3737,0.4179,0.3668,0.4414,0.4069,0.4897,0.3434,0.3144,0.567,0.3227,0.6195,0.3724,0.3875,0.313,0.3793,0.324,0.353,0.3682,0.4511,0.3793,0.4042,1.4974,0.3296,0.324,0.4152,0.4552,0.4455,0.4372,0.3517,0.3296
2/21/2020,21.3594,0.5287,0.4579,0.3176,0.4592,0.7986,0.5461,0.3911,0.4152,0.3831,0.5073,0.5995,0.4325,0.4031,0.3978,0.4432,0.351,0.4392,0.3844,0.3657,0.4766,0.3604,0.3337,0.3417,0.3443,0.3898,0.3831,0.5287,0.355,0.4138,0.4045,0.3216,0.3791,0.2615,0.3724,0.2776,0.3644,0.3403,0.3256,0.4952,2.0077,0.3777,0.335,0.4686,0.3484,0.494,0.4713,0.4486,0.3176
2/20/2020,20.5634,0.428,0.4669,0.3149,0.5612,0.6654,0.4167,0.6994,0.4632,0.5197,0.5511,0.6265,0.5172,0.3225,0.3463,0.3853,0.4619,0.3715,0.4104,0.3802,0.4581,0.3853,0.472,0.3526,0.4707,0.2973,0.4292,0.5561,0.3149,0.4644,0.3715,0.2684,0.3262,0.3463,0.3174,0.3589,0.3689,0.3865,0.4066,0.2766,0.7829,0.4091,0.4142,0.3953,0.3539,0.4644,0.3187,0.4632,0.4255
2/19/2020,25.1477,0.5062,0.6142,0.5782,0.5491,0.7274,0.772,0.453,0.5696,0.3724,0.4376,0.5165,0.441,0.369,0.3999,0.5439,0.5782,0.4307,0.5799,0.5199,0.4582,0.4822,0.3896,0.6039,0.4959,0.3879,0.3913,0.3776,0.3553,0.7445,0.4599,0.4102,0.3913,0.3279,0.3982,0.3056,0.4547,0.5525,0.4016,0.591,2.5442,0.453,0.5096,0.4325,0.3982,0.4873,0.4685,0.4719,0.4445
2/18/2020,26.2298,0.4237,0.4693,0.4182,0.8266,1.0417,0.8886,0.5714,0.7938,0.657,0.5823,0.7281,0.6552,0.4419,0.4419,0.586,0.524,0.431,0.4346,0.493,0.4328,0.5641,0.5787,0.5495,0.6552,0.5203,0.4638,0.6735,0.3581,0.4966,0.4328,0.287,0.4529,0.369,0.4547,0.3344,0.4711,0.5149,0.4583,0.3177,1.0128,0.3708,0.5422,0.5987,0.555,0.5823,0.6352,0.5732,0.5659
2/17/2020,21.4231,0.3358,0.3801,0.4137,0.6929,0.5707,0.5653,0.4861,0.4861,0.3197,0.4902,0.4056,0.4016,0.4217,0.3841,0.3452,0.4794,0.4539,0.4016,0.4351,0.4244,0.3935,0.3814,0.4687,0.4969,0.4244,0.3412,0.4982,0.3532,0.4902,0.4137,0.27,0.3116,0.3559,0.3157,0.3774,0.3492,0.4593,0.4727,0.4411,1.7044,0.3506,0.4982,0.4915,0.3385,0.3532,0.3251,0.4002,0.4539
2/16/2020,15.5977,0.3414,0.2913,0.3125,0.3862,0.3452,0.3125,0.4083,0.3422,0.3186,0.3589,0.3027,0.3179,0.2601,0.2525,0.2936,0.3285,0.3224,0.3315,0.3027,0.2768,0.3217,0.3217,0.2654,0.3042,0.292,0.2654,0.3779,0.273,0.3855,0.3072,0.2639,0.2221,0.2449,0.2806,0.2662,0.2882,0.3331,0.3399,0.3018,0.9236,0.3566,0.3475,0.3133,0.2753,0.3331,0.327,0.3262,0.3346
2/15/2020,14.7066,0.3115,0.3303,0.2592,0.394,0.4718,0.335,0.3498,0.3223,0.4007,0.3316,0.3068,0.2653,0.2767,0.2686,0.3109,0.2934,0.3202,0.2894,0.2988,0.2927,0.2585,0.2706,0.3337,0.2612,0.2746,0.2599,0.2451,0.2451,0.3169,0.3001,0.2371,0.2498,0.272,0.2512,0.2693,0.2559,0.3182,0.2378,0.2926,0.8723,0.2881,0.2579,0.2599,0.3176,0.2552,0.3263,0.2626,0.2881
2/14/2020,13.0513,0.2813,0.2541,0.2717,0.3116,0.3369,0.3233,0.303,0.2611,0.2672,0.2753,0.343,0.2884,0.245,0.2682,0.2288,0.251,0.2758,0.2854,0.2732,0.2384,0.2323,0.2631,0.3046,0.2541,0.2707,0.2743,0.2485,0.2293,0.2369,0.2409,0.2445,0.2293,0.2227,0.2111,0.2429,0.2445,0.2717,0.2844,0.2685,0.7372,0.2268,0.2207,0.246,0.2525,0.2823,0.2601,0.2293,0.2394
2/13/2020,21.1048,0.3803,0.3737,0.493,0.6266,0.6502,0.7158,0.4995,0.5415,0.6332,0.3842,0.5388,0.3213,0.3554,0.341,0.4576,0.4104,0.4668,0.3567,0.417,0.4799,0.3541,0.4497,0.3973,0.4943,0.4183,0.4248,0.5349,0.3082,0.4628,0.3777,0.3003,0.3829,0.2676,0.2951,0.2754,0.337,0.3318,0.4641,0.3455,1.1686,0.4759,0.2899,0.4851,0.3632,0.4117,0.4524,0.4143,0.379
2/12/2020,20.7862,0.4326,0.3533,0.3239,0.5068,0.618,0.5298,0.4748,0.6321,0.5477,0.4083,0.4134,0.3278,0.4096,0.3214,0.3828,0.4492,0.3367,0.4377,0.3636,0.4275,0.4377,0.4697,0.3393,0.3112,0.3904,0.3994,0.5157,0.3035,0.4595,0.4147,0.3482,0.347,0.2677,0.3099,0.3048,0.3879,0.4134,0.4019,0.4517,1.7638,0.3265,0.2945,0.439,0.3482,0.3649,0.4774,0.4595,0.3418
2/11/2020,20.6909,0.4319,0.3685,0.4789,0.4548,0.6667,0.673,0.4649,0.4471,0.5131,0.4294,0.357,0.3723,0.4179,0.4268,0.4509,0.3481,0.3545,0.39,0.4205,0.3938,0.3266,0.4497,0.503,0.4916,0.2796,0.4446,0.5639,0.3075,0.4116,0.3367,0.3253,0.3672,0.2618,0.3126,0.2974,0.3913,0.371,0.4091,0.3848,1.389,0.3075,0.5042,0.3291,0.4497,0.371,0.4421,0.4027,0.4002
2/10/2020,14.9289,0.3489,0.3046,0.2658,0.3773,0.4452,0.3253,0.4577,0.335,0.2609,0.2789,0.3039,0.2484,0.2588,0.2644,0.2678,0.2526,0.2845,0.2956,0.3066,0.2997,0.2734,0.3163,0.3267,0.2602,0.2581,0.3191,0.3669,0.238,0.2741,0.272,0.2415,0.263,0.2207,0.2484,0.2373,0.2678,0.3364,0.2394,0.3522,1.2062,0.2762,0.254,0.2588,0.2921,0.3309,0.299,0.2789,0.2394
2/9/2020,16.712,0.3435,0.3679,0.3313,0.3653,0.401,0.4707,0.5326,0.4446,0.3095,0.2799,0.4359,0.4097,0.3461,0.3139,0.347,0.3496,0.3662,0.3601,0.3348,0.3566,0.3322,0.252,0.3122,0.3244,0.3453,0.3557,0.408,0.2581,0.3714,0.3052,0.2669,0.2581,0.2703,0.2965,0.2564,0.2799,0.3313,0.3496,0.2869,0.8401,0.3575,0.3061,0.3026,0.3305,0.286,0.2878,0.3583,0.3165
2/8/2020,22.3143,0.5632,0.5345,0.5575,0.4887,0.7192,0.7521,0.7321,0.4458,0.556,0.6262,0.4644,0.5031,0.4043,0.4,0.4358,0.4057,0.3928,0.4386,0.4902,0.4945,0.41,0.4329,0.5675,0.5059,0.3155,0.3341,0.6018,0.3728,0.5002,0.4029,0.357,0.3427,0.2969,0.3141,0.2969,0.3971,0.5131,0.38,0.2878,0.8457,0.5317,0.3084,0.3842,0.4945,0.3556,0.4844,0.4315,0.4444
2/7/2020,20.1499,0.4838,0.3453,0.3526,0.5324,0.6174,0.4959,0.4923,0.666,0.4218,0.5397,0.4911,0.4279,0.3416,0.3234,0.3076,0.3173,0.3465,0.417,0.4267,0.4449,0.3854,0.4352,0.4656,0.389,0.4133,0.3441,0.327,0.3331,0.4813,0.3538,0.3137,0.2736,0.3198,0.2784,0.2736,0.3477,0.3841,0.327,0.3784,1.3533,0.3732,0.3319,0.4498,0.4364,0.434,0.3817,0.4388,0.3355
2/6/2020,22.1558,0.3634,0.4073,0.4484,0.5956,0.4682,0.6126,0.7216,0.7598,0.5248,0.4399,0.379,0.505,0.3479,0.3747,0.4937,0.4356,0.4413,0.4413,0.4979,0.3663,0.4031,0.3917,0.5305,0.5064,0.2912,0.3521,0.4469,0.3139,0.4993,0.3691,0.2941,0.3323,0.3464,0.3011,0.3847,0.3875,0.3493,0.3394,0.4119,1.5408,0.5432,0.58,0.3988,0.4611,0.4045,0.5135,0.413,0.4257
2/5/2020,24.5424,0.3718,0.5935,0.5951,0.6315,0.6911,0.5819,0.4677,0.5935,0.6084,0.6993,0.7572,0.5521,0.4098,0.3701,0.4793,0.3602,0.5554,0.519,0.4975,0.4975,0.4876,0.567,0.615,0.5041,0.3288,0.4214,0.4892,0.3553,0.5025,0.4859,0.2957,0.3966,0.342,0.4247,0.3867,0.4313,0.4595,0.3983,0.4528,1.7697,0.5058,0.3768,0.5736,0.5604,0.4462,0.4198,0.3701,0.3437
2/4/2020,18.0173,0.4021,0.4061,0.3329,0.39,0.6545,0.365,0.4401,0.384,0.344,0.4131,0.5012,0.371,0.2809,0.354,0.359,0.4031,0.2959,0.362,0.374,0.36,0.2869,0.365,0.371,0.2979,0.2879,0.2959,0.4612,0.2749,0.375,0.35,0.3069,0.3279,0.2538,0.3249,0.2829,0.3019,0.359,0.335,0.3765,1.3422,0.2839,0.376,0.2819,0.2769,0.3961,0.3991,0.3069,0.3269
2/3/2020,13.3699,0.2655,0.3031,0.28,0.3095,0.4373,0.3691,0.2628,0.2805,0.2628,0.2569,0.2988,0.3014,0.2311,0.2805,0.2316,0.2354,0.2934,0.2579,0.2977,0.2703,0.2832,0.2939,0.2413,0.2413,0.2198,0.2784,0.2918,0.2392,0.2354,0.273,0.2021,0.2209,0.2456,0.2225,0.2107,0.2424,0.2445,0.2445,0.2806,0.805,0.2741,0.2875,0.2392,0.2961,0.2553,0.28,0.2397,0.2563
2/2/2020,14.2927,0.3083,0.3359,0.29,0.3737,0.3894,0.2887,0.3844,0.3542,0.3353,0.3649,0.2812,0.3108,0.2762,0.2491,0.2585,0.2522,0.3127,0.2862,0.3101,0.2548,0.2862,0.234,0.2592,0.2692,0.2762,0.2667,0.268,0.2327,0.2755,0.2592,0.251,0.2252,0.2246,0.2604,0.2585,0.2629,0.246,0.2598,0.2981,0.903,0.2894,0.229,0.2982,0.2692,0.2825,0.3385,0.2774,0.2755
2/1/2020,15.7252,0.3358,0.2841,0.271,0.4656,0.4788,0.4649,0.3691,0.4687,0.3158,0.3513,0.3304,0.3034,0.2949,0.2655,0.2964,0.3212,0.2694,0.315,0.274,0.2887,0.2679,0.2872,0.2717,0.2424,0.2833,0.3312,0.2887,0.2486,0.3606,0.2818,0.2872,0.2262,0.2555,0.2686,0.2586,0.2934,0.2717,0.3204,0.3115,0.9782,0.3729,0.3026,0.2447,0.3413,0.3528,0.3652,0.3312,0.3158
1/31/2020,14.5473,0.3094,0.3382,0.2878,0.3559,0.46,0.331,0.2754,0.312,0.3906,0.3068,0.4102,0.3068,0.2387,0.2655,0.2498,0.2655,0.2878,0.3146,0.3127,0.2609,0.3022,0.2393,0.3487,0.3199,0.2878,0.2871,0.3271,0.257,0.2668,0.2596,0.2145,0.2171,0.238,0.219,0.223,0.274,0.2963,0.2695,0.2974,0.8989,0.2891,0.2852,0.3114,0.295,0.259,0.2485,0.2596,0.2767
1/30/2020,19.2585,0.4076,0.3772,0.4031,0.5911,0.5889,0.4988,0.4312,0.5506,0.3975,0.3389,0.3491,0.3265,0.3265,0.34,0.4099,0.3333,0.3592,0.3513,0.411,0.3524,0.3243,0.4414,0.3412,0.3333,0.2849,0.34,0.3333,0.2905,0.3479,0.3873,0.2826,0.2534,0.2995,0.2928,0.3355,0.3457,0.3198,0.4357,0.4492,1.7497,0.3727,0.3367,0.3592,0.4211,0.4076,0.4053,0.3074,0.3164
1/29/2020,22.6966,0.3621,0.3798,0.4371,0.7001,0.5017,0.4665,0.5488,0.7251,0.4826,0.6634,0.7237,0.4092,0.3783,0.4386,0.465,0.4856,0.515,0.4121,0.515,0.465,0.49,0.4033,0.4209,0.5047,0.4606,0.4224,0.6046,0.3533,0.4665,0.3607,0.3989,0.4003,0.2931,0.3577,0.4003,0.4092,0.3563,0.321,0.3886,1.41,0.3739,0.512,0.4092,0.5267,0.3533,0.3665,0.3709,0.487
1/28/2020,22.5051,0.4075,0.4162,0.567,0.5511,0.6076,0.4539,0.4249,0.4843,0.3204,0.3494,0.7324,0.3726,0.3944,0.3959,0.4959,0.4669,0.4176,0.3755,0.4568,0.4075,0.4263,0.3523,0.3857,0.348,0.3799,0.3886,0.5844,0.3726,0.4698,0.4031,0.3248,0.3146,0.3262,0.3509,0.3451,0.4104,0.4785,0.3813,0.5792,2.4782,0.5075,0.4655,0.3465,0.3813,0.4365,0.3944,0.4495,0.3262
1/27/2020,25.4024,0.5217,0.4869,0.5356,0.6748,0.8767,0.5443,0.64,0.7201,0.4207,0.4312,0.7166,0.5704,0.3685,0.4486,0.4468,0.4747,0.4277,0.5112,0.5878,0.4956,0.4608,0.3772,0.5321,0.5547,0.4068,0.3476,0.4207,0.3772,0.687,0.4677,0.379,0.3738,0.4016,0.3581,0.3355,0.3964,0.4173,0.5112,0.5259,2.1794,0.5269,0.6035,0.4695,0.5252,0.5443,0.4816,0.3929,0.4486
1/26/2020,22.8551,0.5247,0.3999,0.4578,0.5499,0.6064,0.7817,0.5811,0.4697,0.5811,0.4771,0.541,0.5529,0.385,0.4846,0.3434,0.391,0.342,0.5083,0.4504,0.4177,0.4534,0.4667,0.4133,0.4608,0.4445,0.3746,0.4712,0.3182,0.4519,0.44,0.2617,0.333,0.2929,0.3954,0.3583,0.4311,0.4088,0.4801,0.4657,1.842,0.5024,0.3063,0.385,0.3776,0.5158,0.4861,0.4682,0.4044
1/25/2020,21.8051,0.342,0.5146,0.3613,0.4883,0.5049,0.4607,0.6347,0.5325,0.5449,0.4276,0.4331,0.5353,0.3931,0.411,0.4152,0.4869,0.44,0.3848,0.4731,0.48,0.3696,0.4262,0.5546,0.4552,0.3793,0.371,0.469,0.3061,0.5366,0.3958,0.3572,0.273,0.3309,0.371,0.3033,0.411,0.353,0.3448,0.4445,1.7235,0.3296,0.5408,0.3392,0.4676,0.4718,0.3268,0.4414,0.4483
1/24/2020,23.5242,0.4942,0.5004,0.5781,0.5594,0.6262,0.7783,0.4306,0.7302,0.5594,0.5672,0.5843,0.4244,0.4026,0.4166,0.3949,0.4911,0.4554,0.4694,0.4275,0.4275,0.5082,0.3902,0.4321,0.3747,0.3421,0.4834,0.5486,0.3374,0.5517,0.3964,0.2909,0.2815,0.3731,0.3002,0.3064,0.3778,0.4663,0.5206,0.5445,2.2836,0.3421,0.4197,0.3188,0.3669,0.4585,0.3514,0.3964,0.443
1/23/2020,25.7525,0.4862,0.5217,0.5608,0.891,0.8963,0.5519,0.5696,0.843,0.5341,0.5395,0.5856,0.401,0.4738,0.3886,0.4401,0.4454,0.4649,0.5306,0.5093,0.5785,0.4187,0.417,0.5182,0.5111,0.3424,0.4205,0.6194,0.3655,0.4116,0.504,0.4134,0.3797,0.3726,0.3069,0.4312,0.3921,0.3708,0.4028,0.5584,2.3615,0.5963,0.3371,0.5785,0.4294,0.5625,0.5395,0.5128,0.4667
1/22/2020,28.4259,0.567,0.6426,0.422,0.8101,0.6998,0.6058,1.047,0.9469,0.7774,0.4955,0.6467,0.614,0.5568,0.471,0.424,0.6589,0.4261,0.6508,0.4996,0.663,0.5446,0.4302,0.7345,0.471,0.3689,0.424,0.8407,0.3995,0.7713,0.4751,0.4853,0.4914,0.373,0.4853,0.4343,0.4914,0.6324,0.6426,0.4664,1.8462,0.6303,0.4894,0.4343,0.3852,0.5854,0.5078,0.567,0.3934
1/21/2020,3.374,0.0732,0.0672,0.0885,-0.011,-0.0609,0.0473,-0.0235,0.0219,0.0718,0.1024,0.0186,0.0705,0.1033,0.1084,0.1084,0.063,0.0987,0.0672,0.0977,0.0617,0.0644,0.0779,0.0376,0.0788,0.0871,0.0977,0.0913,0.1102,0.0931,0.0732,0.0973,0.1125,0.1241,0.0973,0.1135,0.0862,0.088,0.1065,0.0986,-0.2149,0.1047,0.0746,0.0954,0.0871,0.0848,0.0866,0.0612,0.0848
1/20/2020,3.3104,0.0846,0.0963,0.0527,0.0246,-0.073,0.0349,0.0325,0.0429,0.0302,0.048,0.0452,0.0401,0.0916,0.0926,0.094,0.1005,0.0644,0.0724,0.0565,0.0921,0.0733,0.0541,0.0874,0.0494,0.0804,0.1001,0.0129,0.1146,0.1048,0.0771,0.1315,0.131,0.1029,0.1071,0.102,0.0912,0.0841,0.0677,0.1047,-0.1807,0.0766,0.1024,0.1188,0.0799,0.0959,0.0447,0.0926,0.0808
1/19/2020,21.8687,0.3983,0.4732,0.4593,0.6132,0.5106,0.5883,0.5425,0.7284,0.3608,0.3983,0.6063,0.537,0.4163,0.3525,0.4482,0.34,0.4621,0.3802,0.4981,0.4108,0.3262,0.4981,0.4635,0.4718,0.3206,0.3483,0.5494,0.3608,0.6035,0.3858,0.254,0.3608,0.3095,0.3414,0.3012,0.3955,0.4884,0.4621,0.3612,1.2564,0.4205,0.4593,0.4052,0.3456,0.4108,0.5023,0.4773,0.4648
1/18/2020,20.2455,0.463,0.4655,0.4422,0.6626,0.4679,0.6565,0.6687,0.4826,0.512,0.5891,0.4128,0.3222,0.4055,0.3479,0.3969,0.4422,0.4128,0.4201,0.4263,0.3626,0.3418,0.3369,0.3699,0.4312,0.4018,0.4275,0.3222,0.305,0.3503,0.3981,0.2842,0.2646,0.3075,0.3161,0.294,0.3761,0.4716,0.2989,0.333,1.0987,0.4287,0.452,0.4006,0.3797,0.4238,0.4446,0.3308,0.2965
1/17/2020,17.2847,0.3607,0.3477,0.3709,0.4675,0.4136,0.4591,0.5269,0.4786,0.3412,0.487,0.4963,0.3914,0.3254,0.2929,0.3217,0.3162,0.3069,0.3579,0.3839,0.2994,0.3319,0.37,0.3951,0.3774,0.2948,0.3032,0.3394,0.2948,0.2864,0.3654,0.2437,0.3106,0.305,0.3041,0.3059,0.3078,0.3914,0.2651,0.2851,0.8301,0.3858,0.2725,0.2744,0.3784,0.3087,0.3189,0.3245,0.3691
1/16/2020,16.6801,0.4002,0.3568,0.3715,0.526,0.5981,0.3724,0.342,0.5009,0.3134,0.441,0.2847,0.4054,0.3212,0.2873,0.2812,0.3194,0.2995,0.3255,0.2925,0.3368,0.3489,0.3654,0.3108,0.2726,0.3142,0.2995,0.342,0.2604,0.4297,0.3472,0.2977,0.27,0.2335,0.2743,0.2734,0.2821,0.3472,0.3272,0.2796,0.7994,0.3394,0.3489,0.3394,0.329,0.2925,0.2873,0.3333,0.3594
1/15/2020,17.253,0.3601,0.3601,0.2712,0.3786,0.4979,0.5192,0.435,0.4961,0.3527,0.3702,0.323,0.2712,0.336,0.3027,0.3378,0.385,0.386,0.3795,0.3045,0.3702,0.2934,0.2981,0.3887,0.3628,0.3416,0.286,0.3684,0.2971,0.3545,0.3101,0.3129,0.261,0.2361,0.299,0.3055,0.2851,0.3952,0.361,0.3068,0.9518,0.3878,0.3924,0.3536,0.336,0.3869,0.336,0.3249,0.2833
1/14/2020,20.6913,0.4421,0.3507,0.3697,0.5994,0.4421,0.5994,0.6578,0.5004,0.4687,0.5246,0.4941,0.4916,0.3507,0.3748,0.3558,0.4522,0.3888,0.4725,0.437,0.3748,0.4294,0.371,0.4979,0.3456,0.4281,0.4256,0.5677,0.305,0.5969,0.3989,0.3583,0.2796,0.3685,0.3596,0.3621,0.3342,0.4598,0.3799,0.2741,0.7687,0.4586,0.489,0.4141,0.3634,0.3469,0.4471,0.3583,0.3558
1/13/2020,22.76,0.4264,0.484,0.4309,0.5844,0.8294,0.4752,0.518,0.5209,0.5888,0.5593,0.4471,0.5061,0.4102,0.4781,0.3895,0.3984,0.3881,0.5061,0.3881,0.425,0.4501,0.4028,0.4087,0.4796,0.4574,0.4264,0.6228,0.3276,0.4663,0.3969,0.301,0.363,0.3851,0.3054,0.394,0.3541,0.3453,0.4943,0.472,1.8776,0.3541,0.5061,0.4102,0.4279,0.4087,0.4191,0.3526,0.3969
1/12/2020,21.4868,0.4081,0.4674,0.3919,0.632,0.7817,0.5254,0.69,0.4593,0.6549,0.5767,0.6401,0.346,0.404,0.4593,0.3366,0.3474,0.3568,0.4431,0.4189,0.4337,0.4013,0.4903,0.4256,0.3204,0.3595,0.3784,0.3528,0.311,0.5659,0.4458,0.3299,0.3568,0.3339,0.346,0.3312,0.3487,0.4971,0.3838,0.3107,0.9735,0.3973,0.5605,0.4715,0.427,0.3353,0.5092,0.4445,0.3056
1/11/2020,20.6273,0.5,0.3876,0.3056,0.6768,0.7905,0.5998,0.4167,0.6692,0.4975,0.5392,0.5253,0.4861,0.4154,0.3624,0.4015,0.3333,0.4078,0.394,0.4483,0.4104,0.3611,0.3018,0.4773,0.4912,0.2778,0.3106,0.5215,0.3359,0.5733,0.3826,0.298,0.3586,0.3207,0.2803,0.3611,0.3649,0.3485,0.4078,0.2671,0.7292,0.5013,0.3182,0.3321,0.3523,0.4596,0.471,0.452,0.4041
1/10/2020,17.6352,0.4201,0.4268,0.2736,0.3998,0.502,0.4201,0.581,0.3671,0.3218,0.4037,0.2929,0.2833,0.2967,0.3478,0.3372,0.3334,0.3044,0.3969,0.3199,0.3651,0.2929,0.2871,0.3411,0.2861,0.2746,0.3642,0.4374,0.2765,0.3796,0.3141,0.317,0.2399,0.3141,0.2582,0.2717,0.3305,0.3228,0.3237,0.3712,1.3129,0.4075,0.3825,0.3247,0.3998,0.3131,0.3729,0.3912,0.3343
1/9/2020,17.3488,0.3649,0.3751,0.3705,0.4228,0.5079,0.3994,0.4032,0.5051,0.3069,0.2845,0.3013,0.2704,0.3349,0.3508,0.3153,0.3864,0.291,0.2779,0.3219,0.3275,0.3649,0.306,0.3452,0.3181,0.2517,0.2938,0.4434,0.263,0.3293,0.3228,0.2312,0.2592,0.291,0.2536,0.263,0.3153,0.2929,0.3219,0.4178,1.5739,0.3106,0.3359,0.3649,0.3293,0.4004,0.3434,0.3649,0.3237
1/8/2020,16.9031,0.3136,0.3412,0.4115,0.5112,0.4792,0.4818,0.5272,0.3964,0.4106,0.3332,0.367,0.3056,0.2815,0.2637,0.375,0.3073,0.3011,0.3456,0.3545,0.3269,0.2922,0.3234,0.2726,0.3483,0.2904,0.2628,0.3162,0.2664,0.3875,0.2922,0.2486,0.2869,0.2512,0.2477,0.2539,0.3234,0.2664,0.3714,0.3372,1.1223,0.334,0.4044,0.2904,0.3714,0.3421,0.3127,0.2931,0.3599
1/7/2020,18.7815,0.42,0.3295,0.3543,0.5041,0.4265,0.5958,0.5623,0.5095,0.3004,0.5171,0.4319,0.3974,0.364,0.3122,0.4179,0.3715,0.3381,0.3219,0.3413,0.3359,0.3144,0.4146,0.3327,0.3952,0.3446,0.309,0.3004,0.295,0.364,0.3683,0.2971,0.2454,0.2788,0.3241,0.3079,0.351,0.4308,0.2874,0.4052,1.5032,0.3467,0.2723,0.2853,0.4168,0.3974,0.3068,0.4006,0.3349
1/6/2020,19.8316,0.324,0.3938,0.4589,0.6174,0.4305,0.5713,0.4743,0.5417,0.5323,0.55,0.3607,0.466,0.3181,0.3619,0.3832,0.4459,0.3465,0.3228,0.4258,0.3382,0.3394,0.3134,0.3986,0.421,0.3926,0.3832,0.3548,0.2873,0.3844,0.343,0.3572,0.2578,0.3311,0.2933,0.3382,0.3193,0.4329,0.3974,0.3935,1.4377,0.3737,0.4092,0.2897,0.343,0.4613,0.4329,0.3702,0.3122
1/5/2020,18.8129,0.45,0.4251,0.3462,0.4413,0.5851,0.5613,0.5451,0.4781,0.2986,0.4716,0.3072,0.3883,0.3105,0.3213,0.3937,0.3429,0.3083,0.3678,0.3224,0.3981,0.3581,0.3635,0.304,0.3137,0.3786,0.3699,0.4424,0.3148,0.4251,0.3278,0.2694,0.317,0.2943,0.2683,0.2813,0.3472,0.4175,0.3386,0.3471,1.1778,0.411,0.4294,0.3548,0.3916,0.3116,0.3948,0.4045,0.3959
1/4/2020,17.9854,0.4193,0.4213,0.3234,0.5102,0.5171,0.584,0.4433,0.4972,0.4243,0.4483,0.2975,0.3264,0.2925,0.3784,0.3514,0.3804,0.3484,0.3214,0.3484,0.3574,0.3184,0.3524,0.4383,0.3963,0.3604,0.3594,0.4632,0.2965,0.4712,0.3514,0.3204,0.3025,0.2485,0.2955,0.2975,0.3354,0.2815,0.3204,0.2545,0.659,0.3634,0.3644,0.2825,0.4083,0.4063,0.3734,0.3344,0.3394
1/3/2020,19.195,0.4477,0.348,0.3939,0.5462,0.554,0.404,0.591,0.535,0.3771,0.3245,0.4029,0.432,0.3626,0.3962,0.4029,0.4096,0.3458,0.3469,0.357,0.3973,0.404,0.3704,0.404,0.4309,0.3357,0.32,0.385,0.3256,0.3659,0.3693,0.3044,0.254,0.2697,0.3379,0.3055,0.3223,0.2965,0.3648,0.3766,1.3427,0.4566,0.4644,0.3223,0.2865,0.3603,0.3379,0.3525,0.3547
1/2/2020,19.0998,0.4364,0.4464,0.4042,0.5973,0.6406,0.5485,0.5729,0.4863,0.3476,0.4841,0.5119,0.3098,0.3054,0.3065,0.4197,0.3931,0.3443,0.422,0.3887,0.4086,0.3298,0.3087,0.2999,0.3265,0.3409,0.4109,0.3487,0.3032,0.3687,0.4009,0.3232,0.3476,0.3221,0.3221,0.3409,0.3354,0.2921,0.422,0.3701,1.3063,0.291,0.2976,0.2754,0.3365,0.3443,0.3154,0.3443,0.301
1/1/2020,17.1257,0.2853,0.3245,0.3428,0.5034,0.4048,0.3729,0.4149,0.5198,0.4222,0.4368,0.3309,0.278,0.3464,0.278,0.3747,0.32,0.2771,0.33,0.3884,0.382,0.351,0.3756,0.3556,0.4067,0.3337,0.2871,0.3209,0.2771,0.4249,0.3419,0.2853,0.2369,0.2534,0.3045,0.3026,0.3255,0.2844,0.3629,0.3371,1.1215,0.2707,0.3985,0.2999,0.2853,0.3574,0.2917,0.2798,0.3209
