date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
,,0:00,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
12/14/2022,46.1371,1.2078,1.2116,0.651,1.3718,1.7265,0.9866,1.5053,1.3146,1.0972,1.1735,0.7082,0.7273,0.918,0.6014,0.876,1.0591,0.7883,0.9027,0.9027,0.9218,0.6319,0.979,1.0591,0.7578,0.9065,0.5671,1.0133,0.6396,0.7883,0.7273,0.4718,0.5557,0.6472,0.5862,0.7349,0.754,1.1086,0.9599,3.6482,1.5361,0.8493,0.7654,0.7883,0.7845,1.0667,0.8379,0.6091,0.712
12/13/2022,66.9489,1.7878,1.4046,1.0391,2.6013,1.9469,1.3692,1.2219,1.9351,1.6522,2.1709,1.3928,1.381,0.8976,1.2867,0.9448,1.1216,1.1275,1.605,1.3869,1.1688,0.8976,1.2631,0.8505,1.3574,0.7149,1.2749,1.5697,0.8328,1.3162,1.2336,0.7149,0.7679,0.9566,1.0214,0.8269,0.9861,1.4459,0.8446,5.7555,2.365,1.2808,1.4753,1.2278,1.605,1.3162,1.1334,1.0922,1.381
12/12/2022,89.7096,2.046,2.283,2.0133,2.6915,3.5985,2.2012,3.0347,1.809,2.2911,1.7437,1.997,1.7845,1.2371,1.139,1.6456,1.2779,1.6211,1.5557,2.0051,1.6946,1.8989,1.3841,2.3565,2.2993,1.09,1.3678,1.6946,1.3269,2.4627,1.6211,1.376,1.3678,1.1063,1.0655,1.3841,1.6129,1.474,1.3188,6.7054,2.7386,2.046,1.6783,0.9919,1.8826,1.2616,1.5557,1.2289,1.7437
12/11/2022,10.9704,0.2053,0.2062,0.2186,0.2329,0.2564,0.2908,0.2534,0.2852,0.199,0.2531,0.2736,0.2403,0.2204,0.2109,0.2323,0.2195,0.2127,0.2261,0.213,0.2213,0.2074,0.2032,0.2252,0.227,0.2083,0.2163,0.2463,0.2068,0.2454,0.2296,0.1878,0.202,0.2023,0.197,0.2142,0.2115,0.24,0.2305,0.3952,0.2566,0.2127,0.2139,0.221,0.199,0.2234,0.2374,0.227,0.2124
12/10/2022,55.364,1.1376,1.0713,1.4502,1.4739,2.3407,1.7865,1.8765,1.0997,1.0192,0.7635,1.275,0.8819,0.8392,1.0761,1.1329,1.1187,0.9245,0.9245,0.9103,0.9198,0.8866,1.0618,1.4313,1.3413,0.6403,0.664,1.3508,0.8108,1.0097,0.7966,0.5503,0.5929,0.5977,0.9198,0.8961,0.8629,1.1566,1.2418,4.5993,1.9102,0.8156,0.8629,1.1424,0.9861,0.8961,1.3081,1.0618,0.9482
12/9/2022,55.1588,0.8929,1.2042,1.1947,1.3975,2.5246,1.7559,1.7936,1.7088,0.8363,1.1334,0.8269,0.7184,0.7939,0.8646,0.742,1.0108,1.0815,1.1806,1.2749,1.2513,0.9212,0.7279,1.0391,1.3456,1.091,0.8599,0.7326,0.8033,1.5814,1.1193,0.8127,0.7514,0.8127,0.742,0.9212,0.8646,0.9212,1.2985,3.6799,1.5486,1.1806,0.61,1.2796,0.7892,1.3504,1.3126,1.1429,0.7326
12/8/2022,73.6133,1.0984,1.8004,1.807,2.3778,3.4211,2.7978,2.3582,2.0235,0.9147,1.8398,2.3385,0.9343,1.223,1.3936,0.9409,1.374,1.7348,1.1902,1.3805,1.4986,1.2887,1.2559,1.3411,1.1574,0.9737,1.2493,1.0721,1.0787,1.0524,1.2952,0.626,1.1049,1.0656,0.7309,0.7441,1.059,1.2296,1.7348,6.2131,2.545,1.5052,1.8136,1.0393,0.9672,1.1115,1.1049,1.433,1.374
12/7/2022,55.0565,1.2301,0.8349,1.1643,1.9736,1.936,1.3431,1.5078,1.6489,1.5078,1.3572,1.536,1.216,0.689,1.0749,0.9243,1.2819,0.8537,0.9666,1.009,0.9243,0.8113,0.8066,0.7502,0.9337,1.089,1.0843,0.6608,0.6749,0.8725,0.8866,0.8631,0.6137,0.7502,0.5572,0.6608,0.8913,1.1266,1.0137,4.5841,1.9042,0.9243,1.0137,1.2254,0.9807,0.929,1.2678,1.1548,1.0466
12/6/2022,54.6465,0.941,1.0576,0.6891,1.8086,2.0092,1.9532,1.3002,1.79,1.5661,1.6174,0.927,1.2395,0.8664,0.9597,1.1602,1.2582,0.8897,1.2209,1.2115,0.857,0.9363,1.0716,1.2442,0.843,1.025,1.1789,1.622,0.6704,1.4681,1.0203,0.6238,0.829,0.8477,0.7871,0.6938,0.8524,0.7078,1.1696,2.0649,0.9133,1.1742,1.1043,1.039,0.8664,1.0529,1.3048,1.1369,1.0763
12/5/2022,59.3626,1.2658,1.045,1.2042,2.2109,2.6321,2.0825,1.2401,1.8154,0.7471,1.1631,1.1991,0.9782,1.1426,0.9011,0.783,0.9628,1.2504,1.2453,1.0809,1.3377,1.1066,0.7471,1.3891,1.2093,0.7984,1.2812,0.8498,0.8395,1.4507,1.0861,0.7471,0.7471,0.593,0.9114,0.8652,0.8703,0.7676,1.3994,4.7008,1.9501,1.045,1.3685,0.7368,0.9525,0.9063,1.348,1.1323,1.2761
12/4/2022,57.5171,1.4541,0.9837,1.2313,1.6076,2.3058,1.5234,1.8255,1.6373,0.8302,0.8252,1.7809,1.4046,0.85,0.7064,0.7906,1.3699,0.8748,0.9144,0.9342,0.9292,0.9144,0.949,1.2758,0.7361,0.9738,0.8203,0.9589,0.855,1.2313,1.162,0.8946,0.5727,0.6668,0.5826,0.6569,0.9787,1.0481,1.1322,5.6857,2.3376,1.1372,1.4492,1.1273,0.9144,0.8302,0.9986,0.7906,1.058
12/3/2022,82.7388,2.0426,1.654,1.7287,2.3714,2.5957,1.7885,3.1114,2.4462,0.9963,2.1622,2.8348,1.7661,1.0561,1.6315,1.2279,1.37,1.5194,1.796,1.6241,1.4447,1.5344,1.3774,1.1682,1.8707,1.1981,1.6839,2.5433,1.1084,1.8483,1.3326,0.645,1.37,1.2653,1.2504,0.929,1.3625,1.6166,1.7661,4.8977,2.0276,1.1532,2.349,1.1233,1.8408,1.9828,1.2952,1.3401,1.6913
12/2/2022,72.1783,1.6428,1.2898,1.6107,2.4129,2.4771,1.8738,1.5529,1.585,2.2396,1.3411,2.3166,1.1037,1.3026,0.924,1.1165,0.9689,1.0523,1.0138,1.5722,1.6556,1.1037,1.3026,1.8353,1.0138,0.7443,0.9753,1.232,0.924,1.0202,1.0523,0.8919,1.2128,1.1871,1.0138,0.8277,1.1743,1.784,0.9689,7.3383,2.9876,1.078,1.6941,1.3283,1.3604,1.1935,1.0138,1.4695,1.3989
12/1/2022,85.5064,1.244,1.9881,1.306,3.2592,2.5771,1.709,2.8639,2.2671,1.8718,2.6856,1.3525,1.3758,1.709,1.151,1.8796,1.3215,2.0268,1.1277,1.8641,1.4378,1.3758,1.3215,1.1277,1.8873,1.2673,1.275,1.0735,0.965,2.3058,1.3525,1.12,1.368,1.3293,1.0657,0.934,1.4533,1.3448,1.1355,7.4203,3.0199,2.2516,1.0115,1.9881,1.9493,2.0268,1.678,1.616,1.8253
11/30/2022,64.5912,1.1287,0.9646,1.2306,2.1021,1.7342,2.385,1.5928,2.5435,0.8458,1.0608,2.3907,0.8458,1.0834,0.908,1.0721,1.44,0.908,0.9759,1.0834,1.1174,1.3777,0.7269,1.3494,1.4287,1.0155,1.3211,1.6041,0.7835,0.9137,1.2815,0.8118,0.8967,0.6647,0.9024,1.0212,1.174,0.9759,0.8005,5.0771,2.0981,1.3664,1.7625,1.423,1.2476,0.9703,1.5475,1.3834,1.2532
11/29/2022,54.1338,1.0294,1.2877,1.2093,1.6522,1.2324,1.6568,1.3431,1.1908,0.8494,0.771,1.4169,0.891,0.9233,0.7618,1.1032,0.7802,0.8725,0.7433,1.117,1.0201,0.8125,1.0017,1.2785,0.9325,0.5726,0.9463,1.6153,0.831,1.4907,1.034,0.8587,0.7895,0.8125,0.8172,0.7895,0.8725,1.2185,0.9463,4.9279,2.0395,1.0201,0.7941,1.0524,0.7849,0.9002,1.44,1.0386,0.6649
11/28/2022,58.2346,0.9955,1.2969,0.8448,1.9098,1.5682,1.2869,2.2414,1.9349,0.8499,1.6687,1.7892,0.7946,1.1211,0.87,1.2166,0.8097,0.9353,0.9403,1.2367,1.3271,0.9654,1.1211,1.0809,1.2618,0.7946,0.885,1.3572,0.6891,1.7491,0.9202,0.6138,0.8448,0.9101,0.7896,0.6288,1.0106,0.7343,0.9754,5.16,2.1308,0.9905,1.1764,1.3221,0.8448,0.88,0.8147,0.87,1.0759
11/27/2022,79.3549,1.5724,1.3797,1.8792,1.7436,2.1147,2.1289,1.5866,1.9006,2.5571,2.1361,2.6141,1.1157,1.4653,1.658,1.1514,1.7936,1.8506,1.13,1.1942,1.5081,1.2941,1.7864,1.9719,1.7864,1.2655,1.2513,1.9862,1.1442,2.3644,1.6723,1.0443,0.9373,1.1585,0.9016,1.1585,1.1228,0.973,1.5795,5.7384,2.3583,1.7365,1.2655,0.9944,1.7436,1.4582,1.2869,1.4368,1.4582
11/26/2022,53.006,1.1388,1.1613,1.2378,1.6519,1.2738,1.8454,1.0173,2.0389,1.2153,1.2288,0.9723,1.1568,0.9003,0.6617,0.6977,1.0038,1.1928,0.7157,0.9858,1.2108,0.9228,0.6437,1.2423,0.9183,1.0398,1.0263,0.9633,0.8102,0.7472,0.7922,0.8823,0.8868,0.5177,0.7742,0.6122,0.9498,1.2783,0.9363,4.3399,1.8082,1.1163,1.0308,0.7202,1.2153,1.0218,0.7652,0.8238,0.9138
11/25/2022,45.9316,0.8039,0.9974,0.5915,1.2022,2.0101,1.737,1.7446,1.0163,1.4374,1.0543,1.3312,1.0884,0.9518,0.6446,0.6484,0.8874,0.8343,0.7281,0.7698,0.7394,0.8532,0.6598,0.7963,1.0467,0.6712,0.6825,1.4184,0.6977,1.3615,0.7887,0.4777,0.4625,0.4474,0.6712,0.7432,0.656,0.9708,0.7243,2.5814,1.1165,1.1036,1.0239,0.6825,0.7622,0.785,0.6522,1.0694,0.8077
11/24/2022,50.6478,0.6912,1.0324,1.0879,1.7276,1.8726,1.3224,1.4162,1.9579,1.3565,1.0879,0.7211,0.9386,0.687,0.6315,1.0239,1.1518,0.8277,1.1049,1.0879,0.9812,0.7467,0.7851,1.1987,0.5846,0.8405,0.7083,1.4418,0.6102,0.8064,0.8149,0.5931,0.4865,0.7339,0.8234,0.5164,0.8192,0.8576,1.1476,3.8886,1.6307,1.2926,1.3267,0.7424,0.7211,1.0111,0.8874,0.9727,0.9514
11/23/2022,43.6761,1.1228,0.8588,0.7054,1.4831,1.8934,1.4688,1.0265,0.948,0.7446,1.2869,1.4546,0.7125,0.6483,0.5555,0.5912,0.7161,0.6982,0.8945,1.0265,1.0407,0.6233,1.0372,0.7161,0.5484,0.8623,0.8088,0.8017,0.634,0.9373,0.8338,0.6126,0.6305,0.6376,0.5983,0.6055,0.7268,0.6697,0.7553,2.7015,1.1637,0.7839,1.2084,0.6447,0.8481,1.0443,0.7232,0.684,0.9587
11/22/2022,66.7444,1.5942,1.2182,1.7821,2.258,1.7469,1.8996,2.4224,1.3533,1.1771,1.0948,1.6823,1.4355,1.089,0.9597,1.1536,1.5472,1.5002,1.4649,1.3474,1.5883,1.4179,1.3709,0.9362,0.8657,1.0478,1.2241,0.9832,0.8775,0.9597,1.2769,1.1066,1.0537,0.7541,0.7189,0.6366,1.0537,1.5589,1.553,5.3271,2.1965,1.2241,0.9245,1.5354,0.8364,0.9245,1.6353,1.5648,0.8657
11/21/2022,59.0545,0.7997,0.861,1.5503,1.6319,1.3307,1.3613,1.2746,1.6626,1.2541,1.2184,1.9995,0.8559,0.9019,1.055,1.2643,1.3562,1.0703,1.3307,1.004,0.9733,1.1061,1.295,1.2899,0.7895,1.0652,1.2388,1.8055,0.7385,1.3511,1.2592,0.5036,0.9835,0.5496,0.9019,0.8559,0.9427,1.2439,0.7946,5.1719,2.1355,0.8814,1.5145,1.1827,0.7334,1.0908,1.1112,0.8457,0.9172
11/20/2022,41.5231,0.5824,0.6662,0.5388,1.3534,0.9846,0.9578,1.0483,1.5009,1.3165,1.169,1.1891,0.6963,0.703,0.75,0.6863,0.7902,0.8941,0.6326,0.9209,0.9813,0.8237,0.9478,0.874,0.6159,0.5622,0.5824,0.75,0.6125,1.2126,0.6393,0.3779,0.4416,0.6595,0.4684,0.5991,0.6192,0.9109,0.5421,3.7395,1.572,0.5723,0.8371,0.8237,0.5019,0.7332,0.8304,0.8103,0.5019
11/19/2022,24.0933,0.5577,0.5577,0.3711,0.7653,0.6479,0.7782,0.7122,0.6801,0.54,0.6463,0.5288,0.4354,0.3566,0.5046,0.355,0.4547,0.4918,0.363,0.429,0.4821,0.3823,0.4547,0.3855,0.5062,0.4097,0.4,0.3662,0.3984,0.7155,0.4612,0.2761,0.4209,0.2954,0.3196,0.3646,0.3839,0.5642,0.3936,1.585,0.7246,0.5948,0.3614,0.5577,0.437,0.4499,0.4274,0.4547,0.3453
11/18/2022,42.2407,0.8652,0.7008,0.7761,1.0809,1.502,1.4199,1.0124,1.4301,0.7111,0.9234,1.3172,1.0672,0.7453,0.7077,0.7042,0.8412,0.6803,0.8926,0.7419,0.8823,0.7077,0.6289,0.9645,0.8344,0.6632,0.7008,0.7556,0.5193,1.1117,0.7042,0.4303,0.7111,0.6803,0.5502,0.5022,0.7727,0.6084,0.8275,2.5676,1.1111,1.0946,0.9405,0.896,0.5673,0.7077,0.9884,0.8857,0.807
11/17/2022,42.1382,0.8392,0.6378,0.9075,1.1908,1.0747,1.3956,1.3991,0.8733,1.0508,1.2147,1.0952,0.8528,0.8221,0.7197,0.7641,0.9894,0.6583,0.8119,0.8119,0.9587,0.6753,0.7743,1.044,0.9553,0.4842,0.5388,1.1669,0.508,1.0338,0.7538,0.5217,0.7231,0.5661,0.4876,0.4568,0.6514,0.7812,0.7402,2.4428,1.062,0.9348,1.1055,0.8289,0.9109,0.6753,0.7026,0.8358,0.7095
11/16/2022,33.9361,0.8514,0.6309,0.5194,1.0563,1.3312,1.2171,0.9837,0.6698,0.4623,0.5635,1.1496,0.8851,0.5972,0.618,0.5376,0.6335,0.5687,0.7554,0.6906,0.7943,0.5635,0.5998,0.6776,0.4182,0.5168,0.6906,0.6932,0.4805,0.7891,0.6387,0.3301,0.4572,0.3819,0.4182,0.5635,0.5998,0.7424,0.6154,2.3966,1.0438,0.8306,0.5609,0.7269,0.4208,0.5324,0.5609,0.7373,0.4338
11/15/2022,47.162,1.0165,0.8481,0.9617,1.1379,2.0464,1.7645,1.5334,1.4003,1.134,1.2671,1.2397,1.1144,0.6719,0.6836,0.9382,0.9695,0.6366,1.0478,1.0321,0.7619,0.7188,0.6679,1.0047,0.6719,0.8207,0.8207,0.6249,0.6875,0.8168,0.9812,0.4995,0.7071,0.6719,0.5818,0.7893,0.7698,0.7619,0.8833,3.3286,1.4104,0.8207,1.3063,0.8403,0.6327,0.8755,0.7658,0.7188,0.7776
11/14/2022,57.0039,0.8037,0.8723,0.8037,2.117,2.6414,1.6172,1.7691,1.2742,1.6662,1.1124,1.1419,1.2791,0.9605,1.1124,0.9752,1.1223,1.3379,1.137,1.3281,1.2987,0.8576,0.7498,0.8968,1.3526,0.9409,0.9213,1.7397,0.7743,1.0487,1.0977,0.5783,0.7302,0.8919,0.5734,0.9262,0.8184,1.0144,0.838,3.9299,1.6469,1.0585,1.5339,0.887,0.6469,1.2546,1.1762,1.0536,0.6959
11/13/2022,27.3738,0.4127,0.4437,0.6568,0.7498,1.0075,0.9746,0.8486,0.7382,0.3875,0.5638,0.7072,0.6297,0.5638,0.4999,0.4553,0.4127,0.403,0.4476,0.5677,0.4863,0.5018,0.5057,0.6723,0.4786,0.5309,0.496,0.6995,0.3856,0.4805,0.5387,0.4282,0.3585,0.4728,0.3158,0.465,0.4941,0.4108,0.4631,1.5822,0.7235,0.6394,0.3953,0.5638,0.4263,0.5929,0.6975,0.4883,0.6103
11/12/2022,21.4277,0.4164,0.3479,0.3412,0.6702,0.5413,0.7132,0.4419,0.6971,0.4218,0.5601,0.5373,0.4594,0.4245,0.3654,0.403,0.4352,0.4285,0.4191,0.3842,0.4084,0.3802,0.4527,0.5386,0.4487,0.3063,0.3681,0.3694,0.3318,0.3385,0.3547,0.3855,0.3224,0.3493,0.2821,0.3224,0.4057,0.3815,0.3238,1.3993,0.6515,0.3909,0.5064,0.4581,0.3855,0.36,0.4419,0.3466,0.4097
11/11/2022,38.4473,0.5381,0.8913,0.9126,1.3967,1.0588,1.4089,1.4272,1.2384,0.7939,0.736,0.7817,0.8822,0.532,0.6356,0.6538,0.87,0.596,0.5564,0.7604,0.9065,0.663,0.6142,0.6112,0.6934,0.4437,0.7117,1.1684,0.5899,0.8426,0.7025,0.6416,0.4955,0.4346,0.4955,0.465,0.6843,0.6082,0.666,2.4283,1.0563,0.6782,0.529,0.9218,0.5625,0.873,0.9918,0.6356,0.663
11/10/2022,34.551,0.5888,0.849,0.8304,0.9632,0.7455,0.6711,1.1437,0.8756,0.7906,0.9074,0.5331,0.7853,0.618,0.626,0.5862,0.7853,0.7534,0.5968,0.6924,0.6233,0.7641,0.6977,0.8172,0.5517,0.4242,0.6658,0.8092,0.549,1.0774,0.5437,0.4986,0.5118,0.4879,0.5596,0.3977,0.6101,0.6924,0.6605,2.6515,1.1441,0.4826,0.7003,0.4322,0.4959,0.6632,0.626,0.4986,0.5729
11/9/2022,29.7327,0.497,0.5579,0.5731,0.836,1.1924,0.5709,1.0555,0.647,0.5013,0.7556,0.7513,0.7752,0.5752,0.5209,0.5622,0.6426,0.647,0.484,0.6578,0.6991,0.6144,0.6296,0.4644,0.5405,0.5035,0.4535,0.447,0.4666,0.5818,0.4709,0.4666,0.4753,0.4731,0.4405,0.3731,0.497,0.6296,0.4427,1.7092,0.7734,0.597,0.7361,0.447,0.497,0.5209,0.7056,0.6709,0.6035
11/8/2022,32.8083,0.8514,0.7745,0.5363,0.8886,1.2086,0.8886,0.8216,1.1367,0.5165,0.9953,0.5909,0.6132,0.6455,0.4644,0.6479,0.6529,0.5909,0.4793,0.7124,0.581,0.6256,0.5611,0.7224,0.5537,0.4693,0.5264,0.9357,0.4941,1.0101,0.6182,0.3403,0.5611,0.5562,0.3949,0.4396,0.5016,0.7025,0.7298,1.956,0.8705,0.6331,0.5686,0.638,0.4023,0.6355,0.4892,0.5462,0.7298
11/7/2022,24.401,0.411,0.4701,0.3586,0.7341,0.721,0.5029,0.8293,0.5111,0.6767,0.5275,0.5275,0.3717,0.4881,0.5226,0.3963,0.557,0.393,0.4652,0.4881,0.5078,0.3782,0.5242,0.4209,0.3618,0.4602,0.352,0.4028,0.3372,0.5554,0.4471,0.37,0.4045,0.3782,0.3241,0.3799,0.3799,0.5242,0.4406,1.7357,0.7839,0.5652,0.5816,0.5308,0.5505,0.4668,0.375,0.4373,0.4734
11/6/2022,38.8575,0.8424,0.9258,0.5493,1.1418,1.2899,1.1541,1.2096,0.7715,0.5154,0.9134,0.6326,0.8424,0.7962,0.7344,0.7375,0.8424,0.5647,0.8764,0.6542,0.8085,0.7375,0.4968,0.8671,0.9011,0.6789,0.7098,0.7221,0.5277,0.9258,0.8147,0.4907,0.5832,0.4074,0.4351,0.4752,0.6511,0.8517,0.5524,2.9349,1.2556,0.7221,0.9875,0.7314,0.7314,0.7931,0.9412,0.5339,0.5956
11/5/2022,53.4161,0.7707,0.8434,1.2794,1.5155,1.3929,1.0114,1.3021,1.6109,1.0387,1.2158,1.6291,0.8933,1.0023,0.8615,0.8161,1.2158,0.8752,1.1794,1.0432,1.1976,0.7571,1.2521,1.2703,1.2521,0.6027,1.1522,1.0795,0.8161,1.134,0.8479,0.5936,0.6617,0.5255,0.6708,0.5391,0.916,0.8025,0.7979,4.8929,2.0257,1.2203,0.9206,0.8207,1.1386,1.1022,1.3248,0.8842,0.7207
11/4/2022,38.1398,0.661,0.667,0.9352,1.3059,0.8328,0.7303,1.3692,0.7574,1.0317,1.1522,0.8147,0.676,0.5193,0.6549,0.6399,0.6851,0.6489,0.6067,0.7152,0.7333,0.6399,0.6579,0.8448,0.9443,0.7785,0.5615,0.5042,0.4681,0.7755,0.6399,0.5283,0.447,0.5705,0.5163,0.5223,0.673,0.7725,0.7604,3.4568,1.4608,0.8328,0.7122,0.5615,0.6941,0.7333,0.5434,0.5856,0.8177
11/3/2022,36.089,0.8886,0.7537,0.5992,1.147,1.3296,1.1694,0.8717,0.9841,0.8857,0.6779,1.1863,0.7734,0.6301,0.5206,0.6442,0.5094,0.6161,0.7762,0.8127,0.6105,0.6554,0.779,0.9391,0.6554,0.4419,0.647,0.5206,0.5374,0.6891,0.6891,0.6245,0.3998,0.5936,0.4841,0.5431,0.5346,0.5403,0.7622,2.7874,1.1975,0.4841,0.9672,0.5571,0.5009,0.5318,0.5768,0.5009,0.5627
11/2/2022,34.8587,0.6098,0.6743,0.7683,1.2383,0.9321,1.1578,0.6743,1.1336,0.9939,0.959,0.8704,0.7737,0.4675,0.54,0.4836,0.5185,0.6125,0.5427,0.6582,0.7925,0.6313,0.6689,0.5373,0.6206,0.6125,0.5937,0.959,0.5427,0.7656,0.6474,0.4943,0.4245,0.5293,0.5669,0.5803,0.6152,0.4648,0.7226,2.1406,0.9431,0.5669,0.8408,0.6394,0.4353,0.6662,0.7226,0.8086,0.7173
11/1/2022,22.4533,0.5583,0.5468,0.5598,0.765,0.8778,0.5901,0.7101,0.7506,0.5945,0.3994,0.5656,0.5728,0.3517,0.4658,0.4182,0.356,0.3676,0.3835,0.4832,0.4687,0.3979,0.4398,0.3892,0.4673,0.4051,0.4702,0.554,0.3661,0.4991,0.4413,0.3401,0.3907,0.2794,0.3083,0.3878,0.3892,0.4586,0.4384,0.592,0.334,0.3589,0.382,0.4962,0.4283,0.4326,0.343,0.4919,0.3864
10/31/2022,9.3301,0.1902,0.1982,0.2011,0.2171,0.1965,0.2066,0.1973,0.2063,0.1849,0.2063,0.21,0.1941,0.1935,0.1837,0.1949,0.1983,0.1961,0.1917,0.1881,0.1898,0.1933,0.1969,0.1848,0.202,0.1814,0.1958,0.1939,0.1822,0.1882,0.1842,0.1857,0.1809,0.1798,0.1861,0.1778,0.185,0.1854,0.1844,0.2759,0.2096,0.1996,0.189,0.1881,0.1981,0.1947,0.1891,0.1919,0.1816
10/30/2022,10.0474,0.2009,0.2062,0.2207,0.2248,0.2443,0.2209,0.2455,0.2414,0.2091,0.2256,0.197,0.2201,0.2082,0.2037,0.2099,0.2164,0.1998,0.2029,0.2023,0.2134,0.208,0.1955,0.2007,0.1962,0.2023,0.1959,0.2217,0.1871,0.2082,0.1943,0.1992,0.1931,0.1882,0.1984,0.1962,0.1939,0.198,0.1904,0.3064,0.2216,0.1992,0.2226,0.2117,0.1916,0.2152,0.2148,0.1959,0.188
10/29/2022,28.6043,0.5643,0.4778,0.6818,0.997,1.1866,0.929,0.6777,0.7663,0.8713,0.793,0.7312,0.5932,0.5808,0.4448,0.4201,0.6612,0.6303,0.6323,0.4716,0.554,0.4799,0.4881,0.4551,0.5973,0.5314,0.3892,0.5994,0.418,0.6447,0.6035,0.3047,0.4057,0.4922,0.3933,0.3562,0.5355,0.519,0.5293,1.4162,0.6582,0.5396,0.3789,0.3727,0.4922,0.4737,0.7003,0.6426,0.5231
10/28/2022,36.3966,0.7403,0.5926,0.6522,1.0413,0.9873,1.0612,1.1094,0.976,0.9419,0.8766,0.8737,0.8141,0.6778,0.7289,0.6295,0.6437,0.7062,0.7772,0.7573,0.5983,0.4961,0.7545,0.8908,0.4819,0.7119,0.7602,0.5216,0.5131,1.01,0.6608,0.5955,0.4847,0.4705,0.4166,0.4137,0.5557,0.675,0.8539,2.8242,1.212,0.6494,0.5614,0.6636,0.5017,0.6295,0.5103,0.6636,0.7289
10/27/2022,35.5763,0.7016,0.7623,0.5472,0.8837,1.5289,1.0629,0.914,1.1291,0.5389,1.096,0.9884,0.5141,0.6713,0.7127,0.6741,0.6355,0.7568,0.7927,0.6741,0.8285,0.6355,0.7761,0.7072,0.8671,0.652,0.4838,0.7265,0.5527,0.8175,0.63,0.4149,0.39,0.572,0.5555,0.5665,0.5693,0.5555,0.7733,1.7262,0.7801,0.8781,0.5003,0.8506,0.754,0.5389,0.7072,0.652,0.5307
10/26/2022,36.6013,0.6357,0.6672,0.5757,1.2564,1.3336,1.0934,1.4137,1.0447,0.4899,0.9046,0.9189,0.4927,0.6872,0.6071,0.5814,0.6958,0.8588,0.527,0.7787,0.6872,0.5585,0.6243,0.5213,0.507,0.5556,0.57,0.4813,0.5299,1.0819,0.5871,0.3697,0.5213,0.5413,0.5614,0.5127,0.6186,0.6014,0.6958,3.295,1.3972,0.7244,0.8245,0.7873,0.7101,0.5442,0.5413,0.57,0.5185
