date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
10/25/2022,38.7548,0.7787,0.7971,0.9478,1.2984,1.4799,0.9509,0.7602,0.7695,1.1139,1.1785,0.7787,1.0124,0.5542,0.5757,0.628,0.7818,0.6772,0.7387,0.874,0.6895,0.7356,0.6341,0.8125,0.954,0.7295,0.6003,0.9632,0.5173,0.7326,0.6557,0.4066,0.4127,0.4558,0.6372,0.4435,0.6249,0.7879,0.7295,2.3165,1.0123,0.9325,0.7695,0.6095,0.8679,0.8217,0.7295,0.8679,0.6095
10/24/2022,32.911,0.7795,0.6101,0.5677,0.9763,1.2229,1.1307,1.2378,0.9812,0.9364,0.9339,1.0136,0.6026,0.4506,0.5204,0.5976,0.635,0.6549,0.645,0.7147,0.5578,0.6973,0.4133,0.6076,0.4307,0.635,0.4382,0.7571,0.4731,0.635,0.5129,0.3485,0.3585,0.503,0.5578,0.4855,0.498,0.5976,0.4805,1.7114,0.7743,0.6325,0.5603,0.7496,0.7272,0.5553,0.8517,0.4581,0.6923
10/23/2022,25.5288,0.6277,0.4717,0.4419,0.7188,0.6435,0.852,0.6575,0.5751,0.7136,0.4506,0.3945,0.5435,0.4121,0.4366,0.5295,0.4208,0.5523,0.5786,0.5541,0.4857,0.4541,0.5681,0.6364,0.3665,0.5172,0.491,0.5243,0.363,0.505,0.4296,0.3069,0.4384,0.2911,0.3384,0.3367,0.3945,0.5225,0.526,1.5996,0.7303,0.5295,0.4734,0.4647,0.5698,0.4489,0.5891,0.5172,0.5365
10/22/2022,15.8915,0.3553,0.2898,0.3845,0.3908,0.5581,0.3237,0.4665,0.36,0.3127,0.3087,0.4658,0.3766,0.2606,0.2551,0.2598,0.3363,0.2803,0.2898,0.2985,0.2914,0.2866,0.3387,0.3277,0.27,0.3213,0.2724,0.3103,0.2803,0.375,0.2929,0.289,0.2408,0.2495,0.2771,0.27,0.2764,0.285,0.2929,1.006,0.4968,0.2985,0.3379,0.2472,0.2519,0.27,0.3056,0.2716,0.2858
10/21/2022,18.147,0.3686,0.398,0.3676,0.536,0.5411,0.3869,0.5249,0.3595,0.3493,0.394,0.3574,0.4051,0.3402,0.3097,0.3696,0.3087,0.331,0.326,0.4061,0.3473,0.3615,0.3605,0.3168,0.327,0.2803,0.3453,0.3016,0.2742,0.3858,0.327,0.331,0.259,0.328,0.2712,0.2894,0.3148,0.4143,0.2854,1.3173,0.6193,0.3179,0.2773,0.4,0.2854,0.3412,0.2965,0.395,0.397
10/20/2022,33.0132,0.742,0.797,0.5544,0.747,1.2222,1.0096,0.7995,1.0296,1.0121,0.5869,0.8545,0.5769,0.6194,0.4443,0.6544,0.6494,0.5118,0.5394,0.5669,0.6294,0.5694,0.4243,0.707,0.7895,0.6294,0.6394,0.5369,0.4943,0.4893,0.5844,0.3393,0.4793,0.5594,0.5118,0.4193,0.5144,0.7495,0.5619,2.4986,1.0839,0.4618,0.5394,0.7895,0.6494,0.6144,0.5093,0.767,0.5544
10/19/2022,31.6803,0.735,0.6782,0.555,0.6995,0.9008,0.6024,0.78,0.9268,0.9742,0.9173,0.5834,0.4532,0.6545,0.6734,0.5124,0.7089,0.5977,0.5574,0.574,0.6734,0.7018,0.4603,0.5266,0.51,0.5361,0.4153,0.8368,0.4366,0.8463,0.5195,0.4935,0.3632,0.3632,0.349,0.3845,0.5456,0.6379,0.6497,2.3183,1.013,0.7421,0.5313,0.5384,0.6166,0.619,0.806,0.484,0.6782
10/18/2022,28.7073,0.6264,0.7051,0.5953,0.7051,0.9183,0.5456,0.7465,0.8583,0.4545,0.4835,0.7962,0.7361,0.558,0.5684,0.411,0.5145,0.5435,0.4856,0.4876,0.4835,0.5705,0.6719,0.5456,0.4545,0.3696,0.5353,0.5353,0.4586,0.4586,0.558,0.3406,0.3344,0.3613,0.3903,0.4607,0.5063,0.5725,0.5083,2.6887,1.1587,0.4545,0.6512,0.4069,0.4276,0.6491,0.5021,0.4566,0.4566
10/17/2022,20.8128,0.4063,0.3909,0.3755,0.6023,0.4895,0.537,0.5869,0.6958,0.4511,0.5972,0.3499,0.4703,0.3665,0.4434,0.3525,0.4537,0.3755,0.4114,0.3653,0.469,0.4421,0.3102,0.446,0.2948,0.3973,0.3486,0.437,0.3115,0.5754,0.387,0.3102,0.3422,0.3409,0.364,0.3435,0.3332,0.3499,0.4716,0.9851,0.4886,0.4934,0.405,0.3563,0.3845,0.4652,0.3371,0.4716,0.4306
10/16/2022,27.7847,0.6474,0.4318,0.6692,0.8334,1.0194,0.8532,1.0154,0.687,0.4357,0.4832,0.9442,0.5584,0.5722,0.4061,0.5426,0.6435,0.5366,0.5485,0.5762,0.596,0.4061,0.3606,0.5564,0.6989,0.3645,0.594,0.4753,0.3724,0.4694,0.5406,0.4516,0.4496,0.3902,0.3685,0.4733,0.4674,0.6356,0.4239,1.4233,0.661,0.6771,0.683,0.3645,0.4417,0.4951,0.6989,0.4179,0.4239
10/15/2022,24.5035,0.4076,0.467,0.4043,0.5396,0.6651,0.7476,0.4918,0.7889,0.7096,0.406,0.6832,0.4208,0.4373,0.4769,0.5132,0.4604,0.538,0.4027,0.4835,0.5099,0.4258,0.4274,0.4043,0.4967,0.406,0.3862,0.7146,0.401,0.4769,0.5033,0.3433,0.3796,0.3878,0.3862,0.3482,0.4043,0.3994,0.3796,1.6461,0.7486,0.3961,0.6453,0.5264,0.3548,0.4604,0.5743,0.4654,0.4621
10/14/2022,20.5048,0.323,0.4055,0.4793,0.6569,0.5581,0.5931,0.6144,0.5893,0.393,0.3692,0.5243,0.3492,0.3117,0.3292,0.3167,0.3617,0.3192,0.358,0.423,0.348,0.448,0.3467,0.3205,0.3005,0.3117,0.3405,0.478,0.3355,0.5831,0.3893,0.2942,0.338,0.343,0.3617,0.3117,0.3517,0.3342,0.4305,1.4088,0.6553,0.438,0.4868,0.3142,0.3405,0.4618,0.3205,0.383,0.4543
10/13/2022,25.939,0.5129,0.4698,0.6187,0.7012,0.7264,0.5488,0.8753,0.8286,0.4716,0.6761,0.6133,0.5864,0.4232,0.4232,0.4734,0.4842,0.5882,0.4878,0.5829,0.5972,0.538,0.5488,0.5775,0.495,0.4053,0.416,0.7407,0.416,0.4662,0.468,0.4268,0.3999,0.3084,0.3676,0.3317,0.4752,0.6133,0.5703,0.8838,0.4487,0.5219,0.6474,0.5721,0.486,0.5739,0.5219,0.4806,0.5488
10/12/2022,20.8128,0.3525,0.3858,0.3191,0.4511,0.4447,0.4601,0.5549,0.5357,0.6036,0.4998,0.4588,0.4626,0.4293,0.3576,0.3576,0.3217,0.3947,0.4639,0.414,0.4101,0.3294,0.305,0.51,0.3883,0.3102,0.4204,0.3704,0.3115,0.5895,0.346,0.3243,0.3794,0.2871,0.3268,0.282,0.3858,0.4895,0.396,1.3676,0.6391,0.4998,0.3332,0.4498,0.3819,0.4088,0.487,0.405,0.4114
10/11/2022,26.349,0.4823,0.5428,0.4364,0.7612,0.9942,0.8566,0.9226,0.5153,0.5281,0.7832,0.4694,0.4456,0.4217,0.4676,0.5905,0.5428,0.5061,0.6107,0.5814,0.4456,0.5593,0.4933,0.4933,0.4823,0.3373,0.4713,0.6346,0.4089,0.5208,0.4236,0.3006,0.4125,0.4217,0.4052,0.319,0.4786,0.6199,0.396,1.6732,0.7593,0.5648,0.418,0.552,0.4658,0.4511,0.4327,0.5226,0.4272
10/10/2022,22.2482,0.4502,0.4046,0.4146,0.7337,0.7209,0.6084,0.5442,0.5927,0.4759,0.5471,0.6995,0.4117,0.3562,0.3847,0.3861,0.3505,0.4103,0.369,0.5058,0.4345,0.4303,0.3989,0.5229,0.4986,0.416,0.3163,0.4958,0.3533,0.4559,0.4117,0.3248,0.3448,0.2864,0.3063,0.2835,0.3562,0.4744,0.4502,1.3907,0.6481,0.3847,0.5015,0.4189,0.3904,0.3661,0.3832,0.3533,0.4844
10/9/2022,21.1202,0.3635,0.3648,0.4645,0.5196,0.7754,0.5905,0.4133,0.5563,0.5721,0.4514,0.416,0.4816,0.4028,0.3346,0.4015,0.433,0.4238,0.3713,0.4107,0.4619,0.3202,0.4409,0.3661,0.3267,0.416,0.4383,0.5852,0.2979,0.4133,0.3595,0.3805,0.2638,0.3569,0.311,0.3595,0.3438,0.4592,0.4238,1.0019,0.4952,0.4632,0.4697,0.4278,0.4317,0.4107,0.4579,0.4658,0.4251
10/8/2022,42.0353,0.8916,1.0788,0.8167,0.9699,1.5757,1.2354,1.3715,0.9257,1.2456,0.7248,0.844,0.8746,0.5921,0.6057,0.5683,0.8508,0.844,0.7078,0.6738,0.9427,0.6772,0.8338,0.5955,0.9767,0.7487,0.5547,0.5921,0.5308,0.912,0.6261,0.4253,0.6159,0.4968,0.6432,0.667,0.7453,0.7283,0.6091,3.3617,1.4234,0.9733,0.9223,0.9393,0.9529,0.7725,0.9665,0.6942,0.7112
10/7/2022,22.248,0.54,0.4331,0.4929,0.7437,0.8406,0.6198,0.5542,0.5699,0.4659,0.5756,0.3519,0.4759,0.369,0.4388,0.4374,0.4231,0.4901,0.4488,0.3704,0.3875,0.3661,0.4687,0.5058,0.5243,0.3077,0.4459,0.5613,0.3106,0.4759,0.4089,0.3163,0.379,0.369,0.3576,0.3932,0.3832,0.4573,0.3476,1.0522,0.515,0.3619,0.4032,0.3775,0.3234,0.52,0.4573,0.51,0.3205
10/6/2022,26.2467,0.5444,0.5024,0.6064,0.7725,0.6849,0.8673,0.548,0.5425,0.5973,0.4039,0.7068,0.5936,0.5115,0.5316,0.5152,0.4258,0.5243,0.5498,0.5207,0.4531,0.579,0.5681,0.6721,0.5462,0.4422,0.4842,0.3856,0.4075,0.6137,0.4568,0.3911,0.4641,0.3163,0.4039,0.3272,0.4349,0.3692,0.4112,1.9398,0.8641,0.6411,0.3783,0.4477,0.3747,0.5809,0.444,0.5298,0.371
10/5/2022,39.8826,0.8872,0.8585,0.6417,0.9892,0.8936,0.7661,0.9287,0.9988,1.0339,0.7948,1.0084,0.7055,0.7629,0.5939,0.7692,0.613,0.7278,0.5843,0.6832,0.9191,0.8458,0.6895,0.6927,1.0084,0.8107,0.6162,0.9063,0.5301,0.6513,0.8171,0.4122,0.5333,0.4185,0.6385,0.5652,0.7214,0.5206,0.6194,4.2465,1.7715,0.9382,1.0402,0.5588,0.4696,0.5875,0.7533,0.7629,0.5971
10/4/2022,22.5555,0.5597,0.4883,0.4199,0.6426,0.8682,0.5553,0.7241,0.5393,0.3355,0.6572,0.599,0.5204,0.3923,0.3981,0.3777,0.3559,0.3937,0.3996,0.4636,0.5073,0.4869,0.3297,0.4505,0.3865,0.3559,0.3981,0.3413,0.3311,0.3734,0.4432,0.2918,0.4039,0.3734,0.2802,0.385,0.4068,0.468,0.4913,1.2813,0.6051,0.3355,0.4403,0.5087,0.4345,0.401,0.4432,0.4461,0.4651
10/3/2022,23.4784,0.3803,0.4453,0.3679,0.532,0.7301,0.6434,0.6728,0.7517,0.6527,0.6759,0.6109,0.5072,0.4546,0.3431,0.3957,0.388,0.5149,0.4592,0.3957,0.419,0.3509,0.4499,0.5056,0.566,0.3447,0.4654,0.3215,0.323,0.6898,0.4979,0.3385,0.2936,0.3106,0.3957,0.2951,0.4205,0.5351,0.436,1.4175,0.6587,0.5072,0.4391,0.4422,0.3354,0.4437,0.34,0.5165,0.4979
10/2/2022,24.1959,0.455,0.5991,0.4695,0.7578,1.0008,0.5683,0.5602,0.74,0.7303,0.6428,0.6817,0.4128,0.4274,0.4128,0.3853,0.4388,0.4695,0.5035,0.4145,0.5035,0.3707,0.4031,0.5716,0.3238,0.4274,0.4631,0.3707,0.3756,0.4031,0.4598,0.3432,0.2995,0.4161,0.3416,0.3691,0.4339,0.3837,0.4307,1.6104,0.7345,0.3788,0.4663,0.3545,0.4242,0.455,0.5683,0.3886,0.455
10/1/2022,59.5673,0.9814,1.3579,0.9505,1.5074,1.7137,1.6827,2.0798,1.4971,1.4713,1.3837,1.033,0.7752,0.7752,0.8525,1.363,1.3372,1.3991,1.2186,1.0124,1.2341,0.8422,1.2444,0.8061,0.703,1.2083,0.6927,1.0588,0.7184,1.3888,1.0278,0.6411,0.6101,0.8886,0.8474,0.6927,0.9608,1.0175,1.2444,6.5064,2.6604,0.8886,1.1671,0.8989,0.7958,1.2651,1.4559,0.8938,0.8164
9/30/2022,31.8856,0.6133,0.4963,0.5775,1.0242,0.8928,0.7949,0.5512,1.0337,0.8689,0.8378,0.673,0.6205,0.47,0.5082,0.599,0.6277,0.685,0.6921,0.5058,0.5393,0.5154,0.4079,0.5441,0.4581,0.3816,0.6802,0.4246,0.482,0.7853,0.5608,0.5297,0.3625,0.482,0.4772,0.4318,0.556,0.6874,0.5632,3.3415,1.4155,0.4796,0.439,0.4652,0.6133,0.482,0.6921,0.4485,0.5679
9/29/2022,27.2718,0.5694,0.5444,0.6697,0.8682,0.5829,0.9029,0.5155,0.7024,0.7217,0.6697,0.6061,0.5463,0.3999,0.5482,0.5656,0.5675,0.4924,0.4365,0.5001,0.6369,0.4268,0.3555,0.3999,0.5251,0.5097,0.556,0.3594,0.4345,0.4326,0.554,0.4326,0.4114,0.3729,0.3093,0.4018,0.4384,0.5945,0.4268,2.121,0.9354,0.5733,0.5714,0.4692,0.6253,0.5039,0.5945,0.4808,0.4095
9/28/2022,25.119,0.3807,0.5724,0.444,0.545,0.8394,0.6546,0.7573,0.5347,0.771,0.6871,0.5108,0.4491,0.3721,0.3789,0.3704,0.5553,0.4423,0.4286,0.4269,0.4269,0.4423,0.468,0.622,0.4063,0.5073,0.3635,0.6956,0.3635,0.6905,0.4799,0.4457,0.4303,0.2899,0.4354,0.3567,0.4286,0.5981,0.4868,1.8069,0.8118,0.4782,0.4371,0.4166,0.4098,0.4166,0.3772,0.5108,0.3961
9/27/2022,19.9928,0.3286,0.4053,0.5013,0.5888,0.5888,0.6596,0.4989,0.6092,0.3861,0.337,0.4017,0.4461,0.349,0.2986,0.4341,0.349,0.4533,0.3561,0.3945,0.4593,0.3286,0.3082,0.4869,0.3609,0.3741,0.313,0.5492,0.3214,0.524,0.4077,0.313,0.325,0.3202,0.349,0.2914,0.3645,0.4269,0.307,0.9499,0.4747,0.4941,0.3454,0.3358,0.3705,0.3298,0.3837,0.4173,0.3753
9/26/2022,61.2079,1.4543,1.3266,1.2042,1.9385,2.1034,2.3216,1.7523,1.316,1.6458,1.4543,2.1726,0.9222,1.2415,1.0978,0.8318,0.853,1.2521,1.5075,1.4277,1.0925,0.9116,1.1617,1.2095,1.5714,0.9435,1.2095,1.3904,0.9275,1.3692,1.0872,0.6189,0.7147,0.7998,0.7786,0.603,1.0712,1.3851,0.7466,2.92,1.2497,1.5767,1.4596,1.1138,1.0765,1.3426,1.2042,1.1244,0.7253
9/25/2022,46.239,0.7058,1.0194,0.855,1.5892,1.05,1.2794,1.2718,1.4668,0.6638,1.0882,0.9429,1.2029,0.9314,0.855,0.855,1.0347,0.8129,0.7517,0.985,0.9238,0.6752,0.9582,1.1341,0.7058,0.7058,0.6064,1.3062,0.6064,0.8397,0.7364,0.5032,0.7288,0.5376,0.5299,0.66,0.7097,0.9812,0.6561,4.4726,1.8604,0.725,0.7135,0.6752,0.7708,0.7747,1.0806,0.6217,0.6791
9/24/2022,47.2642,0.8813,0.7203,0.8852,1.2778,1.0344,1.5684,0.8852,1.588,0.6732,1.4899,0.7399,0.8106,0.787,0.5946,0.7124,0.6653,1.0462,0.7321,1.058,0.8027,0.6457,0.6575,1.0187,1.219,0.7203,0.9873,1.3564,0.7203,1.2621,0.7281,0.7635,0.5829,0.5043,0.6732,0.7007,0.8381,0.9402,1.1169,3.9371,1.6498,0.7321,0.787,0.9048,1.1247,1.058,1.0501,0.6535,0.9794
9/23/2022,45.7264,0.808,0.6797,1.1626,1.555,1.0155,1.1966,1.2532,1.3815,1.0947,0.7514,0.6986,0.7854,0.9137,0.5854,0.9401,0.8457,0.6156,0.6647,0.7099,0.8495,0.6911,0.6005,0.8571,0.8797,0.925,0.9891,0.5666,0.5628,1.389,0.6835,0.7816,0.7778,0.5967,0.6571,0.4987,0.7741,0.8533,1.0155,4.5124,1.876,0.9891,0.676,0.9476,0.7288,1.0231,0.7363,0.6533,0.9778
9/22/2022,26.8619,0.5175,0.6118,0.5175,0.7646,1.1173,0.6797,0.576,0.6382,0.6665,0.8117,0.7344,0.5118,0.4722,0.5062,0.4288,0.5062,0.576,0.4006,0.5458,0.6269,0.5213,0.4326,0.4553,0.4477,0.5477,0.3704,0.7721,0.4364,0.808,0.4496,0.4477,0.4175,0.3477,0.393,0.3345,0.4609,0.4006,0.476,1.5001,0.6912,0.459,0.6269,0.5496,0.4741,0.5194,0.3911,0.4156,0.5062
9/21/2022,21.6326,0.4993,0.472,0.408,0.4843,0.5825,0.7338,0.5934,0.5511,0.6356,0.4707,0.4298,0.3384,0.4311,0.3275,0.3684,0.3793,0.4093,0.4966,0.4284,0.3889,0.4039,0.3807,0.5143,0.4366,0.4161,0.3916,0.5143,0.3425,0.3793,0.3821,0.2825,0.3057,0.2894,0.2689,0.3466,0.3616,0.5102,0.423,1.4367,0.6662,0.3793,0.3071,0.3916,0.3848,0.3998,0.4639,0.4775,0.348
9/20/2022,18.7623,0.411,0.3281,0.3055,0.5692,0.5692,0.3722,0.439,0.4314,0.4863,0.4314,0.5369,0.3087,0.3518,0.3841,0.341,0.3658,0.3862,0.3023,0.4217,0.3475,0.3905,0.2958,0.3873,0.2786,0.3582,0.3572,0.3916,0.2764,0.3851,0.3324,0.3249,0.2581,0.2485,0.2581,0.2829,0.3378,0.4325,0.3561,1.2442,0.5905,0.3442,0.3518,0.412,0.4239,0.4153,0.2969,0.3152,0.327
9/19/2022,28.6046,0.4386,0.6612,0.6571,0.7395,1.1784,0.8507,0.793,1.0115,0.6076,0.861,0.8425,0.5623,0.5911,0.6138,0.4139,0.4283,0.5808,0.6447,0.4613,0.5561,0.4902,0.5252,0.6426,0.4531,0.3727,0.6138,0.7168,0.4036,0.7807,0.5169,0.486,0.4428,0.4057,0.4448,0.4922,0.4366,0.5808,0.5767,0.6399,0.3528,0.5623,0.7333,0.6158,0.3789,0.5293,0.7024,0.5891,0.6262
9/18/2022,63.9759,1.2302,1.4541,1.4709,1.7732,2.7136,1.4373,1.1015,2.2042,1.0231,2.0587,2.0754,0.8664,0.872,0.9839,1.0399,0.9951,0.8384,1.1518,0.9447,1.1798,1.3869,1.3534,1.1742,1.5269,1.0679,0.9223,1.5381,0.9111,1.2918,1.2302,0.6816,0.676,0.9056,0.9895,0.7656,1.0903,1.1351,1.0399,5.6183,2.311,1.1239,0.6928,0.9727,1.303,1.3869,0.9,1.1686,1.3981
9/17/2022,24.5034,0.4555,0.4934,0.4043,0.6238,0.8202,0.741,0.8565,0.6882,0.5099,0.5215,0.5198,0.4918,0.4076,0.4802,0.401,0.4753,0.4258,0.3895,0.4241,0.4324,0.5132,0.3944,0.3779,0.3862,0.3565,0.4373,0.3944,0.3416,0.4967,0.472,0.3053,0.2937,0.3598,0.4076,0.4208,0.3961,0.4868,0.434,2.2205,0.9745,0.3961,0.3565,0.4951,0.5165,0.5809,0.3779,0.4159,0.3334
9/16/2022,28.9122,0.6707,0.4699,0.4343,0.9007,0.9906,0.8191,0.6288,0.8108,0.4427,0.6016,0.7271,0.7188,0.4866,0.5849,0.5305,0.5305,0.6581,0.6539,0.6309,0.61,0.4092,0.5159,0.472,0.426,0.3612,0.3862,0.6623,0.3842,0.7731,0.5682,0.4929,0.403,0.3256,0.3842,0.3444,0.4992,0.5619,0.5159,2.3249,1.0156,0.6267,0.3904,0.4804,0.5954,0.5933,0.4573,0.5954,0.4469
9/15/2022,18.9671,0.4112,0.4167,0.3739,0.5933,0.7183,0.3772,0.5922,0.4145,0.5154,0.3213,0.4058,0.352,0.3049,0.3345,0.3257,0.3915,0.3301,0.4387,0.329,0.4299,0.3531,0.3421,0.3904,0.3356,0.3553,0.3005,0.3959,0.3169,0.4419,0.3421,0.318,0.3399,0.2763,0.2555,0.2709,0.352,0.3038,0.3992,1.1498,0.5534,0.2928,0.3421,0.3465,0.3937,0.42,0.307,0.386,0.3103
9/14/2022,18.557,0.4221,0.382,0.381,0.5573,0.476,0.5372,0.4982,0.439,0.343,0.4612,0.4327,0.3387,0.3071,0.344,0.3018,0.42,0.3852,0.3092,0.3546,0.3166,0.3018,0.381,0.4137,0.42,0.382,0.3398,0.2902,0.2976,0.5045,0.3081,0.3071,0.2997,0.2532,0.2923,0.2902,0.3197,0.3176,0.3451,1.1873,0.5681,0.3915,0.344,0.2976,0.3694,0.3229,0.419,0.3081,0.2786
9/13/2022,17.6343,0.3796,0.315,0.4162,0.4586,0.4576,0.4663,0.3343,0.3594,0.3536,0.3333,0.3372,0.3728,0.3305,0.3719,0.2823,0.2967,0.3574,0.3969,0.3006,0.3247,0.3671,0.3468,0.3064,0.2707,0.3333,0.2698,0.3545,0.289,0.4075,0.3632,0.2447,0.3015,0.2881,0.2389,0.3189,0.3054,0.3256,0.3709,1.3684,0.6394,0.4104,0.3883,0.368,0.2601,0.3141,0.3603,0.3035,0.2746
9/12/2022,51.4681,0.7361,1.3446,0.9621,1.7489,2.101,1.1056,1.0882,1.8532,1.5663,1.2621,1.3707,1.2012,0.7013,1.0578,0.8926,0.8274,0.7491,1.1838,1.0665,1.0621,1.0143,1.0969,1.3403,0.6405,0.5927,0.7361,1.6011,0.7883,1.562,0.8752,0.6839,0.6709,0.5014,0.8491,0.6492,0.8839,1.0273,0.6926,2.6562,1.1459,0.8578,1.2012,0.8969,0.8665,0.7883,1.1882,0.6796,1.1012
9/11/2022,45.9315,1.1756,1.1225,0.7622,1.4146,1.0201,1.4146,0.9139,1.187,0.7205,1.4677,1.4374,0.8646,0.6029,0.8608,0.7205,0.9405,0.876,0.7774,1.0391,1.0429,0.8001,0.876,0.766,0.7281,0.785,0.5612,0.9063,0.7053,1.1187,0.7015,0.6636,0.4777,0.4853,0.5801,0.4853,0.747,1.0125,0.8456,4.0433,1.6915,1.1225,0.5953,0.6636,0.8608,0.8798,0.7205,1.0087,0.7394
9/10/2022,42.6508,0.9151,0.6587,0.8597,1.5284,1.8957,1.227,1.3483,1.3864,0.9948,0.7384,0.8701,1.0329,0.728,0.8874,0.9255,0.981,0.6206,0.877,0.9221,1.0191,0.5651,0.8528,0.9671,0.6656,0.6656,0.7245,1.1785,0.5166,0.6414,0.8943,0.6414,0.43,0.4162,0.579,0.6726,0.7211,0.9775,0.683,2.0268,0.8984,0.5825,1.0849,0.5236,0.974,1.0364,0.7869,0.9117,0.6171
9/9/2022,45.0087,0.7625,1.0179,0.6145,1.6507,1.7062,1.2288,1.3546,0.955,1.4324,1.0771,0.781,0.7588,0.9031,0.8698,0.9068,0.9476,0.8217,0.6996,0.8994,0.7588,0.9883,0.5442,0.7181,1.0919,0.6367,0.9364,0.744,0.5405,1.4361,0.8735,0.6885,0.4997,0.6848,0.4442,0.5145,0.6478,0.5738,0.8328,2.9529,1.2626,0.9624,1.1992,1.0512,0.9957,0.9105,0.5886,0.7625,0.781
9/8/2022,27.1692,0.598,0.4887,0.4887,0.7072,0.9833,0.8683,0.8146,0.6306,0.3794,0.644,0.4657,0.5539,0.3909,0.5079,0.4542,0.6306,0.4657,0.458,0.5443,0.4791,0.5194,0.5155,0.5922,0.5021,0.4274,0.5098,0.414,0.3718,0.6076,0.437,0.3104,0.435,0.3679,0.3315,0.3641,0.4849,0.5692,0.506,2.1244,0.9367,0.5577,0.5347,0.6248,0.6133,0.6478,0.3967,0.5501,0.3641
9/7/2022,18.2498,0.4055,0.3061,0.3337,0.4383,0.6699,0.3553,0.5859,0.5336,0.2815,0.4588,0.3614,0.4045,0.3737,0.3512,0.3676,0.3788,0.346,0.3768,0.4045,0.3501,0.387,0.4024,0.387,0.2968,0.2866,0.2845,0.3214,0.3091,0.3942,0.3635,0.3317,0.2456,0.263,0.2722,0.3061,0.3389,0.3881,0.4086,0.995,0.4925,0.3911,0.4106,0.2866,0.2722,0.2999,0.3307,0.3542,0.3471
9/6/2022,17.3271,0.3262,0.3047,0.3495,0.4521,0.4185,0.4819,0.523,0.4735,0.5024,0.4819,0.4017,0.4176,0.3131,0.3616,0.3252,0.3243,0.3178,0.3607,0.2982,0.3392,0.342,0.3364,0.2972,0.2693,0.314,0.329,0.342,0.287,0.3709,0.3066,0.2599,0.2739,0.2693,0.2394,0.2674,0.3131,0.384,0.3476,0.9378,0.47,0.3747,0.2674,0.3047,0.3625,0.3215,0.3066,0.3877,0.2721
9/5/2022,28.3998,0.4359,0.4788,0.6522,0.9276,0.8011,0.6093,0.7644,0.7562,0.6073,0.7317,0.9704,0.6461,0.5441,0.4665,0.4808,0.4053,0.5155,0.5094,0.4645,0.4992,0.5155,0.6175,0.6216,0.6114,0.5033,0.6134,0.3727,0.4013,0.6481,0.5196,0.4033,0.4727,0.4257,0.3564,0.4115,0.4278,0.6379,0.4523,2.1754,0.9568,0.4665,0.6277,0.4951,0.4951,0.5522,0.4747,0.4604,0.4176
