date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
9/4/2022,48.3921,0.6998,1.0634,1.1482,1.5925,1.1482,1.1805,1.2532,1.0513,1.5279,0.8493,1.5925,1.2451,0.6393,0.7443,0.9785,0.9664,0.8372,1.027,0.8453,0.7806,0.922,1.128,0.9664,1.0876,0.7322,0.6433,1.0715,0.7039,1.5319,0.7362,0.7725,0.611,0.7685,0.7281,0.7039,0.8291,0.7927,0.8129,2.8801,1.234,1.0916,0.6473,0.716,1.1199,1.0472,1.2371,0.9624,0.7443
9/3/2022,54.0309,0.7697,1.1425,1.4279,1.4739,1.3543,1.3773,1.6028,1.1333,0.8341,0.7559,1.2116,1.2438,1.0965,0.8387,0.8848,0.8663,1.0274,0.7881,0.9952,1.184,1.0597,1.1103,0.9906,0.673,0.7052,0.9952,1.3773,0.7467,1.0136,1.1425,0.6914,0.4981,0.6638,0.7328,0.8065,0.8341,0.9216,0.6868,5.4624,2.2497,0.9906,1.3451,0.7743,0.8709,0.9906,1.2162,1.253,1.2208
9/2/2022,19.6847,0.4763,0.3653,0.3805,0.5733,0.6352,0.6025,0.6095,0.4237,0.377,0.4997,0.4413,0.3595,0.363,0.4097,0.4202,0.4284,0.3197,0.4015,0.3618,0.3641,0.3922,0.3303,0.4693,0.3174,0.301,0.3735,0.4775,0.3104,0.4576,0.3863,0.3478,0.2566,0.2917,0.3419,0.3525,0.3595,0.4261,0.2975,0.9273,0.4659,0.3396,0.4541,0.4307,0.3338,0.3127,0.4261,0.3127,0.3805
9/1/2022,16.6091,0.3776,0.3199,0.2751,0.4818,0.4224,0.3888,0.3199,0.3449,0.4525,0.3785,0.2872,0.35,0.3337,0.2906,0.3018,0.2898,0.35,0.3578,0.3475,0.3664,0.3096,0.3001,0.4008,0.2648,0.2614,0.3543,0.4439,0.264,0.3147,0.2941,0.2467,0.3104,0.2829,0.2743,0.2674,0.3147,0.338,0.2794,0.9934,0.4919,0.2949,0.2889,0.3647,0.3173,0.3552,0.3096,0.3216,0.3139
8/31/2022,28.6045,0.4737,0.7251,0.6653,0.9702,0.8116,0.8755,0.758,0.9641,0.4242,0.7518,0.7415,0.688,0.5932,0.5561,0.4345,0.5355,0.5952,0.5087,0.4572,0.554,0.5479,0.5149,0.5293,0.4922,0.383,0.5911,0.793,0.4469,0.6241,0.519,0.3233,0.3933,0.4366,0.4922,0.3974,0.4696,0.4036,0.4366,1.7519,0.7902,0.3954,0.5087,0.418,0.6447,0.519,0.6921,0.484,0.5231
8/30/2022,60.4905,1.1325,1.017,1.4369,1.5367,1.6941,1.4789,1.5577,2.0616,1.5629,1.2007,1.311,0.8543,0.9225,1.0747,0.9383,0.8963,1.2742,0.9435,1.3267,0.975,1.2165,0.7965,1.0328,1.1587,1.1745,1.2165,1.122,0.7808,0.9383,0.933,0.7861,0.6076,0.7546,0.7756,0.6391,0.912,1.038,1.122,6.812,2.7806,1.0905,1.4002,0.8438,1.3687,0.9593,1.0538,1.0275,0.954
8/29/2022,24.5038,0.5132,0.5892,0.5958,0.7608,0.8846,0.8268,0.6948,0.8252,0.3928,0.4241,0.6321,0.4901,0.3548,0.4406,0.4241,0.5314,0.5628,0.5677,0.5,0.4142,0.3746,0.3598,0.4538,0.533,0.3251,0.3631,0.6634,0.3812,0.6403,0.4109,0.3895,0.4093,0.373,0.3614,0.4027,0.3812,0.3862,0.5248,0.9899,0.4905,0.5826,0.576,0.5281,0.4588,0.5033,0.4076,0.4439,0.3647
8/28/2022,58.1321,1.2896,1.45,1.0239,2.1218,1.5353,1.821,2.0015,1.3247,0.8485,1.6055,1.054,0.9287,0.9136,0.7783,1.2946,1.1944,1.0039,1.3899,0.8936,1.1442,0.9086,0.8735,0.7783,0.7833,0.9287,0.9688,0.9788,0.7883,1.5553,1.1793,0.5226,0.7281,0.5427,0.9186,0.8585,0.8134,0.9638,1.3197,4.8692,2.0164,1.2997,1.2696,1.3247,1.1142,1.3247,0.7983,1.2746,0.8134
8/27/2022,25.7339,0.6561,0.4611,0.555,0.587,0.8636,0.7235,0.5284,0.6082,0.3742,0.6579,0.6366,0.4894,0.5125,0.5284,0.4841,0.5675,0.5923,0.4043,0.5409,0.555,0.5462,0.422,0.4078,0.4362,0.4291,0.5409,0.5089,0.3493,0.6863,0.4469,0.438,0.4451,0.3298,0.3972,0.4522,0.4575,0.383,0.5586,1.3211,0.6207,0.6242,0.665,0.477,0.4114,0.5675,0.4646,0.477,0.5444
8/26/2022,8.8171,0.184,0.1816,0.1804,0.1895,0.2052,0.1849,0.1842,0.191,0.1766,0.1822,0.1882,0.1877,0.1817,0.1838,0.1795,0.1859,0.1794,0.1868,0.1833,0.1821,0.1839,0.1831,0.1828,0.1782,0.1814,0.1845,0.1904,0.1784,0.1865,0.1805,0.1776,0.1736,0.1729,0.1751,0.1748,0.1797,0.1766,0.1851,0.2297,0.1914,0.1819,0.1897,0.1828,0.1867,0.1775,0.1781,0.1801,0.1761
8/25/2022,10.1501,0.2133,0.2039,0.2245,0.2284,0.272,0.2082,0.2598,0.2264,0.2355,0.2327,0.1983,0.2159,0.1905,0.2067,0.217,0.1972,0.1935,0.1929,0.2052,0.1978,0.1918,0.1972,0.2191,0.1929,0.2015,0.1935,0.1938,0.1895,0.209,0.2103,0.191,0.1839,0.1957,0.1991,0.2002,0.1955,0.2097,0.1974,0.3461,0.2373,0.2178,0.2069,0.2176,0.2079,0.2071,0.2148,0.1931,0.2107
8/24/2022,9.0218,0.1936,0.1881,0.1872,0.2041,0.2188,0.1947,0.1912,0.1924,0.191,0.1968,0.1967,0.1906,0.1806,0.1791,0.1859,0.1832,0.1837,0.1856,0.1853,0.1884,0.1869,0.1826,0.1921,0.1828,0.1872,0.1862,0.1931,0.1796,0.1796,0.1823,0.1808,0.1774,0.1827,0.1826,0.1828,0.1849,0.1921,0.1814,0.208,0.1829,0.1929,0.1882,0.1857,0.1884,0.1852,0.1822,0.1908,0.1834
8/23/2022,10.2526,0.2016,0.2246,0.2081,0.225,0.2255,0.2592,0.2363,0.2462,0.2309,0.2345,0.2189,0.196,0.1984,0.2011,0.2189,0.195,0.2034,0.2079,0.2068,0.1978,0.2144,0.207,0.2106,0.1941,0.1874,0.1944,0.2117,0.196,0.2297,0.2128,0.1944,0.1957,0.1921,0.2016,0.1975,0.1993,0.2081,0.1914,0.3498,0.2387,0.209,0.2264,0.2205,0.2029,0.2086,0.2183,0.2115,0.1926
8/22/2022,10.1502,0.2165,0.2116,0.2058,0.2514,0.2294,0.2071,0.2017,0.2447,0.2041,0.2404,0.223,0.2013,0.191,0.1989,0.2142,0.1959,0.1991,0.2198,0.2052,0.2146,0.1931,0.1897,0.217,0.1944,0.1888,0.1892,0.2348,0.1907,0.2355,0.2015,0.1869,0.1998,0.1884,0.1845,0.1985,0.194,0.1929,0.2013,0.398,0.2577,0.1925,0.215,0.1912,0.1961,0.217,0.2054,0.2064,0.2142
8/21/2022,10.1499,0.2092,0.209,0.1923,0.243,0.2591,0.2505,0.258,0.2404,0.2217,0.2011,0.2178,0.194,0.2039,0.212,0.1987,0.2112,0.2015,0.1927,0.2178,0.1981,0.1933,0.1907,0.22,0.2239,0.2088,0.2034,0.2378,0.1888,0.1993,0.1993,0.1849,0.1852,0.1854,0.2,0.1873,0.2004,0.1923,0.2011,0.3563,0.2413,0.2234,0.1871,0.1929,0.217,0.1942,0.209,0.2019,0.1929
8/20/2022,10.1503,0.194,0.2062,0.2019,0.2477,0.2337,0.2486,0.2359,0.2408,0.1978,0.2148,0.2499,0.2,0.2077,0.2099,0.192,0.2086,0.2015,0.2116,0.2148,0.2174,0.2073,0.2071,0.2264,0.2043,0.1923,0.1946,0.2224,0.1882,0.1966,0.2024,0.2011,0.1852,0.1824,0.1867,0.1996,0.2006,0.2146,0.2086,0.3312,0.2314,0.1912,0.2178,0.1875,0.1875,0.2125,0.2196,0.2168,0.1996
8/19/2022,9.4324,0.1966,0.1956,0.1942,0.2253,0.2348,0.2168,0.2157,0.1945,0.1914,0.2141,0.2015,0.1912,0.1894,0.186,0.196,0.199,0.1947,0.2013,0.1992,0.1989,0.1876,0.1916,0.1982,0.1856,0.1909,0.1857,0.1983,0.1867,0.1914,0.1922,0.1861,0.1803,0.1833,0.1783,0.1807,0.1869,0.1939,0.1936,0.2323,0.1925,0.1943,0.202,0.1986,0.1973,0.1986,0.1957,0.1983,0.1953
8/18/2022,11.3803,0.2458,0.2535,0.2603,0.2914,0.2674,0.2312,0.266,0.2721,0.2539,0.2404,0.2748,0.2167,0.2224,0.2218,0.2224,0.2299,0.2302,0.2424,0.2221,0.2187,0.2231,0.2437,0.2424,0.2194,0.2238,0.2025,0.2549,0.2039,0.2728,0.237,0.2069,0.1988,0.1917,0.1947,0.1968,0.215,0.2052,0.2184,0.4192,0.266,0.2583,0.2434,0.2349,0.2238,0.2353,0.2126,0.2137,0.2387
8/17/2022,13.4311,0.2329,0.3117,0.2416,0.3383,0.4127,0.3861,0.3926,0.2704,0.2389,0.3182,0.3437,0.278,0.2378,0.2476,0.246,0.2753,0.2731,0.2948,0.2693,0.265,0.2481,0.2889,0.2612,0.3117,0.2617,0.24,0.3242,0.228,0.2726,0.2775,0.2324,0.2508,0.2188,0.2085,0.2188,0.2389,0.2818,0.2693,0.4196,0.2662,0.3106,0.2861,0.2324,0.284,0.2986,0.2976,0.2432,0.2856
8/16/2022,12.6107,0.2238,0.2732,0.2404,0.2778,0.3732,0.2584,0.245,0.3036,0.2861,0.2326,0.3313,0.2806,0.258,0.2391,0.2676,0.2344,0.252,0.2363,0.2727,0.2723,0.2192,0.2501,0.2321,0.2243,0.2086,0.2372,0.2819,0.2275,0.2616,0.252,0.2391,0.2391,0.2363,0.2211,0.2206,0.2331,0.258,0.2331,0.6921,0.3734,0.2455,0.2119,0.222,0.2741,0.2501,0.263,0.2261,0.2192
8/15/2022,11.2778,0.2119,0.2188,0.2181,0.2578,0.263,0.2938,0.2935,0.2512,0.2031,0.2158,0.2699,0.2034,0.2214,0.205,0.223,0.2227,0.2385,0.2185,0.2273,0.2326,0.2322,0.2014,0.2532,0.2106,0.2175,0.2145,0.2149,0.2063,0.2621,0.223,0.2063,0.2031,0.2021,0.2044,0.206,0.2083,0.2227,0.2011,0.5809,0.3296,0.223,0.2473,0.2093,0.1985,0.2293,0.2519,0.2119,0.2171
8/14/2022,11.893,0.2375,0.2496,0.2103,0.2959,0.352,0.3212,0.2726,0.2566,0.2453,0.2628,0.2963,0.2644,0.2192,0.2434,0.2457,0.2181,0.2504,0.2449,0.2515,0.2313,0.2461,0.2219,0.2488,0.2628,0.2068,0.2457,0.2231,0.2169,0.2286,0.2402,0.2204,0.2204,0.2072,0.2138,0.2181,0.227,0.2636,0.2118,0.4195,0.2661,0.2574,0.2328,0.2336,0.2223,0.2192,0.2539,0.2593,0.2367
8/13/2022,10.15,0.2224,0.2028,0.1918,0.2187,0.2479,0.2537,0.2221,0.2086,0.2269,0.2361,0.2071,0.2236,0.195,0.2069,0.2041,0.2071,0.1946,0.1989,0.2185,0.2176,0.2006,0.1963,0.2067,0.2011,0.1912,0.2114,0.1953,0.1931,0.2133,0.206,0.188,0.1935,0.1968,0.1961,0.1916,0.1944,0.1938,0.203,0.4148,0.2643,0.1978,0.2043,0.1886,0.1869,0.2163,0.1907,0.2054,0.2043
8/12/2022,14.661,0.3212,0.3405,0.2932,0.4171,0.3732,0.3472,0.3046,0.3778,0.2506,0.2679,0.3152,0.2639,0.2599,0.2499,0.2892,0.2479,0.2573,0.3285,0.2952,0.2699,0.2473,0.3105,0.2686,0.2766,0.3039,0.2726,0.3112,0.2473,0.3225,0.2653,0.2086,0.2473,0.2319,0.2679,0.2633,0.2646,0.3159,0.2546,0.9722,0.4835,0.2732,0.2353,0.2972,0.2426,0.3319,0.2926,0.2972,0.2852
8/11/2022,12.2004,0.254,0.2813,0.2603,0.3023,0.2776,0.3149,0.2721,0.3305,0.3162,0.2427,0.2986,0.2725,0.2431,0.2301,0.262,0.2175,0.2612,0.244,0.2461,0.2595,0.2171,0.2158,0.275,0.2393,0.2402,0.2259,0.2536,0.2234,0.2553,0.2452,0.228,0.2314,0.228,0.2183,0.2343,0.2398,0.2204,0.2519,0.3509,0.2391,0.2158,0.2368,0.2713,0.2465,0.2301,0.2771,0.2435,0.2599
8/10/2022,11.5856,0.2524,0.2445,0.2319,0.2803,0.2904,0.2785,0.285,0.2344,0.2495,0.2857,0.2183,0.2645,0.2101,0.2194,0.2265,0.2506,0.209,0.2312,0.2316,0.2545,0.2204,0.2524,0.2276,0.242,0.1982,0.2172,0.2341,0.2054,0.2886,0.2308,0.2018,0.2165,0.1939,0.2057,0.2147,0.2147,0.2416,0.2104,0.4595,0.2819,0.2219,0.2506,0.243,0.2022,0.2438,0.2312,0.2477,0.2395
8/9/2022,13.8407,0.3121,0.3068,0.2765,0.2963,0.3623,0.329,0.2823,0.3828,0.3688,0.3121,0.3869,0.2636,0.263,0.2508,0.2712,0.2385,0.3063,0.2993,0.2724,0.2479,0.2806,0.2695,0.2706,0.2636,0.2671,0.2841,0.2496,0.2321,0.2811,0.2701,0.242,0.2227,0.2169,0.2519,0.2578,0.2607,0.3028,0.2817,0.5138,0.3032,0.2519,0.2554,0.2893,0.3033,0.308,0.3185,0.2987,0.2648
8/8/2022,29.0146,0.6164,0.4483,0.5638,0.6584,0.8854,0.795,0.6815,1.0157,0.8181,0.6332,0.6437,0.5386,0.4272,0.4987,0.4104,0.6353,0.4609,0.65,0.6395,0.5386,0.4378,0.6626,0.547,0.505,0.381,0.4251,0.5092,0.4441,0.7635,0.4735,0.5029,0.3642,0.4735,0.4546,0.3474,0.5113,0.6647,0.4819,2.055,0.9094,0.5554,0.7656,0.5365,0.423,0.5239,0.7046,0.4609,0.5723
8/7/2022,59.5671,1.1155,1.033,0.9608,1.394,1.3012,1.4094,2.415,1.2547,0.9556,0.8525,1.3682,0.8164,1.1877,0.9453,0.9814,1.2754,1.3321,1.4249,1.2857,1.0124,1.2857,0.8525,1.4868,1.3166,0.9041,0.9402,0.8989,0.837,1.0846,0.868,0.6101,0.8009,0.8267,0.9144,0.5895,1.0175,1.3321,1.1619,6.6286,2.7084,1.198,0.8886,0.6978,1.3785,0.9247,1.4094,0.8938,0.7906
8/6/2022,32.3983,0.7449,0.579,0.701,0.8035,0.8132,1.128,1.1377,1.1938,0.8327,0.64,0.6888,0.8401,0.5961,0.601,0.6595,0.5156,0.6058,0.5814,0.5717,0.6839,0.6473,0.7083,0.6302,0.5424,0.6107,0.6546,0.5888,0.4619,0.6522,0.6693,0.335,0.4594,0.3497,0.4936,0.5619,0.5473,0.5253,0.6815,1.7846,0.8031,0.5009,0.4302,0.5717,0.7425,0.5668,0.679,0.5985,0.6839
8/5/2022,16.4041,0.3709,0.3591,0.2642,0.423,0.4852,0.4163,0.4978,0.3616,0.3532,0.3415,0.4776,0.2978,0.3121,0.2768,0.2919,0.3457,0.3457,0.3104,0.3381,0.3633,0.2625,0.344,0.3398,0.2961,0.3095,0.2944,0.3474,0.2558,0.3339,0.3163,0.2297,0.2826,0.2717,0.2927,0.2986,0.2885,0.3221,0.2826,0.7457,0.3944,0.3843,0.2944,0.3574,0.3507,0.3457,0.2625,0.3591,0.3095
8/4/2022,15.5833,0.2819,0.3729,0.3525,0.3449,0.5079,0.4056,0.4131,0.448,0.4131,0.3987,0.4624,0.3077,0.2941,0.2622,0.3411,0.266,0.3176,0.2827,0.3282,0.313,0.3381,0.2622,0.2789,0.2728,0.266,0.2819,0.4131,0.2463,0.2668,0.3244,0.2592,0.2804,0.2213,0.2706,0.2508,0.266,0.335,0.3077,0.6805,0.3688,0.2812,0.2463,0.3199,0.2508,0.3365,0.2819,0.2728,0.2895
8/3/2022,16.4041,0.3011,0.3011,0.2835,0.4953,0.4297,0.5003,0.3608,0.3919,0.3927,0.3339,0.3717,0.3759,0.2751,0.3079,0.36,0.3289,0.2877,0.3742,0.3356,0.3373,0.3037,0.3045,0.3499,0.3112,0.2902,0.2726,0.4053,0.2801,0.328,0.2894,0.2692,0.2524,0.2768,0.2364,0.2389,0.2952,0.3608,0.3137,0.9713,0.4832,0.2726,0.3877,0.3213,0.2549,0.3591,0.2675,0.2692,0.2944
8/2/2022,17.1217,0.3756,0.4102,0.2998,0.402,0.3965,0.4038,0.547,0.4549,0.4686,0.298,0.496,0.3564,0.2789,0.3071,0.3655,0.3783,0.3382,0.3126,0.3564,0.3071,0.3391,0.3838,0.3008,0.3737,0.3382,0.3163,0.4093,0.2761,0.4376,0.3008,0.2579,0.2606,0.2424,0.2333,0.2725,0.2998,0.329,0.3737,0.6413,0.3534,0.3965,0.3044,0.3865,0.3126,0.3883,0.3965,0.2734,0.371
8/1/2022,22.1452,0.5161,0.4411,0.4892,0.6702,0.8202,0.475,0.6207,0.6971,0.6179,0.4326,0.4326,0.434,0.3845,0.4156,0.4849,0.3407,0.4567,0.5231,0.4482,0.3661,0.4821,0.4864,0.55,0.4142,0.3689,0.3491,0.3265,0.3675,0.5995,0.3902,0.3463,0.3223,0.359,0.2812,0.3817,0.3534,0.4086,0.4666,0.9687,0.4821,0.509,0.3972,0.318,0.4043,0.475,0.4609,0.3364,0.4736
7/31/2022,48.4948,0.8105,0.9725,0.7457,1.3208,1.6326,1.7136,1.8472,1.6893,0.7255,0.8956,0.9685,0.7295,0.8308,0.7093,0.685,0.9037,0.847,1.094,0.9563,1.1345,0.8956,1.0697,0.8429,1.0656,0.7012,1.0252,1.0737,0.7295,1.3289,0.8024,0.438,0.5838,0.5716,0.7336,0.689,0.8348,0.9685,0.7376,3.4304,1.4505,1.2074,1.1223,0.7052,0.5595,0.9604,0.7984,1.0535,0.9037
7/30/2022,48.0844,0.7158,0.9964,0.7319,1.1006,2.203,1.261,0.8401,1.4774,1.5616,1.3291,1.5015,0.808,0.6196,0.8962,1.0325,0.6717,0.8922,0.9363,1.0125,1.1287,0.6316,0.8681,1.1247,1.1527,0.6838,0.6557,1.3011,0.7359,1.3291,0.7319,0.6076,0.7559,0.6036,0.7559,0.7679,0.7038,0.6757,1.1046,2.3272,1.0165,1.1407,1.2329,0.5795,0.7279,1.0726,1.1608,1.0525,0.8681
7/29/2022,23.5811,0.4565,0.5733,0.3427,0.592,0.8179,0.7338,0.6715,0.8242,0.4253,0.5437,0.7696,0.4658,0.3895,0.4798,0.5204,0.511,0.4985,0.3677,0.5391,0.4643,0.3895,0.3412,0.3505,0.3957,0.4424,0.458,0.645,0.3708,0.483,0.3973,0.3957,0.363,0.349,0.3755,0.391,0.43,0.3583,0.4456,1.049,0.5137,0.5297,0.592,0.4487,0.3116,0.363,0.483,0.5422,0.3801
7/28/2022,15.5841,0.3176,0.3161,0.3161,0.4359,0.4465,0.4837,0.4245,0.4465,0.2554,0.3783,0.4018,0.3684,0.2728,0.3085,0.2827,0.3305,0.3252,0.2933,0.2941,0.3214,0.2668,0.2675,0.2873,0.2675,0.2592,0.2668,0.3168,0.2728,0.3062,0.3115,0.2531,0.2213,0.2289,0.2706,0.2857,0.2744,0.2994,0.3487,0.724,0.3859,0.3729,0.3472,0.2478,0.3282,0.3085,0.2994,0.2751,0.2713
7/27/2022,17.3267,0.2823,0.397,0.3569,0.4912,0.4968,0.3597,0.4176,0.3672,0.3933,0.3159,0.3719,0.3709,0.3028,0.314,0.3252,0.2842,0.3075,0.2888,0.3747,0.383,0.3523,0.3775,0.3467,0.3178,0.3392,0.3243,0.3364,0.2805,0.314,0.3588,0.2851,0.2721,0.2338,0.2646,0.2674,0.3056,0.3495,0.3299,1.2491,0.5924,0.2991,0.3457,0.3215,0.2683,0.3355,0.2982,0.384,0.3765
7/26/2022,16.8144,0.3888,0.2857,0.4047,0.4769,0.4575,0.3694,0.4708,0.417,0.3685,0.4205,0.4373,0.3112,0.2883,0.3024,0.2857,0.3667,0.3764,0.38,0.3262,0.3042,0.3579,0.3632,0.2857,0.3685,0.3438,0.2954,0.4602,0.2583,0.3729,0.283,0.3095,0.2707,0.2557,0.2645,0.2998,0.2795,0.2998,0.3465,0.6177,0.3441,0.3667,0.3438,0.3826,0.2795,0.3333,0.2918,0.3756,0.3262
7/25/2022,23.8883,0.4558,0.5257,0.3494,0.6322,0.8086,0.6735,0.7673,0.6672,0.4431,0.6751,0.3907,0.397,0.4113,0.4113,0.3843,0.3843,0.4479,0.5369,0.5289,0.5369,0.3859,0.3399,0.5321,0.4542,0.3176,0.4908,0.3367,0.3828,0.6195,0.4113,0.2842,0.3923,0.4034,0.2858,0.3478,0.4384,0.4924,0.405,1.9649,0.874,0.4002,0.3685,0.378,0.494,0.37,0.521,0.3843,0.3859
7/24/2022,23.1708,0.4837,0.4018,0.4701,0.6825,0.5975,0.5171,0.775,0.5535,0.7143,0.4762,0.5657,0.461,0.4792,0.4746,0.511,0.4215,0.3912,0.4655,0.3912,0.5399,0.508,0.3138,0.5217,0.4443,0.3244,0.3639,0.4701,0.326,0.5581,0.4458,0.3123,0.329,0.282,0.3912,0.3062,0.4155,0.4913,0.4762,1.2261,0.5834,0.3548,0.5763,0.4913,0.5019,0.4473,0.5535,0.4261,0.3578
7/23/2022,54.1337,0.9371,1.38,1.177,1.2001,1.4722,1.7998,1.4446,1.7168,1.0201,1.5645,1.177,0.9694,0.9325,0.9463,1.1262,0.9233,1.1862,0.7249,1.177,1.1447,0.6972,0.7433,0.8402,1.1078,1.057,1.0201,0.8956,0.6418,0.8817,1.0755,0.4896,0.7849,0.7664,0.8817,0.8356,0.9279,0.6741,1.1124,4.6862,1.9444,1.4261,1.034,0.8356,0.8864,0.8956,0.7849,1.094,1.094
7/22/2022,49.7248,0.9636,0.9094,0.9761,1.1055,1.5436,1.3391,0.972,1.4601,1.6729,1.4601,1.0387,1.0137,0.6507,0.755,1.0179,0.9052,1.0137,0.9594,0.9261,0.9428,0.9678,0.8551,0.9344,0.6423,0.8009,0.7675,1.1555,0.659,0.8343,0.8802,0.7592,0.5338,0.6715,0.5255,0.8092,0.7007,0.7508,0.7925,4.8322,2.0018,0.8969,1.3517,0.6423,0.5631,1.1639,1.3099,0.7091,0.5881
7/21/2022,24.1963,0.4728,0.4193,0.4954,0.5538,0.7999,0.5861,0.4404,0.8339,0.4614,0.5538,0.4388,0.4566,0.3756,0.5019,0.4339,0.4922,0.4388,0.3675,0.408,0.442,0.5019,0.4404,0.6153,0.455,0.4679,0.361,0.3367,0.3902,0.6623,0.4954,0.3335,0.3983,0.3108,0.2946,0.4226,0.455,0.4485,0.4404,1.944,0.8658,0.4922,0.5343,0.4031,0.455,0.5068,0.4112,0.3934,0.3886
7/20/2022,19.5825,0.3566,0.4736,0.3462,0.4539,0.623,0.4528,0.6369,0.3995,0.4655,0.4991,0.4018,0.4504,0.367,0.301,0.3543,0.3311,0.3879,0.3844,0.3636,0.3416,0.352,0.3914,0.4111,0.4296,0.4018,0.2941,0.4516,0.323,0.5582,0.3694,0.2709,0.2779,0.3103,0.3138,0.3045,0.3149,0.3172,0.2894,1.2315,0.5855,0.3335,0.4412,0.4423,0.2836,0.389,0.3717,0.4423,0.2906
7/19/2022,14.2512,0.2892,0.3361,0.2448,0.3429,0.3942,0.4048,0.4036,0.3061,0.3017,0.2954,0.2661,0.2592,0.2923,0.2654,0.2967,0.2517,0.2461,0.2773,0.2936,0.3179,0.2604,0.2573,0.2698,0.3161,0.2523,0.2398,0.2998,0.2523,0.3398,0.2986,0.2442,0.2192,0.2392,0.2304,0.2529,0.2692,0.2817,0.2861,0.762,0.4008,0.2754,0.2367,0.3129,0.2611,0.2742,0.2861,0.2417,0.3061
7/18/2022,16.9168,0.3735,0.3735,0.2737,0.5082,0.6223,0.477,0.4618,0.3414,0.3183,0.3673,0.4895,0.3575,0.3397,0.3174,0.2995,0.3209,0.3236,0.3156,0.3013,0.3111,0.3102,0.3209,0.3664,0.3165,0.2924,0.32,0.3111,0.271,0.4689,0.287,0.296,0.2398,0.2523,0.2701,0.2665,0.2906,0.2799,0.3691,0.9173,0.4619,0.312,0.2844,0.3272,0.2986,0.2969,0.3254,0.3655,0.3058
7/17/2022,35.9868,0.5305,0.788,0.5697,0.9755,0.7544,1.3029,0.9391,0.9475,0.8076,0.9251,1.1406,0.6956,0.6564,0.5809,0.5557,0.5641,0.5977,0.5193,0.6312,0.5837,0.7824,0.5473,0.6648,0.6816,0.7348,0.648,0.8104,0.4941,0.634,0.5837,0.6033,0.4074,0.4689,0.385,0.6005,0.5305,0.4913,0.5501,3.2498,1.3794,0.7152,0.704,0.6452,0.6732,0.7432,0.7908,0.704,0.6984
7/16/2022,17.2243,0.3714,0.329,0.3004,0.4545,0.5236,0.3558,0.4923,0.4858,0.3493,0.4277,0.4111,0.3207,0.3244,0.2912,0.3133,0.2894,0.3539,0.3945,0.353,0.3262,0.3115,0.3392,0.4065,0.4111,0.3096,0.2681,0.2774,0.2617,0.472,0.3041,0.2903,0.2506,0.2442,0.2894,0.2506,0.305,0.3936,0.2866,0.9028,0.4562,0.3751,0.3585,0.3724,0.2608,0.2857,0.4093,0.3235,0.341
