date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/15/2022,9.4325,0.1874,0.1936,0.1829,0.2048,0.229,0.2028,0.2234,0.2112,0.1924,0.2046,0.2075,0.2052,0.1907,0.1833,0.1867,0.2002,0.1924,0.1995,0.2016,0.1992,0.1839,0.2008,0.2049,0.1897,0.1952,0.1979,0.1883,0.1817,0.1894,0.1947,0.1834,0.1826,0.1856,0.1833,0.1836,0.1892,0.198,0.1857,0.2772,0.2101,0.1906,0.1919,0.1844,0.1817,0.2008,0.1989,0.1933,0.1873
7/14/2022,34.2433,0.6364,0.8411,0.6495,1.1587,0.8175,1.1744,0.9802,1.1718,1.0301,0.7939,1.1875,0.7676,0.6784,0.4842,0.5288,0.5866,0.5052,0.8018,0.8018,0.5839,0.4868,0.5997,0.5682,0.6758,0.5813,0.6679,0.8647,0.4816,1.0091,0.7257,0.3766,0.5682,0.5603,0.4212,0.5183,0.5498,0.7073,0.5026,1.1122,0.5386,0.8149,0.744,0.6338,0.6994,0.6942,0.828,0.6154,0.5183
7/13/2022,21.3255,0.3652,0.4305,0.5011,0.5384,0.6704,0.4958,0.7383,0.689,0.4132,0.4305,0.5678,0.5145,0.4025,0.4518,0.3226,0.3532,0.4825,0.3892,0.3985,0.4052,0.4372,0.3932,0.3546,0.3625,0.3599,0.3879,0.4092,0.3226,0.5811,0.3799,0.2866,0.2959,0.2959,0.3785,0.3759,0.3572,0.4798,0.3346,1.1881,0.5684,0.3186,0.3985,0.4452,0.3066,0.4305,0.4452,0.4145,0.4572
7/12/2022,17.4289,0.3543,0.3062,0.31,0.4194,0.6098,0.3468,0.3373,0.3826,0.426,0.3383,0.4844,0.326,0.3524,0.3468,0.3175,0.3411,0.3487,0.3109,0.3911,0.3647,0.277,0.3392,0.376,0.2911,0.3505,0.3326,0.4665,0.2996,0.4901,0.3505,0.3128,0.2685,0.3024,0.2713,0.3147,0.3345,0.376,0.2694,0.8651,0.4414,0.3967,0.3505,0.2779,0.3571,0.2987,0.2949,0.3619,0.3477
7/11/2022,20.4026,0.3465,0.4916,0.4978,0.4854,0.7025,0.6764,0.3825,0.6566,0.5921,0.5313,0.5214,0.4147,0.318,0.3986,0.3812,0.3143,0.4271,0.4755,0.4681,0.4643,0.4271,0.3167,0.3329,0.4792,0.3837,0.3564,0.3564,0.3031,0.5127,0.3862,0.3552,0.344,0.3415,0.3056,0.3614,0.3304,0.3254,0.4668,0.804,0.4174,0.4953,0.3502,0.3788,0.3651,0.3589,0.3105,0.349,0.3428
7/10/2022,40.9077,0.7393,0.6438,0.8544,1.5027,1.065,0.8281,0.8511,1.2526,0.7162,1.1736,0.6372,0.9696,0.7228,0.8709,0.555,0.7985,0.6899,0.6109,0.8972,0.6307,0.7524,0.8709,0.9894,0.8215,0.8281,0.736,0.9927,0.5681,0.6076,0.8347,0.68,0.6241,0.4859,0.5221,0.4892,0.6636,0.7656,0.9367,3.5086,1.4812,0.7064,0.5188,0.6998,0.5846,0.782,0.8742,0.7722,0.8018
7/9/2022,52.8009,1.0761,0.7715,0.6998,1.3808,1.2419,1.327,0.9686,1.5913,1.7795,1.1433,1.6137,0.9552,0.8656,0.7625,0.8163,1.1254,1.1971,1.1388,0.7984,1.2419,1.0627,1.1344,0.7894,1.2374,0.6012,0.8566,1.327,0.7088,1.5152,1.0403,0.8656,0.6774,0.7849,0.7939,0.7222,0.7894,0.9372,1.103,3.2437,1.377,1.0224,1.1433,0.8745,1.2374,1.1836,1.4032,0.9328,0.9417
7/8/2022,20.7102,0.4755,0.5035,0.4145,0.4552,0.6001,0.6064,0.698,0.5378,0.431,0.351,0.6128,0.4183,0.3548,0.4298,0.4374,0.4514,0.3497,0.4234,0.3929,0.4755,0.4031,0.3624,0.4755,0.2963,0.3586,0.4043,0.3993,0.3472,0.4514,0.3878,0.3268,0.3281,0.2874,0.3332,0.2887,0.3789,0.3217,0.3535,0.9347,0.4688,0.4882,0.4463,0.4336,0.398,0.4628,0.3586,0.4476,0.3484
7/7/2022,16.6092,0.2769,0.3957,0.3199,0.4886,0.5549,0.4206,0.332,0.3828,0.3552,0.3879,0.3466,0.3552,0.2863,0.2657,0.35,0.2984,0.2769,0.3681,0.3156,0.307,0.2855,0.3277,0.3294,0.27,0.338,0.3053,0.4379,0.2691,0.2794,0.2941,0.2648,0.2674,0.2528,0.2898,0.2708,0.2915,0.3156,0.2751,1.1194,0.5414,0.3759,0.2631,0.3285,0.3337,0.2984,0.2915,0.3147,0.2941
7/6/2022,15.1738,0.3058,0.3317,0.3309,0.3898,0.4414,0.3582,0.3453,0.3883,0.3797,0.3152,0.3374,0.275,0.2743,0.2836,0.2872,0.2922,0.3381,0.2649,0.3144,0.2786,0.2592,0.237,0.2865,0.3396,0.2764,0.3245,0.3159,0.2535,0.3754,0.2944,0.2822,0.2226,0.2355,0.2771,0.2542,0.2614,0.3381,0.3216,0.8241,0.4253,0.3044,0.2578,0.2363,0.3087,0.2922,0.2743,0.2635,0.3001
7/5/2022,16.6092,0.2803,0.35,0.2631,0.3991,0.3638,0.3483,0.536,0.4404,0.3199,0.4318,0.332,0.375,0.3406,0.3182,0.2855,0.2803,0.3604,0.3707,0.3707,0.3371,0.3397,0.2984,0.2992,0.3053,0.3182,0.2674,0.3888,0.2674,0.3449,0.2958,0.233,0.301,0.3018,0.2304,0.2734,0.2941,0.3673,0.3294,0.8389,0.4311,0.3199,0.3836,0.3724,0.3044,0.3724,0.3983,0.2829,0.3466
7/4/2022,31.2702,0.6856,0.5506,0.6065,0.7391,0.7275,0.7461,0.6716,0.7368,0.8578,0.5367,0.5646,0.7321,0.6111,0.6274,0.4529,0.4808,0.5041,0.7089,0.6716,0.5297,0.4319,0.7158,0.6228,0.7717,0.4901,0.5832,0.788,0.4017,0.8974,0.6507,0.532,0.4087,0.3458,0.3575,0.3831,0.4901,0.546,0.4715,2.7871,1.1974,0.767,0.7438,0.411,0.6274,0.646,0.5041,0.518,0.4389
7/3/2022,32.9108,0.5528,0.6624,0.7546,0.9713,1.2727,0.7296,1.198,1.0734,1.0635,1.0236,0.8691,0.8119,0.4531,0.6948,0.5752,0.7197,0.5652,0.6624,0.625,0.7496,0.503,0.4457,0.5976,0.7745,0.503,0.4955,0.4781,0.4232,0.899,0.5503,0.5403,0.483,0.483,0.4332,0.5578,0.498,0.4606,0.4332,1.6023,0.7314,0.8044,0.4058,0.7122,0.5802,0.6051,0.63,0.7421,0.5104
7/2/2022,11.8932,0.2519,0.2251,0.2706,0.3236,0.3559,0.3002,0.2718,0.3204,0.3045,0.2971,0.2776,0.2609,0.2434,0.2371,0.2515,0.2597,0.2375,0.2332,0.2282,0.2574,0.2126,0.2461,0.2375,0.2356,0.2072,0.2508,0.2235,0.2208,0.2325,0.2445,0.227,0.2072,0.2153,0.2278,0.206,0.2282,0.2519,0.2484,0.2094,0.1835,0.2434,0.2535,0.2453,0.2297,0.2511,0.2445,0.2601,0.2422
7/1/2022,18.8644,0.3959,0.3535,0.3133,0.5002,0.5828,0.5306,0.6241,0.3861,0.422,0.4144,0.3535,0.3133,0.3448,0.3601,0.3959,0.3883,0.3307,0.4209,0.3742,0.3644,0.3166,0.3503,0.4622,0.2938,0.2905,0.3492,0.3655,0.3133,0.5035,0.3318,0.309,0.3242,0.2612,0.2981,0.284,0.3383,0.3209,0.309,1.2809,0.605,0.3427,0.4426,0.3514,0.334,0.3296,0.3057,0.4003,0.2818
6/30/2022,16.4041,0.3658,0.3339,0.3003,0.449,0.46,0.4936,0.4415,0.502,0.3154,0.3566,0.4373,0.3532,0.2709,0.2793,0.2776,0.3028,0.307,0.2717,0.3003,0.286,0.2978,0.2742,0.3936,0.3549,0.2642,0.3053,0.3902,0.2625,0.4171,0.3079,0.2381,0.2936,0.2961,0.27,0.2364,0.3171,0.3221,0.2558,0.7915,0.4125,0.339,0.2894,0.3616,0.3331,0.2868,0.3297,0.3247,0.3347
6/29/2022,14.7638,0.2553,0.3425,0.2918,0.444,0.4744,0.4386,0.3006,0.4399,0.3473,0.3026,0.2938,0.281,0.2823,0.3101,0.2607,0.3236,0.3175,0.281,0.2776,0.2654,0.2722,0.2931,0.3155,0.2397,0.2762,0.2695,0.3324,0.2438,0.3006,0.2911,0.2499,0.2363,0.237,0.2559,0.2607,0.2729,0.2884,0.262,0.705,0.3784,0.3283,0.3067,0.2377,0.2607,0.3094,0.2526,0.2904,0.2674
6/28/2022,23.581,0.5422,0.5811,0.4222,0.5827,0.9161,0.4534,0.6497,0.6668,0.4191,0.5983,0.5936,0.3973,0.3505,0.4487,0.416,0.4643,0.4471,0.525,0.4783,0.4814,0.4175,0.3474,0.3988,0.5562,0.3708,0.5094,0.5967,0.3723,0.4736,0.4004,0.2773,0.2882,0.363,0.3131,0.4175,0.3708,0.3521,0.4113,1.6293,0.742,0.4721,0.4097,0.4907,0.5141,0.3661,0.444,0.4253,0.4175
6/27/2022,23.786,0.3624,0.4887,0.4855,0.6166,0.9623,0.5471,0.6134,0.5803,0.6371,0.4113,0.4524,0.3435,0.3956,0.3798,0.3971,0.3529,0.5376,0.5203,0.4208,0.4035,0.5124,0.424,0.4887,0.4934,0.4382,0.3956,0.5234,0.3293,0.6197,0.405,0.3719,0.334,0.394,0.3087,0.405,0.4461,0.4113,0.5392,1.5715,0.7193,0.3419,0.5029,0.5424,0.5487,0.4366,0.4745,0.4319,0.4682
6/26/2022,42.0354,0.7385,0.7248,1.0958,1.5417,1.3307,1.3885,1.0142,1.2728,1.2796,0.8814,1.1129,1.0822,0.7929,0.7283,0.6772,0.6738,0.9291,0.6057,0.8882,0.7419,0.6466,0.5445,0.7146,0.5751,0.49,0.6296,0.6227,0.6568,0.6806,0.7487,0.6023,0.6398,0.4219,0.4185,0.6159,0.7657,0.912,0.895,2.8341,1.2159,0.7759,1.0039,0.7657,0.9154,0.7827,0.8576,0.8678,0.9359
6/25/2022,48.8024,0.7501,0.7583,1.15,1.7335,2.0109,1.7743,1.0929,1.456,1.3948,1.4846,1.0276,1.1174,0.995,0.999,0.742,0.844,1.0521,0.6971,0.8889,0.8766,0.8399,0.6808,1.3132,0.6604,0.9582,0.9623,1.505,0.6645,1.0398,0.8113,0.7216,0.6114,0.6073,0.6849,0.6522,0.897,1.1337,1.0888,2.7524,1.1838,0.7012,0.591,0.6073,0.6685,1.1174,0.844,0.9052,0.7542
6/24/2022,51.8777,1.2417,1.2592,1.0793,1.4786,2.1324,1.2285,2.0403,1.8296,1.0003,1.4874,1.7375,0.974,0.7985,0.9345,0.7634,0.7853,0.7371,1.0662,0.8073,1.0574,0.7239,0.5967,1.1671,1.3294,0.5703,0.6713,1.5576,0.7678,0.7327,0.9521,0.7897,0.7239,0.4958,0.7722,0.7108,0.9038,0.8643,0.7327,3.4764,1.4685,0.7678,1.11,0.9389,0.5747,1.1495,0.9696,0.8029,1.1188
6/23/2022,20.1973,0.3728,0.3704,0.435,0.4875,0.6241,0.6229,0.3972,0.4094,0.3069,0.396,0.4667,0.4094,0.3179,0.3069,0.3728,0.3374,0.4204,0.4667,0.3533,0.3484,0.3191,0.3228,0.3508,0.4716,0.3387,0.424,0.5192,0.3033,0.485,0.3899,0.3033,0.3289,0.2642,0.3191,0.3179,0.3228,0.3569,0.3008,1.7284,0.781,0.3387,0.4192,0.3594,0.4045,0.3691,0.4801,0.3508,0.3057
6/22/2022,16.9166,0.3227,0.3744,0.3004,0.4921,0.4368,0.4565,0.4939,0.4582,0.296,0.3851,0.4743,0.3655,0.2879,0.3325,0.3521,0.2951,0.32,0.2781,0.3307,0.3013,0.2817,0.2986,0.3914,0.3156,0.2639,0.2621,0.3905,0.2897,0.3067,0.3236,0.2612,0.2558,0.2897,0.263,0.2434,0.3093,0.337,0.3673,0.9205,0.4632,0.4101,0.4279,0.3209,0.3218,0.3655,0.3183,0.271,0.2933
6/21/2022,17.9421,0.3864,0.4053,0.3715,0.3864,0.457,0.3665,0.4202,0.5325,0.3098,0.3436,0.3407,0.2969,0.2949,0.3764,0.3993,0.2979,0.287,0.3307,0.4023,0.3327,0.3188,0.2899,0.287,0.4083,0.3705,0.3705,0.4281,0.2681,0.3864,0.3784,0.3158,0.2999,0.28,0.279,0.287,0.3029,0.3416,0.274,1.2641,0.5983,0.3088,0.4043,0.3377,0.3546,0.3993,0.3158,0.3735,0.3615
6/20/2022,29.835,0.6754,0.4745,0.6296,1.0379,0.6383,0.7715,1.0073,1.0226,0.7104,0.6274,0.9462,0.7802,0.5138,0.5379,0.5226,0.5684,0.5357,0.5684,0.5422,0.4767,0.42,0.6012,0.4331,0.6645,0.4593,0.5291,0.6842,0.4789,0.4942,0.6252,0.4942,0.5117,0.3741,0.4527,0.5029,0.516,0.5837,0.5684,2.1396,0.9427,0.4724,0.5444,0.4483,0.3806,0.4724,0.492,0.5575,0.4047
6/19/2022,20.7101,0.3446,0.3611,0.3154,0.4895,0.7691,0.5327,0.548,0.5912,0.5251,0.3332,0.5238,0.351,0.3611,0.3319,0.398,0.3815,0.4031,0.4107,0.4526,0.4221,0.4132,0.4349,0.4094,0.4743,0.3649,0.4196,0.337,0.337,0.4056,0.398,0.3497,0.2798,0.3408,0.3573,0.2696,0.3637,0.3421,0.3141,1.1601,0.5574,0.5098,0.5276,0.37,0.4234,0.4679,0.4997,0.3484,0.3891
6/18/2022,54.5441,1.1115,1.0463,1.4094,1.4094,1.2744,1.4652,1.4885,1.4187,0.8927,1.2279,1.4839,1.1441,0.8788,0.9626,1.1627,0.8416,0.8974,1.065,1.2372,1.186,1.1487,1.0696,1.1441,1.3163,0.8509,1.1348,1.6002,0.7485,1.3256,0.7904,0.8974,0.9114,0.5111,0.7252,0.539,0.916,1.0091,0.7159,3.3,1.3991,1.307,1.3582,0.9486,0.9626,1.2977,1.3489,0.7857,0.8788
6/17/2022,50.1348,1.1358,0.7397,0.7018,1.8141,1.654,1.4054,1.9153,1.5487,1.5445,1.279,0.8661,0.9335,1.022,0.9883,0.6807,0.765,1.1695,1.081,1.1442,0.8703,1.0768,0.7355,0.6596,0.7523,0.9841,0.8535,1.515,0.6259,1.5613,0.8493,0.8366,0.8408,0.4827,0.8029,0.8324,0.7692,1.1105,0.8661,2.6524,1.1444,0.7987,0.6259,1.022,0.9883,0.8661,0.9841,0.9799,0.6596
6/16/2022,21.0178,0.4882,0.4153,0.3697,0.6262,0.7316,0.5494,0.526,0.5976,0.5416,0.578,0.3906,0.3398,0.4023,0.3476,0.4062,0.3476,0.332,0.4934,0.4257,0.4557,0.3632,0.4752,0.371,0.2968,0.4205,0.3047,0.4075,0.3385,0.3906,0.3984,0.3763,0.3619,0.2617,0.3411,0.3658,0.3867,0.4452,0.3112,1.1626,0.5584,0.4036,0.4127,0.3086,0.4739,0.4804,0.4934,0.414,0.3294
6/15/2022,19.7874,0.3211,0.4602,0.4531,0.6228,0.6523,0.3918,0.6087,0.5981,0.4154,0.492,0.4166,0.426,0.3234,0.3376,0.3718,0.4307,0.3352,0.3906,0.3788,0.3788,0.3234,0.3517,0.4743,0.3506,0.3199,0.3293,0.4331,0.2928,0.3164,0.3859,0.2834,0.3293,0.2692,0.2739,0.3022,0.3494,0.4555,0.3128,1.4771,0.6821,0.3706,0.3553,0.2928,0.327,0.3305,0.2963,0.3211,0.3765
6/14/2022,20.9153,0.5205,0.403,0.5244,0.6949,0.7078,0.5657,0.4456,0.456,0.3255,0.403,0.6574,0.456,0.363,0.425,0.3514,0.3966,0.4056,0.3746,0.4766,0.3656,0.3488,0.4133,0.3526,0.3798,0.3875,0.4405,0.4379,0.3036,0.5735,0.3436,0.3488,0.2971,0.3191,0.2777,0.2777,0.3359,0.332,0.3746,1.1789,0.5648,0.4353,0.332,0.4082,0.4366,0.4844,0.3656,0.4017,0.4456
6/13/2022,16.404,0.3499,0.3927,0.2961,0.3516,0.4188,0.4633,0.4448,0.36,0.3053,0.4507,0.4045,0.3507,0.3373,0.291,0.3104,0.3062,0.281,0.3616,0.3146,0.2952,0.2667,0.2826,0.3028,0.3154,0.2978,0.3146,0.2868,0.2801,0.4188,0.3289,0.2751,0.2759,0.2616,0.2978,0.3011,0.2944,0.2583,0.3566,0.9049,0.4571,0.3633,0.3045,0.2633,0.3112,0.3347,0.3936,0.2768,0.2936
6/12/2022,46.9565,0.9185,1.1523,0.7432,1.721,1.351,1.721,0.9692,1.0977,0.6887,0.8991,1.6782,1.2614,0.8601,0.9185,0.9341,1.0744,1.0354,0.7315,0.8328,0.9068,1.0042,0.9224,1.086,0.7315,0.6341,1.0081,1.2458,0.6069,1.2146,0.7432,0.6497,0.5991,0.5679,0.6108,0.6614,0.8484,1.0744,0.677,2.7808,1.1949,1.0744,0.7004,0.7588,0.8679,0.7549,0.7549,0.6965,0.9926
6/11/2022,60.1827,1.5025,1.2782,0.8868,2.2488,2.7758,1.2364,1.9617,1.7061,1.7687,1.6487,1.6747,1.3147,0.939,1.132,1.1373,1.1842,0.9964,0.9338,1.1686,1.1738,1.2155,0.939,1.132,1.2103,0.7146,0.7302,1.4869,0.7929,1.3408,1.0746,0.5789,0.8137,0.6624,0.558,0.9651,0.9494,0.9442,0.8972,3.968,1.6619,1.1842,0.8033,1.1216,1.2677,1.4399,1.0538,0.8972,1.1112
6/10/2022,21.4279,0.3654,0.4607,0.5386,0.4675,0.5655,0.5977,0.5682,0.4581,0.4997,0.4339,0.6823,0.5386,0.3775,0.3748,0.4003,0.3372,0.4299,0.3842,0.399,0.3627,0.356,0.309,0.356,0.3412,0.4137,0.4084,0.595,0.3399,0.6259,0.3667,0.3667,0.305,0.3493,0.2942,0.2915,0.3587,0.446,0.4043,1.2913,0.609,0.3466,0.4567,0.3694,0.407,0.4742,0.4151,0.4594,0.4299
6/9/2022,19.5824,0.3311,0.3844,0.4748,0.4898,0.6879,0.6369,0.55,0.5315,0.5558,0.4493,0.4979,0.4701,0.301,0.3346,0.3694,0.3219,0.4389,0.3346,0.3763,0.4493,0.3821,0.3786,0.3705,0.4168,0.2848,0.3161,0.4979,0.3242,0.4111,0.3948,0.2501,0.3311,0.2605,0.3196,0.3161,0.345,0.4099,0.4006,0.7843,0.4096,0.4667,0.425,0.3358,0.3207,0.3416,0.3601,0.4342,0.3091
6/8/2022,18.1468,0.397,0.326,0.3655,0.4741,0.5127,0.4498,0.537,0.4163,0.4741,0.3645,0.3006,0.3645,0.3108,0.3716,0.3006,0.2894,0.3067,0.3716,0.398,0.3402,0.3026,0.2752,0.3432,0.4143,0.2783,0.2844,0.3503,0.2803,0.3199,0.3493,0.2864,0.2661,0.3209,0.3168,0.26,0.3097,0.2834,0.3067,1.6312,0.7427,0.3047,0.3747,0.2722,0.2671,0.3128,0.3179,0.3929,0.3118
6/7/2022,32.8081,0.7199,0.5785,0.5462,0.7769,0.829,0.7273,1.0052,1.2111,0.9729,0.8737,0.7546,0.576,0.581,0.6926,0.5909,0.6479,0.6951,0.5214,0.6033,0.5661,0.7199,0.7447,0.7819,0.6876,0.3949,0.5041,0.7993,0.4892,0.9605,0.6355,0.3949,0.581,0.4371,0.3875,0.385,0.5512,0.7869,0.5388,1.9845,0.8817,0.7422,0.6703,0.6256,0.4346,0.4941,0.8166,0.4693,0.4396
6/6/2022,20.1977,0.4009,0.4484,0.4289,0.4497,0.768,0.6302,0.5204,0.6448,0.4692,0.5253,0.435,0.4179,0.4009,0.3521,0.3569,0.4228,0.4021,0.4167,0.4533,0.4606,0.3326,0.363,0.3326,0.4606,0.3179,0.3167,0.4521,0.3362,0.3752,0.4253,0.3374,0.2935,0.3472,0.2813,0.3448,0.3606,0.4631,0.407,0.832,0.4284,0.3338,0.4167,0.3545,0.3155,0.4143,0.4106,0.3972,0.3435
6/5/2022,9.74,0.2145,0.211,0.1999,0.2062,0.2544,0.2225,0.2196,0.2257,0.1872,0.2143,0.2323,0.2002,0.1874,0.2037,0.1919,0.2006,0.2046,0.1888,0.194,0.1957,0.2016,0.2076,0.1874,0.1969,0.1952,0.1971,0.2036,0.1882,0.2051,0.1961,0.1888,0.1809,0.1837,0.1886,0.1938,0.1896,0.1926,0.1973,0.2782,0.2105,0.1943,0.2168,0.1935,0.2089,0.2022,0.2128,0.1891,0.1851
6/4/2022,11.8931,0.2247,0.2196,0.2114,0.2745,0.2858,0.3029,0.3049,0.2936,0.2819,0.299,0.2815,0.2383,0.2301,0.2216,0.2527,0.2399,0.2227,0.2636,0.2266,0.248,0.2496,0.2075,0.2364,0.2075,0.2188,0.2293,0.2694,0.2212,0.2309,0.236,0.227,0.1982,0.1963,0.2064,0.1998,0.2173,0.2383,0.2422,0.5478,0.3166,0.2566,0.2441,0.2056,0.2321,0.2216,0.2729,0.2309,0.2095
6/3/2022,19.89,0.4068,0.4354,0.3165,0.4711,0.4366,0.6007,0.3629,0.6197,0.5911,0.515,0.54,0.3664,0.4057,0.3462,0.3165,0.4366,0.3843,0.3307,0.3438,0.4378,0.433,0.32,0.3771,0.3355,0.3605,0.3367,0.3105,0.2903,0.3331,0.3747,0.2487,0.3296,0.351,0.3117,0.326,0.3355,0.4199,0.4223,1.3784,0.6433,0.3343,0.3224,0.37,0.4389,0.3819,0.4615,0.351,0.3284
6/2/2022,17.8396,0.3477,0.3881,0.3723,0.4097,0.5701,0.451,0.5917,0.3881,0.4363,0.3507,0.5199,0.4412,0.3477,0.332,0.3339,0.393,0.3349,0.2838,0.39,0.393,0.3418,0.2749,0.4353,0.3398,0.3467,0.2985,0.4904,0.3064,0.4589,0.3074,0.3084,0.2749,0.3084,0.2916,0.2995,0.3044,0.3261,0.3782,0.4943,0.2956,0.3703,0.3536,0.3861,0.39,0.3507,0.4195,0.3418,0.271
6/1/2022,21.0177,0.3307,0.5038,0.47,0.5793,0.4986,0.4882,0.7134,0.4492,0.4635,0.526,0.6093,0.4622,0.3164,0.3619,0.3307,0.4426,0.358,0.4192,0.4439,0.4557,0.3268,0.3515,0.5064,0.3528,0.3034,0.3789,0.4127,0.3333,0.6028,0.4348,0.2903,0.3307,0.2734,0.289,0.3567,0.3385,0.4622,0.4557,1.1224,0.5426,0.496,0.5325,0.4257,0.2981,0.3359,0.5025,0.3541,0.3854
5/31/2022,14.1487,0.2503,0.3333,0.3382,0.3407,0.3739,0.3628,0.2976,0.3364,0.2626,0.3579,0.3856,0.2823,0.2472,0.2792,0.2982,0.3142,0.2712,0.2497,0.313,0.3099,0.2946,0.3013,0.2755,0.2724,0.2804,0.2417,0.2798,0.2398,0.2952,0.2884,0.2472,0.2275,0.2583,0.2275,0.2349,0.2614,0.2448,0.2767,0.5585,0.3208,0.3032,0.3308,0.2368,0.3013,0.2571,0.3222,0.3118,0.2546
5/30/2022,34.8587,0.7146,0.8811,0.8462,1.0288,1.0584,1.139,1.0772,0.9912,1.1363,0.7388,0.8543,0.7226,0.6582,0.6233,0.7629,0.5561,0.5185,0.7817,0.583,0.6018,0.5024,0.7012,0.7441,0.5534,0.4567,0.677,0.9617,0.54,1.0852,0.5669,0.4648,0.5588,0.5695,0.5319,0.4487,0.6206,0.8113,0.6931,0.8278,0.4267,0.5534,0.8811,0.5293,0.685,0.8032,0.8704,0.7871,0.7334
5/29/2022,29.4252,0.5759,0.5395,0.5695,0.8501,1.1929,0.983,0.7794,0.9187,0.3959,0.4538,0.7173,0.4473,0.4859,0.6144,0.5266,0.5395,0.6187,0.7044,0.6059,0.6851,0.4752,0.668,0.6659,0.5802,0.5437,0.4452,0.6959,0.4559,0.4409,0.5073,0.3638,0.4452,0.4945,0.5073,0.3895,0.518,0.5652,0.5652,1.6013,0.731,0.4795,0.6059,0.6873,0.4388,0.4538,0.698,0.5887,0.6102
5/28/2022,20.7103,0.5137,0.5149,0.5213,0.6751,0.8047,0.6115,0.4882,0.6573,0.3383,0.3764,0.3357,0.4997,0.398,0.3535,0.3459,0.3789,0.445,0.3268,0.3497,0.4565,0.3166,0.4056,0.4234,0.4171,0.3205,0.3726,0.337,0.2976,0.4361,0.4005,0.2798,0.3738,0.3141,0.3205,0.2887,0.3777,0.4806,0.3039,1.1482,0.5527,0.3408,0.3192,0.3217,0.4552,0.4603,0.4819,0.3332,0.4399
5/27/2022,58.9522,0.7934,1.2621,1.5831,1.3182,1.8939,1.7768,1.6545,1.3233,1.5271,1.7513,1.4761,1.0481,0.9972,1.2061,0.9564,1.0685,0.936,1.2418,1.0125,1.3946,0.9055,0.6864,1.2316,1.5373,0.9921,0.824,1.5271,0.829,0.9462,0.8545,0.9004,0.5794,0.7322,0.7679,0.6813,0.8647,0.7322,1.0838,5.4471,2.2437,1.257,0.6558,0.7119,1.0176,0.931,1.3335,1.257,1.201
5/26/2022,55.3636,1.3413,0.8392,0.9624,1.5497,1.5544,1.8291,1.545,1.1139,0.8677,1.6776,1.6444,0.8061,1.0997,0.8771,0.9624,0.8203,1.0476,0.8298,0.9245,1.0192,1.0192,1.0476,1.2845,1.4123,0.8534,1.2087,1.4976,0.7871,0.9008,1.0476,0.7303,0.8392,0.5835,0.9008,0.8866,0.8961,1.1424,0.7303,3.6713,1.5452,0.9198,1.1518,0.9576,1.1518,1.1376,1.4739,1.0476,1.2276
