date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
5/25/2022,17.1222,0.2953,0.3692,0.392,0.4102,0.5981,0.4394,0.3938,0.3646,0.4294,0.3637,0.5206,0.3692,0.3062,0.2798,0.3163,0.3756,0.3728,0.3838,0.3573,0.3172,0.2898,0.3309,0.2962,0.3154,0.2907,0.2871,0.3208,0.2907,0.3208,0.3163,0.2561,0.2479,0.2606,0.278,0.2579,0.3245,0.36,0.3628,0.7683,0.4033,0.3911,0.4002,0.3902,0.3445,0.3208,0.3382,0.3683,0.3363
5/24/2022,18.5572,0.3926,0.4401,0.4306,0.6016,0.646,0.4158,0.5541,0.5246,0.5488,0.4623,0.5541,0.363,0.3007,0.3662,0.4042,0.3535,0.3282,0.3292,0.3504,0.3979,0.3894,0.3145,0.3915,0.3208,0.2617,0.3725,0.4306,0.2839,0.4285,0.3229,0.3219,0.3409,0.3229,0.3261,0.2733,0.3155,0.3018,0.3377,0.497,0.2966,0.4116,0.3356,0.3947,0.4169,0.3166,0.2997,0.3651,0.4031
5/23/2022,21.2229,0.332,0.3478,0.5131,0.5753,0.6876,0.4338,0.5435,0.5462,0.5766,0.4272,0.4814,0.5131,0.3782,0.332,0.3439,0.4417,0.3491,0.3372,0.4708,0.3663,0.3425,0.4814,0.5356,0.4774,0.2949,0.3584,0.3029,0.3095,0.5157,0.4219,0.2989,0.2949,0.324,0.3677,0.3134,0.3743,0.3478,0.3571,1.5048,0.693,0.4589,0.4258,0.3663,0.3293,0.4126,0.443,0.4192,0.4549
5/22/2022,35.0638,0.6457,0.6917,0.6782,0.8189,1.4278,0.7052,1.1843,1.0814,0.9272,0.8812,0.5834,0.4806,0.6565,0.5916,0.6511,0.8,0.6024,0.6619,0.6701,0.5834,0.6782,0.689,0.7891,0.4373,0.4535,0.4833,0.4508,0.4887,0.6268,0.6457,0.5997,0.6024,0.4617,0.5591,0.4129,0.5185,0.7134,0.4752,2.4956,1.0827,0.6971,0.8893,0.7134,0.7864,0.7431,0.9055,0.5537,0.7891
5/21/2022,59.3625,0.7933,1.0193,0.8601,2.0825,2.6886,1.1734,2.365,1.122,1.6562,1.3634,0.9885,1.2299,0.8447,1.1426,0.9628,1.3942,1.2966,1.2247,1.3326,0.9474,0.8498,0.7162,1.5894,0.67,0.8344,1.0347,1.3685,0.8549,1.6459,1.0655,0.7419,0.9011,0.7008,0.5724,0.8344,1.0809,0.8241,0.8395,5.1099,2.1111,0.9268,1.2607,0.7471,1.1323,0.9731,1.1426,1.0963,1.2504
5/20/2022,36.7042,0.7063,0.6632,0.603,1.2603,0.9618,1.3148,0.7092,0.9733,0.5513,0.557,1.0278,0.7838,0.735,0.4882,0.7178,0.7895,0.6432,0.5513,0.801,0.735,0.7264,0.6001,0.6202,0.9158,0.5484,0.7666,0.6747,0.4652,0.5972,0.6632,0.5599,0.5685,0.3705,0.5054,0.5829,0.6632,0.4968,0.801,3.3351,1.413,0.5915,0.5628,0.6862,0.8154,0.7494,0.6403,0.669,0.5427
5/19/2022,58.7472,0.9634,1.3085,0.9532,2.0595,2.0545,1.9733,1.9377,1.6485,0.9482,1.8768,1.1867,0.7503,0.7959,0.801,1.004,1.0243,1.1867,1.0395,1.1461,1.2527,0.9786,1.0192,1.1562,1.1258,1.1968,1.0801,0.8162,0.7097,1.5977,0.8873,0.7147,0.6132,0.6234,0.5625,0.598,0.8315,0.7706,0.9532,5.3057,2.1881,1.344,1.0192,0.6944,1.1867,1.4303,0.8315,1.3491,1.2527
5/18/2022,28.9122,0.7313,0.541,0.5368,0.7501,0.6142,0.7919,0.5682,0.8651,0.5326,0.472,0.4908,0.7334,0.4427,0.3988,0.6497,0.4134,0.6539,0.4573,0.5431,0.6267,0.4385,0.6205,0.6121,0.5577,0.4783,0.4762,0.7564,0.403,0.7522,0.587,0.3465,0.3193,0.3758,0.4615,0.3967,0.4971,0.5996,0.6246,2.2229,0.9755,0.4302,0.6393,0.5096,0.633,0.6686,0.4887,0.6686,0.5598
5/17/2022,20.608,0.3343,0.4075,0.3091,0.5399,0.5071,0.4655,0.6508,0.4503,0.6067,0.56,0.5487,0.4012,0.4113,0.3873,0.4176,0.4302,0.3407,0.4756,0.4289,0.4629,0.3091,0.4667,0.3848,0.3104,0.3343,0.3457,0.4756,0.347,0.5285,0.4138,0.3003,0.2688,0.3444,0.3432,0.3268,0.3369,0.4327,0.405,1.0851,0.5279,0.3356,0.5121,0.3533,0.3722,0.4302,0.3671,0.4541,0.3608
5/16/2022,29.1174,0.4581,0.6988,0.6249,0.9332,0.9945,0.9121,0.8678,0.7917,0.7939,0.8678,0.777,0.5404,0.5088,0.5616,0.5721,0.6566,0.5426,0.5045,0.5383,0.5172,0.4982,0.5785,0.6376,0.6671,0.38,0.551,0.5235,0.3778,0.8171,0.5489,0.4095,0.5088,0.4961,0.3694,0.456,0.5235,0.3968,0.5848,1.1124,0.5387,0.7368,0.6735,0.5911,0.418,0.5447,0.6038,0.4834,0.4285
5/15/2022,49.11,1.0629,0.8409,0.6641,1.1369,2.1112,1.4493,1.696,1.6795,1.2602,1.5767,1.0012,1.1903,0.697,0.8573,0.7134,0.6682,0.771,1.0135,1.0218,1.1122,0.845,0.586,1.0957,0.7956,0.6641,0.9971,0.7175,0.5819,1.1204,0.8244,0.5079,0.5408,0.5325,0.5325,0.7998,0.734,0.7792,0.8902,3.8665,1.622,0.7545,1.2232,1.0793,0.6518,1.0834,1.2602,0.7669,0.734
5/14/2022,63.7708,0.9921,0.9419,0.9475,2.3473,2.3919,1.4327,2.4867,1.4048,1.5944,1.4884,1.1204,0.9642,0.8415,1.2709,1.4327,0.8303,1.0534,1.4382,1.1705,1.4104,1.1482,1.1482,1.2709,1.0869,0.9196,0.8136,1.4271,0.953,1.9346,1.059,0.5626,0.9809,0.953,0.9698,0.6575,1.1371,0.7746,1.1984,6.3588,2.6023,0.9977,1.4606,0.7188,0.8917,0.9809,1.1984,1.0255,0.9809
5/13/2022,33.1156,0.7443,0.787,0.6665,1.0156,0.7443,0.7041,1.1688,1.1914,0.6313,0.8649,1.0834,0.8021,0.5936,0.5434,0.7468,0.7242,0.6288,0.6062,0.5308,0.5685,0.5685,0.6765,0.8674,0.7644,0.4002,0.679,0.7694,0.4731,0.8272,0.7016,0.5409,0.5484,0.5384,0.5183,0.4455,0.5158,0.6439,0.7067,0.8408,0.4318,0.7167,0.7468,0.7117,0.6012,0.4907,0.7519,0.5761,0.7167
5/12/2022,30.7578,0.706,0.5763,0.524,1.0724,0.8448,0.5854,0.6446,0.6036,0.5854,0.9518,0.6469,0.4762,0.4466,0.4261,0.6082,0.4375,0.6446,0.442,0.5103,0.656,0.4898,0.5831,0.8016,0.4443,0.392,0.4853,0.5604,0.4921,0.6264,0.4989,0.5217,0.3601,0.3669,0.4261,0.4216,0.4989,0.6537,0.442,3.1524,1.3411,0.5467,0.4716,0.6491,0.64,0.656,0.7106,0.4557,0.681
5/11/2022,27.8869,0.6579,0.4729,0.6976,0.9502,0.6499,0.5624,0.5505,0.5386,0.7275,0.5843,0.8388,0.7215,0.5664,0.4192,0.5644,0.463,0.4232,0.4411,0.6459,0.636,0.4431,0.5823,0.4948,0.644,0.4471,0.455,0.4033,0.3735,0.4371,0.5803,0.2959,0.465,0.4511,0.3715,0.4232,0.5127,0.5167,0.3993,2.5317,1.0969,0.3894,0.4272,0.4849,0.6539,0.4192,0.4809,0.5843,0.4113
5/10/2022,29.9374,0.6997,0.4782,0.5308,0.8292,0.6471,1.0837,0.9433,0.6756,0.8489,0.4913,0.7831,0.6997,0.6186,0.4102,0.6186,0.4453,0.5462,0.5747,0.612,0.476,0.6208,0.5045,0.6032,0.454,0.3926,0.4935,0.7348,0.4299,0.7831,0.6076,0.5023,0.4628,0.5133,0.4826,0.3422,0.5528,0.7019,0.4562,1.9647,0.8739,0.5418,0.691,0.6734,0.476,0.5879,0.4519,0.5593,0.4672
5/9/2022,50.1351,1.2158,1.2538,1.338,1.1442,2.2524,1.89,1.3422,1.397,1.6119,1.1063,1.7004,1.1905,0.9799,0.8029,0.963,1.0852,0.8408,1.1189,0.9335,1.1147,0.7144,0.6807,1.0684,0.8535,0.765,0.9209,0.7861,0.7566,1.595,0.883,0.4363,0.6386,0.6049,0.588,0.7818,0.7734,0.6386,0.8324,2.6131,1.129,0.6849,0.7102,0.8956,0.9672,0.7313,0.6428,1.1105,1.0515
5/8/2022,66.5392,1.4428,1.2555,1.554,2.0224,1.9053,2.2565,1.1501,1.5189,1.2613,1.718,1.1209,1.2438,1.3726,1.2379,1.1501,1.3199,1.2906,1.1267,1.1326,1.2555,0.8984,1.2028,1.3433,1.0916,1.1618,1.0623,1.1618,0.8867,0.9745,1.4194,1.0448,0.9687,0.7462,0.7462,0.8867,1.1618,1.2087,1.4311,6.4519,2.6389,0.8574,1.0682,1.5658,0.8165,1.5014,1.4662,1.2613,1.1794
5/7/2022,32.7059,0.52,0.6287,0.4533,0.7744,0.8881,0.8387,0.6978,0.9671,1.0462,0.9276,0.562,0.5447,0.4977,0.478,0.7349,0.5274,0.5422,0.7275,0.6484,0.7225,0.5545,0.5694,0.6064,0.6805,0.6633,0.5323,0.6657,0.4434,0.7225,0.6954,0.5422,0.4384,0.5348,0.4953,0.5521,0.5027,0.5447,0.4681,2.9097,1.2456,0.5718,0.4384,0.5916,0.6731,0.5496,0.8115,0.5447,0.431
5/6/2022,30.0401,0.5127,0.5964,0.4576,1.002,0.8742,0.6493,0.6207,0.7133,0.8653,0.7728,0.9094,0.5722,0.4113,0.4157,0.6163,0.6229,0.581,0.6185,0.4951,0.6449,0.473,0.4929,0.4289,0.6163,0.4311,0.6251,0.4245,0.4598,0.8786,0.6097,0.5017,0.3827,0.3386,0.4179,0.4554,0.5061,0.5127,0.5964,2.5014,1.085,0.451,0.6229,0.4554,0.6075,0.6736,0.5149,0.5127,0.5127
5/5/2022,29.6297,0.6209,0.6879,0.7463,0.9691,0.7874,0.6079,0.5949,0.9172,0.7031,0.489,0.8805,0.636,0.5971,0.6252,0.6382,0.5885,0.5668,0.675,0.5906,0.4933,0.4781,0.4176,0.5171,0.4003,0.53,0.5538,0.6555,0.4046,0.5365,0.5257,0.37,0.4068,0.489,0.3505,0.4911,0.4868,0.636,0.5841,2.1133,0.9324,0.4781,0.6166,0.6187,0.3722,0.6274,0.4392,0.556,0.6274
5/4/2022,38.5496,0.8907,0.6524,0.7288,1.0801,1.4039,0.9396,1.3764,1.3978,0.5058,1.1595,0.7074,0.7379,0.7196,0.7318,0.6402,0.683,0.6219,0.5608,0.7654,0.6157,0.6585,0.8968,0.6982,0.7624,0.6921,0.6585,1.184,0.5363,0.7838,0.7563,0.5577,0.5241,0.5485,0.5699,0.573,0.6952,0.6494,0.5974,2.2803,0.998,0.8265,0.5608,0.7288,0.8418,0.8449,0.8815,0.6402,0.686
5/3/2022,25.324,0.6102,0.4057,0.6275,0.7436,0.5322,0.5894,0.5131,0.6154,0.7557,0.5149,0.4023,0.5894,0.378,0.404,0.5443,0.4213,0.4802,0.5149,0.4283,0.4854,0.3971,0.3572,0.3798,0.624,0.43,0.3676,0.3884,0.3988,0.3867,0.4456,0.3659,0.3243,0.2949,0.3208,0.3105,0.4265,0.4785,0.5409,2.4507,1.0651,0.4993,0.6309,0.3347,0.5426,0.4542,0.4802,0.572,0.501
5/2/2022,26.7593,0.5944,0.4518,0.63,0.8664,0.8289,0.5081,0.6225,0.7482,0.7632,0.5812,0.5981,0.5381,0.4612,0.4593,0.4406,0.5287,0.5775,0.4518,0.4387,0.6075,0.54,0.418,0.4818,0.525,0.5381,0.4481,0.615,0.3711,0.6863,0.5025,0.3674,0.418,0.3242,0.3993,0.4218,0.4406,0.4556,0.5362,1.6032,0.7317,0.5794,0.4443,0.6,0.4012,0.63,0.54,0.6075,0.4368
5/1/2022,22.8629,0.4743,0.5427,0.4937,0.7419,0.6259,0.4446,0.5605,0.7835,0.6616,0.4402,0.6126,0.452,0.3614,0.4297,0.3688,0.5278,0.4669,0.3896,0.3941,0.4431,0.3569,0.3911,0.3837,0.4446,0.345,0.4476,0.5546,0.348,0.4491,0.4015,0.3198,0.3302,0.3688,0.345,0.3985,0.4193,0.4951,0.3762,1.4691,0.679,0.4654,0.5947,0.4624,0.3599,0.3837,0.3688,0.3643,0.3257
4/30/2022,22.8634,0.5278,0.4402,0.5472,0.4937,0.4803,0.617,0.4684,0.724,0.351,0.6467,0.6884,0.4283,0.4179,0.4179,0.4877,0.397,0.4639,0.4565,0.4773,0.4535,0.4833,0.4119,0.452,0.3302,0.4149,0.4312,0.4847,0.3465,0.4966,0.4164,0.3822,0.3316,0.3852,0.2975,0.4015,0.3807,0.3703,0.4327,1.5716,0.7193,0.3629,0.3792,0.397,0.3391,0.4461,0.4208,0.4907,0.5026
4/29/2022,22.2481,0.5571,0.3889,0.3348,0.5457,0.6212,0.4431,0.6169,0.4773,0.3875,0.6568,0.7252,0.3419,0.4402,0.3462,0.4801,0.4659,0.4345,0.3562,0.4459,0.4445,0.416,0.4046,0.4844,0.473,0.3049,0.3847,0.5442,0.3505,0.5642,0.4288,0.3163,0.2764,0.2849,0.3832,0.3505,0.3761,0.4032,0.4858,1.3559,0.6345,0.5214,0.3633,0.4388,0.5029,0.4146,0.3547,0.4374,0.483
4/28/2022,30.0401,0.6758,0.6405,0.5325,0.7375,0.7463,0.7111,0.6361,0.9601,0.9072,0.8962,0.883,0.6273,0.4179,0.6273,0.4488,0.6207,0.6427,0.7044,0.559,0.5193,0.5987,0.6075,0.6119,0.7463,0.4818,0.6207,0.8587,0.4466,0.4995,0.581,0.3342,0.4025,0.5149,0.4929,0.4907,0.5215,0.6626,0.6802,1.1648,0.5593,0.581,0.4422,0.5942,0.5325,0.5876,0.6273,0.6493,0.656
4/27/2022,54.5438,0.8602,1.0231,0.8602,1.9214,1.7166,1.6095,2.1215,1.9493,0.7392,1.67,1.2884,1.0138,0.7205,0.809,1.0975,1.2511,1.0696,1.1162,0.9207,1.1208,0.8462,0.6554,0.8695,1.2372,0.8322,0.9858,1.67,0.6647,1.172,0.8416,0.5995,0.7624,0.5949,0.5157,0.8322,0.9951,1.0091,0.688,3.9313,1.6475,1.2279,1.3535,0.8416,0.6042,0.8788,1.4187,0.8322,1.158
4/26/2022,35.7818,0.6084,0.6251,0.789,0.8695,1.2668,0.964,0.814,0.7001,0.9779,1.0973,1.1862,0.5334,0.6112,0.6056,0.7862,0.5362,0.8168,0.5612,0.7251,0.5556,0.4862,0.5862,0.664,0.5195,0.7362,0.7806,1.0501,0.4862,0.5973,0.5778,0.4361,0.4806,0.4973,0.425,0.5834,0.5639,0.5667,0.6167,2.5753,1.1141,0.6723,0.8279,0.7834,0.7834,0.6834,0.9223,0.5862,0.5501
4/25/2022,74.9468,1.124,1.1776,1.7935,1.8738,2.1751,1.8939,1.7734,1.5658,2.3023,2.2487,2.155,1.5257,1.2646,0.9432,1.1776,1.3382,1.2244,1.3918,1.7868,1.6462,1.2311,1.0571,1.0637,1.1642,0.9767,1.0771,2.2286,1.0972,2.0211,1.365,0.9165,0.9031,1.0303,0.8428,0.7558,1.2713,1.1709,1.3717,6.9125,2.8201,1.6395,1.3516,1.2981,1.5926,1.1843,1.1508,1.4052,1.6663
4/24/2022,35.7816,0.5417,0.639,0.5695,0.9029,1.1196,0.889,0.8862,0.9723,0.9418,0.9723,1.0446,0.7501,0.6084,0.5139,0.6528,0.7723,0.5639,0.6584,0.839,0.789,0.639,0.7751,0.6167,0.7612,0.639,0.5139,0.8862,0.4667,0.7862,0.5473,0.3834,0.4945,0.4917,0.4862,0.4612,0.6417,0.6445,0.5139,2.7348,1.1768,0.5278,0.8334,0.45,0.8306,0.7028,0.864,0.5973,0.689
4/23/2022,22.453,0.5107,0.5078,0.5482,0.5685,0.6292,0.4716,0.4803,0.567,0.5988,0.541,0.6378,0.5265,0.434,0.4471,0.4095,0.463,0.356,0.4182,0.421,0.4904,0.4312,0.3647,0.3488,0.3401,0.3632,0.4499,0.434,0.3632,0.3603,0.4312,0.3661,0.3184,0.278,0.3965,0.3459,0.3531,0.4528,0.4239,1.3025,0.6134,0.4586,0.5598,0.476,0.4196,0.5063,0.4384,0.4745,0.356
4/22/2022,45.932,1.1681,1.1756,1.1074,1.3805,1.7901,1.5777,1.4488,1.3767,1.0012,0.8684,0.8836,1.1946,0.8684,0.9822,0.785,0.7736,1.0505,1.0732,0.8191,0.7508,0.9329,1.0277,0.8077,0.8722,0.5612,0.7205,1.1339,0.6029,0.8381,0.876,0.7318,0.6522,0.7129,0.4474,0.7546,0.766,0.5991,1.0125,1.7375,0.7845,1.1529,0.6332,0.7546,0.7167,1.0922,0.9443,1.0429,0.9481
4/21/2022,41.113,0.8157,0.6435,0.7892,1.1998,1.4746,1.3786,1.5442,1.4713,1.2031,0.8488,1.4514,0.8918,0.5442,0.7627,0.6468,0.8455,0.9481,0.5971,0.8157,0.7561,0.8587,0.5541,0.7627,0.7495,0.5309,0.7197,1.0541,0.521,0.8322,0.7495,0.4283,0.5706,0.5276,0.5044,0.5806,0.7329,0.66,0.9647,2.7856,1.1968,0.6998,0.5276,0.6898,0.6998,0.6269,0.564,0.8422,0.5508
4/20/2022,36.8064,0.6794,0.858,0.6593,0.8177,1.0366,1.1749,0.786,0.9358,1.1115,0.5383,1.1058,0.8206,0.5008,0.7486,0.5786,0.7486,0.7226,0.8148,0.6362,0.7226,0.737,0.7082,0.6247,0.786,0.7543,0.8004,0.8177,0.5498,1.0165,0.737,0.4202,0.5383,0.5901,0.4835,0.5642,0.6016,0.7457,0.5066,2.5339,1.0978,0.6708,0.6333,0.4864,0.6132,0.7226,0.8494,0.6333,0.5872
4/19/2022,31.2705,0.5506,0.7973,0.6786,1.0137,1.3023,1.1417,0.8485,0.8182,0.767,0.9602,0.7438,0.5413,0.546,0.5646,0.667,0.6949,0.6786,0.5576,0.6251,0.7065,0.4855,0.7298,0.7228,0.7042,0.4599,0.6647,0.5623,0.4925,0.902,0.6553,0.4157,0.3505,0.4971,0.3877,0.5157,0.5576,0.7182,0.7112,0.3437,0.2363,0.4762,0.6181,0.5902,0.5879,0.7228,0.7787,0.6647,0.5157
4/18/2022,16.8141,0.3791,0.3333,0.3288,0.4364,0.3764,0.3703,0.5113,0.402,0.3403,0.3095,0.4822,0.4126,0.2865,0.3288,0.335,0.3562,0.2936,0.3306,0.3394,0.2998,0.2998,0.3218,0.2821,0.4011,0.3456,0.3474,0.2671,0.276,0.3747,0.3112,0.2883,0.2495,0.2592,0.2707,0.3006,0.2795,0.3782,0.3359,0.8277,0.4267,0.2689,0.3888,0.3826,0.3297,0.2901,0.3773,0.3403,0.3412
4/17/2022,17.0194,0.4048,0.3209,0.3335,0.4084,0.6095,0.4914,0.4264,0.3651,0.4481,0.4535,0.4932,0.2875,0.2992,0.3561,0.2947,0.348,0.329,0.2875,0.3777,0.3669,0.3471,0.2722,0.3272,0.3723,0.2542,0.2902,0.3155,0.2587,0.3245,0.3335,0.2749,0.3119,0.2821,0.2514,0.2388,0.2866,0.2668,0.3507,0.9052,0.4572,0.3579,0.3164,0.3714,0.3606,0.311,0.2902,0.2767,0.3128
4/16/2022,16.0965,0.3059,0.3019,0.2565,0.3561,0.5699,0.314,0.3788,0.4444,0.3966,0.331,0.3505,0.3108,0.3181,0.2986,0.2962,0.3456,0.3019,0.331,0.3181,0.3108,0.3496,0.3148,0.2873,0.3529,0.2509,0.3003,0.2614,0.2517,0.3764,0.3245,0.2274,0.2865,0.2865,0.2363,0.2468,0.28,0.28,0.2776,1.1016,0.5344,0.3084,0.3756,0.3416,0.28,0.2727,0.2622,0.3075,0.2849
4/15/2022,33.013,0.807,0.5569,0.5594,1.1872,0.9871,0.717,0.6444,0.6219,0.9046,0.6744,1.0521,0.4518,0.6744,0.4993,0.5244,0.6969,0.6094,0.767,0.6744,0.702,0.6969,0.5419,0.6669,0.7295,0.4143,0.6244,0.827,0.4768,0.872,0.6369,0.4868,0.3893,0.4193,0.3618,0.4943,0.5944,0.6169,0.4543,2.6656,1.1496,0.6894,0.4918,0.4318,0.4293,0.717,0.812,0.4868,0.5244
4/14/2022,41.0102,0.8203,0.6288,1.0117,1.2692,1.7809,1.3682,1.2692,1.3616,0.7576,0.6651,1.3616,0.7311,0.8401,0.543,0.8401,0.8731,0.741,0.9424,0.9721,0.916,0.5925,0.8236,1.091,0.9985,0.7014,0.6222,0.6915,0.5166,0.7014,0.8533,0.4076,0.6387,0.4902,0.444,0.4374,0.7509,0.8962,0.5265,2.1615,0.9513,0.9886,0.9787,0.5199,0.4902,0.6288,0.7146,0.8071,0.8929
4/13/2022,36.0895,0.515,0.9335,0.9251,0.8605,1.4728,0.706,0.9054,0.9588,0.6891,0.9616,1.0206,0.8661,0.6751,0.647,0.824,0.5683,0.6217,0.7678,0.6049,0.7509,0.6582,0.6807,0.9475,0.8324,0.4785,0.7453,1.0178,0.4841,1.1076,0.6386,0.383,0.5431,0.5796,0.4588,0.5206,0.6329,0.6189,0.7537,1.8177,0.8161,0.4897,0.7032,0.8324,0.6105,0.5852,0.6301,0.6358,0.6133
4/12/2022,40.2922,0.6155,0.9029,0.9449,1.3098,1.2937,1.0063,0.7835,0.8254,0.58,0.9546,1.1322,0.5994,0.8287,0.6155,0.8642,0.6963,0.9417,0.8448,0.7382,0.819,0.5348,0.9094,0.7479,0.5283,0.5057,0.664,0.7092,0.5509,0.622,0.777,0.6833,0.6833,0.4379,0.425,0.5057,0.6026,0.8642,0.538,4.007,1.6772,0.7705,0.9804,0.4864,0.693,0.8739,0.7996,0.6123,0.8061
4/11/2022,34.2437,0.8569,0.6968,0.8385,0.9251,1.1114,1.1219,0.7965,0.8359,1.0275,0.8149,0.5341,0.9015,0.5262,0.4868,0.5315,0.479,0.5524,0.8096,0.7414,0.5866,0.5524,0.7913,0.6863,0.6391,0.6181,0.6286,0.7729,0.4737,0.7335,0.7073,0.3477,0.5682,0.4632,0.3766,0.395,0.5866,0.6495,0.7545,1.9786,0.8794,0.5341,0.8228,0.5839,0.7755,0.6207,0.7729,0.7519,0.6049
4/10/2022,60.3876,1.5707,1.0311,1.2459,1.7226,1.4449,1.2197,2.3408,1.3349,0.9577,1.6911,2.1626,1.0939,0.9158,1.1096,1.3663,1.3716,1.0363,0.811,0.9525,1.0101,0.9053,0.6696,1.4973,1.293,0.9106,1.0887,0.8687,0.8582,1.162,1.2825,0.8687,0.6486,0.8844,0.5962,0.6172,1.0363,0.8896,1.0049,5.1485,2.1262,1.4868,1.3035,0.9577,1.424,0.9996,1.3192,1.293,0.8582
4/9/2022,78.0221,1.4411,1.371,1.4621,2.0363,3.1146,2.8625,3.0936,1.6161,2.0853,2.5264,1.189,1.7422,1.14,1.301,1.0279,1.266,1.8542,1.6441,1.357,1.4131,1.357,1.098,1.0209,1.0069,1.21,0.8879,1.315,0.9929,1.8962,1.4341,0.6848,0.9929,1.245,0.7969,0.9579,1.091,1.273,1.07,7.8657,3.195,1.5321,1.308,1.6651,1.133,1.5671,1.091,1.7072,1.084
4/8/2022,45.0089,1.1511,1.1289,0.8439,1.6618,1.0512,1.5804,1.7321,1.1363,1.3398,1.3695,1.0771,0.67,0.8254,0.5812,0.9031,0.6959,0.9364,0.6071,0.7329,0.7773,0.9031,1.0512,1.1992,0.8513,0.8883,0.6219,0.5923,0.5775,1.029,0.7884,0.6959,0.6293,0.5886,0.744,0.7329,0.6441,0.7181,1.0105,1.8719,0.8374,1.0475,0.7699,0.6367,0.8994,0.9698,1.0734,0.8698,0.9661
4/7/2022,50.8527,0.8823,1.0109,1.0109,1.4865,1.5979,1.6065,0.9637,1.0023,0.7795,0.9809,0.8352,0.8223,0.8266,1.028,1.1009,0.8266,1.1737,1.2294,0.7666,0.7709,0.8523,1.028,0.8437,0.6123,0.878,1.0794,1.2166,0.7152,1.4522,0.9252,0.4452,0.8352,0.6552,0.5138,0.6466,0.8994,1.0623,1.1737,5.3858,2.2196,0.7709,0.6209,0.6038,0.8395,1.028,1.058,0.8909,0.8994
4/6/2022,62.9506,1.0624,0.9195,1.6833,1.6998,1.48,1.9965,2.2658,1.9965,0.8261,1.4635,1.8097,1.3151,0.7986,1.2712,1.0953,1.3591,1.0843,1.3536,1.2107,1.1942,0.903,1.1833,1.3591,1.4965,0.7546,1.3261,0.936,0.9415,1.2437,1.2657,0.6228,0.6997,0.8041,0.8645,0.859,0.9525,0.8755,0.947,4.7927,1.9863,1.4415,1.6009,0.7821,1.502,0.859,1.2052,1.4635,1.3976
4/5/2022,73.511,1.1886,1.562,1.9093,2.2172,2.4923,1.8044,1.7848,1.49,1.3459,1.2345,2.7019,1.6538,1.1559,0.9135,1.5096,0.9659,1.3066,1.4114,1.7258,1.3852,1.0314,1.431,1.1428,0.979,1.0445,0.9266,2.3351,0.9004,1.942,1.1821,0.7104,0.9331,0.8087,0.8349,0.9462,1.1886,1.2738,1.4638,7.995,3.2459,1.2148,1.8241,0.8742,0.9528,1.3,1.3066,1.0642,0.9004
