date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4/4/2022,73.9212,1.696,1.762,1.729,1.8081,1.874,1.8938,1.7883,2.7178,1.8147,2.0718,1.551,1.3401,1.4785,0.9379,1.2346,1.4983,1.017,1.3862,1.3994,1.2939,1.0039,1.3598,1.9597,0.8457,0.9841,1.5378,2.1443,1.0105,2.23,1.0632,1.1819,0.905,0.7797,0.8061,1.0632,1.1093,1.3928,0.8852,6.918,2.8223,0.9511,1.7092,1.1555,0.9907,1.4324,0.9248,1.1819,1.2807
4/3/2022,88.5823,2.0523,1.7703,2.0523,3.1885,3.535,2.8662,1.9556,2.4713,3.0596,2.3182,2.3343,1.7058,1.1417,1.7138,1.4076,1.9153,2.1006,1.5688,1.5366,1.6655,1.875,1.7622,2.3102,1.6897,1.6574,1.4237,2.4633,1.2626,2.4069,1.7541,0.9,1.2384,1.2304,1.1175,0.8194,1.319,1.456,1.6171,4.3538,1.8137,1.1175,2.0603,1.3835,1.5204,1.2626,1.2787,1.3432,1.7864
4/2/2022,92.3758,1.3311,2.2423,1.1539,3.3645,2.2086,3.3983,2.7232,2.1664,2.4111,1.5082,2.5461,1.6179,1.8711,1.5673,1.4661,1.4914,2.1242,2.1664,2.1495,1.8204,2.0482,1.5336,1.6179,1.947,1.0948,1.6095,2.757,1.3142,1.542,1.9723,1.1201,1.2973,0.8754,0.8248,1.5082,1.3395,1.5167,1.8711,6.7188,2.7439,2.1326,2.2761,1.7107,1.1454,2.0651,1.272,1.1454,2.0482
4/1/2022,62.7459,0.9933,1.4641,1.1466,1.9842,2.9478,2.3291,2.4605,1.6448,1.4203,1.7324,1.9788,1.497,1.059,0.8729,0.8291,1.0864,1.0426,1.1795,1.4751,1.4094,0.9769,1.0316,1.4641,1.2452,0.9003,0.9441,0.84,0.8127,2.028,1.0645,0.6594,0.6156,0.7032,0.8838,0.9167,1.1138,0.9222,0.9714,3.0428,1.298,1.2233,1.0207,1.1083,1.3601,1.5408,1.4641,1.2233,0.8181
3/31/2022,63.8737,0.9377,1.5635,1.0662,2.0217,1.7926,1.9155,2.2116,1.2953,2.1669,1.6194,1.8708,1.0998,1.2171,0.7813,0.826,1.2227,0.9377,0.988,1.2283,1.3735,1.0942,1.3959,1.3177,1.4797,1.2506,1.3232,1.6306,0.7533,2.0217,1.15,0.6807,1.0774,1.0551,0.9936,0.7757,0.9377,1.4015,1.4071,2.8935,1.2392,1.2115,1.5859,1.4238,1.1445,0.921,1.1668,1.4629,0.9433
3/30/2022,48.392,0.9785,0.8614,0.72,1.4188,1.3784,0.9139,0.8614,1.8268,1.4309,1.2855,1.3421,0.7524,0.9139,0.7927,0.8695,0.8937,0.6877,0.712,1.0593,0.7402,0.8655,0.817,0.918,0.8493,0.6918,0.8291,0.8049,0.7039,1.536,0.7604,0.5665,0.4817,0.6595,0.5706,0.6796,0.7968,0.8816,0.8453,5.0253,2.0778,0.6877,0.5948,0.8533,0.9987,0.8978,0.8493,0.8291,0.8816
3/29/2022,46.0343,1.1061,0.8094,0.6269,1.4903,2.095,1.2811,1.8173,1.1251,0.8285,0.8703,0.7562,1.0833,0.9464,0.6839,1.0453,0.8817,0.798,0.9768,0.8361,0.7182,0.6155,1.0224,0.8893,1.0491,0.6725,0.9464,0.9502,0.6839,1.3229,0.8703,0.4862,0.5014,0.5774,0.5356,0.4976,0.6763,1.0224,0.8247,2.8063,1.2049,1.0072,0.5242,0.9616,0.7334,0.8132,1.0985,0.992,0.973
3/28/2022,55.7738,1.2798,1.2368,0.8116,1.2464,2.1732,1.0935,2.1397,1.5903,0.7877,1.5378,1.6907,1.189,0.697,0.8212,1.0887,0.7447,1.2798,1.0218,1.0409,1.189,1.1843,0.7686,1.0505,0.7877,0.7208,1.2177,1.662,0.6826,0.8068,1.0791,0.7925,0.5919,0.5441,0.5536,0.5919,0.8928,0.7256,1.0553,5.4332,2.2382,0.974,0.697,1.06,1.0027,0.7877,1.1365,1.189,0.8881
3/27/2022,40.2928,0.8061,0.861,0.706,0.9449,1.1968,1.1032,1.0902,1.1419,1.1451,0.7705,0.8254,0.9126,0.6285,0.6866,0.8416,0.9288,0.5671,0.6188,0.7964,0.6769,0.819,0.4928,0.6898,0.8157,0.6026,0.6801,0.9708,0.5348,1.0547,0.8448,0.5187,0.5962,0.5057,0.664,0.6026,0.6995,0.9417,0.7447,2.8876,1.2369,0.7738,0.8125,0.8448,0.8706,0.6188,0.8739,0.7415,0.6058
3/26/2022,47.0592,0.9361,1.0963,0.9674,1.4009,2.104,1.5611,1.7759,1.6626,1.3814,1.4439,0.9986,0.8697,0.8971,0.9557,0.694,0.7526,1.0728,0.7135,1.0533,1.0494,0.9674,0.7955,0.9127,1.0689,0.9283,0.8893,1.4205,0.6276,1.3814,0.8736,0.5885,0.5768,0.5065,0.5729,0.6588,0.6666,0.8307,0.7994,1.2964,0.611,0.8268,1.1119,0.6627,0.8932,0.6901,0.651,0.9439,0.9205
3/25/2022,39.3699,0.9572,0.7847,0.8944,0.9603,1.0074,1.1454,1.227,1.1674,1.0137,0.7533,0.8035,0.6404,0.5776,0.6247,0.6058,0.7533,0.9007,0.8443,0.6874,0.9258,0.6058,0.609,0.5494,0.8254,0.6027,0.6623,0.6215,0.5933,1.1893,0.587,0.449,0.4239,0.5431,0.4459,0.4835,0.5713,0.5588,0.8348,3.5438,1.495,0.7752,0.8568,0.8411,0.8631,0.6843,0.6811,0.6592,0.54
3/24/2022,61.9253,1.2398,0.9594,0.8623,2.2805,1.655,1.2883,1.4447,2.0595,1.0834,1.7683,2.259,1.4231,1.1265,1.2128,1.051,1.3476,1.2128,1.4501,1.3584,1.3476,0.8893,0.803,0.8839,1.4824,0.6682,0.7383,0.8461,0.8569,1.6011,1.3207,0.7598,0.7113,0.7814,0.7059,0.7976,0.8677,0.8893,1.1265,5.6469,2.3223,0.9863,1.0834,0.9809,0.7113,1.2452,1.531,1.0834,1.1751
3/23/2022,45.6238,0.8439,1.1487,0.7686,1.7017,1.7393,1.0283,0.7724,1.5475,1.3819,1.4271,1.5889,0.9417,0.7649,0.6445,0.7686,0.8853,0.9944,1.0885,0.9116,0.953,0.9793,1.0057,0.6784,1.1411,0.6708,0.9869,1.1637,0.5692,0.8213,0.889,0.7649,0.6219,0.5279,0.6558,0.5015,0.6595,0.6219,0.7611,1.7841,0.8029,0.953,1.1261,0.8251,0.6671,0.8589,1.0395,0.9605,0.6859
3/22/2022,51.263,0.8156,1.2093,0.6426,1.7241,2.3774,1.9404,1.2309,1.5338,1.577,1.1314,1.3434,1.0363,0.9584,1.0146,1.166,1.0579,1.0536,1.1747,0.7897,0.807,0.6858,0.6036,1.1401,0.9108,1.0449,0.7853,0.9887,0.6469,1.6506,0.7594,0.4435,0.7291,0.7594,0.556,0.8416,0.7897,0.8589,0.8026,3.4517,1.4588,0.8978,0.7161,0.9108,0.9887,1.0492,0.8243,0.6728,0.7118
3/21/2022,45.2135,0.9891,1.0821,1.0114,1.6366,1.5994,1.097,1.6106,1.5473,1.004,0.7658,0.8514,1.0114,0.6653,0.8923,0.736,1.0524,0.7025,0.8179,0.736,0.7695,0.8365,0.7695,1.1082,0.963,0.8775,0.55,0.9928,0.6653,0.9444,0.7658,0.7398,0.7286,0.4681,0.4532,0.7509,0.803,0.6467,0.9779,2.8936,1.2393,0.5909,1.03,0.8737,0.5128,0.6951,0.9928,0.8849,0.8812
3/20/2022,65.1039,1.2688,1.3373,1.0746,1.6057,3.0733,1.7085,1.6057,2.1367,1.2345,2.0796,1.5143,1.7599,0.8234,1.3658,0.8633,1.4172,1.3145,0.9947,1.0689,1.3487,1.086,1.4344,1.0803,1.4058,0.8976,0.989,2.0625,0.8976,0.9376,0.9376,0.9547,0.8748,0.652,0.6806,0.6806,0.9433,1.2288,0.8976,4.2855,1.7868,1.6856,1.8398,1.5486,1.0518,1.56,0.8919,1.1888,1.0289
3/19/2022,40.2925,0.6478,0.7964,0.5413,1.0579,1.5197,0.7609,0.7996,0.861,0.7286,0.6188,1.0805,0.5768,0.7318,0.7512,0.7479,0.7253,0.7221,0.8416,0.7867,0.8448,0.6155,0.7867,0.5929,1.003,0.5703,0.8771,0.8965,0.4896,0.6317,0.7867,0.4702,0.509,0.5122,0.4508,0.5542,0.6155,0.8803,0.5897,4.9016,2.0291,0.7802,0.7189,0.4928,0.8545,0.6026,0.5509,0.6737,0.7156
3/18/2022,47.6742,0.8411,0.8332,0.8768,1.2537,2.0671,1.7417,1.0712,0.9721,1.5235,0.8808,0.7856,1.1546,0.8292,1.0236,1.0514,0.9364,1.1228,0.9125,0.9086,0.8332,0.619,1.0514,1.0871,0.8491,0.5832,0.861,1.103,0.5872,1.0474,0.9998,0.6904,0.6428,0.7102,0.5277,0.7221,0.861,1.0633,0.9244,3.0739,1.3102,1.107,0.5832,1.0831,0.6071,0.7816,0.976,0.9284,0.6745
3/17/2022,35.2687,0.5702,0.8729,0.4775,0.7802,1.222,0.9247,1.1265,0.9411,0.7148,0.9684,0.543,0.6548,0.6875,0.4857,0.5484,0.5948,0.6711,0.712,0.7639,0.5593,0.7284,0.5402,0.5321,0.5239,0.453,0.5512,0.8211,0.5593,0.6848,0.6057,0.4557,0.6221,0.4639,0.5893,0.603,0.603,0.6575,0.7393,3.1923,1.3568,0.8375,0.8647,0.5239,0.5839,0.5375,0.6002,0.5975,0.6221
3/16/2022,44.7014,1.1466,0.897,0.9117,1.2273,1.62,1.3595,1.6017,0.9044,1.4402,1.1503,0.7062,0.6548,0.8456,0.864,0.6475,1.0255,0.9301,0.8934,0.9484,1.0622,0.8566,0.9631,0.919,0.5997,0.7906,0.8456,0.7135,0.6548,0.6695,0.908,0.6034,0.4823,0.4603,0.5484,0.6842,0.8163,1.0658,0.8383,2.8929,1.239,1.0548,0.6181,0.7759,0.5594,0.6438,1.0952,0.7319,0.8346
3/15/2022,52.5958,0.742,1.2057,1.0764,1.3752,1.2147,2.0352,1.4109,1.7052,1.6339,1.6651,1.5447,0.6706,0.8624,0.791,0.8668,1.0541,1.1299,0.8579,1.0452,0.9337,0.6974,1.2057,1.0497,1.2905,0.7063,0.8802,1.5848,0.7598,1.1522,0.8311,0.6438,0.8802,0.8222,0.5101,0.849,0.9471,0.8267,0.6974,4.0522,1.695,0.8713,0.7063,0.6795,1.0943,0.9649,0.9337,0.7152,0.7286
3/14/2022,69.4097,1.7019,1.315,1.4133,2.5617,2.0888,2.0028,1.9967,2.1256,1.1124,1.6958,2.0581,1.7265,0.9343,1.008,1.0694,1.0203,0.9957,1.3212,1.1308,1.2843,1.5545,1.0448,0.9036,1.8247,1.358,1.2905,1.8861,0.9466,1.2536,1.4747,0.7071,0.965,0.7623,1.0141,0.9404,1.2536,1.5975,1.0325,5.0633,2.0927,1.2413,0.8483,1.5238,0.7869,1.1492,1.5177,1.3703,1.444
3/13/2022,76.6893,1.4512,1.6366,1.6229,2.4952,3.3401,2.1793,1.7809,2.2548,2.6257,1.9526,1.3619,1.4512,1.2176,0.9772,1.4649,1.0528,0.9772,1.4443,1.6023,1.2245,1.3,1.0184,2.09,0.9154,1.4305,1.5748,1.4305,0.8879,1.4168,1.1558,0.8192,1.0734,1.1008,1.2107,1.2588,1.1489,1.3619,1.7534,5.6831,2.3365,1.1146,1.4786,1.5405,1.4786,1.1833,1.9801,1.719,1.1146
3/12/2022,78.5342,2.0852,1.6832,1.1965,1.7184,2.2615,2.2192,2.6142,1.4998,1.4151,2.1416,1.5491,1.6832,1.3375,1.5209,1.2106,1.4151,1.3234,1.7819,1.5421,1.5562,1.6549,1.0554,1.796,0.9778,1.267,1.2035,2.2686,0.9284,1.9865,1.3023,0.9002,1.1118,0.999,0.9284,1.267,1.3658,1.8101,1.3658,6.5552,2.6796,1.2529,1.5703,1.0201,1.8877,1.0977,1.9159,1.3728,1.2388
3/11/2022,53.826,0.8311,0.9182,1.0694,1.656,1.4956,1.9081,1.491,1.7614,1.1794,1.6743,0.9136,1.1061,1.0832,0.9595,0.822,0.9228,1.019,0.822,0.8541,0.964,0.8724,0.9228,0.8266,0.8953,0.5837,1.1657,1.6239,0.7624,1.3536,0.964,0.8357,0.9045,0.7945,0.6203,0.5516,0.822,1.2436,0.6937,3.7713,1.5845,1.4177,1.3032,1.0786,0.767,1.1932,1.1382,0.8311,0.8541
3/10/2022,46.4444,0.701,1.1931,0.9163,1.5007,0.9971,1.2085,0.9317,1.7852,0.8587,0.7549,0.6703,0.9701,0.7933,0.7318,1.0086,0.9817,0.7356,0.628,0.8087,0.8433,0.6395,0.9202,0.7856,0.9317,0.8202,0.9971,0.6011,0.6895,0.7164,0.9894,0.7856,0.6472,0.4396,0.628,0.6011,0.8202,0.8164,1.0317,4.344,1.8098,0.9894,0.9202,0.9548,1.1009,0.8241,0.9202,1.0624,0.6395
3/9/2022,61.2081,1.1138,1.2894,1.1989,1.6086,2.0449,1.1829,2.0555,1.1563,1.9864,1.9385,1.0765,0.9648,1.2574,1.0393,1.1244,0.9807,0.9914,1.4171,0.9595,1.316,1.1936,0.9488,0.8903,1.3479,0.8477,0.9595,1.7044,0.8211,1.034,1.3,0.9754,0.8318,0.885,0.9275,0.8264,1.0393,1.4862,1.0606,5.5816,2.2966,0.7892,1.0872,0.7839,0.7573,1.018,1.2734,0.8743,0.9648
3/8/2022,67.3592,1.1402,0.9977,1.5141,2.1968,2.1493,2.5054,1.7991,1.4073,0.9383,1.0036,1.3657,1.2114,1.1639,0.8434,1.0333,1.0452,1.3598,1.4607,1.2708,1.3004,0.9087,1.0155,1.7872,1.247,1.0689,1.3004,1.7338,0.7899,2.0009,1.152,1.0749,0.8196,0.5881,0.9799,1.1105,1.0808,1.0214,1.152,5.543,2.2814,1.5557,1.5972,1.0511,1.1876,1.4666,1.5379,1.1698,1.431
3/7/2022,80.2778,1.7279,1.2581,1.2797,1.7495,1.9953,2.7759,1.5689,2.812,1.9519,2.4868,2.3567,1.4171,1.5255,1.6267,1.1352,1.511,1.352,1.5761,1.5183,1.9158,1.3376,1.1786,1.1569,0.9979,1.6411,1.3592,1.4604,1.1641,1.7857,1.7134,0.9184,1.0774,1.2147,0.7232,1.1424,1.4532,1.7495,1.6411,6.6353,2.7111,2.017,1.7351,0.9039,0.9256,1.67,1.2725,1.4821,1.67
3/6/2022,77.8176,1.8423,1.2698,1.4932,2.0727,3.462,3.092,2.8895,2.338,2.4497,1.4653,1.7585,1.7236,1.0883,1.0464,1.0394,1.6119,1.0045,1.3885,1.57,1.4164,0.9905,1.577,1.9191,1.9051,1.0533,1.5421,2.0378,1.1511,1.3326,1.1162,0.6135,1.1162,1.2628,1.0184,1.1232,1.4024,1.0673,1.1162,5.1023,2.1081,1.7166,1.4583,1.1092,1.6468,1.0533,2.0936,1.2349,0.9277
3/5/2022,64.2835,1.4162,1.5681,1.54,1.5569,1.8777,2.525,1.2192,2.4574,1.934,0.9321,1.6075,1.298,0.949,1.2529,1.3092,1.0953,1.3036,1.1854,1.4724,1.0278,0.8927,0.7126,1.4443,1.1122,1.0672,1.0503,1.0503,0.7745,1.388,0.9997,0.6451,0.8308,0.6451,0.6282,0.7182,0.9209,1.1967,0.9603,5.5432,2.2815,1.2811,1.2586,1.1798,1.0559,1.1741,1.3711,1.3261,1.2473
3/4/2022,65.6163,1.3017,1.342,1.3651,1.4285,2.5981,1.5437,1.8606,1.8548,1.7338,1.5667,1.7569,1.6877,1.1807,1.0482,1.4861,0.8984,1.3939,1.5379,1.1173,1.4458,0.9042,1.2268,1.342,1.3824,0.7832,1.0885,1.1577,0.8062,1.1692,1.221,0.9042,0.9099,0.9791,0.8811,0.6679,0.9503,1.5091,1.0885,4.951,2.0486,1.5495,1.2959,0.956,1.0712,1.2844,1.054,1.3132,0.9733
3/3/2022,64.8988,1.2876,1.555,1.3672,2.0216,2.1695,1.3729,1.8281,1.6005,0.8096,0.9291,0.986,1.1169,1.3103,1.3274,1.0941,1.1795,1.2364,1.4127,1.0429,1.555,1.316,0.9803,0.8495,1.1908,1.0031,1.3046,1.8623,0.9405,1.2534,1.3729,0.9746,0.9746,1.0145,0.9974,0.6503,1.0657,1.4526,1.0941,6.1083,2.5038,1.4753,1.2193,0.9064,0.7357,0.9974,1.5152,1.06,0.8779
3/2/2022,62.3358,1.612,1.1393,1.574,1.3566,2.1064,1.6283,2.2314,2.1554,1.6826,1.5685,2.2749,1.612,1.0686,0.7698,1.1556,0.835,1.4544,1.1936,1.3023,1.1773,1.0306,0.9274,1.5577,0.6937,1.1121,0.9817,0.8676,0.8078,1.3729,1.0143,0.7318,0.9763,0.71,0.8459,0.7698,0.8622,1.3729,0.7644,3.7504,1.5763,1.5305,1.3077,1.161,1.3621,1.411,0.7698,1.286,0.8839
3/1/2022,61.9255,1.4339,0.9917,1.6442,2.0109,2.1188,2.0217,1.5633,1.1805,1.0079,1.7736,2.1296,0.8461,1.229,0.9324,1.3746,0.8623,1.1913,0.8461,1.1643,1.1211,1.2398,0.8839,1.3908,1.5633,0.9917,0.9755,0.8893,0.8192,1.4986,1.2344,0.652,0.6358,0.6466,0.6358,0.5981,0.9971,1.4609,1.4555,4.7026,1.9508,1.3261,0.8192,1.0834,1.2721,1.105,1.5202,1.0942,1.0403
2/28/2022,76.2793,1.1226,1.3547,1.0475,2.0102,2.3175,2.5428,1.8873,2.7271,1.8327,2.2833,1.6415,1.4981,1.5732,1.1294,1.5527,1.7029,1.6005,1.266,1.2796,1.3001,1.7098,1.4845,1.1226,1.5459,1.1977,1.4162,2.2355,0.9519,1.5527,1.225,1.2318,0.6583,0.7129,1.1909,0.7744,1.0816,1.7234,1.3684,6.0128,2.4662,0.9724,1.1089,0.9519,1.7781,1.8395,1.7371,1.225,1.3342
2/27/2022,56.4915,1.505,1.1995,0.8601,1.3984,1.4662,1.3741,1.3547,2.0724,0.7825,0.9134,2.0578,1.0056,0.7728,1.0589,1.1656,0.7825,1.1462,1.0347,1.0783,1.1656,1.2044,0.8165,1.1607,1.4081,0.8795,0.9668,1.0783,0.7922,1.5875,0.8649,0.5546,0.5449,0.7777,0.6661,0.8165,0.9231,0.6952,1.2383,5.5924,2.3008,0.7825,1.0395,0.8795,0.7049,1.0686,0.9377,1.2189,0.7971
2/26/2022,59.1573,1.3331,1.1898,0.9903,1.5275,2.1874,1.9162,1.2972,2.3204,0.9545,1.5581,0.9494,0.9852,1.0824,0.7243,0.8829,0.8317,0.9238,1.2461,1.3177,1.3586,0.8061,0.7447,1.4712,1.1438,0.8112,0.9289,0.6936,0.8624,1.819,0.8419,0.7192,0.6527,0.7345,0.6578,0.9136,0.8164,0.9033,1.1796,6.3385,2.5943,0.9545,0.7908,0.9084,0.7601,1.3433,1.1131,1.0568,1.021
2/25/2022,52.4931,1.2167,0.8786,0.8385,1.8485,1.9197,1.4347,1.3769,1.19,0.7228,1.3635,1.0921,1.1856,0.9275,1.1322,0.8964,0.8474,0.7228,1.0432,0.9631,0.8741,0.9809,1.2167,0.8207,0.6071,0.9364,0.8786,1.239,0.7807,0.8697,0.8919,0.4959,0.5271,0.6427,0.8296,0.7406,0.9275,1.0521,0.794,4.4424,1.8485,1.0254,0.9631,1.1589,1.0031,0.9497,1.3012,1.0521,1.0432
2/24/2022,56.902,1.443,1.3061,1.3941,2.0592,2.289,1.0665,1.311,1.1985,1.9125,1.4723,1.2914,1.4723,0.9491,0.8513,1.1545,1.2229,0.9198,0.7535,1.0469,0.8904,0.7682,1.3256,1.0371,0.6459,0.9393,1.1594,0.8855,0.7339,1.2523,1.0762,0.7095,0.5481,0.5383,0.5579,0.9393,0.9687,1.0909,1.2963,3.8027,1.5969,1.4039,1.5946,1.0469,1.3256,0.8171,1.2572,0.9149,0.6655
2/23/2022,66.3341,1.4384,1.5609,0.8667,1.6425,2.6459,2.2259,1.9109,1.3333,1.1,1.7884,1.8409,1.205,1.065,1.135,1.3217,1.1642,1.03,1.0242,1.4617,1.0883,1.1525,1.45,1.275,1.2867,0.9892,0.8608,2.0917,0.82,0.96,1.3392,1.1175,1.0242,0.5808,0.7675,0.855,0.96,1.0067,1.38,5.5674,2.291,1.135,1.2108,1.1233,1.5667,1.4267,1.0183,1.0067,1.2225
2/22/2022,53.006,1.0353,1.1793,0.8373,1.3728,1.5438,1.2288,1.9174,1.5798,1.2513,1.0083,1.1658,1.1433,0.9498,0.9498,0.7742,1.2333,1.2558,1.1163,1.2378,0.9093,0.6887,0.6302,0.7517,0.9813,0.9588,0.7247,1.0938,0.7922,0.9138,1.0308,0.8958,0.5087,0.6617,0.8373,0.7742,0.9588,0.8733,0.6707,4.6597,1.934,1.3683,0.9363,0.9723,0.8238,0.9588,1.1748,0.7247,1.0173
2/21/2022,54.0308,0.9446,0.8801,1.2806,1.8376,2.3347,1.6259,1.4003,1.8744,1.4003,1.6995,1.5568,0.8157,0.8249,1.0367,1.1517,1.2714,0.9768,1.2898,1.2484,1.1655,0.7375,1.2852,1.2622,1.1747,0.9814,0.9952,1.4739,0.65,0.9216,0.8341,0.6592,0.6592,0.7421,0.8617,0.5994,0.9354,1.0321,0.8617,2.0497,0.9074,1.0044,1.2024,0.6454,1.1609,0.9906,0.719,1.0643,1.0044
2/20/2022,67.5646,0.935,1.4771,0.8636,2.1978,2.031,2.0429,2.1085,2.3229,2.0132,2.0013,1.894,1.0959,1.0184,0.9112,1.4354,0.9767,1.084,1.5843,1.1257,1.0184,1.1495,1.4413,1.5903,1.215,1.0244,0.9887,1.8106,0.935,1.6022,1.1793,1.0661,0.6432,0.6491,0.6611,0.6849,0.9231,1.4235,1.1614,5.8908,2.4182,1.1554,1.0601,1.4235,0.9589,0.9887,1.495,0.9053,0.9827
2/19/2022,79.355,1.608,1.2156,1.6723,2.9424,2.1432,1.658,1.9149,1.8578,2.029,2.0647,2.0576,1.3012,1.1014,1.2441,1.7507,1.2441,1.2513,1.5866,1.7722,1.7507,1.5224,1.5153,1.7365,0.923,1.5438,1.1799,1.1799,1.1371,1.3369,1.4439,0.8588,1.0229,1.13,0.9016,0.9587,1.2798,1.9363,1.501,7.5206,3.0593,1.0015,2.0718,1.3726,1.0087,1.13,2.0005,1.3298,1.5866
2/18/2022,40.2926,0.8319,0.9772,0.5671,1.4681,0.9352,1.5068,0.777,1.0902,0.7964,0.6995,1.2323,0.9481,0.5671,0.6898,0.89,0.693,0.7286,0.8287,0.8933,0.6769,0.819,0.6414,0.6963,0.932,0.5316,0.6349,0.5929,0.5057,0.9094,0.6543,0.6446,0.6575,0.3992,0.4282,0.5025,0.6414,0.7382,0.9255,3.5226,1.4867,0.8706,0.7415,0.7673,0.6091,0.7576,0.6414,0.6801,0.5639
2/17/2022,40.9078,0.8873,0.7788,0.8413,1.5093,1.2888,0.861,0.9466,1.1078,0.5385,0.7228,1.3316,0.6109,0.7393,0.68,0.7064,0.7788,0.8841,0.7853,0.6932,0.8939,0.5583,0.8479,0.657,0.6438,0.5649,0.7129,1.1802,0.6175,0.8873,0.8643,0.6274,0.6208,0.6504,0.6175,0.6241,0.6537,0.6307,0.6899,3.3716,1.4273,0.7261,0.499,0.8413,0.8742,0.7985,0.6866,0.782,0.6669
2/16/2022,57.1069,0.9278,1.4876,0.7756,1.2961,2.0818,1.2372,1.6104,1.6644,1.7774,1.1439,0.8591,1.193,1.1488,1.0064,1.0457,0.8542,1.139,0.9426,1.0015,1.0702,0.8296,1.3354,0.8738,0.751,0.6381,0.8984,1.743,0.8001,1.6546,1.0408,0.9573,0.7854,0.7216,0.5792,0.8885,0.9475,1.1439,1.0948,4.84,2.0049,0.7609,1.3059,1.0751,1.0359,1.0211,0.8296,1.1095,1.1783
2/15/2022,75.7665,1.2442,1.6236,1.1222,2.9315,3.433,1.4203,2.0099,2.8909,1.2238,1.9421,1.2577,1.5694,1.1561,1.2645,1.1696,1.5084,1.583,1.007,1.3932,1.3119,1.6236,0.8308,1.2577,1.1561,1.5152,1.5627,0.9324,0.9392,2.4843,1.2374,1.1154,1.1832,0.8172,1.129,0.9595,1.2984,1.705,0.9053,5.9641,2.447,0.9595,1.3594,0.946,1.8066,1.2984,1.9693,1.6914,1.6101
2/14/2022,98.7326,1.6637,1.9178,2.0902,3.5419,3.2062,2.2717,3.3695,2.9975,2.6346,2.7435,2.2263,1.2917,1.8634,1.1647,1.8452,1.5821,2.2717,2.2081,2.1356,2.2807,1.4823,1.5095,1.9269,1.4369,1.6275,2.0358,2.6164,1.446,1.7726,1.9178,1.5549,1.2192,1.4097,1.1466,1.5458,1.7545,1.9722,1.5277,6.9846,2.8485,1.6456,1.6456,1.6275,2.3896,1.8543,1.2101,2.2263,1.0921
2/13/2022,73.2032,1.086,1.6794,1.6272,2.2141,1.7511,2.7422,1.7446,2.1554,2.3119,1.7315,2.1228,1.1317,1.4186,1.0208,1.0469,1.6533,1.5685,1.6337,1.3012,1.3077,1.1773,0.7926,0.9947,0.8904,0.7926,0.9035,1.9272,1.0339,1.8489,1.4447,1.1773,1.1121,0.7665,0.7861,1.1382,1.0991,1.0143,1.2816,6.1379,2.5154,1.3599,1.0274,1.4707,1.7446,1.073,1.9206,1.6337,0.8904
