date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2/12/2022,62.4381,1.5331,1.1357,1.3534,1.925,2.3061,2.1537,1.3915,2.2843,1.1738,1.6256,1.8869,0.9016,0.809,0.8853,1.0377,1.3589,1.0976,0.9615,1.0812,1.4732,1.103,0.809,0.9887,1.2718,1.2718,1.152,1.4187,0.9342,1.8161,1.1901,0.9996,0.7981,0.6403,0.76,0.6348,0.9724,0.8308,1.005,4.2026,1.7542,1.1574,1.6528,1.299,0.9832,0.9342,1.2282,1.2554,0.9996
2/11/2022,69.4097,0.9834,1.7326,1.5238,2.6906,1.6466,1.3089,1.6221,1.8554,1.8677,1.1676,2.0028,1.2598,1.2291,0.8483,1.1676,1.1431,1.2475,0.965,1.1492,1.3826,1.1247,0.8913,1.1738,1.6037,1.1308,1.2782,1.9537,0.8238,1.5607,1.2352,1.0448,0.7439,1.1001,0.965,0.7501,1.0325,1.2659,1.1247,6.7292,2.748,1.4563,1.5607,1.3764,0.8606,1.1676,1.2536,1.2413,1.4194
2/10/2022,58.1319,1.5102,1.054,1.3347,1.5904,2.1068,1.8461,1.6004,1.7107,1.6004,1.5403,1.5904,1.0891,1.1743,1.1142,1.1342,1.3197,1.2194,1.3448,1.2194,0.9237,1.1392,1.2595,1.5553,1.0791,0.7432,1.0941,0.7332,0.8084,1.1593,0.9287,0.5326,0.7582,0.6179,0.668,0.7332,1.049,1.2094,1.2295,2.6924,1.1602,1.2545,1.5553,1.1543,0.6529,1.2395,0.9437,0.8384,1.3197
2/9/2022,63.2584,0.9569,1.6421,1.0895,1.8742,2.808,1.725,2.0399,2.0565,2.062,1.8686,1.4266,1.211,1.1503,0.9292,1.3437,0.979,1.1668,1.3105,1.305,1.0563,1.1005,1.2276,1.5923,1.4708,0.8519,0.9734,1.5094,0.8298,1.3105,0.9071,0.559,0.7193,0.9016,0.6529,0.7635,1.1558,0.8629,1.4045,3.728,1.5675,1.5039,0.6861,1.2387,0.8077,1.515,1.2,1.3105,0.9071
2/8/2022,61.1051,1.6005,1.2925,1.4784,2.3546,2.2909,2.2378,1.8448,1.4146,2.0519,1.6855,1.9722,0.7774,1.0854,1.1438,1.1013,0.8677,1.1385,0.9473,1.0748,1.2978,1.2659,0.8623,1.2819,1.5899,1.0057,1.1969,0.9951,0.788,1.0057,0.9314,0.9579,0.6446,0.8199,0.7296,0.7455,1.0641,1.0588,1.0004,3.2081,1.363,1.4412,1.5049,0.8305,0.7243,0.8995,0.8464,1.4093,1.2766
2/7/2022,77.5094,2.0087,1.3066,1.4387,2.0434,2.9609,2.1338,1.8488,2.2589,0.9521,2.238,2.7385,1.8349,0.9938,0.966,1.2649,1.2024,1.8279,1.3622,1.7723,1.3205,1.0772,1.6194,0.9799,1.0286,1.1607,1.6403,1.5777,0.9174,2.0782,1.4943,0.6949,1.2441,0.7783,1.2302,0.8896,1.105,1.9044,1.1607,6.6819,2.7294,1.543,1.0077,1.2441,0.8757,1.4526,1.9461,1.682,1.2927
2/6/2022,88.2744,1.3547,1.4832,1.1219,2.0451,2.9442,2.3822,2.5508,2.0531,2.888,2.7033,2.2056,2.1896,1.138,1.0979,1.1219,1.1139,1.8123,2.1173,1.3547,1.9006,1.7802,1.2504,1.2905,2.1495,1.8284,1.6196,1.7962,1.1862,1.3949,1.6437,0.8972,1.3868,0.9534,1.435,1.0015,1.2423,1.1059,1.8765,7.6851,3.124,1.2905,2.4304,2.0772,1.2423,2.1254,1.4671,1.4832,1.9327
2/5/2022,86.3265,1.9682,2.1013,1.8585,2.4538,3.5347,3.3232,1.7645,3.2606,3.0099,2.0935,2.2267,1.3572,1.7724,1.2867,1.3337,1.9525,1.5609,2.117,1.9134,1.5217,1.5844,1.4747,1.2554,1.0439,1.0361,1.4434,2.0778,1.2006,1.553,1.5296,1.2946,0.8951,0.9891,0.8716,1.3102,1.5217,1.3729,1.6705,5.018,2.0749,2.2188,1.835,1.0048,1.3807,1.6549,1.3181,1.6314,1.6549
2/4/2022,57.1071,1.2716,0.864,1.3698,1.9296,2.018,1.9296,1.5269,2.0769,1.9443,1.3649,2.0769,1.0162,1.0653,1.1144,1.0948,1.2765,0.9033,1.301,1.0162,0.9917,0.9524,0.9917,1.3698,1.2274,0.9524,0.8001,1.6301,0.7707,0.9671,1.0408,0.643,0.864,0.6135,0.6234,0.8984,0.9229,0.7314,0.8836,2.6725,1.1523,0.9573,1.0948,0.9573,0.7265,1.3649,0.9524,0.9769,1.2176
2/3/2022,80.2775,1.4893,2.1398,1.3448,2.2772,2.5301,2.8482,1.8218,1.9302,1.2436,1.3882,1.3882,1.7279,1.4171,1.2436,1.2725,1.8941,1.0412,1.7062,1.7929,1.5255,1.2075,1.0051,1.1713,1.9953,1.2581,1.3809,2.1037,1.1135,1.7351,1.193,0.9039,1.1424,1.1424,1.1135,1.0485,1.1207,1.099,1.2508,9.3016,3.7598,1.0629,1.7134,1.5255,0.9328,1.099,0.9762,1.4749,1.4243
2/2/2022,70.4355,1.3717,1.7338,1.2343,2.252,3.2572,2.046,2.3144,1.4403,1.2156,1.303,1.1906,1.1594,0.9346,1.022,1.1032,1.5902,1.2281,1.6464,1.2406,1.4154,1.5715,1.6526,1.6152,1.765,1.3904,1.4466,2.1896,1.047,1.3404,1.484,1.1469,0.6599,1.0345,0.841,0.6911,1.2468,1.4216,0.9908,3.8635,1.6208,1.8337,1.6339,1.0283,1.5777,0.9596,0.9721,1.6714,1.0408
2/1/2022,80.0725,1.2117,1.464,2.091,2.646,2.646,2.4081,1.5505,2.7036,2.3793,1.9324,2.3649,1.7306,1.1973,1.673,1.0099,1.3342,1.5865,1.9613,1.2694,1.1829,1.0387,1.4063,2.1198,1.9108,1.5793,1.2694,1.4784,1.0532,1.3919,1.2838,1.0387,1.327,0.8658,1.2045,1.1541,1.4279,1.2117,1.3126,5.5876,2.299,1.8171,2.1991,1.2838,1.2622,1.3775,1.082,1.118,1.6297
1/31/2022,11.073,0.2472,0.226,0.206,0.2496,0.2656,0.253,0.2398,0.2552,0.2407,0.214,0.2524,0.245,0.2303,0.2333,0.218,0.2054,0.2294,0.2435,0.2189,0.2171,0.2143,0.2137,0.2438,0.202,0.2072,0.2281,0.2005,0.2091,0.2601,0.2235,0.1894,0.21,0.2017,0.2011,0.2088,0.2189,0.2389,0.2011,0.4478,0.2773,0.2364,0.2367,0.2266,0.23,0.2072,0.202,0.21,0.2364
1/30/2022,80.2774,1.2942,1.1496,1.9881,2.5518,3.0722,2.3928,3.0578,2.0387,2.5663,2.082,2.1543,1.7134,1.2581,1.6556,1.3014,1.5905,1.6122,1.8652,1.4315,1.7351,1.099,1.511,1.7134,1.6122,0.9906,1.4604,1.3014,1.2075,2.2916,1.4388,1.1569,0.8822,1.0123,1.0846,1.3303,1.3159,1.7568,0.9328,4.2024,1.7541,1.0629,2.2555,0.8967,1.7568,1.7134,1.5038,1.3231,1.2002
1/29/2022,76.2793,1.3138,1.7234,1.4435,1.7234,3.0549,2.3038,2.2901,2.932,2.256,1.1499,2.2628,1.4162,1.5049,1.5459,1.3342,1.266,1.2455,1.4845,1.1294,1.3411,1.0202,1.2523,1.1567,0.8358,0.8836,1.382,1.1977,0.986,1.0406,1.1704,0.8017,1.0133,0.9314,0.9246,0.7129,1.0816,1.7712,1.266,7.674,3.1197,1.0065,1.7098,1.8395,1.0543,1.3411,1.4435,1.3547,1.5869
1/28/2022,83.3533,1.7265,1.734,1.8169,3.1959,2.578,3.2863,2.0505,2.1635,1.3874,2.0656,2.4876,1.2291,1.3422,1.2593,1.312,1.1086,1.832,1.4251,1.9751,1.9751,1.3045,1.7566,1.3573,1.3648,0.9729,1.5607,1.9676,1.086,1.9073,1.312,0.8976,1.1764,1.2894,1.0106,1.2593,1.2367,1.6813,1.847,6.1859,2.5343,2.0279,1.4326,1.3196,1.734,1.6059,1.0408,1.5004,1.0332
1/27/2022,77.7146,1.5888,1.5819,1.059,2.2999,3.4642,1.5191,1.9374,2.3069,1.7422,1.3379,1.9723,1.4564,1.2333,1.1496,1.4355,1.0032,1.4355,1.3658,1.6795,1.554,1.2472,1.0172,1.0799,1.7074,1.4634,1.2612,2.1187,0.9893,1.6167,1.1287,0.7453,1.059,1.1636,0.7523,1.1775,1.2263,1.5679,1.4146,7.2815,2.9652,1.3379,1.9444,1.7283,0.8917,1.3309,1.8259,1.3518,1.1984
1/26/2022,78.0226,2.0293,1.098,2.1063,1.7072,3.1286,2.4564,1.5041,1.5531,2.4494,1.8612,2.8695,1.203,1.133,1.5951,1.3921,1.4271,1.231,1.4341,1.5251,1.189,1.196,1.147,1.154,1.371,0.8459,1.5041,1.126,0.9649,2.0152,1.168,0.7829,1.245,0.7198,0.8949,1.0349,1.126,1.252,1.7352,7.4486,3.031,1.3851,0.9509,0.8529,1.8752,1.4901,2.0783,1.329,1.4061
1/25/2022,80.2775,1.6411,1.9013,1.5472,2.335,3.4264,2.588,3.1734,1.7351,2.4145,2.6386,2.6819,2.1471,1.1063,1.3882,1.4893,1.2942,1.4388,1.4098,1.6411,1.2219,1.5399,0.9689,1.8724,1.1641,0.8316,1.5833,1.193,1.1207,1.5544,1.4315,0.7449,0.7449,1.2581,0.9689,1.0701,1.4604,1.8001,1.3592,4.4255,1.8419,1.605,2.1398,1.0629,1.7785,1.0774,1.1569,1.605,1.699
1/24/2022,97.6045,1.8871,2.2993,2.138,2.3978,3.3028,2.577,4.0197,3.4193,2.7473,1.448,1.8154,1.7975,1.5555,1.9767,1.5107,1.224,1.9498,1.457,2.1648,1.9408,2.1469,2.3351,1.8871,2.3799,1.3763,1.224,2.4695,1.3405,2.3709,1.4301,1.224,0.8835,1.1344,1.4928,1.4032,1.3315,1.9677,1.5018,6.321,2.5875,1.7527,2.3261,1.6272,1.5645,2.3172,2.2545,1.5555,1.7706
1/23/2022,87.557,1.3918,1.5828,1.8374,2.267,3.6194,2.9671,2.3067,3.4046,1.3918,1.4555,2.1079,2.3943,1.368,1.8215,1.3362,1.3839,1.4237,1.9965,1.8612,2.084,1.1452,1.4714,1.8135,0.9622,1.1134,1.5987,0.9861,1.0418,2.8239,1.7021,0.7236,0.7395,1.2884,0.9781,1.3521,1.4634,1.8055,1.4396,6.8985,2.8146,1.2646,2.0919,2.084,1.9328,1.9567,1.0497,1.1134,1.901
1/22/2022,75.356,0.9884,1.1433,1.076,1.992,3.393,1.7697,1.6081,2.8205,1.1972,1.5744,2.0459,0.9817,1.2511,1.4666,0.9749,1.7765,1.4801,1.3185,1.6889,1.7361,1.0019,0.8537,2.0459,1.8034,1.5609,1.4666,1.8371,0.9615,1.2915,1.3387,1.177,1.1501,0.7325,1.2376,1.1972,1.0827,1.0962,0.9345,7.355,2.9942,0.9345,1.992,0.9076,1.0221,1.3656,1.1366,1.4666,1.1299
1/21/2022,76.7919,1.7833,1.5494,1.3912,2.2855,3.049,2.7051,1.8452,2.2511,1.9346,1.6182,2.5675,1.9621,1.0954,0.9578,1.0885,1.1573,1.5356,1.687,1.1985,1.3774,1.2811,1.8039,1.398,1.4462,1.2467,1.6182,1.2949,1.1366,1.969,1.5838,0.662,0.7996,1.0266,0.944,0.944,1.0678,1.1022,0.9715,5.5531,2.2854,1.1229,1.4049,1.6457,1.2329,1.8589,1.7626,1.3086,1.2811
1/20/2022,62.5404,1.6774,1.552,1.3284,1.9938,1.5356,1.2084,2.5065,1.6065,1.5684,0.9902,1.9283,1.1157,1.2029,0.8648,0.8702,0.8484,1.4102,1.3066,1.432,1.3229,1.1593,1.4975,1.4647,1.4702,1.1048,0.8811,0.7175,0.9302,1.1757,0.8975,0.5375,0.5866,0.6412,0.7448,0.6357,1.1102,1.4484,1.3011,5.1144,2.1128,1.4593,0.7012,0.8975,0.783,1.5356,1.6611,0.8866,0.8157
1/19/2022,79.9698,1.7428,1.9227,1.2318,2.8799,3.0815,2.7144,1.9443,2.3114,1.822,1.1455,2.5345,1.2822,1.5629,1.3974,1.0159,1.7068,1.9083,1.2606,1.1886,1.5989,1.4333,1.786,2.1458,1.7572,0.8072,1.1023,2.4769,1.0951,2.6208,1.2318,0.764,0.7424,1.1742,0.9152,0.9943,1.3326,1.4405,1.4405,4.8516,2.0095,1.5485,1.6924,1.5125,1.7212,1.2102,1.3614,1.1814,1.3686
1/18/2022,93.606,1.3566,1.3737,2.1698,2.5893,3.0002,3.5738,3.6594,2.127,1.9045,1.6905,1.5278,1.7761,1.699,1.7161,1.7846,1.1854,1.5278,1.8702,1.562,2.2298,1.3223,2.0072,1.2881,1.2111,1.3652,1.7675,2.0928,1.2196,1.2795,1.9644,0.7745,1.5021,1.1255,1.0998,1.1768,1.408,1.8274,2.2383,10.169,4.101,2.2041,1.3309,1.485,1.0313,1.6134,1.1255,1.8873,1.6648
1/17/2022,77.9195,1.2085,1.9147,1.1525,2.0685,3.0753,1.6909,2.8726,1.9356,2.2712,2.3761,1.2155,1.649,1.0826,1.2854,1.0197,1.8028,1.4951,1.7119,1.3553,1.7468,1.3553,0.9218,1.5161,1.3203,1.1875,1.0896,1.1875,1.1246,2.5299,1.607,0.6281,1.0197,0.8099,0.754,1.0686,1.3973,1.9147,1.2294,6.4493,2.6379,0.9847,1.642,1.5371,1.4602,1.0546,1.3623,1.8238,1.3763
1/16/2022,80.5853,1.2337,1.4369,1.7998,2.7725,2.591,1.6692,1.4877,3.0556,1.0159,2.5112,2.4458,0.9796,1.5676,0.9724,1.074,1.3353,1.2845,1.7272,1.6982,1.2264,1.7998,1.7418,1.4006,1.1466,1.2119,1.6256,1.5313,1.0449,1.3788,1.5893,1.2482,0.7111,1.0014,0.9796,1.0159,1.1901,1.1321,1.2119,8.9393,3.6174,1.0304,1.6111,0.9216,1.7998,1.9523,1.0377,1.1248,1.7055
1/15/2022,73.3063,1.4271,1.8124,1.7405,2.6744,2.7201,2.4001,1.6099,1.9234,1.2965,1.0548,2.6418,1.832,0.8916,0.8981,1.2312,1.7014,1.7209,1.7797,1.5642,1.7536,1.6295,1.2834,1.5316,1.7863,0.9112,1.2246,2.1977,1.0352,2.1585,1.192,0.761,1.1528,0.774,0.7479,0.872,1.2116,1.6622,1.5903,3.2695,1.3871,0.9046,1.5512,1.303,1.4075,1.734,1.3683,0.9438,1.0418
1/14/2022,68.6921,0.9193,1.0588,1.0042,1.5747,2.7643,1.7386,1.5444,2.5944,1.0406,1.5808,1.1317,1.5504,0.9739,1.4837,1.1135,1.599,1.4837,1.1438,1.2045,1.5019,1.1438,0.7554,1.0528,1.0285,1.0224,1.2713,1.7386,0.8586,1.599,1.1924,0.6158,0.9617,0.6643,1.0588,0.9435,1.0953,1.4776,1.3077,6.2257,2.5499,1.6718,1.9207,0.901,0.7675,1.6718,1.4412,1.2773,1.4715
1/13/2022,67.3595,1.2767,1.7219,0.9265,2.6123,1.5557,2.1671,1.9059,2.4698,1.3776,1.621,1.431,1.6447,0.9443,1.158,1.3182,1.1936,1.2767,1.0867,1.3717,1.2292,1.2648,1.615,1.1876,1.6269,1.158,0.9146,1.7575,0.8909,0.9502,1.0392,0.8671,0.6831,0.7781,0.968,0.7484,1.2114,0.9027,1.1105,4.5462,1.8893,1.71,1.5082,1.0214,1.2114,1.4073,1.6922,1.431,0.9799
1/12/2022,70.2303,1.6166,1.598,1.4611,2.1518,2.9857,2.158,1.3988,2.3634,2.27,1.4673,1.4113,1.2246,0.8636,1.2184,1.5482,1.0503,1.4113,1.4175,1.3553,1.1126,1.3241,1.3179,1.3055,1.2432,0.9197,1.0503,0.8076,1.0566,1.3615,1.3802,1.0628,1.069,0.7205,0.789,0.9134,1.0877,1.4424,1.3615,5.3341,2.1993,1.0566,1.3677,1.3117,1.1623,1.3739,1.237,1.3179,1.5731
1/11/2022,56.7993,1.411,1.3232,0.8352,1.3671,1.8844,1.1622,1.738,2.0747,1.6794,0.8352,1.2598,1.4842,0.762,1.1524,1.2988,1.0939,1.1036,1.2988,1.1768,1.2842,0.8059,0.8889,1.4062,1.1524,0.7669,0.7767,1.6648,0.8108,1.7234,0.9621,0.6498,0.7669,0.7425,0.5571,0.6644,0.8694,0.7767,1.2256,3.3923,1.4355,1.411,1.4062,0.8938,1.0158,0.8157,1.4354,0.8743,0.6839
1/10/2022,46.0344,1.2012,0.8285,0.7068,1.0833,2.0494,1.5055,0.8589,1.2392,1.1289,0.8018,1.6196,0.8209,0.7372,0.8399,0.6535,0.8893,0.992,0.6269,0.7182,0.9844,0.6231,0.5888,0.7106,1.0338,0.8361,0.8855,0.6155,0.5508,1.3609,0.8247,0.5546,0.5394,0.5356,0.6839,0.741,0.8323,0.9426,0.7676,3.9855,1.6688,0.9159,0.5926,0.7296,0.6649,0.8209,1.167,1.0262,0.5508
1/9/2022,46.6491,1.2295,0.9628,0.9667,1.3455,1.9832,1.701,1.303,1.6237,1.1831,1.0633,1.0479,0.6189,0.901,0.7425,0.8624,1.0401,0.8701,0.843,1.0054,0.8198,0.7232,0.7155,0.6768,1.0595,0.5686,0.9242,0.7464,0.7116,0.7116,0.8855,0.673,0.5416,0.615,0.4565,0.7928,0.8005,0.7773,1.0595,3.265,1.3854,0.7889,0.5725,0.6305,0.9899,0.7851,0.7425,0.9822,0.9551
1/8/2022,53.0059,1.0533,1.1118,1.2423,2.0029,2.3945,0.9948,1.1298,0.9948,0.9858,1.2468,1.8634,0.8508,0.9858,0.8778,0.9948,0.7067,0.7472,1.0038,1.2198,1.0398,1.1433,0.8508,1.2423,1.2513,0.7877,1.0533,0.7517,0.6977,1.6159,0.8057,0.7652,0.8508,0.8102,0.6797,0.6347,0.9723,1.2513,0.7427,4.1073,1.7167,0.9228,0.6752,0.6797,1.0038,0.9093,0.6752,1.1478,0.8148
1/7/2022,73.6134,1.2952,1.3674,1.3543,1.971,2.5484,2.5025,1.4068,1.374,2.3319,1.5577,1.1312,1.8792,1.2559,1.4921,0.9409,1.269,1.5642,1.1771,1.5774,1.3477,0.9081,1.6102,1.0853,0.849,0.9737,0.9868,1.538,0.9015,2.3647,1.1312,1.1509,1.0721,0.9606,0.9278,0.9212,1.0065,1.1049,0.9343,6.91,2.8191,1.5577,1.7283,1.7086,1.7676,1.2034,1.4658,1.1377,1.5445
1/6/2022,60.5931,1.4973,1.4026,1.1239,1.8023,2.1179,1.2343,1.1817,1.6393,1.2027,1.7234,1.3237,1.1239,0.7715,1.0976,0.7767,0.7873,0.9766,0.9187,1.329,1.229,0.761,0.8504,1.4342,1.4447,1.1817,0.7294,1.7129,0.7715,1.9653,0.9503,0.6716,0.8977,0.5506,0.803,1.0187,0.9135,0.8083,0.8872,4.8056,1.9914,1.3447,1.5604,1.1502,1.4131,1.1081,1.1607,1.3184,1.1291
1/5/2022,59.0549,0.8968,1.0857,1.4226,2.0608,1.9281,1.9434,1.3103,1.9332,1.004,1.8566,1.4481,0.9529,1.1878,0.8457,1.2337,0.9427,1.0091,1.2337,1.4022,1.0244,0.9733,1.1316,0.8763,1.2337,1.152,0.9989,1.7494,0.8304,1.1418,0.9886,0.5138,0.9478,0.9631,0.9274,0.9835,1.0346,1.3562,0.9019,2.9661,1.2678,1.0346,1.6064,0.907,1.2541,1.3511,0.9938,1.3307,0.9172
1/4/2022,42.3432,0.8158,0.8432,1.0012,1.1592,1.1764,0.881,0.8158,0.8123,1.0768,1.0562,1.2519,0.7608,0.778,0.5479,0.5891,0.7883,0.7093,0.6887,0.7917,0.8432,0.802,0.5582,0.8741,0.7917,0.565,0.7505,1.2485,0.565,1.2931,0.7368,0.6028,0.4483,0.6475,0.6337,0.7093,0.7814,0.7574,0.6715,4.1079,1.7169,0.7951,0.5238,0.5753,0.5513,0.802,0.9669,0.8501,0.6303
1/3/2022,45.6245,1.2013,0.81,1.1298,1.4459,1.4083,1.4384,1.1186,1.6152,0.5881,1.0847,0.8853,0.5768,0.6483,0.8778,0.9455,0.8063,0.8439,0.6784,0.7047,0.7987,0.6746,0.6332,0.7649,0.5316,0.6972,0.9681,0.6407,0.5956,0.8477,0.6784,0.6934,0.5504,0.7122,0.5655,0.6558,0.6445,0.8288,0.9568,4.7085,1.9532,0.9417,0.8176,0.8251,0.8966,1.0433,0.7987,0.8364,0.558
1/2/2022,51.4681,1.2794,0.9013,1.0665,1.5229,1.775,0.9621,1.3099,1.2621,1.3142,0.9752,1.0447,1.0273,0.8317,1.036,1.0665,0.8274,0.6796,0.9187,0.8578,0.7926,0.7187,1.2273,1.2316,1.023,0.5796,0.797,0.8013,0.7709,1.0099,0.9534,0.7013,0.8665,0.7013,0.6839,0.7578,0.7752,0.7839,0.8752,5.9537,2.443,0.7578,0.7144,0.7665,0.6144,0.8535,0.9665,0.8448,0.8448
1/1/2022,49.7248,0.9177,0.7341,1.2766,1.264,1.3391,1.5561,1.748,1.1806,0.7508,1.3892,1.7939,1.1681,0.7383,0.901,0.8927,1.0971,1.1639,1.1764,0.876,1.1138,1.0429,0.9636,0.8051,0.9135,0.6006,0.8927,1.2056,0.6715,0.7884,0.7341,0.6382,0.6423,0.78,0.5672,0.634,0.8885,0.6757,1.0471,3.0505,1.301,0.9594,0.8885,0.7425,0.9845,1.1389,1.0804,0.9636,1.0471
12/31/2021,60.1587,1.1212,0.9751,1.6115,1.6115,1.2829,2.0131,1.7366,2.1852,1.1577,1.2463,1.3611,1.1107,1.1681,0.9334,1.3089,0.8865,1.3089,0.7978,1.3454,0.9908,1.3246,0.8917,1.0064,1.2881,1.2203,1.1629,0.923,0.7039,1.1994,0.9125,0.5318,0.8812,0.8291,0.5944,0.9543,0.996,1.1577,1.1107,5.8117,2.3871,1.4393,0.9647,0.8239,1.0586,1.142,0.9856,0.876,0.8291
12/30/2021,38.2933,0.8876,0.7331,0.6817,1.3148,0.8755,0.8846,0.7968,1.3632,0.8543,0.5696,1.1179,0.8876,0.6544,0.7241,0.7453,0.7301,0.6483,0.8392,0.8149,0.8786,0.8483,0.8634,0.7786,0.4666,0.6604,0.4969,1.1512,0.512,0.5544,0.6029,0.5332,0.4302,0.3848,0.4423,0.4908,0.7059,0.9301,0.6847,2.6974,1.1621,0.8574,0.6877,0.4999,0.6029,0.7331,0.8392,0.8392,0.8361
12/29/2021,36.7892,0.5524,0.6071,0.7568,1.2866,1.1829,1.0908,1.2405,1.3528,0.7972,1.0275,0.7223,0.8461,0.4891,0.6503,0.5006,0.7108,0.6129,0.659,0.6417,0.7568,0.8087,0.7597,0.6878,0.5956,0.5467,0.492,0.492,0.469,0.7511,0.6503,0.6302,0.6302,0.5985,0.4171,0.4373,0.6647,0.5927,0.8029,2.6688,1.1509,0.9181,0.8403,0.5093,0.4949,0.7309,0.8403,0.515,0.61
12/28/2021,36.7892,0.7972,0.8806,0.7425,0.8893,1.252,1.1714,0.7741,1.1455,0.5208,0.8317,0.682,0.7482,0.7165,0.6359,0.754,0.6187,0.6187,0.587,0.8605,0.7194,0.5784,0.8259,0.5237,0.6446,0.5841,0.4805,0.6647,0.4718,1.0476,0.5697,0.3624,0.397,0.5467,0.3999,0.4977,0.5927,0.5812,0.6762,3.2474,1.3784,0.7425,0.8547,0.8662,0.4805,0.8259,0.5927,0.7396,0.6705
12/27/2021,51.3663,0.995,0.9776,0.9039,1.1207,1.5804,1.6324,1.9967,1.0123,1.5717,1.5414,1.2855,1.1511,0.7087,1.0557,0.7434,0.8215,0.7868,0.7911,0.9256,1.1988,0.7955,0.7001,1.1424,0.9993,0.9212,0.7868,1.3332,0.7218,0.7391,1.0427,0.5266,0.5353,0.5483,0.7174,0.8432,0.8085,0.7001,0.9603,4.2096,1.7569,1.1251,0.9126,0.8519,0.9169,0.7391,1.0297,1.1164,1.086
12/26/2021,60.6208,1.6032,1.3243,0.977,1.7558,2.3662,1.94,2.1189,1.4243,1.6506,1.3822,1.4927,1.0665,1.0244,1.0349,1.2559,1.1454,0.8244,1.2822,1.2559,1.398,0.8402,1.398,1.5664,1.0454,1.077,1.2454,1.7085,0.8455,0.9034,0.9981,0.6034,0.5561,0.9139,0.5771,0.7771,0.9349,1.3717,1.1875,3.5241,1.4873,0.8402,0.7087,1.4506,0.7034,1.3664,1.0875,1.2822,1.298
12/25/2021,50.6719,1.0286,1.1908,1.2463,1.3017,1.7327,1.562,1.6815,1.0628,1.5236,1.1865,0.8494,0.9134,0.8153,0.6489,1.0798,1.0841,1.1439,1.0542,0.9433,1.0414,0.6958,1.1695,0.8537,0.7683,1.0329,0.6745,1.434,0.619,1.5706,1.0286,0.5721,0.5891,0.4867,0.6574,0.5721,0.7641,1.2164,0.6958,3.1986,1.3593,1.1353,0.9604,0.9305,0.8366,1.0756,0.7214,0.9305,1.0329
12/24/2021,44.656,0.6432,1.1161,1.1857,1.0354,1.9848,0.8411,1.6732,1.5706,0.8521,1.1784,1.2883,0.6615,0.5699,0.7128,0.6542,0.6029,0.8118,0.6908,0.7605,0.7202,0.8155,0.8228,1.0721,0.9584,0.8155,0.8961,1.3873,0.6689,1.2957,0.7605,0.4453,0.4599,0.4379,0.4929,0.6762,0.6945,0.9035,0.6652,3.2473,1.3784,0.6432,0.7422,0.9914,0.6139,1.0831,0.5845,0.8155,0.7348
