date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
12/23/2021,50.0937,0.9454,0.836,0.7476,1.2737,1.8588,1.7199,1.7536,1.2232,1.2106,1.0759,1.0043,0.8654,1.017,0.7476,0.6634,0.7097,0.958,0.836,1.1138,1.0801,0.8317,1.1559,0.8402,0.9707,0.7391,0.7518,1.56,0.6381,1.4842,0.9917,0.5708,0.4908,0.6129,0.6718,0.7265,0.7602,1.118,1.0548,3.8463,1.614,1.0296,0.5918,0.7854,0.697,0.9622,1.1348,1.0464,0.777
12/22/2021,49.1675,1.1712,1.2412,1.237,1.2494,1.6158,1.5581,1.871,1.5746,0.8418,0.9653,1.1423,1.1506,0.8459,0.9859,0.92,1.0394,0.8089,0.8254,0.8089,0.8254,0.6483,0.9694,1.1094,0.603,0.9447,0.6442,0.99,0.6524,1.3852,0.9694,0.4878,0.5701,0.6689,0.7636,0.7307,0.7718,0.7513,0.7842,2.9115,1.2463,1.0394,0.636,1.1629,1.0353,1.1465,0.9694,0.9447,0.953
12/21/2021,63.9761,0.9391,1.6836,1.6612,2.2434,1.5773,1.6836,2.3273,1.3254,1.4597,2.0922,1.6724,1.3086,1.0567,0.9783,1.1183,1.2134,0.8944,1.5493,0.9447,1.2806,1.3646,1.1071,1.3478,0.9335,0.8384,0.844,1.5493,0.8552,1.2414,0.9559,0.9391,0.7712,0.816,0.9727,0.9335,1.0791,1.2022,0.9056,5.554,2.2857,1.2302,1.2638,0.732,0.844,1.0119,1.1015,1.2694,1.0175
12/20/2021,75.0825,1.4278,1.5553,1.9242,2.4206,2.7963,1.5687,2.689,2.0114,2.1456,2.0986,1.2601,1.1058,1.193,1.3205,1.2266,1.7834,1.3138,1.1125,1.6358,1.6559,0.9784,0.9247,1.0522,1.2601,0.9851,0.9046,2.0181,1.0253,2.0919,1.4211,0.8912,0.7905,0.918,1.1863,0.871,1.3473,1.7297,1.1259,5.477,2.2555,1.3071,1.7834,1.401,1.7431,1.7699,1.3071,0.9784,1.2937
12/19/2021,69.9919,1.8157,1.4685,1.8962,2.7207,2.1504,2.1752,1.2515,2.1628,1.2515,1.6173,1.6235,1.4003,1.3445,1.1585,1.4189,1.4809,1.5243,1.4437,1.0903,1.2453,1.0965,0.9354,1.1337,1.3445,1.3135,1.0222,1.3135,0.923,1.6421,1.0965,1.016,0.706,0.8858,0.8114,0.768,1.2391,1.6483,0.9044,6.0974,2.4995,0.9106,1.6979,1.1585,0.892,1.3073,1.3507,1.1275,0.9106
12/18/2021,79.7096,1.8088,1.6726,1.0128,2.6191,2.447,2.0598,1.9451,3.157,1.5794,2.1602,2.4327,1.9522,1.5435,1.3427,1.3642,1.4359,1.063,1.0917,1.4861,1.7586,1.4216,1.7801,1.8088,1.7945,0.8623,1.1419,2.404,1.1061,1.1921,1.6869,1.02,0.7188,0.9483,0.9913,0.8479,1.3786,1.9307,1.0128,5.7044,2.3449,1.0559,1.5794,1.0989,1.4431,1.6224,1.9666,1.4001,1.5148
12/17/2021,74.1565,1.1392,1.728,2.0124,1.7875,3.5671,2.6674,1.5229,2.5152,2.4028,1.2318,2.4689,1.2649,1.2119,1.4898,1.0069,1.3773,1.761,1.0267,1.2119,1.4964,1.2847,0.9804,1.589,1.9397,1.2979,1.1987,1.8206,0.9076,1.814,1.556,0.6827,0.9473,1.1855,1.1656,0.815,1.0929,1.503,1.1127,2.5787,1.1154,1.8735,1.675,1.6221,1.2252,1.7412,1.589,1.3707,1.5824
12/16/2021,66.8683,1.5913,1.1262,1.1498,2.0799,1.868,1.4441,1.9857,1.6148,2.2447,2.1741,1.085,0.8142,1.2675,0.9378,1.1674,1.4735,1.3146,1.0261,1.3558,1.0674,1.45,0.8437,1.3676,1.4088,1.1792,1.2498,1.7031,0.9908,1.9092,1.0732,1.1027,0.7436,0.6847,0.8554,0.7612,1.2028,1.3381,1.3146,5.3592,2.2091,0.9967,1.138,0.9908,0.8554,1.556,1.4029,1.244,1.1498
12/15/2021,72.8841,1.0296,1.4708,1.1918,2.0029,1.7174,2.8139,1.9964,2.23,1.8147,1.5811,1.7758,1.5747,1.2502,0.8739,1.088,1.3086,1.3735,1.38,1.0945,1.1918,1.0491,0.7831,0.9647,1.3216,1.4514,1.3281,1.6331,1.0167,1.4644,1.406,0.7117,0.8285,1.1789,1.0037,1.2113,1.0296,1.646,1.2892,7.3287,2.9838,1.2567,1.9121,1.2567,1.4903,1.6914,0.9842,0.9907,0.9128
12/14/2021,73.1156,1.4234,1.6513,1.176,2.0615,2.335,1.7294,1.2867,1.6318,1.8206,1.0132,1.2736,1.9118,1.3843,0.9936,1.1174,1.6774,1.1629,1.4039,1.3583,1.7425,1.0457,1.3257,1.8271,1.3583,1.4234,1.1304,0.9806,1.1043,2.1918,1.0522,0.655,0.6876,0.8178,1.0783,0.8178,1.3257,1.2997,1.6643,6.9804,2.8468,1.0913,1.2215,1.749,1.215,1.7099,1.7946,1.3062,1.2606
12/13/2021,73.2315,1.4191,1.8301,1.6735,2.2606,2.7564,1.9149,2.9651,1.817,1.7453,1.2038,1.1582,1.4517,1.3408,1.3995,1.6213,1.6866,0.956,1.0408,1.7126,1.4061,1.5561,0.7994,1.9866,1.7518,1.1582,1.1517,0.9625,0.8516,1.5691,1.0473,0.5907,1.0082,0.9625,0.9364,0.8777,1.1451,0.9038,1.4322,5.5037,2.266,1.7583,1.4452,1.7844,1.0603,1.7387,1.3539,1.1517,1.119
12/12/2021,71.0331,1.8055,1.6164,1.5408,2.6754,2.9716,1.9946,1.2697,1.6416,1.9505,2.3287,2.0892,1.213,1.2571,1.3643,0.942,1.5912,0.9924,1.0302,1.503,1.5471,1.4336,1.7047,1.9127,1.8118,0.9987,1.3769,1.7362,0.9105,1.3454,1.503,0.86,1.1689,1.0428,1.0176,1.1689,1.1878,1.1374,0.8285,2.7453,1.181,1.6606,1.1563,1.213,1.5786,1.005,1.6606,1.2887,1.0743
12/11/2021,66.5212,1.0445,1.2376,1.5829,1.9808,1.4073,2.2208,1.7467,2.4783,1.3781,1.2083,1.5419,1.0972,1.1615,1.2376,1.0972,0.9274,1.5244,1.5419,1.0503,1.103,0.9801,1.0796,1.103,0.7811,0.8689,1.1908,1.3312,0.9626,2.0276,1.3722,0.8806,1.0269,0.8923,0.7811,0.787,1.0035,0.904,1.1615,6.0132,2.4664,1.103,1.46,1.5361,1.5478,0.9509,1.4951,1.3898,0.8572
12/10/2021,75.5452,1.4095,1.3284,1.0042,2.0039,3.598,2.1728,1.6662,2.3551,2.497,1.4838,1.0718,1.4095,1.3487,1.4298,1.1191,1.0988,1.7607,1.0448,1.1258,1.5378,1.45,1.1528,0.9502,1.9228,1.3014,1.4838,2.0444,0.8826,1.7472,1.1055,0.9705,1.1866,0.8556,0.9367,1.0245,1.1596,1.3622,1.423,6.5026,2.6589,1.6594,1.3622,1.2677,0.8151,1.7405,1.8283,1.1326,1.1528
12/9/2021,90.8162,1.8064,2.4027,1.9389,3.4793,2.6677,2.5352,2.7837,1.7733,1.823,1.7485,2.1128,1.7733,1.5083,1.6408,2.0383,1.6408,1.6159,1.4834,1.8561,1.4172,1.4586,1.4006,2.146,2.3447,1.4338,1.9224,1.8975,1.1356,1.4172,1.7319,0.9203,0.8375,0.9286,0.9203,1.028,1.3095,2.2454,1.8313,7.1921,2.9301,2.1211,2.3779,1.9058,1.0445,1.3012,1.293,1.7485,1.9472
12/8/2021,85.9573,1.7726,1.5309,2.061,3.0433,2.2871,2.1234,2.2091,2.7548,1.1022,1.4452,2.2715,2.178,1.375,1.8583,1.1022,1.8505,1.4763,1.5933,1.757,2.0688,1.5933,1.1177,1.4296,2.178,1.3906,1.0788,2.6457,1.1177,2.7003,1.3438,1.032,0.7513,1.0476,1.1723,0.8761,1.2893,1.2503,1.1333,7.7367,3.1443,1.9441,1.4452,1.375,1.0398,1.8973,1.5387,1.7414,1.0866
12/7/2021,78.0906,1.8558,1.8979,1.5054,1.7858,2.8722,1.6596,3.1805,2.7039,2.3605,2.5638,1.7717,0.9517,1.1199,1.4073,1.1269,1.4283,1.1619,1.8699,1.3302,1.5474,1.5965,1.0708,1.9259,0.9307,1.6035,1.5615,2.4446,1.1269,1.961,1.4563,0.8606,0.8536,1.2461,1.169,1.0568,1.3512,1.7297,1.2951,3.5018,1.4785,1.6105,1.8629,1.1199,1.4493,1.0919,1.5895,1.4143,1.6316
12/6/2021,80.9829,1.3855,2.035,1.3271,2.0131,2.1445,1.8307,1.4949,1.8599,2.2248,1.7066,1.6993,1.2395,1.276,1.0935,1.1227,1.619,1.6993,1.4585,1.7577,1.7869,1.0206,1.0717,1.9401,1.8088,1.4731,1.0498,1.1446,1.0644,1.6993,1.2614,1.0935,1.2468,0.8454,0.7943,1.3198,1.4074,1.4585,1.8307,9.7207,3.9247,1.8891,1.1373,1.0279,1.6409,1.5241,1.0571,1.4731,1.2833
12/5/2021,77.396,1.0341,1.6795,1.6864,2.8731,2.8454,1.4505,3.1021,1.624,1.4713,1.1452,2.7551,1.3672,1.0619,1.5268,1.5823,1.8252,1.4991,1.4366,1.3325,1.1313,1.0133,1.1313,1.3117,0.8745,1.4158,1.0827,2.082,1.1174,1.8738,1.2076,0.9023,1.1382,0.7912,0.701,1.2631,1.1313,1.2978,1.7628,5.8644,2.4078,1.5338,2.1583,1.5685,1.8391,1.1382,1.7489,1.6726,0.937
12/4/2021,56.109,1.379,1.2299,1.0615,1.3213,1.3646,1.3935,1.6532,2.0574,1.1144,1.201,1.9948,1.5137,1.0326,1.0759,0.9653,0.9845,0.946,1.0278,1.2539,1.3165,1.0326,1.1048,1.2539,1.4079,1.023,1.0952,1.2443,0.6574,0.8979,1.0038,0.5948,0.7199,0.8161,0.8306,0.7536,0.9605,0.7247,1.1337,3.7472,1.5751,0.7873,1.2058,0.845,0.8065,0.8113,1.2106,0.7344,1.2443
12/3/2021,71.0333,1.4147,1.629,1.5345,1.6353,2.3224,1.9316,2.8015,2.0135,1.0176,1.6038,1.6416,1.2319,1.2256,1.1059,1.1185,1.15,1.1059,1.6921,1.0491,1.3391,1.2004,1.4462,1.856,1.2824,0.734,1.4841,1.3454,0.8915,1.3517,1.068,1.0933,0.7529,0.7151,0.9357,0.9861,1.0239,1.5849,1.4336,6.0839,2.4942,1.3958,1.6984,1.5849,0.8285,1.4904,1.4021,1.4652,0.8411
12/2/2021,82.6024,1.4573,2.1585,1.0843,2.5241,2.2481,1.5393,2.1735,2.8449,1.1813,1.5916,2.3525,2.1362,1.0694,1.7855,1.5841,1.4946,1.4573,1.8005,1.5841,1.9795,1.3305,0.9351,2.1585,1.2559,1.3603,1.1738,2.4122,1.0917,1.6139,1.1663,0.853,0.7784,1.1738,1.3081,0.853,1.3678,1.144,1.972,7.4965,3.0498,1.4051,1.323,1.8527,1.2484,1.7557,1.5468,1.7184,1.2111
12/1/2021,76.4705,1.1458,1.7757,1.2211,2.0017,2.3577,1.8784,2.8165,2.3166,2.1181,2.2139,1.4265,1.5703,1.2143,1.0157,1.3375,1.4608,1.7004,1.3581,1.1595,1.762,1.5224,1.6936,0.9746,1.721,1.1321,1.3991,2.3303,0.913,1.7278,1.2896,0.8377,1.2759,1.1937,0.9198,0.9198,1.3307,1.3991,1.5361,6.3683,2.606,0.9678,1.9401,1.2759,0.8171,1.0842,1.1595,0.9746,1.3101
11/30/2021,77.1646,1.882,1.4047,2.0687,2.0341,2.5598,2.5183,1.4185,1.46,2.3177,2.456,1.8059,0.9344,1.1211,1.6053,1.6122,1.6122,0.9966,1.5638,1.3286,1.633,1.0866,1.3286,1.9165,1.6399,1.2871,0.8721,1.4739,0.9206,1.4047,1.2387,1.1488,0.8721,0.9275,0.9067,0.7338,1.3771,1.55,1.2318,6.0688,2.4882,1.7436,2.0756,0.9621,0.9966,1.633,1.8266,1.7436,1.3771
11/29/2021,81.6765,2.097,1.3455,1.5886,2.178,3.7031,2.738,2.9443,1.6918,1.5886,1.3455,2.7969,1.8612,1.1392,1.2718,1.4339,1.4192,1.9275,1.3455,1.596,1.4339,1.7802,1.876,1.6623,1.9275,1.3823,1.3087,0.9697,1.1024,1.1097,1.677,1.1392,0.8666,1.0213,0.8371,0.8003,1.2276,1.235,1.1539,6.6072,2.7,1.8318,1.3823,1.677,1.2129,1.1024,1.0508,1.8907,1.6991
11/28/2021,71.496,1.5509,1.8684,0.9286,2.643,2.4716,1.6969,2.9097,2.6113,2.2811,1.2271,1.1064,1.1001,1.3159,1.2144,1.0874,1.4874,0.9667,1.1191,1.6207,1.1064,1.5001,0.8016,0.9858,1.1064,0.8651,1.4302,1.6461,0.8524,2.0017,1.3985,0.8461,0.8397,0.7572,1.0683,1.081,0.9921,1.7033,1.2715,4.6235,1.9197,0.9985,1.5699,1.4683,1.462,1.7287,1.3794,1.3286,1.5572
11/27/2021,67.9095,1.0773,1.281,1.8262,1.6285,2.1796,2.593,2.6949,2.4672,2.0179,1.7962,1.1672,1.5925,1.3649,1.1192,0.8736,1.281,1.5745,1.1971,1.287,1.239,0.9695,1.2031,1.4967,1.7842,0.8317,1.4427,1.5086,0.9814,1.0893,1.1192,0.7837,0.6819,0.8377,0.8496,0.8736,1.1612,1.6464,0.9754,3.6236,1.5264,1.6524,1.0294,1.281,0.7298,1.0653,1.5266,1.5206,1.4607
11/26/2021,76.8177,1.1232,1.3847,2.0867,2.6854,2.5478,2.8024,1.3985,1.5705,1.5499,1.7976,2.5202,2.0179,1.3366,1.2746,1.6531,1.1095,1.4948,1.3985,1.5705,1.8252,1.371,0.965,1.9353,1.5981,1.0338,1.3366,1.3503,0.8755,2.3,1.3916,0.8617,0.786,1.0131,1.1576,1.0338,1.1852,1.8114,1.7632,4.6365,1.9249,1.7839,0.8893,1.66,1.8183,1.5981,1.3641,1.3572,0.8686
11/25/2021,75.5452,2.0242,1.8215,1.1393,1.7877,3.5237,1.9634,1.2947,2.3484,2.2741,1.3284,1.369,1.0448,1.1055,1.5378,1.477,1.5108,1.5176,1.1596,1.3352,1.5041,0.9502,1.2001,1.3825,1.0042,1.5446,1.038,2.22,0.8894,1.1798,1.2812,0.7948,1.038,1.0245,1.0853,0.9232,1.1326,1.4973,1.1934,6.6383,2.7123,1.0177,2.1322,1.4365,1.5108,1.6864,1.5176,1.0583,1.3892
11/24/2021,83.5276,2.2059,1.6697,1.1334,2.4854,2.2512,3.1802,3.3841,3.0216,1.1787,2.5836,1.4582,1.4506,1.5639,1.3525,1.4808,1.7452,1.9265,1.647,1.4355,1.6168,1.3978,1.715,2.1379,1.7527,1.0503,1.2694,1.5941,0.937,2.5231,1.6772,0.6803,0.9748,1.2392,0.9144,1.2316,1.496,1.3222,1.0806,5.8854,2.4161,1.9416,1.5866,1.0428,1.3676,1.3147,1.3449,1.0503,1.8132
11/23/2021,78.0903,1.5545,1.8629,1.6105,2.5217,3.6992,2.4516,1.3161,2.732,2.2554,1.8839,1.0778,1.7787,1.5054,1.3582,1.0218,1.1479,1.3232,1.8138,1.4493,1.7858,1.6105,0.8536,1.1199,1.0568,0.9447,1.3582,2.2343,1.0708,1.4283,1.4563,1.2951,1.183,0.8956,0.9657,0.8746,1.3792,1.1199,1.4423,5.7856,2.3768,1.8839,1.6876,1.6526,1.0568,1.3021,1.4213,1.0288,1.4563
11/22/2021,70.8022,0.9643,1.385,1.3159,1.8372,3.0807,1.385,1.8246,2.1198,1.1715,2.0005,1.9063,1.2406,1.1527,1.5232,1.2783,1.4227,1.5546,1.4541,1.1087,1.0773,1.4729,1.3285,1.1652,1.2783,0.7758,1.4855,1.7807,1.0585,1.1087,1.1401,0.6754,0.9517,0.6942,0.801,0.8512,0.9705,1.0145,1.5609,7.0042,2.8562,1.0647,1.2155,1.1778,0.9831,1.4164,1.7053,1.0585,1.4039
11/21/2021,50.3251,1.1063,1.3094,0.683,1.174,1.3899,1.3433,1.9824,1.6692,1.0132,1.0978,1.5803,0.7042,0.8396,0.882,0.9539,0.8439,1.0513,0.8608,1.1698,0.9878,0.7,0.6534,1.119,1.2671,0.6195,0.7127,0.6746,0.6534,1.5126,0.8862,0.8481,0.628,0.6873,0.6449,0.6661,0.9243,0.7423,0.9751,3.3775,1.4296,1.0936,0.9454,0.9581,1.1063,0.7423,1.1655,1.1274,0.8227
11/20/2021,60.5056,1.306,1.0488,1.0908,1.6893,1.2693,1.5528,1.8468,1.369,1.1905,0.97,1.1065,1.264,0.844,1.1748,1.3848,1.3113,1.4058,1.1328,1.2063,0.9648,1.117,0.8597,1.1223,1.3113,0.7915,1.0908,1.2693,0.907,1.4846,1.222,0.8965,0.8072,0.781,0.949,0.6025,0.9122,0.9542,0.718,6.0075,2.4641,1.0593,1.5266,1.2168,1.1538,0.8912,0.7652,1.4163,1.0803
11/19/2021,66.9843,1.3994,1.3876,0.9571,2.4376,1.9657,1.4761,2.237,2.1721,1.9716,1.4289,1.9716,0.9099,0.9689,0.9158,1.2815,1.2461,1.1871,1.1163,1.5764,1.0455,1.3051,0.7683,1.2874,1.6413,1.0337,0.8568,1.2756,0.8332,1.0986,1.3287,0.7801,0.6739,1.0219,1.0809,1.1104,0.9276,0.8804,1.3699,6.161,2.5245,1.5528,0.7978,1.4053,1.016,1.3699,1.4171,0.8981,0.9158
11/18/2021,71.3805,1.7195,1.2758,1.6434,1.7385,2.9998,2.0681,1.9857,2.5244,0.9146,2.03,2.3977,1.2315,1.4343,1.4343,1.2822,1.0984,1.6751,1.5357,1.2061,1.111,1.2124,1.2758,1.073,1.7702,0.9589,1.1744,1.4596,0.8322,1.1364,1.3836,0.8892,0.7878,0.8068,0.7561,0.7624,1.2061,1.6434,1.5674,4.7837,1.9828,1.6751,1.6181,0.8195,1.3012,1.111,1.1681,1.3772,1.542
11/17/2021,72.8843,1.367,1.8601,1.1983,2.2235,3.0216,1.5098,1.8991,2.2689,2.1716,2.3143,1.8926,1.2567,0.9712,1.1529,1.2437,0.9647,1.2632,1.2048,1.2762,1.6266,1.406,0.8869,1.7239,1.8082,1.3151,1.1205,0.9193,1.0426,2.1781,1.2957,0.5949,1.0815,0.848,0.7182,1.0426,1.0621,1.393,1.6331,4.4043,1.8335,1.6655,2.0483,1.2632,1.6136,1.2632,1.5292,1.3346,1.1724
11/16/2021,71.4962,1.5509,1.189,1.354,2.3446,2.1985,2.3001,2.1604,2.1985,1.3858,1.6461,1.1826,1.5509,1.1445,1.5382,1.1763,1.5763,1.2461,0.9286,1.6144,1.1953,1.1064,1.2524,1.8811,1.462,0.7826,1.2842,0.9858,0.9604,2.0842,1.3604,1.0493,1.1763,0.9159,0.8397,1.0556,0.9921,1.0493,0.8842,5.2387,2.1617,0.9223,1.4874,1.4112,1.5636,1.4874,1.8684,1.2651,1.4874
11/15/2021,62.4722,1.5394,1.5721,1.4794,1.6701,2.7595,2.3129,1.4958,1.6102,1.109,1.8499,2.3129,1.5121,1.2833,1.0872,1.4032,0.853,1.3215,1.218,1.3269,1.2997,0.9456,0.9565,0.9674,1.1907,1.1907,1.1799,1.0872,0.8585,1.3215,1.0546,0.8803,1.0491,0.9674,0.5807,0.8258,0.9293,0.7659,0.7604,3.9823,1.6675,1.06,0.6896,0.9456,0.7822,1.4849,1.5012,1.0709,0.7604
11/14/2021,65.4801,1.5347,1.6209,1.1208,2.2187,2.4084,1.23,2.167,2.19,1.7359,1.5232,1.2186,1.5807,0.9426,1.1898,1.368,1.5289,1.0461,1.0519,1.1553,0.9829,1.1553,1.1841,1.5289,1.0001,1.2128,1.0576,1.2933,0.776,1.0346,1.3335,0.6438,0.8334,0.8909,0.9599,0.8852,0.9139,1.1898,1.2588,5.7194,2.3508,0.9197,0.7587,0.9944,0.9656,1.3565,1.1783,1.1438,1.1266
11/13/2021,54.2583,1.3,1.2121,0.9392,1.8088,1.3555,1.3463,1.8597,1.1751,1.2861,1.3416,1.98,1.337,0.9207,1.0409,0.8467,0.8097,1.0872,0.879,1.263,1.2445,0.9577,0.842,1.1612,1.3509,0.7356,0.8698,0.8652,0.7958,1.2537,1.0409,0.657,0.62,0.8652,0.5552,0.7264,0.9253,1.1011,1.226,3.0085,1.2845,0.7403,1.4943,1.078,0.6154,0.8975,1.1011,1.2306,1.226
11/12/2021,56.225,1.3289,0.8852,0.7357,2.1101,2.033,2.115,1.5941,1.6231,1.787,0.8756,1.5845,0.8852,0.9479,1.0733,0.8949,1.0106,1.1697,1.1649,0.8466,1.3144,0.7213,0.7261,1.4543,0.8515,0.591,0.6586,1.7147,0.8273,0.7791,1.0637,0.5476,0.673,0.6489,0.673,0.6393,0.7791,0.9576,1.1939,4.7111,1.9542,1.4736,0.8032,1.2228,0.7116,1.3385,0.7213,1.1553,0.6537
11/11/2021,63.282,1.4105,1.2557,1.112,2.284,1.8417,1.5653,1.6372,1.5432,1.8915,1.5819,2.1623,1.0291,0.8466,1.3221,1.018,1.4603,1.4934,0.9572,1.0788,1.0346,1.3829,1.206,1.3055,1.2668,0.6974,1.2889,1.0733,0.7527,1.4105,1.3165,0.5647,1.0843,0.5923,0.7692,0.6642,1.0346,0.913,0.8964,5.8601,2.4062,1.4437,0.7305,0.7858,1.3331,0.9461,0.8411,1.4105,0.7803
11/10/2021,67.6781,1.217,1.4318,1.1573,2.0883,2.2554,2.5657,2.7209,2.5777,1.032,1.5751,2.1659,1.1872,0.8947,1.2289,1.3781,1.6109,1.217,0.9425,1.5572,1.1573,1.5035,1.5452,1.2289,0.8172,0.7575,1.2409,1.9272,0.9305,1.7839,1.0081,1.0081,0.7694,0.6262,0.9604,0.9425,1.1991,1.1812,1.4259,3.0192,1.2887,1.0081,1.1156,1.3543,1.6168,1.6228,1.5751,0.9723,1.2886
11/9/2021,70.455,1.1285,1.2846,1.3783,1.6718,1.5157,2.49,2.3526,2.6461,0.9411,1.1722,1.5407,1.7905,1.1472,1.472,1.447,1.6219,1.6468,1.2784,1.6281,1.0785,1.0161,0.8037,1.8967,1.2471,1.2784,1.0285,1.0535,0.8662,2.2964,1.2846,0.7662,0.8162,0.9349,0.7288,1.1535,1.2284,0.9661,1.1347,5.9982,2.4605,1.4907,0.9911,1.5469,1.5219,1.1972,1.0348,1.5906,0.8911
11/8/2021,68.1413,1.568,1.6822,1.5499,2.0852,2.5483,1.8145,2.2415,2.5182,1.4236,1.7424,1.586,1.141,1.3274,1.4417,1.0207,1.574,1.5138,1.6521,1.165,1.2552,1.3093,0.9365,1.5439,0.75,1.2913,0.9425,1.1891,0.8703,2.031,1.2372,0.6598,0.8463,0.6598,0.8042,0.9726,0.9966,0.8523,1.5559,4.6988,1.9494,1.0267,1.1289,0.75,1.147,1.2733,1.4356,1.4417,0.9906
11/7/2021,76.3548,1.2603,1.5269,1.8345,2.0806,2.9009,2.935,1.3287,2.2788,1.7798,2.2447,1.3355,2.0054,1.0963,1.5748,1.4176,1.773,0.9938,1.3014,1.233,1.691,1.192,1.5474,1.2057,0.9186,1.0416,1.1373,1.6431,0.8639,1.609,1.5201,0.7545,1.1236,0.7955,1.069,1.2398,1.2193,1.3424,1.7935,6.0438,2.4784,1.773,1.2809,1.4039,1.0758,1.6978,1.3424,1.4722,1.1783
11/6/2021,58.3075,1.5552,1.0772,1.0018,1.852,2.2393,1.4294,1.8117,2.2745,0.8408,1.0068,1.525,1.4294,1.208,1.1225,0.9565,1.374,1.0018,1.1628,1.0571,1.0823,1.3036,0.715,1.042,1.1074,1.042,0.6848,1.1376,0.8408,1.7363,0.9414,0.7653,0.5641,0.5339,0.8005,0.7553,0.8207,0.7251,0.7301,4.8134,1.9945,1.0521,0.9263,1.2181,1.2282,0.8609,0.9062,0.9816,1.0722
11/5/2021,57.729,1.0966,1.0419,1.1612,1.7232,1.5641,1.5143,1.8177,2.1558,1.6933,1.2458,1.1961,1.1712,0.8927,0.9623,1.3254,0.7982,1.1513,1.3104,0.8728,0.8529,1.022,0.9076,0.7435,0.838,0.9424,1.1513,1.5641,0.8629,1.3254,0.8579,0.9176,0.7286,0.6093,0.8529,0.664,0.8281,1.0767,1.3353,4.5494,1.8906,1.3701,0.6789,1.1165,1.2259,1.2557,1.2806,0.9027,0.6838
11/4/2021,46.1599,0.9489,0.8497,0.6093,1.2313,2.0556,0.9451,1.2504,0.9528,0.9375,1.258,0.7581,1.0711,0.6895,0.823,0.762,0.6475,0.6933,0.7925,0.8383,0.8993,0.7734,0.7925,0.865,0.781,0.6093,0.8268,1.2237,0.5979,0.72,0.7887,0.5864,0.6895,0.7124,0.7162,0.7009,0.7505,1.0405,0.7238,5.1649,2.1327,0.8917,0.5597,0.9718,0.7314,0.6971,0.6093,0.7658,0.7238
11/3/2021,43.2679,0.6146,1.0237,0.5546,1.6126,1.5421,1.133,0.9038,1.0519,0.8509,1.0942,1.0625,1.1083,0.8156,0.6675,0.7803,1.0025,0.9743,0.9743,0.7944,0.8262,0.7556,0.7415,0.9496,0.8368,0.7415,0.7168,0.6957,0.6146,1.26,0.671,0.5969,0.6181,0.6181,0.7274,0.731,0.7239,0.8403,0.8544,2.5055,1.0866,0.6216,0.8897,0.8755,0.7697,0.7133,0.865,0.9567,0.9038
