date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
11/2/2021,33.6657,0.4926,0.8648,0.816,1.2215,1.2318,0.911,0.7724,0.8827,0.5978,0.875,0.9366,0.4567,0.5876,0.6902,0.7672,0.5183,0.6107,0.4978,0.7801,0.7056,0.6646,0.4926,0.6261,0.5799,0.544,0.6184,0.6415,0.5183,0.9572,0.6004,0.3566,0.3823,0.4336,0.5055,0.4721,0.6158,0.739,0.508,1.9405,0.8644,0.7159,0.7698,0.6877,0.4439,0.6774,0.8186,0.5619,0.7133
11/1/2021,29.1533,0.5792,0.6278,0.4544,0.8626,0.7103,1.0361,0.5876,0.9092,0.7822,0.4797,0.5178,0.5982,0.4565,0.5622,0.4607,0.6447,0.6003,0.4522,0.6426,0.6807,0.448,0.5326,0.4903,0.3845,0.4142,0.6024,0.3951,0.4311,0.6849,0.6172,0.4544,0.5009,0.4078,0.4565,0.4395,0.5284,0.4544,0.613,2.2284,0.9776,0.5157,0.5347,0.6151,0.374,0.6278,0.5622,0.6744,0.5432
10/31/2021,27.4186,0.5978,0.6055,0.6754,0.6133,0.8269,0.7337,0.4832,0.5939,0.4036,0.724,0.5065,0.4113,0.5473,0.4424,0.6075,0.4929,0.5143,0.5026,0.4579,0.623,0.4385,0.3647,0.4269,0.3609,0.522,0.5395,0.5473,0.3977,0.5007,0.489,0.357,0.4871,0.4405,0.4385,0.357,0.5084,0.4463,0.5143,2.7226,1.172,0.689,0.4987,0.3706,0.6405,0.5919,0.388,0.4599,0.3861
10/30/2021,30.1952,0.5551,0.6749,0.4552,0.837,0.9968,0.8059,1.1144,0.7193,0.5906,0.9257,0.8569,0.6661,0.6239,0.4086,0.4419,0.5129,0.6771,0.6905,0.5418,0.5706,0.6106,0.5817,0.4796,0.4508,0.5551,0.4441,0.5107,0.4596,0.6128,0.6017,0.4863,0.4397,0.4374,0.3464,0.382,0.4774,0.4241,0.4885,2.3856,1.0395,0.5196,0.4197,0.5795,0.3908,0.5329,0.6949,0.5418,0.6372
10/29/2021,32.9716,0.7185,0.6486,0.5313,1.1181,1.228,1.1331,0.8359,0.761,0.8833,0.5937,0.9633,0.6112,0.4588,0.6736,0.6137,0.5937,0.6336,0.5412,0.5562,0.6561,0.5163,0.4963,0.6761,0.7885,0.6286,0.6162,0.6661,0.4563,0.5038,0.5337,0.3914,0.4414,0.3564,0.3764,0.4813,0.5038,0.6686,0.5587,2.432,1.0577,0.5462,0.4913,0.4938,0.776,0.6961,0.721,0.6936,0.6511
10/28/2021,35.4011,0.7339,0.6599,0.5366,1.0682,0.838,0.6681,1.1504,0.7065,0.5667,0.5969,0.7777,0.5256,0.4845,0.5886,0.7695,0.501,0.7722,0.7996,0.753,0.6489,0.5914,0.4297,0.7941,0.7119,0.7229,0.6489,0.8928,0.5448,0.6434,0.6243,0.5667,0.3694,0.5914,0.6023,0.5229,0.5558,0.7887,0.49,2.9828,1.2744,0.7284,0.9531,0.7476,0.627,0.5996,0.8298,0.701,0.7202
10/27/2021,40.1444,0.8931,0.8256,0.8321,1.0474,1.6003,1.0892,1.3914,0.7999,0.7356,0.906,1.1696,0.9028,0.8096,0.771,0.6006,0.9028,0.9221,0.7003,0.8738,0.652,0.8674,0.4817,1.0571,0.6231,0.8128,0.6231,0.6617,0.5717,1.0217,0.8321,0.6103,0.4142,0.6649,0.6038,0.6038,0.5749,0.697,0.607,2.4206,1.0532,0.5685,0.9542,0.8192,0.6038,0.7324,0.8738,0.5685,0.7967
10/26/2021,37.0208,0.7384,0.8487,0.8487,1.2724,1.4146,0.8487,1.3014,0.956,0.9938,1.0518,1.1156,0.7239,0.5788,0.6571,0.6919,0.5875,0.689,0.8951,0.7935,0.6107,0.6252,0.7906,0.6832,0.4627,0.6716,0.7239,0.9705,0.4801,0.9154,0.5759,0.5178,0.4656,0.6165,0.5642,0.5701,0.6078,0.8399,0.7006,1.3955,0.65,0.7413,0.6629,0.4656,0.6687,0.5642,0.8603,0.8051,0.808
10/25/2021,31.8146,0.5191,0.6144,0.7358,0.7406,1.0669,0.8549,1.1121,0.7358,0.7501,0.6572,0.974,0.4405,0.6382,0.6311,0.5239,0.5882,0.6954,0.7239,0.6906,0.6977,0.5263,0.4358,0.5429,0.8025,0.4191,0.4786,0.6001,0.4548,0.7692,0.5001,0.5144,0.5286,0.3572,0.3858,0.4858,0.5382,0.6525,0.5858,2.3971,1.044,0.7763,0.5406,0.4429,0.4048,0.5358,0.6668,0.5548,0.4834
10/24/2021,28.2285,0.5308,0.5996,0.464,0.6906,0.6602,0.9657,1.0385,0.9717,0.7614,0.7978,0.5712,0.5409,0.4418,0.5146,0.4054,0.4681,0.462,0.5712,0.5004,0.5288,0.551,0.5429,0.4074,0.375,0.5247,0.4964,0.4033,0.4357,0.4681,0.4923,0.4135,0.3831,0.4256,0.3629,0.3831,0.4863,0.6178,0.64,2.3879,1.0404,0.7068,0.375,0.6218,0.377,0.4236,0.4236,0.4438,0.5348
10/23/2021,28.9224,0.4303,0.5809,0.6646,0.6918,0.6165,0.673,0.8822,0.7588,0.6165,0.8613,0.56,0.4156,0.5977,0.4261,0.4847,0.4491,0.5454,0.537,0.6562,0.4554,0.4596,0.5223,0.56,0.4115,0.5223,0.6123,0.8383,0.4387,0.6625,0.5328,0.3696,0.5014,0.3236,0.47,0.4659,0.5182,0.6688,0.5935,2.1563,0.9493,0.7002,0.5767,0.6772,0.491,0.4638,0.6395,0.4177,0.4763
10/22/2021,43.6148,0.8398,0.9894,0.7401,1.0748,1.8833,1.1853,0.8291,1.2173,0.9146,1.228,1.3811,0.7721,0.6332,0.7828,0.9609,0.8896,0.7116,0.6475,1.0143,0.9003,0.8149,0.7045,0.6083,0.6083,0.505,0.8291,0.5406,0.651,1.2707,0.7792,0.6973,0.6012,0.5299,0.5371,0.6546,0.7935,0.968,0.6902,3.147,1.339,0.651,0.6439,0.8505,0.6475,1.0499,1.0321,1.0107,0.8647
10/21/2021,30.0789,0.606,0.4714,0.4625,0.7076,0.9704,0.8842,0.5288,1.052,0.5972,0.4736,0.4669,0.4228,0.4912,0.584,0.5464,0.5795,0.6237,0.5266,0.701,0.6259,0.6303,0.4272,0.4956,0.754,0.489,0.6303,0.5398,0.4404,0.5244,0.5089,0.3786,0.3389,0.4404,0.3764,0.383,0.5354,0.6811,0.6325,2.5785,1.1153,0.6811,0.6855,0.5376,0.5531,0.7098,0.5023,0.6789,0.5089
10/20/2021,27.6493,0.5125,0.5223,0.4044,0.711,0.8957,0.5616,0.9448,0.654,0.8642,0.6972,0.707,0.4319,0.5459,0.4811,0.3985,0.4319,0.5361,0.4555,0.4555,0.4909,0.5341,0.6363,0.4339,0.6756,0.4201,0.5498,0.4398,0.4123,0.764,0.5007,0.4398,0.314,0.3258,0.3258,0.4594,0.4811,0.5125,0.4378,2.3328,1.0187,0.4182,0.4182,0.5341,0.4378,0.5125,0.4929,0.5027,0.6166
10/19/2021,27.881,0.451,0.5981,0.3953,0.9579,0.6239,0.6518,0.8068,0.6995,0.4967,0.5444,0.5225,0.4072,0.4689,0.5842,0.5166,0.5822,0.5782,0.5027,0.61,0.6239,0.5802,0.4152,0.5722,0.4788,0.4868,0.3754,0.4351,0.441,0.6398,0.4331,0.3714,0.3695,0.4132,0.3297,0.3396,0.5225,0.5921,0.5384,2.5495,1.104,0.5822,0.6895,0.4152,0.5663,0.6478,0.3913,0.5046,0.4748
10/18/2021,35.1694,0.7454,0.7698,0.8839,0.8894,0.8405,1.2263,0.7943,1.2996,1.0877,0.5742,0.9763,0.4655,0.5525,0.6503,0.509,0.8269,0.5661,0.7834,0.6122,0.7236,0.5117,0.4492,0.6095,0.5769,0.6258,0.653,0.9953,0.49,0.8486,0.6285,0.4574,0.3759,0.403,0.471,0.4384,0.6476,0.5715,0.7698,2.5164,1.0909,0.7182,0.5525,0.8052,0.8024,0.5253,0.5715,0.5117,0.7753
10/17/2021,36.2108,0.9001,0.6378,0.9001,0.7986,1.0863,0.6886,1.25,1.0017,0.982,1.0271,1.0892,0.635,0.4911,0.5475,0.6857,0.824,0.8409,0.5447,0.7196,0.6068,0.5503,0.5306,0.9537,0.6857,0.7083,0.4713,0.6406,0.4826,0.9058,0.5503,0.4065,0.398,0.5221,0.429,0.5193,0.556,0.8691,0.8353,2.5922,1.1208,0.8889,0.6462,0.5306,0.5701,0.5419,0.7309,0.5278,0.7901
10/16/2021,32.1615,0.79,0.6475,0.488,1.0486,0.7272,1.0389,0.9857,1.1645,0.749,0.5315,0.6982,0.5822,0.5653,0.546,0.6716,0.6112,0.5992,0.5967,0.5653,0.6644,0.6813,0.5702,0.8384,0.6571,0.4131,0.6257,0.6233,0.5001,0.9737,0.6789,0.5146,0.36,0.4421,0.4228,0.5243,0.546,0.4397,0.604,1.9424,0.8651,0.7224,0.4252,0.4711,0.7272,0.6934,0.488,0.6016,0.5388
10/15/2021,33.7815,0.8241,0.6153,0.5663,1.1618,1.1309,1.1464,0.6591,0.7983,0.4425,0.9891,0.574,0.8009,0.5766,0.5199,0.69,0.5508,0.4812,0.6333,0.6359,0.7184,0.5096,0.6178,0.6565,0.4451,0.6849,0.6668,0.6539,0.4245,0.8705,0.6127,0.5147,0.4348,0.3781,0.3935,0.4786,0.5972,0.7467,0.5689,2.8367,1.2169,0.6617,0.8396,0.6153,0.4193,0.6385,0.6694,0.6488,0.4657
10/14/2021,37.3678,0.6923,0.7364,0.8128,1.1652,0.9097,0.8039,0.8715,1.1446,1.1622,1.1622,1.1211,0.707,0.5573,0.5808,0.7805,0.707,0.7834,0.7775,0.7364,0.7922,0.7981,0.5338,0.9302,0.478,0.5484,0.7716,0.8157,0.5837,0.6512,0.6747,0.4515,0.5808,0.5338,0.5338,0.6336,0.6835,0.6777,0.8421,2.2955,1.004,0.6718,0.5279,0.8832,0.6072,0.7129,0.6483,0.5661,0.7247
10/13/2021,36.211,0.9227,0.7111,0.7393,1.3036,1.202,1.1174,0.824,0.9622,0.5616,0.9876,0.9566,0.7309,0.6999,0.5701,0.7901,0.714,0.8014,0.714,0.6096,0.5616,0.5419,0.4516,0.6209,0.7252,0.4488,0.6886,0.9171,0.5334,1.0243,0.6462,0.5137,0.4742,0.5701,0.5419,0.5785,0.5814,0.8776,0.7901,1.6993,0.7695,0.5926,0.8296,0.7365,0.6942,0.6886,0.855,0.714,0.6265
10/12/2021,45.0025,1.014,0.8068,0.7402,1.4285,1.6357,1.0843,1.5099,0.8734,0.6329,0.7291,0.9437,1.1806,0.7624,0.9141,1.0214,0.9622,0.6958,0.8142,0.8068,0.977,0.9067,0.9585,0.792,0.9881,0.5367,0.9178,1.3027,0.6181,0.6921,0.903,0.4035,0.718,0.5589,0.5737,0.6403,0.6995,0.866,1.0214,2.7268,1.1737,1.1695,1.0547,0.7772,0.9881,1.0954,0.9437,0.7698,0.6736
10/11/2021,35.8635,0.5317,0.9301,0.6515,1.0695,0.9942,0.8967,1.1725,0.9747,1.0109,0.7323,0.8075,0.9301,0.7407,0.4927,0.7295,0.6097,0.6821,0.6989,0.6181,0.6905,0.7574,0.7267,0.5763,0.462,0.632,0.7462,0.8772,0.5484,0.9078,0.6571,0.593,0.5456,0.462,0.4035,0.5205,0.6208,0.4787,0.6543,2.0584,0.9108,0.919,0.5846,0.8438,0.8438,0.7629,0.6069,0.6097,0.5902
10/10/2021,29.3852,0.5152,0.5794,0.6628,0.9879,0.6628,0.6393,0.7826,0.7719,0.6607,0.5366,0.9601,0.7462,0.5195,0.5537,0.6564,0.5131,0.6436,0.6286,0.5174,0.6863,0.4853,0.543,0.5901,0.5452,0.5559,0.419,0.573,0.4489,0.4682,0.5773,0.3099,0.3698,0.496,0.3955,0.3399,0.4532,0.4019,0.4917,2.3169,1.0125,0.4661,0.6072,0.573,0.5708,0.5751,0.4383,0.6008,0.5366
10/9/2021,37.0206,0.6252,0.6397,0.9386,1.2056,0.9879,1.2869,1.0547,0.8283,0.5033,0.5991,0.6252,0.7268,0.5933,0.721,0.808,0.8632,0.8574,0.8022,0.6832,0.7848,0.7326,0.7471,0.6194,0.4569,0.4627,0.4685,0.9734,0.4975,1.1592,0.6107,0.5468,0.6513,0.5323,0.3988,0.5236,0.6687,0.8167,0.6455,2.6285,1.135,0.8632,0.8109,0.5178,0.7239,0.8574,0.4888,0.8051,0.5439
10/8/2021,30.7732,0.6312,0.7679,0.4878,0.8863,1.2985,0.6358,0.9842,0.9273,0.5197,0.9045,0.8476,0.4673,0.4491,0.6608,0.4422,0.5379,0.6267,0.4787,0.5105,0.6221,0.4855,0.4149,0.7041,0.4468,0.3762,0.5515,0.6745,0.4627,0.7132,0.49,0.3853,0.3511,0.3762,0.49,0.3602,0.5675,0.6654,0.5834,2.128,0.9381,0.6312,0.7611,0.6404,0.5584,0.6927,0.5356,0.67,0.4331
10/7/2021,34.2442,0.765,0.6994,0.8595,0.9934,1.2899,0.786,0.6942,0.6679,0.4895,0.6758,0.6128,0.786,0.6548,0.6522,0.6023,0.6784,0.5656,0.4973,0.5682,0.6391,0.4842,0.4921,0.8123,0.7703,0.4475,0.6076,0.5393,0.5367,0.5525,0.5315,0.4422,0.4449,0.374,0.3661,0.3792,0.5472,0.458,0.6338,4.1579,1.7366,0.5262,0.563,0.7834,0.5105,0.5944,0.521,0.7782,0.4763
10/6/2021,38.1776,0.7823,0.6103,0.6736,1.2048,1.419,0.9603,0.7491,1.2108,0.9332,0.559,1.3376,0.728,0.5318,0.6223,0.5741,0.5258,0.8336,0.8849,0.8125,0.8819,0.5982,0.6918,0.9905,0.9483,0.7008,0.5077,0.8306,0.568,0.568,0.728,0.6223,0.6676,0.5469,0.5529,0.4835,0.5499,0.8245,0.6435,2.0943,0.9249,0.6284,0.9935,0.8487,0.8547,0.8819,0.6042,0.74,0.7491
10/5/2021,36.5579,0.7321,0.9292,0.5322,0.992,1.0348,1.3632,1.229,0.9577,0.8492,0.715,1.1405,0.5265,0.5065,0.5579,0.7921,0.8321,0.8321,0.5722,0.7978,0.7492,0.695,0.7978,0.8778,0.8806,0.5094,0.7692,0.7835,0.5436,0.6065,0.5722,0.6293,0.5551,0.615,0.5408,0.4865,0.6579,0.6007,0.7807,1.5993,0.7302,0.7492,0.7892,0.7921,0.6093,0.5922,0.7264,0.6179,0.8092
10/4/2021,30.8888,0.6244,0.5306,0.803,0.8556,1.2859,0.6061,0.6244,1.0777,0.4963,0.4551,0.6016,0.4848,0.5535,0.5329,0.5352,0.7183,0.6542,0.5649,0.5375,0.6794,0.4757,0.581,0.6084,0.645,0.5329,0.6244,0.629,0.4505,0.7641,0.4802,0.4734,0.3589,0.4459,0.3818,0.375,0.5123,0.5855,0.4871,2.3006,1.006,0.5581,0.7755,0.5832,0.5352,0.5787,0.7503,0.4802,0.6885
10/3/2021,33.6659,0.4901,0.6312,0.6184,0.8956,0.8545,1.0085,0.9674,0.6338,0.9469,0.8622,1.142,0.6055,0.5594,0.5927,0.544,0.6825,0.7082,0.6055,0.7185,0.5594,0.7108,0.7775,0.5722,0.7313,0.6466,0.5927,0.4952,0.4952,1.0265,0.5517,0.4772,0.4362,0.4901,0.5747,0.5106,0.5696,0.5594,0.6004,2.2445,0.984,0.8673,0.7544,0.7749,0.449,0.6697,0.449,0.5414,0.4875
10/2/2021,30.8892,0.7778,0.6496,0.4551,0.8167,0.8945,1.0731,0.7938,0.5924,0.6656,0.5993,0.597,0.732,0.494,0.4871,0.6931,0.581,0.5741,0.6885,0.7252,0.5993,0.5535,0.6771,0.6313,0.391,0.391,0.407,0.7686,0.4528,0.4986,0.5398,0.4642,0.4642,0.3521,0.4551,0.4322,0.4894,0.6519,0.4413,2.409,1.0487,0.6107,0.7824,0.6405,0.5741,0.5123,0.7023,0.4619,0.597
10/1/2021,30.5418,0.6446,0.5228,0.5025,0.906,0.6739,0.5792,1.0097,0.8745,0.471,0.4529,0.87,0.7933,0.4191,0.5792,0.4597,0.6829,0.7099,0.4665,0.5318,0.5251,0.471,0.5905,0.6851,0.4304,0.4958,0.5048,0.7099,0.3943,0.9286,0.5769,0.4056,0.3628,0.4304,0.5093,0.4755,0.5025,0.6333,0.6153,2.7148,1.1689,0.7032,0.8001,0.4732,0.471,0.489,0.4507,0.4439,0.4304
9/30/2021,29.7322,0.56,0.547,0.4209,0.6795,1.1642,0.9077,0.9729,0.8208,0.4557,0.4601,0.9773,0.4231,0.5166,0.447,0.4275,0.5578,0.5426,0.6991,0.5839,0.6665,0.5492,0.5644,0.5687,0.4731,0.5426,0.4535,0.66,0.4731,0.886,0.5057,0.3623,0.3862,0.3862,0.3384,0.4579,0.4492,0.6665,0.5948,2.0929,0.9243,0.723,0.7056,0.5991,0.4926,0.56,0.4818,0.4557,0.5492
9/29/2021,23.6009,0.3773,0.3851,0.3398,0.733,0.7876,0.4974,0.5754,0.6737,0.3757,0.7049,0.7392,0.5052,0.3835,0.4865,0.4912,0.5192,0.4896,0.4756,0.4132,0.4334,0.4693,0.4397,0.538,0.5551,0.4366,0.449,0.6113,0.357,0.552,0.3851,0.3383,0.3211,0.3991,0.3274,0.4054,0.4163,0.3632,0.4319,1.349,0.6317,0.41,0.3352,0.343,0.5333,0.4849,0.4303,0.4896,0.4116
9/28/2021,28.9225,0.583,0.6479,0.7504,0.855,0.6395,0.6353,0.7922,0.9764,0.4491,0.8634,0.8676,0.5684,0.5726,0.537,0.5182,0.6625,0.5475,0.5203,0.6291,0.4575,0.5223,0.6228,0.606,0.4533,0.5998,0.3864,0.855,0.4219,0.5621,0.5391,0.334,0.3968,0.4784,0.4721,0.3947,0.5098,0.6625,0.6165,1.6157,0.7366,0.4617,0.4345,0.4575,0.3801,0.5705,0.5475,0.6625,0.5495
9/27/2021,32.7403,0.6788,0.6813,0.6268,0.9237,1.3542,1.1192,1.0449,0.753,0.993,0.7679,0.5823,0.8198,0.5353,0.518,0.7431,0.7233,0.7357,0.7802,0.5526,0.6912,0.4487,0.6244,0.8371,0.4289,0.4388,0.6862,0.9732,0.4413,0.9262,0.5526,0.5625,0.4264,0.424,0.5229,0.5675,0.5551,0.5675,0.5056,1.2462,0.5913,0.5056,0.8693,0.5353,0.5056,0.5452,0.7011,0.5551,0.5724
9/26/2021,28.4597,0.58,0.5513,0.4756,0.8111,0.8377,0.5943,0.7661,0.8725,0.5493,0.6761,0.6413,0.5165,0.4101,0.402,0.4695,0.5124,0.5759,0.4654,0.5329,0.6372,0.5738,0.5329,0.6065,0.5759,0.5063,0.58,0.7579,0.449,0.6618,0.5268,0.3181,0.449,0.4777,0.359,0.4081,0.4674,0.4551,0.6311,2.2811,0.9984,0.6393,0.4879,0.5145,0.4961,0.4756,0.5636,0.4163,0.3733
9/25/2021,26.2614,0.4899,0.6579,0.552,0.9227,0.5922,0.6049,0.8423,0.6086,0.5337,0.4954,0.4168,0.4826,0.3785,0.5355,0.5045,0.4278,0.5392,0.4114,0.5209,0.5319,0.4917,0.4095,0.6122,0.5447,0.4753,0.3657,0.3639,0.3986,0.4497,0.468,0.3292,0.4223,0.3803,0.3182,0.4041,0.4388,0.583,0.3986,1.9976,0.8869,0.6579,0.5666,0.5319,0.4388,0.5739,0.5593,0.5666,0.5794
9/24/2021,24.0633,0.4012,0.5715,0.4092,0.5442,0.6245,0.8204,0.4494,0.5008,0.4526,0.414,0.3803,0.5442,0.3642,0.3675,0.5168,0.5265,0.4414,0.3867,0.557,0.5185,0.5201,0.4606,0.3851,0.5297,0.3112,0.3916,0.5249,0.3883,0.3819,0.4735,0.3257,0.3466,0.4028,0.2904,0.3144,0.398,0.5442,0.361,2.4885,1.08,0.414,0.3867,0.3996,0.512,0.4895,0.3851,0.353,0.414
9/23/2021,27.6497,0.4418,0.652,0.6579,0.935,0.7129,0.5282,0.5577,0.54,0.4732,0.5086,0.9389,0.5597,0.3966,0.5675,0.485,0.4712,0.4634,0.5675,0.597,0.6481,0.538,0.5813,0.4221,0.6717,0.5695,0.5557,0.6913,0.4339,0.428,0.5734,0.43,0.4241,0.4634,0.3808,0.4575,0.4339,0.3887,0.4948,1.7927,0.8063,0.4614,0.7345,0.4555,0.5498,0.4987,0.6206,0.5538,0.5361
9/22/2021,27.5339,0.5046,0.6335,0.4675,0.6335,0.6999,0.5593,0.8718,0.6296,0.7097,0.7214,0.7488,0.4226,0.3933,0.4167,0.532,0.6023,0.4694,0.4167,0.6023,0.4753,0.4343,0.3815,0.6257,0.4265,0.3952,0.3679,0.5066,0.446,0.5925,0.5769,0.3991,0.4362,0.4362,0.4499,0.4812,0.4382,0.5749,0.4147,2.3313,1.0181,0.5964,0.6453,0.3757,0.5046,0.655,0.3952,0.6316,0.487
9/21/2021,32.2774,0.7299,0.8246,0.8391,0.8294,0.9824,1.0528,0.6595,0.9193,0.6571,0.7542,0.8804,0.6498,0.6328,0.5697,0.6425,0.6012,0.6716,0.6571,0.7299,0.543,0.6522,0.5502,0.6231,0.6061,0.424,0.5721,0.9338,0.4192,0.9654,0.6474,0.3949,0.3755,0.3803,0.4094,0.5405,0.5672,0.7275,0.7469,1.3149,0.6183,0.5454,0.6498,0.742,0.7008,0.6716,0.492,0.7469,0.4337
9/20/2021,30.5425,0.7009,0.5003,0.6175,0.7956,1.2893,1.03,0.8655,0.8948,0.5927,0.6378,0.7122,0.7235,0.5206,0.5206,0.5071,0.6288,0.6761,0.6288,0.5747,0.5905,0.6648,0.4282,0.5837,0.6874,0.4597,0.5634,0.8474,0.4868,0.5454,0.6265,0.3335,0.5138,0.3425,0.338,0.4169,0.4777,0.5116,0.7077,1.5596,0.7146,0.4935,0.6919,0.4823,0.6941,0.7325,0.5657,0.4372,0.6288
9/19/2021,33.0872,0.5354,0.6283,0.4702,0.9469,0.8867,1.0623,0.6684,0.8741,0.6985,0.9569,1.1225,0.6734,0.5204,0.701,0.691,0.7136,0.6534,0.7989,0.7738,0.706,0.4953,0.5129,0.5706,0.5505,0.4903,0.5154,0.548,0.5229,0.9594,0.5304,0.5681,0.3523,0.563,0.5104,0.3774,0.5003,0.7738,0.7211,1.8447,0.8267,0.7211,0.6935,0.4978,0.5555,0.7838,0.7813,0.6283,0.6107
9/18/2021,27.9963,0.6306,0.4946,0.5166,0.9265,1.0185,0.5906,0.9445,0.6346,0.5486,0.5066,0.8626,0.6786,0.4346,0.4946,0.5606,0.5066,0.5906,0.5006,0.4506,0.6406,0.3946,0.6126,0.4126,0.3906,0.5086,0.4926,0.7886,0.3706,0.4826,0.5426,0.3506,0.4426,0.4346,0.3646,0.3446,0.5146,0.5506,0.4926,1.7798,0.8012,0.6586,0.5826,0.5706,0.5066,0.5706,0.5146,0.4446,0.5446
9/17/2021,25.4516,0.5873,0.4808,0.6396,0.863,0.7234,0.7286,0.7408,0.8769,0.5436,0.603,0.6082,0.493,0.3813,0.4232,0.4337,0.5628,0.4703,0.4232,0.4284,0.4267,0.493,0.4372,0.5907,0.5506,0.5209,0.507,0.4058,0.3866,0.7338,0.5087,0.3307,0.3325,0.2958,0.3412,0.4127,0.4372,0.5262,0.3499,1.3352,0.6263,0.486,0.6082,0.3639,0.4232,0.5332,0.5925,0.5,0.3848
9/16/2021,27.0714,0.6034,0.4852,0.5786,0.7522,0.7445,0.5614,0.8456,0.5366,0.4222,0.6225,0.4947,0.5805,0.4775,0.4775,0.6034,0.5481,0.4699,0.5405,0.4394,0.51,0.5252,0.4299,0.4318,0.4012,0.51,0.5138,0.6129,0.4051,0.5977,0.4909,0.4165,0.3173,0.4508,0.3917,0.4203,0.4432,0.5138,0.4794,2.1678,0.9538,0.529,0.7007,0.4089,0.4546,0.4203,0.6911,0.5481,0.5519
9/15/2021,27.1867,0.5159,0.5082,0.5044,0.9572,0.9917,0.9034,0.8612,0.7941,0.7384,0.4372,0.7365,0.4775,0.3988,0.5101,0.443,0.5408,0.4948,0.4986,0.631,0.4813,0.5235,0.3988,0.4928,0.5024,0.5178,0.4564,0.7365,0.4199,0.5677,0.5197,0.2952,0.4123,0.4238,0.4199,0.3547,0.4717,0.4046,0.3816,1.3661,0.6384,0.6367,0.677,0.6099,0.5811,0.4142,0.5063,0.4314,0.6022
9/14/2021,24.5263,0.4542,0.5088,0.4476,0.56,0.8244,0.8492,0.6377,0.7253,0.555,0.517,0.4344,0.5418,0.3815,0.4691,0.4327,0.4113,0.5451,0.4807,0.5121,0.5104,0.4046,0.3468,0.4146,0.4096,0.3137,0.522,0.4641,0.3468,0.6393,0.5187,0.3237,0.3666,0.4162,0.4245,0.3022,0.4245,0.5071,0.5352,1.6137,0.7358,0.4658,0.3898,0.5286,0.5104,0.4889,0.5732,0.3799,0.3617
9/13/2021,27.6502,0.6147,0.6402,0.4477,0.9723,0.8858,0.9075,0.9939,0.9821,0.4143,0.5911,0.6186,0.5852,0.4398,0.4712,0.4437,0.485,0.5597,0.4241,0.6343,0.6501,0.4634,0.4811,0.6147,0.3671,0.4143,0.4929,0.5263,0.43,0.6599,0.4791,0.371,0.3907,0.3081,0.4005,0.4162,0.4909,0.4084,0.4693,1.7335,0.783,0.6952,0.5007,0.4084,0.6324,0.5538,0.4143,0.4005,0.5832
