date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
9/12/2021,32.7397,0.5031,0.7654,0.8297,0.9905,1.3146,0.8074,1.0251,1.0524,0.5749,0.5402,0.847,0.4586,0.5303,0.4734,0.466,0.5798,0.56,0.753,0.7035,0.5477,0.4858,0.6689,0.5353,0.7679,0.4314,0.7134,0.5922,0.4611,0.7283,0.5699,0.3473,0.4462,0.424,0.4314,0.3992,0.5872,0.7827,0.5328,2.2423,0.9831,0.8223,0.6615,0.5427,0.7109,0.7233,0.607,0.7258,0.4932
9/11/2021,28.2285,0.5834,0.6441,0.4094,0.7776,0.903,0.7209,0.8848,0.7088,0.6582,0.4701,0.4701,0.4741,0.5085,0.551,0.4175,0.4175,0.549,0.458,0.5915,0.551,0.5085,0.5429,0.5773,0.5996,0.4883,0.5045,0.4802,0.4033,0.5207,0.4438,0.4721,0.4317,0.4519,0.4883,0.4539,0.5288,0.5004,0.46,2.4808,1.0769,0.3912,0.6805,0.4539,0.642,0.5935,0.5348,0.4013,0.3689
9/10/2021,24.2947,0.5333,0.3964,0.4192,0.6734,0.8739,0.6474,0.8722,0.5512,0.4958,0.5366,0.5366,0.5447,0.3655,0.4697,0.4355,0.385,0.5252,0.5056,0.4225,0.4469,0.4518,0.3573,0.4127,0.53,0.3101,0.4095,0.5414,0.3557,0.6001,0.4404,0.3541,0.3932,0.3932,0.3818,0.3704,0.4225,0.486,0.4779,1.6694,0.7578,0.4583,0.3915,0.5154,0.5414,0.4486,0.3915,0.4355,0.3606
9/9/2021,27.5342,0.6726,0.5241,0.3972,0.7488,1.161,0.7175,0.9168,0.8582,0.5046,0.6824,0.7312,0.5046,0.5632,0.5027,0.5573,0.6257,0.4089,0.5202,0.6413,0.5593,0.4441,0.4675,0.3933,0.5827,0.4128,0.4636,0.657,0.3854,0.657,0.4245,0.3737,0.3601,0.4558,0.3972,0.3444,0.4597,0.3952,0.487,1.4102,0.6558,0.5202,0.6999,0.6179,0.5183,0.448,0.6257,0.5906,0.489
9/8/2021,28.6911,0.6757,0.5557,0.6819,0.8805,1.1433,0.6632,0.7626,0.7522,0.6384,0.5681,0.537,0.6239,0.5081,0.4294,0.6488,0.6074,0.5598,0.5019,0.5143,0.6695,0.535,0.4253,0.7481,0.6922,0.4894,0.4046,0.5515,0.386,0.5577,0.595,0.4088,0.3529,0.3839,0.3198,0.3343,0.5163,0.5391,0.5557,1.5447,0.7087,0.6301,0.5826,0.535,0.657,0.5039,0.6798,0.5784,0.5536
9/7/2021,29.5003,0.6762,0.6074,0.4892,0.7472,0.7192,0.8998,1.0181,0.5709,0.6526,0.7321,1.0073,0.4032,0.5279,0.4999,0.5816,0.5623,0.5193,0.6461,0.6246,0.5236,0.4268,0.4784,0.7558,0.7235,0.558,0.6117,0.5902,0.4268,0.7687,0.5859,0.3236,0.3408,0.3322,0.4978,0.4204,0.4634,0.487,0.6827,1.6079,0.7336,0.6655,0.7923,0.5709,0.386,0.6848,0.4053,0.6203,0.5515
9/6/2021,27.1872,0.5178,0.537,0.6252,0.8344,0.7097,0.537,0.8536,0.8632,0.6463,0.7154,0.8133,0.5255,0.4583,0.4813,0.5619,0.4084,0.631,0.5926,0.56,0.608,0.4813,0.5389,0.5677,0.4583,0.4909,0.3835,0.4161,0.395,0.7595,0.4737,0.3585,0.4526,0.4353,0.3547,0.395,0.4372,0.5427,0.5178,1.4735,0.6807,0.5849,0.6828,0.4564,0.443,0.4948,0.3988,0.4334,0.6003
9/5/2021,22.6751,0.4323,0.4338,0.4308,0.7346,0.7096,0.6495,0.4499,0.5057,0.4499,0.6656,0.4602,0.3281,0.3545,0.3633,0.4704,0.4528,0.5174,0.422,0.4587,0.5203,0.3765,0.5027,0.5291,0.3384,0.466,0.3252,0.3134,0.3501,0.6187,0.4426,0.2709,0.356,0.3105,0.378,0.2929,0.3677,0.3941,0.4866,1.3157,0.6186,0.5585,0.4969,0.3457,0.4631,0.4866,0.5541,0.4117,0.4954
9/4/2021,21.6339,0.3957,0.3984,0.3398,0.558,0.7147,0.7188,0.7611,0.5525,0.573,0.4203,0.3698,0.4925,0.4162,0.3235,0.4203,0.4789,0.3916,0.3848,0.4393,0.5021,0.4448,0.4707,0.4053,0.3616,0.4243,0.4025,0.3848,0.3385,0.5075,0.4012,0.273,0.3085,0.3494,0.3316,0.3466,0.3753,0.5089,0.468,1.1344,0.5473,0.5143,0.5334,0.3194,0.4598,0.3425,0.3494,0.3739,0.3057
9/3/2021,24.5263,0.5137,0.3931,0.4559,0.8095,0.5749,0.603,0.8856,0.4741,0.7087,0.4443,0.5286,0.4427,0.3782,0.5236,0.4955,0.5269,0.3964,0.5633,0.4179,0.4972,0.4113,0.4988,0.4146,0.4906,0.4972,0.4377,0.5798,0.3435,0.7153,0.4526,0.3964,0.3137,0.3832,0.3732,0.3881,0.4179,0.5203,0.4741,1.6706,0.7582,0.3914,0.4674,0.3881,0.3947,0.5683,0.3518,0.436,0.3584
9/2/2021,17.8163,0.4023,0.4248,0.3178,0.5623,0.3905,0.4435,0.5151,0.5122,0.3326,0.4376,0.4572,0.2953,0.3384,0.3522,0.363,0.3218,0.3119,0.3865,0.3777,0.363,0.3286,0.3522,0.3738,0.3993,0.3453,0.3169,0.2933,0.2756,0.4229,0.3316,0.3247,0.3051,0.2373,0.2737,0.2648,0.3355,0.2786,0.3856,0.8155,0.4219,0.3443,0.4013,0.3807,0.3041,0.3983,0.2894,0.3198,0.3905
9/1/2021,27.187,0.5523,0.4909,0.5677,0.7691,1.0819,0.8325,0.9073,0.8632,0.4142,0.4756,0.5504,0.5485,0.395,0.441,0.5715,0.5178,0.4334,0.6137,0.4564,0.5619,0.4219,0.606,0.6329,0.5197,0.3566,0.5619,0.6425,0.3873,0.7519,0.4506,0.3182,0.3796,0.3758,0.4717,0.3643,0.4909,0.5159,0.6214,1.2642,0.5984,0.6905,0.6041,0.5562,0.5542,0.56,0.5389,0.443,0.4641
8/31/2021,22.2121,0.3756,0.539,0.485,0.6655,0.8261,0.6172,0.4921,0.7309,0.6613,0.4452,0.7011,0.5419,0.4495,0.431,0.3656,0.3912,0.4339,0.4211,0.4822,0.4779,0.3756,0.36,0.4992,0.387,0.3258,0.3571,0.4594,0.3571,0.5802,0.4708,0.2775,0.3628,0.3443,0.2718,0.323,0.3656,0.3315,0.5049,0.8491,0.4351,0.3756,0.3727,0.3159,0.4708,0.5035,0.4381,0.5092,0.4552
8/30/2021,26.03,0.5597,0.484,0.5832,0.8194,1.0231,0.7472,0.5327,0.5687,0.383,0.5056,0.731,0.3668,0.4047,0.4768,0.5597,0.6012,0.4425,0.4353,0.4317,0.4425,0.5651,0.5976,0.63,0.5778,0.4443,0.4371,0.3488,0.3722,0.7761,0.4371,0.4317,0.356,0.3812,0.4425,0.3956,0.4029,0.4984,0.457,1.4025,0.6528,0.6066,0.5146,0.5832,0.5038,0.585,0.5687,0.502,0.4606
8/29/2021,19.8986,0.4808,0.3939,0.4165,0.6283,0.7687,0.4344,0.4974,0.6628,0.3428,0.3511,0.3261,0.4534,0.3166,0.3178,0.3618,0.3202,0.4249,0.3999,0.413,0.3737,0.4023,0.294,0.3999,0.4701,0.3202,0.3213,0.5415,0.2916,0.5331,0.3523,0.3321,0.3083,0.3416,0.3356,0.3237,0.3666,0.2976,0.3261,1.2435,0.5902,0.4772,0.2916,0.2821,0.4165,0.382,0.3154,0.3344,0.3237
8/28/2021,25.9145,0.4873,0.4103,0.4354,0.8367,0.9692,0.6486,0.6808,0.5052,0.4497,0.7005,0.7758,0.6092,0.5142,0.4425,0.4121,0.4175,0.4013,0.4103,0.5715,0.4676,0.5393,0.4211,0.3924,0.5429,0.3978,0.5482,0.7005,0.4103,0.6056,0.4372,0.3261,0.3046,0.4067,0.2992,0.31,0.4766,0.3798,0.5984,1.7391,0.7852,0.5966,0.5608,0.516,0.5859,0.5626,0.3763,0.4963,0.4533
8/27/2021,12.2626,0.2272,0.2668,0.2298,0.2617,0.3598,0.2579,0.338,0.3031,0.2443,0.2724,0.2707,0.2839,0.2549,0.2217,0.2579,0.2651,0.2425,0.2315,0.2617,0.257,0.246,0.2208,0.237,0.2165,0.2391,0.2289,0.2575,0.2127,0.2882,0.2242,0.2293,0.2349,0.2029,0.2003,0.2306,0.2221,0.22,0.2651,0.5843,0.3309,0.2489,0.2148,0.2387,0.2255,0.2327,0.2391,0.2165,0.2472
8/26/2021,10.2964,0.2069,0.2117,0.2213,0.2576,0.222,0.2422,0.2312,0.2303,0.2305,0.2204,0.253,0.2112,0.1926,0.1988,0.2193,0.2108,0.2018,0.1958,0.2018,0.2108,0.2114,0.2149,0.2048,0.2273,0.2059,0.1938,0.2365,0.191,0.236,0.1997,0.1986,0.2013,0.1931,0.1933,0.1869,0.199,0.1972,0.1912,0.3616,0.2434,0.2101,0.1977,0.1965,0.1954,0.2149,0.2108,0.2215,0.1926
8/25/2021,13.304,0.2409,0.2484,0.2685,0.381,0.3523,0.3629,0.382,0.2945,0.3078,0.268,0.3338,0.2616,0.225,0.2356,0.233,0.2319,0.2865,0.2324,0.2786,0.2425,0.2765,0.2696,0.3109,0.2844,0.2224,0.2621,0.3348,0.2245,0.3035,0.2669,0.2192,0.2446,0.2446,0.2409,0.2197,0.2611,0.2372,0.2706,0.5466,0.3161,0.2924,0.2531,0.2627,0.2186,0.2568,0.2759,0.2839,0.2372
8/24/2021,10.1808,0.1998,0.2064,0.2083,0.2207,0.2753,0.2303,0.2042,0.2293,0.2088,0.2378,0.2218,0.2258,0.2101,0.2094,0.2018,0.1994,0.2081,0.2098,0.1976,0.2122,0.2146,0.1941,0.2057,0.2085,0.1924,0.2005,0.2336,0.1928,0.2406,0.2064,0.1885,0.2029,0.1909,0.1994,0.1874,0.2029,0.1913,0.1937,0.3562,0.2412,0.2029,0.2057,0.1926,0.214,0.1946,0.1926,0.2155,0.2024
8/23/2021,10.2965,0.2186,0.2213,0.2195,0.2512,0.2291,0.233,0.2521,0.2197,0.2367,0.2255,0.2135,0.2243,0.1988,0.1977,0.208,0.1945,0.2215,0.2041,0.2227,0.1997,0.2002,0.2195,0.2238,0.2002,0.2002,0.2108,0.2225,0.1917,0.2036,0.2153,0.2004,0.1954,0.1883,0.1933,0.1869,0.2071,0.208,0.2167,0.2946,0.217,0.2264,0.2335,0.2105,0.2002,0.2041,0.2261,0.2186,0.1901
8/22/2021,10.1809,0.2079,0.2,0.2273,0.2264,0.2402,0.2301,0.2229,0.2116,0.2031,0.2255,0.2162,0.2188,0.1937,0.2,0.1922,0.2162,0.219,0.2136,0.2146,0.219,0.1935,0.2096,0.2149,0.207,0.2007,0.1985,0.195,0.1937,0.2055,0.2005,0.188,0.1896,0.1885,0.1907,0.1961,0.1959,0.1979,0.2186,0.385,0.2525,0.2234,0.1972,0.1893,0.2138,0.2205,0.2085,0.192,0.2162
8/21/2021,10.1804,0.2179,0.2105,0.226,0.2255,0.2227,0.2388,0.2548,0.2511,0.2397,0.2253,0.2255,0.1907,0.2083,0.2024,0.1965,0.2118,0.2118,0.2129,0.2088,0.2175,0.1968,0.2125,0.1952,0.2179,0.1955,0.1935,0.2098,0.1907,0.1985,0.2037,0.2013,0.2,0.1848,0.1861,0.1972,0.1965,0.2179,0.2011,0.3211,0.2274,0.1946,0.2155,0.2079,0.1974,0.2133,0.2024,0.2072,0.1961
8/20/2021,10.5279,0.2197,0.2256,0.2329,0.2663,0.2263,0.2663,0.2405,0.2503,0.2286,0.2306,0.2101,0.2197,0.2031,0.196,0.2058,0.2064,0.1975,0.2276,0.216,0.2129,0.199,0.2205,0.2334,0.197,0.2122,0.2099,0.2321,0.194,0.2132,0.2089,0.1854,0.2053,0.2041,0.2033,0.2021,0.2041,0.2127,0.1942,0.4196,0.2661,0.2276,0.2081,0.1942,0.2056,0.1983,0.2053,0.1973,0.1922
8/19/2021,10.2961,0.1967,0.1974,0.1954,0.2413,0.2684,0.2601,0.2114,0.2305,0.1912,0.2048,0.2307,0.2158,0.2029,0.199,0.2025,0.2043,0.2034,0.2227,0.2193,0.2066,0.1926,0.2082,0.211,0.2236,0.2059,0.2165,0.2427,0.1995,0.2298,0.214,0.202,0.1839,0.1981,0.2023,0.1993,0.1965,0.2135,0.2193,0.3218,0.2277,0.2257,0.2186,0.2098,0.188,0.2007,0.2252,0.1967,0.2188
8/18/2021,11.4533,0.243,0.2561,0.2264,0.2834,0.2502,0.2979,0.2299,0.2544,0.2392,0.271,0.2357,0.2299,0.2254,0.2285,0.2464,0.2295,0.2295,0.2537,0.224,0.243,0.225,0.2388,0.2357,0.2278,0.2005,0.2164,0.2129,0.215,0.2419,0.2126,0.2009,0.205,0.2047,0.2188,0.1953,0.2129,0.2195,0.2071,0.5578,0.3205,0.2513,0.2047,0.2116,0.2164,0.2326,0.2091,0.2274,0.234
8/17/2021,10.1807,0.2022,0.2203,0.2177,0.2491,0.2646,0.2203,0.2373,0.2524,0.2249,0.2264,0.1955,0.2249,0.2077,0.2136,0.2061,0.1974,0.1963,0.2072,0.2029,0.2151,0.209,0.2033,0.2094,0.214,0.19,0.1979,0.1974,0.1979,0.2011,0.1955,0.1848,0.1915,0.1935,0.1989,0.1874,0.2009,0.1926,0.2179,0.3341,0.2325,0.2181,0.1959,0.2094,0.2168,0.2151,0.2061,0.1928,0.195
8/16/2021,10.5277,0.2021,0.2205,0.2066,0.2637,0.2501,0.2445,0.2622,0.2218,0.1988,0.2392,0.2478,0.2066,0.219,0.216,0.2015,0.2215,0.2187,0.2182,0.2117,0.2134,0.219,0.221,0.2175,0.2127,0.2152,0.2175,0.2417,0.1952,0.2329,0.2127,0.2026,0.1975,0.1985,0.1894,0.1967,0.2038,0.2015,0.1965,0.3015,0.2197,0.2167,0.2243,0.2251,0.2175,0.2086,0.217,0.2195,0.222
8/15/2021,9.0236,0.1829,0.181,0.1784,0.1952,0.1923,0.2035,0.1919,0.1919,0.197,0.201,0.1895,0.1902,0.1817,0.1871,0.181,0.1886,0.1837,0.181,0.1809,0.1826,0.1836,0.1816,0.1951,0.1874,0.1863,0.1851,0.1878,0.1772,0.1864,0.1828,0.1732,0.1756,0.1815,0.1821,0.1776,0.1834,0.1846,0.1862,0.2714,0.2079,0.1787,0.1921,0.1913,0.183,0.1846,0.1879,0.1814,0.1864
8/14/2021,11.3374,0.2554,0.2237,0.2411,0.3035,0.3335,0.2358,0.2912,0.2785,0.2671,0.2424,0.2948,0.2514,0.2137,0.2087,0.2064,0.2381,0.2211,0.2174,0.2174,0.2191,0.2264,0.2284,0.2538,0.2488,0.204,0.2201,0.204,0.2047,0.2728,0.2114,0.2144,0.2124,0.193,0.2024,0.1997,0.2231,0.205,0.2131,0.3403,0.235,0.2234,0.2391,0.2261,0.2461,0.2474,0.2304,0.2331,0.2187
8/13/2021,10.1803,0.1976,0.1965,0.2026,0.2231,0.2293,0.2214,0.2484,0.246,0.1981,0.2175,0.2131,0.2136,0.2098,0.1989,0.195,0.1946,0.1965,0.2205,0.2181,0.2122,0.2136,0.1922,0.2024,0.2203,0.2074,0.2122,0.195,0.1907,0.2011,0.2024,0.1839,0.1869,0.1835,0.1915,0.1972,0.1965,0.1981,0.2042,0.4293,0.27,0.2066,0.2033,0.2194,0.2173,0.1965,0.2042,0.2098,0.192
8/12/2021,10.2966,0.2103,0.2181,0.2167,0.2551,0.2204,0.2415,0.2388,0.247,0.1919,0.2147,0.2105,0.2,0.2032,0.1993,0.211,0.2202,0.2082,0.2193,0.2059,0.2142,0.2103,0.1887,0.1993,0.225,0.1899,0.1984,0.1963,0.1995,0.2431,0.2151,0.191,0.2029,0.1993,0.199,0.2023,0.2075,0.2186,0.2085,0.3287,0.2304,0.2255,0.1961,0.2117,0.2199,0.2147,0.2039,0.2137,0.211
8/11/2021,23.0223,0.4431,0.4431,0.4957,0.6954,0.5257,0.5723,0.6654,0.6939,0.5107,0.4896,0.6909,0.5557,0.4281,0.398,0.4896,0.3635,0.38,0.4025,0.5272,0.425,0.4656,0.5017,0.4626,0.4776,0.3785,0.4311,0.6609,0.3169,0.4656,0.4506,0.2748,0.3004,0.377,0.2974,0.3875,0.4266,0.386,0.5272,1.2901,0.6086,0.3514,0.5062,0.416,0.3574,0.5362,0.401,0.359,0.413
8/10/2021,19.0888,0.4472,0.3452,0.2953,0.618,0.7111,0.5903,0.567,0.4572,0.4516,0.476,0.4882,0.2964,0.3807,0.3141,0.3862,0.3918,0.3829,0.3663,0.4306,0.3929,0.3884,0.3297,0.3807,0.3252,0.2787,0.3086,0.5115,0.292,0.3352,0.3319,0.2942,0.2709,0.2676,0.3153,0.2875,0.3241,0.3707,0.3252,1.0771,0.5248,0.3208,0.4328,0.2831,0.2776,0.445,0.3286,0.3241,0.3485
8/9/2021,11.4534,0.2516,0.2271,0.2613,0.3031,0.3038,0.2737,0.2754,0.273,0.2257,0.2768,0.2893,0.2375,0.2047,0.2337,0.2133,0.2371,0.225,0.2502,0.2475,0.244,0.2102,0.2444,0.2306,0.2316,0.2078,0.2219,0.2748,0.2071,0.2689,0.2371,0.2116,0.2053,0.1936,0.2143,0.2223,0.2205,0.223,0.2333,0.2807,0.2115,0.244,0.2357,0.2026,0.2036,0.2523,0.2464,0.2226,0.2419
8/8/2021,21.8655,0.505,0.419,0.5064,0.5743,0.5563,0.6381,0.4675,0.7046,0.3455,0.3608,0.4204,0.5258,0.3649,0.3372,0.4454,0.4357,0.358,0.3885,0.401,0.462,0.4315,0.4232,0.3788,0.4592,0.3206,0.3511,0.3109,0.3428,0.3691,0.4176,0.315,0.3844,0.3039,0.2679,0.3414,0.3746,0.4176,0.4537,1.6563,0.7526,0.5327,0.5147,0.3844,0.383,0.444,0.5008,0.4024,0.4149
8/7/2021,26.6087,0.6747,0.6151,0.5816,0.9371,0.7045,0.5574,0.9464,0.9501,0.4737,0.4179,0.5426,0.6189,0.429,0.5574,0.4886,0.4886,0.5519,0.6319,0.429,0.5481,0.537,0.3751,0.6542,0.5202,0.5519,0.4421,0.5109,0.3844,0.6096,0.5537,0.4235,0.3788,0.4495,0.39,0.3602,0.4253,0.5035,0.3956,1.3246,0.6221,0.4253,0.5481,0.4737,0.5146,0.5091,0.5761,0.4905,0.5146
8/6/2021,20.1299,0.5002,0.4808,0.3001,0.5827,0.5815,0.6507,0.3923,0.6482,0.3498,0.4275,0.5221,0.3207,0.4008,0.4214,0.3341,0.328,0.4081,0.3486,0.4165,0.3826,0.3486,0.4432,0.3207,0.3316,0.3086,0.385,0.5403,0.3353,0.4311,0.4202,0.2431,0.3159,0.3025,0.2722,0.3244,0.3777,0.3717,0.3729,1.052,0.5149,0.4335,0.4808,0.4141,0.3886,0.4117,0.4408,0.3219,0.4299
8/5/2021,20.0143,0.3565,0.4238,0.4802,0.6593,0.5511,0.64,0.6352,0.6184,0.5163,0.3781,0.4106,0.3793,0.3889,0.3901,0.3901,0.4394,0.3841,0.425,0.3589,0.3673,0.3217,0.4346,0.4971,0.4358,0.2892,0.4214,0.2976,0.2868,0.3397,0.3949,0.2616,0.27,0.2892,0.3132,0.3108,0.3313,0.3613,0.3973,0.9643,0.4804,0.443,0.4178,0.3793,0.3024,0.3385,0.4178,0.4346,0.3901
8/4/2021,19.5517,0.3792,0.3503,0.3677,0.4855,0.489,0.4959,0.5201,0.4959,0.5837,0.5536,0.3677,0.4046,0.3896,0.3007,0.3792,0.3145,0.3746,0.3965,0.4254,0.3492,0.3607,0.2984,0.3642,0.3365,0.3122,0.3723,0.5051,0.2984,0.5248,0.4116,0.3261,0.2845,0.3411,0.3399,0.303,0.3607,0.3088,0.3989,1.0587,0.5176,0.422,0.4173,0.3989,0.3792,0.3353,0.43,0.3457,0.3769
8/3/2021,21.2867,0.5121,0.455,0.3872,0.5825,0.4656,0.5825,0.7035,0.5799,0.3846,0.5626,0.633,0.5081,0.4311,0.3314,0.4457,0.4218,0.3859,0.4244,0.3673,0.4417,0.358,0.4749,0.3859,0.4377,0.3022,0.4045,0.3128,0.3314,0.4789,0.3726,0.3514,0.2823,0.261,0.3726,0.3673,0.3859,0.4683,0.366,1.0735,0.5234,0.3394,0.5281,0.4523,0.2969,0.4576,0.4789,0.4125,0.4045
8/2/2021,22.7908,0.3797,0.3989,0.353,0.7716,0.8707,0.6237,0.7302,0.5216,0.6636,0.4433,0.4995,0.4447,0.353,0.4285,0.3693,0.4033,0.3915,0.5083,0.4137,0.3944,0.3575,0.3308,0.3693,0.535,0.3619,0.3501,0.4714,0.3264,0.3589,0.4137,0.3737,0.4004,0.3412,0.3767,0.3382,0.427,0.4388,0.4477,1.5106,0.6953,0.4462,0.3575,0.3663,0.4876,0.5335,0.5586,0.4344,0.4196
8/1/2021,17.2378,0.3551,0.3237,0.2886,0.4004,0.4198,0.4734,0.4004,0.3717,0.3773,0.3348,0.3801,0.2978,0.3135,0.3486,0.32,0.2803,0.3865,0.3348,0.3145,0.3523,0.3135,0.3699,0.3967,0.3256,0.3191,0.2729,0.3717,0.2692,0.442,0.3191,0.2683,0.3062,0.2812,0.2941,0.2517,0.2932,0.357,0.3302,1.0014,0.495,0.356,0.4346,0.3274,0.2729,0.3976,0.3976,0.369,0.3311
7/31/2021,23.485,0.4067,0.4485,0.4113,0.5306,0.6343,0.6204,0.4485,0.6064,0.5631,0.5151,0.5801,0.4578,0.3602,0.4686,0.3943,0.5058,0.5011,0.4795,0.4067,0.4144,0.4996,0.5228,0.5476,0.4222,0.4593,0.3773,0.6591,0.3293,0.4005,0.4857,0.2689,0.3989,0.3432,0.2859,0.32,0.3958,0.3788,0.3401,2.1271,0.9378,0.3664,0.45,0.4717,0.354,0.3804,0.3835,0.402,0.4237
7/30/2021,13.3045,0.2765,0.2908,0.2282,0.3014,0.3544,0.2674,0.2669,0.355,0.3083,0.2743,0.3375,0.2335,0.2462,0.2356,0.2781,0.2648,0.2812,0.2796,0.2415,0.2452,0.2754,0.2754,0.2765,0.2643,0.2462,0.2728,0.3428,0.2351,0.32,0.2765,0.2208,0.2452,0.2266,0.2505,0.2277,0.2515,0.2521,0.2383,0.5306,0.3098,0.2961,0.2987,0.2892,0.2749,0.2722,0.2308,0.2839,0.2542
7/29/2021,17.4692,0.321,0.3665,0.3845,0.4167,0.374,0.4403,0.4867,0.5511,0.2983,0.3703,0.3343,0.3447,0.3617,0.3693,0.3191,0.3305,0.3816,0.2964,0.3125,0.356,0.2765,0.3021,0.374,0.2973,0.3106,0.2917,0.4574,0.2936,0.4053,0.3049,0.3163,0.2765,0.2367,0.2737,0.2547,0.3333,0.3163,0.3684,1.2078,0.5762,0.3049,0.3153,0.2718,0.3418,0.4034,0.34,0.3257,0.2775
7/28/2021,13.5355,0.32,0.299,0.2674,0.3521,0.3067,0.3947,0.315,0.2818,0.2696,0.2464,0.2912,0.227,0.2464,0.2674,0.2569,0.294,0.2575,0.2541,0.2624,0.294,0.2303,0.2209,0.304,0.2386,0.2741,0.2353,0.2741,0.2403,0.31,0.2752,0.2281,0.2342,0.2292,0.2386,0.248,0.2635,0.2397,0.2962,0.7261,0.3867,0.2746,0.2929,0.2353,0.2586,0.2968,0.248,0.2868,0.2458
7/27/2021,14.8081,0.2736,0.2606,0.3519,0.4138,0.3314,0.3437,0.3512,0.3825,0.3437,0.2987,0.2579,0.3498,0.2817,0.2456,0.2885,0.313,0.3049,0.2994,0.3015,0.2899,0.313,0.2722,0.326,0.247,0.23,0.3137,0.3199,0.2477,0.2844,0.3008,0.2572,0.2164,0.262,0.2688,0.2293,0.2695,0.2681,0.3226,0.859,0.439,0.2763,0.3382,0.2593,0.2463,0.3062,0.3239,0.2708,0.2572
7/26/2021,15.6182,0.3046,0.284,0.3609,0.3663,0.5179,0.46,0.3663,0.463,0.3122,0.3091,0.2802,0.2573,0.303,0.2581,0.2787,0.2718,0.3084,0.3106,0.2878,0.3213,0.2969,0.2924,0.3396,0.3312,0.3213,0.2771,0.2832,0.2558,0.2916,0.2931,0.2657,0.2627,0.284,0.2566,0.2375,0.2893,0.3244,0.3411,0.8217,0.4243,0.3068,0.2558,0.3289,0.3335,0.268,0.3312,0.3503,0.3327
7/25/2021,18.6257,0.4366,0.3346,0.444,0.4929,0.4525,0.5099,0.3728,0.4886,0.2857,0.4313,0.4206,0.3388,0.3802,0.2952,0.2899,0.3303,0.3207,0.3739,0.3632,0.3877,0.3898,0.3834,0.3218,0.4036,0.2963,0.2931,0.4568,0.3069,0.5216,0.3367,0.2782,0.2846,0.2952,0.2697,0.3122,0.3261,0.2889,0.3983,1.2892,0.6082,0.3303,0.3335,0.4196,0.3048,0.3144,0.4557,0.2984,0.359
7/24/2021,14.8081,0.3362,0.3056,0.2858,0.3457,0.5166,0.4322,0.3634,0.3137,0.249,0.3164,0.2953,0.2906,0.2606,0.2654,0.2953,0.2531,0.3314,0.309,0.3015,0.2749,0.2565,0.3022,0.249,0.3199,0.2715,0.3035,0.3716,0.2443,0.296,0.2831,0.2239,0.2375,0.232,0.2586,0.2218,0.2783,0.2824,0.3042,0.7198,0.3842,0.3471,0.3348,0.2865,0.3015,0.3287,0.2518,0.2708,0.3049
