date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/23/2021,13.4201,0.248,0.242,0.2463,0.3369,0.4149,0.3715,0.3721,0.3103,0.3043,0.3276,0.248,0.3076,0.2637,0.2696,0.2756,0.294,0.2453,0.2463,0.2707,0.2463,0.236,0.2279,0.2556,0.2978,0.255,0.2832,0.345,0.2236,0.3314,0.2827,0.2501,0.248,0.248,0.2252,0.2247,0.2431,0.2995,0.2393,0.4759,0.2883,0.313,0.2225,0.2518,0.2724,0.2637,0.229,0.2686,0.2778
7/22/2021,16.8904,0.3089,0.372,0.2894,0.4023,0.5934,0.5232,0.4174,0.4938,0.2769,0.4574,0.4938,0.2822,0.2654,0.3009,0.3463,0.3454,0.364,0.3151,0.2929,0.3818,0.3418,0.3045,0.3516,0.2787,0.348,0.34,0.3151,0.2609,0.388,0.3516,0.2698,0.2974,0.2582,0.2405,0.2547,0.3178,0.3027,0.3089,0.776,0.4064,0.356,0.3071,0.3747,0.2618,0.3294,0.3943,0.324,0.308
7/21/2021,17.5847,0.3459,0.3363,0.39,0.4178,0.4417,0.5635,0.4571,0.5558,0.4954,0.3545,0.4695,0.3354,0.3632,0.2759,0.2798,0.3354,0.3181,0.2817,0.3421,0.3114,0.3392,0.3862,0.4082,0.297,0.2836,0.3018,0.4331,0.2807,0.3938,0.3708,0.2817,0.2913,0.2539,0.3018,0.2683,0.3191,0.3085,0.3286,0.8924,0.4521,0.3037,0.4178,0.3526,0.3181,0.3056,0.4034,0.3574,0.2635
7/20/2021,18.6262,0.4047,0.3271,0.4334,0.5811,0.4812,0.5683,0.6183,0.546,0.2889,0.5003,0.4174,0.3622,0.3601,0.3739,0.291,0.3218,0.4004,0.3813,0.3526,0.4036,0.3792,0.2697,0.3027,0.3282,0.3335,0.3973,0.3856,0.2942,0.3399,0.3282,0.2942,0.3186,0.2921,0.3059,0.2793,0.3101,0.3664,0.2782,1.0689,0.5215,0.291,0.3314,0.2846,0.3781,0.3951,0.3399,0.4143,0.3845
7/19/2021,19.0889,0.4694,0.4295,0.4017,0.4428,0.7133,0.4073,0.6002,0.4516,0.5459,0.3652,0.4705,0.4339,0.3319,0.3252,0.313,0.3241,0.4273,0.4284,0.3652,0.394,0.404,0.2898,0.364,0.4261,0.3275,0.3918,0.4783,0.2798,0.4605,0.313,0.2654,0.3419,0.2864,0.3252,0.3197,0.3408,0.3064,0.4095,0.6418,0.3536,0.3252,0.4483,0.3363,0.3796,0.4206,0.4361,0.3552,0.4217
7/18/2021,18.5103,0.4399,0.3348,0.2928,0.5745,0.4778,0.4631,0.4368,0.3937,0.4326,0.3054,0.4568,0.3905,0.3212,0.3495,0.379,0.3243,0.3317,0.318,0.3569,0.3275,0.3096,0.3306,0.4389,0.4357,0.3065,0.3559,0.3317,0.3117,0.4893,0.3842,0.3222,0.3306,0.3264,0.2823,0.2686,0.3254,0.298,0.3811,1.1111,0.5381,0.3527,0.3926,0.3485,0.3884,0.4137,0.3674,0.3716,0.2907
7/17/2021,20.1298,0.4226,0.3341,0.3595,0.5706,0.7392,0.6507,0.5099,0.5378,0.5354,0.5573,0.3874,0.3049,0.4117,0.4044,0.3171,0.4068,0.3595,0.3171,0.4372,0.351,0.3632,0.2868,0.4323,0.3098,0.3704,0.3959,0.3607,0.3401,0.4942,0.3632,0.3328,0.3244,0.351,0.3438,0.2807,0.3353,0.3595,0.4408,0.9571,0.4776,0.4675,0.5015,0.3231,0.4493,0.419,0.4687,0.3486,0.3183
7/16/2021,23.3695,0.4971,0.3726,0.5924,0.5632,0.6539,0.7323,0.7015,0.5801,0.3449,0.368,0.6308,0.4049,0.3388,0.451,0.5248,0.4925,0.4126,0.4341,0.4971,0.3972,0.4387,0.4126,0.4848,0.5693,0.3065,0.4095,0.6293,0.3496,0.3711,0.4326,0.4034,0.408,0.3557,0.3496,0.3373,0.3803,0.5463,0.451,1.7451,0.7875,0.5017,0.3296,0.3496,0.5002,0.4556,0.368,0.3834,0.3234
7/15/2021,21.0556,0.3599,0.4891,0.3756,0.5139,0.6497,0.497,0.7085,0.6954,0.544,0.51,0.3899,0.4461,0.3129,0.45,0.3586,0.4722,0.3977,0.4526,0.4199,0.4108,0.3312,0.3325,0.51,0.5139,0.3834,0.4121,0.4552,0.3181,0.4917,0.3455,0.322,0.2711,0.3168,0.3051,0.3547,0.3351,0.4043,0.4787,1.1608,0.5577,0.3547,0.3103,0.3194,0.45,0.4839,0.4226,0.3403,0.3207
7/14/2021,20.824,0.4757,0.3911,0.3744,0.6104,0.4783,0.6553,0.6027,0.4975,0.5296,0.4706,0.3744,0.3129,0.3911,0.3988,0.4655,0.3872,0.4116,0.3693,0.4591,0.477,0.4116,0.3744,0.4565,0.4693,0.3013,0.4398,0.5065,0.3436,0.427,0.3616,0.2936,0.3129,0.3218,0.3449,0.3244,0.3347,0.4616,0.4385,1.0861,0.5283,0.4975,0.4937,0.2975,0.3436,0.4193,0.3693,0.436,0.2962
7/13/2021,21.9808,0.3736,0.526,0.5525,0.4812,0.828,0.7021,0.4631,0.6043,0.3708,0.4001,0.5777,0.5162,0.4155,0.3694,0.4463,0.4826,0.4421,0.4617,0.4491,0.4701,0.3876,0.389,0.3302,0.5358,0.2939,0.4477,0.3904,0.34,0.4784,0.4323,0.3568,0.3526,0.3079,0.3764,0.2925,0.3512,0.4281,0.4113,1.16,0.5574,0.4365,0.4211,0.4365,0.4812,0.4183,0.3442,0.4756,0.4155
7/12/2021,24.5264,0.5154,0.3881,0.3799,0.6459,0.5782,0.4922,0.7897,0.6426,0.5997,0.5815,0.5435,0.4212,0.3749,0.4509,0.4658,0.4113,0.3997,0.4526,0.4278,0.5501,0.4013,0.3584,0.3666,0.598,0.4294,0.3716,0.5435,0.3749,0.5782,0.4724,0.3336,0.3104,0.3799,0.289,0.3005,0.4294,0.3765,0.484,2.3443,1.0232,0.5749,0.5302,0.3567,0.4476,0.4873,0.4443,0.4377,0.3716
7/11/2021,17.9319,0.3842,0.416,0.3842,0.4587,0.6047,0.4746,0.4169,0.4189,0.414,0.4458,0.5192,0.415,0.2769,0.2928,0.3415,0.3037,0.3425,0.3663,0.3643,0.403,0.3405,0.3534,0.2978,0.3474,0.258,0.2779,0.4557,0.3097,0.4229,0.3494,0.265,0.268,0.3017,0.3027,0.268,0.3127,0.3156,0.2729,0.9935,0.4919,0.3544,0.3047,0.27,0.3633,0.3732,0.3206,0.3742,0.3236
7/10/2021,13.9968,0.2914,0.256,0.2986,0.3982,0.3244,0.4042,0.4192,0.4018,0.2938,0.3238,0.3694,0.3124,0.256,0.2554,0.2638,0.2404,0.2572,0.3172,0.2566,0.2578,0.3022,0.3094,0.2716,0.2746,0.2806,0.2638,0.2344,0.232,0.2842,0.2602,0.2171,0.2374,0.253,0.25,0.2296,0.2638,0.289,0.2908,0.6178,0.3441,0.2374,0.2548,0.2662,0.2734,0.2692,0.2602,0.277,0.2554
7/9/2021,17.2378,0.3995,0.3514,0.3625,0.5195,0.5436,0.3856,0.5611,0.4383,0.4577,0.4096,0.4604,0.3995,0.2932,0.3422,0.3163,0.3366,0.3542,0.2905,0.3329,0.3015,0.3551,0.3838,0.3967,0.3699,0.2858,0.3237,0.3283,0.2803,0.3717,0.2978,0.2295,0.3172,0.3099,0.2738,0.2424,0.3108,0.3182,0.2858,0.6772,0.3675,0.3773,0.3145,0.3616,0.2951,0.357,0.3533,0.3228,0.2747
7/8/2021,17.8163,0.3689,0.3964,0.3571,0.4788,0.523,0.5681,0.4062,0.4818,0.3031,0.3964,0.4317,0.311,0.2874,0.3797,0.3748,0.3021,0.3002,0.4062,0.3208,0.4032,0.3316,0.3551,0.4111,0.3198,0.2619,0.3758,0.3335,0.2904,0.3542,0.2962,0.2972,0.2403,0.2913,0.2796,0.3021,0.3119,0.2894,0.2717,1.1762,0.5638,0.3139,0.2599,0.3767,0.3198,0.4042,0.2962,0.3895,0.3061
7/7/2021,23.8314,0.5102,0.4089,0.5656,0.8142,0.5371,0.515,0.7968,0.6416,0.5419,0.3978,0.4627,0.4912,0.4136,0.4516,0.4991,0.477,0.5007,0.5086,0.4912,0.3978,0.4342,0.5118,0.4295,0.3661,0.3867,0.4659,0.6131,0.3329,0.5276,0.4706,0.3614,0.2902,0.3028,0.3187,0.3946,0.3978,0.3598,0.5166,1.4631,0.6766,0.5593,0.3915,0.4516,0.4231,0.4928,0.4469,0.5039,0.5197
7/6/2021,19.0888,0.3463,0.3363,0.3918,0.4494,0.6446,0.4306,0.6402,0.5426,0.4794,0.3552,0.364,0.2931,0.3319,0.3341,0.4195,0.4184,0.2975,0.3585,0.3851,0.3518,0.3341,0.3585,0.455,0.4616,0.2687,0.3053,0.5126,0.3141,0.5126,0.3175,0.3119,0.2931,0.313,0.3042,0.2798,0.333,0.3363,0.4206,1.0381,0.5094,0.404,0.3618,0.4217,0.2942,0.3929,0.3175,0.3796,0.3674
7/5/2021,24.295,0.6017,0.6066,0.6083,0.6327,0.5496,0.7354,0.6571,0.6197,0.6685,0.6506,0.7859,0.4893,0.4111,0.4306,0.3801,0.3964,0.5268,0.4812,0.504,0.4127,0.3606,0.4812,0.4909,0.5349,0.4502,0.3589,0.6099,0.3573,0.693,0.3899,0.3378,0.3101,0.3215,0.2856,0.4274,0.4502,0.3997,0.4567,1.1677,0.5604,0.4975,0.4486,0.4975,0.3492,0.4111,0.4991,0.548,0.4518
7/4/2021,28.3438,0.6244,0.482,0.6447,0.6854,0.7811,0.6061,0.541,0.9641,0.899,0.5613,0.7587,0.3966,0.3904,0.5634,0.5959,0.5451,0.543,0.4983,0.4983,0.5369,0.5369,0.4006,0.5247,0.5084,0.4352,0.4291,0.4393,0.3742,0.5166,0.5573,0.3681,0.5064,0.4454,0.4555,0.4433,0.4718,0.5878,0.4047,2.1421,0.9437,0.5329,0.657,0.539,0.5329,0.6061,0.7139,0.5796,0.5756
7/3/2021,19.6666,0.3522,0.477,0.3732,0.6194,0.6754,0.414,0.5832,0.4187,0.3008,0.3907,0.5797,0.4385,0.337,0.3113,0.4058,0.3207,0.33,0.4128,0.4245,0.3463,0.3568,0.386,0.4758,0.3323,0.281,0.3767,0.4572,0.3148,0.5108,0.3848,0.2588,0.2565,0.2903,0.267,0.3288,0.3265,0.428,0.2973,1.179,0.5649,0.3253,0.435,0.3335,0.4233,0.4,0.4688,0.3277,0.3685
7/2/2021,22.2125,0.4424,0.4751,0.5362,0.5362,0.8261,0.7451,0.6286,0.7067,0.5504,0.4026,0.6726,0.4751,0.4367,0.4125,0.3799,0.458,0.4978,0.3813,0.5092,0.5049,0.4793,0.3884,0.3941,0.4751,0.3202,0.3159,0.6101,0.3088,0.549,0.3884,0.3571,0.2875,0.3045,0.3301,0.3159,0.4168,0.4282,0.3585,0.7685,0.4034,0.4822,0.4282,0.4708,0.4779,0.522,0.3855,0.3585,0.3102
7/1/2021,19.2044,0.4569,0.365,0.328,0.5487,0.5207,0.523,0.4748,0.6294,0.3056,0.3762,0.505,0.4367,0.3011,0.3347,0.3314,0.3616,0.3258,0.3482,0.3459,0.3359,0.3527,0.2922,0.3056,0.4277,0.3863,0.3426,0.3896,0.3202,0.3762,0.3807,0.2798,0.3123,0.2552,0.3336,0.2753,0.3605,0.3123,0.3997,1.2161,0.5794,0.4703,0.3639,0.393,0.3078,0.4031,0.4378,0.3706,0.4053
6/30/2021,24.0635,0.4799,0.5779,0.3819,0.6245,0.7128,0.708,0.8092,0.512,0.5136,0.3819,0.6984,0.3819,0.4092,0.5072,0.3739,0.4654,0.4815,0.5442,0.4237,0.4558,0.4622,0.3707,0.361,0.3337,0.4767,0.4751,0.5522,0.3964,0.7096,0.496,0.2952,0.3916,0.4012,0.4028,0.3096,0.406,0.3498,0.549,1.6285,0.7417,0.4751,0.3482,0.4044,0.3932,0.4606,0.4446,0.4654,0.5201
6/29/2021,17.1217,0.2916,0.3518,0.33,0.4868,0.5963,0.3637,0.4485,0.3719,0.4349,0.4339,0.392,0.3765,0.3126,0.361,0.3655,0.3883,0.3309,0.3683,0.2935,0.3728,0.3719,0.2743,0.3801,0.3062,0.319,0.2743,0.2752,0.2707,0.3938,0.3062,0.2506,0.2907,0.277,0.2871,0.3081,0.2825,0.2907,0.3126,0.8888,0.4507,0.3819,0.2761,0.3181,0.2962,0.2843,0.3518,0.3792,0.3528
6/28/2021,22.9065,0.35,0.4305,0.5557,0.5751,0.7793,0.514,0.4171,0.7033,0.508,0.5319,0.5229,0.5691,0.3396,0.432,0.3888,0.3813,0.4052,0.3634,0.3962,0.4842,0.3455,0.4365,0.3992,0.3262,0.4544,0.4663,0.5334,0.35,0.5677,0.3709,0.4022,0.3306,0.28,0.2844,0.4067,0.3679,0.4678,0.3411,1.9597,0.872,0.4096,0.3336,0.3441,0.3515,0.5274,0.5527,0.4439,0.3336
6/27/2021,27.6493,0.6501,0.4929,0.6383,0.7817,0.654,0.8819,0.6795,0.7011,0.5125,0.5852,0.5695,0.6088,0.5518,0.426,0.4457,0.5066,0.4319,0.4044,0.4987,0.4437,0.5872,0.6049,0.4201,0.6284,0.4162,0.5715,0.8131,0.3907,0.4398,0.483,0.3396,0.3769,0.3278,0.3376,0.3985,0.4437,0.4634,0.5439,2.2186,0.9738,0.6166,0.5557,0.5891,0.5105,0.4889,0.595,0.5105,0.54
6/26/2021,22.328,0.4747,0.5077,0.3429,0.6982,0.7598,0.7341,0.5607,0.5335,0.5335,0.651,0.6667,0.3271,0.3572,0.3544,0.4031,0.4131,0.383,0.3486,0.4217,0.5077,0.3716,0.4976,0.4733,0.4274,0.3028,0.3515,0.4432,0.3099,0.6209,0.393,0.3099,0.3515,0.3271,0.3615,0.3286,0.3859,0.4633,0.4446,1.2279,0.5841,0.3501,0.565,0.4862,0.3228,0.4747,0.4375,0.3888,0.3486
6/25/2021,22.7909,0.5645,0.498,0.535,0.5912,0.8648,0.4595,0.6015,0.6622,0.6193,0.6148,0.4625,0.3752,0.3501,0.4063,0.3589,0.5098,0.4507,0.4536,0.393,0.427,0.3663,0.3604,0.4802,0.3353,0.461,0.4595,0.4492,0.3397,0.3723,0.4373,0.2717,0.282,0.3456,0.2746,0.3545,0.3545,0.5305,0.5128,1.4193,0.6594,0.3767,0.5764,0.3797,0.4359,0.4817,0.4403,0.4462,0.39
6/24/2021,20.1301,0.4032,0.362,0.3401,0.5609,0.6288,0.4614,0.368,0.6046,0.5087,0.4651,0.5172,0.3704,0.3704,0.3353,0.3717,0.3935,0.4287,0.4408,0.4432,0.4311,0.4081,0.3814,0.3571,0.3571,0.2977,0.3838,0.4541,0.3037,0.4772,0.3426,0.2431,0.2952,0.2673,0.3474,0.362,0.3692,0.3753,0.3959,1.4377,0.6666,0.3074,0.2868,0.4493,0.2892,0.4081,0.3814,0.3171,0.3632
6/23/2021,20.2459,0.3173,0.4753,0.4299,0.4802,0.5255,0.5206,0.6896,0.5781,0.5267,0.354,0.6369,0.3112,0.381,0.3601,0.4471,0.4018,0.3136,0.332,0.4153,0.3479,0.3846,0.3589,0.3969,0.3504,0.3148,0.4153,0.3455,0.2965,0.3246,0.3467,0.305,0.3467,0.3552,0.3185,0.2806,0.3283,0.4618,0.4238,1.4024,0.6527,0.3075,0.3663,0.3565,0.3969,0.4091,0.403,0.365,0.3883
6/22/2021,26.2614,0.4808,0.6031,0.6323,0.7474,0.9044,0.9227,0.4935,0.6835,0.3621,0.7602,0.6342,0.5702,0.4698,0.4059,0.4296,0.5337,0.4771,0.4862,0.5556,0.5009,0.5009,0.3621,0.5757,0.4497,0.468,0.5355,0.5009,0.4168,0.3986,0.4589,0.2908,0.3475,0.457,0.4168,0.4406,0.415,0.4041,0.4735,1.7853,0.8033,0.4223,0.373,0.5757,0.5849,0.5593,0.667,0.4716,0.4534
6/21/2021,22.791,0.3959,0.4847,0.4211,0.6814,0.5867,0.7184,0.5394,0.7051,0.5675,0.6178,0.393,0.4714,0.3382,0.4728,0.3471,0.3767,0.4669,0.4861,0.5069,0.4965,0.3989,0.495,0.5438,0.4107,0.4196,0.3294,0.4211,0.3308,0.5143,0.3619,0.3856,0.3663,0.2776,0.3486,0.3338,0.427,0.4063,0.3989,1.2611,0.5972,0.4788,0.5009,0.5128,0.3604,0.5009,0.5157,0.4758,0.3442
6/20/2021,18.3948,0.4515,0.4328,0.4141,0.5939,0.3891,0.3787,0.3902,0.5461,0.5118,0.3205,0.4078,0.4588,0.3777,0.3496,0.308,0.3777,0.333,0.2956,0.361,0.3361,0.3018,0.2779,0.413,0.2675,0.2706,0.3319,0.4764,0.306,0.439,0.3579,0.2665,0.2644,0.2956,0.3091,0.3257,0.3018,0.4286,0.2779,1.1716,0.5619,0.3714,0.2966,0.3361,0.3725,0.3496,0.3132,0.361,0.3153
6/19/2021,24.5261,0.4162,0.4179,0.5815,0.5583,0.5997,0.522,0.8145,0.6773,0.4427,0.5897,0.5071,0.6129,0.4261,0.4757,0.4641,0.4179,0.5666,0.4063,0.5253,0.5319,0.3732,0.4608,0.5104,0.4707,0.4146,0.4179,0.6377,0.3418,0.4625,0.4625,0.4327,0.3204,0.3336,0.3749,0.4327,0.4327,0.4575,0.5418,1.6682,0.7573,0.5732,0.4625,0.3485,0.3782,0.5451,0.4575,0.4278,0.4757
6/18/2021,20.3618,0.3373,0.3694,0.4844,0.6562,0.6141,0.43,0.3954,0.5375,0.357,0.3323,0.5202,0.3805,0.404,0.4164,0.3447,0.4497,0.3237,0.4522,0.3768,0.3966,0.3669,0.3138,0.472,0.4782,0.3076,0.3237,0.4955,0.3076,0.5041,0.3954,0.3138,0.3187,0.2903,0.2693,0.3447,0.3682,0.4658,0.4139,1.2464,0.5914,0.3063,0.4213,0.4275,0.315,0.383,0.4485,0.4497,0.4448
6/17/2021,18.9729,0.4344,0.4234,0.3346,0.5836,0.6637,0.4915,0.6297,0.554,0.4706,0.509,0.5211,0.4366,0.2961,0.3554,0.373,0.3554,0.3181,0.4399,0.3236,0.3499,0.3598,0.3499,0.3236,0.3784,0.2797,0.3104,0.4344,0.2918,0.3378,0.3258,0.3378,0.2808,0.2764,0.2753,0.2841,0.3631,0.373,0.3214,0.9148,0.461,0.3916,0.2819,0.3159,0.3093,0.4026,0.3631,0.419,0.3466
6/16/2021,23.7162,0.459,0.5611,0.5124,0.8047,0.6429,0.5014,0.5109,0.635,0.734,0.6633,0.5957,0.5219,0.3505,0.4464,0.4244,0.448,0.5391,0.5486,0.4684,0.5171,0.492,0.4983,0.4181,0.4763,0.4386,0.3521,0.3836,0.3584,0.4338,0.3977,0.3977,0.3631,0.2955,0.305,0.3474,0.437,0.4731,0.5219,1.2416,0.5895,0.4087,0.503,0.4574,0.382,0.4527,0.5093,0.4716,0.426
6/15/2021,24.6419,0.5727,0.4745,0.3714,0.6227,0.8706,0.5045,0.596,0.6876,0.5594,0.4163,0.4462,0.5577,0.408,0.4629,0.4845,0.4363,0.5444,0.3863,0.4945,0.4945,0.3714,0.388,0.5994,0.4046,0.3131,0.4978,0.6742,0.3847,0.4596,0.4596,0.3314,0.3997,0.3714,0.3281,0.4296,0.423,0.4113,0.3481,2.1207,0.9353,0.5062,0.4279,0.581,0.403,0.4046,0.3531,0.5278,0.3963
6/14/2021,26.2614,0.6196,0.457,0.6616,0.8314,0.7437,0.8953,0.9391,0.8843,0.7656,0.6597,0.7474,0.5374,0.5301,0.5246,0.4187,0.4132,0.4296,0.5648,0.5611,0.5191,0.5082,0.6104,0.6579,0.4826,0.5282,0.5009,0.6451,0.4114,0.3986,0.5246,0.3475,0.3621,0.3803,0.4479,0.3803,0.4059,0.4369,0.5739,0.7853,0.41,0.4004,0.4095,0.5702,0.5209,0.4497,0.583,0.457,0.3694
6/13/2021,29.2695,0.5602,0.5155,0.5665,1.0302,0.7367,0.5687,0.6729,0.641,0.3985,0.5516,0.7494,0.3985,0.5261,0.4006,0.5708,0.6388,0.4347,0.6346,0.6622,0.4985,0.407,0.6516,0.6048,0.6856,0.5814,0.4793,0.4155,0.4538,0.5389,0.5538,0.4389,0.4985,0.4729,0.4623,0.4815,0.5368,0.4793,0.4262,2.4015,1.0457,0.7261,0.6984,0.6261,0.5304,0.5963,0.49,0.6644,0.5665
6/12/2021,26.7242,0.6647,0.4737,0.6423,0.6048,0.8239,0.5093,0.6498,0.7434,0.8201,0.5599,0.9007,0.5337,0.5355,0.5636,0.4681,0.44,0.4494,0.5617,0.4363,0.5749,0.5524,0.5805,0.4438,0.6273,0.47,0.4513,0.4475,0.412,0.6797,0.4363,0.3988,0.309,0.3034,0.455,0.4363,0.4887,0.5861,0.3988,1.5428,0.7079,0.5917,0.6984,0.4756,0.3502,0.44,0.3801,0.5112,0.5936
6/11/2021,21.7497,0.4265,0.3523,0.366,0.5159,0.6947,0.5819,0.4499,0.5132,0.4334,0.4183,0.509,0.3605,0.4197,0.3825,0.3619,0.4568,0.4375,0.4128,0.4513,0.4307,0.4747,0.4128,0.487,0.4829,0.3908,0.4664,0.3908,0.3509,0.4678,0.3482,0.2739,0.3949,0.2849,0.3482,0.3275,0.3674,0.4953,0.3399,1.6834,0.7633,0.5255,0.3619,0.3688,0.3042,0.432,0.4032,0.4018,0.4265
6/10/2021,20.5929,0.4223,0.4437,0.348,0.4727,0.7623,0.3959,0.4135,0.4702,0.5608,0.5596,0.6162,0.445,0.3581,0.3669,0.4362,0.445,0.3279,0.3556,0.3681,0.3984,0.3707,0.3467,0.4815,0.3681,0.3719,0.3933,0.421,0.314,0.4613,0.4084,0.2964,0.3606,0.2813,0.353,0.3543,0.3379,0.3543,0.4072,1.2331,0.5862,0.4664,0.3467,0.4072,0.4047,0.4299,0.348,0.3228,0.3996
6/9/2021,21.4027,0.4213,0.3878,0.4495,0.6143,0.7778,0.5366,0.4535,0.4749,0.3208,0.3489,0.613,0.4562,0.3664,0.4428,0.3262,0.3302,0.4749,0.3355,0.428,0.4696,0.3798,0.4079,0.4562,0.357,0.3262,0.4575,0.3409,0.3489,0.4186,0.4052,0.3154,0.3865,0.3543,0.357,0.3141,0.3664,0.5004,0.4133,1.7095,0.7736,0.4294,0.3583,0.4374,0.3985,0.3422,0.369,0.3503,0.3007
6/8/2021,24.6417,0.5195,0.4895,0.4263,0.7358,0.6027,0.854,0.5528,0.6426,0.6626,0.5128,0.4279,0.4962,0.4329,0.4213,0.4146,0.5378,0.3714,0.581,0.5561,0.5528,0.4346,0.4313,0.4013,0.5844,0.4213,0.4712,0.3813,0.3847,0.4679,0.4779,0.368,0.398,0.3181,0.4163,0.4196,0.4096,0.4512,0.5677,1.4888,0.6867,0.5677,0.5478,0.4346,0.4862,0.5095,0.378,0.5444,0.403
6/7/2021,22.5593,0.5379,0.4651,0.4404,0.7621,0.5205,0.5365,0.5379,0.6704,0.353,0.6602,0.5452,0.5132,0.4331,0.4608,0.3734,0.3414,0.3647,0.4171,0.4812,0.5088,0.4826,0.3661,0.4593,0.4433,0.3705,0.3399,0.3647,0.3632,0.5831,0.3851,0.3312,0.2759,0.3195,0.3501,0.2933,0.4069,0.3545,0.4593,1.5627,0.7158,0.5263,0.4637,0.369,0.3108,0.369,0.4477,0.4913,0.4316
6/6/2021,27.881,0.5424,0.443,0.5066,0.8804,1.1528,0.7154,0.6697,0.6736,0.5583,0.8168,0.5345,0.6518,0.4868,0.4589,0.5881,0.4013,0.4689,0.6041,0.6279,0.443,0.5464,0.5881,0.5186,0.3814,0.5285,0.3754,0.8148,0.3913,0.441,0.4927,0.4251,0.3496,0.3496,0.3675,0.3456,0.4907,0.6617,0.4609,1.9488,0.8677,0.6438,0.6378,0.5046,0.4072,0.4549,0.6219,0.5762,0.4649
6/5/2021,20.13,0.4845,0.4178,0.4833,0.442,0.7465,0.5936,0.3862,0.6276,0.4796,0.5573,0.3231,0.4784,0.3159,0.4129,0.4044,0.3098,0.3389,0.3438,0.3826,0.3571,0.3947,0.4384,0.4796,0.3814,0.3122,0.3244,0.4845,0.3413,0.4954,0.4262,0.3159,0.3219,0.3304,0.2855,0.3559,0.3486,0.3316,0.2977,0.9354,0.469,0.4699,0.3607,0.3535,0.3341,0.3486,0.4723,0.3899,0.4457
6/4/2021,25.9149,0.4605,0.5214,0.5841,0.6969,0.885,0.7489,0.851,0.8152,0.4784,0.6271,0.4443,0.4318,0.5106,0.396,0.4981,0.4855,0.4443,0.396,0.5339,0.4623,0.3996,0.5536,0.5196,0.3673,0.4981,0.5357,0.6002,0.3978,0.731,0.5178,0.4372,0.4605,0.3978,0.3279,0.387,0.3978,0.4766,0.5447,1.5115,0.6957,0.4013,0.688,0.4623,0.3548,0.4193,0.5948,0.5608,0.4049
6/3/2021,19.5517,0.3804,0.3353,0.3526,0.5236,0.5906,0.5479,0.5964,0.5698,0.5421,0.415,0.4416,0.3226,0.2949,0.3919,0.3076,0.3942,0.3561,0.3746,0.4289,0.4439,0.4139,0.4324,0.3215,0.4705,0.2937,0.3249,0.5201,0.3099,0.3422,0.4012,0.3411,0.3203,0.3388,0.2602,0.3515,0.3238,0.3492,0.415,0.9543,0.4765,0.3007,0.2822,0.4497,0.4289,0.3503,0.3538,0.3885,0.4266
