date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
6/2/2021,20.7083,0.4907,0.3992,0.398,0.6839,0.7335,0.4679,0.5073,0.403,0.5797,0.417,0.5441,0.4653,0.3255,0.3395,0.459,0.4259,0.4158,0.4729,0.4158,0.3827,0.4069,0.417,0.445,0.4107,0.3331,0.4374,0.4424,0.3471,0.3878,0.3916,0.3039,0.3217,0.3598,0.3598,0.3484,0.3433,0.3471,0.3992,1.0103,0.4985,0.4602,0.3586,0.3497,0.2887,0.4615,0.3916,0.4208,0.3395
6/1/2021,24.0632,0.496,0.5923,0.3964,0.7514,0.9441,0.655,0.5201,0.4976,0.5168,0.5024,0.5988,0.451,0.4911,0.3675,0.4574,0.3578,0.3851,0.5602,0.557,0.4831,0.4381,0.3482,0.5217,0.6004,0.3369,0.4638,0.5474,0.3562,0.5554,0.4767,0.2743,0.4269,0.2952,0.3546,0.3064,0.3707,0.3642,0.3739,1.5051,0.6931,0.5843,0.4992,0.4976,0.4156,0.5377,0.3562,0.512,0.4703
5/31/2021,21.7496,0.5228,0.4527,0.3523,0.4815,0.6355,0.6452,0.7538,0.4568,0.5792,0.4348,0.5805,0.5255,0.3605,0.3193,0.4087,0.4045,0.4265,0.4224,0.465,0.4747,0.3674,0.4705,0.388,0.3097,0.4197,0.4004,0.5283,0.3372,0.4389,0.3509,0.278,0.3165,0.2684,0.3715,0.3482,0.4128,0.4293,0.4265,1.1979,0.5723,0.3633,0.3949,0.3949,0.4265,0.5118,0.5434,0.4348,0.3454
5/30/2021,29.1533,0.5263,0.5094,0.6892,0.9197,0.907,0.9472,0.5369,0.962,0.448,0.852,0.9705,0.7484,0.4903,0.5728,0.4395,0.6342,0.5242,0.5094,0.5876,0.632,0.613,0.4057,0.7061,0.6849,0.4015,0.3824,0.6595,0.4099,0.8499,0.4882,0.4438,0.3613,0.4776,0.3613,0.3972,0.5051,0.6955,0.429,1.4146,0.6575,0.6976,0.5919,0.4692,0.4099,0.577,0.6172,0.4459,0.594
5/29/2021,25.9144,0.6396,0.5303,0.593,0.8277,0.8868,0.8385,0.473,0.6916,0.7847,0.765,0.8582,0.3709,0.4264,0.3888,0.4246,0.5178,0.464,0.5841,0.4891,0.6056,0.4372,0.3601,0.4605,0.3404,0.4838,0.4408,0.6342,0.3834,0.6683,0.5196,0.2974,0.301,0.4103,0.353,0.4193,0.439,0.525,0.4999,1.0782,0.5252,0.5715,0.6271,0.4927,0.5805,0.5285,0.5482,0.3745,0.4551
5/28/2021,22.4439,0.5552,0.4397,0.405,0.5942,0.7228,0.4902,0.5003,0.6448,0.5422,0.4151,0.6303,0.5018,0.3963,0.4194,0.4368,0.4382,0.4137,0.4815,0.4671,0.4527,0.4483,0.3804,0.5451,0.4137,0.3703,0.3862,0.3804,0.3487,0.4194,0.4714,0.2663,0.275,0.3472,0.2923,0.3689,0.3905,0.509,0.4859,1.5433,0.7082,0.5408,0.3588,0.314,0.3443,0.3515,0.4339,0.3429,0.4599
5/27/2021,26.6088,0.4514,0.5816,0.524,0.8012,0.8049,0.6412,0.9761,0.8738,0.416,0.751,0.4439,0.5072,0.4421,0.5481,0.5463,0.6021,0.5184,0.4086,0.4905,0.4235,0.537,0.3788,0.6505,0.457,0.5184,0.5444,0.5705,0.39,0.63,0.5612,0.4421,0.3676,0.416,0.4514,0.4104,0.4179,0.3918,0.3658,1.6451,0.7482,0.524,0.4607,0.5481,0.4644,0.5891,0.4421,0.5705,0.3639
5/26/2021,35.8634,0.7462,0.841,0.7797,0.7908,1.479,0.788,0.6292,1.0137,0.9803,0.8688,0.8939,0.6905,0.6905,0.7434,0.5512,0.6292,0.6069,0.8605,0.7434,0.7407,0.6125,0.501,0.7295,0.5484,0.7239,0.7546,0.7936,0.4537,0.8688,0.6153,0.5958,0.6013,0.4453,0.5484,0.4425,0.5345,0.501,0.4592,2.8884,1.2372,0.5456,0.6794,0.6403,0.5205,0.7518,0.6431,0.6292,0.5317
5/25/2021,44.7718,0.8984,0.7918,0.8984,1.6522,1.1705,1.3066,0.8653,1.0676,1.2514,1.3397,1.4132,0.8469,0.6815,0.5822,0.8764,0.6337,0.9389,0.6484,0.9426,0.8212,0.7734,0.5932,0.9609,0.8286,0.755,0.8727,0.5491,0.5785,0.7293,0.7293,0.744,0.63,0.7219,0.4572,0.641,0.7146,0.8543,1.0455,3.8086,1.5992,0.7697,0.6337,0.5307,0.8543,1.0492,1.0749,0.8102,0.8359
5/24/2021,44.6558,0.8485,0.8851,0.7275,1.2334,1.8968,1.5669,0.8301,1.4423,0.5589,0.9914,1.182,0.6615,0.7605,0.8081,0.5919,0.9768,0.9914,1.0904,0.8741,0.7898,0.9035,0.6285,0.8631,0.9878,0.8081,0.9328,0.7422,0.6139,0.6579,0.8558,0.4269,0.5809,0.5735,0.6652,0.4782,0.7458,0.5919,0.5662,3.5578,1.5005,0.8668,0.6139,0.7972,0.8338,1.0867,1.0757,1.0354,0.9584
5/23/2021,45.9285,0.8228,0.838,0.967,1.3045,2.0897,1.168,0.967,1.7483,0.709,1.3652,0.8266,0.8835,0.6332,0.6028,0.7887,0.6104,0.8835,0.7394,0.8911,1.0694,0.6635,1.0163,1.1225,1.149,0.7735,0.9935,0.7887,0.6711,1.1073,0.8646,0.709,0.7659,0.4625,0.6749,0.6256,0.838,1.0618,0.9366,3.0957,1.3188,1.058,1.0694,0.5497,0.6597,0.8911,0.6446,0.7925,0.7166
5/22/2021,45.4664,0.9497,0.6725,0.8673,1.6054,1.6653,1.463,1.2457,1.0883,1.0209,1.212,0.8111,0.6125,0.7024,0.7774,1.0209,0.8336,0.8261,0.9797,1.0321,0.8935,0.6312,0.6687,1.1146,0.856,0.7774,0.5863,0.5488,0.65,1.0359,0.8373,0.5076,0.4739,0.665,0.6125,0.7137,0.8336,0.6275,0.6575,3.5332,1.4909,1.1595,1.0359,1.0096,0.9535,0.9572,0.7849,0.7212,0.7436
5/21/2021,39.7972,0.6118,0.8471,0.9807,1.0157,1.6548,1.2319,1.2255,1.2255,0.7772,0.8376,0.7327,0.9775,0.5164,0.8535,0.5896,0.7899,0.774,0.7231,0.8249,0.6373,0.7199,0.6182,0.7327,1.0157,0.4783,0.6977,1.1937,0.6182,1.2382,0.5927,0.367,0.6595,0.5069,0.615,0.6023,0.6309,0.6722,0.7962,2.3164,1.0122,0.9393,0.4942,0.5705,0.8471,0.7676,0.6532,0.739,0.8757
5/20/2021,27.8811,0.5384,0.6836,0.4152,0.7949,0.9023,0.8943,0.7373,0.9699,0.7253,0.4947,0.5166,0.5842,0.5166,0.4868,0.6219,0.5404,0.5563,0.4072,0.4549,0.449,0.4371,0.614,0.5046,0.4907,0.5424,0.4748,0.6776,0.449,0.7214,0.4887,0.3675,0.4351,0.4271,0.3337,0.4351,0.4669,0.5365,0.5404,1.5678,0.7178,0.6895,0.4251,0.612,0.5981,0.445,0.6378,0.5563,0.3993
5/19/2021,37.1364,0.5687,0.7348,0.9417,0.8222,0.9388,1.1165,1.3409,0.8834,1.0757,0.9883,0.7436,0.9854,0.6358,0.5425,0.7727,0.5542,0.8193,0.5192,0.6795,0.6328,0.764,0.8426,0.6387,0.9038,0.6795,0.5134,0.5513,0.5367,0.6183,0.7057,0.6154,0.6358,0.4289,0.4376,0.56,0.6241,0.6154,0.4843,2.699,1.1627,0.9009,0.5979,0.6445,0.5134,0.863,0.9621,0.7785,0.5629
5/18/2021,36.5573,0.7978,0.6236,0.8606,0.912,1.2404,0.9035,0.8092,0.7492,0.4894,0.6007,0.6322,0.5636,0.7321,0.7293,0.7721,0.615,0.8292,0.6693,0.675,0.8406,0.5808,0.8578,0.5265,0.5636,0.575,0.4779,0.7978,0.5265,0.7235,0.7407,0.5579,0.4008,0.5408,0.4408,0.4922,0.5322,0.8549,0.7207,3.3312,1.4114,0.8292,0.9063,0.6207,0.6978,0.7749,0.575,0.8549,0.6007
5/17/2021,35.9794,0.5612,0.8969,0.6731,1.0396,0.9277,1.2075,0.7067,1.1012,0.7682,0.5948,0.9137,0.5388,0.7346,0.6003,0.5416,0.6143,0.7514,0.55,0.7906,0.6927,0.7822,0.6983,0.9277,0.7207,0.4437,0.5668,0.5276,0.55,1.0005,0.5612,0.4353,0.55,0.4856,0.5052,0.4017,0.6367,0.8074,0.5276,2.6727,1.1524,0.9081,0.7682,0.7682,0.55,0.5808,0.9389,0.743,0.564
5/16/2021,29.1532,0.5178,0.4607,0.448,0.9811,0.723,0.7251,0.8795,1.0149,0.4395,0.4353,0.5495,0.5622,0.4628,0.4861,0.5369,0.6342,0.5961,0.467,0.6426,0.5707,0.577,0.4607,0.742,0.5982,0.4797,0.4226,0.8542,0.4459,0.5665,0.4797,0.4882,0.3571,0.4776,0.5009,0.3359,0.4353,0.6849,0.5644,2.1722,0.9555,0.5242,0.7759,0.5876,0.5834,0.6024,0.4078,0.522,0.4184
5/15/2021,21.0557,0.4682,0.4108,0.4252,0.6197,0.5414,0.4226,0.5818,0.5531,0.4787,0.3377,0.5231,0.5231,0.3116,0.3325,0.4239,0.3325,0.4774,0.3534,0.3938,0.3625,0.4526,0.3599,0.5283,0.5022,0.4017,0.4382,0.5583,0.3455,0.3351,0.356,0.2763,0.3573,0.3077,0.3455,0.3638,0.3325,0.3769,0.45,1.1795,0.5651,0.5061,0.4069,0.4669,0.3338,0.3742,0.4891,0.3233,0.45
5/14/2021,24.1789,0.377,0.5113,0.5323,0.7362,0.7734,0.5323,0.7313,0.5695,0.4401,0.6698,0.5647,0.5614,0.3996,0.4773,0.4757,0.3948,0.3738,0.3786,0.5404,0.4757,0.4255,0.5501,0.4611,0.4417,0.4045,0.4094,0.3592,0.343,0.4563,0.4466,0.3964,0.3996,0.3948,0.4045,0.3446,0.4271,0.5307,0.398,1.5786,0.7221,0.4336,0.542,0.432,0.5194,0.4045,0.5388,0.4692,0.4304
5/13/2021,34.7072,0.7996,0.8237,0.5512,1.1041,0.9545,0.9225,0.9892,0.6901,0.8504,0.7729,0.6234,0.7435,0.6688,0.6287,0.6794,0.6688,0.5486,0.6821,0.5486,0.7676,0.6928,0.7355,0.829,0.4738,0.5833,0.5219,0.9518,0.4791,0.8397,0.6394,0.4471,0.4578,0.5753,0.4311,0.5032,0.5219,0.5406,0.7435,2.3019,1.0066,0.6874,0.5886,0.6394,0.821,0.594,0.7596,0.5913,0.7329
5/12/2021,41.5326,0.7703,0.891,0.6831,0.9044,1.4577,1.0251,0.7099,1.1089,1.2699,1.005,0.8306,0.9647,0.6764,0.8071,0.5959,0.7334,0.9446,0.7367,0.8474,0.7434,0.6596,0.8071,0.9983,0.6663,0.8239,0.559,0.8977,0.5255,1.062,0.6898,0.7132,0.7166,0.4517,0.673,0.4517,0.6931,0.9111,0.6462,3.4469,1.4569,0.7635,0.891,0.6596,0.4785,0.8708,1.0251,0.6495,0.6395
5/11/2021,34.8225,0.8506,0.8909,0.5931,1.1135,0.7621,0.7434,1.0813,1.1591,0.8345,0.7219,0.6629,0.518,0.4671,0.5529,0.7112,0.6897,0.7192,0.6146,0.5905,0.6468,0.4805,0.7729,0.6361,0.8748,0.628,0.5502,0.5234,0.4376,1.0491,0.6334,0.4027,0.5475,0.4537,0.4242,0.5824,0.6012,0.5878,0.7648,2.7924,1.1995,0.7514,0.6092,0.5127,0.7541,0.5234,0.4885,0.628,0.6897
5/10/2021,33.5498,0.6342,0.6368,0.8718,0.9945,0.7645,0.7237,1.0711,0.7722,1.0941,1.02,0.8182,0.5116,0.5039,0.6444,0.5704,0.7773,0.647,0.5934,0.5423,0.6547,0.7262,0.624,0.8156,0.4809,0.5269,0.6266,0.7569,0.4528,0.5985,0.5116,0.4119,0.4886,0.4247,0.5704,0.4452,0.5141,0.4912,0.4503,2.6018,1.1245,0.5652,0.8999,0.4554,0.6674,0.7109,0.4835,0.5678,0.7109
5/9/2021,23.9474,0.433,0.5207,0.5909,0.5749,0.6802,0.7838,0.4729,0.7838,0.5845,0.4186,0.3979,0.5797,0.4346,0.4537,0.3628,0.3533,0.4011,0.4107,0.3995,0.4346,0.4729,0.3995,0.3772,0.323,0.3883,0.4952,0.6403,0.3485,0.4218,0.3963,0.2671,0.4298,0.3501,0.3979,0.3086,0.4186,0.4202,0.4824,2.1719,0.9554,0.3995,0.5111,0.4585,0.4569,0.4282,0.4553,0.3756,0.3261
5/8/2021,30.6574,0.4522,0.5337,0.5654,0.8351,0.9098,0.8464,1.1251,0.9665,0.5133,0.5654,0.4816,0.5405,0.5654,0.5904,0.6244,0.4363,0.613,0.5654,0.579,0.7037,0.5179,0.6266,0.4657,0.4522,0.4567,0.6606,0.8781,0.4182,0.928,0.6198,0.5133,0.5201,0.3751,0.4295,0.5315,0.536,0.6515,0.502,1.9896,0.8837,0.6787,0.5473,0.6266,0.3796,0.5926,0.7059,0.5518,0.6062
5/7/2021,33.6657,0.8545,0.7493,0.7441,1.1394,0.8956,0.662,1.0213,1.029,0.7595,0.9392,1.0598,0.8417,0.6928,0.7185,0.6004,0.6055,0.7801,0.5388,0.7878,0.5311,0.6286,0.7339,0.7364,0.5722,0.5568,0.4901,1.0085,0.4798,0.5927,0.6697,0.4028,0.3771,0.4362,0.4054,0.3771,0.5594,0.5568,0.4439,2.2868,1.0006,0.5773,0.5157,0.5645,0.4285,0.7467,0.4747,0.5953,0.4978
5/6/2021,25.7987,0.5493,0.4799,0.5031,0.8306,0.811,0.6205,0.6508,0.8893,0.5262,0.5547,0.617,0.4105,0.4461,0.3803,0.5351,0.4408,0.455,0.5582,0.56,0.5404,0.5654,0.5618,0.5582,0.6312,0.5048,0.4034,0.5476,0.4034,0.423,0.5209,0.3055,0.3411,0.3108,0.3002,0.3286,0.3945,0.4443,0.4621,1.6791,0.7616,0.4514,0.4835,0.5938,0.5671,0.5814,0.4995,0.4372,0.3785
5/5/2021,29.2695,0.6793,0.7005,0.5197,0.8175,0.9536,0.6155,0.6622,0.6729,0.8728,0.7218,0.4559,0.5453,0.407,0.6155,0.4963,0.5368,0.5963,0.5155,0.6474,0.6856,0.4198,0.5431,0.6856,0.6899,0.373,0.624,0.7367,0.407,0.6516,0.4921,0.3049,0.3496,0.4793,0.3283,0.4219,0.4389,0.4262,0.6133,2.2488,0.9857,0.5708,0.4942,0.4368,0.6516,0.5921,0.7261,0.4198,0.441
5/4/2021,38.2933,0.6211,0.921,0.5726,0.8967,1.3117,1.2451,1.2481,0.8331,0.6392,1.13,1.2239,0.8967,0.6877,0.5665,0.6453,0.7241,0.5938,0.8361,0.8271,0.8452,0.7241,0.6635,0.7937,0.4969,0.6726,0.8331,0.8846,0.5393,0.5696,0.6271,0.5938,0.4999,0.6362,0.4817,0.509,0.5968,0.4999,0.7483,3.5387,1.4931,0.5302,0.5393,0.6877,0.4969,0.8271,0.506,0.5393,0.4999
5/3/2021,41.9959,0.9078,0.8806,0.9146,1.1083,1.3803,1.1763,1.6455,1.5129,0.8398,0.6698,0.7004,0.6052,0.8398,0.8398,0.8126,0.6596,0.714,0.9656,0.986,0.7752,0.5644,0.9384,0.9826,0.6732,0.6596,0.8602,1.0981,0.544,0.9282,0.68,0.4726,0.4998,0.4216,0.5576,0.595,0.7548,0.663,0.8466,2.2308,0.9786,0.9214,0.8296,0.9656,0.918,0.9316,1.0403,0.6596,0.8466
5/2/2021,49.3996,1.0775,0.8953,0.6717,1.1189,1.0733,1.4583,1.1023,1.4252,1.4749,0.9326,0.9533,1.301,1.0112,0.9533,0.7256,0.7131,0.6676,0.7545,0.9905,1.0485,0.9243,0.9326,1.1644,1.2182,0.9326,0.9367,1.4914,0.5807,1.1354,0.8912,0.7794,0.6924,0.7711,0.6717,0.7256,0.9077,0.8705,0.651,3.0606,1.305,1.1147,1.2389,1.1478,0.8912,0.974,1.1644,1.094,0.7835
5/1/2021,51.5975,0.9514,0.934,1.1868,1.3264,1.383,1.1215,1.8975,1.7449,1.4136,1.5269,1.0255,1.165,0.8555,0.8729,0.777,0.7814,1.0691,0.8599,1.1781,1.1084,0.716,1.104,1.1215,0.9994,0.6811,0.8729,1.1912,0.7552,0.7204,0.9078,0.559,0.6637,0.6114,0.5765,0.6114,0.7596,1.0125,0.8947,3.5147,1.4836,1.2958,1.1476,0.9253,1.1476,1.0822,1.3264,0.7727,0.9645
4/30/2021,49.9781,0.9097,1.0608,1.086,1.5267,1.1825,1.6947,0.9433,1.3211,1.065,0.7334,0.7879,1.1406,0.7795,0.8257,0.9433,0.9642,1.0944,1.1322,1.086,0.8971,0.704,0.8929,0.6536,1.128,1.0272,0.9726,1.0482,0.6368,1.3001,0.9726,0.4983,0.8383,0.7292,0.704,0.7879,0.7879,0.704,1.0524,4.7219,1.9585,1.2371,0.5906,0.7628,0.6494,0.9181,0.8887,0.725,0.9139
4/29/2021,40.9543,1.0169,0.6346,0.8455,1.5277,1.5343,0.8323,0.8884,1.297,1.1355,1.2377,1.1817,0.8027,0.8159,0.5852,0.605,0.9378,0.9609,0.605,0.75,0.8818,0.8554,0.628,1.0498,0.8719,0.8126,0.6544,1.0169,0.5226,0.684,0.661,0.5325,0.6478,0.4731,0.4896,0.6906,0.7104,0.8488,0.717,2.3189,1.0132,0.539,0.8752,0.8884,0.4929,0.75,0.7532,0.829,0.5522
4/28/2021,40.6072,0.7112,0.7797,0.9427,1.4612,1.6014,1.3014,0.8775,1.0112,0.734,1.2068,1.0568,0.8318,0.8384,0.659,0.6036,0.7634,0.6232,0.6819,0.8514,0.8645,0.558,0.5612,0.8286,1.0144,0.6427,0.7373,1.246,0.4927,0.7047,0.6982,0.6362,0.4634,0.5058,0.5319,0.4895,0.6851,0.6297,0.9395,2.6847,1.1571,0.6558,1.0927,0.721,0.584,0.9101,0.7634,0.5873,0.6851
4/27/2021,34.9383,0.8671,0.5761,0.7916,1.2119,0.7647,1.2873,0.956,1.1257,1.0314,0.692,0.5384,0.5842,0.5546,0.6596,0.5492,0.5573,0.7431,0.6031,0.6758,0.6165,0.6893,0.7593,0.6677,0.8159,0.6973,0.4441,0.4576,0.4387,0.5573,0.5869,0.3849,0.4441,0.5384,0.4603,0.4145,0.6354,0.6973,0.7728,2.7979,1.2017,0.8536,0.5492,0.5573,0.4657,0.6111,0.7755,0.5196,0.7593
4/26/2021,31.3517,0.4866,0.6991,0.6827,0.9326,1.0634,0.7061,0.8088,0.6594,0.5473,0.8205,1.0167,0.6104,0.5239,0.5823,0.5076,0.573,0.5683,0.7411,0.6127,0.7131,0.5683,0.5239,0.6991,0.4936,0.5146,0.566,0.4539,0.4422,0.963,0.6524,0.5356,0.5053,0.538,0.3698,0.4562,0.4656,0.4235,0.6664,1.9063,0.8509,0.6968,0.5403,0.594,0.6057,0.5823,0.4936,0.7271,0.6617
4/25/2021,27.0715,0.6759,0.4718,0.6473,0.8895,0.9391,0.7712,0.9028,0.6682,0.7903,0.7693,0.5004,0.611,0.4356,0.4718,0.3993,0.5233,0.571,0.4337,0.5386,0.4985,0.5862,0.6015,0.7026,0.3669,0.5386,0.5748,0.5824,0.4375,0.4718,0.571,0.2868,0.3536,0.3593,0.3288,0.4299,0.4508,0.3955,0.6282,1.2658,0.599,0.4318,0.6301,0.4775,0.4432,0.6377,0.447,0.5614,0.4032
4/24/2021,36.2111,0.6773,0.5532,0.8804,0.8804,0.9537,0.9961,1.3967,0.7591,0.7224,1.0807,0.824,0.7055,0.7478,0.7055,0.5165,0.7309,0.5503,0.8578,0.8268,0.6604,0.5278,0.508,0.886,0.4629,0.5616,0.4544,0.6801,0.4742,0.6491,0.6378,0.508,0.5785,0.587,0.4206,0.4883,0.6237,0.6604,0.6688,3.4163,1.4449,0.5503,0.8099,0.7083,0.4403,0.6604,0.587,0.5814,0.6096
4/23/2021,31.8145,0.4667,0.7073,0.6001,1.1312,1.286,1.0407,0.6596,0.8382,0.9811,0.7882,0.6644,0.693,0.5001,0.6358,0.643,0.5048,0.5072,0.612,0.5739,0.712,0.5572,0.5977,0.6811,0.6715,0.5358,0.4501,0.7001,0.4977,0.8192,0.6668,0.331,0.4905,0.4596,0.4358,0.4858,0.5286,0.4453,0.7096,2.1544,0.9485,0.481,0.5406,0.4882,0.4929,0.5453,0.5286,0.5739,0.4524
4/22/2021,37.3673,0.8597,0.9508,0.5279,1.2268,0.942,1.3414,1.1417,1.4001,0.5191,0.7452,0.7452,0.5661,0.5455,0.6219,0.6512,0.5719,0.7775,0.522,0.6747,0.6923,0.5984,0.5484,0.616,0.5396,0.6659,0.6923,1.1241,0.4838,1.0506,0.6483,0.4838,0.6512,0.4545,0.4985,0.5661,0.5455,0.5661,0.7393,2.6179,1.1309,0.8186,0.9919,0.8245,0.7834,0.6013,0.6659,0.6042,0.8333
4/21/2021,37.599,0.6551,0.9214,0.6699,0.8178,1.2056,0.9037,1.2382,1.3565,0.8356,0.8622,1.0842,0.658,0.4952,0.5159,0.8149,0.513,0.8534,0.7705,0.735,0.7764,0.7202,0.6195,0.8356,0.6077,0.7172,0.6314,0.7231,0.5574,0.9362,0.6639,0.362,0.4982,0.4804,0.4449,0.4123,0.6639,0.5603,0.5071,3.5295,1.4894,0.6462,0.6491,0.4834,0.7942,0.6728,0.5455,0.5367,0.6284
4/20/2021,40.9539,1.0729,0.8554,0.9213,1.1355,1.2937,1.4156,1.1289,1.264,0.9806,0.8851,0.6247,0.6214,0.6017,0.5423,0.9147,0.5687,0.8257,0.7401,0.7038,0.6247,0.6379,0.6115,0.6412,0.5127,0.5292,0.7434,1.2574,0.6148,1.2377,0.7368,0.6247,0.6445,0.605,0.5456,0.5621,0.6017,0.6412,0.8851,2.8605,1.2263,0.5654,0.895,0.9015,0.8653,0.6742,1.0663,0.7994,0.7467
4/19/2021,51.5975,0.9209,1.213,1.1127,1.8713,1.37,1.2566,1.8147,1.274,1.1084,0.8032,1.3133,0.7727,1.043,0.8729,0.7727,0.764,1.1868,1.0168,0.777,0.9732,0.8947,0.8947,1.3569,0.8686,0.6201,0.9776,1.2217,0.6462,1.649,0.7901,0.4718,0.5285,0.6201,0.8381,0.5765,0.7509,1.2217,1.165,3.3833,1.4319,0.934,1.3918,0.8468,1.2174,1.1607,0.9645,0.8773,1.0604
4/18/2021,58.5387,0.9146,1.4554,0.9045,2.1023,2.259,1.3745,1.5009,1.4504,1.3695,0.9298,0.9601,1.5262,1.0966,0.9601,1.2381,0.945,1.2785,0.9399,1.2533,1.3442,0.7378,1.3442,1.0157,0.9247,0.854,1.132,0.7782,0.7984,1.8597,0.9652,0.5154,0.9146,0.5558,0.7883,0.7024,0.8894,1.2634,0.7074,4.8276,2,1.0258,1.4857,1.3139,1.0915,1.3745,0.7276,1.0258,1.1168
4/17/2021,57.1505,1.4888,1.4446,1.5281,1.2726,2.5456,1.538,1.538,2.0786,0.8793,1.592,1.7002,1.1792,1.0563,0.7466,1.2529,1.2037,0.7466,0.9875,1.1153,0.8695,0.8351,1.3119,1.5478,1.0268,0.6631,0.7024,0.8548,0.8744,0.8351,0.958,0.7319,0.9531,0.5992,0.6926,0.6631,0.8941,0.9432,0.7761,4.1563,1.736,1.2971,0.9629,1.2578,0.7319,1.076,0.7663,1.302,1.2381
4/16/2021,44.3094,0.8021,0.7004,1.0744,1.1906,1.964,1.285,1.4956,1.4556,0.6605,1.3104,1.285,0.7912,0.7621,0.8239,0.8892,0.6532,0.744,0.9146,0.842,0.8166,0.744,0.911,1.0708,0.813,0.7186,0.6496,1.1906,0.675,1.2233,0.6677,0.5334,0.7694,0.5552,0.4971,0.6133,0.6786,0.6387,0.6532,2.4546,1.0666,1.0599,0.7222,0.577,0.508,0.8166,1.049,0.9981,0.9945
4/15/2021,48.9367,1.2842,0.9772,0.707,1.2105,1.8696,1.755,1.272,1.5217,1.2351,1.2556,1.7264,1.231,0.7152,0.7234,1.0673,0.8749,0.9731,0.7234,1.1246,1.1655,0.7316,0.6988,1.0468,0.7357,0.5597,0.9322,1.0468,0.7029,1.4316,0.7234,0.7275,0.7439,0.6784,0.7725,0.7766,0.8667,1.1123,0.6907,2.6934,1.1605,0.6374,0.9404,0.8585,0.6907,1.1942,0.7234,0.9363,0.7111
4/14/2021,58.6543,0.7998,1.2355,1.2304,1.9598,1.9446,1.1848,1.2557,1.8028,1.4533,0.9923,1.0936,1.4938,1.119,1.0784,1.1798,0.8809,1.0633,1.0683,1.3317,1.1646,1.124,1.0784,1.3469,1.3469,0.8961,0.7391,1.3925,0.8353,1.5293,0.8809,0.6175,0.7644,0.9113,0.8708,0.9315,0.9467,1.3976,1.0075,3.0896,1.3164,0.9923,1.6306,0.9619,1.2051,1.3773,1.4989,1.3824,1.2507
4/13/2021,58.5387,1.4554,1.0561,1.5211,1.5666,2.4156,1.8243,1.2886,1.3493,0.7024,1.1825,0.8944,0.7529,1.0309,0.8692,1.0107,0.9955,1.1825,0.8641,1.3038,1.2684,1.2078,1.1471,1.132,1.5161,0.7731,0.8489,1.1876,0.7428,0.9551,1.1219,0.7479,0.9247,0.8287,0.945,0.859,1.0511,1.1774,1.0208,4.9146,2.0342,1.2785,1.0107,1.2431,0.7479,1.3998,1.3897,1.0915,0.7074
