date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4/12/2021,50.4404,1.3423,1.2362,1.1937,1.4738,1.5163,1.1046,1.2659,1.0197,1.5417,1.5035,1.3635,0.9815,0.8203,1.0027,0.9688,0.9348,0.9094,0.8882,0.9221,0.833,0.9645,0.7693,0.8924,0.6929,1.0112,0.9136,1.5078,0.6462,0.9645,0.9518,0.7566,0.6293,0.7778,0.7481,0.6802,0.7608,0.9943,1.0367,3.0969,1.3192,1.024,0.799,0.799,0.7354,0.9603,1.2065,1.0537,0.9264
4/11/2021,43.7304,0.8455,0.649,1.0992,1.3208,1.4923,0.892,1.5887,0.842,1.1707,0.6276,1.5423,0.6919,0.8634,0.9099,0.6883,0.7312,1.0206,0.6133,0.9849,0.9206,0.8956,0.9599,1.0992,0.9635,0.5883,0.8455,0.7884,0.599,1.0671,0.7884,0.6347,0.7312,0.5526,0.5275,0.5347,0.649,0.7312,0.8527,2.1771,0.9575,1.0313,0.9063,0.574,1.0313,1.0028,0.8741,0.9313,0.942
4/10/2021,40.7224,0.6052,1.0371,0.8309,0.9487,1.5574,1.1025,1.3807,0.7917,0.9978,1.1876,0.8669,1.06,0.8375,0.6575,0.8702,0.6575,0.6542,0.8669,0.88,0.8375,0.7851,0.507,0.8113,0.9258,0.4939,0.6248,0.844,0.5299,1.1614,0.8178,0.4873,0.7,0.4514,0.579,0.435,0.7131,0.5986,0.8571,2.3602,1.0295,0.9062,0.9618,0.7262,0.5004,0.8637,1.0175,0.5855,0.8211
4/9/2021,33.2031,0.6858,0.8119,0.6758,1.205,1.0387,0.9404,0.7942,0.6405,0.7615,0.948,0.6002,0.827,0.6052,0.5145,0.4691,0.5321,0.6657,0.701,0.522,0.5145,0.6455,0.4489,0.4641,0.6858,0.4767,0.6354,0.7791,0.4817,0.9454,0.6254,0.5699,0.517,0.5674,0.4943,0.4061,0.6128,0.7136,0.7236,1.7765,0.7999,0.7236,0.8497,0.5775,0.7161,0.6531,0.7892,0.4867,0.585
4/8/2021,49.3993,0.9657,1.0195,0.651,1.2927,1.3507,1.5204,0.8829,1.5784,1.2224,1.4832,0.8332,1.1189,0.9698,0.9491,0.7918,0.6966,0.858,1.2099,1.0112,1.1644,0.7877,0.9119,1.3258,1.1685,0.7007,0.8001,1.2017,0.738,1.2844,0.7752,0.5848,0.5889,0.7214,0.6676,0.7587,0.7628,0.9905,0.9367,3.3548,1.4207,0.6428,1.2017,0.8166,1.0443,1.0609,1.0443,0.858,0.68
4/7/2021,50.2097,0.9264,1.2177,1.2177,1.3148,1.4625,1.3781,1.1037,1.2599,0.8336,1.2261,1.7664,1.2599,1.032,0.7069,0.9433,0.669,0.7576,1.0573,0.7703,0.8927,0.9686,1.0277,0.8209,1.0784,0.9264,0.8505,0.6605,0.7449,1.2683,1.0024,0.5508,0.5381,0.7914,0.5888,0.5423,0.804,1.0742,0.7914,3.7686,1.5835,1.2557,0.8505,1.2177,0.7534,1.1417,0.8378,0.8589,1.1164
4/6/2021,44.4247,0.8879,0.6511,0.8879,1.325,0.9935,1.0481,1.4051,1.0008,0.9826,0.8332,1.0336,0.9717,0.7531,0.7604,0.6693,0.8842,1.0226,0.673,0.7312,1.0591,0.9134,0.6584,1.0919,1.0554,0.662,0.9243,0.9243,0.5491,1.1538,0.8187,0.5346,0.7604,0.6038,0.7276,0.6293,0.7458,0.7349,1.0081,3.8056,1.598,0.7021,0.968,0.7713,0.5601,0.9097,0.7531,0.611,0.6766
4/5/2021,46.5073,0.6865,1.01,0.9253,1.4336,1.3565,1.0639,1.1139,1.5067,1.4798,1.4682,1.5645,0.7905,0.7905,0.5941,0.8367,0.675,1.0831,0.7019,0.9137,0.752,0.8752,0.6249,1.0947,0.9907,0.7712,0.7481,0.9753,0.5941,0.9484,0.7366,0.7943,0.5286,0.4709,0.5248,0.7058,0.7558,1.087,0.9561,3.0298,1.2929,1.1024,1.1216,0.9599,0.8136,1.0985,0.8945,0.6557,0.6095
4/4/2021,44.0774,0.8882,0.78,0.8738,1.6495,2.003,1.4041,0.9784,1.1372,0.9171,1.2057,1.5448,0.8377,0.8197,0.8666,0.614,1.0145,0.7259,1.0542,0.8521,0.7295,0.679,0.798,1.1119,0.8449,0.7367,0.7367,0.5527,0.5491,0.9784,0.7547,0.5707,0.5238,0.4986,0.614,0.7078,0.7511,0.7656,0.8954,2.0206,0.8959,0.6681,1.1949,0.8954,0.8088,0.899,1.083,0.9279,0.7187
4/3/2021,30.0792,0.584,0.5862,0.489,1.0476,1.1978,0.6833,0.7209,0.7584,0.701,0.7981,0.8489,0.5508,0.6171,0.6303,0.6149,0.4669,0.5818,0.5972,0.5486,0.4846,0.606,0.5177,0.6767,0.701,0.3985,0.3963,0.6392,0.3897,0.871,0.5553,0.3168,0.4559,0.3389,0.3875,0.5133,0.5067,0.5155,0.5685,1.8178,0.8161,0.7032,0.425,0.606,0.5575,0.6745,0.5244,0.4581,0.6347
4/2/2021,25.683,0.6406,0.5539,0.439,0.8528,0.8616,0.5575,0.8669,0.7325,0.7555,0.5115,0.5044,0.37,0.4584,0.4125,0.5186,0.4938,0.538,0.3771,0.4903,0.5433,0.5486,0.5928,0.439,0.485,0.3382,0.5309,0.6883,0.3683,0.6476,0.5398,0.3576,0.4231,0.4266,0.3665,0.4195,0.3965,0.6017,0.4319,1.069,0.5216,0.3806,0.485,0.4726,0.5946,0.492,0.6087,0.4832,0.4956
4/1/2021,28.4597,0.6741,0.717,0.7109,0.8623,0.715,0.9482,0.7805,0.9421,0.5227,0.6331,0.8296,0.6618,0.4879,0.3917,0.6291,0.5984,0.4224,0.6577,0.5574,0.5718,0.5493,0.5411,0.5881,0.5922,0.537,0.5472,0.6679,0.4265,0.4899,0.5104,0.4122,0.3222,0.4367,0.4531,0.4756,0.4408,0.6229,0.5513,1.1608,0.5577,0.4449,0.7252,0.4736,0.584,0.4245,0.5124,0.5656,0.5329
3/31/2021,25.4516,0.4459,0.5768,0.6047,0.7513,0.9642,0.8298,0.7583,0.7635,0.4441,0.4215,0.5122,0.6012,0.3918,0.5035,0.4982,0.4825,0.3883,0.5349,0.4965,0.493,0.5,0.4441,0.5279,0.4354,0.4023,0.4913,0.6291,0.3674,0.5855,0.5035,0.3586,0.3115,0.3831,0.4162,0.4407,0.418,0.5803,0.4651,1.2451,0.5909,0.582,0.5314,0.4878,0.4005,0.5244,0.3848,0.5174,0.4651
3/30/2021,32.5082,0.4804,0.5147,0.4755,1.1715,1.223,0.7598,0.9779,0.6789,0.6274,0.772,0.9338,0.647,0.6029,0.4926,0.5294,0.6274,0.5024,0.4902,0.6985,0.7132,0.4436,0.5245,0.4828,0.5367,0.5416,0.5416,0.9068,0.4779,0.7696,0.5882,0.4387,0.5564,0.5098,0.397,0.4681,0.5367,0.5073,0.6397,2.6644,1.1491,0.6863,0.8725,0.4902,0.5147,0.6372,0.5098,0.647,0.5515
3/29/2021,37.8303,0.5395,0.9661,0.4978,1.1928,1.4434,1.2883,1.0944,1.1093,1.1004,1.166,1.0437,0.641,0.5038,0.7364,0.8319,0.8587,0.814,0.82,0.7066,0.8677,0.6976,0.6469,0.7454,0.5843,0.6261,0.7424,0.7245,0.5574,0.629,0.6857,0.629,0.632,0.5485,0.4709,0.5515,0.6141,0.635,0.8557,1.9586,0.8715,0.7006,0.4501,0.6261,0.4799,0.8259,0.7215,0.8021,0.5962
3/28/2021,51.2502,1.209,1.1182,1.0619,1.2696,1.5507,1.9053,1.4772,1.408,1.6026,1.1138,1.2955,0.8197,0.6467,0.7376,1.0187,0.9668,1.1571,0.9711,0.7851,1.0317,0.8414,0.6424,1.3647,1.0014,0.9019,0.9668,0.7332,0.6684,1.4382,0.9711,0.5516,0.85,0.4997,0.6121,0.8111,0.8024,0.69,1.1052,3.9567,1.6575,1.0533,0.9798,0.9971,1.1009,0.7073,0.6813,0.8414,0.677
3/27/2021,53.564,0.8729,0.9914,0.9048,1.5336,1.7979,1.4835,1.2465,1.0369,0.9321,1.3468,1.8935,1.1873,1.0734,1.0825,0.8638,0.9504,1.0734,0.9549,1.0461,1.1554,0.8592,0.8957,1.365,0.6314,0.7727,0.759,1.447,0.6815,1.365,0.8456,0.6952,0.7271,0.6132,0.7362,0.9048,0.923,1.1964,0.7089,4.9574,2.0511,1.1827,0.6269,0.9823,0.6952,0.7499,0.8228,0.923,1.0187
3/26/2021,55.8783,1.3397,0.9997,0.8705,1.6174,1.3493,1.6222,1.8951,1.4737,0.7077,1.2391,0.8657,0.8513,0.8944,0.9231,0.7604,0.7268,1.1099,1.3253,1.22,1.1242,1.1386,1.0141,0.8753,0.9375,0.7795,0.9567,1.6796,0.8082,1.1625,1.0955,0.8705,0.8513,0.7604,0.5641,0.8848,0.9471,0.9519,1.0285,5.1801,2.1387,1.0668,1.3109,1.2631,0.6167,0.9997,1.1865,0.8753,1.0189
3/25/2021,48.5896,0.8567,0.9947,0.7349,1.1855,1.8511,1.4046,0.9785,1.2139,0.808,1.5061,1.2829,0.6537,0.808,0.6456,0.6943,0.9135,1.0718,0.6903,1.0475,1.1611,0.9947,0.808,1.1124,0.5604,0.8405,1.0637,0.6172,0.7146,1.3032,0.9176,0.4264,0.4792,0.5401,0.5198,0.7958,0.7309,0.9622,0.6497,5.8647,2.408,0.6375,0.7471,0.7796,0.6578,0.8323,0.7633,0.7268,0.6334
3/24/2021,57.4975,0.7705,1.0824,0.8695,1.2754,2.6663,1.5922,1.0923,1.5427,1.7159,1.1071,1.6318,0.8695,0.9042,1.0131,0.8052,0.8497,0.9438,0.9784,0.9487,0.8646,0.9289,0.6715,0.7606,1.4239,1.0626,0.6814,1.5922,0.8745,1.0131,0.8646,0.6814,0.6715,0.9438,0.9339,0.9487,0.919,0.7359,0.8992,6.1738,2.5296,1.3398,0.7557,1.3299,1.2012,1.4091,0.7111,0.825,1.0923
3/23/2021,56.1096,1.0182,1.2299,0.9316,1.9034,2.4952,1.0663,1.0663,1.278,1.6581,0.8306,0.7921,0.7199,0.8691,0.845,0.8354,0.9268,1.1818,0.8161,1.2155,1.0567,1.0423,0.8787,0.9364,1.1144,0.768,1.1433,1.7687,0.7921,0.8643,1.1096,0.8306,0.59,0.8354,0.6237,0.6045,0.8691,1.0471,1.3117,5.3907,2.2215,1.278,0.6766,1.2251,1.1337,1.1625,0.9749,0.9508,1.2299
3/22/2021,65.7115,1.2055,1.1304,1.7249,1.5748,1.6556,1.5402,1.344,1.823,1.4479,1.823,1.4248,1.1247,1.3267,1.2805,1.4305,1.4594,1.2574,0.9054,1.1882,1.5575,1.0035,1.5056,1.1247,1.344,0.6745,0.9977,1.6152,0.9746,2.0192,1.067,0.6284,0.7553,0.8881,1.015,0.6514,1.1651,1.3959,1.1535,5.8825,2.415,1.1304,1.4075,1.4479,1.1362,0.9977,1.1131,0.8765,1.1016
3/21/2021,70.8017,1.4227,1.3348,1.8749,1.743,3.2188,1.8435,1.2469,2.8169,1.0647,1.272,2.0507,0.9705,1.1275,0.9705,1.385,1.1903,1.2469,1.0271,1.1024,1.4667,1.2908,1.1087,1.3222,1.0961,1.115,1.228,2.2203,0.8889,1.228,1.4729,0.801,1.2092,0.8952,0.7444,1.0082,1.0647,1.3222,0.8575,6.905,2.8172,1.2469,0.7758,0.9203,1.2594,1.6425,1.8498,1.2845,0.8512
3/20/2021,69.8764,1.8621,1.7012,1.5218,2.6974,2.6417,1.5156,2.5056,1.7321,0.9154,1.4723,1.9611,0.9463,1.3918,1.299,1.5836,1.4042,0.9525,1.0206,1.6641,1.3485,0.9401,0.7731,1.5094,1.1319,0.7978,1.3794,0.9401,0.9401,1.3671,1.4475,0.5565,0.7669,1.0701,0.9834,0.7978,1.1814,1.4289,1.2866,5.056,2.0899,1.8559,1.4042,0.9587,1.4661,1.6269,1.1629,1.3114,1.5094
3/19/2021,68.488,1.2313,1.1587,1.2796,2.2112,1.5458,2.2656,1.697,1.6305,1.4067,1.0982,1.9087,1.1284,1.3764,0.8441,1.57,1.57,1.4248,0.9228,1.2071,1.0437,1.0558,1.3583,0.8804,1.1042,0.9893,1.3825,0.9107,1.0135,1.3401,1.449,0.7353,0.7474,1.0135,0.7715,0.8804,1.201,0.9409,1.4188,7.1734,2.9227,1.57,1.7877,1.4611,1.5397,0.9409,0.9954,0.8744,1.5095
3/18/2021,50.5562,0.7795,0.9582,0.8476,1.1369,2.1413,1.588,1.9923,0.9923,0.6476,0.9965,1.3795,0.8561,0.8986,0.8178,0.8646,1.1369,0.8391,0.9029,1.0348,1.0986,0.7837,1.0178,1.022,0.8135,0.8816,0.6348,0.9114,0.6731,0.9029,0.7625,0.6178,0.5795,0.6773,0.5327,0.8518,0.7114,0.8859,0.622,4.6473,1.9291,1.2433,0.9752,1.1795,1.0901,1.1965,0.7369,0.8178,0.9497
3/17/2021,52.5232,1.351,0.8523,0.8879,1.2308,2.1435,1.4356,2.0901,1.627,0.8924,1.3154,1.5959,1.3376,1.0705,0.6609,1.1595,0.7232,1.1818,1.1551,0.9458,0.9013,1.0883,1.1106,1.0527,0.8434,0.9903,0.6609,1.2352,0.6386,1.3243,0.9102,0.5095,0.5985,0.6386,0.8078,0.7232,0.8657,0.9592,1.1862,3.1767,1.3507,0.8657,1.1328,0.6431,1.1996,0.7277,1.0749,0.6876,0.9636
3/16/2021,51.9447,1.0939,1.34,0.8214,1.2697,1.9201,1.9816,1.0719,1.7706,0.694,1.6344,1.4982,1.0675,0.9225,0.9533,1.1378,0.817,1.2082,0.9928,0.8698,1.2169,0.8478,0.6061,1.2741,1.006,1.0456,0.839,1.1159,0.7379,0.8258,0.861,0.6413,0.8786,0.8127,0.7072,0.6017,0.817,1.0456,0.7116,2.6866,1.1579,1.2082,1.1774,0.6501,1.1466,1.195,1.1071,1.151,0.8083
3/15/2021,68.4876,1.8059,1.4853,1.3643,2.4168,2.435,2.0478,2.3321,1.4974,1.1526,1.5397,1.945,1.08,1.328,0.9288,1.0195,1.0437,0.9893,1.3462,1.0135,1.1163,0.9167,1.195,1.8482,0.832,1.3946,1.3704,1.8543,1.0195,1.3583,1.3764,1.1466,1.0014,0.6082,0.9772,0.9349,1.0377,1.3341,1.1042,4.8291,2.0006,1.7575,1.7575,1.2071,0.8925,0.9833,1.1284,1.4611,1.2736
3/14/2021,58.8858,1.0979,1.0215,1.5253,2.08,2.0342,1.4846,2.0545,2.0036,2.0138,0.818,1.566,1.4795,0.8994,0.9249,1.164,1.393,1.0266,1.0928,0.93,1.332,1.1081,0.9859,1.2251,0.9707,0.7671,0.7111,1.2811,0.7061,1.7899,0.9147,0.4923,0.93,0.8689,0.5992,0.935,0.9859,1.1946,1.1284,3.0956,1.3188,0.7824,1.2047,1.1793,0.9758,0.9503,1.1589,1.3523,1.332
3/13/2021,63.1661,1.0935,1.1486,1.6341,2.1802,2.8753,2.2685,1.4024,1.5734,0.939,1.0824,1.3969,0.7956,0.8838,0.9831,1.4134,0.8342,1.1707,0.8231,1.1707,1.5182,1.2921,0.779,1.6782,0.7845,1.2369,1.3858,0.7625,0.8949,1.8327,1.11,1.0328,0.8507,0.8452,0.8011,0.9555,1.0217,0.9942,1.0879,4.8822,2.0215,1.4686,1.4465,1.2038,0.8673,1.5072,0.9721,0.8562,1.4079
3/12/2021,56.8032,1.3721,1.1623,1.4404,1.8601,2.1578,1.294,2.2115,2.0798,1.7235,0.8158,0.845,0.9573,1.1232,1.2257,1.1379,0.9817,0.9963,0.9378,1.0695,1.0402,1.0354,0.8499,1.46,1.2403,1.0988,1.1574,1.3184,0.845,1.0939,1.0793,0.8987,0.5766,0.6449,0.8841,0.6157,0.967,0.8206,1.0402,2.8637,1.2275,1.499,0.7181,1.1623,0.7767,1.0842,1.2111,0.9231,1.2794
3/11/2021,57.9604,1.3208,1.1559,1.2558,1.9902,1.7104,1.1909,1.7754,1.5955,0.961,1.8403,0.8311,0.7212,0.9261,0.8711,1.2908,0.996,1.1859,1.066,1.3357,1.2808,1.1609,0.9061,1.3357,0.6913,0.966,0.7912,1.7054,0.7812,1.2858,1.2308,0.5464,0.8861,0.7012,0.6113,0.6813,0.981,1.3507,0.7912,5.036,2.082,0.8261,0.7462,1.1509,0.956,1.1759,1.4007,1.1209,0.7612
3/10/2021,61.5466,1.5375,1.5053,1.6446,2.2068,1.682,2.089,2.2068,2.2978,1.6767,1.2858,1.0663,1.5053,1.093,0.9966,0.9752,0.8788,1.1573,1.2537,1.4679,1.0395,1.2858,0.9538,1.4732,1.1626,0.8521,0.9003,1.8855,0.9003,1.0395,1.1412,1.0395,1.0127,0.6218,0.836,0.761,0.9431,1.5107,0.7503,3.4601,1.4621,1.1894,0.8306,1.1948,0.6754,1.2322,1.0823,0.927,0.8574
3/9/2021,72.7685,1.1252,1.6175,1.0929,2.7445,3.2367,2.2781,2.8869,2.4012,1.1576,1.5592,1.9154,1.2418,1.326,0.9439,1.339,1.7146,1.5786,1.7535,1.0993,1.1511,1.611,1.0346,1.3714,1.896,0.7431,0.8597,2.1939,1.0346,1.6952,1.5268,1.19,0.9698,1.1706,0.918,0.7107,1.2742,0.9957,1.203,3.8482,1.6148,1.6823,1.1058,1.3584,1.0475,1.6693,0.9763,1.7211,1.1835
3/8/2021,68.0255,0.953,1.7513,0.869,1.9494,2.4656,2.1715,1.7874,2.2075,0.881,1.2051,2.3156,0.869,1.001,0.995,0.953,1.2111,1.1691,0.881,1.3192,1.3492,1.049,1.1571,1.4512,1.3612,0.6949,1.1751,1.7273,0.7849,1.3252,1.1091,0.995,0.983,0.7429,1.061,0.911,0.953,0.8329,1.3312,7.1887,2.9288,0.971,0.965,1.3011,1.073,1.5833,1.0851,1.6133,1.3672
3/7/2021,74.7353,1.8818,1.6215,1.2278,1.8284,2.0353,2.6826,2.2154,2.5758,1.3946,1.3946,1.5948,1.0009,1.4747,1.2745,1.3145,1.0409,1.6949,1.2211,1.4413,1.1343,1.1877,1.0609,1.1744,1.5681,0.8407,1.1877,1.9885,0.9074,1.4213,1.1477,0.6805,0.814,0.6605,0.8607,0.814,1.3612,1.468,0.8874,8.5915,3.4805,1.1343,1.0142,1.6015,1.5681,1.101,1.141,1.4413,1.5815
3/6/2021,69.8763,1.8435,1.6764,1.1505,1.6826,3.0006,2.617,2.6232,2.7469,2.388,2.2148,1.9796,1.8064,1.0144,0.8906,1.3671,1.2,1.4351,1.0701,1.4351,1.1691,1.4042,0.8226,1.6826,0.9587,0.9958,1.0515,2.091,1.0391,2.2767,1.1567,0.9834,0.9649,0.7359,0.8782,1.0144,1.1258,1.2804,0.8535,2.4848,1.0785,1.7507,0.8968,0.8411,0.8102,1.4475,1.2495,1.1072,1.5836
3/5/2021,63.7445,1.1979,1.354,0.9917,1.9839,1.9895,2.1846,1.4488,2.1846,0.9025,1.2258,2.1233,1.1478,1.1143,1.1255,1.1979,0.9861,1.276,1.3931,1.4544,0.9582,1.3206,1.0251,0.8245,0.8635,1.1143,1.3429,1.3094,0.9136,1.4599,1.2704,0.6795,0.8691,0.9527,1.0474,0.9248,0.9471,1.4934,1.5157,4.3475,1.8112,1.4209,1.3206,1.3206,0.8913,1.4488,1.0697,1.0419,0.9582
3/4/2021,58.6543,0.8809,1.0633,1.4482,1.5799,2.593,1.4837,1.0987,2.2688,1.0683,1.4938,2.0713,1.3722,0.734,0.7239,0.815,0.9315,0.9417,1.1494,1.1848,1.3672,0.9923,1.0329,1.5799,1.4533,1.0531,0.7087,1.3874,0.8454,1.5445,1.1544,0.5263,0.7087,0.6783,0.6681,0.6327,1.043,1.2101,0.967,4.202,1.754,1.3317,0.7644,1.2557,0.9164,1.276,1.1392,0.8353,0.7239
3/3/2021,49.3995,0.7711,1.0982,1.0775,1.1396,2.1994,1.6074,1.3507,1.8558,0.6469,1.4128,1.7026,0.8415,0.9201,0.8705,1.0857,0.9491,1.1064,1.1561,1.065,0.9077,0.6593,0.7297,0.8787,0.5889,0.6593,0.9491,1.2637,0.6842,1.0775,0.887,0.531,0.6593,0.5227,0.8084,0.5931,0.9036,1.0443,0.6138,3.5123,1.4826,0.8084,0.767,1.0816,0.8622,0.7545,1.0236,0.6593,0.6303
3/2/2021,42.2266,1.1113,1.0566,0.8683,1.1969,1.6795,1.0463,1.5734,1.5734,1.3749,1.3201,0.7622,0.7519,0.6869,0.7485,0.7177,0.5774,0.6424,0.9128,0.9744,0.793,0.7691,0.8204,0.8888,1.0566,0.6458,0.5842,0.574,0.55,0.8546,0.728,0.6424,0.5021,0.6664,0.639,0.6766,0.7143,0.9402,0.882,1.5054,0.6933,0.8135,0.7417,0.793,0.9094,0.8101,0.9505,0.6595,0.8478
3/1/2021,64.6702,1.4247,1.4191,1.5494,2.2181,2.8698,1.2774,1.4361,2.2465,1.8951,1.2944,2.0935,1.7138,0.858,1.0054,0.8297,1.0734,0.8864,1.4134,1.1867,1.0054,1.1301,1.2831,1.3454,0.892,1.1981,1.1584,0.824,0.8297,1.0224,1.1074,0.637,0.7164,0.9657,0.603,0.807,1.0734,1.3794,0.9657,5.7998,2.3824,0.9544,0.8864,1.4871,1.3511,1.1527,0.9147,1.0394,1.0677
2/28/2021,66.8683,1.5795,1.5265,1.0615,1.5677,1.9033,1.5324,2.5155,1.9739,1.1969,1.4441,1.4677,0.8437,1.3794,1.2616,0.9261,1.397,1.3558,1.138,1.1557,1.556,1.4147,0.8378,1.1733,1.0438,0.7789,1.085,1.3617,0.8083,1.4677,1.344,1.0968,0.6729,0.9555,0.8024,0.667,0.9908,0.9496,1.0085,6.4407,2.6345,1.0379,1.5913,1.556,1.5854,1.3028,1.709,0.8731,0.8966
2/27/2021,56.572,0.973,0.9292,1.0361,1.959,1.8375,1.3713,1.8473,1.1527,0.8515,1.4247,0.8612,0.8564,0.9341,1.041,1.1527,1.0167,1.2207,1.0361,1.0021,1.1478,0.7981,1.3178,1.1673,1.1964,1.0847,0.7932,1.3373,0.7835,1.7404,1.1964,0.6184,0.7204,0.5504,0.6184,0.5601,0.8272,0.9632,1.3421,4.9774,2.0589,1.1575,1.3761,1.2255,1.041,0.9972,0.7981,0.8904,0.7835
2/26/2021,61.1996,0.9434,1.4913,1.1296,1.4169,1.3956,1.4062,2.1883,1.9382,2.0287,0.9593,1.6722,0.837,0.7891,0.9859,0.8051,1.3051,1.2307,0.8689,1.0923,1.4594,1.369,1.4062,1.2998,1.0125,0.8849,0.9806,1.9276,0.8742,1.1243,0.97,0.97,1.0019,0.9806,0.7465,0.9381,1.0391,1.2732,1.1987,4.149,1.7331,1.5286,1.0072,1.353,1.236,0.9274,0.9859,1.1083,1.2307
2/25/2021,54.7211,0.8908,1.4468,0.9189,1.7926,2.2037,1.6711,1.1805,1.2366,0.7507,1.5543,0.7834,0.8394,0.8581,0.8955,0.8675,1.274,1.1665,1.1338,1.2366,1.3113,1.0404,1.1852,0.8955,0.7647,0.7367,1.031,0.9469,0.704,0.8815,0.8862,0.7133,0.7554,0.5311,0.8815,0.774,0.8581,0.7086,1.2833,4.8343,2.0026,0.9469,1.3067,1.1431,1.2599,1.0357,1.0497,0.7273,0.8254
2/24/2021,59.0017,1.2836,1.2785,1.559,1.6406,1.6253,1.8803,1.0337,2.2067,1.5029,0.9011,1.7375,1.2581,1.2122,1.0031,1.1918,1.2428,0.8144,1.2122,1.2377,1.0184,1.2377,1.1,0.9623,1.3499,1.1765,0.8603,1.3958,0.7991,1.7783,1.202,0.6206,0.5798,0.9725,0.6971,0.6767,0.9929,0.9368,0.8756,3.8344,1.6093,0.743,1.4162,1.0184,0.8042,1.3907,1.1714,1.1,0.8603
2/23/2021,66.7533,1.142,1.4063,1.5474,1.9528,2.4639,2.1349,2.1643,1.5767,1.4181,2.0233,2.4815,0.8247,1.236,0.9128,1.4299,0.9128,1.048,1.2125,1.5356,1.3476,0.954,1.0421,0.8658,0.9481,1.283,0.9716,1.7706,0.8541,1.6825,1.189,0.6543,0.7777,0.6132,1.001,0.9305,0.9657,1.3535,1.1537,5.2225,2.1553,1.0068,1.5004,0.8776,1.4945,1.2301,0.8952,1.0773,1.5121
2/22/2021,59.6956,0.9214,1.4022,0.9214,1.4694,2.5137,1.8881,2.25,1.4384,0.9938,1.2988,1.9864,1.4591,0.8025,1.1489,1.0403,0.9679,1.2833,1.2626,0.9886,1.0507,1.2626,1.3091,1.5159,0.8697,1.0352,1.3091,1.1075,0.8387,1.5314,1.2471,0.6371,0.7612,0.9524,0.6474,0.6836,1.0403,1.2833,1.0507,2.6822,1.1561,1.2006,1.3919,1.4074,1.1541,1.3298,1.4901,0.9628,0.7508
2/21/2021,47.6641,1.1146,0.948,1.0353,1.3407,2.1102,1.5747,1.4082,1.2812,1.5192,1.4082,1.1583,1.1503,0.9599,0.9758,0.9599,0.7815,0.7458,1.1186,0.9441,0.8172,0.6506,0.6426,1.1583,0.8251,0.9798,0.8767,1.2892,0.6347,0.9599,0.7458,0.6982,0.5276,0.7299,0.5554,0.7497,0.8053,0.8687,0.7378,1.7978,0.8083,0.7378,1.2535,0.599,1.1226,1.0789,0.9044,0.9837,0.5911
2/20/2021,47.3169,0.6581,1.0552,0.6621,1.3147,1.9241,1.24,1.7747,1.2164,0.8036,0.9294,1.6293,0.898,0.9294,0.666,0.8704,0.725,0.8822,0.9137,0.7918,0.9884,0.9923,1.0277,0.8862,1.1928,0.5598,0.8744,0.8115,0.6542,1.413,0.7997,0.6817,0.5598,0.6778,0.6739,0.6306,0.7643,0.725,0.9766,2.901,1.2422,0.6503,1.2518,0.6817,1.0395,0.9294,1.1142,0.7132,1.0198
