date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2/19/2021,52.7543,1.1647,0.9006,1.1781,1.6615,2.0463,1.9703,1.4287,1.2139,0.7888,1.0752,1.0707,0.6813,1.017,0.8156,1.1423,0.7127,0.8648,1.29,1.0841,0.9006,1.0662,1.1647,1.0797,1.205,0.8604,0.8201,1.4869,0.6545,1.4019,0.829,0.6903,0.8335,0.7037,0.6008,0.6321,0.8962,1.2408,0.7888,3.8251,1.6057,1.2855,1.2229,0.65,0.7798,0.9991,0.735,0.7753,0.9141
2/18/2021,49.6309,1.1825,0.9243,0.6579,1.3823,1.4198,1.5072,1.6737,1.0992,0.6912,0.7745,0.9452,0.7162,0.8661,0.8286,0.8702,1.1158,1.0159,0.762,0.9452,0.8036,0.6621,0.8161,0.6787,1.2366,0.7828,0.6413,0.9285,0.6912,1.5238,1.0451,0.5372,0.7911,0.5039,0.6746,0.6413,0.7412,0.8244,0.9618,5.6284,2.315,0.8827,0.8078,0.7328,1.0742,0.7495,1.17,0.7287,0.6787
2/17/2021,49.7462,0.7469,0.9265,0.9891,1.8616,1.3564,1.1686,1.1435,1.6654,1.6361,1.4733,1.3397,0.9724,0.7595,0.6259,1.0642,0.8638,0.7177,0.772,1.1227,0.8346,1.1018,0.8012,0.9807,0.9431,0.6843,0.8012,0.7302,0.7135,1.1686,0.9014,0.7636,0.6426,0.6593,0.58,0.5257,0.9056,0.8889,0.6384,4.0736,1.7034,1.1185,0.7845,1.1435,0.8346,0.9098,1.0475,0.6509,1.0099
2/16/2021,59.233,1.5704,1.386,1.5141,1.9342,1.7498,2.0623,1.2682,2.2467,1.1708,1.7395,1.6371,1.3399,0.971,1.0837,1.0684,0.802,1.0735,1.4168,0.9915,1.2323,1.3143,1.3758,1.3706,1.4372,1.1196,0.8378,1.4168,0.8993,1.5653,1.2528,0.8173,0.6175,0.9557,0.7405,0.9095,0.9608,1.1606,0.7456,2.3618,1.0301,1.3655,0.6995,0.7815,0.9557,1.094,1.3911,0.7866,1.012
2/15/2021,58.0764,1.1181,1.3435,1.1682,1.9394,2.7155,1.4636,1.4787,1.4837,1.6239,0.8327,1.1732,0.9479,0.9078,1.1181,0.8727,1.3535,0.9779,1.4086,0.8677,1.063,0.9328,1.058,1.013,1.2533,0.6224,1.1632,1.7841,0.7075,1.1482,0.8727,0.9078,0.9228,0.5773,0.9128,0.5823,1.028,1.2333,1.3635,3.8541,1.6171,1.033,1.4086,1.023,1.2082,1.048,1.1331,0.8427,0.9679
2/14/2021,60.6212,1.5874,1.1349,1.0086,1.5453,2.1663,2.3347,1.377,1.9716,1.2296,1.9768,2.14,1.077,0.9297,0.8244,1.3717,0.9086,1.1717,0.8507,0.9876,1.3717,0.8665,0.9823,1.6138,1.0349,0.9876,0.9665,0.8665,0.7297,0.9349,1.2665,0.6613,0.7139,0.5771,0.7718,0.7297,1.0612,0.8192,0.7771,5.0951,2.1053,1.2507,1.3401,0.7139,1.3506,1.1928,0.7876,1.3349,1.1244
2/13/2021,55.1836,0.7801,1.2047,1.2991,1.2519,2.0918,1.5114,1.502,2.0351,1.837,1.7756,1.082,1.4689,0.7706,0.7282,1.0868,1.233,1.2802,1.2377,0.8886,0.8461,0.9829,0.8839,1.4406,0.7517,0.6951,0.8603,0.6527,0.8461,1.2566,1.1009,0.832,0.5724,0.7517,0.7187,0.6715,0.9546,1.3321,0.6857,3.3736,1.4281,1.4359,1.0962,0.8414,0.9546,0.8791,1.2283,0.9027,1.1434
2/12/2021,57.151,1.1743,1.2234,1.0465,1.538,2.2949,2.1229,1.6903,2.2113,0.727,0.8155,1.828,1.2136,0.9531,1.1792,1.0366,1.017,0.8941,0.8793,1.3168,1.2431,1.0219,1.1349,0.9432,1.2087,1.0465,0.7909,0.9924,0.8695,0.8155,1.0366,0.786,0.6533,0.6533,0.9285,0.958,0.9678,1.3315,0.8793,2.8758,1.2323,1.4839,1.3414,1.2431,1.361,0.8597,0.9924,1.2087,1.13
2/11/2021,59.8117,1.0889,1.1252,0.949,2.063,1.3946,1.9801,1.4101,1.8454,1.6433,0.8713,1.6018,1.1874,0.8817,1.0267,1.1355,0.9024,1.0734,1.0164,1.3013,1.0941,1.2754,0.8454,1.0889,1.0475,1.1666,0.8402,1.4101,0.7988,1.2236,1.2133,0.8558,0.8558,0.8661,0.8868,0.6071,0.8299,1.1511,0.8506,4.6289,1.9218,1.3635,1.6433,1.1459,1.0112,1.3635,0.9905,1.0993,1.2392
2/10/2021,67.5625,1.3996,1.2924,1.072,1.7927,1.8999,2.436,1.9119,2.4479,1.6319,1.7451,2.0131,1.6796,1.1733,1.1375,1.5306,0.9469,0.9708,1.0065,1.2805,1.1554,1.1197,1.0244,1.1078,1.5962,0.9708,1.2567,1.6676,1.0005,1.2507,1.072,0.6729,1.0065,0.7802,0.7861,1.072,1.0005,0.9588,1.5902,5.0314,2.0802,1.6796,1.3698,0.9469,1.1911,1.3639,1.0482,1.2864,1.1078
2/9/2021,65.48,0.8679,1.1726,1.6209,2.0923,2.1267,1.8106,1.4887,1.2818,1.4485,2.1267,1.7991,1.6382,0.8277,0.8564,1.1438,1.2358,1.3623,1.0404,1.253,1.4427,1.3105,1.2703,1.2358,0.9369,1.1381,1.1381,1.7531,0.9426,1.9773,1.23,1.0231,0.73,0.6782,0.8334,0.7702,1.0346,1.0289,0.7932,5.4265,2.2356,0.9484,1.1208,0.8852,1.299,1.2645,1.299,1.5175,1.0231
2/8/2021,68.8352,1.7423,1.3834,1.8335,1.5415,3.1963,2.5149,1.9796,1.9674,2.1742,2.0586,2.3567,1.426,0.8906,1.426,1.4442,1.3773,1.1948,1.432,1.651,1.2374,1.505,0.8237,1.2678,1.5294,0.8967,0.7933,1.5172,0.9271,1.5172,1.0974,0.9271,0.7446,1.0305,1.0488,1.0062,0.9819,1.1279,1.1522,2.4632,1.07,1.0488,1.7484,1.0001,1.645,1.1826,1.359,1.0914,1.505
2/7/2021,74.2727,1.4126,1.7373,1.0216,2.5922,2.2675,1.8898,1.3397,2.8772,1.9295,2.1946,1.4126,1.8301,0.9023,1.28,1.7174,1.068,1.2602,1.5385,1.4126,1.1873,1.6512,0.8095,1.1077,1.3529,0.9354,1.1144,1.9295,1.0945,1.7705,1.3066,0.8161,1.068,1.1276,0.9354,0.9951,1.227,1.1409,1.2602,5.6222,2.3126,1.903,1.2602,1.1409,1.7771,1.7241,1.5716,1.3795,1.068
2/6/2021,60.5055,1.3795,1.264,0.8545,1.411,1.9624,1.2063,1.6946,1.9729,0.7757,1.6106,1.9414,0.8755,1.1748,0.8965,1.3848,1.2903,1.3795,0.97,1.2955,1.0698,0.8545,0.9332,0.8072,1.4583,0.6655,0.8072,1.8626,0.844,1.243,1.0068,0.8807,0.7862,0.613,0.6655,0.8387,1.0225,1.2168,1.0855,4.9034,2.0299,0.8807,1.6211,0.9595,1.3165,1.4268,1.3848,1.1485,0.8335
2/5/2021,65.3645,1.1763,0.9583,1.4918,1.8532,2.1285,1.727,1.7786,2.4039,1.7843,1.7098,2.3981,1.5836,1.1304,0.9755,1.1017,1.3197,1.5205,0.9927,1.0616,1.4459,0.8722,1.4172,1.7786,0.769,0.6944,0.8149,1.8819,0.7575,1.8761,1.0386,0.6084,0.7862,0.7174,0.8665,1.0042,1.1132,1.4459,0.9124,3.8885,1.6306,1.2738,1.704,1.1189,0.7518,1.3828,1.182,1.3426,1.1935
2/4/2021,52.7543,1.2587,1.3034,1.0797,1.3527,1.5541,1.4601,1.9613,1.0483,1.3079,1.6391,1.0259,0.6679,1.0215,0.7709,0.9006,0.8962,0.7843,0.9141,1.1199,1.2497,0.8469,0.8783,1.1826,1.2855,0.6769,0.8335,1.4466,0.7395,1.1244,0.9722,0.7082,0.6455,0.7127,0.7753,0.8246,0.9006,0.829,0.6903,4.5093,1.8748,0.7664,0.838,0.7709,0.9051,0.7395,1.1915,0.9006,0.8693
2/3/2021,54.6056,1.453,1.3132,0.8751,1.9423,1.7885,1.5602,1.2526,2.0915,0.8564,1.658,1.0195,0.945,0.8285,0.8611,0.8984,1.0801,1.2293,1.0755,0.9077,1.0009,1.0662,0.6653,0.7353,1.2199,0.684,1.1454,1.4903,0.67,1.3691,0.9916,0.7213,0.8797,0.5255,0.7679,0.7586,0.8005,0.7446,1.2199,4.4648,1.8573,0.903,1.0895,0.7725,0.6886,0.7632,1.1594,0.8704,0.945
2/2/2021,50.3249,0.8735,0.7465,1.1571,1.2121,1.3687,1.3475,1.7623,1.3433,1.4449,0.7381,1.8173,1.0216,0.6788,0.7846,0.8693,0.7634,0.9243,0.81,0.81,1.0851,1.0343,0.882,0.7465,0.8523,0.9158,0.9708,0.7,0.6915,1.5465,0.7423,0.6788,0.518,0.683,0.8354,0.8227,0.7677,0.6492,0.9285,4.1308,1.7259,0.8227,0.9031,0.8947,1.119,1.0301,1.0851,1.0428,1.047
2/1/2021,63.2819,1.3331,1.3884,1.6095,2.3558,3.0082,2.3061,1.7422,2.483,1.8915,1.4824,2.1623,1.0512,1.0235,0.8798,1.3055,1.0733,1.3221,1.0014,1.2391,1.0622,1.3718,1.2336,0.9296,0.8798,1.123,0.924,0.9627,0.8079,1.6869,1.1065,0.5979,0.8909,0.8024,1.0401,0.7969,0.9793,1.2502,0.7692,3.2217,1.3684,1.1507,1.2557,0.9351,1.2999,0.9351,0.8135,1.0235,1.405
1/31/2021,65.1332,1.1208,1.1094,1.0979,1.6464,3.109,1.715,1.675,1.6864,1.1208,1.4407,1.8921,0.8808,0.898,0.8066,1.4522,0.8351,1.0237,0.9837,1.4922,1.4236,1.1436,1.315,1.4007,1.2865,0.7266,0.8751,1.355,0.8351,1.0579,0.9437,0.7837,0.7551,0.5723,0.7094,1.0294,1.1036,1.3379,0.978,7.0103,2.8586,1.4922,0.8066,1.3836,1.4236,1.4407,0.9323,1.1322,1.0351
1/30/2021,63.282,1.3663,1.1728,1.5819,2.3614,2.4056,2.3558,2.0241,1.8859,1.803,1.5321,1.5819,1.2115,1.1673,1.3386,1.405,0.9406,1.1839,0.9793,1.3995,0.9959,0.8135,1.1396,1.5653,0.7582,0.9406,1.3552,1.1286,0.8577,1.1617,1.0125,0.5592,0.7029,0.6476,0.8411,0.6918,0.9793,1.2668,0.819,3.801,1.5962,1.4769,1.51,1.5155,1.0457,0.9738,1.0567,1.3386,1.0346
1/29/2021,55.1841,1.167,1.2566,0.8603,1.3274,2.4268,1.1434,1.3132,1.7851,1.7945,1.2613,1.5775,1.4265,0.9405,0.7753,1.1292,1.0207,0.9452,1.1811,1.1481,1.2849,0.8367,0.8414,1.1056,1.1953,0.9594,0.8839,0.9405,0.8225,1.2613,0.8603,0.6291,0.5772,0.6338,0.6904,0.6243,0.8603,1.3274,1.0773,2.8317,1.215,1.1906,1.502,1.3368,1.0207,1.0679,1.0773,0.898,1.1528
1/28/2021,46.2761,1.1542,0.8939,0.8212,1.7283,1.4068,1.4872,1.4566,1.158,1.0355,0.936,1.0202,1.0547,0.8174,0.5992,0.8901,0.9207,1.047,0.8901,0.959,0.9819,0.9666,0.6336,0.8863,0.8518,0.7485,0.8939,1.3953,0.6987,1.1121,0.7293,0.6987,0.6298,0.6604,0.7102,0.6834,0.737,0.8365,0.7906,2.2682,0.9933,1.1389,0.7102,0.9896,0.6375,0.9016,0.8939,0.8135,1.0087
1/27/2021,54.2585,0.9716,1.0271,1.1288,1.832,2.1326,1.0456,1.8643,2.1049,1.1427,1.6932,1.5822,0.9854,1.0317,0.842,0.7264,1.2676,1.0271,1.1566,1.0317,0.9114,0.8652,0.8698,1.1751,0.9762,1.0733,1.1751,1.4341,0.7125,0.7727,1.1011,0.4673,0.9161,0.8282,0.8837,0.6524,0.7727,0.8698,0.8513,3.3405,1.4151,0.6894,0.6061,0.7079,1.0363,0.9716,1.4388,1.1242,1.0271
1/26/2021,69.2981,1.5826,1.08,0.9574,2.6799,1.5888,1.8095,1.8278,2.6492,1.9259,1.3375,2.2753,0.9758,0.8471,1.2271,1.0923,0.8839,1.031,1.3865,1.4601,1.5581,1.2516,0.8839,1.2455,1.601,1.3497,1.4417,2.0669,0.8777,2.2263,1.4601,1.0616,0.9268,1.0861,0.7674,1.0861,1.0616,0.9758,1.0923,4.0733,1.7033,1.0923,1.8401,1.5152,0.7613,1.0984,1.8524,1.5949,1.129
1/25/2021,72.19,1.1295,1.842,1.8677,1.842,2.7664,2.2593,2.914,1.7008,1.2258,1.0653,2.5995,1.0461,0.9369,0.9947,1.6366,1.6109,1.7008,1.4184,1.6623,1.3157,1.2258,1.0204,1.0589,0.8021,1.1359,0.8535,1.7778,0.8407,1.3991,1.1103,0.7444,1.2322,0.9434,0.6866,0.7123,1.2964,1.7714,1.367,4.9026,2.0295,1.8549,1.5917,1.5018,0.8407,1.4633,1.8099,1.1616,1.5211
1/24/2021,68.8351,1.2191,1.7058,1.1461,1.5294,1.505,2.0769,1.6328,1.9066,2.0039,2.1742,1.1096,0.9575,1.1339,1.4746,1.5476,1.3347,1.1279,0.9089,1.3225,1.5172,1.1522,0.8298,1.3286,0.9879,1.0305,1.3104,1.213,0.9819,1.7058,1.2982,0.9575,0.994,1.0609,0.6898,0.9636,1.0366,1.2739,0.9636,6.5456,2.6758,1.5294,1.0001,1.6267,0.9393,1.6389,1.6024,1.0792,1.0853
1/23/2021,74.2724,0.9818,1.797,1.7373,1.6777,1.797,1.7506,1.565,2.2609,1.6379,2.0753,2.0024,1.7307,1.1011,1.0945,1.5849,0.9553,1.7373,1.7506,1.5253,1.2337,1.565,0.8294,1.5783,1.0812,1.3198,1.406,1.5584,1.0348,1.7307,1.3264,1.1342,0.9155,0.7499,0.6703,1.015,1.0481,1.2535,1.2071,7.6342,3.104,1.9494,0.7896,0.9619,0.9089,1.6445,1.3728,1.227,1.2602
1/22/2021,61.6624,1.3955,1.4868,1.2989,1.7068,2.8713,1.7014,1.9966,2.0985,1.1809,0.9394,1.6477,1.4063,1.1487,1.1111,1.138,1.0253,1.1111,1.3311,1.3526,1.0092,1.0145,0.7838,1.2345,1.2185,1.138,1.2292,0.9984,0.8696,1.857,1.2024,0.7784,0.9448,0.977,0.7999,0.875,1.0199,1.3848,1.2453,2.7702,1.1907,1.2989,1.3365,0.875,1.1004,1.2775,0.7945,1.1272,1.3633
1/21/2021,60.39,1.1464,1.314,1.0521,1.6231,2.0213,1.8903,1.7646,1.6388,1.0154,1.5078,1.3978,1.3245,0.8844,0.8582,1.1097,1.0678,0.9106,1.0573,1.4397,1.073,1.1726,0.8268,0.9263,1.4974,1.0416,1.2249,0.9368,0.8425,1.4869,1.2669,0.7482,0.7901,0.612,0.9682,0.7901,1.0259,1.0049,1.335,4.4869,1.866,1.3454,1.4397,0.8844,1.0101,1.4188,0.9578,1.1987,1.1883
1/20/2021,59.6959,1.5831,1.4901,1.0196,1.609,1.7847,1.5211,1.7796,2.1208,1.7692,1.4591,0.8801,1.3557,0.7922,1.1127,1.0765,1.1385,0.9318,1.0093,1.4125,1.0041,0.9369,0.7508,1.273,1.4694,0.9524,0.8129,1.5056,0.8129,1.7072,1.0403,1.0093,0.7922,0.7663,0.5751,0.8129,0.999,1.4022,1.1954,3.4094,1.4422,1.0352,1.2419,0.8077,1.03,1.4591,1.2885,1.366,0.9524
1/19/2021,73.9255,1.9928,1.2347,1.4061,2.0455,2.0521,1.5841,2.9224,1.6368,0.8787,1.2149,1.5511,1.5709,1.1424,1.0303,1.472,1.1819,1.0962,1.2742,1.3929,1.7159,1.4786,1.1687,1.0698,1.5181,1.0633,1.0435,1.3006,0.9841,1.3072,1.1424,0.7732,0.7666,0.9841,0.9182,1.2017,1.1226,1.2808,1.6236,7.9546,3.23,1.1753,1.65,1.5577,1.7489,1.0896,1.5445,1.6895,1.1424
1/18/2021,73.1158,1.3453,1.8987,1.9834,2.6736,1.9704,2.2439,2.309,2.7973,2.1397,1.8076,2.5955,1.0327,1.1108,0.9155,1.0327,1.2997,1.0457,1.6969,1.6578,1.4885,1.0457,0.8374,1.3387,1.4625,1.4625,1.189,1.1108,1.0327,1.0132,1.215,0.5769,0.7788,0.9676,1.0653,0.7201,1.0001,1.0653,1.5862,6.214,2.5453,1.2476,0.8178,1.0262,1.5015,1.6774,1.3648,1.2346,0.9741
1/17/2021,61.431,1.5666,1.1071,1.4437,2.2986,1.5185,1.5719,2.1757,1.2887,1.0483,1.8925,1.5933,1.4597,1.2299,1.1925,1.0162,1.1979,1.2246,1.1551,1.4383,0.92,1.3742,1.4704,1.5719,1.3689,0.8292,0.9307,1.3421,0.9361,0.9628,1.2139,0.7384,0.92,0.6956,0.6369,0.6636,0.9307,1.2139,0.7437,3.6448,1.5348,0.7758,1.6253,0.9521,1.4383,1.4597,0.8346,0.9788,1.3047
1/16/2021,74.0413,1.1441,1.2762,1.6196,2.2932,2.3064,1.395,1.4545,1.4148,1.679,1.329,1.7583,2.0092,1.263,1.0186,0.9922,1.3686,1.7186,1.7451,1.3158,1.4941,1.2167,1.5271,1.4281,1.329,1.1375,1.1111,1.93,0.9724,1.9035,1.4214,1.1771,0.7214,0.6554,0.8733,1.0648,1.0648,1.5799,1.613,6.9398,2.8308,1.3488,1.2233,0.8469,1.7649,1.2233,1.9432,1.0252,1.5733
1/15/2021,75.1981,1.9407,1.8601,1.1948,2.4514,2.6664,2.5052,2.5522,1.5173,2.364,1.4972,1.5711,1.0066,1.2822,1.4569,1.5913,1.0335,1.5577,1.813,1.7525,1.3762,1.3494,0.8454,1.1881,1.4905,1.3695,1.383,1.5913,1.1209,1.5644,1.3023,0.6035,0.8924,1.1679,0.6774,0.926,1.3292,1.7189,0.9663,5.0859,2.1016,1.8601,1.7458,1.7861,1.0402,1.1545,1.309,1.6988,0.9394
1/14/2021,62.2408,1.2027,0.9206,1.0237,2.2332,1.8047,1.6203,2.3797,1.6529,1.5281,0.9966,2.2332,0.8772,0.823,1.0182,0.9098,1.3328,0.8447,1.4468,1.3545,0.9369,1.3762,1.1864,1.0562,0.9966,0.8393,1.1159,1.7668,0.9315,1.2461,1.0128,0.6657,0.7253,0.5843,0.9152,0.8555,0.9911,0.7633,0.8609,6.7028,2.7376,0.823,0.926,1.3708,0.6874,1.1376,0.8881,1.1484,0.7904
1/13/2021,72.1903,1.1937,1.2322,1.0461,1.5981,3.4404,2.2464,1.3093,2.1245,2.4647,1.7522,1.7136,1.1424,1.3413,0.9755,1.1552,1.3799,1.0268,1.4505,1.7265,1.4954,1.0846,1.3863,1.1488,1.3157,1.3927,1.5403,1.8356,0.9434,1.2707,1.1038,0.7701,1.1295,1.0782,0.9947,0.9369,0.9947,1.3478,1.6751,4.3774,1.8229,1.7843,1.688,1.7008,1.1167,1.5788,1.8805,1.4184,1.0589
1/12/2021,94.7495,2.1185,2.5089,2.4742,3.1335,3.0034,2.0144,2.5089,3.5846,2.2313,1.4766,2.5436,1.1296,1.4853,1.8323,1.7021,1.4245,1.4506,1.4679,2.1446,2.0838,1.6067,1.1556,1.919,1.0689,1.4332,1.0515,1.5373,1.3812,1.8149,1.598,1.0775,1.4679,1.0949,1.173,1.0428,1.3551,1.9797,1.3985,9.3251,3.7691,2.2053,1.1643,1.3031,1.5807,1.7802,2.2313,1.9624,1.9537
1/11/2021,97.4104,2.5182,2.0443,1.9728,3.2424,2.3483,3.0099,2.5092,3.4838,3.305,1.9638,2.5629,1.6151,1.4899,1.9996,1.8655,1.4542,1.3469,1.2754,1.5436,2.1069,1.8476,1.8476,2.2946,2.3393,1.3826,1.6509,1.6598,1.1591,2.3304,1.4542,1.0787,1.6151,0.9177,0.8283,0.8998,1.5346,1.3826,1.8655,9.375,3.7887,1.7671,1.6956,1.2307,1.4452,1.5078,1.6866,1.9191,1.2485
1/10/2021,93.0143,2.411,2.258,1.9605,2.1135,2.7256,2.1305,2.9381,2.7171,2.5981,2.6746,2.6406,2.003,1.5354,1.9945,1.8584,1.4674,1.9435,2.071,1.5779,1.986,1.8329,1.1953,1.3399,2.003,1.0253,1.2719,2.139,1.2123,1.6289,1.5524,0.9233,0.8128,1.1103,1.3484,1.2974,1.6289,1.4504,1.4504,7.5677,3.0778,1.2378,2.4621,2.0625,1.0678,1.7479,1.7904,1.9265,1.2463
1/9/2021,94.6337,2.3498,1.5182,1.7954,2.6617,3.3288,3.1209,3.1295,2.8696,1.934,2.5144,2.2545,2.1766,1.8214,1.7001,1.4402,2.1592,1.9687,1.4055,2.0986,1.7781,1.5875,1.163,2.038,1.2842,1.9427,1.2149,2.7137,1.3102,3.0602,1.6654,0.955,1.2323,1.5182,1.1456,1.3102,1.6741,2.2979,1.5095,4.5688,1.8982,1.6048,2.4538,2.2545,1.5961,1.7087,1.7434,1.5615,1.5961
1/8/2021,11.9159,0.2356,0.2693,0.2184,0.2638,0.312,0.272,0.2305,0.2489,0.2426,0.2238,0.3151,0.2328,0.2336,0.2242,0.2571,0.2563,0.2403,0.2309,0.2575,0.2375,0.2399,0.2313,0.2536,0.245,0.2187,0.2262,0.2117,0.2141,0.2227,0.2305,0.2054,0.1976,0.2262,0.227,0.2015,0.2199,0.2548,0.2156,0.5922,0.334,0.2419,0.2062,0.263,0.2567,0.2262,0.2489,0.2481,0.2548
1/7/2021,99.7243,1.6159,2.3864,2.6707,3.2578,2.4323,2.2488,3.377,2.4873,2.2213,1.8819,1.3774,1.2307,1.2582,1.6618,2.0929,1.6434,2.047,1.5425,2.2488,1.8544,1.5242,1.9553,2.6432,1.0931,1.2398,1.3224,1.6709,1.46,2.1938,1.6985,1.3683,1.5058,0.8729,1.6159,0.9096,1.5242,1.4692,2.0287,10.1202,4.0818,2.4323,1.9553,1.8085,1.7535,1.8819,2.6707,2.2947,1.0931
1/6/2021,83.9904,1.8233,1.9144,1.7093,2.0968,3.533,2.4616,3.4343,2.4768,2.8871,1.3597,3.1151,1.8005,1.0786,1.6789,1.0482,1.8385,1.5269,1.8537,1.5649,1.3521,1.3825,1.4053,1.2457,1.5801,1.1469,1.4585,2.0284,1.2077,2.1196,1.3293,1.1697,1.2153,0.881,1.0634,1.1393,1.1393,2.0056,1.2685,4.6061,1.9129,1.8005,1.1317,1.5193,1.4053,1.6181,1.4053,1.6409,1.6105
1/5/2021,78.7846,2.0566,1.5824,1.8443,2.2973,3.6634,2.5167,3.0051,3.1538,1.4691,1.37,1.186,1.5965,1.0656,1.1152,1.3063,1.3275,1.2851,1.2921,1.8797,1.7027,1.1152,1.37,1.7806,1.4833,1.0373,1.6461,0.9595,0.9665,1.5894,1.4196,1.0302,1.2214,1.1081,0.9382,0.9382,1.3912,1.8797,1.101,4.5356,1.8852,1.7381,1.1081,1.915,1.1435,1.6248,1.8159,1.7027,1.6248
1/4/2021,81.3297,1.2813,1.8019,1.2739,2.1979,3.6865,2.2859,2.6892,2.6305,1.4866,2.4179,2.8872,1.8606,1.6406,1.3179,1.5966,1.6259,1.6333,1.8679,1.2153,1.5966,1.5453,1.2153,1.7873,1.6113,1.4939,1.0686,2.4399,1.1786,1.5233,1.2519,0.6433,0.8046,1.0246,1.2593,0.9146,1.2153,1.6406,1.8752,4.1138,1.7193,1.5159,2.1246,1.5746,1.7433,1.5086,0.9953,1.3766,1.1713
1/3/2021,87.6923,2.1271,2.3502,1.5055,3.2109,3.6253,2.3104,2.9878,2.159,2.4459,1.7207,2.7407,1.6729,1.8163,1.6569,1.7366,1.107,1.8322,1.5135,1.3621,1.9518,1.4577,1.8163,1.6888,2.2068,1.3541,1.8083,1.0592,1.0194,1.6649,1.4896,0.8361,0.7723,1.0353,1.3541,0.8839,1.3302,1.5214,1.2664,5.2856,2.1802,1.5453,1.8801,1.8561,0.9237,2.0474,2.2227,1.625,1.7286
1/2/2021,81.7929,1.2293,2.1886,2.0041,2.8011,2.9782,2.9413,3.1479,3.1848,1.7753,2.0853,2.5944,1.8786,1.1481,1.0374,1.8196,1.2219,1.0522,1.5909,1.2662,1.6647,1.2736,1.2367,1.4138,1.7311,1.0522,1.3769,2.6166,1.1776,1.9672,1.244,1.2071,1.0522,0.7054,1.0522,0.757,1.3473,1.1924,1.126,5.0708,2.0957,1.9967,1.0227,1.1112,1.768,1.0891,1.7901,1.399,1.3104
1/1/2021,65.3646,1.3484,1.4516,1.0329,2.3121,2.1457,2.054,1.3598,1.2509,0.9239,1.5377,1.1591,1.2681,0.9812,1.1419,0.878,1.1648,1.2623,1.4344,1.1304,1.1247,0.8493,1.3771,0.9927,0.7575,0.9009,1.3771,1.0501,0.987,1.073,1.1591,0.8321,1.0386,0.9009,0.6198,0.9181,1.1476,1.096,1.2164,6.3834,2.612,1.6467,0.8206,1.3828,1.4115,1.5549,1.6237,1.314,1.3598
12/31/2020,56.4009,0.8007,1.4783,0.7378,1.7978,1.2557,1.6187,2.1366,1.7881,1.701,1.0863,1.7155,0.7668,0.8975,0.8878,1.0718,1.1879,1.0185,1.1444,1.2993,1.2751,0.975,0.8588,1.3864,1.459,1.1202,0.7184,1.2266,0.791,0.854,1.0863,0.7717,0.8636,0.883,0.5636,0.6458,0.791,1.1056,0.7814,3.2235,1.3691,0.9217,1.5267,1.1444,1.0911,1.0185,1.2315,1.2605,1.0669
12/30/2020,69.2092,1.5867,1.4215,0.9869,2.664,1.7765,2.0764,2.1927,1.9479,1.3847,1.8744,2.4008,1.856,1.4031,0.8583,1.0848,0.9991,1.4215,1.4092,1.3664,1.5255,1.4888,0.9012,1.2133,1.7581,1.0297,1.1154,1.7703,0.993,1.856,1.3909,0.9195,0.6502,1.097,0.9563,1.1032,1.2011,1.3235,1.3052,3.7338,1.5698,1.2133,1.4643,1.4092,0.9685,1.2562,1.0481,0.9685,1.2684
