date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
12/29/2020,60.7827,1.1801,1.3121,0.9003,1.5707,2.3044,2.3149,1.9507,2.2516,1.5971,1.3437,2.0668,0.9584,1.0376,1.0165,1.3068,0.9637,1.1326,0.9056,1.3332,1.254,1.0165,1.0112,1.0745,1.0059,0.7789,1.1643,1.3068,0.7684,0.9109,1.027,0.6259,0.6048,0.5889,0.742,0.8053,1.0798,1.2962,1.1009,4.4095,1.8355,1.2223,0.7103,1.2487,1.122,0.9584,1.2329,1.1484,1.2857
12/28/2020,71.3441,1.5666,1.5602,1.5032,2.0416,1.7313,2.7764,1.7566,2.8208,0.8508,0.9901,2.4154,1.8263,1.3955,0.9015,0.9711,1.0978,1.0662,1.2245,1.5222,1.4209,1.4969,0.7938,1.2055,1.7313,0.9331,1.0028,1.0788,1.0155,1.2752,1.0218,0.8128,0.7368,1.0535,0.7621,0.9838,0.9838,0.9901,1.6743,6.8859,2.8097,1.0345,1.1675,1.4019,1.4779,1.7566,1.0028,1.2435,1.5729
12/27/2020,78.8714,1.1234,1.818,1.1376,3.0511,3.5472,1.9243,2.7322,2.3849,1.9314,2.4983,1.5345,1.5345,1.1163,1.3715,1.329,1.7542,1.2297,1.7896,1.5203,1.5487,1.0596,1.8038,1.5983,1.251,0.8258,1.3715,1.9314,1.1163,1.6266,1.5345,0.8683,0.7832,0.7549,0.7478,0.8825,1.1376,1.0455,1.6904,6.1331,2.5135,1.5416,2.2432,0.9179,0.8966,1.8038,1.5274,1.0455,1.3431
12/26/2020,60.558,1.1285,1.0549,1.5332,1.591,2.4845,1.9747,1.8748,1.612,1.6278,1.7749,0.9445,1.5752,0.7658,1.1022,1.1337,1.16,1.3702,0.8289,1.2336,1.3913,0.8604,1.3177,0.9077,0.9498,0.8815,0.7501,1.7066,0.6975,1.3545,1.2231,0.7501,0.6607,0.7974,0.6712,0.8657,1.0023,0.9866,0.9077,4.4329,1.8448,1.5069,1.612,0.9655,0.9077,1.1495,0.8604,0.9288,0.8972
12/25/2020,65.951,1.4068,1.4242,1.372,1.6908,2.5369,1.853,2.2007,2.1544,1.656,1.8357,1.4995,0.8215,1.0823,1.3952,1.4184,0.9432,0.9258,0.9664,1.1229,1.4648,1.007,1.5749,1.1055,1.6096,0.7809,1.2156,1.7835,0.8157,2.0733,0.9316,0.9722,1.0823,0.9374,0.8968,1.0765,1.0881,1.2504,1.0765,3.5522,1.4983,0.9374,1.5749,0.8737,1.5459,1.5575,1.3315,1.1982,0.8331
12/24/2020,59.8839,1.277,1.5468,1.3392,2.0708,1.8685,1.9359,1.8788,2.2628,0.7893,1.8321,1.2977,0.9605,1.0228,1.0798,1.0072,1.0902,1.0591,0.8619,1.4067,1.277,0.8463,0.836,1.085,0.7581,0.727,1.277,0.9709,0.6959,0.8775,1.2614,0.6699,0.7374,0.7114,0.9812,0.753,0.893,1.2355,0.9242,5.2346,2.1601,1.1369,0.6751,1.1369,1.194,1.085,1.0798,1.1058,0.9709
12/23/2020,57.5245,1.2166,1.1572,0.8402,1.3701,2.5587,1.4543,0.9937,1.5088,0.7511,1.1175,1.1572,1.4543,0.9343,0.8947,0.7857,1.0383,1.3602,1.1126,0.86,0.8848,1.0581,0.7956,0.7511,1.385,0.6867,1.2116,1.4939,0.8253,1.5286,0.8253,0.6372,0.969,0.9442,0.7511,0.9293,0.9888,0.9095,1.2513,4.3039,1.794,1.4444,1.2314,1.2364,1.3354,1.3998,1.2364,0.8798,1.2711
12/22/2020,49.0981,1.19,1.0421,0.9393,1.4941,1.6544,1.0133,1.864,1.8763,0.6557,0.742,1.0667,1.0379,0.6229,0.6352,0.8818,0.6681,0.964,0.7503,0.816,0.9886,0.8736,0.9516,1.0297,0.6229,0.7256,0.9064,0.9434,0.7585,0.7133,0.7626,0.6105,0.5283,0.5941,0.664,0.7051,0.7256,1.0462,0.6968,4.3345,1.806,1.1078,1.3297,0.9188,1.0092,0.7297,0.964,1.0338,1.1037
12/21/2020,56.9629,1.3858,0.857,1.0823,2.0224,2.0566,1.8314,1.1459,1.802,1.6943,0.9794,1.4397,1.1068,0.8472,0.7591,0.7591,1.2879,0.9892,0.857,1.3222,1.1606,1.097,0.7346,1.4642,1.048,0.9501,0.8032,1.5474,0.7934,1.3271,1.1019,0.7934,0.9843,0.7199,0.671,0.5584,0.8081,1.239,0.7053,4.0427,1.6913,1.1459,1.0774,1.1998,1.3467,1.239,0.7151,1.0382,0.7346
12/20/2020,50.3335,1.2589,0.9498,0.8567,1.7119,1.5002,1.623,0.844,1.4071,1.424,0.9329,1.0049,0.8398,0.772,0.8694,1.0514,0.7593,0.971,1.0768,1.1827,0.8609,1.0387,0.8652,1.2589,1.0599,0.5561,1.0684,1.5383,0.6958,0.9625,1.0091,0.4715,0.6323,0.4757,0.7636,0.8355,0.8186,1.1996,0.7212,3.6394,1.5327,0.8821,0.7847,1.1615,0.6916,1.0768,0.9837,0.7466,0.9668
12/19/2020,61.457,1.61,1.1717,0.8723,1.8613,1.8024,1.5138,2.2568,2.166,1.4389,1.1129,1.1342,1.1022,0.7654,1.2412,1.3855,1.1449,1.4176,0.9952,1.1556,1.2625,1.1396,1.2946,1.4336,1.3534,0.9739,1.1663,1.6688,0.8616,0.8883,0.9471,0.5943,0.8509,0.8616,0.9578,0.8616,0.9418,1.3588,1.2412,4.0685,1.7014,1.5833,1.0487,0.7333,1.3053,1.0808,1.2946,1.1289,0.7066
12/18/2020,57.2996,0.8717,0.9308,1.3745,1.5273,2.045,1.5914,1.7443,1.8429,1.6112,1.0491,2.0696,1.5076,0.9259,1.0984,1.2907,0.9998,1.3252,1.271,0.9357,1.1872,0.8519,1.0787,0.8322,1.2562,0.6547,1.1921,1.7738,0.6745,0.985,0.9752,0.7435,0.9357,0.6942,0.8125,0.8273,0.9012,1.2808,0.9801,3.0185,1.2884,0.9752,1.1921,1.0491,1.1872,1.2611,0.7238,0.7829,1.1724
12/17/2020,49.8843,1.0253,0.8703,1.1133,1.7038,2.24,1.6243,1.8421,1.3478,1.507,0.929,1.6075,1.0085,0.8703,0.7698,1.0839,0.6818,0.686,1.0127,0.8368,0.8159,0.7907,0.8871,1.0211,0.7824,0.6274,0.9792,0.9373,0.7572,0.7321,0.9876,0.6693,0.5143,0.8117,0.6902,0.5729,0.7405,0.9625,0.7949,3.2749,1.3893,0.7991,0.8159,1.0546,0.8368,0.9457,0.8326,1.1677,0.9332
12/16/2020,53.3672,1.0196,0.9062,0.8018,1.319,1.3961,1.3326,1.2555,1.9405,1.1421,1.4823,1.0286,0.8336,0.9288,0.947,0.7882,0.9606,1.2101,0.8426,0.8063,0.8653,1.006,1.1965,0.9742,0.8063,0.8925,0.7564,0.6884,0.7927,1.5277,0.9787,0.6203,0.6249,0.8381,0.8245,0.6385,0.9515,1.0423,0.6657,4.8781,2.0199,1.3009,1.1511,1.0559,1.1103,0.9969,1.3508,0.7837,1.0876
12/15/2020,52.1311,1.3406,0.7977,1.2964,1.7642,1.6892,1.5877,0.9081,1.4288,1.3759,1.6671,1.8128,1.3979,0.7492,0.8551,0.9169,1.1596,0.736,1.1685,0.7845,0.8242,0.8286,1.0096,0.7007,1.0272,0.8507,1.0802,1.4509,0.6256,1.495,0.886,0.6212,0.7845,0.6918,0.8154,0.7977,0.7404,0.9301,0.8066,2.8082,1.2057,0.9875,1.2788,0.8066,0.6962,1.1331,0.758,1.1596,0.8948
12/14/2020,53.0302,1.1033,1.1663,1.36,1.7337,2.3101,1.8643,1.7968,1.9859,1.1258,1.2519,0.8781,0.8241,0.6845,0.7205,0.8917,1.1979,0.8196,1.1483,0.7926,0.9817,0.6845,1.2159,0.9817,0.9142,0.671,0.8556,1.396,0.716,1.405,0.8286,0.6935,0.5224,0.7836,0.6485,0.8827,0.7926,0.7115,1.1573,3.0559,1.3031,1.3104,0.7476,0.7926,1.0583,0.7611,1.4005,1.2339,0.8691
12/13/2020,53.8171,0.8264,0.7898,1.0647,1.5962,2.4117,1.1517,1.8985,1.0097,0.9914,1.5778,1.7107,1.3671,1.083,0.8814,1.083,1.1426,0.8035,0.9593,0.9226,0.9685,0.8264,0.7211,0.9272,0.6981,1.0693,0.7211,0.8448,0.6248,1.5503,0.9272,0.6203,0.7852,0.8493,0.6065,0.5378,0.8127,1.2205,0.996,5.3128,2.1909,0.8127,0.8722,1.0922,0.634,0.8997,0.7348,0.7944,0.8952
12/12/2020,53.3679,0.7973,1.3235,0.9425,1.2464,1.5368,1.8453,1.5821,1.6411,1.3916,1.2283,1.1466,1.319,0.6929,0.9833,1.0876,1.0241,0.7202,1.2373,1.1602,0.9561,1.1466,0.6612,1.0468,1.1285,0.7338,0.8653,1.2419,0.6884,1.3508,0.8381,0.7111,0.5115,0.5977,0.6067,0.8336,0.7746,0.9243,1.2328,4.0478,1.6933,0.8381,1.2147,1.2056,0.643,1.1194,1.1829,0.7701,0.8971
12/11/2020,50.4462,0.7991,0.8883,1.3297,1.682,1.8348,1.4528,1.3042,1.0835,0.6675,0.7991,0.8543,1.1472,0.9265,1.075,0.884,0.7906,1.058,0.7694,1.0241,1.109,1.075,0.8246,0.9052,1.1642,0.7991,1.0623,1.5462,0.6845,1.092,0.8246,0.6208,0.5487,0.8076,0.7567,0.5359,0.901,1.1514,0.7779,4.1056,1.716,1.0411,0.7609,0.7609,1.0283,1.1939,0.6803,0.6675,0.9349
12/10/2020,60.8953,1.4309,1.3991,1.3674,2.0709,1.6424,1.1505,1.0447,2.3565,0.886,1.7905,1.891,1.05,1.1241,1.2563,1.1029,1.251,1.4203,1.1241,1.1241,1.452,0.8702,0.7115,0.886,1.1029,0.6427,1.0183,0.8966,0.8913,1.8858,1.2669,0.7485,0.7168,0.7274,0.5528,0.6745,0.9813,0.775,0.9707,5.9901,2.4573,0.8014,1.2669,0.7803,1.4362,1.4256,0.8649,0.8226,0.7961
12/9/2020,73.7034,1.4479,1.6056,1.034,1.9341,3.5504,1.7567,2.1049,2.3414,1.5267,1.4939,1.8552,1.9604,1.0602,1.369,1.1391,1.5267,1.6319,1.3099,1.7107,1.1719,1.5727,1.1128,1.7764,1.3428,1.1194,1.0142,2.0655,1.0602,1.8224,1.4807,0.6397,1.0011,0.8434,1.1325,0.8566,1.0931,0.9223,1.0734,6.0799,2.4926,1.1654,0.85,1.6253,1.2245,1.323,1.6647,0.9288,0.8894
12/8/2020,65.6144,1.1173,1.6301,1.0482,2.1198,2.3272,1.9469,1.5494,1.8087,1.8778,1.0539,2.3214,1.7914,1.2152,0.8696,1.1058,1.1461,1.5494,1.3305,1.1058,1.198,0.9675,1.1288,1.0482,1.2268,0.7082,0.8753,1.463,0.8696,1.5091,1.3766,1.0597,0.8811,1.0827,0.6449,1.0539,1.077,1.1461,0.8753,4.252,1.7736,1.5782,0.835,1.4227,1.3593,1.463,1.3996,1.2037,1.221
12/7/2020,62.8052,1.3395,1.4107,1.4381,2.1671,2.737,1.3943,1.3614,2.3315,0.8134,1.4217,1.3833,1.0326,1.1915,1.0161,1.0545,1.2957,0.8134,1.1532,1.3176,0.9668,0.8682,1.3395,0.9778,1.3724,1.0874,1.071,1.9478,0.8298,1.3231,1.2463,1.0326,0.6325,0.6764,0.923,0.9559,1.0161,1.4162,1.1641,4.1236,1.7231,0.8517,1.1806,1.1203,1.5039,1.0326,1.2628,1.2737,1.2134
12/6/2020,77.5232,1.0705,1.571,1.571,2.9893,1.7518,1.6684,1.4598,2.3636,2.3497,1.8491,1.863,1.5293,0.9592,0.9801,1.3903,1.1817,1.3416,1.6128,1.7101,1.5641,1.3764,0.9384,1.4737,1.8769,1.5988,1.4876,0.987,1.0705,2.3219,1.4181,1.1956,1.0774,1.0844,1.0913,0.7576,1.1956,1.0705,1.571,8.1402,3.303,1.7101,0.9453,1.0774,0.9245,1.4876,1.2651,1.0149,1.286
12/5/2020,73.5911,1.7146,1.6228,1.5047,2.1016,2.9674,1.9245,2.7575,1.6425,1.4523,1.8655,2.0622,1.6228,1.485,1.1768,1.3473,1.3342,0.98,1.3735,1.6753,1.4916,1.1177,1.5113,1.1702,1.2161,1.3211,1.5966,1.0981,0.9866,1.2555,1.4719,0.8357,0.9013,0.6848,1.0259,0.8882,1.0718,1.6884,1.6884,6.1498,2.5201,0.9078,1.5834,1.649,0.9013,1.2948,0.8882,0.9538,1.1112
12/4/2020,66.1759,1.2953,1.5512,1.7432,1.7898,2.5286,1.4349,1.528,1.4814,1.2371,1.2371,1.9294,0.9288,1.2895,1.4058,0.8764,1.0393,1.3709,1.2196,1.1207,1.5862,1.2371,1.1673,1.08,1.4756,0.6786,0.9113,2.1039,0.8241,1.7781,1.2953,0.952,1.1266,0.6437,0.8939,0.9928,1.0451,1.3884,0.795,4.843,2.0061,1.0451,1.5105,1.2604,1.4291,1.2953,0.9695,1.5105,1.3244
12/3/2020,54.7159,0.788,1.0262,0.8347,1.9092,1.2505,2.0073,2.1801,2.0213,1.4467,1.7643,1.2598,0.9001,0.7179,0.9094,0.8814,1.2365,1.2505,0.7459,1.2038,0.9655,0.9001,0.9702,1.1944,0.8067,0.5778,0.9094,0.8581,0.6478,1.6989,0.9982,0.4937,0.5638,0.8581,0.8207,0.5638,0.9141,1.0916,0.6572,3.7508,1.5765,1.414,0.9468,1.2738,1.2832,0.8487,0.7553,0.816,1.2271
12/2/2020,62.6925,1.0089,1.0418,1.3426,2.0153,1.7637,1.359,2.2176,2.3544,1.1621,1.4137,1.3644,0.9433,1.2605,1.2386,1.4191,0.8831,1.2168,1.4191,1.4027,1.4191,0.8722,1.441,1.08,1.5395,0.6589,1.3207,1.0089,0.8667,0.8722,1.3371,1.0199,0.6917,0.7355,0.7956,0.9597,0.8667,1.5012,1.1894,4.088,1.7091,1.2441,1.6981,0.8831,0.8667,1.2277,1.5832,1.2441,1.1457
12/1/2020,50.7832,1.1721,1.1507,0.9624,1.8737,1.1977,1.7026,1.4716,1.4801,0.7614,1.1592,1.724,0.8341,0.7656,0.8897,0.663,0.9282,0.9838,0.7827,0.9068,0.8084,0.894,0.9624,0.8384,1.2662,0.8598,0.6886,1.279,0.6544,1.0694,0.817,0.8084,0.7485,0.7271,0.6501,0.8384,0.7571,0.8811,1.0694,3.36,1.4228,0.6458,1.0694,1.155,0.9453,1.1464,0.8084,1.0523,1.1507
11/30/2020,47.3006,0.8308,0.8584,1.216,1.1099,2.1317,1.3064,1.7348,1.3732,1.5697,1.4007,1.1256,0.7326,0.878,0.8741,1.0549,0.8544,0.9016,0.6619,0.7758,0.9487,0.9723,0.8112,0.823,1.1531,0.9448,0.599,1.2042,0.7247,0.8426,0.6854,0.6265,0.7798,0.4693,0.5715,0.5793,0.8505,0.768,0.7719,2.7334,1.1763,1.0745,1.2749,0.9448,0.5872,0.7483,0.8151,0.6579,0.7719
11/29/2020,55.0527,0.8678,1.1736,0.9854,1.2677,1.7806,2.0111,1.39,2.0723,1.4747,0.8113,0.7972,0.7031,0.9619,1.1501,1.0042,1.1312,0.8725,0.8819,1.263,1.0136,0.9524,0.9524,1.2395,1.3712,0.6419,1.0701,0.6654,0.7313,1.3618,0.9666,0.863,0.5243,0.7125,0.7125,0.7078,0.8725,1.1312,0.8913,4.4419,1.8483,1.1689,1.2159,1.2206,1.2159,1.0936,0.7642,1.0795,1.023
11/28/2020,56.5132,1.4038,1.069,0.7731,1.2485,1.3261,1.4862,1.8355,1.4862,0.8167,0.9332,0.8944,1.331,0.9671,0.6955,0.7973,1.0981,1.0108,0.7634,1.0739,0.9089,1.0981,1.3164,0.8459,1.4232,0.7828,1.1466,1.0011,0.7634,1.1127,0.9865,0.579,0.7391,0.7973,0.8798,0.7149,0.9817,1.2146,0.9623,5.9778,2.4524,1.0787,1.4377,1.2825,1.069,1.2194,1.0108,0.9283,0.7925
11/27/2020,51.0083,0.9236,1.1731,0.9408,1.53,1.3064,1.9171,1.5558,1.715,1.5257,0.8634,1.5386,0.8462,0.8419,0.8763,1.1731,0.7602,0.9623,1.1171,1.13,1.0913,0.8075,0.8462,1.1989,1.2376,0.8763,1.0483,0.6269,0.6053,1.2247,0.743,0.4849,0.6398,0.4892,0.6398,0.6484,0.8204,1.1602,0.7387,3.2472,1.3784,0.6871,0.5881,1.1688,0.6871,1.1257,1.2892,1.087,1.1257
11/26/2020,55.0531,0.9195,1.0089,1.0277,1.8323,2.3546,1.6959,1.6677,1.1548,1.4841,1.4183,1.79,1.056,0.9619,0.6937,0.8442,0.7501,1.2536,1.1783,1.1642,0.9007,0.8678,1.1501,0.7642,1.3336,0.6372,1.056,1.6677,0.7125,1.2724,1.0795,0.5572,0.5243,0.6607,0.6937,0.6795,0.9948,0.9524,0.7407,3.8746,1.6252,0.7972,1.1548,0.9807,0.6372,1.2159,1.3336,0.9854,0.9477
11/25/2020,56.9632,1.0872,1.0382,1.2536,1.5425,1.5621,1.6404,1.097,2.2329,1.9097,1.7824,1.1263,0.8521,0.7102,1.0578,0.8277,1.2243,1.2292,1.0823,1.2928,1.2047,0.9501,0.9403,0.813,0.857,0.7983,0.7738,1.0921,0.6808,1.5817,0.9599,0.5339,0.9109,0.578,0.5339,0.7885,0.7983,0.955,1.097,5.0442,2.0852,1.3173,0.9501,0.813,1.3418,1.3026,0.7444,0.9011,1.0676
11/24/2020,59.3221,1.0391,1.4959,1.4908,1.732,1.501,1.8706,2.2452,1.9989,1.3112,1.7012,0.8646,1.1161,1.034,0.8749,1.0802,0.9878,0.9262,0.9365,1.2239,1.0186,1.2342,0.9827,0.8236,1.2085,1.1777,0.8903,1.7166,0.8133,1.8192,1.0084,0.8493,0.5721,0.6132,0.9776,0.8133,1.0751,1.2393,1.2598,3.6511,1.5373,1.0237,0.8544,0.8287,1.0853,1.2496,1.3676,1.265,0.9365
11/23/2020,60.2211,1.0858,1.0283,1.1328,1.7542,1.4617,1.6393,1.4304,2.2451,1.937,1.5819,1.0231,1.4356,0.9761,1.1641,1.1954,1.0753,1.3312,1.1589,1.3625,1.2424,1.1432,0.8508,0.8925,1.3886,0.668,0.8978,0.7568,0.8299,1.7176,1.0858,0.6732,0.8925,0.8403,0.8247,0.7098,1.0544,1.0388,0.9656,5.2188,2.1539,1.2946,0.7098,1.4356,0.856,0.9291,1.0335,0.7724,1.326
11/22/2020,68.6475,1.2037,1.7496,1.8223,1.786,2.1741,1.8284,2.1559,1.7496,2.3015,2.259,1.7374,0.852,1.4221,1.228,0.8762,0.8823,0.9369,1.319,1.5494,1.1734,1.0279,1.5373,1.7374,0.8762,0.7186,1.4767,1.416,0.8459,1.1977,1.2401,0.9551,1.1006,0.7913,0.8156,0.7671,1.1128,1.2765,1.3675,5.3724,2.2143,1.786,0.9611,1.3311,1.0097,1.5009,0.852,0.9854,1.3675
11/21/2020,71.3442,1.877,1.2562,1.4589,2.5674,2.7068,1.4335,2.6878,2.0797,2.181,1.7123,2.5674,1.0345,1.0408,1.0915,1.1105,1.1802,1.5856,1.7503,1.3829,1.3005,1.4082,1.2815,0.9585,1.3765,1.2055,1.4652,1.1168,0.9585,1.1042,1.3132,0.8318,0.9458,1.0535,0.9901,0.7874,1.2245,1.3322,0.9205,5.7039,2.3447,1.2372,1.3512,1.0915,0.8444,1.0915,1.4525,1.0915,0.8571
11/20/2020,57.7496,1.3258,1.3656,1.2711,2.1119,1.7736,1.6044,1.7686,2.087,1.7835,1.3507,1.9377,1.0721,0.9577,1.1418,0.9627,0.7935,0.7935,1.4104,1.0721,1.301,1.2363,1.0721,1.2612,0.9229,0.8781,0.694,1.092,0.8433,1.1517,0.9179,0.8134,0.6741,0.5647,0.699,0.9278,1.0323,1.1865,0.8532,2.8374,1.2172,0.7487,1.0522,1.0771,1.3507,1.2512,1.1617,1.3358,1.0124
11/19/2020,42.3568,0.7713,0.6545,0.6133,0.9569,1.0462,1.3657,0.8607,1.3245,1.1596,0.6683,1.2833,0.7748,0.7679,0.6202,0.9363,0.7129,0.7404,0.9431,0.6442,0.9397,0.6614,0.9981,0.792,0.5858,0.4828,0.6477,1.2592,0.6064,0.8366,0.6545,0.627,0.6614,0.6889,0.4278,0.6992,0.6923,0.9225,0.9741,3.964,1.6603,0.9981,0.4965,0.5927,0.761,0.7988,0.579,0.9809,0.524
11/18/2020,40.6718,0.905,0.7482,0.8626,1.3755,1.6173,0.8332,1.1239,1.2971,1.1926,0.7776,1.0847,0.8038,0.6469,0.6535,0.611,0.7319,0.9246,0.7744,0.7254,0.7874,0.7711,0.7548,0.9835,0.6698,0.8397,0.6404,0.9018,0.5881,1.2318,0.6665,0.6306,0.4836,0.5163,0.4803,0.4313,0.6437,0.6469,0.6763,2.0918,0.9239,0.8201,0.8299,0.9704,0.7744,0.794,0.8822,0.6404,0.9116
11/17/2020,44.6038,0.7743,0.8768,1.1806,1.1586,1.144,1.5796,0.7633,0.9024,0.9354,0.6755,1.4808,0.723,0.8548,0.6828,0.6791,1.0049,0.928,0.6169,0.9354,0.7963,0.9097,1.0561,0.6901,0.972,0.917,0.9646,1.3709,0.6828,1.2867,0.9207,0.4668,0.5876,0.5034,0.6389,0.7523,0.7853,0.6645,0.6315,3.7237,1.5658,0.6059,0.8292,0.5876,0.6645,0.8914,0.7706,0.6864,0.7853
11/16/2020,38.1994,0.973,0.6166,0.7676,1.0847,1.1753,1.3384,1.1814,0.9609,1.0847,0.7676,0.9519,0.6287,0.7495,0.8129,0.7193,0.5411,0.6982,0.6529,0.665,0.7827,0.7374,0.5321,0.671,0.5985,0.5079,0.7827,0.7948,0.514,0.8371,0.5985,0.5442,0.5925,0.5502,0.5351,0.5472,0.665,0.9186,0.6257,2.7286,1.1744,0.822,0.5804,0.6801,0.5079,0.8854,0.9911,0.6499,0.4747
11/15/2020,37.7506,0.5534,0.6784,0.5445,1.3269,1.2139,1.205,1.205,0.8063,1.0681,1.0235,1.0889,0.4939,0.5058,0.5594,0.5623,0.5594,0.6367,0.6367,0.607,0.6427,0.7676,0.6129,0.6933,0.5861,0.488,0.6397,0.6189,0.5832,0.6724,0.7617,0.598,0.5058,0.5356,0.4701,0.5475,0.607,0.5891,0.8539,3.7858,1.5902,0.8242,0.6814,0.8123,0.4493,0.6129,0.729,0.6486,0.5683
11/14/2020,44.4915,0.8527,1.0644,1.0352,1.4913,1.4621,1.3271,1.6701,1.5497,1.3818,1.338,1.3308,0.9001,0.7688,0.7469,0.8564,0.9658,0.7396,0.6228,1.0425,1.0315,0.8089,0.8637,0.8308,0.6155,0.5097,0.9293,1.1665,0.579,0.9549,0.8199,0.4622,0.663,0.5608,0.59,0.7578,0.798,0.6593,0.9585,1.6804,0.7621,0.7943,0.9074,0.5462,0.9695,0.7615,0.7943,0.8783,0.6921
11/13/2020,39.2111,1.0281,0.9438,0.6036,1.078,1.4994,1.2154,1.3059,0.7784,0.6286,0.7253,1.0499,0.9594,0.5537,0.6411,0.6816,0.7035,0.5568,0.7909,0.8003,0.7035,0.8502,0.7316,0.9251,0.9657,0.5537,0.5412,0.9688,0.5693,0.6411,0.6816,0.535,0.6192,0.4507,0.4694,0.4569,0.6848,0.8439,0.8783,2.3507,1.0257,0.7753,0.51,0.5911,0.9064,0.8408,0.9657,0.897,0.7347
11/12/2020,32.2451,0.8237,0.5885,0.6225,0.9837,0.7049,0.8892,0.7728,1.0928,0.6467,0.7219,0.9352,0.8383,0.4867,0.6273,0.4794,0.4819,0.5449,0.4625,0.6322,0.7607,0.7146,0.6758,0.654,0.6176,0.5934,0.4746,0.9158,0.4794,0.6273,0.5691,0.4285,0.4188,0.4722,0.3728,0.4503,0.5061,0.4673,0.7195,2.5941,1.1215,0.6564,0.6685,0.4794,0.4382,0.5085,0.5376,0.4916,0.4964
11/11/2020,43.7052,0.9486,0.6737,0.9343,1.5163,2.0019,1.0379,1.4663,1.5163,1.0843,1.0093,0.995,0.6701,0.713,0.6951,0.8701,0.8665,0.8915,0.6058,1.0057,1.0129,0.8522,0.6166,0.9843,0.8772,0.6166,0.8808,0.9022,0.6273,0.7058,0.7094,0.7272,0.7165,0.4273,0.6344,0.6487,0.7915,0.8236,0.6487,2.414,1.0507,1.1307,0.9486,0.7308,0.5701,0.8701,0.6166,0.9807,0.688
11/10/2020,35.2791,0.7941,0.8514,0.5077,1.296,1.5361,1.2033,1.2033,0.9114,0.8323,1.0669,1.2333,0.4722,0.6877,0.5813,0.7013,0.745,0.5158,0.5513,0.8159,0.6086,0.5568,0.6059,0.9141,0.5077,0.6168,0.7368,0.6604,0.4667,0.7068,0.6386,0.4422,0.4094,0.3603,0.3658,0.5486,0.5322,0.7913,0.6195,1.2846,0.6064,0.9086,0.6522,0.584,0.5377,0.6522,0.9114,0.7586,0.7886
11/9/2020,36.5146,0.8938,0.8339,0.5773,1.0193,0.8168,1.2616,0.9822,1.2303,0.583,0.5459,1.139,0.6143,0.506,0.6628,0.5545,0.7569,0.6913,0.6657,0.6942,0.62,0.6315,0.8425,0.7883,0.5687,0.5944,0.6913,1.0449,0.5744,1.1219,0.7769,0.4518,0.5459,0.5231,0.526,0.4005,0.6429,0.8254,0.6828,2.1988,0.966,0.717,0.5801,0.6742,0.6856,0.6628,0.6913,0.7284,0.7284
