date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
11/8/2020,37.1892,0.587,0.7213,0.876,1.1124,0.8351,1.3079,0.6395,1.0044,0.7913,1.1182,0.6512,0.622,0.5315,0.5111,0.6483,0.5082,0.7242,0.6162,0.66,0.7154,0.6775,0.8088,0.7621,0.8468,0.5082,0.7767,0.5811,0.4761,1.0511,0.6395,0.5841,0.5315,0.4586,0.5841,0.6337,0.6833,0.8935,0.6308,2.9403,1.2577,0.8497,0.4527,0.838,0.6921,0.7621,0.8818,0.5111,0.695
11/7/2020,34.6047,0.6482,0.7733,0.7839,1.1191,1.4171,0.7493,0.6881,1.2202,1.0553,0.7227,0.9914,0.7626,0.5711,0.6695,0.5657,0.4886,0.6828,0.7599,0.611,0.603,0.6269,0.4567,0.6562,0.8717,0.5551,0.72,0.454,0.4886,0.6615,0.5205,0.3928,0.5977,0.5445,0.5471,0.4008,0.5471,0.7387,0.4833,1.8145,0.8148,0.877,0.5498,0.728,0.8158,0.7599,0.5391,0.7812,0.7786
11/6/2020,47.5253,0.7912,0.7516,1.1943,1.3643,1.7556,0.89,1.3959,1.8188,1.6014,0.9097,1.3406,0.7358,0.8267,0.8505,1.0323,1.0639,0.7872,0.7161,1.0797,0.7674,0.6805,0.9335,0.8979,0.554,0.6489,0.9848,0.7833,0.6291,1.1429,0.9295,0.5975,0.5698,0.7595,0.6884,0.5975,0.8584,0.7833,1.0797,3.6558,1.5391,0.8465,1.1034,0.6252,0.8584,1.0125,0.7714,0.724,0.5975
11/5/2020,43.7053,0.6987,0.945,1.1593,1.2735,1.3307,0.8308,0.8379,1.4949,0.7415,0.6951,1.3199,0.8558,0.6451,0.5701,0.995,0.9629,0.5987,0.9129,0.9308,0.8593,0.8986,0.5309,0.638,0.8379,0.5166,0.6166,1.2878,0.6344,0.7665,0.7451,0.6808,0.6166,0.7165,0.4916,0.5166,0.7772,0.7915,0.97,4.1412,1.73,1.0522,0.7451,0.513,0.8344,0.8701,0.7915,0.7701,0.5666
11/4/2020,44.8288,1.0763,0.7412,1.0837,1.4483,1.5662,1.2863,0.9069,1.0395,0.6675,0.8333,1.4041,0.8922,0.6933,0.5791,0.9364,0.6786,1.0137,0.9217,0.9401,0.7707,0.6086,0.7117,0.778,0.8112,0.7633,0.6049,0.6565,0.5718,0.859,0.6823,0.4871,0.7449,0.5055,0.6749,0.7007,0.7154,0.9548,0.7928,4.2768,1.7834,0.9364,0.9401,0.708,0.7338,0.7854,1.1242,0.7449,0.6933
11/3/2020,36.6272,0.9024,0.9081,0.805,1.14,1.3948,0.8279,1.3976,0.8108,0.8108,1.0627,0.7879,0.9625,0.4844,0.5445,0.5245,0.5331,0.7478,0.6791,0.7564,0.8709,0.639,0.6905,0.5474,0.5045,0.6247,0.6104,0.7736,0.5159,0.8766,0.7564,0.3585,0.639,0.473,0.5331,0.6276,0.6075,0.8709,0.6591,1.6562,0.7526,0.9253,0.9997,0.6848,0.4959,0.7077,0.7335,0.682,0.7306
11/2/2020,21.6842,0.4896,0.5115,0.4239,0.7168,0.8536,0.5662,0.6374,0.6237,0.3363,0.4445,0.3774,0.3665,0.3268,0.402,0.3446,0.4157,0.4102,0.3637,0.4554,0.4787,0.387,0.4267,0.532,0.3405,0.3062,0.4445,0.4732,0.361,0.361,0.4568,0.335,0.3336,0.3692,0.335,0.2898,0.3541,0.4814,0.454,1.1861,0.5677,0.439,0.4102,0.4622,0.4609,0.4007,0.3911,0.3391,0.4417
11/1/2020,35.5036,0.5902,0.7167,0.4775,0.9945,0.8928,0.9313,1.1018,0.7717,0.494,0.703,1.088,0.6397,0.5435,0.7415,0.6672,0.736,0.7387,0.5792,0.5847,0.8102,0.4995,0.4747,0.8873,0.6122,0.5985,0.5352,0.6205,0.4857,0.8653,0.5655,0.615,0.5985,0.4114,0.549,0.461,0.6452,0.5435,0.637,3.4947,1.4757,0.7415,0.6067,0.4692,0.714,0.6315,0.8267,0.5407,0.5957
10/31/2020,41.7949,1.0791,0.9406,0.7986,0.9676,1.5016,1.3326,0.8527,0.8899,0.9068,1.0656,1.3258,0.7919,0.8257,0.6567,0.7243,0.633,0.7919,0.9642,0.9609,0.7817,0.9,0.7141,0.8223,0.971,0.7175,0.8054,0.8628,0.5654,0.6466,0.6804,0.6263,0.5756,0.535,0.6601,0.4742,0.7412,0.8155,0.8662,2.9341,1.2552,0.8223,0.8595,0.6161,0.6567,0.6668,1.096,0.5621,0.5553
10/30/2020,31.7961,0.6188,0.5879,0.6664,0.7045,1.2018,0.7449,1.1542,1.0685,0.6711,0.6069,0.971,0.6878,0.5188,0.6616,0.6307,0.5831,0.6854,0.576,0.6069,0.5831,0.5284,0.6854,0.6473,0.5902,0.5236,0.6854,0.7568,0.5046,0.6164,0.4808,0.3761,0.4855,0.388,0.3475,0.5379,0.5284,0.4522,0.4332,1.8113,0.8136,0.6331,0.7639,0.5545,0.5617,0.5831,0.6902,0.6688,0.6188
10/29/2020,34.3794,0.6072,0.5386,0.5386,1.1084,1.3643,1.0926,1.2298,0.9211,0.7127,0.8024,0.5492,0.5914,0.6441,0.6732,0.7101,0.6019,0.784,0.8314,0.6019,0.6151,0.7338,0.6151,0.9053,0.8657,0.7127,0.6943,0.7286,0.5333,0.8631,0.5518,0.4146,0.5492,0.4832,0.4516,0.4014,0.5676,0.7866,0.4859,1.7494,0.7892,0.6811,0.7892,0.6257,0.5254,0.6784,0.4938,0.6072,0.5782
10/28/2020,34.043,0.6589,0.6459,0.4766,0.8724,0.8334,1.1276,0.6615,0.8516,0.7578,0.7084,0.8907,0.7969,0.4922,0.5313,0.5391,0.5391,0.6406,0.5287,0.6094,0.7787,0.6146,0.7526,0.8177,0.5886,0.6615,0.7266,0.8099,0.5313,0.8724,0.6797,0.4037,0.5521,0.4766,0.3776,0.4193,0.5677,0.737,0.6719,2.9254,1.2518,0.5313,0.6667,0.487,0.5417,0.5938,0.5703,0.7005,0.5729
10/27/2020,40.7842,0.6224,0.783,0.7338,1.5141,1.4747,0.7732,1.2846,1.1535,1.1928,0.8748,0.8846,0.6715,0.8125,0.8191,0.8125,0.5994,0.6453,0.9404,0.7633,0.8191,0.8289,0.7928,1.0322,0.6814,0.5109,0.6584,1.1961,0.6158,0.6125,0.724,0.6519,0.5601,0.5896,0.5404,0.5765,0.5929,0.8978,0.7633,3.0231,1.2902,0.9273,0.4781,0.7142,0.6289,0.9273,0.5601,0.606,0.6289
10/26/2020,50.2216,1.0618,1.2813,0.6944,1.37,1.2264,1.8893,1.9864,1.8175,1.6106,1.0364,1.6318,0.9773,0.838,0.6607,0.9647,0.7367,1.0491,1.0871,0.9478,1.0195,1.0449,0.8,1.0702,0.8084,0.7535,0.648,1.2518,0.6227,1.4375,0.9562,0.6395,0.8169,0.496,0.5551,0.5931,0.8211,0.7367,0.9562,2.8272,1.2132,1.1462,0.9013,0.762,0.6733,1.0027,0.9815,0.9098,0.9098
10/25/2020,43.7053,0.8201,1.0414,0.9343,1.2878,1.6163,1.3521,1.4521,1.0165,1.2664,1.1557,0.6951,0.7308,0.7272,0.7022,0.8629,0.9308,0.8094,0.663,0.7772,0.7379,0.6523,0.6237,0.9879,0.7737,0.7665,0.9343,0.7951,0.6094,1.3556,0.9129,0.5273,0.4452,0.713,0.538,0.7165,0.6594,0.8236,0.5916,2.2654,0.9922,1.0807,1.0879,0.7665,0.9843,1.0557,0.9486,0.638,0.8808
10/24/2020,29.099,0.6541,0.576,0.7532,0.6477,0.9874,0.7469,0.8524,0.8355,0.9178,0.5654,0.6224,0.4916,0.441,0.5401,0.6583,0.5401,0.4262,0.4916,0.5106,0.5338,0.5296,0.4473,0.6034,0.4388,0.5865,0.4599,0.4156,0.4114,0.5908,0.4937,0.327,0.4135,0.4663,0.3418,0.4515,0.5254,0.6625,0.6688,2.0716,0.916,0.5549,0.7469,0.5021,0.4114,0.6688,0.5528,0.5465,0.5021
10/23/2020,28.8745,0.6426,0.6572,0.6238,1.0058,0.651,1.0351,0.9161,0.9829,0.8367,0.5821,0.7699,0.5946,0.5361,0.413,0.6238,0.4422,0.4255,0.4401,0.557,0.461,0.58,0.676,0.4589,0.651,0.4652,0.39,0.532,0.4673,0.4547,0.5403,0.4631,0.4255,0.365,0.4151,0.4255,0.438,0.6885,0.4923,1.5944,0.7283,0.5278,0.4819,0.6551,0.6071,0.5862,0.557,0.5675,0.4443
10/22/2020,26.9647,0.6332,0.5118,0.6654,0.783,0.9821,0.7204,0.6654,0.5516,0.4454,0.6579,0.4701,0.3791,0.5365,0.4436,0.4985,0.4834,0.4398,0.4815,0.5023,0.5251,0.4948,0.3753,0.5422,0.4284,0.436,0.3942,0.7166,0.3848,0.5346,0.5535,0.3525,0.3089,0.436,0.3677,0.3411,0.491,0.4227,0.5649,2.1879,0.9617,0.5706,0.5991,0.5346,0.6237,0.5403,0.4853,0.4189,0.5213
10/21/2020,30.6724,0.5748,0.7743,0.6246,0.7403,1.1325,1.0509,0.6156,1.1189,0.7312,0.5408,0.797,0.4161,0.4569,0.4251,0.4909,0.4863,0.6813,0.4886,0.6292,0.4886,0.5204,0.3911,0.7834,0.7289,0.6178,0.5997,0.7289,0.4682,0.7357,0.534,0.3118,0.475,0.3616,0.4977,0.4455,0.5204,0.6292,0.4727,2.269,0.9936,0.4569,0.6201,0.4229,0.5113,0.7312,0.5272,0.4954,0.5589
10/20/2020,42.1322,1.0473,0.6684,0.863,1.5149,1.6856,0.8322,0.9107,1.5695,0.7537,0.6684,1.4193,0.7913,0.6206,0.5524,0.8869,0.8254,0.8425,0.921,0.822,0.6718,0.7708,0.5728,1.0439,0.5387,0.863,0.9142,0.7913,0.6104,1.0917,0.7435,0.5524,0.4807,0.5694,0.4295,0.5421,0.7333,0.6821,0.6479,3.2679,1.3865,0.7298,0.7913,0.5933,0.5728,0.9619,0.9927,0.8049,0.5865
10/19/2020,49.6596,0.8124,1.0165,1.2498,1.3498,1.429,0.9457,1.9455,1.6581,1.1957,1.1082,1.0624,1.0124,0.8915,0.9915,0.8915,0.9207,0.929,0.7624,0.7707,0.9165,0.8082,0.7999,1.0749,0.7749,0.6333,0.5999,1.229,0.6374,1.104,0.8499,0.7332,0.6999,0.5833,0.6874,0.8082,0.7666,0.8666,0.6749,4.8997,2.0284,0.6749,0.7582,0.7207,1.0249,1.1123,0.6624,0.7999,0.7874
10/18/2020,52.6936,1.0605,1.1455,1.3734,1.3868,1.4449,1.4181,2.0483,1.8918,1.4181,0.9533,1.5656,0.8281,0.9443,0.8103,0.77,0.8594,1.1901,0.8326,0.8952,1.2527,0.9488,1.208,1.36,0.6494,0.922,0.9354,1.2304,0.8058,0.9846,1.0695,0.7298,0.6985,0.5242,0.7298,0.77,0.8818,1.2348,0.7387,3.4609,1.4624,1.1857,0.7075,0.922,0.9533,1.0829,0.6672,0.8639,0.8773
10/17/2020,35.7279,0.7046,0.7434,0.7822,1.0262,0.81,1.3146,0.9292,1.3229,0.7573,0.6186,1.2314,0.7711,0.4828,0.749,0.5465,0.7739,0.785,0.7573,0.7295,0.5576,0.6658,0.4523,0.8876,0.6602,0.5798,0.5937,0.5244,0.4911,0.76,0.6464,0.5271,0.5854,0.4162,0.4356,0.566,0.5493,0.5022,0.7212,2.4711,1.0731,0.5438,0.5576,0.602,0.846,0.7101,0.9126,0.6075,0.4467
10/16/2020,42.1323,0.9415,0.9756,0.6513,1.1258,1.0712,0.9824,1.1224,1.0405,0.7025,1.276,1.334,1.0917,0.7298,0.6548,0.8459,0.9858,0.6001,0.8391,0.7025,0.723,0.8049,0.4909,0.6582,0.723,0.5865,0.9005,1.1838,0.6309,1.1019,0.7264,0.4977,0.6821,0.6377,0.607,0.6855,0.7708,0.9654,0.8937,2.7927,1.1996,0.6206,0.7674,0.7674,0.4909,0.9346,0.9927,0.9688,0.6548
10/15/2020,47.413,1.0574,1.0968,0.7973,1.7274,1.3018,0.9786,1.0692,0.9155,1.2545,0.6987,1.2545,1.0219,0.9155,0.7421,0.9825,1.1205,0.6987,1.0968,0.9865,1.1283,0.7342,0.8446,0.8722,1.0771,0.549,0.5766,0.6041,0.6041,0.9234,0.8879,0.4504,0.7382,0.7579,0.5293,0.6987,0.8446,0.7815,0.7027,4.4068,1.8345,0.7776,1.0732,0.8682,0.7539,0.9589,1.014,0.9352,0.7697
10/14/2020,47.7498,0.6715,0.8146,0.8146,1.4585,1.5301,1.2598,0.9974,1.1008,0.6397,1.228,1.2956,0.8583,0.7868,0.6675,1.0054,0.9179,0.7709,0.6596,0.9696,0.9855,0.7748,0.6635,1.065,1.0849,0.9418,0.8186,1.2717,0.6715,1.4188,0.755,0.5284,0.5483,0.5681,0.6675,0.7669,0.6874,0.8742,1.0968,3.9552,1.6569,1.2359,0.8702,0.8583,0.9497,0.7947,0.8265,0.914,1.0531
10/13/2020,48.4243,0.6881,1.1166,0.7609,1.4521,1.056,1.816,1.7958,0.9186,1.2379,1.1611,1.1085,0.7205,0.773,0.6235,0.7043,1.1409,1.052,0.7932,1.0479,0.9186,0.6679,0.6558,0.7286,0.5669,0.672,0.963,0.9509,0.672,1.1126,0.9145,0.7407,0.6275,0.7326,0.6922,0.7124,0.7124,0.8296,0.672,5.209,2.15,0.8337,1.0075,0.7286,0.5426,0.7366,1.153,0.9671,0.5871
10/12/2020,41.0089,0.6024,0.7047,0.7509,1.4738,1.8468,0.916,1.0282,0.949,0.9094,1.1866,1.4045,0.7212,0.7773,0.5298,0.9259,0.6486,0.8169,0.9292,0.7641,0.8863,0.883,0.6651,0.8202,0.4902,0.7212,0.7443,0.9325,0.609,0.675,0.6849,0.3878,0.4505,0.5232,0.5298,0.5661,0.6882,0.8268,0.6618,3.2393,1.3753,0.9325,0.8334,0.7806,0.6321,0.7311,0.6387,0.576,0.6387
10/11/2020,43.0311,1.0074,0.7867,0.6046,1.5819,1.7991,1.0845,0.8112,1.4278,1.3192,1.109,1.4908,0.9409,0.7517,0.9023,0.8253,0.5975,0.6676,0.9794,0.6991,0.7061,0.6116,0.8778,1.0915,1.0459,0.6921,0.8463,1.1335,0.587,0.7132,0.7377,0.6431,0.6816,0.4154,0.58,0.4925,0.7167,0.7937,0.8813,1.7933,0.8065,0.7727,1.0074,0.7202,0.6501,0.8428,1.0074,0.9409,0.8568
10/10/2020,30.2228,0.6311,0.76,0.5778,0.7445,0.7333,0.8734,0.8111,0.7133,0.58,0.6333,0.9867,0.4778,0.4845,0.4622,0.5311,0.5756,0.4422,0.5222,0.6111,0.5489,0.6045,0.5333,0.7156,0.4289,0.4267,0.5511,0.5911,0.4445,0.9245,0.5778,0.3578,0.3756,0.3956,0.4133,0.4,0.4889,0.4645,0.6822,2.3804,1.0374,0.6178,0.66,0.6978,0.7045,0.4489,0.5289,0.6733,0.3978
10/9/2020,24.6052,0.5121,0.5785,0.4905,0.5918,0.7578,0.8491,0.4971,0.7661,0.4041,0.5569,0.5718,0.3842,0.4257,0.4373,0.4373,0.3609,0.4788,0.4207,0.5602,0.5702,0.4257,0.4672,0.4639,0.4025,0.4407,0.351,0.4971,0.3875,0.3809,0.4656,0.2862,0.3975,0.4224,0.3394,0.4074,0.4025,0.4124,0.5469,1.7064,0.7723,0.615,0.4407,0.4373,0.5735,0.5752,0.6183,0.3859,0.3327
10/8/2020,27.0769,0.5291,0.4471,0.428,0.6054,0.7352,0.821,0.5005,0.6073,0.7619,0.6646,0.4948,0.6665,0.4605,0.4242,0.4738,0.531,0.5329,0.5062,0.5444,0.6283,0.388,0.5349,0.4776,0.6379,0.407,0.5635,0.7886,0.3689,0.8,0.5635,0.4147,0.3441,0.4471,0.3536,0.3193,0.4433,0.5825,0.4814,1.9479,0.8673,0.5959,0.3689,0.4128,0.4776,0.4089,0.6493,0.4986,0.5711
10/7/2020,37.975,0.8741,0.7152,0.5294,1.3507,0.8351,0.97,1.2997,1.2098,0.7422,0.6073,0.5653,0.5653,0.7542,0.7662,0.5593,0.7392,0.6613,0.5563,0.6043,0.7092,0.5983,0.6792,0.958,0.4574,0.6583,0.6193,1.0839,0.4784,0.8531,0.6792,0.6043,0.5024,0.4904,0.4814,0.6103,0.5773,0.8351,0.8111,3.0989,1.32,0.7602,0.5174,0.5863,0.8891,0.8291,0.7662,0.7692,0.8471
10/6/2020,38.0877,0.952,0.6451,0.9189,0.8286,1.4364,1.3521,0.8888,1.1776,0.6842,0.8105,0.5939,0.5518,0.7594,0.6451,0.5819,0.6691,0.5789,0.8828,0.8828,0.8105,0.8135,0.6631,0.5458,0.9249,0.7143,0.7413,1.0964,0.5819,1.1235,0.5698,0.5638,0.621,0.3953,0.4976,0.5006,0.639,0.7143,0.7413,2.1079,0.9303,0.7774,0.7293,0.6541,0.8888,0.6992,0.7985,0.5728,0.8316
10/5/2020,37.9751,0.8501,0.7542,0.934,0.964,1.6594,1.2458,1.3597,0.8291,0.976,1.1319,0.6463,0.8291,0.6882,0.5563,0.8141,0.7692,0.6043,0.7572,0.6133,0.6103,0.5324,0.7482,0.976,0.4724,0.4724,0.7152,0.5054,0.5623,0.6703,0.5713,0.3975,0.5384,0.5174,0.6403,0.4904,0.6972,0.7362,0.6073,2.7439,1.1804,0.7272,0.4664,0.8021,0.4514,0.8771,0.8141,0.8441,0.6253
10/4/2020,41.6826,0.837,0.6146,0.7494,1.1906,1.2243,0.9245,1.1064,1.4264,0.9616,0.9414,1.1839,0.6382,0.8639,0.8403,0.8471,0.9852,0.9717,0.8706,0.7999,0.773,0.7527,0.938,0.6416,0.5405,0.6281,0.5304,0.581,0.5911,1.2715,0.8437,0.554,0.4664,0.5035,0.5069,0.6113,0.6416,0.6786,0.6685,3.1062,1.3229,0.8066,0.9447,0.9178,0.709,0.6618,0.874,0.7965,0.8437
10/3/2020,54.4913,0.9105,1.2871,1.143,1.3289,2.2309,1.7753,1.2685,1.4498,1.2546,1.0918,1.1941,1.1011,1.0918,0.8036,0.8315,0.7757,1.1151,0.9617,0.9989,0.8408,1.0732,0.7385,0.9663,0.7664,0.692,1.1709,1.4824,0.692,1.2546,0.9431,0.4689,0.8036,0.6502,0.8268,0.785,0.9012,1.0686,1.1709,4.3942,1.8295,1.0872,1.2267,0.9059,1.2267,0.971,1.1941,0.8408,0.9059
10/2/2020,36.0653,0.5399,0.6213,0.5034,1.1546,1.2247,0.7504,0.7476,1.278,1.1209,0.6887,0.6859,0.5427,0.6522,0.7532,0.5315,0.5259,0.5568,0.8655,0.669,0.5652,0.6746,0.5736,0.8964,0.8122,0.7308,0.5961,0.6382,0.554,1.1097,0.6045,0.5259,0.4614,0.3884,0.5006,0.467,0.5736,0.5371,0.8318,3.2424,1.3765,0.5933,0.6017,0.7532,0.5091,0.7392,0.495,0.7055,0.5961
10/1/2020,34.0427,0.5052,0.6433,0.8542,0.8646,0.8177,0.836,0.9948,0.6849,0.8854,1.0287,0.7552,0.6693,0.6849,0.5052,0.6537,0.513,0.6406,0.5521,0.6953,0.7136,0.6276,0.7943,0.4766,0.4349,0.5052,0.6537,0.8959,0.5078,0.9532,0.6459,0.5208,0.5339,0.4089,0.5235,0.4141,0.6302,0.5729,0.7005,2.6563,1.1459,0.5313,0.5625,0.7344,0.5469,0.8047,0.4766,0.7526,0.5339
9/30/2020,33.4814,0.8368,0.5438,0.4954,0.9821,0.9693,1.112,0.8139,1.1936,0.8343,0.5183,1.0458,0.6534,0.633,0.7018,0.503,0.6202,0.712,0.5336,0.7731,0.6253,0.503,0.5591,0.7145,0.8547,0.5693,0.5998,0.9566,0.4724,0.8394,0.5998,0.4444,0.3552,0.3501,0.3909,0.5795,0.5056,0.6992,0.5871,1.8674,0.8357,0.5616,0.5591,0.4419,0.7859,0.5234,0.6941,0.7808,0.7502
9/29/2020,34.8295,0.8857,0.6362,0.6925,0.8401,0.9259,0.9447,0.8937,1.1889,0.7059,0.5745,1.1379,0.8991,0.5181,0.5235,0.6657,0.7354,0.6872,0.7757,0.6898,0.7435,0.7435,0.7408,0.8991,0.7301,0.4833,0.6791,0.8347,0.4913,0.6281,0.5745,0.384,0.545,0.4403,0.3786,0.5208,0.604,0.4833,0.7703,2.0518,0.9082,0.7542,0.6228,0.7811,0.5101,0.663,0.5933,0.6952,0.655
9/28/2020,37.7505,0.6546,0.8331,0.9223,1.086,1.0889,1.0294,1.0741,0.9878,0.6218,0.6546,0.8956,0.723,0.6456,0.5445,0.8152,0.7825,0.5891,0.5296,0.8569,0.8063,0.5891,0.7647,0.6933,0.9342,0.5594,0.5207,0.848,0.5921,0.5653,0.6814,0.3957,0.6605,0.479,0.5683,0.4909,0.6516,0.6129,0.6843,3.2563,1.382,0.845,0.9491,0.5445,0.6248,0.6486,0.8539,0.6665,0.5475
9/27/2020,37.1884,0.5461,0.6891,0.5636,1.1824,1.3984,1.2963,0.6775,0.7796,1.2204,0.7446,0.6395,0.8088,0.7329,0.5286,0.7037,0.6629,0.8409,0.5724,0.7242,0.8643,0.7067,0.768,0.6045,0.6541,0.6424,0.7942,0.9985,0.4877,0.8993,0.5636,0.5111,0.5607,0.5432,0.5987,0.4264,0.5782,0.6716,0.6746,2.7727,1.1917,0.6541,0.6133,0.5461,0.7242,0.8293,0.6658,0.6424,0.6891
9/26/2020,27.4141,0.4423,0.5685,0.4831,0.5938,0.9743,0.9335,0.885,0.5899,0.5064,0.4521,0.8481,0.454,0.5472,0.4734,0.4928,0.4385,0.4676,0.4792,0.4773,0.6054,0.454,0.5627,0.5414,0.553,0.3414,0.487,0.5084,0.3899,0.8267,0.5181,0.454,0.4851,0.3123,0.3395,0.3472,0.4618,0.5608,0.5452,2.0142,0.8934,0.3996,0.6947,0.6112,0.4773,0.4501,0.5064,0.5705,0.3958
9/25/2020,21.5715,0.4978,0.4951,0.392,0.6647,0.7665,0.624,0.4191,0.4218,0.5928,0.5928,0.3906,0.4395,0.434,0.3689,0.4259,0.4951,0.472,0.3743,0.3648,0.4585,0.3417,0.453,0.4666,0.3241,0.4435,0.3363,0.525,0.3227,0.3865,0.4069,0.339,0.3295,0.3675,0.3255,0.3187,0.4015,0.4707,0.335,1.1339,0.5471,0.529,0.2997,0.4313,0.3485,0.4462,0.3635,0.4612,0.4272
9/24/2020,23.257,0.4825,0.3757,0.5664,0.7174,0.7373,0.6305,0.7663,0.7159,0.3894,0.5115,0.7098,0.4916,0.426,0.455,0.484,0.3803,0.3986,0.481,0.4245,0.4733,0.4703,0.3345,0.5603,0.3314,0.3818,0.484,0.6137,0.3223,0.6274,0.4459,0.3894,0.278,0.2796,0.3803,0.3147,0.3833,0.4947,0.513,0.9824,0.4875,0.5313,0.452,0.4184,0.3131,0.5161,0.394,0.4886,0.452
9/23/2020,29.0993,0.4832,0.5169,0.6583,0.7448,0.941,0.9769,0.6203,0.6245,0.7701,0.5507,0.5043,0.4346,0.5718,0.5359,0.4241,0.614,0.5865,0.422,0.481,0.6182,0.5338,0.6604,0.633,0.6013,0.4726,0.5211,0.5549,0.3861,0.4916,0.6119,0.3523,0.4135,0.3924,0.346,0.3629,0.5127,0.6055,0.5296,2.6955,1.1614,0.4494,0.4262,0.5275,0.6477,0.5401,0.5528,0.4599,0.5781
9/22/2020,28.6498,0.5693,0.7118,0.6685,0.7428,0.7573,0.5859,0.8233,1.0112,0.4723,0.7015,0.8151,0.7056,0.5921,0.6024,0.623,0.6643,0.6437,0.685,0.5838,0.6705,0.59,0.5198,0.6003,0.4475,0.3546,0.623,0.6932,0.4372,0.5487,0.4991,0.4103,0.4888,0.495,0.3959,0.369,0.464,0.5776,0.4103,1.3227,0.6214,0.559,0.6829,0.4103,0.3649,0.5549,0.4207,0.5301,0.6292
9/21/2020,32.9195,0.6127,0.7498,0.6626,0.847,0.7099,0.8694,0.8569,0.8819,0.6376,0.979,0.8669,0.832,0.5828,0.528,0.6526,0.4682,0.5205,0.4782,0.6476,0.7398,0.6302,0.5405,0.5529,0.5953,0.6327,0.513,0.7971,0.5081,0.7124,0.5679,0.4308,0.386,0.4308,0.4283,0.4308,0.5429,0.7897,0.7224,1.9712,0.8765,0.7498,0.8943,0.6426,0.7099,0.7747,0.7797,0.6177,0.5679
9/20/2020,23.8185,0.3976,0.5463,0.5906,0.6175,0.6586,0.5843,0.4577,0.7789,0.4182,0.6444,0.6998,0.5305,0.3818,0.4087,0.4213,0.4403,0.5289,0.5004,0.4751,0.5463,0.4577,0.4103,0.559,0.5321,0.4166,0.4055,0.4498,0.3391,0.6017,0.4103,0.3423,0.3217,0.415,0.3502,0.3264,0.4166,0.3612,0.5337,1.4257,0.6619,0.4055,0.4783,0.3612,0.5479,0.415,0.3707,0.3929,0.483
9/19/2020,22.9199,0.4725,0.5068,0.4114,0.5053,0.8276,0.6963,0.4845,0.6352,0.3591,0.4874,0.5233,0.3427,0.4531,0.4084,0.383,0.3875,0.3532,0.3636,0.4576,0.5113,0.4367,0.3964,0.4501,0.4352,0.3159,0.3203,0.483,0.3666,0.6725,0.3755,0.3189,0.3114,0.3532,0.3517,0.3278,0.4024,0.5247,0.4472,1.6776,0.761,0.5322,0.5441,0.3964,0.3591,0.5292,0.4263,0.386,0.4487
9/18/2020,20.7853,0.4441,0.5004,0.4096,0.5668,0.4543,0.6499,0.6154,0.5042,0.54,0.4492,0.4198,0.508,0.3188,0.3879,0.3853,0.4352,0.4249,0.416,0.3482,0.4262,0.3815,0.4262,0.5247,0.3968,0.3457,0.3853,0.3776,0.3418,0.5502,0.4288,0.3597,0.3597,0.3444,0.3137,0.3623,0.3623,0.3623,0.4735,0.8695,0.4431,0.4761,0.3879,0.3981,0.315,0.4761,0.4377,0.3802,0.3009
