date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
9/17/2020,24.3802,0.4238,0.4713,0.4828,0.8104,0.9644,0.6695,0.871,0.4861,0.6368,0.6319,0.45,0.3616,0.4386,0.3665,0.3911,0.4664,0.4435,0.414,0.4337,0.5418,0.4615,0.3993,0.4992,0.5696,0.396,0.5041,0.4337,0.3305,0.6483,0.4844,0.3747,0.3452,0.3976,0.36,0.2993,0.4058,0.491,0.5401,1.3035,0.6138,0.4124,0.5434,0.4025,0.5516,0.491,0.5188,0.3731,0.4746
9/16/2020,24.1561,0.5593,0.4882,0.3573,0.737,0.6627,0.4898,0.6643,0.5496,0.6723,0.716,0.7838,0.5722,0.4381,0.3525,0.5043,0.4252,0.3993,0.3751,0.4397,0.3945,0.5172,0.4478,0.4025,0.4672,0.3169,0.3363,0.682,0.3751,0.6756,0.4042,0.325,0.2959,0.325,0.3331,0.4009,0.4268,0.3751,0.5253,1.5302,0.703,0.5366,0.5673,0.4219,0.4187,0.4042,0.4203,0.5431,0.3977
9/15/2020,26.5151,0.611,0.4314,0.3963,0.8721,1.1072,0.9425,0.7055,0.5759,0.3703,0.798,0.724,0.4166,0.4407,0.4518,0.4777,0.4388,0.5981,0.5444,0.5703,0.4796,0.424,0.4722,0.5388,0.6203,0.4129,0.4314,0.3851,0.3592,0.5999,0.4888,0.3203,0.3426,0.3648,0.3463,0.3574,0.4018,0.5277,0.574,1.8144,0.8148,0.6036,0.4166,0.424,0.5722,0.5592,0.3777,0.4944,0.5185
9/14/2020,27.4141,0.5297,0.5045,0.4152,0.8481,0.9801,0.8442,0.885,0.72,0.5025,0.4986,0.7588,0.5724,0.4501,0.5549,0.5782,0.6151,0.6093,0.4967,0.6132,0.5802,0.4889,0.3705,0.52,0.6811,0.5511,0.4754,0.7044,0.3627,0.6443,0.4598,0.3725,0.4792,0.4715,0.4171,0.3375,0.4288,0.4482,0.4851,1.2521,0.5936,0.6443,0.5491,0.4618,0.4346,0.5161,0.6773,0.4249,0.6054
9/13/2020,24.8302,0.5672,0.5975,0.4292,0.7372,0.6547,0.8264,0.8214,0.8449,0.6531,0.5958,0.7843,0.6244,0.4982,0.372,0.4612,0.3653,0.4376,0.446,0.5622,0.446,0.4511,0.4124,0.3754,0.4696,0.4023,0.4763,0.3754,0.3653,0.3956,0.3939,0.3855,0.4006,0.3064,0.3232,0.3585,0.4174,0.3922,0.3619,1.5014,0.6917,0.5588,0.6345,0.4848,0.3434,0.3855,0.542,0.5319,0.3686
9/12/2020,26.1786,0.632,0.5539,0.4721,0.6248,0.772,0.9211,0.9156,0.7847,0.6975,0.7375,0.8829,0.6284,0.4921,0.403,0.503,0.5993,0.4666,0.4175,0.5193,0.5266,0.4521,0.5339,0.543,0.383,0.4303,0.4157,0.5466,0.3957,0.4103,0.463,0.4266,0.4557,0.403,0.4012,0.3466,0.4921,0.4684,0.5139,0.8829,0.4484,0.5739,0.6393,0.4139,0.5284,0.5829,0.4502,0.4993,0.5284
9/11/2020,24.3803,0.4435,0.3944,0.604,0.8399,0.9791,0.5172,0.7334,0.7646,0.5074,0.4877,0.6843,0.4943,0.45,0.4337,0.5188,0.4402,0.5057,0.5205,0.5188,0.5123,0.5336,0.5369,0.5696,0.4386,0.4058,0.3878,0.6024,0.3305,0.5483,0.3845,0.3321,0.4107,0.3239,0.3583,0.3141,0.4402,0.3518,0.3534,1.2894,0.6083,0.4091,0.6155,0.4468,0.4009,0.5188,0.4025,0.3567,0.36
9/10/2020,24.4929,0.5048,0.5493,0.4784,0.8181,0.6219,0.5147,0.4899,0.4916,0.5971,0.7076,0.513,0.6136,0.3563,0.4421,0.4421,0.4223,0.546,0.4668,0.4767,0.485,0.4883,0.5658,0.4883,0.3613,0.4042,0.4883,0.3497,0.3316,0.6961,0.3844,0.3679,0.3497,0.3992,0.3036,0.3233,0.3926,0.3926,0.3662,1.9008,0.8488,0.452,0.5625,0.4091,0.4701,0.5147,0.424,0.5312,0.3893
9/9/2020,31.1217,0.5967,0.5944,0.4811,0.8881,0.7193,0.9297,0.5597,1.0037,0.4256,0.9482,1.0753,0.7331,0.5667,0.4788,0.6175,0.6545,0.5482,0.4788,0.6337,0.7031,0.6476,0.6106,0.6869,0.7886,0.4164,0.5135,0.3979,0.4141,0.4881,0.5736,0.458,0.3563,0.4881,0.3378,0.4349,0.562,0.4857,0.5597,2.3638,1.0309,0.673,0.7771,0.4071,0.7193,0.6199,0.569,0.6985,0.4071
9/8/2020,25.1672,0.6147,0.4791,0.4465,0.8224,0.9272,0.783,0.4722,0.7658,0.3984,0.4431,0.6851,0.3761,0.4104,0.5272,0.5169,0.3761,0.4637,0.5255,0.5649,0.5667,0.5255,0.5426,0.6405,0.4259,0.3572,0.4413,0.4139,0.3607,0.601,0.3967,0.304,0.304,0.3795,0.3589,0.3195,0.4568,0.5598,0.4568,1.5121,0.6959,0.5855,0.5615,0.4602,0.3452,0.5667,0.6182,0.3658,0.4465
9/7/2020,26.5153,0.5388,0.6407,0.3981,0.7092,1.011,0.6703,0.7462,0.674,0.6647,0.774,0.661,0.4166,0.3944,0.4703,0.5018,0.4222,0.5462,0.5444,0.574,0.5518,0.4592,0.4111,0.4018,0.474,0.4129,0.5092,0.5684,0.4277,0.6721,0.437,0.4203,0.4722,0.3851,0.3037,0.4611,0.4462,0.437,0.6055,1.4835,0.6847,0.6147,0.6703,0.6147,0.4796,0.4518,0.4537,0.4555,0.3926
9/6/2020,19.8866,0.446,0.4912,0.3628,0.534,0.5506,0.471,0.4817,0.6231,0.3687,0.4008,0.3949,0.4745,0.3212,0.3283,0.4365,0.4222,0.3533,0.3866,0.339,0.4234,0.3901,0.4246,0.4068,0.3331,0.3248,0.3509,0.4674,0.2962,0.4543,0.3937,0.3129,0.2748,0.3343,0.282,0.2665,0.3735,0.3604,0.3319,1.1861,0.5677,0.4852,0.3319,0.3295,0.4175,0.3176,0.4947,0.3628,0.4056
9/5/2020,32.5823,0.4862,0.7321,0.5821,0.7517,0.7738,0.8673,0.7837,1.0344,0.8894,0.6436,0.7837,0.6362,0.4838,0.4518,0.5084,0.6534,0.5747,0.4887,0.5969,0.7271,0.6559,0.7566,0.6436,0.7075,0.6067,0.5944,0.9705,0.4297,0.5157,0.6116,0.5329,0.4051,0.4887,0.3879,0.5133,0.4838,0.6706,0.4592,2.6507,1.1438,0.8255,0.5944,0.4518,0.6583,0.7616,0.4813,0.646,0.4862
9/4/2020,16.853,0.3172,0.3765,0.2676,0.5102,0.4553,0.5146,0.5066,0.334,0.3906,0.3065,0.3154,0.3101,0.3065,0.3366,0.2702,0.2773,0.3074,0.3747,0.3605,0.3216,0.3119,0.257,0.4119,0.3659,0.2862,0.2853,0.3659,0.2933,0.3889,0.3269,0.2986,0.2437,0.3039,0.2941,0.2649,0.3189,0.2658,0.3225,0.9749,0.4846,0.2844,0.3154,0.3446,0.3818,0.3242,0.3614,0.3181,0.2986
9/3/2020,21.2346,0.3983,0.5174,0.4075,0.5439,0.6339,0.5399,0.4856,0.6047,0.5875,0.385,0.5161,0.5094,0.3414,0.4261,0.4737,0.3533,0.3665,0.3546,0.3758,0.4737,0.4102,0.3771,0.3321,0.4989,0.3996,0.43,0.3625,0.3056,0.3546,0.438,0.299,0.3202,0.2778,0.3043,0.344,0.3692,0.4155,0.4856,1.2751,0.6027,0.34,0.3996,0.4869,0.4208,0.4194,0.3811,0.4737,0.4168
9/2/2020,20.6728,0.372,0.4962,0.5101,0.4822,0.4594,0.6026,0.6787,0.4556,0.3568,0.4189,0.4683,0.4315,0.3073,0.32,0.3555,0.4366,0.4227,0.4113,0.41,0.3631,0.3111,0.3631,0.3466,0.3378,0.2795,0.4303,0.4239,0.3352,0.4455,0.358,0.3656,0.377,0.2642,0.3035,0.3365,0.3339,0.3542,0.3073,1.6819,0.7627,0.4505,0.4772,0.4721,0.377,0.3428,0.4404,0.339,0.2972
9/1/2020,25.1672,0.4688,0.5873,0.3916,0.6731,0.7503,0.4963,0.6388,0.7744,0.4431,0.4928,0.4001,0.4911,0.371,0.4671,0.4328,0.4757,0.5049,0.4722,0.5735,0.4808,0.3967,0.5787,0.6147,0.6216,0.371,0.4362,0.6645,0.3847,0.5701,0.4087,0.4259,0.4087,0.3126,0.292,0.3984,0.4293,0.5701,0.5169,1.8657,0.835,0.5838,0.4087,0.3418,0.5031,0.3898,0.4036,0.5581,0.4911
8/31/2020,25.2797,0.6418,0.4898,0.5693,0.711,0.8665,0.8578,0.6764,0.7835,0.6177,0.4794,0.5434,0.6384,0.4691,0.4241,0.5451,0.4086,0.3965,0.4742,0.4518,0.5434,0.4449,0.4708,0.5537,0.5745,0.3205,0.4552,0.4328,0.3896,0.73,0.5364,0.4138,0.3274,0.3844,0.3135,0.3066,0.4241,0.5002,0.4587,1.3237,0.6218,0.5416,0.4881,0.4017,0.3446,0.4328,0.5796,0.3706,0.5503
8/30/2020,16.0664,0.2659,0.3199,0.3014,0.4732,0.4829,0.3522,0.3086,0.3732,0.3264,0.407,0.2731,0.2627,0.3256,0.3393,0.2949,0.2804,0.3062,0.3417,0.3562,0.2965,0.2893,0.3498,0.3474,0.382,0.3215,0.2748,0.3869,0.2659,0.3651,0.2917,0.2272,0.2312,0.2457,0.2707,0.2683,0.2965,0.3546,0.2836,0.9198,0.4629,0.2917,0.3877,0.3119,0.3619,0.3215,0.2635,0.3538,0.2522
8/29/2020,16.8529,0.3942,0.3623,0.3862,0.5288,0.5589,0.5172,0.411,0.5057,0.3844,0.2826,0.5031,0.4048,0.2826,0.2924,0.2906,0.3535,0.342,0.3189,0.3234,0.3818,0.3198,0.2818,0.38,0.3057,0.2543,0.3313,0.3393,0.2614,0.3783,0.3437,0.2233,0.2773,0.2685,0.2694,0.249,0.3198,0.3844,0.3234,0.4583,0.2814,0.2791,0.3641,0.3791,0.3818,0.3074,0.326,0.3765,0.3641
8/28/2020,17.1901,0.3762,0.3284,0.3937,0.4828,0.5159,0.5095,0.5361,0.5435,0.3881,0.4718,0.3394,0.401,0.3146,0.3394,0.3707,0.3551,0.288,0.3312,0.3119,0.31,0.3238,0.345,0.4139,0.2806,0.2503,0.2769,0.265,0.2613,0.4663,0.2962,0.2981,0.3192,0.2347,0.2374,0.2402,0.3119,0.3826,0.2944,0.6943,0.3742,0.3358,0.3707,0.2843,0.3404,0.3734,0.4084,0.3413,0.2622
8/27/2020,17.5272,0.3715,0.3496,0.3458,0.422,0.4515,0.4934,0.3629,0.4582,0.2677,0.4087,0.402,0.2877,0.2715,0.341,0.2896,0.3906,0.3591,0.3801,0.302,0.3115,0.3534,0.3086,0.3248,0.3467,0.2562,0.3096,0.2753,0.301,0.4877,0.3153,0.2972,0.2476,0.2515,0.2657,0.2915,0.3077,0.3258,0.3105,1.3092,0.6161,0.4106,0.4239,0.3305,0.2743,0.3229,0.361,0.2819,0.3543
8/26/2020,22.0209,0.3686,0.3896,0.4134,0.499,0.7626,0.6392,0.7387,0.499,0.6686,0.5887,0.3531,0.3405,0.3868,0.3952,0.4289,0.4162,0.3882,0.5186,0.5088,0.4863,0.4793,0.4892,0.4653,0.5186,0.4443,0.4667,0.3545,0.3349,0.391,0.391,0.2704,0.3714,0.2816,0.3181,0.3335,0.3686,0.3952,0.3658,1.1891,0.5688,0.4695,0.398,0.5116,0.3307,0.4625,0.4092,0.4667,0.3854
8/25/2020,25.6167,0.4943,0.5155,0.445,0.6811,0.7903,0.6405,0.7744,0.8502,0.371,0.7533,0.6282,0.5313,0.4838,0.4838,0.5454,0.5225,0.5102,0.5472,0.5683,0.5525,0.4274,0.3481,0.6265,0.4609,0.3763,0.5489,0.5031,0.3428,0.4151,0.4221,0.3235,0.401,0.3763,0.3323,0.3217,0.3922,0.3728,0.4573,1.8988,0.848,0.5842,0.5243,0.5172,0.3305,0.4292,0.4873,0.3763,0.4838
8/24/2020,19.5493,0.4612,0.3746,0.3399,0.4323,0.4288,0.4115,0.6356,0.5928,0.3214,0.4115,0.4369,0.3191,0.3699,0.3653,0.3722,0.3434,0.3411,0.4358,0.3284,0.3757,0.3838,0.4057,0.467,0.4462,0.3722,0.3411,0.2995,0.3006,0.4658,0.3399,0.2544,0.333,0.3018,0.3388,0.2625,0.3642,0.3226,0.445,1.3628,0.6371,0.3237,0.4866,0.2879,0.4046,0.4369,0.3676,0.3503,0.3503
8/23/2020,21.7964,0.444,0.4716,0.3405,0.7268,0.5309,0.6661,0.7337,0.673,0.3391,0.3874,0.5957,0.4798,0.4412,0.415,0.4412,0.3391,0.4191,0.3819,0.4233,0.4729,0.4785,0.4067,0.4895,0.4343,0.3847,0.4398,0.6054,0.3046,0.5047,0.3557,0.266,0.3764,0.2812,0.3019,0.2826,0.3488,0.5061,0.4385,1.0667,0.5207,0.4605,0.535,0.3778,0.3488,0.4867,0.4067,0.3612,0.3046
8/22/2020,17.1896,0.3872,0.2926,0.3578,0.4442,0.5609,0.4065,0.3229,0.5269,0.3183,0.4212,0.3946,0.2825,0.3137,0.3201,0.2898,0.3698,0.3431,0.2806,0.3358,0.3569,0.3155,0.2981,0.3863,0.2843,0.2742,0.3008,0.3973,0.2953,0.3211,0.3348,0.299,0.2769,0.2448,0.2604,0.2769,0.3155,0.3569,0.2779,1.1936,0.5706,0.3146,0.3753,0.2898,0.2852,0.3725,0.2705,0.3394,0.3367
8/21/2020,14.0441,0.2966,0.2652,0.2422,0.3625,0.3014,0.3045,0.2978,0.38,0.3323,0.3329,0.4,0.3286,0.2452,0.2507,0.2603,0.2585,0.2543,0.3051,0.3045,0.2797,0.2452,0.2483,0.2622,0.2809,0.2718,0.2531,0.2386,0.2489,0.3232,0.2845,0.2591,0.2386,0.2477,0.241,0.2338,0.2555,0.2398,0.3033,0.757,0.3989,0.2821,0.3377,0.2996,0.2507,0.29,0.238,0.2743,0.238
8/20/2020,11.1229,0.2494,0.2394,0.2098,0.2647,0.2522,0.2238,0.2813,0.2975,0.2407,0.2148,0.2497,0.206,0.2166,0.2016,0.2129,0.207,0.2219,0.2248,0.2429,0.2354,0.2088,0.2294,0.2038,0.2219,0.2169,0.2163,0.2101,0.2001,0.2332,0.2282,0.1945,0.2154,0.1973,0.2163,0.207,0.2204,0.2182,0.2238,0.4883,0.2932,0.226,0.211,0.2079,0.2238,0.2269,0.2507,0.2148,0.2263
8/19/2020,11.5721,0.2217,0.2617,0.212,0.2996,0.3292,0.2785,0.237,0.2874,0.2485,0.2395,0.2874,0.2153,0.232,0.2195,0.2367,0.2495,0.241,0.2306,0.2313,0.2413,0.2077,0.2106,0.2331,0.2035,0.2328,0.2117,0.2481,0.2024,0.2313,0.2338,0.2102,0.2135,0.2106,0.1935,0.2095,0.216,0.2524,0.2349,0.4946,0.2957,0.2145,0.2695,0.2145,0.1999,0.2228,0.2495,0.222,0.2338
8/18/2020,12.3591,0.2874,0.2543,0.2312,0.3319,0.2979,0.2844,0.2857,0.3075,0.2974,0.2717,0.2608,0.2695,0.2486,0.2495,0.2334,0.2286,0.2674,0.2608,0.239,0.2395,0.2368,0.2142,0.2368,0.2756,0.2299,0.2386,0.2198,0.2207,0.2695,0.2569,0.2107,0.205,0.2268,0.2015,0.2238,0.2382,0.2473,0.2521,0.5887,0.3327,0.2325,0.2146,0.2329,0.2273,0.2626,0.2382,0.2386,0.2403
8/17/2020,16.0665,0.3901,0.3586,0.353,0.374,0.4716,0.4248,0.3627,0.3175,0.2586,0.3933,0.4796,0.3135,0.2578,0.324,0.3449,0.3603,0.3183,0.3151,0.3506,0.282,0.2885,0.3506,0.2836,0.2748,0.2651,0.2667,0.3546,0.2578,0.3127,0.2941,0.2901,0.2304,0.2707,0.286,0.2731,0.3006,0.2973,0.3361,0.9088,0.4586,0.3724,0.2683,0.303,0.2619,0.2748,0.2707,0.3135,0.3514
8/16/2020,25.7286,0.6046,0.6063,0.4432,0.5638,0.8421,0.8599,0.7482,0.5638,0.6861,0.7517,0.4787,0.3759,0.3652,0.5212,0.3936,0.4822,0.4893,0.5283,0.5744,0.484,0.5549,0.4397,0.6258,0.4716,0.4255,0.461,0.7127,0.351,0.4202,0.539,0.4025,0.2943,0.3617,0.4326,0.3989,0.4113,0.5656,0.5567,1.3716,0.6406,0.4379,0.6418,0.3564,0.5744,0.5975,0.3971,0.5142,0.4096
8/15/2020,21.7964,0.3681,0.4136,0.3239,0.6192,0.862,0.5861,0.5171,0.4205,0.4371,0.5999,0.5488,0.4578,0.3226,0.4633,0.3419,0.3764,0.3543,0.4191,0.3584,0.386,0.4592,0.3129,0.3446,0.3377,0.3295,0.426,0.4067,0.3308,0.444,0.3722,0.3088,0.3446,0.364,0.3612,0.3295,0.3543,0.4523,0.4357,1.8163,0.8155,0.3778,0.5571,0.3502,0.3019,0.4826,0.4412,0.3377,0.426
8/14/2020,29.8861,0.7707,0.7226,0.6569,0.6788,0.6416,0.7182,0.9349,0.9546,0.9239,0.7817,0.5694,0.4074,0.5847,0.4074,0.4643,0.5125,0.5913,0.4818,0.5584,0.6766,0.6328,0.6569,0.5059,0.4774,0.5913,0.4315,0.5606,0.4271,0.4709,0.4862,0.5125,0.3987,0.3702,0.4534,0.3768,0.5519,0.4731,0.6613,2.7819,1.1954,0.4424,0.4381,0.403,0.4577,0.5606,0.4096,0.4971,0.6241
8/13/2020,28.5376,0.4768,0.6965,0.6349,0.6534,0.639,0.5425,0.9717,0.7068,0.7623,0.6267,0.7089,0.6123,0.4953,0.4562,0.5158,0.6472,0.5343,0.5425,0.4542,0.6226,0.5918,0.4994,0.7006,0.6965,0.3761,0.6144,0.4049,0.4049,0.6924,0.4994,0.3844,0.409,0.3536,0.3166,0.448,0.5343,0.5897,0.4131,2.1433,0.9442,0.6329,0.6247,0.5302,0.4378,0.4871,0.6883,0.4111,0.409
8/12/2020,23.8188,0.4087,0.5384,0.5147,0.5352,0.7472,0.8105,0.4989,0.6808,0.6096,0.4198,0.4498,0.5795,0.4609,0.3612,0.4641,0.3881,0.5163,0.4989,0.4182,0.4799,0.3597,0.4308,0.4008,0.502,0.396,0.3454,0.5874,0.3739,0.4324,0.4134,0.3122,0.4277,0.3075,0.2995,0.3059,0.3755,0.3565,0.347,1.9673,0.8749,0.4546,0.4641,0.4403,0.54,0.4482,0.3565,0.4087,0.5099
8/11/2020,21.347,0.3962,0.523,0.479,0.6191,0.6271,0.6512,0.4109,0.5177,0.6432,0.5671,0.5284,0.4843,0.4096,0.3228,0.4696,0.4403,0.4696,0.3709,0.3936,0.4149,0.3322,0.4016,0.4523,0.4817,0.4109,0.4323,0.3989,0.3055,0.5003,0.3976,0.3335,0.3388,0.3295,0.2721,0.3762,0.3775,0.4376,0.3775,1.0911,0.5303,0.3976,0.3589,0.3255,0.3989,0.4136,0.3829,0.4109,0.3428
8/10/2020,25.3917,0.5823,0.4988,0.5406,0.671,0.9493,0.7336,0.7615,0.598,0.7841,0.7006,0.5162,0.4015,0.4884,0.5388,0.5562,0.4797,0.4641,0.5823,0.4206,0.4484,0.4415,0.5093,0.4745,0.5232,0.3319,0.4275,0.4623,0.3841,0.4275,0.4832,0.3493,0.4519,0.3319,0.3545,0.3597,0.391,0.4084,0.4815,1.1952,0.5712,0.5232,0.6745,0.4154,0.5354,0.5875,0.5441,0.5493,0.4867
8/9/2020,24.2681,0.5848,0.575,0.4953,0.78,0.9573,0.6628,0.7377,0.6628,0.6075,0.5083,0.6986,0.5197,0.3944,0.4937,0.5099,0.4693,0.5148,0.4888,0.4416,0.562,0.5099,0.5132,0.6173,0.549,0.4058,0.5229,0.5522,0.3651,0.6628,0.4253,0.2903,0.4139,0.3326,0.3066,0.3635,0.383,0.4823,0.4725,0.3126,0.2241,0.4855,0.5408,0.4937,0.5392,0.5311,0.4611,0.4449,0.4026
8/8/2020,26.9648,0.5156,0.5346,0.5346,0.8797,0.8153,0.9044,0.5384,0.7659,0.8494,0.4739,0.637,0.6294,0.4758,0.5308,0.4246,0.5308,0.3961,0.4872,0.6123,0.4379,0.4568,0.601,0.4606,0.5061,0.4587,0.5573,0.4265,0.417,0.8096,0.5706,0.436,0.3203,0.3696,0.3506,0.3791,0.4511,0.6066,0.4398,1.2569,0.5955,0.5934,0.711,0.4872,0.5422,0.6294,0.6199,0.5194,0.4189
8/7/2020,23.8188,0.5384,0.5194,0.5906,0.646,0.57,0.8089,0.6729,0.4957,0.3929,0.4862,0.4846,0.4783,0.4593,0.3628,0.3628,0.4577,0.5384,0.4973,0.5068,0.4577,0.4166,0.4577,0.4799,0.4973,0.4071,0.3707,0.4182,0.385,0.4467,0.4324,0.3328,0.3423,0.4087,0.3802,0.3185,0.4451,0.415,0.385,1.6233,0.7396,0.5954,0.5859,0.4182,0.5131,0.3897,0.4577,0.4941,0.3359
8/6/2020,12.3586,0.2473,0.2857,0.2172,0.3009,0.2861,0.2979,0.3175,0.3319,0.2966,0.2704,0.266,0.2386,0.215,0.222,0.2582,0.2499,0.2338,0.2735,0.2316,0.2355,0.2316,0.2277,0.2844,0.2582,0.2063,0.2355,0.2486,0.2255,0.2482,0.2534,0.215,0.232,0.2015,0.2198,0.2325,0.2338,0.2556,0.2168,0.5571,0.3202,0.2521,0.2512,0.2351,0.2286,0.2316,0.2726,0.2678,0.2403
8/5/2020,11.7971,0.2263,0.2244,0.2502,0.3148,0.2468,0.3246,0.2612,0.2589,0.2764,0.287,0.2624,0.2646,0.2145,0.2274,0.2502,0.2244,0.2582,0.2589,0.2513,0.2559,0.2119,0.2498,0.2274,0.205,0.2362,0.2365,0.2544,0.213,0.2882,0.221,0.2175,0.2141,0.2024,0.2005,0.2046,0.2297,0.2589,0.2373,0.4258,0.2686,0.2506,0.2115,0.2422,0.2502,0.2407,0.2229,0.221,0.2168
8/4/2020,11.5724,0.2328,0.2503,0.2395,0.2956,0.2821,0.3046,0.227,0.2581,0.2642,0.2131,0.2678,0.2395,0.2178,0.232,0.2442,0.2313,0.2167,0.2217,0.2356,0.2499,0.2224,0.2278,0.2613,0.2238,0.2049,0.2188,0.2796,0.212,0.2542,0.241,0.222,0.2192,0.201,0.217,0.2056,0.212,0.2217,0.2478,0.4023,0.2593,0.251,0.2556,0.2013,0.2463,0.2399,0.2245,0.2428,0.2335
8/3/2020,11.2352,0.2084,0.2349,0.2265,0.2631,0.2673,0.243,0.2708,0.2822,0.2184,0.2404,0.2851,0.2433,0.2071,0.21,0.2255,0.2414,0.2207,0.2107,0.2385,0.2152,0.2129,0.2155,0.2353,0.2398,0.2207,0.2233,0.2695,0.2039,0.2514,0.2136,0.2084,0.2094,0.1896,0.2113,0.2165,0.2162,0.22,0.2181,0.436,0.2726,0.2133,0.2508,0.2204,0.2042,0.221,0.2058,0.2424,0.2408
8/2/2020,11.7971,0.2563,0.2426,0.2415,0.257,0.254,0.2502,0.262,0.2373,0.2396,0.2954,0.2536,0.2103,0.2305,0.2399,0.2491,0.2278,0.2422,0.2589,0.2255,0.2472,0.2263,0.257,0.2692,0.2487,0.2415,0.2092,0.2829,0.2126,0.2726,0.2381,0.1997,0.2122,0.197,0.197,0.224,0.2339,0.2453,0.2331,0.5498,0.3174,0.2206,0.2122,0.2468,0.2301,0.2232,0.2168,0.2513,0.2077
8/1/2020,21.7963,0.484,0.3847,0.4909,0.5116,0.6964,0.6399,0.702,0.7102,0.495,0.3971,0.3929,0.346,0.3295,0.3377,0.4785,0.3474,0.3584,0.4936,0.3667,0.3929,0.3419,0.4481,0.5543,0.386,0.4122,0.3281,0.6206,0.3212,0.5861,0.3543,0.3198,0.3088,0.2867,0.3695,0.3722,0.3929,0.4329,0.4316,1.4143,0.6574,0.5433,0.3115,0.3088,0.4467,0.4081,0.3184,0.4247,0.3405
7/31/2020,22.0214,0.3461,0.3952,0.5102,0.4737,0.6336,0.5074,0.6897,0.4611,0.5438,0.3826,0.4962,0.391,0.4303,0.4443,0.4625,0.3574,0.4625,0.5074,0.405,0.4078,0.4331,0.3321,0.5144,0.5382,0.2943,0.3335,0.4373,0.3419,0.4415,0.4359,0.3742,0.2676,0.3896,0.3826,0.3027,0.3784,0.3209,0.3756,1.6198,0.7382,0.5312,0.5102,0.3952,0.4401,0.3714,0.356,0.4625,0.3952
7/30/2020,19.7738,0.3515,0.3621,0.3445,0.4846,0.7507,0.4846,0.5905,0.607,0.3621,0.5258,0.6153,0.4092,0.3386,0.3798,0.3515,0.3303,0.3291,0.3821,0.4434,0.3715,0.3715,0.2821,0.3032,0.3562,0.408,0.3609,0.4257,0.2891,0.5446,0.3586,0.2903,0.2715,0.3397,0.2832,0.3244,0.3715,0.4175,0.3786,0.9373,0.4698,0.4139,0.4469,0.3268,0.3715,0.3786,0.4186,0.4375,0.3821
7/29/2020,19.662,0.4011,0.4839,0.3731,0.5573,0.6285,0.4046,0.4221,0.3882,0.3008,0.4116,0.562,0.4011,0.3766,0.4162,0.4104,0.4221,0.4174,0.3241,0.3299,0.4256,0.3416,0.281,0.4174,0.4232,0.3836,0.3124,0.3684,0.3136,0.5515,0.3742,0.26,0.3323,0.3521,0.3078,0.3393,0.3486,0.3054,0.3637,1.1342,0.5472,0.4454,0.3637,0.3824,0.4174,0.3299,0.4594,0.3976,0.3521
7/28/2020,21.6841,0.4226,0.3651,0.3172,0.5991,0.6415,0.4622,0.5334,0.673,0.6566,0.5443,0.3665,0.5389,0.4362,0.4554,0.4595,0.3815,0.4226,0.4472,0.3623,0.4486,0.4253,0.491,0.4581,0.517,0.3131,0.4075,0.4349,0.3186,0.5416,0.4527,0.3569,0.2652,0.3637,0.2734,0.2939,0.3897,0.428,0.4143,0.8512,0.4359,0.4814,0.48,0.3801,0.4759,0.5088,0.465,0.4882,0.439
