date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/27/2020,25.3915,0.4971,0.6049,0.6467,0.7702,0.8119,0.8623,0.6432,0.5145,0.718,0.4815,0.4084,0.4988,0.4502,0.4067,0.5093,0.4693,0.4067,0.5302,0.5736,0.4606,0.4988,0.4519,0.6449,0.3736,0.478,0.3597,0.4362,0.3701,0.4554,0.4258,0.4502,0.3388,0.4223,0.2954,0.3597,0.4467,0.4275,0.4119,1.8754,0.8388,0.4345,0.631,0.3597,0.4919,0.5806,0.3701,0.3997,0.4988
7/26/2020,18.9877,0.3908,0.3732,0.4523,0.4117,0.5886,0.6084,0.3699,0.5315,0.4677,0.3425,0.5128,0.4688,0.2875,0.3095,0.3611,0.337,0.4073,0.3809,0.3787,0.4282,0.348,0.3513,0.3172,0.4512,0.3326,0.3864,0.5293,0.3216,0.4458,0.3502,0.2787,0.3337,0.2787,0.3359,0.2886,0.3579,0.4425,0.3007,0.7912,0.4123,0.2963,0.3249,0.3161,0.4249,0.4205,0.337,0.3919,0.4139
7/25/2020,22.3585,0.5227,0.4194,0.5515,0.484,0.4682,0.4869,0.4912,0.6836,0.662,0.6333,0.5113,0.3303,0.3519,0.4366,0.3993,0.5141,0.3533,0.4869,0.4337,0.3892,0.3749,0.3706,0.3476,0.3591,0.4108,0.3174,0.3964,0.3102,0.4797,0.4481,0.3806,0.2801,0.3361,0.3706,0.3102,0.3519,0.4079,0.5098,1.8237,0.8184,0.428,0.3117,0.4639,0.3648,0.4366,0.5414,0.4352,0.3634
7/24/2020,21.1224,0.3727,0.3911,0.4239,0.4882,0.6837,0.4252,0.4239,0.6981,0.332,0.559,0.4685,0.4134,0.3399,0.3648,0.3674,0.3924,0.4567,0.4291,0.4685,0.3753,0.3911,0.4094,0.3333,0.3359,0.332,0.4396,0.4121,0.3373,0.5708,0.4081,0.2677,0.2874,0.3569,0.3491,0.2821,0.3963,0.3819,0.4317,1.7573,0.7924,0.3819,0.3924,0.3136,0.4199,0.4829,0.3399,0.3307,0.3149
7/23/2020,19.7741,0.381,0.3609,0.421,0.547,0.5246,0.5846,0.6247,0.4398,0.3233,0.3939,0.6188,0.3833,0.308,0.2962,0.3445,0.3551,0.4516,0.328,0.3645,0.3291,0.3091,0.2938,0.3032,0.3609,0.3621,0.3197,0.3115,0.3068,0.5693,0.4033,0.2726,0.3103,0.2726,0.2821,0.3374,0.3609,0.3692,0.4422,1.6074,0.7334,0.3692,0.3927,0.3174,0.4163,0.3339,0.3421,0.3892,0.3056
7/22/2020,21.6839,0.3774,0.3487,0.4896,0.7209,0.7756,0.7154,0.662,0.6155,0.3637,0.6251,0.5717,0.4554,0.324,0.402,0.4171,0.3692,0.4882,0.4185,0.4226,0.4978,0.3541,0.4458,0.4403,0.5307,0.4267,0.3405,0.4048,0.3555,0.4691,0.4527,0.3678,0.2802,0.2679,0.3801,0.3158,0.387,0.4746,0.4417,0.6489,0.3563,0.4992,0.5183,0.3008,0.4595,0.465,0.4321,0.4198,0.3883
7/21/2020,18.9876,0.3007,0.3787,0.3425,0.4952,0.5545,0.5391,0.627,0.5655,0.4315,0.426,0.4205,0.4249,0.3622,0.3062,0.3776,0.3579,0.3502,0.3996,0.3249,0.3644,0.3546,0.3502,0.3952,0.2963,0.3216,0.3293,0.3864,0.2765,0.3337,0.3348,0.3194,0.2524,0.2787,0.3051,0.3161,0.315,0.3952,0.382,1.2447,0.5907,0.3699,0.437,0.2864,0.3304,0.315,0.3172,0.3952,0.4095
7/20/2020,25.2797,0.6125,0.4708,0.5935,0.7196,1.0185,0.7473,0.7473,0.7352,0.7352,0.4587,0.5796,0.5848,0.4276,0.4691,0.5572,0.4207,0.5347,0.5071,0.4466,0.5036,0.4241,0.5036,0.4414,0.3412,0.393,0.4207,0.4086,0.3585,0.6211,0.4051,0.3913,0.393,0.438,0.3637,0.3775,0.4328,0.4224,0.4691,1.2096,0.5769,0.3688,0.6678,0.5174,0.4103,0.5416,0.5555,0.4466,0.5105
7/19/2020,22.0212,0.4373,0.3714,0.3251,0.5298,0.7191,0.6364,0.6672,0.5424,0.621,0.4092,0.5452,0.363,0.3658,0.398,0.4807,0.3574,0.377,0.377,0.4176,0.4906,0.3531,0.3966,0.4611,0.5046,0.4429,0.3363,0.6013,0.3574,0.4793,0.4092,0.2901,0.3868,0.3293,0.3055,0.363,0.405,0.4457,0.3742,1.1075,0.5368,0.4443,0.5536,0.4863,0.4233,0.356,0.4639,0.492,0.4849
7/18/2020,17.7514,0.4144,0.3012,0.3363,0.4212,0.6465,0.4192,0.3685,0.4417,0.4163,0.4114,0.4631,0.3471,0.2749,0.3354,0.3246,0.3598,0.4007,0.3207,0.3607,0.3822,0.2856,0.35,0.3295,0.3285,0.2944,0.3354,0.3149,0.2944,0.3997,0.3032,0.3198,0.3139,0.2778,0.2466,0.27,0.3198,0.3919,0.3763,0.9099,0.459,0.3705,0.312,0.3081,0.3354,0.3656,0.4309,0.39,0.3724
7/17/2020,21.9086,0.4963,0.3517,0.3405,0.634,0.6841,0.5923,0.5992,0.6882,0.4546,0.3419,0.513,0.4935,0.3238,0.4462,0.4309,0.3683,0.4045,0.5046,0.5033,0.4838,0.3948,0.4518,0.5199,0.5366,0.4435,0.3211,0.5283,0.3461,0.3697,0.3878,0.3628,0.3294,0.2946,0.3725,0.353,0.3725,0.5033,0.335,1.0531,0.5153,0.5436,0.4546,0.3405,0.3364,0.4824,0.5046,0.4421,0.3586
7/16/2020,22.9198,0.392,0.5262,0.5501,0.6172,0.7814,0.7903,0.5382,0.5367,0.5128,0.5725,0.5083,0.4322,0.4084,0.389,0.4188,0.4934,0.483,0.5367,0.477,0.4785,0.3576,0.5128,0.4501,0.5233,0.3278,0.4785,0.4591,0.3547,0.6128,0.3785,0.3994,0.3934,0.298,0.3576,0.3472,0.4248,0.3621,0.3293,0.8316,0.4282,0.4695,0.5949,0.3353,0.5128,0.4934,0.5322,0.4039,0.5083
7/15/2020,18.3134,0.3802,0.407,0.4389,0.3925,0.6308,0.4585,0.5689,0.4101,0.375,0.4884,0.4761,0.3626,0.3059,0.3368,0.2873,0.3606,0.3905,0.3007,0.3874,0.3936,0.3822,0.342,0.3812,0.3368,0.31,0.3936,0.3296,0.2873,0.4524,0.3245,0.3265,0.2976,0.245,0.3224,0.2554,0.3451,0.3822,0.3162,0.9002,0.4552,0.2956,0.4317,0.2708,0.375,0.3585,0.4451,0.3049,0.2946
7/14/2020,28.6501,0.687,0.6932,0.6478,1.0154,0.9431,0.9699,0.5136,0.78,0.875,0.6932,0.8192,0.4599,0.4805,0.4867,0.5033,0.5983,0.623,0.4207,0.6106,0.4558,0.6292,0.3897,0.6685,0.5404,0.5508,0.5095,0.5157,0.4,0.5838,0.5384,0.3711,0.4991,0.4578,0.3814,0.3319,0.431,0.4682,0.4929,1.6028,0.7315,0.6623,0.4723,0.4909,0.6396,0.4434,0.4124,0.6416,0.5177
7/13/2020,22.8073,0.5324,0.4436,0.3903,0.5591,0.5072,0.7827,0.5309,0.7797,0.5354,0.6346,0.4895,0.4154,0.374,0.4228,0.4821,0.4584,0.3651,0.3636,0.5028,0.3888,0.3621,0.3917,0.4154,0.3488,0.3429,0.4376,0.4865,0.3399,0.3858,0.3725,0.3606,0.4006,0.2999,0.3562,0.2999,0.3666,0.3784,0.3784,1.8968,0.8472,0.368,0.5561,0.3458,0.3103,0.3962,0.5517,0.4465,0.4065
7/12/2020,25.6166,0.4873,0.5613,0.5947,0.8537,0.7762,0.6053,0.593,0.5648,0.5225,0.5895,0.6036,0.4045,0.4186,0.4626,0.5472,0.5437,0.5331,0.3816,0.5102,0.4503,0.4556,0.4503,0.4203,0.3587,0.5313,0.3922,0.5947,0.4203,0.6511,0.475,0.3693,0.3464,0.3816,0.3974,0.3481,0.4168,0.3816,0.4062,1.943,0.8654,0.3851,0.6247,0.5683,0.5014,0.4838,0.5895,0.3781,0.4767
7/11/2020,27.0769,0.6779,0.4395,0.655,0.9393,0.5959,0.8801,0.8801,0.779,0.4566,0.6569,0.6341,0.6817,0.4471,0.4395,0.4929,0.6093,0.5978,0.6073,0.5024,0.4547,0.4204,0.4528,0.4814,0.6207,0.4891,0.4166,0.7638,0.3918,0.428,0.4376,0.4452,0.4528,0.4662,0.4643,0.4204,0.4223,0.3784,0.4719,1.3633,0.6374,0.6131,0.5482,0.3975,0.594,0.5825,0.615,0.4471,0.428
7/10/2020,20.6727,0.3986,0.4277,0.396,0.5608,0.6229,0.4379,0.4949,0.4455,0.5507,0.5608,0.4252,0.4353,0.3656,0.3808,0.4467,0.4531,0.3162,0.4125,0.4049,0.4062,0.3846,0.2896,0.3732,0.3986,0.3707,0.3821,0.4911,0.3073,0.4746,0.353,0.2566,0.3378,0.2807,0.339,0.268,0.391,0.4848,0.3149,1.5264,0.7015,0.4189,0.4214,0.301,0.3073,0.4176,0.3162,0.3935,0.429
7/9/2020,25.8409,0.6537,0.552,0.5378,0.9035,1.0676,0.8089,0.4664,0.8625,0.7233,0.5413,0.8036,0.4753,0.4842,0.4218,0.4075,0.3879,0.5806,0.4807,0.4379,0.4807,0.5288,0.5931,0.6234,0.4628,0.4896,0.5324,0.6323,0.42,0.3932,0.5306,0.3397,0.4254,0.4271,0.4396,0.4503,0.4575,0.4842,0.5699,0.7634,0.4014,0.486,0.5271,0.486,0.4379,0.4325,0.4486,0.5306,0.4503
7/8/2020,20.6726,0.5126,0.3707,0.4505,0.6596,0.557,0.6419,0.6748,0.4797,0.5494,0.5038,0.5392,0.4759,0.3618,0.3416,0.4315,0.3998,0.4708,0.3314,0.3732,0.4049,0.3568,0.3301,0.4113,0.4341,0.3466,0.3175,0.4987,0.3187,0.377,0.3504,0.282,0.2744,0.3644,0.2858,0.3352,0.3656,0.467,0.3948,1.169,0.5609,0.3694,0.3593,0.4214,0.3289,0.3973,0.3732,0.339,0.3137
7/7/2020,22.6955,0.3504,0.3783,0.4356,0.6663,0.6075,0.7824,0.6207,0.5238,0.3695,0.5649,0.4929,0.3636,0.4562,0.418,0.4121,0.4121,0.4753,0.4091,0.487,0.3783,0.4062,0.4473,0.5532,0.3753,0.4503,0.4738,0.3709,0.3474,0.4033,0.44,0.2916,0.368,0.3709,0.3974,0.3386,0.3797,0.3665,0.5032,1.5188,0.6985,0.3974,0.4518,0.4503,0.4077,0.5252,0.5693,0.4371,0.3518
7/6/2020,18.3135,0.3203,0.4173,0.3358,0.5771,0.3967,0.4823,0.5916,0.3626,0.4977,0.4905,0.5452,0.442,0.3482,0.3183,0.343,0.4059,0.3337,0.2976,0.4152,0.4111,0.3977,0.3389,0.3802,0.275,0.3183,0.2925,0.3853,0.276,0.474,0.3678,0.2492,0.3172,0.2554,0.3131,0.2956,0.3038,0.2853,0.2976,0.767,0.4028,0.3647,0.4049,0.3276,0.4163,0.4235,0.343,0.3523,0.3564
7/5/2020,23.482,0.4283,0.4732,0.5785,0.6559,0.7271,0.676,0.5243,0.7302,0.5444,0.659,0.4175,0.4531,0.4484,0.3354,0.4995,0.5166,0.4918,0.4701,0.5011,0.4469,0.4701,0.3401,0.3772,0.3896,0.467,0.4469,0.4082,0.3741,0.5584,0.3912,0.3834,0.419,0.3973,0.3246,0.3834,0.4438,0.4655,0.498,1.2133,0.5784,0.4082,0.5351,0.5119,0.4562,0.433,0.3757,0.3478,0.5073
7/4/2020,26.6276,0.4032,0.6454,0.5504,0.9248,1.0478,0.569,0.6789,0.7423,0.5783,0.6901,0.5802,0.4833,0.4684,0.3865,0.4181,0.4293,0.6119,0.5578,0.5206,0.4666,0.5541,0.3995,0.528,0.4349,0.4796,0.433,0.5318,0.4126,0.7609,0.433,0.2877,0.4424,0.4256,0.3138,0.3548,0.4759,0.4461,0.5094,1.8939,0.8461,0.4014,0.6119,0.3921,0.4461,0.5765,0.5113,0.4517,0.5206
7/3/2020,22.4706,0.391,0.4445,0.417,0.6977,0.582,0.7267,0.4517,0.6963,0.4488,0.4561,0.5733,0.5096,0.459,0.3794,0.3606,0.3403,0.5169,0.4517,0.5082,0.4156,0.3403,0.43,0.4011,0.5386,0.3996,0.3895,0.5849,0.3186,0.5357,0.3939,0.3533,0.3012,0.2781,0.3765,0.349,0.3562,0.4098,0.5038,1.2727,0.6017,0.3664,0.4459,0.4402,0.4199,0.4865,0.4763,0.3982,0.4763
7/2/2020,21.2349,0.5253,0.4777,0.3215,0.6511,0.5359,0.438,0.6127,0.479,0.4221,0.5677,0.5187,0.4936,0.3599,0.3308,0.4764,0.3586,0.344,0.4049,0.3758,0.4644,0.4089,0.3824,0.4896,0.479,0.4194,0.4552,0.6021,0.3321,0.5386,0.438,0.3572,0.2792,0.2884,0.2818,0.3427,0.3467,0.3784,0.3175,1.2865,0.6072,0.3864,0.34,0.3017,0.2897,0.3639,0.4578,0.4843,0.4221
7/1/2020,27.9761,0.5802,0.5362,0.5103,0.9218,0.6521,0.9337,0.8818,0.9198,0.5442,0.4663,0.8918,0.4543,0.5322,0.4004,0.4044,0.5902,0.5462,0.4443,0.5043,0.6581,0.4004,0.4363,0.5482,0.5682,0.5522,0.4064,0.7659,0.3884,0.6261,0.5642,0.4783,0.3365,0.4184,0.3664,0.3285,0.4363,0.6501,0.5782,1.7666,0.796,0.4803,0.3704,0.5802,0.5462,0.5602,0.5822,0.5382,0.5342
6/30/2020,24.6054,0.3942,0.5702,0.5536,0.6748,0.9371,0.6731,0.5021,0.5021,0.6266,0.7146,0.449,0.5718,0.3676,0.449,0.3925,0.3659,0.4689,0.4971,0.4456,0.5552,0.4008,0.3394,0.5237,0.5619,0.4805,0.4955,0.6499,0.346,0.713,0.3908,0.2862,0.3311,0.3842,0.3277,0.3742,0.4174,0.4191,0.5569,1.7171,0.7765,0.3726,0.4739,0.4805,0.3643,0.3809,0.4224,0.4888,0.4191
6/29/2020,22.8075,0.5013,0.411,0.4495,0.5117,0.7827,0.4806,0.5265,0.7501,0.6213,0.5902,0.3814,0.4628,0.3488,0.3458,0.4243,0.3429,0.414,0.3755,0.4376,0.4584,0.374,0.3399,0.4569,0.368,0.3725,0.488,0.4169,0.3547,0.4658,0.3725,0.2733,0.2955,0.3355,0.3606,0.3532,0.4095,0.4835,0.3917,1.663,0.7552,0.5339,0.5309,0.371,0.4436,0.4317,0.5665,0.5072,0.4761
6/28/2020,31.0096,0.4819,0.5601,0.7465,0.9444,1.2596,0.8477,0.9582,0.6683,0.4336,0.712,1.0364,0.712,0.475,0.5348,0.6775,0.7097,0.4635,0.6061,0.7051,0.5072,0.4405,0.5486,0.5716,0.643,0.4451,0.6407,0.735,0.475,0.7511,0.4957,0.4773,0.4175,0.3438,0.383,0.4428,0.5417,0.5555,0.5095,2.2887,1.0014,0.4543,0.4106,0.643,0.4911,0.5647,0.5762,0.6476,0.475
6/27/2020,22.2463,0.5157,0.5257,0.52,0.4886,0.8804,0.4872,0.3989,0.5898,0.4858,0.3618,0.624,0.3718,0.4573,0.3875,0.369,0.4787,0.3476,0.4117,0.4573,0.4202,0.3861,0.3077,0.3576,0.4416,0.4445,0.4801,0.6297,0.3561,0.4587,0.3718,0.3932,0.3747,0.2678,0.3761,0.2821,0.3974,0.4046,0.3234,1.552,0.7116,0.4174,0.4872,0.3134,0.3604,0.3775,0.52,0.3903,0.4843
6/26/2020,21.0099,0.4919,0.3449,0.4659,0.5127,0.4633,0.4737,0.57,0.6402,0.5999,0.4685,0.3969,0.4906,0.3644,0.3384,0.3202,0.4776,0.3865,0.3761,0.4685,0.4815,0.315,0.328,0.488,0.4841,0.3592,0.3371,0.5596,0.3475,0.3813,0.3501,0.2864,0.2694,0.3228,0.3319,0.2916,0.3735,0.3293,0.3514,1.6158,0.7367,0.3189,0.4113,0.4867,0.289,0.3826,0.3644,0.4607,0.3059
6/25/2020,21.7968,0.4081,0.4674,0.4302,0.5378,0.7254,0.6137,0.5254,0.4674,0.6164,0.6082,0.4219,0.553,0.3833,0.3557,0.3971,0.4854,0.4412,0.3874,0.3612,0.5047,0.3681,0.4688,0.3584,0.5392,0.4247,0.404,0.3322,0.3584,0.513,0.3557,0.3709,0.3653,0.3722,0.3584,0.3571,0.3419,0.4412,0.404,1.2301,0.585,0.5033,0.3115,0.3033,0.3874,0.4412,0.4523,0.4178,0.3405
6/24/2020,34.9416,0.5519,0.8564,0.5977,1.2282,1.3413,1.1905,0.8833,0.9237,1.1258,0.5142,0.8941,0.8375,0.6139,0.5492,0.6408,0.5897,0.7755,0.789,0.7082,0.5385,0.4873,0.7702,0.7675,0.6274,0.7217,0.4549,0.56,0.4361,0.5385,0.6031,0.4469,0.5169,0.3714,0.4496,0.5007,0.5762,0.8375,0.6786,2.4599,1.0687,0.5735,0.6866,0.498,0.7055,0.6893,0.4765,0.5923,0.6974
6/23/2020,18.9875,0.3963,0.4447,0.4567,0.4117,0.693,0.5842,0.4194,0.3688,0.5106,0.4545,0.3249,0.3161,0.36,0.3524,0.415,0.3787,0.371,0.3238,0.4205,0.3469,0.3249,0.3611,0.3677,0.3579,0.3051,0.3798,0.3996,0.2886,0.4436,0.3436,0.3095,0.2963,0.3205,0.3183,0.2886,0.3436,0.3908,0.3414,1.0231,0.5035,0.4666,0.3633,0.3381,0.3205,0.371,0.3007,0.3754,0.3952
6/22/2020,22.0212,0.3616,0.4555,0.3363,0.7093,0.6125,0.5312,0.5256,0.5607,0.4485,0.391,0.7093,0.3714,0.3896,0.3475,0.3994,0.4695,0.4821,0.5018,0.3686,0.4723,0.419,0.2999,0.405,0.3209,0.4275,0.3938,0.4583,0.3293,0.635,0.3672,0.276,0.3055,0.3251,0.3616,0.3405,0.3728,0.4723,0.4948,1.4175,0.6587,0.4275,0.4948,0.3938,0.405,0.363,0.4709,0.4681,0.4737
6/21/2020,23.5939,0.4863,0.5113,0.4037,0.5487,0.661,0.6158,0.5628,0.6314,0.5986,0.4739,0.5409,0.4895,0.3819,0.5004,0.5175,0.5316,0.4863,0.5581,0.4645,0.4598,0.4364,0.4442,0.5378,0.3273,0.3288,0.5097,0.36,0.3725,0.3787,0.3928,0.3164,0.3366,0.3179,0.2821,0.3382,0.4224,0.452,0.4848,1.9406,0.8644,0.3787,0.3632,0.4193,0.4193,0.4474,0.3632,0.5331,0.4021
6/20/2020,23.1447,0.5347,0.3923,0.3333,0.5211,0.7831,0.5589,0.7725,0.7649,0.6786,0.4196,0.6437,0.4711,0.3605,0.4877,0.4241,0.4574,0.3499,0.4226,0.4453,0.5089,0.468,0.3242,0.3635,0.5407,0.3015,0.3984,0.5877,0.3439,0.4605,0.3681,0.2984,0.3787,0.3439,0.3575,0.4029,0.4272,0.4786,0.4923,1.5427,0.7079,0.4438,0.309,0.4574,0.3605,0.4029,0.3863,0.4514,0.4166
6/19/2020,30.3352,0.5754,0.6469,0.7005,1.0913,0.7787,0.6044,1.1047,0.6245,0.7697,0.4861,0.6893,0.5665,0.5866,0.5866,0.6513,0.5575,0.4392,0.6826,0.5173,0.4771,0.6446,0.4325,0.5575,0.5464,0.4928,0.5508,0.4235,0.4168,0.6714,0.6201,0.4995,0.4101,0.4101,0.361,0.4861,0.524,0.5397,0.5441,2.6289,1.1352,0.5799,0.6134,0.4503,0.5017,0.5039,0.5039,0.5263,0.6245
6/18/2020,31.0096,0.7373,0.7534,0.5923,0.8662,0.8615,0.9996,0.85,1.0226,0.6752,0.5095,0.9007,0.5601,0.59,0.4336,0.4819,0.643,0.6568,0.6246,0.6637,0.6361,0.544,0.62,0.7074,0.4428,0.4796,0.6338,0.6338,0.4405,0.5693,0.643,0.4083,0.3968,0.4451,0.3369,0.3576,0.5578,0.4497,0.5371,2.1004,0.9273,0.521,0.7672,0.5739,0.4474,0.6936,0.5026,0.7005,0.5141
6/17/2020,35.0541,0.8484,0.5725,0.5752,0.9188,1.1758,1.2975,0.7835,1.1298,0.7105,0.9648,0.6834,0.5346,0.6726,0.5995,0.6239,0.7132,0.8133,0.5914,0.8051,0.7456,0.7348,0.5075,0.6726,0.8322,0.5671,0.494,0.9052,0.4751,0.6807,0.5617,0.5508,0.3885,0.3912,0.4453,0.5103,0.6401,0.5995,0.6076,2.2132,0.9717,0.8674,0.705,0.7456,0.5968,0.5211,0.8944,0.6996,0.5157
6/16/2020,33.9303,0.496,0.7086,0.846,0.802,0.9679,1.012,1.2272,1.1183,0.4908,0.8642,0.8253,0.649,0.5427,0.5323,0.5893,0.5686,0.7475,0.4804,0.579,0.7994,0.7294,0.6879,0.7112,0.5608,0.6101,0.4778,1.025,0.5115,0.7112,0.5997,0.3637,0.5971,0.5686,0.5271,0.5038,0.6205,0.7708,0.5219,2.0407,0.9038,0.636,0.7008,0.6127,0.7397,0.5504,0.6645,0.6619,0.4752
6/15/2020,36.1778,0.7077,0.7668,0.7471,0.9359,0.8824,0.8204,0.6485,1.2543,0.6851,0.657,0.7133,0.6034,0.6429,0.6316,0.7049,0.7415,0.5133,0.7894,0.5978,0.6147,0.7528,0.7668,0.7978,0.5217,0.6288,0.6429,0.8824,0.5724,1.1191,0.6739,0.4879,0.4907,0.5499,0.3808,0.4428,0.626,0.6288,0.626,3.4974,1.4768,0.6288,0.4653,0.6147,0.6091,0.5499,0.795,0.7471,0.5442
6/14/2020,23.9311,0.5044,0.3945,0.3483,0.6334,0.7067,0.6653,0.6048,0.7816,0.7322,0.5538,0.5076,0.5857,0.4757,0.3642,0.514,0.3833,0.4024,0.5156,0.4072,0.5554,0.4917,0.3403,0.5904,0.3945,0.4757,0.3993,0.6892,0.3865,0.4614,0.4295,0.4232,0.3419,0.318,0.3754,0.3642,0.4152,0.3706,0.5442,0.9339,0.4684,0.4439,0.5379,0.4614,0.498,0.5602,0.6064,0.4725,0.5012
6/13/2020,26.6274,0.61,0.5597,0.4163,0.7329,1.0664,0.5783,0.8503,0.5783,0.5858,0.5802,0.528,0.6342,0.4088,0.5355,0.474,0.4405,0.4628,0.4908,0.5877,0.4684,0.5821,0.5578,0.6212,0.3678,0.5057,0.4088,0.5169,0.4237,0.4871,0.5485,0.3604,0.4517,0.407,0.4479,0.4219,0.4293,0.4293,0.5113,2.0303,0.8997,0.3734,0.502,0.366,0.5914,0.5802,0.4237,0.4107,0.3827
6/12/2020,36.7394,0.6006,0.934,0.911,1.299,1.3622,0.865,0.6983,1.3019,0.615,0.6495,1.0231,0.7644,0.5173,0.5949,0.5604,0.638,0.8392,0.6006,0.7415,0.6495,0.7529,0.8679,0.6351,0.6121,0.5633,0.7644,0.7673,0.5575,0.6466,0.5949,0.4167,0.6179,0.4972,0.6179,0.4857,0.5661,0.7242,0.6409,2.7099,1.167,0.6811,0.8622,0.4512,0.5633,0.5949,0.8507,0.7846,0.5805
6/11/2020,41.3456,1.0437,0.8403,0.9636,1.0603,1.884,0.8369,1.1604,0.8169,0.8736,0.8369,1.3238,0.937,0.7702,0.5468,0.8536,0.9336,0.6235,0.7702,0.7135,0.9069,0.6802,0.6435,0.7035,0.5301,0.8169,0.7102,1.2204,0.5201,0.6869,0.6335,0.5568,0.5902,0.4601,0.5601,0.6202,0.7435,0.7369,0.6302,2.8423,1.2191,0.8102,1.087,0.7269,0.5568,0.9003,0.9903,0.5601,0.9136
6/10/2020,43.4805,0.6137,0.7202,0.5782,1.1743,1.0892,1.4936,1.0892,1.6214,0.564,1.1211,0.9401,0.5747,0.6457,0.9366,0.7734,0.933,0.8763,0.8976,0.9472,0.7202,0.855,0.8053,0.6244,0.7308,0.8443,0.6989,0.8585,0.6279,1.1211,0.745,0.706,0.7485,0.4221,0.7308,0.5676,0.635,0.8302,0.7308,3.8946,1.633,0.9792,0.6563,0.6173,0.9863,0.9863,0.564,0.7485,0.8231
6/9/2020,36.8517,0.8591,0.7235,0.7639,0.8505,1.3842,0.862,1.3871,1.3005,1.0207,0.836,0.8101,0.9572,0.5187,0.5648,0.6716,0.7783,0.8014,0.888,0.7293,0.7985,0.6773,0.7726,0.9687,0.6456,0.6427,0.4667,1.064,0.5706,0.7379,0.6889,0.4725,0.4985,0.6196,0.5417,0.6023,0.6543,0.7091,0.585,0.9618,0.4794,0.7552,0.963,0.6196,0.4898,0.8303,0.8158,0.8274,0.686
6/8/2020,33.3687,0.8339,0.5599,0.5675,1.1408,0.9835,1.0901,1.118,1.2144,0.4457,0.6715,0.9379,0.5218,0.6182,0.5979,0.7324,0.5497,0.6411,0.5244,0.6487,0.5573,0.7222,0.4483,0.8592,0.5878,0.5218,0.5497,0.6918,0.4787,0.9506,0.6766,0.3671,0.3747,0.3544,0.3595,0.3848,0.603,0.7933,0.6106,2.2714,0.9946,0.4686,0.4356,0.7983,0.6309,0.7603,0.7248,0.4939,0.5015
6/7/2020,26.6275,0.4684,0.6324,0.6827,0.705,0.6845,0.7907,0.9229,0.8261,0.6212,0.6938,0.5802,0.3809,0.4591,0.3976,0.4852,0.3939,0.5746,0.528,0.5206,0.4871,0.5653,0.5169,0.4852,0.6156,0.3939,0.4666,0.4815,0.3623,0.6938,0.461,0.3995,0.3101,0.3678,0.3399,0.3865,0.4591,0.5783,0.4368,1.8191,0.8166,0.4181,0.4442,0.3529,0.6212,0.4424,0.5318,0.528,0.4982
6/6/2020,27.4141,0.5977,0.4986,0.7044,0.8889,0.8287,0.7219,0.6792,0.7685,0.7006,0.6967,0.6792,0.5375,0.4598,0.4754,0.421,0.6287,0.5142,0.5491,0.5278,0.6015,0.4074,0.4637,0.4055,0.4249,0.4521,0.4559,0.652,0.3841,0.8054,0.5627,0.3084,0.4637,0.4734,0.4715,0.3297,0.4423,0.4229,0.5647,1.6687,0.7575,0.6462,0.3666,0.5219,0.3666,0.5025,0.5841,0.5918,0.4385
