date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
6/5/2020,26.7398,0.6295,0.6014,0.5996,0.8282,0.5958,0.6633,0.8938,0.5433,0.622,0.534,0.7307,0.6633,0.4421,0.4815,0.4628,0.4834,0.4534,0.5583,0.474,0.4834,0.4365,0.5527,0.4834,0.6014,0.5283,0.5452,0.787,0.414,0.6164,0.5471,0.3653,0.3634,0.3597,0.3597,0.4346,0.5021,0.4028,0.459,1.5668,0.7174,0.5958,0.4478,0.3709,0.4984,0.4084,0.5396,0.5152,0.5771
6/4/2020,26.6277,0.6119,0.4163,0.4871,0.5858,1.0813,0.5336,0.6435,0.8522,0.5448,0.4237,0.5597,0.5448,0.5076,0.3939,0.3883,0.5578,0.5504,0.461,0.4684,0.4647,0.4759,0.4908,0.6827,0.3567,0.3902,0.4666,0.5485,0.379,0.7888,0.5225,0.4349,0.4573,0.4107,0.3976,0.4014,0.4833,0.5187,0.4647,1.914,0.854,0.5616,0.4424,0.5783,0.4126,0.5932,0.4312,0.5578,0.5355
6/3/2020,26.2906,0.4575,0.6386,0.6422,0.6843,1.0739,0.5617,0.7757,0.6312,0.752,0.6697,0.5837,0.6422,0.4191,0.5087,0.5087,0.4191,0.5489,0.4703,0.4593,0.527,0.4557,0.3496,0.4739,0.3459,0.5142,0.4447,0.7337,0.4063,0.644,0.4118,0.3898,0.3733,0.4264,0.3843,0.4593,0.4703,0.5288,0.5215,1.2733,0.6019,0.3752,0.6477,0.5965,0.6002,0.5544,0.377,0.388,0.5691
6/2/2020,26.0658,0.5677,0.5117,0.4268,0.7827,0.6815,0.8929,0.8243,0.5912,0.6346,0.4666,0.5569,0.6093,0.5027,0.4539,0.4666,0.4738,0.4937,0.5551,0.4738,0.4882,0.416,0.5262,0.5912,0.593,0.4937,0.4069,0.4015,0.416,0.4882,0.4214,0.3419,0.4304,0.3455,0.4087,0.3997,0.4864,0.5605,0.5334,1.8405,0.8251,0.6165,0.3546,0.4666,0.537,0.4485,0.4846,0.4124,0.3654
6/1/2020,28.2008,0.5646,0.4555,0.5848,0.8515,0.702,0.6555,0.9181,0.8515,0.8414,0.4879,0.9262,0.4697,0.5343,0.5141,0.4111,0.5505,0.601,0.5,0.6535,0.5363,0.4596,0.6192,0.6878,0.4838,0.5848,0.5384,0.6717,0.405,0.5121,0.4515,0.3162,0.3283,0.4656,0.3182,0.4879,0.5161,0.4091,0.5343,1.9325,0.8613,0.4454,0.5121,0.3828,0.4636,0.5323,0.6899,0.5303,0.4515
5/31/2020,27.6385,0.6949,0.6184,0.6753,0.8894,0.6203,0.9856,0.6635,0.691,0.3925,0.4652,0.5339,0.6419,0.5712,0.5869,0.4122,0.5339,0.4141,0.5319,0.6341,0.5398,0.4023,0.5771,0.6026,0.5261,0.4239,0.5575,0.5339,0.3768,0.8089,0.5437,0.3807,0.4809,0.4141,0.4789,0.3454,0.5005,0.4809,0.6125,1.586,0.725,0.691,0.6282,0.6007,0.4239,0.4632,0.4023,0.5948,0.3807
5/30/2020,29.324,0.4353,0.5057,0.4865,0.913,0.9109,0.7744,0.5825,0.7339,0.719,0.8362,0.6081,0.5206,0.4972,0.5057,0.4375,0.4951,0.6593,0.6123,0.5654,0.5292,0.5526,0.429,0.719,0.6251,0.5868,0.527,0.4119,0.4226,0.8959,0.4545,0.429,0.3863,0.4716,0.4652,0.3948,0.4545,0.5974,0.5718,2.3919,1.042,0.4226,0.4311,0.4631,0.4268,0.6017,0.6059,0.6315,0.5846
5/29/2020,25.9535,0.5114,0.6514,0.6442,0.5796,0.8184,0.5042,0.5114,0.6011,0.3983,0.4809,0.7825,0.5581,0.4665,0.4072,0.4521,0.6029,0.427,0.4306,0.5527,0.4557,0.4019,0.366,0.4844,0.5168,0.3354,0.506,0.6209,0.3893,0.6927,0.4683,0.4449,0.4288,0.2959,0.3354,0.4234,0.4521,0.4414,0.5365,2.0543,0.9092,0.4396,0.418,0.5455,0.6029,0.5993,0.5796,0.4826,0.3462
5/28/2020,25.6165,0.563,0.438,0.5366,0.859,0.667,0.6705,0.5736,0.5947,0.741,0.4203,0.8061,0.4292,0.3974,0.5348,0.5243,0.4186,0.5701,0.5313,0.475,0.4591,0.5472,0.4573,0.6353,0.3728,0.3252,0.4503,0.3816,0.3516,0.3922,0.5419,0.3604,0.3693,0.3146,0.3922,0.4256,0.4697,0.5243,0.3904,2.2389,0.9818,0.4062,0.3516,0.3992,0.3869,0.4292,0.5296,0.4943,0.4873
5/27/2020,31.7958,0.664,0.7045,0.8306,1.0114,1.1423,1.0114,1.0804,0.8544,0.7925,0.5069,0.714,0.7996,0.5974,0.6283,0.5474,0.614,0.5617,0.5474,0.7116,0.752,0.495,0.5093,0.4522,0.7806,0.526,0.576,0.6093,0.4974,0.7187,0.6354,0.5165,0.457,0.457,0.4284,0.4284,0.5331,0.4284,0.5641,1.8557,0.831,0.4689,0.4094,0.4784,0.5331,0.6497,0.6521,0.576,0.6569
5/26/2020,27.5267,0.5533,0.4791,0.3932,0.6822,1.0356,0.6783,0.5982,0.6392,0.6529,0.4654,0.7974,0.6997,0.4849,0.4869,0.5006,0.4596,0.6275,0.6021,0.4752,0.608,0.4557,0.5923,0.6353,0.6626,0.5377,0.4908,0.7935,0.3678,0.44,0.4361,0.3717,0.4459,0.3854,0.3815,0.3658,0.44,0.4478,0.5025,1.4546,0.6733,0.6529,0.6333,0.6412,0.5631,0.483,0.6861,0.606,0.4615
5/25/2020,39.7729,0.8593,0.9419,0.9801,0.9292,0.9769,1.2279,1.3772,1.069,1.0214,0.9197,1.1421,0.5193,0.5734,0.7862,0.8148,0.5702,0.5575,0.907,0.7958,0.8816,0.5797,0.7513,0.9006,0.7481,0.4558,0.7608,1.1357,0.5193,0.9515,0.7545,0.4208,0.4812,0.4717,0.6051,0.6147,0.6242,0.6719,0.656,2.5017,1.0852,0.6782,0.926,0.8498,0.7799,0.8434,0.8466,0.6496,0.6591
5/24/2020,22.6953,0.537,0.3753,0.4327,0.5223,0.703,0.7192,0.7486,0.5326,0.4165,0.4606,0.7001,0.393,0.4429,0.4415,0.3944,0.4253,0.3797,0.393,0.4518,0.4488,0.44,0.4576,0.4209,0.4327,0.3724,0.343,0.4385,0.3386,0.5649,0.3989,0.3268,0.4062,0.368,0.3459,0.39,0.3651,0.4797,0.4694,1.157,0.5562,0.4973,0.4811,0.4194,0.4944,0.3636,0.5267,0.4709,0.4518
5/23/2020,30.7849,0.6132,0.5996,0.5381,0.9619,1.3264,0.9527,0.7181,0.677,0.5335,0.4788,0.75,0.431,0.6019,0.6406,0.5517,0.7203,0.5677,0.4583,0.6634,0.5494,0.6748,0.677,0.8024,0.7021,0.4287,0.4811,0.6087,0.4583,0.4857,0.5927,0.4173,0.3558,0.374,0.5289,0.3763,0.5244,0.5586,0.5654,1.882,0.8414,0.7181,0.7887,0.6019,0.5153,0.5153,0.6474,0.7089,0.6201
5/22/2020,30.1103,0.5116,0.7128,0.7836,0.9781,1.1661,0.8012,0.6973,0.8278,0.9162,0.788,0.5337,0.7747,0.5204,0.4386,0.5536,0.6796,0.5072,0.5846,0.4895,0.5204,0.4629,0.5602,0.6575,0.6465,0.4497,0.4231,0.3944,0.4099,0.8963,0.4961,0.3369,0.5072,0.5138,0.3922,0.4762,0.5558,0.4187,0.4231,1.7361,0.784,0.6398,0.7548,0.4762,0.5492,0.6708,0.5602,0.6376,0.4961
5/21/2020,20.3356,0.4072,0.4862,0.464,0.4862,0.7045,0.4886,0.6663,0.3924,0.4578,0.5787,0.4738,0.3591,0.3381,0.4307,0.3961,0.4307,0.3196,0.3332,0.3788,0.4368,0.4183,0.3764,0.3862,0.3381,0.3098,0.3085,0.5034,0.3073,0.5503,0.3677,0.364,0.2925,0.2654,0.2715,0.3492,0.3443,0.4257,0.4233,0.8652,0.4414,0.4849,0.4652,0.3677,0.4442,0.4159,0.4319,0.3455,0.443
5/20/2020,37.4137,0.6814,0.6549,0.6167,1.2608,1.6815,0.9167,0.6726,0.8226,1.0991,0.5814,1.0108,0.6726,0.5932,0.6961,0.7373,0.7991,0.5608,0.8491,0.6785,0.649,0.6873,0.5637,0.5961,0.5843,0.602,0.5579,0.6785,0.5314,1.0726,0.5726,0.4049,0.4432,0.4843,0.5755,0.552,0.5696,0.8785,0.7461,2.9511,1.2619,0.699,0.7226,0.8991,0.8844,0.8138,0.5549,0.8314,0.4608
5/19/2020,28.7626,0.4636,0.6193,0.6899,0.9619,1.0387,0.8144,0.8747,0.5757,0.4656,0.8684,0.7978,0.5944,0.5279,0.5695,0.4532,0.584,0.4802,0.4241,0.5674,0.4947,0.5362,0.5072,0.4906,0.6172,0.3598,0.5612,0.4034,0.3971,0.5944,0.5944,0.3494,0.42,0.4262,0.4864,0.393,0.4511,0.6193,0.584,1.9205,0.8565,0.476,0.6982,0.5321,0.4283,0.5653,0.7314,0.4677,0.4303
5/18/2020,41.1207,1.0775,1.0212,0.6535,1.3093,1.2994,0.7728,1.0079,1.2862,0.7628,0.8788,0.6668,1.0444,0.5774,0.796,0.7794,0.5674,0.6701,0.9781,0.9549,0.8755,0.6602,0.5442,0.7231,0.68,0.6171,0.7695,0.5641,0.5873,1.1172,0.8423,0.3786,0.4482,0.4946,0.5641,0.5608,0.627,0.743,0.6734,3.5968,1.5159,0.6933,0.9351,0.8324,0.6204,0.998,0.8986,0.8324,0.6237
5/17/2020,43.9302,0.6589,0.9643,0.6625,1.0901,1.3021,1.2482,1.4853,1.1296,0.8314,1.223,0.72,0.9823,0.8853,0.623,0.9571,0.7703,0.7487,0.9068,0.9499,0.9284,0.9284,0.5763,0.6841,0.8242,0.7308,0.6661,1.2014,0.526,1.2877,0.8996,0.6194,0.5727,0.6589,0.6948,0.4613,0.6805,0.7954,0.6086,3.2688,1.3869,0.9104,1.1835,0.9607,0.5547,0.6373,1.0326,0.8781,0.6338
5/16/2020,56.2885,1.2966,0.8331,1.1614,2.132,1.9968,1.3691,2.2576,1.9244,1.4125,1.6443,1.6974,1.5091,1.1469,0.7172,0.8475,0.8089,0.8331,0.9972,0.8813,0.9393,1.0021,1.1856,1.3449,1.3932,0.7461,1.1083,0.7606,0.664,1.5622,0.9151,0.5095,0.6302,0.553,0.5868,0.7316,0.8475,1.2773,0.7413,3.7259,1.5667,1.4608,0.891,0.8475,0.7606,1.3111,1.1952,0.7944,0.7703
5/15/2020,53.4801,1.381,0.9353,1.1036,1.5584,1.2354,1.0945,1.1172,1.9768,0.7897,1.5129,1.4447,0.7579,0.9626,0.8716,1.049,0.8807,0.7215,0.8443,0.9808,0.9899,0.7897,0.9899,0.6942,1.1263,0.6442,0.817,0.7625,0.6351,1.4856,0.958,0.6533,0.8807,0.7943,0.8625,0.8943,0.8716,0.8398,0.9853,5.1411,2.1233,1.2536,0.908,1.2946,0.8989,1.2991,1.2582,0.767,0.6442
5/14/2020,50.2215,0.7704,0.9984,1.2475,1.8766,1.6529,1.8006,1.6275,1.8218,1.5135,1.0364,0.9013,1.1378,0.6564,1.0829,1.0913,0.9393,0.8338,0.8802,0.9309,1.0111,0.724,1.0407,0.8042,0.6607,1.0238,1.0955,1.104,0.7071,1.5093,1.0449,0.6564,0.8549,0.6353,0.6564,0.7662,0.7662,1.1335,0.6353,2.0484,0.9069,1.028,1.0027,1.1631,0.6607,1.1462,1.3278,0.6607,0.648
5/13/2020,49.8846,0.8536,0.8452,0.7782,1.7164,1.3436,1.6536,1.9258,1.7834,1.2012,1.2976,1.4232,0.7698,0.9164,0.9583,1.0839,1.1007,0.774,1.1677,0.9415,1.1049,0.9583,0.6358,0.6986,0.7698,0.996,0.7572,1.13,0.6609,1.4525,1.0253,0.774,0.7279,0.5353,0.6106,0.5855,0.7028,0.9373,0.6106,2.9292,1.2533,0.6735,1.0421,0.9709,0.7782,0.9876,1.0002,0.975,1.0672
5/12/2020,56.8501,1.4221,1.1437,1.173,1.6664,2.2233,1.5345,1.3293,1.1974,1.2951,1.2267,0.9336,1.4417,0.7284,0.8994,0.9678,1.256,1.344,0.9776,1.3537,1.3537,1.173,0.8359,1.3879,0.6747,0.958,1.1974,1.7787,0.748,1.2805,0.9971,0.7822,0.6503,0.6063,0.8506,0.9385,0.8457,0.875,1.0802,4.3072,1.7953,0.7333,0.8066,1.0606,0.7968,1.0069,0.8945,1.129,1.1925
5/11/2020,44.1545,0.6258,0.8066,1.0018,1.0525,1.0597,1.4032,1.4357,1.2043,0.7451,0.7777,1.3272,0.9585,0.6367,0.944,0.709,0.6692,0.8464,0.7849,1.0488,1.038,0.7198,0.9078,1.0018,0.6981,0.5138,0.5933,0.8789,0.5571,0.8934,0.7198,0.6439,0.7162,0.5282,0.7054,0.5608,0.7271,0.6981,0.6548,3.174,1.3496,0.9621,1.1175,1.0597,0.9729,0.7668,1.1103,0.9693,0.8789
5/10/2020,40.2224,0.6758,1.0012,0.8627,1.3073,1.6618,0.9883,0.8369,1.2622,0.8176,0.9464,0.8176,0.5501,0.8111,0.5856,0.737,0.5856,0.6081,0.8562,0.8498,0.7531,0.8562,0.9078,0.8498,0.8562,0.5501,0.8079,0.7821,0.5243,0.8691,0.7016,0.4244,0.4116,0.4438,0.4277,0.5727,0.6532,0.6597,0.6597,3.2123,1.3647,0.6339,0.7853,0.563,0.9561,0.6339,0.8208,0.8884,0.8917
5/9/2020,36.4021,0.7972,0.7262,0.8142,1.1863,1.4987,1.1948,0.8398,1.3283,0.641,0.6665,1.1522,0.8398,0.6069,0.5444,0.6949,0.8171,0.5302,0.8,0.8455,0.7887,0.5047,0.499,0.5387,0.5018,0.7035,0.6665,0.729,0.4876,0.5302,0.5785,0.4564,0.5984,0.4251,0.3882,0.4308,0.6523,0.7432,0.499,2.8635,1.2275,0.7915,0.7234,0.6921,0.5132,0.6467,0.5103,0.6836,0.5047
5/8/2020,32.4697,0.6707,0.6145,0.5288,0.8983,0.9644,1.1504,0.8445,1.0256,0.9644,0.5557,0.8371,0.5092,0.4946,0.5019,0.683,0.519,0.5973,0.6781,0.5264,0.5337,0.4725,0.6194,0.4872,0.634,0.4089,0.6291,0.5802,0.4848,0.9228,0.6536,0.3331,0.4187,0.4114,0.5264,0.3869,0.6022,0.5729,0.7197,2.2987,1.0053,0.6194,0.5092,0.7637,0.4358,0.7123,0.7686,0.6952,0.7001
5/7/2020,34.6048,0.7094,0.5258,0.5604,0.7679,1.4171,1.2681,1.1165,1.01,0.6988,0.8398,1.1298,0.7599,0.6455,0.6961,0.5232,0.6695,0.6243,0.8132,0.5418,0.7147,0.6402,0.5764,0.7786,0.4487,0.4753,0.6322,0.9621,0.4673,0.6855,0.6961,0.3582,0.579,0.5285,0.4194,0.4806,0.6243,0.5631,0.744,2.0131,0.8929,0.8424,0.5019,0.5445,0.7307,0.8025,0.5205,0.5817,0.4833
5/6/2020,31.9084,0.5038,0.5253,0.5731,0.7094,1.2258,1.1541,0.7596,0.6018,0.5229,0.8576,1.0465,0.6448,0.4775,0.5181,0.5779,0.5014,0.6544,0.597,0.6137,0.6544,0.4703,0.4177,0.6066,0.707,0.6329,0.499,0.8743,0.444,0.6353,0.5062,0.4034,0.554,0.4631,0.4273,0.4273,0.5444,0.7237,0.487,3.0099,1.285,0.6807,0.5325,0.4512,0.4751,0.5277,0.5372,0.4536,0.4129
5/5/2020,37.7507,0.5891,0.7022,0.6814,1.1663,1.2674,1.1544,0.7974,1.4073,1.2198,0.7349,0.9432,0.8599,0.7349,0.4999,0.7349,0.6397,0.6427,0.8331,0.6248,0.8628,0.6248,0.482,0.8688,0.8866,0.7081,0.7885,0.6486,0.5623,1.0532,0.6159,0.4017,0.6635,0.6308,0.4552,0.5207,0.6486,0.6962,0.5713,1.9602,0.8722,0.5951,0.848,0.8063,0.7379,0.8777,0.9164,0.6665,0.5475
5/4/2020,33.3688,0.6309,0.8415,0.6309,1.0292,1.1789,1.1256,0.943,1.1941,0.877,0.7096,0.5447,0.8795,0.4559,0.6258,0.7501,0.5497,0.466,0.7552,0.7146,0.7172,0.5447,0.6614,0.7121,0.4533,0.5371,0.433,0.8947,0.5117,0.5929,0.5244,0.4939,0.3671,0.3696,0.4153,0.5624,0.5269,0.74,0.5117,2.0748,0.9172,0.4762,0.4077,0.7907,0.6461,0.7679,0.7831,0.5117,0.5218
5/3/2020,34.1553,0.6401,0.5642,0.5747,1.001,1.1736,0.7918,1.1239,0.7238,0.8389,0.5145,0.9539,0.8389,0.4805,0.5511,0.525,0.4962,0.6035,0.6741,0.6872,0.6715,0.7002,0.7944,0.7578,0.7421,0.5695,0.6375,0.9722,0.4936,0.8624,0.5668,0.5355,0.3681,0.5668,0.4596,0.5171,0.6113,0.7813,0.5695,1.5126,0.6961,0.7709,0.8545,0.8101,0.797,0.8101,0.8545,0.6532,0.4622
5/2/2020,29.8858,0.4381,0.7269,0.6438,1.0071,0.7269,0.7795,0.9436,0.7795,0.948,0.635,0.8254,0.5365,0.495,0.5781,0.4534,0.6241,0.5672,0.5103,0.5672,0.5212,0.5934,0.6635,0.5453,0.5212,0.4271,0.5847,0.8736,0.4118,0.5847,0.5584,0.5168,0.4928,0.4227,0.4227,0.449,0.5147,0.4074,0.4971,1.8929,0.8457,0.6394,0.4774,0.3877,0.5475,0.5475,0.7138,0.519,0.5212
5/1/2020,36.0652,0.7673,0.6971,0.8795,1.1658,1.1798,0.843,0.9188,1.1265,0.5455,0.8655,0.7532,0.8964,0.6466,0.5175,0.495,0.7532,0.6803,0.8374,0.8094,0.7869,0.6662,0.4361,0.568,0.8543,0.6943,0.5624,0.4585,0.5063,1.0423,0.5568,0.4754,0.6157,0.481,0.5905,0.4333,0.6073,0.7616,0.8009,2.477,1.0754,0.5455,0.9132,0.5147,0.7504,0.5652,0.8627,0.5231,0.5624
4/30/2020,45.3906,0.7238,0.9893,0.9182,1.3146,0.9556,1.1201,1.2024,1.494,1.3968,0.8397,1.4454,1.0266,0.8846,0.8771,1.0266,0.9257,0.7088,1.0753,1.0229,1.0379,0.9855,1.0678,0.821,0.9893,0.6752,0.922,0.7238,0.6677,1.0416,0.664,0.6303,0.5069,0.7238,0.5107,0.7425,0.7612,0.9967,0.7574,2.2222,0.9752,0.892,1.2286,0.9556,0.6266,0.6827,0.8995,0.9967,0.7387
4/29/2020,52.4687,1.1316,1.0471,1.1583,1.6341,1.4118,1.8298,1.8031,1.3051,1.145,1.5808,1.3896,1.2473,1.0471,0.9716,1.0294,0.9671,0.9582,0.9137,0.847,1.0738,1.0383,1.1138,1.3406,0.7937,0.7136,0.8115,1.0071,0.8026,1.3629,0.936,0.7803,0.6958,0.7003,0.5002,0.6647,0.8604,0.7714,1.1361,2.7709,1.191,1.2117,1.1494,0.8293,0.6336,1.2384,1.0116,0.8915,1.0205
4/28/2020,54.9404,1.3214,0.8942,1.4763,1.5186,1.3449,1.3824,1.9129,1.8471,1.8143,1.0491,1.3777,0.9365,1.0538,1.0445,0.9412,1.1712,0.8144,1.0491,1.2745,0.8285,1.1149,0.6924,1.1947,0.8802,0.7112,0.9693,1.373,0.8332,0.8708,0.9318,0.6595,0.5328,0.5328,0.8802,0.7253,0.8567,0.9928,0.9834,3.5895,1.513,1.0679,1.4481,0.9271,0.9975,0.7816,1.4059,1.2651,1.1571
4/27/2020,41.795,0.9575,0.9034,1.0318,1.0589,1.4036,1.4543,1.2616,1.0453,1.3258,1.1602,1.3292,1.042,0.7141,0.731,0.6905,0.7953,0.6736,0.7581,0.8764,0.6398,0.7479,0.677,1.0318,0.5384,0.6432,0.802,1.1265,0.606,1.1535,0.8189,0.5452,0.4235,0.4269,0.6668,0.6668,0.6837,0.7412,0.9135,1.782,0.8021,0.6567,1.1231,0.508,0.731,0.6702,1.0893,0.7344,0.633
4/26/2020,40.6719,0.7057,0.7417,0.6012,1.2318,0.9116,1.5193,1.1534,1.1664,1.271,1.088,1.3396,0.5555,0.7286,0.6894,0.9018,0.7482,0.9214,0.9214,0.9246,0.892,0.5522,0.5914,0.8691,0.8789,0.7613,0.8462,0.5424,0.5457,0.941,0.6273,0.5457,0.5326,0.5849,0.6208,0.6567,0.7156,0.9835,0.7515,1.8831,0.8418,0.9769,0.5457,0.9671,0.905,0.7025,0.6894,0.7744,0.8266
4/25/2020,44.2671,0.9428,1.0371,1.1676,1.6065,1.5194,1.1531,1.6899,1.679,1.1894,1.32,1.3744,0.7288,0.8775,0.6273,0.8993,0.6599,0.6091,0.8521,0.6962,0.95,0.7506,0.9101,0.7977,1.077,0.5982,0.921,1.0371,0.6817,0.8811,0.7143,0.6273,0.7252,0.4786,0.4677,0.7506,0.7687,0.678,0.6091,1.8195,0.8168,0.7179,0.9609,0.7868,0.7361,0.9718,0.7614,0.7469,0.8956
4/24/2020,45.8398,0.8024,1.1051,0.704,1.1392,1.4532,1.1089,1.6311,1.7559,0.7343,1.0635,0.8175,0.6132,0.8781,0.6434,0.7608,0.791,0.931,0.7759,0.7267,0.9575,0.9802,1.0824,0.8856,0.9916,0.5526,0.8175,1.0673,0.6018,1.1429,0.8251,0.704,0.4467,0.5905,0.4883,0.6548,0.7494,0.6018,1.071,4.0067,1.6771,0.8516,0.8364,0.8364,0.8326,0.7532,0.8554,0.8743,0.6699
4/23/2020,54.8279,1.3655,0.9862,1.4591,1.8759,2.2739,1.1875,1.6371,1.7495,1.0189,1.7448,1.4029,1.4076,0.7473,1.1173,0.8129,0.7473,0.8878,1.2859,1.1079,1.0845,0.8831,0.7614,1.2624,1.3374,1.1313,0.9674,0.9346,0.8316,1.3046,1.0892,0.8316,0.7052,0.5413,0.8644,0.6724,0.7895,1.2718,0.752,2.2773,0.9969,0.9627,1.5387,1.2343,1.1032,0.8691,1.1454,0.8223,1.047
4/22/2020,61.5694,1.147,1.4202,0.9381,2.2559,1.613,1.3559,1.3505,1.2648,1.1202,1.4416,1.5273,0.7774,1.1577,0.8202,1.1256,1.3505,1.297,1.1684,1.388,1.297,1.2113,1.1416,1.0988,1.1898,1.0988,0.7399,0.8684,0.7184,1.388,1.0077,0.8899,0.8363,0.5631,0.5899,0.6434,0.8899,1.4309,1.1952,6.9679,2.8419,0.9274,0.8095,1.3505,1.072,1.3184,0.8256,1.1952,0.9434
4/21/2020,59.6592,0.8176,1.205,1.608,1.5615,2.7703,1.9024,1.236,2.3364,1.8766,1.5615,1.4788,0.7711,1.1999,1.1895,1.081,1.3807,1.3703,1.1017,1.3858,1.2515,1.1689,1.1689,1.267,1.05,0.6729,1.1482,1.5615,0.7917,1.2463,0.9054,0.6781,0.9571,0.6884,0.5644,0.9571,0.8692,0.7401,1.267,2.6025,1.1248,0.8537,1.5511,1.0087,1.05,1.143,1.174,1.1689,1.1947
4/20/2020,55.6144,1.0094,0.8047,1.2904,1.5808,1.3761,1.2189,2.2379,1.2761,1.6189,1.5903,1.2856,0.9904,0.9523,0.7666,0.8618,1.0999,0.9142,0.8523,1.3142,1.2094,1.2332,0.8047,0.7333,1.338,0.9475,1.0999,1.038,0.7285,1.7094,0.9523,0.8047,0.5476,0.9047,0.8142,0.5809,0.7952,0.719,0.9428,4.4349,1.8455,0.9047,1.4999,0.9904,0.8428,1.2285,0.7714,0.9047,1.2475
4/19/2020,45.1661,0.884,0.7316,1.0921,1.2928,1.3857,1.5938,1.2928,0.8765,0.91,1.1962,1.5827,0.8208,0.9323,0.7539,0.936,0.9063,1.0215,0.8765,1.0178,0.8319,0.8431,1.0401,0.7316,0.8877,0.91,0.7576,0.5643,0.5718,1.1962,0.7762,0.7576,0.542,0.6312,0.5012,0.5197,0.765,0.7911,0.6944,2.3966,1.0438,0.9732,1.1218,0.8171,0.6424,1.0958,0.9174,0.7688,0.9732
4/18/2020,41.6829,0.7056,0.8908,1.0929,1.066,1.77,1.4331,1.0087,1.3725,0.9919,1.0626,1.2411,0.9683,0.6214,0.874,0.8033,0.6551,0.7494,0.8673,0.7157,0.9582,0.8167,0.8033,0.6888,0.5439,0.8235,0.6113,1.002,0.5405,0.8673,0.6517,0.4968,0.5843,0.6854,0.6955,0.645,0.6214,0.6146,0.8033,1.6848,0.7638,1.0593,1.1334,0.5035,0.7258,0.8437,0.9751,0.7898,0.8605
4/17/2020,42.8064,0.9846,1.103,0.8384,1.2909,1.4858,1.4197,1.4197,1.5172,0.8454,0.7653,0.6296,0.7236,0.7201,0.7166,0.6679,0.9324,0.7619,0.6957,0.6505,0.922,0.6679,0.8001,0.7479,1.096,0.8593,0.5565,1.1761,0.5669,1.2213,0.8663,0.473,0.727,0.6261,0.6331,0.5774,0.7862,0.9568,0.5669,1.8454,0.827,1.0194,1.1691,0.9428,0.7166,1.0055,0.8837,0.6922,0.7096
4/16/2020,46.2893,1.2273,0.8674,0.8176,1.7327,1.4111,1.1507,1.2043,1.5681,0.6912,0.7716,1.2579,1.0818,0.8635,0.8099,0.6453,0.6568,0.9171,1.0358,0.9439,0.7602,0.9018,1.0818,0.7678,0.7027,0.8865,0.7602,0.561,0.6147,1.3536,0.9439,0.5534,0.718,0.7295,0.607,0.7716,0.8061,0.9401,0.9286,2.868,1.2292,0.7104,0.8367,1.078,1.0205,0.9631,1.0167,0.8406,0.6836
4/15/2020,41.795,0.5959,0.6263,0.8088,1.0825,1.1298,1.4374,1.0622,1.0014,0.8966,0.7378,1.0284,0.8595,0.8189,0.8966,0.6837,0.8122,0.6161,0.7412,0.9575,0.7412,0.8628,0.5181,1.0656,0.5823,0.7344,0.6871,1.069,0.5959,1.2278,0.7547,0.4539,0.41,0.535,0.5519,0.6466,0.6601,0.7243,0.5688,3.8243,1.6054,0.6432,1.1569,0.846,0.7446,0.7851,0.5553,0.8628,0.5891
