date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4/14/2020,44.7162,0.8826,0.9487,0.8019,0.9781,1.1837,0.9708,1.3159,1.0222,0.7725,0.8055,0.934,0.8239,0.8165,0.644,0.8679,0.8129,0.7027,1.0515,0.6807,0.8569,0.7468,0.7578,1.0038,1.158,0.7101,0.5595,1.0809,0.5962,1.2021,0.7982,0.4384,0.4714,0.6513,0.5742,0.6073,0.7615,0.9524,0.9891,4.3433,1.8095,0.8937,0.5118,0.901,1.0662,0.9267,0.7431,0.688,0.901
4/13/2020,36.0652,0.7308,0.5848,0.5119,0.8571,1.4212,1.3398,1.3454,0.7224,0.742,1.0142,0.5961,0.5876,0.5259,0.4922,0.641,0.8487,0.7616,0.5989,0.6943,0.6859,0.582,0.5484,0.5764,0.5792,0.5792,0.481,0.7813,0.5427,0.9469,0.6438,0.5231,0.4754,0.3996,0.3743,0.5034,0.554,0.4726,0.8234,2.8778,1.2331,0.7588,0.8767,0.7392,0.5736,0.7252,0.7504,0.7841,0.6578
4/12/2020,43.5929,0.996,1.0173,0.8429,1.1028,1.658,0.8856,1.0743,0.8821,1.1811,0.7682,1.2843,0.7967,0.7504,0.7362,0.5938,0.9817,0.9319,0.9319,0.8073,0.7219,0.8785,0.7824,1.0458,0.7931,0.544,0.8394,0.6045,0.6721,1.0173,0.8465,0.7362,0.4728,0.4265,0.4941,0.5368,0.7112,0.996,0.6472,4.0265,1.6849,0.6365,0.996,0.5795,0.5368,0.9639,0.7468,0.6009,0.8323
4/11/2020,40.447,1.0492,0.6112,0.5495,1.3283,1.205,1.1433,1.0849,1.5229,1.179,0.9,1.2634,0.8156,0.8383,0.6956,0.728,0.6793,0.8351,0.8318,0.8545,0.6761,0.7929,0.9227,1.046,0.7507,0.6696,0.6599,1.192,0.582,0.9194,0.6826,0.5398,0.4879,0.4944,0.5723,0.6696,0.741,0.7799,0.5755,2.2811,0.9984,0.6436,0.7183,0.6663,0.8513,0.6242,0.7215,0.5787,0.4944
4/10/2020,41.4583,1.0098,0.9864,0.5815,1.4046,0.9128,1.0567,1.2373,1.0567,0.6117,1.2239,0.7622,0.9462,0.7522,0.615,0.9195,0.5782,0.9161,0.9797,0.8091,0.8158,0.7823,0.5882,0.8559,0.528,0.6117,0.7221,0.625,0.6451,1.2708,0.6987,0.5882,0.5815,0.4343,0.4879,0.6016,0.6284,0.6685,0.8626,3.3748,1.4286,0.5381,0.9697,0.6284,0.7154,0.9496,1.0132,0.9496,0.5347
4/9/2020,49.2101,1.2793,1.0733,1.0197,1.1969,2.2684,0.9579,0.8466,1.6132,0.9703,0.826,1.3164,0.8755,0.6818,0.6571,1.0609,0.9167,0.723,1.0403,0.8054,0.8878,0.9538,0.9538,1.2217,1.1557,0.9991,0.8672,1.1104,0.6694,1.539,0.8631,0.4675,0.6694,0.4922,0.8219,0.8096,0.8096,1.0444,0.9002,3.0149,1.287,1.2587,0.7065,1.1887,1.1763,0.8343,0.6653,1.0774,0.6365
4/8/2020,47.8624,0.7168,1.1871,0.9838,1.4622,2.2196,1.1234,0.8563,1.3386,1.1991,0.7447,0.7487,1.1513,0.8443,0.6849,0.9161,1.0117,0.7965,0.924,1.0715,0.8961,0.7686,0.8563,0.7726,0.8364,0.7845,0.7726,0.9041,0.6211,1.3745,0.9679,0.5214,0.7048,0.7327,0.7447,0.7168,0.8045,1.0038,0.7766,3.9946,1.6723,0.7845,0.8403,0.8164,0.7407,0.8324,1.1353,0.8722,0.6331
4/7/2020,57.4124,0.7744,0.8486,1.4909,1.5206,2.321,1.6639,2.1629,1.7232,1.402,0.9968,1.6392,1.3773,1.1599,1.1549,1.1599,1.3328,0.9671,1.2933,1.0363,1.0314,0.8436,0.9424,0.9375,1.3279,1.1895,0.9721,0.6707,0.6904,1.2439,0.8535,0.5224,0.6361,0.9128,0.814,0.7497,0.9029,1.1697,1.0956,4.4612,1.8559,1.1697,0.6608,1.066,0.7003,0.814,1.5206,0.9671,0.6657
4/6/2020,40.2224,1.0044,0.6113,0.5501,1.1366,1.6618,0.8111,0.6887,1.3041,1.1784,0.9787,0.824,0.5856,0.5727,0.8337,0.8208,0.7467,0.9303,0.795,0.7306,0.8788,0.7467,0.9239,0.6983,1.0077,0.8176,0.8337,0.8304,0.4889,1.1978,0.5984,0.6887,0.447,0.5469,0.4631,0.6564,0.621,0.7531,0.7273,2.5718,1.1127,0.7241,0.7112,0.6339,0.7853,0.8433,0.6887,0.5952,0.8659
4/5/2020,36.5146,0.8596,0.9109,0.5374,1.1818,1.2958,1.3358,0.9109,0.7598,0.908,0.697,1.2816,0.8852,0.5858,0.6086,0.8082,0.7712,0.7968,0.6742,0.7199,0.7997,0.5231,0.5516,0.7427,0.6685,0.6742,0.6571,0.7826,0.4518,0.563,0.7598,0.4319,0.3777,0.372,0.5659,0.6001,0.5915,0.6343,0.8139,2.2275,0.9773,0.9023,0.5345,0.6486,0.5088,0.5716,0.7256,0.7968,0.5317
4/4/2020,44.4914,0.8564,0.8162,0.6009,1.4256,1.6044,1.13,1.1775,1.5935,0.7761,0.8783,0.6958,0.6848,0.725,0.9074,0.6557,0.8527,0.6739,0.7213,1.0023,0.7797,0.9366,0.7432,1.0936,0.6994,0.8673,0.9293,1.068,0.6155,1.3162,0.7688,0.4732,0.6484,0.6447,0.59,0.7104,0.7724,1.0352,0.8637,2.4635,1.0701,1.1519,1.0498,0.9585,0.5535,0.9804,0.9987,0.9585,0.9731
4/3/2020,53.4798,1.4174,1.2536,0.7033,1.6902,2.4998,1.4219,1.0217,1.8176,1.7357,1.1536,1.7539,1.3901,1.0444,0.8534,1.19,1.1536,1.0899,0.9398,0.9216,1.1945,0.9489,0.6397,1.2309,1.2855,0.9989,0.958,1.1854,0.6488,1.1627,1.0126,0.7488,0.6397,0.6806,0.676,0.8489,0.7806,1.1081,1.19,1.5996,0.7303,0.7443,1.0353,1.2491,1.008,1.099,1.3901,0.8625,0.7715
4/2/2020,48.7612,0.9941,0.9982,1.1653,1.6667,1.2061,0.9493,1.5811,1.039,1.2509,0.8311,0.9126,0.8107,0.9615,0.6476,0.9452,1.1082,1.0716,1.0145,1.1572,0.9126,0.8718,1.1409,0.6476,0.88,0.9982,0.6925,1.0145,0.6884,1.0186,0.7455,0.5947,0.5661,0.7618,0.5417,0.7536,0.8922,0.8107,0.9248,3.8936,1.6327,1.1653,0.615,1.0308,0.615,1.1205,0.7903,1.039,1.0919
4/1/2020,49.8847,0.6944,1.0462,0.7907,1.1887,1.4944,1.2222,1.9258,1.3897,1.3394,1.2892,1.7792,0.841,0.686,0.9248,1.1216,0.841,0.8955,0.7782,1.0421,0.8368,0.975,0.5981,0.9667,1.1342,0.8075,0.9918,0.5981,0.7363,0.7949,1.0421,0.7614,0.5729,0.64,0.5981,0.8075,0.707,1.2138,0.707,4.6547,1.932,0.8033,0.6651,0.9541,0.841,0.8536,0.8159,0.8578,0.7279
3/31/2020,60.2212,1.4095,1.467,0.9186,2.0048,1.9161,1.5923,1.4252,1.232,1.9056,1.8325,0.9656,1.0283,0.8769,1.279,0.7933,0.9813,1.0022,1.2529,1.42,1.3939,0.9291,0.856,1.3782,0.7411,0.8038,0.8978,0.9239,0.7933,1.9213,1.0074,0.7202,1.0231,0.6001,0.6993,0.5897,1.1014,1.3678,1.3573,4.7991,1.9888,0.7777,1.3208,1.4617,1.2894,0.8455,1.2476,0.9239,1.1589
3/30/2020,57.1874,1.175,1.2094,0.8504,1.9915,2.2079,1.5242,2.2571,1.2881,1.6718,1.4505,1.0029,0.8455,0.7569,0.9389,0.7766,0.9291,1.1307,0.9684,0.8553,1.1504,0.9881,0.8996,0.9438,0.8159,0.9586,1.0816,1.2783,0.7963,1.0373,0.9783,0.8405,0.811,0.9487,0.6241,0.9487,0.7913,1.1111,1.0766,5.1654,2.1329,1.3472,0.7274,1.116,1.175,1.1357,0.7815,1.0029,0.693
3/29/2020,43.256,0.8013,0.9775,0.8083,1.1891,1.1997,1.45,0.8824,1.3548,1.1715,0.8612,0.6391,1.0304,0.6743,0.8683,0.6567,0.7907,0.8224,0.9352,0.7413,0.7026,0.8718,0.6532,0.8365,1.0904,0.7343,0.5615,1.316,0.551,1.3513,0.6849,0.6708,0.5263,0.6708,0.6179,0.5369,0.7449,0.5827,0.5651,3.1448,1.3381,0.759,0.9352,0.9881,0.9917,1.0481,0.5686,0.8013,0.558
3/28/2020,49.0981,0.816,1.1284,1.0462,1.8188,1.1612,1.4571,1.6462,1.0297,1.5393,1.0873,1.4119,1.2434,0.7133,0.9558,1.0092,1.0749,0.6845,0.8571,1.0873,1.0996,0.9763,0.8736,0.7503,1.1695,0.7133,0.9023,0.9023,0.6557,0.8201,0.9105,0.6393,0.553,0.4626,0.7996,0.7503,0.7749,1.1407,1.0749,2.2786,0.9974,1.1777,1.1366,1.1078,0.5694,1.116,1.001,1.1078,0.8694
3/27/2020,53.4801,1.0945,0.817,1.0854,1.2764,2.1359,1.8949,2.1223,1.6129,0.9717,0.7534,1.8221,1.3128,0.9944,1.1536,1.1809,1.0945,0.8671,1.24,0.9125,1.1763,0.6942,1.1809,1.3719,1.2582,1.0035,0.7215,0.9626,0.6624,1.0854,1.0854,0.8125,0.6351,0.7488,0.5214,0.6533,0.908,0.8443,1.0444,2.321,1.014,0.8807,1.3673,1.1718,1.0035,1.1217,0.8989,1.008,0.9808
3/26/2020,52.8059,0.9328,0.8388,1.0314,1.7214,2.2457,1.363,1.139,1.6587,0.7671,1.2375,0.9239,0.776,0.7626,1.0897,0.8208,1.1076,1.1076,0.9149,0.9597,0.8029,0.7223,0.9418,1.0225,0.6237,0.7581,1.1524,0.7312,0.7088,1.1793,0.9956,0.4937,0.9104,0.8522,0.8164,0.8746,0.9328,1.1255,0.7402,4.3021,1.7933,1.3361,1.4436,0.9239,1.0852,0.9328,0.8746,1.1748,1.1569
3/25/2020,48.0869,1.0406,0.78,0.8281,1.7541,1.0406,0.9163,1.1929,1.5136,1.4094,1.1528,1.2891,0.9884,0.8121,0.6918,0.6517,0.7239,1.0165,0.8682,0.8882,0.8842,0.7319,0.5836,1.0245,0.788,0.9804,0.7159,1.3372,0.6798,1.1328,0.8962,0.7519,0.772,0.6918,0.6637,0.5315,0.8562,1.1247,0.78,3.7112,1.5609,1.261,0.7559,0.9965,0.7118,0.792,1.0566,0.8762,0.8802
3/24/2020,42.2446,0.6598,0.8276,0.7386,1.5228,0.9098,1.2762,0.7557,1.4371,0.9166,0.7899,0.9885,0.5536,0.6564,0.8995,0.8139,0.8002,0.6598,0.8653,0.6529,0.9029,0.7762,0.6906,0.9748,0.6872,0.5365,0.9235,1.2522,0.5297,0.9577,0.8824,0.5845,0.6906,0.5262,0.5194,0.4646,0.6118,0.8892,0.855,2.9955,1.2794,1.0262,0.7522,0.9817,0.5091,0.9954,1.105,0.694,0.9269
3/23/2020,46.7387,0.9686,0.7942,0.9686,1.4063,2.03,1.6194,1.1313,1.0848,1.325,1.0305,1.3598,0.7594,0.7284,0.9066,0.9918,0.8678,0.7865,0.9724,0.8988,0.9763,0.7477,0.8059,0.616,0.5773,0.9259,0.6315,0.6277,0.6664,1.3133,0.9531,0.7787,0.7051,0.5889,0.4766,0.7206,0.678,0.6277,0.6083,3.617,1.5238,1.0305,1.0654,1.0112,0.647,0.7865,0.7594,0.678,0.9647
3/22/2020,48.7609,1.1042,1.2835,0.7047,1.6259,1.9398,1.4832,1.1123,1.5036,1.4955,1.0308,1.3447,1.1082,0.9615,1.0186,1.0145,1.0593,0.6721,0.7781,1.0919,0.8392,0.7332,0.7169,1.0716,0.611,0.9656,0.6476,0.7373,0.7414,0.7495,0.9656,0.5131,0.8311,0.7699,0.5009,0.6925,0.7822,1.0063,0.8963,3.1447,1.3381,0.9167,1.1938,0.9167,0.7292,0.6925,0.8148,0.8148,1.096
3/21/2020,47.0759,0.8544,0.7333,1.0185,1.124,1.4796,1.4405,0.7919,1.0693,1.3468,1.0654,1.2334,1.0537,0.87,0.6356,0.7528,1.0459,0.8935,1.042,1.1045,1.042,0.788,1.0459,0.8231,0.6668,0.6825,1.0107,1.2217,0.5848,1.2139,0.7684,0.4949,0.7255,0.5301,0.6239,0.5613,0.702,0.9443,1.0224,3.5348,1.4915,1.2256,0.5809,0.6473,0.9365,0.7176,1.1787,1.1045,0.6512
3/20/2020,52.9181,0.8135,0.8898,0.6922,1.9903,2.0937,1.9275,2.0532,1.5052,1.7208,0.7461,1.2088,1.2717,1.0111,1.0605,0.7147,0.9482,0.9437,0.9213,0.9977,1.1144,0.6787,0.6383,1.1234,0.8674,0.5619,0.8809,0.9303,0.809,1.2222,0.8359,0.7731,0.4991,0.6114,0.6967,0.7641,0.8539,1.0111,1.0605,3.6387,1.5324,1.3929,1.1369,1.1594,1.2537,1.0201,0.6967,0.7057,0.9393
3/19/2020,55.9519,1.212,1.1497,0.7996,2.0032,1.9984,1.6004,1.0634,1.5908,0.9387,0.9723,0.9003,1.188,0.7709,1.0442,1.188,1.049,1.1545,1.1257,0.9531,1.0586,1.0538,1.0682,0.7373,1.3655,0.9866,0.9435,0.8668,0.8332,1.0106,1.1497,0.8907,0.7804,0.7229,0.6462,0.6366,0.862,1.1593,0.8236,4.6199,1.9183,0.838,1.3511,1.26,0.8764,1.2264,1.4614,1.1976,0.9051
3/18/2020,60.7825,1.2012,1.122,0.8212,1.6393,2.658,1.861,2.2305,1.2382,1.9771,1.2223,1.4071,0.9162,1.2012,1.0112,1.1748,0.9901,0.7948,1.4018,1.159,1.0323,0.9267,1.3068,1.5812,0.6998,0.7578,0.7842,1.6551,0.7948,1.2593,1.1959,0.6417,0.8159,1.0006,0.6839,0.8845,0.9267,1.0323,1.3015,4.5269,1.8817,1.5918,0.9742,1.481,1.1431,0.9901,0.9742,0.9795,0.932
3/17/2020,66.6256,1.7144,1.0578,1.2336,2.541,2.0251,2.201,2.6993,1.6675,2.0896,1.4623,1.2161,1.2864,0.8409,0.8702,1.0167,1.4037,1.1223,1.1398,1.1516,0.9933,1.3802,1.4564,1.1516,0.9171,0.7529,1.0754,1.8258,0.9757,1.345,1.304,1.0343,0.794,0.6298,0.7471,1.005,1.0695,1.603,1.2981,3.6968,1.5552,1.3099,1.3978,1.4388,1.2336,1.603,1.7261,1.2688,1.2981
3/16/2020,62.9173,1.287,1.5012,1.5231,1.4682,2.6874,1.2156,1.9899,1.968,1.6494,1.0948,1.611,1.1881,0.7872,1.0069,0.9849,0.8202,0.952,1.4792,1.4902,1.1826,1.265,0.8861,1.4408,1.5341,1.0893,1.3639,1.4902,0.7708,1.7757,1.0673,0.7817,0.8202,0.6499,0.9849,1.0453,1.0618,1.1442,1.0673,3.4538,1.4596,1.3419,1.1607,1.3474,1.2485,1.4408,0.8586,1.276,1.2046
3/15/2020,53.9297,1.0577,0.8464,0.7316,1.8431,2.3713,1.4527,1.7329,1.2093,1.641,1.099,1.517,0.8969,0.828,0.998,0.851,0.8143,1.1955,1.246,1.0164,1.0026,0.7408,1.1312,1.2644,1.3333,0.9612,0.8051,0.7729,0.7546,1.3011,1.0026,0.7867,0.6076,0.874,0.626,0.6443,0.9429,0.7316,0.7913,3.229,1.3712,1.2093,1.2782,1.1587,0.6765,1.2139,1.3838,0.9199,1.0669
3/14/2020,54.9407,1.1289,1.3636,1.1196,1.4669,1.3918,1.5937,1.9316,1.4998,1.7439,0.8989,1.589,0.8802,1.0961,0.8473,0.9412,1.1759,0.9787,1.3073,1.2134,1.1243,0.8661,1.2885,1.0726,0.6408,0.8567,0.9693,0.7863,0.7018,1.3496,1.0304,0.6502,0.5563,0.5328,0.7206,0.7675,0.8708,1.1712,0.6783,3.6569,1.5395,0.791,1.5232,1.2979,0.6408,1.2369,1.2745,1.0632,1.1149
3/13/2020,60.4458,1.3624,1.3677,1.2156,1.3939,2.5162,1.4935,2.275,1.6614,1.5617,1.9079,1.0425,1.4516,0.8222,1.2838,0.9219,0.9062,0.8957,1.4044,1.1526,1.2051,0.9534,0.6754,1.4044,1.5145,1.1264,0.9114,0.859,0.6911,1.3519,1.1002,0.9219,0.5967,0.7436,0.6177,0.9376,1.0792,0.8799,1.31,4.3108,1.7968,0.9271,0.6597,1.0006,1.0635,1.4411,1.6089,1.3834,0.7383
3/12/2020,57.9745,1.0912,1.1512,1.1811,1.516,2.3155,1.3061,1.501,1.2911,1.7758,1.5759,1.486,1.0712,1.2011,0.8763,0.9513,0.8313,1.0462,1.1811,1.0262,0.9663,0.9613,1.1262,0.8663,1.3361,0.8063,0.9413,1.7059,0.6964,1.3111,1.0562,0.5815,0.9263,0.7514,0.5515,0.6764,1.0162,1.3061,1.2361,4.5101,1.8751,0.9213,0.7863,1.3311,1.3311,0.8863,0.7514,1.3361,1.0512
3/11/2020,66.288,1.449,1.2625,0.8661,1.927,2.7547,2.1893,1.9328,1.4548,1.5248,1.7987,1.006,1.2508,1.3149,0.8778,1.0468,1.0934,1.4082,1.5598,1.5423,1.1051,1.4548,1.4082,1.2741,0.8545,1.1517,1.3907,1.2042,0.7495,1.2217,1.2042,0.8078,1.0934,0.8836,0.6563,1.0876,1.1925,1.076,1.006,4.99,2.0639,1.6239,1.5598,1.2625,1.2508,1.3383,1.28,0.9128,0.9244
3/10/2020,75.3885,1.8581,1.2786,1.7031,2.1209,2.3298,1.7368,2.4242,2.2153,2.5387,2.2355,2.4242,1.9996,1.4673,1.5077,1.629,1.4673,1.4807,1.8244,1.7031,1.4066,1.3527,0.9888,1.784,1.9525,1.1977,1.1505,1.8918,0.9753,1.6223,1.474,1.1168,0.8877,1.1708,1.2247,0.7529,1.2449,1.8649,0.8877,1.4387,0.667,1.8514,1.757,1.6223,0.8608,1.5549,1.6088,1.4942,1.6425
3/9/2020,64.8276,1.6215,1.3089,0.9225,2.5023,2.1045,1.9511,2.3091,2.2068,1.2862,1.6953,1.0077,1.1214,0.9509,0.9225,1.1896,0.9907,1.1327,0.8997,1.11,1.3487,1.2975,1.1441,0.9509,1.1384,1.0418,0.8713,0.7406,0.7634,1.9851,1.0134,0.7349,0.8827,1.0304,0.6156,0.9736,0.9338,0.8031,1.218,5.8602,2.4062,0.9225,1.6896,1.5078,1.1555,1.0873,1.2691,1.0248,1.1839
3/8/2020,51.2335,1.2994,0.8281,1.04,1.9479,2.0646,1.4464,1.4637,1.3902,0.6509,0.9924,0.8325,1.0875,1.0011,0.7028,0.8238,0.7244,0.7114,1.2302,1.0789,0.7935,0.8887,1.0356,1.1783,0.9016,0.8108,0.6466,0.893,0.6293,1.4853,0.9751,0.6206,0.6725,0.5731,0.5601,0.5385,0.8325,1.1524,1.1567,4.2438,1.7704,0.9838,1.3556,0.7373,0.88,0.7287,1.3253,0.6725,0.8757
3/7/2020,56.8506,1.3782,1.4221,1.2853,1.3098,2.2184,1.5394,1.0509,1.0802,1.5736,0.7871,1.2414,0.8359,1.0215,0.8506,1.2463,1.0313,0.7431,1.2365,1.3049,0.8603,1.2511,0.6307,1.3782,0.8603,0.958,1.0997,1.0362,0.6943,1.2267,0.8945,0.7138,0.6943,0.5624,0.6307,0.9092,0.9092,0.8506,1.2267,5.6185,2.3111,1.4612,0.9483,1.3195,0.7333,1.0851,1.2463,0.8945,0.6894
3/6/2020,62.4681,1.0654,1.1308,0.7876,2.4053,1.6319,1.5284,2.2256,1.5447,0.902,1.6155,1.9314,1.3976,0.793,0.9347,1.256,1.4467,1.4031,0.9129,1.1634,1.305,0.8148,1,1.2016,1.4303,1.2833,0.8148,1.7081,0.8475,0.9456,1.109,0.9456,0.6787,0.6351,1.0218,0.853,1.1362,1.4739,0.951,4.7052,1.9519,0.8475,1.109,1.2778,1.5011,1.4303,1.4085,0.951,1.0545
3/5/2020,58.6481,0.9213,1.5038,1.1695,1.3012,2.5978,2.1521,2.1065,1.6557,1.1037,1.757,1.2505,1.3164,1.0885,1.1695,1.0226,0.9973,1.1239,1.3468,0.9416,1.1037,0.815,1.0378,0.8605,0.8048,0.9011,0.9821,0.8757,0.6833,1.3366,0.8757,0.9922,0.5668,0.7896,0.7238,0.587,0.8454,1.0682,1.1189,5.1212,2.1155,1.3214,0.6529,0.7086,1.2201,0.8251,1.2708,1.2455,0.6731
3/4/2020,68.3102,1.1316,1.2462,1.1618,1.6382,2.567,1.4452,2.3861,1.3005,1.3729,1.5417,2.2896,1.5116,1.0472,1.198,1.1618,0.8964,1.2824,1.2402,1.1075,1.4452,1.1799,1.1015,1.5116,1.6865,0.9266,1.3849,0.9688,0.8361,1.4211,1.0894,0.8241,0.9688,0.7818,0.9748,0.6492,0.9748,1.5297,1.2643,6.9494,2.8346,1.4452,1.2884,0.7577,1.2884,1.1015,1.5357,1.0653,0.999
3/3/2020,82.6917,1.2348,1.4514,1.9891,2.1535,3.7967,1.6157,3.1394,2.8033,1.048,1.3991,2.4149,1.7053,1.1377,1.3169,1.3244,1.8472,1.2572,1.4065,1.2497,1.3094,1.3617,1.6904,1.2646,0.9733,1.3692,1.302,2.512,1.1377,2.5717,1.2273,1.0406,1.2123,1.0182,1.3169,1.1451,1.3767,1.8771,1.4588,7.7519,3.1503,1.1451,0.8688,1.6007,1.0854,1.3244,1.429,1.302,1.5783
3/2/2020,75.6134,1.1876,1.1403,1.6542,1.6609,1.9787,2.0193,2.8982,1.431,1.7759,2.1004,2.283,0.9307,1.3161,1.3769,1.1673,1.6339,1.6001,1.3837,1.3229,1.4851,1.2079,1.4784,1.8638,1.7691,1.2417,1.3296,1.7691,0.8969,1.9922,1.4648,1.0456,0.8428,0.951,0.9307,1.0051,1.1471,1.0389,1.3905,5.4997,2.2644,1.688,2.0531,1.6068,1.0524,1.289,1.9652,1.573,0.9104
3/1/2020,56.6255,1.1878,1.4163,0.9058,2.1506,2.5104,1.4698,2.1944,2.2138,1.64,1.747,0.9106,1.217,0.7113,1.0322,0.8231,0.8961,1.3385,0.9301,1.0614,1.1635,0.9398,1.0565,1.4941,0.6675,1.1343,1.0711,1.5914,0.7599,1.3434,1.1246,0.7891,0.5459,0.8766,0.721,0.9204,0.9155,0.7453,0.8231,2.6759,1.1537,0.9058,1.392,0.7745,1.0808,1.0808,1.1051,0.7356,0.6821
2/29/2020,55.0527,1.0183,0.9572,0.9195,1.95,2.284,2.0111,1.8323,1.8088,0.8254,0.8583,1.9547,0.7972,0.8536,1.0748,1.263,1.1407,1.2442,1.2159,1.2018,1.2348,1.0748,0.8301,0.8019,1.0748,0.6137,0.8207,0.7925,0.6795,1.3759,1.0889,0.6466,0.7548,0.7407,0.6513,0.8254,0.8819,0.7501,1.2112,2.9054,1.2439,1.2206,1.1595,0.8536,1.3195,0.943,1.056,1.1548,1.136
2/28/2020,57.5244,0.9095,1.0433,1.4295,2.0288,2.5785,1.2116,1.9694,2.108,1.8356,1.0284,1.3206,0.7164,1.1373,1.1968,1.2265,0.969,1.2314,1.1671,1.0135,1.0185,0.9095,0.9145,1.4097,1.2958,0.9591,0.6867,0.9095,0.7461,1.692,0.9392,0.5381,0.9442,0.652,0.5728,0.9095,0.8848,0.8848,0.8798,4.272,1.7815,1.0086,1.1522,0.9244,0.7461,1.0135,0.761,0.9838,1.0135
2/27/2020,74.3774,1.4677,1.461,1.8062,1.627,1.7664,2.5695,2.2708,2.1646,2.0186,1.5407,1.0694,1.4345,1.0893,1.1225,1.554,1.5208,1.4079,0.9831,1.1557,1.5871,1.4942,1.4942,1.3482,1.3548,1.1358,1.2685,2.2509,0.9831,1.9389,1.1822,1.0296,0.9897,0.7309,0.7375,1.242,1.1026,1.0628,1.0163,7.322,2.9812,1.2818,1.3349,1.1159,0.93,1.5473,1.9323,0.9433,1.0097
2/26/2020,75.164,1.2614,1.3017,1.201,2.8734,2.1144,2.7055,1.9264,1.4226,1.5099,2.3562,1.5032,1.5905,1.3353,1.3286,1.2279,1.1204,0.9995,1.3353,1.154,1.6711,1.4629,1.2346,2.007,0.9256,1.4092,1.4898,0.9391,0.9323,2.0741,1.0599,0.8383,1.2413,0.9055,1.0667,0.9256,1.2279,0.9525,1.0935,6.785,2.77,1.9868,0.9055,0.9861,1.4159,1.6779,1.7316,1.6174,1.5637
2/25/2020,65.5017,1.5927,1.725,0.8107,1.5582,2.691,1.4777,2.4667,1.725,1.0982,1.6847,1.771,1.495,0.8567,1.2304,1.4892,1.2764,1.1557,1.4662,1.2707,1.5525,1.2879,1.2879,1.7825,0.7877,1.1097,1.0637,0.9372,0.8452,0.9429,1.1097,0.5577,0.6267,0.6669,0.5864,0.6612,1.0119,1.3915,1.4892,4.8053,1.9912,1.5237,1.564,1.2017,0.7704,0.9199,1.2937,1.426,1.4662
2/24/2020,64.6027,1.327,1.2931,1.5421,2.3685,2.9289,2.1591,1.4346,2.0402,2.2044,1.8308,2.3912,1.3949,0.9987,1.2761,1.2478,1.027,1.1459,0.9082,1.4119,1.1572,0.8346,0.8006,0.8799,0.8685,1.1402,1.3723,1.7402,0.8516,1.8421,1.1119,0.5516,0.9025,0.6251,0.5968,0.8685,1.0497,1.2534,1.078,3.4775,1.469,1.1855,0.8119,1.1968,1.4119,0.9365,1.0497,1.4799,1.1289
2/23/2020,66.1757,1.4349,1.0975,1.4814,1.8072,1.5396,2.3657,1.2604,1.4931,1.2895,1.6909,2.0632,1.3302,1.1207,1.3011,1.2778,1.3767,1.4291,0.9579,1.0975,1.3127,0.9695,1.1964,1.208,1.5978,0.8939,1.2371,1.0218,0.9928,1.2196,1.2313,0.9695,0.7717,1.0393,1.0742,0.6961,1.0393,1.5803,1.5338,4.8722,2.0176,1.5163,1.336,1.4174,1.4174,1.4174,0.9404,1.0451,1.1964
