date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2/22/2020,76.9614,1.9666,1.8631,1.4494,2.7527,1.6769,2.4079,2.3321,2.8975,1.608,2.3596,1.6355,1.1459,1.4287,1.4011,1.2494,1.4769,1.2287,1.008,1.3321,1.4562,1.3459,1.5114,1.2976,2.0286,0.9321,1.5528,2.2286,1.0356,2.2286,1.5735,0.8632,1.008,0.739,0.8977,1.0839,1.3321,1.539,1.0494,4.7052,1.9519,1.8976,0.9942,1.1321,1.7252,1.3183,1.2563,1.7528,1.3045
2/21/2020,75.3885,2.0266,1.6357,1.3392,2.4444,3.4552,2.6331,1.2516,1.4875,2.3501,1.1371,1.7166,1.5414,1.1101,1.4807,1.7301,1.009,1.2179,1.3999,1.7638,1.6964,1.501,1.6897,1.9727,0.9619,1.3527,1.0562,1.939,1.009,2.0535,1.1438,0.6249,0.7732,0.7664,1.1708,0.9955,1.1168,1.3931,1.0292,6.3186,2.5865,0.9282,1.9727,1.0225,1.0899,1.2314,1.0023,1.0292,1.2314
2/20/2020,72.5798,1.3679,1.2258,0.9997,2.5432,2.3688,1.7489,2.0911,1.9168,0.9158,1.032,1.0643,0.9093,1.3485,1.2322,1.3226,1.2774,0.9352,1.6585,1.0643,1.7424,1.426,1.3226,1.5035,1.1677,0.9675,1.0385,2.0976,1.0837,2.1041,1.1935,0.9675,0.8189,0.7866,1.0966,0.9416,1.2064,1.4195,1.1935,8.0645,3.2732,1.7941,1.0062,0.9352,0.9933,1.0256,1.5551,1.2064,1.6262
2/19/2020,88.7586,1.9434,2.1049,1.6122,2.9044,2.2341,1.7334,1.9434,1.6607,1.8545,2.1856,1.2488,1.0631,1.1115,1.6284,1.6849,1.1519,1.4184,1.9111,1.5799,1.7011,1.3861,1.4346,1.6042,1.1115,1.1277,1.6284,2.436,1.1358,1.3861,1.7172,0.9985,1.5153,1.0792,0.7966,1.2811,1.5315,2.016,1.588,11.2081,4.5098,1.5396,1.8303,1.2004,1.1923,1.6688,1.8061,1.3942,1.9595
2/18/2020,92.5787,1.2324,1.3339,1.4015,2.9916,3.1269,1.8667,1.706,2.1458,3.1269,1.2577,2.4757,1.2408,1.8836,1.5538,1.3508,1.6214,1.3931,1.4692,2.1035,2.0359,1.5368,1.1224,1.4184,2.205,1.7398,1.6468,2.3319,1.2154,1.6468,1.5115,1.2577,1.4015,1.503,0.8602,1.5284,1.2746,1.8752,1.503,9.7333,3.9296,2.3319,1.3761,1.1901,2.2219,2.0528,1.1985,2.1543,1.4946
2/17/2020,75.6134,2.0328,1.6001,1.884,2.0057,1.7421,2.7157,1.7015,2.5669,0.9037,2.2559,2.3709,1.4851,1.0727,1.5595,1.6609,1.2079,1.6542,1.6542,1.2552,1.3499,1.4378,0.9713,1.0321,1.262,1.5595,1.5054,2.2897,1.093,2.3979,1.2079,0.9848,0.8766,0.8022,1.0727,1.0456,1.3567,1.1809,1.7556,3.316,1.4054,1.2823,1.9179,1.8097,1.7691,1.5392,1.884,1.1065,1.0727
2/16/2020,55.0526,0.9807,0.9713,1.2112,1.8512,2.077,2.0911,1.3006,1.7618,1.5406,1.2536,1.9453,1.4747,1.0183,0.6795,0.9524,1.31,1.1218,1.1783,1.0418,1.263,1.1642,0.7548,1.0042,0.7219,0.8395,0.7831,1.6253,0.7031,0.9289,0.9666,0.7266,0.9148,0.736,0.7266,0.7642,0.7972,0.8019,1.183,1.9801,0.88,0.8772,1.4653,1.0842,1.3053,1.0418,0.7736,1.2395,1.2395
2/15/2020,51.9067,1.0009,1.238,0.9921,1.4575,2.1293,1.497,1.9098,2.0195,1.7122,1.2643,1.5805,1.4005,1.0536,0.7243,0.7067,1.0404,1.1194,1.1634,0.8823,1.1677,0.8736,0.9306,0.7111,0.8033,0.7418,1.0097,0.878,0.7901,1.5278,0.7638,0.5574,0.7418,0.5618,0.6277,0.7989,0.8077,1.0272,1.1897,2.1929,0.9637,1.1897,0.8165,0.8297,0.7067,1.1546,1.1546,0.8209,0.676
2/14/2020,46.0646,0.7338,1.0802,1.1373,1.4685,1.7806,1.3086,1.6778,1.6093,1.0345,1.3124,1.5484,0.6082,0.7643,0.6082,1.0422,0.6843,0.9508,0.9927,0.8366,0.9927,0.9051,0.7871,0.9318,0.9851,0.8937,0.8176,0.81,0.6767,1.3276,0.7072,0.4674,0.475,0.6843,0.6082,0.7034,0.6729,0.9051,0.8404,2.3167,1.0124,0.6463,0.9051,0.6196,0.7034,0.8747,1.0155,0.6463,0.9546
2/13/2020,74.4899,1.8422,1.6494,1.0643,2.6135,2.8728,1.8821,1.9486,2.1348,2.1082,1.6959,1.3103,1.3369,1.277,1.1042,1.6627,1.1175,1.1108,1.1507,1.5031,1.4167,1.43,1.1175,1.8622,1.8954,0.7784,0.8914,2.3475,0.8914,1.0842,1.4433,1.0975,0.918,1.1108,0.8781,1.0842,1.1507,1.7358,1.2704,4.8527,2.0099,1.7026,2.1082,1.1241,1.6826,1.4034,1.3701,1.2106,1.2372
2/12/2020,73.3662,0.9772,1.572,1.3629,2.0884,3.3696,2.0231,2.7225,1.8204,1.0622,1.0556,1.9708,0.8922,1.121,1.304,1.3106,1.1602,1.0556,1.5197,1.1733,1.0818,1.2125,1.3825,0.9707,1.827,1.4609,0.9968,1.8597,1.0622,2.3826,1.1014,0.7027,1.1079,0.6831,0.8399,0.9576,1.2714,1.3106,1.3956,7.2881,2.9678,1.1864,1.2256,0.9576,1.3825,0.9837,1.5786,1.2779,1.3498
2/11/2020,73.0297,1.4738,1.4477,1.6949,2.3777,3.041,1.8054,1.4933,2.8394,1.3372,2.3972,2.5988,1.4022,1.0511,1.0836,1.5778,1.2592,1.5583,1.6168,1.7014,1.7599,1.4477,0.8105,1.2982,0.895,1.0511,1.4933,1.0185,1.0576,1.4542,1.0706,0.6219,0.6934,0.7975,0.999,1.1226,1.0446,1.4022,1.1291,5.7439,2.3604,1.1876,1.2917,1.0966,1.1551,1.3112,1.5388,1.4477,0.973
2/10/2020,52.6935,1.1991,0.9533,1.1946,1.9276,2.1645,1.4047,1.2929,1.5924,1.7265,0.9086,0.8862,0.8281,0.7298,0.9711,1.1499,1.1142,0.989,0.7119,0.9309,1.2036,1.1544,1.0561,1.1544,1.3555,0.9756,0.9175,0.8147,0.6181,1.1365,0.8996,0.7477,0.4885,0.5689,0.627,0.8326,0.8549,0.8013,1.0248,4.0158,1.6807,0.8952,0.7656,0.8237,1.0382,0.8192,1.1052,0.7522,0.8907
2/9/2020,58.9851,1.2221,1.4617,1.0538,1.4005,2.7108,1.2679,1.1099,1.7625,1.8849,0.9263,1.0334,1.0028,1.2017,1.064,0.8091,1.4056,1.1507,1.0538,1.4005,1.2323,0.7632,0.7377,1.1558,0.9009,0.6459,0.9773,1.1048,0.7632,0.9263,1.1813,0.5644,0.5847,0.9212,0.8193,0.9263,0.855,1.1048,1.2119,5.3334,2.199,1.0079,0.6969,1.3087,1.1915,1.3342,1.2832,1.1354,1.1966
2/8/2020,78.7593,1.7021,2.0418,1.1785,1.8507,3.3933,1.7375,1.688,2.2965,1.8507,1.1714,1.412,1.405,1.4333,1.6951,1.2281,1.8507,1.4899,1.2422,1.8437,1.7446,1.6102,1.1007,2.063,1.5606,1.1573,1.3483,1.7517,0.9309,2.0347,1.2847,0.6478,1.0936,1.0087,1.0795,1.0865,1.3625,1.4828,1.5465,6.2353,2.5537,1.0936,1.8932,1.4191,1.7658,1.7871,1.3696,1.1007,1.1361
2/7/2020,71.1192,0.9493,1.7762,0.9178,1.9908,2.1549,1.9024,1.7888,1.5742,2.0413,2.0161,1.4038,1.6626,1.1198,1.4606,1.5995,1.0756,1.1576,1.2839,1.0503,1.5174,0.9493,0.962,1.7699,1.1703,0.9557,0.9998,1.631,0.9557,1.9908,1.4859,0.861,1.1766,0.6653,0.7852,0.8925,1.0945,1.2523,1.4354,6.7081,2.7397,1.2965,2.0034,1.2144,0.9115,1.2776,1.145,1.3786,0.9683
2/6/2020,78.1974,1.0441,1.5636,1.4934,2.2235,2.7991,2.8693,2.3919,1.7251,1.1705,2.2726,2.9044,0.995,1.4653,1.0933,1.1635,1.5496,1.5776,1.7742,1.36,1.4723,1.1143,1.8303,2.1182,1.8303,1.0512,1.3319,1.0722,1.1143,2.1743,1.2477,0.6721,1.1986,1.0722,1.0441,0.8967,1.3811,1.3179,1.69,6.8874,2.8102,1.0441,0.9248,0.9318,1.5917,1.0512,1.353,1.1845,1.353
2/5/2020,86.6242,1.4404,2.0458,1.3539,2.6119,4.0035,2.0065,2.9185,3.1701,1.9514,1.5269,2.8084,2.1401,1.1495,1.8571,1.5819,1.3146,1.9043,1.3775,1.8256,1.9907,1.291,1.692,1.2989,1.1023,1.7234,0.9686,1.7942,1.0708,2.4782,1.3067,0.6856,1.3932,0.7957,1.2517,0.8114,1.4561,1.9043,1.5898,6.938,2.8302,1.4246,1.1416,1.5662,1.3224,2.0379,1.2438,1.5426,0.9844
2/4/2020,63.592,1.5009,1.2952,1.3563,1.4564,1.5009,2.3514,1.2007,1.5787,1.1784,2.0512,1.9456,0.856,0.9283,0.9783,0.8949,1.2563,1.0117,0.8894,1.4453,1.3786,1.0617,0.7281,1.1006,1.4675,0.8616,1.0395,1.8344,0.8449,1.3619,0.9116,1.045,0.7893,0.9394,0.8894,0.6281,1.095,1.0784,1.1618,5.4292,2.2367,1.1896,1.4064,1.373,1.0839,1.3174,1.3674,1.3285,0.9672
2/3/2020,47.1878,0.6565,1.1777,0.7271,1.7499,1.9889,1.4912,1.7146,1.8047,0.7349,1.2052,1.307,0.9073,0.9112,0.6565,0.8916,0.6408,0.8054,0.9622,0.7349,0.9152,0.825,0.9112,0.9583,1.0406,0.5272,1.0131,0.6644,0.6996,1.017,0.7623,0.4919,0.6526,0.4527,0.5468,0.7153,0.7467,0.6252,0.825,3.5136,1.4832,1.1856,0.7976,0.6839,0.8289,0.8054,1.017,0.7388,0.6761
2/2/2020,50.4462,0.9562,0.7524,0.8883,1.5249,2.3527,1.491,1.3594,1.1344,0.8925,1.283,0.7142,0.8034,0.7864,0.7821,0.9944,0.9647,1.0198,0.7057,0.8585,1.0368,0.7991,0.8203,0.7736,0.8543,0.6506,0.8246,0.7864,0.7397,1.4273,0.7736,0.4977,0.6421,0.8034,0.4893,0.6124,0.7312,1.0665,0.7524,5.8969,2.4206,0.7312,1.1599,0.5826,1.1726,0.7185,0.8119,0.8246,0.7821
2/1/2020,55.5026,1.036,1.321,1.1595,1.4492,1.5205,1.0455,0.9885,1.91,1.0835,1.1737,1.9005,1.0502,0.7557,0.8982,1.093,1.283,0.7509,0.9885,1.226,1.055,0.9457,0.7557,1.15,1.074,0.7652,1.0265,0.979,0.8032,1.1357,1.0217,0.8364,0.5372,0.6464,0.6369,0.7367,0.96,1.321,1.226,5.3555,2.2077,0.8459,0.7224,0.7034,1.1357,1.3257,0.9552,1.1642,0.8412
1/31/2020,51.3453,1.1073,0.8949,0.8168,1.324,1.259,1.7574,0.9642,1.5624,0.9295,1.6014,1.415,1.298,0.6911,0.7995,1.1593,0.7692,0.6781,1.207,0.9382,0.9079,1.1246,0.6088,1.0769,1.3023,0.8992,0.9035,1.4974,0.7865,0.8819,0.8905,0.7345,0.6955,0.6911,0.6868,0.7475,0.9209,0.7822,0.8212,4.2108,1.7574,1.246,0.5958,1.0292,0.7865,0.8775,0.7432,1.0812,0.8862
1/30/2020,67.9737,0.9523,1.768,1.0423,1.8879,1.9779,1.4561,1.5101,1.738,2.0438,1.2582,2.3677,1.8039,0.9403,0.9043,1.0843,1.1322,1.3421,1.0723,1.1382,1.5221,1.1562,1.1802,1.1382,1.4441,1.0003,0.7784,0.7964,0.8504,2.1938,1.1682,0.6345,0.8684,0.7604,0.6165,0.6465,0.9643,1.5401,0.9343,6.5026,2.6589,1.774,1.4861,1.3122,1.4621,1.3901,1.3421,1.1982,1.2342
1/29/2020,80.1073,1.306,1.7458,1.3925,3.1159,3.8369,2.0054,2.0991,1.8468,2.5967,2.5102,1.8828,1.6304,1.5295,1.2843,1.1545,1.1978,1.4718,1.7242,1.1762,1.4934,1.2411,1.0824,1.1041,2.0487,1.1473,1.169,1.8612,0.9743,1.2483,1.6953,0.6209,0.8301,1.205,1.2988,1.2699,1.1834,1.4718,1.306,6.1491,2.5198,1.3492,1.8972,1.2122,1.4718,1.9549,1.6593,1.0824,1.0536
1/28/2020,79.4335,2.0882,1.4096,2.0168,2.6025,3.3312,2.3954,2.4382,2.3597,2.0025,1.7882,2.7883,1.6168,1.581,1.4096,1.4096,1.2525,1.6453,1.4239,1.5168,1.7739,1.7811,0.9667,1.0096,1.7739,1.0596,1.5668,1.581,1.1596,1.1453,1.1382,1.3167,1.1239,1.0239,1.0453,1.0167,1.4168,1.6811,1.1239,3.822,1.6045,1.7382,1.9596,0.981,1.481,1.7239,1.9954,1.3096,1.0382
1/27/2020,89.6573,1.6283,1.3099,2.4449,2.2163,4.0944,3.188,2.4939,1.8978,1.5385,2.5347,2.698,2.2734,1.367,1.1874,1.3752,1.7916,1.7672,1.9386,1.3507,2.0448,1.1302,1.8896,2.2081,1.7182,1.0976,1.0322,2.4286,1.0077,1.514,1.8978,0.9424,1.0404,1.0241,1.1221,1.0241,1.2527,1.5548,2.0448,6.3495,2.5987,1.857,1.8896,1.5222,2.053,1.9713,1.367,1.3017,1.6773
1/26/2020,80.6692,1.0823,2.0052,1.2712,2.9426,2.5139,2.1651,2.9644,1.8235,1.264,2.0488,1.9471,1.7073,0.9733,1.3948,1.4747,1.3294,1.3148,1.3657,1.9253,1.3148,1.5474,0.8716,1.7581,1.918,1.3512,1.3875,2.2668,1.2058,1.9834,1.2494,0.7626,0.8352,1.075,0.7553,1.2858,1.2858,1.373,1.0896,7.4839,3.0449,1.9543,1.2494,0.8861,1.3294,1.8671,1.7436,1.2058,1.075
1/25/2020,76.9616,1.2907,1.1321,1.1252,2.5665,3.6078,3.0355,2.1459,1.4976,1.6424,1.8424,1.808,1.4356,1.0839,1.5459,1.739,1.5114,1.47,1.3252,1.7252,1.208,1.3183,1.0632,1.1597,1.077,0.8632,1.208,1.0494,0.8701,1.8838,1.608,1.0839,0.8977,0.7942,1.0632,1.1528,1.0632,1.8562,1.0287,8.0163,3.2543,0.9735,1.6287,0.9183,0.9528,1.1735,1.6562,1.5942,1.0149
1/24/2020,83.0288,1.0895,1.5772,1.8473,2.8902,2.3425,1.9599,1.4947,1.9824,1.9674,1.6372,2.29,1.6597,1.2171,1.7348,1.2021,1.9899,1.052,1.4647,1.3746,1.3971,1.8473,1.2021,2.0874,1.5472,1.1495,1.4422,2.1849,1.2171,2.6426,1.3446,1.1345,1.1195,1.0445,0.962,0.8419,1.3521,2.0274,1.5697,7.1777,2.9244,1.5397,1.6147,1.0595,1.5547,2.0274,1.3821,1.7123,1.1495
1/23/2020,90.8931,1.551,1.3189,1.7997,3.0431,4.4108,3.3829,2.7612,2.8773,2.0649,2.9104,2.9602,2.1478,1.1448,1.5593,1.6422,1.3769,2.0566,1.5427,1.5095,1.7002,1.4432,2.0401,2.2887,0.9873,1.8245,1.4432,2.4462,1.1117,2.6037,1.7416,1.2774,0.9127,1.3023,0.9624,1.0205,1.5593,1.4598,1.2111,3.647,1.5356,2.0815,1.5012,1.6753,1.6339,1.808,2.4462,1.4681,1.7002
1/22/2020,100.3308,1.5793,2.5211,2.3641,2.9735,2.2626,3.7768,3.2413,2.4195,2.8997,1.4224,1.8933,1.8933,2.0595,1.7732,2.0964,1.2746,1.8286,2.041,1.5424,1.8379,1.4685,1.9671,2.4195,1.1084,1.3116,1.4593,1.5886,1.2839,3.0843,1.9948,1.0623,1.4962,1.3577,1.4039,1.0715,1.6901,2.318,1.884,10.0535,4.0556,1.5424,1.1084,1.2285,1.7178,1.9764,1.607,2.1979,1.1731
1/21/2020,11.9095,0.2265,0.2288,0.2124,0.3215,0.3653,0.2718,0.2386,0.2961,0.2914,0.2187,0.2656,0.223,0.2273,0.2456,0.2202,0.2253,0.2558,0.2589,0.2452,0.239,0.2445,0.2288,0.2437,0.2456,0.2449,0.2136,0.2851,0.2148,0.2839,0.2222,0.2241,0.2206,0.2206,0.1952,0.2151,0.2234,0.2472,0.2081,0.4666,0.2846,0.2179,0.2097,0.2554,0.2562,0.2187,0.2644,0.221,0.2566
1/20/2020,11.685,0.2201,0.2201,0.2374,0.3034,0.3483,0.2396,0.3071,0.2931,0.2138,0.216,0.261,0.2463,0.2127,0.223,0.2227,0.2297,0.2216,0.254,0.2297,0.2411,0.2286,0.2562,0.2352,0.2481,0.2271,0.2098,0.2827,0.2194,0.2323,0.219,0.198,0.2212,0.2109,0.216,0.205,0.2315,0.2433,0.2507,0.457,0.2809,0.2131,0.2124,0.2492,0.2529,0.2452,0.2367,0.2459,0.216
1/19/2020,77.1862,2.0555,1.6957,1.4605,2.5536,2.2423,2.4844,1.8686,2.8165,2.1246,1.2667,2.3114,1.2045,1.5642,1.1076,1.4397,1.1629,1.7026,1.7787,1.7856,1.1768,1.0938,1.246,1.1422,1.0038,1.1906,1.1145,2.3322,1.0384,1.5642,1.495,1.2875,1.0384,0.9139,1.0938,1.0799,1.1145,1.3221,1.1353,6.155,2.5222,0.9485,1.6057,0.9692,1.6957,1.8686,1.073,1.3913,0.9485
1/18/2020,71.4562,0.9916,1.3406,1.0297,2.5653,3.4347,1.8356,2.6097,1.5817,0.8393,1.0931,2.1973,1.8419,1.3025,1.1756,1.2962,1.4294,1.2327,1.0487,1.2645,1.6896,1.1375,0.8456,1.4866,0.9916,0.8076,1.0804,2.21,0.9726,1.6896,1.1375,1.1185,0.9091,0.668,0.7314,1.1122,1.1693,1.7087,1.4485,5.782,2.3755,0.9345,1.7277,1.1502,1.4041,1.3152,0.9535,1.385,1.4041
1/17/2020,61.0079,0.9989,1.0254,1.4017,2.2658,2.87,1.4707,1.7145,1.5767,1.7622,0.8505,1.7463,0.9618,0.9406,1.1685,0.8134,1.0466,0.9618,1.2851,0.9353,0.9035,0.8081,0.6861,1.0678,1.1155,1.2003,0.9353,1.0254,0.7285,1.5396,1.0307,0.5695,0.9936,0.9459,0.877,0.9353,0.8399,0.983,0.8399,5.8199,2.3903,1.0466,1.4866,1.142,0.6649,1.248,1.4017,0.8081,1.1791
1/16/2020,58.8727,0.8128,1.4894,1.4995,1.8506,2.5424,1.9523,1.469,2.0642,1.6979,1.3113,1.7132,1.352,0.9247,1.1536,0.8687,1.2299,1.1638,1.2757,1.0976,1.1078,0.9043,0.9348,0.7619,1.3418,1.0976,0.7263,1.8556,0.6805,0.9348,1.2401,0.655,0.5991,0.9247,0.6143,0.884,0.9196,1.3774,0.9196,3.2811,1.3917,0.9908,1.3317,0.8891,0.945,1.0264,1.0824,0.8077,1.179
1/15/2020,60.8952,1.4414,1.1611,0.9813,2.1978,2.8696,1.1928,2.0709,2.1026,1.5261,1.7747,0.9389,1.2034,0.9548,1.2986,1.1505,0.9019,0.9125,1.2828,1.3674,0.9389,1.0024,0.9231,1.1346,1.5155,0.8014,0.7115,1.4362,0.8437,1.8434,0.8913,0.8437,0.5475,0.976,0.7115,0.6692,1.0606,0.7432,0.8226,4.4451,1.8496,0.8226,0.849,1.4309,1.3674,1.4414,0.9072,0.8808,1.1558
1/14/2020,73.0295,1.3697,1.8314,1.6818,2.7483,3.3076,2.8069,2.4167,1.8639,2.1761,1.6558,1.0381,1.9745,0.9275,1.4803,1.4087,1.4217,1.6168,1.0511,1.1291,1.1161,1.2592,0.895,1.2266,1.3697,0.9535,1.1746,1.2982,0.921,1.4673,1.3892,0.6089,0.8235,0.8625,0.7194,1.0576,1.0576,0.999,1.3047,5.8046,2.3843,1.5648,1.8249,1.0055,1.0381,1.5778,1.5128,1.0576,0.8495
1/13/2020,80.3317,1.6784,1.7073,1.6133,2.0039,2.0618,3.1106,3.2553,1.8882,1.2733,1.9099,1.5771,1.946,1.4325,1.2878,1.8158,1.5916,1.7218,1.4759,1.295,1.5771,1.7869,1.8086,1.1721,1.4397,1.3095,0.984,0.9768,0.9985,1.5337,1.2372,1.1793,1.0057,0.7019,1.0202,1.2082,1.1938,1.9677,1.5844,6.6817,2.7293,1.9243,1.3457,1.6639,1.2444,1.295,1.0274,1.5482,1.541
1/12/2020,75.8381,1.9779,1.6048,2.0526,2.7309,3.4229,1.9576,3.043,1.9779,1.6659,2.1611,1.5709,1.8151,0.9739,1.3742,1.2114,1.7337,1.5913,1.1368,1.381,1.6252,1.1775,0.9332,1.537,1.0486,1.1164,1.0486,1.7337,1.0893,1.8965,1.3335,0.9061,0.9129,0.9604,1.0418,0.845,1.1775,1.2724,1.4895,3.5553,1.4996,1.3606,2.039,1.347,1.1842,1.598,1.5506,1.5845,1.5913
1/11/2020,72.8044,1.1452,1.1193,1.7803,2.2275,2.1367,2.6552,2.694,1.9488,2.2793,2.2015,2.3959,1.5146,1.398,1.0286,1.4174,1.2748,1.0286,1.3461,1.1128,1.7544,1.3007,1.3785,1.0026,1.5924,0.7564,0.9184,1.1063,0.899,1.7349,1.1387,0.6333,0.7888,0.711,0.6786,1.1063,1.1841,1.5405,1.6572,4.9619,2.0528,1.9034,1.1711,1.7025,1.1128,1.1387,1.4174,1.56,1.1971
1/10/2020,62.2433,1.436,1.0346,1.6421,1.4088,2.8409,2.152,1.0725,1.7343,1.3004,1.1051,1.1593,1.6529,0.8447,0.9586,1.3166,1.2949,0.861,0.823,1.4088,1.0563,1.1268,0.8176,1.1376,0.9532,0.8013,0.8176,1.5553,0.7742,1.2461,1.3058,0.8284,0.9857,0.9803,0.7037,0.6928,0.9478,1.1864,0.8935,5.9478,2.4407,1.1973,1.2678,0.9478,1.078,1.0508,0.8447,1.2244,1.3871
1/9/2020,61.232,0.8427,1.4442,1.6146,1.9499,2.1522,1.8488,2.1629,1.5454,1.4921,1.6039,1.1461,1.3378,0.7842,1.3058,1.0131,0.8693,0.8906,1.1568,0.9705,1.2047,0.9811,1.4442,1.1142,1.4123,1.1887,1.1461,1.0823,0.7363,1.9499,1.0131,0.8587,0.8161,0.8214,0.8321,0.8534,1.1142,0.8267,0.9119,3.7961,1.5943,1.2792,1.3058,0.9119,1.0131,1.242,1.375,1.2526,1.0237
1/8/2020,59.6594,1.0345,1.4736,0.9674,1.422,2.6773,1.3445,2.3364,1.8198,1.9954,1.7061,1.7991,1.1327,0.9571,0.8072,1.3342,0.8331,0.9364,1.0759,1.3445,1.329,0.988,1.143,0.7711,0.8279,0.6781,1.0397,1.1792,0.8796,1.7113,0.8951,0.8434,0.9002,0.8589,0.8692,0.9932,1.0139,1.1689,1.3652,2.3653,1.0315,1.3858,1.4478,1.2567,1.0655,1.205,1.0707,1.0345,1.3445
1/7/2020,66.2881,1.7404,1.0235,1.0934,1.653,1.5947,2.0902,1.892,1.892,2.0552,1.5131,2.1485,1.449,1.1576,0.9419,1.1051,1.0876,1.4665,1.6355,1.5714,1.2625,0.8253,0.9594,1.519,1.4373,1.0934,1.2625,1.8454,0.9885,1.927,1.0585,0.5455,0.9477,1.0235,0.8953,1.0585,0.9302,1.4199,0.9011,4.1827,1.7463,1.0876,0.8545,1.1576,1.3732,1.1459,1.0468,1.2217,1.4607
1/6/2020,69.9959,1.357,1.0904,0.9912,2.6217,2.1381,1.729,1.202,2.7829,1.7538,1.7848,2.4233,1.3694,1.45,1.4872,1.0966,1.2516,1.5616,1.2268,1.6546,1.1524,0.923,1.6174,1.5678,1.7228,0.9726,0.799,2.2187,0.9974,1.3322,1.0656,1.0036,0.892,0.8796,0.8238,1.0222,1.2702,0.9416,1.3384,5.7729,2.3719,1.667,0.9168,0.8672,0.7618,1.109,1.264,0.9168,0.8362
1/5/2020,66.4011,0.9492,1.1536,0.85,2.2983,2.0647,1.65,2.2691,1.4281,2.1406,1.5916,2.4443,1.7668,1.142,1.3814,1.4515,1.58,0.9843,1.2938,0.9843,1.3055,1.4048,0.9084,0.9901,0.9259,1.358,1.0602,0.996,0.7507,1.6092,1.1244,0.9317,0.9084,1.0427,1.0485,0.6456,1.0135,0.885,1.4398,5.6448,2.3215,1.1712,0.7273,1.5157,1.0252,0.9668,0.9434,1.142,1.1712
1/4/2020,63.4792,1.3595,1.0765,1.426,1.4982,1.7256,1.3539,1.2319,2.4912,0.9434,1.7478,1.476,1.021,1.0377,0.9822,1.2929,1.2541,1.2596,1.4593,1.5037,1.4316,0.8768,1.2041,1.3262,1.0155,1.2596,1.3872,1.3484,0.8546,1.3151,1.1764,0.7159,0.9711,0.8491,0.5828,0.6105,1.0765,0.8435,1.1764,6.8799,2.8073,0.8213,1.1986,0.8768,1.0543,1.3373,0.7991,0.8158,0.727
1/3/2020,67.7489,1.3676,1.2123,1.1167,1.9113,2.6343,2.4371,2.1145,1.2601,1.9532,1.1704,1.4513,0.9374,1.1704,1.3138,1.3736,1.3736,1.5409,1.3138,1.1884,1.6006,0.8837,1.4871,1.762,1.5648,0.8179,1.0091,0.9255,0.8657,1.4811,1.1704,1.0928,0.812,0.8777,0.7343,1.1107,0.9972,1.4094,1.2541,4.1032,1.7151,1.7859,1.7799,1.1884,1.3138,0.9374,1.1884,1.5409,1.4991
1/2/2020,67.4118,1.7292,1.0757,1.0757,2.1985,2.3292,2.2282,1.6638,1.9134,2.1926,1.5213,1.9193,1.5569,0.9865,1.1054,1.4975,1.4381,1.6044,1.0519,1.4381,1.6223,1.0163,0.8558,1.5628,1.1173,1.2955,1.1173,1.7351,0.7727,0.9865,1.141,0.8737,0.6538,0.7014,0.8143,0.743,1.0341,1.3905,1.2064,5.9401,2.4376,0.8677,0.9806,0.743,0.8737,1.1826,1.1232,1.1291,0.9687
1/1/2020,60.4457,1.0006,1.1054,1.5355,1.4935,1.8974,2.296,1.1002,1.9026,0.9166,1.0845,1.6404,0.7908,1.1526,0.8852,0.8065,0.817,0.8957,0.9324,0.9009,1.0163,0.8642,1.247,1.1631,0.9062,1.1422,1.1107,1.5775,0.796,1.1212,1.268,1.011,0.6334,0.6334,0.5495,0.9114,0.9586,0.9166,1.4149,7.1414,2.9101,0.9429,0.8013,1.289,0.8799,1.1264,1.0897,0.9376,0.9324
