date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
,,0:00,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
12/14/2022,47.5115,1.1782,1.194,1.0004,1.2256,1.4152,1.111,1.4784,0.9292,1.5891,1.356,1.352,0.6724,0.787,0.7356,0.7238,1.0991,0.8818,1.111,0.8463,1.111,0.6368,0.7712,1.1426,1.2019,0.9845,0.9964,1.0952,0.6171,1.4034,0.8463,0.7277,0.7909,0.7238,0.6606,0.5894,0.7514,0.6171,0.6171,3.2648,0.5692,1.1742,0.6606,0.5776,0.787,0.7554,1.1268,0.9095,0.7159
12/13/2022,68.9443,1.0991,1.8061,1.7939,1.9219,3.1834,1.5745,2.4825,1.7146,1.7634,1.1174,2.4033,1.5928,1.1113,1.1357,1.3916,0.8858,1.3734,1.0443,1.3063,1.4038,1.0808,1.0199,1.0382,1.4465,1.3795,0.9955,0.9894,0.831,1.9158,1.154,0.6725,1.1479,0.7822,0.6603,0.9468,1.2332,1.2758,1.3307,6.4125,0.9781,0.9589,1.2149,1.1905,0.8005,1.0199,1.6537,1.3368,1.3734
12/12/2022,92.3827,2.1328,1.4999,1.1793,3.0948,4.0145,2.6644,3.4154,2.0737,2.6053,2.4028,2.4703,2.0062,1.8374,1.2215,1.5505,1.4999,2.0147,1.4155,1.9471,1.8543,1.2636,1.0864,2.1834,1.4999,1.4915,1.2805,1.289,1.2215,1.2468,1.3818,1.2721,1.0696,0.9683,1.4493,1.3565,1.2721,1.289,2.1159,10.0917,1.4561,1.8374,1.1877,1.8712,1.4408,1.6771,2.1243,1.2721,1.7868
12/11/2022,11.2967,0.2504,0.2461,0.258,0.2692,0.3295,0.2481,0.2692,0.2728,0.2046,0.2507,0.225,0.2448,0.2052,0.2066,0.2052,0.229,0.2441,0.2161,0.2349,0.2188,0.2227,0.2184,0.2435,0.2036,0.2062,0.2089,0.2079,0.2003,0.2491,0.2148,0.2026,0.2013,0.194,0.2132,0.2016,0.2221,0.2181,0.2174,0.6026,0.2233,0.2033,0.2016,0.2079,0.2352,0.2451,0.2392,0.2461,0.2184
12/10/2022,57.0136,1.4606,1.3185,1.044,2.0929,2.4115,1.6273,1.593,2.039,1.3381,1.7106,1.9606,1.0293,0.745,0.7842,0.8529,1.1714,0.8872,0.8185,1.0342,1.044,0.8283,1.1371,1.4165,1.2205,1.0783,1.0538,0.8529,0.7401,1.7547,1.0881,0.8332,0.8627,0.5735,0.7254,0.6519,0.8823,1.0489,0.995,3.5024,0.6001,0.9999,0.9068,0.7744,0.8725,1.1763,1.0146,1.2352,1.2254
12/9/2022,56.802,0.8645,1.5038,0.8645,2.0553,1.2891,1.7039,0.9768,2.1188,1.6795,1.3428,1.8503,1.4502,1.089,1.0549,0.9377,0.7865,0.7523,1.3672,0.9231,1.3428,1.1427,0.8645,1.0207,0.7718,0.6059,0.7718,1.2354,0.7133,0.9426,1.05,0.6352,0.5815,0.7181,0.8304,0.6644,0.9377,1.3428,0.7084,5.9283,0.9152,1.416,0.9085,1.0646,1.3135,0.928,0.8841,1.1818,0.7718
12/8/2022,75.8066,1.4821,1.4075,2.0517,2.2212,1.6855,1.8957,2.6145,2.3907,1.6245,1.3668,2.2077,1.7601,1.5635,1.5228,1.0956,1.3194,1.2312,1.2448,1.4347,1.6042,1.0346,1.2041,1.3058,0.9532,1.5025,0.8719,2.2551,0.9803,1.6855,1.2719,0.7634,1.0888,1.0956,1.1566,1.0821,1.0414,1.4957,1.7398,9.1562,1.3346,1.0888,1.1363,1.0685,0.8651,1.5025,0.9532,1.0617,1.3872
12/7/2022,56.6965,1.4377,1.2672,1.1357,1.6617,1.8077,1.7104,1.5058,1.3695,1.5935,1.1893,1.1114,1.0091,0.8095,1.1357,1.1016,0.9166,1.3062,1.3208,1.2623,0.9166,1.1114,1.2623,0.7802,0.7802,0.639,1.0237,1.7104,0.8387,1.7347,1.0383,0.7072,0.8922,0.5173,0.9117,0.7169,0.9069,1.1357,1.1747,3.942,0.6572,1.0627,1.2818,1.0529,1.3159,1.3597,0.9507,0.8533,0.7705
12/6/2022,56.2743,1.0453,0.9149,0.8522,1.7211,2.6528,1.1853,0.968,1.0453,0.7073,1.4942,2.0011,0.8039,0.8135,0.7508,0.857,1.3301,0.9535,1.0984,1.0742,1.2866,1.0646,0.9535,1.1032,1.2625,1.0984,0.6735,1.6873,0.7025,1.2528,0.9535,0.7604,0.9004,0.8087,0.7315,0.6591,0.9825,0.7894,1.1418,5.4559,0.8538,0.9632,1.5183,1.3446,1.1032,1.2963,0.7942,0.7315,1.1322
12/5/2022,61.131,1.2399,0.9796,1.1708,2.0634,1.3249,1.6065,1.2505,2.3132,1.1496,1.564,1.0593,0.8255,1.0061,1.0593,1.3143,1.2505,1.3462,0.9158,1.224,0.9052,1.1018,1.1708,1.6331,1.5746,1.2399,1.1071,0.7989,0.9052,1.7659,1.2452,0.8414,0.9477,0.8042,0.9318,0.8627,0.9849,1.208,0.8839,5.7341,0.89,1.3409,0.9371,1.3356,0.9583,0.8999,0.868,1.309,1.2824
12/4/2022,59.2306,0.9402,1.2118,1.2579,2.0366,2.2876,1.4884,2.1954,1.3398,1.4372,1.2169,1.2476,1.3142,0.7456,0.8275,1.2118,1.14,0.9146,1.4577,1.1862,1.3091,0.9915,1.0222,1.3194,1.263,0.8019,1.0325,0.7558,0.8122,0.8839,0.971,0.8224,0.638,0.9095,0.9198,0.8275,0.8173,0.8429,0.8583,6.0609,0.9324,1.1452,0.7148,1.4064,1.345,1.345,1.0888,0.7661,1.1708
12/3/2022,85.2037,1.5332,1.4174,1.649,1.9423,3.5482,2.5214,2.1354,2.421,1.0159,2.3592,1.7879,1.3479,1.5718,1.6104,1.9578,2.0427,1.5177,2.0582,1.703,1.3324,1.317,1.6413,1.5872,1.1008,1.7493,1.2784,1.4174,1.0854,1.1935,1.6876,1.1858,1.4482,1.1317,0.9078,0.9619,1.371,1.649,1.4637,9.664,1.4006,2.1276,1.6104,0.9233,1.6104,2.0041,1.0468,1.8034,1.3633
12/2/2022,74.3284,1.2346,1.6922,1.5994,2.1499,1.9045,2.853,1.931,2.3754,1.2478,1.8846,1.805,0.9958,1.2478,1.4269,1.0886,1.2147,1.6392,1.6126,1.2279,1.2213,1.0356,1.3937,1.6325,1.8116,1.4468,1.1351,1.407,0.9626,1.48,1.4136,0.7305,0.9029,1.1881,0.8101,0.9294,1.3341,1.533,1.5728,6.3186,0.9659,1.8249,1.5131,1.4932,1.1815,1.0488,1.9177,1.5065,1.4866
12/1/2022,88.0544,1.5756,2.144,1.8878,2.9926,4.1534,2.7124,2.7284,2.8085,2.4642,1.7998,3.1207,1.5916,1.5836,1.5356,1.7918,2.096,1.5196,1.3835,1.9839,1.5596,1.4475,1.1433,2.08,1.2554,1.3995,0.9992,2.8165,1.1513,1.9279,1.5756,1.2874,1.4315,1.4395,0.9512,1.2234,1.2394,2.112,1.8398,3.6029,0.6131,1.1353,1.4796,1.8158,1.9359,1.4315,1.9679,1.5436,1.7758
11/30/2022,66.516,0.9098,1.2668,0.8923,1.5184,2.9813,1.8519,1.811,1.811,1.9455,1.2668,2.1796,1.2434,0.9215,0.9391,1.3194,1.5418,1.3779,1.2434,0.9976,1.0093,1.2492,1.2492,1.0854,1.3194,1.2902,1.0386,0.8337,0.9683,1.5652,1.4189,0.9449,0.7167,0.8045,0.863,0.863,1.1088,1.5652,1.4131,6.5054,0.9902,1.0503,1.5769,1.5769,1.3311,1.062,1.0327,1.1673,0.8981
11/29/2022,55.7464,0.902,1.3938,0.9067,1.7996,2.3678,2.129,1.7853,1.7375,1.1025,1.8139,1.8473,1.4701,1.0882,0.9449,0.9497,1.0977,1.1359,1.241,1.241,1.3221,1.0261,0.9545,1.0261,1.1837,0.8685,0.7778,1.4319,0.7635,0.859,1.1598,0.6059,0.8781,0.9258,0.7158,0.8351,0.859,1.2219,0.9258,2.0978,0.4176,0.9545,1.5418,0.7253,0.7301,1.1693,0.7348,0.9784,1.1025
11/28/2022,59.9697,1.4347,0.8994,1.2372,2.0272,2.656,2.1779,2.3598,1.4971,0.7227,1.8089,2.1727,1.31,0.8319,0.9514,1.232,1.1853,0.8111,0.8215,1.362,1.3776,1.284,0.8631,1.3828,1.0553,1.0034,1.0605,1.6166,0.702,1.2944,1.1541,0.7955,0.65,0.8838,0.8111,0.7539,1.0761,1.4763,0.7435,3.2299,0.5646,1.5491,0.8579,0.7175,0.9306,1.1853,1.3776,1.045,1.0294
11/27/2022,81.7191,1.3757,1.5157,2.1423,2.1202,3.9632,2.7837,2.3119,3.0859,2.2529,2.6805,2.6879,1.4346,1.5673,1.5673,1.6779,1.1766,1.7148,1.6927,1.6484,1.5821,1.0955,0.9702,1.3757,2.0907,1.4862,1.7074,1.2872,0.9481,1.818,1.4936,1.066,0.9407,0.7638,0.7859,1.2725,1.442,1.759,1.2577,5.7515,0.8923,1.4862,1.0292,1.1103,1.6189,1.1619,1.3978,1.3462,1.383
11/26/2022,54.585,1.3406,1.0751,1.2661,1.7739,1.4198,2.072,2.0767,1.5875,1.6434,0.8934,1.4804,1.3825,1.1263,1.0937,0.94,1.0145,0.912,0.8887,1.1682,1.2335,0.9819,0.6884,1.0378,0.8934,0.8654,0.7816,1.2847,0.7443,1.2288,0.8794,0.5114,0.6232,0.7117,0.8934,0.8375,0.7583,1.1543,1.2241,3.9597,0.6595,0.8142,1.4058,0.6232,0.7164,0.8887,1.0471,0.9959,0.9866
11/25/2022,47.3001,1.1099,1.1924,1.0234,1.2592,1.0116,1.3299,1.5697,1.7072,1.326,1.3142,0.9409,0.6501,0.9094,0.6933,0.9959,0.7483,1.0706,0.9448,0.9684,1.0038,0.7404,0.6068,0.6501,0.7994,0.6147,0.595,0.9291,0.7169,1.1885,0.7522,0.5715,0.7876,0.7719,0.5911,0.5832,0.7797,0.7365,0.7169,4.1491,0.6841,0.992,1.0234,1.047,0.8623,0.9802,1.102,0.6697,0.8898
11/24/2022,52.1567,1.2044,1.2441,1.381,1.2397,1.4914,1.509,1.2353,1.1337,1.3766,1.3457,1.1955,0.988,0.7672,0.8202,0.8334,1.1779,1.0012,0.9968,0.8599,1.0807,0.9703,0.8423,1.3986,0.9924,0.8025,0.8864,1.0895,0.6833,1.0542,1.0277,0.6745,0.7495,0.8246,0.723,0.7495,0.7451,0.8246,0.8555,4.5826,0.7404,1.0012,1.094,0.9924,1.2441,1.1337,0.6789,1.1779,0.7363
11/23/2022,44.977,0.8175,0.6659,1.117,1.4128,1.8343,1.4239,1.7382,1.1835,1.202,1.3906,1.4572,0.7953,0.5882,0.7324,1.0319,0.6843,1.0504,0.8544,0.799,1.043,0.9432,1.043,0.6917,0.6585,0.5845,0.9543,1.1761,0.688,0.884,0.8507,0.6659,0.4588,0.6807,0.5956,0.4736,0.6807,1.0208,0.5586,1.8226,0.3818,1.1688,0.8877,0.6178,0.921,0.8988,0.9321,1.0171,0.8988
11/22/2022,68.7328,1.4785,1.7943,1.0594,2.5717,3.2762,2.4441,2.6385,1.5939,0.8651,1.9704,1.1748,1.685,1.0109,1.187,1.3753,1.3388,1.4299,1.3631,1.5332,1.0594,1.357,0.8226,1.102,1.2963,0.8347,1.0959,1.6485,0.8772,1.6485,1.4117,0.7679,1.102,0.6161,0.7315,1.102,1.0412,1.2659,1.5757,4.472,0.726,1.4967,1.8125,1.5453,0.8651,1.2599,1.0291,1.1262,1.2538
11/21/2022,60.8144,1.561,1.5293,1.2124,2.1419,2.1578,2.2317,1.9624,1.9518,1.8039,0.8533,1.4501,1.112,0.9378,0.8321,1.3656,0.8585,1.3286,1.4817,1.1385,1.4025,0.7688,1.2177,1.2388,0.9694,0.6578,0.8585,1.7194,0.7054,1.3339,0.98,0.6737,0.9061,0.9906,0.5945,1.0064,0.8744,0.7793,0.943,4.7146,0.7575,0.9747,1.4553,0.9113,0.943,0.9959,1.4342,1.1754,0.9219
11/20/2022,42.7599,0.9696,0.9175,1.0565,1.1539,1.9533,1.2964,1.6648,0.8097,1.0391,0.768,0.7472,0.6811,0.6464,0.7541,0.8653,0.9001,0.5907,0.9383,0.9175,0.914,0.8827,0.7576,0.6846,0.8862,0.7611,0.8097,0.6568,0.5212,0.8097,0.8862,0.622,0.7194,0.6672,0.6742,0.6846,0.7089,1.0113,0.6429,3.2338,0.5651,0.6394,0.8132,0.8827,0.629,0.7611,0.7054,0.9453,0.6151
11/19/2022,24.8116,0.513,0.5315,0.3987,0.5348,0.7147,0.7483,0.8105,0.6979,0.7198,0.6576,0.7315,0.3987,0.4592,0.476,0.518,0.4575,0.5298,0.5886,0.4525,0.5147,0.5163,0.5096,0.5332,0.36,0.323,0.4575,0.5332,0.3987,0.7248,0.4272,0.3482,0.3415,0.3667,0.4088,0.434,0.3886,0.3583,0.3634,1.717,0.3681,0.4205,0.4659,0.3987,0.434,0.4861,0.4962,0.3768,0.402
11/18/2022,43.4995,0.9334,0.6708,0.8128,1.0967,1.6825,1.1926,1.6683,1.2955,0.8412,0.8021,1.5547,0.6743,0.5962,0.6885,0.5927,0.9689,0.6069,0.6388,0.7737,0.8021,0.8483,0.8837,0.8199,0.6495,0.8802,0.6779,1.1819,0.653,0.6814,0.7844,0.543,0.653,0.6459,0.4755,0.7063,0.7347,1.0115,0.6424,4.2509,0.6973,0.8802,1.1358,0.8021,0.5323,0.6708,0.8624,0.6992,0.6033
11/17/2022,43.3933,0.8427,0.7365,1.1471,1.055,1.4161,1.5293,1.5399,1.6178,1.4196,1.0975,0.7896,0.6586,0.7719,0.602,0.694,1.0232,0.9772,1.0303,0.9878,0.6976,0.7754,0.5737,1.0267,1.0161,0.825,0.694,1.1471,0.6657,0.963,0.6728,0.602,0.6586,0.4958,0.5914,0.4781,0.7719,1.0161,0.963,2.6694,0.4918,0.8144,0.5985,0.694,0.5879,0.6763,0.5914,0.8214,0.8781
11/16/2022,34.9472,0.5197,0.7164,0.7703,0.9832,1.5302,1.1098,1.0074,1.1772,0.7137,0.746,1.1341,0.552,0.6409,0.6221,0.6921,0.7137,0.8026,0.6032,0.7002,0.6463,0.5035,0.5197,0.6409,0.773,0.5008,0.4658,0.8996,0.4469,0.8969,0.6329,0.4119,0.4334,0.3795,0.587,0.5197,0.6086,0.7865,0.6409,2.4228,0.4598,0.579,0.5089,0.7245,0.4739,0.7245,0.7406,0.6517,0.6329
11/15/2022,48.5673,1.2376,1.2133,0.8198,1.4242,1.3675,0.9172,1.4445,1.5581,1.4202,0.8604,0.7387,0.6859,0.7265,0.6819,1.1038,0.7671,0.6616,0.9902,0.9658,0.8279,0.6859,0.9942,1.0389,1.1849,0.905,0.7468,1.3269,0.6291,1.0835,0.905,0.6616,0.6819,0.6616,0.7671,0.763,0.7873,0.7224,0.9334,4.0585,0.6723,1.1646,1.2336,0.8198,0.7711,0.7671,1.0226,1.1281,1.0389
11/14/2022,58.7025,0.7903,1.0185,1.3379,2.0275,1.5863,1.2314,1.5559,1.9768,1.3683,1.7385,1.8804,1.054,0.8562,1.2365,1.1554,1.2669,1.2111,1.0083,1.1706,1.1858,1.3125,1.3176,1.5559,1.2973,0.9475,0.6889,0.7193,0.8359,1.4545,0.983,0.7548,0.6585,0.8613,0.552,0.6636,1.0235,1.419,0.8359,4.6719,0.752,1.0844,1.5711,0.6838,0.8816,1.2264,0.983,1.0996,1.2111
11/13/2022,28.19,0.5038,0.6956,0.5907,0.9198,0.8895,0.9985,0.9581,0.9601,0.5725,0.4635,0.6916,0.5664,0.4392,0.4897,0.4756,0.415,0.6149,0.5684,0.4554,0.4917,0.4836,0.5523,0.4009,0.3686,0.522,0.4998,0.6472,0.3827,0.6553,0.4796,0.308,0.4776,0.3524,0.3201,0.4473,0.4513,0.631,0.4312,2.4771,0.4668,0.6351,0.411,0.518,0.6532,0.419,0.5059,0.4736,0.4594
11/12/2022,22.0664,0.4086,0.4424,0.5211,0.652,0.4635,0.6548,0.4536,0.6956,0.666,0.6379,0.3959,0.5352,0.3622,0.3917,0.4339,0.3763,0.403,0.3917,0.4311,0.3777,0.3439,0.4255,0.3425,0.3791,0.3186,0.4705,0.3945,0.3594,0.5816,0.4283,0.3566,0.3355,0.282,0.3608,0.3664,0.372,0.4269,0.3847,1.6319,0.357,0.403,0.4564,0.5113,0.3889,0.3509,0.455,0.4635,0.4255
11/11/2022,39.5925,0.5805,0.6943,0.9154,0.9691,1.1397,1.2724,1.2661,1.3767,0.8933,1.1997,0.7827,0.966,0.5521,0.808,0.5868,0.5616,0.8996,0.9407,0.7543,0.9059,0.8048,0.5395,0.9723,0.5553,0.65,0.5932,0.7037,0.6121,1.0134,0.6564,0.4005,0.5015,0.5489,0.5173,0.4478,0.65,0.8649,0.8238,3.2618,0.5688,0.9786,0.7417,0.5142,0.4889,0.7827,0.7227,0.8522,0.7606
11/10/2022,35.5807,0.6355,0.5638,0.7817,1.2037,0.8948,0.9251,1.2809,0.8645,0.8838,0.9996,0.528,0.7955,0.7293,0.539,0.6493,0.7431,0.6024,0.4976,0.8093,0.5721,0.5335,0.8314,0.8838,0.5307,0.63,0.7514,0.6714,0.4701,1.0851,0.6024,0.6052,0.5059,0.459,0.5059,0.4066,0.5942,0.5528,0.7293,3.0909,0.5466,0.6383,0.71,0.4949,0.7266,0.6411,0.7045,0.6907,0.4894
11/9/2022,30.6184,0.5715,0.4743,0.61,1.0194,0.8407,0.6711,1.0669,0.9832,0.4584,0.9244,0.6846,0.7118,0.4336,0.619,0.5286,0.7027,0.6846,0.5489,0.5919,0.5105,0.6507,0.4471,0.7751,0.653,0.4562,0.6145,0.8905,0.4449,0.7253,0.6507,0.3295,0.463,0.3408,0.4969,0.472,0.5286,0.5444,0.6122,1.7641,0.3742,0.714,0.6869,0.42,0.6009,0.7118,0.4494,0.4878,0.6778
11/8/2022,33.7855,0.5586,0.6334,0.7082,1.1826,1.1207,0.8242,1.1233,0.899,0.5354,0.7391,0.5277,0.4761,0.507,0.5174,0.6669,0.752,0.5483,0.5612,0.6308,0.6618,0.7443,0.4838,0.5663,0.6463,0.6875,0.6979,0.7572,0.5354,0.5302,0.6308,0.4838,0.5921,0.4709,0.5251,0.5225,0.5019,0.6153,0.6153,2.7614,0.5038,0.8345,0.8629,0.6385,0.7159,0.6901,0.5328,0.752,0.7133
11/7/2022,25.1282,0.4921,0.4853,0.3671,0.7901,0.5606,0.8295,0.91,0.7268,0.5469,0.5264,0.7593,0.6257,0.4578,0.3876,0.4527,0.4835,0.4099,0.5777,0.5846,0.5743,0.4047,0.5178,0.6137,0.475,0.487,0.3671,0.5161,0.3876,0.6651,0.5144,0.3705,0.4082,0.4356,0.3277,0.3996,0.439,0.4424,0.5349,1.3627,0.3221,0.3602,0.4904,0.4082,0.4493,0.5726,0.5469,0.391,0.3705
11/6/2022,40.015,0.7814,0.9606,0.7878,1.0855,1.4601,1.0247,1.284,1.0791,0.6533,1.1335,1.2744,0.9414,0.6885,0.7493,0.8518,0.9062,0.8326,0.5508,0.6373,0.8902,0.6085,0.6725,0.6661,0.7461,0.8166,0.7942,0.4868,0.5476,1.2456,0.7846,0.5316,0.6309,0.5572,0.4196,0.506,0.6469,0.5957,0.9126,2.4362,0.4615,0.8646,0.8166,0.9638,0.8838,0.967,0.5861,0.7974,0.4964
11/5/2022,55.0078,1.2666,1.2995,0.9893,1.826,1.7461,1.6521,1.9341,2.1316,1.5581,1.5064,1.3654,0.8342,1.0786,1.1115,1.1397,1.0927,0.9,1.1444,0.8295,0.8624,0.9282,0.7261,1.403,0.8812,1.1256,0.6602,1.4171,0.6979,0.8671,0.806,0.7449,0.853,0.6884,0.7449,0.7966,0.7778,0.8718,0.994,3.9109,0.6531,1.0034,1.0034,0.9329,0.7496,0.8107,1.4453,1.1961,1.0504
11/4/2022,39.2761,0.6014,0.6514,0.7484,0.9798,0.9361,0.8454,1.3489,1.3114,0.5858,1.1988,0.6358,0.7328,0.617,0.8141,0.542,0.7765,0.8985,0.7421,0.6108,0.8704,0.7922,0.8829,0.689,0.7828,0.4607,0.7765,0.5733,0.542,0.592,0.7578,0.4669,0.42,0.592,0.6577,0.4575,0.6921,0.6984,0.6546,4.5594,0.7374,0.7296,0.9798,0.7891,0.4951,0.9361,0.7859,0.5983,0.7296
11/3/2022,37.1646,0.7762,0.9133,0.5721,1.2662,1.1583,0.7733,0.7266,0.9687,0.6887,0.9541,1.1758,0.6537,0.5662,0.747,0.8433,0.8608,0.61,0.5925,0.6625,0.5983,0.785,0.5516,0.6625,0.7558,0.7179,0.5196,0.607,0.5021,0.7587,0.607,0.4525,0.4729,0.5225,0.47,0.5866,0.5837,0.7558,0.6916,4.1648,0.6861,0.7412,0.4758,0.5895,0.7179,0.7616,0.607,0.6508,0.6595
11/2/2022,35.8975,0.5265,0.666,0.8613,0.9004,0.9673,1.3105,0.8836,0.8948,0.7944,0.8446,1.1542,0.7274,0.5349,0.7386,0.5098,0.6632,0.6186,0.6856,0.7637,0.8474,0.5907,0.5265,0.8362,0.8223,0.5461,0.7553,0.5433,0.4903,0.7023,0.627,0.5935,0.5182,0.3871,0.4484,0.5712,0.5991,0.5823,0.7888,3.4924,0.5987,0.5238,0.8557,0.6409,0.4707,0.6102,0.6493,0.6967,0.5377
11/1/2022,23.1219,0.5553,0.4404,0.4086,0.6158,0.7096,0.4646,0.767,0.5205,0.6581,0.4041,0.7519,0.4086,0.4449,0.3738,0.3769,0.4419,0.522,0.4419,0.5175,0.4888,0.4268,0.4873,0.4343,0.5614,0.4691,0.4978,0.3224,0.3451,0.6808,0.4237,0.336,0.2876,0.3648,0.3754,0.3572,0.3965,0.5341,0.3602,1.2025,0.3012,0.4162,0.6097,0.389,0.3436,0.5432,0.3935,0.522,0.4283
10/31/2022,9.6081,0.2085,0.1953,0.1954,0.2102,0.2281,0.2035,0.2163,0.2101,0.2061,0.2057,0.1977,0.2085,0.1908,0.2004,0.1987,0.2053,0.1929,0.193,0.2019,0.195,0.1866,0.189,0.2077,0.1856,0.1823,0.1844,0.2088,0.1858,0.2168,0.1988,0.1797,0.1784,0.1885,0.1856,0.1808,0.1876,0.1866,0.193,0.3592,0.1917,0.2094,0.2064,0.186,0.1823,0.1913,0.204,0.2008,0.1876
10/30/2022,10.3469,0.2042,0.2265,0.1983,0.2483,0.2814,0.2357,0.2481,0.2427,0.2502,0.2284,0.2378,0.2263,0.2063,0.2061,0.2108,0.1958,0.2216,0.2209,0.2063,0.2012,0.2155,0.2209,0.2204,0.2213,0.1946,0.2138,0.2373,0.196,0.1976,0.2005,0.1958,0.196,0.2028,0.1868,0.1859,0.1993,0.2129,0.1958,0.3079,0.185,0.2066,0.2117,0.2059,0.1972,0.2221,0.208,0.2077,0.2047
10/29/2022,29.4569,0.6709,0.5143,0.4306,0.9391,0.9992,0.9734,0.8554,0.5829,0.613,0.8254,0.6087,0.7353,0.6022,0.4263,0.5829,0.5186,0.6237,0.5035,0.5314,0.6173,0.5379,0.4177,0.7245,0.4714,0.4456,0.4413,0.8018,0.4156,0.6258,0.4499,0.3276,0.3233,0.4263,0.3662,0.4499,0.495,0.643,0.407,2.5404,0.4751,0.6494,0.7889,0.5786,0.6602,0.495,0.5207,0.4306,0.3941
10/28/2022,37.481,0.5941,0.7209,0.9096,0.8654,1.0334,0.9096,1.3548,0.8654,1.0658,0.6619,0.5823,0.9332,0.6678,0.6855,0.7622,0.8418,0.8447,0.6973,0.6443,0.715,0.7858,0.7032,0.9744,0.6855,0.547,0.4733,1.0423,0.5735,0.5411,0.7681,0.5706,0.5499,0.3907,0.6354,0.6,0.6885,0.83,0.6796,2.5645,0.4782,0.9243,0.7592,0.6826,0.8094,0.8654,0.9391,0.5145,0.5499
10/27/2022,36.6367,0.8368,0.7938,0.6936,1.3179,1.1689,1.2434,1.2319,1.3465,0.6707,0.5389,1.0429,0.7652,0.4988,0.768,0.6735,0.8368,0.5189,0.6306,0.7193,0.7337,0.559,0.7652,0.7308,0.7652,0.6506,0.6707,0.4559,0.5733,0.6449,0.5876,0.5848,0.6163,0.4988,0.5475,0.4101,0.5676,0.7394,0.8368,2.4577,0.4643,0.4874,0.8368,0.4817,0.7938,0.8368,0.6478,0.8053,0.5905
10/26/2022,37.6922,0.6655,0.7486,0.5942,0.8229,1.5295,1.1643,1.0871,0.7249,0.6477,1.1643,1.2475,0.6685,0.5259,0.615,0.8258,0.8466,0.5972,0.8377,0.8229,0.6358,0.8377,0.8763,0.6299,0.8971,0.4369,0.7486,1.0159,0.5438,1.1673,0.5735,0.3864,0.4072,0.4666,0.4606,0.6239,0.6774,0.8941,0.7338,2.424,0.4599,0.7605,0.6625,0.7427,0.8496,0.8941,0.5408,0.7397,0.4695
