date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
10/25/2022,39.9096,0.7602,0.6964,0.8049,1.4526,1.6505,1.1463,0.9102,1.4845,0.6325,1.0346,0.6964,0.7155,0.7378,0.6996,0.7985,0.6613,0.7634,0.6517,0.7538,0.6485,0.6517,0.808,0.8208,1.0123,0.8017,0.8336,1.1367,0.5815,1.1878,0.7027,0.5049,0.6964,0.4985,0.6517,0.6389,0.5719,0.7251,0.69,2.4739,0.4664,0.6006,0.489,0.7091,0.84,0.741,0.6517,0.9133,0.8112
10/24/2022,33.8911,0.7906,0.7182,0.5524,0.902,0.8554,0.7311,0.656,1.223,0.5524,0.8088,0.7881,0.6586,0.5887,0.7104,0.7207,0.5343,0.7492,0.6016,0.6741,0.6094,0.555,0.669,0.7622,0.7881,0.4566,0.6664,0.8528,0.5317,0.6353,0.5706,0.3609,0.3971,0.4178,0.41,0.3945,0.5369,0.744,0.7596,3.354,0.5808,0.5524,0.4903,0.7803,0.4126,0.6586,0.7363,0.757,0.6353
10/23/2022,26.2892,0.4703,0.4995,0.3788,0.7885,0.6495,0.5434,0.5288,0.8525,0.7538,0.5837,0.7556,0.6129,0.5032,0.4995,0.5818,0.4374,0.4245,0.5617,0.43,0.4355,0.4081,0.5764,0.3916,0.4666,0.5398,0.5507,0.741,0.377,0.6367,0.5215,0.302,0.3916,0.4392,0.3441,0.355,0.4063,0.4739,0.591,2.0136,0.4066,0.494,0.6495,0.3788,0.5617,0.4812,0.5855,0.4794,0.4355
10/22/2022,16.3653,0.3248,0.3783,0.2905,0.3959,0.3917,0.4251,0.3624,0.4804,0.375,0.3072,0.4084,0.3281,0.3348,0.3331,0.3223,0.2997,0.3047,0.3599,0.3532,0.3072,0.3448,0.298,0.3315,0.3582,0.3097,0.3306,0.2754,0.257,0.4101,0.3407,0.2871,0.252,0.242,0.2378,0.2896,0.3064,0.3741,0.3114,0.8574,0.2564,0.3448,0.39,0.2512,0.3549,0.2729,0.3373,0.3549,0.3064
10/21/2022,18.6877,0.3943,0.4103,0.3644,0.4349,0.6754,0.374,0.5279,0.4659,0.2821,0.4403,0.5514,0.3932,0.3729,0.3612,0.3238,0.42,0.3772,0.3911,0.3986,0.3751,0.4018,0.3302,0.4584,0.4435,0.311,0.2992,0.4307,0.3045,0.4552,0.3516,0.2447,0.2842,0.2789,0.3323,0.2874,0.358,0.4285,0.2789,0.8704,0.2581,0.4307,0.3238,0.3794,0.2703,0.4007,0.3729,0.4061,0.3623
10/20/2022,33.9963,0.5852,0.6216,0.8322,1.2039,1.1571,0.84,1.2897,1.0064,1.0844,0.4942,1.1026,0.5696,0.4812,0.6268,0.5072,0.6788,0.593,0.5436,0.7152,0.7256,0.6944,0.749,0.541,0.5956,0.45,0.4656,0.9414,0.489,0.6164,0.6242,0.4318,0.3772,0.5358,0.3668,0.4838,0.6242,0.4578,0.7776,2.3501,0.4503,0.8634,0.5514,0.697,0.6528,0.515,0.8218,0.6424,0.5722
10/19/2022,32.6238,0.6961,0.8315,0.504,0.8315,0.8364,0.7995,1.2107,1.0088,0.8438,0.994,0.7921,0.8389,0.5311,0.4622,0.4572,0.7158,0.6148,0.7256,0.6887,0.7035,0.4695,0.7059,0.8389,0.4474,0.541,0.6715,0.4178,0.4597,0.93,0.5286,0.4129,0.4203,0.3661,0.4572,0.5089,0.5434,0.7183,0.5434,2.6903,0.4945,0.6567,0.4794,0.4769,0.6715,0.5065,0.5483,0.6001,0.4326
10/18/2022,29.5623,0.7596,0.7122,0.7596,0.7273,1.1133,0.8761,0.9753,0.861,0.7187,0.682,0.613,0.4621,0.4039,0.434,0.5332,0.544,0.6367,0.5375,0.4707,0.475,0.4448,0.5526,0.5871,0.4707,0.572,0.5871,0.6993,0.4772,0.475,0.5764,0.3715,0.4146,0.3952,0.3327,0.3909,0.4901,0.5656,0.3952,2.3288,0.4476,0.6367,0.5828,0.6432,0.6367,0.5914,0.5764,0.4448,0.5807
10/17/2022,21.4326,0.4447,0.4662,0.4259,0.7188,0.7443,0.5911,0.6811,0.524,0.5804,0.3843,0.3856,0.5159,0.352,0.344,0.4246,0.3614,0.3386,0.3682,0.3856,0.4004,0.4259,0.3359,0.5347,0.3749,0.3735,0.3292,0.391,0.3023,0.4555,0.3789,0.2741,0.3789,0.3064,0.3198,0.2862,0.3923,0.4595,0.3829,1.3912,0.3258,0.481,0.4702,0.4582,0.4353,0.485,0.3561,0.4864,0.4044
10/16/2022,28.6125,0.5459,0.513,0.4594,0.8036,0.8592,1.0056,0.5913,0.8407,0.7624,0.7809,0.4944,0.715,0.4676,0.5707,0.5294,0.6449,0.5212,0.4923,0.5191,0.6387,0.4243,0.5913,0.6346,0.4202,0.4841,0.4573,0.5748,0.4408,0.6119,0.4614,0.4016,0.3151,0.4099,0.3852,0.4346,0.4511,0.5191,0.6243,2.1569,0.4252,0.5171,0.5562,0.4862,0.6201,0.4429,0.7356,0.6511,0.6243
10/15/2022,25.234,0.5441,0.4028,0.3993,0.563,0.6682,0.8388,0.9008,0.8284,0.3804,0.4838,0.6871,0.4338,0.4786,0.5148,0.3804,0.4752,0.4976,0.5131,0.4596,0.5803,0.4114,0.4941,0.5648,0.4097,0.3735,0.4114,0.4286,0.4131,0.4028,0.5355,0.3252,0.3373,0.4355,0.37,0.4166,0.3855,0.4855,0.5768,1.9801,0.4023,0.3717,0.6699,0.5786,0.3511,0.5303,0.5355,0.5544,0.4527
10/14/2022,21.1164,0.4474,0.4447,0.3359,0.6887,0.652,0.5772,0.4132,0.4054,0.6257,0.4513,0.5536,0.3542,0.3923,0.3765,0.4474,0.4001,0.3975,0.3332,0.37,0.4749,0.387,0.3306,0.3359,0.3123,0.3687,0.3923,0.4198,0.3018,0.467,0.3398,0.2742,0.29,0.3057,0.2834,0.3346,0.3883,0.3188,0.4618,2.0019,0.4051,0.408,0.45,0.4028,0.4434,0.4749,0.4211,0.3188,0.3372
10/13/2022,26.7119,0.6738,0.6607,0.6232,0.7935,0.7131,0.9451,0.5184,0.6831,0.4099,0.4923,0.539,0.4623,0.5184,0.4473,0.3931,0.6045,0.5091,0.4324,0.5091,0.6176,0.4436,0.3688,0.6925,0.4155,0.4754,0.5503,0.5465,0.3631,0.6064,0.4923,0.322,0.3313,0.3482,0.3912,0.3482,0.4941,0.4586,0.4492,2.7385,0.5008,0.6663,0.3762,0.3856,0.4642,0.4455,0.6494,0.4305,0.4118
10/12/2022,21.4328,0.4138,0.4568,0.5307,0.6462,0.5831,0.618,0.5079,0.5468,0.3601,0.5361,0.485,0.4286,0.3614,0.3722,0.4232,0.3762,0.3964,0.4313,0.3923,0.477,0.3614,0.4044,0.3762,0.3937,0.2956,0.4608,0.4246,0.3144,0.5737,0.3856,0.3467,0.3494,0.2661,0.2782,0.3144,0.3413,0.4676,0.3091,1.8096,0.3801,0.4541,0.5535,0.4098,0.3386,0.4367,0.3494,0.3897,0.305
10/11/2022,27.1342,0.4575,0.5034,0.4805,0.8517,0.8689,0.9569,0.6278,0.7541,0.4001,0.6068,0.4441,0.6029,0.4039,0.4365,0.4058,0.4919,0.5436,0.5742,0.601,0.5283,0.4097,0.5972,0.5685,0.6259,0.4422,0.5781,0.624,0.4345,0.469,0.4365,0.3063,0.4288,0.3752,0.4632,0.4537,0.5015,0.446,0.469,2.3529,0.4507,0.6527,0.3924,0.624,0.6221,0.6087,0.4345,0.4288,0.3982
10/10/2022,22.911,0.4067,0.529,0.5618,0.7512,0.4798,0.4902,0.6274,0.4455,0.3277,0.4008,0.6334,0.4038,0.4276,0.3292,0.5111,0.4023,0.3948,0.4157,0.3829,0.4455,0.4112,0.4515,0.4798,0.447,0.4589,0.359,0.3784,0.3188,0.6677,0.4291,0.4023,0.3963,0.2904,0.3993,0.3545,0.4067,0.4917,0.4798,2.0604,0.4127,0.3501,0.438,0.3724,0.3307,0.5275,0.5126,0.4246,0.4932
10/9/2022,21.7497,0.5022,0.3605,0.4829,0.6699,0.487,0.4252,0.663,0.5283,0.4829,0.6149,0.4609,0.355,0.4197,0.388,0.4829,0.4843,0.333,0.4774,0.3963,0.3688,0.4252,0.3207,0.4884,0.4142,0.3509,0.3427,0.3757,0.3317,0.3495,0.4252,0.3619,0.3234,0.3592,0.3083,0.3619,0.3564,0.3839,0.3949,2.138,0.4228,0.3275,0.5393,0.3152,0.4279,0.3564,0.3605,0.355,0.4499
10/8/2022,43.2878,0.9007,1.0947,1.0524,1.3029,1.0453,1.5817,1.2147,0.8901,0.7489,1.2218,1.4123,0.7313,0.6113,0.5972,0.6148,0.6889,1.0065,0.9959,0.7383,0.7348,0.7419,0.7771,0.7277,0.6536,0.509,0.7595,1.3347,0.5725,1.3523,0.7348,0.6431,0.5337,0.4419,0.5831,0.5301,0.763,0.9889,0.8971,3.3959,0.5862,0.7101,0.516,1.0348,0.9536,0.7524,0.8548,0.8513,0.9042
10/7/2022,22.9109,0.5514,0.3859,0.4291,0.5111,0.6975,0.4992,0.5886,0.7885,0.3918,0.6125,0.605,0.3724,0.3948,0.3486,0.4097,0.368,0.3933,0.4873,0.4366,0.3933,0.4291,0.3411,0.3695,0.3829,0.4738,0.4873,0.3724,0.3784,0.6751,0.3724,0.3859,0.2934,0.28,0.2755,0.3769,0.4291,0.3814,0.4634,2.1369,0.4226,0.3799,0.3322,0.4291,0.3739,0.5096,0.523,0.5111,0.4604
10/6/2022,27.0289,0.5549,0.4426,0.5472,0.8498,0.7527,0.631,0.9678,0.747,0.6842,0.5758,0.6462,0.5625,0.5453,0.3855,0.3969,0.5606,0.5777,0.5853,0.5967,0.591,0.5073,0.5644,0.6861,0.4902,0.4787,0.4121,0.3665,0.3722,0.5149,0.4711,0.3912,0.357,0.3018,0.4331,0.4407,0.4997,0.5187,0.4673,1.972,0.4012,0.4007,0.3627,0.5054,0.6234,0.6081,0.6842,0.4407,0.5568
10/5/2022,41.0708,0.9571,0.7388,0.8711,1.2944,0.8645,0.8049,1.506,1.4134,1.0695,1.129,0.752,0.9438,0.7024,0.6594,0.5867,0.5834,0.7487,0.8016,0.9504,0.676,0.8512,0.967,0.8975,0.9008,0.8182,0.6925,0.5834,0.5701,1.2051,0.7057,0.6264,0.6594,0.5635,0.4279,0.5999,0.7156,0.6925,0.8115,3.0584,0.5424,0.7586,0.8942,0.5801,0.5569,0.8612,1.0596,0.7421,0.676
10/4/2022,23.2279,0.4118,0.4286,0.59,0.7164,0.5047,0.7331,0.6311,0.5809,0.6494,0.5002,0.4667,0.4362,0.4012,0.3722,0.3601,0.4575,0.5078,0.5199,0.5245,0.4606,0.3601,0.4103,0.4225,0.3814,0.3494,0.4073,0.5824,0.3722,0.4362,0.4194,0.3189,0.3601,0.3037,0.392,0.3433,0.4255,0.4103,0.4941,1.6154,0.3549,0.5565,0.4682,0.5002,0.3281,0.5382,0.5611,0.5017,0.3616
10/3/2022,24.1781,0.4158,0.521,0.5679,0.5242,0.5193,0.5032,0.5452,0.4886,0.5808,0.3754,0.542,0.6099,0.4158,0.4045,0.411,0.4514,0.5258,0.4223,0.4676,0.5452,0.3592,0.3317,0.3689,0.3284,0.3592,0.3705,0.4789,0.3349,0.4368,0.5048,0.2945,0.3398,0.4174,0.3333,0.3996,0.3786,0.3495,0.5388,3.2951,0.5731,0.4482,0.487,0.4708,0.3317,0.4417,0.4805,0.5404,0.3479
10/2/2022,24.9168,0.5913,0.4323,0.3714,0.5591,0.6454,0.7469,0.5168,0.8806,0.4187,0.461,0.6167,0.4137,0.5101,0.3747,0.4915,0.4153,0.4559,0.3934,0.4069,0.5016,0.5456,0.5236,0.417,0.4424,0.3375,0.5219,0.73,0.3646,0.7317,0.5287,0.3764,0.4086,0.3494,0.2902,0.4086,0.3815,0.3815,0.3832,2.5801,0.4802,0.483,0.412,0.3578,0.368,0.3967,0.6133,0.4356,0.4644
10/1/2022,61.342,1.5642,1.6229,1.0628,1.6336,2.5884,1.7563,1.8149,1.2122,2.0603,1.7989,2.0603,1.2175,0.9561,1.1162,0.9721,1.2495,1.0095,1.2655,1.3242,1.0628,0.9935,0.9668,1.5749,0.9135,0.9508,0.9561,1.3242,0.7961,1.4042,1.2122,0.7214,0.9615,0.9988,0.9188,0.8121,1.0041,1.2975,1.3615,3.3485,0.5801,0.8548,1.1748,1.2762,1.0521,0.9348,1.5589,1.2495,0.7961
9/30/2022,32.8355,0.7031,0.7155,0.8571,0.7255,0.6981,1.1104,1.247,1.0732,0.7602,0.6783,0.641,0.6534,0.6286,0.6659,0.5144,0.6758,0.4672,0.79,0.6187,0.5765,0.6957,0.4846,0.7528,0.718,0.6758,0.5541,0.4995,0.5019,0.877,0.5119,0.5019,0.4299,0.4945,0.4995,0.4498,0.5789,0.7081,0.5988,2.5163,0.4719,0.6609,0.5839,0.718,0.4399,0.6236,0.4473,0.4746,0.5665
9/29/2022,28.0843,0.6005,0.49,0.4599,0.7953,1.0544,0.725,0.6848,0.5382,0.5181,0.6648,0.8616,0.5603,0.4599,0.478,0.5623,0.4057,0.6246,0.6306,0.6145,0.4579,0.4438,0.4599,0.5804,0.6326,0.5001,0.5141,0.6668,0.4057,0.5704,0.5784,0.3153,0.4458,0.4458,0.3133,0.4579,0.4981,0.6447,0.6226,2.369,0.4528,0.4579,0.6768,0.4157,0.4398,0.4338,0.5322,0.5663,0.4579
9/28/2022,25.8676,0.5079,0.4615,0.3739,0.8939,0.8992,0.6884,0.6241,0.6652,0.7742,0.7616,0.7456,0.449,0.4472,0.5222,0.499,0.4829,0.424,0.4668,0.5723,0.4918,0.4668,0.5258,0.6008,0.3918,0.424,0.5187,0.5169,0.3918,0.7759,0.4561,0.3078,0.3364,0.3168,0.4365,0.3114,0.4168,0.3972,0.4347,1.7132,0.3676,0.5544,0.4132,0.5723,0.4579,0.3972,0.5312,0.5633,0.5204
9/27/2022,20.5884,0.4663,0.3353,0.358,0.6186,0.7684,0.4751,0.3819,0.4889,0.4663,0.5242,0.4184,0.4109,0.3291,0.3215,0.4071,0.387,0.4172,0.4449,0.3781,0.387,0.397,0.4298,0.5128,0.4134,0.3014,0.4298,0.3668,0.3228,0.5242,0.4335,0.3114,0.3215,0.3555,0.3089,0.285,0.3605,0.3114,0.4612,1.5281,0.3435,0.358,0.4499,0.3442,0.4021,0.3907,0.3656,0.3291,0.4461
9/26/2022,63.0316,0.9041,1.2838,0.8491,1.4874,1.9167,1.4159,1.9937,1.7571,2.1368,1.2893,1.2783,1.0362,1.0527,0.9866,0.8601,0.8436,0.9866,1.4269,1.3719,0.9481,1.3498,1.4324,1.6855,0.7775,0.695,0.75,0.794,0.8105,1.4214,1.0527,0.5409,0.673,0.9866,0.8821,0.6124,0.9371,0.9646,1.4874,8.4512,1.243,1.3168,1.4984,1.0197,1.4599,1.3994,0.9316,1.2288,0.805
9/25/2022,47.6165,1.1214,1.2284,1.2046,1.6483,1.3156,1.0501,1.7434,1.2403,1.4661,1.4859,1.2284,1.2244,0.8718,0.8996,0.6896,0.959,1.0858,0.9273,0.9828,0.8362,1.0264,0.6738,0.9748,1.0382,0.7807,0.9352,1.0462,0.7371,0.753,0.8085,0.4678,0.6658,0.6658,0.6341,0.7292,0.6936,0.6936,0.9748,3.1574,0.5552,0.646,0.959,0.5985,0.9432,0.7094,0.7807,0.955,0.8045
9/24/2022,48.6729,1.0615,0.9272,0.9232,1.5373,1.3706,1.7814,1.2526,1.517,1.3502,1.4397,1.212,1.2486,0.7198,0.61,0.671,0.7646,1.1021,1.1103,0.7361,1.155,0.7849,0.8256,1.1306,1.1021,0.5368,0.6913,0.854,0.6954,1.2486,1.0208,0.5612,0.6141,0.6019,0.8093,0.5287,0.8093,1.0289,1.0493,2.438,0.4618,1.1184,1.3218,1.0981,1.1469,0.8256,1.2038,1.0167,0.6588
9/23/2022,47.0889,1.0501,0.8742,1.0188,1.7615,1.2846,1.7185,1.226,0.9133,0.9875,0.839,1.6169,0.6514,0.7178,0.9993,0.7686,0.8273,0.6748,0.7061,0.7452,0.925,0.8898,0.7335,0.753,0.9015,0.6748,0.753,0.7139,0.6514,0.9133,0.8077,0.4207,0.6357,0.4872,0.5732,0.581,0.7999,1.1478,1.0501,5.3316,0.8377,0.8937,0.8155,1.1361,0.9875,0.8937,0.7335,0.8585,0.8077
9/22/2022,27.6621,0.6386,0.4832,0.6641,0.6739,0.9296,0.9414,0.8116,0.5481,0.7093,0.4655,0.6012,0.5402,0.4695,0.4006,0.5383,0.6091,0.611,0.5049,0.4813,0.6228,0.4026,0.4026,0.6759,0.5953,0.5599,0.4124,0.3869,0.4105,0.7526,0.495,0.381,0.4321,0.3141,0.3672,0.3417,0.4636,0.6445,0.554,1.959,0.3995,0.6327,0.7172,0.6307,0.4616,0.4754,0.5343,0.556,0.4596
9/21/2022,22.2774,0.3423,0.5464,0.5293,0.595,0.8863,0.6764,0.6992,0.4622,0.3537,0.4651,0.4765,0.4394,0.4494,0.398,0.4094,0.4808,0.3708,0.4508,0.4222,0.5165,0.4536,0.4294,0.3651,0.3451,0.3437,0.3551,0.4208,0.3423,0.5779,0.3751,0.2823,0.3537,0.3009,0.2994,0.3323,0.3751,0.515,0.4922,1.6248,0.3561,0.3508,0.5065,0.3309,0.4508,0.5022,0.3765,0.4636,0.3865
9/20/2022,19.3213,0.3942,0.3704,0.4678,0.4644,0.5708,0.615,0.4293,0.4203,0.3195,0.3444,0.5889,0.3523,0.3308,0.3954,0.3931,0.3003,0.3048,0.4044,0.4033,0.4305,0.4055,0.4055,0.3886,0.375,0.298,0.3014,0.4916,0.3218,0.3795,0.3421,0.3184,0.2776,0.2754,0.2754,0.2889,0.3263,0.4452,0.2969,1.6265,0.3563,0.4327,0.3037,0.3625,0.3116,0.3252,0.3376,0.3704,0.3818
9/19/2022,29.4569,0.6752,0.7052,0.6194,0.6752,1.2309,0.952,0.6967,0.9262,0.7996,0.4842,0.6859,0.5078,0.5014,0.6216,0.5207,0.5078,0.6859,0.5937,0.5293,0.4928,0.5143,0.3877,0.6967,0.5186,0.54,0.5207,0.4864,0.4199,0.7739,0.6151,0.4048,0.3984,0.3491,0.4263,0.4585,0.525,0.4821,0.5164,1.9631,0.4001,0.6473,0.4542,0.5743,0.6065,0.6709,0.5743,0.5915,0.5293
9/18/2022,65.8821,1.4169,1.6716,1.3475,2.071,2.8813,1.3301,1.0986,1.2375,2.0189,1.9147,1.0523,1.7642,1.3069,1.0986,1.1159,1.2259,1.3996,1.0407,1.5153,1.4748,1.1622,0.9423,1.579,1.3127,0.8844,1.4169,1.9205,0.9828,1.2317,1.3012,0.9423,1.1217,0.9539,0.5892,1.0581,1.1796,1.4806,0.8034,5.6633,0.8808,0.8381,0.977,0.977,1.3127,0.9712,1.2606,1.0812,1.0754
9/17/2022,25.2334,0.4976,0.4907,0.4752,0.5889,0.5786,0.644,0.9025,0.6544,0.501,0.6906,0.7957,0.5975,0.5027,0.5406,0.5251,0.5096,0.4148,0.532,0.4303,0.5113,0.5475,0.4545,0.4631,0.5182,0.3373,0.4941,0.389,0.4079,0.4269,0.501,0.3252,0.4303,0.3321,0.3993,0.3045,0.3959,0.5355,0.3631,2.0854,0.4159,0.451,0.4545,0.482,0.3666,0.5992,0.3907,0.4838,0.4958
9/16/2022,29.7735,0.6522,0.5259,0.7458,0.6936,1.1487,0.7937,0.7546,0.9483,0.6675,0.6065,0.8808,0.5477,0.4084,0.4127,0.5978,0.4214,0.4976,0.502,0.6087,0.5978,0.4954,0.4933,0.7197,0.4388,0.4323,0.6021,0.4236,0.4018,0.6065,0.5325,0.3038,0.4693,0.4998,0.5129,0.3452,0.515,0.5434,0.6827,2.7778,0.5059,0.7393,0.5978,0.576,0.6413,0.4846,0.4519,0.478,0.4911
9/15/2022,19.5322,0.3189,0.4388,0.4158,0.5911,0.4411,0.628,0.4169,0.3915,0.5634,0.3742,0.4861,0.4411,0.3143,0.3385,0.3247,0.4088,0.3489,0.357,0.3939,0.4434,0.2981,0.4192,0.4677,0.38,0.3166,0.3304,0.4515,0.2993,0.3293,0.3812,0.2855,0.3523,0.3154,0.335,0.2624,0.3685,0.4377,0.3004,1.5619,0.3479,0.32,0.3281,0.2958,0.4434,0.3443,0.335,0.425,0.3639
9/14/2022,19.1101,0.34,0.4111,0.4444,0.4611,0.6655,0.3733,0.4989,0.5033,0.4122,0.4333,0.5144,0.3778,0.3911,0.3,0.32,0.4366,0.3011,0.3322,0.3844,0.4255,0.4,0.3922,0.3944,0.3144,0.3078,0.3766,0.31,0.2967,0.4278,0.3778,0.2933,0.2755,0.2744,0.2855,0.3455,0.3522,0.3744,0.3578,1.5865,0.3511,0.3378,0.2767,0.3278,0.3322,0.4222,0.2978,0.3489,0.3466
9/13/2022,18.1594,0.3831,0.443,0.4085,0.5263,0.5009,0.4694,0.3495,0.4928,0.3292,0.3272,0.4999,0.3201,0.3231,0.3221,0.3434,0.3607,0.3292,0.3028,0.3526,0.376,0.3191,0.3912,0.2977,0.2977,0.3302,0.3221,0.3831,0.3038,0.3628,0.3221,0.3231,0.2937,0.2733,0.2764,0.3272,0.3353,0.3749,0.3556,1.2205,0.3036,0.3607,0.4003,0.3414,0.4064,0.3648,0.4024,0.3861,0.3241
9/12/2022,53.0017,1.1837,0.8552,0.9857,1.7147,2.1287,1.6157,1.3412,1.6337,0.8822,1.4402,1.2107,1.2737,0.9722,0.8867,0.9272,0.7382,0.9677,1.1927,1.2332,1.0307,0.8192,1.1477,1.0352,1.1477,0.8687,0.9992,1.1387,0.7022,1.2287,0.9992,0.7697,0.7202,0.6527,0.7607,0.5672,0.7382,1.1252,0.8867,4.1215,0.6805,0.9497,1.1477,0.7787,0.6752,0.8597,1.4042,1.1792,0.6842
9/11/2022,47.3,1.1492,0.823,1.2317,1.5068,1.6443,1.2003,1.3535,1.5736,1.3457,0.7522,1.7033,0.7876,0.878,0.6736,1.0195,0.9841,0.7208,0.9094,0.7719,0.9094,0.9212,0.6108,0.8112,0.5715,0.6304,0.7797,0.5597,0.6618,1.3732,0.7247,0.5597,0.7601,0.5911,0.5793,0.6068,0.6658,0.992,0.8073,4.6917,0.7546,0.7247,0.6972,0.6972,0.933,0.7483,1.0234,0.9959,0.8898
9/10/2022,43.9217,0.8851,1.133,0.939,1.643,1.9268,1.5425,1.2659,0.9462,0.6588,0.9713,1.0396,0.6768,0.7737,0.6336,0.8959,0.9857,0.648,0.8312,0.6732,0.8492,0.6229,0.9605,0.6336,0.5367,0.5367,0.6983,0.9893,0.6229,1.0108,0.8923,0.4864,0.4576,0.6803,0.6013,0.6803,0.7773,0.7055,1.0036,4.2041,0.6912,0.6229,1.0719,0.5654,0.8851,0.7091,0.9498,0.6516,0.7558
9/9/2022,46.3501,0.9183,1.1101,1.2366,1.1791,1.0717,1.3862,1.1561,0.9452,1.0487,1.1139,1.1983,0.7611,0.7764,0.7918,0.7764,0.8186,0.7151,0.6844,0.8033,0.8263,0.7573,0.9989,0.6499,0.6806,0.9107,0.857,0.7726,0.623,1.252,0.7534,0.7649,0.7611,0.4658,0.7688,0.5118,0.8071,0.7649,0.9682,5.3697,0.8427,0.7189,0.7342,0.8876,0.7688,0.8608,1.1446,0.7304,0.9068
9/8/2022,27.9785,0.5383,0.6801,0.7041,0.7121,0.8919,0.5363,0.76,0.8519,0.4364,0.78,0.4264,0.7061,0.4324,0.5423,0.4104,0.5083,0.4264,0.4863,0.5203,0.5902,0.5642,0.4923,0.5782,0.5802,0.5563,0.4624,0.4903,0.4104,0.7081,0.5323,0.4624,0.4663,0.3724,0.4004,0.3844,0.5003,0.4484,0.4783,2.4653,0.4653,0.4264,0.75,0.3904,0.5602,0.4683,0.6202,0.5063,0.4983
9/7/2022,18.7934,0.389,0.3264,0.321,0.5272,0.5952,0.4138,0.6135,0.3717,0.4117,0.4883,0.362,0.4689,0.3081,0.3685,0.3728,0.307,0.3609,0.3685,0.4235,0.3502,0.3739,0.3221,0.4203,0.4419,0.2822,0.3307,0.3286,0.3199,0.3437,0.3253,0.3059,0.2465,0.3059,0.3383,0.3383,0.3404,0.3696,0.348,1.3292,0.3177,0.3189,0.3685,0.2811,0.3987,0.4257,0.3912,0.3685,0.3642
9/6/2022,17.843,0.3832,0.334,0.332,0.3822,0.3999,0.3468,0.3921,0.521,0.3468,0.4472,0.5348,0.4442,0.3123,0.3744,0.2808,0.3842,0.3616,0.3242,0.3045,0.3261,0.3429,0.3537,0.2848,0.3832,0.2848,0.2946,0.3783,0.3045,0.3045,0.3242,0.2956,0.2966,0.2661,0.2956,0.2464,0.334,0.3753,0.2946,1.6162,0.355,0.335,0.3094,0.3133,0.3438,0.4068,0.2917,0.2976,0.3822
9/5/2022,29.2454,0.6022,0.6617,0.6468,0.906,0.6171,1.0441,0.9634,0.8975,0.5576,0.7063,0.4726,0.5342,0.547,0.5108,0.6617,0.6213,0.4259,0.4407,0.6468,0.513,0.4641,0.4577,0.6744,0.513,0.377,0.4896,0.7615,0.4577,0.6596,0.5151,0.3812,0.4237,0.5002,0.4747,0.5087,0.4726,0.4152,0.4237,2.6035,0.4833,0.7276,0.4514,0.4981,0.5576,0.5172,0.5491,0.445,0.4662
