date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
9/4/2022,49.8339,1.2795,0.8695,1.0619,1.6811,1.2125,1.2627,0.9824,1.1288,0.8151,0.9657,0.7984,0.8193,0.928,0.6478,0.7021,0.7565,1.0494,0.7858,0.9531,0.9992,1.087,0.8988,1.0661,1.0954,0.6812,0.8904,1.3464,0.6352,0.7984,0.7189,0.8025,0.8067,0.8109,0.7607,0.6227,0.8778,0.8946,0.6143,6.3459,0.9695,0.8235,1.3799,0.631,1.133,1.0326,0.9071,0.8527,0.6519
9/3/2022,55.6407,0.8622,1.1862,0.7717,1.8484,2.5868,1.9913,1.9056,1.8103,0.8956,1.3434,1.9246,1.11,0.9956,0.8003,1.2576,0.9146,0.9813,1.2672,1.1814,0.9956,0.8146,0.8241,0.8336,1.4053,1.1433,0.786,0.6764,0.7384,1.5387,1.0051,0.6526,0.7574,0.6574,0.8003,0.7955,0.886,1.0671,1.1481,4.6064,0.7435,0.9861,0.7574,0.9861,0.8289,1.1481,0.8765,0.7812,0.7669
9/2/2022,20.2712,0.4133,0.4145,0.3593,0.4428,0.6318,0.4992,0.4195,0.4182,0.5692,0.4735,0.5373,0.3311,0.3299,0.4207,0.3667,0.4366,0.3802,0.3286,0.3655,0.3667,0.3323,0.3618,0.4808,0.4575,0.3839,0.4121,0.4845,0.298,0.5139,0.3458,0.2967,0.336,0.2636,0.2636,0.3421,0.3446,0.4685,0.3826,1.4558,0.3342,0.4538,0.3863,0.3446,0.2955,0.4575,0.3814,0.4538,0.4354
9/1/2022,17.1038,0.356,0.4016,0.3924,0.488,0.3742,0.5172,0.4635,0.4707,0.488,0.3506,0.4016,0.2732,0.2868,0.3487,0.3287,0.3451,0.3342,0.3497,0.3487,0.3105,0.2914,0.3223,0.3997,0.3879,0.305,0.356,0.3378,0.2978,0.3597,0.3169,0.2805,0.234,0.2468,0.3041,0.2987,0.3005,0.3251,0.2914,0.9321,0.2661,0.3997,0.2814,0.3223,0.3214,0.3579,0.2932,0.3296,0.3151
8/31/2022,29.4571,0.5422,0.6473,0.5293,0.8619,0.8469,0.613,1.0464,0.849,0.6752,0.5829,0.5701,0.4005,0.5314,0.4048,0.5958,0.6258,0.6602,0.4242,0.6666,0.6602,0.5615,0.5743,0.7353,0.5915,0.5937,0.6216,0.5808,0.3963,0.4735,0.6044,0.4971,0.3941,0.5035,0.3297,0.4199,0.4992,0.4048,0.613,2.2062,0.4316,0.628,0.716,0.495,0.4456,0.6816,0.5507,0.6731,0.5014
8/30/2022,62.2925,1.5566,1.4968,1.486,2.4144,1.6814,1.2959,1.2037,1.3665,1.2525,0.9811,0.9268,1.1819,0.9213,1.0625,1.2742,1.2254,1.372,1.3448,1.1059,1.2145,1.2742,1.3937,0.9539,1.3774,0.9648,1.2797,0.8725,0.7802,1.828,0.9485,0.9702,0.829,0.8453,0.8996,0.8399,0.8833,1.5023,1.2959,5.4954,0.859,1.0896,1.5674,1.4805,1.0734,1.3394,1.0571,1.2905,0.9376
8/29/2022,25.2338,0.4234,0.6371,0.6406,0.7474,0.5786,0.5958,0.9043,0.7354,0.5665,0.52,0.5269,0.501,0.4889,0.4372,0.3873,0.5648,0.3821,0.4355,0.4734,0.4924,0.4459,0.3873,0.3924,0.6199,0.3976,0.4355,0.5424,0.401,0.7113,0.5044,0.32,0.3821,0.3907,0.3442,0.4372,0.4303,0.5648,0.3545,1.7895,0.3775,0.5717,0.4097,0.5148,0.5441,0.4131,0.5699,0.5527,0.3907
8/28/2022,59.8645,0.8513,1.5618,0.9083,1.9871,1.7796,2.0908,1.8315,1.8989,1.956,1.4944,1.3855,1.5774,1.0847,0.9343,1.2299,1.3492,1.0121,1.0847,1.0795,1.0743,1.0172,0.9083,1.1262,1.3855,0.8565,0.9187,1.1676,0.9083,1.8419,0.9239,0.5038,0.9602,0.6801,0.6179,0.6957,1.0172,1.4633,1.121,3.8754,0.6485,1.4892,1.2662,1.2869,0.8824,1.0069,1.1262,0.9654,1.0328
8/27/2022,26.5004,0.446,0.4645,0.5108,0.6273,1.1195,0.6014,0.7272,0.853,0.5015,0.7513,0.5108,0.5034,0.4904,0.4423,0.5441,0.5052,0.4978,0.5959,0.6125,0.6014,0.483,0.4775,0.4516,0.4275,0.4849,0.3591,0.7494,0.3646,0.7087,0.5237,0.3239,0.3184,0.4386,0.3924,0.3517,0.4109,0.4997,0.5034,2.3083,0.4449,0.4349,0.3739,0.4849,0.4238,0.4978,0.4294,0.4534,0.4738
8/26/2022,9.08,0.1838,0.1924,0.1904,0.2045,0.2142,0.1875,0.2075,0.2012,0.2044,0.1862,0.201,0.1903,0.1883,0.1817,0.1889,0.1895,0.192,0.1901,0.1826,0.193,0.1906,0.1909,0.1957,0.1896,0.1835,0.1861,0.1798,0.1789,0.2017,0.1818,0.176,0.1845,0.1775,0.1758,0.1777,0.1822,0.1818,0.1885,0.2292,0.1748,0.1835,0.1865,0.1902,0.1772,0.1927,0.1868,0.1847,0.1823
8/25/2022,10.4523,0.1973,0.2287,0.1973,0.2407,0.2302,0.2314,0.255,0.2238,0.2042,0.2113,0.2334,0.2025,0.2074,0.2106,0.2098,0.2093,0.2228,0.2086,0.2241,0.2191,0.2039,0.2123,0.212,0.2035,0.2071,0.2187,0.2265,0.1995,0.2417,0.2066,0.1932,0.1936,0.1993,0.1944,0.2032,0.2005,0.2032,0.1983,0.522,0.2128,0.202,0.1936,0.2204,0.2003,0.203,0.2174,0.2044,0.1914
8/24/2022,9.2907,0.1887,0.186,0.1896,0.2028,0.2222,0.1908,0.2215,0.2042,0.1927,0.1944,0.1993,0.1906,0.1855,0.1894,0.1824,0.19,0.1832,0.1863,0.1961,0.1974,0.1916,0.1877,0.1964,0.1816,0.1846,0.1872,0.2079,0.1836,0.1902,0.1896,0.1754,0.1838,0.1807,0.185,0.1813,0.1832,0.1838,0.1904,0.3182,0.1864,0.2019,0.1828,0.1942,0.1913,0.1877,0.185,0.1952,0.1909
8/23/2022,10.558,0.1984,0.2222,0.2009,0.2554,0.2508,0.2209,0.257,0.2201,0.2222,0.2347,0.2199,0.2104,0.2043,0.2068,0.2017,0.2048,0.2002,0.2252,0.2196,0.2196,0.2206,0.2112,0.215,0.2327,0.203,0.193,0.2518,0.1961,0.2194,0.2107,0.2066,0.1928,0.1976,0.1884,0.2032,0.2022,0.202,0.2079,0.4818,0.2076,0.2022,0.2352,0.2125,0.2119,0.2119,0.2171,0.225,0.2035
8/22/2022,10.4526,0.2052,0.2172,0.2017,0.2334,0.2655,0.2547,0.2351,0.2255,0.2478,0.241,0.2096,0.216,0.2098,0.2115,0.2022,0.2241,0.1998,0.2076,0.2223,0.2052,0.2196,0.2236,0.2071,0.2147,0.2079,0.2133,0.2088,0.2015,0.202,0.2071,0.1981,0.19,0.2022,0.2032,0.1954,0.2079,0.2243,0.1985,0.4276,0.2006,0.2145,0.2228,0.2059,0.1932,0.2167,0.1944,0.2081,0.2084
8/21/2022,10.4523,0.2317,0.2304,0.2287,0.2277,0.2572,0.2253,0.2611,0.2179,0.2184,0.2088,0.213,0.2253,0.2172,0.212,0.2216,0.2182,0.1968,0.2039,0.2054,0.2147,0.2135,0.226,0.2307,0.2282,0.2086,0.2169,0.2165,0.1995,0.2081,0.2118,0.2027,0.1971,0.1851,0.1885,0.202,0.2039,0.213,0.2032,0.4111,0.1984,0.2008,0.1968,0.2042,0.1902,0.2096,0.214,0.2214,0.2152
8/20/2022,10.4526,0.1998,0.2282,0.2218,0.2236,0.2876,0.2608,0.242,0.2589,0.2542,0.2456,0.2035,0.2263,0.1949,0.1985,0.2165,0.2145,0.2133,0.1973,0.226,0.2079,0.2022,0.1909,0.2263,0.199,0.1929,0.215,0.2437,0.1968,0.2461,0.2113,0.1983,0.1995,0.1856,0.1978,0.2044,0.1995,0.2111,0.2071,0.2878,0.1824,0.2157,0.2371,0.1941,0.2133,0.2165,0.2268,0.2147,0.2155
8/19/2022,9.7127,0.2098,0.1987,0.1985,0.2289,0.2547,0.2124,0.2076,0.2064,0.1934,0.2134,0.2081,0.2045,0.1886,0.1874,0.2064,0.1886,0.199,0.2071,0.199,0.1925,0.1869,0.2044,0.1886,0.1889,0.1912,0.1958,0.1869,0.185,0.1884,0.1901,0.1853,0.1802,0.1891,0.1814,0.1874,0.1917,0.1853,0.1973,0.4255,0.2003,0.2014,0.2066,0.1913,0.1987,0.1946,0.1949,0.1891,0.2014
8/18/2022,11.7197,0.2466,0.2191,0.2459,0.3188,0.2768,0.2641,0.2827,0.2716,0.2392,0.2671,0.2597,0.2132,0.2187,0.2303,0.2247,0.2184,0.2496,0.2176,0.2265,0.2221,0.25,0.247,0.218,0.2411,0.234,0.2411,0.2184,0.2091,0.2437,0.2277,0.2005,0.2087,0.2087,0.205,0.2001,0.2295,0.2113,0.2418,0.641,0.2283,0.2239,0.2686,0.2507,0.2068,0.2362,0.2437,0.2325,0.2396
8/17/2022,13.831,0.3049,0.285,0.2594,0.3457,0.4034,0.3842,0.3247,0.2815,0.3224,0.2716,0.3352,0.2506,0.2314,0.2751,0.2868,0.2372,0.2897,0.2967,0.264,0.2495,0.2401,0.2267,0.2366,0.3084,0.2296,0.288,0.2576,0.2501,0.2868,0.2862,0.2407,0.2186,0.2104,0.2431,0.2366,0.2652,0.2821,0.2349,0.9113,0.2634,0.2658,0.3037,0.2926,0.2664,0.281,0.2611,0.2652,0.2798
8/16/2022,12.9864,0.2539,0.24,0.2285,0.2938,0.3651,0.3382,0.2888,0.2774,0.3058,0.3232,0.3631,0.2878,0.2699,0.2724,0.2489,0.2295,0.2639,0.2484,0.238,0.2569,0.2629,0.2554,0.2395,0.2315,0.2325,0.23,0.226,0.2315,0.3163,0.2719,0.242,0.2175,0.234,0.243,0.231,0.2345,0.2873,0.2425,0.649,0.2293,0.3018,0.3008,0.225,0.2539,0.236,0.2948,0.238,0.235
8/15/2022,11.614,0.2617,0.2335,0.2451,0.2921,0.3177,0.2939,0.3069,0.2942,0.2147,0.2328,0.2866,0.2368,0.2108,0.2415,0.2379,0.2379,0.2469,0.2314,0.2328,0.2274,0.2129,0.2538,0.2585,0.2469,0.2017,0.2205,0.2675,0.2162,0.2458,0.2429,0.2212,0.2263,0.2032,0.2014,0.2061,0.2256,0.2212,0.253,0.3419,0.1894,0.2498,0.2292,0.2487,0.2375,0.2136,0.2321,0.2335,0.231
8/14/2022,12.2474,0.2325,0.2431,0.255,0.283,0.3569,0.289,0.2869,0.2491,0.2448,0.2762,0.2525,0.2232,0.2236,0.2317,0.2278,0.2367,0.2533,0.2185,0.2406,0.2274,0.2346,0.2312,0.2856,0.2737,0.2215,0.2452,0.2189,0.2113,0.3064,0.2529,0.2147,0.221,0.2045,0.2295,0.2236,0.2329,0.2278,0.2151,0.7283,0.2396,0.269,0.2452,0.2716,0.2079,0.2665,0.2215,0.2682,0.2274
8/13/2022,10.4522,0.2341,0.2027,0.214,0.2378,0.2751,0.2245,0.2552,0.2447,0.2542,0.2326,0.2498,0.1946,0.2076,0.2074,0.2071,0.2133,0.2012,0.2064,0.2201,0.2265,0.1966,0.2243,0.2115,0.2088,0.202,0.1939,0.1927,0.1912,0.2209,0.2054,0.1885,0.1932,0.1941,0.2047,0.1885,0.1978,0.2076,0.2049,0.4573,0.2044,0.2025,0.1951,0.1929,0.2223,0.2179,0.2066,0.2194,0.1983
8/12/2022,15.0976,0.3207,0.3164,0.315,0.447,0.3775,0.3604,0.2866,0.4293,0.2476,0.403,0.4186,0.2795,0.2511,0.3079,0.2568,0.2639,0.2589,0.3029,0.2866,0.3413,0.3108,0.2923,0.3235,0.3299,0.2824,0.2959,0.254,0.2667,0.3313,0.3108,0.2242,0.2206,0.2462,0.2376,0.2362,0.2689,0.2845,0.3235,0.9418,0.2674,0.288,0.3413,0.2682,0.3143,0.3299,0.2518,0.2788,0.3058
8/11/2022,12.5639,0.2753,0.2319,0.2858,0.2789,0.2634,0.3492,0.3086,0.2894,0.237,0.2306,0.2894,0.2283,0.2397,0.2433,0.2438,0.2748,0.2219,0.2602,0.242,0.2497,0.2242,0.2566,0.2319,0.2205,0.2146,0.2543,0.2575,0.2196,0.2333,0.263,0.2087,0.2132,0.2219,0.2274,0.2283,0.2379,0.2598,0.2657,0.8861,0.2601,0.2287,0.2488,0.2465,0.2187,0.231,0.2735,0.2529,0.236
8/10/2022,11.9306,0.2496,0.2665,0.2174,0.3129,0.2905,0.3054,0.294,0.2862,0.2083,0.2527,0.2343,0.2516,0.2252,0.2319,0.2146,0.2406,0.228,0.2634,0.2582,0.2386,0.2547,0.2296,0.2681,0.2276,0.2016,0.2256,0.281,0.2162,0.2201,0.2213,0.2244,0.2315,0.2162,0.2068,0.2134,0.2366,0.228,0.2339,0.5716,0.2193,0.2252,0.2716,0.2445,0.2158,0.2327,0.2748,0.2166,0.252
8/9/2022,14.2533,0.2774,0.3161,0.2661,0.3117,0.4243,0.3205,0.3905,0.4243,0.2411,0.2899,0.4105,0.283,0.2692,0.2405,0.2805,0.2586,0.3167,0.2567,0.263,0.2748,0.2598,0.2536,0.2642,0.3099,0.2511,0.2755,0.3411,0.2498,0.3393,0.253,0.2592,0.2173,0.2204,0.243,0.2592,0.2555,0.2517,0.3117,0.7168,0.2381,0.2942,0.3061,0.258,0.313,0.3055,0.3024,0.3005,0.288
8/8/2022,29.8794,0.5824,0.7268,0.5846,0.753,1.1775,0.8909,0.939,0.7858,0.7312,0.473,0.9324,0.5955,0.5561,0.5255,0.5605,0.5933,0.5583,0.4839,0.6765,0.5583,0.648,0.5211,0.6436,0.508,0.4402,0.4161,0.6239,0.3964,0.8077,0.5911,0.3592,0.4774,0.4598,0.4183,0.4402,0.5014,0.4161,0.4795,2.196,0.4303,0.6568,0.4883,0.5496,0.7005,0.6196,0.4533,0.4708,0.4817
8/7/2022,61.3423,0.9668,1.5696,1.2388,2.2257,2.0817,1.8363,1.1482,2.327,1.8416,1.2015,1.6122,0.8655,1.0201,0.8014,0.9775,1.0148,1.4202,1.3349,1.3295,1.4309,1.3455,1.4042,0.9348,0.8228,1.0788,1.0041,1.2975,0.9348,1.0682,0.9828,0.7854,1.0095,0.7588,0.6041,0.8441,0.9775,1.3615,1.1588,5.7704,0.8947,1.1322,0.6734,0.8921,1.0735,1.1962,0.9668,1.3242,0.8014
8/6/2022,33.3634,0.7551,0.7805,0.8261,0.9758,1.1888,0.7551,0.8895,1.1609,0.5699,0.821,1.0645,0.8566,0.5877,0.5294,0.6283,0.7627,0.5902,0.7399,0.5852,0.6511,0.7094,0.5243,0.7652,0.6004,0.5395,0.471,0.6359,0.4304,0.8033,0.537,0.3594,0.5725,0.4203,0.5268,0.3848,0.5649,0.6207,0.4888,2.1914,0.4297,0.8312,0.7982,0.712,0.4583,0.5497,0.6765,0.5065,0.537
8/5/2022,16.8926,0.3534,0.2912,0.3018,0.477,0.4788,0.3925,0.4797,0.3552,0.4201,0.4352,0.2894,0.3187,0.3303,0.3365,0.3561,0.3196,0.3374,0.3881,0.3605,0.3347,0.333,0.2823,0.3792,0.381,0.3107,0.2947,0.3383,0.2867,0.4379,0.3125,0.2574,0.2841,0.2618,0.3036,0.2743,0.2929,0.2965,0.2698,1.0993,0.2878,0.2805,0.3579,0.2778,0.2947,0.3596,0.3152,0.333,0.3339
8/4/2022,16.0482,0.3123,0.3292,0.3156,0.429,0.4097,0.3799,0.3317,0.4242,0.4548,0.4049,0.4097,0.33,0.2697,0.3341,0.3526,0.293,0.326,0.3389,0.3582,0.2826,0.3188,0.3502,0.2914,0.3638,0.2544,0.2657,0.2697,0.2536,0.2987,0.3276,0.2906,0.227,0.2391,0.2335,0.2641,0.2914,0.3123,0.2922,1.0891,0.2865,0.2641,0.3059,0.3389,0.2488,0.355,0.3453,0.326,0.2584
8/3/2022,16.8934,0.4086,0.3988,0.3143,0.4317,0.3552,0.5179,0.4646,0.4859,0.3232,0.3419,0.5153,0.3436,0.3365,0.3285,0.2752,0.3161,0.2894,0.3196,0.333,0.3134,0.2743,0.2974,0.3436,0.2885,0.3419,0.3579,0.2689,0.2592,0.2921,0.3347,0.2458,0.2627,0.2672,0.2511,0.2832,0.3018,0.3837,0.3819,0.9655,0.2705,0.3232,0.3552,0.3748,0.3668,0.3383,0.3392,0.3401,0.3712
8/2/2022,17.6322,0.3738,0.368,0.3728,0.4681,0.6232,0.5462,0.4942,0.4373,0.4325,0.4855,0.3978,0.3237,0.3044,0.2967,0.3266,0.3949,0.3497,0.3102,0.3025,0.3921,0.367,0.262,0.3352,0.3545,0.2842,0.3189,0.4681,0.2784,0.3102,0.3092,0.2794,0.2726,0.3198,0.316,0.3054,0.2909,0.3208,0.2745,0.9288,0.2657,0.3728,0.342,0.3323,0.2639,0.368,0.4113,0.3516,0.3285
8/1/2022,22.8057,0.482,0.5412,0.5486,0.6242,0.6849,0.5635,0.4894,0.4776,0.6849,0.4539,0.5102,0.4539,0.3473,0.3621,0.5102,0.4761,0.405,0.4939,0.4391,0.482,0.4184,0.4909,0.5383,0.4983,0.3369,0.4643,0.525,0.3266,0.4702,0.4702,0.3206,0.2851,0.3177,0.3399,0.3636,0.3947,0.3769,0.411,1.9775,0.4019,0.4006,0.3887,0.3562,0.3103,0.4435,0.4198,0.3547,0.3739
7/31/2022,49.9393,0.8713,0.8587,0.8041,1.0851,1.45,0.9593,1.2235,1.8988,0.7496,1.5339,1.3494,1.3326,0.6741,0.9006,0.6616,1.1564,1.0893,0.7119,0.8167,1.1061,1.0558,0.779,1.2781,0.7454,0.7035,1.0851,1.5045,0.6741,0.8083,1.0013,0.5357,0.6993,0.5357,0.5567,0.7245,0.8377,0.8796,0.8167,4.1976,0.6904,1.2571,1.1439,1.1648,0.8964,1.1481,1.1564,0.8419,0.9887
7/30/2022,49.5172,1.1797,1.0717,0.9098,1.3167,1.3125,1.3458,1.4412,1.4537,1.1714,1.3001,0.9306,1.0136,0.7936,0.6275,1.08,1.0178,0.7313,1.1423,0.8642,0.8766,1.051,1.0468,1.1008,0.64,1.0095,0.8475,1.1755,0.6524,0.8351,0.9513,0.8019,0.5071,0.6856,0.4739,0.6566,0.806,0.7438,1.105,4.936,0.7863,1.051,0.8268,1.0053,0.8725,0.6981,1.1216,0.943,0.6067
7/29/2022,24.2834,0.3816,0.4712,0.6193,0.5477,0.564,0.6617,0.6421,0.6991,0.717,0.6373,0.577,0.4093,0.4011,0.3735,0.4533,0.4337,0.5477,0.437,0.4875,0.3995,0.4305,0.3376,0.4386,0.3572,0.3344,0.5265,0.5591,0.3344,0.6584,0.507,0.4142,0.349,0.3051,0.3653,0.4288,0.45,0.5102,0.437,1.9493,0.3983,0.4907,0.5102,0.5233,0.3393,0.463,0.5314,0.4875,0.3865
7/28/2022,16.0483,0.2906,0.3759,0.3317,0.3783,0.495,0.4041,0.3928,0.3711,0.4154,0.4435,0.4105,0.3381,0.2761,0.285,0.3164,0.3083,0.351,0.2729,0.2995,0.297,0.293,0.2979,0.289,0.2987,0.2681,0.3381,0.3437,0.2496,0.4041,0.3365,0.2649,0.2954,0.2319,0.2367,0.2584,0.3019,0.3365,0.3252,0.802,0.2492,0.2753,0.3888,0.3067,0.3582,0.2737,0.384,0.3123,0.2753
7/27/2022,17.8432,0.3842,0.4324,0.3055,0.4521,0.5063,0.4039,0.3675,0.3812,0.3606,0.3173,0.5535,0.4246,0.2769,0.3074,0.3478,0.3251,0.3438,0.2995,0.3064,0.3251,0.3872,0.2789,0.4127,0.3173,0.2956,0.3173,0.4659,0.2799,0.4669,0.3527,0.3133,0.2828,0.2444,0.273,0.2917,0.2976,0.3015,0.3409,1.5204,0.3425,0.4167,0.2671,0.271,0.4019,0.3734,0.2986,0.3084,0.3025
7/26/2022,17.3155,0.3027,0.3418,0.2822,0.4992,0.3772,0.3437,0.5234,0.3464,0.3893,0.3781,0.353,0.3204,0.298,0.2747,0.3129,0.3912,0.2878,0.393,0.3288,0.2952,0.3381,0.2729,0.3446,0.4135,0.2719,0.2701,0.3791,0.2803,0.3725,0.3325,0.2431,0.2673,0.2663,0.2673,0.2496,0.298,0.3977,0.3567,1.7504,0.3724,0.298,0.3744,0.2747,0.3083,0.2934,0.2943,0.3194,0.3697
7/25/2022,24.6004,0.3708,0.5501,0.3825,0.7792,0.7128,0.6165,0.4472,0.7776,0.4738,0.4256,0.409,0.5435,0.4306,0.4273,0.5203,0.5651,0.4738,0.497,0.5452,0.4821,0.5236,0.5037,0.4854,0.492,0.4389,0.4057,0.4422,0.3542,0.4306,0.512,0.3592,0.3642,0.3941,0.3642,0.3277,0.4041,0.3592,0.4207,2.5056,0.4705,0.5302,0.3592,0.4954,0.3825,0.4439,0.5734,0.4937,0.3343
7/24/2022,23.861,0.5695,0.4236,0.5362,0.633,0.5315,0.6314,0.7186,0.6076,0.7329,0.5521,0.5727,0.5664,0.4712,0.4633,0.4886,0.4506,0.4585,0.5521,0.4363,0.3967,0.4157,0.3189,0.3792,0.3538,0.3348,0.4601,0.4442,0.3507,0.6171,0.4474,0.3173,0.384,0.311,0.3205,0.4125,0.4252,0.43,0.4918,1.583,0.3507,0.5775,0.495,0.449,0.5283,0.4141,0.4585,0.5489,0.449
7/23/2022,55.7463,1.3651,1.4415,0.7826,2.0574,2.2341,1.8091,1.1789,1.8903,1.4176,0.7826,1.5513,1.4892,0.7778,0.9784,1.241,0.9402,1.2696,1.0643,1.2457,1.05,0.7348,0.711,1.3126,1.0022,1.0595,0.964,1.4033,0.711,1.0595,1.0595,0.5582,0.7253,0.8399,0.8876,0.5773,0.8781,0.7587,0.8781,4.7599,0.7634,1.0691,0.6585,0.9115,0.6585,1.2075,1.2887,0.8638,0.8781
7/22/2022,51.2065,1.0654,0.9055,1.2857,1.6573,1.8301,1.7091,1.6789,1.7869,1.0222,0.737,1.8431,0.8623,0.9919,1.0913,1.0567,0.9314,0.8623,0.7197,1.1993,0.9444,1.0092,0.8191,1.3721,0.8104,0.8191,0.737,0.7716,0.7586,0.9055,0.9919,0.7975,0.5296,0.5858,0.7154,0.7888,0.8407,0.8104,0.8925,4.3614,0.7117,0.6722,0.7543,1.2425,1.0956,0.7629,0.7672,1.0308,0.6722
7/21/2022,24.9171,0.4475,0.4238,0.5152,0.6793,0.6556,0.6793,0.5321,0.5541,0.752,0.5591,0.6793,0.5473,0.4069,0.4153,0.4137,0.5388,0.4509,0.5355,0.4407,0.5016,0.3815,0.5591,0.6099,0.5845,0.4543,0.5101,0.7165,0.3883,0.4864,0.4475,0.4103,0.3934,0.3578,0.3206,0.4103,0.4018,0.5811,0.5676,1.4617,0.3349,0.5591,0.4796,0.4982,0.4796,0.3815,0.4475,0.5287,0.4373
7/20/2022,20.1661,0.3577,0.4939,0.4623,0.6618,0.6205,0.6338,0.5694,0.444,0.584,0.5596,0.5292,0.3066,0.337,0.4246,0.3285,0.3431,0.3431,0.4708,0.3917,0.4343,0.3394,0.2871,0.4282,0.3224,0.2798,0.3735,0.4015,0.2981,0.3552,0.4246,0.3467,0.2871,0.2555,0.3589,0.2908,0.3346,0.4599,0.4574,1.0571,0.2824,0.3127,0.4842,0.4355,0.4149,0.3905,0.4854,0.382,0.3248
7/19/2022,14.6757,0.2494,0.3362,0.2828,0.3442,0.4684,0.3943,0.2915,0.4117,0.3956,0.3576,0.3129,0.2855,0.2581,0.2661,0.3195,0.2548,0.2768,0.3089,0.3089,0.3015,0.2681,0.3289,0.3296,0.3276,0.2314,0.2735,0.3356,0.2588,0.3723,0.2701,0.2655,0.2161,0.2708,0.2174,0.2721,0.2735,0.3055,0.2494,0.7238,0.2391,0.2661,0.3449,0.2481,0.3189,0.2535,0.2528,0.2962,0.2414
7/18/2022,17.4207,0.2995,0.356,0.3513,0.3918,0.5181,0.4738,0.4125,0.5548,0.2665,0.4766,0.487,0.3654,0.3117,0.3372,0.2873,0.3636,0.2835,0.2863,0.341,0.2995,0.2976,0.3146,0.307,0.3852,0.3117,0.3268,0.324,0.2656,0.4333,0.3061,0.2505,0.3023,0.2571,0.2986,0.2552,0.3353,0.3231,0.3447,1.3323,0.3181,0.3984,0.3004,0.3541,0.3617,0.3457,0.2797,0.292,0.3362
7/17/2022,37.0585,0.6519,0.6926,0.8786,1.1285,1.3203,1.236,1.2825,1.3058,0.5822,1.0965,1.2854,0.8001,0.4892,0.559,0.8437,0.5125,0.6868,0.8844,0.8176,0.7478,0.6461,0.7217,0.8641,0.806,0.7275,0.6549,0.6316,0.5125,1.0297,0.7537,0.5096,0.5444,0.4543,0.4224,0.5328,0.5619,0.4892,0.5619,2.0183,0.4072,0.896,0.6723,0.5212,0.7275,0.5328,0.6897,0.6781,0.6897
7/16/2022,17.7375,0.4267,0.3828,0.3497,0.5085,0.5523,0.4578,0.5026,0.5182,0.3838,0.2952,0.5201,0.3195,0.3244,0.3517,0.2796,0.3468,0.2855,0.3186,0.3176,0.3517,0.3361,0.2689,0.4052,0.2767,0.3468,0.3624,0.4004,0.2689,0.3488,0.3682,0.2465,0.2757,0.2806,0.2553,0.3079,0.3361,0.3536,0.2816,1.1767,0.2979,0.4101,0.3371,0.2738,0.2582,0.338,0.4189,0.338,0.376
