date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/15/2022,9.7135,0.2092,0.1941,0.2042,0.235,0.2534,0.2052,0.2152,0.2331,0.2188,0.2095,0.2155,0.1949,0.1939,0.2035,0.1908,0.2032,0.2014,0.1987,0.1979,0.1956,0.192,0.2047,0.1946,0.1859,0.1967,0.1893,0.2114,0.186,0.2188,0.1915,0.1879,0.186,0.1871,0.1896,0.1805,0.1905,0.1937,0.1941,0.2854,0.1821,0.2059,0.1932,0.1915,0.2009,0.1955,0.2138,0.1999,0.1919
7/14/2022,35.2642,0.5293,0.7201,0.502,1.23,1.3254,1.2627,1.1891,1.2054,1.1127,0.9055,1.11,0.532,0.4857,0.7556,0.6438,0.4911,0.5429,0.5565,0.6138,0.6329,0.6683,0.4911,0.5511,0.4339,0.4093,0.5402,0.7065,0.4393,0.9382,0.7447,0.5756,0.5075,0.5784,0.5402,0.5511,0.5538,0.851,0.7474,2.7509,0.5024,0.5375,0.7365,0.791,0.4775,0.5511,0.6083,0.5129,0.622
7/13/2022,21.9608,0.4752,0.3761,0.4975,0.6078,0.6022,0.5352,0.6316,0.4389,0.4208,0.3537,0.5408,0.5031,0.3998,0.3817,0.3454,0.418,0.3705,0.5031,0.4543,0.397,0.3691,0.3174,0.4459,0.3412,0.344,0.4654,0.3426,0.316,0.404,0.4235,0.337,0.3817,0.2951,0.3635,0.3328,0.3733,0.4752,0.3202,2.4611,0.4648,0.4696,0.3747,0.3398,0.3202,0.5143,0.3551,0.3454,0.4152
7/12/2022,17.9484,0.4223,0.4263,0.3507,0.4492,0.4462,0.4005,0.4124,0.491,0.3865,0.3358,0.3587,0.3129,0.304,0.3826,0.3308,0.3447,0.3398,0.3855,0.3597,0.3845,0.3835,0.3736,0.4064,0.3915,0.3388,0.2721,0.4124,0.2681,0.3378,0.3219,0.2851,0.3268,0.2751,0.3249,0.2691,0.3109,0.2781,0.3637,1.3518,0.3206,0.3905,0.3646,0.3995,0.3219,0.3089,0.3646,0.288,0.2741
7/11/2022,21.0104,0.449,0.4802,0.3215,0.4945,0.6168,0.4464,0.6038,0.4477,0.5062,0.3592,0.4217,0.3944,0.4152,0.449,0.4308,0.3865,0.4542,0.3709,0.4152,0.4204,0.3176,0.3839,0.3618,0.3605,0.2994,0.4152,0.3891,0.3501,0.4828,0.3579,0.3007,0.2642,0.3488,0.2955,0.2877,0.3449,0.3683,0.3983,2.3544,0.4509,0.3683,0.4022,0.4113,0.3228,0.3384,0.488,0.3488,0.315
7/10/2022,42.1265,0.6137,0.839,0.7502,1.2587,1.0744,0.8458,0.9652,1.2485,1.0744,0.9243,0.9584,0.9175,0.6342,0.7605,0.9004,0.9618,0.7263,0.9516,0.6752,0.8799,0.914,0.7195,0.5932,0.8663,0.7878,0.8014,1.2587,0.5898,1.0267,0.7059,0.6308,0.583,0.467,0.6786,0.5898,0.6717,0.7844,0.8731,3.794,0.6379,0.856,1.0983,0.6717,0.798,0.682,0.5864,0.9448,0.5557
7/9/2022,54.3738,1.4188,1.4373,1.3399,1.4512,1.9335,1.8222,1.3817,1.8176,1.0385,1.5486,1.6877,0.7139,1.1081,0.7695,0.8901,0.853,0.8576,0.9597,1.1405,1.2147,1.1359,1.1452,1.1498,1.3538,0.9365,0.8808,0.7417,0.6443,1.5625,1.006,0.8391,0.5423,0.7742,0.5655,0.7417,0.7927,0.7185,0.7556,3.2858,0.5719,1.4234,1.0941,0.8066,0.8994,1.071,1.1776,1.2657,1.1081
7/8/2022,21.3272,0.5238,0.4265,0.3719,0.5851,0.6385,0.6211,0.5198,0.4612,0.4305,0.5985,0.4012,0.4425,0.3239,0.3439,0.4492,0.3506,0.3906,0.4252,0.4146,0.4772,0.3466,0.4732,0.4719,0.4439,0.3666,0.4305,0.4905,0.3519,0.4359,0.3626,0.276,0.3692,0.3652,0.2986,0.3359,0.3532,0.4479,0.4679,1.3933,0.326,0.3786,0.3333,0.4612,0.4479,0.4559,0.4679,0.4159,0.3639
7/7/2022,17.104,0.3096,0.3843,0.4161,0.4981,0.6173,0.5144,0.3761,0.4507,0.3761,0.4225,0.4307,0.4143,0.2878,0.3569,0.346,0.3815,0.2969,0.3296,0.3096,0.3287,0.2777,0.2768,0.3633,0.3269,0.3433,0.3278,0.2623,0.2723,0.4107,0.2868,0.275,0.2459,0.2404,0.2404,0.2695,0.2996,0.2805,0.2686,1.0562,0.2822,0.3551,0.4043,0.3314,0.3041,0.3005,0.2805,0.3287,0.346
7/6/2022,15.6259,0.275,0.2742,0.2506,0.4595,0.5098,0.3779,0.4092,0.4259,0.2925,0.3329,0.3367,0.3192,0.2887,0.2933,0.339,0.3382,0.3085,0.3192,0.3062,0.336,0.3268,0.3512,0.3077,0.3398,0.3131,0.3032,0.3871,0.262,0.2818,0.2803,0.278,0.294,0.2231,0.2254,0.233,0.265,0.2757,0.278,0.6411,0.2283,0.3062,0.3893,0.3474,0.3436,0.3352,0.3642,0.3154,0.3375
7/5/2022,17.1038,0.2996,0.3724,0.3132,0.5081,0.4425,0.4034,0.5026,0.5299,0.3906,0.3924,0.428,0.3487,0.3005,0.305,0.3715,0.295,0.3369,0.2805,0.3852,0.2941,0.2959,0.387,0.3833,0.2969,0.2705,0.3023,0.4107,0.2632,0.3924,0.3469,0.234,0.2714,0.2422,0.2796,0.3114,0.2941,0.2677,0.3697,1.1198,0.2905,0.2959,0.3724,0.3624,0.2987,0.3751,0.3142,0.2969,0.2586
7/4/2022,32.2019,0.5491,0.5249,0.5442,0.9363,0.8951,0.7983,0.7427,0.9,0.8346,0.5829,0.6991,0.6991,0.5708,0.4571,0.7112,0.4886,0.6967,0.612,0.6725,0.6265,0.6144,0.4353,0.8298,0.6894,0.595,0.5563,0.7354,0.474,0.733,0.6289,0.474,0.3772,0.52,0.4184,0.5442,0.566,0.7209,0.4837,3.1054,0.5485,0.5781,0.4547,0.7693,0.4668,0.5781,0.4644,0.7378,0.5612
7/3/2022,33.8911,0.6353,0.6612,0.8398,1.0625,1.2049,1.0729,0.99,0.9719,0.6845,0.8709,0.9201,0.5757,0.4877,0.5887,0.4851,0.7777,0.5084,0.6301,0.7777,0.7311,0.7026,0.568,0.6146,0.6715,0.4126,0.511,0.4748,0.4929,0.5835,0.5602,0.4178,0.4981,0.5395,0.5007,0.5162,0.5214,0.4541,0.6612,3.4892,0.5983,0.48,0.4359,0.4592,0.7932,0.6664,0.6353,0.5499,0.6068
7/2/2022,12.2477,0.2792,0.2656,0.2563,0.275,0.3468,0.2444,0.3094,0.269,0.213,0.2758,0.3319,0.2495,0.2389,0.2249,0.2266,0.2367,0.2525,0.2452,0.2287,0.2712,0.2465,0.252,0.2801,0.2563,0.2189,0.2257,0.2516,0.2164,0.275,0.2525,0.1981,0.2376,0.2317,0.2325,0.2312,0.2423,0.2363,0.2444,0.5099,0.2113,0.2244,0.2894,0.2104,0.2393,0.2312,0.2559,0.2601,0.2461
7/1/2022,19.4267,0.3175,0.4729,0.4649,0.514,0.5632,0.498,0.5209,0.594,0.3929,0.4432,0.5038,0.3826,0.3049,0.3746,0.3666,0.3586,0.3906,0.3564,0.3781,0.3963,0.3461,0.3678,0.4066,0.4729,0.3244,0.2889,0.4569,0.3015,0.3689,0.4009,0.2409,0.2981,0.3095,0.3118,0.2592,0.3655,0.4421,0.3164,1.1072,0.2889,0.4169,0.4158,0.4306,0.3118,0.4398,0.3689,0.3941,0.3803
6/30/2022,16.8931,0.357,0.3712,0.3134,0.525,0.3552,0.4495,0.3605,0.5268,0.4023,0.4032,0.3445,0.2912,0.3223,0.3552,0.3214,0.349,0.3605,0.3081,0.3481,0.3739,0.2734,0.3801,0.3436,0.2992,0.3463,0.3392,0.4584,0.2636,0.4592,0.3081,0.2431,0.2476,0.2752,0.2396,0.2405,0.2814,0.3828,0.3472,0.79,0.2477,0.2716,0.4246,0.349,0.3534,0.3294,0.3623,0.3356,0.2627
6/29/2022,15.2039,0.3014,0.3396,0.2956,0.3287,0.4526,0.4397,0.323,0.4584,0.3064,0.4001,0.3417,0.256,0.2582,0.3187,0.2668,0.305,0.274,0.2704,0.2978,0.3136,0.2603,0.3158,0.2898,0.3136,0.2416,0.2546,0.3648,0.2697,0.2596,0.2812,0.2841,0.2524,0.2272,0.2207,0.2466,0.2956,0.2762,0.2582,0.9833,0.2728,0.3064,0.2805,0.3374,0.3165,0.323,0.3381,0.2589,0.3273
6/28/2022,24.2835,0.5835,0.5249,0.3865,0.7057,0.6845,0.7545,0.805,0.6242,0.4695,0.4419,0.3865,0.577,0.4923,0.3751,0.4142,0.3686,0.5428,0.3784,0.533,0.5249,0.4142,0.3832,0.5575,0.494,0.3295,0.4516,0.3702,0.3556,0.5396,0.4158,0.393,0.4353,0.3067,0.4158,0.3083,0.4305,0.3816,0.5542,1.8902,0.3906,0.5786,0.5526,0.4679,0.4142,0.4077,0.6079,0.4972,0.367
6/27/2022,24.4947,0.5576,0.5724,0.5114,0.6797,0.9996,0.7456,0.485,0.7077,0.5131,0.5295,0.6698,0.457,0.4966,0.4487,0.5526,0.3745,0.5427,0.5263,0.4982,0.4619,0.4735,0.358,0.4801,0.4421,0.3217,0.4669,0.4372,0.3349,0.4372,0.4586,0.325,0.4405,0.3498,0.4075,0.3168,0.4273,0.5065,0.3679,1.7111,0.3673,0.4718,0.5279,0.3316,0.4504,0.5048,0.457,0.4553,0.5361
6/26/2022,43.2879,0.6254,0.8583,0.9359,1.4723,1.4829,1.1018,0.8689,0.9042,0.9712,1.3276,0.7207,0.6889,0.756,0.8442,0.763,0.8654,0.9218,0.943,0.8901,0.7419,0.9359,0.7419,0.7666,0.5901,0.5337,0.6148,0.9853,0.6466,1.0277,0.823,0.4631,0.4701,0.6819,0.5478,0.4737,0.6819,0.5795,0.8936,5.098,0.8073,0.7771,0.816,0.9289,0.9324,0.8583,0.7172,0.6289,0.5831
6/25/2022,50.2561,1.0963,1.3118,0.8047,1.3287,2.1823,1.5062,1.1639,1.3329,0.8512,0.8132,1.2611,1.2019,0.8977,0.9569,1.1005,0.716,1.1681,0.8385,0.9019,1.109,1.0414,0.6061,0.8385,1.2315,0.7709,0.9315,0.9738,0.6357,1.1724,0.8301,0.6315,0.8005,0.7878,0.8385,0.6611,0.7498,1.0076,1.0287,4.7703,0.7648,0.6822,0.9611,0.6568,0.6949,1.0456,0.7498,1.1555,0.6949
6/24/2022,53.4235,1.4204,1.325,1.1296,1.493,2.3334,1.4022,1.6202,1.8564,1.6111,0.9434,1.8655,0.68,1.0524,0.7844,0.8253,0.9025,0.739,0.9616,0.8798,0.8662,1.0933,1.1751,1.0252,1.3386,1.007,0.8117,1.0751,0.7072,0.9252,1.1069,0.739,0.6618,0.5073,0.8435,0.6663,0.9116,1.2023,0.8299,4.4199,0.7193,0.9752,0.6391,0.9798,0.6254,1.1614,0.7118,0.8526,1.0206
6/23/2022,20.7993,0.4854,0.3919,0.374,0.5084,0.7106,0.7017,0.717,0.4329,0.4214,0.3817,0.5148,0.4841,0.4214,0.4316,0.3369,0.3638,0.3279,0.3689,0.3983,0.3663,0.3126,0.4137,0.3382,0.4367,0.4239,0.3766,0.3945,0.3279,0.3996,0.3766,0.3702,0.2716,0.2729,0.2729,0.3049,0.3881,0.4547,0.351,1.6404,0.3581,0.4956,0.3062,0.4355,0.3766,0.3894,0.5033,0.3535,0.3151
6/22/2022,17.4209,0.3052,0.324,0.3372,0.4757,0.4606,0.4342,0.5096,0.3617,0.3626,0.3805,0.502,0.3607,0.2995,0.3127,0.3777,0.3871,0.3918,0.2863,0.3749,0.3353,0.3673,0.2609,0.292,0.2637,0.2741,0.3212,0.4069,0.2807,0.3815,0.3212,0.2543,0.3061,0.3155,0.291,0.2684,0.3183,0.2882,0.2675,1.3097,0.3152,0.3598,0.3532,0.3786,0.2957,0.2995,0.405,0.3579,0.2882
6/21/2022,18.4761,0.4286,0.3217,0.2871,0.4055,0.5313,0.3961,0.6035,0.3573,0.3647,0.5072,0.4726,0.4275,0.3311,0.3175,0.3259,0.3982,0.3835,0.3657,0.3594,0.4181,0.3909,0.4223,0.3856,0.3521,0.3772,0.3898,0.3332,0.2997,0.3992,0.3846,0.2379,0.2693,0.2547,0.2672,0.2945,0.2997,0.416,0.4087,1.2218,0.3038,0.3867,0.3133,0.3846,0.3437,0.3374,0.2966,0.416,0.2871
6/20/2022,30.7238,0.7734,0.5053,0.453,0.987,0.8688,1.1165,0.9166,1.112,0.8916,0.8802,1.037,0.6484,0.5552,0.6348,0.4893,0.7189,0.5121,0.5302,0.5189,0.5507,0.453,0.7075,0.5893,0.5098,0.5689,0.4712,0.7552,0.4916,0.6234,0.4757,0.3598,0.4825,0.4553,0.4394,0.4825,0.4689,0.662,0.4416,1.9083,0.3929,0.4371,0.6893,0.4416,0.4712,0.4575,0.578,0.5893,0.6211
6/19/2022,21.327,0.4425,0.4132,0.3626,0.4585,0.8157,0.5038,0.5038,0.6984,0.4639,0.3892,0.3986,0.3906,0.3999,0.3666,0.4399,0.3679,0.4066,0.3266,0.3772,0.3999,0.3386,0.3519,0.4505,0.5065,0.4345,0.4372,0.3879,0.3386,0.4265,0.4132,0.2773,0.3173,0.3133,0.2786,0.3213,0.3852,0.4452,0.4305,1.9642,0.4002,0.3826,0.3812,0.4425,0.3639,0.3999,0.4212,0.4106,0.3812
6/18/2022,56.1688,1.2071,0.8314,1.2745,1.7466,1.5925,1.183,1.2938,1.9345,1.2264,1.1589,1.1734,1.2456,0.9518,0.9711,1.106,0.9566,0.8892,1.1686,0.9181,1.1541,1.0337,0.7158,1.1782,1.395,0.7399,0.9277,0.9952,0.8362,1.4191,0.8555,0.8121,0.711,0.7495,0.7832,0.8507,0.9085,0.9807,1.13,5.7129,0.8872,1.0482,1.106,1.1445,0.9615,1.1493,1.1878,1.1493,0.8169
6/17/2022,51.6286,0.8429,0.8473,1.2007,1.4973,1.2487,1.253,1.5322,1.3795,0.9345,1.0349,1.4886,1.3883,1.0043,0.6946,0.8909,1.0349,1.0131,1.1352,1.0829,1.0174,0.6989,0.9563,1.157,0.9171,0.808,0.9258,0.7687,0.7426,1.493,1.0087,0.8778,0.7426,0.6335,0.6509,0.6771,0.9433,0.8647,0.7251,5.1554,0.8148,0.8516,0.7862,0.6553,1.1789,1.1352,0.6684,1.2007,1.0698
6/16/2022,21.6441,0.4095,0.5405,0.4709,0.6606,0.6579,0.4805,0.5446,0.4941,0.4709,0.636,0.666,0.329,0.3168,0.4409,0.4395,0.3809,0.3481,0.4532,0.4109,0.4464,0.3741,0.3959,0.3277,0.4696,0.4191,0.4191,0.3973,0.3086,0.4859,0.4232,0.3659,0.3809,0.3686,0.3768,0.3399,0.3754,0.4327,0.3727,1.2667,0.3096,0.37,0.5282,0.3836,0.4682,0.4177,0.5378,0.3904,0.3413
6/15/2022,20.3772,0.3338,0.3498,0.3573,0.5751,0.4711,0.6692,0.5726,0.5008,0.3041,0.3907,0.5949,0.4241,0.3474,0.4241,0.3511,0.3659,0.4031,0.413,0.361,0.4365,0.3177,0.2979,0.3845,0.3956,0.4105,0.3672,0.5306,0.3041,0.5231,0.3536,0.356,0.2979,0.3214,0.3511,0.3338,0.3796,0.3857,0.3956,1.4537,0.3339,0.4662,0.335,0.4204,0.4105,0.4377,0.3461,0.3721,0.4501
6/14/2022,21.5385,0.4889,0.363,0.4591,0.6852,0.7163,0.6581,0.4997,0.4997,0.5891,0.4916,0.4564,0.3887,0.4253,0.3413,0.4293,0.3982,0.3562,0.3738,0.4049,0.4063,0.4036,0.3643,0.3968,0.497,0.3955,0.3697,0.3792,0.3345,0.4984,0.3765,0.363,0.2723,0.2763,0.3197,0.3846,0.4009,0.4104,0.4009,1.7387,0.3709,0.4875,0.367,0.344,0.3142,0.3549,0.4726,0.34,0.474
6/13/2022,16.893,0.3063,0.3739,0.325,0.5135,0.5837,0.3339,0.325,0.3854,0.4148,0.2823,0.3178,0.276,0.3063,0.3241,0.2903,0.3605,0.3241,0.3365,0.3499,0.381,0.3356,0.2565,0.3072,0.2974,0.3036,0.3472,0.4459,0.2636,0.3196,0.3401,0.2956,0.2787,0.276,0.2983,0.2698,0.3081,0.268,0.2752,1.3362,0.3186,0.3748,0.2867,0.2894,0.2574,0.3178,0.4059,0.357,0.3525
6/12/2022,48.3557,1.1231,1.0101,1.1029,1.0585,1.6679,1.8414,0.9334,1.5912,1.4581,1.5347,1.0908,1.1635,0.7034,1.0303,0.6509,0.6953,0.9092,1.0545,0.9576,0.9132,1.0182,1.0101,1.0384,0.5904,0.7236,0.7922,0.9576,0.7438,1.5105,0.8204,0.546,0.542,0.655,0.6953,0.7316,0.6994,1.1715,1.1312,1.8882,0.3903,1.1675,0.9254,1.1554,0.7801,1.0464,1.1917,1.0424,0.9011
6/11/2022,61.9758,1.0897,0.9115,1.5161,2.3041,2.4013,2.0018,1.0519,1.2138,1.2354,1.4135,1.5592,1.122,1.1166,0.8252,1.1004,1.3595,1.0519,1.2624,1.0735,1.4189,1.2948,1.4783,1.4297,0.9763,0.9115,0.9763,1.2894,0.7334,1.7913,0.8791,0.5877,1.0519,0.8791,0.8198,0.9277,1.0573,0.8414,1.4513,5.5073,0.8605,1.4567,1.1868,1.4567,1.3595,1.2678,0.9223,0.809,0.7442
6/10/2022,22.0663,0.4775,0.4902,0.3678,0.7476,0.5014,0.4719,0.4002,0.666,0.3748,0.5057,0.4775,0.538,0.4269,0.3861,0.3341,0.3706,0.3664,0.4522,0.4818,0.3974,0.4607,0.4367,0.5211,0.5296,0.4086,0.4775,0.5113,0.3509,0.6013,0.3552,0.2609,0.3439,0.3115,0.2736,0.2806,0.3847,0.4241,0.4832,1.6767,0.3629,0.4339,0.3481,0.3833,0.5099,0.4677,0.4677,0.4508,0.3158
6/9/2022,20.1661,0.455,0.4428,0.3796,0.5438,0.7798,0.4635,0.5085,0.6326,0.2993,0.3297,0.382,0.3565,0.3759,0.3577,0.3601,0.3236,0.3771,0.3869,0.3711,0.4282,0.3041,0.326,0.4562,0.4015,0.292,0.3638,0.4076,0.3078,0.3504,0.3638,0.247,0.3163,0.2993,0.3577,0.3431,0.3711,0.444,0.3893,2.2415,0.4362,0.3516,0.2883,0.326,0.3005,0.3321,0.3784,0.3163,0.3005
6/8/2022,18.6879,0.4339,0.3142,0.2992,0.4403,0.4093,0.6027,0.4723,0.5001,0.4659,0.4873,0.4445,0.3868,0.3345,0.3088,0.3922,0.3473,0.3697,0.3163,0.4264,0.3206,0.327,0.4274,0.4542,0.2971,0.3441,0.2917,0.2874,0.2757,0.4039,0.343,0.3291,0.3131,0.3152,0.2949,0.3003,0.3387,0.2906,0.3804,1.56,0.3477,0.3003,0.3174,0.405,0.3142,0.3003,0.3313,0.3409,0.3847
6/7/2022,33.7858,0.8809,0.6257,0.6411,1.0331,1.1388,0.8603,1.064,0.8938,0.997,1.015,0.6721,0.5251,0.5896,0.685,0.5302,0.7701,0.6669,0.8087,0.7804,0.7365,0.7314,0.5973,0.7133,0.7417,0.5302,0.6385,0.6334,0.4787,0.6875,0.5509,0.4503,0.4709,0.4555,0.4065,0.4684,0.5586,0.801,0.5715,1.9376,0.3967,0.5302,0.8345,0.4374,0.5818,0.5406,0.8526,0.7082,0.5663
6/6/2022,20.7993,0.5097,0.4419,0.5033,0.5007,0.6582,0.63,0.694,0.685,0.5698,0.5878,0.4367,0.4163,0.3356,0.4342,0.3919,0.3855,0.3702,0.3676,0.4111,0.4291,0.3715,0.4214,0.4124,0.4342,0.3727,0.3804,0.3689,0.3062,0.3433,0.3407,0.3036,0.319,0.2959,0.3113,0.3689,0.3676,0.4188,0.4201,0.9426,0.2675,0.4739,0.4252,0.3215,0.3215,0.438,0.5033,0.3305,0.4598
6/5/2022,10.03,0.2146,0.2012,0.2128,0.2365,0.2373,0.2387,0.227,0.2379,0.2304,0.2008,0.2028,0.219,0.19,0.2097,0.2121,0.2065,0.1957,0.1922,0.2162,0.2111,0.1918,0.2113,0.2044,0.1941,0.19,0.2077,0.229,0.1872,0.1951,0.1955,0.1815,0.1817,0.1858,0.1831,0.1983,0.2022,0.1892,0.1898,0.3424,0.1895,0.215,0.2255,0.2125,0.214,0.2132,0.1904,0.2119,0.2054
6/4/2022,12.2473,0.2639,0.2771,0.2223,0.2699,0.354,0.3378,0.3085,0.2491,0.3128,0.3022,0.3026,0.2508,0.2482,0.2287,0.238,0.2346,0.2206,0.2244,0.2533,0.2406,0.2376,0.2384,0.2465,0.2754,0.2342,0.2367,0.3009,0.2185,0.3064,0.2457,0.2227,0.2367,0.2062,0.204,0.2083,0.2287,0.2512,0.2393,0.3764,0.1939,0.2686,0.2801,0.2198,0.2321,0.255,0.2193,0.2618,0.2635
6/3/2022,20.4825,0.495,0.3939,0.455,0.5124,0.797,0.6672,0.7059,0.4675,0.5249,0.5511,0.4176,0.3289,0.3065,0.4313,0.4238,0.3389,0.455,0.4488,0.3751,0.4076,0.4163,0.4425,0.3427,0.4088,0.3015,0.4051,0.5299,0.3152,0.5561,0.4038,0.3676,0.3327,0.309,0.3651,0.3689,0.3901,0.3352,0.3839,0.5456,0.2159,0.4001,0.3739,0.4525,0.3601,0.4051,0.4363,0.3864,0.4288
6/2/2022,18.3712,0.4415,0.3212,0.4498,0.5359,0.6261,0.5255,0.3648,0.4394,0.5089,0.4135,0.3741,0.373,0.2994,0.3222,0.3036,0.3098,0.4,0.2942,0.3565,0.3565,0.2984,0.3482,0.3575,0.399,0.3523,0.3585,0.4602,0.3015,0.3233,0.3388,0.3347,0.3305,0.2984,0.2984,0.2942,0.3233,0.3295,0.3087,1.0487,0.2813,0.3585,0.4135,0.3005,0.4052,0.4145,0.428,0.3741,0.2756
6/1/2022,21.6436,0.3932,0.4573,0.4996,0.6292,0.651,0.6892,0.621,0.6633,0.3249,0.4327,0.677,0.3577,0.3795,0.3249,0.4641,0.3399,0.3604,0.475,0.3672,0.4668,0.3386,0.3877,0.4,0.3277,0.4409,0.344,0.3672,0.3045,0.4054,0.3481,0.2976,0.3222,0.3195,0.3713,0.3249,0.355,0.3249,0.43,2.0202,0.4075,0.4409,0.4395,0.4941,0.3058,0.3945,0.3168,0.4832,0.3577
5/31/2022,14.5705,0.283,0.2672,0.302,0.3349,0.4893,0.419,0.369,0.3467,0.3513,0.2738,0.2521,0.3152,0.2922,0.2961,0.306,0.2889,0.2619,0.2514,0.2744,0.2856,0.2449,0.2606,0.3289,0.2751,0.2462,0.2836,0.2862,0.2389,0.3835,0.3007,0.2343,0.2238,0.2429,0.237,0.2639,0.2738,0.2396,0.3204,0.9011,0.2621,0.2797,0.2764,0.3119,0.2672,0.3112,0.2744,0.2941,0.2481
5/30/2022,35.8971,0.6074,0.5377,0.9115,0.7804,1.1738,0.7497,0.9896,0.9617,0.9283,1.0901,0.7944,0.6995,0.6298,0.6102,0.574,0.8278,0.6911,0.7637,0.6632,0.6214,0.6939,0.825,0.613,0.5684,0.4652,0.7832,0.7079,0.4986,1.1012,0.5433,0.3536,0.5014,0.4456,0.5293,0.5572,0.6577,0.5098,0.5768,3.6849,0.6238,0.8334,0.5042,0.454,0.7916,0.6939,0.5433,0.5293,0.7023
5/29/2022,30.3017,0.7621,0.6305,0.5971,0.664,0.6707,0.7041,0.945,0.8647,0.7487,0.4477,0.8223,0.7064,0.4321,0.6484,0.5926,0.4655,0.6462,0.4767,0.6283,0.7064,0.6015,0.6462,0.6127,0.7086,0.5324,0.548,0.8781,0.4566,0.5235,0.6372,0.3072,0.4477,0.4967,0.4187,0.3941,0.4767,0.7264,0.5614,2.3536,0.4508,0.6238,0.5123,0.6908,0.4209,0.4499,0.7287,0.4432,0.4945
5/28/2022,21.3276,0.3453,0.3666,0.3413,0.5345,0.7811,0.7184,0.6838,0.4998,0.6478,0.6065,0.6598,0.5012,0.3159,0.3986,0.4159,0.3426,0.4039,0.3919,0.4292,0.4305,0.3599,0.3626,0.5318,0.5092,0.4079,0.3079,0.5998,0.3026,0.6051,0.3453,0.3439,0.2999,0.3159,0.2813,0.3093,0.3826,0.3772,0.4732,0.7623,0.2441,0.3986,0.4998,0.3133,0.4745,0.4919,0.4186,0.4146,0.3799
5/27/2022,60.7089,1.0311,1.4738,1.1681,1.7427,2.0115,1.632,2.4648,1.6056,0.7517,1.4633,0.8782,0.7781,1.2525,0.815,1.0733,0.9889,0.873,0.9468,1.0364,1.1418,1.1049,0.9731,1.4053,0.7412,0.8044,1.01,1.5371,0.8044,0.9731,1.0416,0.62,0.9784,0.7623,0.7148,0.7834,1.0364,1.2736,0.894,7.4531,1.1133,0.9046,1.3526,1.1945,0.9889,1.3737,1.4791,1.3421,0.9204
5/26/2022,57.0134,0.9754,1.0293,1.1371,1.8429,2.6811,1.1175,1.2205,1.5194,1.3969,1.2842,1.6812,1.1175,0.8431,0.8185,1.0538,0.8823,1.1224,1.343,0.946,0.8872,1.0587,0.6911,0.8038,0.6715,0.9558,0.7107,1.5439,0.696,0.9215,0.8185,0.7303,0.5588,0.9068,0.5294,0.7989,1.0244,1.3773,1.0538,6.2612,0.9585,1.1273,1.5685,1.3577,1.1861,0.9362,0.8774,1.1224,0.8676
