date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
5/25/2022,17.6319,0.3362,0.4209,0.3738,0.4181,0.4999,0.4421,0.577,0.5616,0.2871,0.3872,0.2967,0.3988,0.3034,0.2986,0.3439,0.3439,0.2919,0.3439,0.342,0.3969,0.3323,0.3189,0.3969,0.3564,0.3593,0.3689,0.3709,0.2678,0.3294,0.2967,0.2553,0.3015,0.2659,0.314,0.2871,0.2909,0.2938,0.3516,1.2177,0.3032,0.2822,0.4046,0.2678,0.367,0.3217,0.3892,0.2871,0.3699
5/24/2022,19.1103,0.3989,0.4566,0.3644,0.5389,0.6344,0.5222,0.4089,0.6044,0.5433,0.4044,0.3855,0.41,0.3522,0.3811,0.3922,0.3022,0.4311,0.4344,0.3466,0.4289,0.4111,0.4311,0.4766,0.3167,0.3067,0.3144,0.3111,0.3,0.3833,0.3878,0.3233,0.2911,0.3178,0.3067,0.2911,0.3489,0.39,0.3111,1.0732,0.2844,0.43,0.2922,0.2911,0.2878,0.4033,0.3678,0.3311,0.39
5/23/2022,21.8555,0.423,0.3773,0.3662,0.5657,0.8082,0.4687,0.725,0.5269,0.4438,0.6239,0.6973,0.5047,0.3412,0.3315,0.4493,0.3773,0.5006,0.3939,0.4618,0.4964,0.4244,0.4687,0.5338,0.405,0.3011,0.3676,0.4646,0.3523,0.4798,0.3759,0.2997,0.3911,0.3371,0.3842,0.2844,0.3579,0.4992,0.4729,1.1476,0.2941,0.4632,0.369,0.4798,0.3108,0.4715,0.3648,0.4632,0.4091
5/22/2022,36.1086,0.8132,0.6642,0.8525,1.277,1.0605,0.7035,1.1336,0.7345,0.8947,0.8525,0.6698,0.5012,0.7232,0.7232,0.5293,0.7007,0.5602,0.7345,0.7654,0.7766,0.5714,0.6501,0.6642,0.8947,0.6867,0.4899,0.473,0.563,0.9621,0.5771,0.4253,0.5967,0.4393,0.5265,0.5405,0.6023,0.5405,0.8469,2.9802,0.5322,0.622,0.9003,0.8581,0.771,0.7654,0.5827,0.7682,0.608
5/21/2022,61.1311,1.3993,1.0008,1.6171,2.1113,1.9147,1.7553,2.3663,1.5109,2.0741,1.6756,1.665,1.1602,1.0752,1.2771,1.2452,1.0274,1.224,1.2027,1.394,1.3887,0.7883,0.6927,1.6437,0.9477,0.868,0.9583,1.9359,0.8361,1.5321,1.1974,1.0274,0.6714,0.6767,0.7245,0.698,0.9796,1.3409,0.7458,3.6181,0.6151,1.2718,0.7724,0.7777,1.1071,0.9211,1.3727,1.4365,0.8892
5/20/2022,37.7976,0.6136,0.6851,0.861,1.0427,1.6864,1.2692,0.8669,1.0368,0.6017,1.1947,1.3198,0.7745,0.5391,0.7447,0.56,0.7626,0.8878,0.6613,0.6107,0.8252,0.7447,0.563,0.554,0.5749,0.5838,0.5272,0.7388,0.5719,0.9414,0.5898,0.3633,0.6196,0.5391,0.4408,0.5898,0.6345,0.5958,0.566,3.5343,0.6042,0.8282,0.706,0.6166,0.7477,0.6405,0.7507,0.5332,0.554
5/19/2022,60.4977,1.5474,1.6051,1.1589,1.5999,1.4161,1.7416,1.9621,1.1431,1.4056,0.8281,1.1064,1.6104,0.8544,0.8701,1.0959,0.7914,1.0801,1.3006,1.4476,1.1956,0.7756,0.7546,0.9174,0.8124,0.6759,0.7494,1.8203,0.8911,1.8098,1.0486,0.7126,0.8439,0.8176,0.9856,0.7809,0.9489,1.3059,1.3636,6.1695,0.9466,1.5579,1.4844,1.4424,1.0539,0.9226,1.3531,0.9909,0.8019
5/18/2022,29.7735,0.6261,0.6196,0.6871,0.7524,1.0725,0.8264,0.7567,0.87,0.9222,0.9157,0.7807,0.6892,0.5847,0.5216,0.6631,0.6696,0.4889,0.6653,0.5542,0.5063,0.6217,0.6696,0.4388,0.735,0.3583,0.4192,0.5586,0.4497,0.6304,0.6087,0.3147,0.3278,0.4345,0.3256,0.4954,0.4563,0.6043,0.65,2.0802,0.4153,0.5259,0.465,0.613,0.3822,0.4671,0.4432,0.6196,0.4911
5/17/2022,21.2216,0.3795,0.4245,0.3121,0.6638,0.7127,0.5514,0.4999,0.6876,0.4972,0.5673,0.4258,0.3161,0.3319,0.4192,0.447,0.3848,0.3716,0.443,0.4417,0.4813,0.4509,0.3346,0.5223,0.3676,0.3557,0.4523,0.5237,0.3478,0.4602,0.3861,0.2539,0.3266,0.2936,0.3716,0.3372,0.3848,0.4166,0.4536,1.6563,0.3602,0.3941,0.369,0.3028,0.2976,0.3716,0.3544,0.365,0.3531
5/16/2022,29.9845,0.481,0.7427,0.7669,1.0505,1.2241,0.8218,0.58,0.824,0.4569,0.6943,0.6569,0.6569,0.5448,0.5228,0.4964,0.5602,0.5712,0.5624,0.7031,0.4832,0.4745,0.3909,0.6833,0.6305,0.4679,0.6393,0.4635,0.3953,0.6371,0.4942,0.3096,0.3689,0.4942,0.4217,0.4415,0.5316,0.6305,0.6921,2.0345,0.4093,0.514,0.7998,0.569,0.591,0.6987,0.7515,0.5514,0.4986
5/15/2022,50.5731,0.8862,1.2863,1.2651,1.3757,1.7121,1.5035,0.9628,1.1927,0.7542,1.5631,0.7882,1.2821,0.7712,0.7244,0.6861,0.9543,1.1756,0.9926,1.1629,0.9883,0.9117,1.2054,0.7073,1.099,0.5541,1.0011,0.8095,0.6265,0.9074,0.7797,0.8095,0.6477,0.4689,0.8138,0.7073,0.916,1.1884,0.6605,5.6601,0.8804,0.8649,0.6009,1.1842,1.1586,0.7201,0.6988,1.0479,0.916
5/14/2022,65.671,1.47,1.1067,0.8645,2.4908,2.9233,2.3063,2.1679,2.2428,1.049,0.8991,1.7872,1.4527,0.9279,1.3143,0.9914,1.3086,1.2047,1.1009,1.5623,1.1298,1.4297,1.0087,1.7123,1.0952,0.9683,1.0202,0.7491,0.7837,1.4181,1.049,0.9222,0.9279,0.7895,0.8703,0.9856,1.1182,1.3086,1.5219,5.5769,0.8696,1.5681,0.7664,0.9395,1.1932,1.3316,1.0375,1.4066,1.0029
5/13/2022,34.1027,0.6026,0.7488,0.7801,0.9132,1.4431,0.647,0.7853,0.8662,1.1064,0.5347,0.6939,0.8479,0.4903,0.5321,0.6809,0.6078,0.7983,0.4877,0.7566,0.7644,0.6992,0.506,0.72,0.5765,0.4982,0.6704,0.9236,0.5373,0.5321,0.6235,0.3964,0.5321,0.446,0.5452,0.3807,0.4982,0.7305,0.6261,2.6939,0.495,0.7331,0.8662,0.6783,0.5974,0.6313,0.647,0.613,0.6182
5/12/2022,31.674,0.5573,0.7017,0.7798,1.045,0.9621,1.1491,0.7846,0.7017,0.5833,0.8011,0.9219,0.465,0.5502,0.633,0.7183,0.5975,0.5526,0.517,0.7301,0.607,0.5928,0.5739,0.6236,0.768,0.5644,0.4744,0.7443,0.4271,0.7775,0.5241,0.3963,0.4886,0.3868,0.5241,0.4792,0.5549,0.4437,0.5218,2.3142,0.4457,0.7159,0.491,0.5005,0.4294,0.5597,0.7372,0.5691,0.6875
5/11/2022,28.7181,0.5955,0.6287,0.4008,0.6618,1.1363,0.7903,0.8939,0.9664,0.8234,0.5645,0.6162,0.6452,0.4733,0.608,0.4837,0.4319,0.4878,0.6452,0.4733,0.5582,0.4961,0.6618,0.6038,0.5354,0.3635,0.4754,0.5976,0.3842,0.5437,0.4837,0.3593,0.3366,0.3262,0.3469,0.3511,0.4443,0.4049,0.3863,3.4249,0.59,0.5707,0.4691,0.4319,0.3904,0.4691,0.5396,0.4381,0.4091
5/10/2022,30.8294,0.5639,0.4954,0.6758,1.0776,1.041,0.6872,0.6666,0.6096,0.847,0.6027,0.4817,0.5707,0.4429,0.5707,0.5639,0.605,0.71,0.4498,0.5799,0.5319,0.5411,0.5342,0.7853,0.6392,0.637,0.4361,0.6666,0.468,0.8698,0.4954,0.4908,0.4908,0.4132,0.3904,0.3767,0.5502,0.5,0.6895,3.1347,0.5523,0.7283,0.4498,0.7306,0.4726,0.5456,0.4292,0.5707,0.468
5/9/2022,51.629,1.0436,0.9563,0.9825,1.2574,1.6544,1.6544,1.4755,1.5279,1.096,1.1963,0.8647,1.0392,0.6989,0.7077,0.9913,1.2181,1.0829,0.8604,1.2138,0.8255,0.808,1.0916,1.3403,0.9389,0.9302,0.856,0.7862,0.6335,0.8953,0.7687,0.8647,0.8298,0.8342,0.6117,0.808,0.9084,0.8342,1.096,5.1013,0.8078,1.0349,0.9956,0.8516,0.5768,1.1178,0.8953,0.904,1.1614
5/8/2022,68.5217,1.1471,1.6071,1.0503,2.642,2.6602,2.2365,1.7705,2.6723,0.8203,2.1699,1.48,0.8385,1.0503,0.8869,1.1955,1.0321,1.3408,1.0563,1.0261,1.1229,1.2863,1.3589,1.1411,1.6797,0.7719,1.4255,1.4618,0.7961,1.9763,0.9898,0.5601,0.7295,0.784,0.6206,0.8082,0.9656,1.2197,1.371,6.8567,1.0358,0.9171,0.8021,1.595,1.5889,1.4316,1.5405,1.5284,1.4739
5/7/2022,33.6799,0.5673,0.634,0.6623,1.2247,1.2812,1.2375,1.1322,1.0475,0.688,0.7676,0.878,0.7316,0.6109,0.6289,0.7419,0.5365,0.5955,0.7162,0.5236,0.6161,0.462,0.652,0.5236,0.593,0.5005,0.5621,0.4337,0.5339,0.5544,0.5467,0.4748,0.4029,0.349,0.462,0.5698,0.5159,0.4697,0.4902,2.7894,0.5074,0.4543,0.8549,0.6957,0.7933,0.7008,0.7034,0.5339,0.7291
5/6/2022,30.9349,0.6804,0.74,0.6368,0.7446,0.7974,1.0932,1.0588,0.9281,0.8754,0.9166,1.0313,0.7813,0.5382,0.4717,0.4396,0.7194,0.6414,0.6942,0.6529,0.4992,0.6162,0.5199,0.7492,0.6988,0.529,0.5772,0.4786,0.396,0.7859,0.63,0.3616,0.5176,0.4488,0.4098,0.3754,0.4763,0.7446,0.4763,1.0841,0.2859,0.4465,0.6093,0.6437,0.6827,0.7355,0.5887,0.4579,0.6689
5/5/2022,30.5128,0.4413,0.4796,0.6439,0.797,0.7948,0.8443,0.6552,0.8308,0.8758,0.4863,0.6102,0.5967,0.5471,0.5089,0.6192,0.6394,0.6867,0.6574,0.6327,0.6935,0.5674,0.4638,0.6732,0.7025,0.5877,0.4773,0.6845,0.4818,0.7295,0.5404,0.4571,0.4143,0.4076,0.5066,0.4053,0.5584,0.5066,0.6552,2.6532,0.4897,0.4616,0.5269,0.6439,0.3828,0.716,0.6237,0.5696,0.5854
5/4/2022,39.6985,0.807,0.8894,0.5819,0.8767,1.5234,0.7626,0.826,1.3268,1.2254,1.0384,1.4061,0.8101,0.7594,0.7816,0.8197,0.6992,0.9338,0.7563,0.8799,0.8609,0.8101,0.8989,0.6231,0.8926,0.4678,0.826,1.1652,0.6073,1.1271,0.715,0.4076,0.4171,0.658,0.658,0.4646,0.6833,0.8513,0.7721,2.136,0.4225,0.7246,0.7721,0.5629,0.4868,0.5883,0.9845,0.5946,0.8165
5/3/2022,26.0783,0.4975,0.6277,0.5825,0.7542,0.8826,0.9006,0.5662,0.897,0.4595,0.5915,0.4216,0.6566,0.4487,0.4776,0.5879,0.5156,0.5011,0.389,0.4342,0.5391,0.4342,0.4885,0.3981,0.4378,0.5029,0.4957,0.5282,0.3872,0.4632,0.483,0.4451,0.4378,0.3673,0.4415,0.3312,0.4867,0.4794,0.5843,1.4882,0.3384,0.568,0.6186,0.3981,0.5427,0.4704,0.5987,0.5807,0.5517
5/2/2022,27.5565,0.4913,0.5832,0.6478,0.638,1.0252,0.6517,0.5852,0.6321,0.6008,0.6165,0.7084,0.636,0.3916,0.5813,0.6067,0.5617,0.5598,0.5539,0.4815,0.5793,0.4248,0.5206,0.548,0.4424,0.55,0.4815,0.4991,0.4424,0.6947,0.5617,0.4678,0.4581,0.4072,0.3446,0.3349,0.4893,0.6145,0.3857,2.2332,0.4352,0.4561,0.5891,0.5304,0.4326,0.5167,0.5598,0.5011,0.503
5/1/2022,23.5441,0.5957,0.4962,0.4558,0.7185,0.8957,0.7542,0.8366,0.4667,0.5988,0.6346,0.6952,0.3936,0.3579,0.3656,0.4884,0.3548,0.4107,0.5289,0.4263,0.3921,0.3594,0.3485,0.476,0.563,0.3174,0.3283,0.4434,0.3283,0.4449,0.4247,0.3454,0.3921,0.2832,0.3174,0.3936,0.4107,0.4418,0.3299,1.7157,0.3679,0.3532,0.4713,0.4309,0.4682,0.4807,0.5024,0.4542,0.4853
4/30/2022,23.5446,0.4371,0.5568,0.6004,0.5506,0.9237,0.661,0.49,0.5941,0.4169,0.4061,0.7418,0.5242,0.3439,0.3579,0.4216,0.4822,0.3672,0.5226,0.4605,0.4231,0.4869,0.319,0.4744,0.4962,0.4791,0.4636,0.5195,0.3439,0.5273,0.4605,0.3066,0.3781,0.3299,0.3687,0.4045,0.3812,0.4713,0.4511,1.9592,0.3996,0.3408,0.4776,0.4418,0.3874,0.3625,0.4294,0.4651,0.3377
4/29/2022,22.9109,0.5737,0.5156,0.4097,0.6975,0.8362,0.4485,0.5842,0.4738,0.7079,0.6707,0.7542,0.5752,0.3963,0.3396,0.368,0.4246,0.4291,0.4052,0.4097,0.4679,0.3516,0.4455,0.4917,0.3232,0.3128,0.3888,0.5797,0.3769,0.4291,0.3695,0.283,0.3471,0.3486,0.3516,0.3009,0.3933,0.4082,0.4753,1.5167,0.3421,0.438,0.526,0.4276,0.3232,0.5275,0.5275,0.4917,0.3262
4/28/2022,30.9349,0.6139,0.5313,0.5795,0.6758,1.1919,0.802,0.7722,0.9281,0.8203,0.4556,0.9258,0.4419,0.5153,0.5589,0.4923,0.5887,0.6965,0.4488,0.6345,0.5818,0.552,0.5703,0.7492,0.7102,0.5061,0.4625,0.4786,0.4281,0.5451,0.6368,0.4212,0.4212,0.4786,0.3777,0.4121,0.5589,0.7171,0.6414,2.6369,0.4876,0.6988,0.7836,0.6277,0.5726,0.4969,0.568,0.6322,0.5084
4/27/2022,56.1688,1.0963,0.9277,1.1638,1.7659,2.0115,1.8189,0.947,1.4817,1.4191,1.4672,1.0144,1.4191,0.8025,0.7447,1.0096,0.7543,1.3035,0.8025,1.1686,1.1878,0.8073,1.342,1.3516,0.7206,0.8314,0.8314,1.5202,0.7784,1.4913,1.0241,0.8699,0.6917,0.5906,0.894,0.8555,0.8169,0.8603,0.894,4.4723,0.7261,1.2071,1.4046,1.0819,1.2842,1.1541,1.3275,0.9229,1.1108
4/26/2022,36.8477,0.6398,0.608,0.6571,1.0177,1.0581,1.1706,1.0523,0.9715,0.7811,0.8907,0.8619,0.8648,0.4926,0.6686,0.5013,0.533,0.6109,0.7494,0.7667,0.7436,0.5965,0.6946,0.5475,0.4898,0.5763,0.6888,0.8446,0.4753,0.6455,0.6427,0.4869,0.6369,0.4955,0.5157,0.4032,0.5561,0.559,0.5994,4.2618,0.6987,0.5417,1.0004,0.8504,0.5734,0.8446,0.6282,0.8042,0.5503
4/25/2022,77.1788,1.4257,1.8892,0.9276,1.9238,3.3212,2.6087,2.9062,2.9546,2.076,2.076,1.8961,1.7163,1.3704,1.0314,1.5779,1.8477,1.0522,1.1905,1.1559,1.5503,1.6679,1.0452,1.2666,1.5848,1.0037,1.1283,1.8616,0.9415,1.5157,1.3012,0.6509,0.7201,1.1974,0.6786,0.9207,1.3496,1.6955,1.6955,6.9381,1.0464,1.7993,0.893,1.6817,1.4811,1.0798,1.1559,1.1213,1.2597
4/24/2022,36.8477,0.7292,0.9513,0.9456,1.3292,0.8042,0.8648,1.1388,0.7032,0.9254,0.7292,0.8936,0.8677,0.4898,0.6138,0.5359,0.7407,0.7205,0.7898,0.6888,0.6138,0.6657,0.4523,0.7148,0.5446,0.7638,0.8013,0.5878,0.4638,0.7003,0.7436,0.3888,0.5561,0.5013,0.6225,0.5734,0.6369,0.8273,0.4926,3.5163,0.6019,0.6744,0.6946,0.8475,0.4378,0.683,0.9427,0.5446,0.7927
4/23/2022,23.1219,0.4721,0.4752,0.5477,0.584,0.9167,0.5462,0.4434,0.7126,0.7126,0.5084,0.7579,0.5689,0.3754,0.457,0.3859,0.4888,0.3723,0.4994,0.4479,0.4797,0.3754,0.4449,0.5009,0.3874,0.3723,0.4268,0.5462,0.3179,0.4177,0.3769,0.3542,0.3965,0.3043,0.3088,0.398,0.4116,0.3451,0.4752,1.3779,0.324,0.4011,0.6097,0.4948,0.4419,0.3587,0.4086,0.3995,0.3935
4/22/2022,47.3,0.9645,1.0548,1.0588,1.6758,1.0195,1.1256,1.0981,0.933,1.4243,0.8859,1.5225,0.8741,0.819,0.9173,0.6736,0.6579,0.7208,0.6815,1.0784,0.9762,0.7208,0.6225,1.0627,0.9055,0.6422,0.6147,0.9448,0.5872,0.8308,0.7994,0.7444,0.5479,0.4496,0.768,0.768,0.7365,0.933,0.6972,5.1543,0.8147,1.1845,0.9173,1.0431,1.0273,0.8819,0.709,1.0313,0.9998
4/21/2022,42.3378,0.9873,0.7607,1.0972,1.3548,1.6501,1.2037,1.499,1.2895,0.7641,1.3238,0.6749,0.6749,0.7882,0.8878,0.668,0.6989,0.953,0.8397,0.6886,0.874,0.6268,0.5169,1.032,0.6371,0.5478,0.565,1.214,0.589,0.6302,0.7229,0.6646,0.4963,0.5238,0.6096,0.4757,0.7229,0.7435,0.7332,4.0292,0.6685,0.6302,1.1041,0.5547,0.6371,0.874,0.9187,0.5719,0.6199
4/20/2022,37.9032,0.69,0.7647,0.8216,1.3479,1.2312,0.7707,0.7737,1.3778,0.8664,1.1624,1.0458,0.5823,0.7259,0.8006,0.7528,0.8365,0.7259,0.7318,0.6511,0.6421,0.6242,0.8843,0.8784,0.6451,0.7289,0.7109,0.9262,0.5195,0.684,0.6631,0.4866,0.6451,0.6062,0.6212,0.5135,0.675,0.8634,0.6989,1.6408,0.3582,0.7827,0.8455,0.8843,0.8754,0.8604,0.8275,0.6272,0.5255
4/19/2022,32.2022,0.808,0.5878,0.7572,1.1565,1.0815,1.0452,0.8806,0.8274,0.8637,0.8927,0.9097,0.52,0.4547,0.6919,0.6894,0.6241,0.6555,0.6338,0.6362,0.7306,0.6701,0.4692,0.5152,0.5829,0.6652,0.5563,0.6144,0.4498,0.9532,0.6386,0.3724,0.4014,0.4958,0.5442,0.4571,0.5733,0.5297,0.5418,1.7153,0.3679,0.7717,0.5152,0.6362,0.5394,0.4886,0.537,0.5031,0.6507
4/18/2022,17.3151,0.3157,0.3409,0.38,0.4163,0.4797,0.42,0.448,0.4424,0.448,0.42,0.4471,0.3464,0.3185,0.2682,0.3716,0.3464,0.3464,0.2906,0.3763,0.3418,0.352,0.3595,0.3884,0.3604,0.325,0.3064,0.3334,0.2691,0.4266,0.3111,0.2915,0.3017,0.2393,0.2486,0.2514,0.3017,0.2775,0.3055,1.2343,0.3054,0.353,0.2784,0.366,0.2971,0.2989,0.3828,0.2747,0.3111
4/17/2022,17.5266,0.3839,0.362,0.4248,0.422,0.4363,0.4525,0.4086,0.4687,0.4906,0.4144,0.4067,0.2705,0.3639,0.2886,0.3801,0.3867,0.3924,0.2934,0.3743,0.3782,0.2781,0.3753,0.4305,0.2867,0.3315,0.2724,0.3667,0.2724,0.3077,0.3239,0.3162,0.3096,0.3172,0.2905,0.2896,0.3343,0.3867,0.2686,1.084,0.2858,0.2991,0.3143,0.3153,0.3572,0.2991,0.3572,0.3019,0.3562
4/16/2022,16.5763,0.3468,0.297,0.3605,0.4179,0.5209,0.3305,0.4411,0.4317,0.3545,0.4068,0.4934,0.3854,0.2884,0.279,0.3159,0.3236,0.2679,0.3425,0.303,0.3451,0.327,0.3142,0.3416,0.3279,0.2824,0.2945,0.2722,0.2619,0.4094,0.3476,0.2481,0.2396,0.2447,0.2833,0.2353,0.2927,0.3596,0.2799,1.1625,0.296,0.2953,0.3776,0.3065,0.249,0.2867,0.3322,0.3665,0.2902
4/15/2022,33.9964,0.8166,0.7438,0.5774,1.2377,1.4275,1.1286,1.1805,0.6554,0.476,0.697,0.9258,0.4864,0.6346,0.5722,0.5618,0.645,0.619,0.6528,0.7542,0.6788,0.7308,0.7308,0.6892,0.5878,0.6216,0.6138,0.7386,0.4864,1.0012,0.5098,0.5202,0.398,0.411,0.424,0.4422,0.6008,0.8036,0.658,1.8899,0.3906,0.4604,0.8296,0.5072,0.7854,0.7542,0.71,0.5332,0.697
4/14/2022,42.232,0.7486,0.7828,0.93,1.4846,1.4812,1.2279,0.8958,0.93,1.3888,0.663,1.1868,0.9506,0.5946,0.8753,0.8513,0.6391,0.6391,0.7144,0.9711,0.6425,0.8992,0.8787,1.1115,0.8992,0.8547,0.7144,0.5535,0.6151,1.0054,0.8718,0.4405,0.4713,0.6938,0.4576,0.4405,0.6973,0.7726,0.598,3.5477,0.6059,0.6562,0.6528,0.7041,1.0019,1.0259,0.7657,0.9335,0.7657
4/13/2022,37.1641,0.7995,0.7791,0.5516,1.1028,1.1612,0.8929,1.1087,0.9424,0.6012,0.9774,0.7529,0.8724,0.7675,0.6829,0.6595,0.575,0.6887,0.8754,0.8783,0.607,0.7675,0.6829,0.575,0.4816,0.6479,0.5312,0.7062,0.54,1.1612,0.5837,0.3737,0.5575,0.4641,0.4175,0.4641,0.6595,0.6945,0.7908,3.5453,0.6056,0.7966,0.4816,0.607,0.8608,0.8083,0.5312,0.8083,0.7441
4/12/2022,41.4932,0.7227,1.0408,0.86,1.148,0.9805,1.2418,1.3825,1.2016,0.7628,0.9236,1.2753,1.0375,0.7126,0.8131,0.5619,0.6624,0.7796,0.793,0.9638,0.6825,0.7695,0.7193,0.8935,0.8533,0.8432,0.7729,1.0308,0.6155,1.205,0.7528,0.6959,0.4681,0.5016,0.6825,0.5652,0.7494,0.8298,0.8834,2.1586,0.4255,1.0576,0.525,0.8399,0.9236,0.8901,0.6791,0.7126,0.9035
4/11/2022,35.264,0.7419,0.8128,0.8673,0.851,1.1264,1.2245,0.761,1.2763,1.1182,0.7474,0.9082,0.4829,0.622,0.592,0.7283,0.7038,0.7392,0.6901,0.6438,0.652,0.5702,0.4339,0.8428,0.5702,0.7147,0.4884,1.0037,0.5565,0.6792,0.6601,0.412,0.5238,0.4148,0.5974,0.592,0.5402,0.4857,0.6192,2.442,0.4623,0.682,0.7883,0.5511,0.622,0.701,0.4666,0.7774,0.7774
4/10/2022,62.1867,1.6622,1.077,1.142,2.0578,1.9494,1.3046,2.1499,2.3233,0.8386,0.9686,1.5593,0.8819,1.1474,0.8603,0.8548,1.2558,1.1908,1.4672,1.0445,0.9741,1.3208,1.1204,0.8169,1.2883,1.1041,0.9036,1.7869,0.8169,1.8302,1.2396,0.611,0.8765,0.5731,1.0011,0.8711,0.9632,1.413,1.2612,6.0749,0.9343,1.2125,0.8223,0.7627,1.142,1.2612,0.947,1.4075,1.1149
4/9/2022,80.347,1.3821,1.411,1.5123,2.4745,2.8869,3.1401,1.7294,3.1474,2.6048,2.3949,1.6064,1.874,1.6136,1.2012,1.8162,1.3966,1.7004,1.4689,1.2085,1.5702,1.2446,1.874,1.9102,1.3025,1.0855,0.9842,1.8596,1.1433,1.5196,1.4617,0.6659,0.9046,0.6876,0.7599,0.8757,1.317,1.903,1.5847,6.2814,0.9611,1.5702,1.0348,1.9681,1.3242,1.4834,1.7077,1.2229,1.5702
4/8/2022,46.35,0.7457,1.0679,1.0334,1.4859,1.2021,0.9797,1.3517,0.9682,1.0564,1.3133,1.3018,0.8493,0.9298,0.6384,0.6154,0.9452,1.0947,0.6384,0.9183,0.9835,0.7419,0.5387,0.995,1.1408,0.9068,0.7803,0.6959,0.6154,0.8186,0.7266,0.6307,0.7803,0.4658,0.6959,0.5693,0.8493,0.8224,0.669,5.794,0.8978,0.8761,0.8685,0.7419,0.6575,0.7726,0.7074,0.834,0.6384
4/7/2022,52.3681,0.8987,1.1206,1.2892,1.9148,2.0257,1.6974,2.0878,0.9742,1.0008,0.9475,0.7701,1.3069,1.0008,1.0097,1.0895,1.1206,0.8322,0.9875,0.9963,1.1295,1.1295,1.054,1.2004,0.6059,0.9298,0.7213,0.9209,0.8011,1.1649,0.8899,0.566,0.8499,0.5793,0.7967,0.7878,0.8632,0.6991,0.6946,4.808,0.7697,1.2448,0.8943,0.7479,0.6192,0.8455,1.1561,0.9564,0.8721
4/6/2022,64.8262,1.3998,1.6953,1.1554,1.8544,2.7409,2.3715,1.6214,2.5306,1.0361,2.0533,2.3318,0.8259,1.127,0.8145,0.8315,1.2464,1.4964,1.3316,1.218,1.4623,0.8088,1.2577,1.2236,0.8599,0.7974,0.9566,0.7406,0.7747,1.9283,1.343,0.644,0.7406,0.8599,0.6838,1.0304,1.0361,0.8599,1.5362,4.8288,0.7724,0.8713,1.5646,1.1327,1.4566,1.0191,1.5419,1.4282,0.985
4/5/2022,75.7014,1.0739,1.7509,1.4733,2.6852,2.394,2.3534,1.8863,2.5159,1.3379,1.8998,1.5139,1.5613,1.0806,1.365,1.189,1.4259,1.216,1.6832,1.5952,1.7509,1.6087,1.04,1.2296,1.9946,1.0129,1.365,1.629,0.864,1.2905,1.4462,0.9317,0.9114,1.1416,0.9114,1.2634,1.04,1.7915,0.9655,7.141,1.0728,1.5139,1.5139,1.0129,1.7509,1.277,1.7509,1.2093,1.2702
