date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4/4/2022,76.1236,1.2907,1.8834,1.6654,2.4556,2.0333,2.0673,2.0264,1.4133,1.2226,1.788,2.8303,1.3316,1.1681,1.5904,1.3248,1.5564,1.4678,1.4474,1.4338,1.6586,0.9569,1.4133,1.9038,1.2771,1.5019,1.5087,1.7403,0.916,1.6245,1.2635,0.8411,0.7389,1.1885,1.1817,0.8752,1.1,1.5768,1.679,8.2396,1.2155,1.8425,1.0114,0.9705,0.8752,1.6654,1.134,1.3588,0.8683
4/3/2022,91.2212,2.1889,1.4649,1.881,2.3471,4.3361,3.612,1.8727,1.8061,1.2069,1.2818,2.4386,1.157,1.3983,1.6896,2.0974,1.3234,1.3401,1.3734,1.4566,1.6314,1.3567,2.1307,2.4136,1.2153,0.9073,1.3651,1.4732,1.3567,1.8394,1.4233,0.7992,0.7825,1.0987,0.7908,0.8907,1.415,2.1889,2.0808,12.6066,1.7829,2.0974,1.4233,1.1404,1.2818,1.7063,2.0891,1.8894,1.7728
4/2/2022,95.1281,1.6914,2.1619,1.2645,3.2074,4.1833,2.1183,3.0593,3.5821,2.0748,2.0486,2.31,1.6304,1.6827,1.5259,1.3255,1.4039,1.6043,2.2665,1.5781,1.9441,1.613,1.4649,1.4387,2.4059,1.1861,1.2732,3.0245,1.1686,2.2926,1.6827,0.733,1.43,1.3777,1.2471,1.5694,1.4649,1.4126,1.8831,7.068,1.0633,2.5104,2.432,1.7001,2.1009,1.7872,1.8482,1.3603,1.9267
4/1/2022,64.6151,1.7066,1.7066,0.9083,1.4971,1.7519,2.1029,2.1369,2.0463,1.8651,1.8425,1.8934,0.7951,1.1688,1.1688,1.4915,1.2763,1.3103,1.3046,1.0329,1.3782,1.2424,1.4348,1.3669,1.0272,1.2084,0.897,0.8064,0.863,1.0272,1.0046,0.8291,0.6649,0.6988,0.7215,0.948,0.8913,1.1121,0.9876,6.5301,0.9934,1.599,0.863,0.9366,1.3896,0.9706,1.1518,0.9083,1.1574
3/31/2022,65.777,1.1835,0.9409,0.8831,1.8595,2.9631,2.2582,2.5182,1.3569,1.2586,1.2124,2.0617,0.8658,0.8773,1.172,1.3338,1.1431,1.3626,1.4609,1.5418,1.3222,1.0564,0.7271,1.4378,1.4435,1.0969,0.9524,1.4609,0.9871,1.6169,1.3338,0.8947,0.8889,0.8658,0.9409,1.0738,1.1778,1.016,1.5533,5.0601,0.8024,1.7266,1.7151,1.0449,0.8311,0.9467,1.3626,1.3684,0.8195
3/30/2022,49.8342,1.0703,1.041,0.6687,1.7313,1.3548,0.9322,1.4761,0.9406,1.4803,0.7231,1.3548,1.1456,0.6352,0.8109,0.8193,1.1749,1.1163,1.0954,0.7607,0.7523,0.7482,0.8151,0.8695,0.9824,0.9364,0.7398,0.6687,0.6352,1.3715,0.7774,0.7691,0.5474,0.5306,0.4846,0.7607,0.8151,0.6394,0.7231,5.8276,0.9021,1.1874,1.1665,0.7774,1.133,0.8946,1.2376,1.1581,0.6519
3/29/2022,47.4053,0.8878,0.7223,1.1203,1.4513,1.0494,1.3015,1.6247,1.3252,1.0612,1.0021,0.8484,1.0375,0.742,0.7735,0.8563,0.8247,0.872,1.1439,0.805,1.0494,1.0218,0.9351,1.1518,1.2149,0.7183,0.7814,1.3685,0.6553,0.8444,0.7144,0.6868,0.6553,0.5765,0.474,0.6198,0.7183,0.8247,0.8838,4.4562,0.724,0.8996,0.9311,0.6868,0.5725,0.8878,1.1597,0.872,0.872
3/28/2022,57.4355,1.4915,1.274,0.8489,1.892,1.4421,1.0911,2.1045,1.3086,0.928,1.2295,1.714,1.2592,0.7302,0.8637,0.9824,1.3482,1.1801,0.7994,1.0565,0.9824,0.75,1.2889,1.3432,1.0812,1.101,0.7302,0.7451,0.7253,1.5657,0.9131,0.8143,0.7006,0.8439,0.7994,0.7451,1.0021,0.7203,1.1752,6.8388,1.0335,0.8439,1.0713,1.1504,1.3581,0.8736,0.8192,0.9725,0.9033
3/27/2022,41.4931,0.6925,0.9739,0.7729,1.1614,0.927,1.5633,1.2552,1.0107,1.3456,1.0743,1.215,1.014,0.5418,0.6992,0.8834,0.5987,0.592,0.5753,0.6356,0.9872,0.9169,0.6791,0.9805,0.515,0.6925,0.6188,0.9203,0.5619,1.1815,0.6222,0.6222,0.4078,0.5887,0.5485,0.592,0.5954,0.7796,0.7997,3.534,0.6042,1.0643,0.6289,0.9136,0.5217,0.7595,1.081,0.5987,0.6456
3/26/2022,48.4611,0.7453,0.7614,0.9435,1.2268,1.9753,1.0528,0.8828,1.5504,1.0406,1.2268,0.7938,1.2065,0.8909,0.9516,0.8626,0.725,0.8747,1.077,0.7979,0.9435,0.6643,1.0528,0.814,1.2389,0.5632,0.6522,1.0447,0.7372,1.2146,0.8505,0.7695,0.5794,0.4944,0.4782,0.5834,0.7534,0.9759,0.9961,5.0295,0.7985,1.1742,1.1377,0.6805,1.1499,0.9597,0.8302,0.8221,0.8869
3/25/2022,40.5432,0.7817,0.6516,0.9705,1.3382,0.8728,0.7947,1.1722,1.2276,0.5767,0.977,1.2048,0.593,0.8143,0.8566,0.6385,0.8989,0.5507,0.5637,0.8436,0.632,0.6255,0.619,0.9542,0.9933,0.4596,0.58,1.1788,0.6027,1.2276,0.7655,0.6581,0.5897,0.5409,0.5767,0.5572,0.619,0.7297,0.5116,4.1153,0.6797,1.0518,0.4726,0.785,0.785,0.6385,0.9542,0.8013,0.5116
3/24/2022,63.7704,1.5665,1.2096,1.0088,1.6279,2.9496,1.7506,1.5944,2.0684,1.9681,1.2988,2.1521,1.1705,1.1427,0.9809,1.3657,0.953,0.9976,0.9753,1.0702,1.3713,0.9921,1.1482,1.5832,1.3434,1.1538,1.2207,1.7227,0.8805,1.2821,1.0088,0.8582,0.7746,0.8136,0.9251,0.6184,1.0032,0.9698,1.0478,5.4085,0.8477,1.3211,1.3546,1.1538,0.7355,1.0646,1.1761,1.2152,0.9251
3/23/2022,46.9834,1.2153,0.7709,0.5994,1.4999,1.8819,1.3868,1.7884,1.2621,0.8411,1.4063,1.5272,0.9931,0.8099,0.6462,0.884,0.7124,0.9775,0.8216,1.0555,1.1023,0.8684,0.919,0.8645,1.0204,0.7826,0.5643,1.4336,0.6968,1.3011,0.8762,0.6267,0.6384,0.4629,0.6462,0.7241,0.7982,1.0204,0.767,3.0958,0.5472,0.8216,0.8762,0.5448,0.6773,1.0321,0.7046,0.6657,0.8255
3/22/2022,52.7901,0.8609,1.1565,0.7579,1.6223,1.9045,1.0849,1.1655,1.1386,1.1565,0.9818,1.3894,1.058,0.9684,0.7445,0.8116,1.0177,1.0714,0.9863,1.1924,1.1476,1.0087,1.0132,1.1565,1.3536,1.0401,0.8967,1.2282,0.7445,1.1297,0.9998,0.7355,0.525,0.6907,0.7445,0.8654,0.9639,0.8296,1.1924,5.7202,0.8882,0.7445,0.8788,0.7131,0.9012,1.2416,0.7534,0.6997,0.9147
3/21/2022,46.5608,1.1731,1.1654,0.9417,1.2695,1.2078,1.3736,1.4276,0.8762,1.1307,1.4623,0.9379,0.6641,0.7566,0.5908,0.8878,1.0189,0.9764,1.015,1.0883,0.9225,0.8415,1.069,0.9996,0.7142,0.5947,0.6718,1.2309,0.6255,1.2541,0.7682,0.4173,0.4713,0.4906,0.5291,0.5099,0.6988,0.8993,0.9649,4.5213,0.7324,0.9803,1.1847,0.6641,0.7104,0.7914,0.6024,1.0651,0.6718
3/20/2022,67.0436,1.2176,1.6014,1.0641,2.1387,1.7372,1.5896,2.2155,1.3948,1.7431,2.0797,2.0561,1.7313,1.2826,1.4361,1.442,0.9815,1.1468,1.2885,1.5306,1.0641,1.1822,1.2708,1.259,0.9401,1.2176,1.011,1.9262,0.9638,0.9401,1.0405,0.6508,0.9638,0.6626,1.0641,1.0818,1.1527,0.9638,1.0759,7.3883,1.1049,0.9815,0.9638,0.9401,0.9697,1.259,0.946,0.8693,1.5129
3/19/2022,41.493,0.927,0.7695,1.0509,1.5499,1.8614,1.4695,1.0475,0.9504,0.6791,0.6758,1.4394,0.8399,0.7963,0.86,0.8499,0.7026,0.7026,0.5719,0.7026,0.803,0.6657,0.5652,0.9605,0.6825,0.6088,0.7762,0.5418,0.525,0.8499,0.6691,0.4614,0.6724,0.4279,0.6892,0.5351,0.6121,0.9672,0.9102,3.7741,0.6353,0.803,0.5887,0.5652,0.8164,0.7662,0.8734,0.7997,0.5016
3/18/2022,49.0953,0.8201,0.8201,1.1365,1.2639,1.568,1.1488,1.4653,1.531,1.2968,1.1201,1.1653,1.2023,0.6886,0.7256,0.9064,0.9927,1.0132,1.0584,1.1694,1.0338,0.853,1.0461,1.0749,0.5817,0.6023,0.7708,1.2475,0.7543,1.0584,0.7214,0.5365,0.5776,0.5447,0.6968,0.5201,0.6968,0.8571,1.0831,4.4292,0.7205,0.8899,0.8694,1.0708,1.0872,0.7502,1.2064,0.8406,0.8817
3/17/2022,36.3198,0.818,0.8152,0.8605,1.1324,1.5657,0.9993,0.8973,1.1125,0.784,0.7557,1.2428,0.8917,0.5008,0.566,0.6509,0.6793,0.6991,0.5631,0.801,0.7954,0.6368,0.7501,0.9511,0.6793,0.7416,0.784,0.869,0.549,0.549,0.7104,0.6169,0.5093,0.4046,0.5207,0.4215,0.5263,0.6793,0.7614,1.7933,0.378,0.8973,0.5546,0.5008,0.5858,0.5433,0.9143,0.5745,0.7869
3/16/2022,46.0333,1.1213,1.1974,1.1175,1.669,1.3381,1.5092,1.4484,1.5967,1.1898,1.3039,0.7828,0.7258,0.8741,0.76,0.9996,0.6725,0.8855,1.0947,0.8779,1.0871,0.9501,0.741,1.0452,0.6611,0.9159,0.6915,0.6839,0.547,1.0148,0.9806,0.4557,0.4557,0.4671,0.7181,0.6877,0.7524,0.7296,0.6611,3.2701,0.5699,0.7067,0.566,1.0719,0.8322,0.954,0.7524,1.0376,0.8627
3/15/2022,54.1627,0.9099,1.0576,0.8453,1.5746,2.1286,1.5008,1.0761,1.5192,1.7131,1.5331,1.5746,0.7437,0.7068,1.0438,1.0992,1.2099,1.1961,1.33,1.2007,0.993,0.8037,1.0114,1.0576,1.3484,0.9884,0.9837,1.1915,0.8129,1.3023,0.9468,0.7852,0.7391,0.5544,0.6698,0.6421,0.776,0.8914,0.6698,4.5831,0.7405,0.6837,1.4408,1.0345,0.8083,1.0484,0.7114,0.7945,1.1869
3/14/2022,71.4777,1.2394,1.5949,1.6711,2.071,3.3342,1.7219,2.3059,2.674,1.9187,1.6901,2.2614,0.9601,0.9284,1.5187,1.5759,1.1887,1.1379,1.2966,1.1569,1.6711,1.0236,1.2902,1.9123,1.6901,0.8649,1.3347,1.4235,1.0807,0.9792,1.5251,1.0427,1.1315,0.8586,0.9157,0.6808,1.1569,1.0617,1.5061,4.5655,0.7382,1.6838,1.5822,1.2521,0.8522,1.4743,1.3093,1.4934,1.1315
3/13/2022,78.9746,1.0396,1.3448,2.0972,2.374,2.374,1.7991,3.2044,2.2178,2.0404,1.7068,1.7494,1.1958,1.4087,1.4016,1.5436,1.8488,1.3094,1.6784,1.8133,1.7423,1.2597,0.919,1.7565,1.6216,1.5791,1.0964,2.1256,0.9261,1.1603,1.2881,0.8267,1.2242,1.1887,1.0396,1.21,1.2526,1.9552,0.9332,7.541,1.1247,1.5365,1.5294,1.3874,1.8417,1.4797,1.0184,1.21,1.0538
3/12/2022,80.8746,1.5076,2.1561,1.9084,1.8792,1.8719,2.7173,2.0177,1.5076,1.0193,1.7043,1.2233,1.4347,1.0266,1.1213,1.165,1.544,1.7189,1.3545,1.2525,1.2889,1.2015,1.6096,1.7408,1.0703,1.1796,1.2015,2.4768,1.1359,2.4112,1.5659,0.91,0.7642,1.2889,0.7788,0.8371,1.3764,1.974,1.8646,10.9954,1.5736,1.6533,1.9667,1.544,1.7043,1.2088,1.3035,1.1359,0.9829
3/11/2022,55.4297,0.8781,1.0441,1.3002,1.6228,2.4528,1.8647,1.969,2.0591,0.6742,1.0963,1.1864,0.9967,0.7785,1.0157,0.7263,0.7358,0.9682,1.3382,0.9825,1.3334,0.9919,1.0583,0.8022,1.2433,0.6078,1.2149,1.1532,0.8354,1.784,1.0963,0.8354,0.9493,0.9208,0.6125,0.8117,0.8212,1.2718,0.8212,4.1502,0.6842,0.9587,1.3192,0.6884,1.0821,0.9066,0.8971,0.8686,1.0204
3/10/2022,47.8277,1.1186,1.0827,1.011,1.3655,1.9032,1.8275,1.238,1.6522,1.246,1.3018,1.3376,0.6167,0.8597,0.7442,0.8995,0.9553,1.1106,0.6406,0.8915,0.8517,0.776,0.9154,0.6366,0.6207,0.9473,1.015,1.0548,0.6725,1.485,0.7561,0.7322,0.7322,0.6765,0.6924,0.7123,0.6844,1.1066,0.8676,2.197,0.4304,1.1783,0.8517,0.9194,0.8836,0.776,1.011,1.0429,0.7999
3/9/2022,63.0317,1.3939,1.0142,1.625,2.3789,1.9277,1.548,2.3514,2.2303,0.8766,0.9701,1.6305,1.548,0.8546,1.0086,1.2508,1.3333,1.3829,1.4159,1.1242,1.0472,1.0802,1.0472,1.603,1.3939,0.9976,1.2343,0.9646,0.783,1.4434,1.1517,1.0252,0.9591,1.0362,0.684,0.6344,1.0527,0.9151,1.3003,3.7951,0.6381,1.2233,1.7626,1.4819,0.728,1.5259,1.4764,1.1407,1.0417
3/8/2022,69.3663,1.7315,1.5965,1.0994,1.7929,2.5968,1.529,2.0568,2.4863,1.7929,1.2835,2.1856,1.3019,1.1301,1.3326,1.2099,0.8847,1.6088,1.1853,1.664,1.0872,1.3694,1.2344,1.1853,1.2283,0.8049,0.7987,0.8049,1.0197,2.0813,1.2897,0.7987,0.6821,0.7681,0.6944,0.7803,0.989,1.2038,1.2283,6.9229,1.0444,1.572,0.8417,0.9767,1.5658,1.4063,1.4799,1.6026,1.437
3/7/2022,82.6698,1.8243,1.4659,1.9961,1.8318,1.8019,2.3769,2.5785,2.123,2.1529,2.5188,2.9668,1.9438,1.4211,1.0328,1.7571,1.5257,1.787,1.1075,1.6825,1.9438,1.6302,0.9432,1.436,1.3091,1.2419,1.2494,1.227,1.1075,2.0857,1.6153,1.1672,1.3763,1.003,0.9283,0.8014,1.3315,1.5406,1.7721,7.1187,1.0699,1.6227,1.2195,1.6153,1.4435,2.0185,1.3838,1.8393,1.7347
3/6/2022,80.1355,1.4579,1.7825,1.7969,2.1792,3.759,2.4029,1.6527,2.0638,1.4723,2.4101,2.2225,1.8474,1.2848,1.7176,1.6959,1.0467,1.1549,1.4435,1.292,1.2126,1.4579,1.5517,1.5589,1.9989,1.6382,1.6094,1.5517,0.989,2.3957,1.5877,0.8375,0.7654,1.1189,0.888,0.8952,1.2992,1.1405,1.2415,8.1724,1.2068,1.4002,0.8447,1.0611,1.6815,1.4435,1.3425,1.191,1.3713
3/5/2022,66.1987,0.9,1.674,1.2666,2.4364,3.1115,2.3549,1.1851,2.4946,1.1677,2.0465,1.5751,1.6275,0.9465,1.3947,1.3074,0.8534,0.9989,0.9465,1.2957,1.1269,0.9465,1.5343,1.2317,0.8301,1.2666,1.0338,1.2259,0.9524,1.1095,1.3248,0.7137,0.6264,0.609,1.092,0.964,1.0164,0.836,1.2317,6.7493,1.0219,1.0804,1.5169,1.4354,1.3248,1.1677,0.964,0.8767,0.8069
3/4/2022,67.5715,1.787,1.1079,1.4772,1.7513,2.1623,2.2934,1.9419,2.1981,2.1385,1.7274,2.2755,1.8466,1.0483,1.4117,1.5487,1.0126,1.0662,1.2449,1.4296,1.2866,1.3521,1.4117,1.1198,1.7632,0.9768,1.2211,1.3462,0.81,2.1504,0.9947,0.8041,1.0066,0.7147,0.9232,0.679,0.9292,1.0781,0.8756,3.6463,0.6187,1.0662,1.3998,1.3641,1.4058,1.5309,1.3819,1.1556,1.09
3/3/2022,66.8324,1.3845,1.1551,1.6316,2.5258,2.3611,1.5963,1.861,2.5788,1.461,2.0611,1.2374,1.0315,1.0197,1.1786,1.4963,1.1198,1.0374,1.3492,1.5551,1.2492,0.9962,1.3845,1.508,0.7373,0.8785,1.1668,1.861,0.7609,1.3727,1.2315,0.8021,0.5961,0.8374,0.7668,0.8138,1.1727,1.2904,1.5198,5.2641,0.8289,0.9021,1.6198,1.0962,1.3492,1.5022,1.5375,1.1198,1.0256
3/2/2022,64.1927,0.8859,1.6108,1.7344,1.5659,2.7965,1.8131,1.6895,1.8244,2.0435,1.903,2.1278,0.9983,1.2456,1.0658,1.268,0.9815,1.3074,1.5209,1.5209,1.0264,1.3523,0.7511,1.4535,0.9084,1.0545,1.0882,0.7679,0.9702,1.1332,1.0826,0.5937,0.7623,1.0152,1.0433,0.9253,1.1276,1.4535,1.4366,4.7569,0.763,0.8241,1.2231,0.9365,1.3018,1.2793,0.8578,1.2006,1.2006
3/1/2022,63.7706,1.6167,1.5163,1.6111,2.431,2.2915,2.1131,1.059,1.5219,2.1131,1.8119,1.6669,1.3936,0.8303,0.8526,0.8303,0.9475,1.3434,1.4773,1.2653,1.4829,1.243,0.9698,0.9698,0.8917,1.1928,0.8025,0.7913,0.7467,1.4159,1.2542,0.5626,0.8526,0.9753,0.624,0.9586,0.9921,1.0367,1.2653,6.0304,0.9285,1.4327,0.808,1.1761,0.7523,1.31,1.494,1.2096,0.9084
2/28/2022,78.5519,2.0222,1.1897,1.6341,2.77,2.1351,2.9958,3.0734,1.6694,2.4596,1.7188,2.5937,1.4013,1.1332,0.978,1.6835,1.7823,1.3943,1.2602,1.1756,1.1614,1.5989,1.2038,1.3519,1.9234,1.62,1.2038,0.9921,0.9216,1.2249,1.1191,1.2884,1.2179,0.8087,0.7664,0.9075,1.3731,1.8952,1.5989,7.0725,1.0639,1.0768,1.613,1.4648,0.9921,1.1403,1.8035,1.4366,1.6412
2/27/2022,58.1748,1.401,1.401,0.834,1.4963,2.1636,1.8626,1.2555,1.5615,0.9695,1.4913,1.6418,1.3759,1.0347,1.2404,0.9594,0.9243,1.1752,0.8791,1.0999,1.2203,1.2504,0.7888,1.2354,0.8791,0.8039,1.11,1.0748,0.7738,1.5966,0.8591,0.543,0.6333,0.7587,0.7136,0.6283,0.9093,1.3709,0.7888,7.054,1.0615,0.9494,1.2655,0.849,0.7939,0.8791,1.0698,0.7587,0.7888
2/26/2022,60.9201,1.532,1.5532,0.8176,1.8654,2.6063,1.9183,2.3205,1.6696,0.8017,1.532,1.4209,1.1139,0.9869,1.278,0.9869,1.315,1.3521,1.2304,0.9869,1.2568,1.3574,1.1192,1.2462,0.9922,1.1721,1.2992,0.8123,0.7541,1.3574,0.8758,0.8917,0.9658,0.9446,0.9922,0.9023,1.0663,0.8123,0.7276,4.4849,0.7277,1.3838,0.8811,1.1086,1.3838,1.0875,1.0663,1.0081,0.9552
2/25/2022,54.0573,0.8483,0.7977,1.0602,1.5161,2.4833,1.0694,2.1333,1.8247,0.8437,1.4839,1.226,1.226,0.9957,0.6963,0.9865,1.2306,0.9174,0.8898,0.9266,1.0187,1.1016,0.6411,0.8898,1.3918,1.1016,1.0371,1.0556,0.8207,1.0279,0.8713,0.5167,0.5766,0.572,0.8253,0.8345,0.8713,1.2813,0.6549,4.5974,0.7423,1.203,1.2306,0.6365,0.7884,1.2813,1.3826,1.0371,0.9128
2/24/2022,58.5973,0.8042,1.3355,1.1786,1.3456,1.973,1.9882,1.8465,1.8516,1.0572,1.0825,1.3506,0.8447,1.0319,1.1331,1.1128,1.2039,1.0015,1.1988,1.0825,1.1027,1.0218,0.7587,1.3506,0.9307,0.9459,1.0471,1.7706,0.7536,1.8718,1.1027,0.5259,0.7131,0.6271,0.5816,0.961,0.875,1.2646,1.3152,4.8282,0.7723,1.5176,0.8244,1.381,1.1837,1.0521,1.0167,1.0015,1.0774
2/23/2022,68.3103,1.6202,1.4332,1.3608,2.1268,2.9771,1.7951,2.5127,1.7106,1.988,1.7046,2.5429,1.8252,1.0412,1.1196,1.3065,1.2703,1.5538,1.5538,1.3005,1.2945,1.1075,1.596,1.4875,0.8542,1.1799,1.3789,1.6322,0.9326,1.2824,1.4453,0.6733,0.8241,0.9326,0.8361,0.9447,0.9929,1.596,0.818,4.1111,0.6791,1.2703,1.2824,0.9929,0.7336,1.3608,1.017,1.391,0.9205
2/22/2022,54.585,1.0937,1.2474,1.0704,1.3499,2.3515,1.5037,1.676,1.8484,0.7024,1.1077,1.7971,1.4478,0.9912,1.0331,1.0704,0.735,1.2009,1.2055,1.0099,0.9213,0.9074,0.6325,0.8095,0.8189,0.8002,1.1869,1.4384,0.8235,1.1496,1.103,0.5207,0.9307,0.7676,0.8748,0.7862,0.7583,0.7397,1.0192,4.673,0.7521,0.9912,1.131,1.1636,0.6372,1.2568,1.103,0.7723,0.6744
2/21/2022,55.6408,1.1671,1.0194,0.9718,1.5959,1.2815,1.4625,2.1247,1.8341,1.4577,1.2481,1.4196,1.2576,0.7193,0.8813,1.0528,0.8146,0.9575,0.9956,1.1814,1.2862,1.0147,1.2767,1.2291,1.2243,0.8527,0.9337,0.6431,0.8432,1.048,0.8575,0.9384,0.7479,0.7622,0.624,0.5954,0.9861,1.1576,0.7002,6.567,0.9982,0.9384,1.0528,0.686,0.686,0.8336,0.7955,0.7765,1.1433
2/20/2022,69.5774,1.7862,1.0041,1.2073,2.248,2.5436,1.4044,1.5583,2.0078,0.9056,1.3182,2.2049,1.4475,1.0041,1.1211,1.6014,1.5214,1.0903,0.9549,1.5214,1.312,0.9918,1.0349,1.5891,1.429,0.881,0.9487,1.8293,1.0534,1.4967,1.4721,0.9425,1.0965,0.9856,1.1334,1.115,1.2689,1.5522,1.2258,6.5973,1.0021,1.7615,1.7184,1.2935,1.3551,0.9487,1.1827,1.0349,0.8748
2/19/2022,81.7197,1.1619,1.9507,1.1176,3.1302,3.1449,2.2382,1.9286,3.2555,2.8279,2.2161,2.0391,1.7443,1.4125,1.6263,1.3904,1.6558,1.2135,1.1914,1.7,1.9507,1.5452,1.6558,1.1914,2.0318,1.6632,1.5526,1.6411,1.0439,2.3709,1.3241,1.0071,1.0144,0.9923,0.8228,1.1545,1.2282,1.2135,1.4052,5.9668,0.9202,1.4936,1.2725,0.9112,1.4199,1.3314,2.1645,1.1398,1.3462
2/18/2022,41.4931,0.8533,0.7327,1.0174,1.3289,1.5566,0.8064,1.4863,1.416,0.7294,1.0475,1.3992,0.9337,0.7695,0.5384,0.7059,0.649,0.7561,0.592,0.7963,0.9705,0.8734,0.9236,0.9872,0.5049,0.6088,0.726,0.8064,0.5217,0.7595,0.7762,0.5987,0.6523,0.6657,0.4246,0.4614,0.716,0.8801,0.5619,2.87,0.5179,0.9404,0.803,0.7729,0.5451,0.9672,0.9471,0.7695,0.8265
2/17/2022,42.1267,0.8117,1.0267,0.8321,1.5659,1.5215,0.9994,1.0847,1.17,0.9755,0.8902,1.4737,0.6206,0.7536,0.8526,0.7434,0.6376,0.7161,0.9038,0.8799,0.8424,0.8014,0.6342,0.6001,0.5625,0.5625,0.6615,1.0505,0.5216,1.2963,0.7844,0.4806,0.6683,0.5045,0.7093,0.5079,0.6035,0.7536,0.7571,3.9933,0.6638,0.5762,0.9482,0.9243,0.5523,0.8117,0.6888,0.6444,0.5625
2/16/2022,58.8084,1.3149,0.8475,1.1828,1.8078,2.3057,1.4877,1.9145,1.3149,1.2387,1.0202,1.7875,1.3962,0.8881,0.9491,1.2082,0.7814,0.9847,1.1727,1.132,0.9644,1.0101,0.7256,1.0609,0.7916,0.7713,0.8272,1.3607,0.6747,1.0457,1.0355,0.5172,0.5477,0.5579,0.6138,0.8221,0.9339,1.2032,1.0914,7.5097,1.1207,0.9745,1.3861,0.8881,1.3505,0.9135,1.2794,0.8018,1.2946
2/15/2022,78.024,1.112,1.3501,1.3781,2.8346,2.3794,2.4214,2.2044,2.9816,2.6105,1.3851,1.7492,1.182,1.5181,0.9369,1.6932,1.8612,1.4061,1.6512,1.6232,1.2941,1.4971,0.9089,1.9453,1.8612,1,1.6512,2.1694,0.8669,2.3724,1.6092,1.287,0.8879,0.8249,0.8879,0.9369,1.3851,1.8963,1.6232,5.6574,0.88,1.035,1.4061,1.6582,0.8949,1.189,1.133,1.231,1.7562
2/14/2022,101.6742,2.6209,2.3586,2.6209,3.5202,2.9207,3.4734,3.2766,3.1736,1.8247,1.628,2.3586,2.6865,1.3095,1.2814,1.3657,1.8153,2.0589,1.9465,1.8528,1.7217,1.2908,2.3305,2.0308,1.8903,1.3751,1.2345,2.1245,1.4594,2.8832,1.5156,1.1221,1.347,1.4032,1.4594,1.2252,1.4687,1.3189,1.2439,11.2591,1.6078,1.909,1.8434,1.094,2.4242,2.0214,2.2369,1.2627,1.4781
2/13/2022,75.3845,1.7637,1.3796,1.1842,2.323,2.1073,2.7542,1.9726,2.2758,1.7704,2.3634,1.8243,1.9658,0.9281,1.4941,1.0022,1.2583,1.2516,1.4941,1.4807,1.1033,1.1909,1.0157,1.4807,1.2516,1.4807,1.1437,0.9281,0.9618,1.2583,1.3998,0.6923,0.7731,0.9955,1.0629,0.8136,1.3324,1.3931,1.1842,8.7841,1.2863,1.1235,0.9079,1.8445,1.4739,1.1774,1.4537,1.7772,1.5009
