date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2/12/2022,64.2981,1.6192,0.9661,1.0843,1.4897,1.9119,1.9738,2.2497,2.3454,1.6361,1.8218,1.4784,1.6586,0.9492,0.8422,1.287,1.2757,1.5178,1.5235,0.9774,1.5009,0.9999,0.9154,1.7092,0.7465,1.332,1.0674,1.2082,0.9774,1.2926,1.3658,0.6396,1.0168,0.9717,0.8873,0.6902,0.9098,1.0787,0.7972,5.1542,0.8146,0.7972,1.6192,1.4728,1.4503,0.9774,0.8648,1.0843,1.3489
2/11/2022,71.478,1.6394,1.4108,0.8903,2.1726,2.7883,1.4045,1.9567,2.5661,1.8615,1.7854,1.2204,1.5187,0.9348,1.4362,1.0617,1.322,1.6267,1.7536,1.5822,1.1506,1.2521,1.2775,1.4045,0.8776,0.8395,1.1887,2.0774,0.9221,2.1154,1.2141,1.1506,0.6491,0.7062,0.8395,0.8205,1.0363,0.9919,1.5061,8.3632,1.2316,1.1061,1.6901,0.8713,0.757,0.9919,1.0236,1.3156,1.176
2/10/2022,59.8636,1.2195,1.2454,1.0224,1.6811,1.5203,1.1728,1.2558,1.5255,1.2143,1.0121,2.1064,1.3699,0.7527,1.1365,1.1676,1.1158,0.9757,1.3336,1.0224,1.2299,1.2973,1.1313,1.0691,1.4166,1.2039,1.1106,1.0224,0.8565,1.9352,1.0691,0.6749,0.8046,0.8772,0.7838,0.8357,0.8668,1.1106,1.2921,6.556,0.9968,0.7735,0.7164,0.732,1.3595,1.3181,0.9394,0.9343,1.1002
2/9/2022,65.143,1.121,1.4238,1.3038,1.7152,2.7495,2.4752,2.0352,1.4695,1.5781,0.8924,1.7381,1.6981,1.2581,1.2638,1.1095,1.1952,0.841,1.4867,1.3438,1.0524,1.0352,0.9838,1.3838,1.6867,1.001,1.2352,1.7667,0.881,0.9381,1.161,1.0638,0.9095,0.9381,1.001,0.6695,1.0181,1.4467,1.0981,5.0722,0.804,0.8524,1.1838,1.2695,1.4181,1.1324,1.3438,1.1781,0.921
2/8/2022,62.9259,1.43,1.5563,0.9246,2.1605,2.2593,1.765,1.4904,1.9298,1.3915,1.2981,1.1608,1.419,0.9246,1.3366,1.4409,1.2981,0.9796,1.4849,1.3641,1.2487,1.3421,1.4519,1.6936,0.7379,1.0894,1.1059,1.9518,0.9356,0.9906,0.9851,0.8477,1.0565,0.8917,0.8093,0.9027,0.9741,0.8258,1.1938,3.7833,0.6365,1.3531,0.9411,1.4739,1.4464,1.1553,1.2377,0.9796,1.2707
2/7/2022,79.8185,1.4091,2.1273,1.0859,2.1848,3.6642,1.9262,2.0411,2.8024,1.3301,2.4864,2.7665,0.9998,1.5169,1.1649,1.7682,1.56,1.366,1.8472,1.8329,1.3804,1.3301,1.8831,1.3876,1.2727,1.3014,1.0788,2.5151,1.1865,2.5654,1.6533,0.9639,1.0357,0.7699,0.9854,1.1865,1.3804,0.9926,1.0141,5.4676,0.8554,1.3301,1.1434,1.6461,1.6318,1.639,1.6605,1.6605,1.0213
2/6/2022,90.9045,2.0901,1.4102,1.6258,2.8279,3.2922,2.6206,2.8777,2.2144,1.2196,2.7118,2.7118,2.1315,1.1864,1.6755,1.3771,1.1532,2.0735,1.8911,1.4102,1.9574,1.4102,1.1864,2.3554,1.9823,1.5678,1.7999,1.004,1.0537,2.3139,1.46,0.7055,1.0455,1.4019,1.3854,1.0952,1.4931,1.6921,2.0154,9.1254,1.3306,1.1781,2.0072,1.319,1.6672,1.6838,1.4434,1.7667,1.9574
2/5/2022,88.8989,1.5096,1.3559,1.5339,3.4754,2.6179,2.4885,3.3136,3.5401,1.9383,2.7312,2.1487,2.1487,1.1294,1.5662,1.5015,1.2264,1.8817,1.7361,1.8251,1.3073,1.817,1.0566,1.4206,1.4287,0.9595,1.7199,1.0242,1.1455,1.5015,1.7118,0.7491,1.453,1.3559,1.3316,1.0727,1.4772,1.1375,1.1941,11.6007,1.6522,1.453,1.4287,1.4368,1.1941,1.2912,1.5743,1.6552,1.0808
2/4/2022,58.8082,1.4623,1.3708,1.0304,1.569,1.6757,2.2193,2.2092,2.3108,1.7163,1.3708,1.9754,1.2387,0.8932,0.8983,1.0863,0.7662,1.0609,0.8018,1.1168,0.9796,1.005,1.259,0.8729,1.1371,0.7408,1.1269,1.6808,0.8373,1.6401,0.8729,0.9644,0.5731,0.8831,0.6951,0.5731,0.8119,1.2336,1.259,3.4402,0.592,1.2946,0.8831,1.3657,1.2235,1.0406,0.8932,0.9898,1.1676
2/3/2022,82.6692,1.9513,1.6227,2.1006,2.8324,2.6233,2.0931,2.1006,2.6756,2.8622,1.2419,1.6153,1.2942,1.5929,1.3987,1.6003,1.8467,1.212,1.563,1.8243,1.4062,1.0776,1.9438,1.212,1.1448,1.0254,1.2195,2.6233,1.1448,2.3694,1.212,0.7416,0.9507,0.764,0.9283,1.1747,1.115,1.0478,1.7123,8.0571,1.1918,1.7422,2.2275,1.3016,0.9432,2.0259,1.1672,1.5406,1.6078
2/2/2022,72.5338,1.225,1.3347,1.1282,2.5028,2.4705,1.567,1.7026,2.5351,1.1734,1.3089,1.9672,1.2057,1.438,1.3347,0.9604,1.1992,1.2186,1.225,1.5219,1.2766,1.0443,1.096,1.438,1.1347,1.1863,1.1476,1.4638,0.9088,1.8639,1.2831,0.7991,0.9733,1.1347,0.8507,0.8507,1.0637,1.0637,1.5993,11.0639,1.5825,1.1218,0.8185,1.0121,1.3928,1.1669,0.9411,1.2508,0.9862
2/1/2022,82.4581,1.5293,2.1994,1.7303,1.9834,3.4652,1.559,2.6461,2.7727,1.0825,1.8122,1.1793,1.976,1.3878,1.3952,1.8792,1.7973,1.3729,1.6335,1.9611,1.976,1.0751,0.9634,1.6856,2.1696,1.5814,1.0378,2.1175,1.008,1.3506,1.1793,0.7549,0.8442,0.9112,1.1123,1.1942,1.1942,1.8047,0.9559,8.6871,1.2737,1.7675,1.5665,1.6186,1.1123,1.5441,2.0951,1.0527,1.4622
1/31/2022,11.4025,0.2163,0.2374,0.2466,0.2487,0.2568,0.2769,0.2262,0.2932,0.2483,0.218,0.231,0.2238,0.231,0.2041,0.2371,0.2395,0.2136,0.2497,0.2259,0.2211,0.2085,0.2408,0.2092,0.2507,0.2072,0.2242,0.2327,0.2021,0.2497,0.2269,0.1987,0.1929,0.2157,0.215,0.1959,0.2119,0.2432,0.2296,0.7057,0.2367,0.2106,0.2323,0.2112,0.2313,0.2133,0.2238,0.2167,0.2208
1/30/2022,82.6696,1.5929,1.7347,2.1753,2.1379,3.7359,2.2275,2.4516,1.8019,1.9737,2.2126,2.1305,1.451,1.5705,1.1672,1.5779,1.0926,1.7795,1.2942,1.4286,1.5406,1.227,1.4136,2.2051,1.4734,1.2195,1.0328,1.5406,1.0702,1.9886,1.6601,1.2195,0.891,1.0179,0.8387,1.1896,1.1224,1.9737,1.9438,7.806,1.1592,2.0558,1.3091,0.9208,1.0702,1.9587,2.0185,1.3016,0.9656
1/29/2022,78.5517,2.1139,1.2673,1.1121,2.1703,3.5461,1.6765,3.144,1.5848,1.4225,2.2903,1.3519,1.8246,1.232,1.613,1.0768,1.3519,1.5283,1.2461,1.74,1.4225,1.2743,0.8792,1.4366,1.2884,1.5706,1.4295,2.509,1.0909,2.4808,1.3519,0.6746,1.1967,0.7381,1.0062,0.9639,1.1332,1.0627,1.5001,6.573,0.999,1.5424,2.0575,1.0909,1.5424,1.74,1.7259,1.2955,1.6835
1/28/2022,85.837,1.2797,1.2019,2.2527,2.8053,3.6226,2.3461,2.7976,2.4473,2.2216,1.4276,1.9958,1.8557,1.6923,1.6767,1.1241,1.6222,1.8402,1.3342,1.5911,1.9024,1.7156,1.7234,2.0348,1.5132,1.6456,0.9917,1.163,1.2097,2.4706,1.8168,1.163,1.0851,0.7193,1.0774,0.8127,1.4588,1.918,1.3342,7.8407,1.1637,2.2216,1.1007,1.1163,2.0348,1.1863,1.0929,2.0192,1.1708
1/27/2022,80.0298,1.8954,1.9674,2.0322,2.0466,1.9674,3.0046,2.342,2.1403,2.5797,1.3696,2.0322,2.1187,1.1391,1.3912,1.0887,1.456,1.5496,1.4848,1.1895,1.8882,1.0814,1.6289,1.8666,1.5496,1.6073,1.3768,1.0094,0.9374,2.6157,1.1679,0.8365,1.2327,1.0526,0.887,1.3119,1.2399,1.5136,1.5352,6.6434,1.0081,1.1319,2.2051,0.9662,1.1967,1.6073,1.6505,1.3047,1.1823
1/26/2022,80.3466,1.1723,1.9753,1.1795,1.9536,2.1417,1.7583,2.3588,1.7294,1.0493,1.4472,2.0549,1.4834,0.9914,1.5919,1.6859,1.6859,1.2085,1.2229,1.7004,1.4834,1.1361,1.7294,1.7004,2.0622,1.1506,1.6715,1.7728,1.071,2.0043,1.5557,1.1433,1.0059,1.1723,0.8974,1.1651,1.288,1.9319,1.4327,9.8477,1.4244,1.4834,1.9102,1.6208,1.2229,1.4255,1.3025,1.2591,1.0855
1/25/2022,82.6694,1.3166,1.6078,1.0403,2.8548,3.9001,3.0414,3.034,2.907,1.3166,1.7497,2.9369,1.9811,1.5033,1.5331,1.9139,1.9289,1.2718,1.3539,1.7347,1.9363,1.7646,1.5107,2.2051,2.1753,1.2942,1.6526,2.5561,1.1822,2.3246,1.1971,1.0104,0.8686,0.7267,0.7939,1.1822,1.3464,1.7571,1.9662,2.169,0.4268,1.1374,1.2419,1.5779,1.8841,1.5107,1.3763,1.1,1.8691
1/24/2022,100.5127,1.8134,1.4433,2.4702,2.831,2.2482,3.2196,3.9134,3.8672,2.8403,2.3592,3.1456,1.7856,1.2306,1.5359,1.4248,2.3777,1.7764,2.2945,1.5636,1.8689,1.9522,1.3323,1.9337,1.2491,1.5451,1.3693,3.2381,1.3508,2.7108,2.1279,1.3508,1.101,0.9068,1.4711,0.9345,1.6469,1.6839,2.2667,8.7308,1.2793,2.424,2.313,1.0733,1.7764,1.6931,1.3046,2.3685,1.3693
1/23/2022,90.1657,1.9743,1.8675,2.1797,2.3194,3.33,2.9932,1.6292,1.9497,2.5166,2.0236,2.7713,2.2372,1.6374,1.8921,1.7771,1.5388,1.5635,1.7525,1.506,1.7196,1.7935,1.9086,1.8839,1.317,1.5224,1.7114,1.128,1.1198,1.4485,1.6456,0.7172,0.7829,1.3088,1.4074,1.202,1.3088,1.6128,1.1198,8.9437,1.307,2.1879,1.4731,1.5635,1.7525,2.1469,2.3358,1.2266,1.1116
1/22/2022,77.6016,1.8093,1.3917,1.5726,2.0111,3.5215,2.8951,2.9716,2.6514,1.8928,1.6492,1.3638,1.6283,1.2455,1.0715,1.7049,1.5865,1.3151,1.0784,1.3638,1.5587,1.3708,1.2664,1.2455,1.2037,1.5796,0.9253,1.0019,1.0993,1.7745,1.2455,0.9253,0.9114,0.9044,0.8557,0.8279,1.3081,1.3499,1.0436,7.8049,1.159,1.336,1.2525,1.8928,1.5169,1.8858,1.2177,1.329,1.0854
1/21/2022,79.0799,1.3324,1.3182,2.029,1.8726,3.4008,1.6807,1.4745,2.8961,1.8441,2.1,1.3537,2.1356,1.6025,1.4035,1.2684,1.5314,1.5314,1.5527,1.4888,1.5527,1.0338,1.2968,1.4603,1.3821,1.5456,1.2115,1.4888,1.0267,2.5549,1.5954,1.0481,0.9628,1.1049,0.7282,1.0481,1.2471,0.9912,1.4745,7.1242,1.0706,1.5812,1.9863,1.6736,1.3182,1.8015,1.1262,1.5385,1.2897
1/20/2022,64.4043,1.3286,1.1594,1.2158,2.5018,1.3794,2.0224,1.2383,2.1352,1.447,1.323,2.2875,1.7291,0.8153,1.1989,1.2778,1.3963,1.3173,1.1143,1.5204,1.0466,1.306,0.7194,1.4019,1.0127,1.3004,0.804,0.821,0.9338,1.5316,1.1199,0.7025,0.8435,1.0522,0.9958,0.7984,0.9958,1.0804,1.3286,5.7176,0.8879,1.0184,1.1763,1.4978,1.0748,1.165,1.6275,1.1086,0.9281
1/19/2022,82.3525,1.3266,2.2039,0.9845,2.1444,3.9066,2.0552,1.8619,1.5794,2.2708,1.624,2.256,1.215,0.9845,1.0738,1.8024,1.4307,1.4158,1.5794,1.2671,1.3117,1.0292,1.0589,1.0886,1.505,1.624,1.3637,1.044,0.9771,1.334,1.7578,0.8656,0.9102,0.8061,1.3117,1.2968,1.2299,1.215,1.1704,11.656,1.6594,1.9437,1.8619,2.0032,1.2597,1.7281,1.2373,1.5719,1.5496
1/18/2022,96.3952,2.1644,1.5898,1.3777,3.4726,3.0307,3.3931,2.023,2.5622,2.2793,2.0672,1.7047,2.1467,1.4219,1.1479,1.7843,1.4484,1.4484,1.4838,1.4661,2.3147,1.7313,1.9522,2.5091,2.3942,0.9887,1.36,1.0595,1.2097,1.7755,1.581,1.5014,0.9622,1.5545,1.4396,1.0683,1.3246,1.2804,1.802,12.183,1.7278,1.8815,1.802,2.2351,1.6075,1.2893,2.5533,1.3158,1.9788
1/17/2022,80.2412,1.0697,2.1027,1.337,2.6662,2.4423,2.3339,3.1213,2.37,1.2431,1.2214,2.3122,2.1533,1.2936,1.2503,1.5537,1.0408,1.0408,1.0552,1.5104,1.7849,1.3659,0.9035,1.1636,1.9438,1.1564,1.2575,2.0377,1.0914,2.2761,1.2358,1.0769,1.3081,1.1202,1.1564,0.9974,1.4381,1.8716,0.9396,7.4041,1.107,1.6837,1.7126,1.467,1.8788,1.5176,2.0377,1.1202,1.0697
1/16/2022,82.9864,1.4639,1.239,2.0038,3.0461,2.4163,1.9213,2.9412,2.9637,1.074,2.3638,1.9813,1.8539,1.0665,1.7564,1.9213,1.164,1.1865,1.269,1.5839,1.7339,1.5914,1.4789,2.1688,2.0038,1.014,1.7639,1.6064,0.969,2.7087,1.269,0.9315,0.7066,0.7741,0.924,1.044,1.4114,1.5314,1.179,7.7654,1.1539,1.5839,2.2963,1.6964,1.3739,1.2015,1.119,1.6814,1.089
1/15/2022,75.4902,1.3545,1.2938,1.071,2.8393,3.5479,1.53,2.9675,2.4883,1.8674,1.1453,2.3668,1.7257,1.1588,1.0643,1.314,1.7527,1.395,1.449,1.3612,1.3342,1.287,1.4287,1.2938,1.2668,0.8888,1.044,1.6649,0.8956,2.3466,1.179,0.6863,0.8483,1.2128,1.0643,1.0508,1.0778,1.4355,1.0373,7.2208,1.0831,1.4827,2.0969,0.9293,0.9833,1.8607,0.9226,1.017,1.1588
1/14/2022,70.7388,1.0952,1.114,1.5657,2.3813,1.5156,2.4566,1.5344,2.6699,1.3273,2.2872,2.212,1.5218,1.1078,1.1579,1.4214,1.5281,1.3713,1.6348,1.5344,1.3336,0.8819,0.9133,1.4905,1.4277,1.2081,1.0199,0.9384,0.8882,1.8292,1.4716,0.7564,0.8693,0.9635,1.0638,0.9572,1.1956,1.2081,1.1705,7.6181,1.1348,1.1517,0.9384,0.9446,1.1956,1.0764,0.9195,1.3775,1.3587
1/13/2022,69.3663,1.7438,1.7499,1.7376,2.2408,1.799,2.2654,2.3452,2.6643,2.339,1.4799,1.7745,1.7683,0.8785,1.2344,1.4799,1.124,1.1792,1.4247,1.3694,1.2835,1.2099,1.5597,1.6456,1.6947,1.4124,1.2406,1.664,0.9644,1.2467,1.3265,0.6024,1.0933,0.6208,0.676,0.8969,1.0258,0.9276,0.9951,2.7899,0.5075,1.259,1.6763,1.6333,1.4431,1.5413,1.4431,1.2897,1.0994
1/12/2022,72.3225,1.6075,1.4017,1.2859,2.5016,2.3022,2.3987,1.1958,1.6975,2.1349,2.1349,2.4887,1.942,1.035,0.99,1.2923,1.5625,1.511,1.556,1.1637,1.4531,1.4338,1.3052,1.3502,1.1315,1.0479,1.2859,1.9291,0.9064,1.7233,1.3373,1.1508,1.2151,1.08,1.0157,1.2023,1.228,1.1444,0.8999,2.9731,0.5313,1.5625,1.5239,1.7361,1.6718,1.6782,1.6268,1.6075,1.3695
1/11/2022,58.4916,1.2472,1.5451,1.2522,2.0651,1.3936,1.9642,2.0702,1.843,0.7019,1.4794,0.818,1.5249,0.8887,0.9291,1.2017,1.3128,1.0654,0.8534,1.1664,1.3583,1.3078,1.0755,0.8786,0.813,0.7827,0.9442,1.0957,0.8079,1.6814,1.227,0.9089,0.8382,0.6867,0.611,0.8887,1.0654,0.8887,1.0907,4.1839,0.6886,1.3027,1.4593,1.02,1.2724,1.0099,1.4088,0.9442,0.9291
1/10/2022,47.4057,0.7144,0.943,0.6159,1.0691,1.4789,0.9311,1.2976,1.3725,0.7814,1.3015,0.7972,1.1676,0.8208,0.9193,0.9627,0.8287,1.0257,0.7026,0.9942,0.8169,0.7696,0.9193,0.6829,1.0809,0.9272,0.9311,0.9469,0.7105,0.7499,0.7735,0.6514,0.4661,0.5174,0.6001,0.6198,0.8247,0.6829,0.7853,6.043,0.9301,0.7065,0.8838,1.1124,1.0848,1.0888,0.7538,0.7578,0.8641
1/9/2022,48.0391,0.9995,0.7552,1.0716,1.7883,1.7562,1.1356,1.7402,1.7442,1.488,1.512,0.7472,0.9034,0.8033,0.9154,0.7432,0.8593,0.8553,0.7032,0.9955,1.1396,0.9594,0.6431,1.0956,0.8193,0.6591,0.9795,0.7432,0.6952,0.8954,0.7713,0.4229,0.463,0.7713,0.519,0.8113,0.8473,0.9755,0.6111,4.3516,0.7104,1.0635,0.7272,0.8393,1.1036,0.7352,0.7112,0.8513,0.6071
1/8/2022,54.5852,0.926,1.117,1.1217,1.2661,2.0813,1.3546,1.9183,1.7086,1.4058,1.1403,0.9679,1.0425,1.0331,1.0751,1.1217,1.0704,0.9167,0.7583,1.0145,0.8515,0.7303,1.1869,1.1356,1.2428,1.0518,1.1682,1.6853,0.7956,1.6108,1.0937,0.5207,0.94,0.721,0.5999,0.9074,0.8701,1.3173,1.1869,2.8383,0.5138,1.0891,1.1869,0.9353,1.0005,1.0518,1.3127,1.1543,0.8468
1/7/2022,75.8066,1.3736,1.4753,1.6245,1.7059,2.2619,2.3026,1.8279,2.4043,1.6923,1.1634,1.8618,1.3804,1.1702,1.4957,1.3397,1.6177,1.0143,1.4482,1.1702,1.1024,1.3465,1.3194,1.8754,1.7127,0.9329,1.3533,1.3058,1.1227,1.1295,1.2651,0.6888,0.9871,0.9939,0.9803,0.96,1.1092,1.238,1.2923,9.5222,1.3822,1.3601,2.1534,1.1431,1.6177,1.7805,1.611,1.3465,0.8447
1/6/2022,62.398,0.8956,1.3145,0.9554,1.6572,1.7714,2.076,1.2111,2.2882,0.8249,1.7007,1.5756,1.2492,0.9826,1.086,0.9826,1.1295,0.8902,1.3689,1.3036,1.309,0.8249,0.7161,1.1839,0.8031,1.1078,0.863,1.6028,0.8303,1.2329,1.2546,0.9391,1.0153,0.8466,0.9337,1.0098,1.0479,1.0098,0.8575,6.8056,1.0292,1.0044,1.086,1.3362,1.1513,1.2655,1.6409,1.1567,1.2709
1/5/2022,60.8142,1.2758,1.5398,1.1279,2.1947,2.5169,1.186,1.5927,2.3532,1.5662,1.2546,1.1543,1.1649,0.7476,1.186,1.2071,1.0592,1.3233,1.223,1.1543,1.392,0.9906,1.2863,1.4395,1.112,1.112,1.0064,1.7511,0.7635,1.2177,1.0381,0.8057,1.0275,0.6473,0.6578,0.9694,0.9906,0.8955,1.017,4.4856,0.7278,0.9166,0.6842,1.2758,0.7001,1.2282,1.4395,1.2124,1.1965
1/4/2022,43.6048,0.6794,0.804,1.1102,1.0817,1.2384,1.4164,1.2989,0.8503,0.6794,1.1316,0.9179,0.626,0.8111,0.5761,0.95,1.0319,0.6438,0.6687,0.7043,0.893,0.5832,0.6723,0.8076,1.0105,0.7577,0.5868,1.1707,0.6082,1.1707,0.8966,0.5476,0.5619,0.4871,0.6616,0.7185,0.7613,0.9713,0.6758,4.6128,0.7443,0.6651,0.626,0.8111,0.9072,0.6865,1.0603,0.8645,0.8645
1/3/2022,46.9834,0.7085,1.1179,0.9112,1.6052,1.4453,1.6831,0.8645,1.3751,1.5311,0.7124,1.2192,0.6618,0.8918,0.8255,1.0633,0.6267,1.0321,1.0204,1.0477,0.9619,1.0282,1.0165,1.2504,0.689,0.8996,0.7592,0.5721,0.7007,0.9736,0.884,0.6579,0.7904,0.4941,0.4902,0.6968,0.8177,0.7943,1.0165,3.6202,0.6154,0.6033,1.2504,0.7709,1.0594,0.8528,0.9035,0.7007,0.7709
1/2/2022,53.0018,0.8102,1.1567,1.2467,1.2107,1.1432,1.1837,1.4942,1.8587,1.0757,1.0757,1.3187,1.4357,0.9182,0.6842,0.9677,1.0082,0.8417,0.8462,1.1927,0.9407,0.7832,1.1297,1.0307,0.6932,0.7787,0.7742,1.2107,0.6977,0.7562,0.9002,0.6122,0.8417,0.5582,0.7112,0.6932,0.7652,0.7787,1.0622,7.4072,1.1074,0.6977,0.7247,1.0262,0.9587,1.2962,1.0937,0.8507,0.6527
1/1/2022,51.2063,1.2468,1.0135,1.1863,1.1647,1.627,1.5882,1.7869,1.3289,1.5795,1.1475,1.4715,1.3376,0.6722,0.6722,0.8796,1.0308,0.7672,1.0567,1.0049,0.8104,0.8018,0.8839,1.3289,1.2036,0.8753,0.7802,1.1302,0.7716,1.519,0.7845,0.5469,0.6549,0.6808,0.6765,0.7543,0.8018,1.1863,0.9357,3.0843,0.5457,0.7327,1.411,0.9098,0.724,1.2468,1.2382,0.9487,0.6765
12/31/2021,61.0334,1.1054,1.4183,0.9463,1.5561,2.1554,1.3228,1.4925,1.1743,0.8826,1.3546,1.1107,1.4023,1.0788,1.0258,0.8455,1.047,1.3069,1.0205,0.9357,1.2432,1.3599,1.0682,0.9091,1.1425,1.0152,1.2645,0.7023,0.8084,1.397,1.1001,0.872,0.5644,0.941,0.9516,0.7129,1.116,0.7978,1.1107,7.5261,1.1228,1.5031,0.925,1.3811,1.344,0.9303,1.4395,1.2751,1.3281
12/30/2021,38.8504,0.8608,0.9317,0.8577,0.9009,1.3945,1.194,0.7405,0.7559,0.9749,0.9719,0.5739,0.6356,0.759,0.7436,0.6418,0.7127,0.904,0.7065,0.8546,0.8886,0.614,0.8485,0.7035,0.9965,0.7189,0.5801,0.688,0.5986,1.2094,0.7096,0.5492,0.3888,0.4474,0.6387,0.5369,0.6325,0.8608,0.4968,2.8369,0.5136,0.8608,1.0397,0.8762,0.5955,0.8238,0.6325,0.5955,0.8546
12/29/2021,37.3242,0.5274,0.9086,0.6183,1.325,1.5977,1.1608,0.9789,1.0816,1.1109,0.9614,1.2869,0.9731,0.5508,0.5977,0.6622,0.8441,0.8441,0.5479,0.8147,0.7062,0.542,0.671,0.847,0.7326,0.5919,0.5508,0.6652,0.4922,0.6564,0.6124,0.4511,0.4628,0.4892,0.4159,0.6329,0.6124,0.9056,0.6769,2.043,0.4104,0.6417,0.5449,0.7942,0.8294,0.6945,0.6916,0.7649,0.803
12/28/2021,37.3241,0.7561,0.6798,0.4922,1.2575,0.7971,0.9056,1.322,1.3924,1.1373,1.0229,0.7619,0.5743,0.4922,0.6271,0.6417,0.6183,0.7825,0.847,0.8382,0.6916,0.7649,0.7414,0.888,0.7121,0.6388,0.5039,0.8939,0.5831,0.718,0.6329,0.6241,0.4628,0.5508,0.5948,0.5186,0.6271,0.5274,0.6124,2.8216,0.5116,0.8382,0.7971,0.6593,0.501,0.8792,0.5889,0.7326,0.7619
12/27/2021,52.1131,1.296,1.2033,1.1416,1.9047,2.0062,1.9797,1.0048,2.015,1.6003,0.771,1.2033,0.7666,1.0401,1.093,0.9783,1.0269,1.0842,1.0489,1.1504,0.8592,0.8284,0.6784,0.7048,1.1019,1.0445,0.9342,0.7445,0.6828,1.093,0.9607,0.8637,0.6343,0.7931,0.4931,0.5769,0.9122,0.6784,0.7887,3.7936,0.6379,1.2386,0.8901,1.1636,0.7666,1.2563,1.221,0.824,0.6343
12/26/2021,61.503,1.6059,0.9746,1.2795,1.3437,1.5791,1.2795,1.2956,2.371,1.1297,1.4775,2.1088,1.0227,0.9746,0.798,1.1351,1.3437,1.1993,1.317,1.2688,1.2688,1.2635,0.9318,1.0976,1.1993,0.9746,0.7177,1.7236,0.7284,1.5417,1.1672,0.8248,0.8836,0.6535,0.996,0.8836,0.9104,1.3919,0.9104,6.0382,0.9295,1.3758,1.0388,1.3116,1.012,1.0709,1.226,0.8301,1.0976
12/25/2021,51.4089,1.1043,1.0652,1.0262,1.4646,1.6816,1.6947,1.1651,1.7554,1.4559,1.5297,0.9003,0.7614,0.961,1.0175,0.9133,0.8221,0.8612,0.7918,1.2041,1.1347,0.7266,1.0783,1.3734,1.113,0.8959,0.6659,1.0956,0.7223,1.4429,0.8135,0.4401,0.6094,0.6268,0.7136,0.6355,0.7483,1.1998,0.8048,3.947,0.6578,1.2866,1.2693,0.6181,0.6094,0.9524,1.0783,0.8352,1.139
12/24/2021,45.3048,1.1515,1.1142,0.9575,1.4947,1.6813,1.4985,1.2261,1.2746,1.4425,1.1776,0.9538,1.0023,0.5957,0.7934,0.9948,1.0023,0.7001,0.73,0.6852,0.924,0.633,0.7747,0.6479,0.7337,0.9016,0.909,0.8232,0.5397,1.3977,0.7449,0.4054,0.6218,0.4315,0.6367,0.5248,0.8232,0.6889,1.006,3.2933,0.5729,0.8867,1.0284,0.6404,0.8195,0.7076,1.006,0.7934,0.9128
