date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
12/23/2021,50.8222,1.3528,1.2201,1.0188,1.2329,1.3186,1.1559,1.6312,0.9846,1.3357,1.2929,1.7211,1.2543,0.8561,0.6591,0.9118,1.0788,0.7319,1.1344,1.0574,0.7962,1.1259,1.1601,1.1858,0.5949,0.7919,0.946,1.1687,0.6291,1.1259,0.839,0.5135,0.7191,0.7876,0.7191,0.7962,0.8304,0.7533,1.0745,3.9603,0.6595,1.2158,0.6977,1.1387,0.9546,0.9375,0.7705,1.1173,0.8647
12/22/2021,49.8831,0.7823,1.2305,0.9331,1.2556,2.2734,1.7038,1.9383,1.5279,1.3436,1.1007,1.4609,0.9247,0.9583,0.8494,0.8284,1.0546,0.8452,0.8242,0.7488,0.7907,1.0755,0.6902,1.1928,1.0043,0.6316,0.9289,1.0127,0.7237,1.4609,0.996,0.485,0.5604,0.6316,0.5478,0.6609,0.7363,0.6651,1.1802,3.2099,0.562,1.2179,1.2137,0.5981,0.7572,0.7572,0.9331,0.9541,1.1216
12/21/2021,64.9068,0.952,1.0772,1.743,1.9763,1.743,2.4543,1.4186,2.46,0.8552,1.4812,2.295,1.1512,1.3446,1.2422,0.8439,1.4186,1.4528,1.4584,1.1967,1.3902,1.0203,1.0658,0.9691,1.5495,1.1455,0.878,1.2137,0.8211,1.5381,1.1512,0.639,0.6674,0.9065,0.9178,1.0032,0.9292,1.0999,1.4471,5.7469,0.8917,1.4129,1.7942,0.7357,0.9747,1.5381,0.8723,0.9975,1.026
12/20/2021,76.1743,1.4415,1.3256,1.1552,2.1096,2.4505,2.321,2.6414,1.6733,2.171,1.162,1.4006,1.1893,1.4074,1.1075,1.3256,1.5711,1.2302,1.462,1.3461,1.7347,1.5642,1.4074,1.3393,1.4961,1.4279,1.0188,1.6733,0.9507,1.4006,1.1279,0.9711,0.9029,1.0734,1.1825,0.8416,1.1552,1.612,1.6392,7.7327,1.1497,1.8506,1.6938,1.7892,1.0325,1.0325,1.7619,1.4552,1.6665
12/19/2021,71.01,1.8805,1.1622,1.5403,2.3216,2.8887,1.4143,1.7797,2.5863,1.0551,1.1055,2.1893,1.0173,1.1748,1.0551,1.3071,1.534,0.9795,0.9417,1.2567,1.0425,1.2378,1.6285,0.9354,1.7797,1.1244,1.3702,0.8661,0.9669,2.1704,1.1433,0.7779,0.6392,0.614,0.7653,1.0992,1.2504,0.9858,1.6033,8.0463,1.1904,1.0488,1.9814,1.6474,0.8094,1.0866,1.6159,1.0236,1.3702
12/18/2021,80.8692,1.8499,1.2597,1.6532,2.6151,2.5131,2.4183,3.0159,2.2726,2.4475,1.0848,1.1504,1.7334,1.5512,1.0047,1.8499,1.2816,1.6313,1.8572,1.8572,1.216,1.4637,0.8808,1.8572,1.4856,1.2451,1.267,2.5276,1.1431,2.5276,1.7188,0.8735,0.9464,1.2597,1.3034,0.9099,1.3836,1.5002,0.9682,6.2675,0.9593,1.6896,1.2524,1.8427,1.5512,1.3253,1.9884,1.3399,1.1285
12/17/2021,75.2355,1.619,1.8408,2.0358,2.2039,1.9282,1.4979,1.3635,1.6795,1.1618,1.6257,1.4441,1.6526,1.0878,1.1819,1.6257,1.6593,1.5988,1.2626,1.2559,1.1618,0.9802,0.8188,1.8879,1.1416,1.471,1.0407,0.9937,0.9668,2.1165,1.5383,0.7987,0.6978,1.0004,1.1685,1.0743,1.0811,1.3836,1.3836,10.5442,1.5149,1.2088,1.3298,1.0811,1.4643,1.3635,1.4172,1.6526,1.229
12/16/2021,67.8408,1.0583,1.7046,1.1241,2.2611,2.0696,2.2611,1.8961,2.3509,0.807,1.9499,1.178,1.3994,1.1301,1.4413,1.0882,1.3994,1.2019,1.3695,1.3575,1.5669,0.8788,1.3695,1.2857,1.6268,0.8129,1.1241,1.2318,0.8548,1.5669,1.1241,0.5676,1.0882,0.9566,0.7052,1.0703,0.9805,1.172,0.801,6.7549,1.0226,1.5011,1.3395,1.0224,0.801,1.2318,1.5011,1.4832,1.3515
12/15/2021,73.9442,1.8548,1.9669,1.0701,1.8021,3.3913,1.901,1.7098,2.0725,1.0767,1.5779,1.9406,1.6768,1.0503,1.3669,1.3932,1.0371,0.9514,1.6372,1.446,1.413,1.3141,1.0173,1.1295,1.6372,1.4526,1.3866,1.5449,1.0042,1.5647,1.1954,0.9052,0.7338,0.7272,0.8986,1.1229,1.3141,0.9316,1.5119,6.4055,0.9772,1.446,1.7955,1.5581,1.6702,1.7823,1.7691,1.7164,1.0965
12/14/2021,74.1791,1.7881,1.8542,1.5697,2.0726,3.2771,1.6689,1.6888,2.4366,2.4432,1.9469,1.6954,1.6954,1.2851,1.1461,1.1924,1.702,1.4836,1.338,1.1792,1.5697,1.5829,1.5101,1.755,1.4638,0.8814,1.3513,2.066,1.0998,1.3182,1.4175,1.2057,0.9608,0.9741,1.1792,0.9608,1.1395,1.4836,1.0138,3.2943,0.573,1.2851,1.6226,1.4505,1.6557,1.4108,1.9535,0.9608,1.5763
12/13/2021,74.2961,1.8506,1.2141,1.95,2.7124,1.592,2.7721,2.9843,1.4329,1.1479,1.1876,1.9567,1.4329,1.4992,1.5059,1.0219,1.4064,1.3401,1.4528,1.4992,1.7445,1.0683,1.1412,1.2804,1.7246,1.3799,1.0948,1.3401,0.8628,1.3932,1.1545,0.8031,0.8031,1.1081,0.9887,1.2407,1.0219,0.9622,1.6517,6.92,1.0441,1.8572,1.7047,0.823,1.4462,1.5987,1.055,1.7578,1.3666
12/12/2021,72.066,1.3583,1.6082,1.3199,1.9605,2.0182,2.1591,2.3705,2.0246,1.6146,0.9803,2.3577,1.8132,1.1789,1.3455,1.5505,1.4544,0.9995,1.1597,1.4096,1.653,1.3519,0.9226,1.1917,1.1597,1.2942,1.0636,1.2366,1.0636,2.1848,1.0892,0.865,0.9226,0.9995,0.7881,0.8201,1.1725,1.4672,1.5697,6.6758,1.0123,1.8516,1.3263,1.0572,1.0059,1.6914,1.3967,1.0059,1.5441
12/11/2021,67.489,1.5647,1.1958,0.8865,2.3975,2.6414,1.4278,2.3975,1.7193,2.1774,1.9454,1.4457,0.8865,1.3148,1.4338,1.059,1.0649,1.1899,0.9817,1.523,0.9876,1.2375,1.3862,0.9103,1.2494,1.0055,1.4278,1.1958,0.7735,1.4754,1.3445,0.9103,0.9579,0.6069,0.9043,1.0293,1.0887,1.3683,1.2672,5.8369,0.9034,1.6598,1.4457,1.6301,1.2315,1.2613,1.2791,1.0531,0.8091
12/10/2021,76.6437,1.5739,1.9857,1.5876,1.67,2.2672,1.5464,2.2672,1.5945,1.1414,1.8965,1.9445,1.3885,1.3336,1.464,1.416,1.67,1.8141,1.4709,1.1414,1.4297,0.9423,0.9767,1.6974,1.2306,0.8874,1.0522,1.6837,0.8874,1.8141,1.2581,1.2581,0.8806,1.2238,1.2512,1.0865,1.3199,0.9835,1.2718,9.8929,1.4303,1.011,1.2924,1.869,1.011,1.114,2.0063,1.6356,1.0728
12/9/2021,92.137,1.5044,2.0429,1.454,2.7833,3.6247,2.3458,1.9335,3.1115,2.3122,1.8158,2.3037,1.4708,1.1931,1.597,2.1102,1.6222,1.3782,1.9167,2.0261,1.8915,2.0177,1.3109,2.4973,2.329,1.5465,1.1931,1.496,1.2604,1.6727,1.8999,0.9323,1.5381,1.0922,1.2773,0.9744,1.5129,1.0922,1.5718,9.3777,1.3634,2.3963,2.186,1.7737,1.0838,1.2436,1.3614,1.7821,1.9167
12/8/2021,87.2075,1.8934,1.7429,1.3627,3.2716,1.9805,1.8775,2.131,2.4558,2.9944,2.329,2.4874,2.3766,1.0459,1.5766,1.228,1.3706,1.4498,2.0597,1.6954,1.8934,1.1964,1.6241,1.1647,1.5132,1.0855,1.4736,2.3211,1.0142,1.4261,1.2993,1.0696,0.8478,0.9904,0.7766,1.0063,1.331,1.3865,1.0617,12.0626,1.7122,2.1389,1.0617,1.5528,0.9667,1.6716,1.3231,1.3944,1.5132
12/7/2021,79.2262,1.641,1.1567,1.6553,1.9046,2.624,2.0114,2.5242,1.812,2.2109,1.755,1.6126,1.7835,1.6126,1.4701,1.406,1.5983,1.1211,1.9259,1.6767,1.2849,1.6268,1.1781,1.8761,1.0926,1.0427,1.3704,2.1183,1,2.2251,1.2778,1.2707,0.9502,1.1638,1.1923,1.0499,1.4274,1.4772,1.3918,5.903,0.9119,2.0328,2.2393,1.9402,1.4345,1.0712,1.1923,1.4274,1.5556
12/6/2021,82.1601,1.6499,1.6128,1.0418,2.0874,2.8068,2.0355,2.7252,2.1319,1.0121,2.6214,2.5991,1.4793,1.687,1.0343,1.5164,1.7537,1.0863,1.3829,1.3013,1.6276,1.5683,1.3755,1.8204,2.1467,1.4867,1.1456,2.5843,1.1604,2.3321,1.4867,1.1901,1.2123,1.2939,0.8415,1.2717,1.1233,1.9836,1.0566,7.4979,1.1191,2.0503,1.1604,0.9453,1.3532,1.42,2.08,1.1827,1.0788
12/5/2021,78.5217,1.3585,1.5418,0.9565,2.1765,2.3811,1.7957,1.9791,1.5983,2.1695,1.6124,1.8239,1.6688,1.0623,1.2809,1.5348,1.4149,1.5771,1.0693,1.2104,1.5983,1.2598,1.3373,1.7957,1.2456,1.422,1.0482,2.233,1.0129,1.3655,1.3232,1.3162,0.8719,1.0552,0.886,0.9918,1.154,1.4995,1.5348,10.4211,1.4989,1.2809,2.0214,1.2174,1.0693,1.5277,1.8945,1.2104,1.2174
12/4/2021,56.9257,0.8272,1.3164,0.8663,1.6051,2.1139,1.7616,1.4289,1.5366,1.5513,1.8399,1.1256,1.336,0.7978,0.8908,0.8369,0.9348,1.2186,0.7684,1.336,1.2675,1.0229,1.199,1.3017,1.1256,0.9886,0.9446,1.2822,0.8223,1.7176,0.8516,0.6266,0.9348,0.925,0.5874,0.8076,0.8859,1.2626,0.9788,4.1459,0.6837,1.3213,1.2675,0.8223,0.8125,1.0229,1.1892,0.7587,1.2773
12/3/2021,72.0664,1.7171,1.3839,1.1084,1.6466,2.646,1.6979,2.5692,1.9541,1.038,1.5889,1.5889,1.3006,1.2942,1.0764,1.4288,0.9675,0.9291,1.4288,1.5569,1.2174,0.9675,1.3583,1.1533,1.4672,0.8522,1.0956,1.2174,0.9291,1.9669,1.1148,1.0508,0.9419,0.7112,0.6344,0.9098,1.2045,0.9739,1.3711,9.7886,1.4168,1.4352,1.8132,0.9419,1.5569,1.5569,1.1981,1.3263,0.9739
12/2/2021,83.8033,1.8419,1.3416,1.5918,2.4635,2.8046,2.1527,1.8268,3.032,2.8804,2.3801,1.8116,1.3719,1.0611,1.5463,1.3113,1.8874,1.1673,1.4098,1.895,1.4477,1.2279,0.9474,1.4629,1.3568,1.6448,1.1445,1.3568,1.2128,1.516,1.3947,0.9778,0.9247,1.3719,1.0763,1.281,1.3113,1.4402,1.2658,9.5924,1.3913,2.2285,2.1603,1.4932,1.5539,1.137,1.3795,1.7131,1.0157
12/1/2021,77.5828,1.9271,1.8645,1.0643,2.1637,2.4281,2.3237,2.5046,1.6766,1.9758,1.1269,1.4122,1.3287,1.0782,1.0504,1.1756,1.8367,1.1547,1.6557,1.4261,1.7462,1.6697,1.6905,1.28,2.0176,0.9112,1.2174,1.8993,1.0434,1.4331,1.6209,0.6955,0.7999,1.2104,1.1617,1.0365,1.0712,0.939,1.6279,9.6811,1.4028,2.0037,0.9599,0.9599,1.1687,1.5653,1.3009,1.3913,0.9042
11/30/2021,78.2872,1.1437,1.5021,1.8746,1.7903,1.7552,3.0414,2.7743,3.0063,2.3877,1.4389,1.2421,1.6216,1.0593,1.3826,1.4178,1.4529,1.235,1.4459,1.6146,1.5584,0.989,1.2631,1.9238,0.9187,1.3897,1.4881,1.0453,1.0523,1.6778,1.2491,0.7782,0.7922,0.7922,1.2421,1.1788,1.4248,1.3897,1.8325,8.5582,1.2569,1.1507,1.8465,1.2491,1.235,1.6005,1.3967,1.6076,1.2139
11/29/2021,82.8644,1.6565,1.7987,1.1399,3.1088,2.8693,2.9292,2.7794,3.1837,1.7089,1.7388,2.5773,1.6041,1.3046,1.4768,1.387,1.4244,1.4693,1.1848,1.8212,1.9859,1.7538,1.7238,1.6714,1.6265,1.4394,1.0426,1.1025,0.9527,1.8361,1.5217,0.9602,0.9902,1.3495,1.357,1.1249,1.1174,1.926,1.5741,6.3285,0.9672,2.1581,1.2821,1.3645,1.5292,1.5891,1.1699,1.095,1.1624
11/28/2021,72.5356,1.3154,1.9027,1.2638,1.8704,2.7223,1.9543,1.9672,2.5287,0.9346,1.1153,1.6123,1.9156,1.4122,1.3928,1.5735,1.438,1.6058,0.9411,1.4187,1.1347,1.1412,0.8507,1.7413,1.1024,0.9153,0.9798,1.8059,0.8701,1.4897,1.1799,1.1412,1.1347,0.741,0.7281,1.0185,1.1863,1.7542,1.0185,7.8087,1.1595,1.2767,1.0766,1.6833,1.2767,1.6187,1.5865,1.367,0.8637
11/27/2021,68.897,1.2933,1.817,0.8426,2.1641,1.549,1.9997,1.9449,2.1032,2.1032,1.4394,1.9205,1.7683,1.3237,1.4272,1.3968,1.3359,1.1532,1.3298,1.4333,1.549,0.9827,0.9766,1.007,1.4638,0.8487,1.0679,1.4577,0.8974,1.8474,1.3176,0.5625,0.7147,0.6965,1.0314,0.934,1.2567,0.8731,1.0679,6.4886,0.988,0.8731,1.7378,0.8304,0.8792,1.4151,1.7439,1.5429,1.5003
11/26/2021,77.9346,1.8381,2.0829,1.4954,1.922,2.985,2.3346,1.4605,2.3626,1.4744,1.9011,2.9081,1.2017,1.2996,1.3416,1.4045,1.4115,1.1597,1.0339,1.3695,1.7332,1.6773,0.838,1.0968,1.5514,1.0548,1.6213,1.5304,1.0618,2.2367,1.1737,0.887,1.2367,1.1807,1.2716,0.7681,1.3905,1.6423,1.0409,7.2102,1.0818,1.5584,1.6633,0.9639,1.7192,1.6912,1.2437,1.5164,1.3066
11/25/2021,76.6439,1.7112,1.1483,1.9102,2.4525,2.2397,1.4984,2.3427,1.5807,2.0475,1.3885,1.313,0.9629,1.5601,1.313,1.7592,1.416,1.011,1.5601,1.6151,1.1483,1.718,0.8188,1.7867,0.8943,1.1002,1.2924,0.9904,1.0453,2.0956,1.313,1.0522,0.8943,0.8325,0.9698,1.1757,1.1345,1.8073,1.7661,8.526,1.2527,1.416,1.8622,1.718,1.4297,1.2787,1.4572,1.5739,1.464
11/24/2021,84.7425,1.9624,1.4636,2.1696,2.1466,3.5357,3.1366,1.5941,3.0138,0.9878,1.7706,2.1159,1.5787,1.0262,1.149,1.3485,1.809,1.5097,1.7552,1.7629,1.6018,1.4022,1.2718,1.7169,1.9701,1.6094,1.6094,1.5173,0.9494,2.4613,1.4406,0.7039,1.2027,0.7346,1.2564,0.8343,1.1797,1.7092,1.7322,6.9042,1.042,1.9164,2.1773,1.548,1.4176,1.8166,1.8397,1.9624,1.3792
11/23/2021,79.2262,1.8903,1.5556,1.349,3.0086,2.7664,2.0114,2.2607,3.03,0.9786,1.7906,1.4986,1.5983,1.1852,1.52,1.7693,1.3918,1.6126,1.4345,1.8476,1.4416,1.1425,1.3846,1.1567,1.0499,0.9858,0.9359,1.349,1.057,1.7835,1.4131,1.3205,0.9003,0.7222,1.0784,1.1282,1.114,1.869,1.3633,9.4771,1.3763,2.0613,1.4202,1.3633,0.8647,1.1282,1.6695,1.2422,0.9288
11/22/2021,71.8314,1.4305,1.7944,1.2071,2.1008,1.6348,1.5837,1.9859,1.5518,2.4008,2.254,1.1305,1.8454,1.3795,1.4114,0.9646,1.4369,1.4305,1.2135,1.5327,1.2518,1.5518,1.6412,1.7944,1.8454,1.0603,1.1369,2.1263,0.9454,2.0114,1.3603,0.8241,1.1752,1.1816,1.1752,0.8624,0.9773,0.9837,1.0156,5.234,0.825,1.1369,1.7816,1.2007,1.6093,1.4305,1.1241,1.2263,1.0539
11/21/2021,51.0568,1.1484,1.0493,1.2129,1.7253,2.0741,0.9891,1.5918,1.8631,0.791,0.9115,0.7221,0.7135,0.8943,1.0407,1.002,0.7738,1.0106,1.1527,0.946,1.2043,1.101,0.9503,1.2129,0.9029,0.9847,0.6446,0.7652,0.7781,0.791,1.0709,0.7092,0.6145,0.5025,0.537,0.5843,0.9288,0.6618,0.9589,5.3262,0.837,1.0192,1.045,0.7135,0.9159,1.1182,0.8168,0.9589,0.791
11/20/2021,61.3853,1.5867,1.3305,1.1009,1.3625,2.3288,1.4586,1.2397,1.2023,0.9461,1.9017,2.1579,1.6188,1.0529,1.0102,1.1436,1.2878,1.0208,0.866,0.9354,1.3999,1.2344,1.2184,1.5066,1.5974,1.1276,0.7592,1.4799,0.7059,0.898,1.0422,0.9995,0.9835,0.5564,0.5884,0.898,1.0635,0.7486,1.3411,4.9622,0.7897,1.5066,1.6988,1.1703,1.3145,1.0529,0.9781,1.1863,1.0262
11/19/2021,67.9582,1.09,1.6356,1.2819,2.4691,2.3132,2.4391,1.3119,2.2412,1.9234,1.192,1.5397,1.192,1.096,0.9341,1.2819,1.102,0.8982,1.2219,1.2339,1.5817,1.126,1.5817,1.096,1.4198,0.8322,0.8922,1.8215,0.8622,1.0061,1.06,0.6883,1.066,0.6044,0.8082,0.8022,0.9761,1.5337,0.9101,7.3781,1.1036,1.2039,0.9521,1.2879,1.4678,1.4558,1.6356,1.102,1.3059
11/18/2021,72.4186,1.5452,1.8415,1.1909,2.6403,3.0655,2.2796,2.4922,2.7692,1.6998,1.2038,2.1443,1.4422,1.2553,1.4937,0.9204,1.4422,1.178,1.1394,1.2682,1.5517,1.4744,1.4808,1.0363,1.629,0.7593,1.2747,1.2038,0.8302,2.1508,1.4422,0.8688,0.7078,0.901,0.7335,0.9268,1.1136,1.1845,1.2167,5.6512,0.8792,1.3713,1.848,1.294,1.294,1.2553,1.1523,1.0814,1.0943
11/17/2021,73.9441,1.934,1.4196,1.6438,2.7847,3.2001,1.723,1.5779,1.7625,1.1624,1.8219,1.2745,1.1426,1.4921,1.0042,1.6174,1.6966,1.0305,1.1888,1.5515,1.1163,1.5053,0.7931,1.0437,1.0108,0.7734,1.5977,1.3141,0.8327,1.3866,1.0833,0.6876,1.1954,1.0305,1.0305,1.0042,1.2218,1.3273,1.7559,9.0377,1.3192,1.8746,1.2086,1.1492,0.7799,1.2547,1.3998,1.4987,1.6834
11/16/2021,72.5356,1.7026,1.9091,1.9027,2.0963,2.7546,2.5158,1.4832,2.6707,1.4832,1.2121,2.1286,1.7542,1.3025,1.2831,1.5026,1.6704,0.9346,1.5994,1.5671,1.3348,1.5735,0.7798,1.2896,1.025,1.4638,1.4703,2.2641,0.954,2.3544,1.4961,0.9217,1.096,0.6507,0.6894,0.741,1.2444,1.7026,0.9927,4.6959,0.7551,1.3412,0.9346,0.8378,1.1476,1.4638,1.509,0.9411,1.3928
11/15/2021,63.3807,1.5512,1.2687,1.5623,1.9444,1.4293,1.8835,1.4404,2.3044,1.9665,0.942,1.7118,1.5069,1.2355,1.0528,1.2632,1.1746,1.0251,0.9198,1.3407,1.0251,1.2078,1.4238,0.942,1.2798,0.8035,1.158,1.6398,0.87,1.7893,1.302,0.726,0.6596,0.9365,0.9309,0.9365,0.942,1.1358,1.2078,4.4602,0.7245,1.6564,1.5401,1.2355,0.798,1.4349,1.4238,0.9198,0.7482
11/14/2021,66.4327,1.6275,1.3178,1.5398,1.6918,2.7961,2.5215,2.3053,2.1592,0.8562,2.1125,1.7852,1.2594,0.9497,1.4347,0.9146,1.3762,1.1074,1.0607,1.0957,0.9906,1.1191,0.8795,1.1483,1.0023,0.9321,1.2594,1.4347,0.8386,1.0315,1.3178,1.0023,0.9263,0.7042,1.0665,1.0724,1.0899,0.8036,1.1133,6.031,0.9286,1.3528,1.6041,0.9321,0.7977,1.3821,1.721,1.0724,0.9672
11/13/2021,55.0471,1.2393,1.1641,1.1405,2.0909,2.3403,1.3381,1.0276,1.3993,0.6748,1.7757,1.7428,1.3852,0.8394,0.8865,1.1923,1.3052,0.91,1.2676,0.9194,0.8159,1.1923,0.7359,1.0653,1.1594,0.7783,1.0653,0.9853,0.8253,1.0276,0.8489,0.5901,0.9335,0.6607,0.7971,0.8347,0.8441,1.1076,1.117,4.3721,0.713,1.3099,1.3005,0.6936,0.8065,1.0841,0.9335,0.8206,0.99
11/12/2021,57.0429,1.4467,1.275,0.8582,1.9469,1.4124,1.3143,1.8243,1.8243,1.4516,0.814,1.5006,0.8729,1.0249,1.1083,0.8435,1.1475,0.9759,1.3682,0.8827,1.2848,1.0004,1.2358,0.7748,0.9955,1.0789,1.1181,0.971,0.765,1.0543,1.1966,0.7601,0.8876,0.5639,0.5247,0.9317,0.9514,1.0102,1.0053,5.6833,0.8834,0.7258,1.0592,1.3192,1.02,1.2897,0.7699,1.172,1.1181
11/11/2021,64.2023,1.5155,1.4649,1.2795,1.8977,2.6002,1.6785,1.7853,2.2462,1.1109,1.4031,1.2008,1.6111,1.0771,0.9647,1.049,1.1839,0.8411,1.4425,1.2963,1.4987,1.1221,1.4762,1.6898,1.6617,1.257,0.7624,1.1277,0.8242,1.3638,1.1333,0.6781,1.0097,0.8355,0.7343,0.6781,1.0603,1.1952,1.3694,4.6681,0.7515,1.6729,1.3919,0.8018,1.2851,1.5211,1.0041,1.2401,0.7399
11/10/2021,68.6624,1.7014,1.665,1.3253,2.393,2.399,1.5558,1.9623,1.7803,1.568,1.8167,1.4648,1.5619,1.2829,1.0766,1.0766,1.1251,1.5801,0.9249,1.1069,1.477,1.5194,1.5437,1.2707,1.1555,1.3071,1.0281,1.4163,0.9371,1.022,1.4588,0.9613,1.0645,1.022,0.7733,1.0463,0.9371,1.2647,1.2768,6.1421,0.943,1.0038,1.3678,1.5012,0.84,1.2161,1.2829,1.113,1.4042
11/9/2021,71.4797,1.7092,1.5061,1.3283,2.198,2.6868,1.3728,2.0266,2.033,1.3156,2.2996,1.449,1.6394,1.2649,1.2204,1.0871,0.9792,1.0871,1.2014,1.4807,1.3728,1.1189,0.7697,0.9792,1.5696,1.176,1.3728,1.7346,1.0046,1.1506,1.5124,0.9982,1.1443,0.8205,1.049,0.6809,1.049,1.595,1.3855,7.6106,1.1338,1.5315,1.3537,0.9538,1.5696,1.0363,1.5569,1.2966,1.0681
11/8/2021,69.1321,1.5849,1.8295,1.3159,1.8845,2.4591,2.239,2.777,2.4347,1.1264,0.9981,1.5299,1.2304,1.1631,1.2976,0.9675,1.2487,1.4566,1.0164,1.3832,1.4932,1.4015,1.157,1.3832,0.9125,0.7169,1.047,0.8391,0.9186,1.4688,1.3098,0.8024,0.6557,1.047,0.9308,0.9981,1.157,1.4749,1.1937,7.1892,1.079,1.3282,1.2854,1.3404,0.8575,1.2976,1.5421,1.3221,1.0409
11/7/2021,77.4658,1.8616,1.8825,1.0975,1.813,3.4941,2.07,2.3896,1.9519,2.2715,2.3409,2.6883,2.1048,1.292,1.5699,1.0906,1.7019,1.0628,1.6185,1.7019,1.5699,1.2642,1.3476,1.5282,1.3545,1.549,1.0419,1.0211,0.8613,1.2225,1.3684,0.646,1.2851,1.2156,0.7224,0.7919,1.1948,1.2781,1.2086,6.3698,0.9726,1.813,1.2434,1.7088,1.0628,1.8894,1.167,1.681,1.0836
11/6/2021,59.1556,0.9698,1.5325,0.8982,1.865,2.4482,1.8394,2.218,1.2665,0.755,0.9084,1.5734,1.3791,0.847,0.9187,1.1489,1.2256,0.7959,1.0107,0.9596,1.0261,0.9749,1.2512,1.4916,0.755,1.0056,1.2716,1.3637,0.714,0.9596,0.9135,0.98,0.6475,0.8368,0.5708,0.6578,1.0261,0.9238,1.3791,5.4274,0.8502,1.1591,1.6399,1.3125,0.9545,0.9698,1.2205,1.3893,0.9238
11/5/2021,58.5684,1.1528,1.2893,1.5067,1.3348,1.4966,2.2653,2.3411,2.0326,1.704,1.1477,1.9619,1.2994,0.91,1.0364,0.9353,1.2488,1.2488,1.001,1.1629,1.3297,1.0061,1.1983,0.9707,1.0162,1.0617,0.9555,1.4359,0.7583,1.6433,1.1376,0.905,0.905,0.8746,0.9404,0.9252,0.819,1.2084,1.178,2.3954,0.4562,0.8847,0.9353,0.6825,1.087,1.1174,1.4005,1.0769,1.1882
11/4/2021,46.8313,0.8462,1.0132,1.1724,1.5452,1.5568,1.4947,1.4714,1.0326,0.9316,0.8695,1.5879,0.7181,0.8346,0.8346,1.0287,0.8734,1.0909,1.0909,1.0248,0.92,0.6055,0.5433,1.1918,0.9899,0.8734,0.8229,0.6288,0.5589,0.9045,0.9083,0.5433,0.7453,0.7375,0.621,0.687,0.7996,0.8967,0.9394,3.4177,0.589,1.0714,1.2656,0.6559,0.5433,0.9977,1.0481,0.6404,0.6676
11/3/2021,43.8972,0.8308,0.7769,0.5831,1.3154,1.7425,1.3549,1.5595,1.3477,1.1897,1.1467,1.1179,0.9815,0.7805,0.6297,0.6585,0.6118,0.9313,0.8702,0.8308,0.8559,0.8523,0.9205,0.881,0.5831,0.6441,0.6836,0.6118,0.5723,0.9744,0.8487,0.7267,0.4431,0.4287,0.6118,0.6692,0.6692,0.8451,0.9205,2.9433,0.5274,1.1431,1.0569,0.8451,0.9672,0.8415,1.039,0.8164,0.7159
