date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
11/2/2021,34.1555,0.831,0.7107,0.5721,1.1946,1.2521,0.6453,1.273,0.9775,0.7473,0.5171,0.5878,0.5119,0.457,0.5825,0.559,0.5198,0.4858,0.6061,0.6401,0.7578,0.6192,0.7709,0.6767,0.6192,0.5799,0.4439,0.7421,0.4779,0.8598,0.695,0.593,0.5799,0.4988,0.3838,0.3864,0.5171,0.6401,0.7133,3.0069,0.5357,0.763,0.7996,0.6924,0.797,0.5041,0.7787,0.6165,0.4361
11/1/2021,29.5778,0.6112,0.6155,0.4968,0.9284,0.7277,0.9089,1.0665,0.8464,0.8248,0.6888,0.7061,0.5292,0.5249,0.6004,0.5507,0.4752,0.6845,0.5594,0.5205,0.6759,0.417,0.376,0.4278,0.5313,0.4839,0.6349,0.7687,0.4407,0.7126,0.5119,0.4752,0.4213,0.4062,0.4752,0.4537,0.5313,0.691,0.6176,1.9942,0.4041,0.499,0.4321,0.4946,0.6737,0.4839,0.527,0.5896,0.5615
10/31/2021,27.8172,0.4619,0.5789,0.6086,0.886,0.9534,0.7057,0.6383,0.7691,0.8504,0.8266,0.4877,0.5511,0.5055,0.5531,0.5868,0.5551,0.4877,0.6324,0.5472,0.6403,0.454,0.458,0.5273,0.4481,0.4501,0.3985,0.4857,0.4263,0.5828,0.452,0.3886,0.4441,0.349,0.3886,0.456,0.5214,0.6046,0.561,2.2713,0.4401,0.5234,0.5016,0.3827,0.4342,0.4976,0.6443,0.5095,0.3906
10/30/2021,30.6342,0.7665,0.771,0.4496,0.6895,0.7868,0.8366,0.6058,0.8638,0.5492,0.7891,0.4994,0.6669,0.5628,0.5786,0.6329,0.5107,0.4722,0.5945,0.5198,0.5945,0.6737,0.4654,0.6556,0.7348,0.5379,0.6261,0.9181,0.4043,0.9408,0.6103,0.4134,0.4632,0.5062,0.3794,0.4858,0.5084,0.6624,0.6533,2.0276,0.4084,0.7506,0.6646,0.5311,0.4881,0.4835,0.7597,0.608,0.5333
10/29/2021,33.4512,0.7469,0.7979,0.6401,1.0015,1.2178,1.1134,1.0498,0.8589,0.663,0.5866,0.5332,0.4492,0.5892,0.579,0.5942,0.4924,0.5001,0.752,0.7775,0.7037,0.4568,0.7419,0.6095,0.5052,0.467,0.5332,0.4594,0.4594,0.6731,0.5993,0.4797,0.4492,0.523,0.3855,0.4339,0.5103,0.4899,0.696,3.4462,0.5928,0.5408,0.7597,0.7291,0.5332,0.7877,0.5815,0.6502,0.7113
10/28/2021,35.9155,0.5603,0.6022,0.6524,0.8869,1.1186,0.7696,0.8115,0.9818,0.5044,0.8283,1.1549,0.4709,0.7222,0.6524,0.7585,0.7836,0.792,0.7389,0.658,0.6133,0.6077,0.7864,0.6831,0.7138,0.6664,0.5296,1.0348,0.5435,0.5491,0.5575,0.5044,0.5491,0.5379,0.457,0.6133,0.5268,0.7417,0.5714,3.2697,0.5698,0.7557,0.725,0.8478,0.5407,0.6329,0.7948,0.7976,0.7473
10/27/2021,40.7282,1.0209,1.0111,0.6641,1.4987,1.142,1.1812,1.3121,1.2794,1.0994,1.0111,0.962,0.7132,0.5561,0.7427,0.8245,0.638,0.867,0.818,0.7132,0.6609,0.7427,0.9096,0.8278,0.615,0.7656,0.7132,0.8409,0.5692,1.0634,0.746,0.4154,0.4776,0.4089,0.5234,0.6281,0.5823,0.7132,0.5823,2.8778,0.5189,0.5758,1.0896,0.9292,0.7656,0.6412,0.8703,0.8049,0.8147
10/26/2021,37.5589,0.7992,0.7519,0.5332,1.3579,1.4229,0.8022,0.8377,1.1214,0.7874,0.6573,0.6662,0.7283,0.746,0.7756,0.8081,0.6189,0.8761,0.6869,0.8761,0.814,0.8111,0.8229,0.6958,0.9322,0.4948,0.48,0.8377,0.4682,1.0475,0.6189,0.6189,0.4445,0.3884,0.6189,0.5509,0.5834,0.5923,0.8288,3.264,0.5691,0.5007,0.9263,0.4741,0.5923,0.8022,0.5007,0.8495,0.5775
10/25/2021,32.2771,0.7687,0.5211,0.4531,1.1038,0.7833,0.8416,0.5697,1.0625,0.4604,0.9411,0.5575,0.5745,0.6546,0.6182,0.509,0.4798,0.5551,0.4701,0.6182,0.5357,0.475,0.6983,0.6255,0.5381,0.5964,0.458,0.4531,0.4386,0.861,0.5163,0.492,0.4896,0.4264,0.5357,0.4167,0.4823,0.4944,0.424,4.0449,0.6705,0.6789,0.492,0.5284,0.5891,0.6401,0.8197,0.6692,0.6449
10/24/2021,28.6389,0.4247,0.6207,0.6042,0.6207,0.9468,0.8065,0.8519,0.8932,0.6703,0.6847,0.9427,0.5155,0.4948,0.4453,0.5609,0.5794,0.5609,0.4329,0.6393,0.5464,0.5877,0.5423,0.532,0.6269,0.5113,0.6063,0.5547,0.4061,0.7817,0.4556,0.3586,0.4453,0.3689,0.4453,0.4824,0.4453,0.4659,0.4143,2.2928,0.4429,0.5402,0.5217,0.4886,0.435,0.5815,0.5031,0.501,0.4597
10/23/2021,29.3428,0.7152,0.4804,0.7045,0.8731,0.9286,0.9158,0.5274,1.0609,0.4569,0.7877,0.4719,0.6512,0.5957,0.4377,0.6362,0.6533,0.4996,0.6725,0.4889,0.6255,0.4975,0.6383,0.6554,0.5658,0.4164,0.6149,0.7941,0.4164,0.6896,0.4868,0.3822,0.3588,0.4185,0.4868,0.3886,0.4569,0.4548,0.5636,2.337,0.4486,0.41,0.3801,0.4399,0.6383,0.6768,0.5188,0.5658,0.4591
10/22/2021,44.2497,1.0004,0.6814,1.0874,1.4789,1.6674,1.2106,1.1708,1.1273,0.9859,0.7249,1.4463,1.0294,0.7068,0.7249,0.8083,0.6959,0.8373,0.598,1.0185,0.7757,0.9859,0.7358,0.9533,1.1236,0.6017,0.6887,0.9823,0.6705,1.1925,0.7902,0.5183,0.5038,0.6125,0.5944,0.5618,0.7467,0.7902,0.6089,3.07,0.5439,1.1309,1.0693,0.9279,0.9823,0.6415,1.0113,0.6452,0.7902
10/21/2021,30.5164,0.4639,0.6485,0.5449,1.02,1.1349,1.0358,0.6733,0.6418,0.7994,0.7363,0.5517,0.6193,0.5314,0.6485,0.4391,0.7003,0.617,0.6778,0.5832,0.7093,0.4414,0.6778,0.5359,0.4256,0.3873,0.6575,0.4301,0.4571,0.5427,0.5427,0.3243,0.4481,0.3806,0.3333,0.4796,0.5607,0.6238,0.5292,3.1598,0.5555,0.4954,0.5067,0.4887,0.5562,0.4481,0.5044,0.5652,0.6823
10/20/2021,28.0517,0.6499,0.6058,0.4835,0.8765,0.69,0.9808,0.9647,0.688,0.5416,0.5416,0.6218,0.7221,0.5256,0.5797,0.6198,0.5597,0.5356,0.6138,0.5256,0.6178,0.4053,0.6178,0.7121,0.5436,0.4474,0.4474,0.6279,0.3692,0.694,0.4695,0.4173,0.3652,0.4574,0.3712,0.3912,0.4775,0.3993,0.4474,1.6148,0.3548,0.7081,0.4995,0.4835,0.5637,0.4915,0.682,0.6339,0.4153
10/19/2021,28.2867,0.6921,0.5866,0.5825,0.7976,1.2053,0.753,0.7185,0.544,0.7428,0.4588,0.6434,0.4689,0.5095,0.5866,0.4791,0.5095,0.5562,0.6759,0.6515,0.4771,0.5115,0.5115,0.5237,0.5765,0.3553,0.4649,0.615,0.3858,0.757,0.4831,0.4913,0.3736,0.3797,0.473,0.3695,0.4426,0.3959,0.5217,2.3606,0.4517,0.4182,0.7509,0.6556,0.4385,0.5724,0.4771,0.4101,0.4811
10/18/2021,35.6811,0.7064,0.8642,0.6372,1.1826,1.4234,0.7452,0.6871,0.9279,0.8891,1.1217,0.8365,0.7812,0.5819,0.748,0.4933,0.5238,0.5293,0.6843,0.5985,0.7092,0.6539,0.4878,0.7009,0.831,0.593,0.4712,0.9694,0.4822,0.9528,0.5514,0.3853,0.5238,0.4075,0.3992,0.4767,0.5985,0.8338,0.7978,2.6385,0.4878,0.676,0.939,0.4629,0.676,0.7756,0.9113,0.5597,0.7673
10/17/2021,36.7372,0.9397,0.7127,0.7069,0.8276,1.0144,1.0173,1.0805,1.3104,0.4943,0.638,1.1552,0.9253,0.5316,0.6782,0.7012,0.6063,0.5431,0.6811,0.5776,0.5805,0.7299,0.7529,0.7845,0.7615,0.5776,0.4857,0.8966,0.4885,1.0173,0.7357,0.5144,0.4943,0.4799,0.4138,0.4454,0.6265,0.6063,0.7558,3.3305,0.5777,0.5345,0.7414,0.8104,0.7012,0.546,0.8794,0.7069,0.6207
10/16/2021,32.6295,0.4893,0.7602,0.6396,1.0213,1.2972,1.0041,0.9203,0.6642,0.807,0.8366,0.9425,0.5952,0.5361,0.5386,0.7085,0.5213,0.6198,0.775,0.5878,0.7627,0.6051,0.4351,0.6223,0.6666,0.6026,0.5952,0.9745,0.5189,0.6765,0.5238,0.3514,0.5558,0.3465,0.4179,0.4056,0.5115,0.6913,0.7627,2.0609,0.4128,0.7282,0.6691,0.5607,0.4721,0.6962,0.5632,0.6519,0.5238
10/15/2021,34.2726,0.5056,0.5371,0.7946,1.123,1.186,1.1388,1.1361,1.0363,0.8576,0.897,0.6816,0.8103,0.6764,0.6238,0.7657,0.7368,0.7158,0.5844,0.6553,0.7105,0.6475,0.5713,0.6317,0.5082,0.5056,0.4609,0.5975,0.4898,0.9023,0.6895,0.453,0.3926,0.5581,0.5765,0.4373,0.5923,0.4793,0.7972,2.45,0.4633,0.6869,0.7631,0.4714,0.4478,0.6028,0.834,0.5161,0.5739
10/14/2021,37.9113,0.9713,0.6901,0.8606,1.2764,1.07,1.0072,1.049,0.8756,0.5465,0.732,0.714,0.723,0.6363,0.6901,0.8127,0.8905,0.7021,0.6333,0.8427,0.7978,0.7021,0.7499,0.7679,0.4688,0.6632,0.5077,0.7499,0.5645,0.7679,0.6094,0.4239,0.5376,0.6123,0.4777,0.5376,0.6423,0.5525,0.7469,3.3724,0.5832,0.9713,0.8935,0.7978,0.4508,0.8636,0.9144,0.8008,0.6602
10/13/2021,36.7374,0.842,0.7012,0.7357,1.3506,1.0661,1.1868,0.7989,0.8908,1.1581,0.7615,1.2501,0.727,0.6063,0.523,0.7012,0.7156,0.5575,0.5834,0.5805,0.7012,0.6523,0.6868,0.6983,0.5288,0.546,0.6236,0.7903,0.5288,1.1409,0.5977,0.4425,0.6178,0.3937,0.4052,0.4196,0.5345,0.5144,0.5201,3.3738,0.5833,0.5604,0.9771,0.7587,0.8477,0.6121,0.5632,0.6926,0.6897
10/12/2021,45.6577,1.1947,0.7654,0.7466,1.3416,1.1081,1.1119,1.4018,1.0177,1.4056,0.7014,1.1533,1.0215,0.9085,0.66,0.7504,0.9462,0.9161,0.66,0.724,0.7654,0.8106,0.5282,1.2023,1.0366,0.8671,0.9763,0.773,0.6562,0.8633,0.7391,0.6976,0.675,0.5395,0.7617,0.6148,0.7428,0.8332,0.7541,4.2993,0.7036,0.9349,1.1684,0.8633,0.7579,0.9876,1.029,0.7993,0.7428
10/11/2021,36.3852,0.8167,0.689,0.7911,0.8735,1.4156,1.339,1.1658,1.1516,1.146,0.9075,0.8195,0.7344,0.5499,0.6265,0.7173,0.7883,0.7117,0.5414,0.7571,0.8621,0.6861,0.4874,0.7514,0.7684,0.4619,0.7684,0.5243,0.4903,0.6379,0.7542,0.354,0.3824,0.4732,0.5215,0.4278,0.5414,0.5953,0.6577,2.6235,0.4859,0.8706,0.4817,0.7968,0.5073,0.8167,0.7741,0.8479,0.4931
10/10/2021,29.8122,0.5048,0.7251,0.5091,0.8363,0.6335,0.9628,0.6204,0.8101,0.7338,0.8254,0.7752,0.4742,0.4939,0.5178,0.5418,0.5898,0.5855,0.5375,0.64,0.6444,0.5571,0.5048,0.4371,0.5004,0.3848,0.5811,0.6095,0.4131,0.8799,0.5833,0.4393,0.4197,0.4371,0.496,0.4262,0.448,0.592,0.6269,2.7457,0.5017,0.664,0.3913,0.6836,0.5855,0.4851,0.4328,0.4241,0.6007
10/9/2021,37.559,0.8938,0.8583,0.746,1.2485,1.1037,1.2042,1.3461,1.2929,0.7372,0.6426,1.0032,0.885,0.7194,0.6839,0.6219,0.7667,0.7874,0.814,0.6189,0.6899,0.6633,0.6751,0.817,0.6248,0.4652,0.6987,0.6219,0.4829,0.6514,0.6573,0.5125,0.6514,0.5628,0.5421,0.5539,0.6662,0.6573,0.7135,2.5996,0.4828,0.9204,0.616,0.7519,0.6869,0.817,0.678,0.5568,0.5687
10/8/2021,31.2208,0.796,0.6473,0.5428,0.7449,0.7495,0.7843,0.9933,0.9585,0.9794,0.4755,0.7983,0.71,0.5637,0.5614,0.71,0.5034,0.5614,0.5568,0.5057,0.6636,0.5219,0.5707,0.4453,0.7449,0.6195,0.5754,0.9213,0.4964,0.6868,0.6288,0.508,0.3339,0.4035,0.3455,0.4918,0.4871,0.6868,0.5289,2.4971,0.4694,0.659,0.6473,0.4035,0.5127,0.5777,0.652,0.5359,0.4639
10/7/2021,34.7423,0.5812,0.5544,0.5598,1.0117,0.9529,1.1107,1.2417,0.7657,0.7951,0.8325,0.6347,0.6614,0.533,0.6587,0.5865,0.624,0.7898,0.648,0.6801,0.5785,0.6159,0.509,0.7122,0.8031,0.5411,0.4662,0.5972,0.5491,0.6293,0.6614,0.3779,0.4475,0.5357,0.5812,0.4368,0.5277,0.5758,0.7122,4.0552,0.6719,0.7416,0.7042,0.747,0.5223,0.5812,0.4902,0.624,0.525
10/6/2021,38.7327,0.7291,0.6277,0.6369,1.3376,1.2915,0.9258,0.9288,1.1255,0.64,0.9288,0.64,0.8797,0.7014,0.8243,0.5478,0.5385,0.5447,0.5969,0.6154,0.6768,0.8305,0.8151,0.6615,0.9596,0.8028,0.5262,0.9012,0.5201,0.6184,0.7383,0.3756,0.5416,0.5478,0.4709,0.5662,0.683,0.9165,0.7475,4.1704,0.6868,0.6707,0.7045,0.8643,0.769,0.8704,0.6522,0.852,0.5324
10/5/2021,37.0896,0.5536,0.6641,0.5972,0.9928,1.019,0.7834,1.1703,1.1935,0.8706,0.6786,0.8125,0.8939,0.731,0.5943,0.8037,0.859,0.5797,0.8154,0.6379,0.6874,0.6001,0.6786,0.891,0.7077,0.5506,0.5885,0.9724,0.5332,0.6816,0.667,0.5448,0.6292,0.3761,0.3877,0.5274,0.6583,0.6496,0.5943,4.2987,0.7035,0.8095,0.4547,0.5216,0.539,0.7019,0.4925,0.6263,0.7659
10/4/2021,31.3381,0.6171,0.7781,0.4934,0.9018,0.9905,1.1142,1.0045,0.9975,0.8598,0.5704,0.9228,0.4584,0.5984,0.4747,0.4934,0.7315,0.5004,0.5564,0.7081,0.6451,0.6311,0.6591,0.7385,0.7641,0.5331,0.4257,0.5821,0.4491,0.9158,0.6428,0.5027,0.5121,0.3487,0.3814,0.4444,0.5284,0.6964,0.7175,1.2676,0.3097,0.7991,0.7361,0.4724,0.5027,0.7034,0.5331,0.5634,0.5611
10/3/2021,34.1553,0.729,0.7499,0.5538,0.8676,1.3253,1.0141,0.7212,0.8729,0.6898,0.5695,1.0115,0.6218,0.6741,0.4988,0.4805,0.661,0.4779,0.6087,0.7604,0.6322,0.5015,0.4544,0.4753,0.7525,0.6636,0.7081,0.797,0.4622,0.9879,0.5355,0.3471,0.5747,0.389,0.5721,0.4439,0.5982,0.6479,0.6819,3.625,0.616,0.5825,0.5015,0.5825,0.5878,0.6793,0.4753,0.695,0.6976
10/2/2021,31.3383,0.7851,0.7921,0.5191,0.9415,0.7058,0.7805,1.1492,1.0232,0.6428,0.4747,0.9462,0.6871,0.4374,0.5798,0.6591,0.5331,0.7315,0.6964,0.5401,0.5891,0.6684,0.4351,0.7361,0.4467,0.393,0.6054,0.7081,0.4514,0.8131,0.6614,0.3207,0.4047,0.4771,0.5144,0.3744,0.5401,0.5891,0.5658,1.9368,0.3966,0.4514,0.6451,0.4981,0.7034,0.7501,0.7688,0.6358,0.6334
10/1/2021,30.9863,0.7712,0.5758,0.5275,1.0769,1.1045,0.6379,0.962,0.7712,0.739,0.7229,0.7597,0.4747,0.4655,0.4356,0.5184,0.6724,0.5069,0.4632,0.5574,0.6655,0.6655,0.5367,0.7919,0.4885,0.5207,0.4862,0.562,0.4747,0.5046,0.5758,0.5161,0.4655,0.5321,0.4701,0.5344,0.5161,0.5505,0.6126,2.7258,0.4992,0.4471,0.7988,0.4425,0.6609,0.5092,0.5344,0.7068,0.4494
9/30/2021,30.1645,0.7385,0.6188,0.4903,1.0289,0.6543,0.7119,1.0045,0.7496,0.4814,0.508,0.6698,0.508,0.4725,0.4925,0.5922,0.5257,0.4548,0.5856,0.5457,0.5036,0.5235,0.4437,0.774,0.5279,0.5634,0.4725,0.61,0.4659,0.6432,0.5723,0.457,0.4349,0.477,0.344,0.4437,0.5191,0.5811,0.5878,3.6328,0.617,0.559,0.508,0.672,0.4415,0.4659,0.4459,0.508,0.5368
9/29/2021,23.9437,0.3755,0.5047,0.527,0.5972,0.6179,0.7167,0.5987,0.6641,0.527,0.4776,0.7072,0.5796,0.468,0.4473,0.4935,0.3835,0.4935,0.468,0.5429,0.4855,0.3931,0.4584,0.586,0.3723,0.3389,0.4999,0.4824,0.3819,0.5509,0.3771,0.2687,0.4329,0.3612,0.3739,0.4218,0.3851,0.3867,0.3947,1.6511,0.3595,0.4361,0.425,0.5413,0.4409,0.5206,0.594,0.4042,0.4297
9/28/2021,29.343,0.6085,0.6149,0.6106,0.7301,0.9329,1.0289,0.8774,0.617,0.9329,0.6768,0.9094,0.4719,0.5231,0.5402,0.4335,0.6725,0.585,0.4484,0.5188,0.57,0.5466,0.4142,0.5871,0.5594,0.4142,0.5231,0.4484,0.4591,0.6255,0.5807,0.3289,0.395,0.4527,0.3225,0.4761,0.506,0.6896,0.4804,2.1254,0.4212,0.4697,0.7173,0.6768,0.6063,0.474,0.6938,0.5658,0.4804
9/27/2021,33.2162,0.5222,0.6357,0.6004,1.1904,1.4174,0.7113,0.729,0.9206,0.8576,0.6508,0.9206,0.5172,0.4819,0.502,0.5298,0.5147,0.7466,0.4844,0.608,0.7542,0.6155,0.4743,0.8475,0.8374,0.5121,0.5197,0.8198,0.4592,0.6054,0.5676,0.5222,0.5348,0.5247,0.4062,0.434,0.5147,0.7895,0.7366,2.7063,0.4966,0.8072,0.618,0.6155,0.4037,0.7038,0.5222,0.7719,0.555
9/26/2021,28.8736,0.5278,0.58,0.5528,0.6635,0.9118,0.9912,0.6676,0.6029,0.5236,0.7386,0.7303,0.4652,0.4881,0.4046,0.5967,0.6238,0.4443,0.6029,0.486,0.6301,0.4192,0.5591,0.7156,0.4798,0.5194,0.5466,0.6885,0.4109,0.5424,0.4923,0.4693,0.3524,0.4714,0.4067,0.3838,0.5215,0.5215,0.4923,3.1686,0.5567,0.4151,0.6092,0.4965,0.4422,0.4359,0.4965,0.4923,0.5361
9/25/2021,26.6432,0.5078,0.5899,0.45,0.6756,0.946,0.7278,0.4855,0.7185,0.7092,0.4146,0.6122,0.3829,0.3773,0.4072,0.56,0.409,0.6048,0.588,0.4333,0.4389,0.4892,0.4184,0.6309,0.6607,0.5358,0.4165,0.5283,0.3885,0.6104,0.437,0.4706,0.4407,0.3065,0.409,0.4594,0.409,0.5824,0.3941,2.5971,0.4824,0.6421,0.4239,0.3587,0.4053,0.4109,0.6309,0.5339,0.5321
9/24/2021,24.4131,0.467,0.4769,0.5721,0.6394,0.902,0.7805,0.8068,0.5294,0.467,0.6295,0.4194,0.3489,0.4014,0.3456,0.4834,0.3866,0.5245,0.5228,0.4358,0.5442,0.531,0.4129,0.3718,0.3472,0.3899,0.4424,0.5179,0.3735,0.5967,0.4227,0.3932,0.4112,0.339,0.4227,0.3997,0.4309,0.4539,0.4391,1.7239,0.369,0.4079,0.5146,0.5622,0.4572,0.4949,0.5786,0.4884,0.4375
9/23/2021,28.0521,0.5035,0.4695,0.5276,0.6419,0.6058,0.6419,0.8143,0.8184,0.5737,0.5858,0.9347,0.7301,0.5196,0.4935,0.5075,0.4233,0.6319,0.668,0.4514,0.4614,0.5276,0.5898,0.4835,0.5597,0.3912,0.4293,0.6118,0.4414,0.5176,0.5898,0.3933,0.4273,0.3151,0.3391,0.4133,0.4394,0.5777,0.5497,2.6423,0.4883,0.4053,0.4354,0.4354,0.6198,0.5497,0.676,0.5777,0.6218
9/22/2021,27.9343,0.6451,0.5414,0.5674,0.6451,0.7886,0.7527,0.5973,0.5753,0.6252,0.8424,0.4816,0.4717,0.3879,0.5355,0.5494,0.4158,0.5992,0.5095,0.5654,0.5155,0.5394,0.4816,0.659,0.4876,0.4139,0.4477,0.7946,0.4537,0.8265,0.5175,0.4856,0.3182,0.4776,0.4577,0.4338,0.4338,0.4936,0.5574,2.559,0.4775,0.4717,0.673,0.5574,0.358,0.4936,0.5973,0.4657,0.3899
9/21/2021,32.7471,0.7878,0.4958,0.4785,0.815,1.0773,0.8373,0.9511,1.0155,1.018,0.6319,1.0897,0.5478,0.4562,0.6344,0.669,0.5849,0.669,0.773,0.7606,0.7631,0.6369,0.5379,0.6171,0.5032,0.6468,0.5106,0.8398,0.4562,0.6072,0.6764,0.3869,0.4513,0.476,0.3721,0.4983,0.5181,0.6863,0.4315,2.8496,0.5152,0.5354,0.7581,0.5849,0.481,0.5948,0.4389,0.6418,0.4389
9/20/2021,30.9861,0.4632,0.477,0.7114,0.8264,1.1643,1.0263,0.8379,0.6103,0.5896,0.4701,0.9643,0.8034,0.5413,0.5413,0.4609,0.6264,0.6793,0.608,0.7114,0.7206,0.5827,0.4241,0.5942,0.5,0.4011,0.562,0.4195,0.4333,0.808,0.4954,0.3988,0.4701,0.4655,0.454,0.523,0.562,0.5896,0.6471,2.38,0.4542,0.7942,0.585,0.6264,0.539,0.6195,0.6149,0.5942,0.6149
9/19/2021,33.5681,0.5655,0.6985,0.7573,0.8442,1.4272,1.0743,0.8366,0.8314,0.6141,0.9542,0.5579,0.6371,0.6959,0.6831,0.5604,0.7266,0.6831,0.6499,0.5783,0.788,0.5911,0.4479,0.8417,0.4351,0.5706,0.4556,1.0104,0.4863,0.8621,0.655,0.5451,0.384,0.5579,0.5706,0.4658,0.5067,0.7573,0.5988,2.6581,0.4904,0.655,0.4172,0.6499,0.7752,0.517,0.4479,0.6218,0.43
9/18/2021,28.404,0.6706,0.4462,0.3993,0.7482,0.6156,0.8971,0.9726,0.8196,0.5768,0.6584,0.6727,0.5482,0.5197,0.4788,0.5258,0.434,0.6278,0.5747,0.5299,0.6135,0.4952,0.487,0.4625,0.4176,0.5605,0.4605,0.5033,0.4584,0.6298,0.5666,0.3442,0.4176,0.3503,0.4666,0.3809,0.4829,0.4156,0.5299,2.6135,0.4846,0.6074,0.7237,0.6339,0.6625,0.5441,0.4666,0.5095,0.3993
9/17/2021,25.822,0.6193,0.4144,0.6176,0.7512,0.6639,0.5587,0.5605,0.7673,0.6283,0.6389,0.7031,0.6336,0.4322,0.3645,0.5249,0.4233,0.4554,0.5481,0.4144,0.5124,0.4554,0.5784,0.6657,0.5088,0.4001,0.3574,0.4019,0.3538,0.5659,0.4714,0.3609,0.4607,0.3966,0.3984,0.3681,0.4714,0.4536,0.4322,2.1304,0.4218,0.5178,0.3716,0.5873,0.5712,0.614,0.3698,0.3752,0.5302
9/16/2021,27.4651,0.6805,0.665,0.5151,0.9044,0.7954,0.8888,0.6124,0.6163,0.7331,0.4411,0.8402,0.5248,0.5073,0.5696,0.5093,0.4294,0.4217,0.6202,0.5307,0.4781,0.4956,0.4547,0.4664,0.5404,0.554,0.3788,0.7448,0.373,0.8012,0.4431,0.3068,0.4684,0.445,0.3769,0.4197,0.4684,0.4723,0.6202,1.7033,0.3663,0.4703,0.628,0.5268,0.3555,0.5657,0.7039,0.5891,0.4431
9/15/2021,27.5824,0.6895,0.6543,0.6327,0.6034,0.9402,0.5622,0.7698,0.6425,0.5622,0.7913,0.6171,0.3977,0.4898,0.574,0.4114,0.6269,0.4917,0.6053,0.4761,0.4741,0.5466,0.574,0.7052,0.5975,0.4584,0.3879,0.4937,0.3782,0.6073,0.4252,0.3233,0.3468,0.4584,0.3899,0.337,0.4565,0.4467,0.4506,2.6762,0.4927,0.48,0.4134,0.5172,0.3919,0.6543,0.4976,0.5348,0.5289
9/14/2021,24.8829,0.4452,0.4874,0.4773,0.7306,0.7221,0.4858,0.4891,0.6478,0.4706,0.3794,0.555,0.4537,0.5161,0.4435,0.3996,0.4756,0.5026,0.4993,0.5432,0.4098,0.376,0.4165,0.4571,0.5347,0.3338,0.3659,0.5128,0.3929,0.5077,0.3996,0.3304,0.4334,0.4115,0.4115,0.3473,0.4604,0.3929,0.3439,3.542,0.6052,0.528,0.3524,0.3338,0.3389,0.3963,0.4351,0.4334,0.3558
9/13/2021,28.0521,0.4554,0.4775,0.4695,0.7121,0.8404,0.8364,0.9848,0.9647,0.8905,0.5236,0.6098,0.5336,0.4795,0.5517,0.4654,0.4915,0.4715,0.5497,0.5657,0.6178,0.5617,0.5256,0.7281,0.4394,0.5116,0.4955,0.5156,0.4293,0.5296,0.5617,0.4033,0.4674,0.3251,0.4334,0.4574,0.5096,0.5356,0.5436,1.9484,0.3982,0.7081,0.5878,0.4755,0.3832,0.6579,0.4815,0.5396,0.4073
