date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
9/12/2021,33.2161,0.6962,0.6306,0.7693,1.2106,1.3619,0.9635,0.6029,0.787,0.9332,0.5424,1.0669,0.8677,0.492,0.6937,0.5525,0.5399,0.6508,0.729,0.6533,0.7719,0.671,0.5726,0.7139,0.6609,0.5802,0.5348,0.5247,0.5096,0.5046,0.7063,0.5197,0.439,0.5676,0.555,0.3886,0.5247,0.6306,0.4995,2.4452,0.4627,0.4642,0.6206,0.6281,0.5726,0.7567,0.4466,0.7744,0.4264
9/11/2021,28.6388,0.5856,0.693,0.5774,0.8952,1.1243,0.7755,0.7652,0.7446,0.5072,0.7961,0.825,0.6248,0.3958,0.6083,0.5175,0.4288,0.6187,0.468,0.5505,0.5547,0.5113,0.6414,0.4205,0.6744,0.468,0.4474,0.5278,0.4618,0.4701,0.499,0.4081,0.4866,0.4577,0.3854,0.4308,0.4762,0.4288,0.6125,1.5914,0.3518,0.565,0.7115,0.4453,0.598,0.6228,0.6703,0.5856,0.6331
9/10/2021,24.6481,0.5163,0.5146,0.6045,0.8259,0.9957,0.6361,0.8526,0.7643,0.7061,0.6994,0.4697,0.5512,0.453,0.4697,0.4114,0.463,0.4081,0.4347,0.4747,0.4797,0.5246,0.3681,0.4114,0.4064,0.3898,0.4414,0.3681,0.3831,0.473,0.4797,0.3964,0.3731,0.4147,0.3465,0.3415,0.3864,0.5862,0.4497,1.3763,0.3238,0.5579,0.6311,0.3997,0.4014,0.4996,0.3964,0.3681,0.423
9/9/2021,27.9345,0.5315,0.5614,0.7089,0.964,0.8125,0.5554,0.8564,0.968,0.5374,0.6531,0.7488,0.5853,0.4816,0.4238,0.5913,0.4816,0.5235,0.5873,0.4976,0.5494,0.5036,0.5434,0.5335,0.5853,0.4418,0.6052,0.7388,0.4019,0.7906,0.5614,0.3162,0.4258,0.356,0.4418,0.4836,0.5016,0.4976,0.6272,1.3646,0.3223,0.5374,0.3939,0.6112,0.6411,0.4457,0.5454,0.6371,0.4617
9/8/2021,29.1083,0.7303,0.5635,0.4031,0.9033,0.954,0.7683,0.8126,0.7134,0.6923,0.5804,0.4748,0.4558,0.5783,0.4917,0.6543,0.5445,0.5171,0.4917,0.5698,0.5994,0.5698,0.4242,0.4791,0.439,0.5741,0.5973,0.4474,0.4411,0.7851,0.4706,0.4938,0.4601,0.3334,0.382,0.4031,0.4938,0.4896,0.5424,3.0118,0.5363,0.6205,0.4875,0.6479,0.6627,0.5318,0.4179,0.4411,0.4263
9/7/2021,29.9303,0.5461,0.4803,0.5943,0.6908,1.2763,0.7434,0.8838,0.6996,0.5439,0.7741,0.9912,0.6557,0.432,0.568,0.6338,0.4868,0.4561,0.6338,0.6579,0.6557,0.4518,0.6294,0.761,0.5548,0.6031,0.4781,0.5724,0.4276,0.7325,0.6162,0.4825,0.3509,0.3224,0.4671,0.3772,0.5219,0.7018,0.4474,2.1871,0.4292,0.4211,0.7215,0.5373,0.4276,0.5022,0.7215,0.5855,0.4956
9/6/2021,27.5824,0.4682,0.4643,0.6092,0.8266,0.668,0.946,0.6797,0.9656,0.5329,0.5348,0.6895,0.5955,0.4506,0.574,0.5466,0.4056,0.5544,0.5936,0.6229,0.4722,0.4056,0.5211,0.6249,0.5681,0.4663,0.5564,0.7561,0.3899,0.4193,0.525,0.3449,0.384,0.3468,0.4545,0.4741,0.4839,0.3801,0.6308,2.4197,0.4594,0.4722,0.5838,0.3644,0.433,0.6229,0.4114,0.4526,0.431
9/5/2021,23.0046,0.4233,0.4458,0.3572,0.6003,0.6873,0.7188,0.5688,0.6363,0.6783,0.4668,0.5208,0.3662,0.4563,0.3962,0.4097,0.4548,0.4548,0.4953,0.4052,0.3797,0.4743,0.4833,0.3857,0.4097,0.4127,0.3587,0.5118,0.3737,0.3767,0.4127,0.2837,0.2777,0.2867,0.3842,0.3317,0.4157,0.3542,0.4758,1.9355,0.3965,0.5448,0.3542,0.5298,0.3197,0.5133,0.5013,0.4893,0.4893
9/4/2021,21.9483,0.4512,0.4024,0.4833,0.5684,0.7804,0.5893,0.6535,0.6688,0.6535,0.4456,0.666,0.341,0.4275,0.4415,0.3996,0.334,0.3689,0.4735,0.3884,0.4303,0.4233,0.4889,0.3647,0.5377,0.2908,0.3633,0.6256,0.3606,0.4903,0.4191,0.2978,0.2866,0.3689,0.2783,0.3912,0.3982,0.3661,0.4122,1.0333,0.2793,0.4819,0.5293,0.4303,0.3438,0.3884,0.5293,0.4122,0.3898
9/3/2021,24.8831,0.5921,0.6158,0.5533,0.8285,0.5415,0.7457,0.5178,0.8302,0.452,0.4672,0.6242,0.3608,0.4976,0.3912,0.5364,0.5111,0.4621,0.4503,0.4199,0.5516,0.533,0.398,0.5364,0.6124,0.4891,0.4959,0.3473,0.3676,0.4638,0.4655,0.4064,0.4233,0.322,0.425,0.3777,0.4604,0.4874,0.3591,1.5936,0.3521,0.6056,0.5398,0.5347,0.398,0.555,0.4858,0.4469,0.452
9/2/2021,18.0753,0.35,0.3138,0.342,0.5536,0.6332,0.4125,0.4951,0.5636,0.4639,0.3551,0.3651,0.3148,0.3621,0.3601,0.3379,0.3057,0.2896,0.3641,0.4105,0.3118,0.3238,0.3692,0.348,0.3107,0.2745,0.2946,0.3168,0.2755,0.4185,0.3238,0.2372,0.2624,0.2775,0.2856,0.2523,0.2976,0.2987,0.351,1.5809,0.3504,0.3823,0.2684,0.3269,0.3168,0.4115,0.3128,0.3833,0.3198
9/1/2021,27.5824,0.4545,0.431,0.4643,0.8051,0.9363,0.7502,0.9774,0.8579,0.6445,0.8423,0.8853,0.5329,0.5211,0.4193,0.5779,0.4996,0.5172,0.5348,0.4819,0.6034,0.5975,0.6249,0.666,0.3879,0.5387,0.4819,0.7561,0.3958,0.4996,0.5133,0.3155,0.3527,0.3703,0.3684,0.3507,0.4252,0.4193,0.6308,1.6987,0.3657,0.6582,0.4134,0.6151,0.3644,0.5133,0.4682,0.5896,0.4643
8/31/2021,22.5358,0.4065,0.3731,0.4603,0.5519,0.5824,0.6129,0.5286,0.4792,0.6376,0.4908,0.5039,0.4312,0.4603,0.4138,0.4748,0.3934,0.5155,0.3818,0.5053,0.392,0.3978,0.4298,0.3789,0.4327,0.4559,0.3527,0.3673,0.3745,0.4021,0.453,0.328,0.2844,0.3673,0.3266,0.3251,0.3745,0.4065,0.4617,2.1079,0.4189,0.5635,0.3295,0.4603,0.3251,0.5257,0.4705,0.4661,0.3542
8/30/2021,26.4086,0.5569,0.5293,0.5993,0.6895,0.8091,0.7337,0.4723,0.9269,0.6692,0.6471,0.441,0.5293,0.5256,0.4281,0.4483,0.6011,0.5569,0.4557,0.5275,0.6177,0.4888,0.3931,0.6582,0.4612,0.371,0.3728,0.5385,0.4207,0.6435,0.5532,0.3857,0.4262,0.4465,0.3857,0.4612,0.4612,0.5974,0.3968,1.6362,0.3576,0.4999,0.6545,0.5956,0.4005,0.5348,0.4723,0.4538,0.5772
8/29/2021,20.1879,0.33,0.4177,0.38,0.4397,0.4275,0.4945,0.6542,0.3982,0.3995,0.5384,0.4543,0.4019,0.3885,0.3227,0.408,0.3824,0.33,0.447,0.369,0.3921,0.3312,0.4165,0.4251,0.341,0.3934,0.3763,0.553,0.2885,0.486,0.3434,0.3288,0.3641,0.3056,0.3105,0.2739,0.3324,0.3787,0.3263,2.0834,0.4157,0.3275,0.3446,0.4202,0.302,0.3714,0.3263,0.3531,0.2934
8/28/2021,26.2914,0.5563,0.5252,0.4996,0.8837,0.7136,0.7428,0.6422,0.6111,0.8069,0.4868,0.8745,0.6349,0.4648,0.5051,0.5929,0.4227,0.4758,0.538,0.5325,0.5691,0.5014,0.5581,0.655,0.3843,0.3862,0.3788,0.3697,0.3862,0.5764,0.4502,0.4173,0.4666,0.3971,0.3313,0.463,0.4648,0.591,0.4045,1.7143,0.3677,0.4045,0.6697,0.5764,0.4996,0.5197,0.4593,0.441,0.3788
8/27/2021,12.4414,0.2675,0.2795,0.2262,0.311,0.3234,0.3283,0.2884,0.2786,0.2297,0.2253,0.228,0.2337,0.2426,0.2337,0.2284,0.2746,0.2391,0.2439,0.2475,0.2515,0.259,0.2231,0.2613,0.2115,0.2404,0.2448,0.2946,0.2248,0.2559,0.2595,0.2053,0.2302,0.2124,0.2111,0.2133,0.2444,0.2773,0.2586,0.7079,0.237,0.2813,0.2479,0.2524,0.2164,0.2555,0.2342,0.2462,0.2542
8/26/2021,10.4462,0.2251,0.2264,0.2268,0.2515,0.2317,0.241,0.2273,0.265,0.2467,0.2342,0.2342,0.2273,0.1963,0.2166,0.1955,0.2007,0.2038,0.2178,0.2109,0.2183,0.2112,0.1909,0.2134,0.2298,0.2173,0.2065,0.2144,0.1958,0.2141,0.2019,0.1843,0.207,0.1906,0.199,0.1975,0.2009,0.199,0.2034,0.3678,0.1928,0.2334,0.23,0.1909,0.2107,0.2053,0.2046,0.2144,0.2222
8/25/2021,13.4981,0.2816,0.2816,0.3146,0.3305,0.3497,0.3899,0.2915,0.3541,0.2299,0.275,0.242,0.2508,0.2579,0.2799,0.2722,0.2354,0.2761,0.2898,0.2887,0.2909,0.2519,0.2222,0.2783,0.308,0.253,0.2838,0.2546,0.2315,0.2684,0.2838,0.242,0.2222,0.2282,0.2535,0.2442,0.2651,0.2552,0.2783,0.6834,0.2338,0.2552,0.2568,0.2832,0.297,0.2662,0.2827,0.2871,0.2464
8/24/2021,10.3291,0.2235,0.21,0.2,0.22,0.2738,0.2403,0.2319,0.2244,0.1981,0.2111,0.2063,0.2237,0.2025,0.1958,0.2207,0.2184,0.1948,0.2144,0.2144,0.2137,0.2018,0.2163,0.2205,0.2174,0.1993,0.203,0.2396,0.1993,0.2405,0.2163,0.2025,0.1939,0.1993,0.2016,0.1974,0.1967,0.2009,0.2228,0.3247,0.1872,0.2018,0.2179,0.2191,0.2233,0.2077,0.2065,0.2198,0.2142
8/23/2021,10.446,0.2278,0.1994,0.1972,0.2508,0.2276,0.2547,0.2701,0.2183,0.2273,0.2327,0.2026,0.2102,0.1955,0.2004,0.2229,0.2239,0.1997,0.2163,0.2237,0.2021,0.2163,0.208,0.2168,0.1968,0.2024,0.2041,0.2046,0.1928,0.2501,0.2007,0.1892,0.1946,0.1919,0.1875,0.2009,0.2036,0.2205,0.2083,0.478,0.2071,0.2334,0.1946,0.1987,0.21,0.2163,0.2004,0.2021,0.2131
8/22/2021,10.3285,0.1958,0.2254,0.2286,0.2316,0.2496,0.2284,0.2181,0.2519,0.2216,0.2044,0.2563,0.216,0.1927,0.2028,0.2088,0.2051,0.1941,0.2254,0.2219,0.2016,0.2011,0.2191,0.2191,0.2095,0.1944,0.2167,0.2128,0.196,0.2053,0.2118,0.2032,0.1962,0.1995,0.196,0.1853,0.2018,0.2067,0.206,0.4329,0.2013,0.2028,0.1934,0.2037,0.213,0.2214,0.2123,0.1944,0.1927
8/21/2021,10.3289,0.2097,0.2223,0.2032,0.251,0.2575,0.2619,0.2498,0.2519,0.2335,0.2277,0.2319,0.2028,0.2016,0.2079,0.1972,0.2205,0.1946,0.1979,0.2142,0.2074,0.2177,0.2093,0.2072,0.2188,0.1986,0.2035,0.224,0.199,0.2042,0.2032,0.2039,0.1858,0.2018,0.2009,0.2021,0.2002,0.2223,0.2177,0.321,0.1867,0.2072,0.2046,0.2151,0.196,0.206,0.2128,0.1995,0.2153
8/20/2021,10.6806,0.209,0.239,0.2329,0.231,0.2482,0.2707,0.2224,0.2342,0.1983,0.2034,0.2428,0.2187,0.2157,0.223,0.2219,0.2042,0.2004,0.2267,0.2219,0.2256,0.2219,0.2101,0.2417,0.2023,0.2214,0.2098,0.2535,0.1964,0.2197,0.2122,0.1844,0.1905,0.2047,0.187,0.2039,0.2074,0.2037,0.2195,0.4386,0.202,0.2356,0.2302,0.2251,0.2138,0.2152,0.2045,0.2109,0.2246
8/19/2021,10.446,0.2002,0.2281,0.2334,0.2293,0.2902,0.2305,0.2616,0.2398,0.2144,0.21,0.2613,0.2146,0.2078,0.2197,0.208,0.1997,0.2197,0.2029,0.2109,0.2141,0.2063,0.2237,0.2053,0.1919,0.2122,0.2012,0.24,0.1936,0.2378,0.2097,0.1997,0.2046,0.2048,0.1914,0.1931,0.2083,0.2246,0.2024,0.3303,0.1879,0.1982,0.2117,0.2151,0.2153,0.2026,0.2109,0.218,0.2092
8/18/2021,11.6199,0.2119,0.2206,0.222,0.2926,0.2532,0.2872,0.2807,0.2753,0.2188,0.2166,0.268,0.2246,0.2365,0.2235,0.226,0.2376,0.234,0.2394,0.2391,0.2521,0.2467,0.2079,0.2517,0.264,0.2036,0.2163,0.2141,0.2137,0.2861,0.2192,0.196,0.2025,0.2137,0.2032,0.2018,0.2297,0.2249,0.2409,0.6985,0.2358,0.213,0.2503,0.2061,0.2076,0.2373,0.2358,0.2141,0.2257
8/17/2021,10.3286,0.196,0.2244,0.2079,0.2375,0.2209,0.2626,0.2531,0.2437,0.2186,0.2442,0.2375,0.2179,0.2011,0.2021,0.1955,0.2223,0.1948,0.2195,0.2032,0.1995,0.2037,0.2079,0.2195,0.217,0.192,0.1988,0.2191,0.1988,0.2396,0.1979,0.189,0.1834,0.2009,0.1988,0.1874,0.2079,0.2158,0.1918,0.3579,0.1915,0.224,0.1948,0.2128,0.2151,0.1986,0.2295,0.2221,0.2107
8/16/2021,10.6811,0.2093,0.2289,0.2294,0.2726,0.2766,0.2428,0.2809,0.2734,0.2449,0.2533,0.268,0.2216,0.1975,0.2155,0.2074,0.2128,0.2141,0.2254,0.2098,0.2093,0.2029,0.2136,0.235,0.2329,0.1943,0.2211,0.1983,0.1967,0.2122,0.2122,0.1846,0.1895,0.1983,0.205,0.1919,0.2071,0.2203,0.1975,0.3128,0.1857,0.2077,0.2332,0.2286,0.2061,0.2318,0.2366,0.2192,0.2125
8/15/2021,9.155,0.1943,0.1914,0.1876,0.1952,0.1976,0.1992,0.2018,0.2144,0.1798,0.1906,0.2089,0.1921,0.1813,0.1832,0.1847,0.1947,0.1865,0.1818,0.1917,0.1875,0.1862,0.188,0.1945,0.1964,0.1883,0.1832,0.1948,0.1824,0.1924,0.1824,0.1775,0.181,0.1773,0.1784,0.1797,0.1842,0.1833,0.1805,0.3009,0.1841,0.1893,0.1898,0.1924,0.1808,0.1886,0.1901,0.1818,0.1824
8/14/2021,11.5026,0.2353,0.2231,0.2241,0.2581,0.3467,0.284,0.3166,0.2602,0.2637,0.2574,0.2395,0.2213,0.2367,0.2269,0.2479,0.2427,0.2248,0.2416,0.2273,0.2458,0.2083,0.2458,0.2539,0.2104,0.1982,0.2111,0.2206,0.2052,0.2644,0.2315,0.2175,0.2241,0.2045,0.2189,0.2094,0.2122,0.2059,0.2385,0.4769,0.207,0.2168,0.2465,0.2017,0.2097,0.2248,0.2609,0.2346,0.2196
8/13/2021,10.3284,0.2274,0.2279,0.1988,0.261,0.2691,0.2633,0.2163,0.26,0.244,0.2216,0.217,0.209,0.196,0.1967,0.2151,0.2111,0.1962,0.216,0.2051,0.2179,0.2188,0.2111,0.213,0.199,0.1886,0.1962,0.2086,0.2002,0.2,0.2049,0.1883,0.1969,0.1986,0.1904,0.2004,0.1976,0.2039,0.2195,0.3386,0.189,0.217,0.2109,0.1988,0.2191,0.2116,0.2018,0.2212,0.2149
8/12/2021,10.4462,0.2026,0.2065,0.2188,0.2467,0.2829,0.2308,0.2452,0.2652,0.2376,0.2212,0.2009,0.1953,0.2053,0.2058,0.2024,0.1963,0.2097,0.21,0.2031,0.2229,0.21,0.2117,0.2016,0.2232,0.1936,0.1943,0.2107,0.1958,0.2393,0.2119,0.2043,0.2058,0.187,0.1972,0.198,0.1977,0.2026,0.2036,0.4464,0.203,0.2102,0.2127,0.2092,0.2112,0.1997,0.2276,0.2217,0.207
8/11/2021,23.3568,0.3878,0.4815,0.5475,0.5567,0.503,0.6243,0.6304,0.5276,0.612,0.5613,0.7625,0.546,0.4416,0.4369,0.3571,0.3602,0.4293,0.5045,0.4016,0.4723,0.4753,0.4753,0.5982,0.3909,0.3832,0.4538,0.5383,0.3417,0.5337,0.4508,0.3909,0.4062,0.354,0.2834,0.4155,0.3847,0.3463,0.3847,1.6318,0.357,0.5752,0.5352,0.3709,0.5337,0.4692,0.3725,0.3832,0.3771
8/10/2021,19.3663,0.3565,0.3906,0.3747,0.6043,0.7475,0.4383,0.5088,0.419,0.5418,0.4667,0.4849,0.2974,0.294,0.3076,0.3826,0.4235,0.436,0.3963,0.4372,0.3508,0.3167,0.4201,0.436,0.4281,0.2826,0.3599,0.4827,0.3167,0.3906,0.3804,0.269,0.311,0.2769,0.3212,0.3485,0.3588,0.4235,0.4383,0.6958,0.2354,0.4474,0.4406,0.4031,0.3781,0.4281,0.3656,0.4167,0.336
8/9/2021,11.6196,0.2434,0.2177,0.2648,0.2756,0.2459,0.3031,0.2438,0.2713,0.2651,0.2655,0.2633,0.2358,0.2231,0.2304,0.226,0.2427,0.2282,0.2188,0.2239,0.2543,0.23,0.2065,0.2615,0.2173,0.2021,0.2202,0.238,0.209,0.247,0.2376,0.2173,0.1985,0.2079,0.205,0.221,0.2289,0.2188,0.2517,0.5585,0.2176,0.2528,0.2492,0.2271,0.2503,0.2568,0.2148,0.2257,0.2058
8/8/2021,22.1833,0.4744,0.4574,0.5312,0.6049,0.5638,0.4319,0.673,0.6546,0.6021,0.5298,0.6361,0.5326,0.3964,0.4674,0.4943,0.4503,0.3667,0.4135,0.4801,0.4503,0.4674,0.422,0.5113,0.3879,0.4503,0.3851,0.3766,0.3596,0.5127,0.4007,0.2872,0.2801,0.3369,0.3071,0.3099,0.3893,0.4546,0.4588,1.1533,0.2949,0.5354,0.5681,0.3142,0.4092,0.4049,0.4177,0.4404,0.3369
8/7/2021,26.9958,0.6169,0.5371,0.6757,0.9379,0.7441,0.7878,0.9455,0.6511,0.7479,0.6871,0.8486,0.5561,0.5428,0.5542,0.3927,0.596,0.4364,0.5257,0.5941,0.5941,0.5238,0.3775,0.4896,0.5333,0.4155,0.4554,0.4022,0.3946,0.425,0.4896,0.3205,0.3034,0.387,0.4193,0.3604,0.4421,0.5409,0.5428,1.5133,0.3416,0.615,0.596,0.4896,0.3699,0.6359,0.4516,0.5941,0.5941
8/6/2021,20.4229,0.3965,0.4362,0.4487,0.5356,0.799,0.6859,0.481,0.5853,0.3729,0.4847,0.5356,0.3406,0.3418,0.3952,0.4412,0.4176,0.353,0.4425,0.4226,0.3667,0.3803,0.4188,0.4412,0.4536,0.4151,0.3331,0.43,0.3046,0.5232,0.3704,0.3145,0.3555,0.3431,0.3393,0.3282,0.3779,0.4164,0.3046,0.9429,0.2675,0.4002,0.4338,0.4139,0.3195,0.4723,0.3406,0.399,0.3008
8/5/2021,20.3057,0.3697,0.4829,0.3783,0.5026,0.5457,0.51,0.6983,0.6749,0.3119,0.4362,0.4054,0.3205,0.4177,0.4325,0.3525,0.446,0.4398,0.4288,0.3759,0.4386,0.3919,0.4509,0.3205,0.3229,0.3931,0.3352,0.4165,0.3033,0.4115,0.3525,0.2885,0.334,0.3242,0.3156,0.2959,0.3439,0.3033,0.3623,1.5922,0.3519,0.3894,0.3254,0.3771,0.3352,0.4238,0.4583,0.3685,0.4497
8/4/2021,19.8356,0.4129,0.3762,0.3312,0.6105,0.7715,0.6259,0.3915,0.4259,0.4176,0.3655,0.517,0.3691,0.3134,0.3122,0.3359,0.4389,0.4152,0.4365,0.3336,0.3809,0.3205,0.4022,0.4851,0.2909,0.2767,0.3726,0.4578,0.3016,0.4614,0.3631,0.2696,0.3205,0.2957,0.3111,0.3205,0.3454,0.3631,0.343,1.6279,0.3565,0.4495,0.3525,0.3466,0.3016,0.3821,0.4424,0.3939,0.3004
8/3/2021,21.5966,0.3693,0.4209,0.3801,0.6575,0.7078,0.5229,0.5107,0.6344,0.5215,0.3584,0.4481,0.4916,0.3964,0.3217,0.4644,0.425,0.4468,0.4114,0.44,0.3679,0.4617,0.3625,0.4032,0.5297,0.3067,0.3094,0.5392,0.3203,0.4699,0.4032,0.3475,0.3312,0.2972,0.3706,0.3638,0.3638,0.3353,0.3625,1.5986,0.3527,0.4495,0.5351,0.4196,0.3869,0.4468,0.3924,0.4536,0.3869
8/2/2021,23.1223,0.5236,0.4374,0.3633,0.6082,0.6052,0.4661,0.761,0.457,0.6234,0.6702,0.516,0.5689,0.454,0.333,0.3814,0.4646,0.5024,0.5447,0.4812,0.5387,0.457,0.3224,0.389,0.3436,0.3391,0.4963,0.4132,0.3769,0.522,0.3965,0.327,0.3829,0.3859,0.3784,0.4101,0.4222,0.3738,0.5024,1.505,0.3405,0.4268,0.4585,0.4752,0.4585,0.5402,0.516,0.5281,0.3345
8/1/2021,17.488,0.2957,0.364,0.3555,0.5035,0.4475,0.5509,0.5215,0.4513,0.5026,0.4703,0.4959,0.4248,0.2938,0.3413,0.3033,0.2929,0.3896,0.2872,0.3934,0.3156,0.3669,0.2919,0.3441,0.401,0.3014,0.3545,0.4333,0.2767,0.4741,0.3223,0.291,0.3042,0.2397,0.2824,0.3042,0.3318,0.3526,0.3137,0.6386,0.228,0.4105,0.3564,0.3052,0.3896,0.3175,0.3042,0.2872,0.2644
7/31/2021,23.8269,0.5196,0.5956,0.5465,0.7886,0.7554,0.499,0.613,0.7602,0.7064,0.48,0.5323,0.6035,0.4278,0.4927,0.5038,0.5402,0.3661,0.5038,0.4452,0.4262,0.4579,0.4025,0.5956,0.4974,0.3154,0.3328,0.6779,0.3661,0.4041,0.4769,0.3756,0.3898,0.3313,0.3297,0.3265,0.4262,0.5085,0.3471,1.1976,0.3006,0.5892,0.5845,0.3582,0.3297,0.374,0.5022,0.5402,0.3835
7/30/2021,13.4978,0.2706,0.275,0.2794,0.3893,0.3157,0.2915,0.2865,0.2761,0.3069,0.319,0.2959,0.3151,0.2552,0.2755,0.2612,0.2607,0.2409,0.2854,0.27,0.2849,0.2865,0.2442,0.2491,0.2777,0.2761,0.2266,0.2607,0.2282,0.253,0.2722,0.2178,0.215,0.2244,0.2255,0.2315,0.259,0.2546,0.2442,0.8697,0.258,0.2612,0.3256,0.2497,0.2678,0.2458,0.2871,0.2678,0.264
7/29/2021,17.7232,0.3815,0.4088,0.3942,0.4477,0.6246,0.543,0.3514,0.5741,0.5128,0.2931,0.5332,0.3884,0.3553,0.2814,0.3718,0.366,0.3329,0.3718,0.3543,0.3028,0.2765,0.331,0.4078,0.3203,0.3475,0.3485,0.3602,0.2785,0.3631,0.3553,0.3125,0.3018,0.2717,0.3086,0.2561,0.3018,0.3679,0.3738,0.8129,0.2506,0.2824,0.261,0.2872,0.367,0.3388,0.3154,0.3728,0.3631
7/28/2021,13.7325,0.2515,0.2939,0.2429,0.3312,0.4183,0.361,0.3128,0.3289,0.3662,0.3547,0.3782,0.2716,0.2681,0.2561,0.2544,0.2681,0.3025,0.2687,0.2584,0.2956,0.2624,0.2395,0.3232,0.2756,0.2807,0.283,0.2888,0.2452,0.2699,0.2773,0.2062,0.236,0.228,0.2544,0.24,0.2658,0.2498,0.259,0.5954,0.2224,0.2435,0.2567,0.2452,0.2549,0.2481,0.3243,0.3048,0.2693
7/27/2021,15.0239,0.2903,0.3114,0.338,0.3661,0.4371,0.3893,0.3556,0.4364,0.2847,0.4076,0.3331,0.2783,0.2889,0.2706,0.3043,0.2622,0.2917,0.284,0.3135,0.3128,0.3022,0.298,0.3444,0.2397,0.2488,0.2425,0.3886,0.2573,0.3458,0.2769,0.2699,0.2678,0.2257,0.2467,0.2299,0.284,0.3416,0.291,0.7547,0.2431,0.291,0.3366,0.3128,0.2481,0.2573,0.357,0.2847,0.2819
7/26/2021,15.8452,0.3785,0.271,0.271,0.362,0.5283,0.424,0.5056,0.3126,0.3181,0.3165,0.322,0.3087,0.2726,0.3369,0.3353,0.2812,0.2875,0.3589,0.2875,0.3298,0.3353,0.2537,0.3589,0.3079,0.2459,0.2749,0.2671,0.2498,0.4185,0.2828,0.2381,0.2898,0.2741,0.2836,0.2412,0.2765,0.3534,0.3126,1.0096,0.2762,0.3691,0.2522,0.2961,0.3016,0.3149,0.3824,0.2851,0.2859
7/25/2021,18.8968,0.4304,0.402,0.3116,0.5655,0.6396,0.4369,0.5699,0.5786,0.5132,0.4391,0.4347,0.4543,0.3792,0.4009,0.4118,0.414,0.4271,0.3192,0.3628,0.3672,0.3944,0.2974,0.3988,0.3388,0.3312,0.2952,0.3181,0.3083,0.3247,0.3879,0.2397,0.2724,0.2898,0.2985,0.3072,0.3225,0.3301,0.3388,1.1851,0.299,0.4282,0.2942,0.3683,0.3399,0.3585,0.2985,0.3977,0.2756
7/24/2021,15.0235,0.3121,0.2783,0.2524,0.3373,0.442,0.376,0.4371,0.2945,0.291,0.3914,0.4188,0.2531,0.284,0.2481,0.2783,0.3099,0.3029,0.3177,0.3303,0.2889,0.2819,0.2608,0.364,0.3373,0.2804,0.246,0.3163,0.2636,0.2573,0.3008,0.2264,0.2172,0.2538,0.2615,0.2509,0.2615,0.3184,0.3078,1.0667,0.2836,0.2552,0.2517,0.2987,0.3022,0.2755,0.246,0.298,0.2959
