date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/23/2021,13.615,0.2385,0.2689,0.2582,0.3958,0.4227,0.3789,0.2661,0.3907,0.2363,0.2823,0.2627,0.2851,0.2436,0.2369,0.2436,0.2672,0.2537,0.2402,0.2846,0.2554,0.2335,0.2419,0.2677,0.2734,0.2374,0.2711,0.3267,0.2458,0.3486,0.284,0.2357,0.2262,0.2251,0.2503,0.2239,0.2543,0.2616,0.2997,0.7913,0.2478,0.3054,0.2851,0.2492,0.2307,0.2475,0.2981,0.2885,0.2531
7/22/2021,17.1363,0.3375,0.3503,0.2809,0.3905,0.3677,0.5212,0.5586,0.4883,0.3859,0.3786,0.4344,0.3119,0.3192,0.3375,0.3339,0.2736,0.2927,0.3074,0.3092,0.3823,0.2909,0.3275,0.2937,0.2873,0.2891,0.3202,0.4618,0.2745,0.4115,0.3348,0.2946,0.2407,0.2781,0.2918,0.2927,0.3083,0.364,0.3549,1.1394,0.293,0.3521,0.4079,0.3457,0.2525,0.3384,0.3183,0.353,0.258
7/21/2021,17.8408,0.3005,0.3123,0.3044,0.4639,0.6085,0.455,0.4707,0.4993,0.2798,0.4786,0.4796,0.332,0.3674,0.329,0.396,0.3025,0.394,0.3153,0.3349,0.3251,0.3527,0.3694,0.4324,0.4028,0.2897,0.3694,0.4353,0.2857,0.3448,0.3704,0.2415,0.272,0.3182,0.2926,0.2779,0.3281,0.3153,0.395,0.8886,0.2605,0.2985,0.3576,0.3969,0.3792,0.3517,0.3999,0.3497,0.3162
7/20/2021,18.8967,0.4009,0.3683,0.3225,0.4304,0.5241,0.377,0.4173,0.5513,0.4434,0.5383,0.3933,0.4402,0.2931,0.3399,0.3247,0.3192,0.3693,0.4391,0.3835,0.4195,0.3857,0.2745,0.4522,0.3247,0.317,0.3334,0.462,0.2854,0.4565,0.3181,0.2375,0.2691,0.2669,0.2582,0.2538,0.3072,0.4151,0.4129,1.214,0.3027,0.4424,0.4783,0.4042,0.2909,0.4042,0.4642,0.3574,0.4129
7/19/2021,19.3658,0.3201,0.3553,0.3883,0.5474,0.6247,0.4247,0.5042,0.6463,0.4667,0.4224,0.4542,0.3826,0.3122,0.3258,0.3894,0.3235,0.4145,0.319,0.4235,0.3815,0.3167,0.4201,0.4406,0.4349,0.3713,0.4167,0.3315,0.3133,0.4611,0.3667,0.2462,0.3474,0.2553,0.294,0.2837,0.3269,0.311,0.4258,1.246,0.3069,0.4633,0.4224,0.311,0.3065,0.3792,0.3076,0.4349,0.3985
7/18/2021,18.7795,0.3154,0.3521,0.3984,0.5569,0.4976,0.5666,0.4469,0.3769,0.4998,0.3122,0.3197,0.4448,0.3758,0.3801,0.3812,0.3499,0.365,0.3607,0.4254,0.4017,0.3402,0.392,0.4103,0.3963,0.2949,0.2885,0.4599,0.3197,0.3639,0.3887,0.241,0.3327,0.3046,0.3111,0.2712,0.3445,0.3941,0.3478,1.3019,0.3142,0.2939,0.3467,0.2777,0.3251,0.3445,0.4426,0.393,0.4114
7/17/2021,20.4225,0.4077,0.4909,0.5058,0.4648,0.6921,0.5543,0.5605,0.6474,0.5915,0.5294,0.5468,0.4474,0.3791,0.3754,0.3182,0.4412,0.3716,0.4362,0.3704,0.4636,0.4412,0.3182,0.4984,0.353,0.348,0.3356,0.2971,0.312,0.4487,0.4213,0.3306,0.3629,0.2872,0.2834,0.3021,0.3257,0.4449,0.3816,0.8362,0.2537,0.3965,0.4673,0.4188,0.4015,0.3803,0.4735,0.3654,0.3431
7/16/2021,23.7089,0.4714,0.3803,0.473,0.5515,0.5468,0.4871,0.517,0.806,0.4541,0.6851,0.6851,0.5704,0.4337,0.4463,0.4793,0.4102,0.495,0.4651,0.4918,0.5295,0.3992,0.4039,0.3756,0.5327,0.4526,0.4479,0.4604,0.3756,0.6631,0.4212,0.3049,0.4196,0.3065,0.4164,0.3473,0.4243,0.3646,0.517,1.3331,0.3182,0.5405,0.6222,0.451,0.5044,0.5107,0.5468,0.5405,0.33
7/15/2021,21.3617,0.4286,0.4954,0.5274,0.5769,0.5635,0.5689,0.5408,0.6437,0.3417,0.5568,0.4633,0.5114,0.3952,0.4032,0.347,0.4673,0.4553,0.482,0.4726,0.4312,0.4125,0.3337,0.47,0.4032,0.4205,0.4272,0.6036,0.3377,0.4994,0.3537,0.2869,0.3524,0.327,0.327,0.319,0.3845,0.4753,0.339,1.1659,0.2965,0.343,0.4392,0.4072,0.3444,0.3404,0.5127,0.4646,0.303
7/14/2021,21.127,0.5119,0.3452,0.4988,0.6589,0.4581,0.7088,0.6734,0.5578,0.5723,0.3491,0.63,0.3124,0.3373,0.3216,0.3596,0.3623,0.336,0.4725,0.3846,0.4056,0.441,0.3938,0.3308,0.3872,0.3951,0.4541,0.4174,0.2979,0.3531,0.4095,0.3754,0.273,0.3754,0.2651,0.3347,0.3885,0.4463,0.3216,1.5248,0.3431,0.4541,0.4804,0.4318,0.3885,0.4594,0.403,0.3872,0.3386
7/13/2021,22.3011,0.5156,0.4684,0.3883,0.5528,0.8245,0.5943,0.4255,0.5714,0.6,0.5471,0.6386,0.5285,0.4584,0.4555,0.4298,0.4756,0.4083,0.3383,0.457,0.3869,0.4813,0.4198,0.4184,0.4656,0.3826,0.4212,0.5185,0.314,0.5199,0.3883,0.3869,0.3755,0.2954,0.3869,0.3812,0.4098,0.3912,0.4856,1.0438,0.2806,0.4412,0.4026,0.5099,0.4412,0.364,0.4899,0.3683,0.4527
7/12/2021,24.8831,0.4385,0.5702,0.4419,0.7356,0.8909,0.7559,0.7221,0.6377,0.3693,0.4317,0.6326,0.5482,0.3693,0.4267,0.5432,0.4942,0.3895,0.5617,0.4672,0.533,0.4098,0.4503,0.4402,0.4621,0.4858,0.3676,0.5972,0.3642,0.4655,0.4655,0.3996,0.4081,0.349,0.3406,0.3845,0.3895,0.4385,0.5432,1.7819,0.3765,0.4672,0.6309,0.4233,0.3878,0.5752,0.528,0.4908,0.5009
7/11/2021,18.1926,0.4388,0.3624,0.3318,0.4011,0.3868,0.4582,0.3919,0.502,0.4296,0.4052,0.4541,0.3878,0.3002,0.3379,0.3134,0.3196,0.3522,0.3226,0.3695,0.3369,0.3297,0.2818,0.3053,0.2686,0.3257,0.3654,0.4215,0.289,0.4286,0.3083,0.2553,0.2492,0.3063,0.2931,0.2543,0.3185,0.4052,0.3624,1.6109,0.3543,0.3736,0.3624,0.3664,0.3675,0.3277,0.3369,0.3481,0.3746
7/10/2021,14.2022,0.2783,0.2529,0.3199,0.4104,0.4768,0.3782,0.4259,0.3428,0.2647,0.2752,0.3037,0.2355,0.2399,0.2758,0.2919,0.2839,0.2541,0.2547,0.2671,0.3106,0.2554,0.2516,0.251,0.3143,0.2566,0.2932,0.2367,0.2399,0.3019,0.2795,0.2101,0.256,0.2287,0.2138,0.2274,0.2715,0.2529,0.3137,0.968,0.2708,0.2448,0.2367,0.2814,0.2895,0.2541,0.3174,0.2411,0.3019
7/9/2021,17.4884,0.4191,0.3726,0.3318,0.4266,0.5234,0.3877,0.3858,0.4684,0.3261,0.4485,0.513,0.3716,0.3441,0.3375,0.2862,0.3261,0.3821,0.3887,0.3223,0.3422,0.3289,0.3356,0.2862,0.4029,0.2767,0.3289,0.4115,0.2701,0.3109,0.2948,0.2606,0.308,0.2578,0.3118,0.2815,0.327,0.3099,0.3194,1.1189,0.2904,0.3707,0.3811,0.3384,0.3555,0.2919,0.3337,0.3327,0.3488
7/8/2021,18.0753,0.3631,0.3289,0.4316,0.4266,0.5727,0.3924,0.3752,0.4196,0.4508,0.341,0.5425,0.3843,0.3188,0.344,0.3349,0.3128,0.3883,0.2906,0.4095,0.3722,0.3913,0.3742,0.4276,0.346,0.3662,0.3571,0.3621,0.2785,0.5102,0.3138,0.2644,0.2634,0.2856,0.2573,0.2523,0.3188,0.2845,0.3601,1.2055,0.3016,0.3269,0.3309,0.346,0.3329,0.3833,0.3631,0.3672,0.3047
7/7/2021,24.1787,0.3851,0.4514,0.5032,0.707,0.6407,0.6358,0.7006,0.7507,0.432,0.7086,0.3754,0.5582,0.4223,0.432,0.5113,0.4029,0.466,0.4449,0.5566,0.5291,0.4142,0.4417,0.3818,0.5792,0.466,0.4546,0.4999,0.3721,0.6666,0.5016,0.3026,0.3171,0.3835,0.2848,0.3349,0.4417,0.3851,0.5404,1.9135,0.3936,0.3495,0.5307,0.356,0.4271,0.4919,0.4142,0.3851,0.5355
7/6/2021,19.3666,0.3406,0.4679,0.4497,0.4315,0.6656,0.577,0.5202,0.4554,0.3497,0.4554,0.3485,0.3099,0.3258,0.344,0.3031,0.4156,0.3042,0.3156,0.3713,0.3247,0.3815,0.319,0.3724,0.3087,0.3122,0.3087,0.3633,0.3008,0.5179,0.3235,0.3212,0.2656,0.261,0.2928,0.286,0.336,0.4065,0.3349,1.9512,0.3985,0.3667,0.3974,0.2849,0.402,0.4395,0.3451,0.3019,0.3917
7/5/2021,24.6479,0.3764,0.6045,0.493,0.7643,0.9841,0.7144,0.8442,0.5729,0.5113,0.3997,0.6711,0.4464,0.3698,0.4863,0.4763,0.5229,0.4747,0.3748,0.4414,0.4347,0.3764,0.4297,0.6295,0.4963,0.4846,0.3531,0.3764,0.3981,0.4697,0.3947,0.4097,0.3381,0.3548,0.3898,0.3614,0.4563,0.4663,0.3931,1.9333,0.3962,0.5979,0.5096,0.3864,0.4147,0.5496,0.3531,0.448,0.5179
7/4/2021,28.7557,0.5237,0.6399,0.6295,0.8143,0.9056,0.9429,0.9886,0.8309,0.8412,0.6876,0.5631,0.5486,0.5859,0.5714,0.5693,0.4552,0.4116,0.478,0.642,0.6171,0.5195,0.5154,0.7229,0.3742,0.4552,0.4323,0.5112,0.4552,0.8537,0.4822,0.4344,0.4344,0.3742,0.4489,0.4884,0.5216,0.5859,0.6648,1.4525,0.3337,0.6005,0.6939,0.4074,0.4697,0.5859,0.6295,0.4676,0.5942
7/3/2021,19.9535,0.3747,0.4595,0.34,0.6197,0.5611,0.5862,0.6591,0.5814,0.5336,0.5563,0.3531,0.4452,0.3376,0.3627,0.3233,0.4368,0.3866,0.4249,0.4284,0.45,0.3065,0.4213,0.383,0.3161,0.2934,0.2898,0.554,0.2958,0.5755,0.3986,0.2993,0.3065,0.3125,0.3149,0.3484,0.3388,0.3735,0.3484,1.0098,0.2762,0.3472,0.3244,0.3926,0.395,0.4284,0.3998,0.3125,0.3711
7/2/2021,22.535,0.453,0.4036,0.5678,0.6303,0.7248,0.6013,0.4574,0.4472,0.4675,0.408,0.6652,0.3818,0.3396,0.3556,0.3774,0.4283,0.4864,0.4879,0.4457,0.4007,0.4864,0.4501,0.4457,0.3643,0.3353,0.3324,0.6013,0.3324,0.4341,0.3818,0.36,0.28,0.3789,0.3643,0.2975,0.3789,0.4254,0.4864,2.0062,0.4057,0.501,0.5053,0.3164,0.5141,0.4908,0.4094,0.3367,0.3847
7/1/2021,19.4836,0.3435,0.4193,0.4285,0.4595,0.4193,0.6341,0.4675,0.4515,0.2964,0.4434,0.4561,0.4652,0.3768,0.4044,0.3401,0.3745,0.4377,0.4136,0.4228,0.4124,0.3906,0.3561,0.3022,0.4721,0.3091,0.4044,0.3171,0.3274,0.5525,0.3539,0.3148,0.3412,0.2689,0.2551,0.3079,0.3125,0.3791,0.3114,1.4716,0.3362,0.3929,0.3401,0.3699,0.3343,0.3389,0.4342,0.417,0.3056
6/30/2021,24.4135,0.5819,0.4539,0.3735,0.7838,0.6771,0.7362,0.6049,0.7182,0.4851,0.3932,0.5409,0.38,0.4161,0.3899,0.5442,0.5524,0.4178,0.4391,0.3997,0.4375,0.467,0.362,0.49,0.5163,0.316,0.4867,0.6394,0.3866,0.6328,0.5113,0.4178,0.3013,0.4211,0.4211,0.3095,0.4506,0.5754,0.5458,1.5525,0.3467,0.4769,0.5031,0.536,0.5409,0.5737,0.4523,0.3735,0.4818
6/29/2021,17.371,0.2819,0.3794,0.2707,0.3963,0.5631,0.4225,0.3625,0.3606,0.4412,0.4881,0.3672,0.3513,0.3213,0.3382,0.3185,0.3747,0.385,0.3278,0.3691,0.3616,0.3485,0.3625,0.3485,0.3241,0.3288,0.296,0.3681,0.2716,0.3466,0.3606,0.3016,0.2829,0.2782,0.2538,0.2726,0.3082,0.2988,0.2679,1.3593,0.3216,0.295,0.2669,0.3981,0.3194,0.2913,0.3878,0.2913,0.34
6/28/2021,23.2397,0.4379,0.412,0.3511,0.5979,0.7702,0.5873,0.6391,0.8067,0.3617,0.377,0.3709,0.4882,0.3785,0.3434,0.4867,0.345,0.3785,0.444,0.4227,0.5385,0.4638,0.4837,0.377,0.4181,0.4212,0.4334,0.6223,0.3343,0.5492,0.3785,0.3374,0.4075,0.4075,0.3541,0.3739,0.4075,0.5263,0.4821,2.1574,0.4253,0.4867,0.3419,0.3343,0.3374,0.4852,0.3556,0.505,0.4958
6/27/2021,28.0517,0.4153,0.7161,0.6379,0.8043,0.7602,0.9407,0.9928,1.0088,0.3872,0.4775,0.682,0.6158,0.4935,0.4013,0.6158,0.4073,0.5517,0.5617,0.5356,0.6178,0.5938,0.4915,0.7121,0.7021,0.5456,0.5456,0.3892,0.3933,0.4574,0.5697,0.3211,0.3612,0.3612,0.3491,0.4394,0.4514,0.4293,0.6399,1.6982,0.3656,0.6138,0.5797,0.5035,0.6339,0.6399,0.5537,0.6218,0.4654
6/26/2021,22.6526,0.3674,0.4861,0.574,0.6165,0.6517,0.7498,0.5007,0.6458,0.5769,0.4964,0.4172,0.5388,0.3996,0.3703,0.4231,0.4964,0.5022,0.5022,0.4114,0.4641,0.3703,0.3909,0.429,0.3923,0.4641,0.407,0.4304,0.3366,0.4509,0.3615,0.2839,0.3161,0.3865,0.3821,0.3601,0.4011,0.3484,0.4846,2.0457,0.4108,0.4319,0.3103,0.3733,0.4231,0.3645,0.3557,0.3513,0.3996
6/25/2021,23.1222,0.4071,0.5236,0.5598,0.5039,0.9273,0.7852,0.7035,0.7685,0.4253,0.6385,0.4873,0.5039,0.4116,0.3769,0.4676,0.4978,0.5175,0.3466,0.4298,0.4283,0.5084,0.3255,0.5069,0.3844,0.4736,0.4994,0.5099,0.3512,0.6355,0.4706,0.2619,0.2937,0.3844,0.3194,0.3345,0.3844,0.4797,0.4797,1.1316,0.292,0.4555,0.3436,0.3239,0.4827,0.4616,0.4268,0.4419,0.4495
6/24/2021,20.4224,0.4847,0.4648,0.3505,0.4747,0.7095,0.6512,0.6598,0.6226,0.4437,0.3518,0.5567,0.3381,0.3592,0.3766,0.4201,0.3841,0.3791,0.3493,0.4375,0.3965,0.3841,0.3605,0.507,0.3865,0.3629,0.3567,0.5443,0.3244,0.4698,0.4114,0.3083,0.3033,0.2698,0.3468,0.3095,0.3629,0.3095,0.4561,1.1243,0.2911,0.312,0.3667,0.4449,0.4176,0.3679,0.3567,0.3915,0.3654
6/23/2021,20.5404,0.3673,0.3999,0.4651,0.5542,0.5592,0.6796,0.5291,0.6921,0.4626,0.4777,0.514,0.509,0.3297,0.3197,0.4451,0.4012,0.4589,0.3523,0.3472,0.4125,0.3987,0.3924,0.3686,0.3146,0.3071,0.43,0.4726,0.3171,0.346,0.346,0.2607,0.3397,0.3435,0.3247,0.2946,0.3447,0.3096,0.3096,1.5395,0.345,0.3322,0.3598,0.3711,0.4701,0.4388,0.3824,0.3962,0.4087
6/22/2021,26.6435,0.4053,0.4239,0.5675,0.7912,0.8527,0.5917,0.5694,0.8938,0.5209,0.4128,0.8472,0.5675,0.3792,0.4053,0.4202,0.5619,0.5992,0.3885,0.5078,0.5992,0.5451,0.4948,0.5917,0.5078,0.3904,0.3904,0.6868,0.4128,0.6607,0.4706,0.2916,0.3158,0.3568,0.4072,0.3419,0.4184,0.4426,0.4706,2.2407,0.4361,0.6011,0.4929,0.478,0.5619,0.6011,0.5395,0.6067,0.5843
6/21/2021,23.1221,0.4434,0.5598,0.4963,0.575,0.4978,0.4495,0.4812,0.5205,0.3905,0.46,0.5992,0.581,0.389,0.3617,0.519,0.3784,0.3663,0.398,0.3905,0.5356,0.457,0.4026,0.575,0.4736,0.3587,0.3436,0.3179,0.3466,0.646,0.4283,0.3708,0.3118,0.3814,0.3527,0.392,0.3602,0.3542,0.451,2.126,0.4212,0.5372,0.5946,0.5432,0.4827,0.4994,0.3875,0.46,0.3542
6/20/2021,18.6626,0.3437,0.4226,0.4343,0.4865,0.4098,0.365,0.3479,0.4599,0.3874,0.3469,0.3469,0.4407,0.3842,0.3533,0.3884,0.3991,0.3831,0.4204,0.4194,0.4226,0.3021,0.2701,0.2925,0.397,0.2744,0.3213,0.4673,0.2946,0.5057,0.3916,0.3277,0.2498,0.285,0.2999,0.3138,0.3234,0.3053,0.4247,1.2518,0.3077,0.381,0.4727,0.4066,0.4268,0.3213,0.4364,0.3458,0.3042
6/19/2021,24.8829,0.43,0.5398,0.5938,0.7069,0.7474,0.8403,0.4908,0.6816,0.6276,0.4824,0.7559,0.4317,0.4165,0.5296,0.5111,0.5111,0.5516,0.479,0.4064,0.533,0.398,0.4655,0.3642,0.3929,0.4824,0.4284,0.4739,0.3878,0.7086,0.5077,0.3912,0.3,0.3338,0.3541,0.3389,0.4216,0.528,0.5263,2.0807,0.4153,0.4841,0.3541,0.4486,0.3287,0.4486,0.4925,0.3929,0.3676
6/18/2021,20.6575,0.4806,0.3742,0.4768,0.6147,0.8147,0.5616,0.6527,0.4426,0.5553,0.3426,0.5742,0.4249,0.4173,0.3856,0.3806,0.4388,0.3654,0.4515,0.4223,0.4084,0.3173,0.3413,0.4844,0.2907,0.3907,0.3515,0.3337,0.3388,0.4818,0.3337,0.3527,0.3591,0.3224,0.3667,0.3034,0.3667,0.392,0.4654,1.0897,0.2866,0.4578,0.3287,0.335,0.3932,0.3679,0.3667,0.4464,0.4084
6/17/2021,19.249,0.3736,0.4524,0.422,0.4693,0.53,0.6234,0.6492,0.6133,0.3579,0.3838,0.3455,0.3545,0.3365,0.3804,0.3748,0.3017,0.3343,0.3714,0.3658,0.4175,0.3725,0.4063,0.4591,0.4254,0.3703,0.3669,0.4445,0.287,0.4254,0.3871,0.269,0.3478,0.3129,0.3208,0.3309,0.3556,0.3748,0.3208,0.8775,0.259,0.3815,0.4963,0.4333,0.3185,0.3129,0.323,0.4288,0.3838
6/16/2021,24.0612,0.4815,0.4879,0.5698,0.6132,0.6951,0.7111,0.4317,0.6501,0.7497,0.4429,0.475,0.6084,0.4477,0.4943,0.5345,0.4606,0.451,0.4847,0.4236,0.5441,0.4317,0.3931,0.4975,0.3321,0.3482,0.3642,0.6421,0.3706,0.3979,0.4349,0.3257,0.3883,0.3996,0.3803,0.3594,0.4269,0.5329,0.3963,1.7274,0.3694,0.4766,0.5056,0.475,0.5457,0.4622,0.3851,0.5007,0.4349
6/15/2021,25.0016,0.4319,0.5339,0.5237,0.5781,0.8603,0.8569,0.6716,0.811,0.7617,0.4744,0.4608,0.5441,0.4795,0.5067,0.556,0.4829,0.3826,0.4336,0.4948,0.5577,0.5305,0.4115,0.4217,0.5356,0.3826,0.4302,0.7141,0.3384,0.4591,0.522,0.42,0.2908,0.3231,0.318,0.3095,0.4319,0.4591,0.5713,1.3252,0.3172,0.5543,0.6189,0.3928,0.5713,0.3809,0.5883,0.4727,0.5084
6/14/2021,26.6432,0.465,0.5992,0.4631,0.8509,0.657,0.6644,0.7017,0.5246,0.7763,0.5917,0.547,0.4295,0.4817,0.3941,0.5246,0.6048,0.3923,0.4761,0.4855,0.4594,0.5824,0.4314,0.616,0.6383,0.4761,0.5638,0.7856,0.3997,0.5638,0.4724,0.4146,0.45,0.4519,0.3811,0.4034,0.4538,0.4948,0.5377,1.6929,0.365,0.5712,0.6383,0.6029,0.5917,0.4594,0.3867,0.5992,0.5302
6/13/2021,29.695,0.5702,0.6591,0.5181,0.683,0.7958,1.0366,1.0887,0.6288,0.4422,0.6244,0.6244,0.6331,0.6092,0.4097,0.5377,0.5203,0.5528,0.44,0.696,0.6765,0.5116,0.6266,0.6201,0.581,0.4183,0.5225,0.7568,0.4726,0.5832,0.5897,0.5029,0.4921,0.5008,0.3359,0.4205,0.5485,0.5225,0.6071,2.6205,0.4855,0.4878,0.6396,0.6223,0.4118,0.4444,0.5008,0.5897,0.5333
6/12/2021,27.1129,0.656,0.6177,0.4285,0.8586,0.8528,0.5317,0.5661,0.9369,0.5776,0.8146,0.6158,0.4304,0.4132,0.3788,0.5241,0.4323,0.4744,0.5547,0.5145,0.4534,0.3998,0.4323,0.5508,0.5031,0.3769,0.5126,0.7229,0.3846,0.5508,0.4266,0.3578,0.417,0.375,0.4228,0.3521,0.4839,0.3865,0.482,2.572,0.4792,0.6024,0.5642,0.6292,0.5375,0.4553,0.4362,0.591,0.4763
6/11/2021,22.0657,0.4606,0.4058,0.4199,0.531,0.6759,0.7012,0.673,0.6407,0.5394,0.5225,0.4958,0.4761,0.3875,0.32,0.4142,0.4789,0.4297,0.5141,0.3988,0.4311,0.3931,0.3748,0.4944,0.5225,0.3748,0.4199,0.5999,0.3439,0.3819,0.4002,0.372,0.3917,0.3214,0.2834,0.3931,0.3917,0.4297,0.41,0.9397,0.2671,0.4761,0.4592,0.4395,0.4058,0.5,0.5057,0.4621,0.3959
6/10/2021,20.8922,0.516,0.4799,0.3575,0.6695,0.5096,0.5973,0.4761,0.4271,0.6295,0.4915,0.4787,0.4426,0.431,0.3252,0.4426,0.4348,0.4761,0.449,0.4787,0.4026,0.409,0.3497,0.3755,0.4078,0.409,0.3201,0.3613,0.2995,0.4477,0.36,0.3291,0.2904,0.3265,0.3111,0.3536,0.3626,0.3523,0.4451,1.3293,0.3177,0.4542,0.3381,0.3691,0.4258,0.3472,0.4774,0.3923,0.4155
6/9/2021,21.7138,0.467,0.5356,0.3491,0.5589,0.8071,0.6329,0.43,0.7248,0.4423,0.5507,0.4739,0.3175,0.4259,0.3312,0.4163,0.4656,0.3449,0.478,0.3833,0.4176,0.3449,0.4053,0.3984,0.3504,0.3175,0.3203,0.6028,0.323,0.5822,0.3573,0.3532,0.3367,0.3285,0.2791,0.3285,0.3628,0.3587,0.3573,1.7578,0.3734,0.3216,0.3847,0.3888,0.3984,0.3902,0.4821,0.478,0.4793
6/8/2021,25.0015,0.4183,0.403,0.4863,0.539,0.6954,0.7022,0.4557,0.6682,0.4931,0.6325,0.4115,0.4098,0.3979,0.4761,0.4591,0.3928,0.5543,0.4642,0.4251,0.5611,0.3775,0.4829,0.5713,0.4013,0.4098,0.4999,0.5883,0.3843,0.6648,0.4353,0.352,0.3265,0.3639,0.3656,0.3656,0.4642,0.5866,0.471,2.2685,0.4397,0.4489,0.6614,0.4557,0.488,0.59,0.4591,0.5016,0.5322
6/7/2021,22.8876,0.3706,0.5597,0.5255,0.6163,0.7681,0.783,0.6237,0.4406,0.4704,0.4183,0.6937,0.3483,0.3855,0.451,0.4064,0.4659,0.3691,0.3706,0.5106,0.3885,0.4108,0.3691,0.4064,0.4942,0.4704,0.4614,0.5225,0.3409,0.4317,0.3855,0.3855,0.2962,0.2947,0.3542,0.3275,0.4272,0.3796,0.5269,1.5778,0.35,0.4332,0.4212,0.5016,0.4793,0.5269,0.4525,0.4093,0.4853
6/6/2021,28.2866,0.5724,0.6617,0.6515,0.8767,0.8463,0.9173,0.6982,0.5683,0.475,0.6191,0.7225,0.6475,0.4852,0.4243,0.4771,0.4121,0.6069,0.6535,0.5846,0.5623,0.6008,0.5704,0.5886,0.3736,0.3797,0.4405,0.5683,0.406,0.6596,0.4507,0.4629,0.4892,0.3269,0.3452,0.3655,0.4487,0.5176,0.3817,2.5168,0.472,0.546,0.5643,0.4973,0.6454,0.5886,0.471,0.6535,0.4933
6/5/2021,20.4228,0.4139,0.4139,0.4921,0.6052,0.5319,0.5692,0.5878,0.5369,0.6176,0.4226,0.6039,0.43,0.358,0.3915,0.3716,0.3493,0.3331,0.3692,0.3642,0.3567,0.4263,0.4698,0.358,0.4251,0.3617,0.2971,0.4921,0.2909,0.5269,0.3716,0.3182,0.2698,0.3021,0.2946,0.3592,0.3306,0.3282,0.3605,1.309,0.3151,0.435,0.3046,0.3431,0.317,0.4313,0.4325,0.4275,0.4064
6/4/2021,26.291,0.4794,0.5965,0.5709,0.7264,0.8709,0.838,0.4923,0.8928,0.5855,0.5142,0.5105,0.591,0.4977,0.5051,0.5087,0.4465,0.4447,0.463,0.5124,0.5672,0.5727,0.613,0.5453,0.4593,0.3551,0.4593,0.6861,0.4118,0.4776,0.5453,0.3788,0.4008,0.3569,0.4154,0.4374,0.4227,0.5105,0.3752,1.9134,0.3936,0.5691,0.4502,0.4008,0.5197,0.4593,0.4904,0.6038,0.4538
6/3/2021,19.836,0.4886,0.3572,0.3099,0.5336,0.7727,0.517,0.6602,0.4034,0.3241,0.517,0.414,0.3395,0.3371,0.388,0.4223,0.3821,0.33,0.3454,0.362,0.3963,0.3489,0.3229,0.388,0.3134,0.3667,0.4164,0.4839,0.2957,0.4851,0.3572,0.298,0.285,0.2543,0.2886,0.3383,0.3265,0.4472,0.3146,1.6415,0.3583,0.4105,0.4093,0.3655,0.3324,0.3915,0.3336,0.3418,0.3205
