date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
6/2/2021,21.0094,0.4516,0.3735,0.3358,0.5283,0.8341,0.6545,0.3878,0.4308,0.5036,0.3696,0.6714,0.3644,0.3878,0.4412,0.4529,0.4698,0.4021,0.3696,0.4633,0.4802,0.3267,0.4373,0.4724,0.4138,0.3865,0.4386,0.367,0.3202,0.3319,0.4073,0.341,0.3748,0.3436,0.2772,0.3475,0.3839,0.3904,0.4529,1.4919,0.3388,0.3527,0.4243,0.2955,0.4086,0.3332,0.4776,0.3332,0.3683
6/1/2021,24.4135,0.4752,0.3948,0.5951,0.6771,0.6328,0.5409,0.4555,0.8183,0.6706,0.4572,0.6541,0.3554,0.3538,0.3866,0.449,0.3784,0.4178,0.385,0.472,0.4457,0.4999,0.4079,0.577,0.4424,0.3735,0.4802,0.6377,0.3308,0.6148,0.4047,0.3406,0.3718,0.3127,0.3029,0.3833,0.4063,0.4375,0.3965,2.1756,0.4277,0.5672,0.5934,0.49,0.5113,0.4096,0.4441,0.5163,0.5425
5/31/2021,22.0664,0.3791,0.403,0.5493,0.5394,0.7237,0.5268,0.6927,0.6182,0.5324,0.4663,0.5929,0.5324,0.4466,0.3242,0.455,0.3636,0.4058,0.486,0.3931,0.4255,0.4367,0.5057,0.5113,0.4241,0.3003,0.3988,0.5957,0.3383,0.5774,0.3636,0.3833,0.3791,0.3115,0.372,0.3931,0.3959,0.493,0.4339,0.8601,0.2568,0.3425,0.5394,0.4761,0.4508,0.4438,0.3762,0.4002,0.4508
5/30/2021,29.5774,0.6371,0.5659,0.6737,0.9197,1.0729,0.924,0.6392,0.8032,0.9435,0.8032,0.7471,0.6284,0.5594,0.4946,0.6371,0.663,0.4385,0.5702,0.4968,0.486,0.4407,0.4105,0.6586,0.6867,0.4968,0.5443,0.4105,0.4278,0.6586,0.5443,0.322,0.445,0.4342,0.4472,0.3695,0.5486,0.6543,0.4817,1.9999,0.4048,0.5788,0.7428,0.6932,0.5615,0.4774,0.5874,0.4385,0.4083
5/29/2021,26.2913,0.6605,0.5581,0.4996,0.8581,0.816,0.4996,0.7447,0.6624,0.7428,0.6111,0.7904,0.4612,0.5142,0.4502,0.4301,0.4502,0.5252,0.602,0.4612,0.5087,0.3916,0.4246,0.4575,0.399,0.3313,0.4868,0.5069,0.3551,0.7794,0.516,0.3679,0.4392,0.3276,0.3349,0.4447,0.463,0.4154,0.3788,2.1529,0.4247,0.4136,0.3898,0.4831,0.5398,0.6075,0.666,0.388,0.5599
5/28/2021,22.77,0.4842,0.5212,0.496,0.5714,0.5536,0.5241,0.4355,0.657,0.6836,0.5019,0.6142,0.4311,0.4296,0.3365,0.4872,0.3542,0.4842,0.4975,0.372,0.4768,0.4901,0.3587,0.5566,0.4488,0.4089,0.3616,0.626,0.3395,0.3897,0.3794,0.2686,0.307,0.3026,0.3247,0.403,0.3838,0.4,0.4768,1.9052,0.3925,0.3631,0.5034,0.338,0.3587,0.5167,0.4311,0.4251,0.3986
5/27/2021,26.9958,0.5276,0.6625,0.4611,0.9474,1.0614,0.7612,0.9398,0.5903,0.4022,0.6587,0.7137,0.5466,0.4934,0.5352,0.4003,0.5181,0.4174,0.4098,0.5067,0.5181,0.4896,0.4516,0.5808,0.5295,0.4478,0.4269,0.5086,0.387,0.6245,0.4459,0.3699,0.4098,0.4326,0.406,0.4079,0.4231,0.5257,0.4706,2.1992,0.4307,0.6776,0.4459,0.3775,0.5143,0.5903,0.4136,0.4136,0.5238
5/26/2021,36.3856,0.8763,0.6549,0.7542,0.9302,1.5916,0.7372,1.1914,1.2567,0.5272,1.1204,0.882,0.5328,0.7514,0.5186,0.6152,0.6152,0.5868,0.6237,0.7514,0.5896,0.74,0.777,0.7514,0.4448,0.6492,0.6748,0.97,0.4959,0.7486,0.5499,0.5045,0.6095,0.5073,0.5414,0.5839,0.6748,0.8252,0.7514,2.7215,0.4986,0.601,0.6918,0.53,0.5868,0.8536,0.4931,0.7855,0.7173
5/25/2021,45.4228,0.7579,1.0274,0.9862,1.4465,1.3006,0.8889,1.5738,1.4465,0.9675,1.4316,1.6,0.6794,0.7954,0.7355,0.612,0.7243,0.8103,0.6794,0.9525,1.0498,0.6307,0.6906,0.9264,0.728,0.8552,0.8889,0.5596,0.6719,0.9376,0.7093,0.6756,0.4885,0.4997,0.4735,0.7505,0.6943,0.9862,0.9937,3.7039,0.6262,1.1808,0.7767,1.0386,0.99,0.9563,0.8141,0.743,0.9675
5/24/2021,45.3051,0.9575,0.8494,1.1776,1.3604,1.3903,1.5917,0.8717,0.9837,1.2709,1.2746,0.9575,0.6964,0.7374,0.7971,0.73,1.0023,0.868,0.7337,0.7859,0.7859,0.965,0.7412,0.7412,1.1478,0.8717,0.7374,1.2,0.6554,1.3828,0.9538,0.5136,0.4539,0.6181,0.4912,0.5584,0.6516,0.6293,0.9613,3.9173,0.654,0.73,1.0023,1.0918,0.674,0.8046,0.6143,0.8195,0.9016
5/23/2021,46.5965,0.7726,1.0698,0.8768,1.1625,1.6333,0.8846,0.8691,1.1972,0.5758,1.4442,1.1895,1.2435,0.9039,0.9232,0.9618,0.734,0.8768,0.8691,1.0312,0.7225,0.8653,0.8691,0.8884,0.9849,0.8653,0.626,1.367,0.7186,1.174,0.8961,0.5758,0.5218,0.7263,0.5102,0.7379,0.8112,0.7495,1.0698,4.1359,0.6824,1.0814,0.8151,0.707,0.9039,1.0505,0.9154,0.707,0.6993
5/22/2021,46.1273,0.8644,1.1923,0.8034,1.2685,1.5392,1.6117,1.2114,1.6536,1.28,0.8873,1.2685,0.7348,0.8568,0.6051,0.7958,1.0893,0.8835,0.7081,0.9368,0.914,0.6128,0.5823,0.933,1.0627,0.7348,0.8682,1.0474,0.6089,1.2647,0.9711,0.5937,0.4488,0.6585,0.4984,0.4946,0.6776,0.7119,0.7691,4.3306,0.7076,0.6966,0.7119,0.9483,0.8949,0.9063,0.6051,0.8987,0.7843
5/21/2021,40.3758,0.6782,0.9858,0.9955,1.0182,1.8178,1.2286,0.8368,0.9016,0.8563,0.8822,1.2836,0.8822,0.539,0.6555,0.7009,0.6782,0.921,0.5552,0.798,0.8627,0.6717,0.6491,0.8692,0.7591,0.798,0.6135,1.0861,0.5681,0.6588,0.5973,0.6232,0.403,0.4321,0.5617,0.6782,0.6912,0.7138,0.8077,3.8085,0.6398,0.6102,0.8627,0.7009,0.5584,0.7073,0.9178,0.7009,0.6102
5/20/2021,28.2867,0.6475,0.7144,0.6576,0.7793,0.6312,0.684,0.9173,0.5927,0.7103,0.6556,0.4385,0.475,0.5318,0.4547,0.5663,0.5136,0.4791,0.5034,0.4649,0.5643,0.5623,0.5683,0.688,0.7124,0.3574,0.4649,0.5785,0.4466,0.5744,0.4527,0.4629,0.4913,0.406,0.475,0.329,0.4852,0.5156,0.5399,2.2386,0.4358,0.6495,0.615,0.4791,0.5095,0.5075,0.7185,0.5318,0.5095
5/19/2021,37.6762,0.5821,0.7543,0.8225,0.8937,1.6535,1.2142,0.9946,1.0451,0.6415,0.9234,1.3329,1.0035,0.7305,0.6385,0.8552,0.5139,0.6385,0.594,0.7216,0.778,0.5079,0.7097,0.8908,0.6088,0.594,0.5495,0.9026,0.505,1.1846,0.6059,0.5168,0.5406,0.6059,0.4397,0.6237,0.597,0.5406,0.683,2.0209,0.4076,0.9323,0.8047,0.7513,0.7216,0.8611,0.6326,0.7899,0.8166
5/18/2021,37.0895,0.5361,0.5885,0.8154,1.2255,0.9288,1.371,0.8881,0.7252,1.0219,0.7455,0.6205,0.9754,0.5419,0.571,0.5506,0.8299,0.5972,0.7426,0.7485,0.6263,0.6059,0.5361,0.9724,0.6932,0.7397,0.763,0.8619,0.5216,1.1295,0.6728,0.3877,0.5914,0.5186,0.4954,0.603,0.5856,0.8823,0.5216,2.5918,0.4817,0.5216,0.8648,0.7514,0.7106,0.8328,0.9375,0.8445,0.8212
5/17/2021,36.5028,0.9505,0.7253,0.9106,0.9476,1.4008,1.2441,1.1956,0.7111,0.5258,0.6341,1.0559,0.5229,0.6284,0.6797,0.7681,0.6854,0.6199,0.637,0.6484,0.694,0.6341,0.8279,0.845,0.808,0.6997,0.6227,0.7054,0.5201,0.8849,0.6142,0.426,0.5914,0.5429,0.4346,0.5115,0.6199,0.6455,0.4887,3.7058,0.6265,0.4973,0.5543,0.5543,0.6598,0.5315,0.6541,0.5144,0.5971
5/16/2021,29.5776,0.5421,0.7536,0.5615,0.9845,0.7622,0.6673,0.609,1.0341,0.5335,0.609,0.4752,0.6069,0.4191,0.5011,0.568,0.568,0.5119,0.4752,0.5184,0.6867,0.5313,0.5551,0.7169,0.4537,0.4515,0.5227,0.8183,0.4688,0.6716,0.5227,0.4083,0.4666,0.486,0.4731,0.3673,0.5313,0.691,0.6349,2.548,0.4761,0.6155,0.3889,0.5335,0.6953,0.4644,0.7514,0.527,0.4191
5/15/2021,21.3616,0.5087,0.4927,0.3938,0.494,0.6156,0.482,0.4539,0.4232,0.5034,0.3831,0.5528,0.4272,0.4125,0.3831,0.462,0.4286,0.486,0.3952,0.486,0.4352,0.3671,0.327,0.4526,0.4486,0.3511,0.3871,0.3283,0.3484,0.5194,0.4139,0.2602,0.2802,0.3537,0.319,0.3671,0.4032,0.462,0.4272,1.5077,0.3409,0.4927,0.4339,0.3577,0.49,0.3925,0.458,0.474,0.3791
5/14/2021,24.5307,0.4493,0.4973,0.451,0.5684,0.8081,0.7171,0.7403,0.7386,0.5055,0.6808,0.4741,0.5733,0.408,0.4477,0.4047,0.3865,0.4741,0.4774,0.4675,0.5022,0.4014,0.4741,0.375,0.4212,0.3733,0.4345,0.4808,0.365,0.6014,0.4064,0.4262,0.3518,0.3469,0.3766,0.3221,0.4163,0.4973,0.4196,2.13,0.4217,0.5022,0.5899,0.4262,0.3783,0.537,0.3882,0.4609,0.4345
5/13/2021,35.2112,0.5585,0.6837,0.5993,0.8714,1.1789,1.1817,1.0619,1.1272,0.8633,0.8932,0.9177,0.6782,0.6728,0.5612,0.7218,0.5803,0.6211,0.4932,0.8061,0.7735,0.6075,0.7299,0.7191,0.6755,0.4986,0.768,0.5993,0.5476,0.8116,0.681,0.5095,0.4633,0.5367,0.4197,0.417,0.564,0.7708,0.8252,2.9579,0.5293,0.4932,0.4959,0.7299,0.4361,0.6238,0.7,0.7245,0.5313
5/12/2021,42.1367,0.7538,1.0098,0.8221,1.0303,1.4673,1.2556,1.16,1.498,0.6548,1.0918,0.6821,1.0952,0.689,0.6685,0.9655,0.9177,0.9655,0.8938,0.8494,0.846,0.8426,0.9723,0.9279,1.0474,0.6446,0.7265,0.8972,0.6446,0.8869,0.7572,0.3851,0.6616,0.5251,0.5968,0.5661,0.6753,0.5729,0.6821,3.6047,0.6133,0.7163,0.7436,0.5149,0.5729,0.8187,0.6446,0.7743,0.805
5/11/2021,35.3291,0.839,0.5547,0.5247,1.2216,0.8636,0.7132,1.0658,0.9893,0.8062,0.9346,1.145,0.716,0.6504,0.5739,0.8007,0.8034,0.5793,0.6121,0.8089,0.787,0.6723,0.4564,0.6914,0.8499,0.6941,0.6422,1.0193,0.4427,0.6067,0.6203,0.4973,0.4208,0.5848,0.5903,0.3908,0.5575,0.5848,0.6723,2.774,0.5054,0.5192,0.6723,0.8171,0.6968,0.5793,0.6586,0.634,0.4891
5/10/2021,34.038,0.8827,0.6406,0.4869,0.8384,1.0363,0.9348,1.2264,0.7994,0.7499,0.9296,0.7317,0.7135,0.5807,0.5676,0.6536,0.5885,0.6718,0.7213,0.7551,0.6406,0.4817,0.4427,0.776,0.5104,0.4713,0.6432,0.5963,0.4635,0.677,0.5989,0.3932,0.4791,0.3958,0.5338,0.4947,0.5052,0.8228,0.7629,2.9066,0.5226,0.8437,0.6562,0.664,0.5911,0.526,0.8827,0.4973,0.7499
5/9/2021,24.296,0.5056,0.5985,0.5203,0.7941,0.8299,0.7745,0.8772,0.7517,0.6278,0.6604,0.7256,0.3541,0.4779,0.4274,0.4779,0.4356,0.4453,0.4144,0.5219,0.5301,0.5268,0.5073,0.4975,0.4567,0.3671,0.4991,0.4535,0.3492,0.6132,0.4877,0.3182,0.3052,0.3166,0.3883,0.429,0.3736,0.5659,0.3916,0.6152,0.2249,0.4111,0.5513,0.4502,0.517,0.4437,0.5822,0.5301,0.3736
5/8/2021,31.104,0.6542,0.5848,0.7905,0.8089,0.6588,0.9245,0.8759,0.9707,0.6403,0.7419,0.9892,0.6749,0.5733,0.5918,0.6518,0.437,0.6703,0.6149,0.7165,0.6149,0.4878,0.5225,0.4555,0.5594,0.5571,0.6611,0.8552,0.4555,0.8806,0.6472,0.504,0.3584,0.4647,0.4277,0.5225,0.5456,0.6819,0.5733,1.7738,0.3755,0.7674,0.7304,0.4324,0.3815,0.6796,0.5248,0.5502,0.5433
5/7/2021,34.1551,0.5171,0.6662,0.8545,0.9121,1.205,0.7709,0.7839,0.6584,0.7055,0.8258,0.5041,0.8572,0.5982,0.5904,0.7212,0.695,0.5825,0.5878,0.5668,0.7133,0.6192,0.6976,0.7133,0.8205,0.7028,0.5433,0.627,0.4675,0.6662,0.6819,0.3471,0.4884,0.4805,0.5511,0.491,0.6008,0.7264,0.6898,3.1203,0.5504,0.6872,0.7918,0.6218,0.5407,0.6139,0.4596,0.7735,0.7656
5/6/2021,26.1739,0.4138,0.6283,0.4829,0.8736,0.9627,0.641,0.7064,0.5447,0.5792,0.6465,0.7555,0.6337,0.5247,0.432,0.4593,0.4611,0.532,0.581,0.561,0.5847,0.561,0.5483,0.4156,0.4883,0.4702,0.4611,0.3557,0.3902,0.7301,0.5138,0.3629,0.4266,0.4556,0.3066,0.323,0.4193,0.5665,0.4611,1.4743,0.3366,0.4865,0.6301,0.4066,0.4556,0.5847,0.492,0.4992,0.5483
5/5/2021,29.6953,0.7568,0.5138,0.5572,0.7655,0.8414,0.8045,1.1082,0.5919,0.5355,0.7546,0.8392,0.4943,0.555,0.5225,0.6309,0.5572,0.5745,0.4986,0.6678,0.6049,0.4964,0.4661,0.7698,0.5897,0.5008,0.4292,0.8761,0.4791,0.7286,0.5854,0.5094,0.4509,0.4509,0.3619,0.4747,0.4422,0.7025,0.401,1.9677,0.4007,0.4552,0.644,0.5203,0.6939,0.5073,0.427,0.6309,0.5593
5/4/2021,38.8499,0.941,0.8454,0.6634,1.1693,1.3606,1.0212,1.2032,1.4346,1.1477,1.015,0.6418,0.9256,0.5214,0.5955,0.5615,0.867,0.7158,0.9102,0.7096,0.9163,0.5184,0.5523,0.7652,0.6819,0.4443,0.8022,0.7682,0.5523,1.2248,0.5924,0.5214,0.4597,0.5615,0.4351,0.6047,0.6726,0.9225,0.9102,2.3782,0.454,0.6047,0.9564,0.8083,0.7251,0.6232,0.6664,0.7898,0.688
5/3/2021,42.6063,1.0526,0.9384,0.8588,1.2118,1.2221,1.3779,1.2914,0.9626,1.2152,0.7827,0.9384,0.6131,0.8519,0.7446,0.9453,0.7965,0.973,0.5785,0.8761,0.9522,0.6304,0.9591,1.1322,1.0906,0.5023,0.6546,0.7169,0.6235,1.0768,0.7411,0.4816,0.7065,0.5681,0.6823,0.6027,0.6754,0.9799,0.7827,3.4897,0.5984,0.9661,0.5127,0.5612,0.8449,0.7204,0.6235,0.6858,0.8138
5/2/2021,50.1181,0.988,0.9838,1.2112,1.2238,1.148,1.0638,1.1775,1.8893,0.7437,1.3586,1.2112,0.9374,0.8111,0.8237,0.8026,1.009,0.6679,1.0764,1.1901,0.9332,0.8574,1.1733,1.2744,0.6258,0.6847,1.0806,0.7142,0.6047,1.5439,0.9838,0.6468,0.7479,0.7732,0.5836,0.8195,0.7184,1.1438,1.127,3.8904,0.6505,1.2912,1.0975,0.7774,1.0554,1.0343,1.0806,0.8658,1.0217
5/1/2021,52.3475,0.7476,1.1157,0.8807,1.6612,2.0337,1.7942,1.0181,1.4128,1.5503,0.8274,1.1911,1.1556,0.996,0.7432,1.0802,0.7787,0.7299,1.0314,1.1068,0.9117,1.0581,0.7831,0.8541,0.9206,0.7565,0.6722,1.2576,0.7742,1.231,0.9472,0.6013,0.8496,0.8363,0.8629,0.7166,0.7609,0.8984,0.6811,4.9707,0.7908,1.2709,1.2754,1.1512,1.0004,0.8053,0.9649,1.0137,0.8762
4/30/2021,50.7046,1.2813,1.1446,0.8286,1.1062,1.1916,1.7425,1.9218,1.4734,1.2343,1.4307,1.4563,1.0507,0.9097,1.072,0.7688,1.1361,1.1275,0.7133,0.8798,1.0336,0.6492,0.7645,0.9866,0.6962,0.6706,0.6749,1.2599,0.7645,1.2428,0.8072,0.4741,0.5467,0.6407,0.7261,0.7987,0.9311,1.166,0.9567,4.7625,0.7638,0.7987,1.0336,0.9524,1.0549,1.0464,0.7218,0.662,0.6492
4/29/2021,41.5498,0.6934,0.9484,0.69,1.512,0.9383,0.9182,1.4818,1.1463,1.1664,0.9249,1.1832,0.8511,0.5525,0.6565,0.5894,0.9618,0.5659,0.888,0.7873,0.7471,0.6263,0.8645,0.7303,0.8477,0.5022,0.8511,0.9886,0.6229,1.2906,0.6196,0.4049,0.6833,0.4787,0.5927,0.4619,0.7672,0.6498,0.5995,3.896,0.6512,0.7404,1.0054,0.9719,0.4955,0.6733,0.5558,0.8578,0.9182
4/28/2021,41.1971,0.9103,0.8771,0.5484,1.2423,1.1327,0.9734,1.2954,1.136,1.1858,1.0099,0.8373,0.5285,0.6845,0.6049,0.8738,0.6679,0.7974,0.6746,0.8339,0.9136,0.6248,0.8804,0.6978,1.0032,0.5318,0.6414,0.8373,0.6447,1.0132,0.6845,0.4256,0.5318,0.4256,0.5318,0.4621,0.6082,0.7974,0.5551,4.0478,0.6709,0.6679,0.8306,0.9136,0.9203,0.9003,1.0497,0.7343,0.8373
4/27/2021,35.4462,0.7677,0.7897,0.8391,0.8912,1.5307,0.8967,0.7238,1.1767,1.1575,0.7128,0.7815,0.6387,0.4905,0.529,0.6333,0.7677,0.765,0.5097,0.6305,0.5839,0.787,0.5839,0.5399,0.894,0.5043,0.4878,0.8062,0.5619,0.754,0.6662,0.4164,0.5619,0.4658,0.3945,0.5207,0.6195,0.4878,0.636,2.7998,0.5088,0.6909,0.8391,0.5866,0.8391,0.6552,0.7677,0.625,0.6305
4/26/2021,31.8078,0.6452,0.7285,0.7309,1.0523,1.2404,1.038,1.0595,0.619,0.4547,0.9166,0.7023,0.4524,0.4619,0.6738,0.5762,0.6547,0.6381,0.7666,0.5476,0.6976,0.4547,0.7047,0.4643,0.5809,0.4952,0.5524,0.5,0.4595,0.7166,0.5928,0.55,0.4357,0.5095,0.3857,0.3714,0.5904,0.5833,0.5857,2.4949,0.4692,0.4524,0.5047,0.5857,0.4,0.6881,0.7523,0.6762,0.5952
4/25/2021,27.4652,0.6299,0.665,0.7,0.8207,0.8616,0.9336,0.9336,0.6046,0.7214,0.7058,0.8246,0.482,0.4995,0.3788,0.4431,0.4041,0.6183,0.41,0.5579,0.4509,0.4061,0.5813,0.7097,0.6708,0.4411,0.5599,0.445,0.371,0.7195,0.4742,0.2912,0.4158,0.4139,0.3146,0.4606,0.4859,0.593,0.6105,0.904,0.2625,0.6397,0.7156,0.6397,0.408,0.517,0.593,0.5871,0.5891
4/24/2021,36.7373,0.5517,0.6897,0.8736,0.8219,0.8391,0.773,1.296,1.184,0.592,0.7759,1.1437,0.8104,0.5374,0.6954,0.6552,0.6839,0.6868,0.6897,0.7615,0.6609,0.638,0.4397,0.8334,0.6782,0.7127,0.7041,0.4943,0.4971,0.9512,0.6092,0.5374,0.5259,0.6063,0.4052,0.5776,0.5719,0.7041,0.6638,4.2283,0.6944,0.796,0.4828,0.569,0.5862,0.5747,0.7156,0.6408,0.5776
4/23/2021,32.2771,0.6498,0.7954,0.5333,0.8464,1.2737,0.8634,0.9314,0.6692,0.5235,0.6546,0.6158,0.492,0.509,0.5138,0.5818,0.5624,0.6692,0.6546,0.6619,0.7008,0.4507,0.6085,0.6619,0.5915,0.5502,0.6886,0.4968,0.4337,0.8149,0.5333,0.526,0.4167,0.4531,0.3852,0.3876,0.5988,0.475,0.4798,3.3595,0.5815,0.4944,0.7348,0.6959,0.6571,0.5842,0.6668,0.6449,0.6037
4/22/2021,37.911,0.7858,0.6722,0.7619,0.9174,1.6443,1.1866,1.3541,1.2076,0.9743,0.9204,1.1597,0.9802,0.5525,0.5585,0.7978,0.7858,0.6034,0.6871,0.7978,0.6811,0.6752,0.7709,0.6572,0.4628,0.6572,0.5525,0.7798,0.4688,0.714,0.6333,0.4119,0.5106,0.6333,0.5705,0.5525,0.6931,0.7021,0.8905,2.79,0.5075,0.5047,0.8427,0.5645,0.5106,0.7798,0.741,0.8068,0.4987
4/21/2021,38.1459,0.5495,0.9113,0.7153,1.068,1.7041,1.1916,1.053,1.3152,1.2278,0.8932,0.7756,0.8118,0.7756,0.7636,0.5465,0.8932,0.7997,0.7334,0.8058,0.6249,0.7967,0.5344,0.6008,0.6339,0.6128,0.7093,0.9866,0.4802,0.8178,0.7425,0.6309,0.4862,0.441,0.4259,0.5827,0.5797,0.7214,0.5525,2.0182,0.4072,0.8932,0.7786,0.7214,0.8269,0.6761,0.9957,0.8661,0.4681
4/20/2021,41.5495,0.68,0.888,0.8209,1.096,0.9953,1.2704,0.9048,1.3778,1.0859,1.1128,0.8511,0.8846,0.8444,0.5558,0.6162,0.9014,0.9081,0.8343,0.7404,0.6531,0.7169,0.586,0.8779,0.9651,0.4955,0.8578,1.2503,0.5558,0.9618,0.6431,0.6733,0.6129,0.4686,0.5391,0.4988,0.6297,0.8309,0.6632,4.2671,0.6994,0.6431,0.7169,0.8913,0.8175,0.6129,0.794,0.6431,0.6162
4/19/2021,52.3478,1.3241,1.3286,0.8718,1.4528,2.4151,1.0181,2.0648,1.9228,0.823,0.9871,0.9915,1.3907,0.9073,0.6944,1.0581,1.2177,0.8452,1.0403,1.1113,1.1734,0.823,1.129,1.0891,0.8008,0.5924,0.6722,1.1601,0.8008,0.7609,0.894,0.517,0.5348,0.7166,0.5214,0.7742,0.8541,0.8541,1.2399,3.9542,0.6587,1.333,0.721,0.8895,1.2488,0.9028,0.9694,1.1556,1.1423
4/18/2021,59.3905,0.9992,0.9992,1.5542,1.3075,2.6385,1.1945,2.176,1.4977,1.657,0.8399,1.1996,1.4052,1.0352,0.917,1.03,1.3024,1.0506,1.2304,1.1945,1.3795,0.9221,0.9581,1.0352,0.8142,1.066,0.8193,1.3229,0.7474,1.8677,1.0403,0.6138,0.6343,0.7988,0.9478,0.9581,1.0866,1.3641,1.4052,5.4925,0.8586,0.8604,0.7988,1.3486,1.4052,0.8193,0.8039,1.1482,0.845
4/17/2021,57.982,1.1813,1.4612,1.5612,1.6711,1.986,1.3912,1.1363,1.5512,1.5462,1.5762,1.6611,1.4012,0.7714,1.0663,0.9214,1.2213,0.7614,1.3462,1.3262,0.9564,0.7415,1.0813,1.2863,0.9264,0.9814,0.7465,1.5961,0.7315,1.4362,1.0763,0.8864,0.9864,0.8364,0.6965,0.6565,0.8214,1.1513,0.8514,4.5371,0.7345,0.9264,1.2063,0.7764,1.2813,1.2713,0.7265,1.2763,1.2613
4/16/2021,44.9535,0.6212,1.0535,0.8355,1.4416,1.3233,0.9575,1.3492,1.109,1.3566,1.4305,0.769,0.7062,0.7653,0.7986,0.6249,1.0572,1.0314,0.6101,0.9796,0.6951,0.7912,0.5695,0.891,0.7912,0.7357,0.6692,1.0425,0.5879,1.3159,0.6766,0.4845,0.6803,0.6766,0.4992,0.6508,0.8023,1.024,0.9205,3.4306,0.5907,1.1164,0.8946,1.0388,0.9907,1.0388,0.9316,0.8355,0.7616
4/15/2021,49.6485,1.1579,1.3078,1.1162,1.3953,1.7618,1.1371,0.9288,1.691,1.2329,0.9205,1.2703,1.1746,1.0205,0.8997,0.9746,0.9996,0.7039,0.6831,1.1621,1.0663,1.0954,1.1079,1.0996,0.9955,0.9955,0.9913,1.1287,0.6206,0.7123,0.7164,0.6873,0.4707,0.8122,0.654,0.7497,0.7706,0.9122,0.7331,4.1549,0.6848,0.9705,0.629,0.6456,0.958,1.1412,1.1121,0.8664,0.629
4/14/2021,59.5079,0.8466,1.202,0.8517,1.5265,2.1961,1.1093,1.1093,1.8819,1.5316,1.5574,1.9643,1.2174,1.0732,1.1556,0.7642,0.7848,1.0011,1.032,1.2998,1.4028,1.1196,0.9908,1.2277,0.8363,1.2329,1.2895,1.7222,0.7229,1.7634,0.8929,0.9805,0.6096,0.8054,0.7487,0.9702,1.0835,1.4389,1.4131,5.2084,0.8217,1.3925,0.929,0.9702,0.6714,1.0784,1.1041,1.1402,0.8363
4/13/2021,59.39,1.0454,1.4309,0.9581,1.7032,1.4668,1.2407,2.176,2.0321,1.251,1.2253,1.3846,1.5028,1.1174,0.8656,0.9786,1.1996,1.2099,1.2356,1.0095,1.4052,1.1225,1.0146,1.1996,1.1431,1.1379,0.7525,0.8861,0.7577,1.0917,1.0095,0.9427,0.5624,0.6703,0.8604,0.9684,1.0814,0.9015,1.2356,5.0513,0.8013,1.3127,1.0454,1.1225,1.4257,1.4052,0.9786,1.3589,1.1122
