date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4/12/2021,51.1741,0.7279,0.9049,1.1251,1.4101,2.1959,1.069,1.0474,1.7641,1.423,1.4705,0.7452,0.9352,0.9395,0.9265,0.7495,0.7409,0.8359,0.9654,0.879,0.9308,0.9265,0.9179,1.2892,1.0517,1.0172,0.8272,1.0172,0.7236,0.9568,0.9783,0.443,0.8575,0.5984,0.7711,0.6243,0.81,0.9827,1.1079,5.26,0.8284,1.2633,1.0129,0.5898,0.8661,0.9611,0.9006,1.1122,0.6934
4/11/2021,44.3666,0.7885,1.0176,1.0031,1.374,1.6541,0.8358,1.1413,1.3631,0.9813,1.0904,1.3449,0.8213,0.5703,0.654,0.7922,0.6431,0.894,1.0358,0.8394,0.8394,0.7194,0.6067,0.7849,1.0395,0.6067,0.7231,1.3013,0.6103,1.1195,0.9231,0.7449,0.7376,0.5776,0.4503,0.5158,0.6431,0.9849,0.9522,3.9935,0.6639,0.7122,1.0431,0.7013,0.8467,0.6212,0.8031,0.7122,0.5449
4/10/2021,41.315,0.8829,0.6697,0.6264,0.9829,0.9329,0.7763,1.5925,1.5059,0.8596,0.6764,0.8463,0.9029,0.853,0.5831,0.5731,0.8863,0.5898,0.8763,0.9496,0.8863,0.6397,0.5798,0.7297,0.8496,0.7197,0.7463,1.1728,0.5531,0.7697,0.7164,0.5498,0.5131,0.6964,0.5165,0.6564,0.7264,0.9296,0.7797,4.3947,0.716,0.8829,0.4965,0.9762,0.8396,0.5831,1.0095,0.5598,0.5598
4/9/2021,33.6857,0.5006,0.7112,0.5699,1.0785,0.9629,1.1273,1.0759,1.2044,0.5597,1.0169,0.5905,0.5648,0.4877,0.4929,0.5134,0.7883,0.4826,0.5391,0.534,0.5802,0.7138,0.4441,0.7497,0.6804,0.4646,0.4389,0.855,0.4954,1.0246,0.534,0.4107,0.5648,0.3876,0.4826,0.5648,0.5776,0.6341,0.4415,3.8243,0.6419,0.6239,0.4672,0.5442,0.4492,0.534,0.7934,0.5057,0.4569
4/8/2021,50.1178,1.3333,0.7605,1.0638,1.7545,1.4428,1.7756,0.9795,1.0764,0.7016,0.7858,1.6661,0.651,1.009,0.6426,0.8532,0.7058,1.0174,1.1227,1.0596,0.9753,0.8658,0.988,1.2702,0.8111,0.6552,0.9248,0.7942,0.63,1.1059,0.929,0.6974,0.5036,0.7563,0.8111,0.8111,0.8448,1.009,0.7858,5.2994,0.8335,1.0385,1.2154,0.8869,0.9964,0.8321,0.6721,1.0174,0.7563
4/7/2021,50.9393,0.858,1.0727,1.034,1.2101,1.2917,1.4849,2.0259,1.4463,0.8108,0.9739,1.2659,0.9782,0.6905,0.712,1.0126,1.0297,0.7034,0.8537,0.8108,1.1027,1.107,0.9396,1.034,1.0469,0.7077,1.0555,0.8923,0.6648,1.3819,0.7936,0.712,0.8236,0.5317,0.5617,0.7206,0.8923,0.9267,1.1929,5.1677,0.8164,1.0985,0.6004,1.2015,0.6476,1.1156,0.8666,0.9396,1.1328
4/6/2021,45.0712,0.7413,1.0008,1.0638,1.2009,1.2862,1.2084,1.4493,1.1639,1.3715,1.39,0.6857,0.6338,0.6894,0.8191,0.7227,0.7857,0.7264,0.6078,1.0378,0.8562,0.6894,1.0675,1.0267,0.7413,0.6004,0.8191,1.3715,0.5967,0.9674,0.7153,0.6857,0.4484,0.6449,0.5893,0.4632,0.782,0.6968,0.9933,3.9987,0.6645,1.1009,0.9489,0.9971,0.6857,0.6597,0.7895,1.023,0.8636
4/5/2021,47.1838,0.9268,1.0483,1.0209,1.1541,1.1933,1.1149,1.7497,1.2599,0.8485,1.1384,1.5107,1.1737,0.9464,0.6094,0.9386,0.6996,0.8445,0.7309,0.7936,1.0326,0.6917,0.9582,0.9895,0.6761,0.727,0.7074,0.7818,0.6134,0.8093,0.8798,0.7936,0.7035,0.4801,0.727,0.6565,0.7427,0.5938,0.8485,5.2227,0.8236,0.9151,0.8681,1.0169,1.0836,0.8054,0.7074,0.8249,0.8014
4/4/2021,44.7187,0.8496,0.9304,0.6587,1.2976,1.1434,1.5803,1.6574,0.879,1.4555,0.9488,0.9598,0.7909,0.5963,0.5999,1.0149,0.633,0.9378,0.8166,0.9267,1.0002,0.7652,0.5522,0.6183,0.8349,0.7432,0.611,1.2352,0.5999,1.0626,0.7358,0.5596,0.4714,0.5926,0.5559,0.5082,0.6624,0.6183,0.9745,4.9794,0.7919,0.7101,0.9818,0.7395,0.5118,0.9708,0.9121,0.7358,1.0075
4/3/2021,30.5168,0.7003,0.4751,0.6665,0.7634,1.324,0.7003,1.1146,0.8242,0.5022,0.4932,0.8624,0.5089,0.572,0.5404,0.4526,0.5945,0.4414,0.4414,0.5067,0.617,0.6305,0.572,0.7251,0.4279,0.4684,0.4887,0.5945,0.4864,0.8219,0.5202,0.5179,0.3378,0.4571,0.4189,0.3626,0.5449,0.5967,0.5922,2.8768,0.5188,0.4864,0.4706,0.7228,0.5517,0.5089,0.563,0.6508,0.5022
4/2/2021,26.0565,0.5946,0.526,0.4736,0.6542,0.7174,0.5386,0.7968,0.8167,0.7607,0.7824,0.7896,0.6524,0.4267,0.4628,0.479,0.4863,0.4953,0.4953,0.4592,0.5296,0.405,0.4989,0.5946,0.6072,0.4285,0.4845,0.4899,0.3996,0.544,0.5061,0.3779,0.4303,0.4285,0.3436,0.3256,0.4285,0.5459,0.3743,1.4978,0.3396,0.5802,0.5152,0.396,0.4899,0.4845,0.6181,0.5097,0.4754
4/1/2021,28.8735,0.7052,0.6655,0.7031,0.6948,0.8325,0.5737,0.7929,0.9766,0.7177,0.532,0.9807,0.6635,0.5674,0.5153,0.6405,0.4631,0.5027,0.4526,0.5716,0.5758,0.4652,0.365,0.5445,0.5633,0.4234,0.5361,0.7803,0.4234,0.8534,0.534,0.3838,0.4485,0.4401,0.4881,0.4944,0.461,0.4171,0.6363,1.5873,0.3512,0.5466,0.7428,0.6676,0.5674,0.4923,0.4338,0.6614,0.438
3/31/2021,25.8218,0.4607,0.6193,0.6193,0.7031,0.9187,0.5338,0.6069,0.6639,0.4572,0.4465,0.5481,0.6389,0.5053,0.4572,0.4892,0.3984,0.4251,0.5338,0.4999,0.5053,0.4162,0.5659,0.589,0.4411,0.4465,0.3609,0.6532,0.3805,0.5677,0.5338,0.4483,0.3199,0.2968,0.3502,0.4215,0.4037,0.5534,0.4126,2.4048,0.4574,0.4215,0.4037,0.4857,0.4518,0.3894,0.598,0.4696,0.5481
3/30/2021,32.9816,0.5514,0.7712,0.7337,0.7387,1.3858,0.7013,1.0185,1.0185,0.6588,0.5214,0.7637,0.8587,0.5689,0.6688,0.6263,0.5539,0.5714,0.7038,0.5689,0.5839,0.5264,0.434,0.6838,0.4889,0.404,0.4215,0.7887,0.419,0.8537,0.5939,0.4165,0.349,0.5539,0.3565,0.419,0.4989,0.6388,0.7188,3.2243,0.5639,0.5639,0.4889,0.459,0.7462,0.7362,0.6488,0.7662,0.6513
3/29/2021,38.3803,0.5555,0.5981,0.9657,1.3242,1.1783,1.4335,0.835,1.2604,1.0659,1.2057,0.9657,0.6801,0.516,0.6041,0.7044,0.5738,0.5707,0.6801,0.8776,0.595,0.5221,0.8047,0.8988,0.9262,0.7378,0.674,1.0963,0.5403,0.7439,0.6923,0.513,0.5343,0.4006,0.4401,0.6254,0.6558,0.6436,0.6406,2.9011,0.5219,0.6163,0.6892,0.8563,0.5282,0.7773,0.8563,0.8107,0.5434
3/28/2021,51.9959,0.7342,1.2534,0.743,1.2226,1.1742,1.6009,1.6449,0.9718,0.765,1.5041,0.9322,1.0378,0.8574,1.1214,0.8926,0.8178,1.1654,1.1962,0.9498,1.1082,0.9322,0.8838,0.985,0.7562,0.9146,0.8266,0.699,0.7958,1.0554,0.7694,0.5934,0.677,0.5934,0.6066,0.589,0.9542,1.1962,0.6814,6.895,1.0408,1.3062,1.2402,0.985,0.7738,0.743,0.985,1.1522,0.6726
3/27/2021,54.3433,1.1723,1.214,1.0008,1.5616,1.4272,1.937,1.6728,1.5153,1.6775,1.5987,1.1677,1.2928,1.0843,0.9267,0.9221,1.0101,1.2882,1.0889,0.9221,1.1538,0.8386,0.9545,0.7969,0.7691,0.5884,0.9869,0.7228,0.8294,0.9916,0.9823,0.644,0.7321,0.4957,0.8943,0.5699,0.9267,0.7042,1.1769,5.3673,0.8423,0.8711,1.0518,1.2372,0.9916,0.783,0.7413,1.1028,1.1167
3/26/2021,56.6903,0.7753,1.3937,1.3742,1.6858,2.6596,2.1679,1.3645,2.0364,1.3401,1.6274,1.3304,1.4472,0.8873,0.8532,1.1989,1.1502,0.8386,1.3888,1.0577,1.0285,0.7461,1.2281,0.897,0.897,0.6633,0.7996,1.2963,0.7704,1.0528,1.1405,0.9262,0.6633,0.7802,0.5708,0.6584,0.785,1.3791,1.306,3.2822,0.5714,1.4813,1.3498,0.8678,1.2379,1.3547,0.9165,0.785,0.6779
3/25/2021,49.2964,1.0091,1.2073,0.6664,1.4964,1.1,1.484,1.3353,1.8639,0.6705,1.5418,1.0752,0.6994,0.9554,0.6457,0.9224,0.7985,0.6994,0.9513,0.9183,1.0256,0.9183,0.72,0.8481,0.5796,0.91,0.8274,0.6251,0.7572,1.1454,0.8563,0.4888,0.6085,0.5961,0.8109,0.5838,0.8233,1.1,1.0587,4.7315,0.7597,1.0711,1.228,1.0132,1.0917,1.0174,1.1289,0.8357,1.0958
3/24/2021,58.3336,1.1381,1.3847,1.3294,1.8931,1.3797,1.1935,1.9233,1.1733,1.3193,1.5357,1.6465,1.3243,0.7556,1.0425,1.1431,1.0274,1.2639,0.7707,0.9519,1.2237,1.1381,0.9972,0.9368,0.7757,0.8814,0.826,1.425,0.7656,1.4653,0.8462,0.4838,0.5291,0.6348,0.7354,0.6247,0.9619,1.0223,1.0576,7.4678,1.1152,0.7254,1.123,0.9519,0.6549,0.8814,1.3394,1.3545,1.1935
3/23/2021,56.9254,1.1941,0.9446,1.3507,1.6295,1.5904,2.0503,1.791,1.7225,1.2332,1.2186,1.561,1.3164,1.0914,0.8223,1.2528,0.7978,1.0767,0.9935,1.0571,1.106,0.744,1.3507,0.8712,1.3458,0.9739,0.8761,0.7978,0.6853,1.4338,1.0326,0.6706,0.9348,0.7195,0.5581,0.8565,0.9054,1.0816,0.8418,4.895,0.781,1.4485,0.7244,1.0962,1.3409,0.9593,1.336,1.0375,0.8272
3/22/2021,66.6671,1.2109,1.0819,1.7331,1.6744,3.0179,2.0734,2.6307,2.0264,1.2051,1.2168,1.4045,1.604,0.8824,1.164,1.1816,1.2637,1.1523,1.1405,1.5336,1.3459,1.3752,1.5043,0.9528,1.604,0.9469,0.8707,2.0968,0.8296,1.0643,1.2227,0.8355,0.9939,0.8003,0.7005,0.8824,1.0995,0.9821,1.1229,5.8365,0.9033,1.1112,1.4339,0.7592,0.8824,1.3811,1.4515,1.428,1.0525
3/21/2021,71.8317,1.3348,1.239,1.1433,2.4199,2.5923,1.4752,2.8029,2.4455,2.254,2.3242,1.7752,1.7305,1.2582,1.3093,1.2582,1.5454,1.6539,0.9773,1.0986,1.2071,1.6093,1.2518,1.5454,1.4178,0.7412,1.2582,2.2731,0.8433,2.3306,1.4816,0.6837,0.7284,0.9454,0.8369,1.1241,1.2965,1.1752,1.1305,4.2115,0.6922,1.4433,1.8263,1.6859,0.9709,1.3412,1.1305,0.9709,1.0412
3/20/2021,70.8925,1.827,1.2924,1.1289,2.0723,2.4622,2.1352,1.8082,2.3994,1.0597,2.1352,1.783,1.8585,1.4245,1.2862,1.5251,1.0472,1.5063,1.261,1.349,1.1541,1.0723,1.3931,1.0597,1.8145,1.3302,1.3742,1.0723,0.8774,2.1415,1.1918,0.8396,0.7893,0.6258,0.9528,0.9402,1.0346,0.8522,1.1918,7.2134,1.0822,0.9214,0.9717,0.8019,1.1729,1.7075,1.4811,1.6006,0.8711
3/19/2021,69.4841,1.8083,1.7898,1.7222,2.1649,1.962,2.6691,1.9067,1.3656,2.005,1.5931,1.673,1.6115,0.8983,1.0766,1.4578,1.4701,1.1074,0.9291,1.3349,1.1012,1.4271,0.8184,1.2426,1.341,1.3287,0.9783,1.5624,1.0213,1.9559,1.1566,0.6401,0.6585,0.6708,0.7631,1.0766,1.1873,1.0643,1.2611,7.6215,1.1352,1.4517,0.9106,0.9598,1.3041,0.9537,0.966,1.4025,0.9783
3/18/2021,51.2917,1.1234,1.2533,1.0671,1.8291,2.1321,1.6386,1.5174,1.8334,1.6689,0.9892,1.5477,1.1364,0.8334,0.9459,0.855,0.7338,1.1927,0.8983,1.0758,0.8334,0.9849,1.0498,0.7035,1.3225,1.0455,0.6429,1.3485,0.7165,0.8766,0.868,0.7814,0.526,0.7814,0.7771,0.5173,0.9199,1.0541,0.7771,2.1245,0.421,1.0109,1.3745,0.6385,0.6039,0.9979,1.0801,1.1754,1.0671
3/17/2021,53.2868,1.1766,1.3622,1.172,1.7472,1.806,1.0407,1.8332,1.4755,1.5389,1.4166,0.8143,1.009,0.9773,0.9547,0.8097,1.1584,0.9456,1.0181,0.9456,1.1403,1.0226,0.8414,0.8596,0.9909,0.8777,0.6965,0.9003,0.769,0.9682,0.9547,0.7463,0.7645,0.5425,0.6467,0.8188,0.9184,1.0045,0.8731,5.0323,0.7988,1.2988,1.326,0.7011,0.7554,0.8822,1.1177,1.1313,0.7056
3/16/2021,52.6999,1.159,1.1635,0.7031,2.0083,1.7267,1.0964,1.302,1.2931,0.8774,0.7656,1.6284,0.9087,1.0026,0.9444,1.0338,0.6941,0.6941,0.8997,1.2082,0.8506,0.8729,0.8729,1.4049,0.6718,1.0026,0.7969,1.0428,0.6941,1.4227,0.94,0.7925,0.56,0.5243,0.5377,0.8729,0.7656,1.2886,0.8327,5.717,0.8878,1.3155,1.387,0.6315,0.9981,0.7388,1.3423,0.8372,0.9891
3/15/2021,69.4841,1.3164,1.3472,1.3164,1.9927,2.6199,2.1956,2.5707,2.4662,2.1895,1.3226,1.1812,0.9106,0.886,1.464,1.4517,1.587,1.009,1.2426,1.63,1.6669,1.4332,1.3718,0.886,1.175,1.3718,1.4025,1.0397,0.8245,1.2057,1.4824,0.6155,0.8,0.7323,1.0828,1.1627,1.0459,1.1012,1.6238,4.4872,0.728,1.7591,1.8759,1.5624,1.2549,1.5562,1.6177,1.0029,0.9168
3/14/2021,59.7424,1.5999,1.0204,1.5844,1.8586,1.5844,2.0139,1.6775,1.1084,1.9,1.5534,1.8328,1.455,0.9738,1.2222,0.8652,1.2326,1.0101,1.1446,1.3257,1.2222,0.7721,1.2067,1.424,1.1342,1.1291,1.2843,1.4344,0.8134,1.393,1.2377,0.9997,0.741,0.7048,0.5651,0.6168,1.0101,1.2998,1.0308,2.8181,0.5111,0.9842,1.6103,1.0929,1.0773,0.9118,1.186,1.2429,1.3257
3/13/2021,64.085,1.552,1.3837,0.935,2.3259,1.4791,1.3893,1.7875,2.1857,1.0752,1.2267,1.0192,1.2884,1.2828,1.064,1.0809,1.2996,0.8397,1.4678,1.3108,1.0809,1.3445,0.8677,1.6529,1.6305,1.2603,1.1706,1.7819,0.8733,0.9406,1.1818,1.0528,0.7556,0.6714,0.6826,0.8341,0.9182,0.9294,1.2828,7.2547,1.0876,1.0023,0.9631,1.2435,0.9406,1.5071,0.8116,1.0865,1.2828
3/12/2021,57.6297,1.3876,1.4124,1.3528,2.1568,2.5439,1.2982,1.7697,1.1295,0.8069,0.8913,1.2635,1.0302,0.7672,0.7672,0.9955,1.0203,0.8516,1.2139,0.9756,1.0401,0.8615,0.7225,1.5513,1.3131,1.1344,0.9409,0.9012,0.792,1.7995,1.1344,0.8119,0.8069,0.787,0.5587,0.8516,0.8416,0.8317,0.8615,6.25,0.957,1.1642,1.0451,1.0104,1.0947,1.3776,0.8516,0.7573,0.9459
3/11/2021,58.8035,1.1675,1.1421,0.9846,1.4926,1.9651,2.0464,1.9651,1.5079,0.9592,1.9041,1.7416,0.883,0.9084,0.7661,1.1472,0.9846,1.3402,1.01,1.3402,0.9897,0.883,1.3504,1.3809,1.1675,0.7814,0.8271,1.1827,0.8728,1.1116,1.2539,0.5223,0.7204,0.8576,0.8881,0.9389,0.8576,1.0405,1.0913,5.054,0.8016,0.9948,1.5028,1.2234,1.2894,1.2691,0.7306,1.2539,0.7103
3/10/2021,62.4418,0.9615,1.3971,1.3372,1.7564,1.3698,2.2627,1.9251,1.7618,1.065,1.9524,2.2627,1.4243,1.2446,0.9942,1.2882,1.3698,1.3263,0.9397,1.4025,1.3916,0.7982,1.0595,1.6475,0.7873,0.8036,0.9452,1.4733,0.7274,1.7128,1.1847,0.9833,0.8635,1.0051,0.6784,0.6566,1.0051,1.5277,0.9833,3.5009,0.5998,1.4188,1.6475,0.8907,1.1194,1.2555,1.544,0.9833,1.2065
3/9/2021,73.8269,1.187,1.2989,1.8453,2.3455,2.5496,2.8195,2.5693,2.9248,2.4969,1.9901,2.5628,1.3121,1.029,1.345,1.0158,1.4898,1.3647,1.5293,1.6741,1.391,1.424,1.3713,1.628,0.9961,1.345,1.5095,1.3647,0.8644,2.2139,1.187,1.0882,0.7657,1.1936,1.0685,0.6999,1.2594,1.7333,1.3713,1.8445,0.3847,1.9374,1.8913,1.4371,1.3647,1.4964,1.6873,1.1014,0.8578
3/8/2021,69.0149,1.8324,1.3626,1.3015,1.7958,1.448,1.7714,2.6134,1.6127,2.3205,1.1307,0.9965,1.2161,1.1673,1.2771,1.4602,1.3992,1.0087,0.9355,1.2405,1.2649,1.2527,1.271,0.8866,1.2161,0.7158,1.332,1.9239,1.0148,1.8995,1.1368,0.8622,0.9904,0.606,0.8744,0.8683,1.0636,1.0331,1.5883,8.0829,1.1952,1.3198,1.3015,1.0026,1.3565,1.5334,1.3931,1.0575,1.0819
3/7/2021,75.8221,1.5163,1.089,1.7266,1.713,1.6791,2.1539,2.2556,1.9504,2.0114,1.9165,1.1569,1.557,0.9738,1.5163,1.2586,1.4485,1.3807,1.7198,1.5909,1.4214,1.5231,1.4553,1.4892,1.3196,1.2993,0.8924,2.337,1.1365,1.0619,1.5977,0.7092,1.1501,0.8449,0.7771,0.8313,1.2722,1.808,1.1094,8.57,1.2584,1.0348,2.1335,1.184,1.2111,1.3671,1.6655,1.5909,1.1569
3/6/2021,70.8926,1.217,1.739,1.1226,2.4748,1.6761,1.7264,2.2799,1.8082,1.827,1.0157,1.9214,0.8836,1.456,1.5,1.2358,1.2484,1.0346,1.6446,1.5251,1.2547,1.3742,1.3616,1.1352,0.9843,1.4245,1.5503,1.0597,0.9717,1.8585,1.1415,0.695,0.7138,1.0409,0.7138,0.934,1.2484,1.5818,1.6069,7.2635,1.0887,1.3679,1.1478,0.9968,1.6321,1.4245,1.1541,1.3868,1.4434
3/5/2021,64.6717,1.0224,1.2718,1.6741,2.1955,2.3655,2.2692,2.4505,2.3089,1.2038,2.1105,1.2548,1.7138,1.0281,1.1754,1.2151,1.4928,1.5325,1.0224,1.3794,1.4645,1.2434,1.4134,0.9147,1.5608,1.1131,1.0054,0.9431,0.9771,1.0167,1.0451,0.7617,0.7731,1.0677,0.8864,1.0167,0.9601,1.2661,1.1924,3.6073,0.6137,1.0224,1.3284,0.9147,1.2264,1.2888,1.5948,0.9601,0.8071
3/4/2021,59.5075,0.9444,1.238,1.1041,1.4389,1.5419,1.5471,2.16,2.3145,1.1659,1.3101,1.4286,1.2277,0.7951,1.0011,1.2535,1.2535,1.3307,1.1556,1.135,1.3977,0.8105,0.8311,1.4801,1.4904,0.6972,0.929,1.4235,0.7539,1.7428,1.2689,0.7075,0.7126,0.5839,0.8002,0.7951,0.929,1.3153,0.759,5.7326,0.8898,1.1762,0.9238,0.9547,0.8002,1.2277,1.1711,1.0784,0.7796
3/3/2021,50.1175,1.0596,0.8532,0.6721,1.6703,1.2238,1.8303,1.6618,1.2996,1.5144,1.506,1.3839,1.1859,0.7437,0.7774,0.6763,0.9543,0.8658,0.8742,0.7942,1.1691,0.7647,0.988,1.0933,0.9964,0.5878,0.9669,1.148,0.6889,0.9753,0.9585,0.5457,0.4741,0.491,0.6426,0.651,0.8069,1.089,1.0722,3.7972,0.6384,1.1227,1.1438,0.9711,1.0511,0.9079,0.7479,1.0006,1.0806
3/2/2021,42.8407,0.6753,0.8983,1.0621,1.0098,1.4174,1.5603,1.407,1.1492,0.8948,1.0098,1.306,1.0516,0.6475,0.7381,0.7555,0.9366,0.9436,0.759,0.7903,0.9924,0.7868,0.6022,0.853,0.6997,0.6719,0.6405,0.6231,0.6544,0.867,0.853,0.529,0.6335,0.6266,0.7102,0.5813,0.7346,0.6126,0.86,3.5246,0.6029,0.8077,0.7067,1.0203,0.9436,0.853,0.5848,0.5952,0.6579
3/1/2021,65.6105,1.6645,1.0308,1.6588,1.4802,1.8086,1.6069,1.1115,2.2522,1.6069,1.4168,1.9238,1.7394,1.0654,1.1691,1.4744,1.5032,1.5608,1.4168,1.4341,1.0193,0.9271,1.486,1.0078,1.4341,1.3362,1.1979,1.3419,0.9329,1.774,1.0366,0.6276,0.9905,1.0366,1.0366,0.6909,1.0251,1.002,1.2901,5.8415,0.9039,1.002,1.1345,0.8177,0.7485,1.5032,1.002,1.4917,1.0481
2/28/2021,67.841,1.1062,1.3994,1.2857,1.9559,2.68,2.5783,1.92,1.5969,2.315,2.0337,1.4173,1.2977,0.8249,0.9326,1.0344,1.4173,1.3994,0.9925,1.5071,1.6328,1.184,1.555,1.1241,0.795,1.0284,0.9925,1.9619,0.8907,1.0762,1.2318,0.7471,0.6035,0.7112,0.8189,0.789,1.2139,1.166,1.4652,5.5686,0.8685,1.6627,1.5909,1.0224,1.3156,1.2558,0.9027,1.4772,1.4951
2/27/2021,57.3951,0.8928,0.8483,1.2138,1.7424,1.9103,1.8609,1.525,2.0437,1.3917,0.9916,1.5596,1.1842,1.1891,1.041,0.7841,1.2583,0.8187,0.9916,1.1842,0.9965,1.0755,1.2978,0.789,0.7742,1.1644,1.1299,1.0014,0.7347,1.1101,1.0558,0.6063,0.9026,0.6458,0.5421,0.8236,0.957,1.1348,1.3423,6.3174,0.9658,0.957,1.2435,1.0558,1.0163,0.8039,0.8681,0.8928,0.7594
2/26/2021,62.0898,1.5514,1.216,0.8049,2.2708,1.6595,1.3296,2.2275,1.2701,1.3729,0.9564,0.9996,1.0591,1.0105,1.2485,1.335,1.481,1.4053,0.8915,1.3729,1.2863,0.8374,1.1403,1.1024,0.7887,0.6859,1.3458,1.0483,0.8915,1.2485,1.1024,0.6589,1.0321,0.7617,1.0159,0.74,1.1295,0.9996,1.0213,6.5813,1.0001,1.4919,1.5784,1.3458,0.9672,1.3404,1.3783,1.3566,0.7508
2/25/2021,55.5169,1.3356,1.2405,1.1835,1.3166,2.3144,1.2073,1.3403,1.079,1.5732,0.8367,1.4591,0.965,0.8367,0.8652,0.7891,0.9697,1.2548,1.2548,0.9887,0.8604,0.9792,1.1313,1.0932,0.7606,0.7986,0.9032,0.8272,0.7131,1.6397,0.8272,0.9174,0.8414,0.5943,0.7606,0.8889,0.7986,0.7654,0.7369,6.87,1.0376,0.7131,0.8699,1.0077,0.9032,1.0932,1.1313,1.1503,1.0932
2/24/2021,59.8596,1.2661,1.5254,0.8305,1.6499,2.573,1.9558,2.0025,1.9506,1.8365,0.9342,1.0483,1.3957,1.1935,1.0846,1.0431,1.209,1.1935,1.1105,1.1779,1.1831,0.8875,1.3283,0.9653,0.8408,0.8979,0.9446,1.8936,0.8408,1.7069,1.1727,0.7631,0.5452,0.8357,0.6127,0.8045,0.8823,0.7527,1.0794,4.8435,0.7743,0.8979,1.0898,0.6801,1.3854,1.3335,0.7994,1.3283,0.8097
2/23/2021,67.7235,1.6836,1.7971,1.1163,1.8748,3.111,2.5795,2.5914,1.5403,2.0898,1.8927,0.9729,1.6299,1.0625,0.8535,1.2178,1.4029,1.397,1.17,1.0207,1.397,0.9371,0.8415,0.955,1.6956,1.2954,0.967,1.1402,1.0147,1.6239,1.2357,0.5549,1.0745,0.8475,0.6146,0.6863,1.182,1.2477,1.5164,6.4249,0.9797,0.8833,0.9132,0.8774,1.3134,0.9968,1.3432,1.0446,1.1163
2/22/2021,60.5639,0.8079,1.0708,0.7659,1.5176,2.4006,2.0905,2.4322,1.8802,1.8435,1.5491,1.7068,1.3546,1.1706,0.7606,0.9499,1.3283,1.2863,0.8763,1.2179,1.3914,0.9867,1.302,1.6122,0.9288,0.8342,0.7554,1.1759,0.8763,1.3756,0.9394,0.9394,0.7922,0.624,0.5714,0.9919,0.9814,1.0129,1.2232,3.8604,0.6466,1.3073,1.1128,1.4597,0.6818,1.2179,1.3073,1.3809,1.2653
2/21/2021,48.3577,0.8164,1.1352,1.2725,1.5227,2.1643,1.0586,1.5671,1.1998,1.3209,1.1352,1.6276,0.7922,0.8003,0.8689,0.8124,0.9738,0.659,1.1272,0.9012,0.8608,0.881,0.877,1.22,0.99,0.99,0.7922,1.0828,0.6388,0.7075,0.885,0.5137,0.5945,0.5057,0.6994,0.7478,0.6913,0.6994,0.6994,3.7026,0.6261,0.8205,1.0021,0.7438,1.1352,0.8447,0.9617,0.6631,1.0263
2/20/2021,48.0049,0.7947,0.9628,1.2508,1.0748,1.7709,1.0868,1.2868,1.2988,0.7827,1.4948,1.2708,1.2548,0.7467,0.7387,0.7907,0.6627,0.7067,0.9668,1.0308,1.0588,1.0428,0.5627,1.2708,0.6587,0.9388,0.8988,1.2788,0.6547,0.8668,0.8388,0.4947,0.6667,0.6107,0.5467,0.7467,0.8788,1.0668,0.6307,3.8063,0.6395,1.2388,0.7227,1.1108,0.7707,1.1468,0.8908,1.1028,0.8908
