date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2/19/2021,53.5217,0.8495,0.7812,1.1363,1.6416,1.2774,0.9997,1.719,2.0695,1.7235,1.1955,1.9329,0.7994,0.7038,1.0316,0.9451,0.9587,1.1317,0.7858,0.8631,0.9087,0.9269,0.804,0.8723,1.1727,1.0179,0.8631,0.7721,0.6629,1.4504,0.8404,0.763,0.7949,0.6674,0.6401,0.6537,0.8859,1.0316,1.2273,4.9931,0.7937,1.068,1.373,1.1408,0.7311,1.2637,0.6856,0.7994,1.1727
2/18/2021,50.3524,0.8485,1.2001,0.9375,1.4034,1.9963,1.1027,1.3525,1.8099,1.4923,1.3779,0.8443,0.6961,0.8062,0.9375,0.8485,1.1789,1.1069,1.0815,0.8528,1.2085,0.785,0.802,0.7723,0.9248,0.8443,0.7257,1.0688,0.7765,1.1747,0.9671,0.8485,0.5902,0.6241,0.8231,0.5267,0.8443,0.7003,1.0391,4.8932,0.7807,0.6749,0.6834,1.1408,0.5987,1.1238,0.8909,0.7765,0.8697
2/17/2021,50.4699,0.9269,1.2666,1.2964,1.3049,1.1605,1.0373,1.3856,1.9037,1.4068,0.757,0.8122,1.1859,0.8844,0.6381,1.1392,0.7612,0.8589,1.1732,1.0415,1.1902,0.9311,0.706,1.2964,0.9141,0.7867,0.9141,0.7315,0.6084,0.8037,0.8462,0.6466,0.791,0.689,0.8165,0.8334,0.7315,0.6678,0.9821,5.4213,0.8494,1.0968,0.9226,0.5829,0.8589,1.0331,0.8759,1.1477,0.8547
2/16/2021,60.0946,1.219,1.4013,1.0158,1.3492,2.7505,1.4586,1.2138,2.0369,1.8493,0.922,1.7608,0.9064,0.896,1.1981,0.9793,1.2398,1.3492,1.4794,1.2086,1.2659,0.797,1.12,1.2346,1.5107,0.995,0.7501,1.6774,0.7137,1.8649,0.8908,0.7137,0.6459,0.9377,0.5678,0.7866,0.9481,1.0419,0.7866,5.1782,0.8178,1.3336,1.0106,0.8387,0.9898,1.146,1.318,1.2502,0.7293
2/15/2021,58.9206,1.4193,0.8999,0.8032,1.5364,1.6077,2.0558,1.4142,1.5466,1.455,1.8063,2.0507,1.3429,0.7726,0.8643,1.124,0.9203,1.1443,1.3378,0.9254,1.2818,1.0883,0.8897,1.3786,1.4499,1.124,1.2615,1.2615,0.8999,1.1291,1.0985,0.8032,0.5791,0.7726,0.6708,0.9101,0.9203,1.3939,0.7115,4.9797,0.792,0.7421,1.3328,0.7573,1.0069,1.017,1.1902,1.2818,1.1698
2/14/2021,61.5026,1.0174,1.5524,0.7552,1.654,2.0018,1.4989,1.0923,1.7985,1.0334,1.3705,2.0018,1.3865,0.7605,1.0655,1.4186,1.3758,1.2635,1.3651,0.9799,1.2421,1.21,1.3651,0.9211,0.9906,0.7177,0.9692,1.6647,0.8462,1.6005,0.9318,0.9585,0.798,0.6321,0.6963,0.8301,1.0495,1.0816,1.333,4.7076,0.7566,1.5952,1.4454,1.1404,1.44,1.4668,1.5898,1.2635,0.8676
2/13/2021,55.9865,0.8865,1.2416,1.0112,2.0045,2.5036,1.4143,1.2128,1.7166,1.5439,1.28,1.7982,0.7713,0.9728,0.9392,0.9297,1.0928,1.1024,1.136,1.3231,0.8673,1.2128,0.7233,1.3615,1.3519,1.0736,1.208,1.5871,0.7761,1.0496,0.9344,0.8961,0.7281,0.8481,0.8769,0.7425,0.8433,0.7809,1.0736,3.8615,0.6467,1.0688,1.2416,1.064,0.6657,1.064,0.7569,0.7329,1.0688
2/12/2021,57.9821,1.1763,1.4712,1.2763,2.096,1.2463,2.1709,1.5911,1.8511,1.2613,0.9964,1.921,1.4762,0.9214,0.8114,1.1463,1.3162,0.8864,1.2413,1.0014,1.2813,1.2713,0.7764,1.2613,1.4112,0.8064,0.9614,1.2913,0.8264,1.3262,0.9964,0.4915,0.9814,0.8564,0.7565,0.7365,0.8364,0.8964,0.9914,4.5017,0.7299,1.5312,0.7065,0.6565,0.8714,1.3662,1.1413,0.9714,0.8914
2/11/2021,60.6817,1.1571,1.51,1.136,2.1159,1.8525,2.3477,2.4267,1.5364,1.4942,1.2098,1.6944,1.1202,0.7462,1.2045,0.978,1.0939,0.9516,0.9622,0.978,1.3309,1.1255,0.704,1.6207,1.5627,1.1834,1.3099,1.4626,0.8831,1.136,0.8621,0.6408,0.6197,0.9622,0.7462,0.7146,1.0306,1.2888,1.2624,4.2229,0.6937,1.3678,1.1676,0.9463,0.7462,1.1992,1.2888,1.3099,0.7778
2/10/2021,68.5449,1.8074,1.7651,1.2383,1.874,2.9154,1.4563,1.3715,2.0557,1.1475,1.7348,1.0385,1.4866,0.8327,1.1596,1.202,0.9295,1.3836,1.6198,1.4442,1.087,1.5289,0.9174,1.8256,1.3655,1.093,1.1414,2.0254,0.9174,1.4442,1.4442,0.5965,1.093,0.7842,0.651,1.1293,0.9961,1.1596,1.0627,6.9396,1.0466,0.9053,0.9598,1.65,1.3412,1.0506,1.8317,1.2504,0.8448
2/9/2021,66.4326,0.8912,1.2477,1.7327,1.6918,2.9948,1.7502,2.1592,1.3937,1.7619,1.8554,1.0899,1.6742,1.0607,0.9964,1.2301,1.1717,0.8679,1.0841,1.0899,1.3645,1.2827,1.0665,1.0665,1.1542,1.2185,1.3645,1.1834,0.8854,2.1125,0.9497,0.973,0.9029,0.9789,0.938,0.9263,1.0607,0.8562,1.2535,7.2359,1.0851,0.938,1.2301,1.2769,1.5866,1.0548,0.8211,1.0315,0.8912
2/8/2021,69.8362,1.3045,1.156,1.4405,1.9599,2.3495,2.4917,1.626,1.6075,1.8672,2.0898,2.3557,1.7497,1.0571,1.4219,1.3972,1.5703,1.4034,1.5209,1.0324,1.2797,1.2426,1.0633,1.3168,0.7974,1.4467,1.4961,2.0032,1.0386,2.1269,1.4096,0.7479,0.7665,1.0818,1.0818,0.8345,1.1251,1.2117,0.9273,3.6144,0.6146,1.0076,0.8469,1.4961,1.6569,1.5271,1.7868,1.5394,1.3477
2/7/2021,75.3526,1.5945,1.5878,1.4329,2.9551,3.44,2.7732,1.608,1.635,1.9044,1.8033,1.8774,1.6417,1.4194,1.5137,1.0827,1.5945,1.6754,1.4194,1.6754,1.709,0.9682,1.6552,1.2241,1.2578,1.2174,1.2915,1.8909,1.0759,1.1298,1.3049,0.9816,1.2241,0.7796,1.1029,0.8065,1.15,1.709,1.1096,5.0784,0.8048,1.1096,1.4194,1.278,1.3453,1.8572,1.0153,1.6821,1.5407
2/6/2021,61.3854,1.1063,0.9247,0.9247,2.0352,1.7842,1.4105,1.0849,1.2397,1.3305,1.5867,1.165,1.0369,1.0208,0.802,1.0369,1.2717,1.3145,1.2611,1.3251,1.4105,1.1276,1.149,1.197,1.2557,1.181,1.1169,1.149,0.9301,1.4426,1.0849,0.6204,0.551,0.7966,0.834,0.5938,0.9514,0.9247,1.0422,8.331,1.2274,1.1329,1.6401,0.9674,0.7432,1.3572,0.7753,0.9674,1.2237
2/5/2021,66.3149,1.3621,1.4963,1.3796,1.9569,1.3913,1.3971,2.6626,1.298,2.1785,1.747,2.3418,0.9073,0.9539,1.123,1.2047,1.5662,1.0939,0.9481,1.1114,1.5721,0.9189,1.5604,0.9014,0.7556,0.8606,0.9131,1.193,0.7556,1.4379,1.0356,0.8723,0.8956,0.8256,0.8023,1.0531,1.0006,0.9423,0.8081,8.5223,1.2522,0.8198,1.0531,1.4029,1.3855,1.2921,1.1055,1.3738,0.8839
2/4/2021,53.5215,1.2956,0.895,0.8677,1.5232,2.2379,1.7736,1.1863,1.159,1.1545,1.2273,0.7949,1.3457,0.9815,1.1408,1.0634,0.9952,0.936,1.1818,1.2546,0.804,0.9952,0.9496,1.0953,1.0817,1.0817,0.6947,0.9633,0.7266,0.8677,1.0908,0.6674,0.8996,0.8586,0.5627,0.8723,0.895,0.9496,1.2228,4.9447,0.7874,1.2819,0.854,0.7812,0.6355,1.0043,1.3593,0.763,0.8176
2/3/2021,55.3996,1.1241,1.1004,1.1478,1.9584,2.2807,1.29,1.9062,1.4559,1.4228,1.6408,1.2948,1.4559,1.0388,0.7734,0.9914,1.2047,0.8445,0.9535,0.9488,1.1241,1.1147,1.0199,1.3754,1.1052,0.7544,0.9393,1.2426,0.6881,1.7546,0.8919,0.6691,0.7544,0.6881,0.7592,0.7212,0.9582,1.0151,1.2474,2.0963,0.4174,0.9108,1.3185,1.328,1.2,1.1526,1.2521,1.1952,0.8729
2/2/2021,51.0567,0.7436,0.8857,1.0536,1.5875,2.2937,1.876,1.3206,1.1225,0.8771,0.8943,1.3766,1.2345,0.7738,0.8814,0.6833,1.1182,0.9029,0.9977,1.2086,0.89,0.7781,0.5972,0.6963,1.0967,0.6618,1.1182,1.0106,0.692,1.157,1.0149,0.6231,0.8297,0.735,0.6833,0.7092,0.7781,0.9546,0.89,5.3605,0.8415,0.7006,1.3938,0.9546,0.7609,0.9847,0.8599,0.7178,0.735
2/1/2021,64.2024,1.5717,1.6392,0.8917,1.7122,2.7632,2.3473,1.9989,2.4991,1.9932,1.982,1.1558,1.5942,1.0659,1.2682,1.1671,1.5155,0.9535,1.3919,1.4425,1.538,0.813,0.7568,1.1502,0.7568,0.976,1.3301,0.7737,0.8411,2.0775,1.2795,0.8804,0.8242,0.9647,0.7399,0.8018,1.1109,1.3919,1.3525,3.9768,0.6617,0.8186,0.9142,1.1952,1.3188,1.0715,0.7905,1.4031,0.7399
1/31/2021,66.08,1.7232,1.1308,1.3747,2.4028,3.1171,1.5141,2.0136,2.5073,1.549,2.002,1.1134,1.7929,0.8869,0.852,1.3805,0.9333,1.003,1.0553,1.578,1.5954,1.276,1.3283,1.3225,1.4212,0.7939,0.8927,1.5141,0.9798,0.9449,1.4096,0.9391,0.8056,0.5907,0.672,0.8752,1.003,1.4444,1.3399,4.8031,0.769,0.9682,1.0669,1.1018,1.3631,1.4851,0.9798,1.4502,1.0146
1/30/2021,64.2026,1.6111,1.3132,1.0153,1.9146,1.3582,2.4148,1.3469,1.5268,1.7179,1.2289,1.2963,1.0209,1.1727,0.931,1.2963,1.4987,1.302,0.9591,1.4256,0.9872,1.2008,1.1446,1.1502,1.4762,1.0153,0.7793,1.9764,0.7343,1.0378,0.9591,0.5994,0.5882,0.7793,0.7568,1.0434,1.094,1.3694,1.4762,6.2598,0.9583,1.2851,1.7909,1.375,0.8861,1.3919,1.2233,1.1727,1.3413
1/29/2021,55.9863,1.3135,1.0448,1.3375,1.4863,1.28,1.9854,1.5055,1.2368,1.3759,1.4767,1.8558,0.7425,1.0064,1.0064,1.0592,0.9344,0.8961,1.0256,0.8385,1.1552,1.0592,0.6945,1.3663,1.3567,0.9249,1.1408,0.7185,0.7857,1.2512,1.04,0.469,0.6561,0.5841,0.7953,0.6129,0.8673,0.6993,0.6705,6.6686,1.0114,1.088,1.3903,0.7233,0.9249,0.8721,1.2416,0.8001,1.0112
1/28/2021,46.949,0.7275,0.8522,1.0119,1.0742,1.4676,1.378,1.0235,1.3624,1.3819,0.8288,1.3546,0.6185,0.7392,0.7626,0.6691,0.9807,0.6691,0.7976,1.0508,0.7587,0.8561,0.7587,1.1404,0.7743,0.5484,0.9534,1.3273,0.6457,0.8522,0.9223,0.5795,0.599,0.673,0.5133,0.7587,0.7665,0.5951,1.0781,5.1132,0.8093,0.7704,0.9573,0.5717,0.8638,1.0975,1.2261,0.6808,1.008
1/27/2021,55.0472,1.0747,1.0841,1.3523,2.0062,1.3334,1.3711,1.0229,1.7992,1.3146,0.8818,2.0203,0.6936,0.7453,0.9994,0.7783,1.1688,0.8677,1.0088,1.0606,1.0276,1.1735,0.8818,1.1358,1.2299,1.1358,0.863,0.8771,0.7642,1.4793,0.8159,0.623,0.7453,0.7312,0.5901,0.8112,0.9288,0.8489,0.9571,5.8627,0.9067,0.7736,0.8959,0.7689,0.9806,1.0417,1.3852,1.2252,1.0041
1/26/2021,70.3056,1.3629,1.3505,1.7181,2.6838,2.4159,2.5592,2.1293,2.4346,1.3879,1.1386,2.1044,0.9891,1.014,1.5,1.2695,1.0203,1.3442,0.9953,1.4626,1.2695,1.1386,1.5935,1.3256,1.1013,1.2757,1.5187,1.8801,0.8209,0.9953,1.2321,0.6713,1.0389,0.6776,1.1511,0.771,1.1075,1.3567,0.9517,5.5264,0.863,1.0452,0.9517,1.4626,1.4751,1.7243,1.8614,1.2819,1.3567
1/25/2021,73.2401,1.8825,1.6607,1.7455,2.4305,2.7436,1.4062,2.6393,1.9151,2.3587,1.341,2.0717,1.6802,0.9822,0.9039,1.204,1.5302,1.0148,1.6346,1.5171,1.478,1.5889,1.2236,1.628,1.889,0.7473,0.9822,2.1826,1.0278,1.0539,1.5498,0.9104,1.1518,0.7147,0.8386,0.7212,1.3018,1.0866,1.1714,5.9405,0.9168,1.1909,1.2431,1.7259,1.217,1.3606,1.2692,1.3475,1.1192
1/24/2021,69.8362,1.8733,1.5209,1.3106,2.6154,3.0297,2.1331,2.5783,2.1269,1.8795,1.6817,1.5951,0.952,1.323,0.9705,1.2859,0.8902,1.1189,1.5332,1.0447,1.49,1.2426,1.6198,1.4158,1.0509,1.0324,1.49,2.1392,0.9458,2.2134,1.0942,1.0942,1.088,0.7108,0.717,0.6737,1.0015,1.558,0.8407,4.4244,0.7198,1.0571,1.1066,0.9644,1.2797,1.3601,1.7991,1.3972,0.8469
1/23/2021,75.3525,1.4935,1.8033,1.965,2.8675,2.551,1.7966,3.0224,2.6048,1.3453,1.2982,2.1805,1.2308,0.9951,1.0355,0.9614,1.7831,1.3655,1.6417,1.7629,1.6888,1.1365,1.1635,1.2982,1.4127,1.1096,1.608,1.1837,0.9278,1.1904,1.4329,1.0153,0.7796,1.0355,1.0355,0.8806,1.3453,1.0423,1.2713,6.503,0.9899,1.7427,1.8101,1.3858,1.1837,1.15,1.864,1.0894,1.3723
1/22/2021,62.5592,1.1215,1.0014,1.1978,1.6889,2.5182,1.3288,1.3779,2.1472,0.8159,0.9687,2.2399,1.0942,1.2142,1.236,1.296,1.4324,1.2579,1.4761,1.3124,1.2251,1.367,0.7559,1.4488,1.1596,0.8159,1.1378,0.7832,0.7505,1.487,0.9796,0.5158,0.8105,0.6086,0.7232,0.9632,1.1269,1.3342,1.1978,6.8446,1.0343,1.0014,1.0723,1.0778,0.9578,1.1542,0.8923,1.2688,1.3397
1/21/2021,61.2682,0.9284,1.2427,1.3013,1.541,1.9884,1.2427,1.0403,2.3453,1.5889,1.7274,2.111,1.0403,0.7899,0.8325,1.0776,1.248,0.8006,1.3279,1.1468,1.4717,1.2853,1.1042,1.3332,0.8112,0.9444,1.3439,1.6635,0.7313,1.9192,1.0829,0.6461,0.8272,0.9018,1.0083,0.9444,1.1095,1.509,1.1148,4.5557,0.7369,0.8165,1.2746,1.3545,0.6621,1.3066,0.9391,1.2427,1.3066
1/20/2021,60.564,1.1181,1.1759,1.2915,2.1115,1.4703,1.7331,1.9065,2.3008,1.5228,1.0287,1.4282,0.85,1.1759,1.1549,0.8395,1.281,1.0813,0.8132,1.1338,1.3388,0.8658,1.2653,0.9604,1.4335,0.6818,1.2758,0.9394,0.7396,1.4597,1.2179,0.6082,1.0392,0.8815,0.645,0.9288,1.1076,1.2285,1.0497,5.5676,0.8684,0.7869,1.3809,1.4703,0.8027,0.8395,1.6017,1.2074,0.9551
1/19/2021,75.0016,1.6005,1.0913,1.2119,1.8886,3.3492,2.639,1.3258,1.7546,1.3727,2.3844,1.031,1.0779,1.0109,1.4397,1.4062,1.0109,1.7144,1.2722,1.2588,1.7077,1.6474,1.3861,1.4598,1.835,1.3459,1.5201,0.9238,1.0779,2.3442,1.5938,1.0243,0.7898,0.7094,1.0846,0.8635,1.165,1.0109,1.1985,7.4364,1.1112,1.7278,2.0762,1.4263,1.6876,1.4799,0.9841,1.3459,1.1985
1/18/2021,74.1791,1.8013,1.4638,1.338,2.0726,2.5557,2.2182,2.0395,1.5366,1.9006,1.9866,2.7476,1.7881,1.2785,1.1726,1.3049,1.3645,1.3711,1.166,1.1263,1.3447,1.1263,1.7351,1.166,1.9006,1.1329,1.4572,0.9079,0.8417,1.6623,1.3645,1.1395,1.0402,0.7887,0.663,0.749,1.1924,1.7219,1.3777,6.7909,1.0273,1.6028,1.6689,1.0866,1.0733,1.0071,1.8807,1.4439,1.0535
1/17/2021,62.3244,1.1119,0.9435,1.5248,1.7855,2.4211,1.6823,1.6443,1.5302,1.226,1.7801,1.7584,0.987,0.786,1.0848,0.8457,1.0902,0.9598,1.226,1.0576,1.3292,1.0141,1.0304,1.2858,1.1445,1.101,0.7914,1.628,0.7479,1.7964,0.9544,0.5795,0.585,0.9435,0.6393,0.6719,1.1065,1.3401,1.3346,6.0562,0.9318,1.2966,1.5845,1.1119,1.1228,1.4107,1.0522,0.9761,1.3129
1/16/2021,75.1179,1.0325,1.6433,1.3278,1.9856,3.5964,2.2071,2.7104,1.4419,1.2875,1.697,1.0862,1.1869,1.5359,1.207,1.3681,1.207,1.4016,1.2406,1.6231,1.462,0.9989,1.2942,1.7104,1.7775,1.0124,1.1801,2.2876,1.0459,1.5493,1.2942,1.066,0.7573,1.1801,1.1332,0.764,1.0862,0.9385,1.462,6.9146,1.0434,1.7372,1.9386,1.254,1.8043,1.0996,1.8379,1.6835,1.0191
1/15/2021,76.2918,1.7374,1.1774,1.0749,1.8944,2.8369,2.7822,2.83,2.4544,0.8906,2.1062,2.591,0.9247,1.4232,0.952,1.7579,1.3754,1.4574,1.3823,1.2252,1.4164,1.2184,1.4437,1.6896,1.7852,0.993,0.9998,1.2388,0.9657,1.8262,1.1091,0.7267,1.1228,1.2525,0.6993,1.191,1.2867,0.9384,1.4847,8.1326,1.2016,1.3959,1.3481,1.6827,1.0681,1.2525,1.0886,1.6418,1.2184
1/14/2021,63.1458,1.0876,1.231,1.3744,1.821,2.8743,1.7273,1.7383,1.4516,1.4185,1.1538,1.9644,0.9277,1.0159,1.0325,1.049,1.5067,1.0325,1.2365,1.3192,1.2586,1.3964,1.1428,1.3523,1.5122,0.8891,1.3302,1.6611,0.9553,0.9442,0.9111,0.7953,0.8174,0.5858,0.6133,0.7678,0.9056,0.9497,1.1703,6.404,0.977,1.3137,0.9939,0.9828,0.7236,1.5398,1.0931,1.0269,1.1703
1/13/2021,73.2401,1.4193,1.3475,1.7259,2.0325,2.5349,1.8172,1.8042,1.8694,1.6607,2.2348,2.3326,1.7324,1.1975,1.478,0.9691,1.1714,1.2823,0.9822,1.4128,1.2757,1.1126,1.1322,1.739,1.0539,0.8191,0.8843,1.5367,1.0474,1.4454,1.0866,0.9952,0.8517,0.9169,0.8125,1.0474,1.0344,1.6933,1.6802,8.4233,1.2394,1.8172,1.3084,1.3997,1.0083,1.5367,1.5302,0.9495,0.8582
1/12/2021,96.1273,1.4974,1.5767,1.7882,2.1319,3.7887,2.1319,3.7799,2.2994,2.3346,2.1936,2.1495,1.7265,1.4357,1.1889,2.22,1.8852,1.938,1.3916,2.2553,1.9204,1.1713,2.3082,2.2817,2.3875,1.0832,1.4093,2.6871,1.1713,2.5373,1.612,0.9246,1.1096,1.4798,1.2506,1.3035,1.6031,1.1625,1.6736,9.643,1.3978,1.7442,1.5591,1.938,2.0085,2.2641,1.797,1.1978,1.7882
1/11/2021,98.8269,2.51,1.3928,2.3647,3.9087,3.1458,2.0831,2.6008,3.3002,3.0459,1.411,2.3011,2.6826,1.6653,1.5745,1.9015,1.956,1.7016,2.065,2.0286,2.065,1.3928,1.3747,2.6826,2.2829,1.1748,1.7289,2.5736,1.302,2.2284,1.5291,0.9114,0.9205,1.2838,1.0477,1.1839,1.5745,2.2375,1.7834,7.8835,1.1692,1.52,2.0105,2.4192,1.8742,1.5836,1.411,2.0195,2.0195
1/10/2021,94.3669,1.2808,2.2222,2.1445,2.5331,2.1272,2.4813,1.9199,1.8422,2.1099,2.4381,2.7404,1.7558,1.9026,1.9545,2.1099,1.3758,1.7299,1.4017,1.7213,1.8249,1.6954,1.5226,2.2395,2.1877,1.419,1.0649,2.7922,1.1513,2.3258,1.5226,1.4104,1.1167,1.0562,1.3931,1.3499,1.704,2.0322,2.2481,8.4982,1.2491,2.369,2.6713,2.0236,1.3585,1.8508,1.3758,1.5054,1.6176
1/9/2021,96.0106,2.4901,2.2613,1.1348,3.379,3.1414,3.5815,2.3493,2.3405,2.1381,1.4516,3.4758,2.6045,1.8741,1.7156,1.7861,1.2668,2.0061,1.7509,1.8301,1.9533,1.8213,1.0204,2.2349,1.6804,1.8477,1.0908,2.2789,1.3284,1.8037,1.5836,1.1524,1.302,1.0556,1.1876,0.9324,1.2932,1.7949,1.8125,7.4261,1.1098,1.4428,2.6486,2.3493,1.9797,1.7949,2.3141,2.0677,1.126
1/8/2021,12.0895,0.2448,0.246,0.2239,0.266,0.363,0.2505,0.3421,0.266,0.2403,0.2243,0.2505,0.2399,0.2153,0.2276,0.2345,0.2489,0.2599,0.2411,0.2558,0.2435,0.2321,0.264,0.2554,0.2673,0.2043,0.2198,0.2264,0.2108,0.2288,0.2227,0.2305,0.235,0.2223,0.2305,0.2051,0.2215,0.2693,0.2166,0.7218,0.2388,0.2448,0.2513,0.2423,0.2366,0.2223,0.217,0.2178,0.2505
1/7/2021,101.1742,1.5457,2.0674,1.9929,2.5053,2.6078,2.4029,4.1266,3.8191,1.8159,3.1669,2.4494,2.0767,1.2754,1.732,1.7506,2.114,1.8065,1.4804,2.291,1.7134,2.0674,2.1979,2.524,2.4774,1.6202,1.8624,2.9712,1.1823,2.1606,1.8531,1.4897,0.968,1.5177,1.3407,1.4245,1.4618,1.4991,1.7413,7.382,1.1041,2.1326,1.3779,1.3686,2.3749,2.496,2.3842,1.4804,1.9743
1/6/2021,85.2116,2.2128,2.0275,1.9503,2.3209,2.815,1.68,3.5331,2.3518,1.8267,2.7842,3.0003,1.1395,1.1627,1.2862,1.6337,1.68,1.0855,1.9271,1.3712,1.3866,1.5642,1.4484,1.5796,1.5024,1.07,1.0237,2.1742,1.1936,1.8113,1.7572,1.3943,1.4561,0.9465,0.9774,0.9002,1.2013,1.1936,1.6414,8.3599,1.2311,1.3017,1.7109,1.7032,0.9542,1.541,1.5333,1.6491,1.2167
1/5/2021,79.9303,1.1018,1.8283,1.5405,2.3318,2.8209,1.8139,1.3176,1.6484,2.6051,1.1665,1.2672,1.8067,1.5837,1.5693,1.2744,1.483,1.7635,1.7563,1.9002,1.5118,1.2168,1.1161,1.5333,1.5477,0.8068,1.0586,2.1016,0.9795,2.0081,1.4111,0.6486,1.0946,1.1881,1.1593,1.0874,1.26,1.7707,1.5909,8.7543,1.2824,1.0658,1.3751,1.4686,1.4254,1.2672,2.1088,1.8786,1.634
1/4/2021,82.5126,1.6271,1.1577,2.0667,1.8208,3.2217,1.5526,1.9699,3.1993,2.7821,1.6495,1.4036,2.0816,1.5228,1.5824,1.2322,1.8879,1.4036,1.3291,1.4483,1.2993,1.7538,1.1651,1.8581,2.1636,0.8969,1.56,2.5064,1.2396,2.104,1.4632,1.0534,1.0683,0.9416,1.2247,1.2173,1.18,1.8805,1.411,5.9302,0.9155,2.1934,1.4483,1.5451,1.113,1.9475,1.9401,1.5004,1.0534
1/3/2021,88.9678,2.118,1.7698,1.6484,2.4743,1.8994,2.7576,1.9803,1.697,1.9561,2.0613,2.6119,1.6322,1.3974,1.5917,1.4217,1.3812,1.6646,1.948,2.0046,2.0937,1.3974,1.5188,1.616,1.5431,1.786,1.0249,2.8062,1.3002,2.3609,1.2921,0.9763,1.0249,1.0492,0.8792,1.4055,1.5755,1.3002,1.0735,11.2808,1.6106,1.1059,1.7374,1.4136,1.9399,2.0451,1.2354,1.1869,1.3731
1/2/2021,82.9821,1.9812,1.3214,2.1837,3.016,2.2437,2.6411,3.106,2.0487,1.5463,1.9212,2.0037,1.6513,1.7038,1.0739,1.9212,1.7488,1.8313,1.8913,1.3889,1.8088,1.2689,0.9465,1.9737,1.8313,1.5238,1.7188,2.1762,1.1339,1.3739,1.3664,0.774,0.729,1.0515,1.1789,0.9015,1.4489,1.4339,1.3139,7.5791,1.1297,1.8013,1.3814,1.6588,0.924,1.2839,1.2089,1.9137,0.924
1/1/2021,66.3156,1.4963,0.9889,1.0939,2.4585,2.0094,1.4613,2.4235,2.3185,0.9656,1.7295,1.9744,1.5254,1.0064,1.2222,1.4088,1.5546,1.4963,1.0122,1.2572,1.228,1.3563,1.0531,1.3388,1.5604,1.0356,1.1464,1.2338,0.8081,1.368,1.2105,0.814,0.7906,1.0589,1.0006,0.6449,1.2047,1.2805,1.1347,5.3483,0.8399,1.2805,0.9248,1.2688,0.7382,1.1172,1.7353,1.1813,1.2105
12/31/2020,57.8206,1.198,1.4221,1.0286,1.3972,1.3723,1.746,1.3325,2.0598,1.8008,1.462,2.1196,1.5616,1.0834,0.7944,1.1631,0.7994,1.1332,1.2278,1.1382,1.0435,0.9588,1.1432,0.7894,0.9339,1.0634,1.1481,1.5218,0.7346,0.8592,1.198,0.8293,0.9538,0.6101,0.62,0.5702,0.8691,0.8094,0.7446,4.4612,0.7246,1.4969,1.1581,0.7795,1.0286,1.2627,1.1531,1.2677,1.2478
12/30/2020,70.9511,1.3816,1.1172,0.9913,2.5399,2.414,2.6847,2.691,1.9734,2.137,1.5831,2.307,1.2494,1.4509,1.3501,1.325,1.2557,1.1676,1.3061,1.4194,1.4257,1.1928,1.5012,1.3942,1.5075,0.9221,1.4886,1.3564,0.941,2.3007,1.4005,0.6577,1.1739,0.6829,0.771,0.6766,0.9661,1.6649,1.4194,4.1279,0.6813,0.8906,1.6901,1.0858,0.985,1.602,1.1865,1.2998,1.6145
