date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
12/29/2020,62.3129,1.4539,0.9976,1.3018,1.8504,2.2957,1.6277,2.3826,1.7037,1.405,1.6494,1.758,1.2964,1.1552,1.0846,1.329,1.4213,1.0194,1.5191,1.3615,1.5028,1.2909,1.3018,0.8782,0.7532,1.2529,0.8293,0.9759,0.8727,1.1823,0.9216,0.7098,0.8836,0.8401,0.8456,0.8727,0.9107,0.8076,0.7424,4.7235,0.7587,1.09,1.1823,1.5028,1.0683,1.2584,1.4376,1.3344,0.9705
12/28/2020,73.1393,1.5541,1.7756,0.9353,2.2772,2.5638,1.6974,2.3619,1.502,1.3066,1.2089,1.6388,0.9483,1.4434,0.9288,1.5151,1.274,1.7105,1.4173,1.4043,1.4695,1.6388,1.261,1.3066,1.502,1.2936,1.274,1.033,1.0591,1.6323,1.3196,0.9093,0.6357,0.9418,0.9288,1.033,0.9939,0.9874,1.6323,8.0704,1.1935,1.2936,1.5802,1.3262,1.0005,1.4043,1.8212,1.6193,1.5151
12/27/2020,80.8567,1.0628,1.3469,1.2449,2.6729,3.6929,3.0736,2.0974,2.2577,2.2212,1.2595,2.3305,0.9608,1.3397,1.3469,1.2814,1.4635,1.4854,1.1575,1.2668,1.7987,1.3761,1.1357,1.1648,1.8788,1.3178,0.9608,1.7914,1.0191,1.9298,1.4198,1.0337,0.8369,1.2377,1.1648,1.1429,1.3688,1.0628,1.4417,7.3884,1.1049,2.0537,1.4635,1.6092,1.9152,1.3761,2.0974,1.4708,1.7331
12/26/2020,62.0828,1.2267,1.0374,1.416,2.211,2.741,2.3408,2.0109,1.1942,1.416,1.1023,1.6702,1.4106,1.2105,0.9779,1.2591,0.8265,1.3078,1.4052,1.0374,1.2862,0.9563,0.767,1.2591,1.1131,1.0158,0.8806,0.7129,0.8481,1.059,0.9617,1.0212,0.9887,0.5885,0.913,0.7994,1.1239,0.8427,0.886,5.1924,0.8196,1.5998,1.4214,1.2375,1.1942,1.1672,1.1618,1.4106,1.0536
12/25/2020,67.6111,1.031,1.5198,1.8239,2.0742,2.5213,1.9013,2.0683,2.5571,1.347,1.9848,1.5079,1.8477,1.2218,0.888,1.0966,0.9476,1.0191,1.4006,1.1443,1.4721,1.2993,1.4066,1.496,0.9535,1.3231,0.882,1.4602,0.7687,1.0668,1.4125,0.7807,1.0668,0.9237,1.0966,0.876,1.0251,1.4543,0.9178,4.5033,0.7301,1.1085,1.1801,0.8105,1.4662,1.6271,1.7404,1.3529,1.5079
12/24/2020,61.3912,0.8714,1.1117,1.6082,2.2543,1.5815,1.3893,2.1795,1.715,1.117,1.416,1.5655,1.1437,0.8074,1.2612,0.9355,1.2345,1.4107,1.2292,1.1224,1.1544,1.3199,0.8928,1.3199,1.5228,0.8608,1.1864,1.1544,0.8287,1.0102,0.9996,0.7967,0.8501,0.5564,0.5671,0.7807,0.8768,1.2185,1.352,6.3,0.9635,1.1864,0.8501,0.8661,1.2452,1.432,1.5495,0.9515,0.8447
12/23/2020,58.9723,1.2371,1.2014,1.0332,1.3186,1.5225,1.9813,2.2973,2.0832,1.3849,1.4206,1.9762,1.0128,0.8599,1.232,1.074,1.0842,1.3186,1.2422,1.0689,1.3441,1.2983,0.9313,1.2626,0.7528,0.7681,0.9771,1.0638,0.8395,0.9007,1.1759,0.7732,0.8548,0.6713,0.6101,0.7223,0.8701,0.7987,1.39,5.756,0.8928,0.8242,0.9414,0.6611,0.9211,1.4461,0.9975,1.13,1.0485
12/22/2020,50.3338,0.8779,0.7551,1.153,1.3732,2.0251,1.6738,1.4494,1.7161,1.2208,0.8482,1.2377,1.2292,0.6916,0.899,0.789,1.098,1.1615,0.9329,1.0472,1.1446,0.7805,0.789,0.8694,0.7593,0.789,0.6154,1.0049,0.662,0.9329,0.9329,0.5138,0.4969,0.5519,0.5434,0.6408,0.7763,0.7001,0.7932,5.0448,0.8004,0.916,1.3224,0.9879,1.1573,1.2165,0.8779,0.8821,0.6535
12/21/2020,58.3965,1.5526,0.9176,0.847,1.4165,2.5403,1.8398,2.3589,1.1242,0.9982,1.3107,1.6282,0.842,0.9629,0.8319,1.3006,1.1444,0.9428,1.2149,0.9176,1.1595,1.1595,0.9831,1.2351,1.099,0.7563,0.968,1.0284,0.6958,1.2703,1.0385,0.8168,0.7664,0.7059,0.8571,0.9377,0.9377,1.094,1.0688,5.6527,0.8794,1.5425,0.8621,1.0385,1.1998,0.9075,1.0637,0.9478,1.0335
12/20/2020,51.6009,1.1041,1.1215,1.091,1.8758,1.7101,1.6491,1.0866,1.2087,1.4049,1.5357,1.0474,1.1346,0.9471,0.8207,1.0474,0.7378,0.7248,0.7466,1.0605,1.1302,0.8076,0.6419,1.3221,1.0082,0.8338,0.8992,1.5314,0.6114,1.2654,0.8338,0.6681,0.7117,0.5024,0.498,0.6158,0.7858,0.9602,0.7335,4.9361,0.7863,1.3221,0.9907,0.764,0.7727,1.0474,0.9515,0.8076,0.8076
12/19/2020,63.0033,1.3877,1.4373,1.0082,1.5088,2.0533,1.3932,1.5803,2.3833,2.1303,1.5253,1.7563,1.4263,0.9202,1.0192,1.3987,1.1842,1.0632,1.4923,1.1677,1.0907,1.2557,1.0467,0.9092,1.2227,0.7057,0.9752,0.9862,0.8102,1.7398,1.2722,0.9807,1.0027,0.7607,0.8707,0.7662,1.0247,1.4428,1.1567,5.2244,0.8238,1.4538,1.5473,1.0907,1.1787,1.3327,0.7937,0.8597,0.8432
12/18/2020,58.7423,1.5621,1.1561,1.3794,1.9782,1.6433,1.5063,1.8209,1.7955,1.1155,1.6839,0.9532,1.0851,1.1257,0.9075,0.8365,1.1358,1.2627,1.3946,0.9278,1.212,0.8466,1.0394,0.8314,0.7705,0.9938,0.8365,1.8259,0.7908,1.7701,0.9887,0.9582,0.6893,0.8111,0.669,0.6741,0.8974,1.212,1.2982,5.1155,0.8096,0.8212,1.4606,1.2322,1.1967,1.0496,0.9532,0.7705,0.9481
12/17/2020,51.14,0.6973,0.9432,1.3315,1.6205,2.2201,1.435,1.3875,1.6723,0.7145,1.0942,1.2236,1.0165,0.7879,0.9173,1.133,0.8397,0.8569,0.693,0.8224,0.9863,0.7232,1.0381,0.8267,1.1589,0.8655,0.831,1.5903,0.611,1.4781,0.982,0.8699,0.8483,0.6369,0.6153,0.5549,0.8785,1.0812,0.8353,3.557,0.6071,0.8397,1.1244,1.1761,0.9648,1.2365,0.7879,0.9906,1.0381
12/16/2020,54.7111,1.3952,1.199,0.8486,1.5633,2.2453,1.1102,2.0491,1.0448,1.4559,1.1476,1.7735,1.4606,0.9374,0.6898,1.0729,1.199,1.0448,1.2363,1.1803,1.213,0.6945,0.7179,0.9561,1.1289,0.6758,0.7739,0.7412,0.6525,0.7973,0.9234,0.6291,0.5544,0.6151,0.886,0.8767,0.8113,0.7319,0.7459,6.1072,0.9385,0.8393,1.3204,0.9888,1.1196,1.241,0.7412,0.9234,0.7132
12/15/2020,53.444,1.171,1.1982,1.3209,1.6981,1.53,1.7936,1.0665,1.0846,0.9983,1.0892,1.5709,1.171,0.9847,1.0801,0.7756,0.871,1.021,0.7847,1.1801,0.9619,0.9847,1.1982,1.3982,0.6847,0.8347,0.8074,0.8301,0.6438,1.43,0.8211,0.5575,0.7438,0.5666,0.4984,0.6575,0.8165,0.7393,1.1074,5.9903,0.9233,1.3664,1.0074,1.2119,0.7393,0.7347,0.9528,1.1528,0.6938
12/14/2020,54.3655,0.7509,1.3861,0.8436,1.2887,1.2748,1.8961,1.0662,1.1542,0.8807,1.4,1.4371,1.0708,1.0291,0.7555,1.0198,0.9549,1.1867,0.8807,0.9271,1.2609,0.8158,1.0151,1.0244,1.0012,0.9641,0.6767,0.7741,0.6906,1.5344,1.1125,0.5376,0.6999,0.839,0.6025,0.8714,0.9966,0.7926,0.992,6.7485,1.0218,1.1218,1.3212,0.686,0.8621,1.0198,1.1821,0.8204,1.1774
12/13/2020,55.1714,1.4497,1.1903,1.3365,1.9969,1.7422,1.7328,1.1054,1.3176,1.6007,1.3884,1.3507,1.0252,0.8271,0.8837,1.0535,1.0535,1.1195,1.1007,1.2327,0.9167,1.1195,1.011,1.1525,0.7422,0.761,0.9639,1.5629,0.7516,1.4592,1.1148,0.7091,0.6761,0.8884,0.5346,0.6054,0.7988,1.162,1.0016,4.3623,0.7118,0.8223,0.9167,0.9308,1.1714,1.0393,0.7657,0.9073,1.1054
12/12/2020,54.7109,1.2924,0.844,1.1382,1.4185,2.264,1.6381,1.965,1.582,1.2971,1.3578,1.0075,0.7599,0.9607,0.7365,0.7552,1.1943,1.1523,1.2644,1.0682,1.0542,0.8346,0.9094,1.3625,0.886,0.9187,1.1196,1.5913,0.6478,0.7646,1.0075,0.5123,0.8066,0.8253,0.8486,0.6805,0.83,0.844,0.7879,4.7223,0.7585,1.2457,1.2924,0.9094,1.0355,1.0028,1.1569,0.7599,0.9
12/11/2020,51.7158,1.2727,1.1066,1.1546,1.124,1.0934,1.5831,2.0115,1.3383,1.347,1.0366,1.2552,0.9098,1.0104,0.9098,1.0541,1.0366,0.9317,1.1372,0.8486,1.2202,0.6694,0.9492,1.0934,0.6825,1.0716,0.9929,0.6344,0.665,1.1197,0.8574,0.4421,0.5208,0.6781,0.8399,0.8093,0.9448,0.9055,0.9623,5.2272,0.8241,0.7918,1.2945,0.9536,1.1328,0.8049,0.6956,0.853,0.9186
12/10/2020,62.4276,1.3314,1.3586,0.8252,1.941,2.1315,1.8322,1.892,1.7941,2.1097,1.7832,1.1518,1.277,1.2552,1.3042,0.8361,0.847,0.8797,1.1899,1.2661,0.9994,0.9504,0.7817,1.2008,0.7382,0.8144,1.0919,1.8703,0.9395,1.4348,0.9668,0.9613,0.8144,0.8742,0.7545,0.7001,1.0266,0.8688,0.9178,6.6503,1.009,0.896,1.4403,1.179,1.0538,0.9341,0.8633,1.4457,1.2443
12/9/2020,75.5586,1.6394,1.4908,1.4638,2.7947,3.5649,2.1867,1.8286,1.6057,1.1328,1.9029,1.7273,1.1733,1.0449,1.5246,1.5516,1.1733,1.8016,1.7948,1.6665,1.8016,1.1125,1.3152,1.0584,1.43,0.8423,1.3625,1.6124,0.8625,2.0515,1.2071,0.9976,0.7544,0.8895,0.795,0.8963,1.1936,1.4773,1.2003,5.5956,0.872,1.5854,2.0651,1.6124,1.4368,1.7813,2.011,1.4435,1.2273
12/8/2020,67.2654,0.9075,1.7076,1.7372,2.6143,3.0292,2.241,2.3061,2.5728,1.4053,2.1106,1.4231,1.6187,1.1327,1.0734,1.3579,1.4409,1.5061,1.429,1.0023,1.3816,1.1208,1.5416,1.0734,1.672,0.8838,1.1742,1.5653,0.8423,2.0572,1.3757,1.0556,0.9253,0.8186,1.0912,0.8364,1.0201,1.4172,1.0556,0.7279,0.2396,1.6187,1.2512,1.4942,0.8779,0.9134,1.6009,1.589,1.429
12/7/2020,64.3859,1.7286,1.6383,1.6101,1.9767,3.0649,1.2436,1.5876,2.4898,0.973,1.6947,1.9879,1.5989,1.2098,1.0688,1.4297,1.035,0.9053,1.4297,1.1591,1.5538,1.2493,1.1929,1.7004,0.9504,0.8377,1.1421,1.0632,0.973,0.9843,1.2098,0.9053,0.7813,0.6911,0.8489,0.6854,1.176,1.3959,1.5312,4.8375,0.7735,1.2098,0.7136,0.7192,0.8546,1.4241,0.9899,1.0688,1.0914
12/6/2020,79.4746,1.6033,1.396,1.3674,1.782,2.0536,2.8827,2.7612,1.6748,1.0601,1.1816,2.9113,1.9964,1.1745,1.4889,1.203,1.0101,1.2316,1.2245,1.203,1.782,1.1316,1.0887,1.1387,1.4318,0.8028,1.4246,1.9607,1.1387,2.0893,1.6033,0.8671,1.2602,0.86,1.0172,1.1173,1.1602,1.7748,1.5819,9.0795,1.3246,2.0322,1.9607,1.2817,1.6319,1.103,1.0815,1.8249,1.7177
12/5/2020,75.4434,1.8595,1.4346,1.1985,2.1023,2.5272,2.6486,1.4144,2.5339,1.873,2.4462,2.5069,1.2323,1.5155,1.5493,1.7381,1.7381,1.1109,1.6437,1.4009,1.4818,1.6369,1.3199,1.61,1.3537,0.9355,1.6302,1.1918,0.9018,1.5358,1.3941,1.2458,1.0906,0.976,1.1109,1.0232,1.293,1.0637,1.4346,4.13,0.6816,1.3941,1.7988,1.5627,1.6369,1.4009,1.4953,1.6032,1.0367
12/4/2020,67.8412,1.0942,1.7525,1.2199,2.5124,2.8416,2.3509,1.3575,1.7345,1.3994,1.0164,1.5251,0.8369,0.9326,0.9267,1.2618,0.8907,1.0403,1.4173,1.0583,1.0583,1.2199,1.3695,1.172,1.6148,0.7352,1.172,0.9925,0.9685,1.4473,1.3276,1.1122,0.8189,0.789,0.6095,0.9326,1.2019,0.9506,0.8189,7.9519,1.1781,1.3575,1.8841,0.9865,1.561,1.6507,1.3515,1.2677,1.172
12/3/2020,56.0931,0.7534,1.2776,0.7678,2.0808,1.8643,1.2007,1.3498,1.7682,0.8881,1.1862,0.9794,0.9602,1.0612,0.7582,0.7871,1.0564,0.864,1.167,1.2247,1.1478,1.0949,0.6765,1.0083,0.9891,0.9121,0.7919,1.4796,0.7486,1.393,0.9602,0.8255,0.6235,0.5418,0.7582,0.84,0.9794,1.3353,0.7486,7.6705,1.1416,0.7101,1.3209,0.638,0.9746,1.0131,1.2488,0.7871,0.739
12/2/2020,64.2706,1.3315,1.6185,1.2808,2.0742,1.866,2.1699,1.5509,1.1908,1.6466,1.1345,1.5734,1.5678,1.2527,1.067,0.9657,1.0389,1.1008,1.2977,1.0501,1.1458,0.9263,1.157,1.112,1.399,1.2133,1.1401,1.1908,0.8532,1.0557,1.3033,1.0107,0.6787,0.8475,0.69,0.8082,1.1739,1.0164,0.9207,8.8668,1.297,0.8194,0.8138,0.9545,1.0332,1.3596,0.8588,1.1008,0.7463
12/1/2020,52.0618,0.7835,1.1052,1.114,1.7176,1.0964,1.0435,1.678,1.3916,1.3035,1.515,0.9289,1.3519,0.6822,0.81,0.9774,0.7747,0.7879,1.2682,1.2021,0.973,0.7879,1.2021,0.7483,0.713,1.0171,1.0699,1.6075,0.6602,1.6295,0.8408,0.6778,0.7527,0.691,0.5853,0.5588,0.8893,0.8496,0.8364,5.1269,0.8111,1.0876,0.8849,0.6381,0.9554,1.2153,0.7086,1.1052,0.9069
11/30/2020,48.4913,1.1344,1.1223,0.7173,1.5474,1.2964,1.0656,1.6486,1.2397,1.4543,1.4907,0.7376,1.1951,0.6161,0.7538,1.0737,0.6607,1.0899,0.9562,1.0008,0.774,0.6566,0.6809,0.8834,0.8186,0.6526,0.7376,0.6445,0.6971,1.4624,0.855,0.4703,0.5999,0.4582,0.6647,0.6769,0.7133,1.1425,0.9238,5.1334,0.812,0.8429,0.8793,0.851,1.1546,1.0494,0.851,0.8186,0.7862
11/29/2020,56.4383,1.2275,1.334,0.9223,1.9686,2.6273,1.6779,1.0918,1.5472,0.8545,1.0773,1.5617,1.087,0.8157,1.0337,1.3001,0.995,0.9368,1.3195,1.0337,1.3292,0.9611,0.8303,0.7673,0.9998,1.0386,1.1064,1.2565,0.6607,1.1451,0.8496,0.932,0.6414,0.5784,0.8351,0.9271,0.8884,0.8787,1.2614,4.9808,0.7921,1.4551,1.3728,0.6656,0.995,1.1354,0.7092,0.8739,1.1597
11/28/2020,57.9358,1.5199,1.0655,0.8708,1.8944,1.435,2.0542,1.6997,1.3052,0.8358,0.8558,1.3252,1.3202,0.8458,0.9606,1.3002,1.2353,1.1604,1.3202,1.1754,1.2353,1.2603,1.1454,0.8957,0.9307,0.8907,0.9606,1.7396,0.8708,0.9806,1.1754,0.4962,0.7409,0.5212,0.6411,0.7959,1.0306,0.8857,1.3202,5.7351,0.8901,1.5,1.4151,0.8009,1.2403,0.9956,0.7609,1.1604,0.7409
11/27/2020,52.2917,1.1898,1.1942,1.1189,1.8453,1.9029,1.8365,1.9383,1.7479,1.7257,1.6062,1.7346,1.0525,0.7469,0.9373,0.7026,1.1189,1.181,0.9905,1.212,0.8355,1.1322,0.9994,1.0259,0.8886,1.0259,1.1101,0.8089,0.6583,1.6017,0.7912,0.8222,0.769,0.5033,0.6052,0.6362,0.8665,0.7203,0.7336,1.9149,0.3938,0.7425,1.336,0.9506,0.9063,0.8975,1.1411,1.0436,0.6494
11/26/2020,56.4384,0.9659,1.4939,1.4842,1.4987,2.4433,1.1451,1.2468,1.5956,1.6489,1.5326,0.9901,1.0676,0.7867,1.0434,1.0676,1.2759,0.7964,1.2953,1.242,1.3534,0.9271,1.1597,0.7576,1.2808,0.7528,0.6898,1.0676,0.7043,1.4697,0.9223,0.5396,0.8303,0.6075,0.777,0.8884,0.8012,0.7043,0.8787,5.6153,0.8746,1.0773,1.3776,1.0725,1.0579,0.9998,0.9271,1.0289,0.6753
11/25/2020,58.3965,0.9226,0.8974,0.7916,2.1321,1.7038,2.1069,1.5475,1.3711,1.1897,1.1292,0.8571,1.4115,1.0587,1.094,1.0637,0.9629,0.9277,1.0184,1.2552,1.0436,0.9277,0.6706,1.5324,0.8269,1.1544,0.8117,1.3207,0.7513,1.1998,1.0587,0.8621,0.9831,0.8319,0.5598,0.6858,0.8269,0.8924,1.0486,7.1736,1.077,1.5123,1.2955,1.3409,1.1393,1.099,0.7412,0.8823,0.7059
11/24/2020,60.8154,1.5927,1.4818,1.4342,2.3374,1.4659,2.0205,1.0592,1.3022,1.429,1.2652,1.4395,0.7635,1.1068,1.1279,0.9008,0.8533,1.2124,0.8057,0.9219,1.1121,1.2071,1.0381,1.4976,0.7054,1.2441,1.0064,1.2599,0.8057,0.9114,1.2283,0.885,0.8216,0.7265,0.5786,0.6895,0.9378,1.4237,1.1913,8.169,1.2063,0.8216,0.7107,1.1913,0.9431,1.0909,0.7635,1.3814,0.7476
11/23/2020,61.7364,1.4778,1.4617,1.4563,1.8862,2.3215,1.5477,1.408,2.0797,1.3811,1.5799,1.7895,1.236,0.8599,0.9082,1.2145,0.8545,0.8223,1.2038,1.193,1.3865,0.9458,1.2038,1.6337,0.9781,1.2199,1.322,1.5961,0.833,1.279,1.279,0.6127,0.9082,0.9727,0.7255,1.0211,0.9781,1.0748,1.3274,4.6894,0.7543,0.9029,1.3811,0.6933,0.9405,1.3542,1.0909,0.8169,1.1339
11/22/2020,70.3747,1.2208,1.1522,1.7136,2.3124,2.0504,1.5327,1.8071,2.6492,1.5015,1.0462,1.5888,1.489,1.4142,0.9214,1.4391,1.2707,1.3268,1.6387,1.3955,1.6262,1.5763,1.1085,1.8009,1.3393,1.0274,1.5077,1.1584,0.8278,1.3767,1.4017,1.0649,0.8466,0.7717,0.7779,0.6781,0.9713,1.2832,1.1584,7.3762,1.1033,1.4079,0.8278,0.9027,0.8653,1.5763,1.4703,1.6512,1.4204
11/21/2020,73.1397,1.8603,1.9385,1.6388,2.2837,3.2673,2.7462,2.0883,2.4856,1.5867,2.2576,1.6844,1.1307,1.3913,1.3522,1.6779,1.7235,1.02,1.6453,1.2545,1.5151,1.0461,0.9288,1.5932,1.7365,0.7399,1.4695,1.8342,0.8767,1.4043,1.2806,0.8246,0.9614,0.6552,1.1633,0.7204,1.2024,1.5411,1.235,3.8735,0.6483,1.2415,1.0786,1.7235,1.4304,1.2806,1.3978,1.1112,1.5932
11/20/2020,59.2027,1.457,1.0474,0.9654,1.8615,2.4093,1.6208,2.1277,2.2916,1.5901,1.073,2.0202,0.7606,1.0934,0.8323,0.9296,1.3699,1.2061,1.2573,1.1139,0.9091,1.0678,1.0934,0.8272,1.4519,1.1344,0.6889,1.2266,0.7197,0.9449,1.1856,0.5558,0.8374,0.607,0.8425,0.735,0.9603,1.1037,1.2573,4.6937,0.7548,1.0013,1.6055,0.9705,0.648,1.3904,1.0064,1.2573,0.6992
11/19/2020,43.4231,0.7582,1.0877,1.0062,1.3037,1.8918,0.9141,1.0133,0.9035,0.7937,1.2435,0.659,0.9318,0.5634,0.8503,0.907,0.8149,0.5988,0.9956,0.9318,0.7193,0.5953,0.6307,0.9849,1.0735,0.528,0.6661,1.325,0.5847,1.1691,0.7405,0.6945,0.4713,0.7051,0.4253,0.6449,0.7547,0.8007,1.0097,3.8848,0.6497,1.0664,0.5492,0.6768,0.8007,0.6272,0.6945,0.8964,0.8858
11/18/2020,41.6954,0.8911,1.0293,0.7732,1.1034,1.8312,1.3089,0.9046,1.1034,1.0562,1.1169,0.6081,0.9214,0.6923,0.8305,0.8844,0.8204,0.8102,0.7631,0.8743,0.7159,0.6451,0.9821,0.9214,0.5171,0.5441,0.7159,0.5946,0.6485,1.0697,0.6249,0.4834,0.4935,0.635,0.507,0.5441,0.7563,0.9046,0.9484,3.5335,0.6041,0.5744,0.8406,0.6485,0.7631,0.9855,0.5676,0.9652,0.6384
11/17/2020,45.7267,0.9099,1.1325,0.9174,1.0117,1.8002,0.9778,1.3777,0.9552,1.4984,0.6948,0.8722,1.0532,0.7929,0.593,0.7137,0.9665,0.8835,0.9363,1.0872,0.8495,0.593,0.7665,0.7665,0.8684,0.6986,0.9174,0.9816,0.6458,0.9061,0.6911,0.7288,0.4383,0.6232,0.5062,0.5477,0.7288,1.1061,0.9778,4.8044,0.7692,1.0985,0.6118,0.9702,0.6005,0.7137,0.5854,1.0382,1.0193
11/16/2020,39.1614,0.5967,0.7276,0.9239,1.1233,1.4536,1.1545,0.9426,1.4194,0.5281,1.0174,0.8086,0.8803,0.7494,0.7338,0.631,0.6902,0.5686,0.9488,0.6497,0.8896,0.6403,0.8584,0.9893,0.9924,0.7058,0.74,0.4907,0.606,0.8242,0.5873,0.4004,0.5655,0.659,0.6559,0.5905,0.5624,0.5624,0.7494,3.4402,0.592,0.8771,0.5188,0.899,0.6123,0.6684,0.5655,0.6466,0.7245
11/15/2020,38.7006,0.5504,0.6886,1.0109,0.928,1.496,1.2136,1.4714,1.1215,0.4982,1.0877,0.968,0.839,0.7837,0.5873,0.575,0.8881,0.6763,0.8114,0.7438,0.6088,0.7039,0.6548,0.7438,0.7316,0.5566,0.8175,1.0079,0.5965,1.1767,0.6241,0.4829,0.5259,0.4952,0.5535,0.5351,0.6272,0.6026,0.882,2.411,0.4582,0.9864,0.8052,0.6517,0.575,0.6026,0.753,0.8666,0.7254
11/14/2020,45.6112,0.8963,0.7985,0.7007,1.6862,1.893,1.0957,1.7275,1.0581,0.7797,1.4041,1.5846,1.1521,0.7609,0.5879,0.87,1.0656,0.6707,0.8738,0.7271,1.0919,0.8888,0.7083,0.6819,0.7948,0.603,0.7384,0.8173,0.5503,1.1521,0.712,0.6556,0.7007,0.4788,0.6932,0.5541,0.7835,1.1032,1.0731,3.3622,0.5818,0.7158,0.8023,0.8399,0.9264,0.9979,0.633,0.6255,1.0129
11/13/2020,40.1978,0.6335,0.933,0.6142,1.3516,0.9362,1.0489,1.2678,1.3483,0.6174,0.669,0.9459,1.0167,0.7784,0.6174,0.6013,0.6335,0.9104,0.9652,0.669,0.772,0.8847,0.5305,0.64,0.6174,0.5466,0.6786,0.7462,0.5949,1.2163,0.8332,0.6368,0.6174,0.5112,0.4243,0.5466,0.7205,0.6883,0.846,4.0335,0.6691,0.5756,0.4886,0.7977,0.6915,0.6754,0.9201,0.9233,0.8138
11/12/2020,33.0566,0.8532,0.4999,0.5425,0.8783,1.2416,0.9635,0.9033,0.8031,0.8056,0.5275,1.0712,0.8307,0.6377,0.4824,0.4949,0.5926,0.6503,0.7856,0.6553,0.6728,0.7279,0.5926,0.6377,0.4974,0.6152,0.6778,0.6102,0.4373,0.7981,0.6327,0.4974,0.545,0.555,0.5049,0.5651,0.5876,0.4949,0.6052,2.4286,0.4605,0.5626,0.6904,0.5525,0.6553,0.55,0.5676,0.53,0.5851
11/11/2020,44.8051,1.0095,1.1494,0.8733,1.0169,1.3886,0.9837,1.1604,1.1604,1.3996,1.0353,1.2119,0.7997,0.7629,0.6194,0.9543,0.9322,1.0132,1.0684,0.9874,0.7114,0.7114,0.601,1.0316,0.8034,0.6451,0.6341,1.1346,0.5642,1.2635,0.9249,0.6599,0.5862,0.7335,0.7003,0.5752,0.8108,0.6709,0.888,2.8865,0.52,1.1604,0.9101,0.958,0.7408,0.877,1.0905,0.9469,0.5384
11/10/2020,36.1664,0.73,0.8004,0.5216,0.9131,1.0173,1.1694,1.0426,1.2314,1.1384,0.9469,1.2116,0.8567,0.6427,0.4906,0.7779,0.5694,0.5694,0.7272,0.8229,0.7469,0.7046,0.7103,0.8708,0.7272,0.5638,0.6455,0.6596,0.5582,0.8089,0.6399,0.4427,0.5187,0.5244,0.6061,0.5751,0.6708,0.8652,0.637,1.767,0.3746,0.7976,0.7469,0.7948,0.5244,0.7356,0.5807,0.5272,0.6624
11/9/2020,37.4337,0.9349,0.8054,0.7053,1.1027,1.5854,0.8701,0.9378,1.3087,0.9172,1.1409,1.2027,0.5228,0.6494,0.514,0.5316,0.6876,0.8054,0.6082,0.6023,0.6641,0.7524,0.773,0.773,0.7642,0.564,0.8054,1.0585,0.4639,0.7053,0.6847,0.4728,0.6288,0.5964,0.514,0.564,0.6023,0.5581,0.7112,2.2298,0.4347,0.9231,0.5522,0.8701,0.8113,0.7141,0.6288,0.6612,0.5199
