date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
11/8/2020,38.1249,0.7902,0.9921,0.6065,1.0312,1.5916,1.0102,1.2662,1.0403,0.5221,0.6878,1.2271,0.6155,0.5975,0.6396,0.5312,0.5191,0.8716,0.7963,0.7993,0.73,0.8475,0.5462,0.6969,0.9499,0.739,0.6155,0.5493,0.5944,1.1939,0.5764,0.6396,0.4137,0.492,0.4077,0.4529,0.6848,0.7812,0.5854,3.1154,0.5498,0.965,1.0222,0.5101,0.6095,0.7089,0.721,0.5493,0.742
11/7/2020,35.4755,0.8755,0.6228,0.5074,1.153,1.0404,1.2272,0.7024,1.1997,1.153,1.0816,1.0404,0.5815,0.6063,0.7162,0.5074,0.5293,0.642,0.5788,0.8343,0.7327,0.5568,0.7519,0.6805,0.881,0.7107,0.6969,0.9854,0.5101,0.9964,0.5843,0.4771,0.5706,0.5706,0.5211,0.6008,0.6255,0.5376,0.8261,1.1807,0.2984,0.5733,0.8151,0.686,0.8316,0.7189,0.8068,0.6063,0.5431
11/6/2020,48.7211,0.7734,1.2213,1.087,1.2702,2.1457,1.5023,0.8508,1.8281,0.9892,1.4046,0.977,1.0381,0.7938,0.8711,0.9159,0.7734,0.7612,0.7286,1.0829,0.8019,0.8264,1.0625,1.2661,1.2621,0.7205,0.6146,1.4412,0.6594,1.1562,0.9526,0.6105,0.7531,0.7123,0.5291,0.5454,0.749,0.7245,0.6716,4.2715,0.7,0.6513,0.7571,1.1806,1.144,0.8019,0.6309,0.9037,0.6065
11/5/2020,44.8052,0.7335,0.7813,0.7114,1.2377,1.2708,1.6352,0.8365,1.4917,1.4806,1.3039,1.0537,0.9359,0.6488,0.8328,0.888,0.7224,0.6341,0.6267,0.785,0.7703,0.9727,0.5605,0.6967,0.7298,0.8807,0.5605,0.8181,0.6415,0.7335,0.7592,0.6562,0.4685,0.7114,0.4574,0.6083,0.796,0.8954,0.8108,5.3784,0.8438,0.704,0.8807,0.9985,0.5347,0.877,1.1199,0.6672,0.6635
11/4/2020,45.9572,0.8727,0.9106,0.6032,1.1232,1.2636,1.4496,1.1991,1.7077,0.7436,1.2295,1.3319,0.7019,0.6867,0.8043,0.922,0.8537,0.9979,1.1004,0.7892,1.0549,0.736,0.8727,1.1118,1.0625,0.6373,0.922,0.9941,0.5918,1.3282,0.96,0.6411,0.7626,0.4513,0.5918,0.7057,0.793,0.8916,0.569,3.4923,0.5987,0.7626,0.6449,0.6146,0.7057,1.0397,1.2105,1.0359,0.8841
11/3/2020,37.5486,0.8522,0.6365,0.8374,1.3161,1.4461,1.0886,1.2393,1.1447,1.0768,0.7547,0.7547,0.6513,0.666,0.5006,0.5951,0.5331,0.7399,0.5567,0.8817,0.7251,0.8138,0.5981,0.6749,0.5508,0.4326,0.5981,0.6808,0.5272,0.5774,0.7074,0.4031,0.6601,0.536,0.4503,0.4385,0.6276,0.5153,0.6897,4.3718,0.713,0.7281,0.6394,0.5331,0.5094,0.5597,0.6749,0.8108,0.5301
11/2/2020,22.2297,0.3716,0.4911,0.3431,0.7273,0.6334,0.6306,0.622,0.5551,0.4769,0.521,0.5708,0.4057,0.373,0.4726,0.3673,0.41,0.3488,0.346,0.4498,0.3687,0.4655,0.4698,0.4612,0.3972,0.3602,0.4385,0.5068,0.3175,0.4996,0.3602,0.373,0.3232,0.3445,0.3573,0.2805,0.363,0.3588,0.4811,1.6792,0.3632,0.4655,0.5395,0.3573,0.4655,0.494,0.3844,0.4996,0.3388
11/1/2020,36.3972,0.8226,0.8255,0.9476,1.1009,1.4417,1.1861,1.2458,1.0186,0.7289,0.9902,0.675,0.8397,0.7034,0.7715,0.6437,0.6068,0.5103,0.7318,0.7914,0.7176,0.7516,0.5245,0.9135,0.8482,0.6807,0.4705,1.0498,0.5018,1.1123,0.6153,0.4308,0.55,0.4364,0.5131,0.4336,0.5756,0.7886,0.6381,1.2348,0.3054,0.7374,0.5955,0.7999,0.851,0.8255,0.5273,0.6125,0.7744
10/31/2020,42.8469,0.8113,1.0239,0.5535,0.9472,1.0518,0.9019,0.9403,1.5118,0.7904,0.6266,0.7312,0.766,0.5848,0.7277,0.8427,0.8845,0.766,0.7486,0.8183,0.7939,0.8532,0.773,0.888,0.8288,0.672,0.6371,1.2434,0.5639,0.766,0.8497,0.5256,0.4315,0.5082,0.4664,0.5186,0.6685,0.6371,0.8601,5.7333,0.8899,0.8601,0.5744,0.8462,0.9856,0.7068,0.9298,0.9472,0.8601
10/30/2020,32.5961,0.5504,0.6512,0.7152,0.7324,1.1776,0.8258,1.2341,0.6832,0.7299,0.4889,0.4987,0.7865,0.6635,0.6586,0.5799,0.57,0.5086,0.6045,0.5184,0.6143,0.575,0.4667,0.6881,0.575,0.5553,0.634,0.6881,0.511,0.9857,0.5036,0.5012,0.5577,0.5135,0.4421,0.4126,0.5405,0.4421,0.7299,3.4275,0.5903,0.6094,0.543,0.7398,0.4471,0.5233,0.4471,0.4618,0.693
10/29/2020,35.2452,0.7197,0.8641,0.5508,0.856,0.935,1.1257,0.6789,1.1393,0.5781,0.5971,0.8914,0.4882,0.4664,0.6734,0.529,0.7497,0.7443,0.6762,0.6462,0.6598,0.6353,0.5072,0.5045,0.7061,0.4854,0.5781,0.9513,0.5018,0.777,0.7252,0.4146,0.5753,0.5753,0.5018,0.4664,0.5971,0.4664,0.6244,4.5117,0.7312,0.5999,0.5835,0.7252,0.4718,0.5699,0.7225,0.6189,0.5481
10/28/2020,34.8995,0.7719,0.7316,0.8203,0.8096,1.3745,1.1539,0.7665,0.9575,0.7181,0.7477,0.9279,0.7423,0.4868,0.6966,0.5755,0.6213,0.6831,0.5244,0.7181,0.7746,0.6993,0.6509,0.7692,0.702,0.4599,0.4814,0.8499,0.4437,0.8257,0.6643,0.5029,0.4922,0.4948,0.5029,0.3926,0.5298,0.71,0.7423,2.5854,0.4809,0.8687,0.7235,0.4841,0.589,0.6159,0.5244,0.8042,0.7074
10/27/2020,41.8108,0.9815,0.924,1.1032,1.3264,1.2317,1.1235,0.9984,0.8936,0.7922,0.5927,0.8598,0.7584,0.5792,0.5555,0.9004,0.6434,0.7651,0.9815,0.9206,0.6806,0.711,0.8463,1.0457,0.8598,0.853,0.8361,0.5555,0.6366,0.8091,0.7347,0.4912,0.5048,0.5961,0.5318,0.4541,0.6603,0.8192,0.853,3.9699,0.6608,0.5961,1.0085,0.9342,0.7786,0.613,1.0457,0.9342,0.8598
10/26/2020,51.4857,0.845,1.1016,1.1886,1.3147,1.8322,1.6539,2.0496,1.4538,0.645,1.6365,0.8972,1.0277,0.9407,0.8755,0.7711,0.9755,0.832,1.1755,0.819,1.0625,0.8929,0.8798,0.9625,1.319,0.7102,1.1016,0.8537,0.7407,1.3277,0.8233,0.7233,0.5841,0.6581,0.6668,0.745,0.7755,0.7537,1.0364,4.3962,0.7162,0.6754,1.393,0.9494,0.9755,1.106,1.0016,0.7189,0.9016
10/25/2020,44.8051,1.0978,1.0389,1.0537,0.9727,1.6057,1.4254,1.6536,1.4401,1.0758,1.1678,1.4328,1.0868,0.5752,0.9653,0.8328,0.6046,0.7335,0.612,0.7371,0.7813,0.6488,0.7887,1.1457,0.6525,0.6304,0.8549,0.958,0.6672,0.6488,0.8917,0.4133,0.7445,0.5016,0.4979,0.4979,0.8108,0.693,1.0574,3.9061,0.6525,0.8181,0.5678,0.6194,0.9396,0.877,0.6415,0.8328,0.9543
10/24/2020,29.8315,0.4723,0.5247,0.5051,0.7212,1.0705,0.9024,1.0356,0.6273,0.9002,0.9155,0.9024,0.433,0.5487,0.4963,0.5749,0.4701,0.6928,0.6753,0.481,0.6994,0.5007,0.4832,0.6208,0.5313,0.4396,0.6404,0.4505,0.4592,0.636,0.5356,0.4461,0.4417,0.3217,0.3959,0.3653,0.5116,0.457,0.6841,2.5722,0.4792,0.5225,0.3719,0.5072,0.3806,0.7015,0.4483,0.6186,0.6601
10/23/2020,29.6016,0.454,0.5447,0.5209,1.0394,1.0631,0.8536,0.5944,0.8946,0.4,0.819,0.7585,0.562,0.4172,0.5404,0.4432,0.4799,0.6181,0.4799,0.5144,0.5361,0.562,0.4172,0.657,0.3848,0.5685,0.508,0.4993,0.4626,0.4756,0.5296,0.3611,0.5101,0.3438,0.4432,0.4172,0.4691,0.6765,0.5382,2.9024,0.5221,0.67,0.6311,0.6181,0.6311,0.5728,0.5793,0.6657,0.4518
10/22/2020,27.6431,0.6086,0.6853,0.6597,0.864,0.8404,0.7717,0.4927,0.7108,0.8778,0.6754,0.5831,0.4063,0.5438,0.5104,0.4751,0.6204,0.6302,0.5085,0.5301,0.4986,0.5556,0.3729,0.6813,0.4967,0.4908,0.3945,0.7147,0.4299,0.5006,0.5654,0.4122,0.3356,0.4142,0.4731,0.4692,0.4692,0.4319,0.5811,1.7608,0.3738,0.6086,0.6067,0.4711,0.5988,0.4711,0.4063,0.4594,0.6047
10/21/2020,31.4443,0.455,0.7387,0.5043,0.9731,1.006,0.6567,0.8864,1.1443,0.9872,0.8653,0.6191,0.7739,0.5019,0.509,0.6754,0.6496,0.5652,0.6309,0.6707,0.6145,0.4855,0.6942,0.6684,0.5699,0.4011,0.5512,0.8934,0.4527,0.9661,0.5488,0.4105,0.3941,0.387,0.3847,0.5371,0.4738,0.6473,0.4597,1.9427,0.3974,0.4832,0.7035,0.5535,0.5113,0.6191,0.6637,0.6027,0.6145
10/20/2020,43.1927,0.9867,0.7614,0.9268,1.1697,1.8841,1.043,0.9057,0.8881,1.1169,0.6418,1.3562,1.1239,0.7297,0.6382,0.86,0.874,0.8283,0.6594,0.9022,0.7896,0.7825,0.5679,0.7051,1.043,0.4799,0.6312,0.6101,0.5186,0.9585,0.8811,0.4341,0.5397,0.5467,0.4482,0.6171,0.7473,0.6382,0.7509,4.2935,0.7028,1.0958,1.0817,0.5538,1.0007,0.7333,0.9409,0.9198,0.8846
10/19/2020,50.9097,0.8232,0.7717,0.6902,1.2995,1.6728,1.484,1.6213,1.3853,0.7545,1.1321,1.7672,0.7631,0.6773,1.0077,1.0764,0.7245,0.9305,0.8318,0.9176,0.9991,0.8403,0.8876,0.7245,1.1364,0.9562,0.6987,1.381,0.6945,1.3596,0.9948,0.8403,0.4799,0.5829,0.7374,0.7116,0.7159,1.175,1.0849,5.1491,0.814,0.8318,1.1493,0.8446,0.7116,1.0377,1.2566,1.042,0.7417
10/18/2020,54.0198,0.9858,1.331,1.4138,1.4782,2.0995,1.5887,2.0949,1.0364,1.3126,0.949,1.6025,1.0825,0.7465,0.7971,0.8616,1.0318,1.041,0.8662,1.1607,0.9076,0.9122,0.8017,0.88,0.857,1.0733,1.0871,1.4046,0.6361,1.2941,0.9536,0.7879,0.5118,0.498,0.6499,0.7557,0.8063,1.1331,1.1193,4.7038,0.7561,1.3218,1.5012,0.6361,0.6269,1.041,0.8063,1.0042,1.0733
10/17/2020,36.6274,0.785,0.9453,0.8852,0.8108,1.2287,1.3118,0.7965,1.1915,1.0656,0.8738,0.9625,0.765,0.7134,0.7736,0.536,0.5961,0.6705,0.8795,0.6133,0.6419,0.8051,0.8222,0.6304,0.7134,0.5245,0.4844,1.0971,0.5531,0.9625,0.7507,0.4014,0.5445,0.4844,0.5961,0.4329,0.5445,0.5732,0.6476,1.816,0.381,0.8566,0.7593,0.5646,0.6676,0.6562,0.9339,0.5989,0.7793
10/16/2020,43.1927,0.8776,0.8776,0.7368,1.3527,1.6729,1.5885,1.1415,1.3139,1.2541,0.779,1.2295,1.0289,0.6699,0.8142,0.6136,0.6523,0.6523,1.0183,0.7544,0.7438,0.6277,0.9691,0.7473,0.5151,0.6382,0.8811,0.9902,0.5784,0.6136,0.6875,0.5362,0.6277,0.494,0.7016,0.7051,0.6382,1.0148,0.9409,3.8108,0.6401,0.5573,0.9937,0.867,0.5608,1.0113,0.6101,0.6594,0.8037
10/15/2020,48.6063,1.2021,0.8245,1.1534,1.7138,1.2184,1.799,1.328,1.799,0.6418,0.8935,1.5554,1.2427,0.792,0.8164,0.9463,1.0641,0.7392,0.7027,0.8651,1.1534,0.6864,1.0559,1.2874,1.1656,0.8326,1.0194,1.0235,0.7311,0.7352,0.7676,0.4915,0.7027,0.7352,0.5687,0.8001,0.7352,1.1331,1.1128,2.3013,0.444,1.2143,1.2305,0.8042,0.8935,0.9788,0.6458,1.0722,0.9869
10/14/2020,48.9519,1.1659,0.8506,0.9775,1.559,2.2429,1.4403,1.2765,1.6532,0.8628,0.699,1.1167,0.7154,0.6908,0.9939,0.8547,1.0144,0.7441,0.8997,0.8014,1.1659,0.9243,1.0922,0.8792,1.0267,0.7441,1.0062,1.256,0.6458,1.0799,0.8055,0.6458,0.8383,0.5885,0.6622,0.4984,0.8588,0.613,0.8465,3.9251,0.655,0.9366,1.2969,0.6949,0.7809,1.0185,1.2068,0.6704,1.0307
10/13/2020,49.6428,0.9121,0.7663,0.9246,1.4035,1.4742,1.6825,0.9079,1.037,1.291,1.1619,1.0662,0.8205,0.6705,0.9829,0.9121,0.7413,0.8996,1.1078,1.0828,1.1494,1.0703,0.9787,0.9329,0.9121,0.5539,0.8829,1.2994,0.6122,1.5117,1.0495,0.7996,0.6747,0.7288,0.6997,0.8288,0.8246,0.7164,0.7288,3.771,0.635,1.2744,0.8579,0.7538,1.0079,1.087,1.2619,1.1661,1.0287
10/12/2020,42.0408,1.0381,0.8577,0.7862,1.3853,1.77,0.8271,1.0109,1.1436,1.1777,0.6637,0.7794,0.5615,0.6058,0.8951,0.7386,0.97,0.8475,0.7079,0.7386,0.6909,0.8951,0.9019,0.7045,1.0075,0.8066,0.9054,0.6569,0.6535,0.6909,0.742,0.633,0.6739,0.4594,0.6296,0.5479,0.7317,0.953,0.8271,4.1796,0.688,0.8032,0.6262,0.6943,0.6773,0.6364,0.9768,0.6194,0.5241
10/11/2020,44.1142,1.0117,0.777,0.9215,1.2862,1.1381,1.2826,1.4776,1.0226,0.7806,0.8312,0.8276,1.1526,0.6289,0.842,0.6289,0.6614,0.9323,0.9034,0.7481,0.7373,0.8492,0.9287,0.8203,1.037,0.6975,0.7951,0.9937,0.5459,0.6542,0.8203,0.5061,0.7156,0.6903,0.712,0.7012,0.6903,0.5748,0.6542,5.4659,0.8552,0.7806,0.6687,0.5784,0.7264,0.8564,0.8059,0.6578,0.7409
10/10/2020,30.9836,0.516,0.6884,0.6034,0.7527,0.7022,1.0102,1.1205,1.0331,0.4976,0.778,0.5252,0.7803,0.4655,0.454,0.6631,0.6976,0.6792,0.7206,0.5321,0.5505,0.6447,0.5045,0.4471,0.6332,0.5574,0.6332,0.4448,0.4769,0.87,0.5321,0.4356,0.4287,0.4999,0.4379,0.4563,0.5229,0.6631,0.5206,2.2374,0.4357,0.5022,0.8125,0.5413,0.7114,0.539,0.6332,0.6011,0.4907
10/9/2020,25.2247,0.6059,0.4595,0.5129,0.7644,0.7402,0.8505,0.7661,0.6662,0.4802,0.5129,0.7575,0.4233,0.4026,0.5387,0.5129,0.4336,0.5249,0.4681,0.4974,0.4061,0.5284,0.3906,0.3871,0.5783,0.3527,0.3734,0.649,0.4026,0.7575,0.4957,0.3062,0.3096,0.3854,0.2976,0.382,0.4319,0.3785,0.5835,1.842,0.3843,0.5249,0.332,0.4991,0.5456,0.4113,0.4147,0.4664,0.4905
10/8/2020,27.7587,0.5974,0.4453,0.4947,0.797,0.9432,0.8543,0.9234,0.6942,0.384,0.4334,0.7456,0.5006,0.4216,0.5263,0.5757,0.4255,0.4551,0.5164,0.4571,0.4453,0.3998,0.5875,0.5203,0.5618,0.4433,0.4571,0.463,0.4136,0.6053,0.5263,0.3741,0.3109,0.4097,0.386,0.3682,0.4334,0.4433,0.5915,2.9505,0.5284,0.4196,0.7377,0.5322,0.4275,0.552,0.5678,0.5282,0.5836
10/7/2020,38.9312,0.8874,0.7234,0.708,1.1534,0.8224,1.2585,1.2678,1.2029,0.8348,1.2183,0.6739,0.9802,0.7698,0.51,0.8781,0.8441,0.6492,0.7605,0.8441,0.7111,0.6183,0.8966,0.6121,0.5626,0.5595,0.5595,0.6183,0.578,1.0327,0.8069,0.6492,0.6523,0.5409,0.4512,0.6028,0.7141,0.5162,0.6647,3.2299,0.5646,0.6554,0.9616,0.575,0.7636,0.7234,0.609,0.7729,0.742
10/6/2020,39.0459,0.859,0.6386,0.6634,0.9583,1.0639,1.4054,1.4861,0.7907,1.2067,1.0577,1.1508,0.7131,0.71,0.7969,0.8031,0.5454,0.6262,0.8931,0.623,0.8217,0.5547,0.623,0.8714,0.5454,0.8093,0.623,1.1167,0.561,1.0235,0.6479,0.6727,0.4709,0.4306,0.4368,0.5454,0.7007,0.9304,0.6479,2.5379,0.4747,0.7534,0.7814,0.8,0.8373,0.8714,0.6634,0.6262,0.6758
10/5/2020,38.9309,0.8069,0.8812,0.6739,1.1162,1.5462,1.1626,1.24,1.2647,0.5162,1.0049,1.1812,0.9956,0.5378,0.7451,0.8626,0.8471,0.6214,0.8935,0.8193,0.7853,0.8193,0.9121,0.6616,0.4791,0.5997,0.6059,1.1657,0.5286,1.1348,0.7111,0.4079,0.4574,0.5564,0.5286,0.6554,0.5595,0.6244,0.609,2.4032,0.4572,0.5533,0.4853,0.8471,0.8843,0.9399,0.5966,0.6492,0.5966
10/4/2020,42.7321,1.094,0.6981,0.9516,1.0523,1.9241,1.1461,0.8474,1.5664,0.6147,0.7918,1.3024,0.6599,0.6182,0.7884,0.6251,0.7363,0.6599,0.8752,0.8092,0.8821,0.6738,0.9273,0.6355,0.9377,0.5696,0.6703,1.1669,0.6668,1.0732,0.7189,0.4133,0.6078,0.4272,0.5244,0.6425,0.7085,0.7953,0.7467,3.4372,0.5916,0.9342,0.8439,1.0107,0.7988,0.9759,0.9551,0.7571,0.8787
10/3/2020,55.8623,1.009,1.3776,1.2723,2.0237,1.4302,1.3249,1.0665,1.1622,1.8371,0.9995,1.4446,0.942,0.7458,0.7937,1.2244,0.832,0.875,0.9708,1.0521,1.2914,0.8798,0.8272,1.0904,1.0378,0.7314,0.9468,1.3345,0.7506,1.0186,1.0521,0.5639,0.6788,0.5352,0.6884,0.7649,0.875,1.0617,0.9373,7.8379,1.1633,1.0569,0.6932,0.9325,0.7793,1.0234,1.1335,0.7649,1.0282
10/2/2020,36.973,0.8417,0.6331,0.8186,0.8997,1.6298,1.2879,0.8794,0.9316,1.1749,0.5897,1.1315,0.5665,0.6882,0.61,0.5636,0.7722,0.7925,0.6824,0.7751,0.6563,0.7809,0.468,0.6128,0.5868,0.6013,0.6563,0.4564,0.4825,1.0735,0.7172,0.6186,0.5288,0.5433,0.4274,0.6244,0.6128,0.5259,0.8128,2.8385,0.5138,0.7693,0.5636,0.5984,0.8533,0.6766,0.6737,0.6157,0.8157
10/1/2020,34.9001,0.5917,0.7208,0.5998,0.8015,1.0113,1.1055,0.9037,1.2696,0.6966,0.6751,0.9629,0.8849,0.5325,0.7289,0.5137,0.7773,0.7504,0.589,0.7746,0.7289,0.7047,0.4733,0.5217,0.4626,0.6805,0.6293,0.7262,0.4679,0.7289,0.6697,0.4034,0.4922,0.5675,0.4464,0.4088,0.5217,0.4679,0.5191,3.7091,0.6269,0.6751,0.6105,0.6455,0.7235,0.6562,0.6455,0.5029,0.5944
9/30/2020,34.3235,0.5799,0.601,0.9011,0.83,1.2775,0.7984,0.8511,1.0222,0.6852,0.8511,0.8458,0.6537,0.6168,0.5905,0.7142,0.5931,0.6589,0.6826,0.8011,0.6879,0.5247,0.6142,0.7984,0.6537,0.5799,0.6326,0.988,0.5457,0.7511,0.651,0.4325,0.5062,0.4536,0.4325,0.5457,0.5668,0.4931,0.7721,2.0654,0.4133,0.551,0.88,0.5642,0.73,0.8116,0.7484,0.6852,0.6905
9/29/2020,35.7062,0.9341,0.718,0.6543,0.7956,0.8649,1.0477,1.2084,1.189,0.7319,1.0117,0.9341,0.7374,0.6072,0.7236,0.6127,0.4964,0.6294,0.7069,0.7208,0.8039,0.7097,0.585,0.4991,0.7873,0.6986,0.779,0.5241,0.5296,0.5989,0.6488,0.5712,0.4022,0.3966,0.4659,0.6044,0.646,0.8649,0.6737,2.3073,0.4448,0.6626,0.9701,0.4825,0.815,0.7901,0.9286,0.6654,0.5268
9/28/2020,38.7007,0.9096,0.8482,0.9526,1.2965,1.5666,1.1859,1.1921,0.7899,1.057,0.5965,1.2903,1.0201,0.5811,0.7745,0.6272,0.9127,0.7101,0.75,0.7039,0.7561,0.5412,0.6978,0.8175,0.707,0.5381,0.7009,0.971,0.6026,0.6026,0.793,0.4737,0.575,0.5658,0.5658,0.5811,0.5842,0.6333,0.9096,1.1991,0.3008,0.971,0.9403,0.8851,0.8943,0.8728,0.8452,0.7623,0.6487
9/27/2020,38.1249,0.9258,0.5944,0.5342,1.3445,1.1939,0.8023,1.3566,1.1819,0.6697,0.9559,1.0674,0.9077,0.6035,0.8053,0.8294,0.7752,0.5342,0.6908,0.7451,0.6276,0.733,0.8113,0.6216,0.7692,0.6155,0.6818,0.8204,0.5252,0.8475,0.7782,0.4619,0.4468,0.5824,0.5071,0.5252,0.5794,0.5493,0.5432,3.6912,0.6246,0.7029,0.9559,0.477,0.6246,0.6517,0.5884,0.5282,0.736
9/26/2020,28.1041,0.5748,0.4944,0.6391,0.8944,0.9387,0.5346,0.4903,0.8643,0.5889,0.4984,0.9045,0.4743,0.5346,0.5245,0.6351,0.4722,0.4843,0.5667,0.4924,0.5667,0.5929,0.5326,0.6069,0.6753,0.3496,0.5165,0.7215,0.3798,0.5828,0.4542,0.4883,0.4743,0.43,0.3456,0.4863,0.4783,0.6713,0.426,2.1203,0.4205,0.4944,0.3918,0.5205,0.5788,0.6451,0.5305,0.43,0.5868
9/25/2020,22.1147,0.3671,0.3614,0.3996,0.6635,0.7581,0.4758,0.5195,0.6875,0.3177,0.6,0.4687,0.3826,0.3262,0.3389,0.3798,0.4193,0.4052,0.4518,0.4221,0.4348,0.3826,0.4603,0.473,0.4617,0.3713,0.3939,0.5336,0.3699,0.4701,0.377,0.3629,0.3304,0.3078,0.3713,0.3742,0.4137,0.4179,0.3502,2.1366,0.4226,0.401,0.4786,0.3558,0.3572,0.4363,0.336,0.3318,0.4574
9/24/2020,23.8424,0.5722,0.5025,0.5627,0.5881,0.9366,0.6388,0.4518,0.6609,0.7307,0.558,0.7893,0.4883,0.3425,0.4788,0.4281,0.3869,0.3932,0.4851,0.4914,0.5136,0.5136,0.4011,0.3679,0.4487,0.4851,0.3742,0.6103,0.3758,0.493,0.4962,0.2665,0.2855,0.3615,0.3948,0.3188,0.4471,0.4867,0.3837,1.3318,0.318,0.3536,0.5025,0.3615,0.5405,0.5247,0.5136,0.4534,0.4328
9/23/2020,29.8319,0.5968,0.6099,0.54,0.9373,0.8565,0.636,0.9526,0.8478,0.8937,0.5553,0.8173,0.7256,0.5749,0.4155,0.4417,0.5247,0.6928,0.6033,0.4876,0.5487,0.4396,0.5182,0.4614,0.5575,0.4483,0.5444,0.8609,0.4701,0.4461,0.4767,0.4723,0.409,0.457,0.4024,0.4286,0.481,0.4396,0.5116,2.6186,0.4852,0.5924,0.5116,0.5182,0.647,0.6186,0.6579,0.5051,0.5946
9/22/2020,29.3708,0.6176,0.6689,0.6945,0.8527,0.8035,0.8399,0.5107,1.0279,0.5492,0.7458,0.5129,0.5065,0.5898,0.4317,0.4808,0.6539,0.5855,0.4552,0.4744,0.6176,0.5962,0.4488,0.6603,0.6283,0.4445,0.4936,0.4701,0.4509,0.4915,0.4701,0.4167,0.3547,0.4808,0.468,0.4424,0.4915,0.6667,0.4894,2.7333,0.5001,0.4402,0.5321,0.453,0.6582,0.5877,0.6432,0.6625,0.577
9/21/2020,33.7481,0.6945,0.8438,0.6095,0.9134,1.0241,0.8181,0.9211,1.1786,0.6327,0.8155,0.9211,0.5864,0.5967,0.7125,0.728,0.782,0.5168,0.7434,0.6379,0.5812,0.746,0.4319,0.849,0.6044,0.5889,0.5992,0.8258,0.4782,0.7511,0.679,0.3778,0.5812,0.4164,0.3675,0.4834,0.4988,0.7022,0.4834,2.5252,0.4731,0.8413,0.558,0.6765,0.7177,0.5555,0.4808,0.5555,0.643
9/20/2020,24.4185,0.5509,0.4737,0.3867,0.6756,0.6773,0.4819,0.4967,0.5706,0.6707,0.4113,0.697,0.5246,0.39,0.4064,0.3949,0.4392,0.4097,0.4688,0.4392,0.4638,0.4359,0.4934,0.5903,0.4409,0.344,0.3555,0.518,0.3932,0.5229,0.4474,0.3965,0.3489,0.3538,0.3095,0.3111,0.3867,0.5377,0.3522,2.615,0.4848,0.5673,0.6379,0.3473,0.3735,0.5016,0.5,0.4671,0.3571
9/19/2020,23.4971,0.3666,0.4518,0.4441,0.6068,0.5324,0.5587,0.7834,0.6998,0.4627,0.3945,0.396,0.3728,0.396,0.3464,0.348,0.4131,0.5246,0.3635,0.5045,0.5169,0.3495,0.4642,0.396,0.5262,0.472,0.4379,0.3557,0.365,0.6471,0.4751,0.3123,0.334,0.317,0.3836,0.379,0.4441,0.4751,0.3945,2.2445,0.4366,0.4441,0.3573,0.4534,0.5231,0.5401,0.5308,0.5262,0.4301
9/18/2020,21.3084,0.5193,0.3863,0.4701,0.5366,0.7602,0.5619,0.3956,0.4102,0.6085,0.5114,0.357,0.4355,0.3596,0.3703,0.3224,0.3277,0.3996,0.4954,0.4222,0.4661,0.3849,0.3716,0.5034,0.5074,0.3184,0.3077,0.3876,0.3317,0.4847,0.3463,0.3077,0.2745,0.3357,0.329,0.3144,0.3783,0.4248,0.3836,1.8839,0.3898,0.4994,0.4328,0.3969,0.3117,0.4754,0.365,0.4195,0.3264
