date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
9/17/2020,24.9947,0.4403,0.6255,0.3961,0.8192,0.5609,0.5983,0.7326,0.6663,0.7445,0.5898,0.7904,0.6391,0.4692,0.4573,0.5133,0.4964,0.4726,0.4641,0.4182,0.4828,0.4794,0.5354,0.6238,0.4607,0.3706,0.4913,0.7207,0.3961,0.3893,0.515,0.2924,0.3247,0.4046,0.2975,0.3196,0.4301,0.4675,0.4165,1.7414,0.3713,0.4726,0.3417,0.4063,0.583,0.4522,0.4369,0.442,0.4352
9/16/2020,24.7636,0.4181,0.6109,0.4533,0.5472,0.7148,0.5137,0.7903,0.859,0.3729,0.5807,0.6679,0.5455,0.4315,0.3611,0.4734,0.3645,0.4567,0.3963,0.5204,0.4349,0.46,0.4734,0.4667,0.393,0.4382,0.3745,0.4282,0.3611,0.4148,0.4466,0.3527,0.3108,0.3863,0.3796,0.3779,0.4399,0.3578,0.3611,3.0909,0.5466,0.4265,0.5154,0.3947,0.4114,0.4014,0.3511,0.3745,0.5154
9/15/2020,27.1827,0.5446,0.4275,0.3911,0.8822,0.6635,0.7959,0.5331,0.7843,0.5637,0.5062,0.5906,0.6827,0.5254,0.5503,0.4237,0.5753,0.487,0.6462,0.4487,0.4621,0.3949,0.4487,0.5407,0.3873,0.5465,0.5426,0.5964,0.4045,0.5235,0.4755,0.4487,0.4391,0.4582,0.4045,0.4717,0.4813,0.3892,0.4122,2.8134,0.5105,0.6136,0.5215,0.418,0.627,0.5426,0.4391,0.4582,0.3892
9/14/2020,28.1038,0.5386,0.615,0.43,0.7336,0.7135,0.7175,0.7517,0.7758,0.6291,0.6673,0.4662,0.4622,0.4521,0.5587,0.5667,0.4441,0.5889,0.4662,0.5185,0.5627,0.5466,0.4662,0.7014,0.4944,0.4381,0.3717,0.3838,0.4059,0.7336,0.5426,0.3737,0.3657,0.4461,0.3134,0.3657,0.422,0.418,0.4361,3.4529,0.5936,0.5104,0.5185,0.4501,0.4099,0.5406,0.6713,0.5868,0.4863
9/13/2020,25.455,0.3901,0.5664,0.5035,0.6118,0.6781,0.8631,0.4756,0.8579,0.3761,0.7374,0.3953,0.5437,0.4721,0.4791,0.4529,0.4634,0.4651,0.3971,0.5873,0.5402,0.5315,0.3552,0.4285,0.4285,0.3744,0.4128,0.5001,0.3604,0.4006,0.5193,0.3988,0.4564,0.3447,0.3325,0.3552,0.4721,0.4739,0.5018,2.3,0.4438,0.5577,0.5978,0.3988,0.5385,0.5926,0.528,0.5786,0.4163
9/12/2020,26.8371,0.4869,0.6357,0.4944,0.696,0.5773,0.6809,0.8693,0.583,0.5698,0.5189,0.907,0.4191,0.5434,0.3758,0.5321,0.4078,0.4379,0.4982,0.5265,0.4586,0.4662,0.5001,0.6414,0.3908,0.5001,0.5472,0.5434,0.4021,0.6602,0.4473,0.3513,0.4398,0.3098,0.421,0.3475,0.4605,0.4737,0.5754,2.0822,0.4155,0.5528,0.6414,0.534,0.6282,0.6037,0.647,0.5321,0.5038
9/11/2020,24.9942,0.6238,0.4454,0.5354,0.7309,1.0181,0.826,0.8515,0.8736,0.357,0.668,0.7819,0.3757,0.5133,0.5303,0.4947,0.4488,0.4709,0.5779,0.4046,0.476,0.549,0.5439,0.5864,0.391,0.4709,0.4114,0.7105,0.3876,0.6255,0.4505,0.3638,0.3604,0.306,0.4063,0.3213,0.3995,0.5541,0.5507,0.7412,0.2413,0.5252,0.408,0.3791,0.4624,0.4658,0.3859,0.4556,0.5371
9/10/2020,25.1098,0.5807,0.6184,0.5345,0.5807,0.5448,0.6184,0.7073,0.8767,0.425,0.4473,0.4011,0.4524,0.4781,0.5328,0.514,0.3857,0.49,0.4302,0.4148,0.5602,0.4746,0.4165,0.4353,0.5345,0.4421,0.5225,0.7005,0.3857,0.5431,0.5277,0.384,0.4524,0.425,0.3292,0.4182,0.3976,0.3532,0.4815,2.0095,0.4061,0.526,0.4883,0.4866,0.5089,0.5191,0.4267,0.5448,0.3771
9/9/2020,31.905,0.5252,0.6663,0.4487,0.8456,0.7643,0.7237,0.7691,0.7284,0.4727,0.8288,0.5491,0.7165,0.6567,0.5802,0.6663,0.7476,0.5993,0.738,0.6591,0.5252,0.5539,0.5157,0.6352,0.6065,0.6089,0.5157,0.7428,0.4272,0.5396,0.5659,0.5444,0.4583,0.3866,0.4177,0.4918,0.5252,0.6974,0.6161,3.3274,0.5773,0.6185,0.8121,0.4631,0.7404,0.6567,0.6663,0.5754,0.4081
9/8/2020,25.8007,0.528,0.5529,0.3749,0.8822,0.9018,0.6526,0.5974,0.795,0.8021,0.6758,0.5387,0.3767,0.4782,0.5245,0.4693,0.5921,0.4622,0.5957,0.569,0.5707,0.4372,0.3696,0.407,0.4034,0.4764,0.3838,0.3821,0.3981,0.4657,0.4159,0.4266,0.3447,0.3732,0.2984,0.3963,0.4835,0.4764,0.4817,1.7531,0.3728,0.4212,0.6651,0.4622,0.5476,0.6046,0.5618,0.5334,0.5191
9/7/2020,27.1826,0.6079,0.6002,0.5887,0.6443,0.6673,0.8189,0.535,0.6865,0.4602,0.7997,0.4602,0.6635,0.4909,0.4352,0.5311,0.5657,0.5753,0.4295,0.4563,0.6175,0.5235,0.3527,0.512,0.4506,0.4314,0.3949,0.6481,0.3642,0.5081,0.4544,0.3412,0.4352,0.3048,0.3144,0.4487,0.4199,0.6117,0.6002,2.8303,0.5127,0.5848,0.4544,0.6309,0.4064,0.5848,0.4793,0.4103,0.5388
9/6/2020,20.3867,0.3289,0.402,0.4825,0.5308,0.6708,0.6361,0.5953,0.5779,0.4206,0.3995,0.4404,0.4392,0.3983,0.3599,0.4231,0.4317,0.3946,0.4701,0.3549,0.402,0.3723,0.433,0.3426,0.3822,0.3698,0.3401,0.4169,0.3227,0.4194,0.3327,0.3686,0.3413,0.2633,0.3289,0.3215,0.3859,0.3252,0.464,1.1369,0.2927,0.4256,0.428,0.4602,0.4565,0.4107,0.3029,0.4553,0.3289
9/5/2020,33.402,0.8119,0.85,0.7636,0.7585,1.1802,0.9237,0.6696,0.9135,0.5985,0.7916,0.7128,0.6722,0.629,0.4842,0.7077,0.6874,0.7255,0.7204,0.6874,0.7484,0.535,0.6417,0.69,0.6214,0.5045,0.6188,0.8856,0.4994,0.5807,0.6188,0.5477,0.4385,0.5299,0.5375,0.5706,0.5198,0.6747,0.6976,2.1967,0.4304,0.6264,0.5731,0.789,0.5604,0.5502,0.7204,0.5807,0.6264
9/4/2020,17.2769,0.3671,0.3541,0.3095,0.4505,0.4014,0.3652,0.5572,0.4617,0.3949,0.3494,0.4663,0.4023,0.2845,0.2947,0.3012,0.2947,0.3726,0.3606,0.3401,0.3671,0.3364,0.2993,0.3754,0.3921,0.3225,0.2993,0.2845,0.2678,0.3531,0.3151,0.3151,0.2901,0.2789,0.2353,0.2576,0.2854,0.3262,0.3086,1.0961,0.2874,0.4004,0.4311,0.2594,0.3355,0.3754,0.4218,0.3661,0.2659
9/3/2020,21.7689,0.3966,0.431,0.5426,0.7105,0.5439,0.7216,0.7092,0.4379,0.3828,0.6362,0.5219,0.4861,0.3594,0.442,0.4834,0.3897,0.4902,0.4407,0.3677,0.4283,0.3663,0.4558,0.4434,0.3512,0.292,0.3333,0.3553,0.3291,0.6279,0.3994,0.2961,0.3773,0.3787,0.3223,0.3057,0.4049,0.3264,0.4269,1.579,0.3502,0.3319,0.3649,0.3181,0.4228,0.42,0.3608,0.4379,0.4696
9/2/2020,21.1932,0.4371,0.3566,0.3435,0.5875,0.5176,0.6997,0.4648,0.4727,0.4147,0.5625,0.4134,0.3566,0.4292,0.3144,0.4121,0.4187,0.3738,0.4292,0.4609,0.3514,0.4582,0.292,0.3316,0.4635,0.4041,0.321,0.5255,0.3052,0.3896,0.4266,0.259,0.3751,0.3118,0.2669,0.3369,0.3725,0.4002,0.4477,2.0454,0.4108,0.4068,0.4292,0.4596,0.4648,0.3474,0.3421,0.4121,0.3712
9/1/2020,25.8004,0.5903,0.496,0.5636,0.8057,0.6063,0.9054,0.795,0.8271,0.4266,0.4906,0.7078,0.4586,0.3838,0.5173,0.4924,0.5102,0.5191,0.5227,0.5868,0.4461,0.5512,0.3518,0.455,0.5084,0.4123,0.366,0.6028,0.4034,0.7452,0.4693,0.455,0.3482,0.4016,0.3821,0.3803,0.4853,0.4016,0.3696,1.7153,0.3679,0.6206,0.5618,0.4515,0.4995,0.3999,0.3767,0.5049,0.5618
8/31/2020,25.9156,0.4909,0.4909,0.4372,0.6163,0.8457,0.6826,0.8654,0.4945,0.7937,0.7041,0.7364,0.6378,0.4874,0.5106,0.4444,0.5716,0.4963,0.396,0.5913,0.5304,0.559,0.4229,0.6217,0.6181,0.4193,0.4103,0.6056,0.3799,0.7418,0.4981,0.4067,0.4569,0.4264,0.3082,0.3637,0.4712,0.4587,0.4372,1.4938,0.3391,0.5339,0.3494,0.3996,0.3817,0.4587,0.5734,0.4909,0.4659
8/30/2020,16.4711,0.381,0.3014,0.2971,0.3878,0.4318,0.5055,0.4225,0.5021,0.3166,0.2997,0.3903,0.2776,0.2641,0.3141,0.3115,0.2802,0.3141,0.32,0.3285,0.3115,0.2692,0.3446,0.37,0.3234,0.2471,0.2692,0.3039,0.2565,0.3285,0.2988,0.2505,0.2395,0.2378,0.2285,0.281,0.2819,0.3412,0.3462,1.3572,0.3213,0.3547,0.2759,0.375,0.2683,0.3573,0.3479,0.3556,0.2827
8/29/2020,17.277,0.2808,0.3791,0.3847,0.5313,0.5053,0.5331,0.547,0.4088,0.3086,0.3902,0.4728,0.3374,0.316,0.3401,0.3596,0.303,0.2771,0.3272,0.329,0.329,0.3578,0.3745,0.2928,0.3364,0.329,0.3504,0.3689,0.2901,0.432,0.3132,0.3077,0.304,0.3068,0.2381,0.2696,0.3132,0.2965,0.2901,1.0353,0.2795,0.3095,0.265,0.2891,0.2836,0.3494,0.406,0.3012,0.3272
8/28/2020,17.6227,0.3918,0.4226,0.2975,0.4236,0.6237,0.5025,0.4775,0.465,0.3408,0.4409,0.4804,0.3033,0.3303,0.3659,0.285,0.3909,0.3264,0.3995,0.3745,0.3168,0.3158,0.2918,0.3841,0.3177,0.3389,0.2841,0.4294,0.2629,0.4332,0.3043,0.2273,0.2398,0.2706,0.2841,0.2562,0.3062,0.361,0.3784,1.1137,0.2897,0.285,0.3062,0.2821,0.3437,0.3784,0.3591,0.2956,0.3245
8/27/2020,17.9684,0.2992,0.386,0.3291,0.5465,0.4508,0.4388,0.5205,0.4966,0.4617,0.3491,0.3122,0.3262,0.3481,0.3481,0.391,0.2883,0.2992,0.386,0.385,0.389,0.3202,0.382,0.4458,0.3142,0.2813,0.2883,0.3042,0.2853,0.4827,0.3521,0.3092,0.3252,0.3062,0.3012,0.2624,0.3252,0.4129,0.3301,1.1971,0.3005,0.3262,0.363,0.2933,0.2773,0.4009,0.3949,0.3022,0.3331
8/26/2020,22.5752,0.5515,0.4815,0.3911,0.5835,0.5689,0.7293,0.4844,0.6943,0.5733,0.5238,0.4042,0.5471,0.4247,0.3547,0.4917,0.4596,0.4844,0.3853,0.3897,0.4611,0.4494,0.3795,0.4742,0.4582,0.3212,0.3678,0.5208,0.3707,0.3693,0.4669,0.2964,0.2978,0.2716,0.3663,0.3853,0.3736,0.3314,0.3212,1.8642,0.3872,0.5485,0.429,0.3314,0.4523,0.3838,0.4611,0.4553,0.4567
8/25/2020,26.2611,0.4698,0.4771,0.4004,0.7839,1.0542,0.6835,0.8478,0.7382,0.4881,0.4168,0.7711,0.4241,0.4881,0.3712,0.415,0.4041,0.4424,0.5538,0.5794,0.541,0.4753,0.6104,0.6469,0.5337,0.3511,0.5556,0.5502,0.3767,0.6122,0.5392,0.2835,0.3931,0.3036,0.3876,0.3602,0.4278,0.4479,0.4223,2.1303,0.4218,0.4205,0.5885,0.5264,0.4205,0.5593,0.4753,0.5721,0.5191
8/24/2020,20.0417,0.4388,0.4894,0.4376,0.5327,0.6134,0.5592,0.5231,0.4424,0.3497,0.5183,0.3702,0.4063,0.3581,0.4159,0.3112,0.3124,0.3882,0.3328,0.434,0.4448,0.3569,0.4063,0.3437,0.4545,0.2799,0.2907,0.4316,0.3208,0.3918,0.3702,0.3088,0.2859,0.322,0.3557,0.3473,0.3569,0.4003,0.3413,1.4199,0.3295,0.3918,0.4894,0.3389,0.3244,0.4581,0.4677,0.3401,0.4388
8/23/2020,22.345,0.4292,0.3675,0.4292,0.7233,0.7907,0.6716,0.6573,0.7319,0.3259,0.4019,0.7132,0.3402,0.3589,0.4722,0.4593,0.465,0.4866,0.4536,0.4837,0.5081,0.4679,0.3431,0.5698,0.3431,0.4364,0.4794,0.6056,0.3345,0.5898,0.445,0.2986,0.3259,0.3804,0.3876,0.3187,0.4091,0.3431,0.3646,0.8395,0.2541,0.3474,0.5425,0.4722,0.3618,0.3517,0.5525,0.422,0.4894
8/22/2020,17.6226,0.2946,0.336,0.3851,0.5121,0.5516,0.5468,0.337,0.4294,0.4621,0.4505,0.4101,0.4371,0.3524,0.3428,0.3129,0.31,0.337,0.3072,0.3841,0.3957,0.3187,0.3495,0.3081,0.286,0.2619,0.3514,0.3543,0.3023,0.3226,0.2975,0.235,0.2995,0.2735,0.2427,0.2783,0.3341,0.3129,0.3033,1.3402,0.3191,0.387,0.3678,0.2735,0.3293,0.3052,0.3966,0.3139,0.2639
8/21/2020,14.3973,0.3439,0.2773,0.2492,0.3458,0.4949,0.3778,0.342,0.3867,0.3477,0.3292,0.2594,0.3208,0.2799,0.2965,0.3164,0.317,0.2518,0.3132,0.3029,0.2882,0.3049,0.3029,0.2562,0.3215,0.2409,0.2562,0.3509,0.2402,0.2805,0.2761,0.2345,0.239,0.2191,0.2313,0.2447,0.2626,0.2978,0.2358,0.6796,0.2333,0.2473,0.3285,0.3061,0.2364,0.2677,0.2805,0.2953,0.2869
8/20/2020,11.403,0.2109,0.2596,0.2439,0.2531,0.3144,0.2643,0.2817,0.2439,0.2027,0.2211,0.2272,0.2198,0.2116,0.2075,0.2194,0.215,0.2408,0.2436,0.2391,0.2453,0.2208,0.2024,0.2606,0.2235,0.2252,0.2208,0.2051,0.2051,0.264,0.2381,0.2191,0.2123,0.1997,0.2123,0.2123,0.2112,0.2102,0.2072,0.5555,0.2172,0.2572,0.25,0.2483,0.2272,0.2191,0.2541,0.2473,0.2123
8/19/2020,11.8634,0.2625,0.2296,0.2119,0.2752,0.259,0.3274,0.2327,0.2833,0.2397,0.293,0.276,0.2517,0.2204,0.2393,0.2273,0.2273,0.2528,0.2126,0.2215,0.2551,0.22,0.2038,0.2397,0.2262,0.22,0.2068,0.2378,0.2068,0.2845,0.2493,0.1929,0.2003,0.2204,0.213,0.2242,0.2308,0.2351,0.2351,0.7093,0.2372,0.2575,0.2161,0.2339,0.2115,0.2528,0.242,0.2312,0.2269
8/18/2020,12.6696,0.2787,0.2703,0.2759,0.2951,0.3605,0.2928,0.2731,0.2717,0.3212,0.303,0.2344,0.2447,0.2311,0.2204,0.2236,0.2306,0.2334,0.2428,0.2661,0.2801,0.2708,0.2241,0.254,0.2367,0.211,0.2414,0.2428,0.2208,0.2269,0.2521,0.2129,0.2068,0.219,0.2171,0.205,0.2465,0.2699,0.2703,0.8817,0.2596,0.2419,0.24,0.239,0.2311,0.2596,0.2661,0.2517,0.2213
8/17/2020,16.4708,0.3827,0.3302,0.3352,0.353,0.5343,0.3479,0.4216,0.4708,0.2963,0.2827,0.3962,0.3386,0.3378,0.2734,0.2937,0.3598,0.331,0.2886,0.3098,0.3285,0.3412,0.3005,0.2937,0.3793,0.2488,0.3014,0.2531,0.2853,0.3581,0.3335,0.3039,0.2294,0.2768,0.2963,0.2675,0.2819,0.2717,0.3217,1.184,0.2988,0.3674,0.3742,0.2641,0.2937,0.3352,0.3352,0.3496,0.3124
8/16/2020,26.3762,0.6628,0.5893,0.5856,0.7823,0.933,0.7363,0.751,0.7198,0.536,0.7841,0.6445,0.5379,0.5158,0.4184,0.5177,0.5838,0.5673,0.5397,0.5948,0.5801,0.5618,0.5875,0.615,0.4662,0.3468,0.4331,0.3559,0.4313,0.4147,0.536,0.3559,0.31,0.321,0.3394,0.3817,0.435,0.4203,0.514,1.3978,0.3266,0.6353,0.6775,0.4111,0.5544,0.4901,0.3706,0.5581,0.5489
8/15/2020,22.345,0.498,0.5267,0.4349,0.6587,0.6214,0.4952,0.4564,0.6501,0.3575,0.6501,0.4837,0.4823,0.3273,0.3976,0.4277,0.3345,0.4062,0.4679,0.5138,0.4507,0.4206,0.3704,0.5597,0.3575,0.3159,0.4794,0.3388,0.3603,0.554,0.455,0.3747,0.3718,0.3187,0.28,0.313,0.3861,0.4866,0.3302,1.7574,0.3733,0.4507,0.5569,0.4019,0.4062,0.4206,0.5339,0.3718,0.3589
8/14/2020,30.6376,0.6941,0.6126,0.5787,0.9137,1.2125,1.0722,0.882,0.6013,0.5628,0.8096,0.4813,0.6896,0.4293,0.6443,0.4949,0.6919,0.6692,0.4519,0.6081,0.5289,0.4361,0.5696,0.7122,0.7349,0.4813,0.5832,0.4768,0.4496,0.5651,0.5198,0.3795,0.3976,0.5085,0.4315,0.393,0.5017,0.4881,0.5221,2.9375,0.5267,0.6873,0.4089,0.5334,0.5809,0.4949,0.4587,0.624,0.6058
8/13/2020,29.256,0.747,0.5663,0.5599,0.9659,1.1381,1.0233,0.8107,0.7278,0.6024,0.8277,0.528,0.4834,0.4642,0.5939,0.5301,0.5599,0.6237,0.6917,0.6853,0.5748,0.5769,0.6109,0.6768,0.4366,0.4451,0.5153,0.4919,0.392,0.7406,0.4494,0.4175,0.4026,0.4919,0.3601,0.3941,0.5301,0.5429,0.4983,1.4177,0.3292,0.7193,0.7023,0.5344,0.6683,0.443,0.6683,0.4791,0.6173
8/12/2020,24.4184,0.5738,0.5788,0.3965,0.5443,0.7988,0.6855,0.4704,0.7446,0.7544,0.7068,0.6461,0.6182,0.477,0.3752,0.4819,0.4573,0.477,0.367,0.4901,0.5312,0.4409,0.4556,0.5229,0.5574,0.3834,0.4376,0.4211,0.3883,0.5738,0.5098,0.2865,0.4409,0.3276,0.362,0.3588,0.4113,0.5525,0.5065,1.3988,0.3268,0.3785,0.5164,0.3752,0.5591,0.4277,0.4589,0.472,0.3932
8/11/2020,21.8843,0.4138,0.536,0.5068,0.729,0.6124,0.4749,0.4791,0.5513,0.6235,0.3902,0.5263,0.5415,0.4083,0.4638,0.411,0.3777,0.4457,0.3944,0.4846,0.4527,0.4249,0.3624,0.3985,0.4805,0.3555,0.393,0.5915,0.3236,0.5193,0.4069,0.3735,0.2805,0.3083,0.3402,0.2847,0.3777,0.4555,0.4929,1.0489,0.2813,0.5138,0.536,0.3638,0.4332,0.4291,0.5415,0.3763,0.368
8/10/2020,26.0308,0.6409,0.6481,0.6553,0.8158,0.8158,0.8933,0.7689,0.8609,0.5345,0.5219,0.5435,0.6012,0.4209,0.3632,0.4065,0.5056,0.5489,0.4389,0.5796,0.6012,0.4425,0.6012,0.4245,0.5291,0.5345,0.3902,0.567,0.3704,0.6751,0.5255,0.374,0.3848,0.3001,0.4389,0.3957,0.466,0.4714,0.5796,1.1927,0.3,0.5471,0.4822,0.484,0.4516,0.5038,0.6589,0.4281,0.347
8/9/2020,24.8789,0.5464,0.4502,0.587,0.7237,0.8705,0.5549,0.673,0.5549,0.3895,0.7304,0.4063,0.5937,0.4452,0.4249,0.5161,0.403,0.4739,0.3962,0.5127,0.4249,0.3793,0.3591,0.5701,0.5802,0.4722,0.5279,0.6865,0.3692,0.5329,0.4857,0.2814,0.4266,0.3878,0.3439,0.3101,0.3996,0.4266,0.5616,1.8846,0.3899,0.3692,0.5785,0.5346,0.4519,0.4823,0.4148,0.5616,0.4334
8/8/2020,27.6435,0.6204,0.4554,0.7069,0.6204,1.1685,0.7756,0.972,0.9013,0.3985,0.6656,0.6106,0.6597,0.4319,0.5615,0.479,0.6302,0.5851,0.5183,0.4731,0.5969,0.5949,0.4515,0.6381,0.6224,0.4377,0.4869,0.7678,0.4044,0.8228,0.5713,0.4063,0.316,0.4024,0.4456,0.3945,0.4692,0.6342,0.5595,0.6013,0.2231,0.6774,0.5399,0.6342,0.6204,0.5183,0.6479,0.4102,0.5144
8/7/2020,24.4184,0.4474,0.5312,0.582,0.6789,0.6313,0.7315,0.6461,0.6773,0.6641,0.5312,0.6937,0.5262,0.4474,0.4261,0.5,0.5295,0.4655,0.3686,0.5574,0.5279,0.5164,0.5361,0.4737,0.3358,0.3982,0.3768,0.6756,0.3801,0.5509,0.4326,0.367,0.3243,0.3949,0.2964,0.3555,0.408,0.5229,0.4573,1.4904,0.3386,0.4195,0.3604,0.4244,0.5229,0.5344,0.3653,0.5279,0.4688
8/6/2020,12.6699,0.2587,0.2461,0.2563,0.3245,0.2647,0.2517,0.2871,0.3161,0.3058,0.31,0.2353,0.2759,0.24,0.2573,0.2708,0.2423,0.2334,0.2292,0.2769,0.2372,0.2423,0.2549,0.2531,0.239,0.219,0.2451,0.2769,0.2199,0.2848,0.2376,0.1961,0.2068,0.219,0.2367,0.2344,0.2475,0.2339,0.2792,0.6738,0.2326,0.2647,0.29,0.2517,0.2484,0.2475,0.2797,0.2657,0.2703
8/5/2020,12.0941,0.2248,0.2727,0.249,0.2768,0.339,0.3186,0.2416,0.2784,0.2637,0.2363,0.2215,0.269,0.2379,0.2395,0.2223,0.2608,0.2211,0.2629,0.2576,0.2346,0.2281,0.2404,0.2813,0.2473,0.2105,0.2334,0.2481,0.2244,0.2915,0.2408,0.2125,0.2346,0.2023,0.2035,0.2015,0.235,0.2395,0.2178,0.6185,0.2254,0.2383,0.2273,0.2543,0.2449,0.2408,0.2633,0.2359,0.2248
8/4/2020,11.8636,0.2262,0.2439,0.271,0.3197,0.3436,0.2401,0.2606,0.3297,0.2837,0.2358,0.2521,0.2455,0.2262,0.2262,0.2362,0.2246,0.2323,0.264,0.2474,0.2517,0.2381,0.2544,0.2571,0.264,0.2096,0.2505,0.2416,0.2134,0.2408,0.2432,0.1929,0.213,0.203,0.2281,0.2254,0.2254,0.2169,0.2393,0.473,0.2065,0.2354,0.2177,0.2192,0.2339,0.2308,0.2606,0.2358,0.2335
8/3/2020,11.5183,0.2212,0.2529,0.261,0.306,0.3021,0.269,0.3074,0.2894,0.205,0.2363,0.3,0.2493,0.2089,0.2124,0.2455,0.2159,0.2497,0.217,0.2367,0.2212,0.2328,0.2184,0.2335,0.2149,0.2349,0.2303,0.2592,0.2128,0.256,0.2233,0.223,0.2068,0.192,0.2124,0.2082,0.223,0.2138,0.2223,0.5045,0.2106,0.2057,0.2004,0.2261,0.2113,0.2388,0.2402,0.223,0.2332
8/2/2020,12.094,0.2616,0.2457,0.217,0.2621,0.3251,0.2956,0.2498,0.2924,0.2567,0.2211,0.2817,0.2195,0.2395,0.2293,0.2256,0.2514,0.2334,0.2522,0.2596,0.226,0.2133,0.2633,0.2285,0.2314,0.2367,0.2416,0.2752,0.217,0.3009,0.2268,0.1945,0.2256,0.2133,0.206,0.2154,0.2367,0.267,0.2223,0.6609,0.2309,0.2592,0.2752,0.217,0.233,0.2187,0.2408,0.2518,0.2457
8/1/2020,22.3449,0.5052,0.422,0.5253,0.4909,0.729,0.4607,0.7132,0.6357,0.3316,0.4435,0.4579,0.4579,0.4564,0.3847,0.4277,0.4206,0.4005,0.4765,0.3919,0.4966,0.4521,0.3503,0.5612,0.3116,0.2943,0.4507,0.5698,0.3431,0.3833,0.4607,0.3273,0.2986,0.3431,0.3876,0.3532,0.4019,0.3388,0.3675,1.7422,0.3714,0.4837,0.3589,0.5009,0.3847,0.5023,0.4263,0.4952,0.4564
7/31/2020,22.5751,0.5558,0.4232,0.534,0.7016,0.5631,0.6651,0.5077,0.6447,0.601,0.5821,0.6549,0.4902,0.3547,0.3795,0.4028,0.3736,0.4407,0.5208,0.3926,0.4174,0.448,0.3926,0.362,0.3693,0.3022,0.3576,0.4057,0.3401,0.4727,0.4611,0.3153,0.3795,0.3489,0.3153,0.3736,0.3576,0.5048,0.4902,1.9313,0.3959,0.3518,0.327,0.3139,0.4713,0.4188,0.3357,0.4115,0.4159
7/30/2020,20.2716,0.3532,0.3949,0.4796,0.5655,0.7459,0.4011,0.4391,0.6256,0.3679,0.4403,0.3299,0.3679,0.3311,0.3176,0.3593,0.4023,0.3372,0.3802,0.4342,0.4219,0.4379,0.3102,0.3164,0.4244,0.3544,0.3041,0.563,0.3213,0.4514,0.3446,0.3152,0.3176,0.2894,0.3544,0.363,0.3802,0.352,0.4366,1.6014,0.3531,0.4747,0.3863,0.4416,0.3925,0.3372,0.4771,0.3409,0.336
7/29/2020,20.1565,0.4256,0.4596,0.3186,0.4511,0.552,0.4414,0.5666,0.676,0.3393,0.3697,0.5265,0.3673,0.3466,0.394,0.3831,0.422,0.4378,0.4134,0.3673,0.3527,0.4025,0.4159,0.3782,0.4013,0.4086,0.3381,0.4584,0.3405,0.5642,0.3709,0.2505,0.3344,0.3186,0.2943,0.2736,0.3356,0.3563,0.3527,1.4696,0.3359,0.4523,0.4852,0.3198,0.3174,0.3818,0.4621,0.3101,0.4171
7/28/2020,22.2296,0.3417,0.3687,0.4883,0.548,0.7544,0.5167,0.595,0.4811,0.3417,0.4228,0.5964,0.3346,0.3573,0.3403,0.4043,0.4427,0.4612,0.42,0.4968,0.4299,0.4313,0.3033,0.4256,0.3702,0.3659,0.3388,0.3502,0.3346,0.4541,0.4698,0.3687,0.383,0.3616,0.2933,0.3659,0.3872,0.3246,0.4797,2.3076,0.4448,0.4954,0.3388,0.4811,0.3374,0.4712,0.4811,0.4769,0.4456
