date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/27/2020,26.0308,0.4173,0.5381,0.383,0.7833,0.6842,0.7689,0.6607,0.8356,0.6337,0.7707,0.713,0.4624,0.4534,0.5093,0.3884,0.5237,0.5002,0.3884,0.4281,0.5922,0.3794,0.3488,0.383,0.5129,0.5074,0.4534,0.4876,0.3993,0.7833,0.5129,0.2857,0.2965,0.365,0.3127,0.3939,0.475,0.4912,0.493,2.3832,0.4546,0.4966,0.4479,0.5111,0.5976,0.502,0.4606,0.3776,0.484
7/26/2020,19.4653,0.4132,0.4097,0.4499,0.5175,0.49,0.4235,0.5278,0.4843,0.373,0.3616,0.4292,0.4556,0.2928,0.2962,0.3616,0.4235,0.3146,0.3581,0.396,0.357,0.3306,0.326,0.2997,0.4051,0.3983,0.3971,0.4189,0.3295,0.4315,0.373,0.3375,0.271,0.3375,0.2561,0.3432,0.3581,0.3455,0.4029,1.4432,0.3325,0.4533,0.3673,0.3467,0.4155,0.4051,0.4739,0.4166,0.3146
7/25/2020,22.9214,0.4248,0.4561,0.4099,0.771,0.8799,0.4875,0.5263,0.5531,0.5845,0.5442,0.7486,0.5486,0.3338,0.3845,0.4248,0.3726,0.5009,0.4457,0.4994,0.3741,0.4323,0.4681,0.5233,0.3368,0.301,0.3621,0.5785,0.3741,0.4233,0.4069,0.3442,0.3935,0.3427,0.3577,0.4039,0.3815,0.3994,0.3681,1.7011,0.366,0.5278,0.3577,0.3681,0.4263,0.4636,0.3562,0.4218,0.4651
7/24/2020,21.6536,0.4862,0.4234,0.4288,0.6814,0.4848,0.6623,0.7183,0.605,0.6268,0.5435,0.4493,0.4056,0.4165,0.4507,0.4302,0.351,0.4903,0.3687,0.4411,0.407,0.3264,0.4343,0.4042,0.3933,0.4247,0.3715,0.3701,0.3346,0.366,0.4384,0.3892,0.3155,0.3496,0.2745,0.3442,0.3414,0.3537,0.3373,1.3533,0.3208,0.5312,0.4124,0.4998,0.3797,0.4807,0.4152,0.4083,0.4124
7/23/2020,20.2718,0.3593,0.4011,0.4084,0.5913,0.5778,0.525,0.698,0.471,0.4919,0.3225,0.3311,0.3876,0.3213,0.3053,0.3606,0.4624,0.3507,0.3777,0.46,0.4416,0.3716,0.4391,0.3716,0.4649,0.3164,0.379,0.4379,0.3017,0.5655,0.4047,0.2783,0.3262,0.2918,0.2894,0.3471,0.3446,0.4244,0.4538,1.5177,0.3422,0.4857,0.2906,0.2967,0.2857,0.3544,0.4109,0.46,0.3753
7/22/2020,22.2299,0.4712,0.4854,0.447,0.6021,0.8469,0.5608,0.4925,0.5452,0.4057,0.5566,0.4925,0.3445,0.4029,0.3289,0.4171,0.3815,0.3801,0.4641,0.4897,0.3773,0.3403,0.4982,0.4456,0.4228,0.3559,0.4655,0.6306,0.3431,0.4214,0.457,0.346,0.3317,0.3787,0.3161,0.3801,0.3545,0.4342,0.4072,1.7799,0.3763,0.3716,0.3474,0.4925,0.326,0.3915,0.4996,0.3616,0.4626
7/21/2020,19.4656,0.3902,0.3788,0.4522,0.4361,0.6551,0.3902,0.6024,0.5611,0.4407,0.3386,0.5393,0.4109,0.3054,0.3708,0.3857,0.3157,0.4395,0.3914,0.3788,0.3467,0.3444,0.4395,0.4705,0.4556,0.2985,0.3593,0.3948,0.3054,0.435,0.4006,0.3295,0.3501,0.3444,0.2848,0.271,0.3524,0.4086,0.3077,0.9236,0.265,0.4636,0.3444,0.4189,0.3432,0.4006,0.4659,0.357,0.4017
7/20/2020,25.9152,0.4981,0.6038,0.5805,0.5769,0.7704,0.8546,0.5286,0.731,0.6862,0.6128,0.8009,0.654,0.4659,0.4426,0.3781,0.5554,0.4497,0.4694,0.482,0.5357,0.4103,0.4551,0.602,0.4264,0.3727,0.4802,0.5124,0.3745,0.5357,0.4838,0.3494,0.4479,0.4139,0.3207,0.3924,0.4551,0.4927,0.4049,2.2485,0.4371,0.4497,0.4408,0.5644,0.4497,0.5787,0.3745,0.3799,0.3852
7/19/2020,22.5756,0.4349,0.4873,0.3911,0.7191,0.7963,0.4815,0.5719,0.5252,0.3547,0.3999,0.4625,0.5456,0.4465,0.4363,0.4057,0.4261,0.5194,0.4757,0.3955,0.4378,0.3459,0.3897,0.3693,0.394,0.3357,0.3853,0.6287,0.3241,0.3795,0.4276,0.3518,0.4028,0.3445,0.3634,0.3226,0.4247,0.4713,0.4247,1.7327,0.3701,0.5136,0.4713,0.3897,0.3226,0.5121,0.5165,0.4698,0.4786
7/18/2020,18.1984,0.4226,0.4155,0.4196,0.5124,0.6195,0.4859,0.4706,0.4267,0.4053,0.4155,0.5634,0.3645,0.3003,0.3533,0.3676,0.3982,0.3054,0.3105,0.3176,0.4033,0.3094,0.3747,0.2972,0.4379,0.3145,0.3411,0.4675,0.2921,0.5073,0.3757,0.3084,0.2411,0.2401,0.2962,0.3207,0.3339,0.3411,0.2931,0.682,0.2336,0.3788,0.4359,0.2901,0.3625,0.4135,0.3043,0.338,0.39
7/17/2020,22.46,0.346,0.4082,0.5571,0.5932,0.7133,0.7639,0.7494,0.5744,0.3894,0.6164,0.4183,0.3257,0.4472,0.4544,0.3951,0.3894,0.4544,0.4226,0.4588,0.4284,0.4183,0.3575,0.4833,0.4862,0.3633,0.3604,0.6077,0.3706,0.6439,0.4082,0.3416,0.3416,0.2795,0.3821,0.3431,0.3821,0.3489,0.3561,1.5616,0.3479,0.3734,0.3228,0.4298,0.518,0.5209,0.5209,0.3387,0.346
7/16/2020,23.4968,0.396,0.5758,0.41,0.5773,0.9167,0.7509,0.7277,0.7013,0.4813,0.4332,0.6455,0.4301,0.4859,0.3945,0.3728,0.5432,0.5215,0.472,0.5169,0.5076,0.4673,0.379,0.4069,0.582,0.4286,0.3929,0.3805,0.3309,0.5882,0.4425,0.3697,0.3402,0.3077,0.3278,0.3449,0.4069,0.4735,0.4208,1.2008,0.301,0.5153,0.5153,0.5308,0.4766,0.4069,0.4177,0.4115,0.4704
7/15/2020,18.7744,0.4177,0.4059,0.3865,0.4188,0.5729,0.436,0.3746,0.5287,0.5492,0.4974,0.3541,0.3089,0.2992,0.3649,0.311,0.2927,0.4253,0.3822,0.3531,0.4296,0.2906,0.3972,0.3865,0.2712,0.3218,0.3972,0.5222,0.2766,0.4651,0.3649,0.2895,0.3067,0.2442,0.2604,0.3369,0.3326,0.324,0.3714,1.3195,0.3164,0.4393,0.2679,0.4026,0.3488,0.4209,0.338,0.3013,0.352
7/14/2020,29.3711,0.4402,0.5428,0.4894,0.9104,0.904,0.5556,0.5428,0.7009,0.5257,0.8591,0.6176,0.6967,0.5984,0.577,0.6646,0.6625,0.4552,0.5684,0.6454,0.6261,0.6048,0.5941,0.4744,0.7309,0.3654,0.5535,0.6689,0.3868,0.8142,0.453,0.3996,0.4894,0.3911,0.359,0.3526,0.453,0.6005,0.5278,2.8638,0.5171,0.562,0.5492,0.5684,0.4274,0.4594,0.4701,0.5236,0.6283
7/13/2020,23.3818,0.5451,0.5743,0.5543,0.7035,0.9311,0.5681,0.6973,0.4712,0.6804,0.4743,0.7619,0.4466,0.4482,0.4912,0.4589,0.3682,0.4912,0.5235,0.4282,0.4712,0.4282,0.4881,0.3512,0.582,0.3774,0.4466,0.3974,0.382,0.5174,0.4143,0.3128,0.3636,0.2897,0.3313,0.3282,0.3805,0.3528,0.3528,1.4408,0.3322,0.4097,0.3359,0.4758,0.4205,0.4943,0.4928,0.362,0.4328
7/12/2020,26.2614,0.5045,0.4241,0.5556,0.6816,1.0596,0.5867,0.9355,0.8095,0.3657,0.7857,0.6579,0.4661,0.3748,0.5173,0.4899,0.4479,0.5739,0.6104,0.5666,0.5976,0.5063,0.5209,0.5867,0.3858,0.384,0.4187,0.5374,0.3548,0.4643,0.5246,0.3968,0.4534,0.4077,0.3164,0.3548,0.4862,0.4735,0.5995,1.7925,0.3779,0.4954,0.3767,0.4479,0.4954,0.5885,0.6561,0.3895,0.4588
7/11/2020,27.7581,0.6014,0.6942,0.5085,0.8226,1.1842,0.7693,0.6784,0.8266,0.7891,0.4374,0.7653,0.4038,0.5045,0.463,0.5697,0.6428,0.6409,0.463,0.6369,0.4749,0.5915,0.6191,0.633,0.4433,0.3623,0.388,0.5282,0.4057,0.467,0.552,0.4472,0.4433,0.3089,0.4334,0.4136,0.4334,0.5164,0.6369,1.4117,0.3284,0.5796,0.7278,0.5124,0.6349,0.6191,0.5263,0.4611,0.4571
7/10/2020,21.193,0.3712,0.4173,0.4912,0.5902,0.792,0.6297,0.6429,0.4741,0.3276,0.4556,0.5321,0.4015,0.4002,0.3184,0.3659,0.3883,0.4319,0.3474,0.4424,0.3791,0.4173,0.3329,0.511,0.5229,0.3461,0.4345,0.4319,0.3566,0.354,0.3448,0.2973,0.2814,0.3131,0.3355,0.3144,0.3632,0.4912,0.3131,1.6542,0.3599,0.3725,0.42,0.4226,0.3817,0.3989,0.4292,0.4437,0.3501
7/9/2020,26.4913,0.6604,0.5106,0.6105,0.9137,0.8546,0.542,0.947,0.7787,0.5217,0.6585,0.4145,0.5254,0.5383,0.5402,0.4348,0.4977,0.6068,0.5605,0.481,0.5661,0.4884,0.5291,0.6567,0.6031,0.5383,0.5457,0.7288,0.3534,0.7972,0.4829,0.3146,0.4551,0.3183,0.3516,0.4514,0.4403,0.518,0.3775,1.0651,0.2834,0.5642,0.4644,0.4829,0.5069,0.4348,0.494,0.518,0.5642
7/8/2020,21.1932,0.3857,0.3725,0.4569,0.5559,0.6416,0.6258,0.6443,0.4859,0.4187,0.5057,0.635,0.5308,0.4147,0.4279,0.3421,0.4081,0.3896,0.3408,0.3593,0.3712,0.3553,0.4345,0.5242,0.4332,0.387,0.4345,0.5677,0.3553,0.3817,0.4279,0.3369,0.2683,0.3092,0.3144,0.3408,0.4015,0.3751,0.325,1.1685,0.2968,0.449,0.3474,0.4727,0.3672,0.4319,0.5044,0.4807,0.3896
7/7/2020,23.2663,0.417,0.4598,0.3712,0.5361,0.6063,0.7911,0.4338,0.5453,0.6399,0.6018,0.6155,0.3483,0.4659,0.3682,0.4445,0.5102,0.5117,0.5178,0.3819,0.3972,0.446,0.3117,0.385,0.5422,0.3804,0.3544,0.6384,0.3529,0.472,0.475,0.3636,0.3789,0.388,0.3392,0.3621,0.3941,0.5239,0.4979,1.7826,0.3766,0.3712,0.5758,0.4018,0.3331,0.4934,0.5514,0.4873,0.3239
7/6/2020,18.7744,0.31,0.3423,0.4565,0.4091,0.4824,0.5718,0.3951,0.5158,0.3046,0.4888,0.4414,0.3854,0.3725,0.3197,0.2949,0.4231,0.3983,0.3617,0.4177,0.3681,0.3692,0.3229,0.3875,0.3121,0.3358,0.3121,0.3078,0.2981,0.4877,0.3628,0.241,0.3466,0.2626,0.3197,0.2798,0.3595,0.4026,0.3067,1.6704,0.362,0.3455,0.2949,0.3962,0.3304,0.3423,0.3132,0.3294,0.3164
7/5/2020,24.0724,0.5476,0.5203,0.5363,0.5765,0.6392,0.5074,0.5926,0.6119,0.4254,0.5604,0.7292,0.5653,0.4769,0.3804,0.4913,0.4769,0.4045,0.4512,0.5572,0.5508,0.366,0.5331,0.3933,0.329,0.4383,0.4029,0.4544,0.3901,0.4303,0.4656,0.3338,0.4319,0.3113,0.3113,0.337,0.4045,0.4238,0.3435,1.976,0.4017,0.5106,0.4688,0.5299,0.5235,0.5315,0.5669,0.4126,0.4495
7/4/2020,27.2979,0.5951,0.651,0.406,0.8363,0.7823,0.817,0.8749,0.6182,0.4619,0.7977,0.6993,0.5796,0.3905,0.4658,0.4523,0.4909,0.624,0.5642,0.5256,0.6356,0.5314,0.624,0.5546,0.57,0.4716,0.4079,0.3847,0.406,0.5333,0.5121,0.4484,0.3056,0.3056,0.3847,0.3346,0.4156,0.4735,0.5217,2.416,0.4589,0.4002,0.6607,0.4098,0.516,0.5372,0.4658,0.6086,0.3712
7/3/2020,23.0359,0.3576,0.4072,0.505,0.6162,0.6012,0.7937,0.5561,0.4508,0.5907,0.514,0.6358,0.4704,0.4253,0.4899,0.4945,0.4719,0.4072,0.4057,0.4087,0.4809,0.4975,0.5185,0.5275,0.4118,0.4328,0.4328,0.5802,0.3621,0.499,0.3682,0.3651,0.2779,0.3441,0.3155,0.3682,0.3757,0.4358,0.508,1.3284,0.3176,0.4524,0.5982,0.4869,0.4493,0.4268,0.4674,0.4824,0.323
7/2/2020,21.7686,0.5081,0.4379,0.3787,0.6541,0.6321,0.6568,0.7505,0.482,0.6334,0.5315,0.6458,0.5412,0.3966,0.3195,0.4806,0.3402,0.4021,0.3567,0.4957,0.4324,0.3319,0.3718,0.3567,0.4269,0.2947,0.3071,0.347,0.3622,0.4049,0.3677,0.3787,0.3167,0.3099,0.3167,0.3539,0.3801,0.3828,0.4765,1.4511,0.3335,0.5384,0.4365,0.4599,0.3044,0.4861,0.3649,0.4847,0.347
7/1/2020,28.6797,0.4831,0.7105,0.603,0.6216,1.0931,0.7747,0.7664,0.6382,0.5224,0.5968,0.5947,0.6816,0.4583,0.6134,0.4707,0.5885,0.4872,0.512,0.6464,0.6258,0.4913,0.5906,0.5348,0.5637,0.3755,0.5327,0.8388,0.3879,0.8677,0.5306,0.4789,0.3941,0.4107,0.328,0.3962,0.5306,0.4789,0.6216,1.9694,0.4009,0.7168,0.541,0.3941,0.5741,0.5761,0.5492,0.4893,0.6278
6/30/2020,25.2242,0.4061,0.3975,0.5749,0.7936,0.5525,0.7316,0.7334,0.5559,0.7695,0.7282,0.6782,0.4629,0.4767,0.4423,0.5249,0.4957,0.4164,0.4491,0.4405,0.4595,0.5508,0.4681,0.5232,0.5766,0.4836,0.5215,0.6558,0.4095,0.5439,0.4526,0.4147,0.4285,0.4078,0.4302,0.332,0.4509,0.5628,0.3716,1.5142,0.3417,0.5439,0.5594,0.4026,0.4199,0.5938,0.3647,0.4354,0.3751
6/29/2020,23.3815,0.5035,0.4866,0.3574,0.5327,0.9204,0.5527,0.7143,0.7958,0.7081,0.5004,0.6958,0.3789,0.3851,0.3928,0.4297,0.3466,0.4943,0.5174,0.462,0.4574,0.342,0.4251,0.5066,0.3497,0.382,0.3928,0.665,0.3497,0.3743,0.4712,0.3451,0.2913,0.3651,0.3912,0.2943,0.3774,0.3759,0.5266,1.2639,0.3092,0.502,0.5881,0.5389,0.502,0.462,0.4466,0.5081,0.4035
6/28/2020,31.7898,0.495,0.8019,0.7352,0.7281,1.2753,1.0659,0.5473,0.7567,0.721,0.947,0.9874,0.6496,0.5592,0.6044,0.7233,0.5259,0.6544,0.6758,0.671,0.7471,0.6567,0.4736,0.4426,0.79,0.4712,0.602,0.5354,0.5069,0.4831,0.6187,0.4759,0.3641,0.3641,0.3784,0.5116,0.4688,0.6781,0.4188,3.0806,0.5452,0.5901,0.4355,0.4807,0.5164,0.6353,0.514,0.4426,0.4379
6/27/2020,22.8056,0.5235,0.5664,0.3443,0.7411,0.8699,0.7693,0.4894,0.4391,0.5561,0.4435,0.4065,0.5531,0.4198,0.3843,0.408,0.5161,0.5057,0.4554,0.5235,0.4095,0.3503,0.4332,0.3695,0.3532,0.3784,0.371,0.4835,0.3295,0.3813,0.3769,0.2644,0.2777,0.297,0.3547,0.3103,0.4184,0.4702,0.4213,2.237,0.4356,0.4406,0.3177,0.3147,0.4376,0.3636,0.3754,0.519,0.3991
6/26/2020,21.5388,0.3535,0.5173,0.409,0.6351,0.5579,0.6067,0.52,0.5376,0.4347,0.5051,0.5918,0.3251,0.321,0.4239,0.4144,0.4158,0.386,0.3901,0.3955,0.4645,0.4009,0.4456,0.4726,0.3386,0.3982,0.4361,0.4957,0.3521,0.5769,0.3779,0.2777,0.2682,0.3278,0.3129,0.3765,0.367,0.3711,0.34,1.4811,0.3374,0.516,0.5146,0.4632,0.3752,0.497,0.4916,0.3305,0.3914
6/25/2020,22.345,0.3804,0.3933,0.4722,0.7146,0.6601,0.5669,0.5325,0.465,0.3345,0.6357,0.5554,0.5224,0.3675,0.4062,0.4794,0.356,0.3532,0.4851,0.4564,0.4636,0.3517,0.4751,0.4823,0.5325,0.4077,0.3747,0.5913,0.3517,0.5296,0.4708,0.2685,0.3689,0.3015,0.2929,0.313,0.3704,0.4034,0.3417,1.8222,0.3818,0.4091,0.5224,0.3431,0.356,0.4148,0.4507,0.3804,0.4364
6/24/2020,35.8209,0.5061,0.8733,0.865,1.3157,0.8538,0.7648,0.8232,0.7815,1.0263,0.9345,1.2294,0.929,0.6674,0.5005,0.5061,0.5923,0.5116,0.5116,0.5673,0.8093,0.6981,0.6786,0.9262,0.609,0.6229,0.6925,0.8066,0.495,0.5979,0.673,0.5061,0.3725,0.5116,0.495,0.5423,0.6591,0.6368,0.8093,3.3011,0.5739,0.5979,0.5534,0.7926,0.5701,0.6758,0.6285,0.6341,0.5923
6/23/2020,19.4654,0.4315,0.3375,0.3341,0.5118,0.7491,0.3902,0.6184,0.5576,0.5038,0.3341,0.5771,0.318,0.302,0.3685,0.4304,0.3203,0.3696,0.4029,0.388,0.412,0.326,0.326,0.4831,0.4143,0.326,0.3719,0.4567,0.3203,0.5232,0.3283,0.2561,0.3329,0.2653,0.2836,0.2859,0.3226,0.3203,0.3432,1.0424,0.2804,0.4223,0.443,0.3662,0.4292,0.4327,0.349,0.4201,0.3375
6/22/2020,22.5756,0.3853,0.413,0.4509,0.515,0.6914,0.5208,0.7774,0.7278,0.3474,0.6477,0.4611,0.3489,0.362,0.4349,0.4771,0.464,0.4086,0.534,0.3751,0.5136,0.4407,0.5136,0.3401,0.5019,0.3299,0.3897,0.4349,0.3255,0.6622,0.3999,0.2687,0.3416,0.3824,0.3634,0.3795,0.4072,0.4684,0.4844,1.2309,0.3049,0.5004,0.4392,0.5121,0.5136,0.4261,0.5281,0.4873,0.343
6/21/2020,24.1878,0.5924,0.4192,0.4742,0.6264,0.7332,0.8126,0.8692,0.6669,0.3982,0.4694,0.5325,0.4014,0.3464,0.3658,0.3706,0.3755,0.3998,0.3836,0.4532,0.5519,0.4661,0.3787,0.3706,0.5552,0.4726,0.5212,0.5843,0.3803,0.4305,0.4257,0.3755,0.3107,0.2897,0.348,0.4079,0.4483,0.3803,0.3544,2.4489,0.4632,0.5131,0.3949,0.5131,0.4953,0.4127,0.4338,0.4014,0.369
6/20/2020,23.7272,0.445,0.4906,0.4041,0.5127,0.8807,0.6055,0.7391,0.6463,0.7077,0.5488,0.6432,0.5536,0.4702,0.4592,0.4639,0.5394,0.4183,0.4152,0.3884,0.3979,0.4498,0.5001,0.4136,0.357,0.3554,0.4938,0.6196,0.3884,0.4828,0.4466,0.3334,0.3507,0.3098,0.2909,0.3334,0.4183,0.552,0.4403,1.4611,0.3348,0.5158,0.3758,0.4513,0.423,0.4891,0.5001,0.3931,0.5174
6/19/2020,31.0987,0.6633,0.5155,0.6356,0.8481,1.0144,0.7973,1.056,0.8573,0.4439,0.7141,1.049,0.7441,0.4231,0.5524,0.6725,0.49,0.5247,0.5293,0.7095,0.6286,0.4277,0.6517,0.691,0.527,0.49,0.4184,0.4323,0.4439,0.8411,0.5524,0.3122,0.4208,0.4485,0.3607,0.4023,0.5593,0.4577,0.6055,2.7609,0.5037,0.5593,0.594,0.6494,0.5016,0.6633,0.7534,0.5224,0.6795
6/18/2020,31.79,0.5711,0.6544,0.7947,0.7471,1.2658,0.9803,0.8994,1.0659,0.8375,0.602,0.5949,0.6448,0.6306,0.514,0.7091,0.495,0.4926,0.4569,0.514,0.6496,0.4402,0.495,0.4973,0.7233,0.564,0.6044,0.878,0.4046,0.7281,0.564,0.3998,0.4331,0.4093,0.4165,0.376,0.564,0.6663,0.4236,3.0048,0.5354,0.4402,0.8566,0.4236,0.5354,0.5283,0.7662,0.5854,0.4069
6/17/2020,35.9369,0.9349,0.5662,0.5466,1.0858,0.8316,0.8595,0.6248,1.3121,0.9852,0.6109,0.8343,0.8595,0.5745,0.5941,0.6891,0.6528,0.5354,0.7366,0.7813,0.7254,0.6416,0.5382,0.5857,0.6779,0.6053,0.5215,0.8288,0.474,0.6863,0.7422,0.3483,0.5745,0.5494,0.4628,0.4321,0.5801,0.5773,0.5047,4.8494,0.7751,0.5243,0.4823,0.5131,0.7338,0.6025,0.4935,0.7841,0.5075
6/16/2020,34.7844,0.5765,0.7184,0.5443,0.989,1.1068,0.6756,0.847,0.8925,0.997,0.5899,1.1148,0.8282,0.5042,0.6381,0.6408,0.7024,0.6086,0.7291,0.6675,0.7988,0.6783,0.5256,0.7318,0.6033,0.6381,0.5524,0.8925,0.5229,0.7452,0.6166,0.4425,0.539,0.5577,0.4559,0.4961,0.6086,0.8309,0.472,3.0539,0.5418,0.5256,0.78,0.5416,0.6488,0.622,0.78,0.7532,0.4586
6/15/2020,37.0883,0.7862,0.7746,0.6321,1.1906,0.8648,0.984,0.9317,1.1498,0.9084,0.987,0.6321,0.5245,0.6292,0.7484,0.8473,0.8735,0.539,0.8211,0.6699,0.795,0.507,0.7339,0.7688,0.5361,0.5041,0.4663,0.4575,0.5826,0.7426,0.6583,0.3848,0.6263,0.5972,0.571,0.6292,0.6641,0.5041,0.7455,4.0617,0.6727,0.7746,0.6583,0.5884,0.6903,0.8182,0.5274,0.5128,0.8153
6/14/2020,24.5333,0.4031,0.4114,0.4659,0.5585,0.5783,0.6445,0.6908,0.6627,0.3899,0.6313,0.7999,0.461,0.4064,0.5254,0.5519,0.5337,0.4825,0.5502,0.5668,0.5502,0.4543,0.499,0.5965,0.5238,0.5089,0.3568,0.6197,0.3948,0.5006,0.5039,0.3568,0.3568,0.4031,0.3882,0.4329,0.3948,0.3965,0.3518,1.7367,0.3707,0.3981,0.3799,0.4312,0.5056,0.5073,0.451,0.418,0.4312
6/13/2020,27.2977,0.5063,0.514,0.6144,0.9019,1.0602,0.8826,0.6453,0.5449,0.4407,0.5082,0.6645,0.404,0.5024,0.433,0.5121,0.4465,0.5796,0.6356,0.6028,0.4446,0.4291,0.3982,0.6742,0.4793,0.4561,0.5816,0.4986,0.4175,0.5179,0.4368,0.3172,0.3346,0.3037,0.4272,0.377,0.4156,0.3925,0.4098,2.6995,0.4957,0.6124,0.597,0.4658,0.5719,0.6375,0.4909,0.5758,0.4407
6/12/2020,37.6646,0.5849,0.6561,0.8994,1.2168,1.0121,0.7985,0.8994,0.8252,0.9973,1.0803,0.6265,0.9824,0.6502,0.5701,0.6443,0.6591,0.671,0.5434,0.6769,0.8697,0.7066,0.7036,0.9884,0.6858,0.582,0.5345,0.6027,0.4811,0.7451,0.6769,0.6472,0.582,0.582,0.4099,0.6146,0.5464,0.5493,0.7155,4.1624,0.6858,0.7303,0.9884,0.6532,0.7095,0.582,0.6413,0.6087,0.6858
6/11/2020,42.3869,1.0745,0.71,0.6274,1.102,1.5971,1.3152,0.7306,1.2292,1.3633,0.6997,1.3668,0.6687,0.6171,0.5965,0.8681,0.6653,0.8131,1.0229,0.6997,0.7959,0.8853,0.8888,0.6412,0.7994,0.7547,0.6859,1.0538,0.6481,0.655,0.8991,0.7272,0.5071,0.4968,0.5037,0.5931,0.6206,0.8647,0.6997,4.132,0.6819,0.5621,0.5071,0.8613,0.4865,0.8063,0.9816,0.9404,0.9404
6/10/2020,44.5749,1.1213,0.7263,0.7958,1.2383,1.8308,1.6223,0.8287,1.4212,1.0079,0.9421,1.1505,0.6714,0.6824,0.7628,0.6641,0.7116,1.0225,1.0335,0.6897,0.9421,0.5946,1.0371,1.0042,1.0006,0.6129,0.5836,1.3151,0.547,1.0884,0.8872,0.7226,0.5617,0.6312,0.6604,0.5763,0.6824,0.5763,0.5617,3.1867,0.559,0.8726,1.0335,0.9603,0.7555,0.8543,0.975,1.0298,0.8396
6/9/2020,37.7792,0.8992,0.8843,0.5181,1.0928,1.1136,1.1702,0.6789,1.2745,1.1226,1.1166,0.8814,0.5121,0.6521,0.5806,0.6521,0.7891,0.6342,0.7831,0.8784,0.7116,0.661,0.5032,0.9111,0.8784,0.5806,0.7414,1.0035,0.5449,0.801,0.6342,0.5866,0.661,0.4019,0.4942,0.4555,0.6253,0.6044,0.7384,2.8891,0.5204,0.5627,0.9737,0.524,0.6312,0.9022,0.7116,0.7384,0.5538
6/8/2020,34.2086,0.7275,0.8743,0.683,0.8219,0.9005,0.9765,0.6777,1.1809,0.835,0.9975,0.7695,0.7354,0.5834,0.5074,0.7695,0.5572,0.7197,0.5624,0.6777,0.5493,0.5414,0.759,0.5126,0.7013,0.7039,0.6489,0.7118,0.5074,0.8245,0.5257,0.5179,0.4602,0.5205,0.4497,0.4288,0.531,0.7144,0.4917,2.797,0.5084,0.5336,0.8088,0.4628,0.6541,0.7144,0.5991,0.7092,0.7642
6/7/2020,27.2976,0.6703,0.6356,0.6453,0.9251,0.8344,0.5526,0.7842,0.5256,0.5237,0.7205,0.4947,0.4291,0.5198,0.5063,0.5661,0.4137,0.406,0.6279,0.6337,0.6356,0.5102,0.3635,0.4426,0.6761,0.4928,0.4696,0.4677,0.4272,0.8035,0.5449,0.3616,0.4117,0.3809,0.4175,0.3519,0.4195,0.626,0.514,2.1751,0.4276,0.3828,0.5044,0.3982,0.6375,0.6182,0.406,0.5603,0.4561
6/6/2020,28.1044,0.4984,0.5024,0.6572,0.6291,0.5929,0.8402,0.9467,0.81,0.8603,0.5527,0.4783,0.5004,0.4582,0.5607,0.5185,0.613,0.5929,0.5728,0.5346,0.5004,0.4944,0.432,0.7175,0.5426,0.4602,0.4401,0.7959,0.424,0.5406,0.4361,0.4722,0.4863,0.3456,0.42,0.4461,0.4501,0.6552,0.4381,2.4459,0.4628,0.5366,0.4481,0.3737,0.5788,0.4903,0.5607,0.5748,0.416
