date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
6/5/2020,27.4128,0.6229,0.4559,0.6636,0.8015,0.9277,0.7685,0.485,0.9335,0.4443,0.4346,0.4384,0.5355,0.5258,0.5743,0.5627,0.6093,0.454,0.4035,0.5569,0.4676,0.5802,0.617,0.6733,0.6792,0.5607,0.4054,0.4307,0.386,0.5472,0.4326,0.4753,0.3394,0.452,0.4695,0.3589,0.4132,0.6539,0.4501,2.0634,0.4131,0.4909,0.3491,0.5142,0.5705,0.5413,0.6986,0.6073,0.5743
6/4/2020,27.2977,0.6858,0.5314,0.6472,0.8903,1.0795,0.7205,0.9019,0.8903,0.761,0.7089,0.7109,0.5082,0.4542,0.5777,0.404,0.6337,0.5372,0.5275,0.5719,0.5835,0.6009,0.4117,0.7089,0.4851,0.5507,0.5044,0.6433,0.431,0.6684,0.5237,0.3693,0.4503,0.3461,0.3944,0.4156,0.4967,0.6182,0.4465,0.7166,0.2381,0.4909,0.3944,0.6009,0.4889,0.4639,0.5102,0.6279,0.3751
6/3/2020,26.9525,0.4756,0.4396,0.6329,0.885,0.9665,0.8887,0.8186,0.6481,0.7921,0.4168,0.5571,0.487,0.4889,0.559,0.4889,0.523,0.5154,0.3998,0.5969,0.4377,0.4907,0.3467,0.5173,0.4377,0.5438,0.4093,0.7921,0.4339,0.7201,0.5628,0.3657,0.451,0.3657,0.3562,0.3581,0.4585,0.4775,0.6253,1.6628,0.361,0.4149,0.4528,0.6253,0.5779,0.5779,0.5362,0.4377,0.576
6/2/2020,26.7221,0.4906,0.6385,0.5392,0.6478,0.9586,0.8481,0.7789,0.8257,0.5561,0.6984,0.8931,0.455,0.5317,0.4681,0.5186,0.5055,0.6104,0.5917,0.6085,0.4868,0.5804,0.558,0.3838,0.6048,0.4569,0.4082,0.5299,0.367,0.5542,0.4831,0.4531,0.4512,0.4569,0.3464,0.3951,0.4662,0.4943,0.3632,1.1923,0.2999,0.6553,0.5692,0.5355,0.3876,0.6141,0.5561,0.5336,0.3745
6/1/2020,28.9105,0.6685,0.4887,0.449,0.7898,1.116,0.5849,0.8149,0.8525,0.4155,0.5451,0.9362,0.3967,0.428,0.5368,0.4845,0.4385,0.5263,0.6622,0.6121,0.5953,0.6204,0.5326,0.6748,0.5619,0.38,0.5012,0.8358,0.3904,0.8525,0.451,0.3256,0.3507,0.3423,0.3339,0.472,0.5054,0.6832,0.6288,2.5484,0.4761,0.4009,0.564,0.3904,0.6058,0.6016,0.5577,0.5577,0.4239
5/31/2020,28.3349,0.671,0.5388,0.4473,0.8702,0.9963,1.0044,0.7584,0.8601,0.5734,0.6832,0.6527,0.6872,0.4249,0.5429,0.5571,0.6466,0.4249,0.5124,0.4676,0.5124,0.5144,0.5673,0.488,0.5103,0.5307,0.4229,0.4391,0.4005,0.7645,0.5307,0.4961,0.4859,0.3761,0.4452,0.4066,0.5002,0.5551,0.4452,1.9825,0.4026,0.4676,0.6527,0.49,0.3863,0.61,0.5957,0.4534,0.5835
5/30/2020,30.0617,0.5152,0.6145,0.5726,1.0183,0.8881,0.9168,0.908,1.0381,0.6829,0.6498,0.7888,0.7888,0.502,0.4469,0.577,0.4513,0.5483,0.4557,0.5395,0.5108,0.5814,0.5726,0.4557,0.6498,0.5219,0.5682,0.491,0.3983,0.4777,0.5108,0.5086,0.4402,0.352,0.3718,0.3608,0.5616,0.652,0.5792,2.6073,0.4838,0.6167,0.7844,0.4711,0.6278,0.6278,0.5285,0.4446,0.4027
5/29/2020,26.6063,0.669,0.4886,0.6728,0.6728,1.1119,0.8049,0.5462,0.6579,0.7323,0.7267,0.416,0.3806,0.5314,0.5276,0.4569,0.5239,0.416,0.6244,0.5481,0.4383,0.5388,0.4104,0.6653,0.6151,0.4216,0.5239,0.5667,0.403,0.6877,0.442,0.3006,0.3825,0.3118,0.3081,0.4513,0.4941,0.5555,0.3974,1.5993,0.3528,0.5946,0.5276,0.5183,0.5686,0.5146,0.5797,0.4197,0.509
5/28/2020,26.2611,0.667,0.4588,0.3931,0.9026,0.5976,0.6835,0.6195,0.7127,0.5483,0.6561,0.8131,0.541,0.5209,0.4917,0.5885,0.4315,0.5063,0.468,0.5684,0.6141,0.4935,0.426,0.6688,0.3694,0.4351,0.3621,0.6305,0.4168,0.5282,0.4534,0.4205,0.4022,0.2963,0.3347,0.3128,0.4424,0.5027,0.3949,2.2289,0.4346,0.4004,0.6122,0.5082,0.4333,0.5502,0.3876,0.4862,0.5465
5/27/2020,32.5964,0.5528,0.5602,0.6512,0.7201,0.7201,1.0251,1.148,0.6365,1.0521,0.5774,0.88,0.575,0.5233,0.6807,0.6955,0.6586,0.5799,0.757,0.6242,0.5209,0.6143,0.4495,0.7914,0.4446,0.5651,0.634,0.6168,0.4348,0.4864,0.6758,0.5504,0.4495,0.5135,0.4987,0.4544,0.5996,0.6266,0.634,3.0292,0.5386,0.784,0.4741,0.4495,0.5873,0.6906,0.7127,0.5356,0.6168
5/26/2020,28.2192,0.6297,0.47,0.4396,0.9431,1.1938,0.7085,0.6317,0.7914,0.8319,0.7308,0.8056,0.5852,0.5508,0.47,0.5225,0.5589,0.5508,0.4902,0.6297,0.6641,0.4497,0.5347,0.4477,0.7045,0.3992,0.569,0.6277,0.3749,0.567,0.4639,0.3871,0.383,0.3325,0.381,0.4214,0.4983,0.4012,0.5063,1.8362,0.3836,0.5771,0.7146,0.5407,0.3769,0.6196,0.4639,0.4922,0.567
5/25/2020,40.7739,1.0352,1.0417,1.0253,1.4547,1.7234,1.1204,1.5235,0.8385,0.5731,0.7763,0.8385,1.0221,0.6353,0.8615,0.9139,0.7468,0.868,0.6681,0.7369,0.6648,0.832,0.6648,0.7402,1.0057,0.5305,0.8025,1.0352,0.4944,0.7697,0.7926,0.4485,0.4059,0.5567,0.5632,0.6714,0.6878,0.8287,0.8123,2.7598,0.5036,0.6976,1.0221,0.6681,0.6812,0.6255,0.8025,0.6353,0.6681
5/24/2020,23.2666,0.5453,0.5697,0.3606,0.6598,0.9254,0.7346,0.8323,0.6689,0.4842,0.4231,0.4155,0.5941,0.4613,0.4521,0.4338,0.3804,0.4491,0.4812,0.5376,0.4415,0.4048,0.4995,0.4674,0.3667,0.3453,0.3606,0.3544,0.3529,0.4979,0.3804,0.2888,0.298,0.388,0.298,0.3911,0.3606,0.4903,0.3911,1.5272,0.3434,0.385,0.4583,0.4354,0.4857,0.3651,0.5743,0.5102,0.3957
5/23/2020,31.5593,0.7933,0.48,0.5931,1.1373,1.1208,1.1279,0.6873,0.8829,0.5389,0.9206,0.7933,0.7721,0.4447,0.5271,0.579,0.6944,0.6991,0.5106,0.6803,0.5554,0.5413,0.4046,0.6661,0.5837,0.4352,0.5106,0.9347,0.414,0.4918,0.6567,0.3834,0.3387,0.4282,0.4352,0.5106,0.513,0.7462,0.5036,1.6199,0.3555,0.7839,0.6096,0.7156,0.6873,0.7557,0.6826,0.6167,0.6968
5/22/2020,30.868,0.5303,0.7544,0.6743,0.8207,0.9099,0.5852,0.5531,0.871,0.5326,0.6972,0.6012,0.5874,0.608,0.6355,0.6446,0.6606,0.4525,0.656,0.5714,0.64,0.6378,0.6263,0.6057,0.7018,0.4159,0.6103,0.5806,0.4502,0.7429,0.5737,0.4571,0.5417,0.4754,0.3931,0.4823,0.5691,0.7178,0.6949,2.4091,0.458,0.5714,0.5966,0.6149,0.4388,0.5348,0.6652,0.7041,0.6126
5/21/2020,20.8473,0.4981,0.448,0.4891,0.5495,0.5123,0.5714,0.5161,0.633,0.3285,0.4545,0.4288,0.457,0.3607,0.4133,0.3234,0.4031,0.4146,0.457,0.4159,0.475,0.3311,0.448,0.3414,0.4493,0.3889,0.4223,0.5264,0.3041,0.4879,0.4275,0.3568,0.272,0.3247,0.326,0.3504,0.3671,0.4814,0.4519,1.5027,0.3402,0.3632,0.3478,0.3465,0.3401,0.3491,0.3722,0.3607,0.3183
5/20/2020,38.3556,0.619,0.6281,0.9104,1.1016,1.1957,0.8193,1.4021,0.9559,0.9711,0.877,0.9498,0.7131,0.7434,0.537,0.6706,0.7889,0.7647,0.8011,0.9073,0.6615,0.7131,0.5795,0.9438,0.5582,0.619,0.7829,0.5674,0.5582,0.8982,0.7404,0.5765,0.5431,0.622,0.5643,0.4247,0.6099,0.7677,0.8345,2.9284,0.5255,0.9316,0.4915,0.8405,0.7556,0.9164,0.9104,0.5461,0.5886
5/19/2020,29.4861,0.5319,0.7253,0.6415,0.9531,0.9831,1.0218,1.0154,0.9896,0.6952,0.6694,0.6286,0.5384,0.4911,0.4589,0.5341,0.461,0.6845,0.519,0.5405,0.5835,0.446,0.6759,0.6802,0.5771,0.5384,0.4503,0.4653,0.3966,0.5878,0.5792,0.4417,0.4739,0.3321,0.3729,0.3579,0.4503,0.6759,0.5771,1.9313,0.3959,0.4503,0.5362,0.4825,0.5577,0.5104,0.5749,0.6501,0.6523
5/18/2020,42.1562,0.8839,0.8259,0.9283,1.5363,1.0616,1.3621,1.4168,1.4885,1.3792,0.6175,1.4988,0.6312,0.5424,0.7337,0.6278,0.6141,0.7473,0.7439,0.6722,0.7986,0.7132,0.9727,0.7029,0.901,0.597,0.7097,0.983,0.6278,0.7917,0.7063,0.6414,0.539,0.539,0.6449,0.6141,0.6449,0.802,0.6961,2.8026,0.5091,0.9318,0.9967,0.9113,0.8225,0.8259,0.8976,0.597,0.9249
5/17/2020,45.0353,1.1926,1.0629,0.6741,1.5259,1.0629,1.1518,0.937,1.637,1.0851,1.1703,1.2296,0.8777,0.7703,0.5815,0.9814,0.9333,0.7963,1.0851,0.7555,0.9852,0.6148,0.6333,0.6407,0.6889,0.6148,0.6296,1.2666,0.6555,0.8926,0.8,0.5481,0.5407,0.4481,0.737,0.7,0.7481,0.6444,0.6741,4.4637,0.7249,0.8407,1.2148,0.9074,1.0481,0.6778,0.8481,0.6963,0.6407
5/16/2020,57.7053,0.778,1.4888,1.4192,1.6429,1.7175,1.8666,1.6877,1.1657,1.3497,1.0812,1.7821,0.9272,0.8625,1.1061,1.2105,1.1807,1.2652,1.0067,0.9122,1.29,0.7432,1.0862,1.4789,1.3347,0.952,1.0514,0.952,0.793,1.5187,1.131,0.8327,0.7085,0.9122,0.8824,0.6438,0.8874,1.2353,1.3447,4.5217,0.7325,1.4192,0.6836,1.3596,0.7979,1.0763,1.1011,0.793,0.9918
5/15/2020,54.8259,1.3233,1.0002,0.8222,1.5621,2.0678,1.4684,1.4216,1.8477,1.7775,1.637,1.1313,1.0236,0.9533,1.0845,0.9627,1.2577,0.8035,1.1828,0.8456,1.0049,0.752,0.9206,0.9018,1.3326,0.6958,0.6958,1.253,0.766,1.6183,0.8316,0.7848,0.8363,0.5225,0.8316,0.6537,0.9252,1.1125,0.7473,4.6838,0.7535,1.1594,0.8972,1.1687,1.2015,0.9721,0.9065,1.0002,0.7239
5/14/2020,51.4859,0.8103,0.9494,1.3756,1.2886,2.1627,1.1668,1.6017,1.7539,1.7278,1.5973,1.4017,0.7755,0.9059,1.1103,0.7624,1.0016,0.7581,0.8537,0.8755,0.9798,0.9277,1.119,1.1886,1.1451,0.7407,0.8972,1.3408,0.6581,1.4147,0.8233,0.4406,0.6711,0.5406,0.5363,0.7189,0.7972,1.019,0.9798,3.6535,0.6197,0.6668,1.2756,0.7537,0.8668,1.1016,1.0364,0.7755,0.919
5/13/2020,51.1404,1.0856,0.9863,1.2063,1.8405,1.875,1.9354,1.7111,1.8276,1.2754,1.1589,1.0122,1.3013,0.8699,0.7145,0.6671,1.0942,0.7059,1.2495,1.051,0.8569,0.7749,1.1201,1.2883,0.9777,0.9389,0.9216,1.284,0.7836,0.7879,1.0683,0.8095,0.4816,0.7232,0.7836,0.7145,0.9346,1.1114,0.844,2.7782,0.506,0.8267,0.9993,0.7534,0.995,0.9777,0.7361,0.8957,0.9
5/12/2020,58.2815,1.2175,1.2879,0.8254,1.3131,1.836,2.1327,1.3382,2.2081,0.8304,1.2276,1.0466,1.0466,1.0516,0.7449,1.1069,1.2729,1.1472,0.765,0.946,1.2477,0.941,0.6795,0.8153,1.112,1.1924,1.1823,0.9511,0.77,0.9511,0.8505,0.6293,0.6846,0.5237,0.5438,0.7399,0.8857,1.0214,0.9712,7.7984,1.1582,1.117,1.469,1.0918,1.0617,1.1974,1.5393,1.0918,0.7198
5/11/2020,45.2657,0.7555,1.184,1.184,1.7095,1.3331,1.5306,1.5641,1.3182,0.5654,1.1728,1.3256,0.8375,0.7368,0.7927,0.9567,0.9269,0.9567,0.6847,0.8673,0.8561,0.6511,1.0312,1.1356,0.6101,0.5356,0.9679,1.1169,0.5691,0.9865,0.9455,0.6586,0.7219,0.4462,0.5952,0.6698,0.7406,1.0983,1.0275,3.5637,0.608,0.7629,0.6288,0.5468,0.6399,0.6511,0.7033,0.8263,0.5691
5/10/2020,41.2345,1.0607,0.8314,0.8712,0.961,1.0939,1.4229,1.0341,1.2601,1.0939,1.2401,1.3831,0.5788,0.5921,0.5588,0.8945,0.5887,0.8978,0.8579,0.7582,0.7616,0.6818,0.9078,0.5522,0.9377,0.7283,0.725,0.9577,0.6353,0.7915,0.6552,0.5023,0.5655,0.5223,0.4093,0.7051,0.622,0.602,0.9211,2.2256,0.4342,1.0474,1.1305,0.9809,0.941,0.8845,0.941,0.9277,0.5588
5/9/2020,37.3186,0.7941,0.5713,0.9289,1.2045,1.2925,0.9671,0.97,0.9993,1.1459,0.6182,1.2602,0.5478,0.5625,0.6592,0.6006,0.5449,0.5507,0.5449,0.5889,0.8703,0.6827,0.8087,0.8674,0.8351,0.7032,0.7208,0.6211,0.5273,0.6094,0.7091,0.5126,0.6299,0.5625,0.4804,0.4452,0.6915,0.6064,0.5038,3.6073,0.6137,0.7999,0.6768,0.797,0.4511,0.6475,0.6885,0.7794,0.5185
5/8/2020,33.2874,0.5864,0.5055,0.7331,1.0694,0.8519,0.7154,1.2464,0.7913,0.857,0.948,0.986,0.4676,0.5005,0.6648,0.4701,0.5991,0.723,0.5561,0.5182,0.7634,0.6901,0.7028,0.7382,0.7255,0.4499,0.6572,0.8924,0.4575,0.6952,0.5637,0.5283,0.5005,0.5182,0.3968,0.5485,0.5662,0.8014,0.7306,2.2614,0.4388,0.6699,0.4322,0.637,0.7508,0.6471,0.5434,0.7559,0.4347
5/7/2020,35.4752,0.7574,0.903,0.8288,1.2162,1.3014,0.881,0.7629,1.2437,0.7217,0.5293,0.9415,0.8755,0.5706,0.5156,0.7162,0.6997,0.6722,0.8288,0.7024,0.7931,0.6695,0.7821,0.8288,0.7464,0.6942,0.4689,1.0404,0.4552,0.8398,0.6475,0.3645,0.5403,0.4139,0.4716,0.4139,0.6447,0.8178,0.6008,2.3649,0.4523,0.4991,0.6063,0.5321,0.7052,0.6777,0.6035,0.587,0.5458
5/6/2020,32.7112,0.698,0.7177,0.7647,0.8067,1.254,0.9327,0.7721,0.6312,0.4756,0.7943,0.8438,0.7153,0.6312,0.6732,0.5892,0.5818,0.5645,0.483,0.6263,0.7597,0.5052,0.5744,0.7795,0.5151,0.6683,0.6065,0.4607,0.441,0.9302,0.6584,0.4335,0.4904,0.5349,0.5373,0.5645,0.4929,0.7202,0.6115,2.1743,0.4275,0.7746,0.866,0.4434,0.3965,0.7721,0.7622,0.525,0.7301
5/5/2020,38.7005,0.7592,0.6855,0.8145,1.2228,1.3087,1.1153,0.7469,1.2995,0.9035,0.7561,0.928,1.0201,0.6916,0.793,0.8574,0.7346,0.5535,0.75,0.5995,0.9035,0.5136,0.839,0.6149,0.8605,0.4767,0.6794,1.1675,0.5474,0.8912,0.7316,0.6057,0.575,0.5719,0.4399,0.5228,0.5903,0.7193,0.7346,2.9815,0.5324,0.6732,0.8789,0.5596,0.8452,0.8482,0.5105,0.5873,0.7592
5/4/2020,34.2087,0.8795,0.6646,0.6725,1.1967,0.8271,0.8166,0.7223,1.0106,0.9844,0.7616,0.6332,0.6594,0.5912,0.607,0.5493,0.7773,0.6515,0.8035,0.607,0.5624,0.4969,0.738,0.5467,0.6306,0.4156,0.6961,0.5441,0.4969,0.5939,0.6777,0.3763,0.4419,0.3685,0.4078,0.4419,0.531,0.4812,0.5048,3.8454,0.6446,0.4628,0.9241,0.7249,0.5074,0.738,0.8848,0.6751,0.434
5/3/2020,35.0151,0.5476,0.7853,0.6908,0.9096,0.8637,1.1743,0.661,0.8312,1.0744,0.9177,0.761,0.6854,0.5962,0.6421,0.5503,0.6178,0.7178,0.6854,0.553,0.7097,0.6637,0.48,0.5935,0.4854,0.5179,0.5098,0.9798,0.4665,0.8015,0.5611,0.3801,0.5773,0.5908,0.4017,0.4611,0.5908,0.6989,0.5152,3.8773,0.6488,0.6556,0.5584,0.7016,0.4854,0.7745,0.7772,0.7961,0.4908
5/2/2020,30.6381,0.7349,0.7802,0.4202,0.6692,0.839,0.7168,0.8866,0.7847,0.83,0.6443,0.5696,0.6421,0.4745,0.504,0.6941,0.6104,0.6149,0.4587,0.504,0.6692,0.461,0.4519,0.4859,0.7122,0.5583,0.6149,0.4836,0.4474,0.8458,0.5266,0.4021,0.504,0.47,0.504,0.3546,0.5538,0.6262,0.6896,2.9876,0.5332,0.5357,0.4564,0.5243,0.4949,0.7326,0.4745,0.5809,0.5787
5/1/2020,36.973,0.5694,0.7432,0.9373,0.9431,0.833,0.6969,0.7345,0.9142,0.4941,1.0764,0.8939,0.833,0.5028,0.6071,0.6911,0.6042,0.5578,0.8041,0.749,0.8359,0.5288,0.7838,0.5143,0.7809,0.5317,0.4767,0.5868,0.5259,0.807,0.5752,0.6042,0.5172,0.5114,0.4651,0.6302,0.6071,0.7403,0.5607,5.1104,0.809,0.4999,0.5694,0.5955,0.7027,0.8562,0.9547,0.5085,0.5984
4/30/2020,46.5327,0.7408,0.7061,0.8641,1.6579,1.9315,1.234,1.785,0.972,1.4614,0.9181,1.5461,1.2456,0.656,0.8333,0.9065,0.6714,0.8294,0.9797,0.9836,0.8834,1.0298,0.8564,1.0144,0.8718,0.7061,0.7986,0.6637,0.5944,1.2803,0.7909,0.4287,0.5597,0.7562,0.6136,0.6753,0.7755,0.737,1.076,2.0218,0.4077,1.0837,1.1454,0.8834,1.0144,0.945,1.157,0.8102,1.0298
4/29/2020,53.7895,0.8581,1.3892,1.1374,1.664,1.5678,1.5724,1.7006,1.9433,1.7464,1.1786,0.8718,1.2061,1.0321,0.6749,0.9955,0.8901,1.2656,0.794,1.0275,0.8443,1.1328,0.8489,1.0641,0.7024,0.9085,0.8672,1.6869,0.6887,1.3618,1.0367,0.4735,0.794,0.5009,0.8031,0.8581,0.9085,0.9085,0.7436,4.6122,0.7442,1.2473,1.0046,1.1237,0.9955,0.968,0.8077,0.8627,0.7757
4/28/2020,56.3234,1.1815,1.4134,1.0461,1.6792,2.491,1.6019,1.3168,1.0751,0.7755,0.9543,1.022,1.1235,1.1331,0.9592,0.8432,0.9447,1.1235,1.0461,1.2153,1.0848,0.906,0.6741,0.9882,0.6354,1.1476,1.0945,1.0655,0.7272,1.2443,1.0993,0.4808,0.6692,0.7465,0.7707,0.6499,0.935,1.2733,0.8335,7.544,1.1251,1.4037,0.8674,1.051,0.8432,1.0172,0.7031,0.935,0.8625
4/27/2020,42.8473,0.9786,0.996,0.7103,0.9542,1.8951,1.1041,1.334,1.3027,1.2644,0.8392,1.1319,0.9194,0.6057,0.7695,0.5709,0.5744,0.6545,0.7869,0.9298,0.665,0.8636,0.8079,1.0309,0.8706,0.4907,0.5256,0.5186,0.5326,1.2365,0.8288,0.6057,0.4245,0.4629,0.6336,0.4838,0.6441,1.0344,0.7695,4.2314,0.6948,0.5639,0.5709,0.9403,0.8183,0.9438,0.8497,0.6789,0.8044
4/26/2020,41.6951,0.6216,0.6822,0.817,1.0427,1.1573,1.3831,0.972,1.036,0.6148,0.8911,1.2988,0.5811,0.7496,0.5946,0.7799,0.8844,0.8271,0.7327,0.8237,0.79,0.5946,0.662,1.0663,0.8406,0.6552,0.5609,0.8473,0.6013,1.1101,0.6687,0.6552,0.5171,0.4632,0.4834,0.5003,0.7462,0.9619,0.5508,4.8784,0.7788,0.7597,0.8541,0.6283,0.9855,0.753,0.7159,0.7664,0.8102
4/25/2020,45.3814,0.9554,0.933,0.7199,1.1498,1.8226,1.1984,0.9928,1.3778,0.6975,1.3031,1.1797,0.9778,0.8246,0.9143,0.7087,0.8021,0.8956,0.6414,0.7984,0.7984,0.8321,0.5741,1.0713,0.8919,0.8881,0.8881,0.6863,0.6003,1.0003,0.8171,0.6676,0.533,0.6975,0.5779,0.7722,0.7311,0.9292,0.6788,4.5369,0.7345,0.9218,1.2358,0.7162,0.6003,0.7199,0.7872,0.6863,0.9143
4/24/2020,46.9939,0.9309,1.0557,0.7126,1.5041,2.0618,1.5353,1.7771,1.4418,1.0206,0.9777,1.6835,1.1649,0.6073,0.6229,0.7594,1.1064,0.775,1.0362,0.7087,1.1259,0.8647,0.5527,1.0089,0.7594,0.8803,0.6931,0.8647,0.7282,1.0479,0.7087,0.7438,0.6229,0.697,0.6034,0.7984,0.8452,0.736,0.6541,2.8032,0.5092,0.7672,1.239,1.0479,0.6814,0.8919,1.2117,0.6814,0.7438
4/23/2020,56.208,1.1742,1.3815,0.8609,2.0612,2.201,1.9696,2.2155,1.8057,0.8657,0.803,1.4827,0.7886,0.9091,1.0682,1.2803,0.7452,0.9139,1.0103,1.2851,0.9717,1.0344,1.3285,0.7693,0.75,0.8127,0.8705,0.7693,0.7693,1.3381,0.8464,0.562,0.885,0.8127,0.9187,0.6487,0.9428,1.3381,1.0537,3.6908,0.6245,1.3188,1.261,1.1308,1.1887,0.803,1.4924,1.2513,1.2031
4/22/2020,63.1187,1.0651,1.6714,1.3021,1.8257,2.8069,1.5832,1.8533,2.4651,0.9108,1.4564,1.5502,1.4289,0.8557,1.2635,0.8391,1.4564,1.3021,1.1368,0.999,1.0375,1.2966,1.4895,1.2305,1.5667,0.9273,1.1864,1.9415,0.8722,1.5116,0.9273,0.9879,0.7509,1.0431,0.6958,0.8336,0.9383,0.773,0.9935,4.0545,0.6718,1.5116,1.4068,1.021,0.9438,1.1753,1.6383,1.1753,0.7454
4/21/2020,61.1607,1.2139,1.5595,0.7621,1.8465,1.3947,2.2027,1.9529,1.8731,0.7727,1.7828,0.9694,1.0385,1.1874,0.9375,1.3096,1.2565,1.3787,1.3522,1.1236,1.4,1.1501,0.7302,1.2458,1.3787,1.1076,0.8418,1.0651,0.9162,1.2937,1.0438,0.8418,0.7993,0.9641,0.5866,0.8152,0.8684,1.0438,1.1342,4.768,0.7645,1.5382,1.5595,1.283,1.4319,0.879,1.5435,1.2352,1.0172
4/20/2020,57.0142,1.3479,1.3479,1.4263,1.4116,1.441,1.441,1.9851,1.8626,1.5293,1.7498,1.2156,0.8431,0.7303,0.7009,0.9019,0.8872,0.9852,1.2058,1.1519,0.995,0.7941,0.8725,1.044,0.7401,0.9803,1.0244,1.5293,0.7107,0.9019,1.0489,0.799,0.6225,0.6666,0.946,0.7646,1.0342,1.2989,1.3381,5.6844,0.8835,0.9607,1.0391,0.9313,0.7401,1.3871,1.2352,1.1568,0.7205
4/19/2020,46.3023,0.8676,1.2008,1.1127,1.6107,1.9209,1.3617,1.2506,1.3694,0.9978,1.0783,1.3311,0.7527,0.7757,0.5957,0.8944,0.8331,0.6416,0.7412,0.8791,0.9097,0.8485,0.948,0.9978,0.8025,0.6531,0.948,1.1549,0.7182,1.2123,0.971,0.745,0.5803,0.4693,0.5842,0.4807,0.768,1.0093,0.7604,2.7124,0.4974,1.1625,0.6646,0.7565,1.0208,0.8829,1.0285,0.9251,0.8753
4/18/2020,42.732,0.9933,0.9204,0.6078,0.9794,1.2885,1.3927,1.3997,1.094,0.9551,1.3371,0.7641,0.8683,0.7988,0.7884,0.9099,0.9065,0.6668,0.83,0.9655,0.7571,0.7988,0.5244,0.9342,0.7571,0.6251,0.7328,1.1808,0.5244,1.0176,0.639,0.4549,0.7154,0.7085,0.6876,0.6112,0.6182,0.6842,0.8926,3.3419,0.5792,0.9794,0.7467,0.8127,0.7259,1.0072,0.5626,0.8717,0.7745
4/17/2020,43.8838,1.1355,1.0279,1.0386,1.1535,1.5015,1.0961,0.8915,0.9741,1.0673,0.8843,0.8772,0.791,0.7731,0.9023,0.8054,0.73,0.6906,0.8126,0.6942,0.7516,0.8054,0.7157,0.626,1.0853,0.7875,0.6834,1.1714,0.5327,1.358,0.8987,0.6367,0.73,0.4681,0.486,0.6834,0.7157,0.6296,0.8772,4.2031,0.6911,0.6116,0.5327,0.9956,0.913,0.9274,1.0099,0.7623,0.748
4/16/2020,47.4538,1.1057,0.794,1.0149,1.0623,1.9145,1.0938,0.9794,1.6699,1.0228,0.8295,1.6738,0.6677,0.9202,0.6086,0.9163,0.7506,0.7388,0.7545,0.8453,0.8768,1.0268,1.011,1.1688,1.0938,0.6164,0.573,0.6243,0.6559,1.4529,0.8966,0.5454,0.5612,0.5928,0.6046,0.6243,0.723,0.6677,1.0583,5.2542,0.8276,0.648,1.0938,0.8374,0.573,0.8453,0.7979,1.0504,0.79
4/15/2020,42.8471,0.8148,0.7382,0.9089,1.456,1.6651,1.5919,1.0727,0.8775,1.2992,0.8183,1.348,1.111,0.7277,0.9054,0.6197,0.8009,0.7626,0.665,0.996,0.9054,0.5744,0.9472,0.8845,0.7451,0.4803,0.7939,1.1772,0.5186,1.0866,0.8775,0.557,0.6545,0.658,0.6545,0.557,0.7626,0.8775,0.7904,2.9022,0.5221,0.7974,0.9682,0.5047,0.8009,0.665,0.6894,0.6232,0.6929
