date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4/14/2020,45.8422,0.9916,0.704,1.1997,1.5101,1.8355,1.1014,0.9841,1.5063,1.0976,1.1165,1.3927,1.0143,0.8667,0.7456,0.7608,0.9841,0.8592,0.7986,0.9311,0.8138,0.9349,0.9765,1.037,1.0787,0.897,0.9576,1.2906,0.6624,0.9197,0.9235,0.564,0.477,0.6397,0.477,0.5527,0.8251,1.0446,0.8213,1.6436,0.3586,0.9197,1.1997,1.0219,0.5716,0.9084,1.143,0.7759,1.0068
4/13/2020,36.9728,0.6331,0.6708,0.5491,1.0706,1.0445,0.694,0.7027,1.2329,0.9489,0.7519,1.1807,0.5636,0.5028,0.523,0.8359,0.6592,0.7867,0.6157,0.8649,0.8388,0.5028,0.8736,0.6331,0.7722,0.636,0.497,0.8765,0.5491,1.1315,0.7114,0.4622,0.581,0.3927,0.384,0.4042,0.5462,0.749,0.6215,3.3975,0.5864,0.7143,0.9055,0.7519,0.6476,0.8388,0.6592,0.8041,0.6737
4/12/2020,44.69,0.6877,0.9482,0.8601,1.2343,0.9372,1.271,1.4948,1.1133,1.1096,0.6326,1.0839,0.7904,0.6913,0.6326,0.8674,0.6987,1.0252,0.6583,0.9335,1.0326,0.7867,0.673,0.7684,1.1353,0.8785,0.7537,0.8234,0.5629,0.651,0.8271,0.7354,0.6657,0.75,0.4565,0.5409,0.64,0.9408,0.9849,4.6217,0.7455,0.7427,1.1573,0.6106,0.9518,0.7721,0.9041,0.9995,0.9078
4/11/2020,41.4653,0.8795,0.9297,0.7322,1.3112,0.9732,1.1472,1.348,0.9966,0.9263,1.0836,1.0334,0.6251,0.6553,0.8494,0.6452,0.8025,0.6118,0.8159,0.8929,0.6452,0.6452,0.508,0.7557,1.0501,0.6251,0.759,0.9431,0.5448,0.9698,0.6251,0.4913,0.5649,0.6419,0.6051,0.4411,0.7222,0.7657,0.9364,3.6793,0.623,0.8192,0.9364,0.7824,0.5649,0.9096,1.0669,0.6854,0.8995
4/10/2020,42.5012,0.8774,0.9947,1.0223,1.4812,1.2086,1.4087,1.5916,1.2155,0.7635,1.0568,0.8636,0.8947,0.8084,0.6359,0.6876,0.9085,0.8325,0.7049,0.7014,0.9188,0.7221,0.8429,0.8118,0.56,0.8153,0.8739,0.9395,0.522,0.9085,0.7187,0.384,0.6462,0.6221,0.4461,0.4496,0.7118,0.6497,0.6807,3.6537,0.6197,0.7739,0.9809,0.5703,0.6807,0.6359,0.9257,0.8325,0.9464
4/9/2020,50.4491,0.8459,0.9053,0.8883,1.2831,2.1745,1.1472,1.1557,1.2406,0.6888,1.2364,1.177,1.1685,0.9477,0.8671,0.9392,0.7143,1.1133,1.0921,1.0114,1.1727,1.109,1.0199,1.1557,0.7567,0.969,0.9223,1.4826,0.6718,1.4189,0.8416,0.7015,0.7015,0.4808,0.7312,0.8034,0.8543,1.177,0.935,4.1602,0.6855,0.918,0.6803,1.2024,0.6718,1.1939,0.8628,0.8968,0.6761
4/8/2020,49.067,0.8566,0.7991,1.181,1.6369,1.5424,1.5465,1.9449,0.9634,1.5712,1.0948,1.5588,1.0291,0.6225,1.0003,1.0825,0.795,1.0742,0.8525,0.7909,0.951,0.7745,0.9469,1.2426,1.1276,0.8936,0.6471,0.6923,0.6964,1.333,0.7498,0.4254,0.487,0.7991,0.4911,0.7991,0.758,0.6759,0.6471,3.5722,0.6091,0.9962,1.1482,0.5897,1.0455,0.9839,1.2426,0.717,1.0825
4/7/2020,58.8574,0.9295,1.3466,1.3415,1.316,1.4228,1.7178,1.6873,1.5398,1.4534,0.8532,2.0891,1.2347,1.0821,1.2092,1.1635,1.255,0.838,1.3262,1.1889,1.1736,0.8482,0.7871,1.1126,1.2398,0.777,0.8227,1.1228,0.7414,1.7178,1.138,0.6905,0.6752,0.7058,0.543,0.8227,0.96,0.9346,1.3059,6.8146,1.0304,0.7312,0.8126,0.9804,1.0872,0.838,1.5347,0.8787,1.0363
4/6/2020,41.2344,0.8247,0.8447,0.7582,1.5359,1.845,1.0906,0.848,0.8447,0.5389,0.8048,0.8447,0.9809,0.7616,0.5987,0.8247,0.6851,0.5821,0.9277,0.7649,0.7051,0.5455,0.7715,1.0341,0.5256,0.8147,0.5422,0.6353,0.6286,1.0407,0.828,0.499,0.6951,0.4359,0.5023,0.4824,0.6685,0.6552,0.7383,4.6169,0.7448,1.074,0.6718,0.5156,0.951,0.9776,0.6187,0.5987,0.8114
4/5/2020,37.4333,0.6405,0.7024,0.823,1.1321,0.9113,0.773,1.4088,0.9202,0.6906,0.8495,1.0585,0.8554,0.5493,0.7141,0.7936,0.6523,0.7259,0.5758,0.7789,0.8201,0.6935,0.7465,0.8613,0.6935,0.5993,0.7259,0.8642,0.5876,1.1762,0.7436,0.5817,0.6199,0.6288,0.5699,0.5316,0.5758,0.5846,0.8554,2.1568,0.4252,0.7848,0.67,0.7671,0.511,0.8672,0.9496,0.5199,0.7671
4/4/2020,45.6115,0.8399,0.9603,1.1709,1.6109,1.8329,1.0618,1.1784,1.5921,0.9001,1.4417,1.3063,0.8324,0.8362,0.9302,0.8662,0.6519,0.776,0.9979,1.0806,1.0129,0.87,0.9791,0.7496,0.7985,0.8474,0.6255,0.7873,0.6406,1.1483,0.6707,0.4488,0.7572,0.7196,0.6819,0.7308,0.6895,1.0054,0.9753,2.4967,0.4694,0.6105,0.7158,1.0618,0.9415,1.1107,0.7007,0.7346,0.7647
4/3/2020,54.8259,1.047,1.3888,1.4637,1.9086,2.4424,1.2109,1.7634,1.1547,0.9908,1.6557,1.4216,1.4029,0.8175,0.6771,1.0891,1.1828,0.7707,1.2858,1.0751,1.1266,0.9206,1.0985,1.4825,0.663,0.7567,1.0189,1.5106,0.7567,1.3514,1.1313,0.6068,0.5506,0.5272,0.6209,0.6021,0.8222,0.7005,1.0002,4.7087,0.7568,1.0095,1.1828,0.6256,0.9393,0.7754,0.9112,1.1781,0.7426
4/2/2020,49.9884,1.271,0.7923,0.7629,1.3549,1.7916,1.7874,1.0988,1.25,1.6698,1.0652,0.8175,0.8469,0.9518,0.8091,0.8469,1.1408,0.7377,1.1324,0.8973,1.0736,0.7041,1.1492,1.103,0.8889,0.6075,0.9686,0.9267,0.7083,1.5103,0.8679,0.6789,0.7503,0.8343,0.7041,0.553,0.7545,1.1702,0.8679,4.5925,0.7417,0.6453,0.7419,1.1828,0.9309,1.1282,0.6285,0.7503,0.8007
4/1/2020,51.1403,1.1244,1.0554,0.7965,1.8923,1.7111,1.3746,1.9095,1.957,1.0252,1.2452,1.7801,0.9173,0.844,0.6671,0.7404,0.7879,0.7189,0.7404,0.9734,0.9604,0.9302,0.5851,1.2279,1.215,0.8526,0.9691,1.6032,0.68,0.8785,1.0036,0.5981,0.5118,0.4988,0.6973,0.7879,0.7965,0.9475,0.8785,3.9121,0.6533,1.051,0.8483,0.8699,0.7145,0.8224,1.1805,1.1373,1.0683
3/31/2020,61.737,0.8223,1.4832,1.0694,2.2463,1.5477,1.5047,1.2468,2.0582,0.8706,1.4725,1.8003,0.962,0.9297,0.8276,1.3811,1.0533,1.3005,1.3704,1.4349,1.0318,1.0426,1.2844,1.4349,1.3113,1.0641,0.9458,1.1232,0.7309,1.7573,1.1447,1.005,0.9835,0.8921,0.962,0.6557,0.9458,0.9835,1.3704,5.8403,0.9038,1.3972,1.5047,0.9673,0.8921,1.3972,0.9566,0.8223,1.005
3/30/2020,58.6267,0.9868,1.0982,1.0678,1.3716,1.402,1.9791,1.2906,1.8475,0.7185,1.9082,2.1563,0.7843,1.1843,1.1286,0.8096,0.8501,0.9463,1.3311,1.3665,0.9564,0.9008,1.1893,0.8552,0.7742,0.7134,1.1893,1.7766,0.6831,0.9818,0.8805,0.7033,0.7286,0.8046,0.6476,0.7793,1.0121,0.8096,1.2805,6.9637,1.0497,0.9969,0.9463,0.7489,0.8046,1.2298,1.4779,1.3007,1.2146
3/29/2020,44.3441,0.9735,1.0498,1.0789,1.6023,1.0462,0.839,0.8608,1.5114,0.8681,0.7155,1.2425,1.0862,0.8499,0.6464,0.7118,0.8863,0.839,0.6755,0.73,0.9335,0.6319,0.541,1.1007,0.7373,0.5665,0.5665,0.5992,0.5955,1.257,0.8245,0.7409,0.5337,0.5301,0.4647,0.5919,0.6682,0.7227,0.7373,5.4772,0.8566,0.8899,0.9662,0.8354,0.6282,0.8354,0.6537,0.7736,0.8717
3/28/2020,50.3337,1.0049,1.1276,1.3308,1.8008,1.8346,1.5637,1.7669,1.3351,1.1446,1.3097,1.7076,0.7678,0.7085,1.0133,0.9922,1.1234,1.0514,1.1149,1.0006,1.0599,0.7636,0.6154,0.7932,0.7678,0.6069,0.9456,1.5087,0.7763,1.3097,0.7636,0.6239,0.8144,0.5223,0.7424,0.7128,0.7593,1.0599,1.1446,3.2389,0.5658,0.7085,1.3478,0.6112,0.5815,0.899,0.8017,0.899,0.6916
3/27/2020,54.826,0.7988,1.4356,1.1172,1.5621,1.5153,1.0283,1.4169,1.2577,1.843,1.1079,1.5387,1.0517,0.9252,0.8269,0.841,1.0283,0.9065,1.3092,1.1313,0.8456,1.0657,1.0423,0.8363,1.2156,0.5787,0.9814,1.2718,0.7333,1.7681,1.0236,0.8831,0.6349,0.8363,0.5975,0.5881,0.8035,0.6818,0.7707,5.8815,0.9091,1.1032,1.1453,1.0845,1.1875,1.1125,0.8129,1.0236,0.766
3/26/2020,54.1349,0.8818,0.9002,0.7803,1.2232,2.3258,1.523,1.0432,1.0294,0.6788,1.4907,1.3523,1.0709,0.8172,0.8079,0.7387,0.8541,1.1586,1.2093,1.2185,1.0432,0.7664,0.8864,1.1678,1.3985,0.8402,1.0986,1.3247,0.7664,1.4215,1.0432,0.8541,0.5311,0.831,0.6096,0.628,0.951,0.8587,1.0386,5.8747,0.9083,1.2001,0.8172,0.9463,0.831,0.9141,1.1217,1.1724,1.1862
3/25/2020,49.2974,1.2239,1.2982,0.6788,1.7979,1.1537,1.3395,1.6658,1.0504,1.0793,0.687,0.8894,1.261,0.9513,0.6251,1.1124,1.0628,1.1124,1.1372,0.9554,0.8233,0.8192,1.0215,1.2858,0.8109,0.9472,0.8976,0.9265,0.592,0.8894,0.9265,0.497,0.559,0.7077,0.526,0.6292,0.9018,0.7572,0.6168,4.4429,0.7222,1.1702,0.6953,0.9844,1.0669,1.1867,0.972,1.0463,0.7944
3/24/2020,43.3077,0.774,1.0246,1.1376,0.9717,0.9152,1.12,1.0317,1.18,1.0882,0.8269,1.3954,0.9399,0.7528,0.6504,0.8234,0.8587,0.8269,1.0458,0.6751,0.7033,0.5974,0.6539,1.0776,1.1059,0.6504,0.9399,1.0246,0.5762,1.0388,0.8587,0.6716,0.5551,0.4244,0.5621,0.5409,0.6822,0.6257,0.6645,3.4415,0.5921,1.0635,1.0705,0.7033,0.9787,0.9576,0.9399,0.6751,0.894
3/23/2020,47.9153,0.9809,0.7295,1.0488,1.5358,1.3162,1.0169,1.1606,0.9969,1.4839,1.0488,1.416,1.1166,0.6896,0.9889,0.9969,1.1166,0.969,0.941,1.0208,1.0807,0.8492,1.0368,0.6297,1.1885,0.5339,0.5938,1.4799,0.6057,1.2763,0.7933,0.502,0.8173,0.7734,0.478,0.5219,0.7973,0.7335,0.8293,4.2538,0.6977,0.6536,0.6975,0.5898,0.965,1.1526,0.8612,1.1047,0.8452
3/22/2020,49.9882,0.9099,0.8721,0.9225,1.2248,2.1275,1.5775,1.4977,1.4053,1.3759,1.1072,1.4011,0.9812,0.8847,0.8007,0.956,0.7755,0.6747,0.8343,0.9854,1.1618,0.6831,0.6705,0.977,0.6033,0.7965,0.8343,0.956,0.7587,1.208,0.9351,0.5698,0.8385,0.5446,0.6579,0.5194,0.7545,0.7629,1.0904,4.8637,0.7769,0.7293,1.3381,1.1324,0.7923,0.998,1.208,0.8889,0.6243
3/21/2020,48.2608,1.1772,1.2537,0.6699,1.6563,1.8616,1.1692,1.7006,1.1853,0.6297,1.141,1.5999,0.8551,0.9759,0.9397,1.0403,0.6659,0.9075,1.0202,0.7746,0.8753,0.843,0.7102,0.7545,1.2215,0.8511,0.5814,0.7223,0.686,0.8914,0.9477,0.521,0.7545,0.6216,0.5371,0.7786,0.7182,0.7545,0.992,3.4911,0.5986,0.843,1.0484,1.0645,0.9517,0.9799,1.2698,1.0806,0.9477
3/20/2020,54.2498,0.9205,0.8327,0.8789,1.8825,1.7484,1.4432,2.0028,1.7484,1.568,1.2073,1.9288,1.3553,0.7402,1.1148,0.7078,1.0778,1.2489,1.2859,0.8974,0.8974,1.0315,0.8604,1.0269,1.2952,1.1055,1.1518,0.8604,0.6847,0.9668,1.1564,0.8882,0.6662,0.5459,0.5875,0.8835,0.754,1.2397,1.0269,3.957,0.6591,0.7217,0.68,1.0269,1.2073,0.8743,1.161,1.1148,0.6292
3/19/2020,57.3595,1.4253,1.0305,1.4253,1.9387,2.0423,1.5389,1.2575,2.1805,1.5784,1.6277,0.9169,1.0008,0.7639,1.2328,1.2328,1.2773,0.986,1.1884,1.2625,1.3464,0.9367,1.3414,1.1341,1.4253,0.7442,0.8034,1.6721,0.8083,0.9762,1.0996,0.6356,0.8923,0.754,0.7935,0.6356,0.8577,0.7738,0.9367,4.238,0.6956,0.8873,1.2131,0.6948,0.6603,1.0403,1.3069,0.9466,1.2032
3/18/2020,62.3122,0.9216,1.0846,1.3181,2.0133,2.1056,2.2849,2.5021,1.5408,1.4484,1.1334,1.8992,1.3398,0.7695,1.2203,1.1877,1.0139,0.9922,1.1171,1.1823,1.0031,0.9976,0.8184,1.5136,1.2692,1.2746,0.8021,0.9868,0.9488,0.9596,1.0791,0.574,0.7478,0.9379,0.7913,0.7207,1.0139,0.813,0.9053,7.6652,1.1409,1.0194,1.5353,0.8021,0.7641,1.2529,1.2421,0.813,0.8456
3/17/2020,68.3019,1.4511,1.5355,1.7828,1.8612,2.8983,1.9998,2.7958,2.6029,1.9516,2.1446,1.9335,0.9506,1.0109,1.4632,1.24,1.0712,1.3546,1.0712,1.1375,1.439,1.0893,1.3848,1.6983,1.4149,0.8059,1.1436,1.3003,0.8782,1.029,1.3184,0.6853,0.9024,0.9265,0.9204,0.9566,1.0893,0.8963,1.5838,4.1266,0.6811,1.5054,1.7466,0.7757,1.0591,0.9928,1.3426,1.041,1.3124
3/16/2020,64.5005,1.1046,1.6018,1.4492,2.0312,1.5283,1.8786,2.3024,2.0934,2.0877,1.7487,1.8504,0.9351,1.0424,1.2402,0.9633,1.5001,1.0029,1.5057,1.2176,1.5283,1.3701,0.9181,1.534,1.1554,1.3193,0.9972,1.5283,0.9068,1.7939,1.3701,0.8051,0.7712,0.7938,0.5904,0.9351,0.9125,1.4944,0.8108,4.9871,0.7929,1.0763,0.8051,0.8729,1.3701,1.195,0.9012,1.1159,0.7656
3/15/2020,55.2868,1.2117,1.4623,0.9753,1.8406,1.4623,1.2874,1.4198,1.4529,1.3205,0.8665,1.4481,1.1408,1.0604,0.9185,1.0273,1.155,0.7672,0.9895,1.2779,1.2543,0.9327,1.2495,1.2212,1.0698,0.8098,1.2022,1.3488,0.6726,1.4812,1.0178,0.6774,0.6443,0.597,0.6915,0.6632,0.9753,0.9091,0.7577,4.3307,0.7077,1.2353,1.1597,1.2968,0.6537,1.2921,0.8429,1.2921,1.2164
3/14/2020,56.3231,1.4666,1.1476,0.7031,1.7613,1.2539,1.2104,1.8193,2.1383,1.6502,1.5632,1.5004,1.2636,1.0751,0.9157,0.9108,1.3216,0.964,1.2298,1.0075,1.2153,1.2539,0.8625,1.0075,0.8722,0.6306,0.9543,1.4907,0.6499,1.1428,0.877,0.8142,0.7997,0.8625,0.6789,0.6934,0.8625,1.1138,0.8819,4.392,0.7156,0.7852,1.4086,0.6837,1.2926,1.138,1.3844,1.2878,0.6692
3/13/2020,61.967,1.2568,1.1111,0.9492,1.926,2.1095,2.0501,1.1219,1.3917,1.3809,1.2244,1.7101,1.5806,0.9978,1.3324,1.1435,1.3324,1.4673,1.4241,1.0193,1.4187,1.3,0.7063,1.0409,0.8197,0.8305,1.3216,1.6777,0.7603,1.2028,0.9546,0.8359,1.0247,0.9006,0.8682,0.6578,1.0193,0.8197,1.3216,6.0032,0.925,1.1273,1.5104,1.3647,0.7279,1.0355,1.0193,1.192,1.0517
3/12/2020,59.4332,1.5554,1.0667,1.3856,1.4216,2.1623,1.113,1.0822,1.6737,1.7199,1.7045,0.9022,1.3291,0.9896,0.9279,0.9793,0.7993,1.1696,0.969,1.149,1.1079,1.1285,1.1182,1.2005,1.1182,0.9485,1.1285,1.0925,0.8507,1.5142,1.113,0.5061,0.7273,0.9485,0.7273,0.8764,0.9124,0.9073,0.897,8.1371,1.2022,1.3599,0.9433,0.7016,0.6759,0.8456,0.7581,0.7633,1.1233
3/11/2020,67.9565,1.3178,1.6656,1.7016,1.6536,3.0386,2.2591,2.409,1.7495,2.1212,2.2112,2.1932,1.6116,1.138,1.2759,1.2039,1.042,1.2519,1.4797,1.2339,1.3958,0.9401,1.09,1.5397,1.7495,0.9521,1.108,1.2399,0.9521,1.06,1.138,0.7542,0.7542,0.9521,0.6283,0.8082,0.9761,1.138,1.5037,5.1705,0.8168,1.03,1.0061,1.2998,0.8622,0.9341,0.8742,1.2938,1.4317
3/10/2020,77.2859,2.0027,1.594,1.594,2.7788,2.4185,2.5085,2.7303,2.6679,2.1967,2.557,2.4323,1.2545,1.4277,1.005,1.6632,1.5455,1.49,1.1713,1.1505,1.5732,1.6355,1.4831,2.0097,1.4692,1.1297,1.594,1.4277,0.9357,1.3584,1.393,0.915,1.3099,0.6725,1.2406,1.1921,1.1505,1.2406,1.1228,3.5208,0.6024,1.3445,2.169,1.691,1.2614,1.5316,1.5524,1.5177,1.0535
3/9/2020,66.4589,1.6223,1.0669,1.1079,1.9555,2.1543,1.3534,2.2244,2.2069,1.8152,1.8912,2.166,1.4411,1.1663,0.9559,1.3592,1.0319,1.4586,1.0728,1.4002,1.3475,1.1137,1.406,1.2072,1.5112,0.798,1.2715,2.0666,0.874,1.482,1.2306,1.0728,0.6343,0.7746,0.7337,1.0026,1.0202,1.3242,1.2014,4.285,0.7017,1.0202,1.3358,1.2832,0.8623,1.5229,1.6515,0.9442,1.33
3/8/2020,52.5223,0.7143,1.0081,1.3688,1.8541,2.1568,1.8006,0.9948,1.7962,1.3421,0.7944,1.5647,0.977,0.8345,0.9859,1.0081,0.9013,1.066,0.7811,0.8122,1.1951,1.1194,0.9414,1.0794,0.9903,0.8033,0.7232,0.7366,0.7588,1.3955,1.1016,0.8657,0.7276,0.6252,0.7009,0.8479,0.741,0.8701,0.8701,4.3237,0.7068,1.2753,1.2486,1.0927,0.9325,0.7855,0.7276,0.83,0.7455
3/7/2020,58.2811,0.8555,1.2427,1.2075,2.198,2.1779,2.2533,1.0818,2.2081,1.8762,1.3885,2.1025,1.3935,1.0114,0.8304,0.9913,1.1924,1.2125,1.0164,1.293,0.8807,0.9259,0.946,1.0566,0.755,0.9108,1.1069,1.6399,0.765,1.127,0.8505,0.9159,0.9561,0.946,0.5488,0.7801,0.8153,0.8857,1.0416,2.9212,0.5245,0.9058,1.4941,1.2829,0.9963,1.1019,1.479,1.2125,0.9762
3/6/2020,64.0403,0.9176,1.6966,1.6405,2.4139,2.582,1.6629,1.3099,1.4444,1.125,0.9568,2.2458,0.7775,1.181,0.9008,1.0577,1.2034,0.9064,1.4332,1.0969,1.0409,1.1474,1.1586,1.4052,1.478,0.9344,1.0465,2.0216,0.9624,2.0889,1.237,1.0353,0.94,0.6038,0.8055,0.6766,0.9624,1.1978,1.3491,5.8852,0.9096,1.0297,1.2314,0.7383,1.0521,1.5509,0.884,1.1978,0.9176
3/5/2020,60.1244,1.5375,1.0007,0.8078,2.2308,2.1474,1.9806,1.0371,2.2047,1.9702,1.7617,1.5063,0.9329,0.7713,0.8078,0.9902,0.9537,1.2509,1.0684,0.985,1.3238,0.9277,0.7713,1.131,1.157,0.8912,1.1466,0.8547,0.7035,1.5219,1.2404,0.5889,0.542,0.7713,0.6723,0.9381,0.8391,1.4489,0.8599,5.4348,0.8511,1.4646,1.1258,1.1258,0.985,1.4229,1.0893,1.2039,1.1466
3/4/2020,70.0297,0.9296,1.5809,1.0909,2.5796,3.3178,2.5114,1.7112,2.1206,1.4941,1.5685,1.0041,1.8911,1.215,1.37,1.5003,1.2584,1.4507,0.9482,1.6554,1.2398,1.0351,1.2026,1.3762,1.5934,1.3142,1.4321,1.3887,0.787,2.2695,1.2274,0.6691,0.9606,0.7497,1.0909,0.8552,1.215,1.643,1.1529,4.4706,0.7258,1.6182,1.2522,1.1529,1.5996,1.2584,0.911,1.3576,1.2832
3/3/2020,84.7732,1.4027,2.2395,2.2165,2.9766,3.6522,1.5716,1.9401,2.6618,2.086,2.5927,2.3931,1.4795,1.2031,1.633,1.9248,1.5793,1.3874,1.1801,1.3874,1.9401,1.6868,1.3336,1.7175,1.7405,0.8423,1.4411,2.5543,1.1186,2.4008,1.4181,1.1877,0.9114,1.0956,1.2031,1.2645,1.3259,1.1186,1.9324,7.3757,1.1033,1.1724,0.9114,1.1801,1.7789,1.1954,1.4565,1.372,1.4872
3/2/2020,77.5166,2.0089,1.8559,1.1608,2.4746,2.2244,2.273,1.5987,2.4885,2.3147,2.565,2.3217,0.9592,1.0773,1.3206,1.0565,1.4736,1.842,1.272,1.2998,1.1608,1.4527,0.834,1.3137,0.8827,1.1816,1.5292,2.1896,1.1399,1.8559,1.6335,1.1538,1.1886,1.0912,0.9522,0.7228,1.3693,1.7864,1.1399,8.6753,1.2721,1.5918,0.9592,0.987,0.8479,1.119,1.0634,1.3971,1.4388
3/1/2020,58.0509,1.2928,1.513,1.518,1.3879,1.6882,1.7683,1.6081,1.5781,1.478,1.5331,1.5431,1.2277,1.0476,0.9274,0.8824,1.3529,1.1977,1.3429,1.2928,0.9024,1.1927,1.0225,0.8424,1.0976,0.8223,0.7122,1.473,0.6822,1.0976,1.0676,0.9625,0.6071,0.9274,0.6422,0.6121,1.0025,0.7573,1.2778,4.6273,0.7462,0.7923,1.5981,1.2828,1.2628,0.9024,1.2428,0.9625,0.7523
2/29/2020,56.4384,0.8932,1.1354,1.4164,2.017,2.3222,1.1403,1.4067,1.8959,1.0822,1.7894,1.3147,1.179,1.0143,0.7092,0.7431,1.1451,0.9465,1.3486,1.1403,0.8836,1.1161,1.0482,1.4454,1.3825,0.9659,0.6946,0.6704,0.6511,1.7506,0.8303,0.5396,0.7237,0.7673,0.9271,0.7625,1.0047,0.7479,0.9368,4.2263,0.6941,1.4115,1.0773,1.0725,0.7092,1.2662,1.3001,1.1984,0.995
2/28/2020,58.9725,1.4359,1.4767,0.9618,1.5021,2.384,1.2677,1.6194,2.0628,1.9915,1.7468,2.1495,1.1249,1.0485,1.2677,1.1046,0.8446,1.2932,0.8803,0.9414,1.0179,0.9567,1.339,1.0689,0.9313,0.7936,0.9567,1.7264,0.814,1.1555,1.0536,0.6866,0.7121,0.9313,0.7579,0.6815,0.9669,0.9465,0.9822,4.6147,0.7446,1.3034,1.3798,1.3339,0.6407,0.8089,0.9058,0.9211,0.7376
2/27/2020,76.2495,1.1904,1.9275,1.8388,2.7465,1.5999,2.3165,1.6067,2.9854,1.8047,2.0981,1.6409,1.6204,1.3883,1.3269,1.0334,0.9857,1.4702,1.1972,1.1153,1.7023,1.4156,1.5999,1.3269,1.1495,0.8492,1.2928,1.0607,0.9788,2.4735,1.2314,1.1699,0.7468,1.1426,0.9311,1.1426,1.2382,1.3542,1.4225,7.6686,1.1413,1.832,1.5794,1.675,1.4907,1.8593,0.9379,1.0266,0.9174
2/26/2020,77.0563,1.9621,1.969,1.4097,1.8378,3.2189,2.1348,1.7688,1.4304,2.4524,2.3972,1.0989,1.679,1.1127,1.2854,1.5616,1.2785,1.3406,1.7964,1.1887,1.8585,1.6652,1.4511,1.8931,1.8862,1.4235,1.1542,2.266,0.9056,1.4442,1.2025,1.1404,0.9539,1.2232,1.1542,1.2716,1.1058,1.4373,1.4235,5.1415,0.813,1.1404,1.313,1.7757,1.3959,1.5409,1.458,1.0022,1.6928
2/25/2020,67.1503,1.0303,1.6099,1.4207,2.5445,2.3256,2.2547,2.6628,1.3438,1.6987,1.7815,1.4975,1.6336,1.1722,0.8173,1.2195,1.2373,1.3674,1.2728,1.4325,1.5863,1.1426,0.8528,1.7992,1.5981,0.8469,1.1072,1.7756,0.8646,1.1012,1.0184,0.7937,0.9297,0.9001,0.77,0.7937,1.2018,1.4443,1.3674,5.0456,0.8005,1.468,1.1841,0.9652,1.0953,1.2905,0.8824,1.0776,1.1249
2/24/2020,66.2286,1.4826,0.9586,1.6049,1.6166,1.4593,1.5467,1.7563,1.2381,2.1348,1.5001,1.8786,1.1798,1.2264,1.2497,1.4186,1.3662,0.8654,1.5758,1.0517,1.1857,0.9993,1.308,1.669,1.2672,0.9469,1.1158,2.0882,0.8771,1.3836,1.1566,0.8363,1.011,0.6849,1.0517,0.6733,1.1158,0.9528,0.9935,7.7575,1.1529,1.5234,1.1449,0.8712,1.3836,1.0517,1.0401,0.8654,1.011
2/23/2020,67.8416,1.6926,1.4592,0.8249,2.6082,3.0809,2.0397,2.1235,2.285,1.5729,1.4473,0.9566,1.7764,1.2558,0.9027,0.9566,1.166,1.0703,1.543,1.4114,1.1002,1.2797,0.9207,1.5011,1.6148,0.9267,1.3755,1.6807,0.8788,1.2797,1.184,1.0942,0.9626,0.6514,0.6514,1.0643,0.9925,1.2977,1.531,4.0063,0.6655,1.5909,1.5969,0.801,1.567,1.2139,1.537,1.567,1.1361
