date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2/22/2020,78.8991,1.6768,2.0455,2.1306,2.8537,2.9317,2.9104,1.7619,2.9813,2.4,2.166,2.7616,1.691,1.0175,1.6839,1.3649,1.6484,1.6768,1.6343,1.3649,1.5846,1.2727,0.9324,1.0529,1.6484,1.3649,1.4358,1.5563,0.9891,1.4287,1.6484,0.9324,0.7977,0.7126,0.7197,1.0954,1.3649,1.4783,1.0458,4.2452,0.6966,1.5705,1.8257,0.9395,1.5634,1.6343,1.2514,1.6768,1.7335
2/21/2020,77.2859,1.975,1.393,1.393,1.975,3.0628,2.2868,1.5593,3.0282,1.102,2.3215,2.2175,2.0166,1.0674,0.9912,1.5801,1.781,1.4069,1.497,1.4277,1.5247,0.9981,1.1505,1.9335,1.2475,1.5732,1.6702,1.4554,1.0189,1.1367,1.4485,1.0882,0.908,1.1644,0.7902,1.102,1.1575,1.4415,1.4415,6.8995,1.0414,1.4623,1.005,1.4831,0.9773,1.5316,1.8295,1.3515,1.3722
2/20/2020,74.4065,1.7139,1.7073,1.6143,2.3182,2.2253,1.4948,2.9358,2.4643,1.196,1.3885,2.6702,1.176,1.2889,1.0167,1.6608,0.9967,1.7671,1.0167,1.2292,1.7339,1.6276,1.4284,0.9635,1.5678,0.8971,1.0167,1.9596,0.8706,2.3382,1.455,0.7577,0.9901,0.6913,1.0897,0.9436,1.0964,1.4749,1.1229,5.0682,0.8035,1.2956,2.0194,1.3753,1.455,1.5612,1.7471,1.6608,1.5147
2/19/2020,90.9925,1.6024,2.3411,1.312,2.0091,2.6647,2.8639,1.8929,2.2913,2.59,1.5028,3.171,2.1087,1.4033,1.146,1.7269,1.6937,1.4365,1.1543,1.3203,1.4199,1.5526,1.4862,1.6937,1.1128,1.619,1.536,1.3867,1.0049,2.0008,1.2705,0.8389,1.5111,0.9551,1.2539,1.146,1.4614,1.2705,1.0879,13.7035,1.9254,1.6024,1.1626,1.7269,2.0008,2.0838,1.702,1.5277,1.7186
2/18/2020,94.9084,2.0004,2.0352,2.2438,3.4431,2.9477,3.3649,3.895,2.07,3.0868,2.3307,3.2085,2.4524,1.6789,1.1314,1.5485,1.227,1.618,1.6528,2.209,1.8875,1.8701,1.4095,1.3573,2.1221,1.8527,1.2009,2.5653,1.0531,2.0439,1.731,1.1053,1.14,0.8967,0.8359,0.8706,1.5746,1.705,1.9222,6.1199,0.9401,1.7136,1.3399,2.1829,0.9836,1.8961,2.3828,1.8961,2.1656
2/17/2020,77.5165,1.4597,1.3137,1.9185,3.0099,2.6901,2.1965,2.0645,1.5639,1.4458,1.7934,1.5292,1.3763,1.5361,1.2025,1.6613,1.7725,1.0148,1.7794,1.3554,1.6126,1.2581,1.6613,1.126,1.6335,0.7784,1.5431,2.0575,0.8896,2.2244,1.5083,0.8271,0.9939,0.7923,1.1608,0.7784,1.3554,1.0495,1.119,8.8291,1.2921,1.6335,1.55,0.9313,0.8896,1.1886,1.8003,1.1468,1.2025
2/16/2020,56.4382,1.3001,1.0047,1.3631,2.1623,2.637,1.2323,1.0967,1.7651,1.4454,0.8496,1.7554,0.7431,0.932,0.869,0.9514,0.7528,1.024,1.0289,1.087,1.1597,0.8157,1.2759,1.0628,0.6946,0.6462,0.7964,0.9901,0.7237,1.6731,1.0773,0.9465,0.6026,0.7334,0.685,0.7092,0.9465,0.9998,0.7043,6.3826,0.9743,0.714,0.9514,1.0095,0.685,1.2129,1.1887,0.9853,1.0918
2/15/2020,53.2134,1.2699,1.306,0.9443,1.5954,1.4914,1.5457,1.184,1.5321,0.8087,1.1523,1.1975,0.7951,0.7183,1.0076,0.6957,0.985,0.9896,1.1433,0.9805,1.1478,0.8449,0.759,0.7228,0.6866,1.08,0.6459,1.1478,0.7364,1.4598,0.8494,0.7816,0.7499,0.7997,0.8177,0.759,0.9353,1.0302,0.7137,6.3769,0.9735,1.3558,1.306,1.1523,0.7228,0.8403,0.8449,0.7228,0.9082
2/14/2020,47.2243,1.1865,1.0727,0.653,1.4258,1.9592,1.108,1.2296,1.4689,0.9198,1.1669,0.8962,1.1277,0.6021,0.9355,1.0767,0.7158,1.1041,0.7786,0.7315,0.857,0.8688,1.061,1.2649,0.7629,0.7158,0.7433,0.9119,0.5589,0.7158,0.8335,0.4726,0.7629,0.7276,0.6177,0.7276,0.6883,0.6727,0.8649,5.4154,0.8486,0.6256,0.5864,0.6727,0.9394,0.6648,0.9668,0.908,0.6099
2/13/2020,76.3648,1.1921,1.8143,1.2537,2.8876,3.0448,2.245,2.9491,1.992,2.6415,1.1169,1.9031,1.8553,1.4246,1.3084,1.1374,1.575,1.616,1.4246,1.3357,1.4998,1.1511,1.2947,1.9578,0.9187,1.2947,1.0964,1.7459,1.0007,1.0828,1.5818,0.8366,0.864,1.0486,0.8298,1.1238,1.2673,1.7322,1.2947,6.81,1.0298,1.0896,1.8279,1.2605,1.8006,1.1716,1.0212,1.158,0.8571
2/12/2020,75.213,1.7865,1.7126,1.7529,1.9545,2.9627,1.4639,1.9612,2.2301,1.558,1.7126,2.2234,1.5042,0.9195,0.9329,1.1413,1.3563,1.2555,1.847,1.4572,1.1009,1.0942,1.4168,1.8335,1.3496,1.1816,0.8993,0.9732,1.0203,1.027,1.1009,0.8724,1.1816,1.0337,0.9665,1.1749,1.027,0.9396,1.0337,10.4753,1.506,1.5244,1.074,1.726,1.4706,1.2421,1.0942,1.3026,0.8388
2/11/2020,74.8676,1.5174,1.718,1.5843,2.0724,3.0754,2.1727,1.8183,1.845,1.7581,1.3502,1.5441,0.9022,0.949,1.504,1.6578,1.718,1.6912,1.7046,1.7514,1.7314,1.5107,1.4037,1.2299,1.5508,0.8554,1.377,2.3332,0.9758,1.377,1.1764,1.0226,1.2834,0.8287,1.1964,0.9223,1.2165,1.1429,1.2432,7.2504,1.087,1.1496,1.6712,1.1028,1.2633,1.29,1.3302,1.0894,0.9223
2/10/2020,54.0196,1.2067,0.9306,1.1653,1.9568,2.1133,1.1699,1.4276,1.0042,1.7267,1.1055,0.9674,1.0687,0.8109,0.7373,1.0594,1.2021,0.7327,0.9996,1.018,0.8478,0.7833,0.8616,1.4184,0.8524,0.6223,0.7189,0.6683,0.8201,0.9904,0.9996,0.8432,0.6223,0.5026,0.7281,0.8386,0.9214,0.88,1.2297,6.8298,1.0324,1.2711,0.6729,0.7603,0.5946,0.8892,1.2895,1.1239,1.0042
2/9/2020,60.4695,1.2108,0.9695,0.7911,1.9139,1.6673,1.8667,1.6988,2.2969,1.4574,1.7932,0.9957,0.8068,0.8068,1.1688,1.258,1.0009,1.1479,1.0009,1.258,1.0639,0.9747,1.1269,1.1111,0.8645,0.8803,1.1898,1.5624,0.7228,0.8645,0.9485,0.6284,0.7648,0.9012,0.5654,0.9275,1.0324,1.1059,0.7228,7.5408,1.1247,1.0167,0.9904,0.8173,1.1688,1.2738,1.5571,0.9537,0.959
2/8/2020,80.7417,1.4906,1.7088,1.2287,1.9125,2.0943,2.7272,2.7854,1.8688,1.6069,2.538,2.9527,1.1196,1.5851,1.4833,1.316,1.5269,1.396,1.8761,1.5051,1.2214,1.4105,1.7597,1.687,1.5851,1.2578,1.105,1.5633,1.0323,2.1743,1.5706,0.6322,1.3451,1.2505,1.2141,1.2796,1.236,1.4906,1.7161,6.4628,0.9847,1.6797,1.3233,1.767,1.3742,1.927,1.6579,1.1123,1.1996
2/7/2020,72.9098,1.8089,1.2701,1.3026,1.8219,3.0162,2.2373,1.7505,1.731,1.4519,1.3026,2.5359,1.1079,1.4778,0.9975,0.9391,1.017,1.1533,1.0949,1.1403,1.3156,1.1143,0.9975,1.7829,0.9521,1.3091,1.2377,1.0235,0.8417,1.3091,1.5427,0.8417,1.1468,1.0754,0.6665,0.9651,1.3221,1.6531,0.8937,10.099,1.4571,1.6661,1.1079,1.1273,0.8677,0.991,1.5492,1.4908,1.4064
2/6/2020,80.1657,1.0615,1.8698,1.3141,2.6275,2.1873,2.5553,1.9997,1.9131,1.0832,2.3316,1.6894,1.61,1.1553,1.3141,1.6388,1.4512,1.8914,1.076,1.9203,1.5162,1.4151,1.5739,1.8914,1.177,1.4223,0.9749,2.5265,1.0038,2.4471,1.1337,0.9461,0.8883,1.1193,0.8955,0.845,1.1914,1.2852,0.9316,8.9996,1.3143,1.1842,2.1801,1.812,1.6605,1.1193,1.1698,1.2492,1.6028
2/5/2020,88.804,2.211,2.2514,1.6696,3.0352,3.7625,1.6696,1.7747,2.51,2.6312,1.1848,1.8636,1.2898,1.1686,1.6373,1.3787,1.8393,1.9767,1.6454,1.3706,1.7747,1.6454,1.4999,1.306,2.2029,1.3868,1.4595,1.209,1.0394,1.3302,1.5888,0.7404,0.8212,0.8697,0.9909,1.1686,1.4919,1.7908,1.4111,9.2631,1.3485,1.8716,2.2999,2.106,1.8555,1.9201,2.211,1.6696,1.6615
2/4/2020,65.1921,1.3505,1.3963,1.3505,1.6193,2.4544,1.3105,1.6079,1.6594,1.8252,1.1847,2.3285,1.3563,0.9044,1.2819,1.2533,1.4821,1.4535,1.3048,1.0531,1.1618,1.0303,1.4306,1.6994,1.3563,0.6757,0.996,0.9102,0.8758,2.014,1.2876,0.8301,0.9502,0.7043,0.6414,1.0531,1.0589,1.1732,1.0989,5.1321,0.8118,1.5908,1.3448,0.996,1.4764,1.2819,1.2247,1.4592,0.75
2/3/2020,48.3761,1.0469,1.0146,1.1195,1.2649,1.9755,1.1155,1.487,1.3012,0.7158,1.2851,1.5112,0.6189,0.7562,0.8329,0.6956,0.8208,0.8531,1.0509,0.7804,0.958,0.9015,1.1195,0.8692,0.7885,0.9621,0.8006,0.9096,0.6068,0.9298,0.8329,0.4533,0.5381,0.744,0.4654,0.5179,0.8409,0.9782,0.6148,4.5476,0.7358,0.9177,1.2689,1.1478,0.8531,0.8934,1.2407,0.74,0.954
2/2/2020,51.7159,1.1721,0.7874,1.3033,1.4694,1.876,1.7317,1.2202,1.8322,1.0497,1.1503,1.1197,1.0366,0.9448,0.8792,0.9011,0.6869,1.2115,1.0716,1.0016,0.7831,0.8661,0.5907,1.0628,0.9317,1.0104,0.9885,1.312,0.735,1.465,0.7481,0.8005,0.8836,0.8224,0.5033,0.582,0.8443,0.9579,0.7831,3.494,0.599,1.2727,1.1415,1.1634,0.8924,0.818,0.9404,1.2027,1.076
2/1/2020,56.8994,1.5163,1.3843,1.1006,2.0542,1.9857,2.1471,1.3207,2.0884,1.5163,1.7168,1.4967,1.3354,0.9735,0.8415,0.9784,0.7779,0.9442,1.13,1.3549,0.9344,1.0273,1.1789,0.9344,1.2913,0.9491,0.7192,1.5554,0.7192,1.7803,0.998,0.7632,0.6899,0.8464,0.7143,0.9246,0.8121,1.0224,1.2278,1.3222,0.3168,0.8953,1.3598,1.3549,0.7828,1.3451,1.3305,1.3256,1.1153
1/31/2020,52.6373,1.0416,1.3317,0.9255,1.2647,1.6933,1.5995,1.4567,1.6129,1.229,0.9835,1.6218,1.3674,0.9076,0.9434,1.0907,1.1353,0.9255,0.7693,0.9746,0.988,0.8228,0.9612,0.8987,1.0996,0.8362,1.1085,1.5103,0.7603,1.2514,0.988,0.6443,0.555,0.7023,0.7291,0.6086,0.7782,0.8719,1.2335,3.6826,0.6235,1.2156,0.8362,0.7916,0.8184,1.113,1.0862,1.2424,1.0059
1/30/2020,69.6843,1.5052,1.7088,1.2585,2.7019,1.7643,1.4312,1.9308,1.3387,1.0549,1.2585,2.4551,0.8884,1.3757,1.2338,1.4867,1.6286,1.1968,1.6718,1.3757,1.5237,1.0796,0.802,1.1289,1.6039,0.7712,1.1721,1.974,1.0302,1.1104,1.0734,0.58,0.691,1.0673,1.0488,0.876,1.1413,0.9192,1.1721,7.0889,1.066,1.1536,1.8692,1.0611,1.0611,1.6162,1.6533,1.6409,1.4435
1/29/2020,82.1234,1.1377,1.5973,2.0123,2.3607,2.4571,1.5305,2.257,2.168,1.575,1.3971,1.4861,1.4564,1.5157,1.108,1.701,1.1599,1.0487,1.1599,1.323,1.6936,1.4564,1.3749,1.1673,0.9005,1.575,1.6714,2.3607,1.1377,1.9308,1.6491,0.6411,1.3452,1.0043,0.9301,1.2637,1.1229,0.9969,1.1451,14.5004,2.0289,1.2637,1.0339,0.9969,1.5824,1.1525,1.0636,1.4564,1.2266
1/28/2020,81.4322,1.2608,1.4517,1.9584,2.5532,2.2081,1.6133,1.9364,1.7234,2.4578,2.6707,2.8763,1.7969,1.415,1.5545,1.3342,1.8189,1.929,1.4664,1.4591,1.2314,1.5692,1.2535,1.3783,1.7895,1.4003,1.6059,1.0625,1.0772,1.1433,1.5692,1.2535,0.7027,1.2682,0.8569,1.2535,1.2094,1.5545,1.0993,8.2708,1.2196,1.1066,2.0979,1.2168,1.7455,1.8923,1.5399,1.1066,1.4738
1/27/2020,91.9143,1.3499,2.189,1.4506,2.726,2.1135,2.3904,3.0953,1.7443,1.9876,1.8617,3.1792,2.2142,1.1904,1.9121,1.5177,1.7778,2.1638,1.6436,2.0463,1.4338,1.2743,1.0478,2.2477,1.3499,1.6352,1.1652,2.4156,1.0394,2.2645,1.9373,1.5261,0.989,1.4925,1.1401,0.8883,1.2492,1.7107,1.9037,10.5341,1.5136,1.2324,0.9806,1.1652,1.8785,2.0715,1.9373,1.9708,1.3666
1/26/2020,82.6994,1.571,1.8922,1.7951,2.953,2.2732,2.3927,3.2069,2.2508,2.2358,2.6542,1.5262,1.1975,1.205,0.9958,1.5262,1.937,1.3096,1.4291,1.8474,1.7055,1.8175,1.2349,1.1452,1.5934,0.839,1.8026,1.4664,1.1826,1.3768,1.4888,0.8464,1.0855,1.2872,1.3096,1.0481,1.1154,1.444,1.3917,8.4106,1.2377,1.8698,1.571,1.0556,1.1303,1.5038,1.2872,1.6831,1.571
1/25/2020,78.8983,1.457,1.535,1.9533,1.7548,1.691,1.8611,1.691,1.5208,2.4142,1.2656,1.457,2.1164,1.3081,1.3294,1.5917,1.6839,1.1167,1.0316,1.8115,1.7264,0.9678,1.2727,1.0883,1.8682,1.1167,1.6059,2.1093,1.0104,1.2372,1.5705,1.2089,0.9749,0.67,1.1663,1.2514,1.1096,1.4358,1.1876,9.5786,1.3895,2.1022,1.6272,1.8824,0.9253,1.8115,1.9462,1.0316,1.4358
1/24/2020,85.1185,1.4006,1.2001,1.4006,2.9044,3.1357,2.9352,2.3028,2.2489,2.6884,1.871,1.8787,1.2155,1.7476,1.6628,1.4006,1.6628,1.2078,1.4623,2.0406,1.4931,1.5085,1.4237,1.5779,1.9173,1.1846,1.6396,1.9481,0.9995,1.4545,1.3389,0.7528,1.1615,1.3389,1.1538,1.416,1.2386,1.1846,0.9764,8.1111,1.1988,1.3003,2.0175,2.0715,1.871,1.8401,1.5239,1.8556,1.254
1/23/2020,93.1814,1.734,2.0236,1.7936,2.194,3.5228,1.7851,3.4547,3.2843,1.6488,3.0117,2.424,2.3303,1.8277,1.5807,1.504,1.6062,1.3762,1.4359,1.5977,1.9129,2.0662,1.9214,2.0918,2.228,1.487,1.0611,2.7306,1.1718,2.5432,1.3422,1.5381,0.78,1.2059,1.2485,1.044,1.6659,1.1037,2.0662,6.7328,1.0198,1.504,2.1003,1.6233,1.6829,1.751,1.3677,2.194,1.8618
1/22/2020,102.8564,2.7657,2.4242,1.6654,2.263,2.557,2.1492,2.5476,3.904,1.3334,3.4392,3.7333,1.7223,1.286,2.0353,1.7603,2.3104,1.8456,1.3619,1.8836,2.2345,1.8172,2.263,1.7697,1.5231,1.267,1.2006,2.4242,1.4852,2.7373,1.7128,1.2006,1.3713,1.5895,0.8686,1.2385,1.7223,2.4148,1.2955,10.2658,1.4788,1.8836,2.0069,1.7413,1.8646,1.9784,2.3104,2.1492,2.0543
1/21/2020,12.2091,0.2441,0.25,0.2706,0.3022,0.2993,0.3367,0.2786,0.2492,0.2896,0.2302,0.3304,0.2816,0.2458,0.2382,0.2445,0.2555,0.253,0.2681,0.2294,0.2559,0.2605,0.2235,0.2761,0.2656,0.2075,0.2357,0.2769,0.2113,0.2458,0.226,0.2323,0.2096,0.2205,0.2332,0.213,0.2403,0.2454,0.226,0.5269,0.2135,0.2702,0.2147,0.2386,0.2361,0.2214,0.2336,0.2155,0.2365
1/20/2020,11.9788,0.2419,0.2411,0.2741,0.2844,0.3608,0.2864,0.2634,0.2641,0.2988,0.2403,0.2295,0.2228,0.2204,0.2132,0.224,0.2419,0.2387,0.214,0.2415,0.2562,0.2208,0.224,0.2423,0.216,0.2152,0.2331,0.2116,0.2232,0.2976,0.2295,0.2267,0.2172,0.2108,0.2112,0.1989,0.2355,0.2319,0.2311,0.7202,0.2386,0.226,0.2554,0.247,0.2279,0.22,0.2132,0.2458,0.2506
1/19/2020,79.1287,2.0018,1.3972,1.2834,1.888,3.78,2.3788,1.8026,2.1369,2.4926,1.3901,1.7671,1.4114,1.6177,1.4541,1.0913,1.8666,1.5608,1.5892,1.3901,1.8951,1.0487,1.4399,2.1227,1.8809,1.2407,1.2905,1.8311,1.1411,2.3788,1.5252,1.0273,0.8495,0.7215,1.2265,0.9277,1.1838,1.1909,1.3687,5.8952,0.9109,1.9876,0.9846,1.824,1.3616,1.3616,1.5964,1.3687,1.2478
1/18/2020,73.2549,1.8502,1.2499,1.7328,2.5224,2.0656,2.7573,2.1047,2.816,1.9546,1.1977,2.0917,1.8698,1.028,1.0868,1.276,1.5892,1.7328,1.1977,1.3021,1.3347,1.5957,1.6023,1.5957,1.0933,1.4587,1.4783,1.0411,1.015,2.3397,1.2107,0.6235,1.2434,0.9497,1.0346,0.7866,1.0933,1.3152,1.3543,3.6722,0.6221,1.2629,2.0199,1.4326,1.2042,1.6414,0.9106,1.4783,1.4196
1/17/2020,62.5426,1.1103,1.4321,0.8812,1.7211,2.0102,2.3647,1.8848,1.852,1.4484,0.9139,1.1157,0.7994,1.0339,1.3121,1.2793,0.8757,1.0394,1.5248,1.4702,1.2357,1.2684,0.7939,1.6611,1.0939,1.2084,0.8812,1.2412,0.7121,1.9829,1.2521,0.8048,0.8812,0.8975,0.9684,0.9957,0.9848,1.503,1.4321,3.8546,0.6458,0.9466,1.4375,1.3175,1.2248,1.1375,1.2575,1.4484,1.4048
1/16/2020,60.3542,1.308,1.2452,1.4284,1.6221,2.5645,1.842,1.0567,1.5279,1.8787,1.4022,1.6221,1.5488,0.8263,0.9467,1.1666,1.1143,1.1248,1.4808,0.9363,0.8892,0.952,0.7635,1.3289,0.8002,1.0043,1.02,1.4912,0.8263,1.0933,1.1666,0.7373,0.842,0.9153,0.8525,0.8577,0.8577,1.1562,1.0881,5.1476,0.8138,1.2452,1.5436,0.7321,1.3761,1.1719,1.3446,0.8054,0.8892
1/15/2020,62.4276,1.5437,1.609,1.0593,1.9954,1.5328,1.2389,2.1914,1.4022,1.7668,1.3205,1.7505,1.1137,0.9232,1.0647,0.798,1.1409,0.9232,1.0266,1.2879,1.2824,1.1192,1.2988,1.4076,1.0266,0.7436,1.0375,0.9069,0.7273,1.7287,1.179,0.7599,0.8906,0.9831,0.6511,0.7436,1.0049,1.0157,1.4403,7.1705,1.0766,1.2062,0.7109,1.0702,0.9014,1.1518,0.9178,1.3151,1.2716
1/14/2020,74.8669,0.9958,1.4906,1.0159,2.9015,2.9684,1.4572,1.8985,2.1459,1.8383,1.0694,1.4371,0.9624,0.9891,1.0961,1.3837,1.5174,1.6377,1.2299,1.3101,1.8116,1.0827,1.183,0.9423,0.8821,0.8621,1.4973,2.273,0.9691,1.7982,1.0761,1.0426,0.7484,0.7551,1.0894,0.9156,1.2499,0.9691,1.1429,9.9193,1.4337,1.5241,1.952,1.3235,1.1162,1.6511,1.6846,1.0426,1.5843
1/13/2020,82.3541,1.5645,1.7578,2.1965,2.7244,2.3899,2.9252,3.0962,2.5088,1.8768,1.4976,3.0665,1.914,1.2522,1.7207,1.2671,1.2448,1.163,1.3638,1.4009,1.8173,1.4902,1.0812,1.5125,1.0069,1.1481,1.6017,1.7355,0.9474,2.0999,1.1779,1.0738,1.0664,0.9548,1.2151,1.0589,1.3117,0.9846,1.7653,6.576,0.9994,1.7653,1.2374,1.1481,1.8099,1.914,1.7876,1.7504,1.3861
1/12/2020,77.7467,1.0873,1.5965,1.1989,2.4265,3.368,3.0681,2.4055,1.9731,0.9897,1.5756,1.457,2.0847,1.1013,1.4849,1.736,1.1082,1.5267,1.5756,1.185,1.164,1.5267,1.715,1.2966,1.0803,1.4919,1.3593,0.9688,1.0176,1.0803,1.5337,1.1571,0.6967,0.8223,1.1361,1.0176,1.1152,0.9409,1.4919,9.4628,1.3744,1.1292,2.015,1.2756,1.1919,1.7778,1.5058,1.2547,1.1989
1/11/2020,74.6369,1.606,1.5327,1.0863,1.7859,2.1591,2.7189,1.5261,2.0192,1.013,1.0196,2.2791,1.9792,1.3661,1.3928,1.6927,1.6793,1.666,1.1862,1.7193,1.4528,1.5127,1.7526,1.8459,1.686,1.2928,1.5794,1.7926,0.913,2.1658,1.1929,0.6998,1.0596,1.0463,0.7664,0.9063,1.3461,1.4861,1.7526,5.1795,0.8179,1.3528,1.586,1.586,1.3528,1.1929,1.5327,1.3795,0.9796
1/10/2020,63.8101,1.4894,1.4503,1.2996,2.0921,3.0186,1.8968,2.6,1.3945,1.8856,0.9089,1.6066,0.8085,0.8866,1.1657,0.9536,1.2661,1.1099,0.9927,1.5061,1.361,0.9647,1.3833,1.2884,1.1657,0.9815,1.3554,1.4838,0.8643,1.1768,0.9536,0.6299,0.6187,0.708,0.7862,0.8308,1.1099,1.4726,0.7973,5.6443,0.8783,1.5005,1.6066,0.7973,0.9424,1.1657,0.7806,1.4838,0.7471
1/9/2020,62.7732,1.4922,0.9718,0.7692,2.2261,2.1166,2.1714,1.4867,1.5579,1.1635,0.9937,1.7441,1.4538,1.2402,1.1416,1.0266,1.0102,1.4374,1.1855,1.4155,0.928,1.3279,1.2183,1.3936,1.0704,1.1526,1.0485,1.2786,0.7911,1.4484,1.0814,0.9664,0.8239,0.6815,0.6103,0.8623,0.9061,1.0759,1.3936,5.1499,0.8141,1.4867,1.2293,0.9718,0.813,1.4265,1.4429,1.4429,1.3333
1/8/2020,61.1608,1.3628,1.3203,1.5701,1.3468,2.5695,1.5329,1.0491,2.0273,1.5807,0.9269,2.0858,1.2086,1.1714,0.7886,1.0385,1.1927,1.1555,0.9216,1.3787,1.0491,1.1927,1.4053,0.8152,1.4851,0.6611,0.9747,0.7727,0.8418,1.8944,1.2777,0.6504,0.9694,0.7355,0.8578,0.7514,0.8684,0.7993,0.7302,5.7983,0.8983,1.5701,0.7408,0.8046,0.7674,1.3894,1.6126,1.3256,1.2937
1/7/2020,67.9564,1.4497,1.7195,0.8622,2.5889,1.7855,2.5769,1.7855,2.3911,1.3598,1.048,0.9521,1.7135,0.9941,1.132,0.9761,1.4557,1.3298,1.1679,1.1619,1.5037,0.9401,0.9461,1.6536,1.1979,1.126,1.084,0.9701,1.024,1.6476,1.4198,1.06,0.6763,1.042,1.018,0.7303,1.048,1.2998,1.09,7.5158,1.1215,1.12,1.5397,0.8622,0.8682,1.4018,1.3118,1.5217,0.7662
1/6/2020,71.7574,1.0784,1.7287,1.9136,2.2834,2.6405,1.665,1.8817,2.7935,1.1868,1.276,1.869,1.0146,1.2059,1.225,1.1294,1.5438,1.4227,1.0401,1.5247,1.6076,1.3207,0.9573,1.1103,1.0529,0.9381,1.5438,2.0411,1.0784,2.1878,1.2442,0.6895,0.8106,0.9254,0.9381,0.8042,0.9764,1.7223,0.9318,6.9153,1.0435,1.3908,1.9009,0.919,1.5948,1.2187,1.1294,1.4227,0.919
1/5/2020,68.0717,1.0137,1.1518,1.8367,2.4194,3.2243,1.8907,2.2512,1.3441,1.4222,1.0858,1.7826,1.284,1.2299,1.4582,1.3861,1.284,1.1578,1.3621,1.1218,1.0257,1.272,0.7554,1.0317,1.4642,0.9656,1.1098,1.4702,0.8034,1.5183,1.1458,0.9416,1.0858,0.8455,0.7373,0.7133,1.0257,0.9116,1.4882,6.4613,0.9845,1.5723,1.4822,1.2179,1.5003,1.278,1.1458,1.5844,0.8275
1/4/2020,65.0772,1.331,1.2911,1.2911,2.0959,1.9075,2.3299,2.1187,2.2728,1.9075,0.9829,2.2614,1.1484,1.0514,0.9886,1.2454,0.8973,1.3082,0.9144,1.1313,1.4338,1.4566,0.7203,1.3653,1.5936,0.726,0.9715,1.645,0.8288,1.5194,1.2226,1.0399,0.903,0.8002,0.726,0.9886,1.0685,0.8915,1.4737,5.2787,0.8308,0.9943,1.0856,1.5308,0.8345,1.3881,1.1712,1.0114,1.1027
1/3/2020,69.4535,1.5371,1.0086,1.6231,1.8382,2.8952,1.8075,2.0103,1.3281,1.0086,1.8382,1.6661,0.8672,0.9041,1.07,1.3343,1.2913,1.0332,1.6846,1.408,1.6231,1.027,1.1192,1.322,0.9103,1.1622,1.1991,1.5862,0.9164,1.3957,1.4695,0.6214,1.1684,0.6399,0.984,1.1069,1.1438,1.5862,0.9225,6.3941,0.9757,1.8013,1.7399,1.2913,1.4879,1.6354,1.6907,1.2728,1.1069
1/2/2020,69.1082,1.4683,1.3888,0.9305,1.9021,2.5866,2.2627,2.6904,1.9694,2.3421,1.6149,2.2016,1.2422,1.3338,0.9305,1.4988,1.175,1.2788,1.2605,1.2544,1.0833,1.3338,0.7961,1.6272,1.2972,0.7594,1.2911,1.621,0.8266,1.2788,1.3461,0.9611,0.9672,0.9672,0.9611,0.6922,1.1627,1.3399,1.5416,5.2233,0.8236,0.8877,1.0222,1.6638,1.0161,1.3094,1.6394,1.175,1.1627
1/1/2020,61.9671,1.0517,1.0032,0.906,1.4511,1.8396,2.239,1.667,1.9206,1.0949,1.6885,2.1527,0.7711,1.1435,1.2622,0.8628,0.9114,1.0733,1.3108,1.2946,1.4511,0.8305,1.192,1.2136,1.2298,0.9006,0.9168,1.5051,0.8736,1.0517,0.9924,0.6146,1.0139,1.0193,0.933,0.9816,0.906,1.327,1.2784,7.245,1.0863,0.7927,1.1165,0.7009,0.9384,1.219,1.1597,0.9816,0.852
