date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
,,0:00,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
12/14/2022,20.009,0.4909,0.4225,0.4993,0.5618,0.593,0.5858,0.5017,0.4897,0.342,0.3948,0.3828,0.4633,0.3768,0.354,0.3996,0.3084,0.3444,0.3384,0.3348,0.4309,0.306,0.4201,0.3876,0.4525,0.3492,0.36,0.5365,0.3348,0.4933,0.3408,0.2483,0.2964,0.2964,0.3048,0.3396,0.3192,0.3516,0.3396,0.5263,1.3838,0.3864,0.4068,0.3204,0.4333,0.3744,0.336,0.3744,0.3756
12/13/2022,29.0358,0.7157,0.4822,0.6273,0.7914,1.1911,0.8903,0.9639,0.9976,0.7367,0.7031,0.457,0.5306,0.4969,0.5895,0.4906,0.5958,0.6379,0.5222,0.6631,0.4633,0.6358,0.6652,0.4296,0.7325,0.4948,0.4843,0.4233,0.417,0.5579,0.5642,0.3455,0.4086,0.4654,0.3413,0.3371,0.5369,0.6568,0.5032,0.5544,1.4786,0.5769,0.5748,0.6568,0.64,0.4843,0.4443,0.4864,0.5937
12/12/2022,38.9068,0.5839,0.5839,0.9548,1.0753,1.3627,1.1031,1.1031,1.3133,1.2268,0.5746,1.097,0.5375,0.7663,0.6674,0.8652,0.825,0.6303,0.7693,0.6272,0.7972,0.689,0.6148,0.7879,0.7663,0.5252,0.6303,0.5406,0.4788,1.0568,0.8219,0.5994,0.6581,0.6426,0.6303,0.4788,0.7075,0.7013,0.6272,0.8188,2.3734,0.8961,0.7013,0.8312,0.8559,0.7848,0.655,0.8188,0.7508
12/11/2022,4.7575,0.0953,0.1219,0.082,0.0558,0.0726,0.0354,0.0775,0.0525,0.0707,0.0807,0.047,0.0791,0.1261,0.1239,0.1125,0.1148,0.1145,0.0856,0.1171,0.0927,0.1028,0.1329,0.0966,0.1193,0.1342,0.1047,0.1171,0.1284,0.0827,0.107,0.132,0.1349,0.1174,0.1252,0.1248,0.1252,0.1284,0.1313,0.0807,-0.1244,0.1255,0.0947,0.1132,0.096,0.1119,0.1248,0.1106,0.1219
12/10/2022,24.0109,0.4565,0.4052,0.5269,0.5845,0.5093,0.5926,0.7351,0.6054,0.6006,0.4805,0.4853,0.5077,0.3876,0.4821,0.5413,0.3572,0.5173,0.4965,0.4757,0.3876,0.3524,0.3924,0.3828,0.5974,0.4228,0.4757,0.6838,0.3732,0.5013,0.41,0.378,0.3252,0.394,0.2996,0.426,0.4164,0.3428,0.4965,0.6659,1.8561,0.4949,0.6102,0.3684,0.4228,0.4773,0.426,0.4501,0.434
12/9/2022,23.9215,0.4851,0.4867,0.5583,0.5918,0.7876,0.5536,0.4915,0.7271,0.6602,0.5424,0.5599,0.5058,0.3705,0.4437,0.3545,0.4787,0.5313,0.3689,0.4628,0.4246,0.474,0.3179,0.3609,0.544,0.4835,0.4103,0.6841,0.3275,0.7112,0.4103,0.3816,0.3577,0.3673,0.4023,0.3816,0.3991,0.3593,0.5026,0.4928,1.2703,0.5169,0.5934,0.4787,0.3641,0.4182,0.5217,0.5026,0.5026
12/8/2022,31.9254,0.5255,0.7313,0.7074,0.7959,1.1668,0.6619,0.9562,0.6069,0.8198,0.8653,0.9323,0.4992,0.4466,0.4992,0.7002,0.5327,0.7122,0.7026,0.5208,0.6571,0.583,0.5567,0.815,0.504,0.5686,0.5279,0.5973,0.4083,0.5901,0.5064,0.3365,0.4107,0.5303,0.394,0.437,0.4897,0.7074,0.7193,0.8008,2.3127,0.516,0.7385,0.6213,0.5567,0.6906,0.6787,0.717,0.571
12/7/2022,23.8779,0.5303,0.4699,0.5033,0.7652,0.6033,0.7367,0.8018,0.6081,0.3858,0.462,0.6001,0.4937,0.3858,0.3969,0.3794,0.5271,0.5334,0.5398,0.5303,0.4366,0.3874,0.5049,0.5318,0.5112,0.3715,0.4271,0.5176,0.3302,0.3731,0.4239,0.3842,0.2873,0.408,0.3064,0.3048,0.4413,0.4144,0.4731,0.5506,1.4658,0.5747,0.5239,0.3604,0.4922,0.389,0.5382,0.3651,0.5303
12/6/2022,23.6994,0.3676,0.4132,0.5764,0.5623,0.8182,0.757,0.7523,0.7852,0.5717,0.6706,0.4398,0.5026,0.3394,0.4822,0.4791,0.534,0.4069,0.3613,0.388,0.4822,0.4226,0.4759,0.5058,0.545,0.3959,0.3943,0.41,0.3378,0.4147,0.3818,0.3676,0.377,0.3331,0.4116,0.297,0.4398,0.377,0.3692,0.5545,1.4791,0.4759,0.5874,0.5356,0.3598,0.4116,0.5984,0.4069,0.3441
12/5/2022,25.7451,0.4062,0.5322,0.4169,0.8853,1.022,0.8711,0.825,0.809,0.3796,0.7789,0.7239,0.4399,0.5233,0.3903,0.4648,0.4524,0.408,0.3903,0.4399,0.5961,0.3903,0.4293,0.6227,0.5713,0.4861,0.4098,0.7168,0.3814,0.7079,0.4222,0.3193,0.3406,0.4027,0.3903,0.3352,0.3974,0.5819,0.5322,0.4439,1.1049,0.4967,0.6351,0.5854,0.3849,0.4027,0.5127,0.4825,0.5038
12/4/2022,24.9445,0.5615,0.4463,0.5733,0.7716,0.9885,0.6648,0.492,0.7851,0.7174,0.4937,0.4429,0.3581,0.4632,0.5073,0.4869,0.5411,0.5174,0.4429,0.5699,0.4751,0.5208,0.331,0.6394,0.6191,0.4327,0.5344,0.4225,0.3853,0.5547,0.392,0.3378,0.2904,0.4327,0.3378,0.4107,0.4378,0.4988,0.4818,0.5744,1.5466,0.431,0.4564,0.3581,0.4818,0.5733,0.3683,0.4547,0.3412
12/3/2022,35.8832,0.886,0.6797,0.8052,1.2708,0.8777,1.1147,1.0561,1.2123,1.1063,1.0478,0.702,0.5821,0.4901,0.4985,0.5626,0.8331,0.7745,0.6295,0.6909,0.5989,0.6853,0.7383,0.7271,0.5068,0.5877,0.571,0.7132,0.4622,0.7522,0.5989,0.3507,0.5961,0.5013,0.5961,0.6184,0.6574,0.8275,0.8191,0.7264,2.0607,0.6797,0.9641,0.4455,0.6713,0.7885,0.5208,0.557,0.7411
12/2/2022,31.303,0.6048,0.663,0.5395,1.0592,0.9846,0.7562,0.917,0.924,0.6584,0.7073,0.4929,0.5209,0.6211,0.4999,0.6024,0.5372,0.4673,0.5232,0.6467,0.5628,0.6094,0.5954,0.5092,0.6514,0.5954,0.6281,0.5582,0.416,0.8285,0.6024,0.3834,0.4929,0.3578,0.3787,0.5279,0.5768,0.6211,0.663,0.8295,2.4097,0.6164,0.5721,0.6584,0.4556,0.5978,0.7026,0.6444,0.5325
12/1/2022,37.0835,0.8036,0.9199,0.8181,1.2747,1.1439,1.3009,1.1468,0.8501,1.0392,0.9694,0.6291,0.9781,0.5302,0.6233,0.5622,0.5389,0.7542,0.8152,0.6204,0.632,0.5622,0.4662,0.9199,0.7222,0.6873,0.4895,0.7396,0.4953,0.5971,0.6785,0.5506,0.6204,0.6175,0.4488,0.472,0.5477,0.8821,0.5826,0.8798,2.58,0.8414,0.7483,0.824,0.6087,0.6436,0.5302,0.8385,0.5593
11/30/2022,28.0124,0.6129,0.4889,0.4288,0.8691,0.9912,0.9071,0.673,0.8811,0.5509,0.7731,0.5829,0.5449,0.5249,0.5949,0.4629,0.5989,0.4669,0.617,0.5629,0.4649,0.5149,0.5169,0.6069,0.657,0.5449,0.4088,0.4128,0.4448,0.4989,0.4448,0.3948,0.4208,0.4308,0.3448,0.4088,0.5089,0.4689,0.6129,0.6026,1.6419,0.5429,0.5369,0.625,0.5929,0.5689,0.4709,0.5829,0.6089
11/29/2022,23.477,0.5892,0.5428,0.4994,0.6387,0.6588,0.5211,0.6016,0.5226,0.4994,0.5381,0.7409,0.6,0.3524,0.4298,0.4004,0.4901,0.4778,0.5118,0.4793,0.518,0.4514,0.4917,0.5304,0.4932,0.4375,0.3307,0.6217,0.3385,0.4097,0.422,0.2657,0.4081,0.3323,0.2967,0.3276,0.405,0.3508,0.3926,0.5013,1.2992,0.5598,0.3895,0.4685,0.5118,0.4004,0.5242,0.4592,0.4453
11/28/2022,25.2556,0.5636,0.4617,0.429,0.6101,0.8379,0.4997,0.7913,0.5204,0.6981,0.6136,0.8327,0.6101,0.372,0.3962,0.4479,0.5687,0.517,0.4048,0.4341,0.5791,0.441,0.4445,0.567,0.3358,0.341,0.4238,0.4738,0.3651,0.6498,0.429,0.3806,0.3306,0.4238,0.4376,0.3875,0.4065,0.5394,0.4065,0.6437,1.781,0.5446,0.4997,0.5135,0.5221,0.4445,0.5256,0.4669,0.3427
11/27/2022,34.4156,0.8112,0.5444,0.7663,1.181,0.7821,1.0833,1.2629,0.8852,0.6342,0.7954,0.8878,0.5101,0.4942,0.5154,0.732,0.7372,0.6395,0.7055,0.7293,0.6342,0.7108,0.5814,0.6421,0.8535,0.4414,0.5867,0.6923,0.5259,0.9063,0.6474,0.378,0.3965,0.4097,0.4467,0.4863,0.5497,0.5814,0.5972,0.8807,2.5829,0.5127,0.7452,0.5312,0.8086,0.7452,0.695,0.5761,0.5735
11/26/2022,22.9882,0.5219,0.4979,0.432,0.5414,0.5848,0.7767,0.6013,0.7992,0.5549,0.6793,0.3705,0.4499,0.3855,0.378,0.3435,0.4395,0.4709,0.402,0.3975,0.4814,0.4245,0.4065,0.4439,0.39,0.3735,0.342,0.4589,0.3435,0.6763,0.3915,0.2881,0.393,0.3495,0.3645,0.384,0.372,0.5354,0.4559,0.5068,1.3178,0.5429,0.6028,0.318,0.4185,0.441,0.3495,0.5114,0.4784
11/25/2022,19.9203,0.4539,0.4921,0.3538,0.6602,0.6196,0.4098,0.5004,0.6411,0.5517,0.5052,0.5505,0.4527,0.3419,0.4039,0.3383,0.4313,0.3121,0.4373,0.3395,0.3693,0.3097,0.3335,0.3324,0.4814,0.3073,0.3538,0.4218,0.3335,0.3443,0.4075,0.2692,0.3598,0.2728,0.2728,0.3157,0.3765,0.33,0.3884,0.3526,0.796,0.4885,0.5028,0.4468,0.4337,0.4098,0.4063,0.3586,0.3502
11/24/2022,21.9655,0.4069,0.3552,0.3692,0.682,0.5786,0.7155,0.4641,0.5018,0.4166,0.6345,0.6974,0.425,0.3273,0.3985,0.3454,0.3496,0.3957,0.372,0.3678,0.432,0.365,0.358,0.3356,0.4976,0.4376,0.3566,0.4613,0.3664,0.3803,0.418,0.2854,0.3664,0.3454,0.291,0.2826,0.3859,0.3189,0.4949,0.692,1.9443,0.453,0.5046,0.3524,0.4893,0.3692,0.3454,0.4488,0.3845
11/23/2022,18.9417,0.4544,0.3286,0.3231,0.5201,0.6098,0.5737,0.6405,0.5321,0.4785,0.3964,0.4129,0.4336,0.2958,0.2936,0.4096,0.3954,0.3877,0.3472,0.3603,0.4347,0.3461,0.4019,0.3363,0.3964,0.2717,0.3013,0.5267,0.2958,0.473,0.3122,0.24,0.3286,0.3231,0.3253,0.3374,0.3253,0.3406,0.3078,0.3728,0.8643,0.3964,0.2772,0.4096,0.3341,0.4402,0.3658,0.2936,0.3702
11/22/2022,28.9464,0.5458,0.6254,0.4453,0.8286,0.8055,0.8139,0.7134,0.6819,0.4934,0.5709,0.5186,0.4473,0.5249,0.4683,0.5709,0.5144,0.6212,0.5667,0.5961,0.5563,0.4117,0.483,0.4159,0.6505,0.4976,0.5877,0.6694,0.4578,0.7071,0.4494,0.4934,0.3238,0.3321,0.4327,0.3908,0.4432,0.5353,0.6631,0.8853,2.5984,0.6987,0.4453,0.5186,0.661,0.5584,0.6505,0.4892,0.5877
11/21/2022,25.6116,0.6475,0.5171,0.3921,0.8148,0.57,0.7197,0.6439,0.6369,0.4097,0.5471,0.4326,0.5048,0.5048,0.4784,0.4432,0.3833,0.5013,0.5612,0.5013,0.4502,0.3745,0.4273,0.5453,0.6034,0.4537,0.4256,0.6862,0.3727,0.3921,0.4784,0.3181,0.4573,0.3991,0.3903,0.3586,0.4203,0.6017,0.4414,0.7833,2.2534,0.6034,0.452,0.4203,0.5506,0.496,0.4854,0.371,0.3903
11/20/2022,18.0084,0.3388,0.3258,0.2928,0.4609,0.635,0.4949,0.3268,0.4809,0.2848,0.3168,0.3268,0.4009,0.2908,0.3048,0.3378,0.3128,0.3438,0.4119,0.3778,0.3528,0.3078,0.2798,0.3228,0.4339,0.2898,0.2988,0.4619,0.2878,0.4499,0.3118,0.2968,0.2387,0.2557,0.3008,0.3098,0.3398,0.3338,0.3278,0.5881,1.5927,0.2858,0.3888,0.3218,0.3058,0.3448,0.3108,0.2968,0.3078
11/19/2022,10.4491,0.2267,0.2105,0.1965,0.2399,0.2404,0.2441,0.2154,0.2328,0.2374,0.2191,0.2122,0.2,0.2144,0.197,0.2029,0.223,0.2196,0.2059,0.2105,0.2034,0.2205,0.2017,0.2294,0.1921,0.2088,0.1985,0.2002,0.1916,0.223,0.2125,0.1931,0.1916,0.1919,0.2054,0.1997,0.2019,0.2063,0.2218,0.2499,0.4482,0.2161,0.2137,0.1963,0.2186,0.2056,0.2137,0.2223,0.223
11/18/2022,18.3193,0.4185,0.405,0.308,0.4308,0.6032,0.4969,0.3596,0.4443,0.3627,0.3493,0.4236,0.3029,0.3194,0.37,0.3772,0.3669,0.4112,0.404,0.3297,0.339,0.2926,0.3627,0.3101,0.3762,0.2699,0.3865,0.372,0.2936,0.5165,0.3762,0.2368,0.3328,0.2606,0.2564,0.3328,0.34,0.3493,0.3411,0.4101,0.9903,0.3359,0.469,0.4226,0.3596,0.405,0.404,0.3576,0.3369
11/17/2022,18.2749,0.4492,0.3845,0.3002,0.5098,0.4872,0.5253,0.5366,0.5859,0.4975,0.5006,0.3064,0.3064,0.3198,0.3465,0.3804,0.3054,0.2982,0.4061,0.404,0.3341,0.3557,0.3979,0.4307,0.3321,0.3013,0.2869,0.4872,0.3023,0.4266,0.3362,0.328,0.2807,0.2427,0.2602,0.2859,0.3033,0.3465,0.3537,0.3635,0.8329,0.327,0.291,0.366,0.3865,0.4122,0.3064,0.3937,0.3537
11/16/2022,14.7177,0.3319,0.2674,0.2439,0.3386,0.4307,0.299,0.4508,0.4401,0.3124,0.3252,0.2775,0.2876,0.2862,0.2883,0.2963,0.3225,0.2701,0.254,0.3205,0.3218,0.2661,0.3212,0.2755,0.2547,0.2715,0.2876,0.3662,0.2426,0.3601,0.2701,0.2285,0.2493,0.2312,0.2473,0.2406,0.2527,0.3165,0.2856,0.3406,0.7552,0.2688,0.2822,0.3077,0.2533,0.3339,0.3178,0.2614,0.2647
11/15/2022,20.4533,0.3734,0.3684,0.4967,0.5179,0.5926,0.6872,0.4045,0.6262,0.4207,0.351,0.5465,0.3385,0.3709,0.4132,0.346,0.4319,0.3211,0.4245,0.3622,0.4269,0.3834,0.3186,0.4942,0.3472,0.407,0.3236,0.4494,0.2962,0.4344,0.3622,0.3497,0.3049,0.2775,0.3373,0.2763,0.3771,0.4705,0.3908,0.4996,1.2933,0.3061,0.5141,0.3522,0.3198,0.4618,0.5054,0.4232,0.3572
11/14/2022,24.7223,0.471,0.6232,0.6048,0.5847,0.6249,0.6282,0.5162,0.7887,0.7152,0.4409,0.5463,0.5061,0.3891,0.3673,0.4693,0.4961,0.4627,0.5162,0.5362,0.4108,0.4208,0.5162,0.568,0.4459,0.374,0.5262,0.5396,0.3523,0.6566,0.3907,0.4125,0.4359,0.3974,0.4292,0.3824,0.4008,0.5262,0.3824,0.616,1.6872,0.4961,0.476,0.4158,0.3322,0.563,0.354,0.3941,0.5329
11/13/2022,11.8717,0.2526,0.2615,0.2724,0.2522,0.3537,0.3045,0.229,0.3064,0.2948,0.2929,0.2371,0.2422,0.2228,0.2209,0.2519,0.2251,0.2437,0.217,0.2379,0.2387,0.2282,0.2131,0.2348,0.2375,0.2302,0.2429,0.2538,0.2081,0.2631,0.2437,0.2147,0.2031,0.2255,0.1973,0.2007,0.2294,0.2549,0.2391,0.2352,0.3986,0.2588,0.2538,0.2108,0.2398,0.2379,0.2577,0.2588,0.2429
11/12/2022,9.2931,0.1906,0.1976,0.1885,0.199,0.2015,0.2181,0.2105,0.1969,0.2053,0.1893,0.1946,0.1893,0.1854,0.1848,0.1833,0.1933,0.1954,0.1868,0.1941,0.1872,0.195,0.1971,0.1906,0.1821,0.1824,0.1907,0.1893,0.1833,0.187,0.189,0.1819,0.1866,0.1846,0.1861,0.1853,0.1879,0.188,0.1915,0.2092,0.3106,0.1827,0.1963,0.1832,0.1843,0.1857,0.1951,0.1893,0.1868
11/11/2022,16.6742,0.3436,0.354,0.3384,0.4772,0.5102,0.3428,0.5136,0.354,0.3748,0.3462,0.4564,0.3931,0.3055,0.3497,0.341,0.3497,0.3627,0.3844,0.3757,0.3185,0.289,0.3159,0.4078,0.2994,0.2465,0.3349,0.3887,0.2829,0.4382,0.2968,0.276,0.2421,0.3037,0.2994,0.2534,0.3211,0.3488,0.3523,0.2729,0.5262,0.3332,0.3245,0.3653,0.3792,0.282,0.3315,0.3089,0.2621
11/10/2022,14.9845,0.3518,0.3357,0.3518,0.3643,0.4551,0.3846,0.3427,0.3434,0.284,0.3259,0.3944,0.349,0.2707,0.2819,0.3147,0.2854,0.2819,0.3105,0.2784,0.2805,0.3231,0.2896,0.3168,0.3427,0.2882,0.3175,0.2554,0.2561,0.3322,0.2645,0.24,0.2316,0.2316,0.2735,0.2295,0.2896,0.2791,0.3133,0.3297,0.7182,0.3092,0.2596,0.3203,0.2554,0.2749,0.3301,0.2505,0.2756
11/9/2022,12.895,0.2675,0.2934,0.2773,0.3517,0.3414,0.3189,0.3419,0.3184,0.2274,0.2303,0.2748,0.2792,0.268,0.2391,0.2778,0.2323,0.246,0.2562,0.2597,0.2783,0.243,0.2396,0.2518,0.2499,0.2401,0.2264,0.2651,0.2283,0.3223,0.2323,0.2323,0.2117,0.2186,0.2181,0.2254,0.2357,0.2885,0.2558,0.2856,0.569,0.2983,0.2274,0.2205,0.2714,0.2817,0.2871,0.2582,0.2313
11/8/2022,14.2284,0.2788,0.3074,0.285,0.371,0.3037,0.4065,0.28,0.2925,0.3168,0.2669,0.3336,0.2532,0.257,0.2501,0.2881,0.2657,0.3162,0.3193,0.318,0.318,0.2788,0.3087,0.2427,0.2626,0.2719,0.2364,0.3155,0.2476,0.3143,0.2807,0.2215,0.2451,0.2607,0.2321,0.2333,0.2651,0.2844,0.3074,0.3141,0.6657,0.3074,0.3404,0.2794,0.247,0.3099,0.333,0.3093,0.2856
11/7/2022,10.5824,0.2142,0.2356,0.2379,0.2245,0.2568,0.2317,0.2738,0.2392,0.2586,0.2325,0.2281,0.239,0.2101,0.2137,0.223,0.2072,0.2157,0.207,0.2255,0.2194,0.2121,0.2284,0.2064,0.2067,0.215,0.1933,0.2095,0.2005,0.2051,0.2088,0.2082,0.1863,0.1863,0.1917,0.1969,0.2121,0.1995,0.1974,0.2295,0.3794,0.2119,0.2183,0.2057,0.1984,0.2258,0.2294,0.2186,0.2077
11/6/2022,16.8522,0.2897,0.3092,0.3499,0.4712,0.5181,0.5181,0.3172,0.4756,0.3428,0.3313,0.2924,0.3809,0.2747,0.303,0.311,0.3667,0.3189,0.3835,0.3189,0.2933,0.3508,0.3154,0.2879,0.388,0.3402,0.2986,0.2614,0.2941,0.3012,0.326,0.2764,0.2941,0.2348,0.2738,0.3083,0.2906,0.3632,0.2729,0.4596,1.1581,0.3676,0.2817,0.3278,0.3225,0.3163,0.3694,0.3402,0.2649
11/5/2022,23.1664,0.4427,0.3699,0.3593,0.5216,0.7597,0.6444,0.5185,0.5443,0.3578,0.4427,0.6838,0.5367,0.3593,0.3426,0.3851,0.3547,0.4943,0.514,0.5352,0.5337,0.4973,0.4806,0.4927,0.3153,0.4002,0.3593,0.4518,0.382,0.5352,0.3669,0.376,0.3441,0.3517,0.2986,0.3229,0.3775,0.4624,0.3623,0.7146,2.021,0.5458,0.3487,0.3957,0.3896,0.514,0.5185,0.52,0.3214
11/4/2022,16.5407,0.3793,0.3315,0.387,0.3563,0.346,0.4596,0.4895,0.4331,0.3631,0.4297,0.3827,0.3665,0.3093,0.3204,0.3084,0.3503,0.2922,0.3238,0.311,0.3623,0.2683,0.3375,0.3452,0.323,0.2461,0.2632,0.3511,0.2615,0.4024,0.299,0.282,0.2931,0.2478,0.3008,0.2837,0.317,0.3059,0.3204,0.3539,0.8002,0.3443,0.4058,0.3366,0.2777,0.3204,0.3477,0.3469,0.2572
11/3/2022,15.6516,0.2837,0.2845,0.2646,0.4551,0.4,0.4437,0.4934,0.3947,0.3679,0.4107,0.3427,0.2524,0.2768,0.2822,0.3174,0.27,0.2677,0.3235,0.2883,0.335,0.3113,0.3159,0.3136,0.3281,0.2539,0.2952,0.4176,0.2646,0.3656,0.3059,0.2654,0.2692,0.257,0.2447,0.2417,0.2906,0.3258,0.2868,0.3323,0.7272,0.309,0.3648,0.3228,0.3258,0.2623,0.2891,0.3075,0.3036
11/2/2022,15.1181,0.3631,0.2898,0.3347,0.3702,0.366,0.2962,0.3197,0.3667,0.3354,0.3887,0.3738,0.2813,0.2556,0.2877,0.2919,0.2855,0.3048,0.3282,0.2976,0.2848,0.2685,0.2798,0.277,0.3225,0.2585,0.2749,0.3695,0.2649,0.398,0.3112,0.2443,0.2692,0.2564,0.2599,0.2585,0.2599,0.2471,0.2948,0.3331,0.7298,0.3211,0.3589,0.309,0.2834,0.2934,0.3354,0.3247,0.2927
11/1/2022,9.7376,0.2047,0.1898,0.1865,0.2169,0.2085,0.2016,0.2252,0.22,0.1893,0.2054,0.2252,0.1948,0.195,0.1919,0.1906,0.2042,0.2004,0.2085,0.1995,0.2,0.2052,0.1936,0.1879,0.2018,0.199,0.1896,0.187,0.191,0.211,0.1919,0.1816,0.1886,0.1828,0.1821,0.1818,0.1927,0.1938,0.2009,0.2266,0.3695,0.2026,0.2084,0.2056,0.2075,0.1955,0.203,0.1934,0.2052
10/31/2022,4.046,0.0643,0.0809,0.0706,0.0267,0.0172,0.0251,0.0943,0.0208,0.0544,0.0939,0.0678,0.0599,0.1157,0.1208,0.1129,0.1022,0.0998,0.1184,0.0836,0.0789,0.1188,0.1018,0.1188,0.1184,0.1046,0.1101,0.1026,0.1244,0.0658,0.103,0.1319,0.1074,0.1188,0.1378,0.1097,0.1042,0.0832,0.0979,0.0409,-0.2588,0.0979,0.1161,0.1216,0.0773,0.0726,0.1161,0.1117,0.0832
10/30/2022,4.3575,0.0898,0.1142,0.1011,0.0181,0.0239,0.0599,0.0275,0.0585,0.0501,0.1055,0.0843,0.1204,0.0975,0.1113,0.1182,0.096,0.1109,0.1073,0.0894,0.0778,0.1109,0.1004,0.1015,0.0862,0.1277,0.1262,0.1128,0.119,0.1131,0.1182,0.1222,0.1237,0.131,0.1379,0.1335,0.1077,0.0996,0.1211,0.0255,-0.311,0.0942,0.1208,0.1098,0.1248,0.0975,0.1153,0.0978,0.1284
10/29/2022,12.4058,0.2491,0.2812,0.257,0.3473,0.3803,0.3372,0.3112,0.2645,0.272,0.3037,0.3372,0.2266,0.2468,0.2402,0.2486,0.2433,0.2209,0.268,0.2645,0.2654,0.2389,0.2733,0.2424,0.2116,0.2468,0.2297,0.2543,0.2231,0.29,0.2539,0.2354,0.2367,0.2297,0.2195,0.2217,0.2288,0.2671,0.2543,0.2208,0.35,0.2275,0.209,0.2394,0.2147,0.2662,0.2869,0.2187,0.2504
10/28/2022,15.7853,0.3403,0.3076,0.3294,0.4851,0.4446,0.3543,0.4718,0.4103,0.2578,0.3784,0.3613,0.3068,0.2772,0.3091,0.3301,0.2811,0.285,0.2943,0.2788,0.3154,0.3247,0.2546,0.2951,0.3667,0.2624,0.2585,0.3878,0.2749,0.3948,0.3037,0.257,0.2251,0.25,0.243,0.2686,0.3037,0.2648,0.2531,0.4242,1.038,0.2531,0.2803,0.2788,0.2679,0.3185,0.2718,0.3185,0.327
10/27/2022,15.4291,0.2625,0.3509,0.284,0.4326,0.4349,0.4222,0.3465,0.3413,0.3933,0.2707,0.2944,0.3509,0.2603,0.2974,0.2573,0.342,0.3048,0.3063,0.3197,0.2811,0.2632,0.2536,0.3309,0.2788,0.3093,0.2736,0.3472,0.2573,0.3754,0.2818,0.2744,0.2811,0.2358,0.2306,0.2692,0.2692,0.3197,0.2588,0.3949,0.9391,0.267,0.3271,0.3457,0.3487,0.2863,0.3056,0.258,0.2937
10/26/2022,15.8735,0.2816,0.2848,0.2824,0.395,0.3635,0.3194,0.4517,0.4769,0.3029,0.4249,0.2738,0.2958,0.3139,0.2777,0.2974,0.3312,0.3194,0.2785,0.2863,0.2934,0.2903,0.3493,0.3753,0.3029,0.2942,0.3084,0.3226,0.2525,0.4344,0.3052,0.2682,0.2871,0.2241,0.2682,0.273,0.2942,0.2619,0.3147,0.4284,1.0522,0.3312,0.2793,0.3501,0.2438,0.2667,0.3265,0.3052,0.3131
