date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
10/25/2022,16.8075,0.4071,0.3375,0.3745,0.4485,0.4661,0.3895,0.4388,0.5287,0.2688,0.4054,0.3587,0.3578,0.268,0.3041,0.3375,0.2706,0.3719,0.3472,0.2926,0.3199,0.3613,0.3745,0.4133,0.3789,0.2847,0.2829,0.3578,0.2724,0.4467,0.3534,0.2838,0.2486,0.2979,0.2785,0.2953,0.297,0.3076,0.3322,0.324,0.699,0.3895,0.4124,0.2697,0.3507,0.2882,0.2856,0.3631,0.2653
10/24/2022,14.2732,0.2488,0.2714,0.3379,0.3072,0.4678,0.3097,0.3235,0.3417,0.3593,0.2601,0.4119,0.2419,0.2626,0.2997,0.2608,0.2997,0.2539,0.2463,0.2589,0.2652,0.2614,0.2733,0.2777,0.2965,0.2438,0.2501,0.304,0.2539,0.2658,0.2658,0.23,0.2325,0.2664,0.2457,0.2633,0.2608,0.2965,0.2821,0.353,0.7971,0.3191,0.3354,0.252,0.2677,0.321,0.2583,0.2821,0.2896
10/23/2022,11.0717,0.2392,0.2253,0.2152,0.2834,0.3159,0.264,0.2339,0.2355,0.2244,0.2336,0.2379,0.2259,0.2134,0.214,0.2051,0.2306,0.2201,0.2435,0.2244,0.2315,0.2075,0.2032,0.221,0.2158,0.2115,0.214,0.2177,0.2057,0.2677,0.213,0.2143,0.206,0.2152,0.2063,0.2029,0.2137,0.2063,0.2118,0.2622,0.4901,0.2502,0.21,0.2097,0.2014,0.2226,0.2342,0.214,0.2069
10/22/2022,6.8918,0.1405,0.1394,0.1489,0.1271,0.1263,0.1461,0.1447,0.1368,0.1338,0.1376,0.1391,0.1434,0.1529,0.1486,0.1514,0.1476,0.1456,0.1407,0.1505,0.1452,0.1461,0.1402,0.1431,0.1524,0.151,0.1427,0.1455,0.1536,0.1456,0.1489,0.1531,0.1486,0.1581,0.1503,0.1508,0.1498,0.1535,0.1505,0.1334,0.0541,0.151,0.1417,0.1457,0.1563,0.1421,0.1503,0.1456,0.1416
10/21/2022,7.8702,0.164,0.1632,0.1632,0.1629,0.1639,0.1643,0.164,0.1641,0.1635,0.1642,0.1648,0.1649,0.1642,0.1646,0.1637,0.1645,0.1641,0.1644,0.1642,0.164,0.1648,0.1641,0.1647,0.1638,0.1652,0.1644,0.1652,0.1652,0.1622,0.1641,0.1655,0.1653,0.1653,0.1648,0.1652,0.1645,0.1644,0.1648,0.1618,0.15,0.1642,0.1631,0.1652,0.1645,0.1641,0.1643,0.1638,0.165
10/20/2022,14.3176,0.3259,0.2513,0.3063,0.336,0.4219,0.288,0.269,0.3436,0.3075,0.2646,0.3057,0.2551,0.2646,0.288,0.2633,0.2538,0.276,0.276,0.2987,0.2766,0.2722,0.2867,0.2785,0.2728,0.281,0.2608,0.2343,0.2311,0.2753,0.2576,0.2096,0.2134,0.2671,0.2134,0.2437,0.2488,0.2589,0.293,0.437,1.0815,0.3278,0.2823,0.3227,0.2507,0.269,0.2962,0.2955,0.2848
10/19/2022,13.7398,0.2367,0.2947,0.2723,0.3756,0.4238,0.3676,0.2683,0.3084,0.3555,0.3176,0.3727,0.2757,0.2711,0.2711,0.2447,0.305,0.3033,0.2476,0.2683,0.2838,0.2327,0.2551,0.266,0.2952,0.2459,0.2625,0.3079,0.2361,0.3555,0.2774,0.2045,0.2143,0.2315,0.2464,0.2143,0.2459,0.2901,0.266,0.2728,0.526,0.27,0.2912,0.297,0.2671,0.2591,0.274,0.2935,0.278
10/18/2022,12.4501,0.2579,0.249,0.2659,0.3215,0.3002,0.2721,0.3447,0.2623,0.2543,0.2388,0.3122,0.241,0.257,0.2423,0.2428,0.2735,0.2348,0.2267,0.2405,0.2672,0.221,0.2227,0.2196,0.2205,0.2566,0.2432,0.2655,0.2138,0.3126,0.245,0.2339,0.2112,0.2272,0.2241,0.225,0.2316,0.2619,0.2681,0.298,0.6112,0.249,0.2147,0.2592,0.229,0.2428,0.2574,0.2454,0.2352
10/17/2022,9.0266,0.1864,0.184,0.1924,0.1981,0.2095,0.1923,0.2059,0.1991,0.1915,0.1939,0.1917,0.1822,0.1796,0.1849,0.1833,0.1881,0.1873,0.1822,0.1899,0.1865,0.1827,0.1796,0.1954,0.1911,0.1873,0.1786,0.1973,0.1785,0.1958,0.1814,0.1797,0.1776,0.1746,0.1781,0.1809,0.1847,0.1804,0.1859,0.1847,0.2278,0.1888,0.1939,0.1823,0.1785,0.192,0.1939,0.1881,0.1782
10/16/2022,12.05,0.2529,0.2456,0.2776,0.2566,0.2797,0.3226,0.3408,0.2768,0.2841,0.304,0.2566,0.2582,0.2315,0.2525,0.2205,0.2205,0.2347,0.2396,0.2311,0.2497,0.2404,0.2643,0.2574,0.2141,0.2464,0.2246,0.2606,0.2177,0.2254,0.2404,0.2217,0.2213,0.2274,0.2007,0.2323,0.2315,0.244,0.223,0.2344,0.3958,0.2529,0.2849,0.2602,0.2157,0.2598,0.2355,0.2319,0.2501
10/15/2022,10.6269,0.199,0.2218,0.2126,0.2339,0.283,0.2717,0.2208,0.2452,0.214,0.2549,0.235,0.2182,0.2108,0.2045,0.204,0.2242,0.2258,0.2011,0.2284,0.2069,0.2113,0.2145,0.2097,0.1966,0.1961,0.2129,0.2063,0.2021,0.2499,0.2134,0.2006,0.2079,0.1916,0.1893,0.1953,0.2134,0.2245,0.1964,0.246,0.4351,0.2108,0.2237,0.215,0.2016,0.2292,0.2029,0.1995,0.2155
10/14/2022,8.893,0.1855,0.1877,0.1777,0.1938,0.1952,0.2002,0.1902,0.1896,0.1782,0.19,0.1913,0.184,0.1787,0.1798,0.1876,0.1799,0.1815,0.1872,0.1828,0.1833,0.1856,0.1785,0.1785,0.1765,0.1804,0.1853,0.1942,0.178,0.181,0.1795,0.1756,0.1737,0.1793,0.1739,0.1755,0.1784,0.1823,0.186,0.195,0.2625,0.1895,0.1854,0.176,0.1837,0.189,0.1799,0.1841,0.1815
10/13/2022,11.2493,0.232,0.2102,0.2365,0.27,0.27,0.2651,0.2378,0.3015,0.2092,0.2781,0.2733,0.205,0.2073,0.2209,0.2401,0.2408,0.2443,0.2378,0.2339,0.2317,0.2151,0.2388,0.2541,0.2395,0.206,0.2057,0.2144,0.2076,0.2245,0.2339,0.2105,0.1956,0.2073,0.2177,0.205,0.2099,0.2261,0.2404,0.2262,0.3681,0.2502,0.2378,0.2073,0.2326,0.2456,0.2531,0.2242,0.2066
10/12/2022,9.0264,0.1874,0.1863,0.1835,0.1966,0.1903,0.199,0.1979,0.2094,0.1865,0.1854,0.1881,0.1914,0.1858,0.1822,0.1873,0.1797,0.1885,0.1843,0.191,0.1828,0.1798,0.1842,0.1891,0.1932,0.1765,0.1862,0.1795,0.1775,0.1958,0.1805,0.1769,0.1766,0.174,0.1786,0.182,0.1802,0.1907,0.1825,0.201,0.2828,0.1833,0.1904,0.184,0.1832,0.1902,0.1838,0.1808,0.1797
10/11/2022,11.4275,0.2462,0.25,0.2078,0.2469,0.2859,0.2733,0.2753,0.299,0.2551,0.2626,0.2691,0.2297,0.2321,0.2208,0.2321,0.25,0.239,0.252,0.2256,0.2194,0.2071,0.215,0.2126,0.2253,0.2212,0.2287,0.2452,0.2116,0.2328,0.2277,0.2057,0.2057,0.2119,0.2126,0.202,0.2236,0.2482,0.2469,0.2336,0.3931,0.2589,0.2455,0.2493,0.2006,0.2215,0.2218,0.2215,0.226
10/10/2022,9.6489,0.1954,0.1899,0.2016,0.2207,0.2069,0.2001,0.214,0.202,0.1904,0.1998,0.1886,0.1934,0.1906,0.1865,0.1876,0.2015,0.1878,0.2026,0.2021,0.1942,0.1963,0.1907,0.2099,0.1858,0.1988,0.1968,0.1967,0.1888,0.2031,0.2011,0.1899,0.1917,0.1807,0.1894,0.1858,0.1929,0.2036,0.1919,0.2314,0.3857,0.1944,0.1949,0.2069,0.198,0.2061,0.1879,0.1973,0.1967
10/9/2022,9.1595,0.1885,0.1879,0.1976,0.2035,0.1944,0.2093,0.2048,0.202,0.1795,0.1947,0.2086,0.1961,0.1794,0.187,0.189,0.1842,0.194,0.1921,0.1904,0.1864,0.1924,0.1863,0.1895,0.1804,0.1867,0.18,0.2033,0.182,0.2005,0.1863,0.1817,0.183,0.1806,0.1776,0.1843,0.1873,0.1901,0.1902,0.1869,0.235,0.1983,0.1841,0.1787,0.1829,0.1939,0.1835,0.1918,0.1928
10/8/2022,18.2304,0.3529,0.3252,0.3385,0.5718,0.6506,0.4582,0.6127,0.5268,0.4296,0.361,0.4715,0.3007,0.3406,0.3293,0.3375,0.3498,0.4122,0.3171,0.3089,0.3979,0.3815,0.2997,0.4286,0.403,0.3119,0.2802,0.4633,0.3099,0.4214,0.3723,0.3181,0.3007,0.2925,0.3109,0.3038,0.3334,0.403,0.3314,0.3604,0.8221,0.3099,0.3426,0.3743,0.2669,0.3078,0.3437,0.3743,0.27
10/7/2022,9.6487,0.1947,0.2067,0.2039,0.2145,0.2329,0.2015,0.209,0.201,0.1845,0.1947,0.2054,0.1926,0.1991,0.1893,0.1883,0.196,0.195,0.2082,0.2016,0.2067,0.1869,0.1982,0.2039,0.1899,0.1937,0.1896,0.1891,0.1858,0.2048,0.1968,0.1912,0.1894,0.1906,0.182,0.1807,0.1891,0.1935,0.1952,0.2262,0.3683,0.198,0.2003,0.1944,0.2005,0.1965,0.1978,0.2041,0.1866
10/6/2022,11.3829,0.2086,0.236,0.2073,0.2617,0.3338,0.278,0.3104,0.2702,0.2452,0.2607,0.2208,0.2083,0.2296,0.2164,0.2438,0.2384,0.2134,0.2238,0.215,0.2177,0.2306,0.2299,0.2059,0.2462,0.2211,0.2052,0.2668,0.2062,0.279,0.2313,0.2123,0.2137,0.2147,0.1924,0.2066,0.2184,0.2106,0.2293,0.2297,0.38,0.237,0.2641,0.2201,0.2357,0.2374,0.2553,0.2408,0.2235
10/5/2022,17.2966,0.3275,0.3442,0.3377,0.4893,0.5274,0.5162,0.3303,0.4521,0.3387,0.413,0.3154,0.2968,0.3117,0.2726,0.3359,0.3656,0.2847,0.3805,0.3833,0.3098,0.2717,0.2643,0.2875,0.3572,0.3461,0.3563,0.4614,0.268,0.4744,0.2987,0.2364,0.2736,0.2494,0.2643,0.2819,0.2885,0.3163,0.3889,0.4438,1.1046,0.2987,0.3433,0.3368,0.3898,0.2968,0.3926,0.3814,0.2912
10/4/2022,9.7822,0.2105,0.197,0.2027,0.2212,0.2428,0.2064,0.2093,0.2094,0.202,0.2148,0.2273,0.2098,0.1904,0.1979,0.2016,0.1943,0.1973,0.2002,0.197,0.1914,0.1884,0.2018,0.2055,0.2077,0.1948,0.1905,0.1877,0.1902,0.1948,0.1982,0.1784,0.1832,0.1868,0.1932,0.1831,0.1932,0.2014,0.1923,0.2252,0.3646,0.2007,0.2053,0.2044,0.2032,0.205,0.1938,0.193,0.1925
10/3/2022,10.1825,0.2232,0.2079,0.1979,0.2286,0.2479,0.2127,0.2494,0.207,0.235,0.2382,0.2199,0.1996,0.211,0.1915,0.1929,0.2097,0.2027,0.2149,0.2125,0.2127,0.2018,0.1977,0.204,0.2073,0.2094,0.1942,0.2038,0.1955,0.2001,0.2016,0.1959,0.2001,0.1902,0.1994,0.1985,0.1985,0.2197,0.2138,0.2204,0.3486,0.2153,0.2125,0.2051,0.1996,0.2153,0.2169,0.2121,0.19
10/2/2022,10.4936,0.2345,0.2288,0.1946,0.2589,0.2592,0.2467,0.2731,0.2205,0.2026,0.2515,0.2567,0.2163,0.2046,0.1983,0.1983,0.2175,0.2195,0.2185,0.2041,0.218,0.216,0.1968,0.224,0.2001,0.2101,0.2188,0.2066,0.1916,0.2195,0.2091,0.1981,0.2043,0.1899,0.1958,0.1874,0.2048,0.2153,0.2213,0.2196,0.3457,0.2061,0.2215,0.2198,0.2243,0.2038,0.2165,0.213,0.1916
10/1/2022,25.8338,0.5537,0.5715,0.5323,0.8568,0.9692,0.732,0.6981,0.6161,0.8123,0.4449,0.4502,0.3789,0.4163,0.4591,0.3789,0.3878,0.5875,0.493,0.5858,0.5751,0.4877,0.5412,0.4627,0.625,0.5233,0.4288,0.6856,0.3789,0.5554,0.4128,0.3379,0.4556,0.4395,0.3575,0.4502,0.4823,0.5162,0.5162,0.5938,1.6121,0.4556,0.3575,0.3896,0.4092,0.4574,0.4288,0.4484,0.5251
9/30/2022,13.8284,0.2751,0.2576,0.2558,0.3503,0.3205,0.3031,0.2687,0.2797,0.3648,0.3421,0.2459,0.2605,0.2424,0.2675,0.2955,0.292,0.2762,0.3135,0.2535,0.2523,0.2605,0.3019,0.2354,0.2255,0.2314,0.2628,0.2675,0.2483,0.3526,0.264,0.2215,0.2541,0.2582,0.2541,0.2372,0.2564,0.264,0.236,0.377,0.8784,0.2722,0.2844,0.2978,0.2611,0.2652,0.2873,0.2576,0.299
9/29/2022,11.8276,0.2578,0.2344,0.247,0.3068,0.3385,0.2857,0.2551,0.3041,0.2287,0.283,0.2715,0.2126,0.2275,0.2157,0.2287,0.2501,0.216,0.2398,0.2256,0.2203,0.2428,0.2562,0.2719,0.2516,0.2069,0.2103,0.283,0.2095,0.2604,0.239,0.2245,0.226,0.2134,0.2007,0.2222,0.2168,0.2118,0.2356,0.2602,0.4831,0.2252,0.2624,0.2164,0.2302,0.2601,0.2172,0.2218,0.2195
9/28/2022,10.8937,0.2361,0.2286,0.2237,0.2558,0.2616,0.2292,0.2865,0.2231,0.206,0.2298,0.2364,0.248,0.2037,0.2086,0.2196,0.2066,0.2332,0.2066,0.2257,0.2324,0.2164,0.2231,0.2092,0.2303,0.2057,0.2112,0.2124,0.2078,0.2439,0.2248,0.1889,0.1942,0.206,0.1959,0.1918,0.2052,0.2002,0.2127,0.2605,0.4841,0.2037,0.2509,0.2263,0.208,0.2141,0.2164,0.2202,0.2286
9/27/2022,8.6706,0.1823,0.1826,0.1749,0.1942,0.1938,0.1846,0.181,0.1822,0.1837,0.1864,0.1888,0.1761,0.1793,0.1784,0.1799,0.1823,0.1773,0.1748,0.1822,0.1807,0.1786,0.1759,0.1829,0.1777,0.1752,0.179,0.1832,0.1742,0.1755,0.1757,0.1718,0.174,0.1716,0.1724,0.1763,0.1784,0.1807,0.1826,0.1844,0.2266,0.1835,0.1761,0.1777,0.1746,0.18,0.1847,0.1775,0.1743
9/26/2022,26.5451,0.43,0.4411,0.6822,0.7156,0.5765,0.5784,0.5654,0.9011,0.7397,0.7935,0.4263,0.5728,0.4875,0.4393,0.4912,0.4968,0.4467,0.6118,0.6006,0.5246,0.5506,0.3595,0.4022,0.5468,0.4226,0.5543,0.6563,0.43,0.7304,0.4133,0.3243,0.3391,0.3744,0.4615,0.3224,0.456,0.4448,0.4912,0.7424,2.1149,0.6414,0.3818,0.3744,0.4263,0.4708,0.5617,0.4541,0.5765
9/25/2022,20.0533,0.4511,0.4451,0.4644,0.4487,0.6826,0.603,0.4813,0.644,0.3089,0.5608,0.4957,0.321,0.3933,0.3655,0.3752,0.4017,0.4451,0.4403,0.3366,0.3571,0.3909,0.4186,0.3173,0.2968,0.3523,0.4101,0.4294,0.3342,0.5644,0.3655,0.2703,0.3234,0.3101,0.3137,0.2631,0.3426,0.3595,0.3222,0.4226,1.0329,0.4933,0.4584,0.3523,0.3668,0.4355,0.3197,0.4475,0.3185
9/24/2022,20.4977,0.3604,0.3591,0.4154,0.5654,0.4666,0.5991,0.4554,0.5904,0.4091,0.3516,0.4954,0.4654,0.3404,0.3641,0.4529,0.3241,0.3829,0.4091,0.4216,0.3416,0.4004,0.4679,0.4366,0.3129,0.3629,0.3941,0.2916,0.3004,0.4016,0.4091,0.2966,0.3616,0.3541,0.3541,0.2941,0.3441,0.4504,0.4541,0.5638,1.5105,0.4029,0.4041,0.3429,0.3829,0.3929,0.5041,0.3454,0.3916
9/23/2022,19.831,0.3122,0.4743,0.382,0.6506,0.6754,0.5701,0.6801,0.4139,0.4648,0.4932,0.5062,0.3713,0.2968,0.3465,0.3193,0.4388,0.3631,0.3796,0.4435,0.408,0.3867,0.4317,0.427,0.3713,0.2791,0.427,0.5121,0.3228,0.5429,0.3453,0.3359,0.3382,0.3276,0.35,0.2873,0.3583,0.3926,0.3406,0.3062,0.6388,0.4613,0.4778,0.3347,0.3323,0.3441,0.3844,0.4104,0.3749
9/22/2022,11.65,0.2309,0.2313,0.2141,0.2641,0.2703,0.2849,0.27,0.2809,0.2623,0.2137,0.3013,0.2218,0.2112,0.2148,0.2462,0.2386,0.2437,0.2276,0.224,0.2554,0.2382,0.2192,0.2554,0.2309,0.2108,0.2415,0.2386,0.205,0.2554,0.224,0.2083,0.2203,0.2156,0.2167,0.2141,0.213,0.2492,0.2382,0.2647,0.4983,0.2645,0.2262,0.2462,0.2451,0.2524,0.213,0.2342,0.2039
9/21/2022,9.3824,0.2037,0.2009,0.2036,0.2054,0.2333,0.1965,0.1939,0.1932,0.1997,0.2,0.1939,0.1985,0.1874,0.196,0.196,0.1968,0.1929,0.1996,0.1946,0.1958,0.1924,0.1823,0.2054,0.1891,0.1889,0.1896,0.2027,0.1838,0.2073,0.1873,0.187,0.1794,0.1803,0.1839,0.187,0.1914,0.1853,0.1886,0.1917,0.2514,0.2025,0.1985,0.1902,0.1827,0.1933,0.2022,0.1877,0.1888
9/20/2022,8.1369,0.1704,0.1685,0.1687,0.1707,0.1715,0.1694,0.1713,0.1715,0.1702,0.1704,0.1714,0.17,0.1694,0.1687,0.1695,0.1692,0.1698,0.1697,0.1691,0.1692,0.1694,0.1691,0.1703,0.1694,0.1691,0.1694,0.1707,0.1681,0.1702,0.1693,0.1688,0.1683,0.168,0.1683,0.1688,0.169,0.1685,0.1691,0.168,0.1712,0.1697,0.1694,0.1693,0.1692,0.1691,0.1704,0.169,0.1692
9/19/2022,12.4056,0.2283,0.2755,0.2433,0.2922,0.2662,0.2517,0.2526,0.2592,0.2755,0.3151,0.3372,0.2909,0.2261,0.2605,0.2345,0.2654,0.257,0.2209,0.2623,0.2279,0.2662,0.2579,0.2883,0.2499,0.2191,0.2636,0.2684,0.212,0.2676,0.2517,0.2178,0.2001,0.2001,0.2019,0.2032,0.2266,0.2156,0.242,0.3105,0.6533,0.2847,0.2389,0.2424,0.257,0.246,0.2213,0.246,0.2112
9/18/2022,27.746,0.6939,0.4708,0.6564,0.6741,1.0315,0.7176,0.9289,0.9269,0.7531,0.6998,0.686,0.5043,0.5695,0.4076,0.3957,0.6109,0.5023,0.4609,0.4451,0.4411,0.4806,0.4352,0.5359,0.5004,0.5675,0.4964,0.5438,0.4115,0.6386,0.4767,0.4708,0.4905,0.4016,0.3839,0.3543,0.4944,0.3918,0.6307,0.5941,1.6131,0.4629,0.4964,0.5142,0.4648,0.4787,0.6485,0.6406,0.5517
9/17/2022,10.6271,0.1987,0.2334,0.2245,0.2402,0.2857,0.2373,0.2455,0.241,0.2321,0.2237,0.2008,0.2318,0.1982,0.1974,0.2016,0.2258,0.2074,0.2316,0.2195,0.2163,0.1982,0.1927,0.2205,0.1945,0.1974,0.2134,0.2084,0.2027,0.2155,0.2045,0.1956,0.2066,0.1943,0.1987,0.1982,0.2003,0.2013,0.23,0.2534,0.4603,0.2355,0.2423,0.2263,0.1945,0.2229,0.2147,0.199,0.2129
9/16/2022,12.5393,0.2511,0.2629,0.2874,0.2688,0.3187,0.3482,0.252,0.3455,0.3174,0.282,0.2974,0.2665,0.2515,0.2643,0.2629,0.2225,0.2338,0.2565,0.2552,0.2633,0.2688,0.2316,0.2779,0.2783,0.2475,0.2552,0.2148,0.2125,0.2552,0.2302,0.2248,0.2184,0.2125,0.2098,0.2121,0.2357,0.2407,0.2443,0.2608,0.4851,0.2257,0.252,0.2661,0.2643,0.2697,0.2284,0.247,0.262
9/15/2022,8.2258,0.1718,0.1703,0.1721,0.1753,0.1729,0.1719,0.1704,0.175,0.1696,0.1713,0.1717,0.1704,0.1692,0.1708,0.1703,0.1717,0.1708,0.1713,0.1699,0.1722,0.1717,0.1693,0.1722,0.1727,0.1706,0.1693,0.1716,0.1696,0.1719,0.1709,0.1703,0.1689,0.1692,0.1689,0.1687,0.17,0.1707,0.1693,0.1737,0.1905,0.1708,0.1698,0.1722,0.1707,0.1718,0.1708,0.1712,0.1696
9/14/2022,8.0482,0.1678,0.1677,0.1676,0.1682,0.168,0.1676,0.1677,0.1676,0.1681,0.1681,0.1673,0.1678,0.1673,0.1675,0.1678,0.1675,0.1677,0.1679,0.1677,0.1676,0.1672,0.1675,0.1677,0.1673,0.1676,0.1675,0.1673,0.1673,0.1683,0.1677,0.1674,0.1673,0.1674,0.1672,0.1672,0.1674,0.1672,0.1675,0.1678,0.1705,0.1678,0.168,0.1677,0.1678,0.1674,0.1678,0.1673,0.1676
9/13/2022,7.6478,0.1591,0.1587,0.1616,0.1545,0.152,0.1603,0.1518,0.1518,0.1578,0.1599,0.1542,0.159,0.1628,0.1593,0.1601,0.1621,0.1585,0.1608,0.1599,0.1613,0.1588,0.16,0.1624,0.1626,0.1598,0.1621,0.1602,0.1622,0.1608,0.1612,0.1641,0.1633,0.1613,0.1637,0.1636,0.1618,0.1626,0.1599,0.1576,0.1359,0.1571,0.1567,0.1606,0.1604,0.1617,0.1594,0.1622,0.1603
9/12/2022,22.3211,0.4803,0.423,0.3314,0.5519,0.708,0.5362,0.5147,0.7094,0.5462,0.5362,0.7008,0.5705,0.36,0.3428,0.4746,0.4244,0.3829,0.3643,0.4431,0.4087,0.4631,0.3414,0.4774,0.4445,0.3829,0.3199,0.5175,0.34,0.5347,0.3729,0.3414,0.3428,0.3514,0.3357,0.3758,0.3829,0.519,0.4817,0.4584,1.1538,0.3485,0.4946,0.4803,0.5175,0.4961,0.4015,0.3972,0.4388
9/11/2022,19.9202,0.3705,0.3288,0.442,0.4969,0.7508,0.4337,0.3967,0.5708,0.5612,0.4182,0.628,0.3204,0.3753,0.3979,0.3419,0.3848,0.4003,0.3347,0.3622,0.3991,0.3419,0.3335,0.3526,0.4194,0.2739,0.3157,0.4802,0.2978,0.3538,0.3288,0.2787,0.2585,0.3121,0.2632,0.3264,0.3514,0.3133,0.4015,0.5832,1.5763,0.4408,0.4039,0.4003,0.293,0.3598,0.473,0.3693,0.3037
9/10/2022,18.4973,0.3682,0.343,0.3094,0.4438,0.5614,0.5267,0.3661,0.4952,0.4197,0.5183,0.5425,0.3052,0.3315,0.364,0.4071,0.322,0.363,0.3787,0.3294,0.3997,0.3031,0.2674,0.4543,0.4081,0.2968,0.3105,0.3199,0.2989,0.3136,0.3273,0.2622,0.3136,0.3,0.3,0.2874,0.3294,0.3178,0.3987,0.4514,1.1301,0.2905,0.3525,0.4217,0.4008,0.3273,0.4364,0.4092,0.3735
9/9/2022,19.5197,0.3279,0.4017,0.4835,0.5238,0.7576,0.6378,0.6597,0.3775,0.4708,0.5606,0.3625,0.336,0.3464,0.3452,0.4017,0.3441,0.3855,0.4385,0.3855,0.4097,0.3844,0.2784,0.4051,0.4777,0.2773,0.2888,0.4639,0.3326,0.3878,0.4051,0.3014,0.26,0.2565,0.2945,0.3337,0.3614,0.3498,0.4086,0.4344,1.0728,0.336,0.4178,0.3291,0.3706,0.3326,0.3141,0.3902,0.2991
9/8/2022,11.7832,0.2401,0.2268,0.2351,0.2972,0.3055,0.3142,0.2518,0.2802,0.2756,0.2851,0.2983,0.2401,0.2121,0.2336,0.2253,0.2268,0.2158,0.2181,0.2465,0.2461,0.2283,0.203,0.2223,0.2245,0.231,0.2438,0.248,0.2136,0.2336,0.2208,0.2272,0.2034,0.2087,0.2045,0.2261,0.2227,0.2351,0.2541,0.2639,0.4958,0.2597,0.2162,0.245,0.2367,0.2491,0.2321,0.2189,0.2408
9/7/2022,7.9145,0.1649,0.1647,0.1655,0.1634,0.1625,0.1634,0.1651,0.1641,0.1645,0.1653,0.1651,0.1644,0.1656,0.1652,0.1649,0.1653,0.1648,0.165,0.1651,0.1655,0.1656,0.1653,0.165,0.1653,0.1659,0.1652,0.164,0.1657,0.164,0.1652,0.1656,0.166,0.1654,0.166,0.1653,0.1655,0.1653,0.1647,0.1645,0.1593,0.1655,0.1652,0.1655,0.1651,0.1647,0.1646,0.1652,0.1656
9/6/2022,7.5145,0.1582,0.1588,0.1541,0.152,0.1503,0.1473,0.1497,0.1528,0.1591,0.1578,0.1593,0.1557,0.1567,0.1605,0.1585,0.1598,0.1604,0.1587,0.1552,0.1552,0.1598,0.1583,0.1563,0.161,0.1597,0.1585,0.1599,0.1598,0.1554,0.1586,0.1603,0.1595,0.1617,0.163,0.1612,0.1581,0.1585,0.1576,0.1529,0.1201,0.1536,0.1551,0.1595,0.1555,0.157,0.1573,0.156,0.1602
9/5/2022,12.3168,0.2733,0.2724,0.2375,0.2893,0.3061,0.3031,0.3549,0.3316,0.2927,0.2841,0.2241,0.228,0.256,0.234,0.2629,0.2215,0.2608,0.2513,0.228,0.2431,0.2236,0.2249,0.2629,0.2651,0.2504,0.2513,0.2906,0.212,0.2418,0.2422,0.1947,0.2051,0.2258,0.2288,0.2176,0.2362,0.2142,0.234,0.2646,0.4982,0.2754,0.2517,0.2651,0.253,0.2474,0.2331,0.2262,0.2262
